"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.49,-1.49918000046059,-1.46765240973089,-1.50044853273049,-1.49911737383178
1.49033333333333,-1.5098949328526,-1.47802839311452,-1.51121949316863,-1.50983206375919
1.49066666666667,-1.52071765725202,-1.48850763502109,-1.52209949999189,-1.52065449939402
1.491,-1.53164954197685,-1.49909143225959,-1.53308995008007,-1.53158604706622
1.49133333333333,-1.54269197602295,-1.50978110103564,-1.54419226169249,-1.54262809371367
1.49166666666667,-1.55384636942194,-1.520577977284,-1.55540787484444,-1.55378204723771
1.492,-1.56511415360563,-1.53148341700717,-1.56673825169084,-1.56504933686522
1.49233333333333,-1.57649678177776,-1.54249879662059,-1.57818487691758,-1.57643141351775
1.49266666666667,-1.58799572929277,-1.55362551330448,-1.58974925814057,-1.58792975018784
1.493,-1.5996124940418,-1.56486498536227,-1.6014329263126,-1.59954584232225
1.49333333333333,-1.61134859684635,-1.57621865258597,-1.61323743613833,-1.61128120821294
1.49366666666667,-1.62320558185936,-1.5876879766286,-1.62516436649744,-1.62313738939525
1.494,-1.63518501697422,-1.59927444138368,-1.63721532087626,-1.63511595105403
1.49433333333333,-1.64728849424152,-1.61097955337203,-1.64939192780782,-1.64721848243736
1.49466666666667,-1.65951763029411,-1.62280484213611,-1.66169584132084,-1.65944659727845
1.495,-1.67187406678033,-1.63475186064185,-1.67412874139754,-1.67180193422564
1.49533333333333,-1.68435947080553,-1.64682218568829,-1.68669233444063,-1.68428615728068
1.49566666666667,-1.69697553538249,-1.6590174183251,-1.69938835374963,-1.69690095624561
1.496,-1.70972397989041,-1.67133918427826,-1.7122185600067,-1.70964804717824
1.49633333333333,-1.72260655054289,-1.68378913438387,-1.7251847417722,-1.72252917285649
1.49666666666667,-1.73562502086513,-1.69636894503043,-1.7382887159902,-1.73554610325178
1.497,-1.74878119218045,-1.70908031860972,-1.75153232850417,-1.74870063601169
1.49733333333333,-1.76207689410626,-1.72192498397637,-1.76491745458293,-1.76199459695193
1.49766666666667,-1.77551398505989,-1.73490469691642,-1.77844599945731,-1.77542984055794
1.498,-1.78909435277429,-1.74802124062497,-1.7921198988675,-1.78900825049638
1.49833333333333,-1.80281991482374,-1.76127642619312,-1.80594111962151,-1.80273174013645
1.49866666666667,-1.81669261916014,-1.77467209310442,-1.81991166016487,-1.81660225308157
1.499,-1.83071444465965,-1.78821010974102,-1.83403355116186,-1.83062176371137
1.49933333333333,-1.8448874016801,-1.80189237389956,-1.84830885608837,-1.84479227773429
1.49966666666667,-1.85921353262953,-1.81572081331731,-1.86273967183698,-1.85911583275109
1.5,-1.8736949125458,-1.8296973862085,-1.877328129334,-1.87359449882938
1.50033333333333,-1.88833364968762,-1.84382408181104,-1.89207639416924,-1.8882303790893
1.50066666666667,-1.90313188613732,-1.85810292094408,-1.90698666723836,-1.90302561030092
1.501,-1.91809179841552,-1.8725359565764,-1.92206118539843,-1.91798236349322
1.50133333333333,-1.93321559810779,-1.88712527440583,-1.93730222213652,-1.93310284457504
1.50166666666667,-1.94850553250378,-1.90187299345001,-1.95271208825207,-1.94838929496819
1.502,-1.96396388524908,-1.91678126664895,-1.96829313255304,-1.96384399225326
1.50233333333333,-1.97959297700962,-1.93185228147892,-1.98404774256603,-1.97946925082767
1.50266666666667,-1.9953951661496,-1.94708826057874,-1.99997834526109,-1.99526742257712
1.503,-2.01137284942242,-1.96249146238803,-2.01608740779094,-2.01124089755984
1.50333333333333,-2.02752846267545,-1.978064181798,-2.03237743824525,-2.02739210470453
1.50366666666667,-2.04386448156861,-1.99380875081501,-2.0488509864203,-2.04372351252185
1.504,-2.06038342230725,-2.00972753923696,-2.06551064460419,-2.06023762983008
1.50433333333333,-2.07708784238916,-2.0258229553428,-2.08235904837775,-2.07693700649464
1.50466666666667,-2.09398034136656,-2.04209744659561,-2.0993988774319,-2.09382423418247
1.505,-2.11106356162303,-2.05855350035927,-2.1166328564014,-2.11090194713106
1.50533333333333,-2.12834018916539,-2.07519364462882,-2.13406375571528,-2.1281728229323
1.50566666666667,-2.1458129544316,-2.09202044877537,-2.15169439246473,-2.14563958333208
1.506,-2.16348463311401,-2.10903652430504,-2.16952763128803,-2.16330499504505
1.50633333333333,-2.18135804699887,-2.12624452563263,-2.18756638527355,-2.18117187058545
1.50666666666667,-2.19943606482234,-2.1436471508703,-2.20581361688069,-2.19924306911418
1.507,-2.21772160314296,-2.16124714263127,-2.22427233887935,-2.21752149730213
1.50733333333333,-2.23621762723105,-2.17904728884884,-2.24294561530784,-2.23601011021025
1.50766666666667,-2.25492715197546,-2.19705042361118,-2.26183656245018,-2.25471191218676
1.508,-2.27385324280785,-2.21525942801196,-2.28094834983262,-2.27362995778154
1.50833333333333,-2.29299901664445,-2.23367723101691,-2.30028420123974,-2.29276735267806
1.50866666666667,-2.31236764284632,-2.25230681034702,-2.31984739575073,-2.31212725464326
1.509,-2.33196234419756,-2.27115119337809,-2.33964126879578,-2.33171287449551
1.50933333333333,-2.35178639790233,-2.29021345805716,-2.35966921323329,-2.35152747709087
1.50966666666667,-2.37184313660077,-2.30949673383606,-2.37993468044783,-2.37157438232829
1.51,-2.39213594940398,-2.32900420262212,-2.4004411814694,-2.39185696617354
1.51033333333333,-2.41266828294834,-2.34873909974633,-2.42119228811408,-2.41237866170235
1.51066666666667,-2.43344364246971,-2.36870471494929,-2.44219163414665,-2.43314296016321
1.511,-2.45446559289735,-2.38890439338498,-2.46344291646502,-2.4541534120598
1.51133333333333,-2.47573775996793,-2.4093415366424,-2.48494989630708,-2.47541362825325
1.51166666666667,-2.49726383136007,-2.43001960378576,-2.50671640048012,-2.4969272810849
1.512,-2.51904755784929,-2.45094211241275,-2.52874632261287,-2.51869810551926
1.51233333333333,-2.54109275448363,-2.47211263973133,-2.55104362443052,-2.5407299003076
1.51266666666667,-2.56340330178054,-2.4935348236554,-2.5736123370531,-2.56302652917265
1.513,-2.58598314694444,-2.5152123639189,-2.59645656231688,-2.58559192201396
1.51333333333333,-2.60883630510574,-2.53714902320881,-2.6195804741193,-2.60843007613465
1.51366666666667,-2.63196686058108,-2.55934862831701,-2.64298831978748,-2.63154505748946
1.514,-2.6553789681552,-2.58181507131115,-2.66668442147049,-2.65494100195429
1.51433333333333,-2.67907685438398,-2.60455231072404,-2.69067317755486,-2.67862211661711
1.51466666666667,-2.70306481891924,-2.62756437276225,-2.71495906410421,-2.70259268109063
1.515,-2.72734723585496,-2.65085535253322,-2.73954663632222,-2.72685704884665
1.51533333333333,-2.75192855509487,-2.67442941529101,-2.76444053003908,-2.75141964857184
1.51566666666667,-2.7768133037416,-2.69829079770065,-2.78964546322149,-2.77628498554539
1.516,-2.80200608750701,-2.72244380912071,-2.81516623750578,-2.80145764303813
1.51633333333333,-2.82751159214332,-2.74689283290361,-2.84100773975365,-2.82694228373284
1.51666666666667,-2.85333458489554,-2.77164232771408,-2.86717494363089,-2.85274365116627
1.517,-2.87947991597397,-2.79669682886437,-2.89367291120793,-2.87886657119171
1.51733333333333,-2.90595252004696,-2.8220609496666,-2.92050679458197,-2.90531595346258
1.51766666666667,-2.93275741775365,-2.84773938280142,-2.94768183752058,-2.93209679293649
1.518,-2.9598997172355,-2.87373690170204,-2.97520337712506,-2.959214171399
1.51833333333333,-2.98738461568651,-2.90005836195344,-3.0030768455137,-2.98667325900701
1.51866666666667,-3.01521740092141,-2.92670870270569,-3.03130777152358,-3.01447931585111
1.519,-3.04340345296089,-2.9536929481005,-3.05990178243007,-3.04263769353616
1.51933333333333,-3.07194824563267,-2.98101620870973,-3.08886460568218,-3.07115383677898
1.51966666666667,-3.10085734818826,-3.00868368298543,-3.1182020706537,-3.10003328502332
1.52,-3.1301364269328,-3.03670065871896,-3.14792011040714,-3.12928167406946
1.52033333333333,-3.15979124686827,-3.06507251450893,-3.17802476346985,-3.15890473771903
1.52066666666667,-3.18982767334741,-3.09380472123564,-3.20852217562005,-3.18890830943269
1.521,-3.2202516737371,-3.12290284354026,-3.23941860168045,-3.21929832399944
1.52133333333333,-3.25106931908933,-3.15237254130697,-3.27072040731735,-3.25008081921608
1.52166666666667,-3.28228678581809,-3.18221957114612,-3.30243407084283,-3.2812619375753
1.522,-3.31391035737911,-3.21244978787534,-3.33456618501672,-3.31284792795993
1.52233333333333,-3.34594642595074,-3.24306914599642,-3.3671234588453,-3.34484514734135
1.52266666666667,-3.37840149411289,-3.27408370116514,-3.40011271937369,-3.37726006247998
1.523,-3.41128217652094,-3.30549961165043,-3.43354091346735,-3.41009925162465
1.52333333333333,-3.44459520157148,-3.3373231397798,-3.46741510957916,-3.44336940620846
1.52366666666667,-3.47834741305633,-3.36956065336707,-3.50174249949718,-3.47707733253752
1.524,-3.51254577180043,-3.40221862711807,-3.53653040006809,-3.51122995346928
1.52433333333333,-3.54719735727953,-3.43530364400977,-3.57178625489042,-3.54583431007632
1.52466666666667,-3.5823093692132,-3.46882239663841,-3.6075176359726,-3.58089756329187
1.525,-3.61788912912735,-3.50278168853047,-3.64373224534813,-3.616426995532
1.52533333333333,-3.65394408188092,-3.5371884354108,-3.68043791664105,-3.65243001228933
1.52566666666667,-3.69048179715081,-3.57204966642216,-3.71764261657474,-3.68891414369359
1.526,-3.72750997086755,-3.60737252528804,-3.75535444641394,-3.72588704603167
1.52633333333333,-3.76503642659533,-3.64316427141224,-3.79358164333253,-3.76335650322208
1.52666666666667,-3.8030691168479,-3.67943228090672,-3.83233258169596,-3.80133042823576
1.527,-3.8416161243317,-3.71618404753848,-3.87161577424786,-3.8398168644558
1.52733333333333,-3.88068566310685,-3.75342718358618,-3.91143987318886,-3.87882398696759
1.52766666666667,-3.9202860796563,-3.79116942059625,-3.95181367113535,-3.91836010377065
1.528,-3.96042585385167,-3.82941861002702,-3.99274610194399,-3.95843365690199
1.52833333333333,-4.00111359980366,-3.86818272376839,-4.03424624138687,-3.9990532234599
1.52866666666667,-4.04235806658516,-3.90746985452487,-4.07632330766212,-4.04022751651781
1.529,-4.08416813881171,-3.94728821604651,-4.11898666172117,-4.08196538591399
1.52933333333333,-4.12655283706568,-3.98764614319376,-4.16224580739531,-4.1242758189053
1.52966666666667,-4.16952131814689,-4.02855209181877,-4.20611039130027,-4.16716794066888
1.53,-4.21308287513262,-4.07001463844594,-4.25059020249744,-4.21065101463683
1.53033333333333,-4.25724693722783,-4.1120424797323,-4.29569517188783,-4.25473444264636
1.53066666666667,-4.30202306938567,-4.15464443168749,-4.34143537131408,-4.29942776488729
1.531,-4.34742097167604,-4.19782942863123,-4.38782101234291,-4.34474065962698
1.53133333333333,-4.39345047837811,-4.24160652186395,-4.43486244469816,-4.39068294269058
1.53166666666667,-4.4401215567728,-4.28598487802635,-4.48257015431462,-4.43726456667507
1.532,-4.48744430560619,-4.33097377711933,-4.53095476097696,-4.48449561987047
1.53233333333333,-4.53542895319599,-4.37658261015595,-4.58002701550939,-4.53238632486305
1.53266666666667,-4.58408585514891,-4.4228208764138,-4.62979779647614,-4.580947036791
1.533,-4.63342549165553,-4.46969818025443,-4.68027810635226,-4.63018824122226
1.53333333333333,-4.68345846432587,-4.51722422747359,-4.73147906711941,-4.68012055162073
1.53366666666667,-4.73419549252844,-4.56540882114521,-4.78341191524091,-4.73075470636692
1.534,-4.78564740918975,-4.61426185691726,-4.83608799596406,-4.78210156529326
1.53433333333333,-4.83782515601116,-4.66379331771684,-4.88951875689717,-4.83417210569498
1.53466666666667,-4.89073977805576,-4.71401326781824,-4.94371574080369,-4.88697741777232
1.535,-4.94440241765435,-4.76493184622462,-4.99869057755241,-4.94052869945768
1.53533333333333,-4.99882430757771,-4.81655925931188,-5.05445497515971,-4.99483725057853
1.53566666666667,-5.05401676341775,-4.86890577267917,-5.11102070985552,-5.04991446630295
1.536,-5.10999117511649,-4.9219817021476,-5.16839961509973,-5.10577182981124
1.53633333333333,-5.1667589975791,-4.97579740384579,-5.22660356947352,-5.16242090413394
1.53666666666667,-5.22433174030255,-5.03036326331719,-5.28564448336451,-5.21987332309256
1.537,-5.28272095594739,-5.08568968358051,-5.34553428436067,-5.27814078127492
1.53733333333333,-5.34193822777577,-5.14178707207086,-5.40628490126306,-5.33723502297323
1.53766666666667,-5.40199515587701,-5.19866582638781,-5.46790824662583,-5.39716783001
1.538,-5.46290334209243,-5.25633631876863,-5.53041619772199,-5.4579510083692
1.53833333333333,-5.52467437355337,-5.3148088792071,-5.59382057583619,-5.5195963735498
1.53866666666667,-5.58731980473664,-5.37409377713029,-5.65813312377572,-5.58211573455127
1.539,-5.65085113793977,-5.43420120154513,-5.72336548149033,-5.64552087639664
1.53933333333333,-5.71527980207294,-5.49514123956196,-5.78952915968624,-5.70982354109449
1.53966666666667,-5.78061712966208,-5.55692385320157,-5.85663551131731,-5.77503540693667
1.54,-5.84687433195047,-5.61955885438701,-5.92469570083246,-5.84116806602284
1.54033333333333,-5.91406247198463,-5.68305587802152,-5.99372067105619,-5.90823299989893
1.54066666666667,-5.9821924355666,-5.74742435305209,-6.06372110757826,-5.97624155319325
1.541,-6.05127489994858,-5.81267347141509,-6.13470740052479,-6.04520490512656
1.54133333333333,-6.12132030014804,-5.8788121547641,-6.20668960358704,-6.11513403877292
1.54166666666667,-6.19233879275386,-5.94584901887616,-6.27967739018089,-6.18603970794003
1.542,-6.26434021709637,-6.01379233563764,-6.35368000661456,-6.257932401538
1.54233333333333,-6.33733405365114,-6.08264999251122,-6.42870622214517,-6.33082230530051
1.54266666666667,-6.4113293795485,-6.15242944939141,-6.50476427581036,-6.40471926072251
1.543,-6.48633482106039,-6.2231376927597,-6.58186181992733,-6.47963272107618
1.54333333333333,-6.56235850293916,-6.29478118705743,-6.66000586016076,-6.55557170436586
1.54366666666667,-6.63940799448961,-6.36736582320582,-6.73920269207619,-6.63254474308808
1.544,-6.71749025225678,-6.44089686420914,-6.81945783410258,-6.71055983065849
1.54433333333333,-6.79661155922542,-6.5153788877949,-6.90077595685376,-6.78962436437872
1.54466666666667,-6.87677746043278,-6.59081572605653,-6.98316080877097,-6.86974508481643
1.545,-6.95799269491181,-6.66721040208511,-7.06661513807803,-6.9509280114827
1.54533333333333,-7.04026112389478,-6.74456506359562,-7.15114061106485,-7.03317837469897
1.54566666666667,-7.1235856552292,-6.82288091358079,-7.23673772674979,-7.11650054356148
1.546,-7.20796816397579,-6.90215813804964,-7.32340572800488,-7.20089794992299
1.54633333333333,-7.29340940918491,-6.98239583094083,-7.41114250926862,-7.28637300833065
1.54666666666667,-7.37990894687927,-7.06359191633743,-7.49994452102014,-7.37292703188562
1.547,-7.46746503929818,-7.14574306814372,-7.58980667123161,-7.46056014400658
1.54733333333333,-7.55607456050237,-7.22884462743207,-7.68072222407806,-7.54927118611801
1.54766666666667,-7.64573289847624,-7.31289051771147,-7.77268269624006,-7.6390576213128
1.548,-7.73643385391064,-7.39787315841752,-7.86567775119725,-7.72991543407601
1.54833333333333,-7.82816953590338,-7.48378337698088,-7.95969509198472,-7.8218390262036
1.54866666666667,-7.92093025486742,-7.57061031988385,-8.05472035295298,-7.91482110909449
1.549,-8.01470441299871,-7.65834136317539,-8.15073699115003,-8.00885259264691
1.54933333333333,-8.10947839271851,-7.74696202297482,-8.24772617802148,-8.10392247104768
1.54966666666667,-8.2052364435772,-7.83645586655901,-8.34566669220859,-8.20001770580804
1.55,-8.30196056817227,-7.92680442468521,-8.44453481429637,-8.29712310645873
1.55033333333333,-8.39963040771491,-8.01798710586977,-8.54430422445265,-8.39522120939747
1.55066666666667,-8.49822312795069,-8.10998111339736,-8.64494590396541,-8.49429215544916
1.551,-8.59771330621801,-8.20276136589155,-8.74642804176001,-8.59431356677846
1.55133333333333,-8.69807282050631,-8.29630042232954,-8.84871594703928,-8.6952604238764
1.55166666666667,-8.7992707414462,-8.39056841242362,-8.95177196923902,-8.79710494341874
1.552,-8.90127322823609,-8.48553297332484,-9.05555542652968,-8.89981645787697
1.55233333333333,-9.00404342956981,-8.58115919362364,-9.16002254411487,-9.00336129783726
1.55266666666667,-9.10754139068734,-8.67740956563047,-9.26512640357907,-9.1077026780605
1.553,-9.21172396770811,-8.77424394690108,-9.37081690450971,-9.21280058837685
1.55333333333333,-9.31654475043982,-8.87161953194818,-9.47704073957407,-9.31861169057508
1.55366666666667,-9.42195399486302,-8.9694908350195,-9.58374138414623,-9.42508922248766
1.554,-9.52789856648256,-9.06780968474953,-9.69085910146786,-9.53218291050777
1.55433333333333,-9.63432189570718,-9.16652523138589,-9.79833096417852,-9.63983889179229
1.55466666666667,-9.7411639463581,-9.26558396716196,-9.90609089286688,-9.74799964739985
1.555,-9.84836119832214,-9.36492976022608,-10.0140697120693,-9.85660394758688
1.55533333333333,-9.95584664524842,-9.46450390235091,-10.1221952238838,-9.96558681043217
1.55566666666667,-10.0635498080417,-9.56424517043469,-10.230392299076,-10.0748794748859
1.556,-10.1713967647235,-9.66408990156183,-10.3385829852193,-10.1844093892233
1.55633333333333,-10.2793101970244,-9.76397208113473,-10.4466866310692,-10.2941002157536
1.55666666666667,-10.3872094538301,-9.86382344330486,-10.554620025986,-10.403871852456
1.557,-10.4950106313373,-9.96357358264581,-10.6622975528458,-10.5136404720237
1.55733333333333,-10.6026266694899,-10.0631500757116,-10.7696313524861,-10.6233185785658
1.55766666666667,-10.7099674639618,-10.162478610838,-10.8765314973641,-10.7328150819663
1.558,-10.8169399926437,-10.2614831242608,-10.9829061717489,-10.8420353896323
1.55833333333333,-10.9234484552824,-10.3600859403783,-11.0886618554675,-10.950881515077
1.55866666666667,-11.0293944246287,-10.4582079137596,-11.1937035079626,-11.0592522025019
1.559,-11.1346770071782,-10.5557685703329,-11.2979347492447,-11.1670430662554
1.55933333333333,-11.239193011361,-10.6526862450717,-11.4012580342196,-11.2741467437882
1.55966666666667,-11.3428371208579,-10.7488782134492,-11.5035748168863,-11.3804530604858
1.56,-11.4455020706082,-10.8442608139663,-11.604785701012,-11.4858492045675
1.56033333333333,-11.5470788230404,-10.938749559176,-11.7047905741461,-11.5902199101088
1.56066666666667,-11.6474567421218,-11.0322592328406,-11.8034887222035,-11.6934476461727
1.561,-11.7465237629714,-11.1247039711663,-11.9007789223633,-11.7954128100506
1.56133333333333,-11.8441665550595,-11.2159973264661,-11.9965595126663,-11.8959939227226
1.56166666666667,-11.9402706773882,-11.3060523121072,-12.0907284374689,-11.9950678248486
1.562,-12.0347207245383,-11.394781428183,-12.1831832687821,-12.0925098719136
1.56233333333333,-12.1274004630645,-11.4820966680276,-12.2738212045101,-12.1881941275647
1.56266666666667,-12.2181929584078,-11.5679095064209,-12.3625390456444,-12.281993554693
1.563,-12.3069806932614,-11.6521308711209,-12.4492331555662,-12.3737802044176
1.56333333333333,-12.3936456791553,-11.7346711001734,-12.5337994057183,-12.4634254038107
1.56366666666667,-12.4780695638785,-11.8154398882739,-12.6161331129937,-12.5507999439423
1.564,-12.560133738214,-11.8943462262541,-12.6961289752104,-12.6357742705808
1.56433333333333,-12.6397194462844,-11.9712983385347,-12.7736810119733,-12.7182186806514
1.56466666666667,-12.7167079045576,-12.0462036240673,-12.8486825190064,-12.7980035282764
1.565,-12.7909804351904,-12.1189686068802,-12.9210260446435,-12.8749994448539
1.56533333333333,-12.8624186198828,-12.18949890281,-12.9906033975539,-12.949077578168
1.56566666666667,-12.9309044806974,-12.2576992093106,-13.0573056949122,-13.0201098558675
1.566,-12.9963206943765,-12.3234733253736,-13.1210234600701,-13.0879692788218
1.56633333333333,-13.0585508464909,-12.3867242085356,-13.1816467783284,-13.1525302497749
1.56666666666667,-13.1174797312907,-12.4473540756871,-13.2390655186229,-13.2136689423772
1.567,-13.1729937023618,-12.5052645539033,-13.2931696278166,-13.271263715038
1.56733333333333,-13.2249810781242,-12.5603568868,-13.3438495028384,-13.3251955731096
1.56766666666667,-13.2733326048577,-12.6125322009722,-13.3909964441356,-13.3753486816796
1.568,-13.3179419783019,-12.6616918358915,-13.4345031918429,-13.4216109297343
1.56833333333333,-13.3587064230183,-12.7077377392656,-13.4742645437518,-13.4638745446897
1.56866666666667,-13.395527326638,-12.7505729282805,-13.5101780516443,-13.5020367543114
1.569,-13.4283109239345,-12.790102015427,-13.5421447899099,-13.5360004909307
1.56933333333333,-13.4569690234218,-12.8262317957554,-13.5700701876608,-13.5656751306691
1.56966666666667,-13.4814197669613,-12.8588718904909,-13.593864912912,-13.5909772582217
1.57,-13.5015884107792,-12.8879354400036,-13.6134457948748,-13.6118314456818
1.57033333333333,-13.517408114413,-12.9133398372381,-13.6287367681589,-13.6281710320491
1.57066666666667,-13.5288207225495,-12.9350074909341,-13.6396698207738,-13.6399388885192
1.571,-13.5357775235434,-12.9528666063729,-13.6461859263756,-13.6470881535226
1.57133333333333,-13.5382399677147,-12.9668519700416,-13.6482359403125,-13.6495829208215
1.57166666666667,-13.5361803283599,-12.9769057235785,-13.645781438742,-13.647398863866
1.572,-13.5295822888226,-12.9829781117086,-13.6387954804873,-13.6405237800815
1.57233333333333,-13.5184414399557,-12.9850281886402,-13.627263272377,-13.6289580398291
1.57266666666667,-13.5027656738746,-12.9830244676123,-13.6111827205677,-13.612714926425
1.573,-13.4825754619783,-12.9769454989671,-13.5905648527361,-13.5918208557868
1.57333333333333,-13.4579040077665,-12.9667803632681,-13.5654340989681,-13.566315466912
1.57366666666667,-13.42879726788,-12.9525290675735,-13.5358284225612,-13.5362515773887
1.574,-13.3953138379522,-12.9342028349549,-13.5017992956661,-13.5016950013817
1.57433333333333,-13.3575247031415,-12.9118242796652,-13.4634115185707,-13.4627242308779
1.57466666666667,-13.3155128564904,-12.8854274629221,-13.4207428853262,-13.4194299843012
1.575,-13.2693727914028,-12.8550578269971,-13.3738837021637,-13.3719146297642
1.57533333333333,-13.2192098774174,-12.8207720080836,-13.3229361686264,-13.3202914931023
1.57566666666667,-13.1651396309839,-12.7826375311533,-13.2680136343907,-13.2646840633286
1.576,-13.1072868950411,-12.7407323926146,-13.2092397472912,-13.2052251101637
1.57633333333333,-13.0457849427771,-12.6951445389491,-13.1467475100169,-13.1420557297953
1.57666666666667,-12.9807745220072,-12.6459712515629,-13.0806782642579,-13.0753243359557
1.577,-12.9124028571254,-12.5933184497801,-13.0111806217669,-13.0051856138002
1.57733333333333,-12.8408226255714,-12.5372999251789,-12.9384093618503,-12.9317994539178
1.57766666666667,-12.7661909252808,-12.4780365213245,-12.8625243142952,-12.8553298831875
1.578,-12.6886682486738,-12.4156552733541,-12.7836892457156,-12.7759440081429
1.57833333333333,-12.6084174774884,-12.3502885218718,-12.7020707658688,-12.6938109851236
1.57866666666667,-12.5256029112307,-12.2820730152131,-12.6178372687217,-12.6091010298395
1.579,-12.4403893402956,-12.2111490134127,-12.531157921063,-12.5219844771485
1.57933333333333,-12.3529411729774,-12.1376594061928,-12.442201709322,-12.4326308999285
1.57966666666667,-12.2634216237117,-12.0617488560499,-12.3511365530805,-12.3412082939695
1.58,-12.17199196804,-11.9835629761242,-12.2581284916235,-12.2478823339245
1.58033333333333,-12.0788108680173,-11.9032475510321,-12.1633409478187,-12.1528157035393
1.58066666666667,-11.9840337701325,-11.8209478073117,-12.0669340717173,-12.0561675017288
1.581,-11.8878123763205,-11.7368077385933,-11.9690641645506,-11.9580927245666
1.58133333333333,-11.7902941873308,-11.6509694891445,-11.8698831822923,-11.8587418219589
1.58166666666667,-11.6916221165917,-11.5635727980478,-11.7695383166742,-11.7582603266692
1.582,-11.5919341717783,-11.4747545050098,-11.6681716504875,-11.6567885524588
1.58233333333333,-11.4913632005513,-11.3846481176741,-11.5659198831712,-11.5544613574085
1.58266666666667,-11.3900366963694,-11.2933834393279,-11.462914122058,-11.4514079679556
1.583,-11.2880766598823,-11.2010862550753,-11.3592797342194,-11.3477518588368
1.58333333333333,-11.1855995111598,-11.1078780738675,-11.2551362535829,-11.2436106839106
1.58366666666667,-11.0827160479015,-11.0138759232662,-11.1505973378833,-11.1390962527666
1.584,-10.9795314447525,-10.9191921934156,-11.0457707700156,-11.0343145480526
1.58433333333333,-10.8761452889499,-10.82393452644,-10.9407584984749,-10.9293657785825
1.58466666666667,-10.772651647671,-10.728205747327,-10.8356567117606,-10.8243444634709
1.585,-10.6691391626823,-10.6321038322978,-10.7305559418852,-10.7193395427998
1.58533333333333,-10.5656911681414,-10.5357219106889,-10.6255411924285,-10.6144345105995
1.58566666666667,-10.4623858276949,-10.4391482964587,-10.5206920869141,-10.5097075662443
1.586,-10.3592962873225,-10.3424665455778,-10.4160830336389,-10.40523178069
1.58633333333333,-10.2564908406934,-10.2457555357427,-10.3117834034406,-10.301075274309
1.58666666666667,-10.1540331041136,-10.1490895650725,-10.2078577172514,-10.1973014034119
1.587,-10.0519821984533,-10.052538466675,-10.1043658406239,-10.093968952861
1.58733333333333,-9.95039293574328,-9.95616773622666,-10.001363182759,-9.99113233249244
1.58766666666667,-9.8493160084078,-9.86003866995027,-9.89890089787063,-9.8888417753475
1.588,-9.7487981793718,-9.76420851063543,-9.79702608702236,-9.78714353599034
1.58833333333333,-9.64888247152472,-9.66873059958533,-9.69578199883977,-9.68608008743652
1.58866666666667,-9.54960835525074,-9.57365453261369,-9.59520822774975,-9.58569031544512
1.589,-9.45101193294249,-9.4790263184383,-9.49534090862646,-9.48600970913873
1.58933333333333,-9.35312611960099,-9.38488853802838,-9.39621290692106,-9.38707054709659
1.58966666666667,-9.25598081879517,-9.29128050366221,-9.29785400353883,-9.28890207824175
1.59,-9.15960309339767,-9.19823841662633,-9.20029107387877,-9.19153069697994
1.59033333333333,-9.06401733065307,-9.10579552266003,-9.10354826060052,-9.09498011219013
1.59066666666667,-8.96924540124139,-9.01398226439143,-9.00764713979584,-8.99927150976859
1.591,-8.87530681210788,-8.92282643015162,-8.91260688035477,-8.90442370853574
1.59133333333333,-8.78221885291094,-8.83235329866979,-8.81844439640335,-8.810453309394
1.59166666666667,-8.68999673601618,-8.74258577926008,-8.72517449276557,-8.71737483769743
1.592,-8.59865373002879,-8.65354454720603,-8.6328100034717,-8.62520087885758
1.59233333333333,-8.50820128690523,-8.56524817412679,-8.54136192338165,-8.5339422072546
1.59266666666667,-8.41864916273388,-8.47771325318535,-8.45083953304353,-8.44360790857071
1.593,-8.33000553230436,-8.39095451905533,-8.36125051693695,-8.35420549569111
1.59333333333333,-8.2422770976207,-8.30498496261957,-8.27260107528418,-8.26574101834849
1.59366666666667,-8.1554691905289,-8.21981594041424,-8.18489602962926,-8.17821916670437
1.594,-8.06958586965287,-8.13545727887182,-8.09813892240558,-8.09164336907931
1.59433333333333,-7.98463001184384,-8.05191737344702,-8.01233211072312,-8.00601588405421
1.59466666666667,-7.90060339835329,-7.96920328273142,-7.92747685461034,-7.92133788716912
