"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.595,-7.81750679595284,-7.88732081768805,-7.84357339995766,-7.83760955245698
1.59533333333333,-7.73534003322094,-7.80627462614862,-7.7606210564035,-7.75483012904444
1.59566666666667,-7.654102072218,-7.72606827272905,-7.67861827040605,-7.67299801305444
1.596,-7.57379107577307,-7.64670431432926,-7.59756269374246,-7.59211081504274
1.59633333333333,-7.49440447059946,-7.56818437138863,-7.51745124767022,-7.51216542319599
1.59666666666667,-7.41593900645164,-7.49050919506912,-7.43828018298002,-7.43315806251195
1.597,-7.3383908115336,-7.41367873054581,-7.36004513616511,-7.35508435018017
1.59733333333333,-7.26175544436063,-7.3376921765783,-7.28274118192258,-7.27793934737098
1.59766666666667,-7.18602794226801,-7.26254804153877,-7.20636288219361,-7.20171760763322
1.598,-7.11120286675778,-7.1882441960686,-7.13090433194439,-7.12641322209705
1.59833333333333,-7.03727434586231,-7.11477792253311,-7.05635920187787,-7.05201986166526
1.59866666666667,-6.96423611369804,-7.04214596143673,-6.98272077825902,-6.97853081637124
1.599,-6.89208154737543,-6.97034455496034,-6.90998200002827,-6.90593903207284
1.59933333333333,-6.82080370142238,-6.89936948777424,-6.83813549336851,-6.83423714464364
1.59966666666667,-6.75039533987042,-6.82921612527487,-6.76717360388187,-6.76341751181301
1.6,-6.68084896614701,-6.75987944938931,-6.69708842652663,-6.69347224280192
1.60033333333333,-6.61215685090842,-6.69135409208426,-6.62787183345378,-6.62439322589047
1.60066666666667,-6.54431105794042,-6.62363436670978,-6.55951549987656,-6.55617215404731
1.601,-6.47730346824823,-6.55671429730386,-6.49201092809846,-6.48880054874347
1.60133333333333,-6.41112580245064,-6.49058764597726,-6.42534946981899,-6.42226978206739
1.60166666666667,-6.34576964158324,-6.42524793849013,-6.35952234682666,-6.35657109724779
1.602,-6.2812264464148,-6.36068848812985,-6.29452067018508,-6.29169562768922
1.60233333333333,-6.21748757537154,-6.29690241799209,-6.23033545801176,-6.22763441461624
1.60266666666667,-6.15454430115806,-6.23388268175985,-6.16695765193938,-6.1643784234159
1.603,-6.09238782616072,-6.17162208307439,-6.10437813234914,-6.10191855876523
1.60333333333333,-6.03100929671254,-6.11011329358297,-6.04258773245608,-6.04024567862318
1.60366666666667,-5.97039981629322,-6.04934886974526,-5.98157725132299,-5.97935060716146
1.604,-5.91055045773528,-5.98932126847557,-5.92133746587482,-5.9192241467058
1.60433333333333,-5.85145227450158,-5.9300228616938,-5.86185914198045,-5.85985708875289
1.60466666666667,-5.79309631109546,-5.87144594985268,-5.8031330446645,-5.8012402241248
1.605,-5.7354736126609,-5.81358277450628,-5.74514994750753,-5.74336435231902
1.60533333333333,-5.67857523382781,-5.75642552998055,-5.687900641291,-5.68622029010853
1.60566666666667,-5.62239224685163,-5.69996637420208,-5.63137594193616,-5.6297988794418
1.606,-5.56691574909517,-5.64419743873926,-5.57556669778712,-5.57409099469099
1.60633333333333,-5.51213686989751,-5.58911083810621,-5.52046379628153,-5.51908754929255
1.60666666666667,-5.45804677686992,-5.53469867837588,-5.46605817005116,-5.46477950182084
1.607,-5.40463668165937,-5.48095306514807,-5.41234080249228,-5.41115786153521
1.60733333333333,-5.35189784521453,-5.42786611091245,-5.3593027328415,-5.35821369343513
1.60766666666667,-5.29982158258876,-5.37542994184724,-5.30693506079211,-5.30593812285846
1.608,-5.24839926731144,-5.32363670408825,-5.25522895068184,-5.2543223396534
1.60833333333333,-5.19762233535792,-5.27247856950533,-5.20417563528352,-5.20335760195529
1.60866666666667,-5.14748228874475,-5.22194774101514,-5.1537664192244,-5.15303523959361
1.609,-5.09797069877703,-5.17203645746365,-5.10399268206196,-5.10334665715738
1.60933333333333,-5.04907920897173,-5.12273699810451,-5.05484588103973,-5.05428333674142
1.60966666666667,-5.00079953767903,-5.0740416867005,-5.00631755354517,-5.00583684039635
1.61,-4.95312348042364,-5.02594289527321,-4.95839931929204,-4.95799881230364
1.61033333333333,-4.90604291198551,-4.97843304752398,-4.91108288224594,-4.91076098069504
1.61066666666667,-4.85954978823787,-4.93150462194773,-4.86436003231202,-4.86411515953488
1.611,-4.81363614776029,-4.88515015466019,-4.81822264680135,-4.81805324998176
1.61133333333333,-4.76829411324298,-4.83936224195822,-4.77266269169309,-4.7725672416466
1.61166666666667,-4.72351589269661,-4.79413354263015,-4.72767222270606,-4.72764921366072
1.612,-4.67929378048247,-4.74945678003367,-4.68324338619486,-4.68329133556876
1.61233333333333,-4.63562015817552,-4.70532474395711,-4.63936841988296,-4.63948586805919
1.61266666666667,-4.59248749527249,-4.66173029227772,-4.59603965344454,-4.5962251635439
1.613,-4.54988834975684,-4.61866635243199,-4.55324950894726,-4.55350166659901
1.61333333333333,-4.50781536853101,-4.57612592271053,-4.51099050116604,-4.51130791427679
1.61366666666667,-4.46626128772591,-4.53410207338892,-4.46925523777753,-4.46963653629909
1.614,-4.42521893289627,-4.49258794770661,-4.42803641944462,-4.42848025514027
1.61433333333333,-4.38468121911233,-4.45157676270441,-4.38732683979998,-4.38783188601003
1.61466666666667,-4.34464115095342,-4.41106180992986,-4.34711938533575,-4.34768433674221
1.615,-4.30509182241313,-4.37103645602021,-4.30740703520746,-4.30803060759812
1.61533333333333,-4.26602641672222,-4.33149414317217,-4.26818286095931,-4.26886379099129
1.61566666666667,-4.22743820609521,-4.29242838950488,-4.2294400261761,-4.23017707113913
1.616,-4.18932055140824,-4.25383278932597,-4.19117178606946,-4.19196372364893
1.61633333333333,-4.15166690181257,-4.21570101330588,-4.15337148700291,-4.15421711504282
1.61666666666667,-4.11447079428989,-4.17802680856841,-4.11603256596111,-4.11693070222705
1.617,-4.07772585315366,-4.14080399870249,-4.07914854996846,-4.08009803191068
1.61733333333333,-4.04142578950229,-4.10402648370277,-4.0427130554617,-4.04371273997848
1.61766666666667,-4.00556440062697,-4.06768823984222,-4.00671978762019,-4.00776855082141
1.618,-3.97013556937933,-4.03178331948398,-3.9711625396583,-3.97225927662948
1.61833333333333,-3.93513326350253,-3.99630585083596,-3.93603519208359,-3.93717881665035
1.61866666666667,-3.90055153492843,-3.96125003765272,-3.90133171192371,-3.90252115641679
1.619,-3.86638451904542,-3.92661015888963,-3.8670461519258,-3.86828036694672
1.61933333333333,-3.83262643393881,-3.89238056831232,-3.83317264973114,-3.83445060391856
1.61966666666667,-3.79927157960726,-3.85855569406547,-3.79970542702748,-3.8010261068243
1.62,-3.76631433715741,-3.82513003820427,-3.766638788682,-3.76800119810328
1.62033333333333,-3.73374916797998,-3.79209817619208,-3.73396712185744,-3.73537028225924
1.62066666666667,-3.70157061290848,-3.75945475636668,-3.70168489511296,-3.70312784496214
1.621,-3.66977329136351,-3.7271944993782,-3.66978665749226,-3.67126845213727
1.62133333333333,-3.63835190048458,-3.69531219760179,-3.63826703760112,-3.63978674904391
1.62166666666667,-3.60730121425062,-3.66380271452641,-3.60712074267527,-3.60867745934426
1.622,-3.57661608259159,-3.63266098412321,-3.57634255764117,-3.57793538416545
1.62233333333333,-3.54629143049258,-3.60188201019469,-3.54592734417062,-3.54755540115549
1.62266666666667,-3.51632225709168,-3.57146086570722,-3.51587003973099,-3.51753246353456
1.623,-3.48670363477299,-3.54139269210837,-3.48616565663177,-3.48786159914315
1.62333333333333,-3.45743070825645,-3.51167269863124,-3.45680928106979,-3.4585379094885
1.62366666666667,-3.42849869368509,-3.48229616158688,-3.42779607217279,-3.42955656878975
1.624,-3.39990287771115,-3.4532584236466,-3.39912126104356,-3.40091282302339
1.62433333333333,-3.3716386165821,-3.4245548931159,-3.37078014980511,-3.37260198897016
1.62466666666667,-3.34370133522702,-3.39618104320038,-3.34276811064757,-3.34461945326341
1.625,-3.31608652634492,-3.3681324112659,-3.31508058487807,-3.31696067144054
1.62533333333333,-3.28878974949516,-3.34040459809358,-3.28771308197408,-3.28962116699817
1.62566666666667,-3.26180663019111,-3.31299326713073,-3.26066117864102,-3.26259653045123
1.626,-3.23513285899719,-3.28589414373858,-3.23392051787438,-3.23588241839697
1.62633333333333,-3.20876419063085,-3.25910301443841,-3.20748680802777,-3.20947455258469
1.62666666666667,-3.18269644306887,-3.2326157261558,-3.18135582188644,-3.18336871899104
1.627,-3.15692549665956,-3.20642818546491,-3.1555233957475,-3.15756076690214
1.62733333333333,-3.13144729324052,-3.18053635783272,-3.12998542850694,-3.13204660800233
1.62766666666667,-3.10625783526297,-3.15493626686435,-3.10473788075377,-3.10682221547031
1.628,-3.08135318492265,-3.12962399354989,-3.07977677387197,-3.08188362308289
1.62833333333333,-3.05672946329797,-3.10459567551341,-3.05509818915031,-3.05722692432684
1.62866666666667,-3.03238284949545,-3.07984750626469,-3.03069826690044,-3.03284827151878
1.629,-3.00830957980276,-3.05537573445392,-3.00657320558329,-3.00874387493371
1.62933333333333,-2.98450594685004,-3.03117666313049,-2.98271926094463,-2.98491000194247
1.62966666666667,-2.96096829877912,-3.00724664900526,-2.9591327451591,-2.96134297615777
1.63,-2.93769303842117,-2.98358210171779,-2.93581002598373,-2.93803917658974
1.63033333333333,-2.91467662248322,-2.96017948310808,-2.91274752592058,-2.91499503681065
1.63066666666667,-2.89191556074306,-2.93703530649355,-2.8899417213889,-2.89220704412903
1.631,-2.8694064152532,-2.91414613595131,-2.8673891419067,-2.86967173877337
1.63133333333333,-2.84714579955399,-2.89150858560639,-2.84508636928227,-2.84738571308565
1.63166666666667,-2.82513037789563,-2.86911931892565,-2.82303003681508,-2.82534561072439
1.632,-2.80335686446947,-2.84697504801793,-2.80121682850677,-2.80354812587764
1.63233333333333,-2.78182202264869,-2.82507253294066,-2.77964347828188,-2.78199000248585
1.63266666666667,-2.76052266423812,-2.80340858101288,-2.7583067692185,-2.76066803347458
1.633,-2.73945564873369,-2.78198004613508,-2.73720353278885,-2.73957905999715
1.63333333333333,-2.71861788259118,-2.76078382811583,-2.71633064810989,-2.71871997068745
1.63366666666667,-2.69800631850429,-2.7398168720054,-2.6956850412037,-2.6980877009223
1.634,-2.67761795469234,-2.71907616743642,-2.67526368426794,-2.67767923209405
1.63433333333333,-2.65744983419747,-2.69855874797198,-2.65506359495633,-2.65749159089314
1.63466666666667,-2.637499044191,-2.67826169046066,-2.63508183566879,-2.63752184860037
1.635,-2.61776271528944,-2.65818211439906,-2.61531551285158,-2.61776712038907
1.63533333333333,-2.59823802087996,-2.63831718130188,-2.59576177630738,-2.59822456463726
1.63566666666667,-2.57892217645483,-2.61866409407918,-2.57641781851495,-2.57889138224944
1.636,-2.55981243895573,-2.59922009642141,-2.55728087395865,-2.55976481598812
1.63633333333333,-2.54090610612699,-2.57998247219179,-2.5383482184677,-2.54084214981517
1.63666666666667,-2.52220051587798,-2.56094854482625,-2.51961716856486,-2.52212070824248
1.637,-2.50369304565501,-2.54211567674102,-2.50108508082475,-2.50359785569249
1.63733333333333,-2.48538111182204,-2.52348126874772,-2.48274935124178,-2.48527099586791
1.63766666666667,-2.46726216905064,-2.50504275947608,-2.46460741460725,-2.46713757113102
1.638,-2.44933370971863,-2.48679762480402,-2.44665674389584,-2.44919506189209
1.63833333333333,-2.43159326331805,-2.46874337729555,-2.42889484966144,-2.43144098600722
1.63866666666667,-2.4140383958715,-2.45087756564592,-2.41131927944193,-2.41387289818511
1.639,-2.39666670935752,-2.43319777413441,-2.39392761717315,-2.39648838940296
1.63933333333333,-2.37947584114459,-2.41570162208464,-2.37671748261188,-2.37928508633143
1.63966666666667,-2.36246346343349,-2.39838676333204,-2.35968653076748,-2.36226065076821
1.64,-2.34562728270847,-2.38125088569895,-2.34283245134247,-2.34541277908052
1.64033333333333,-2.32896503919656,-2.36429171047699,-2.3261529681818,-2.32873920165628
1.64066666666667,-2.31247450633526,-2.34750699191659,-2.30964583873052,-2.31223768236365
1.641,-2.29615349024852,-2.33089451672399,-2.29330885350015,-2.29590601801932
1.64133333333333,-2.27999982923074,-2.31445210356525,-2.27713983554325,-2.2797420378649
1.64166666666667,-2.26401139323884,-2.29817760257736,-2.26113663993633,-2.26374360305166
1.642,-2.24818608339217,-2.28206889488656,-2.2452971532709,-2.24790860613342
1.64233333333333,-2.23252183148046,-2.26612389213359,-2.22961929315271,-2.23223497056756
1.64266666666667,-2.21701659947933,-2.25034053600587,-2.21410100770872,-2.21672065022382
1.643,-2.20166837907336,-2.23471679777652,-2.19874027510209,-2.201363628901
1.64333333333333,-2.18647519118703,-2.21925067785038,-2.183535103055,-2.18616191985154
1.64366666666667,-2.17143508552268,-2.20394020531645,-2.16848352837882,-2.17111356531344
1.644,-2.1565461401062,-2.18878343750733,-2.15358361651217,-2.15621663605003
1.64433333333333,-2.14180646083967,-2.17377845956505,-2.13883346106622,-2.14146923089687
1.64466666666667,-2.12721418106126,-2.15892338401342,-2.12423118337729,-2.12686947631612
1.645,-2.11276746111225,-2.14421635033703,-2.10977493206685,-2.11241552595815
1.64533333333333,-2.09846448791086,-2.12965552456642,-2.09546288260857,-2.09810556023019
1.64566666666667,-2.08430347453306,-2.11523909886964,-2.08129323690233,-2.08393778587198
1.646,-2.07028265979996,-2.10096529115008,-2.06726422285524,-2.06991043553833
1.64633333333333,-2.05640030787214,-2.08683234465038,-2.05337409396949,-2.05602176738862
1.64666666666667,-2.04265470785021,-2.07283852756243,-2.03962112893684,-2.04227006468275
1.647,-2.02904417338206,-2.05898213264348,-2.02600363123984,-2.02865363538392
1.64733333333333,-2.01556704227648,-2.04526147683801,-2.01251992875945,-2.0151708117678
1.64766666666667,-2.00222167612287,-2.03167490090557,-1.99916837338923,-2.00181995003811
1.648,-1.9890064599173,-2.01822076905433,-1.98594734065572,-1.98859942994852
1.64833333333333,-1.9759198016947,-2.00489746858045,-1.97285522934516,-1.97550765443085
1.64866666666667,-1.96296013216684,-1.99170340951287,-1.95989046113624,-1.96254304922919
1.649,-1.9501259043664,-1.97863702426383,-1.94705148023903,-1.94970406254021
1.64933333333333,-1.93741559329679,-1.96569676728476,-1.93433675303965,-1.93698916465936
1.64966666666667,-1.92482769558769,-1.9528811147276,-1.92174476775104,-1.9243968476328
1.65,-1.91236072915624,-1.94018856411144,-1.90927403406929,-1.91192562491522
1.65033333333333,-1.90001323287377,-1.92761763399445,-1.89692308283574,-1.89957403103323
1.65066666666667,-1.887783766238,-1.91516686365081,-1.88469046570458,-1.88734062125427
1.651,-1.87567090905062,-1.90283481275297,-1.87257475481608,-1.87522397126109
1.65133333333333,-1.86367326110018,-1.89062006105884,-1.86057454247507,-1.86322267683153
1.65166666666667,-1.8517894418501,-1.87852120810381,-1.84868844083481,-1.85133535352368
1.652,-1.8400180901319,-1.86653687289785,-1.83691508158607,-1.83956063636612
1.65233333333333,-1.82835786384354,-1.85466569362735,-1.82525311565146,-1.82789717955344
1.65266666666667,-1.81680743965242,-1.84290632736154,-1.81370121288456,-1.81634365614667
1.653,-1.80536551270368,-1.83125744976387,-1.80225806177433,-1.80489875777878
1.65333333333333,-1.79403079633296,-1.81971775480776,-1.79092236915424,-1.79356119436499
1.65366666666667,-1.78280202178404,-1.8082859544969,-1.77969285991624,-1.78232969381787
1.654,-1.77167793793113,-1.79696077859013,-1.7685682767295,-1.77120300176718
1.65433333333333,-1.76065731100569,-1.78574097433063,-1.75754737976382,-1.76017988128445
1.65466666666667,-1.74973892432779,-1.77462530617939,-1.74662894641758,-1.74925911261192
1.655,-1.73892157804182,-1.76361255555304,-1.7358117710502,-1.73843949289614
1.65533333333333,-1.72820408885668,-1.75270152056585,-1.72509466471911,-1.72771983592596
1.65566666666667,-1.71758528979006,-1.74189101577575,-1.71447645492093,-1.71709897187472
1.656,-1.70706402991718,-1.73117987193459,-1.70395598533714,-1.70657574704697
1.65633333333333,-1.69663917412343,-1.72056693574227,-1.69353211558374,-1.69614902362909
1.65666666666667,-1.68630960286121,-1.71005106960481,-1.6832037209652,-1.68581767944429
1.657,-1.67607421191074,-1.69963115139644,-1.67296969223245,-1.67558060771147
1.65733333333333,-1.66593191214486,-1.68930607422529,-1.6628289353449,-1.66543671680825
1.65766666666667,-1.65588162929759,-1.67907474620303,-1.65278037123633,-1.65538493003779
1.658,-1.64592230373659,-1.66893609021806,-1.64282293558468,-1.64542418539945
1.65833333333333,-1.63605289023935,-1.6588890437125,-1.63295557858574,-1.63555343536343
1.65866666666667,-1.62627235777303,-1.64893255846254,-1.62317726473037,-1.62577164664889
1.659,-1.61657968927791,-1.63906560036253,-1.61348697258566,-1.6160778000059
1.65933333333333,-1.60697388145449,-1.62928714921241,-1.60388369457952,-1.60647089000096
1.65966666666667,-1.59745394455393,-1.61959619850859,-1.59436643678886,-1.59694992480597
1.66,-1.58801890217207,-1.60999175523812,-1.58493421873132,-1.58751392599083
1.66033333333333,-1.57866779104681,-1.60047283967636,-1.57558607316039,-1.57816192831936
1.66066666666667,-1.5693996608587,-1.5910384851876,-1.56632104586393,-1.56889297954858
1.661,-1.56021357403495,-1.58168773802915,-1.55713819546599,-1.55970614023136
1.66133333333333,-1.55110860555656,-1.57241965715843,-1.54803659323194,-1.55060048352225
1.66166666666667,-1.54208384276864,-1.56323331404314,-1.53901532287668,-1.54157509498657
1.662,-1.53313838519381,-1.55412779247459,-1.5300734803762,-1.53262907241258
1.66233333333333,-1.52427134434872,-1.54510218838393,-1.52121017378208,-1.5237615256268
1.66266666666667,-1.51548184356345,-1.5361556096613,-1.51242452303908,-1.51497157631223
1.663,-1.50676901780394,-1.52728717597796,-1.50371565980574,-1.50625835782978
1.66333333333333,-1.49813201349741,-1.51849601861126,-1.49508272727797,-1.49762101504238
1.66366666666667,-1.4895699883604,-1.50978128027234,-1.48652488001538,-1.48905870414218
1.664,-1.4810821112298,-1.50114211493664,-1.47804128377063,-1.48057059248038
1.66433333333333,-1.4726675618966,-1.49257768767716,-1.46963111532151,-1.4721558584001
1.66466666666667,-1.46432553094225,-1.48408717450026,-1.46129356230563,-1.46381369107167
1.665,-1.45605521957786,-1.47566976218425,-1.4530278230581,-1.45554329033089
1.66533333333333,-1.44785583948581,-1.46732464812043,-1.44483310645158,-1.44734386651978
1.66566666666667,-1.4397266126641,-1.4590510401567,-1.43670863173909,-1.43921464032991
1.666,-1.4316667712731,-1.4508481564437,-1.42865362839932,-1.43115484264845
1.66633333333333,-1.42367555748492,-1.4427152252834,-1.42066733598457,-1.42316371440647
1.66666666666667,-1.41575222333508,-1.43465148498006,-1.41274900397097,-1.41524050642998
1.667,-1.40789603057668,-1.42665618369359,-1.40489789161132,-1.40738447929314
1.66733333333333,-1.4001062505369,-1.41872857929526,-1.39711326779023,-1.39959490317409
1.66766666666667,-1.39238216397579,-1.41086793922569,-1.38939441088161,-1.39187105771286
1.668,-1.38472306094739,-1.40307354035508,-1.38174060860854,-1.38421223187189
1.66833333333333,-1.3771282406631,-1.39534466884573,-1.37415115790531,-1.3766177237985
1.66866666666667,-1.36959701135712,-1.38768062001663,-1.36662536478173,-1.3690868406898
1.669,-1.36212869015427,-1.38008069821032,-1.3591625441897,-1.36161889865968
1.66933333333333,-1.35472260293976,-1.37254421666177,-1.35176201989188,-1.35421322260802
1.66966666666667,-1.34737808423114,-1.36507049736941,-1.34442312433241,-1.3468691460919
1.67,-1.34009447705226,-1.3576588709681,-1.33714519850988,-1.339586011199
1.67033333333333,-1.33287113280933,-1.35030867660426,-1.32992759185218,-1.33236316842301
1.67066666666667,-1.32570741116883,-1.3430192618128,-1.32276966209348,-1.32519997654094
1.671,-1.31860267993755,-1.33578998239616,-1.31567077515312,-1.31809580249255
1.67133333333333,-1.31155631494439,-1.32862020230515,-1.30863030501648,-1.31105002126167
1.67166666666667,-1.30456769992415,-1.32150929352169,-1.30164763361772,-1.30406201575933
1.672,-1.29763622640308,-1.31445663594342,-1.29472215072446,-1.29713117670883
1.67233333333333,-1.29076129358644,-1.30746161727013,-1.28785325382428,-1.29025690253276
1.67266666666667,-1.28394230824757,-1.30052363289194,-1.28104034801298,-1.28343859924158
1.673,-1.277178684619,-1.29364208577926,-1.27428284588469,-1.27667568032418
1.67333333333333,-1.27046984428512,-1.28681638637451,-1.26758016742376,-1.26996756664013
1.67366666666667,-1.26381521607659,-1.28004595248547,-1.26093173989825,-1.26331368631358
1.674,-1.25721423596651,-1.27333020918035,-1.25433699775525,-1.25671347462896
1.67433333333333,-1.25066634696808,-1.26666858868451,-1.2477953825178,-1.25016637392823
1.67466666666667,-1.24417099903401,-1.26006053027872,-1.2413063426834,-1.24367183350983
1.675,-1.23772764895746,-1.25350548019914,-1.23486933362425,-1.23722930952919
1.67533333333333,-1.23133576027458,-1.24700289153872,-1.22848381748897,-1.23083826490087
1.67566666666667,-1.22499480316852,-1.24055222415027,-1.22214926310591,-1.22449816920217
1.676,-1.21870425437505,-1.23415294455092,-1.21586514588799,-1.21820849857833
1.67633333333333,-1.21246359708957,-1.22780452582814,-1.20963094773904,-1.2119687356492
1.67666666666667,-1.20627232087564,-1.22150644754724,-1.2034461569616,-1.20577836941737
1.677,-1.20012992157492,-1.2152581956602,-1.19731026816623,-1.19963689517774
1.67733333333333,-1.19403590121855,-1.20905926241606,-1.19122278218215,-1.19354381442857
1.67766666666667,-1.18798976793987,-1.20290914627259,-1.18518320596937,-1.18749863478384
1.678,-1.18199103588854,-1.19680735180932,-1.17919105253217,-1.18150086988703
1.67833333333333,-1.17603922514601,-1.19075338964206,-1.1732458408339,-1.1755500393263
1.67866666666667,-1.17013386164229,-1.18474677633854,-1.1673470957132,-1.16964566855087
1.679,-1.16427447707398,-1.17878703433551,-1.16149434780142,-1.16378728878884
1.67933333333333,-1.15846060882369,-1.17287369185704,-1.15568713344142,-1.15797443696619
1.67966666666667,-1.15269179988057,-1.16700628283407,-1.14992499460759,-1.15220665562711
1.68,-1.14696759876215,-1.16118434682529,-1.14420747882714,-1.14648349285554
1.68033333333333,-1.14128755943746,-1.1554074289391,-1.13853413910258,-1.14080450219791
1.68066666666667,-1.13565124125114,-1.14967507975688,-1.13290453383544,-1.13516924258714
1.681,-1.13005820884894,-1.14398685525738,-1.12731822675116,-1.12957727826775
1.68133333333333,-1.12450803210427,-1.13834231674229,-1.12177478682513,-1.12402817872218
1.68166666666667,-1.11900028604584,-1.13274103076292,-1.11627378820991,-1.11852151859823
1.682,-1.11353455078651,-1.12718256904806,-1.11081481016353,-1.11305687763758
1.68233333333333,-1.1081104114532,-1.12166650843286,-1.10539743697894,-1.10763384060551
1.68266666666667,-1.1027274581178,-1.11619243078884,-1.10002125791449,-1.1022519972216
1.683,-1.09738528572931,-1.11075992295501,-1.09468586712556,-1.09691094209157
1.68333333333333,-1.09208349404685,-1.10536857666992,-1.0893908635972,-1.09161027464012
1.68366666666667,-1.08682168757376,-1.10001798850486,-1.08413585107774,-1.08634959904482
1.684,-1.08159947549274,-1.09470775979797,-1.07892043801353,-1.081128524171
1.68433333333333,-1.07641647160196,-1.08943749658948,-1.07374423748463,-1.07594666350767
1.68466666666667,-1.07127229425209,-1.08420680955779,-1.06860686714148,-1.07080363510438
1.685,-1.06616656628439,-1.07901531395659,-1.0635079491425,-1.06569906150904
1.68533333333333,-1.06109891496965,-1.07386262955293,-1.05844711009275,-1.06063256970677
1.68566666666667,-1.05606897194808,-1.0687483805662,-1.05342398098339,-1.05560379105953
1.686,-1.05107637317016,-1.06367219560803,-1.04843819713216,-1.0506123612468
1.68633333333333,-1.04612075883837,-1.05863370762314,-1.04348939812475,-1.04565792020714
1.68666666666667,-1.0412017733497,-1.053632553831,-1.03857722775695,-1.04074011208054
1.687,-1.03631906523917,-1.04866837566842,-1.0337013339779,-1.03585858515177
1.68733333333333,-1.03147228712415,-1.04374081873299,-1.02886136883394,-1.03101299179451
1.68766666666667,-1.02666109564948,-1.03884953272736,-1.02405698841351,-1.02620298841632
1.688,-1.02188515143343,-1.03399417140438,-1.01928785279277,-1.02142823540449
1.68833333333333,-1.01714411901456,-1.02917439251297,-1.01455362598208,-1.01668839707268
1.68866666666667,-1.01243766679924,-1.02438985774494,-1.00985397587328,-1.01198314160831
1.689,-1.00776546701003,-1.01964023268246,-1.00518857418775,-1.00731214102085
1.68933333333333,-1.00312719563484,-1.01492518674642,-1.00055709642527,-1.00267507109074
1.68966666666667,-0.998522532376839,-1.01024439314546,-0.995959221813623,-0.99807161131926
1.69,-0.993951160605082,-1.00559752882587,-0.991394633258973,-0.993501444878949
1.69033333333333,-0.98941276730591,-1.00098427442211,-0.986863017296982,-0.988964258564923
1.69066666666667,-0.984907043035045,-0.996404314208124,-0.982364064044614,-0.984459742746822
1.691,-0.980433681870429,-0.991857336049427,-0.977897467152725,-0.979987591321517
1.69133333333333,-0.975992381365738,-0.987343031355779,-0.973462923759326,-0.975547501666513
1.69166666666667,-0.971582842504572,-0.98286109503463,-0.969060134443512,-0.971139174594025
1.692,-0.967204769655375,-0.97841122544527,-0.964688803180125,-0.966762314305766
1.69233333333333,-0.962857870526949,-0.973993124353572,-0.960348637295048,-0.962416628348372
1.69266666666667,-0.958541856124701,-0.969606496887476,-0.956039347421198,-0.958101827569505
1.693,-0.954256440707459,-0.965251051493102,-0.951760647455122,-0.953817626074591
1.69333333333333,-0.950001341744983,-0.960926499891482,-0.947512254514285,-0.949563741184226
1.69366666666667,-0.94577627987607,-0.956632557035936,-0.943293888894935,-0.945339893392156
1.694,-0.941580978867281,-0.952368941070099,-0.939105274030625,-0.94114580632392
1.69433333333333,-0.937415165572276,-0.948135373286519,-0.934946136451349,-0.936981206696085
1.69466666666667,-0.933278569891725,-0.94393157808588,-0.930816205743225,-0.932845824276062
1.695,-0.92917092473384,-0.939757282936819,-0.926715214508847,-0.928739391842555
1.69533333333333,-0.925091965975447,-0.935612218336289,-0.92264289832813,-0.924661645146515
1.69566666666667,-0.921041432423649,-0.931496117770577,-0.918598995719801,-0.920612322872742
1.696,-0.917019065778024,-0.927408717676794,-0.914583248103405,-0.916591166601987
1.69633333333333,-0.913024610593404,-0.923349757404974,-0.910595399761899,-0.912597920773654
1.69666666666667,-0.909057814243153,-0.919318979180728,-0.906635197804737,-0.908632332648973
1.697,-0.905118426883016,-0.915316128068391,-0.902702392131558,-0.904694152274793
1.69733333333333,-0.901206201415478,-0.911340951934745,-0.898796735396342,-0.900783132447862
1.69766666666667,-0.897320893454595,-0.907393201413241,-0.894917982972135,-0.89689902867957
1.698,-0.893462261291424,-0.90347262986873,-0.891065892916234,-0.893041599161309
1.69833333333333,-0.88963006585985,-0.899578993362715,-0.887240225935905,-0.889210604730215
1.69866666666667,-0.885824070702984,-0.895712050619098,-0.883440745354588,-0.885405808835529
1.699,-0.882044041939982,-0.8918715629904,-0.8796672170786,-0.881626977505314
