"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.69933333333333,-0.878289748233393,-0.88805729442449,-0.875919409564296,-0.877873879313751
1.69966666666667,-0.87456096075692,-0.884269011431752,-0.872197093785697,-0.874146285348837
1.7,-0.87085745316371,-0.880506483052759,-0.868500043202623,-0.870443969180579
1.70033333333333,-0.867179001555018,-0.876769480826385,-0.864828033729239,-0.86676670682965
1.70066666666667,-0.863525384449374,-0.873057778758365,-0.861180843703048,-0.863114276736441
1.701,-0.859896382752179,-0.869371153290317,-0.857558253854377,-0.859486459730637
1.70133333333333,-0.856291779725705,-0.865709383269192,-0.853960047276233,-0.85588303900113
1.70166666666667,-0.852711360959558,-0.862072249917142,-0.850386009394638,-0.852303800066463
1.702,-0.849154914341534,-0.858459536801853,-0.846835927939359,-0.848748530745567
1.70233333333333,-0.845622230028905,-0.854871029807261,-0.843309592915054,-0.845217021129049
1.70266666666667,-0.842113100420076,-0.851306517104695,-0.839806796572846,-0.841709063550794
1.703,-0.838627320126702,-0.847765789124398,-0.836327333382253,-0.838224452559985
1.70333333333333,-0.835164685946134,-0.844248638527513,-0.832871000003592,-0.83476298489354
1.70366666666667,-0.831724996834292,-0.840754860178379,-0.829437595260686,-0.831324459448926
1.704,-0.828308053878914,-0.837284251117295,-0.826026920114019,-0.827908677257351
1.70433333333333,-0.824913660273154,-0.833836610533581,-0.822638777634222,-0.824515441457327
1.70466666666667,-0.821541621289598,-0.830411739739108,-0.819272972975987,-0.821144557268623
1.705,-0.818191744254574,-0.827009442142087,-0.815929313352263,-0.817795831966553
1.70533333333333,-0.814863838522919,-0.823629523221357,-0.812607608008915,-0.814469074856676
1.70566666666667,-0.81155771545298,-0.82027179050089,-0.809307668199649,-0.811164097249765
1.706,-0.808273188382056,-0.816936053524749,-0.806029307161323,-0.807880712437222
1.70633333333333,-0.805010072602147,-0.813622123832368,-0.802772340089635,-0.804618735666759
1.70666666666667,-0.801768185336025,-0.810329814934146,-0.799536584115057,-0.801377984118437
1.707,-0.79854734571367,-0.807058942287403,-0.796321858279225,-0.79815827688109
1.70733333333333,-0.795347374748999,-0.803809323272672,-0.793127983511545,-0.794959434928967
1.70766666666667,-0.792168095316948,-0.800580777170307,-0.789954782606192,-0.791781281098822
1.708,-0.789009332130832,-0.7973731251374,-0.786802080199396,-0.788623640067213
1.70833333333333,-0.78587091172006,-0.794186190185057,-0.783669702747056,-0.785486338328192
1.70866666666667,-0.782752662408116,-0.791019797155921,-0.780557478502658,-0.782369204171249
1.709,-0.779654414290875,-0.787873772702071,-0.777465237495486,-0.779272067659579
1.70933333333333,-0.776575999215201,-0.784747945263187,-0.77439281150916,-0.776194760608684
1.70966666666667,-0.773517250757829,-0.781642145045009,-0.771340034060429,-0.773137116565185
1.71,-0.770478004204561,-0.778556203998096,-0.768306740378305,-0.770098970786006
1.71033333333333,-0.767458096529719,-0.775489955796895,-0.765292767383419,-0.767080160217789
1.71066666666667,-0.764457366375896,-0.772443235819066,-0.762297953667723,-0.764080523476632
1.711,-0.761475654033974,-0.769415881125093,-0.759322139474413,-0.761099900828044
1.71133333333333,-0.758512801423432,-0.76640773043818,-0.756365166678188,-0.758138134167254
1.71166666666667,-0.755568652072871,-0.763418624124431,-0.753426878765705,-0.75519506699971
1.712,-0.752643051100875,-0.760448404173261,-0.750507120816351,-0.752270544421873
1.71233333333333,-0.749735845197071,-0.757496914178113,-0.747605739483266,-0.749364413102311
1.71266666666667,-0.746846882603469,-0.754563999317392,-0.744722582974608,-0.746476521262959
1.713,-0.743976013096073,-0.75164950633571,-0.741857501035083,-0.743606718660732
1.71333333333333,-0.741123087966678,-0.748753283525321,-0.739010344927722,-0.740754856569309
1.71366666666667,-0.738287960004997,-0.745875180707859,-0.736180967415904,-0.737920787761187
1.714,-0.735470483480954,-0.74301504921628,-0.733369222745618,-0.735104366490002
1.71433333333333,-0.732670514127253,-0.740172741877086,-0.730574966627968,-0.732305448473058
1.71466666666667,-0.729887909122171,-0.737348112992738,-0.727798056221909,-0.729523890874085
1.715,-0.727122527072581,-0.734541018324342,-0.725038350117204,-0.726759552286249
1.71533333333333,-0.724374227997209,-0.731751315074559,-0.722295708317651,-0.724012292715397
1.71566666666667,-0.721642873310087,-0.728978861870726,-0.719569992224461,-0.721281973563477
1.716,-0.718928325804279,-0.726223518748224,-0.716861064619937,-0.718568457612231
1.71633333333333,-0.716230449635737,-0.723485147134036,-0.714168789651314,-0.715871609007078
1.71666666666667,-0.713549110307504,-0.720763609830559,-0.711493032814832,-0.713191293241236
1.717,-0.710884174653965,-0.718058770999596,-0.708833660940027,-0.710527377139997
1.71733333333333,-0.708235510825448,-0.715370496146604,-0.706190542174236,-0.70787972884529
1.71766666666667,-0.705602988272918,-0.712698652105077,-0.703563545967262,-0.705248217800386
1.718,-0.702986477732984,-0.710043107021215,-0.700952543056305,-0.702632714734825
1.71833333333333,-0.700385851212989,-0.707403730338759,-0.698357405451066,-0.700033091649558
1.71866666666667,-0.697800981976377,-0.70478039278399,-0.695778006419006,-0.697449221802256
1.719,-0.695231744528217,-0.702172966350991,-0.693214220470881,-0.694880979692836
1.71933333333333,-0.692678014600939,-0.69958132428707,-0.690665923346394,-0.692328241049156
1.71966666666667,-0.690139669140214,-0.697005341078356,-0.688132992000078,-0.689790882812917
1.72,-0.687616586291079,-0.694444892435609,-0.685615304587319,-0.687268783125742
1.72033333333333,-0.685108645384193,-0.691899855280214,-0.683112740450649,-0.684761821315414
1.72066666666667,-0.682615726922295,-0.689370107730331,-0.680625180106106,-0.682269877882356
1.721,-0.680137712566827,-0.686855529087258,-0.678152505229855,-0.679792834486205
1.72133333333333,-0.67767448512476,-0.684355999821969,-0.675694598644942,-0.677330573932626
1.72166666666667,-0.675225928535539,-0.681871401561785,-0.67325134430825,-0.674882980160267
1.722,-0.672791927858242,-0.679401617077262,-0.670822627297585,-0.672449938227878
1.72233333333333,-0.670372369258898,-0.67694653026924,-0.668408333798971,-0.670031334301635
1.72266666666667,-0.667967139997947,-0.674506026156038,-0.666008351094088,-0.667627055642576
1.723,-0.665576128417874,-0.672079990860837,-0.663622567547851,-0.665236990594217
1.72333333333333,-0.663199223931018,-0.669668311599214,-0.661250872596214,-0.662861028570377
1.72366666666667,-0.66083631700751,-0.667270876666837,-0.658893156734049,-0.66049906004307
1.724,-0.65848729916338,-0.664887575427318,-0.656549311503247,-0.658150976530622
1.72433333333333,-0.656152062948833,-0.662518298300232,-0.654219229480938,-0.655816670585927
1.72466666666667,-0.65383050193663,-0.660162936749266,-0.651902804267875,-0.653496035784816
1.725,-0.651522510710669,-0.657821383270546,-0.649599930476949,-0.651188966714633
1.72533333333333,-0.649227984854669,-0.655493531381094,-0.647310503721885,-0.648895358962913
1.72566666666667,-0.646946820941052,-0.653179275607438,-0.64503442060605,-0.64661510910622
1.726,-0.644678916519875,-0.650878511474363,-0.642771578711412,-0.64434811469913
1.72633333333333,-0.642424170108015,-0.648591135493823,-0.640521876587651,-0.642094274263351
1.72666666666667,-0.640182481178407,-0.646317045153963,-0.63828521374139,-0.639853487276966
1.727,-0.637953750149445,-0.644056138908301,-0.636061490625576,-0.637625654163845
1.72733333333333,-0.635737878374536,-0.641808316165051,-0.63385060862902,-0.63541067628317
1.72766666666667,-0.633534768131759,-0.639573477276557,-0.631652470065984,-0.633208455919079
1.728,-0.631344322613659,-0.637351523528886,-0.629466978166009,-0.631018896270483
1.72833333333333,-0.629166445917189,-0.635142357131538,-0.627294037063796,-0.628841901440956
1.72866666666667,-0.627001043033758,-0.63294588120729,-0.625133551789248,-0.626677376428813
1.729,-0.624848019839399,-0.630761999782148,-0.622985428257614,-0.624525227117249
1.72933333333333,-0.622707283085095,-0.628590617775479,-0.620849573259793,-0.622385360264664
1.72966666666667,-0.620578740387179,-0.626431640990188,-0.618725894452704,-0.620257683495053
1.73,-0.618462300217905,-0.624284976103086,-0.616614300349836,-0.618142105288558
1.73033333333333,-0.61635787189608,-0.622150530655353,-0.614514700311888,-0.616038534972121
1.73066666666667,-0.614265365577861,-0.620028213043098,-0.612427004537507,-0.613946882710252
1.731,-0.612184692247644,-0.617917932508074,-0.610351124054182,-0.611867059495909
1.73133333333333,-0.610115763709077,-0.615819599128484,-0.608286970709232,-0.609798977141518
1.73166666666667,-0.608058492576155,-0.613733123809922,-0.606234457160884,-0.607742548270056
1.732,-0.606012792264473,-0.611658418276386,-0.604193496869501,-0.605697686306295
1.73233333333333,-0.603978576982562,-0.609595395061453,-0.602164004088907,-0.603664305468118
1.73266666666667,-0.601955761723305,-0.607543967499524,-0.600145893857783,-0.601642320757966
1.733,-0.599944262255517,-0.605504049717196,-0.598139081991232,-0.599631647954371
1.73333333333333,-0.597943995115585,-0.603475556624742,-0.5961434850724,-0.597632203603617
1.73366666666667,-0.595954877599218,-0.601458403907676,-0.594159020444212,-0.595643905011473
1.734,-0.593976827753317,-0.599452508018448,-0.59218560620122,-0.593666670235056
1.73433333333333,-0.592009764367922,-0.597457786168216,-0.590223161181552,-0.591700418074782
1.73466666666667,-0.590053606968274,-0.595474156318749,-0.588271604958928,-0.589745068066411
1.735,-0.588108275806959,-0.593501537174379,-0.586330857834822,-0.587800540473201
1.73533333333333,-0.586173691856172,-0.591539848174118,-0.584400840830695,-0.585866756278138
1.73566666666667,-0.584249776800045,-0.589589009483813,-0.582481475680292,-0.583943637176292
1.736,-0.582336453027078,-0.587648941988417,-0.580572684822115,-0.582031105567233
1.73633333333333,-0.580433643622694,-0.585719567284385,-0.578674391391886,-0.580129084547566
1.73666666666667,-0.578541272361834,-0.583800807672098,-0.576786519215195,-0.578237497903533
1.737,-0.576659263701669,-0.581892586148423,-0.574908992800168,-0.576356270103729
1.73733333333333,-0.574787542774402,-0.579994826399372,-0.573041737330258,-0.574485326291884
1.73766666666667,-0.572926035380161,-0.578107452792828,-0.571184678657129,-0.572624592279751
1.738,-0.571074667979931,-0.576230390371332,-0.569337743293589,-0.570773994540064
1.73833333333333,-0.569233367688661,-0.574363564845031,-0.56750085840666,-0.568933460199597
1.73866666666667,-0.567402062268366,-0.572506902584631,-0.565673951810677,-0.567102917032274
1.739,-0.565580680121342,-0.570660330614496,-0.563856951960515,-0.565282293452423
1.73933333333333,-0.56376915028351,-0.568823776605799,-0.56204978794488,-0.563471518508049
1.73966666666667,-0.561967402417743,-0.566997168869742,-0.560252389479665,-0.561670521874206
1.74,-0.560175366807368,-0.565180436350908,-0.558464686901414,-0.559879233846476
1.74033333333333,-0.558392974349688,-0.563373508620635,-0.556686611160853,-0.558097585334493
1.74066666666667,-0.556620156549604,-0.561576315870508,-0.554918093816478,-0.556325507855553
1.741,-0.554856845513304,-0.559788788905902,-0.553159067028258,-0.554562933528303
1.74133333333333,-0.553102973942019,-0.55801085913963,-0.551409463551381,-0.552809795066522
1.74166666666667,-0.551358475125893,-0.556242458585644,-0.549669216730091,-0.551066025772929
1.742,-0.549623282937876,-0.554483519852809,-0.547938260491585,-0.54933155953312
1.74233333333333,-0.547897331827706,-0.552733976138774,-0.546216529340008,-0.547606330809541
1.74266666666667,-0.54618055681598,-0.550993761223901,-0.544503958350472,-0.545890274635539
1.743,-0.544472893488283,-0.549262809465246,-0.542800483163209,-0.544183326609497
1.74333333333333,-0.542774277989373,-0.547541055790653,-0.54110603997774,-0.542485422889018
1.74366666666667,-0.541084647017454,-0.545828435692889,-0.539420565547133,-0.540796500185195
1.744,-0.539403937818507,-0.544124885223843,-0.53774399717233,-0.539116495756933
1.74433333333333,-0.53773208818069,-0.54243034098882,-0.536076272696545,-0.537445347405357
1.74466666666667,-0.536069036428799,-0.540744740140875,-0.534417330499709,-0.535782993468265
1.745,-0.534414721418805,-0.539068020375225,-0.532767109492996,-0.534129372814652
1.74533333333333,-0.532769082532443,-0.537400119923741,-0.531125549113421,-0.532484424839316
1.74566666666667,-0.531132059671863,-0.535740977549465,-0.529492589318479,-0.5308480894575
1.746,-0.529503593254362,-0.534090532541228,-0.527868170580845,-0.529220307099608
1.74633333333333,-0.527883624207157,-0.532448724708332,-0.526252233883181,-0.527601018705995
1.74666666666667,-0.526272093962229,-0.530815494375241,-0.524644720712934,-0.525990165721793
1.747,-0.524668944451213,-0.529190782376414,-0.523045573057263,-0.524387690091817
1.74733333333333,-0.523074118100377,-0.527574530051126,-0.521454733397968,-0.522793534255518
1.74766666666667,-0.521487557825624,-0.525966679238396,-0.519872144706508,-0.521207641142012
1.748,-0.519909207027579,-0.524367172271948,-0.518297750439077,-0.51962995416513
1.74833333333333,-0.518339009586714,-0.522775951975244,-0.516731494531741,-0.518060417218579
1.74866666666667,-0.516776909858546,-0.521192961656562,-0.515173321395592,-0.516498974671105
1.749,-0.515222852668863,-0.519618145104143,-0.513623175912012,-0.51494557136174
1.74933333333333,-0.513676783309051,-0.518051446581394,-0.512081003427952,-0.513400152595113
1.74966666666667,-0.512138647531429,-0.516492810822122,-0.510546749751302,-0.511862664136787
1.75,-0.510608391544644,-0.514942183025861,-0.509020361146252,-0.510333052208668
1.75033333333333,-0.509085962009159,-0.51339950885322,-0.507501784328787,-0.508811263484469
1.75066666666667,-0.50757130603274,-0.511864734421304,-0.505990966462171,-0.507297245085193
1.751,-0.506064371166025,-0.510337806299173,-0.5044878551525,-0.505790944574731
1.75133333333333,-0.504565105398148,-0.508818671503363,-0.502992398444333,-0.504292309955446
1.75166666666667,-0.503073457152374,-0.50730727749346,-0.501504544816315,-0.502801289663842
1.752,-0.501589375281831,-0.505803572167707,-0.500024243176922,-0.501317832566273
1.75233333333333,-0.50011280906528,-0.504307503858686,-0.498551442860185,-0.499841887954708
1.75266666666667,-0.498643708202894,-0.502819021329022,-0.497086093621517,-0.498373405542529
1.753,-0.497182022812135,-0.501338073767161,-0.495628145633548,-0.496912335460383
1.75333333333333,-0.495727703423652,-0.499864610783185,-0.494177549482037,-0.495458628252105
1.75366666666667,-0.494280700977224,-0.498398582404654,-0.492734256161802,-0.494012234870629
1.754,-0.492840966817761,-0.496939939072539,-0.491298217072727,-0.492573106674019
1.75433333333333,-0.491408452691338,-0.49548863163716,-0.489869384015784,-0.491141195421481
1.75466666666667,-0.489983110741289,-0.494044611354196,-0.48844770918912,-0.489716453269456
1.755,-0.488564893504316,-0.492607829880711,-0.487033145184185,-0.488298832767747
1.75533333333333,-0.48715375390668,-0.491178239271268,-0.485625644981888,-0.48688828685568
1.75566666666667,-0.485749645260411,-0.489755791974045,-0.484225161948818,-0.485484768858343
1.756,-0.484352521259552,-0.48834044082701,-0.482831649833491,-0.484088232482799
1.75633333333333,-0.482962335976464,-0.486932139054147,-0.481445062762657,-0.482698631814426
1.75666666666667,-0.481579043858173,-0.485530840261718,-0.480065355237613,-0.481315921313224
1.757,-0.480202599722737,-0.484136498434548,-0.478692482130601,-0.479940055810205
1.75733333333333,-0.47883295875568,-0.482749067932393,-0.477326398681226,-0.47857099050383
1.75766666666667,-0.477470076506436,-0.481368503486303,-0.475967060492888,-0.477208680956431
1.758,-0.476113908884864,-0.479994760195053,-0.47461442352931,-0.475853083090742
1.75833333333333,-0.474764412157773,-0.478627793521614,-0.47326844411105,-0.474504153186419
1.75866666666667,-0.473421542945509,-0.47726755928965,-0.471929078912095,-0.473161847876623
1.759,-0.472085258218559,-0.475914013680048,-0.470596284956445,-0.471826124144629
1.75933333333333,-0.47075551529421,-0.474567113227514,-0.469270019614794,-0.470496939320477
1.75966666666667,-0.469432271833231,-0.473226814817182,-0.467950240601194,-0.469174251077662
1.76,-0.468115485836598,-0.471893075681263,-0.466636905969768,-0.467858017429846
1.76033333333333,-0.466805115642262,-0.470565853395758,-0.465329974111504,-0.466548196727646
1.76066666666667,-0.465501119921943,-0.469245105877152,-0.464029403751017,-0.465244747655393
1.761,-0.464203457677935,-0.467930791379194,-0.462735153943381,-0.463947629227983
1.76133333333333,-0.462912088240019,-0.466622868489707,-0.461447184071018,-0.46265680078775
1.76166666666667,-0.461626971262328,-0.465321296127404,-0.460165453840563,-0.461372222001335
1.762,-0.460348066720285,-0.464026033538753,-0.45888992327981,-0.46009385285665
1.76233333333333,-0.459075334907577,-0.462737040294897,-0.457620552734682,-0.458821653659833
1.76266666666667,-0.457808736433153,-0.461454276288566,-0.456357302866218,-0.457555585032236
1.763,-0.456548232218258,-0.460177701731078,-0.455100134647615,-0.456295607907471
1.76333333333333,-0.455293783493485,-0.458907277149304,-0.453849009361278,-0.455041683528475
1.76366666666667,-0.454045351795895,-0.457642963382724,-0.452603888595932,-0.453793773444587
1.764,-0.452802898966118,-0.456384721580485,-0.451364734243723,-0.452551839508704
1.76433333333333,-0.451566387145528,-0.455132513198517,-0.450131508497401,-0.451315843874408
1.76466666666667,-0.450335778773438,-0.453886299996627,-0.448904173847495,-0.450085748993186
1.765,-0.449111036584287,-0.45264604403569,-0.447682693079526,-0.448861517611616
1.76533333333333,-0.447892123604936,-0.451411707674832,-0.446467029271269,-0.447643112768649
1.76566666666667,-0.446679003151907,-0.450183253568636,-0.445257145790014,-0.446430497792862
1.766,-0.445471638828714,-0.44896064466441,-0.444053006289887,-0.44522363629977
1.76633333333333,-0.444269994523188,-0.447743844199465,-0.442854574709181,-0.444022492189183
1.76666666666667,-0.443074034404849,-0.446532815698409,-0.441661815267715,-0.442827029642539
1.767,-0.4418837229223,-0.4453275229705,-0.440474692464232,-0.441637213120324
1.76733333333333,-0.440699024800633,-0.444127930107016,-0.43929317107382,-0.440453007359482
1.76766666666667,-0.439519905038905,-0.442934001478627,-0.438117216145346,-0.439274377370851
1.768,-0.438346328907588,-0.441745701732834,-0.436946792998959,-0.438101288436666
1.76833333333333,-0.437178261946091,-0.440562995791422,-0.435781867223558,-0.436933706108036
1.76866666666667,-0.436015669960262,-0.439385848847925,-0.434622404674349,-0.435771596202489
1.769,-0.434858519019978,-0.438214226365123,-0.433468371470368,-0.434614924801512
1.76933333333333,-0.433706775456701,-0.437048094072602,-0.432319733992098,-0.433463658248148
1.76966666666667,-0.432560405861096,-0.435887417964269,-0.431176458879053,-0.432317763144592
1.77,-0.431419377080652,-0.434732164295963,-0.430038513027393,-0.43117720634982
1.77033333333333,-0.430283656217353,-0.433582299583054,-0.428905863587625,-0.430041954977258
1.77066666666667,-0.429153210625343,-0.432437790598069,-0.427778477962236,-0.428911976392451
1.771,-0.428028007908652,-0.431298604368352,-0.426656323803438,-0.427787238210771
1.77133333333333,-0.426908015918898,-0.430164708173752,-0.425539369010861,-0.426667708295148
1.77166666666667,-0.425793202753076,-0.429036069544316,-0.424427581729334,-0.425553354753829
1.772,-0.424683536751292,-0.427912656258033,-0.423320930346644,-0.424444145938149
1.77233333333333,-0.423578986494608,-0.426794436338577,-0.422219383491349,-0.423340050440317
1.77266666666667,-0.422479520802828,-0.425681378053089,-0.421122910030586,-0.422241037091276
1.773,-0.421385108732365,-0.424573449909976,-0.420031479067923,-0.421147074958505
1.77333333333333,-0.420295719574107,-0.423470620656723,-0.418945059941245,-0.420058133343915
1.77366666666667,-0.419211322851297,-0.422372859277772,-0.417863622220603,-0.418974181781738
1.774,-0.41813188831745,-0.421280134992346,-0.416787135706157,-0.417895190036427
1.77433333333333,-0.417057385954298,-0.42019241725237,-0.415715570426115,-0.416821128100598
1.77466666666667,-0.415987785969729,-0.419109675740372,-0.41464889663465,-0.415751966192976
1.775,-0.414923058795766,-0.418031880367412,-0.413587084809923,-0.414687674756391
1.77533333333333,-0.413863175086577,-0.416959001271057,-0.412530105652045,-0.413628224455745
1.77566666666667,-0.412808105716482,-0.415891008813328,-0.411477930081112,-0.412573586176065
1.776,-0.411757821777981,-0.414827873578716,-0.410430529235231,-0.411523731020509
1.77633333333333,-0.410712294579845,-0.413769566372201,-0.409387874468595,-0.410478630308445
1.77666666666667,-0.409671495645156,-0.412716058217277,-0.408349937349541,-0.409438255573522
1.777,-0.408635396709431,-0.411667320354016,-0.407316689658664,-0.408402578561765
1.77733333333333,-0.407603969718727,-0.41062332423715,-0.406288103386927,-0.407371571229701
1.77766666666667,-0.406577186827792,-0.409584041534164,-0.405264150733803,-0.406345205742486
1.778,-0.405555020398192,-0.408549444123412,-0.404244804105413,-0.40532345447207
1.77833333333333,-0.404537442996518,-0.407519504092258,-0.403230036112727,-0.404306289995361
1.77866666666667,-0.403524427392563,-0.406494193735226,-0.402219819569739,-0.403293685092425
1.779,-0.402515946557533,-0.405473485552172,-0.401214127491682,-0.402285612744707
1.77933333333333,-0.401511973662278,-0.404457352246491,-0.400212933093264,-0.401282046133231
1.77966666666667,-0.400512482075547,-0.403445766723304,-0.3992162097869,-0.40028295863688
1.78,-0.399517445362235,-0.402438702087709,-0.398223931180997,-0.399288323830648
1.78033333333333,-0.398526837281694,-0.401436131643018,-0.397236071078226,-0.398298115483917
1.78066666666667,-0.397540631786005,-0.400438028889017,-0.396252603473823,-0.397312307558764
1.781,-0.396558803018306,-0.399444367520261,-0.395273502553901,-0.39633087420828
1.78133333333333,-0.39558132531114,-0.398455121424358,-0.394298742693799,-0.395353789774898
1.78166666666667,-0.394608173184782,-0.397470264680301,-0.393328298456424,-0.394381028788757
1.782,-0.393639321345623,-0.396489771556788,-0.392362144590618,-0.393412565966048
1.78233333333333,-0.392674744684548,-0.395513616510586,-0.391400256029541,-0.392448376207416
1.78266666666667,-0.39171441827534,-0.394541774184881,-0.390442607889075,-0.391488434596358
1.783,-0.390758317373093,-0.393574219407675,-0.389489175466241,-0.390532716397633
1.78333333333333,-0.389806417412645,-0.392610927190178,-0.38853993423763,-0.389581197055701
1.78366666666667,-0.38885869400702,-0.391651872725233,-0.38759485985785,-0.388633852193157
1.784,-0.387915122945906,-0.390697031385727,-0.386653928157986,-0.387690657609217
1.78433333333333,-0.38697568019412,-0.389746378723065,-0.385717115144088,-0.386751589278175
1.78466666666667,-0.386040341890098,-0.388799890465604,-0.384784396995661,-0.385816623347914
1.785,-0.385109084344427,-0.387857542517153,-0.383855750064155,-0.384885736138391
1.78533333333333,-0.384181884038341,-0.386919310955461,-0.38293115087153,-0.383958904140194
1.78566666666667,-0.383258717622269,-0.385985172030708,-0.382010576108758,-0.383036104013047
1.786,-0.3823395619144,-0.385055102164051,-0.381094002634381,-0.382117312584388
1.78633333333333,-0.381424393899233,-0.384129077946141,-0.380181407473102,-0.381202506847914
1.78666666666667,-0.380513190726164,-0.383207076135693,-0.379272767814327,-0.380291663962184
1.787,-0.37960592970807,-0.382289073658034,-0.378368061010799,-0.3793847612492
1.78733333333333,-0.378702588319951,-0.381375047603694,-0.377467264577185,-0.378481776193013
1.78766666666667,-0.377803144197509,-0.380464975226993,-0.376570356188703,-0.377582686438357
1.788,-0.376907575135815,-0.379558833944659,-0.37567731367976,-0.376687469789276
1.78833333333333,-0.376015859087943,-0.378656601334439,-0.374788115042591,-0.375796104207779
1.78866666666667,-0.375127974163638,-0.377758255133735,-0.373902738425948,-0.374908567812495
1.789,-0.374243898627992,-0.376863773238252,-0.373021162133748,-0.374024838877368
1.78933333333333,-0.373363610900133,-0.375973133700677,-0.372143364623778,-0.373144895830314
1.78966666666667,-0.372487089551921,-0.375086314729319,-0.371269324506385,-0.372268717251948
1.79,-0.371614313306666,-0.374203294686822,-0.370399020543199,-0.371396281874289
1.79033333333333,-0.370745261037855,-0.373324052088869,-0.369532431645865,-0.37052756857949
1.79066666666667,-0.369879911767886,-0.372448565602866,-0.368669536874768,-0.369662556398573
1.791,-0.369018244666833,-0.371576814046705,-0.367810315437792,-0.368801224510177
1.79133333333333,-0.368160239051181,-0.370708776387466,-0.366954746689084,-0.367943552239333
1.79166666666667,-0.367305874382642,-0.369844431740192,-0.366102810127834,-0.367089519056229
1.792,-0.366455130266895,-0.368983759366642,-0.365254485397045,-0.366239104574998
1.79233333333333,-0.365607986452428,-0.368126738674064,-0.364409752282356,-0.365392288552526
1.79266666666667,-0.364764422829314,-0.367273349213982,-0.36356859071083,-0.364549050887248
1.793,-0.363924419428059,-0.366423570680989,-0.362730980749794,-0.363709371617978
1.79333333333333,-0.363087956418416,-0.365577382911573,-0.361896902605664,-0.362873230922744
1.79366666666667,-0.362255014108242,-0.364734765882912,-0.361066336622792,-0.362040609117633
1.794,-0.361425572942341,-0.363895699711723,-0.360239263282317,-0.361211486655633
1.79433333333333,-0.360599613501349,-0.363060164653104,-0.359415663201036,-0.360385844125525
1.79466666666667,-0.359777116500587,-0.362228141099379,-0.358595517130289,-0.359563662250729
1.795,-0.35895806278897,-0.361399609578984,-0.357778805954827,-0.358744921888219
1.79533333333333,-0.358142433347886,-0.360574550755304,-0.356965510691734,-0.35792960402741
1.79566666666667,-0.357330209290139,-0.359752945425606,-0.356155612489323,-0.357117689789062
1.796,-0.356521371858814,-0.3589347745199,-0.355349092626051,-0.356309160424209
1.79633333333333,-0.355715902426263,-0.358120019099868,-0.354545932509471,-0.355503997313083
1.79666666666667,-0.354913782493006,-0.357308660357774,-0.353746113675146,-0.354702181964064
1.797,-0.354114993686702,-0.356500679615388,-0.352949617785615,-0.353903696012608
1.79733333333333,-0.353319517761097,-0.355696058322939,-0.352156426629357,-0.353108521220238
1.79766666666667,-0.352527336594998,-0.354894778058048,-0.351366522119749,-0.352316639473481
1.798,-0.351738432191257,-0.354096820524691,-0.350579886294043,-0.351528032782874
1.79833333333333,-0.350952786675747,-0.35330216755218,-0.34979650131238,-0.35074268328194
1.79866666666667,-0.350170382296376,-0.352510801094121,-0.349016349456757,-0.349960573226187
1.799,-0.349391201422089,-0.351722703227417,-0.34823941313006,-0.349181684992122
