"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.79933333333333,-0.348615226541877,-0.350937856151254,-0.347465674855069,-0.348406001076261
1.79966666666667,-0.347842440263817,-0.350156242186121,-0.346695117273494,-0.347633504094162
1.8,-0.347072825314097,-0.349377843772811,-0.345927723144999,-0.346864176779461
1.80033333333333,-0.346306364536069,-0.348602643471461,-0.345163475346262,-0.346098001982908
1.80066666666667,-0.345543040889296,-0.347830623960578,-0.344402356870013,-0.345334962671434
1.801,-0.34478283744862,-0.34706176803608,-0.343644350824109,-0.344575041927205
1.80133333333333,-0.344025737403222,-0.346296058610352,-0.342889440430615,-0.343818222946689
1.80166666666667,-0.343271724055726,-0.345533478711318,-0.342137609024847,-0.343064489039749
1.802,-0.34252078082125,-0.344774011481485,-0.341388840054503,-0.34231382362872
1.80233333333333,-0.341772891226546,-0.344017640177046,-0.340643117078739,-0.341566210247515
1.80266666666667,-0.341028038909074,-0.343264348166961,-0.339900423767281,-0.340821632540726
1.803,-0.340286207616118,-0.342514118932042,-0.339160743899528,-0.340080074262731
1.80333333333333,-0.339547381203931,-0.341766936064067,-0.338424061363698,-0.339341519276838
1.80366666666667,-0.338811543636836,-0.3410227832649,-0.337690360155931,-0.338605951554382
1.804,-0.338078678986387,-0.340281644345589,-0.336959624379453,-0.337873355173891
1.80433333333333,-0.337348771430493,-0.339543503225513,-0.336231838243688,-0.337143714320228
1.80466666666667,-0.336621805252598,-0.338808343931516,-0.335506986063466,-0.336417013283721
1.805,-0.335897764840817,-0.338076150597046,-0.334785052258124,-0.33569323645936
1.80533333333333,-0.335176634687118,-0.337346907461314,-0.334066021350721,-0.334972368345944
1.80566666666667,-0.334458399386508,-0.336620598868444,-0.333349877967199,-0.334254393545259
1.806,-0.333743043636195,-0.335897209266655,-0.332636606835562,-0.333539296761277
1.80633333333333,-0.333030552234797,-0.335176723207428,-0.331926192785081,-0.33282706279933
1.80666666666667,-0.332320910081532,-0.334459125344688,-0.331218620745482,-0.332117676565315
1.807,-0.331614102175439,-0.33374440043401,-0.330513875746169,-0.331411123064918
1.80733333333333,-0.330910113614568,-0.333032533331785,-0.329811942915424,-0.330707387402796
1.80766666666667,-0.330208929595229,-0.332323508994462,-0.32911280747963,-0.330006454781829
1.808,-0.329510535411192,-0.331617312477735,-0.328416454762502,-0.329308310502324
1.80833333333333,-0.328814916452949,-0.33091392893578,-0.327722870184337,-0.328612939961276
1.80866666666667,-0.328122058206933,-0.330213343620469,-0.327032039261227,-0.327920328651583
1.809,-0.327431946254783,-0.329515541880606,-0.326343947604335,-0.327230462161307
1.80933333333333,-0.326744566272593,-0.328820509161175,-0.325658580919139,-0.326543326172947
1.80966666666667,-0.326059904030173,-0.328128231002587,-0.324975925004695,-0.325858906462667
1.81,-0.325377945390325,-0.327438693039921,-0.324295965752915,-0.325177188899589
1.81033333333333,-0.324698676308111,-0.32675188100221,-0.323618689147835,-0.324498159445071
1.81066666666667,-0.324022082830142,-0.326067780711679,-0.322944081264896,-0.323821804151975
1.811,-0.32334815109386,-0.325386378083045,-0.32227212827024,-0.323148109163969
1.81133333333333,-0.322676867326837,-0.324707659122789,-0.321602816420011,-0.32247706071481
1.81166666666667,-0.322008217846079,-0.324031609928442,-0.320936132059641,-0.321808645127655
1.812,-0.321342189057328,-0.32335821668787,-0.32027206162317,-0.321142848814368
1.81233333333333,-0.320678767454382,-0.322687465678601,-0.319610591632559,-0.32047965827483
1.81266666666667,-0.320017939618411,-0.322019343267104,-0.318951708697009,-0.319819060096264
1.813,-0.319359692217284,-0.321353835908116,-0.318295399512282,-0.319161040952558
1.81333333333333,-0.318704012004899,-0.32069093014396,-0.31764165086005,-0.318505587603596
1.81366666666667,-0.318050885820528,-0.320030612603866,-0.316990449607218,-0.317852686894602
1.814,-0.317400300588157,-0.319372870003299,-0.31634178270527,-0.317202325755478
1.81433333333333,-0.316752243315832,-0.318717689143309,-0.315695637189633,-0.316554491200161
1.81466666666667,-0.316106701095021,-0.318065056909864,-0.315052000179017,-0.31590917032597
1.815,-0.31546366109997,-0.317414960273201,-0.314410858874787,-0.315266350312979
1.81533333333333,-0.314823110587077,-0.316767386287177,-0.313772200560327,-0.314626018423368
1.81566666666667,-0.314185036894258,-0.316122322088636,-0.313136012600412,-0.313988162000815
1.816,-0.313549427440325,-0.31547975489677,-0.312502282440594,-0.313352768469858
1.81633333333333,-0.312916269724378,-0.314839672012493,-0.311870997606571,-0.312719825335291
1.81666666666667,-0.31228555132519,-0.31420206081782,-0.311242145703597,-0.312089320181549
1.817,-0.311657259900588,-0.31356690877524,-0.310615714415861,-0.311461240672091
1.81733333333333,-0.31103138318688,-0.31293420342712,-0.309991691505897,-0.310835574548823
1.81766666666667,-0.310407908998236,-0.312303932395082,-0.309370064813978,-0.310212309631486
1.818,-0.309786825226111,-0.311676083379412,-0.308750822257543,-0.309591433817073
1.81833333333333,-0.309168119838653,-0.311050644158464,-0.308133951830599,-0.30897293507924
1.81866666666667,-0.308551780880131,-0.310427602588061,-0.307519441603152,-0.308356801467732
1.819,-0.307937796470363,-0.30980694660092,-0.306907279720628,-0.307743021107812
1.81933333333333,-0.30732615480413,-0.309188664206066,-0.306297454403308,-0.307131582199677
1.81966666666667,-0.30671684415063,-0.308572743488254,-0.305689953945758,-0.306522473017918
1.82,-0.306109852852909,-0.307959172607407,-0.305084766716274,-0.305915681910924
1.82033333333333,-0.305505169327311,-0.307347939798045,-0.304481881156327,-0.305311197300377
1.82066666666667,-0.304902782062929,-0.30673903336872,-0.303881285780027,-0.304709007680659
1.821,-0.304302679621047,-0.306132441701467,-0.303282969173549,-0.304109101618324
1.82133333333333,-0.303704850634623,-0.305528153251262,-0.302686919994622,-0.303511467751567
1.82166666666667,-0.303109283807728,-0.304926156545455,-0.302093126971981,-0.302916094789672
1.822,-0.302515967915046,-0.304326440183244,-0.30150157890484,-0.302322971512492
1.82233333333333,-0.301924891801311,-0.303728992835135,-0.300912264662363,-0.301732086769925
1.82266666666667,-0.301336044380816,-0.303133803242409,-0.300325173183146,-0.301143429481376
1.823,-0.300749414636882,-0.302540860216597,-0.2997402934747,-0.300556988635262
1.82333333333333,-0.300164991621343,-0.301950152638955,-0.299157614612933,-0.299972753288482
1.82366666666667,-0.299582764454043,-0.301361669459946,-0.298577125741658,-0.299390712565921
1.824,-0.299002722322338,-0.300775399698723,-0.29799881607207,-0.298810855659934
1.82433333333333,-0.298424854480579,-0.300191332442631,-0.297422674882261,-0.298233171829863
1.82466666666667,-0.297849150249634,-0.299609456846692,-0.296848691516714,-0.297657650401519
1.825,-0.297275599016389,-0.299029762133105,-0.296276855385824,-0.297084280766721
1.82533333333333,-0.296704190233257,-0.298452237590751,-0.295707155965405,-0.296513052382776
1.82566666666667,-0.296134913417708,-0.297876872574704,-0.295139582796211,-0.295943954772025
1.826,-0.29556775815178,-0.297303656505742,-0.294574125483449,-0.295376977521341
1.82633333333333,-0.295002714081603,-0.296732578869859,-0.294010773696321,-0.294812110281683
1.82666666666667,-0.294439770916935,-0.296163629217791,-0.293449517167538,-0.294249342767589
1.827,-0.293878918430696,-0.295596797164531,-0.292890345692863,-0.293688664756746
1.82733333333333,-0.293320146458502,-0.295032072388877,-0.292333249130651,-0.2931300660895
1.82766666666667,-0.292763444898205,-0.294469444632943,-0.291778217401375,-0.292573536668414
1.828,-0.292208803709442,-0.293908903701707,-0.291225240487203,-0.292019066457808
1.82833333333333,-0.291656212913179,-0.293350439462545,-0.29067430843151,-0.291466645483306
1.82866666666667,-0.291105662591277,-0.292794041844792,-0.290125411338463,-0.290916263831394
1.829,-0.290557142886025,-0.292239700839264,-0.289578539372556,-0.290367911648973
1.82933333333333,-0.290010643999729,-0.291687406497831,-0.289033682758187,-0.289821579142921
1.82966666666667,-0.289466156194258,-0.291137148932966,-0.28849083177921,-0.289277256579659
1.83,-0.288923669790609,-0.290588918317296,-0.287949976778512,-0.288734934284713
1.83033333333333,-0.288383175168493,-0.29004270488319,-0.287411108157589,-0.288194602642298
1.83066666666667,-0.287844662765899,-0.289498498922292,-0.286874216376103,-0.287656252094876
1.831,-0.287308123078678,-0.28895629078512,-0.28633929195148,-0.287119873142748
1.83133333333333,-0.286773546660119,-0.288416070880622,-0.285806325458484,-0.286585456343637
1.83166666666667,-0.286240924120553,-0.287877829675772,-0.285275307528808,-0.286052992312268
1.832,-0.28571024612691,-0.287341557695128,-0.284746228850657,-0.285522471719949
1.83233333333333,-0.285181503402342,-0.286807245520438,-0.284219080168347,-0.284993885294183
1.83266666666667,-0.2846546867258,-0.286274883790217,-0.283693852281898,-0.284467223818254
1.833,-0.284129786931647,-0.285744463199338,-0.283170536046636,-0.283942478130823
1.83333333333333,-0.283606794909248,-0.285215974498638,-0.282649122372794,-0.283419639125541
1.83366666666667,-0.28308570160259,-0.2846894084945,-0.282129602225122,-0.282898697750639
1.834,-0.282566498009871,-0.28416475604847,-0.281611966622496,-0.282379645008555
1.83433333333333,-0.282049175183136,-0.283642008076855,-0.281096206637519,-0.28186247195554
1.83466666666667,-0.28153372422788,-0.283121155550332,-0.28058231339617,-0.281347169701267
1.835,-0.28102013630266,-0.282602189493556,-0.280070278077374,-0.280833729408465
1.83533333333333,-0.280508402618739,-0.282085100984786,-0.279560091912673,-0.28032214229252
1.83566666666667,-0.279998514439687,-0.281569881155494,-0.27905174618582,-0.279812399621126
1.836,-0.279490463081024,-0.281056521189985,-0.278545232232423,-0.279304492713886
1.83633333333333,-0.278984239909848,-0.280545012325028,-0.278040541439571,-0.27879841294197
1.83666666666667,-0.278479836344472,-0.280035345849479,-0.277537665245466,-0.278294151727731
1.837,-0.27797724385405,-0.279527513103913,-0.27703659513907,-0.277791700544349
1.83733333333333,-0.277476453958231,-0.279021505480255,-0.276537322659737,-0.277291050915473
1.83766666666667,-0.2769774582268,-0.278517314421428,-0.276039839396867,-0.276792194414858
1.838,-0.276480248279314,-0.278014931420971,-0.275544136989539,-0.276295122666022
1.83833333333333,-0.275984815784766,-0.277514348022701,-0.275050207126168,-0.275799827341884
1.83866666666667,-0.275491152461224,-0.277015555820351,-0.274558041544163,-0.275306300164423
1.839,-0.274999250075494,-0.27651854645722,-0.274067632029573,-0.274814532904336
1.83933333333333,-0.274509100442772,-0.276023311625815,-0.27357897041675,-0.274324517380681
1.83966666666667,-0.274020695426315,-0.275529843067526,-0.273092048588006,-0.273836245460556
1.84,-0.273534026937085,-0.275038132572262,-0.272606858473284,-0.273349709058753
1.84033333333333,-0.273049086933435,-0.274548171978115,-0.27212339204981,-0.272864900137423
1.84066666666667,-0.272565867420769,-0.274059953171038,-0.27164164134179,-0.272381810705748
1.841,-0.272084360451212,-0.27357346808449,-0.271161598420043,-0.271900432819607
1.84133333333333,-0.27160455812329,-0.273088708699116,-0.270683255401712,-0.271420758581267
1.84166666666667,-0.271126452581592,-0.272605667042404,-0.27020660444992,-0.270942780139031
1.842,-0.270650036016472,-0.272124335188386,-0.269731637773447,-0.270466489686946
1.84233333333333,-0.27017530066371,-0.271644705257285,-0.269258347626436,-0.26999187946447
1.84266666666667,-0.269702238804209,-0.271166769415203,-0.268786726308054,-0.269518941756156
1.843,-0.269230842763681,-0.270690519873814,-0.268316766162183,-0.269047668891351
1.84333333333333,-0.268761104912327,-0.270215948890021,-0.267848459577125,-0.268578053243866
1.84366666666667,-0.268293017664543,-0.269743048765678,-0.267381798985276,-0.268110087231681
1.844,-0.267826573478599,-0.269271811847248,-0.266916776862837,-0.26764376331665
1.84433333333333,-0.267361764856352,-0.26880223052551,-0.266453385729493,-0.267179074004173
1.84466666666667,-0.266898584342934,-0.268334297235244,-0.265991618148131,-0.266716011842913
1.845,-0.266437024526455,-0.267868004454938,-0.265531466724534,-0.266254569424495
1.84533333333333,-0.265977078037717,-0.267403344706481,-0.26507292410708,-0.265794739383204
1.84566666666667,-0.265518737549904,-0.266940310554859,-0.264615982986469,-0.265336514395705
1.846,-0.265061995778304,-0.266478894607862,-0.264160636095399,-0.26487988718073
1.84633333333333,-0.264606845480021,-0.266019089515799,-0.263706876208313,-0.264424850498819
1.84666666666667,-0.264153279453674,-0.265560887971191,-0.26325469614109,-0.263971397152003
1.847,-0.26370129053913,-0.265104282708496,-0.262804088750764,-0.263519519983542
1.84733333333333,-0.263250871617209,-0.264649266503805,-0.262355046935256,-0.263069211877633
1.84766666666667,-0.262802015609421,-0.264195832174571,-0.261907563633083,-0.262620465759136
1.848,-0.262354715477661,-0.26374397257933,-0.261461631823076,-0.26217327459328
1.84833333333333,-0.261908964223959,-0.263293680617396,-0.261017244524119,-0.261727631385423
1.84866666666667,-0.261464754890199,-0.262844949228619,-0.260574394794864,-0.261283529180738
1.849,-0.261022080557843,-0.262397771393067,-0.260133075733473,-0.260840961063968
1.84933333333333,-0.26058093434767,-0.2619521401308,-0.259693280477337,-0.260399920159155
1.84966666666667,-0.260141309419501,-0.261508048501552,-0.259255002202819,-0.259960399629364
1.85,-0.259703198971942,-0.261065489604493,-0.258818234124981,-0.259522392676423
1.85033333333333,-0.259266596242118,-0.260624456577949,-0.258382969497332,-0.259085892540662
1.85066666666667,-0.258831494505412,-0.26018494259914,-0.257949201611556,-0.258650892500651
1.851,-0.258397887075199,-0.259746940883913,-0.257516923797271,-0.258217385872942
1.85133333333333,-0.25796576730262,-0.259310444686487,-0.257086129421752,-0.257785366011819
1.85166666666667,-0.257535128576283,-0.258875447299187,-0.256656811889695,-0.257354826309027
1.852,-0.257105964322044,-0.258441942052198,-0.256228964642956,-0.256925760193539
1.85233333333333,-0.256678268002743,-0.25800992231329,-0.2558025811603,-0.256498161131292
1.85266666666667,-0.256252033117962,-0.257579381487593,-0.255377654957156,-0.256072022624954
1.853,-0.255827253203769,-0.257150313017317,-0.254954179585379,-0.255647338213648
1.85333333333333,-0.255403921832486,-0.256722710381525,-0.254532148632985,-0.255224101472745
1.85366666666667,-0.254982032612436,-0.256296567095874,-0.254111555723924,-0.254802306013595
1.854,-0.254561579187701,-0.255871876712374,-0.253692394517846,-0.2543819454833
1.85433333333333,-0.254142555237899,-0.255448632819145,-0.253274658709844,-0.253963013564459
1.85466666666667,-0.253724954477925,-0.255026829040173,-0.252858342030223,-0.253545503974956
1.855,-0.25330877065773,-0.254606459035069,-0.25244343824428,-0.2531294104677
1.85533333333333,-0.25289399756209,-0.254187516498845,-0.252029941152048,-0.252714726830406
1.85566666666667,-0.252480629010362,-0.253769995161652,-0.251617844588085,-0.252301446885357
1.856,-0.252068658856263,-0.253353888788575,-0.251207142421231,-0.251889564489186
1.85633333333333,-0.251658080987637,-0.252939191179382,-0.250797828554384,-0.251479073532627
1.85666666666667,-0.251248889326237,-0.252525896168296,-0.250389896924279,-0.251069967940314
1.857,-0.250841077827491,-0.252113997623773,-0.249983341501257,-0.250662241670526
1.85733333333333,-0.250434640480281,-0.251703489448273,-0.249578156289045,-0.250255888715003
1.85766666666667,-0.25002957130673,-0.251294365578028,-0.249174335324539,-0.249850903098684
1.858,-0.249625864361969,-0.250886619982832,-0.248771872677578,-0.249447278879525
1.85833333333333,-0.249223513733938,-0.250480246665798,-0.248370762450731,-0.249045010148246
1.85866666666667,-0.248822513543146,-0.250075239663164,-0.247970998779084,-0.24864409102815
1.859,-0.248422857942478,-0.249671593044059,-0.247572575830019,-0.248244515674882
1.85933333333333,-0.248024541116969,-0.249269300910283,-0.247175487803003,-0.247846278276224
1.85966666666667,-0.247627557283603,-0.248868357396106,-0.246779728929389,-0.247449373051892
1.86,-0.247231900691091,-0.248468756668048,-0.246385293472181,-0.247053794253322
1.86033333333333,-0.246837565619677,-0.248070492924659,-0.245992175725859,-0.246659536163452
1.86066666666667,-0.246444546380922,-0.247673560396317,-0.245600370016147,-0.24626659309653
1.861,-0.246052837317499,-0.247277953345029,-0.24520987069982,-0.245874959397903
1.86133333333333,-0.245662432802999,-0.246883666064208,-0.2448206721645,-0.245484629443815
1.86166666666667,-0.245273327241716,-0.246490692878466,-0.244432768828457,-0.245095597641205
1.862,-0.244885515068457,-0.246099028143429,-0.244046155140399,-0.244707858427504
1.86233333333333,-0.244498990748349,-0.245708666245524,-0.243660825579286,-0.244321406270445
1.86266666666667,-0.244113748776615,-0.24531960160177,-0.243276774654129,-0.243936235667856
1.863,-0.243729783678414,-0.244931828659594,-0.242893996903786,-0.243552341147469
1.86333333333333,-0.243347090008621,-0.244545341896622,-0.242512486896787,-0.243169717266726
1.86366666666667,-0.242965662351645,-0.244160135820489,-0.242132239231121,-0.242788358612588
1.864,-0.242585495321232,-0.243776204968647,-0.241753248534063,-0.242408259801342
1.86433333333333,-0.242206583560285,-0.243393543908159,-0.241375509461966,-0.242029415478411
1.86466666666667,-0.241828921740666,-0.243012147235521,-0.240999016700092,-0.241651820318161
1.865,-0.241452504563014,-0.242632009576467,-0.240623764962413,-0.241275469023727
1.86533333333333,-0.241077326756553,-0.242253125585778,-0.240249748991428,-0.240900356326817
1.86566666666667,-0.240703383078922,-0.241875489947094,-0.239876963557986,-0.240526476987528
1.866,-0.240330668315975,-0.241499097372737,-0.239505403461088,-0.240153825794167
1.86633333333333,-0.239959177281608,-0.241123942603508,-0.239135063527728,-0.23978239756307
1.86666666666667,-0.239588904817586,-0.240750020408527,-0.238765938612687,-0.239412187138423
1.867,-0.239219845793347,-0.240377325585033,-0.238398023598382,-0.239043189392069
1.86733333333333,-0.238851995105843,-0.240005852958209,-0.238031313394668,-0.238675399223361
1.86766666666667,-0.238485347679351,-0.239635597381009,-0.237665802938674,-0.238308811558953
1.868,-0.238119898465302,-0.239266553733964,-0.237301487194618,-0.237943421352648
1.86833333333333,-0.237755642442111,-0.238898716925032,-0.23693836115365,-0.237579223585216
1.86866666666667,-0.237392574615001,-0.238532081889396,-0.236576419833662,-0.237216213264213
1.869,-0.237030690015836,-0.2381666435893,-0.236215658279126,-0.236854385423832
1.86933333333333,-0.23666998370294,-0.237802397013882,-0.235856071560931,-0.23649373512472
1.86966666666667,-0.236310450760947,-0.237439337179,-0.235497654776208,-0.2361342574538
1.87,-0.23595208630062,-0.237077459127053,-0.235140403048155,-0.235775947524129
1.87033333333333,-0.235594885458692,-0.236716757926825,-0.234784311525888,-0.23541880047471
1.87066666666667,-0.235238843397693,-0.236357228673311,-0.234429375384265,-0.235062811470338
1.871,-0.234883955305797,-0.235998866487546,-0.234075589823727,-0.234707975701432
1.87133333333333,-0.234530216396653,-0.235641666516454,-0.233722950070138,-0.234354288383873
1.87166666666667,-0.234177621909229,-0.235285623932671,-0.233371451374621,-0.234001744758858
1.872,-0.233826167107642,-0.234930733934382,-0.233021089013399,-0.233650340092713
1.87233333333333,-0.233475847281017,-0.234576991745172,-0.232671858287633,-0.233300069676752
1.87266666666667,-0.233126657743313,-0.234224392613857,-0.232323754523274,-0.232950928827121
1.873,-0.232778593833167,-0.233872931814319,-0.231976773070902,-0.232602912884634
1.87333333333333,-0.232431650913756,-0.23352260464536,-0.23163090930557,-0.232256017214618
1.87366666666667,-0.232085824372628,-0.233173406430545,-0.231286158626641,-0.23191023720677
1.874,-0.23174110962154,-0.232825332518027,-0.23094251645766,-0.231565568274985
1.87433333333333,-0.231397502096337,-0.232478378280424,-0.230599978246183,-0.231222005857225
1.87466666666667,-0.231054997256774,-0.232132539114638,-0.230258539463626,-0.230879545415353
1.875,-0.230713590586373,-0.231787810441715,-0.229918195605123,-0.230538182434991
1.87533333333333,-0.230373277592281,-0.231444187706695,-0.229578942189381,-0.23019791242537
1.87566666666667,-0.230034053805114,-0.231101666378455,-0.229240774758517,-0.229858730919177
1.876,-0.229695914778824,-0.230760241949569,-0.228903688877933,-0.229520633472424
1.87633333333333,-0.229358856090527,-0.230419909936154,-0.228567680136159,-0.229183615664283
1.87666666666667,-0.229022873340396,-0.230080665877721,-0.228232744144698,-0.228847673096953
1.877,-0.228687962151486,-0.229742505337033,-0.22789887653791,-0.22851280139552
1.87733333333333,-0.228354118169611,-0.229405423899969,-0.227566072972849,-0.228178996207808
1.87766666666667,-0.228021337063183,-0.229069417175366,-0.227234329129127,-0.227846253204237
1.878,-0.227689614523104,-0.228734480794869,-0.226903640708774,-0.227514568077689
1.87833333333333,-0.227358946262588,-0.228400610412827,-0.226574003436112,-0.227183936543366
1.87866666666667,-0.227029328017055,-0.228067801706111,-0.22624541305759,-0.226854354338648
1.879,-0.226700755543976,-0.227736050373995,-0.225917865341673,-0.22652581722296
1.87933333333333,-0.226373224622744,-0.227405352138017,-0.225591356078694,-0.226198320977643
1.87966666666667,-0.226046731054535,-0.227075702741834,-0.22526588108072,-0.225871861405804
1.88,-0.225721270662175,-0.226747097951092,-0.22494143618142,-0.225546434332195
1.88033333333333,-0.225396839290013,-0.226419533553287,-0.224618017235929,-0.225222035603065
1.88066666666667,-0.22507343280378,-0.226093005357636,-0.224295620120724,-0.224898661086046
1.881,-0.22475104709045,-0.225767509194932,-0.223974240733475,-0.224576306670011
1.88133333333333,-0.224429678058143,-0.225443040917428,-0.223653874992945,-0.224254968264938
1.88166666666667,-0.224109321635953,-0.225119596398682,-0.223334518838823,-0.223934641801806
1.882,-0.223789973773849,-0.224797171533452,-0.223016168231626,-0.223615323232423
1.88233333333333,-0.223471630442533,-0.22447576223755,-0.222698819152567,-0.223297008529342
1.88266666666667,-0.223154287633323,-0.224155364447717,-0.222382467603405,-0.222979693685715
1.883,-0.22283794135802,-0.223835974121493,-0.222067109606353,-0.222663374715164
1.88333333333333,-0.222522587648785,-0.2235175872371,-0.22175274120393,-0.222348047651657
1.88366666666667,-0.222208222558017,-0.223200199793301,-0.221439358458845,-0.222033708549396
1.884,-0.221894842158222,-0.222883807809277,-0.221126957453872,-0.221720353482679
1.88433333333333,-0.221582442541907,-0.222568407324523,-0.220815534291734,-0.221407978545794
1.88466666666667,-0.221271019821438,-0.222253994398691,-0.220505085094976,-0.221096579852877
1.885,-0.220960570128937,-0.221940565111501,-0.220195606005842,-0.220786153537805
1.88533333333333,-0.220651089616153,-0.221628115562589,-0.219887093186163,-0.220476695754075
1.88566666666667,-0.220342574454352,-0.221316641871412,-0.219579542817235,-0.22016820267469
1.886,-0.220035020834176,-0.221006140177114,-0.219272951099696,-0.219860670492025
1.88633333333333,-0.219728424965557,-0.220696606638402,-0.218967314253425,-0.219554095417726
1.88666666666667,-0.219422783077583,-0.220388037433444,-0.218662628517399,-0.219248473682587
1.887,-0.219118091418377,-0.220080428759734,-0.218358890149611,-0.218943801536434
1.88733333333333,-0.218814346255003,-0.219773776833997,-0.218056095426928,-0.218640075248012
1.88766666666667,-0.21851154387333,-0.219468077892044,-0.217754240644987,-0.218337291104871
1.888,-0.218209680577933,-0.219163328188685,-0.217453322118083,-0.218035445413252
1.88833333333333,-0.217908752691973,-0.218859523997591,-0.217153336179064,-0.217734534497975
1.88866666666667,-0.217608756557093,-0.218556661611206,-0.216854279179201,-0.217434554702325
1.889,-0.217309688533302,-0.218254737340608,-0.216556147488096,-0.217135502387955
1.88933333333333,-0.21701154499886,-0.21795374751542,-0.216258937493561,-0.216837373934747
1.88966666666667,-0.216714322350182,-0.21765368848368,-0.215962645601512,-0.21654016574074
1.89,-0.216418017001715,-0.217354556611737,-0.21566726823587,-0.216243874221989
1.89033333333333,-0.216122625385847,-0.217056348284159,-0.215372801838432,-0.215948495812477
1.89066666666667,-0.215828143952781,-0.216759059903587,-0.215079242868784,-0.215654026963999
1.891,-0.215534569170442,-0.216462687890671,-0.214786587804192,-0.215360464146059
1.89133333333333,-0.215241897524372,-0.216167228683925,-0.214494833139487,-0.215067803845766
1.89166666666667,-0.214950125517611,-0.215872678739641,-0.214203975386961,-0.21477604256773
1.892,-0.214659249670613,-0.215579034531781,-0.213914011076286,-0.214485176833948
1.89233333333333,-0.214369266521127,-0.215286292551859,-0.213624936754377,-0.214195203183718
1.89266666666667,-0.214080172624101,-0.214994449308863,-0.213336748985314,-0.213906118173515
1.893,-0.213791964551582,-0.214703501329116,-0.213049444350226,-0.213617918376913
1.89333333333333,-0.213504638892609,-0.214413445156212,-0.212763019447207,-0.213330600384465
1.89366666666667,-0.213218192253117,-0.214124277350879,-0.212477470891194,-0.21304416080361
1.894,-0.212932621255833,-0.213835994490901,-0.212192795313882,-0.212758596258576
1.89433333333333,-0.212647922540186,-0.213548593171004,-0.211908989363627,-0.212473903390276
1.89466666666667,-0.212364092762194,-0.213262070002763,-0.211626049705337,-0.212190078856203
1.895,-0.212081128594381,-0.212976421614499,-0.211343973020384,-0.211907119330358
1.89533333333333,-0.21179902672567,-0.212691644651185,-0.211062756006491,-0.211625021503122
1.89566666666667,-0.211517783861293,-0.212407735774348,-0.210782395377666,-0.211343782081175
1.896,-0.21123739672269,-0.212124691661951,-0.210502887864073,-0.211063397787404
1.89633333333333,-0.210957862047416,-0.211842509008331,-0.210224230211963,-0.210783865360795
1.89666666666667,-0.210679176589048,-0.211561184524084,-0.209946419183557,-0.210505181556352
1.897,-0.210401337117088,-0.211280714935962,-0.209669451556979,-0.210227343144993
1.89733333333333,-0.210124340416876,-0.211001096986795,-0.209393324126137,-0.209950346913467
1.89766666666667,-0.209848183289487,-0.210722327435384,-0.209118033700648,-0.20967418966425
1.898,-0.209572862551654,-0.210444403056421,-0.20884357710574,-0.209398868215462
1.89833333333333,-0.20929837503566,-0.210167320640383,-0.208569951182157,-0.20912437940077
1.89866666666667,-0.209024717589258,-0.209891076993443,-0.208297152786078,-0.208850720069302
1.899,-0.208751887075581,-0.209615668937384,-0.208025178789018,-0.208577887085556
1.89933333333333,-0.208479880373045,-0.2093410933095,-0.207754026077749,-0.208305877329306
