"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0463032809632323,-0.0462937964491802,-0.0462604019385296,-0.0463793413635777
1.00033333333333,-0.0463291535806184,-0.0463197096971048,-0.0462863234699418,-0.0464053693658348
1.00066666666667,-0.0463550923033089,-0.0463456891427444,-0.0463123111499791,-0.0464314637400285
1.001,-0.0463810972748558,-0.0463717349299551,-0.0463383651225716,-0.0464576246306556
1.00133333333333,-0.0464071686392652,-0.0463978472030521,-0.0463644855321042,-0.0464838521826885
1.00166666666667,-0.0464333065410062,-0.0464240261068064,-0.0463906725234171,-0.0465101465415407
1.002,-0.046459511124994,-0.046450271786448,-0.0464169262418133,-0.0465365078531045
1.00233333333333,-0.0464857825366221,-0.04647658438767,-0.0464432468330545,-0.046562936263727
1.00266666666667,-0.0465121209217277,-0.0465029640566289,-0.0464696344433704,-0.0465894319202155
1.003,-0.0465385264266233,-0.0465294109399415,-0.0464960892194533,-0.0466159949698534
1.00333333333333,-0.0465649991980823,-0.0465559251846931,-0.0465226113084587,-0.0466426255603836
1.00366666666667,-0.0465915393833469,-0.0465825069384387,-0.0465492008580144,-0.0466693238400262
1.004,-0.0466181471301203,-0.0466091563491983,-0.0465758580162141,-0.0466960899574623
1.00433333333333,-0.0466448225865839,-0.0466358735654704,-0.0466025829316234,-0.0467229240618574
1.00466666666667,-0.0466715659013873,-0.0466626587362103,-0.046629375753285,-0.0467498263028381
1.005,-0.0466983772236544,-0.0466895120108656,-0.0466562366307118,-0.0467767968305201
1.00533333333333,-0.046725256702977,-0.04671643353935,-0.046683165713888,-0.046803835795485
1.00566666666667,-0.0467522044894313,-0.0467434234720516,-0.0467101631532863,-0.0468309433488037
1.006,-0.0467792207335701,-0.0467704819598486,-0.0467372290998512,-0.0468581196420208
1.00633333333333,-0.0468063055864237,-0.0467976091540883,-0.0467643637050104,-0.0468853648271664
1.00666666666667,-0.0468334591995001,-0.0468248052066062,-0.0467915671206751,-0.0469126790567519
1.007,-0.0468606817247984,-0.0468520702697222,-0.0468188394992372,-0.0469400624837792
1.00733333333333,-0.0468879733147965,-0.0468794044962359,-0.0468461809935758,-0.0469675152617336
1.00766666666667,-0.0469153341224566,-0.0469068080394419,-0.0468735917570623,-0.0469950375445935
1.008,-0.046942764301236,-0.0469342810531193,-0.0469010719435524,-0.0470226294868241
1.00833333333333,-0.0469702640050787,-0.0469618236915415,-0.0469286217073923,-0.0470502912433844
1.00866666666667,-0.0469978333884138,-0.0469894361094673,-0.0469562412034254,-0.047078022969732
1.009,-0.0470254726061716,-0.0470171184621557,-0.0469839305869834,-0.0471058248218115
1.00933333333333,-0.0470531818137749,-0.0470448709053616,-0.0470116900139018,-0.0471336969560747
1.00966666666667,-0.0470809611671366,-0.0470726935953307,-0.0470395196405088,-0.0471616395294668
1.01,-0.0471088108226796,-0.0471005866888201,-0.0470674196236304,-0.0471896526994378
1.01033333333333,-0.0471367309373151,-0.0471285503430746,-0.0470953901206018,-0.047217736623935
1.01066666666667,-0.0471647216684633,-0.0471565847158529,-0.0471234312892494,-0.0472458914614195
1.011,-0.0471927831740437,-0.0471846899654067,-0.0471515432879164,-0.0472741173708537
1.01133333333333,-0.0472209156124835,-0.0472128662505066,-0.0471797262754479,-0.0473024145117049
1.01166666666667,-0.0472491191427162,-0.0472411137304206,-0.0472079804111935,-0.0473307830439544
1.012,-0.047277393924184,-0.0472694325649331,-0.0472363058550193,-0.0473592231280971
1.01233333333333,-0.0473057401168373,-0.0472978229143388,-0.0472647027672983,-0.0473877349251372
1.01266666666667,-0.0473341578811393,-0.0473262849394411,-0.0472931713089195,-0.0474163185965985
1.013,-0.0473626473780729,-0.0473548188015683,-0.0473217116412916,-0.0474449743045167
1.01333333333333,-0.0473912087691272,-0.0473834246625536,-0.0473503239263304,-0.0474737022114532
1.01366666666667,-0.0474198422163177,-0.0474121026847568,-0.0473790083264791,-0.0475025024804843
1.014,-0.047448547882172,-0.0474408530310595,-0.0474077650047027,-0.0475313752752139
1.01433333333333,-0.0474773259297432,-0.0474696758648601,-0.0474365941244801,-0.0475603207597636
1.01466666666667,-0.0475061765226111,-0.0474985713500827,-0.0474654958498247,-0.0475893390987887
1.015,-0.0475350998248694,-0.0475275396511836,-0.0474944703452715,-0.0476184304574718
1.01533333333333,-0.0475640960011511,-0.0475565809331373,-0.047523517775886,-0.0476475950015177
1.01566666666667,-0.0475931652166061,-0.0475856953614566,-0.0475526383072597,-0.047676832897172
1.016,-0.0476223076369257,-0.0476148831021817,-0.0475818321055201,-0.0477061443112105
1.01633333333333,-0.0476515234283247,-0.0476441443218866,-0.0476110993373283,-0.0477355294109477
1.01666666666667,-0.0476808127575612,-0.0476734791876806,-0.0476404401698811,-0.0477649883642293
1.017,-0.0477101757919184,-0.0477028878672122,-0.0476698547709124,-0.047794521339448
1.01733333333333,-0.0477396126992242,-0.0477323705286697,-0.0476993433086957,-0.0478241285055327
1.01766666666667,-0.0477691236478463,-0.0477619273407766,-0.0477289059520438,-0.0478538100319542
1.018,-0.0477987088066945,-0.0477915584728056,-0.0477585428703168,-0.0478835660887349
1.01833333333333,-0.04782836834522,-0.0478212640945758,-0.0477882542334227,-0.04791339684644
1.01866666666667,-0.0478581024334205,-0.0478510443764485,-0.0478180402118084,-0.0479433024761845
1.019,-0.0478879112418406,-0.0478808994893313,-0.0478479009764755,-0.047973283149636
1.01933333333333,-0.0479177949415792,-0.0479108296046918,-0.0478778366989769,-0.0480033390390138
1.01966666666667,-0.0479477537042794,-0.0479408348945419,-0.0479078475514158,-0.0480334703170936
1.02,-0.0479777877021435,-0.0479709155314545,-0.0479379337064571,-0.0480636771572022
1.02033333333333,-0.0480078971079248,-0.0480010716885528,-0.0479680953373103,-0.0480939597332333
1.02066666666667,-0.0480380820949367,-0.0480313035395257,-0.0479983326177602,-0.0481243182196376
1.021,-0.0480683428370554,-0.0480616112586192,-0.0480286457221402,-0.0481547527914278
1.02133333333333,-0.0480986795087096,-0.0480919950206394,-0.0480590348253504,-0.0481852636241894
1.02166666666667,-0.0481290922849003,-0.0481224550009612,-0.0480895001028608,-0.0482158508940602
1.022,-0.048159581341185,-0.0481529913755253,-0.0481200417306992,-0.0482465147777594
1.02233333333333,-0.0481901468536996,-0.0481836043208423,-0.0481506598854723,-0.0482772554525731
1.02266666666667,-0.04822078899914,-0.0482142940139879,-0.0481813547443487,-0.0483080730963604
1.023,-0.0482515079547801,-0.0482450606326181,-0.0482121264850787,-0.0483389678875539
1.02333333333333,-0.0482823038984623,-0.048275904354959,-0.048242975285985,-0.0483699400051709
1.02366666666667,-0.0483131770086029,-0.0483068253598151,-0.0482739013259655,-0.0484009896287976
1.024,-0.0483441274642047,-0.0483378238265678,-0.0483049047844974,-0.0484321169386056
1.02433333333333,-0.0483751554448452,-0.048368899935186,-0.0483359858416445,-0.0484633221153513
1.02466666666667,-0.0484062611306816,-0.0484000538662151,-0.0483671446780483,-0.0484946053403802
1.025,-0.0484374447024557,-0.0484312858007874,-0.048398381474938,-0.048525966795615
1.02533333333333,-0.0484687063415016,-0.0484625959206232,-0.0484296964141337,-0.0485574066635773
1.02566666666667,-0.0485000462297311,-0.0484939844080346,-0.0484610896780415,-0.0485889251273773
1.026,-0.0485314645496554,-0.0485254514459191,-0.0484925614496598,-0.0486205223707198
1.02633333333333,-0.0485629614843722,-0.0485569972177755,-0.0485241119125842,-0.0486521985779075
1.02666666666667,-0.0485945372175763,-0.048588621907691,-0.0485557412510028,-0.0486839539338369
1.027,-0.0486261919335592,-0.0486203257003601,-0.0485874496497058,-0.0487157886240065
1.02733333333333,-0.0486579258172125,-0.0486521087810655,-0.0486192372940819,-0.0487477028345183
1.02766666666667,-0.048689739054024,-0.0486839713357034,-0.0486511043701238,-0.0487796967520831
1.028,-0.048721631830085,-0.0487159135507668,-0.0486830510644275,-0.0488117705640112
1.02833333333333,-0.0487536043321025,-0.0487479356133631,-0.0487150775641983,-0.048843924458226
1.02866666666667,-0.0487856567473752,-0.0487800377111989,-0.0487471840572492,-0.0488761586232656
1.029,-0.0488177892638246,-0.0488122200326026,-0.0487793707320074,-0.0489084732482746
1.02933333333333,-0.0488500020699782,-0.0488444827665058,-0.0488116377775085,-0.0489408685230205
1.02966666666667,-0.0488822953549778,-0.0488768261024613,-0.0488439853834106,-0.0489733446378806
1.03,-0.0489146693085789,-0.0489092502306413,-0.0488764137399888,-0.0490059017838623
1.03033333333333,-0.0489471241211642,-0.0489417553418326,-0.0489089230381333,-0.0490385401525896
1.03066666666667,-0.048979659983728,-0.0489743416274493,-0.0489415134693613,-0.0490712599363109
1.031,-0.0490122770878966,-0.0490070092795276,-0.0489741852258201,-0.0491040613279038
1.03133333333333,-0.0490449756259105,-0.0490397584907297,-0.0490069385002756,-0.0491369445208741
1.03166666666667,-0.0490777557906483,-0.0490725894543501,-0.0490397734861261,-0.0491699097093659
1.032,-0.0491106177756138,-0.0491055023643151,-0.0490726903774045,-0.0492029570881473
1.03233333333333,-0.0491435617749444,-0.0491384974151743,-0.0491056893687745,-0.0492360868526242
1.03266666666667,-0.0491765879834092,-0.0491715748021321,-0.0491387706555422,-0.0492692991988496
1.033,-0.0492096965964159,-0.0492047347210139,-0.0491719344336437,-0.0493025943235103
1.03333333333333,-0.0492428878100146,-0.0492379773682956,-0.0492051808996624,-0.0493359724239388
1.03366666666667,-0.0492761618208933,-0.0492713029410927,-0.0492385102508249,-0.0493694336981109
1.034,-0.0493095188263832,-0.0493047116371679,-0.0492719226850027,-0.0494029783446557
1.03433333333333,-0.049342959024465,-0.0493382036549268,-0.0493054184007155,-0.049436606562845
1.03466666666667,-0.0493764826137669,-0.0493717791934338,-0.0493389975971363,-0.0494703185526126
1.035,-0.0494100897935665,-0.0494054384523991,-0.0493726604740857,-0.0495041145145391
1.03533333333333,-0.0494437807637967,-0.04943918163219,-0.0494064072320481,-0.0495379946498698
1.03566666666667,-0.0494775557250465,-0.049473008933831,-0.0494402380721567,-0.0495719591605066
1.036,-0.0495114148785585,-0.0495069205590061,-0.0494741531962087,-0.0496060082490125
1.03633333333333,-0.0495453584262451,-0.0495409167100642,-0.0495081528066681,-0.0496401421186205
1.03666666666667,-0.0495793865706684,-0.0495749975900134,-0.0495422371066556,-0.0496743609732249
1.037,-0.049613499515072,-0.0496091634025301,-0.0495764062999705,-0.0497086650173921
1.03733333333333,-0.049647697463355,-0.0496434143519703,-0.0496106605910734,-0.0497430544563652
1.03766666666667,-0.0496819806200934,-0.0496777506433464,-0.0496450001851017,-0.0497775294960575
1.038,-0.0497163491905352,-0.0497121724823538,-0.0496794252878659,-0.0498120903430602
1.03833333333333,-0.0497508033805984,-0.0497466800753674,-0.0497139361058515,-0.0498467372046415
1.03866666666667,-0.0497853433968849,-0.0497812736294374,-0.0497485328462363,-0.049881470288762
1.039,-0.0498199694466753,-0.0498159533522947,-0.0497832157168655,-0.0499162898040548
1.03933333333333,-0.0498546817379363,-0.0498507194523597,-0.0498179849262732,-0.049951195959851
1.03966666666667,-0.0498894804793141,-0.0498855721387333,-0.0498528406836904,-0.049986188966165
1.04,-0.0499243658801458,-0.049920511621216,-0.0498877831990315,-0.0500212690337036
1.04033333333333,-0.0499593381504612,-0.0499555381102891,-0.0499228126828995,-0.0500564363738733
1.04066666666667,-0.0499943975009796,-0.0499906518171387,-0.0499579293465995,-0.050091691198775
1.041,-0.0500295441431162,-0.0500258529536408,-0.0499931334021376,-0.0501270337212124
1.04133333333333,-0.0500647782889893,-0.0500611417323711,-0.0500284250622083,-0.0501624641546895
1.04166666666667,-0.0501001001514112,-0.0500965183666183,-0.0500638045402206,-0.0501979827134169
1.042,-0.0501355099439033,-0.0501319830703649,-0.0500992720502837,-0.0502335896123124
1.04233333333333,-0.0501710078806916,-0.0501675360583067,-0.0501348278072154,-0.0502692850670064
1.04266666666667,-0.0502065941767104,-0.0502031775458479,-0.0501704720265508,-0.0503050692938415
1.043,-0.0502422690476015,-0.050238907749109,-0.0502062049245292,-0.0503409425098775
1.04333333333333,-0.0502780327097298,-0.0502747268849215,-0.0502420267181121,-0.0503769049328934
1.04366666666667,-0.0503138853801696,-0.0503106351708357,-0.0502779376249814,-0.0504129567813886
1.044,-0.0503498272767153,-0.0503466328251305,-0.0503139378635378,-0.0504490982745864
1.04433333333333,-0.0503858586178893,-0.050382720066801,-0.0503500276529056,-0.0504853296324363
1.04466666666667,-0.0504219796229305,-0.0504188971155717,-0.0503862072129387,-0.0505216510756198
1.045,-0.0504581905118106,-0.050455164191894,-0.0504224767642202,-0.0505580628255495
1.04533333333333,-0.0504944915052343,-0.050491521516956,-0.0504588365280672,-0.0505945651043738
1.04566666666667,-0.0505308828246304,-0.0505279693126762,-0.0504952867265296,-0.050631158134979
1.046,-0.0505673646921667,-0.0505645078017136,-0.0505318275823973,-0.0506678421409914
1.04633333333333,-0.0506039373307594,-0.0506011372074672,-0.0505684593192,-0.0507046173467792
1.04666666666667,-0.0506406009640503,-0.050637857754076,-0.0506051821612159,-0.0507414839774619
1.047,-0.0506773558164383,-0.0506746696664276,-0.0506419963334595,-0.0507784422589032
1.04733333333333,-0.0507142021130596,-0.050711573170161,-0.0506789020617065,-0.0508154924177183
1.04766666666667,-0.0507511400798085,-0.0507485684916604,-0.0507158995724775,-0.0508526346812859
1.048,-0.0507881699433264,-0.0507856558580654,-0.0507529890930475,-0.0508898692777314
1.04833333333333,-0.0508252919310112,-0.0508228354972819,-0.0507901708514582,-0.05092719643594
1.04866666666667,-0.0508625062710163,-0.0508601076379647,-0.0508274450765017,-0.0509646163855758
1.049,-0.0508998131922657,-0.0508974725095361,-0.0508648119977376,-0.0510021293570509
1.04933333333333,-0.0509372129244357,-0.0509349303421864,-0.050902271845496,-0.0510397355815554
1.04966666666667,-0.0509747056979801,-0.0509724813668687,-0.0509398248508682,-0.0510774352910528
1.05,-0.0510122917441132,-0.0510101258153153,-0.0509774712457278,-0.0511152287182782
1.05033333333333,-0.0510499712948264,-0.0510478639200258,-0.0510152112627148,-0.0511531160967436
1.05066666666667,-0.0510877445828884,-0.0510856959142858,-0.0510530451352543,-0.0511910976607463
1.051,-0.0511256118418433,-0.0511236220321495,-0.0510909730975448,-0.0512291736453648
1.05133333333333,-0.0511635733060173,-0.051161642508468,-0.0511289953845804,-0.0512673442864608
1.05166666666667,-0.0512016292105246,-0.0511997575788695,-0.0511671122321289,-0.0513056098206966
1.052,-0.0512397797912615,-0.0512379674797772,-0.0512053238767615,-0.0513439704855123
1.05233333333333,-0.0512780252849196,-0.0512762724483986,-0.0512436305558319,-0.0513824265191582
1.05266666666667,-0.0513163659289811,-0.0513146727227468,-0.0512820325074975,-0.0514209781606757
1.053,-0.0513548019617254,-0.0513531685416288,-0.0513205299707086,-0.0514596256499065
1.05333333333333,-0.0513933336222316,-0.0513917601446468,-0.0513591231852221,-0.0514983692275036
1.05366666666667,-0.0514319611503828,-0.0514304477722233,-0.0513978123915992,-0.0515372091349239
1.054,-0.0514706847868649,-0.0514692316655731,-0.0514365978312112,-0.051576145614437
1.05433333333333,-0.0515095047731763,-0.0515081120667284,-0.0514754797462366,-0.0516151789091263
1.05466666666667,-0.0515484213516233,-0.0515470892185349,-0.0515144583796742,-0.0516543092628918
1.055,-0.0515874347653308,-0.0515861633646562,-0.0515535339753345,-0.0516935369204558
1.05533333333333,-0.0516265452582392,-0.0516253347495733,-0.0515927067778554,-0.0517328621273624
1.05566666666667,-0.0516657530751145,-0.0516646036185938,-0.0516319770326926,-0.051772285129983
1.056,-0.0517050584615373,-0.0517039702178505,-0.0516713449861329,-0.0518118061755196
1.05633333333333,-0.0517444616639273,-0.0517434347943021,-0.0517108108852946,-0.0518514255120112
1.05666666666667,-0.05178396292953,-0.0517829975957462,-0.0517503749781204,-0.0518911433883246
1.057,-0.051823562506423,-0.0518226588708098,-0.051790037513406,-0.0519309600541705
1.05733333333333,-0.0518632606435203,-0.0518624188689673,-0.0518297987407756,-0.0519708757601059
1.05766666666667,-0.051903057590583,-0.05190227784053,-0.0518696589106946,-0.0520108907575309
1.058,-0.0519429535982134,-0.0519422360366529,-0.0519096182744824,-0.0520510052986939
1.05833333333333,-0.051982948917853,-0.0519822937093436,-0.0519496770843024,-0.0520912196366933
1.05866666666667,-0.0520230438018035,-0.0520224511114676,-0.051989835593182,-0.0521315340254943
1.059,-0.0520632385032163,-0.0520627084967341,-0.0520300940549869,-0.0521719487199083
1.05933333333333,-0.0521035332760952,-0.0521030661197147,-0.0520704527244573,-0.0522124639756204
1.05966666666667,-0.0521439283753124,-0.052143524235849,-0.0521109118571916,-0.0522530800491718
1.06,-0.0521844240565937,-0.0521840831014366,-0.0521514717096518,-0.0522937971979802
1.06033333333333,-0.052225020576543,-0.0522247429736496,-0.0521921325391766,-0.0523346156803323
1.06066666666667,-0.0522657181926253,-0.0522655041105251,-0.0522328946039698,-0.0523755357553896
1.061,-0.0523065171631815,-0.0523063667709897,-0.0522737581631163,-0.0524165576831997
1.06133333333333,-0.0523474177474297,-0.0523473312148309,-0.0523147234765772,-0.0524576817246873
1.06166666666667,-0.0523884202054701,-0.0523883977027354,-0.0523557908052026,-0.0524989081416634
1.062,-0.0524295247982841,-0.0524295664962647,-0.0523969604107284,-0.0525402371968297
1.06233333333333,-0.0524707317877389,-0.0524708378578717,-0.052438232555771,-0.0525816691537812
1.06266666666667,-0.052512041436594,-0.0525122120509077,-0.052479607503855,-0.052623204277013
1.063,-0.0525534540085072,-0.0525536893396106,-0.0525210855193924,-0.052664842831916
1.06333333333333,-0.0525949697680259,-0.0525952699891291,-0.0525626668676946,-0.0527065850847813
1.06366666666667,-0.0526365889806026,-0.0526369542655046,-0.0526043518149851,-0.0527484313028197
1.064,-0.0526783119125922,-0.0526787424356937,-0.0526461406283906,-0.0527903817541361
1.06433333333333,-0.0527201388312665,-0.0527206347675588,-0.0526880335759489,-0.0528324367077674
1.06466666666667,-0.052762070004792,-0.0527626315298768,-0.0527300309266091,-0.0528745964336506
1.065,-0.0528041057022657,-0.0528047329923405,-0.0527721329502479,-0.052916861202657
1.06533333333333,-0.0528462461936998,-0.0528469394255685,-0.0528143399176563,-0.0529592312865791
1.06566666666667,-0.0528884917500216,-0.0528892511010968,-0.0528566521005521,-0.0530017069581393
1.066,-0.0529308426430885,-0.0529316682913959,-0.0528990697715831,-0.0530442884909889
1.06633333333333,-0.0529732991456942,-0.052974191269869,-0.0529415932043325,-0.0530869761597177
1.06666666666667,-0.0530158615315537,-0.0530168203108466,-0.0529842226733128,-0.0531297702398537
1.067,-0.0530585300753305,-0.0530595556896075,-0.0530269584539856,-0.0531726710078693
1.06733333333333,-0.053101305052621,-0.0531023976823693,-0.0530698008227486,-0.0532156787411883
1.06766666666667,-0.0531441867399651,-0.0531453465662923,-0.053112750056953,-0.0532587937181755
1.068,-0.0531871754148564,-0.0531884026194961,-0.0531558064348982,-0.053302016218156
1.06833333333333,-0.0532302713557379,-0.0532315661210481,-0.0531989702358374,-0.0533453465214135
1.06866666666667,-0.0532734748420033,-0.0532748373509739,-0.0532422417399882,-0.0533887849091987
1.069,-0.0533167861540115,-0.0533182165902637,-0.0532856212285215,-0.0534323316637161
1.06933333333333,-0.0533602055730857,-0.053361704120869,-0.0533291089835853,-0.0534759870681483
1.06966666666667,-0.0534037333815079,-0.0534053002257133,-0.053372705288292,-0.0535197514066493
1.07,-0.0534473698625388,-0.0534490051886946,-0.0534164104267255,-0.0535636249643518
1.07033333333333,-0.0534911153004116,-0.0534928192946831,-0.0534602246839513,-0.0536076080273683
1.07066666666667,-0.0535349699803297,-0.053536742829533,-0.0535041483460183,-0.0536517008827967
1.071,-0.0535789341884923,-0.0535807760800824,-0.0535481816999583,-0.0536959038187245
1.07133333333333,-0.0536230082120758,-0.0536249193341587,-0.0535923250337932,-0.0537402171242307
1.07166666666667,-0.0536671923392458,-0.053669172880582,-0.0536365786365385,-0.0537846410893935
1.072,-0.0537114868591675,-0.0537135370091664,-0.053680942798205,-0.0538291760052887
1.07233333333333,-0.053755892062001,-0.053758012010726,-0.0537254178098109,-0.053873822164001
1.07266666666667,-0.0538004082389054,-0.0538025981770861,-0.0537700039633704,-0.0539185798586238
1.073,-0.0538450356820523,-0.0538472958010723,-0.053814701551921,-0.0539634493832534
1.07333333333333,-0.0538897746846133,-0.0538921051765246,-0.0538595108694964,-0.0540084310330201
1.07366666666667,-0.0539346255407862,-0.0539370265983017,-0.0539044322111603,-0.0540535251040605
1.074,-0.0539795885457778,-0.0539820603622826,-0.0539494658729934,-0.0540987318935451
1.07433333333333,-0.0540246639958183,-0.0540272067653651,-0.0539946121521023,-0.0541440516996671
1.07466666666667,-0.0540698521881662,-0.0540724661054842,-0.0540398713466264,-0.0541894848216601
1.075,-0.0541151534211045,-0.0541178386816042,-0.0540852437557343,-0.054235031559785
1.07533333333333,-0.0541605679939597,-0.0541633247937211,-0.0541307296796329,-0.0542806922153519
1.07566666666667,-0.0542060962070882,-0.0542089247428777,-0.0541763294195733,-0.054326467090718
1.076,-0.0542517383618941,-0.0542546388311621,-0.0542220432778517,-0.0543723564892838
1.07633333333333,-0.0542974947608243,-0.0543004673617078,-0.0542678715578154,-0.054418360715508
1.07666666666667,-0.054343365707379,-0.054346410638705,-0.0543138145638667,-0.054464480074906
1.077,-0.0543893515061114,-0.0543924689673992,-0.0543598726014652,-0.0545107148740573
1.07733333333333,-0.0544354524626395,-0.0544386426541017,-0.0544060459771368,-0.0545570654206055
1.07766666666667,-0.0544816688836397,-0.0544849320061856,-0.0544523349984688,-0.0546035320232698
1.078,-0.0545280010768519,-0.054531337332097,-0.0544987399741251,-0.0546501149918393
1.07833333333333,-0.0545744493510988,-0.0545778589413577,-0.0545452612138454,-0.0546968146371839
1.07866666666667,-0.054621014016274,-0.0546244971445634,-0.0545918990284449,-0.0547436312712628
1.079,-0.0546676953833488,-0.0546712522534021,-0.0546386537298345,-0.0547905652071193
1.07933333333333,-0.054714493764386,-0.0547181245806407,-0.0546855256310009,-0.054837616758886
1.07966666666667,-0.0547614094725331,-0.0547651144401444,-0.0547325150460299,-0.0548847862418019
1.08,-0.0548084428220321,-0.054812222146872,-0.054779622290106,-0.0549320739721986
1.08033333333333,-0.0548555941282274,-0.0548594480168848,-0.0548268476795208,-0.05497948026752
1.08066666666667,-0.0549028637075578,-0.0549067923673484,-0.0548741915316578,-0.0550270054463164
1.081,-0.0549502518775804,-0.0549542555165404,-0.054921654165029,-0.0550746498282551
1.08133333333333,-0.0549977589569546,-0.0550018377838529,-0.0549692358992481,-0.0551224137341266
1.08166666666667,-0.055045385265459,-0.0550495394897914,-0.0550169370550607,-0.055170297485836
1.082,-0.0550931311239955,-0.055097360955993,-0.0550647579543267,-0.055218301406424
1.08233333333333,-0.0551409968545878,-0.0551453025052191,-0.0551126989200428,-0.0552664258200673
1.08266666666667,-0.0551889827803888,-0.0551933644613611,-0.0551607602763376,-0.0553146710520727
1.083,-0.0552370892256875,-0.0552415471494524,-0.0552089423484747,-0.0553630374288958
1.08333333333333,-0.0552853165159163,-0.0552898508956659,-0.0552572454628685,-0.0554115252781341
1.08366666666667,-0.0553336649776402,-0.0553382760273228,-0.0553056699470704,-0.0554601349285398
1.084,-0.0553821349385852,-0.0553868228728926,-0.0553542161297949,-0.0555088667100236
1.08433333333333,-0.0554307267276186,-0.0554354917620037,-0.0554028843409067,-0.0555577209536533
1.08466666666667,-0.0554794406747749,-0.0554842830254383,-0.0554516749114358,-0.0556066979916647
1.085,-0.0555282771112417,-0.0555331969951556,-0.0555005881735769,-0.0556557981574644
1.08533333333333,-0.0555772363693835,-0.0555822340042776,-0.0555496244606979,-0.0557050217856326
1.08566666666667,-0.0556263187827309,-0.0556313943870999,-0.0555987841073402,-0.0557543692119296
1.086,-0.0556755246859914,-0.0556806784790983,-0.0556480674492295,-0.0558038407733051
1.08633333333333,-0.0557248544150522,-0.0557300866169358,-0.0556974748232768,-0.0558534368078979
1.08666666666667,-0.0557743083069936,-0.0557796191384666,-0.0557470065675793,-0.0559031576550344
1.087,-0.055823886700079,-0.0558292763827353,-0.0557966630214353,-0.0559530036552497
1.08733333333333,-0.0558735899337732,-0.0558790586899826,-0.0558464445253373,-0.0560029751502791
1.08766666666667,-0.0559234183487379,-0.0559289664016609,-0.0558963514209944,-0.0560530724830669
1.088,-0.0559733722868469,-0.055978999860426,-0.0559463840513111,-0.0561032959977735
1.08833333333333,-0.056023452091178,-0.0560291594101464,-0.0559965427604214,-0.0561536460397788
1.08866666666667,-0.0560736581060258,-0.0560794453959184,-0.0560468278936675,-0.0562041229556859
1.089,-0.0561239906769117,-0.0561298581640482,-0.0560972397976251,-0.0562547270933295
1.08933333333333,-0.0561744501505741,-0.0561803980620867,-0.0561477788200964,-0.0563054588017767
1.08966666666667,-0.0562250368749868,-0.0562310654388044,-0.0561984453101188,-0.0563563184313357
1.09,-0.0562757511993634,-0.0562818606442215,-0.0562492396179755,-0.0564073063335597
1.09033333333333,-0.0563265934741481,-0.0563327840295957,-0.0563001620951858,-0.056458422861252
1.09066666666667,-0.0563775640510444,-0.056383835947439,-0.056351213094532,-0.0565096683684687
1.091,-0.0564286632829936,-0.0564350167515131,-0.0564023929700382,-0.0565610432105278
1.09133333333333,-0.0564798915242011,-0.0564863267968427,-0.0564537020769995,-0.0566125477440122
1.09166666666667,-0.0565312491301375,-0.056537766439715,-0.0565051407719731,-0.0566641823267811
1.092,-0.056582736457529,-0.0565893360376894,-0.0565567094127936,-0.05671594731796
1.09233333333333,-0.0566343538643828,-0.0566410359496002,-0.0566084083585646,-0.0567678430779604
1.09266666666667,-0.0566861017099811,-0.0566928665355631,-0.0566602379696757,-0.0568198699684827
1.093,-0.0567379803548894,-0.0567448281569757,-0.0567121986078065,-0.0568720283525164
1.09333333333333,-0.056789990160956,-0.0567969211765342,-0.0567642906359236,-0.05692431859435
1.09366666666667,-0.0568421314913292,-0.0568491459582222,-0.0568165144182933,-0.0569767410595696
1.094,-0.0568944047104551,-0.0569015028673319,-0.0568688703204887,-0.0570292961150791
1.09433333333333,-0.0569468101840786,-0.0569539922704611,-0.0569213587093885,-0.0570819841290872
1.09466666666667,-0.0569993482792602,-0.0570066145355204,-0.0569739799531901,-0.0571348054711233
1.095,-0.0570520193643704,-0.0570593700317439,-0.0570267344214036,-0.057187760512046
