"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.191,-0.0797442467034342,-0.0797907689811694,-0.0797593486607846,-0.0800051286982328
1.19133333333333,-0.0798583745815735,-0.0799051077448523,-0.0798737062642353,-0.0801199081858342
1.19166666666667,-0.079972831707114,-0.0800197764965939,-0.0799883940518845,-0.0802350190575257
1.192,-0.0800876192397693,-0.0801347763992679,-0.0801034131880195,-0.0803504624820287
1.19233333333333,-0.0802027383443387,-0.080250108620856,-0.080218764842033,-0.0804662396332042
1.19266666666667,-0.0803181901907361,-0.0803657743344654,-0.0803344501884544,-0.0805823516900538
1.193,-0.0804339759540113,-0.0804817747183604,-0.0804504704069798,-0.0806987998367757
1.19333333333333,-0.080550096814377,-0.0805981109559819,-0.0805668266824843,-0.0808155852627782
1.19366666666667,-0.0806665539572377,-0.0807147842359762,-0.0806835202050649,-0.0809327091627012
1.194,-0.0807833485732191,-0.0808317957522315,-0.0808005521700603,-0.0810501727364537
1.19433333333333,-0.0809004818581909,-0.0809491467038951,-0.0809179237780796,-0.081167977189239
1.19466666666667,-0.0810179550132932,-0.0810668382954046,-0.0810356362350319,-0.0812861237315771
1.195,-0.0811357692449711,-0.0811848717365121,-0.0811536907521468,-0.0814046135793416
1.19533333333333,-0.0812539257649944,-0.0813032482423172,-0.0812720885460108,-0.0815234479537775
1.19566666666667,-0.0813724257904911,-0.0814219690332927,-0.0813908308385913,-0.0816426280815349
1.196,-0.081491270543973,-0.0815410353353133,-0.0815099188572661,-0.0817621551946997
1.19633333333333,-0.0816104612533645,-0.0816604483796804,-0.0816293538348465,-0.0818820305308187
1.19666666666667,-0.0817299991520258,-0.0817802094031573,-0.0817491370096167,-0.0820022553329229
1.197,-0.081849885478792,-0.0819003196479892,-0.0818692696253507,-0.0821228308495686
1.19733333333333,-0.0819701214779951,-0.0820207803619376,-0.0819897529313477,-0.0822437583348573
1.19766666666667,-0.0820907083994933,-0.0821415927983117,-0.0821105881824597,-0.0823650390484679
1.198,-0.082211647498699,-0.0822627582159944,-0.0822317766391269,-0.0824866742556841
1.19833333333333,-0.082332940036616,-0.082384277879466,-0.08235331956739,-0.0826086652274271
1.19866666666667,-0.0824545872798495,-0.082506153058846,-0.0824752182389402,-0.0827310132402848
1.199,-0.0825765905006643,-0.0826283850299111,-0.082597473931133,-0.0828537195765394
1.19933333333333,-0.0826989509769879,-0.0827509750741313,-0.0827200879270287,-0.0829767855241959
1.19966666666667,-0.0828216699924575,-0.0828739244787018,-0.0828430615154197,-0.0831002123770197
1.2,-0.0829447488364436,-0.0829972345365668,-0.0829663959908608,-0.0832240014345623
1.20033333333333,-0.0830681888040766,-0.0831209065464527,-0.0830900926536865,-0.083348154002188
1.20066666666667,-0.083191991196289,-0.0832449418129022,-0.0832141528100692,-0.0834726713911124
1.201,-0.083316157319832,-0.0833693416463025,-0.0833385777720277,-0.0835975549184273
1.20133333333333,-0.0834406884873191,-0.0834941073629104,-0.0834633688574634,-0.083722805907143
1.20166666666667,-0.0835655860172465,-0.0836192402848976,-0.0835885273901975,-0.0838484256862002
1.202,-0.0836908512340343,-0.0837447417403695,-0.0837140546999988,-0.0839744155905178
1.20233333333333,-0.0838164854680427,-0.0838706130633998,-0.0838399521226092,-0.0841007769610199
1.20266666666667,-0.0839424900556308,-0.0839968555940634,-0.0839662209997848,-0.0842275111446694
1.203,-0.0840688663391551,-0.0841234706784745,-0.0840928626793249,-0.084354619494492
1.20333333333333,-0.0841956156670276,-0.0842504596688021,-0.0842198785151026,-0.0844821033696221
1.20366666666667,-0.0843227393937349,-0.0843778239233256,-0.0843472698671011,-0.0846099641353233
1.204,-0.0844502388798734,-0.0845055648064427,-0.084475038101438,-0.0847382031630324
1.20433333333333,-0.0845781154921896,-0.0846336836887201,-0.0846031845904046,-0.084866821830375
1.20466666666667,-0.0847063706035941,-0.0847621819469236,-0.0847317107125044,-0.0849958215212208
1.205,-0.0848350055932196,-0.0848910609640446,-0.0848606178524745,-0.0851252036257036
1.20533333333333,-0.084964021846428,-0.0850203221293333,-0.0849899074013252,-0.0852549695402564
1.20566666666667,-0.0850934207548701,-0.0851499668383455,-0.0851195807563681,-0.0853851206676402
1.206,-0.0852232037164972,-0.0852799964929602,-0.0852496393212663,-0.0855156584169935
1.20633333333333,-0.0853533721356076,-0.0854104125014206,-0.0853800845060471,-0.0856465842038544
1.20666666666667,-0.0854839274228797,-0.0855412162783745,-0.0855109177271495,-0.0857778994501969
1.207,-0.0856148709953958,-0.0856724092448942,-0.0856421404074548,-0.0859096055844622
1.20733333333333,-0.0857462042766926,-0.0858039928285239,-0.0857737539763222,-0.0860417040416055
1.20766666666667,-0.0858779286967871,-0.0859359684633101,-0.0859057598696239,-0.0861741962631217
1.208,-0.0860100456922051,-0.0860683375898363,-0.0860381595297802,-0.0863070836970754
1.20833333333333,-0.0861425567060342,-0.0862011016552588,-0.0861709544057912,-0.0864403677981561
1.20866666666667,-0.0862754631879402,-0.0863342621133437,-0.0863041459532764,-0.0865740500276907
1.209,-0.0864087665942153,-0.0864678204244978,-0.0864377356345115,-0.0867081318536952
1.20933333333333,-0.0865424683878093,-0.0866017780558087,-0.0865717249184649,-0.0868426147509047
1.20966666666667,-0.0866765700383665,-0.0867361364810819,-0.086706115280825,-0.086977500200811
1.21,-0.086811073022262,-0.0868708971808751,-0.0868409082040485,-0.0871127896917041
1.21033333333333,-0.0869459788226335,-0.0870060616425368,-0.0869761051773921,-0.0872484847186955
1.21066666666667,-0.0870812889294328,-0.0871416313602348,-0.0871117076969437,-0.0873845867837726
1.211,-0.0872170048394413,-0.0872776078350085,-0.0872477172656738,-0.0875210973958263
1.21133333333333,-0.0873531280563207,-0.087413992574796,-0.0873841353934573,-0.0876580180706835
1.21166666666667,-0.0874896600906588,-0.0875507870944724,-0.0875209635971194,-0.0877953503311619
1.212,-0.0876266024599825,-0.0876879929158843,-0.0876582034004753,-0.0879330957070905
1.21233333333333,-0.0877639566888152,-0.087825611567903,-0.0877958563343669,-0.0880712557353612
1.21266666666667,-0.0879017243087119,-0.0879636445864443,-0.0879339239366881,-0.0882098319599516
1.213,-0.0880399068582948,-0.0881020935145158,-0.0880724077524524,-0.0883488259319856
1.21333333333333,-0.0881785058832891,-0.0882409599022591,-0.0882113093337964,-0.0884882392097544
1.21366666666667,-0.0883175229365661,-0.0883802453069779,-0.0883506302400539,-0.0886280733587605
1.214,-0.0884569595781866,-0.0885199512931938,-0.0884903720377621,-0.0887683299517649
1.21433333333333,-0.0885968173754248,-0.0886600794326681,-0.0886305363007284,-0.0889090105688127
1.21466666666667,-0.0887370979028314,-0.0888006313044516,-0.0887711246100567,-0.0890501167972912
1.215,-0.0888778027422518,-0.0889416084949223,-0.0889121385541844,-0.0891916502319506
1.21533333333333,-0.0890189334828732,-0.0890830125978306,-0.0890535797289368,-0.0893336124749576
1.21566666666667,-0.0891604917212745,-0.0892248452143286,-0.0891954497375559,-0.0894760051359404
1.216,-0.0893024790614512,-0.0893671079530226,-0.089337750190739,-0.0896188298320101
1.21633333333333,-0.0894448971148714,-0.0895098024300042,-0.0894804827066906,-0.0897620881878235
1.21666666666667,-0.0895877475005041,-0.0896529302689067,-0.0896236489111617,-0.0899057818356109
1.217,-0.0897310318448703,-0.0897964931009228,-0.0897672504374829,-0.0900499124152263
1.21733333333333,-0.0898747517820759,-0.0899404925648746,-0.0899112889266147,-0.0901944815741837
1.21766666666667,-0.0900189089538669,-0.0900849303072299,-0.0900557660271828,-0.0903394909677019
1.218,-0.0901635050096519,-0.0902298079821632,-0.0902006833955339,-0.0904849422587502
1.21833333333333,-0.0903085416065692,-0.0903751272515881,-0.0903460426957604,-0.0906308371180805
1.21866666666667,-0.0904540204095037,-0.0905208897852057,-0.0904918455997496,-0.0907771772242901
1.219,-0.0905999430911506,-0.0906670972605413,-0.0906380937872441,-0.0909239642638436
1.21933333333333,-0.0907463113320525,-0.0908137513630039,-0.0907847889458575,-0.0910711999311329
1.21966666666667,-0.0908931268206333,-0.0909608537859031,-0.0909319327711364,-0.0912188859285109
1.22,-0.0910403912532598,-0.0911084062305189,-0.0910795269666,-0.0913670239663448
1.22033333333333,-0.0911881063342633,-0.0912564104061305,-0.0912275732437838,-0.0915156157630516
1.22066666666667,-0.0913362737760127,-0.0914048680300695,-0.0913760733222843,-0.0916646630451523
1.221,-0.0914848952989309,-0.0915537808277596,-0.0915250289298064,-0.0918141675473068
1.22133333333333,-0.0916339726315617,-0.0917031505327687,-0.091674441802204,-0.0919641310123681
1.22166666666667,-0.0917835075106007,-0.0918529788868398,-0.0918243136835299,-0.0921145551914275
1.222,-0.0919335016809445,-0.0920032676399521,-0.0919746463260851,-0.0922654418438565
1.22233333333333,-0.0920839568957459,-0.0921540185503633,-0.0921254414904495,-0.0924167927373522
1.22266666666667,-0.0922348749164459,-0.0923052333846508,-0.0922767009455529,-0.0925686096479963
1.223,-0.0923862575128279,-0.0924569139177654,-0.0924284264686913,-0.0927208943602785
1.22333333333333,-0.092538106463067,-0.0926090619330692,-0.0925806198456042,-0.0928736486671729
1.22366666666667,-0.0926904235537729,-0.0927616792223921,-0.0927332828705061,-0.0930268743701616
1.224,-0.092843210580036,-0.092914767586076,-0.092886417346127,-0.0931805732792964
1.22433333333333,-0.0929964693454783,-0.0930683288330228,-0.0930400250837849,-0.0933347472132416
1.22466666666667,-0.0931502016622987,-0.0932223647807373,-0.0931941079034094,-0.0934893979993245
1.225,-0.0933044093513292,-0.0933768772553884,-0.093348667633596,-0.0936445274735813
1.22533333333333,-0.0934590942420692,-0.0935318680918461,-0.093503706111674,-0.0938001374808138
1.22566666666667,-0.0936142581727503,-0.0936873391337362,-0.0936592251837249,-0.093956229874629
1.226,-0.0937699029903753,-0.0938432922334862,-0.0938152267046603,-0.0941128065174986
1.22633333333333,-0.0939260305507666,-0.093999729252382,-0.093971712538254,-0.0942698692807957
1.22666666666667,-0.0940826427186315,-0.0941566520606107,-0.0941286845571942,-0.0944274200448671
1.227,-0.0942397413675913,-0.0943140625373139,-0.0942861446431488,-0.0945854606990622
1.22733333333333,-0.0943973283802417,-0.0944719625706462,-0.094444094686794,-0.0947439931417967
1.22766666666667,-0.0945554056482139,-0.0946303540578016,-0.0946025365878838,-0.0949030192805992
1.228,-0.094713975072205,-0.0947892389050986,-0.0947614722552892,-0.0950625410321657
1.22833333333333,-0.0948730385620501,-0.0949486190280154,-0.0949209036070598,-0.0952225603224109
1.22866666666667,-0.0950325980367568,-0.0951084963512323,-0.095080832570474,-0.0953830790865203
1.229,-0.0951926554245714,-0.0952688728087005,-0.0952412610820804,-0.0955440992690063
1.22933333333333,-0.0953532126630248,-0.0954297503436913,-0.0954021910877723,-0.0957056228237524
1.22966666666667,-0.0955142716989879,-0.0955911309088402,-0.0955636245428167,-0.0958676517140833
1.23,-0.0956758344887176,-0.0957530164662155,-0.0957255634119279,-0.0960301879128001
1.23033333333333,-0.095837902997923,-0.0959154089873595,-0.0958880096693097,-0.096193233402242
1.23066666666667,-0.0960004792018134,-0.0960783104533431,-0.0960509652987129,-0.096356790174354
1.231,-0.0961635650851499,-0.0962417228548343,-0.0962144322934941,-0.0965208602307191
1.23133333333333,-0.0963271626423012,-0.096405648192139,-0.0963784126566652,-0.0966854455826317
1.23166666666667,-0.0964912738773038,-0.0965700884752611,-0.0965429084009533,-0.0968505482511395
1.232,-0.0966559008039109,-0.0967350457239554,-0.0967079215488484,-0.0970161702671197
1.23233333333333,-0.0968210454456602,-0.0969005219677901,-0.0968734541326742,-0.0971823136713077
1.23266666666667,-0.0969867098359089,-0.0970665192462039,-0.0970395081946285,-0.0973489805143808
1.233,-0.0971528960179086,-0.0972330396085476,-0.0972060857868542,-0.097516172856997
1.23333333333333,-0.0973196060448629,-0.0974000851141629,-0.0973731889714834,-0.0976838927698648
1.23366666666667,-0.0974868419799702,-0.0975676578324277,-0.0975408198207076,-0.0978521423337917
1.234,-0.0976546058964921,-0.09773575984281,-0.0977089804168286,-0.0980209236397504
1.23433333333333,-0.0978228998778125,-0.0979043932349394,-0.0978776728523156,-0.0981902387889345
1.23466666666667,-0.0979917260174895,-0.0980735601086577,-0.0980468992298709,-0.0983600898928112
1.235,-0.0981610864193214,-0.0982432625740767,-0.0982166616624872,-0.0985304790731952
1.23533333333333,-0.098330983197398,-0.0984135027516436,-0.0983869622734967,-0.0987014084623015
1.23566666666667,-0.0985014184761746,-0.0985842827721952,-0.0985578031966483,-0.0988728802027983
1.236,-0.0986723943905097,-0.0987556047770256,-0.0987291865761587,-0.0990448964478811
1.23633333333333,-0.0988439130857473,-0.0989274709179363,-0.0989011145667718,-0.099217459361322
1.23666666666667,-0.09901597671777,-0.0990998833573097,-0.0990735893338217,-0.0993905711175461
1.237,-0.0991885874530508,-0.0992728442681602,-0.0992466130533004,-0.0995642339016773
1.23733333333333,-0.099361747468737,-0.0994463558342033,-0.0994201879119108,-0.0997384499096093
1.23766666666667,-0.0995354589526842,-0.099620420249916,-0.0995943161071359,-0.0999132213480699
1.238,-0.099709724103548,-0.0997950397205982,-0.0997689998472962,-0.100088550434683
1.23833333333333,-0.0998845451308213,-0.0999702164624335,-0.0999442413516162,-0.100264439398029
1.23866666666667,-0.100059924254917,-0.100145952702567,-0.100120042850295,-0.100440890477712
1.239,-0.100235863707223,-0.100322250679148,-0.100296406584556,-0.100617905924424
1.23933333333333,-0.100412365730165,-0.100499112641409,-0.100473334806725,-0.100795488000014
1.23966666666667,-0.100589432577275,-0.100676540849731,-0.100650829780284,-0.100973638977543
1.24,-0.10076706651326,-0.100854537575704,-0.100828893779948,-0.101152361141361
1.24033333333333,-0.100945269814057,-0.101033105102193,-0.101007529091725,-0.10133165678717
1.24066666666667,-0.101124044766912,-0.101212245723406,-0.101186738012979,-0.101511528222088
1.241,-0.101303393670436,-0.101391961744964,-0.101366522852509,-0.101691977764721
1.24133333333333,-0.101483318834679,-0.101572255483958,-0.101546885930598,-0.101873007745222
1.24166666666667,-0.101663822581195,-0.101753129269033,-0.101727829579103,-0.102054620505375
1.242,-0.1018449072431,-0.101934585440442,-0.101909356141503,-0.102236818398649
1.24233333333333,-0.102026575165169,-0.102116626350117,-0.102091467972983,-0.102419603790272
1.24266666666667,-0.102208828703868,-0.102299254361749,-0.102274167440488,-0.102602979057305
1.243,-0.102391670227455,-0.102482471850843,-0.102457456922812,-0.102786946588707
1.24333333333333,-0.102575102116028,-0.102666281204796,-0.102641338810653,-0.102971508785406
1.24366666666667,-0.102759126761603,-0.102850684822969,-0.102825815506689,-0.103156668060373
1.244,-0.102943746568192,-0.103035685116754,-0.10301088942565,-0.103342426838695
1.24433333333333,-0.103128963951862,-0.103221284509648,-0.103196562994385,-0.10352878755764
1.24466666666667,-0.103314781340819,-0.103407485437323,-0.103382838651942,-0.103715752666734
1.245,-0.103501201175464,-0.103594290347703,-0.103569718849633,-0.10390332462784
1.24533333333333,-0.103688225908483,-0.103781701701027,-0.103757206051114,-0.104091505915217
1.24566666666667,-0.103875858004917,-0.103969721969935,-0.103945302732451,-0.104280299015613
1.246,-0.104064099942218,-0.104158353639541,-0.104134011382202,-0.104469706428321
1.24633333333333,-0.104252954210348,-0.104347599207494,-0.10432333450149,-0.104659730665268
1.24666666666667,-0.104442423311841,-0.104537461184061,-0.10451327460407,-0.104850374251088
1.247,-0.10463250976188,-0.104727942092218,-0.104703834216418,-0.105041639723188
1.24733333333333,-0.104823216088366,-0.104919044467702,-0.104895015877793,-0.105233529631838
1.24766666666667,-0.105014544832016,-0.105110770859096,-0.105086822140329,-0.105426046540247
1.248,-0.105206498546411,-0.105303123827916,-0.1052792555691,-0.105619193024627
1.24833333333333,-0.105399079798097,-0.105496105948674,-0.105472318742204,-0.105812971674291
1.24866666666667,-0.105592291166647,-0.105689719808966,-0.105666014250842,-0.106007385091717
1.249,-0.105786135244752,-0.10588396800955,-0.105860344699389,-0.106202435892636
1.24933333333333,-0.105980614638294,-0.106078853164424,-0.106055312705485,-0.106398126706104
1.24966666666667,-0.106175731966421,-0.1062743779009,-0.106250920900105,-0.106594460174593
1.25,-0.10637148986164,-0.106470544859698,-0.106447171927651,-0.106791438954063
1.25033333333333,-0.106567890969881,-0.106667356695009,-0.106644068446017,-0.106989065714053
1.25066666666667,-0.106764937950597,-0.1068648160746,-0.106841613126696,-0.10718734313775
1.251,-0.106962633476829,-0.107062925679874,-0.107039808654823,-0.107386273922085
1.25133333333333,-0.107160980235298,-0.107261688205963,-0.107238657729306,-0.10758586077781
1.25166666666667,-0.10735998092649,-0.107461106361812,-0.107438163062863,-0.107786106429586
1.252,-0.107559638264724,-0.107661182870262,-0.107638327382146,-0.107987013616058
1.25233333333333,-0.10775995497826,-0.107861920468133,-0.107839153427795,-0.108188585089956
1.25266666666667,-0.10796093380937,-0.108063321906308,-0.108040643954544,-0.108390823618165
1.253,-0.108162577514416,-0.108265389949831,-0.108242801731297,-0.10859373198182
1.25333333333333,-0.108364888863952,-0.108468127377966,-0.108445629541215,-0.108797312976399
1.25366666666667,-0.108567870642806,-0.108671536984318,-0.108649130181802,-0.109001569411794
1.254,-0.108771525650156,-0.108875621576895,-0.108853306465004,-0.109206504112413
1.25433333333333,-0.108975856699632,-0.109080383978206,-0.10905816121728,-0.109412119917266
1.25466666666667,-0.109180866619403,-0.109285827025355,-0.109263697279704,-0.109618419680053
1.255,-0.109386558252255,-0.109491953570112,-0.109469917508045,-0.109825406269249
1.25533333333333,-0.109592934455692,-0.10969876647903,-0.109676824772869,-0.110033082568209
1.25566666666667,-0.109799998102021,-0.109906268633513,-0.109884421959622,-0.110241451475246
1.256,-0.110007752078447,-0.110114462929922,-0.11009271196872,-0.110450515903727
1.25633333333333,-0.110216199287158,-0.110323352279655,-0.110301697715644,-0.110660278782174
1.25666666666667,-0.110425342645421,-0.110532939609244,-0.110511382131037,-0.110870743054344
1.257,-0.110635185085683,-0.11074322786046,-0.110721768160789,-0.111081911679327
1.25733333333333,-0.11084572955565,-0.110954219990388,-0.110932858766137,-0.111293787631655
1.25766666666667,-0.111056979018387,-0.111165918971534,-0.11114465692376,-0.11150637390137
1.258,-0.111268936452424,-0.111378327791918,-0.111357165625869,-0.111719673494155
1.25833333333333,-0.11148160485183,-0.111591449455172,-0.111570387880309,-0.111933689431395
1.25866666666667,-0.111694987226333,-0.111805286980625,-0.111784326710656,-0.112148424750306
1.259,-0.111909086601394,-0.112019843403425,-0.111998985156317,-0.112363882504005
1.25933333333333,-0.112123906018322,-0.112235121774602,-0.112214366272608,-0.112580065761634
1.25966666666667,-0.112339448534371,-0.112451125161202,-0.11243047313088,-0.112796977608443
1.26,-0.112555717222825,-0.11266785664637,-0.112647308818613,-0.113014621145898
1.26033333333333,-0.112772715173119,-0.112885319329443,-0.1128648764395,-0.113232999491783
1.26066666666667,-0.112990445490918,-0.113103516326069,-0.113083179113564,-0.113452115780295
1.261,-0.113208911298231,-0.113322450768291,-0.113302219977254,-0.113671973162152
1.26133333333333,-0.11342811573352,-0.11354212580467,-0.113522002183549,-0.113892574804695
1.26166666666667,-0.113648061951783,-0.113762544600362,-0.113742528902062,-0.114113923891993
1.262,-0.113868753124665,-0.113983710337244,-0.113963803319141,-0.114336023624948
1.26233333333333,-0.114090192440581,-0.114205626214015,-0.11418582863798,-0.1145588772214
1.26266666666667,-0.114312383104788,-0.114428295446285,-0.114408608078716,-0.114782487916227
1.263,-0.11453532833952,-0.114651721266707,-0.114632144878539,-0.115006858961469
1.26333333333333,-0.114759031384078,-0.114875906925064,-0.114856442291808,-0.115231993626417
1.26366666666667,-0.114983495494943,-0.115100855688382,-0.115081503590148,-0.115457895197733
1.264,-0.115208723945882,-0.115326570841044,-0.115307332062553,-0.115684566979557
1.26433333333333,-0.115434720028062,-0.115553055684895,-0.115533931015513,-0.115912012293618
1.26466666666667,-0.115661487050152,-0.115780313539358,-0.115761303773116,-0.116140234479341
1.265,-0.115889028338436,-0.116008347741524,-0.115989453677161,-0.116369236893966
1.26533333333333,-0.116117347236928,-0.116237161646301,-0.116218384087256,-0.116599022912654
1.26566666666667,-0.116346447107487,-0.116466758626488,-0.116448098380954,-0.116829595928602
1.266,-0.116576331329915,-0.116697142072911,-0.116678599953853,-0.117060959353164
1.26633333333333,-0.11680700330209,-0.116928315394539,-0.116909892219708,-0.117293116615959
1.26666666666667,-0.117038466440063,-0.117160282018584,-0.117141978610556,-0.117526071164984
1.267,-0.117270724178187,-0.117393045390628,-0.117374862576822,-0.117759826466748
1.26733333333333,-0.117503779969228,-0.11762660897474,-0.117608547587448,-0.11799438600637
1.26766666666667,-0.117737637284477,-0.117860976253587,-0.117843037129992,-0.118229753287702
1.268,-0.117972299613881,-0.118096150728557,-0.118078334710774,-0.118465931833463
1.26833333333333,-0.118207770466147,-0.118332135919879,-0.118314443854965,-0.118702925185345
1.26866666666667,-0.118444053368876,-0.118568935366741,-0.118551368106731,-0.118940736904131
1.269,-0.118681151868671,-0.118806552627414,-0.118789111029348,-0.119179370569838
1.26933333333333,-0.118919069531266,-0.119044991279373,-0.119027676205311,-0.119418829781817
1.26966666666667,-0.119157809941645,-0.119284254919418,-0.11926706723648,-0.119659118158887
1.27,-0.119397376704174,-0.119524347163797,-0.119507287744183,-0.119900239339468
1.27033333333333,-0.119637773442709,-0.11976527164834,-0.119748341369358,-0.120142196981692
1.27066666666667,-0.11987900380074,-0.120007032028573,-0.119990231772668,-0.120384994763536
1.271,-0.120121071441495,-0.120249631979852,-0.120232962634624,-0.120628636382956
1.27133333333333,-0.12036398004809,-0.120493075197488,-0.120476537655731,-0.120873125558008
1.27166666666667,-0.120607733323647,-0.120737365396876,-0.1207209605566,-0.121118466026976
1.272,-0.120852334991419,-0.120982506313623,-0.120966235078082,-0.121364661548516
1.27233333333333,-0.121097788794925,-0.121228501703689,-0.121212364981401,-0.121611715901767
1.27266666666667,-0.12134409849808,-0.121475355343496,-0.121459354048288,-0.121859632886507
1.273,-0.121591267885322,-0.121723071030082,-0.121707206081103,-0.122108416323264
1.27333333333333,-0.121839300761763,-0.121971652581232,-0.12195592490298,-0.122358070053473
1.27366666666667,-0.122088200953289,-0.122221103835599,-0.12220551435796,-0.122608597939592
1.274,-0.122337972306736,-0.122471428652849,-0.122455978311121,-0.122860003865245
1.27433333333333,-0.12258861868999,-0.1227226309138,-0.12270732064871,-0.123112291735374
1.27466666666667,-0.122840143992147,-0.122974714520556,-0.122959545278305,-0.123365465476352
1.275,-0.123092552123644,-0.12322768339664,-0.123212656128921,-0.123619529036145
1.27533333333333,-0.123345847016387,-0.123481541487145,-0.123466657151178,-0.123874486384441
1.27566666666667,-0.123600032623912,-0.123736292758869,-0.123721552317416,-0.124130341512793
1.276,-0.123855112921515,-0.12399194120045,-0.123977345621869,-0.12438709843477
1.27633333333333,-0.124111091906384,-0.124248490822524,-0.124234041080769,-0.124644761186092
1.27666666666667,-0.124367973597766,-0.124505945657855,-0.124491642732527,-0.124903333824777
1.277,-0.124625762037087,-0.124764309761492,-0.124750154637853,-0.125162820431293
1.27733333333333,-0.124884461288112,-0.125023587210897,-0.125009580879914,-0.125423225108697
1.27766666666667,-0.125144075437095,-0.125283782106113,-0.12526992556447,-0.12568455198279
1.278,-0.125404608592907,-0.125544898569902,-0.125531192820045,-0.125946805202265
1.27833333333333,-0.125666064887209,-0.125806940747894,-0.125793386798053,-0.126209988938858
1.27866666666667,-0.125928448474586,-0.126069912808737,-0.126056511672956,-0.126474107387494
1.279,-0.126191763532697,-0.126333818944258,-0.126320571642423,-0.126739164766458
1.27933333333333,-0.126456014262437,-0.126598663369601,-0.126585570927478,-0.127005165317517
1.27966666666667,-0.126721204888093,-0.126864450323395,-0.12685151377265,-0.12727211330611
1.28,-0.126987339657472,-0.127131184067898,-0.127118404446134,-0.127540013021489
1.28033333333333,-0.127254422842101,-0.12739886888916,-0.127386247239943,-0.127808868776871
1.28066666666667,-0.127522458737338,-0.127667509097184,-0.127655046470076,-0.128078684909609
1.281,-0.127791451662567,-0.127937109026074,-0.127924806476665,-0.128349465781348
1.28133333333333,-0.128061405961326,-0.128207673034208,-0.128195531624136,-0.128621215778179
1.28166666666667,-0.128332326001494,-0.128479205504384,-0.12846722630138,-0.128893939310811
1.282,-0.128604216175439,-0.128751710843994,-0.128739894921907,-0.129167640814741
1.28233333333333,-0.128877080900184,-0.129025193485191,-0.129013541924016,-0.129442324750399
1.28266666666667,-0.12915092461757,-0.129299657885042,-0.129288171770955,-0.12971799560333
1.283,-0.129425751794426,-0.1295751085257,-0.129563788951088,-0.129994657884361
1.28333333333333,-0.129701566922724,-0.129851549914577,-0.129840397978062,-0.130272316129763
1.28366666666667,-0.129978374519765,-0.130128986584498,-0.130118003390985,-0.130550974901433
1.284,-0.130256179128334,-0.130407423093894,-0.130396609754585,-0.130830638787048
1.28433333333333,-0.130534985316878,-0.13068686402695,-0.130676221659387,-0.13111131240026
1.28466666666667,-0.130814797679669,-0.130967313993795,-0.130956843721885,-0.131393000380847
1.285,-0.131095620836997,-0.131248777630667,-0.131238480584717,-0.131675707394916
1.28533333333333,-0.131377459435323,-0.13153125960009,-0.131521136916837,-0.131959438135051
1.28566666666667,-0.13166031814746,-0.131814764591053,-0.131804817413701,-0.132244197320511
1.286,-0.131944201672768,-0.132099297319192,-0.132089526797434,-0.132529989697413
1.28633333333333,-0.132229114737306,-0.132384862526962,-0.132375269817019,-0.132816820038893
1.28666666666667,-0.132515062094035,-0.132671464983816,-0.132662051248475,-0.133104693145303
1.287,-0.132802048522981,-0.132959109486403,-0.132949875895034,-0.133393613844403
1.28733333333333,-0.133090078831437,-0.133247800858735,-0.133238748587339,-0.133683586991525
1.28766666666667,-0.133379157854131,-0.133537543952384,-0.133528674183612,-0.133974617469782
1.288,-0.133669290453418,-0.133828343646657,-0.133819657569856,-0.134266710190239
1.28833333333333,-0.133960481519477,-0.134120204848798,-0.134111703660034,-0.134559870092111
1.28866666666667,-0.134252735970481,-0.134413132494174,-0.134404817396266,-0.134854102142965
