"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.289,-0.134546058752805,-0.134707131546454,-0.134699003749011,-0.13514941133889
1.28933333333333,-0.134840454841203,-0.135002206997818,-0.134994267717266,-0.135445802704709
1.28966666666667,-0.135135929239017,-0.135298363869143,-0.135290614328768,-0.135743281294173
1.29,-0.135432486978355,-0.135595607210203,-0.135588048640174,-0.13604185219015
1.29033333333333,-0.135730133120302,-0.135893942099863,-0.135886575737265,-0.136341520504836
1.29066666666667,-0.136028872755109,-0.136193373646275,-0.136186200735157,-0.136642291379948
1.291,-0.136328711002401,-0.136493906987085,-0.136486928778473,-0.136944169986929
1.29133333333333,-0.136629653011365,-0.136795547289638,-0.136788765041585,-0.137247161527149
1.29166666666667,-0.136931703960962,-0.13709829975117,-0.137091714728774,-0.137551271232119
1.292,-0.137234869060134,-0.13740216959902,-0.13739578307448,-0.137856504363685
1.29233333333333,-0.137539153548008,-0.137707162090842,-0.137700975343467,-0.138162866214253
1.29266666666667,-0.137844562694093,-0.138013282514805,-0.138007296831063,-0.138470362106986
1.293,-0.138151101798501,-0.138320536189804,-0.138314752863354,-0.138778997396022
1.29333333333333,-0.138458776192158,-0.138628928465679,-0.138623348797406,-0.139088777466691
1.29366666666667,-0.13876759123701,-0.138938464723425,-0.138933090021462,-0.139399707735722
1.294,-0.139077552326244,-0.139249150375405,-0.139243981955182,-0.139711793651473
1.29433333333333,-0.139388664884492,-0.139560990865566,-0.139556030049842,-0.140025040694137
1.29466666666667,-0.139700934368069,-0.139873991669669,-0.139869239788554,-0.140339454375971
1.295,-0.140014366265171,-0.14018815829549,-0.140183616686495,-0.140655040241517
1.29533333333333,-0.140328966096114,-0.140503496283064,-0.140499166291127,-0.140971803867827
1.29566666666667,-0.140644739413541,-0.140820011204896,-0.140815894182417,-0.141289750864688
1.296,-0.140961691802665,-0.141137708666186,-0.141133805973067,-0.141608886874848
1.29633333333333,-0.141279828881478,-0.141456594305064,-0.141452907308733,-0.141929217574255
1.29666666666667,-0.14159915630099,-0.141776673792816,-0.141773203868269,-0.142250748672277
1.297,-0.14191967974545,-0.142097952834118,-0.142094701363961,-0.142573485911945
1.29733333333333,-0.142241404932598,-0.142420437167261,-0.142417405541726,-0.142897435070181
1.29766666666667,-0.142564337613876,-0.142744132564401,-0.142741322181391,-0.143222601958046
1.298,-0.142888483574674,-0.14306904483178,-0.143066457096909,-0.143548992420966
1.29833333333333,-0.143213848634568,-0.143395179809975,-0.143392816136598,-0.143876612338984
1.29866666666667,-0.143540438647565,-0.143722543374139,-0.143720405183382,-0.144205467627002
1.299,-0.143868259502332,-0.144051141434236,-0.14404923015504,-0.144535564235017
1.29933333333333,-0.144197317122448,-0.144380979935299,-0.14437929700445,-0.144866908148385
1.29966666666667,-0.14452761746665,-0.144712064857663,-0.144710611719828,-0.145199505388056
1.3,-0.14485916652908,-0.145044402217225,-0.145043180324986,-0.145533362010829
1.30033333333333,-0.145191970339532,-0.145377998065686,-0.145377008879577,-0.145868484109607
1.30066666666667,-0.145526034963703,-0.145712858490813,-0.145712103479353,-0.146204877813657
1.301,-0.145861366503455,-0.146048989616685,-0.146048470256417,-0.14654254928886
1.30133333333333,-0.146197971097064,-0.146386397603959,-0.146386115379479,-0.146881504737967
1.30166666666667,-0.146535854919472,-0.146725088650123,-0.146725045054119,-0.147221750400882
1.302,-0.146875024182565,-0.147065068989758,-0.147065265523049,-0.147563292554901
1.30233333333333,-0.147215485135418,-0.147406344894804,-0.147406783066369,-0.147906137514991
1.30266666666667,-0.147557244064564,-0.147748922674827,-0.14774960400184,-0.14825029163406
1.303,-0.147900307294266,-0.148092808677279,-0.148093734685153,-0.148595761303217
1.30333333333333,-0.148244681186786,-0.148438009287784,-0.148439181510193,-0.148942552952061
1.30366666666667,-0.148590372142642,-0.14878453093039,-0.148785950909315,-0.149290673048933
1.304,-0.1489373866009,-0.149132380067856,-0.149134049353617,-0.149640128101226
1.30433333333333,-0.149285731039434,-0.149481563201928,-0.14948348335322,-0.14999092465563
1.30466666666667,-0.149635411975221,-0.149832086873624,-0.149834259457545,-0.150343069298435
1.305,-0.149986435964598,-0.150183957663494,-0.150186384255593,-0.150696568655815
1.30533333333333,-0.150338809603561,-0.150537182191931,-0.150539864376231,-0.151051429394104
1.30566666666667,-0.150692539528053,-0.150891767119433,-0.15089470648848,-0.151407658220097
1.306,-0.151047632414232,-0.151247719146914,-0.151250917301795,-0.151765261881326
1.30633333333333,-0.15140409497878,-0.151605045015976,-0.151608503566371,-0.152124247166375
1.30666666666667,-0.151761933979184,-0.151963751509215,-0.151967472073419,-0.152484620905157
1.307,-0.152121156214036,-0.152323845450512,-0.152327829655473,-0.152846389969223
1.30733333333333,-0.152481768523319,-0.152685333705325,-0.152689583186689,-0.15320956127206
1.30766666666667,-0.152843777788726,-0.153048223181006,-0.153052739583136,-0.153574141769403
1.308,-0.15320719093394,-0.153412520827087,-0.153417305803112,-0.15394013845953
1.30833333333333,-0.153572014924953,-0.153778233635598,-0.153783288847441,-0.154307558383566
1.30866666666667,-0.153938256770369,-0.154145368641365,-0.154150695759779,-0.15467640862582
1.309,-0.154305923521706,-0.15451393292234,-0.154519533626936,-0.155046696314077
1.30933333333333,-0.154675022273726,-0.154883933599881,-0.154889809579181,-0.155418428619919
1.30966666666667,-0.155045560164722,-0.155255377839109,-0.155261530790559,-0.155791612759052
1.31,-0.155417544376866,-0.1556282728492,-0.155634704479219,-0.156166255991613
1.31033333333333,-0.155790982136505,-0.156002625883702,-0.156009337907712,-0.156542365622518
1.31066666666667,-0.156165880714498,-0.156378444240892,-0.156385438383346,-0.15691994900177
1.311,-0.156542247426532,-0.15675573526406,-0.156763013258493,-0.157299013524799
1.31133333333333,-0.156920089633456,-0.157134506341881,-0.157142069930927,-0.157679566632791
1.31166666666667,-0.157299414741615,-0.157514764908715,-0.157522615844147,-0.158061615813024
1.312,-0.157680230203172,-0.157896518444954,-0.15790465848772,-0.158445168599214
1.31233333333333,-0.158062543516449,-0.158279774477368,-0.158288205397623,-0.158830232571846
1.31266666666667,-0.158446362226281,-0.158664540579438,-0.158673264156578,-0.159216815358529
1.313,-0.158831693924334,-0.159050824371699,-0.159059842394393,-0.15960492463434
1.31333333333333,-0.159218546249469,-0.159438633522092,-0.159447947788317,-0.159994568122173
1.31366666666667,-0.159606926888074,-0.159827975746307,-0.159837588063389,-0.160385753593089
1.314,-0.159996843574444,-0.160218858808152,-0.160228770992776,-0.160778488866683
1.31433333333333,-0.160388304091092,-0.160611290519884,-0.160621504398153,-0.161172781811438
1.31466666666667,-0.160781316269149,-0.161005278742587,-0.161015796150047,-0.161568640345086
1.315,-0.161175887988687,-0.161400831386537,-0.161411654168193,-0.16196607243498
1.31533333333333,-0.161572027179121,-0.161797956411546,-0.16180908642192,-0.16236508609845
1.31566666666667,-0.161969741819535,-0.162196661827353,-0.1622081009305,-0.162765689403204
1.316,-0.162369039939082,-0.162596955693984,-0.162608705763526,-0.163167890467663
1.31633333333333,-0.162769929617347,-0.162998846122126,-0.163010909041289,-0.163571697461376
1.31666666666667,-0.163172418984713,-0.163402341273513,-0.163414718935155,-0.163977118605375
1.317,-0.163576516222752,-0.163807449361297,-0.163820143667939,-0.164384162172586
1.31733333333333,-0.163982229564612,-0.164214178650439,-0.164227191514301,-0.164792836488194
1.31766666666667,-0.16438956729539,-0.164622537458101,-0.164635870801124,-0.165203149930054
1.318,-0.164798537752521,-0.165032534154029,-0.165046189907913,-0.165615110929067
1.31833333333333,-0.165209149326185,-0.165444177160945,-0.165458157267177,-0.166028727969596
1.31866666666667,-0.165621410459688,-0.16585747495496,-0.165871781364842,-0.166444009589866
1.319,-0.166035329649867,-0.166272436065962,-0.166287070740648,-0.166860964382363
1.31933333333333,-0.166450915447495,-0.16668906907802,-0.16670403398854,-0.167279600994241
1.31966666666667,-0.166868176457682,-0.167107382629805,-0.167122679757096,-0.167699928127747
1.32,-0.167287121340294,-0.167527385414999,-0.167543016749926,-0.168121954540632
1.32033333333333,-0.167707758810354,-0.167949086182692,-0.167965053726095,-0.168545689046563
1.32066666666667,-0.168130097638465,-0.168372493737826,-0.168388799500533,-0.168971140515569
1.321,-0.168554146651236,-0.168797616941612,-0.168814262944469,-0.169398317874432
1.32133333333333,-0.168979914731695,-0.169224464711944,-0.169241452985844,-0.169827230107164
1.32166666666667,-0.169407410819731,-0.169653046023837,-0.16967037860976,-0.170257886255404
1.322,-0.169836643912513,-0.170083369909877,-0.170101048858889,-0.170690295418874
1.32233333333333,-0.17026762306493,-0.170515445460625,-0.170533472833937,-0.171124466755823
1.32266666666667,-0.170700357390036,-0.170949281825092,-0.170967659694064,-0.17156040948347
1.323,-0.171134856059482,-0.171384888211168,-0.171403618657343,-0.171998132878454
1.32333333333333,-0.171571128303977,-0.171822273886075,-0.171841359001199,-0.172437646277291
1.32366666666667,-0.172009183413726,-0.17226144817682,-0.172280890062878,-0.17287895907683
1.324,-0.172449030738892,-0.172702420470655,-0.17272222123988,-0.173322080734723
1.32433333333333,-0.17289067969006,-0.17314520021553,-0.173165361990452,-0.173767020769881
1.32466666666667,-0.173334139738685,-0.173589796920579,-0.173610321834018,-0.174213788762952
1.325,-0.173779420417581,-0.174036220156575,-0.174057110351678,-0.174662394356802
1.32533333333333,-0.17422653132137,-0.174484479556393,-0.174505737186669,-0.175112847256977
1.32566666666667,-0.17467548210697,-0.174934584815518,-0.17495621204484,-0.175565157232203
1.326,-0.175126282494079,-0.175386545692499,-0.175408544695147,-0.176019334114874
1.32633333333333,-0.175578942265649,-0.175840372009462,-0.17586274497012,-0.17647538780153
1.32666666666667,-0.176033471268376,-0.176296073652581,-0.17631882276637,-0.176933328253366
1.327,-0.176489879413203,-0.176753660572575,-0.176776788045085,-0.177393165496737
1.32733333333333,-0.176948176675801,-0.177213142785222,-0.177236650832507,-0.177854909623651
1.32766666666667,-0.177408373097088,-0.177674530371856,-0.177698421220475,-0.178318570792287
1.328,-0.177870478783725,-0.178137833479869,-0.178162109366893,-0.178784159227508
1.32833333333333,-0.178334503908628,-0.17860306232324,-0.178627725496265,-0.179251685221382
1.32866666666667,-0.178800458711483,-0.179070227183038,-0.179095279900219,-0.179721159133713
1.329,-0.179268353499269,-0.179539338407956,-0.179564782938009,-0.180192591392552
1.32933333333333,-0.179738198646781,-0.180010406414833,-0.180036245037058,-0.18066599249475
1.32966666666667,-0.180210004597157,-0.180483441689191,-0.18050967669348,-0.181141373006482
1.33,-0.180683781862422,-0.180958454785765,-0.180985088472631,-0.181618743563804
1.33033333333333,-0.181159541024008,-0.181435456329052,-0.181462491009627,-0.182098114873189
1.33066666666667,-0.18163729273332,-0.18191445701386,-0.181941895009913,-0.182579497712087
1.331,-0.18211704771227,-0.182395467605853,-0.182423311249809,-0.183062902929488
1.33133333333333,-0.182598816753837,-0.182878498942106,-0.18290675057705,-0.183548341446474
1.33166666666667,-0.183082610722624,-0.183363561931686,-0.18339222391137,-0.184035824256792
1.332,-0.183568440555421,-0.18385066755619,-0.183879742245062,-0.184525362427439
1.33233333333333,-0.18405631726178,-0.184339826870342,-0.18436931664353,-0.185016967099226
1.33266666666667,-0.18454625192457,-0.184831051002559,-0.184860958245903,-0.185510649487368
1.333,-0.185038255700594,-0.185324351155544,-0.18535467826558,-0.186006420882074
1.33333333333333,-0.185532339821133,-0.185819738606856,-0.185850487990843,-0.186504292649151
1.33366666666667,-0.186028515592562,-0.186317224709521,-0.186348398785433,-0.187004276230578
1.334,-0.186526794396933,-0.186816820892622,-0.186848422089165,-0.187506383145151
1.33433333333333,-0.187027187692584,-0.187318538661914,-0.187350569418513,-0.188010624989058
1.33466666666667,-0.187529707014742,-0.187822389600414,-0.187854852367235,-0.188517013436524
1.335,-0.188034363976136,-0.188328385369042,-0.188361282606976,-0.189025560240415
1.33533333333333,-0.188541170267614,-0.188836537707221,-0.188869871887899,-0.189536277232879
1.33566666666667,-0.189050137658761,-0.189346858433515,-0.189380632039304,-0.190049176325978
1.336,-0.189561277998543,-0.189859359446268,-0.189893574970257,-0.190564269512316
1.33633333333333,-0.190074603215924,-0.190374052724228,-0.190408712670239,-0.191081568865712
1.33666666666667,-0.190590125320522,-0.190890950327194,-0.190926057209784,-0.191601086541826
1.337,-0.191107856403251,-0.19141006439668,-0.191445620741121,-0.192122834778831
1.33733333333333,-0.191627808636963,-0.191931407156563,-0.191967415498842,-0.192646825898077
1.33766666666667,-0.192149994277125,-0.192454990913739,-0.192491453800557,-0.193173072304758
1.338,-0.192674425662472,-0.192980828058813,-0.193017748047562,-0.193701586488594
1.33833333333333,-0.193201115215681,-0.19350893106674,-0.193546310725511,-0.194232381024509
1.33866666666667,-0.193730075444051,-0.194039312497547,-0.194077154405105,-0.194765468573324
1.339,-0.194261318940183,-0.194571984996989,-0.194610291742773,-0.195300861882453
1.33933333333333,-0.194794858382671,-0.195106961297263,-0.195145735481362,-0.195838573786608
1.33966666666667,-0.195330706536801,-0.195644254217695,-0.195683498450838,-0.196378617208507
1.34,-0.195868876255254,-0.196183876665458,-0.196223593568998,-0.196921005159584
1.34033333333333,-0.196409380478811,-0.19672584163628,-0.196766033842175,-0.197465750740721
1.34066666666667,-0.196952232237075,-0.197270162215169,-0.197310832365959,-0.198012867142978
1.341,-0.197497444649191,-0.197816851577139,-0.197858002325935,-0.198562367648314
1.34133333333333,-0.198045030924579,-0.198365922987937,-0.198407556998393,-0.199114265630356
1.34166666666667,-0.198595004363661,-0.198917389804799,-0.198959509751084,-0.199668574555127
1.342,-0.199147378358628,-0.199471265477189,-0.199513874043972,-0.200225307981819
1.34233333333333,-0.199702166394154,-0.200027563547554,-0.200070663429967,-0.200784479563537
1.34266666666667,-0.200259382048195,-0.20058629765209,-0.200629891555701,-0.201346103048103
1.343,-0.200819038992721,-0.201147481521511,-0.201191572162301,-0.201910192278812
1.34333333333333,-0.20138115099451,-0.201711128981827,-0.201755719086148,-0.202476761195217
1.34366666666667,-0.201945731915912,-0.202277253955119,-0.20232234625967,-0.203045823833943
1.344,-0.202512795715645,-0.202845870460353,-0.202891467712136,-0.203617394329468
1.34433333333333,-0.203082356449592,-0.203416992614152,-0.203463097570441,-0.204191486914944
1.34466666666667,-0.203654428271596,-0.203990634631632,-0.204037250059922,-0.204768115923016
1.345,-0.204229025434272,-0.204566810827188,-0.20461393950517,-0.205347295786641
1.34533333333333,-0.204806162289824,-0.205145535615338,-0.205193180330842,-0.205929041039919
1.34566666666667,-0.205385853290874,-0.205726823511543,-0.205774987062504,-0.206513366318945
1.346,-0.205968112991297,-0.206310689133053,-0.206359374327449,-0.207100286362652
1.34633333333333,-0.206552956047047,-0.206897147199743,-0.206946356855561,-0.207689816013658
1.34666666666667,-0.207140397217025,-0.207486212534982,-0.207535949480153,-0.208281970219153
1.347,-0.20773045136393,-0.208077900066482,-0.208128167138835,-0.208876764031759
1.34733333333333,-0.208323133455116,-0.208672224827178,-0.208723024874381,-0.209474212610413
1.34766666666667,-0.208918458563483,-0.209269201956104,-0.209320537835606,-0.210074331221261
1.348,-0.209516441868344,-0.20986884669928,-0.20992072127825,-0.210677135238558
1.34833333333333,-0.210117098656323,-0.210471174410612,-0.210523590565878,-0.211282640145571
1.34866666666667,-0.210720444322254,-0.2110762005528,-0.211129161170783,-0.211890861535506
1.349,-0.211326494370094,-0.211683940698248,-0.211737448674884,-0.212501815112426
1.34933333333333,-0.211935264413822,-0.212294410529982,-0.212348468770664,-0.213115516692186
1.34966666666667,-0.212546770178397,-0.212907625842592,-0.212962237262092,-0.213731982203383
1.35,-0.213161027500661,-0.213523602543169,-0.213578770065563,-0.214351227688312
1.35033333333333,-0.213778052330302,-0.214142356652255,-0.214198083210842,-0.214973269303907
1.35066666666667,-0.214397860730799,-0.214763904304802,-0.21482019284202,-0.215598123322746
1.351,-0.215020468880393,-0.215388261751142,-0.215445115218493,-0.216225806134004
1.35133333333333,-0.215645893073048,-0.216015445357971,-0.216072866715922,-0.216856334244466
1.35166666666667,-0.216274149719446,-0.216645471609317,-0.216703463827225,-0.217489724279508
1.352,-0.216905255347965,-0.217278357107573,-0.217336923163571,-0.218125992984128
1.35233333333333,-0.217539226605685,-0.217914118574462,-0.217973261455386,-0.218765157223952
1.35266666666667,-0.218176080259406,-0.218552772852092,-0.218612495553362,-0.219407233986274
1.353,-0.21881583319666,-0.219194336903962,-0.219254642429495,-0.220052240381088
1.35333333333333,-0.219458502426741,-0.219838827816006,-0.219899719178095,-0.220700193642151
1.35366666666667,-0.220104105081753,-0.220486262797641,-0.220547743016859,-0.221351111128033
1.354,-0.220752658417655,-0.221136659182825,-0.221198731287907,-0.222005010323203
1.35433333333333,-0.221404179815331,-0.221790034431122,-0.221852701458848,-0.2226619088391
1.35466666666667,-0.22205868678165,-0.222446406128786,-0.222509671123862,-0.223321824415228
1.355,-0.22271619695056,-0.223105791989854,-0.223169658004794,-0.223984774920272
1.35533333333333,-0.223376728084171,-0.223768209857236,-0.22383267995223,-0.224650778353197
1.35566666666667,-0.224040298073874,-0.22443367770384,-0.22449875494662,-0.225319852844392
1.356,-0.224706924941442,-0.225102213633681,-0.225167901099397,-0.225992016656798
1.35633333333333,-0.225376626840158,-0.22577383588303,-0.225840136654102,-0.226667288187051
1.35666666666667,-0.226049422055973,-0.226448562821546,-0.226515479987527,-0.227345685966667
1.357,-0.226725329008623,-0.22712641295344,-0.227193949610872,-0.228027228663185
1.35733333333333,-0.227404366252813,-0.227807404918646,-0.227875564170902,-0.228711935081376
1.35766666666667,-0.228086552479381,-0.22849155749399,-0.228560342451125,-0.22939982416442
1.358,-0.228771906516484,-0.229178889594401,-0.229248303372991,-0.230090914995135
1.35833333333333,-0.229460447330792,-0.229869420274096,-0.22993946599707,-0.230785226797179
1.35866666666667,-0.230152194028704,-0.230563168727798,-0.230633849524284,-0.231482778936289
1.359,-0.230847165857549,-0.231260154291984,-0.231331473297126,-0.23218359092154
1.35933333333333,-0.231545382206844,-0.231960396446105,-0.232032356800883,-0.23288768240657
1.35966666666667,-0.232246862609514,-0.232663914813845,-0.2327365196649,-0.233595073190898
1.36,-0.232951626743171,-0.233370729164394,-0.233443981663838,-0.234305783221161
1.36033333333333,-0.233659694431368,-0.234080859413714,-0.234154762718943,-0.235019832592446
1.36066666666667,-0.234371085644894,-0.234794325625847,-0.234868882899337,-0.235737241549573
1.361,-0.23508582050306,-0.235511148014208,-0.235586362423315,-0.236458030488445
1.36133333333333,-0.235803919275018,-0.236231346942906,-0.236307221659665,-0.23718221995736
1.36166666666667,-0.236525402381068,-0.23695494292808,-0.237031481128983,-0.237909830658384
1.362,-0.23725029039402,-0.237681956639242,-0.237759161505024,-0.238640883448692
1.36233333333333,-0.237978604040519,-0.238412408900625,-0.238490283616047,-0.239375399341967
1.36266666666667,-0.238710364202422,-0.239146320692576,-0.239224868446192,-0.240113399509782
1.363,-0.239445591918168,-0.239883713152938,-0.239962937136847,-0.240854905283015
1.36333333333333,-0.240184308384177,-0.240624607578441,-0.240704510988057,-0.241599938153254
1.36366666666667,-0.240926534956248,-0.241369025426119,-0.241449611459932,-0.242348519774252
1.364,-0.241672293150988,-0.24211698831475,-0.242198260174058,-0.243100671963368
1.36433333333333,-0.24242160464724,-0.242868518026297,-0.242950478914958,-0.243856416703034
1.36466666666667,-0.243174491287536,-0.24362363650737,-0.243706289631519,-0.24461577614224
1.365,-0.243930975079564,-0.244382365870688,-0.24446571443849,-0.24537877259802
1.36533333333333,-0.244691078197634,-0.245144728396588,-0.245228775617936,-0.246145428556978
1.36566666666667,-0.245454822984203,-0.245910746534518,-0.24599549562076,-0.246915766676809
1.366,-0.246222231951343,-0.246680442904568,-0.246765897068209,-0.247689809787835
1.36633333333333,-0.246993327782314,-0.247453840298997,-0.247540002753394,-0.248467580894582
1.36666666666667,-0.247768133333064,-0.248230961683788,-0.24831783564286,-0.249249103177338
1.367,-0.248546671633824,-0.24901183020023,-0.249099418878123,-0.250034399993759
1.36733333333333,-0.249328965890645,-0.249796469166484,-0.249884775777263,-0.250823494880465
1.36766666666667,-0.250115039487028,-0.250584902079202,-0.250673929836512,-0.251616411554682
1.368,-0.2509049159855,-0.251377152615136,-0.251466904731872,-0.252413173915875
1.36833333333333,-0.25169861912925,-0.252173244632776,-0.252263724320734,-0.253213806047405
1.36866666666667,-0.25249617284378,-0.252973202174011,-0.253064412643535,-0.254018332218216
1.369,-0.253297601238548,-0.253777049465783,-0.253868993925402,-0.254826776884522
1.36933333333333,-0.254102928608647,-0.254584810921792,-0.254677492577854,-0.255639164691529
1.36966666666667,-0.254912179436508,-0.255396511144191,-0.25548993320048,-0.25645552047516
1.37,-0.255725378393604,-0.256212174925325,-0.256306340582665,-0.257275869263803
1.37033333333333,-0.256542550342175,-0.25703182724944,-0.257126739705319,-0.258100236280086
1.37066666666667,-0.257363720336986,-0.257855493294484,-0.257951155742634,-0.258928646942662
1.371,-0.258188913627092,-0.258683198433858,-0.258779614063843,-0.259761126868013
1.37133333333333,-0.259018155657609,-0.259514968238229,-0.259612140235016,-0.260597701872274
1.37166666666667,-0.259851472071535,-0.260350828477338,-0.260448760020872,-0.26143839797308
1.372,-0.260688888711567,-0.261190805121838,-0.26128949938659,-0.262283241391435
1.37233333333333,-0.261530431621935,-0.26203492434515,-0.262134384499673,-0.263132258553586
1.37266666666667,-0.262376127050282,-0.262883212525349,-0.262983441731796,-0.26398547609294
1.373,-0.263226001449526,-0.263735696247042,-0.263836697660714,-0.264842920851971
1.37333333333333,-0.264080081479771,-0.264592402303299,-0.264694179072133,-0.265704619884191
1.37366666666667,-0.264938394010239,-0.265453357697578,-0.265555912961679,-0.266570600456087
1.374,-0.26580096612119,-0.266318589645696,-0.266421926536808,-0.267440890049139
1.37433333333333,-0.266667825105909,-0.267188125577786,-0.267292247218784,-0.268315516361798
1.37466666666667,-0.26753899847267,-0.268061993140324,-0.268166902644681,-0.269194507311548
1.375,-0.268414513946765,-0.268940220198128,-0.269045920669369,-0.270077891036937
1.37533333333333,-0.269294399472508,-0.269822834836406,-0.269929329367566,-0.270965695899652
1.37566666666667,-0.270178683215299,-0.27070986536283,-0.270817157035873,-0.271857950486631
1.376,-0.271067393563692,-0.271601340309616,-0.271709432194864,-0.272754683612173
1.37633333333333,-0.271960559131495,-0.272497288435632,-0.272606183591175,-0.27365592432008
1.37666666666667,-0.272858208759871,-0.273397738728533,-0.273507440199621,-0.274561701885831
1.377,-0.273760371519493,-0.27430272040692,-0.274413231225349,-0.275472045818766
1.37733333333333,-0.274667076712697,-0.275212262922515,-0.275323586105992,-0.276386985864298
1.37766666666667,-0.275578353875681,-0.276126395962369,-0.276238534513869,-0.277306552006161
1.378,-0.276494232780703,-0.277045149451079,-0.277158106358189,-0.278230774468667
1.37833333333333,-0.277414743438313,-0.277968553553059,-0.278082331787296,-0.279159683718986
1.37866666666667,-0.278339916099625,-0.278896638674783,-0.279011241190924,-0.280093310469471
1.379,-0.279269781258594,-0.279829435467128,-0.279944865202492,-0.281031685679997
1.37933333333333,-0.280204369654318,-0.280766974827664,-0.280883234701399,-0.281974840560311
1.37966666666667,-0.281143712273382,-0.28170928790303,-0.281826380815375,-0.282922806572432
1.38,-0.282087840352215,-0.282656406091293,-0.282774334922845,-0.283875615433066
1.38033333333333,-0.283036785379463,-0.283608361044365,-0.283727128655296,-0.284833299116047
1.38066666666667,-0.283990579098421,-0.28456518467043,-0.284684793899717,-0.285795889854812
1.381,-0.284949253509459,-0.285526909136398,-0.285647362801024,-0.286763420144899
1.38133333333333,-0.285912840872481,-0.286493566870395,-0.286614867764526,-0.287735922746454
1.38166666666667,-0.286881373709438,-0.287465190564269,-0.287587341458431,-0.28871343068681
1.382,-0.287854884806823,-0.288441813176125,-0.288564816816357,-0.28969597726306
1.38233333333333,-0.288833407218238,-0.289423467932917,-0.289547327039887,-0.290683596044654
1.38266666666667,-0.289816974266961,-0.290410188333005,-0.290534905601145,-0.291676320876054
1.383,-0.290805619548553,-0.291402008148825,-0.291527586245407,-0.29267418587941
1.38333333333333,-0.291799376933495,-0.292398961429505,-0.292525402993725,-0.293677225457228
1.38366666666667,-0.292798280569837,-0.293401082503575,-0.293528390145615,-0.294685474295134
1.384,-0.293802364885921,-0.29440840598167,-0.294536582281723,-0.295698967364617
1.38433333333333,-0.29481166459307,-0.295420966759275,-0.295550014266568,-0.296717739925819
1.38466666666667,-0.29582621468836,-0.296438800019505,-0.29656872125129,-0.297741827530369
1.385,-0.296846050457403,-0.297461941235905,-0.29759273867645,-0.29877126602422
1.38533333333333,-0.297871207477163,-0.298490426175299,-0.298622102274812,-0.299806091550551
1.38566666666667,-0.298901721618798,-0.299524290900655,-0.299656848074239,-0.300846340552685
1.386,-0.299937629050546,-0.30056357177398,-0.300697012400528,-0.30189204977703
1.38633333333333,-0.300978966240635,-0.301608305459264,-0.301742631880352,-0.302943256276077
1.38666666666667,-0.302025769960219,-0.302658528925451,-0.302793743444201,-0.303999997411417
1.387,-0.303078077286381,-0.303714279449441,-0.303850384329352,-0.305062310856792
1.38733333333333,-0.30413592560511,-0.304775594619112,-0.304912592082881,-0.306130234601182
1.38766666666667,-0.30519935261438,-0.305842512336416,-0.305980404564725,-0.307203806951945
1.388,-0.306268396327212,-0.306915070820461,-0.307053859950745,-0.308283066537956
1.38833333333333,-0.307343095074792,-0.307993308610663,-0.308132996735854,-0.309368052312813
1.38866666666667,-0.308423487509634,-0.309077264569938,-0.309217853737154,-0.310458803558077
