"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.389,-0.309509612608748,-0.310166977887881,-0.310308470097149,-0.311555359886539
1.38933333333333,-0.310601509676881,-0.311262488084052,-0.311404885286933,-0.312657761245512
1.38966666666667,-0.311699218349775,-0.312363835011235,-0.312507139109477,-0.313766047920198
1.39,-0.312802778597454,-0.313471058858792,-0.313615271702922,-0.314880260537064
1.39033333333333,-0.313912230727573,-0.314584200156001,-0.314729323543904,-0.316000440067267
1.39066666666667,-0.31502761538879,-0.315703299775468,-0.315849335450934,-0.317126627830109
1.391,-0.31614897357417,-0.31682839893658,-0.316975348587809,-0.318258865496557
1.39133333333333,-0.31727634662465,-0.317959539208969,-0.318107404467066,-0.319397195092773
1.39166666666667,-0.318409776232526,-0.319096762516042,-0.319245544953464,-0.320541659003708
1.392,-0.319549304444986,-0.320240111138549,-0.320389812267524,-0.321692299976721
1.39233333333333,-0.320694973667683,-0.321389627718171,-0.321540248989091,-0.322849161125255
1.39266666666667,-0.321846826668358,-0.322545355261185,-0.322696898060961,-0.324012285932553
1.393,-0.323004906580483,-0.323707337142144,-0.323859802792522,-0.325181718255395
1.39333333333333,-0.324169256906977,-0.3248756171076,-0.325029006863459,-0.326357502327926
1.39366666666667,-0.325339921523935,-0.326050239279895,-0.326204554327488,-0.327539682765474
1.394,-0.326516944684437,-0.327231248160969,-0.327386489616144,-0.328728304568459
1.39433333333333,-0.32770037102234,-0.328418688636232,-0.328574857542606,-0.329923413126312
1.39466666666667,-0.328890245556205,-0.329612605978458,-0.329769703305571,-0.331125054221471
1.395,-0.330086613693169,-0.330813045851761,-0.33097107249317,-0.332333274033403
1.39533333333333,-0.33128952123295,-0.332020054315577,-0.332179011086924,-0.333548119142674
1.39566666666667,-0.332499014371841,-0.333233677828732,-0.333393565465769,-0.334769636535092
1.396,-0.33371513970678,-0.334453963253524,-0.334614782410097,-0.335997873605855
1.39633333333333,-0.334937944239452,-0.335680957859865,-0.335842709105867,-0.337232878163801
1.39666666666667,-0.33616747538046,-0.336914709329498,-0.33707739314876,-0.338474698435662
1.397,-0.337403780953519,-0.338155265760213,-0.338318882548366,-0.339723383070397
1.39733333333333,-0.338646909199714,-0.339402675670157,-0.339567225732449,-0.340978981143561
1.39766666666667,-0.339896908781821,-0.340656988002179,-0.340822471551248,-0.342241542161744
1.398,-0.341153828788655,-0.341918252128221,-0.342084669281817,-0.343511116067038
1.39833333333333,-0.342417718739476,-0.343186517853771,-0.343353868632437,-0.344787753241586
1.39866666666667,-0.343688628588469,-0.344461835422367,-0.344630119747068,-0.346071504512164
1.399,-0.344966608729243,-0.345744255520145,-0.345913473209859,-0.347362421154833
1.39933333333333,-0.346251709999412,-0.347033829280465,-0.347203980049703,-0.348660554899616
1.39966666666667,-0.347543983685222,-0.348330608288565,-0.348501691744864,-0.349965957935291
1.4,-0.348843481526221,-0.349634644586286,-0.349806660227646,-0.351278682914175
1.40033333333333,-0.350150255720005,-0.350945990676856,-0.351118937889109,-0.352598782957016
1.40066666666667,-0.35146435892702,-0.352264699529719,-0.352438577583866,-0.353926311657915
1.401,-0.352785844275392,-0.353590824585446,-0.353765632634915,-0.355261323089322
1.40133333333333,-0.354114765365856,-0.354924419760664,-0.355100156838545,-0.35660387180709
1.40166666666667,-0.355451176276721,-0.356265539453093,-0.356442204469286,-0.357954012855582
1.402,-0.3567951315689,-0.357614238546619,-0.357791830284936,-0.359311801772858
1.40233333333333,-0.358146686290998,-0.358970572416416,-0.359149089531634,-0.360677294595903
1.40266666666667,-0.359505895984459,-0.360334596934161,-0.36051403794899,-0.362050547865944
1.403,-0.360872816688816,-0.361706368473291,-0.36188673177531,-0.363431618633808
1.40333333333333,-0.362247504946915,-0.363085943914328,-0.363267227752834,-0.36482056446536
1.40366666666667,-0.363630017810309,-0.36447338065028,-0.364655583133087,-0.366217443447013
1.404,-0.365020412844638,-0.36586873659209,-0.366051855682254,-0.367622314191279
1.40433333333333,-0.366418748135111,-0.367272070174162,-0.367456103686654,-0.369035235842423
1.40466666666667,-0.367825082292056,-0.368683440359958,-0.368868385958247,-0.370456268082167
1.405,-0.369239474456522,-0.370102906647671,-0.370288761840257,-0.371885471135464
1.40533333333333,-0.370661984305958,-0.371530529075922,-0.371717291212791,-0.373322905776357
1.40566666666667,-0.372092672059969,-0.372966368229609,-0.373154034498606,-0.374768633333892
1.406,-0.373531598486127,-0.374410485245743,-0.374599052668897,-0.376222715698111
1.40633333333333,-0.374978824905877,-0.375862941819411,-0.376052407249156,-0.37768521532614
1.40666666666667,-0.376434413200491,-0.377323800209806,-0.37751416032514,-0.379156195248319
1.407,-0.377898425817104,-0.378793123246296,-0.378984374548867,-0.380635719074435
1.40733333333333,-0.379370925774841,-0.380270974334628,-0.380463113144721,-0.382123851000017
1.40766666666667,-0.380851976671006,-0.381757417463144,-0.381950439915605,-0.383620655812721
1.408,-0.382341642687331,-0.383252517209135,-0.383446419249209,-0.385126198898785
1.40833333333333,-0.383839988596339,-0.384756338745224,-0.384951116124299,-0.386640546249581
1.40866666666667,-0.385347079767768,-0.386268947845866,-0.386464596117133,-0.388163764468226
1.409,-0.386862982175067,-0.387790410893915,-0.38798692540794,-0.389695920776294
1.40933333333333,-0.388387762401991,-0.389320794887258,-0.389518170787479,-0.391237083020616
1.40966666666667,-0.389921487649264,-0.390860167445569,-0.39105839966367,-0.392787319680145
1.41,-0.391464225741336,-0.392408596817106,-0.392607680068324,-0.394346699872933
1.41033333333333,-0.39301604513323,-0.393966151885633,-0.394166080663956,-0.395915293363182
1.41066666666667,-0.394577014917436,-0.395532902177395,-0.395733670750665,-0.397493170568374
1.411,-0.396147204830969,-0.397108917868209,-0.39731052027313,-0.399080402566537
1.41133333333333,-0.397726685262428,-0.398694269790631,-0.39889669982766,-0.400677061103527
1.41166666666667,-0.39931552725921,-0.400289029441209,-0.400492280669364,-0.402283218600494
1.412,-0.400913802534784,-0.40189326898785,-0.402097334719384,-0.403898948161373
1.41233333333333,-0.402521583476064,-0.403507061277244,-0.403711934572248,-0.40552432358049
1.41266666666667,-0.404138943150895,-0.405130479842435,-0.405336153503288,-0.407159419350293
1.413,-0.405765955315582,-0.40676359891043,-0.406970065476169,-0.408804310669146
1.41333333333333,-0.407402694422592,-0.408406493409954,-0.408613745150507,-0.410459073449235
1.41366666666667,-0.409049235628278,-0.410059238979272,-0.410267267889588,-0.412123784324597
1.414,-0.410705654800761,-0.411721911974141,-0.411930709768191,-0.413798520659218
1.41433333333333,-0.412372028527867,-0.41339458947582,-0.413604147580477,-0.415483360555263
1.41466666666667,-0.414048434125214,-0.415077349299241,-0.415287658848039,-0.417178382861394
1.415,-0.415734949644356,-0.416770270001238,-0.416981321827989,-0.418883667181224
1.41533333333333,-0.417431653881061,-0.418473430888904,-0.418685215521198,-0.420599293881828
1.41566666666667,-0.419138626383696,-0.420186912028053,-0.420399419680618,-0.42232534410244
1.416,-0.420855947461694,-0.42191079425178,-0.422124014819715,-0.424061899763193
1.41633333333333,-0.422583698194165,-0.423645159169165,-0.423859082221019,-0.425809043574009
1.41666666666667,-0.424321960438607,-0.425390089174045,-0.425604703944756,-0.427566859043606
1.417,-0.426070816839711,-0.427145667453941,-0.427360962837648,-0.429335430488621
1.41733333333333,-0.42783035083831,-0.428911977999073,-0.429127942541747,-0.43111484304283
1.41766666666667,-0.429600646680425,-0.430689105611509,-0.43090572750347,-0.432905182666516
1.418,-0.431381789426437,-0.432477135914422,-0.432694402982677,-0.434706536155974
1.41833333333333,-0.43317386496038,-0.434276155361492,-0.434494055061907,-0.436518991153078
1.41866666666667,-0.434976959999351,-0.436086251246385,-0.436304770655738,-0.438342636155058
1.419,-0.436791162103047,-0.437907511712431,-0.438126637520239,-0.440177560524343
1.41933333333333,-0.438616559683425,-0.439740025762335,-0.43995974426257,-0.442023854498556
1.41966666666667,-0.440453242014497,-0.441583883268106,-0.441804180350699,-0.443881609200655
1.42,-0.442301299242245,-0.443439174981054,-0.443660036123257,-0.445750916649194
1.42033333333333,-0.444160822394661,-0.44530599254196,-0.445527402799489,-0.447631869768716
1.42066666666667,-0.446031903391957,-0.447184428491348,-0.447406372489381,-0.449524562400299
1.421,-0.447914635056845,-0.44907457627993,-0.44929703820389,-0.451429089312243
1.42133333333333,-0.449809111125027,-0.450976530279145,-0.451199493865312,-0.453345546210887
1.42166666666667,-0.451715426255762,-0.452890385791888,-0.453113834317808,-0.455274029751578
1.422,-0.453633676042625,-0.454816239063342,-0.45504015533803,-0.457214637549803
1.42233333333333,-0.455563957024369,-0.45675418729198,-0.456978553645933,-0.459167468192437
1.42266666666667,-0.457506366695953,-0.458704328640696,-0.458929126915686,-0.461132621249177
1.423,-0.459461003519723,-0.460666762248114,-0.46089197378677,-0.463110197284118
1.42333333333333,-0.461427966936718,-0.462641588239998,-0.462867193875189,-0.465100297867472
1.42366666666667,-0.463407357378163,-0.464628907740889,-0.464854887784848,-0.467103025587472
1.424,-0.465399276277088,-0.466628822885824,-0.466855157119095,-0.469118484062427
1.42433333333333,-0.467403826080107,-0.468641436832258,-0.468868104492363,-0.471146777952921
1.42466666666667,-0.469421110259384,-0.470666853772149,-0.470893833542061,-0.473188012974216
1.425,-0.471451233324719,-0.472705178944184,-0.472932448940512,-0.475242295908797
1.42533333333333,-0.473494300835831,-0.474756518646182,-0.474984056407158,-0.477309734619096
1.42566666666667,-0.475550419414793,-0.476820980247661,-0.47704876272085,-0.479390438060398
1.426,-0.477619696758642,-0.478898672202606,-0.479126675732354,-0.481484516293922
1.42633333333333,-0.479702241652151,-0.480989704062352,-0.481217904376975,-0.483592080500057
1.42666666666667,-0.481798163980794,-0.483094186488714,-0.483322558687429,-0.485713242991826
1.427,-0.483907574743862,-0.485212231267227,-0.485440749806803,-0.487848117228508
1.42733333333333,-0.48603058606779,-0.487343951320626,-0.487572590001741,-0.489996817829438
1.42766666666667,-0.488167311219638,-0.489489460722484,-0.489718192675815,-0.492159460588036
1.428,-0.490317864620777,-0.49164887471103,-0.491877672383037,-0.494336162485985
1.42833333333333,-0.492482361860755,-0.493822309703185,-0.494051144841598,-0.496527041707655
1.42866666666667,-0.494660919711353,-0.496009883308763,-0.496238726947765,-0.498732217654673
1.429,-0.496853656140844,-0.498211714344892,-0.498440536789989,-0.500951810960758
1.42933333333333,-0.499060690328435,-0.500427922850617,-0.500656693663187,-0.503185943506709
1.42966666666667,-0.501282142678931,-0.502658630101718,-0.502887318083231,-0.505434738435633
1.43,-0.503518134837571,-0.504903958625734,-0.505132531801641,-0.507698320168389
1.43033333333333,-0.505768789705106,-0.507164032217184,-0.507392457820472,-0.50997681441922
1.43066666666667,-0.508034231453066,-0.50943897595302,-0.509667220407398,-0.512270348211655
1.431,-0.510314585539233,-0.511728916208278,-0.511956945111025,-0.514579049894571
1.43133333333333,-0.512609978723366,-0.514033980671961,-0.514261758776398,-0.516903049158551
1.43166666666667,-0.514920539083088,-0.516354298363138,-0.516581789560741,-0.519242477052416
1.432,-0.517246396030072,-0.518689999647273,-0.518917166949391,-0.52159746600003
1.43233333333333,-0.519587680326369,-0.521041216252781,-0.521268021771966,-0.523968149817323
1.43266666666667,-0.521944524101049,-0.523408081287827,-0.52363448621878,-0.526354663729569
1.433,-0.524317060867012,-0.525790729257353,-0.526016693857436,-0.528757144388904
1.43333333333333,-0.526705425538078,-0.528189296080332,-0.528414779649699,-0.53117572989208
1.43366666666667,-0.529109754446285,-0.530603919107314,-0.530828879968587,-0.533610559798525
1.434,-0.531530185359482,-0.533034737138167,-0.533259132615696,-0.536061775148588
1.43433333333333,-0.533966857499103,-0.535481890440106,-0.535705676838766,-0.538529518482111
1.43466666666667,-0.536419911558261,-0.537945520765969,-0.538168653349519,-0.541013933857224
1.435,-0.538889489720067,-0.540425771372748,-0.540648204341723,-0.543515166869449
1.43533333333333,-0.541375735676195,-0.542922787040389,-0.543144473509505,-0.54603336467104
1.43566666666667,-0.543878794645762,-0.545436714090876,-0.545657606065968,-0.548568675990644
1.436,-0.546398813394429,-0.547967700407563,-0.548187748761999,-0.551121251153209
1.43633333333333,-0.548935940253797,-0.550515895454804,-0.550735049905424,-0.553691242100212
1.43666666666667,-0.551490325141096,-0.553081450297866,-0.553299659380369,-0.556278802410168
1.437,-0.554062119579135,-0.555664517623116,-0.55588172866694,-0.558884087319434
1.43733333333333,-0.556651476716548,-0.558265251758514,-0.558481410861152,-0.561507253743324
1.43766666666667,-0.559258551348332,-0.560883808694387,-0.56109886069517,-0.564148460297542
1.438,-0.561883499936695,-0.56352034610453,-0.563734234557827,-0.566807867319908
1.43833333333333,-0.564526480632186,-0.566175023367593,-0.566387690515422,-0.569485636892419
1.43866666666667,-0.567187653295142,-0.568848001588786,-0.569059388332849,-0.572181932863633
1.439,-0.569867179517468,-0.571539443621899,-0.571749489494997,-0.57489692087138
1.43933333333333,-0.572565222644674,-0.574249514091644,-0.574458157228477,-0.577630768365805
1.43966666666667,-0.575281947798328,-0.576978379416351,-0.577185556523657,-0.580383644632775
1.44,-0.578017521898745,-0.579726207830937,-0.579931854157026,-0.583155720817596
1.44033333333333,-0.580772113688058,-0.58249316941027,-0.582697218713853,-0.585947169949109
1.44066666666667,-0.58354589375364,-0.585279436092861,-0.585481820611205,-0.588758166964148
1.441,-0.586339034551831,-0.588085181704893,-0.588285832121285,-0.591588888732344
1.44133333333333,-0.589151710432032,-0.590910581984609,-0.591109427395117,-0.594439514081307
1.44166666666667,-0.59198409766118,-0.593755814607084,-0.593952782486562,-0.5973102238222
1.442,-0.594836374448545,-0.59662105920933,-0.596816075376704,-0.600201200775675
1.44233333333333,-0.597708720970914,-0.5995064974158,-0.599699485998562,-0.603112629798216
1.44266666666667,-0.600601319398165,-0.602412312864265,-0.602603196262219,-0.606044697808862
1.443,-0.603514353919199,-0.605338691232083,-0.605527390080258,-0.608997593816359
1.44333333333333,-0.60644801076825,-0.608285820262828,-0.60847225339359,-0.611971508946691
1.44366666666667,-0.60940247825163,-0.611253889793373,-0.611437974197707,-0.614966636471053
1.444,-0.612377946774841,-0.614243091781345,-0.614424742569265,-0.617983171834249
1.44433333333333,-0.615374608870088,-0.617253620332991,-0.617432750693063,-0.621021312683484
1.44466666666667,-0.618392659224245,-0.620285671731467,-0.620462192889479,-0.624081258897667
1.445,-0.621432294707192,-0.623339444465589,-0.623513265642246,-0.627163212617083
1.44533333333333,-0.624493714400619,-0.62641513925894,-0.626586167626663,-0.63026737827357
1.44566666666667,-0.627577119627256,-0.629512959099515,-0.629681099738256,-0.633393962621142
1.446,-0.630682713980527,-0.632633109269747,-0.632798265121828,-0.636543174767091
1.44633333333333,-0.633810703354671,-0.635775797377008,-0.635937869200935,-0.63971522620355
1.44666666666667,-0.636961295975326,-0.638941233384576,-0.639100119707849,-0.642910330839556
1.447,-0.640134702430571,-0.642129629643098,-0.642285226713943,-0.646128705033621
1.44733333333333,-0.643331135702417,-0.645341200922478,-0.645493402660517,-0.649370567626763
1.44766666666667,-0.646550811198844,-0.648576164444329,-0.648724862390105,-0.652636139976118
1.448,-0.649793946786261,-0.651834739914847,-0.651979823178273,-0.655925645989001
1.44833333333333,-0.65306076282249,-0.655117149558246,-0.655258504765845,-0.659239312157554
1.44866666666667,-0.656351482190275,-0.658423618150687,-0.658561129391665,-0.662577367593906
1.449,-0.659666330331288,-0.661754373054735,-0.661887921825848,-0.665940044065895
1.44933333333333,-0.663005535280652,-0.665109644254334,-0.665239109403474,-0.669327576033332
1.44966666666667,-0.666369327702014,-0.668489664390352,-0.668614922058904,-0.672740200684866
1.45,-0.669757940923163,-0.671894668796658,-0.672015592360522,-0.676178157975395
1.45033333333333,-0.673171610972186,-0.675324895536759,-0.675441355546046,-0.679641690664087
1.45066666666667,-0.676610576614207,-0.678780585441035,-0.678892449558384,-0.683131044353009
1.451,-0.680075079388668,-0.68226198214452,-0.682369115082025,-0.686646467526335
1.45133333333333,-0.683565363647217,-0.685769332125273,-0.685871595579981,-0.690188211590208
1.45166666666667,-0.687081676592198,-0.689302884743414,-0.689400137331325,-0.693756530913218
1.452,-0.690624268315703,-0.692862892280689,-0.692954989469286,-0.697351682867547
1.45233333333333,-0.694193391839284,-0.696449609980703,-0.696536404019907,-0.700973927870723
1.45266666666667,-0.697789303154245,-0.700063296089787,-0.700144635941359,-0.704623529428101
1.453,-0.701412261262623,-0.703704211898511,-0.703779943163816,-0.708300754175984
1.45333333333333,-0.705062528218755,-0.707372621783827,-0.707442586629958,-0.712005871925444
1.45366666666667,-0.708740369171554,-0.71106879325192,-0.711132830336113,-0.715739155706867
1.454,-0.712446052407431,-0.714792996981713,-0.714850941374027,-0.719500881815184
1.45433333333333,-0.716179849393893,-0.718545506869063,-0.718597189973288,-0.723291329855861
1.45466666666667,-0.71994203482386,-0.722326600071702,-0.722371849544414,-0.727110782791626
1.455,-0.723732886660664,-0.726136557054844,-0.726175196722628,-0.730959526989942
1.45533333333333,-0.727552686183781,-0.729975661637536,-0.73000751141227,-0.734837852271254
1.45566666666667,-0.731401718035276,-0.733844201039791,-0.733869076831966,-0.738746051958043
1.456,-0.735280270267049,-0.737742465930444,-0.737760179560484,-0.742684422924672
1.45633333333333,-0.739188634388753,-0.741670750475755,-0.741681109583276,-0.746653265648004
1.45666666666667,-0.743127105416552,-0.745629352388876,-0.745632160339832,-0.750652884258938
1.457,-0.747095981922653,-0.749618572980036,-0.749613628771688,-0.754683586594693
1.45733333333333,-0.751095566085608,-0.753638717207577,-0.753625815371268,-0.758745684252023
1.45766666666667,-0.755126163741487,-0.757690093729836,-0.757669024231484,-0.762839492641295
1.458,-0.759188084435814,-0.761773014957835,-0.761743563096083,-0.766965331041434
1.45833333333333,-0.763281641476403,-0.765887797108842,-0.765849743410845,-0.771123522655794
1.45866666666667,-0.767407151987032,-0.77003476026082,-0.769987880375584,-0.775314394668972
1.459,-0.771564936961996,-0.774214228407778,-0.774158292996964,-0.779538278304565
1.45933333333333,-0.775755321321541,-0.778426529515958,-0.778361304142155,-0.78379550888383
1.45966666666667,-0.779978633968251,-0.782671995581069,-0.782597240593401,-0.788086425885428
1.46,-0.784235207844304,-0.786950962686335,-0.786866433103385,-0.79241137300608
1.46033333333333,-0.788525379989686,-0.791263771061591,-0.791169216451556,-0.796770698222273
1.46066666666667,-0.79284949160142,-0.79561076514332,-0.795505929501326,-0.801164753853023
1.461,-0.797207888093697,-0.799992293635691,-0.799876915258192,-0.805593896623656
1.46133333333333,-0.801600919159043,-0.804408709572607,-0.80428252092881,-0.810058487730694
1.46166666666667,-0.806028938830496,-0.80886037038078,-0.808723097981015,-0.814558892907819
1.462,-0.810492305544825,-0.8133476379439,-0.813199002204839,-0.819095482492993
1.46233333333333,-0.814991382206784,-0.817870878667792,-0.817710593774476,-0.823668631496656
1.46266666666667,-0.819526536254464,-0.822430463546763,-0.822258237311309,-0.828278719671154
1.463,-0.824098139725694,-0.827026768230996,-0.826842301947935,-0.8329261315813
1.46333333333333,-0.828706569325625,-0.831660173095068,-0.83146316139322,-0.837611256676166
1.46366666666667,-0.833352206495381,-0.836331063307694,-0.836121193998477,-0.842334489362103
1.464,-0.83803543748192,-0.841039828902584,-0.840816782824688,-0.847096229077028
1.46433333333333,-0.842756653409017,-0.845786864850501,-0.845550315710813,-0.851896880365936
1.46466666666667,-0.847516250349517,-0.850572571132586,-0.85032218534328,-0.856736852957795
1.465,-0.852314629398752,-0.855397352814884,-0.855132789326592,-0.861616561843717
1.46533333333333,-0.857152196749229,-0.860261620124153,-0.859982530255073,-0.866536427356475
1.46566666666667,-0.862029363766601,-0.865165788524976,-0.864871815785867,-0.871496875251469
1.466,-0.866946547066913,-0.870110278798181,-0.869801058713102,-0.876498336789014
1.46633333333333,-0.871904168595161,-0.875095517120599,-0.874770677043277,-0.881541248818118
1.46666666666667,-0.876902655705239,-0.880121935146194,-0.87978109407196,-0.886626053861727
1.467,-0.881942441241209,-0.885189970088623,-0.884832738461716,-0.891753200203432
1.46733333333333,-0.887023963619987,-0.89030006480514,-0.88992604432134,-0.896923141975714
1.46766666666667,-0.89214766691546,-0.895452667882023,-0.895061451286459,-0.902136339249759
1.468,-0.897314000944067,-0.900648233721475,-0.900239404601449,-0.907393258126841
1.46833333333333,-0.902523421351808,-0.905887222629958,-0.905460355202726,-0.9126943708313
1.46866666666667,-0.907776389702838,-0.911170100908163,-0.910724759803474,-0.918040155805223
1.469,-0.913073373569531,-0.91649734094248,-0.916033080979771,-0.923431097804755
1.46933333333333,-0.918414846624146,-0.921869421298077,-0.921385787258178,-0.928867687998144
1.46966666666667,-0.923801288732109,-0.927286826813624,-0.926783353204832,-0.934350424065537
1.47,-0.92923318604689,-0.932750048697673,-0.932226259516037,-0.93987981030058
1.47033333333333,-0.93471103110655,-0.938259584626707,-0.937714993110363,-0.945456357713777
1.47066666666667,-0.940235322932011,-0.943815938844953,-0.94325004722238,-0.951080584137775
1.471,-0.945806567127037,-0.949419622265927,-0.948831921497955,-0.956753014334525
1.47133333333333,-0.951425275979953,-0.955071152575774,-0.954461122091143,-0.962474180104327
1.47166666666667,-0.957091968567213,-0.960771054338472,-0.960138161762826,-0.968244620396949
1.472,-0.962807170858778,-0.966519859102859,-0.965863559980966,-0.974064881424649
1.47233333333333,-0.968571415825342,-0.9723181055116,-0.971637843022608,-0.979935516777322
1.47266666666667,-0.974385243547506,-0.97816633941207,-0.977461544077656,-0.985857087539733
1.473,-0.980249201326886,-0.984065113969258,-0.983335203354433,-0.991830162410875
1.47333333333333,-0.986163843799168,-0.990014989780618,-0.989259368187029,-0.997855317825507
1.47366666666667,-0.992129733049256,-0.996016534993077,-0.995234593144574,-1.00393313807795
1.474,-0.998147438728436,-1.00207032542209,-1.00126144014238,-1.01006421544814
1.47433333333333,-1.00421753817366,-1.00817694467283,-1.00734047855498,-1.01624915032999
1.47466666666667,-1.01034061652897,-1.0143369842636,-1.01347228533117,-1.02248855136216
1.475,-1.01651726686917,-1.02055104375151,-1.0196574451111,-1.02878303556118
1.47533333333333,-1.02274809032563,-1.0268197308603,-1.02589655034532,-1.03513322845717
1.47566666666667,-1.0290336962145,-1.03314366161067,-1.03219020141601,-1.0415397642319
1.476,-1.03537470216715,-1.03952346045286,-1.03853900676025,-1.04800328585964
1.47633333333333,-1.04177173426304,-1.04595976040166,-1.04494358299552,-1.05452444525041
1.47666666666667,-1.04822542716501,-1.05245320317397,-1.05140455504738,-1.06110390339614
1.477,-1.05473642425705,-1.0590044393288,-1.05792255627946,-1.06774233051938
1.47733333333333,-1.06130537778457,-1.06561412840987,-1.06449822862565,-1.07444040622496
1.47766666666667,-1.06793294899725,-1.07228293909086,-1.07113222272472,-1.08119881965441
1.478,-1.07461980829462,-1.07901154932331,-1.07782519805731,-1.08801826964333
1.47833333333333,-1.08136663537414,-1.08580064648727,-1.08457782308531,-1.09489946488177
1.47866666666667,-1.08817411938222,-1.09265092754478,-1.09139077539382,-1.10184312407763
1.479,-1.0950429590679,-1.09956309919611,-1.09826474183554,-1.10884997612316
1.47933333333333,-1.10197386293945,-1.10653787803902,-1.10520041867782,-1.11592076026466
1.47966666666667,-1.10896754942384,-1.11357599073089,-1.11219851175231,-1.12305622627544
1.48,-1.11602474702932,-1.12067817415401,-1.11925973660732,-1.13025713463207
1.48033333333333,-1.12314619451081,-1.12784517558382,-1.12638481866288,-1.13752425669397
1.48066666666667,-1.13033264103864,-1.13507775286043,-1.13357449336868,-1.14485837488662
1.481,-1.13758484637027,-1.14237667456334,-1.14082950636477,-1.15226028288812
1.48133333333333,-1.14490358102536,-1.14974272018937,-1.14815061364519,-1.15973078581949
1.48166666666667,-1.15228962646411,-1.15717668033414,-1.15553858172466,-1.16727070043859
1.482,-1.15974377526895,-1.16467935687683,-1.16299418780816,-1.17488085533788
1.48233333333333,-1.1672668313297,-1.17225156316846,-1.17051821996368,-1.18256209114594
1.48266666666667,-1.17485961003227,-1.17989412422389,-1.1781114772981,-1.19031526073307
1.483,-1.18252293845092,-1.18760787691737,-1.18577477013634,-1.19814122942076
1.48333333333333,-1.19025765554417,-1.19539367018178,-1.19350892020363,-1.20604087519537
1.48366666666667,-1.19806461235455,-1.20325236521191,-1.20131476081134,-1.21401508892602
1.484,-1.20594467221208,-1.21118483567137,-1.20919313704605,-1.22206477458673
1.48433333333333,-1.21389871094169,-1.21919196790369,-1.21714490596218,-1.23019084948297
1.48466666666667,-1.2219276170747,-1.22727466114741,-1.22517093677818,-1.23839424448272
1.485,-1.23003229206426,-1.23543382775535,-1.23327211107632,-1.24667590425212
1.48533333333333,-1.23821365050508,-1.2436703934181,-1.24144932300616,-1.25503678749578
1.48566666666667,-1.24647262035735,-1.25198529739188,-1.24970347949183,-1.26347786720191
1.486,-1.25481014317502,-1.2603794927309,-1.2580355004432,-1.27200013089239
1.48633333333333,-1.26322717433851,-1.26885394652406,-1.26644631897084,-1.28060458087776
1.48666666666667,-1.27172468329207,-1.27740964013656,-1.27493688160518,-1.28929223451746
1.487,-1.28030365378561,-1.28604756945597,-1.28350814851963,-1.29806412448521
1.48733333333333,-1.28896508412138,-1.29476874514331,-1.29216109375788,-1.30692129903978
1.48766666666667,-1.29770998740551,-1.30357419288902,-1.30089670546555,-1.31586482230132
1.488,-1.30653939180443,-1.31246495367398,-1.30971598612616,-1.32489577453313
1.48833333333333,-1.31545434080638,-1.32144208403568,-1.31861995280143,-1.33401525242933
1.48866666666667,-1.32445589348816,-1.33050665633968,-1.32760963737636,-1.34322436940829
1.489,-1.33354512478701,-1.33965975905647,-1.33668608680861,-1.35252425591211
1.48933333333333,-1.34272312577804,-1.34890249704379,-1.34585036338293,-1.36191605971213
