"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.48966666666667,-1.35199100395713,-1.35823599183465,-1.35510354497018,-1.37140094622091
1.49,-1.36134988352941,-1.36766138193108,-1.36444672529137,-1.3809800988104
1.49033333333333,-1.37080090570361,-1.37717982310369,-1.37388101418673,-1.39065471913676
1.49066666666667,-1.3803452289922,-1.38679248869738,-1.38340753788985,-1.40042602747198
1.491,-1.38998402951769,-1.3965005699431,-1.39302743930711,-1.41029526304223
1.49133333333333,-1.39971850132487,-1.40630527627588,-1.40274187830242,-1.42026368437322
1.49166666666667,-1.40954985669963,-1.41620783565941,-1.41255203198749,-1.43033256964293
1.492,-1.41947932649392,-1.42620949491699,-1.4224590950175,-1.44050321704143
1.49233333333333,-1.42950816045749,-1.43631152006935,-1.43246427989266,-1.45077694513837
1.49266666666667,-1.43963762757632,-1.44651519667932,-1.44256881726547,-1.46115509325818
1.493,-1.44986901641782,-1.45682183020343,-1.45277395625387,-1.47163902186298
1.49333333333333,-1.46020363548316,-1.46723274635071,-1.46308096476052,-1.4822301129437
1.49366666666667,-1.47064281356673,-1.47774929144892,-1.47349112979824,-1.49292977041932
1.494,-1.48118790012302,-1.48837283281816,-1.48400575782173,-1.50373942054456
1.49433333333333,-1.49184026564083,-1.49910475915217,-1.49462617506571,-1.51466051232618
1.49466666666667,-1.50260130202539,-1.50994648090755,-1.50535372788974,-1.52569451794812
1.495,-1.51347242298815,-1.52089943070087,-1.5161897831296,-1.53684293320563
1.49533333333333,-1.5244550644446,-1.53196506371407,-1.52713572845565,-1.54810727794852
1.49566666666667,-1.53555068492043,-1.54314485810821,-1.5381929727381,-1.55948909653407
1.496,-1.54676076596591,-1.55444031544579,-1.54936294641951,-1.57098995828937
1.49633333333333,-1.55808681257892,-1.56585296112178,-1.56064710189449,-1.58261145798362
1.49666666666667,-1.56953035363673,-1.5773843448037,-1.57204691389689,-1.59435521631054
1.497,-1.58109294233674,-1.58903604088079,-1.58356387989461,-1.60622288038112
1.49733333333333,-1.59277615664637,-1.60080964892254,-1.59519952049213,-1.61821612422682
1.49766666666667,-1.6045815997623,-1.61270679414686,-1.60695537984098,-1.63033664931377
1.498,-1.61651090057931,-1.62472912789795,-1.61883302605834,-1.64258618506785
1.49833333333333,-1.62856571416884,-1.63687832813423,-1.63083405165377,-1.65496648941117
1.49866666666667,-1.64074772226765,-1.64915609992653,-1.64296007396455,-1.66747934931008
1.499,-1.65305863377659,-1.66156417596669,-1.65521273559949,-1.68012658133507
1.49933333333333,-1.66550018526987,-1.67410431708682,-1.66759370489151,-1.69291003223265
1.49966666666667,-1.67807414151502,-1.68677831278965,-1.6801046763593,-1.70583157950971
1.5,-1.69078229600379,-1.69958798178987,-1.6927473711781,-1.7188931320305
1.50033333333333,-1.70362647149401,-1.71253517256703,-1.70552353765965,-1.73209663062646
1.50066666666667,-1.71660852056315,-1.72562176393004,-1.71843495174192,-1.74544404871944
1.501,-1.72973032617334,-1.73884966559372,-1.73148341748847,-1.75893739295831
1.50133333333333,-1.74299380224822,-1.75222081876741,-1.74467076759759,-1.77257870386938
1.50166666666667,-1.7564008942621,-1.76573719675608,-1.75799886392178,-1.786370056521
1.502,-1.76995357984156,-1.77940080557443,-1.77146959799755,-1.80031356120266
1.50233333333333,-1.78365386937952,-1.79321368457355,-1.78508489158551,-1.81441136411864
1.50266666666667,-1.79750380666253,-1.80717790708141,-1.79884669722157,-1.82866564809696
1.503,-1.81150546951111,-1.82129558105653,-1.81275699877887,-1.84307863331357
1.50333333333333,-1.82566097043365,-1.83556884975576,-1.8268178120409,-1.85765257803228
1.50366666666667,-1.83997245729414,-1.84999989241624,-1.84103118528621,-1.87238977936086
1.504,-1.85444211399402,-1.8645909249518,-1.8553991998846,-1.88729257402345
1.50433333333333,-1.86907216116827,-1.87934420066417,-1.86992397090517,-1.90236333914967
1.50466666666667,-1.88386485689625,-1.89426201096934,-1.88460764773652,-1.91760449308093
1.505,-1.89882249742765,-1.90934668613939,-1.89945241471939,-1.93301849619412
1.50533333333333,-1.91394741792337,-1.92460059605991,-1.91446049179147,-1.94860785174304
1.50566666666667,-1.92924199321243,-1.94002615100377,-1.92963413514556,-1.96437510671809
1.506,-1.9447086385643,-1.95562580242103,-1.94497563790031,-1.98032285272434
1.50633333333333,-1.96034981047773,-1.97140204374577,-1.96048733078439,-1.99645372687852
1.50666666666667,-1.97616800748606,-1.98735741121996,-1.97617158283435,-2.01277041272521
1.507,-1.99216577097921,-2.00349448473472,-1.99203080210594,-2.02927564117266
1.50733333333333,-2.00834568604286,-2.01981588868934,-2.00806743639968,-2.04597219144835
1.50766666666667,-2.02471038231511,-2.03632429286841,-2.02428397400053,-2.06286289207508
1.508,-2.04126253486092,-2.05302241333751,-2.04068294443227,-2.07995062186758
1.50833333333333,-2.05800486506445,-2.06991301335742,-2.05726691922632,-2.09723831095006
1.50866666666667,-2.07494014154004,-2.08699890431782,-2.07403851270585,-2.11472894179523
1.509,-2.0920711810616,-2.10428294669016,-2.09100038278494,-2.13242555028484
1.50933333333333,-2.10940084951115,-2.12176805100052,-2.10815523178321,-2.1503312267923
1.50966666666667,-2.12693206284665,-2.13945717882268,-2.12550580725634,-2.1684491172877
1.51,-2.14466778808931,-2.1573533437916,-2.14305490284234,-2.18678242446533
1.51033333333333,-2.16261104433079,-2.17545961263767,-2.16080535912399,-2.20533440889415
1.51066666666667,-2.18076490376063,-2.19377910624239,-2.1787600645079,-2.22410839019162
1.511,-2.19913249271399,-2.21231500071537,-2.19692195611999,-2.24310774822094
1.51133333333333,-2.21771699274003,-2.23107052849308,-2.2152940207178,-2.2623359243119
1.51166666666667,-2.23652164169134,-2.25004897945993,-2.23387929561997,-2.28179642250595
1.512,-2.25554973483434,-2.26925370209162,-2.25268086965288,-2.3014928108253
1.51233333333333,-2.27480462598098,-2.28868810462114,-2.27170188411452,-2.32142872256623
1.51266666666667,-2.2942897286423,-2.30835565622797,-2.29094553375638,-2.34160785761729
1.513,-2.31400851720325,-2.32825988825025,-2.31041506778257,-2.36203398380167
1.51333333333333,-2.33396452811961,-2.34840439542052,-2.33011379086716,-2.38271093824449
1.51366666666667,-2.35416136113675,-2.36879283712511,-2.35004506418931,-2.40364262876467
1.514,-2.37460268053063,-2.38942893868751,-2.37021230648681,-2.42483303529175
1.51433333333333,-2.39529221637046,-2.4103164926754,-2.3906189951273,-2.44628621130684
1.51466666666667,-2.41623376580395,-2.43145936023229,-2.41126866719823,-2.4680062853086
1.515,-2.43743119436426,-2.45286147243304,-2.43216492061478,-2.4899974623031
1.51533333333333,-2.45888843729899,-2.47452683166375,-2.4533114152461,-2.51226402531787
1.51566666666667,-2.48060950092113,-2.4964595130261,-2.4747118740598,-2.53481033693965
1.516,-2.50259846398162,-2.51866366576587,-2.49637008428465,-2.5576408408754
1.51633333333333,-2.52485947906312,-2.54114351472552,-2.5182898985911,-2.58076006353586
1.51666666666667,-2.54739677399515,-2.56390336182112,-2.54047523629,-2.60417261564151
1.517,-2.57021465328969,-2.58694758754283,-2.56293008454866,-2.6278831938497
1.51733333333333,-2.59331749959692,-2.61028065247907,-2.58565849962448,-2.65189658240225
1.51766666666667,-2.61670977518089,-2.63390709886408,-2.60866460811578,-2.67621765479284
1.518,-2.64039602341373,-2.65783155214796,-2.63195260822904,-2.70085137545242
1.51833333333333,-2.66438087028816,-2.68205872258913,-2.65552677106259,-2.7258028014519
1.51866666666667,-2.68866902594735,-2.70659340686845,-2.67939144190596,-2.75107708422037
1.519,-2.71326528623093,-2.7314404897243,-2.70355104155436,-2.77667947127742
1.51933333333333,-2.73817453423574,-2.7566049456074,-2.72801006763736,-2.80261530797707
1.51966666666667,-2.76340174189092,-2.78209184035523,-2.75277309596158,-2.82889003926233
1.52,-2.78895197154437,-2.80790633288372,-2.77784478186535,-2.85550921142662
1.52033333333333,-2.81483037756045,-2.83405367689616,-2.80322986158571,-2.8824784738809
1.52066666666667,-2.84104220792597,-2.8605392226071,-2.82893315363549,-2.90980358092258
1.521,-2.86759280586266,-2.88736841847971,-2.85495956018959,-2.9374903935034
1.52133333333333,-2.894487611444,-2.91454681297489,-2.88131406847893,-2.96554488099259
1.52166666666667,-2.92173216321369,-2.94208005631026,-2.90800175219077,-2.99397312293197
1.522,-2.94933209980275,-2.96997390222637,-2.93502777287299,-3.02278131077777
1.52233333333333,-2.97729316154232,-2.99823420975757,-2.96239738134088,-3.05197574962513
1.52266666666667,-3.00562119206864,-3.02686694500534,-2.9901159190841,-3.08156285991005
1.523,-3.03432213991621,-3.05587818291001,-3.0181888196711,-3.11154917908268
1.52333333333333,-3.06340206009523,-3.0852741090183,-3.04662161014896,-3.14194136324633
1.52366666666667,-3.09286711564856,-3.11506102124236,-3.07541991243516,-3.17274618875511
1.524,-3.12272357918302,-3.14524533160628,-3.10458944469824,-3.20397055376256
1.52433333333333,-3.15297783436968,-3.17583356797525,-3.13413602272386,-3.23562147971362
1.52466666666667,-3.1836363774073,-3.20683237576305,-3.16406556126269,-3.26770611277112
1.525,-3.21470581844205,-3.23824851961143,-3.19438407535545,-3.30023172516683
1.52533333333333,-3.24619288293625,-3.27008888503578,-3.22509768163066,-3.33320571646689
1.52566666666667,-3.27810441297903,-3.30236048003094,-3.25621259957061,-3.36663561474079
1.526,-3.31044736852943,-3.3350704366288,-3.28773515273908,-3.40052907762045
1.52633333333333,-3.34322882858365,-3.36822601240118,-3.31967176996606,-3.43489389323755
1.52666666666667,-3.37645599225602,-3.40183459189862,-3.35202898648224,-3.4697379810238
1.527,-3.41013617976285,-3.43590368801592,-3.38481344499649,-3.50506939235877
1.52733333333333,-3.44427683329735,-3.47044094327447,-3.41803189670877,-3.54089631104849
1.52766666666667,-3.47888551778343,-3.50545413101051,-3.45169120225037,-3.57722705361692
1.528,-3.51396992149413,-3.5409511564573,-3.48579833254248,-3.61407006939039
1.52833333333333,-3.54953785651962,-3.57694005770802,-3.52036036956312,-3.6514339403537
1.52866666666667,-3.58559725906985,-3.61342900654644,-3.55538450701288,-3.68932738075588
1.529,-3.62215618959296,-3.65042630912881,-3.59087805086698,-3.72775923644007
1.52933333333333,-3.6592228326925,-3.68794040650229,-3.62684841980275,-3.7667384838723
1.52966666666667,-3.696805496822,-3.72597987494101,-3.66330314548857,-3.80627422884014
1.53,-3.73491261373622,-3.7645534260816,-3.70024987272021,-3.84637570479102
1.53033333333333,-3.77355273767526,-3.80366990683712,-3.7376963593898,-3.88705227077799
1.53066666666667,-3.81273454425728,-3.84333829906799,-3.77565047627051,-3.92831340897798
1.531,-3.8524668290527,-3.88356771898574,-3.81412020659973,-3.97016872174536
1.53133333333333,-3.89275850581084,-3.92436741626399,-3.85311364544123,-4.01262792816068
1.53166666666667,-3.93361860430974,-3.96574677282992,-3.89263899880677,-4.05570086003325
1.532,-3.97505626779458,-4.00771530130592,-3.93270458251453,-4.09939745731082
1.53233333333333,-4.01708074997121,-4.05028264307072,-3.97331882076144,-4.14372776284979
1.53266666666667,-4.05970141151668,-4.09345856590576,-4.01449024438434,-4.18870191649382
1.533,-4.10292771606727,-4.13725296119092,-4.05622748878313,-4.23433014840734
1.53333333333333,-4.14676922564115,-4.18167584061064,-4.09853929147678,-4.28062277160559
1.53366666666667,-4.19123559545198,-4.22673733233011,-4.14143448926304,-4.32759017362214
1.534,-4.23633656806402,-4.27244767659642,-4.18492201494753,-4.37524280724782
1.53433333333333,-4.28208196683969,-4.31881722071895,-4.22901089360887,-4.42359118027532
1.53466666666667,-4.32848168862532,-4.3658564133788,-4.27371023836252,-4.4726458441775
1.535,-4.37554569561869,-4.41357579821429,-4.31902924558375,-4.52241738164539
1.53533333333333,-4.42328400635944,-4.4619860066271,-4.36497718954904,-4.57291639290828
1.53566666666667,-4.47170668577951,-4.51109774974953,-4.41156341645137,-4.62415348075481
1.536,-4.52082383424779,-4.56092180951005,-4.45879733774274,-4.67613923417016
1.53633333333333,-4.57064557554116,-4.61146902873148,-4.50668842275538,-4.72888421050307
1.53666666666667,-4.62118204366975,-4.66275030019237,-4.55524619054949,-4.78239891607148
1.537,-4.67244336848259,-4.71477655457837,-4.60448020093356,-4.83669378511522
1.53733333333333,-4.72443965997554,-4.76755874724705,-4.65440004459926,-4.89177915699943
1.53766666666667,-4.77718099122361,-4.8211078437272,-4.70501533231313,-4.94766525157479
1.538,-4.83067737985346,-4.87543480386787,-4.7563356831003,-5.00436214259392
1.53833333333333,-4.88493876797399,-4.93055056455206,-4.80837071135729,-5.06187972908907
1.53866666666667,-4.93997500047894,-4.98646602088546,-4.86113001282609,-5.12022770461192
1.539,-4.99579580163441,-5.04319200576668,-4.91462314935916,-5.17941552424031
1.53933333333333,-5.05241074986488,-5.10073926774592,-4.96885963240444,-5.23945236925789
1.53966666666667,-5.10982925065094,-5.15911844707426,-5.02384890513677,-5.30034710941843
1.54,-5.16806050745238,-5.2183400498456,-5.0796003231602,-5.36210826270928
1.54033333333333,-5.22711349057303,-5.27841442013157,-5.13612313370471,-5.42474395253761
1.54066666666667,-5.28699690388707,-5.33935171001071,-5.1934264532417,-5.48826186227198
1.541,-5.34771914934916,-5.40116184739138,-5.25151924343879,-5.55266918708062
1.54133333333333,-5.40928828921938,-5.46385450153314,-5.31041028537983,-5.61797258302537
1.54166666666667,-5.47171200593833,-5.52743904617039,-5.37010815197268,-5.68417811338271
1.542,-5.53499755959924,-5.59192452014864,-5.4306211784727,-5.75129119218444
1.54233333333333,-5.59915174297369,-5.65731958548819,-5.49195743105077,-5.81931652499308
1.54266666666667,-5.66418083406267,-5.72363248279859,-5.55412467334115,-5.88825804695236
1.543,-5.73009054615917,-5.79087098397543,-5.61713033090763,-5.95811885818367
1.54333333333333,-5.7968859754274,-5.85904234212198,-5.68098145357453,-6.02890115663141
1.54366666666667,-5.86457154602768,-5.92815323865578,-5.74568467557923,-6.10060616850199
1.544,-5.93315095283672,-5.99820972757119,-5.81124617350886,-6.17323407647837
1.54433333333333,-6.00262710184624,-6.06921717685462,-5.87767162200216,-6.24678394594563
1.54466666666667,-6.07300204835012,-6.14118020706754,-5.94496614720599,-6.32125364950908
1.545,-6.14427693306975,-6.21410262714104,-6.013134277997,-6.39663979014811
1.54533333333333,-6.21645191640332,-6.287987367455,-6.0821798949955,-6.47293762340666
1.54566666666667,-6.28952611103205,-6.36283641031014,-6.15210617742262,-6.55014097909134
1.546,-6.36349751316071,-6.43865071793868,-6.2229155478744,-6.62824218301503
1.54633333333333,-6.4383629327221,-6.51543015824096,-6.29460961511471,-6.70723197939972
1.54666666666667,-6.51411792293287,-6.59317342848726,-6.3671891150214,-6.78709945463124
1.547,-6.59075670964187,-6.67187797726905,-6.44065384984878,-6.86783196313423
1.54733333333333,-6.66827212097994,-6.75153992504708,-6.51500262601203,-6.9494150562212
1.54766666666667,-6.74665551788089,-6.83215398370126,-6.5902331906351,-7.03183241484825
1.548,-6.82589672610966,-6.91371337555173,-6.66634216714483,-7.11506578728742
1.54833333333333,-6.90598397050388,-6.99620975239231,-6.7433249902442,-7.1990949328053
1.54866666666667,-6.98690381220003,-7.0796331151486,-6.82117584063915,-7.28389757250379
1.549,-7.06864108968152,-7.16397173484726,-6.89988757994598,-7.36944934854195
1.54933333333333,-7.15117886454858,-7.24921207566055,-6.979451686255,-7.45572379300718
1.54966666666667,-7.23449837297029,-7.33533872086887,-7.05985819087921,-7.54269230774292
1.55,-7.31857898382411,-7.42233430265565,-7.14109561686196,-7.63032415645378
1.55033333333333,-7.40339816457663,-7.51017943672914,-7.22315091987356,-7.71858647041344
1.55066666666667,-7.48893145598515,-7.59885266282892,-7.30600943216729,-7.8074442690692
1.551,-7.57515245671475,-7.68833039224029,-7.38965481030887,-7.89686049678529
1.55133333333333,-7.66203281896706,-7.77858686349165,-7.47406898743218,-7.98679607688128
1.55166666666667,-7.74954225619172,-7.86959410745097,-7.55923213079917,-8.07720998400208
1.552,-7.83764856390786,-7.96132192306208,-7.64512260546404,-8.16805933569826
1.55233333333333,-7.92631765459236,-8.05373786496853,-7.73171694484889,-8.25929950389954
1.55266666666667,-8.0155136074922,-8.14680724425953,-7.81898982903297,-8.35088424672869
1.553,-8.1051987340869,-8.24049314352809,-7.9069140715351,-8.44276586082094
1.55333333333333,-8.19533365976806,-8.33475644736833,-7.99546061533288,-8.53489535400225
1.55366666666667,-8.2858774221036,-8.42955588933322,-8.08459853880059,-8.62722263781823
1.554,-8.37678758582677,-8.52484811624126,-8.17429507216823,-8.71969673901741
1.55433333333333,-8.46802037442648,-8.6205877705484,-8.26451562500166,-8.81226602867413
1.55466666666667,-8.55953081792217,-8.71672759129028,-8.35522382507498,-8.90487846719454
1.555,-8.6512729160827,-8.81321853385032,-8.44638156885349,-8.99748186299477
1.55533333333333,-8.74319981600083,-8.91000990851786,-8.53794908362729,-9.09002414218234
1.55566666666667,-8.8352640025734,-9.00704953747872,-8.62988500113655,-9.1824536261271
1.556,-8.9274175000536,-9.1042839295114,-8.72214644229951,-9.27471931337541
1.55633333333333,-9.01961208246801,-9.20165847127853,-8.81468911241646,-9.36677116197664
1.55666666666667,-9.11179949031129,-9.29911763368,-8.90746740595521,-9.45856036794242
1.557,-9.20393165057674,-9.3966051913058,-9.00043451975486,-9.55003963528551
1.55733333333333,-9.29596089684919,-9.49406445258406,-9.09354257320287,-9.64116343287879
1.55766666666667,-9.38784018589855,-9.59143849778581,-9.18674273366233,-9.73188823326297
1.558,-9.47952330696791,-9.68867042162344,-9.27998534515191,-9.82217272851103
1.55833333333333,-9.57096507977726,-9.78570357679138,-9.3732200580291,-9.91197801834926
1.55866666666667,-9.66212153715372,-9.88248181444563,-9.46639595719201,-10.0012677659283
1.559,-9.75295008817466,-9.97894971732551,-9.55946168611901,-10.0900083169459
1.55933333333333,-9.8434096577717,-10.0750528209985,-9.65236556391167,-10.1781687782354
1.55966666666667,-9.93346079889636,-10.1707378185677,-9.7450556924021,-10.2657210524528
1.56,-10.0230657735914,-10.2659527441316,-9.83748005034004,-10.3526398260907
1.56033333333333,-10.1121885996541,-10.3606471303444,-9.92958657170291,-10.4389025087404
1.56066666666667,-10.2007950600015,-10.4547721355848,-10.0213232052626,-10.524489122258
1.561,-10.2888526723544,-10.5482806365199,-10.1126379527171,-10.6093821392813
1.56133333333333,-10.3763306174378,-10.6411272822334,-10.2034788829435,-10.6935662713501
1.56166666666667,-10.4631996245347,-10.7332685065915,-10.2937941202615,-10.7770282077019
1.562,-10.549431813913,-10.8246624961048,-10.3835318049934,-10.8597563066041
1.56233333333333,-10.6350004963654,-10.9152691112474,-10.4726400250943,-10.9417402418585
1.56266666666667,-10.7198799308305,-11.0050497599463,-10.5610667181594,-11.0229706078186
1.563,-10.8040450417971,-11.0939672227917,-10.6487595437165,-11.1034384869185
1.56333333333333,-10.8874710989117,-11.1819854303891,-10.7356657263609,-11.183134984287
1.56366666666667,-10.970133361894,-11.2690691941686,-10.8217318709661,-11.2620507345215
1.564,-11.0520066945161,-11.3551838928777,-10.9069037519062,-11.3401753861102
1.56433333333333,-11.1330651519961,-11.4402951178743,-10.9911260789414,-11.4174970693296
1.56466666666667,-11.213281546701,-11.5243682812061,-11.0743422431223,-11.4940018537006
1.565,-11.2926269975273,-11.6073681912805,-11.1564940467585,-11.5696732012698
1.56533333333333,-11.371070468748,-11.6892586017,-11.2375214221573,-11.6444914221146
1.56566666666667,-11.4485783044625,-11.7700017395341,-11.3173621444518,-11.7184331385368
1.566,-11.5251137650793,-11.8495578199252,-11.3959515444011,-11.7914707644484
1.56633333333333,-11.6006365724892,-11.9278845544702,-11.4732222275362,-11.8635720064546
1.56666666666667,-11.6751024707712,-12.0049366612828,-11.5491038064472,-11.9346993931225
1.567,-11.7484628093959,-12.0806653850223,-11.6235226533373,-12.0048098389013
1.56733333333333,-11.8206641559781,-12.155018035465,-11.6964016802059,-12.0738542491203
1.56766666666667,-11.8916479456685,-12.2279375534139,-11.7676601541563,-12.1417771724618
1.568,-11.9613501742674,-12.2993621128612,-11.8372135553372,-12.2085165072573
1.56833333333333,-12.0297011420965,-12.3692247683693,-11.904973484922,-12.2740032679086
1.56866666666667,-12.0966252555589,-12.4374531565812,-11.9708476302875,-12.3381614176605
1.569,-12.1620408931597,-12.5039692606372,-12.0347397941663,-12.4009077738438
1.56933333333333,-12.2258603425207,-12.5686892460199,-12.0965499940035,-12.4621519915486
1.56966666666667,-12.2879898146089,-12.6315233759965,-12.1561746370475,-12.5217966314511
1.57,-12.348329540967,-12.6923760143232,-12.2135067758199,-12.5797373171808
1.57033333333333,-12.4067739591888,-12.7511457222379,-12.2684364475556,-12.6358629871499
1.57066666666667,-12.4632119911886,-12.8077254559546,-12.3208510999665,-12.6900562451481
1.571,-12.5175274179506,-12.8620028698644,-12.3706361042633,-12.7421938131969
1.57133333333333,-12.5695993534074,-12.9138607294474,-12.4176753547839,-12.7921470891467
1.57166666666667,-12.61930281885,-12.963177436462,-12.4618519528342,-12.8397828102578
1.572,-12.6665094178296,-13.0098276673194,-12.5030489704773,-12.884963822519
1.57233333333333,-12.7110881098546,-13.0536831236538,-12.5411502880357,-12.927549953732
1.57266666666667,-12.7529060793349,-13.0946133919849,-12.5760414970548,-12.9673989864231
1.573,-12.7918296941973,-13.132486907043,-12.6076108584546,-13.0043677244681
1.57333333333333,-12.8277255464291,-13.1671720108537,-12.6357503036437,-13.0383131449643
1.57366666666667,-12.860461564542,-13.1985380970801,-12.6603564645537,-13.0690936244197
1.574,-12.88990818566,-13.2264568274889,-12.6813317169389,-13.0965702258151
1.57433333333333,-12.9159395726928,-13.2508034048207,-12.6985852199664,-13.1206080306282
1.57466666666667,-12.9384348599466,-13.2714578838956,-12.7120339341604,-13.1410774975921
1.575,-12.957279408649,-13.2883065005957,-12.7216035992274,-13.1578558278905
1.57533333333333,-12.9723660523166,-13.3012429965337,-12.7272296532358,-13.1708283148055
1.57566666666667,-12.9835963107715,-13.3101699158695,-12.7288580750947,-13.1798896546184
1.576,-12.990881551006,-13.3149998499577,-12.7264461332774,-13.1849451949434
1.57633333333333,-12.9941440730733,-13.3156566054064,-12.7199630252819,-13.1859120967099
1.57666666666667,-12.9933180998015,-13.3120762717454,-12.7093903943618,-13.182720386779
1.577,-12.9883506504088,-13.3042081662813,-12.6947227125604,-13.1753138796957
1.57733333333333,-12.9792022800441,-13.2920156358537,-12.6759675219429,-13.1636509493374
1.57766666666667,-12.9658476698368,-13.2754766980546,-12.6531455290705,-13.1477051341711
1.578,-12.9482760551541,-13.254584507955,-12.6262905510567,-13.1274655633896
1.57833333333333,-12.9264914833271,-13.2293476403794,-12.5954493148954,-13.1029371952389
1.57866666666667,-12.9005128959847,-13.1997901821368,-12.5606811150066,-13.0741408632221
1.579,-12.8703740351964,-13.1659516331799,-12.522057337002,-13.0411131304061
1.57933333333333,-12.8361231766887,-13.1278866202493,-12.4796608584262,-13.0039059565723
1.57966666666667,-12.7978226973417,-13.0856644309768,-12.4335853395647,-12.9625861872722
1.58,-12.7555484878048,-13.0393683805021,-12.3839344192994,-12.917234877803
1.58033333333333,-12.7093892242903,-12.9890950262451,-12.3308208323465,-12.8679464685491
1.58066666666667,-12.6594455162877,-12.9349532494562,-12.2743654650475,-12.8148278309481
1.581,-12.6058289490117,-12.8770632244328,-12.2146963671864,-12.7579972054318
1.58133333333333,-12.5486610408129,-12.8155552978154,-12.1519477371087,-12.6975830540354
1.58166666666667,-12.4880721365216,-12.7505688011314,-12.0862588967721,-12.6337228509554
1.582,-12.4242002577885,-12.682250819773,-12.0177732723173,-12.5665618342001
1.58233333333333,-12.3571899309724,-12.6107549409372,-11.9466373943932,-12.4962517406755
1.58266666666667,-12.2871910120756,-12.5362400017956,-11.8729999308674,-12.4229495456824
1.583,-12.2143575267342,-12.4588688574207,-11.7970107627993,-12.3468162259637
1.58333333333333,-12.1388465414197,-12.3788071858568,-11.718820112695,-12.2680155632419
1.58366666666667,-12.0608170799151,-12.2962223453453,-11.6385777322042,-12.1867130027688
1.584,-11.9804290968758,-12.2112822961632,-11.5564321545853,-12.1030745788438
1.58433333333333,-11.897842517986,-12.1241545969602,-11.4725300155364,-12.0172659166841
1.58466666666667,-11.8132163539341,-12.0350054829389,-11.3870154443818,-11.9294513175149
1.585,-11.7267078932511,-11.9439990308168,-11.3000295261635,-11.8397929313736
1.58533333333333,-11.6384719770171,-11.8512964132842,-11.2117098339201,-11.7484500199399
1.58566666666667,-11.5486603565985,-11.7570552436772,-11.1221900293569,-11.6555783097618
1.586,-11.4574211339595,-11.6614290098467,-11.0315995292238,-11.5613294345594
1.58633333333333,-11.3648982826976,-11.5645665947356,-10.9400632340085,-11.4658504638755
1.58666666666667,-11.2712312468104,-11.4666118799798,-10.8477013150223,-11.369283514195
1.587,-11.1765546132776,-11.3677034279067,-10.7546290555746,-11.2717654377637
1.58733333333333,-11.0809978538562,-11.2679742366189,-10.660956741707,-11.1734275836954
1.58766666666667,-10.9846851309845,-11.1675515623739,-10.5667895978373,-11.0743956255162
1.588,-10.8877351623917,-11.0665568032035,-10.4722277626694,-10.9747894490637
1.58833333333333,-10.7902611388489,-10.9651054376068,-10.3773663007981,-10.8747230945767
1.58866666666667,-10.6923706894881,-10.8633070121928,-10.2822952455952,-10.7743047468736
1.589,-10.5941658892067,-10.7612651723022,-10.1870996691681,-10.6736367676922
1.58933333333333,-10.4957433028599,-10.6590777298773,-10.0918597754262,-10.5728157645132
1.58966666666667,-10.3971940611992,-10.5568367631703,-9.99665101256901,-10.4719326905224
1.59,-10.2986039638099,-10.4546287432301,-9.90154420159119,-10.3710729707186
1.59033333333333,-10.2000536046489,-10.3525346825076,-9.80660567770769,-10.2703166495822
1.59066666666667,-10.1016185161305,-10.2506303013191,-9.71189744189012,-10.1697385561137
1.591,-10.0033693280797,-10.1489862083247,-9.61747732000477,-10.0694084824707
1.59133333333333,-9.90537193823624,-10.047668091579,-9.52339912731959,-9.96939137282815
1.59166666666667,-9.80768769134643,-9.94673691710394,-9.42971283641606,-9.86974751947685
1.592,-9.71037356422932,-9.84624913231252,-9.33646474679571,-9.77053276354485
1.59233333333333,-9.61348235452003,-9.74625687195261,-9.24369765469969,-9.67179869806849
1.59266666666667,-9.51706287110439,-9.64680816457773,-9.15145102188108,-9.57359287146623
1.593,-9.42116012453642,-9.54794713784006,-9.05976114225924,-9.47595898975458
1.59333333333333,-9.32581551598869,-9.44971422118129,-8.9686613055691,-9.37893711611991
1.59366666666667,-9.23106702352013,-9.35214634473623,-8.87818195727258,-9.28256386669378
1.594,-9.13694938465532,-9.25527713348729,-8.7883508541443,-9.18687260159835
1.59433333333333,-9.04349427446046,-9.15913709590162,-8.69919321507012,-9.0918936105179
