"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.59466666666667,-8.95073047846208,-9.06375380645058,-8.610731866702,-8.99765429221525
1.595,-8.85868405990889,-8.96915208156696,-8.52298738371716,-8.90417932756523
1.59533333333333,-8.76737852099913,-8.87535414871893,-8.43597822350597,-8.81149084579778
1.59566666666667,-8.6768349578083,-8.78237980839332,-8.3497208551866,-8.71960858375143
1.596,-8.58707220874993,-8.69024658887598,-8.26422988290754,-8.62855003803486
1.59633333333333,-8.49810699648066,-8.59896989379725,-8.17951816344755,-8.5383306100677
1.59666666666667,-8.40995406322855,-8.50856314247341,-8.09559691816598,-8.44896374403637
1.597,-8.32262629958582,-8.4190379031373,-8.01247583939418,-8.36046105785855
1.59733333333333,-8.23613486684885,-8.33040401918946,-7.93016319138479,-8.27283246728904
1.59766666666667,-8.15048931302988,-8.24266972863947,-7.84866590595908,-8.18608630333547
1.598,-8.06569768269627,-8.15584177693748,-7.76798967301217,-8.10022942318141
1.59833333333333,-7.98176662081606,-8.06992552341472,-7.68813902604868,-8.01526731483453
1.59866666666667,-7.89870147080662,-7.98492504156708,-7.60911742292951,-7.93120419572911
1.599,-7.8165063669992,-7.90084321343025,-7.53092732202016,-7.8480431055287
1.59933333333333,-7.73518432173962,-7.81768181829773,-7.4535702539334,-7.76578599337659
1.59966666666667,-7.65473730735074,-7.73544161603828,-7.37704688905976,-7.68443379984483
1.6,-7.57516633318738,-7.65412242526991,-7.30135710108146,-7.60398653383595
1.60033333333333,-7.49647151801287,-7.5737231966451,-7.22650002666237,-7.52444334468717
1.60066666666667,-7.41865215792467,-7.49424208149665,-7.15247412150205,-7.44580258972118
1.601,-7.34170679005409,-7.41567649609163,-7.07927721294121,-7.36806189748726
1.60133333333333,-7.26563325226131,-7.33802318173112,-7.00690654929872,-7.29121822692532
1.60166666666667,-7.19042873903663,-7.26127826092631,-6.9353588461139,-7.21526792267976
1.602,-7.11608985381821,-7.18543728987526,-6.86463032946456,-7.14020676678158
1.60233333333333,-7.04261265792625,-7.11049530745447,-6.79471677652363,-7.06603002691074
1.60266666666667,-6.96999271630433,-7.03644688092903,-6.72561355350882,-6.99273250143703
1.603,-6.89822514025478,-6.96328614857969,-6.65731565117654,-6.92030856143397
1.60333333333333,-6.82730462734376,-6.89100685943223,-6.58981771800234,-6.84875218984869
1.60366666666667,-6.75722549864436,-6.81960241026711,-6.52311409118311,-6.77805701800035
1.604,-6.6879817334784,-6.74906588007838,-6.45719882559124,-6.70821635957423
1.60433333333333,-6.61956700180933,-6.67939006214118,-6.39206572080377,-6.63922324226726
1.60466666666667,-6.55197469443048,-6.61056749383924,-6.32770834632231,-6.57107043723259
1.605,-6.48519795108529,-6.54259048439437,-6.26412006509421,-6.5037504864634
1.60533333333333,-6.41922968664964,-6.47545114063378,-6.20129405544053,-6.43725572824861
1.60566666666667,-6.35406261549736,-6.40914139092032,-6.13922333148746,-6.37157832082314
1.606,-6.28968927416477,-6.3436530073663,-6.0779007621958,-6.3067102643308
1.60633333333333,-6.22610204242307,-6.27897762644279,-6.01731908907571,-6.24264342120982
1.60666666666667,-6.16329316285927,-6.21510676808876,-5.95747094266919,-6.17936953510323
1.607,-6.10125475906415,-6.15203185342079,-5.89834885787849,-6.11688024839244
1.60733333333333,-6.03997885251539,-6.08974422113441,-5.83994528821355,-6.05516711844424
1.60766666666667,-5.97945737824185,-6.02823514268532,-5.78225261902742,-5.99422163265662
1.608,-5.91968219934817,-5.96749583633091,-5.72526317980387,-5.93403522238288
1.60833333333333,-5.86064512047519,-5.90751748010987,-5.66896925555913,-5.87459927581075
1.60866666666667,-5.80233790026468,-5.84829122382949,-5.61336309741312,-5.81590514986344
1.609,-5.74475226289574,-5.78980820012909,-5.55843693238554,-5.75794418119149
1.60933333333333,-5.68787990875342,-5.73205953468162,-5.50418297246591,-5.70070769631482
1.60966666666667,-5.63171252428689,-5.67503635559098,-5.45059342300461,-5.64418702097237
1.61,-5.5762417911119,-5.61872980204134,-5.39766049046992,-5.58837348873392
1.61033333333333,-5.5214593944076,-5.56313103224815,-5.34537638961182,-5.53325844892372
1.61066666666667,-5.46735703065459,-5.50823123075931,-5.2937333500716,-5.47883327390246
1.611,-5.41392641475852,-5.45402161515039,-5.24272362247306,-5.42508936575152
1.61133333333333,-5.36115928660139,-5.40049344215652,-5.1923394840307,-5.37201816240095
1.61166666666667,-5.30904741705735,-5.34763801327848,-5.14257324370487,-5.31961114323821
1.612,-5.2575826135108,-5.29544667990036,-5.09341724693544,-5.26785983423429
1.61233333333333,-5.20675672491001,-5.24391084795246,-5.04486387998128,-5.21675581262031
1.61266666666667,-5.15656164638683,-5.19302198214993,-4.99690557389106,-5.16629071114476
1.613,-5.10698932347348,-5.14277160983828,-4.94953480813093,-5.1164562219416
1.61333333333333,-5.0580317559429,-5.09315132447224,-4.90274411389164,-5.06724410003569
1.61366666666667,-5.00968100129882,-5.04415278875373,-4.85652607709615,-5.01864616651076
1.614,-4.96192917793898,-4.99576773745291,-4.81087334112793,-4.97065431136306
1.61433333333333,-4.91476846801518,-4.94798797993528,-4.76577860929961,-4.92326049606425
1.61466666666667,-4.86819112000955,-4.9008054024145,-4.72123464707801,-4.87645675585186
1.615,-4.82218945104782,-4.85421196995148,-4.67723428408332,-4.83023520176815
1.61533333333333,-4.7767558489677,-4.80819972821742,-4.63377041587734,-4.78458802246483
1.61566666666667,-4.73188277415853,-4.76276080503715,-4.59083600555467,-4.73950748578941
1.616,-4.68756276118946,-4.71788741172998,-4.54842408515134,-4.69498594017016
1.61633333333333,-4.64378842024034,-4.6735718442613,-4.50652775688271,-4.65101581581334
1.61666666666667,-4.60055243834921,-4.62980648421946,-4.46514019422267,-4.60758962572607
1.617,-4.55784758048945,-4.58658379963051,-4.42425464283487,-4.56469996657801
1.61733333333333,-4.5156666904894,-4.54389634562303,-4.38386442136729,-4.52233951941364
1.61766666666667,-4.47400269180435,-4.50173676495356,-4.3439629221183,-4.48050105022551
1.618,-4.43284858815314,-4.46009778840369,-4.30454361158443,-4.43917741039931
1.61833333333333,-4.39219746402817,-4.41897223505827,-4.26560003089804,-4.39836153704039
1.61866666666667,-4.35204248508809,-4.37835301247337,-4.22712579616221,-4.35804645318995
1.619,-4.31237689844264,-4.33823311674326,-4.18911459869097,-4.31822526794007
1.61933333333333,-4.27319403283676,-4.29860563247356,-4.15156020516161,-4.27889117645498
1.61966666666667,-4.23448729874203,-4.25946373266796,-4.11445645768517,-4.24003745990573
1.62,-4.19625018836205,-4.22080067853577,-4.07779727380133,-4.20165748532492
1.62033333333333,-4.15847627555906,-4.18260981922638,-4.04157664640396,-4.16374470538861
1.62066666666667,-4.12115921570707,-4.14488459149653,-4.00578864360161,-4.12629265813017
1.621,-4.08429274547758,-4.1076185193159,-3.97042740851848,-4.08929496659221
1.62133333333333,-4.04787068256379,-4.07080521341679,-3.93548715904084,-4.05274533842194
1.62166666666667,-4.01188692534697,-4.03443837079144,-3.90096218751214,-4.01663756541383
1.622,-3.97633545251113,-3.99851177414291,-3.86684686038213,-3.98096552300516
1.62233333333333,-3.94121032260924,-3.96301929129284,-3.83313561781275,-3.94572316972764
1.62266666666667,-3.90650567358577,-3.92795487455008,-3.79982297324523,-3.91090454661965
1.623,-3.87221572225865,-3.89331256004393,-3.76690351293056,-3.8765037766022
1.62333333333333,-3.83833476376505,-3.85908646702572,-3.73437189542791,-3.8425150638225
1.62366666666667,-3.80485717097341,-3.8252707971411,-3.70222285107251,-3.80893269296785
1.624,-3.77177739386538,-3.7918598336766,-3.67045118141647,-3.77575102855273
1.62433333333333,-3.73908995889051,-3.75884794078324,-3.63905175864505,-3.74296451418257
1.62466666666667,-3.70678946829583,-3.7262295626791,-3.60801952497021,-3.71056767179552
1.625,-3.67487059943352,-3.69399922283377,-3.57734949200433,-3.6785551008856
1.62533333333333,-3.64332810404865,-3.662151523137,-3.54703674011572,-3.64692147770911
1.62566666666667,-3.61215680754928,-3.63068114305303,-3.51707641776798,-3.61566155447615
1.626,-3.58135160826037,-3.5995828387627,-3.48746374084477,-3.58477015852916
1.62633333333333,-3.55090747666472,-3.5688514422957,-3.45819399196236,-3.55424219151093
1.62666666666667,-3.52081945463108,-3.53848186065361,-3.42926251977057,-3.52407262852252
1.627,-3.49108265463233,-3.5084690749261,-3.40066473824427,-3.49425651727383
1.62733333333333,-3.46169225895459,-3.47880813940123,-3.3723961259666,-3.46478897722745
1.62766666666667,-3.43264351889883,-3.44949418067132,-3.34445222540491,-3.4356651987374
1.628,-3.40393175397637,-3.42052239673555,-3.3168286421811,-3.40688044218398
1.62833333333333,-3.37555235109955,-3.3918880561007,-3.28952104433706,-3.37843003710584
1.62866666666667,-3.34750076376836,-3.36358649688052,-3.26252516159636,-3.35030938133034
1.629,-3.31977251125445,-3.33561312589511,-3.23583678462308,-3.32251394010295
1.62933333333333,-3.29236317778356,-3.30796341777135,-3.20945176427896,-3.29503924521728
1.62966666666667,-3.26526841171669,-3.28063291404457,-3.18336601087916,-3.26788089414548
1.63,-3.23848392473162,-3.25361722226285,-3.15757549344791,-3.24103454917079
1.63033333333333,-3.21200549100508,-3.22691201509449,-3.13207623897449,-3.21449593652258
1.63066666666667,-3.18582894639631,-3.20051302943898,-3.10686433167017,-3.18826084551417
1.631,-3.15995018763285,-3.17441606554239,-3.08193591222681,-3.16232512768468
1.63133333333333,-3.13436517149914,-3.14861698611782,-3.05728717707788,-3.1366846959451
1.63166666666667,-3.10906991402842,-3.12311171547095,-3.0329143776618,-3.11133552372902
1.632,-3.08406048969831,-3.09789623863153,-3.00881381968889,-3.08627364414876
1.63233333333333,-3.0593330306311,-3.07296660049123,-2.98498186241165,-3.06149514915703
1.63266666666667,-3.03488372579842,-3.04831890494789,-2.96141491789933,-3.03699618871479
1.633,-3.01070882023131,-3.02394931405693,-2.93810945031672,-3.01277296996549
1.63333333333333,-2.98680461423582,-2.99985404718999,-2.91506197520793,-2.98882175641603
1.63366666666667,-2.9631674626144,-2.97602938020106,-2.89226905878504,-2.96513886712477
1.634,-2.93979377389353,-2.95247164460048,-2.86972731722218,-2.94172067589687
1.63433333333333,-2.9166800095579,-2.92917722673707,-2.8474334159554,-2.91856361048718
1.63466666666667,-2.89382268329117,-2.90614256698833,-2.82538406898819,-2.89566415181082
1.635,-2.87121836022368,-2.88336415895915,-2.80357603820313,-2.8730188331617
1.63533333333333,-2.84886365618753,-2.86083854868918,-2.78200613267995,-2.85062423943929
1.63566666666667,-2.82675523697862,-2.83856233386874,-2.76067120801988,-2.82847700638349
1.636,-2.80488981762659,-2.81653216306379,-2.7395681656767,-2.80657381981792
1.63633333333333,-2.78326416167215,-2.79474473494966,-2.71869395229453,-2.7849114149019
1.63666666666667,-2.76187508045219,-2.77319679755385,-2.69804555905249,-2.76348657539066
1.637,-2.74071943239282,-2.75188514750799,-2.67762002101623,-2.74229613290458
1.63733333333333,-2.71979412231046,-2.73080662930891,-2.65741441649678,-2.72133696620699
1.63766666666667,-2.69909610072089,-2.70995813458897,-2.63742586641633,-2.70060600049088
1.638,-2.6786223631563,-2.68933660139539,-2.61765153368128,-2.68010020667425
1.63833333333333,-2.65836994949083,-2.66893901347922,-2.59808862256269,-2.6598166007046
1.63866666666667,-2.63833594327399,-2.64876239959319,-2.57873437808395,-2.63975224287204
1.639,-2.61851747107255,-2.62880383279903,-2.55958608541577,-2.61990423713154
1.63933333333333,-2.59891170182071,-2.6090604297841,-2.54064106927882,-2.60026973043389
1.63966666666667,-2.57951584617835,-2.58952935018699,-2.52189669335341,-2.58084591206566
1.64,-2.56032715589776,-2.57020779593256,-2.50335035969694,-2.5616300129979
1.64033333333333,-2.54134292319865,-2.55109301057619,-2.48499950816858,-2.54261930524397
1.64066666666667,-2.52256048015127,-2.53218227865685,-2.46684161586139,-2.52381110122575
1.641,-2.50397719806803,-2.51347292505974,-2.44887419654201,-2.50520275314908
1.64133333333333,-2.48559048690317,-2.49496231438756,-2.43109480009755,-2.48679165238767
1.64166666666667,-2.46739779466065,-2.47664785034098,-2.41350101198998,-2.46857522887574
1.642,-2.44939660681025,-2.45852697510797,-2.39609045271783,-2.45055095050933
1.64233333333333,-2.43158444571192,-2.44059716876215,-2.37886077728527,-2.43271632255628
1.64266666666667,-2.41395887004792,-2.42285594866967,-2.36180967467839,-2.41506888707456
1.643,-2.3965174742632,-2.40530086890502,-2.34493486734881,-2.39760622233913
1.64333333333333,-2.3792578880138,-2.38792951967551,-2.32823411070445,-2.38032594227733
1.64366666666667,-2.36217777562293,-2.37073952675415,-2.31170519260741,-2.36322569591229
1.644,-2.34527483554521,-2.35372855092123,-2.29534593287913,-2.34630316681492
1.64433333333333,-2.32854679983848,-2.33689428741421,-2.2791541828124,-2.32955607256384
1.64466666666667,-2.31199143364339,-2.32023446538586,-2.26312782469043,-2.31298216421341
1.645,-2.2956065346707,-2.30374684737083,-2.24726477131293,-2.2965792257699
1.64533333333333,-2.27938993269619,-2.28742922876031,-2.23156296552906,-2.28034507367554
1.64566666666667,-2.26333948906304,-2.27127943728466,-2.21602037977713,-2.26427755630033
1.646,-2.24745309619151,-2.25529533250404,-2.200635015631,-2.24837455344165
1.64633333333333,-2.23172867709638,-2.23947480530711,-2.18540490335344,-2.23263397583167
1.64666666666667,-2.21616418491117,-2.22381577741725,-2.17032810145573,-2.21705376465211
1.647,-2.20075760242003,-2.20831620090663,-2.15540269626417,-2.20163189105671
1.64733333333333,-2.18550694159644,-2.19297405771794,-2.14062680149278,-2.18636635570093
1.64766666666667,-2.17041024314908,-2.17778735919338,-2.12599855782265,-2.17125518827912
1.648,-2.15546557607466,-2.16275414561134,-2.1115161324874,-2.15629644706878
1.64833333333333,-2.14067103721768,-2.14787248573028,-2.09717771886516,-2.1414882184821
1.64866666666667,-2.12602475083686,-2.13314047633971,-2.08298153607654,-2.12682861662434
1.649,-2.11152486817837,-2.11855624181855,-2.06892582858878,-2.1123157828594
1.64933333333333,-2.09716956705573,-2.10411793370029,-2.05500886582606,-2.09794788538205
1.64966666666667,-2.08295705143614,-2.08982373024517,-2.04122894178557,-2.08372311879702
1.65,-2.06888555103338,-2.07567183601925,-2.02758437465966,-2.06963970370478
1.65033333333333,-2.05495332090706,-2.06166048148013,-2.0140735064638,-2.05569588629388
1.65066666666667,-2.04115864106808,-2.04778792256935,-2.00069470267009,-2.0418899379397
1.651,-2.0274998160904,-2.03405244031135,-1.98744635184679,-2.0282201548098
1.65133333333333,-2.01397517472894,-2.02045234041891,-1.9743268653031,-2.0146848574754
1.65166666666667,-2.00058306954342,-2.00698595290488,-1.96133467673971,-2.00128239052917
1.652,-1.98732187652822,-1.99365163170029,-1.94846824190467,-1.98801112220911
1.65233333333333,-1.9741899947482,-1.98044775427858,-1.93572603825478,-1.9748694440286
1.65266666666667,-1.96118584598008,-1.96737272128585,-1.92310656462201,-1.96185577041214
1.653,-1.94830787435979,-1.95442495617725,-1.91060834088549,-1.94896853833731
1.65333333333333,-1.93555454603528,-1.94160290485921,-1.89822990764844,-1.93620620698221
1.65366666666667,-1.92292434882487,-1.92890503533743,-1.8859698259202,-1.92356725737876
1.654,-1.91041579188118,-1.9163298373707,-1.87382667680334,-1.91105019207158
1.65433333333333,-1.89802740536038,-1.90387582213029,-1.86179906118573,-1.89865353478236
1.65466666666667,-1.8857577400967,-1.89154152186497,-1.84988559943734,-1.88637583007971
1.655,-1.87360536728221,-1.87932548957139,-1.83808493111196,-1.87421564305436
1.65533333333333,-1.86156887815177,-1.86722629866998,-1.8263957146537,-1.86217155899967
1.65566666666667,-1.849646883673,-1.85524254268599,-1.8148166271079,-1.85024218309719
1.656,-1.83783801424128,-1.84337283493593,-1.80334636383694,-1.8384261401076
1.65633333333333,-1.82614091937965,-1.83161580821899,-1.79198363824035,-1.82672207406641
1.65666666666667,-1.81455426744351,-1.81997011451359,-1.78072718147948,-1.81512864798478
1.657,-1.80307674533018,-1.80843442467889,-1.76957574220645,-1.80364454355517
1.65733333333333,-1.79170705819309,-1.79700742816122,-1.75852808629764,-1.79226846086182
1.65766666666667,-1.78044392916061,-1.78568783270528,-1.74758299659113,-1.78099911809592
1.658,-1.76928609905936,-1.77447436407004,-1.73673927262856,-1.76983525127539
1.65833333333333,-1.75823232614216,-1.7633657657495,-1.72599573040108,-1.75877561396939
1.65866666666667,-1.74728138582016,-1.75236079869776,-1.71535120209923,-1.74781897702715
1.659,-1.73643207039955,-1.74145824105882,-1.70480453586695,-1.73696412831136
1.65933333333333,-1.72568318882238,-1.73065688790076,-1.69435459555957,-1.72620987243587
1.65966666666667,-1.71503356641156,-1.71995555095416,-1.68400026050542,-1.71555503050761
1.66,-1.70448204462011,-1.70935305835504,-1.67374042527156,-1.70499843987292
1.66033333333333,-1.69402748078446,-1.69884825439186,-1.66357399943313,-1.69453895386781
1.66066666666667,-1.68366874788163,-1.68843999925674,-1.65349990734628,-1.68417544157247
1.661,-1.67340473429047,-1.67812716880071,-1.643517087925,-1.67390678756967
1.66133333333333,-1.66323434355679,-1.6679086542931,-1.63362449442129,-1.66373189170725
1.66166666666667,-1.65315649416213,-1.65778336218474,-1.62382109420894,-1.65364966886431
1.662,-1.64317011929656,-1.64775021387515,-1.61410586857085,-1.64365904872146
1.66233333333333,-1.63327416663487,-1.63780814548353,-1.60447781248966,-1.63375897553462
1.66266666666667,-1.62346759811661,-1.62795610762345,-1.59493593444173,-1.62394840791257
1.663,-1.61374938972958,-1.61819306518133,-1.5854792561945,-1.61422631859822
1.66333333333333,-1.60411853129691,-1.60851799709852,-1.57610681260709,-1.60459169425339
1.66366666666667,-1.59457402626756,-1.59892989615692,-1.56681765143399,-1.5950435352471
1.664,-1.58511489151015,-1.58942776876812,-1.55761083313207,-1.58558085544731
1.66433333333333,-1.5757401571103,-1.58001063476613,-1.54848543067053,-1.57620268201617
1.66466666666667,-1.56644886617109,-1.57067752720328,-1.53944052934396,-1.5669080552084
1.665,-1.55724007461682,-1.56142749214961,-1.53047522658841,-1.55769602817319
1.66533333333333,-1.54811285100001,-1.55225958849562,-1.5215886318004,-1.5485656667592
1.66566666666667,-1.53906627631138,-1.54317288775795,-1.51277986615877,-1.53951604932273
1.666,-1.53009944379305,-1.53416647388861,-1.50404806244945,-1.53054626653911
1.66633333333333,-1.52121145875473,-1.5252394430871,-1.49539236489305,-1.52165542121708
1.66666666666667,-1.5124014383928,-1.5163909036156,-1.48681192897513,-1.51284262811622
1.667,-1.50366851161239,-1.50761997561733,-1.47830592127923,-1.50410701376735
1.66733333333333,-1.49501181885241,-1.49892579093769,-1.46987351932258,-1.4954477162959
1.66766666666667,-1.48643051191318,-1.49030749294845,-1.46151391139442,-1.48686388524799
1.668,-1.47792375378711,-1.48176423637477,-1.45322629639692,-1.4783546814196
1.66833333333333,-1.46949071849196,-1.47329518712503,-1.4450098836886,-1.46991927668826
1.66866666666667,-1.46113059090674,-1.4648995221234,-1.43686389293027,-1.46155685384761
1.669,-1.45284256661043,-1.45657642914519,-1.42878755393344,-1.45326660644459
1.66933333333333,-1.44462585172321,-1.44832510665489,-1.42078010651119,-1.44504773861937
1.66966666666667,-1.43647966275015,-1.44014476364674,-1.41284080033127,-1.43689946494766
1.67,-1.4284032264276,-1.43203461948799,-1.40496889477169,-1.42882101028579
1.67033333333333,-1.42039577957191,-1.42399390376472,-1.39716365877858,-1.42081160961824
1.67066666666667,-1.41245656893066,-1.41602185613,-1.3894243707262,-1.41287050790749
1.671,-1.4045848510362,-1.40811772615471,-1.38175031827933,-1.40499695994653
1.67133333333333,-1.39677989206168,-1.40028077318065,-1.37414079825776,-1.39719023021352
1.67166666666667,-1.38904096767922,-1.39251026617607,-1.36659511650291,-1.38944959272902
1.672,-1.38136736292044,-1.38480548359349,-1.35911258774662,-1.38177433091528
1.67233333333333,-1.3737583720393,-1.37716571322994,-1.35169253548205,-1.37416373745802
1.67266666666667,-1.36621329837695,-1.36959025208924,-1.3443342918365,-1.36661711417027
1.673,-1.35873145422889,-1.36207840624673,-1.33703719744634,-1.35913377185846
1.67333333333333,-1.35131216071424,-1.35462949071605,-1.32980060133393,-1.35171303019074
1.67366666666667,-1.34395474764699,-1.34724282931804,-1.32262386078641,-1.3443542175672
1.674,-1.33665855340945,-1.33991775455185,-1.3155063412365,-1.33705667099242
1.67433333333333,-1.32942292482762,-1.33265360746807,-1.30844741614505,-1.3298197359499
1.67466666666667,-1.32224721704855,-1.32544973754385,-1.30144646688558,-1.32264276627853
1.675,-1.31513079341967,-1.31830550256006,-1.29450288263056,-1.31552512405104
1.67533333333333,-1.3080730253701,-1.31122026848051,-1.28761606023949,-1.30846617945447
1.67566666666667,-1.30107329229372,-1.30419340933287,-1.28078540414874,-1.3014653106724
1.676,-1.29413098143417,-1.2972243070918,-1.27401032626318,-1.29452190376915
1.67633333333333,-1.2872454877717,-1.29031235156363,-1.26729024584937,-1.28763535257584
1.67666666666667,-1.28041621391173,-1.28345694027314,-1.26062458943058,-1.28080505857822
1.677,-1.27364256997527,-1.27665747835199,-1.25401279068339,-1.27403043080625
1.67733333333333,-1.26692397349097,-1.26991337842899,-1.24745429033587,-1.26731088572553
1.67766666666667,-1.26025984928893,-1.26322406052208,-1.24094853606741,-1.26064584713039
1.678,-1.25364962939624,-1.25658895193204,-1.23449498241009,-1.25403474603862
1.67833333333333,-1.24709275293403,-1.25000748713792,-1.22809309065161,-1.24747702058806
1.67866666666667,-1.24058866601627,-1.24347910769409,-1.2217423287397,-1.24097211593452
1.679,-1.23413682165008,-1.23700326212889,-1.21544217118804,-1.23451948415163
1.67933333333333,-1.22773667963768,-1.23057940584498,-1.20919209898365,-1.22811858413207
1.67966666666667,-1.22138770647977,-1.22420700102115,-1.20299159949571,-1.22176888149038
1.68,-1.21508937528052,-1.21788551651577,-1.19684016638577,-1.21546984846739
1.68033333333333,-1.20884116565408,-1.21161442777171,-1.19073729951945,-1.20922096383608
1.68066666666667,-1.20264256363236,-1.20539321672277,-1.18468250487933,-1.20302171280887
1.681,-1.1964930615745,-1.1992213717016,-1.17867529447941,-1.19687158694652
1.68133333333333,-1.19039215807758,-1.19309838734906,-1.17271518628072,-1.19077008406832
1.68166666666667,-1.18433935788878,-1.18702376452493,-1.16680170410829,-1.18471670816372
1.682,-1.17833417181892,-1.18099701022018,-1.16093437756942,-1.17871096930535
1.68233333333333,-1.17237611665733,-1.17501763747044,-1.15511274197321,-1.17275238356346
1.68266666666667,-1.16646471508802,-1.16908516527091,-1.14933633825129,-1.16684047292155
1.683,-1.16059949560721,-1.16319911849265,-1.14360471287981,-1.16097476519345
1.68333333333333,-1.1547799924421,-1.15735902780001,-1.13791741780262,-1.15515479394167
1.68366666666667,-1.14900574547085,-1.15156442956954,-1.13227401035557,-1.1493800983969
1.684,-1.14327630014391,-1.14581486581002,-1.12667405319208,-1.14365022337891
1.68433333333333,-1.13759120740651,-1.14010988408382,-1.12111711420979,-1.13796471921863
1.68466666666667,-1.13195002362227,-1.1344490374294,-1.11560276647827,-1.13232314168138
1.685,-1.12635231049814,-1.12883188428509,-1.11013058816799,-1.12672505189134
1.68533333333333,-1.12079763501038,-1.12325798841402,-1.1047001624802,-1.1211700162572
1.68566666666667,-1.11528556933169,-1.11772691883018,-1.099311077578,-1.1156576063989
1.686,-1.10981569075953,-1.11223824972566,-1.09396292651843,-1.11018739907558
1.68633333333333,-1.10438758164547,-1.10679156039905,-1.08865530718556,-1.10475897611454
1.68666666666667,-1.09900082932563,-1.10138643518478,-1.08338782222459,-1.09937192434136
1.687,-1.0936550260522,-1.09602246338378,-1.07816007897705,-1.09402583551109
1.68733333333333,-1.08834976892606,-1.09069923919504,-1.07297168941686,-1.08872030624049
1.68766666666667,-1.0830846598303,-1.08541636164823,-1.06782227008741,-1.08345493794126
1.688,-1.07785930536486,-1.08017343453745,-1.0627114420396,-1.07822933675437
1.68833333333333,-1.07267331678216,-1.07497006635592,-1.05763883077081,-1.07304311348534
1.68866666666667,-1.06752630992362,-1.06980587023165,-1.05260406616474,-1.06789588354051
1.689,-1.06241790515726,-1.06468046386418,-1.04760678243227,-1.06278726686431
1.68933333333333,-1.05734772731619,-1.05959346946214,-1.04264661805307,-1.05771688787746
1.68966666666667,-1.05231540563799,-1.05454451368197,-1.0377232157182,-1.05268437541611
1.69,-1.04732057370508,-1.04953322756733,-1.03283622227351,-1.0476893626719
1.69033333333333,-1.04236286938601,-1.04455924648967,-1.0279852886639,-1.04273148713299
1.69066666666667,-1.03744193477748,-1.03962221008947,-1.02317006987843,-1.03781039052585
1.691,-1.03255741614745,-1.03472176221855,-1.01839022489623,-1.03292571875808
1.69133333333333,-1.02770896387893,-1.02985755088319,-1.01364541663323,-1.02807712186198
1.69166666666667,-1.02289623241472,-1.02502922818805,-1.00893531188969,-1.02326425393904
1.692,-1.01811888020294,-1.02023645028107,-1.00425958129848,-1.01848677310523
1.69233333333333,-1.01337656964334,-1.01547887729904,-0.999617899274148,-1.01374434143711
1.69266666666667,-1.00866896703454,-1.01075617331413,-0.995009943962791,-1.00903662491878
1.693,-1.00399574252186,-1.00606800628114,-0.990435397192576,-1.00436329338961
1.69333333333333,-0.999356570046149,-1.00141404798553,-0.985893944425061,-0.999724020492728
1.69366666666667,-0.994751127293202,-0.99679397399234,-0.981385274707217,-0.995118483624325
1.694,-0.990179095644027,-0.992207463595728,-0.976909080624155,-0.990546363883672
1.69433333333333,-0.985640160125819,-0.98765419976937,-0.972465058252568,-0.986007346023915
1.69466666666667,-0.981134009363648,-0.983133869117534,-0.968052907114823,-0.981501118403588
1.695,-0.976660335532935,-0.978646161826941,-0.963672330133777,-0.977027372938845
1.69533333333333,-0.972218834312501,-0.974190771619278,-0.959323033588203,-0.972585805056413
1.69566666666667,-0.967809204838472,-0.969767395704478,-0.955004727068919,-0.968176113647232
1.696,-0.963431149658711,-0.965375734734649,-0.950717123435526,-0.963798001020781
1.69633333333333,-0.959084374688051,-0.961015492758714,-0.946459938773811,-0.959451172860109
1.69666666666667,-0.954768589164066,-0.956686377177689,-0.942232892353716,-0.955135338177455
1.697,-0.950483505603633,-0.952388098700661,-0.938035706587992,-0.950850209270629
1.69733333333333,-0.946228839759997,-0.948120371301406,-0.933868106991411,-0.946595501679954
1.69766666666667,-0.942004310580538,-0.943882912175602,-0.929729822140571,-0.94237093414585
1.698,-0.937809640165167,-0.939675441698747,-0.925620583634319,-0.938176228567085
1.69833333333333,-0.933644553725267,-0.935497683384626,-0.921540126054689,-0.934011109959606
1.69866666666667,-0.929508779543319,-0.931349363844441,-0.917488186928483,-0.929875306415965
1.699,-0.925402048933038,-0.927230212746484,-0.913464506689336,-0.925768549065362
