"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.69933333333333,-0.921324096200141,-0.923139962776474,-0.90946882864039,-0.921690572034272
1.69966666666667,-0.917274658603651,-0.919078349598386,-0.905500898917442,-0.9176411124076
1.7,-0.913253476317811,-0.915045111815921,-0.901560466452688,-0.913619910190466
1.70033333333333,-0.9092602923945,-0.911039990934518,-0.897647282938959,-0.909626708270533
1.70066666666667,-0.905294852726205,-0.907062731323901,-0.893761102794447,-0.905661252380803
1.701,-0.901356906009569,-0.903113080181186,-0.889901683127995,-0.901723291063093
1.70133333333333,-0.897446203709406,-0.899190787494512,-0.886068783704823,-0.897812575631903
1.70166666666667,-0.893562500023287,-0.895295606007217,-0.882262166912802,-0.8939288601389
1.702,-0.889705551846583,-0.891427291182519,-0.878481597729154,-0.890071901337858
1.70233333333333,-0.885875118738076,-0.887585601168707,-0.874726843687679,-0.886241458650152
1.70266666666667,-0.88207096288601,-0.883770296764836,-0.870997674846409,-0.882437294130695
1.703,-0.878292849074642,-0.879981141386913,-0.867293863755748,-0.878659172434407
1.70333333333333,-0.874540544651302,-0.87621790103458,-0.863615185427047,-0.874906860783163
1.70366666666667,-0.870813819493867,-0.87248034425827,-0.859961417301649,-0.87118012893317
1.704,-0.867112445978777,-0.868768242126823,-0.856332339220349,-0.867478749142895
1.70433333333333,-0.86343619894942,-0.865081368195573,-0.852727733393288,-0.863802496141334
1.70466666666667,-0.859784855685043,-0.861419498474901,-0.849147384370296,-0.860151147096863
1.705,-0.856158195870049,-0.857782411399229,-0.845591079011617,-0.856524481586431
1.70533333333333,-0.852556001563781,-0.854169887796449,-0.842058606459093,-0.852922281565258
1.70566666666667,-0.848978057170675,-0.850581710857797,-0.838549758107706,-0.849344331336914
1.706,-0.845424149410898,-0.847017666108157,-0.835064327577545,-0.845790417523843
1.70633333333333,-0.841894067291363,-0.843477541376769,-0.831602110686177,-0.842260329038344
1.70666666666667,-0.838387602077145,-0.839961126768373,-0.828162905421378,-0.838753857053874
1.707,-0.834904547263344,-0.836468214634764,-0.824746511914257,-0.835270794976854
1.70733333333333,-0.831444698547303,-0.832998599546702,-0.821352732412776,-0.831810938418794
1.70766666666667,-0.828007853801235,-0.829552078266308,-0.817981371255604,-0.828374085168862
1.708,-0.824593813045212,-0.826128449719743,-0.814632234846351,-0.82496003516681
1.70833333333333,-0.821202378420589,-0.822727514970351,-0.811305131628182,-0.821568590476309
1.70866666666667,-0.81783335416373,-0.819349077192158,-0.807999872058742,-0.81819955525861
1.709,-0.814486546580142,-0.815992941643696,-0.804716268585456,-0.814852735746618
1.70933333333333,-0.811161764018974,-0.812658915642301,-0.801454135621189,-0.811527940219339
1.70966666666667,-0.80785881684783,-0.80934680853863,-0.798213289520195,-0.808224978976615
1.71,-0.804577517428005,-0.806056431691668,-0.794993548554414,-0.804943664314284
1.71033333333333,-0.801317680089976,-0.80278759844398,-0.791794732890142,-0.801683810499648
1.71066666666667,-0.798079121109309,-0.799540124097378,-0.788616664564959,-0.798445233747301
1.711,-0.794861658682858,-0.796313825888882,-0.785459167464999,-0.795227752195267
1.71133333333333,-0.791665112905312,-0.793108522967044,-0.782322067302563,-0.792031185881501
1.71166666666667,-0.78848930574605,-0.789924036368577,-0.779205191593972,-0.788855356720684
1.712,-0.785334061026329,-0.786760188995316,-0.776108369637787,-0.785700088481358
1.71233333333333,-0.782199204396784,-0.78361680559152,-0.773031432493309,-0.782565206763394
1.71266666666667,-0.779084563315234,-0.780493712721438,-0.769974212959327,-0.779450538975704
1.713,-0.775989967024797,-0.777390738747242,-0.766936545553241,-0.77635591431436
1.71333333333333,-0.772915246532292,-0.774307713807205,-0.763918266490398,-0.773281163740902
1.71366666666667,-0.769860234586961,-0.771244469794238,-0.760919213663733,-0.770226119961046
1.714,-0.766824765659453,-0.768200840334656,-0.757939226623691,-0.7671906174036
1.71433333333333,-0.763808675921126,-0.765176660767311,-0.754978146558422,-0.764174492199748
1.71466666666667,-0.760811803223608,-0.762171768122943,-0.752035816274232,-0.761177582162532
1.715,-0.757833987078644,-0.759186001103838,-0.74911208017631,-0.758199726766677
1.71533333333333,-0.75487506863821,-0.756219200063792,-0.746206784249719,-0.755240767128682
1.71566666666667,-0.751934890674917,-0.753271206988285,-0.743319776040614,-0.752300545987145
1.716,-0.749013297562663,-0.750341865475,-0.740450904637761,-0.749378907683399
1.71633333333333,-0.746110135257541,-0.747431020714519,-0.737600020654247,-0.746475698142378
1.71666666666667,-0.743225251279035,-0.744538519471388,-0.734766976209505,-0.743590764853773
1.717,-0.740358494691427,-0.741664210065315,-0.731951624911497,-0.740723956853415
1.71733333333333,-0.737509716085499,-0.738807942352752,-0.729153821839216,-0.737875124704915
1.71766666666667,-0.734678767560448,-0.735969567708599,-0.726373423525368,-0.735044120481565
1.718,-0.731865502706047,-0.733148939008253,-0.723610287939299,-0.732230797748474
1.71833333333333,-0.729069776585089,-0.73034591060986,-0.720864274470171,-0.729435011544937
1.71866666666667,-0.726291445715989,-0.727560338336785,-0.71813524391032,-0.726656618367061
1.719,-0.723530368055688,-0.724792079460357,-0.715423058438878,-0.723895476150582
1.71933333333333,-0.720786402982742,-0.722040992682815,-0.712727581605582,-0.721151444253985
1.71966666666667,-0.71805941128069,-0.719306938120509,-0.710048678314822,-0.718424383441764
1.72,-0.715349255121547,-0.716589777287293,-0.707386214809861,-0.715714155867966
1.72033333333333,-0.712655798049625,-0.713889373078169,-0.704740058657319,-0.713020625059923
1.72066666666667,-0.7099789049655,-0.711205589753125,-0.702110078731817,-0.710343655902227
1.721,-0.707318442110215,-0.708538292921211,-0.699496145200828,-0.707683114620885
1.72133333333333,-0.704674277049693,-0.705887349524813,-0.696898129509763,-0.705038868767716
1.72166666666667,-0.702046278659339,-0.703252627824127,-0.694315904367199,-0.702410787204941
1.722,-0.699434317108879,-0.700633997381851,-0.691749343730352,-0.69979874008994
1.72233333333333,-0.696838263847353,-0.698031329048096,-0.6891983227907,-0.697202598860307
1.72266666666667,-0.694257991588361,-0.69544449494545,-0.686662717959827,-0.694622236218996
1.723,-0.691693374295442,-0.692873368454286,-0.68414240685541,-0.692057526119712
1.72333333333333,-0.689144287167693,-0.69031782419823,-0.681637268287447,-0.689508343752511
1.72366666666667,-0.686610606625547,-0.687777738029841,-0.679147182244606,-0.686974565529539
1.724,-0.68409221029677,-0.685252987016462,-0.67667202988079,-0.68445606907101
1.72433333333333,-0.681588977002596,-0.682743449426288,-0.674211693501862,-0.681952733191329
1.72466666666667,-0.679100786744079,-0.680249004714565,-0.671766056552533,-0.679464437885422
1.725,-0.67662752068861,-0.677769533510002,-0.669335003603448,-0.676991064315216
1.72533333333333,-0.674169061156607,-0.675304917601389,-0.666918420338402,-0.67453249479634
1.72566666666667,-0.671725291608383,-0.672855039924306,-0.664516193541758,-0.672088612784939
1.726,-0.669296096631178,-0.670419784548097,-0.662128211085999,-0.669659302864718
1.72633333333333,-0.66688136192637,-0.667999036662944,-0.659754361919445,-0.667244450734114
1.72666666666667,-0.664480974296838,-0.665592682567153,-0.657394536054148,-0.664843943193642
1.727,-0.662094821634493,-0.663200609654577,-0.655048624553908,-0.662457668133424
1.72733333333333,-0.659722792907981,-0.660822706402214,-0.652716519522489,-0.660085514520869
1.72766666666667,-0.657364778150534,-0.658458862357968,-0.650398114091927,-0.657727372388484
1.728,-0.655020668447951,-0.656108968128549,-0.648093302411039,-0.655383132821889
1.72833333333333,-0.6526903559268,-0.653772915367562,-0.645801979634059,-0.653052687947947
1.72866666666667,-0.650373733742716,-0.651450596763716,-0.643524041909408,-0.650735930923084
1.729,-0.648070696068844,-0.649141906029196,-0.641259386368616,-0.648432755921704
1.72933333333333,-0.64578113808448,-0.646846737888195,-0.639007911115406,-0.64614305812481
1.72966666666667,-0.643504955963808,-0.644564988065571,-0.636769515214864,-0.643866733708749
1.73,-0.641242046864804,-0.642296553275674,-0.634544098682799,-0.641603679834067
1.73033333333333,-0.638992308918274,-0.640041331211287,-0.632331562475227,-0.639353794634582
1.73066666666667,-0.63675564121704,-0.637799220532749,-0.630131808477946,-0.637116977206495
1.731,-0.634531943805252,-0.635570120857155,-0.627944739496294,-0.634893127597742
1.73133333333333,-0.632321117667839,-0.633353932747762,-0.625770259245019,-0.632682146797405
1.73166666666667,-0.630123064720104,-0.631150557703471,-0.623608272338263,-0.630483936725305
1.732,-0.62793768779742,-0.628959898148483,-0.621458684279676,-0.628298400221685
1.73233333333333,-0.625764890645101,-0.626781857422067,-0.619321401452686,-0.626125441037066
1.73266666666667,-0.623604577908367,-0.62461633976845,-0.617196331110832,-0.623964963822195
1.733,-0.621456655122427,-0.622463250326857,-0.615083381368263,-0.621816874118137
1.73333333333333,-0.619321028702747,-0.620322495121655,-0.612982461190358,-0.619681078346506
1.73366666666667,-0.617197605935343,-0.618193981052642,-0.610893480384425,-0.617557483799773
1.734,-0.615086294967293,-0.616077615885416,-0.608816349590549,-0.615445998631752
1.73433333333333,-0.61298700479731,-0.613973308241937,-0.606750980272536,-0.613346531848155
1.73466666666667,-0.61089964526644,-0.611880967591133,-0.604697284708993,-0.611258993297308
1.735,-0.608824127048892,-0.609800504239659,-0.602655175984469,-0.609183293660939
1.73533333333333,-0.606760361642958,-0.607731829322771,-0.600624567980782,-0.607119344445125
1.73566666666667,-0.604708261362089,-0.605674854795314,-0.598605375368371,-0.605067057971321
1.736,-0.602667739326025,-0.603629493422813,-0.596597513597813,-0.603026347367503
1.73633333333333,-0.600638709452082,-0.60159565877267,-0.594600898891423,-0.600997126559449
1.73666666666667,-0.598621086446514,-0.599573265205491,-0.592615448234952,-0.598979310262079
1.737,-0.596614785796008,-0.597562227866507,-0.590641079369391,-0.596972813970949
1.73733333333333,-0.594619723759266,-0.595562462677094,-0.588677710782898,-0.594977553953833
1.73766666666667,-0.592635817358706,-0.59357388632643,-0.586725261702782,-0.592993447242395
1.738,-0.590662984372226,-0.591596416263189,-0.584783652087619,-0.591020411623971
1.73833333333333,-0.588701143325148,-0.589629970687427,-0.582852802619447,-0.589058365633487
1.73866666666667,-0.586750213482159,-0.587674468542476,-0.580932634696063,-0.587107228545403
1.739,-0.584810114839441,-0.585729829507023,-0.579023070423411,-0.585166920365824
1.73933333333333,-0.582880768116849,-0.583795973987204,-0.577124032608073,-0.583237361824689
1.73966666666667,-0.580962094750189,-0.581872823108872,-0.575235444749826,-0.581318474368019
1.74,-0.579054016883591,-0.5799602987099,-0.573357231034316,-0.57941018015032
1.74033333333333,-0.577156457362005,-0.5780583233326,-0.571489316325805,-0.577512402027027
1.74066666666667,-0.575269339723739,-0.576166820216257,-0.56963162616002,-0.575625063547074
1.741,-0.573392588193119,-0.574285713289698,-0.567784086737062,-0.573748088945519
1.74133333333333,-0.57152612767324,-0.572414927164024,-0.565946624914431,-0.571881403136316
1.74166666666667,-0.569669883738777,-0.570554387125354,-0.564119168200116,-0.570024931705103
1.742,-0.567823782628912,-0.568704019127716,-0.562301644745772,-0.568178600902131
1.74233333333333,-0.565987751240354,-0.566863749786001,-0.560493983339981,-0.566342337635265
1.74266666666667,-0.564161717120385,-0.565033506368997,-0.558696113401597,-0.56451606946305
1.743,-0.562345608460067,-0.563213216792512,-0.556907964973156,-0.56269972458788
1.74333333333333,-0.560539354087469,-0.561402809612588,-0.555129468714382,-0.560893231849259
1.74366666666667,-0.558742883461018,-0.559602214018786,-0.553360555895778,-0.559096520717115
1.744,-0.556956126662885,-0.557811359827552,-0.55160115839224,-0.557309521285194
1.74433333333333,-0.555179014392516,-0.556030177475673,-0.549851208676826,-0.555532164264591
1.74466666666667,-0.553411477960162,-0.554258598013796,-0.548110639814537,-0.553764380977255
1.745,-0.551653449280545,-0.552496553100035,-0.546379385456197,-0.552006103349681
1.74533333333333,-0.549904860866582,-0.550743974993657,-0.544657379832411,-0.550257263906612
1.74566666666667,-0.548165645823161,-0.549000796548829,-0.542944557747569,-0.548517795764807
1.746,-0.546435737841032,-0.547266951208458,-0.541240854573957,-0.546787632626943
1.74633333333333,-0.544715071190749,-0.545542372998086,-0.539546206245901,-0.545066708775526
1.74666666666667,-0.543003580716659,-0.543826996519872,-0.537860549254009,-0.543354959066927
1.747,-0.541301201831022,-0.542120756946638,-0.536183820639455,-0.541652318925437
1.74733333333333,-0.539607870508141,-0.540423590015987,-0.534515957988356,-0.539958724337434
1.74766666666667,-0.537923523278589,-0.538735432024484,-0.532856899426202,-0.538274111845598
1.748,-0.536248097223514,-0.53705621982192,-0.531206583612343,-0.536598418543201
1.74833333333333,-0.534581529968986,-0.535385890805638,-0.529564949734552,-0.534931582068476
1.74866666666667,-0.532923759680428,-0.533724382914913,-0.527931937503661,-0.533273540599008
1.749,-0.531274725057094,-0.532071634625413,-0.526307487148223,-0.531624232846241
1.74933333333333,-0.529634365326648,-0.530427584943723,-0.524691539409281,-0.529983598050043
1.74966666666667,-0.528002620239763,-0.52879217340193,-0.523084035535183,-0.528351575973296
1.75,-0.526379430064805,-0.527165340052268,-0.521484917276415,-0.526728106896594
1.75033333333333,-0.524764735582589,-0.525547025461832,-0.519894126880574,-0.525113131612965
1.75066666666667,-0.523158478081163,-0.523937170707349,-0.518311607087323,-0.523506591422697
1.751,-0.521560599350699,-0.522335717370014,-0.516737301123458,-0.521908428128179
1.75133333333333,-0.519971041678392,-0.520742607530383,-0.515171152698,-0.520318584028835
1.75166666666667,-0.518389747843461,-0.519157783763327,-0.513613105997357,-0.518737001916104
1.752,-0.516816661112187,-0.517581189133041,-0.512063105680535,-0.517163625068475
1.75233333333333,-0.515251725233007,-0.51601276718812,-0.510521096874416,-0.515598397246594
1.75266666666667,-0.513694884431673,-0.514452461956673,-0.508987025169083,-0.514041262688398
1.753,-0.512146083406466,-0.512900217941524,-0.50746083661318,-0.512492166104343
1.75333333333333,-0.510605267323457,-0.511355980115431,-0.505942477709364,-0.510951052672666
1.75366666666667,-0.509072381811832,-0.509819693916393,-0.504431895409785,-0.509417868034694
1.754,-0.507547372959266,-0.508291305242989,-0.502929037111607,-0.507892558290225
1.75433333333333,-0.506030187307352,-0.506770760449787,-0.501433850652607,-0.506375069992945
1.75466666666667,-0.504520771847077,-0.505258006342787,-0.499946284306804,-0.504865350145919
1.755,-0.503019074014351,-0.503752990174935,-0.498466286780142,-0.503363346197112
1.75533333333333,-0.501525041685602,-0.502255659641675,-0.496993807206238,-0.501869006034975
1.75566666666667,-0.500038623173401,-0.500765962876561,-0.495528795142153,-0.500382277984074
1.756,-0.498559767222137,-0.499283848446908,-0.49407120056422,-0.498903110800759
1.75633333333333,-0.497088423003772,-0.497809265349506,-0.49262097386393,-0.497431453668922
1.75666666666667,-0.49562454011359,-0.496342163006371,-0.491178065843853,-0.49596725619575
1.757,-0.49416806856605,-0.49488249126055,-0.489742427713604,-0.494510468407561
1.75733333333333,-0.492718958790648,-0.493430200371969,-0.488314011085867,-0.493061040745682
1.75766666666667,-0.49127716162785,-0.491985241013353,-0.486892767972441,-0.491618924062362
1.758,-0.489842628325046,-0.490547564266125,-0.485478650780365,-0.490184069616746
1.75833333333333,-0.488415310532573,-0.489117121616447,-0.48407161230805,-0.488756429070875
1.75866666666667,-0.486995160299771,-0.487693864951232,-0.48267160574147,-0.487335954485766
1.759,-0.485582130071086,-0.486277746554216,-0.481278584650407,-0.485922598317478
1.75933333333333,-0.484176172682214,-0.484868719102101,-0.479892502984718,-0.484516313413294
1.75966666666667,-0.482777241356289,-0.483466735660712,-0.47851331507065,-0.483117053007888
1.76,-0.481385289700119,-0.482071749681212,-0.477140975607209,-0.48172477071955
1.76033333333333,-0.480000271700463,-0.480683714996349,-0.47577543966255,-0.480339420546484
1.76066666666667,-0.478622141720338,-0.479302585816766,-0.474416662670422,-0.478960956863105
1.761,-0.477250854495377,-0.47792831672732,-0.473064600426629,-0.477589334416386
1.76133333333333,-0.475886365130237,-0.476560862683463,-0.471719209085578,-0.476224508322288
1.76166666666667,-0.474528629095026,-0.475200179007677,-0.470380445156804,-0.474866434062153
1.762,-0.473177602221776,-0.473846221385904,-0.469048265501586,-0.473515067479215
1.76233333333333,-0.471833240700976,-0.472498945864073,-0.467722627329564,-0.472170364775102
1.76266666666667,-0.470495501078107,-0.471158308844601,-0.466403488195413,-0.470832282506384
1.763,-0.469164340250253,-0.469824267083,-0.465090805995546,-0.469500777581174
1.76333333333333,-0.467839715462711,-0.468496777684473,-0.463784538964863,-0.468175807255748
1.76366666666667,-0.466521584305675,-0.467175798100551,-0.462484645673513,-0.466857329131229
1.764,-0.465209904710929,-0.465861286125812,-0.461191085023718,-0.465545301150269
1.76433333333333,-0.463904634948595,-0.464553199894566,-0.459903816246616,-0.464239681593798
1.76466666666667,-0.462605733623914,-0.463251497877654,-0.458622798899146,-0.462940429077806
1.765,-0.461313159674029,-0.461956138879197,-0.457347992860956,-0.461647502550146
1.76533333333333,-0.460026872364874,-0.460667082033462,-0.456079358331352,-0.460360861287376
1.76566666666667,-0.458746831288013,-0.459384286801711,-0.454816855826297,-0.459080464891647
1.766,-0.45747299635758,-0.458107712969096,-0.453560446175405,-0.457806273287615
1.76633333333333,-0.45620532780723,-0.456837320641602,-0.452310090518994,-0.456538246719383
1.76666666666667,-0.454943786187098,-0.455573070243003,-0.451065750305168,-0.455276345747501
1.767,-0.45368833236083,-0.454314922511867,-0.449827387286935,-0.454020531245945
1.76733333333333,-0.452438927502631,-0.453062838498578,-0.448594963519333,-0.452770764399198
1.76766666666667,-0.45119553309433,-0.451816779562414,-0.447368441356619,-0.451527006699315
1.768,-0.449958110922511,-0.450576707368631,-0.44614778344945,-0.450289219943021
1.76833333333333,-0.448726623075632,-0.449342583885591,-0.444932952742156,-0.449057366228881
1.76866666666667,-0.447501031941222,-0.448114371381924,-0.443723912469948,-0.447831407954444
1.769,-0.446281300203045,-0.44689203242371,-0.442520626156267,-0.446611307813451
1.76933333333333,-0.445067390838388,-0.445675529871709,-0.44132305761006,-0.445397028793085
1.76966666666667,-0.443859267115276,-0.444464826878596,-0.440131170923157,-0.444188534171218
1.77,-0.442656892589781,-0.443259886886248,-0.43894493046764,-0.442985787513702
1.77033333333333,-0.441460231103353,-0.442060673623053,-0.437764300893255,-0.4417887526717
1.77066666666667,-0.440269246780157,-0.440867151101236,-0.436589247124824,-0.44059739377903
1.771,-0.439083904024454,-0.439679283614232,-0.43541973435975,-0.439411675249534
1.77133333333333,-0.43790416751801,-0.438497035734089,-0.434255728065458,-0.438231561774507
1.77166666666667,-0.436730002217528,-0.437320372308855,-0.433097193976941,-0.437057018320105
1.772,-0.435561373352106,-0.436149258460069,-0.431944098094283,-0.435888010124822
1.77233333333333,-0.434398246420734,-0.43498365958021,-0.430796406680243,-0.43472450269698
1.77266666666667,-0.433240587189801,-0.433823541330196,-0.429654086257834,-0.43356646181223
1.773,-0.432088361690633,-0.432668869636942,-0.428517103607945,-0.432413853511097
1.77333333333333,-0.430941536217075,-0.431519610690877,-0.427385425766994,-0.431266644096559
1.77366666666667,-0.429800077323067,-0.430375730943551,-0.42625902002457,-0.430124800131632
1.774,-0.42866395182027,-0.429237197105241,-0.425137853921166,-0.428988288436976
1.77433333333333,-0.427533126775715,-0.428103976142561,-0.424021895245854,-0.427857076088567
1.77466666666667,-0.426407569509465,-0.42697603527615,-0.422911112034063,-0.426731130415337
1.775,-0.425287247592295,-0.425853341978326,-0.421805472565305,-0.425610418996875
1.77533333333333,-0.424172128843445,-0.424735863970809,-0.420704945361008,-0.424494909661162
1.77566666666667,-0.42306218132832,-0.423623569222439,-0.419609499182284,-0.423384570482278
1.776,-0.421957373356277,-0.422516425946941,-0.418519103027781,-0.422279369778209
1.77633333333333,-0.420857673478416,-0.421414402600699,-0.417433726131555,-0.421179276108591
1.77666666666667,-0.419763050485375,-0.420317467880549,-0.416353337960922,-0.420084258272549
1.777,-0.418673473405182,-0.419225590721613,-0.415277908214366,-0.418994285306532
1.77733333333333,-0.417588911501099,-0.418138740295137,-0.414207406819481,-0.417909326482151
1.77766666666667,-0.4165093342695,-0.417056886006368,-0.41314180393088,-0.416829351304077
1.778,-0.415434711437781,-0.415979997492435,-0.412081069928197,-0.415754329507927
1.77833333333333,-0.41436501296228,-0.414908044620272,-0.411025175414042,-0.414684231058198
1.77866666666667,-0.413300209026215,-0.413840997484543,-0.409974091212032,-0.413619026146208
1.779,-0.41224027003766,-0.4127788264056,-0.4089277883648,-0.412558685188049
1.77933333333333,-0.411185166627517,-0.411721501927468,-0.407886238132053,-0.411503178822603
1.77966666666667,-0.410134869647538,-0.410668994815835,-0.406849411988638,-0.410452477909519
1.78,-0.409089350168344,-0.409621276056077,-0.405817281622633,-0.409406553527254
1.78033333333333,-0.40804857947748,-0.408578316851284,-0.40478981893345,-0.40836537697113
1.78066666666667,-0.407012529077476,-0.407540088620331,-0.403766996029952,-0.407328919751382
1.781,-0.405981170683932,-0.406506562995954,-0.402748785228622,-0.406297153591261
1.78133333333333,-0.404954476223641,-0.40547771182285,-0.401735159051708,-0.40527005042514
1.78166666666667,-0.403932417832703,-0.404453507155798,-0.400726090225414,-0.404247582396639
1.782,-0.402914967854675,-0.40343392125778,-0.399721551678102,-0.40322972185677
1.78233333333333,-0.401902098838736,-0.402418926598167,-0.398721516538508,-0.402216441362103
1.78266666666667,-0.400893783537873,-0.40140849585086,-0.397725958133987,-0.401207713672957
1.783,-0.399889994907073,-0.400402601892516,-0.396734849988766,-0.400203511751585
1.78333333333333,-0.398890706101567,-0.399401217800743,-0.395748165822215,-0.399203808760423
1.78366666666667,-0.397895890475039,-0.398404316852332,-0.394765879547137,-0.398208578060296
1.784,-0.3969055215779,-0.397411872521503,-0.393787965268089,-0.397217793208701
1.78433333333333,-0.39591957315557,-0.396423858478187,-0.39281439727969,-0.396231427958062
1.78466666666667,-0.394938019146748,-0.395440248586289,-0.391845150064968,-0.395249456254045
1.785,-0.393960833681737,-0.394461016902004,-0.390880198293743,-0.394271852233843
1.78533333333333,-0.392987991080762,-0.39348613767213,-0.389919516820958,-0.393298590224516
1.78566666666667,-0.392019465852315,-0.392515585332407,-0.38896308068511,-0.392329644741327
1.786,-0.391055232691523,-0.391549334505859,-0.388010865106637,-0.391364990486113
1.78633333333333,-0.390095266478513,-0.390587360001175,-0.387062845486355,-0.390404602345648
1.78666666666667,-0.389139542276805,-0.389629636811094,-0.386118997403881,-0.389448455390051
1.787,-0.388188035331724,-0.388676140110793,-0.385179296616105,-0.38849652487117
1.78733333333333,-0.387240721068832,-0.387726845256318,-0.384243719055652,-0.387548786221037
1.78766666666667,-0.386297575092351,-0.386781727783014,-0.383312240829366,-0.386605215050281
1.788,-0.385358573183631,-0.385840763403965,-0.382384838216818,-0.385665787146611
1.78833333333333,-0.38442369129962,-0.384903928008479,-0.38146148766882,-0.384730478473255
1.78866666666667,-0.383492905571346,-0.383971197660543,-0.380542165805948,-0.38379926516748
1.789,-0.382566192302426,-0.383042548597334,-0.379626849417097,-0.382872123539072
1.78933333333333,-0.381643527967575,-0.382117957227731,-0.378715515458032,-0.381949030068862
1.78966666666667,-0.380724889211135,-0.381197400130815,-0.377808141049968,-0.381029961407251
1.79,-0.379810252845631,-0.380280854054449,-0.376904703478161,-0.380114894372759
1.79033333333333,-0.378899595850328,-0.379368295913791,-0.376005180190494,-0.379203805950587
1.79066666666667,-0.377992895369794,-0.378459702789891,-0.375109548796106,-0.378296673291195
1.791,-0.377090128712504,-0.37755505192826,-0.374217787064023,-0.377393473708875
1.79133333333333,-0.376191273349431,-0.376654320737468,-0.373329872921786,-0.376494184680377
1.79166666666667,-0.375296306912666,-0.375757486787752,-0.37244578445413,-0.375598783843499
1.792,-0.374405207194056,-0.37486452780965,-0.371565499901618,-0.374707248995748
1.79233333333333,-0.37351795214383,-0.373975421692628,-0.370688997659359,-0.373819558092942
1.79266666666667,-0.372634519869269,-0.373090146483731,-0.369816256275689,-0.372935689247914
1.793,-0.37175488863337,-0.37220868038625,-0.368947254450866,-0.372055620729145
1.79333333333333,-0.370879036853524,-0.371331001758402,-0.368081971035815,-0.371179330959465
1.79366666666667,-0.370006943100228,-0.37045708911201,-0.367220385030833,-0.370306798514743
1.794,-0.369138586095777,-0.369586921111219,-0.366362475584351,-0.369438002122592
1.79433333333333,-0.368273944712987,-0.368720476571204,-0.365508221991703,-0.368572920661105
1.79466666666667,-0.367412997973936,-0.367857734456895,-0.364657603693853,-0.367711533157568
1.795,-0.366555725048701,-0.366998673881722,-0.36381060027623,-0.366853818787221
1.79533333333333,-0.365702105254124,-0.366143274106367,-0.362967191467482,-0.365999756872016
1.79566666666667,-0.364852118052575,-0.365291514537525,-0.362127357138282,-0.365149326879367
1.796,-0.364005743050735,-0.364443374726685,-0.361291077300174,-0.364302508420956
1.79633333333333,-0.363162959998392,-0.363598834368925,-0.36045833210437,-0.363459281251525
1.79666666666667,-0.362323748787244,-0.362757873301689,-0.359629101840599,-0.362619625267658
1.797,-0.361488089449717,-0.361920471503627,-0.358803366935962,-0.361783520506632
1.79733333333333,-0.360655962157797,-0.361086609093398,-0.357981107953783,-0.360950947145212
1.79766666666667,-0.359827347221848,-0.360256266328512,-0.357162305592491,-0.360121885498508
1.798,-0.359002225089497,-0.359429423604181,-0.356346940684496,-0.359296316018839
1.79833333333333,-0.35818057634448,-0.358606061452162,-0.355534994195082,-0.35847421929456
1.79866666666667,-0.357362381705491,-0.357786160539636,-0.354726447221318,-0.357655576048965
1.799,-0.356547622025104,-0.356969701668086,-0.353921280990954,-0.356840367139159
1.79933333333333,-0.355736278288649,-0.356156665772188,-0.353119476861372,-0.35602857355495
