"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.79966666666667,-0.354928331613103,-0.355347033918696,-0.352321016318504,-0.355220176417761
1.8,-0.354123763246034,-0.354540787305372,-0.351525880975775,-0.35441515697953
1.80033333333333,-0.353322554564502,-0.353737907259892,-0.350734052573074,-0.353613496621665
1.80066666666667,-0.352524687074007,-0.352938375238793,-0.349945512975698,-0.352815176853945
1.801,-0.351730142407432,-0.352142172826393,-0.349160244173336,-0.352020179313493
1.80133333333333,-0.350938902323992,-0.351349281733773,-0.348378228279065,-0.35122848576371
1.80166666666667,-0.350150948708212,-0.350559683797696,-0.347599447528322,-0.350440078093265
1.802,-0.349366263568891,-0.349773360979617,-0.346823884277924,-0.349654938315045
1.80233333333333,-0.348584829038093,-0.348990295364646,-0.346051521005077,-0.34887304856516
1.80266666666667,-0.347806627370136,-0.348210469160546,-0.345282340306391,-0.348094391101931
1.803,-0.347031640940607,-0.347433864696717,-0.344516324896915,-0.347318948304889
1.80333333333333,-0.346259852245365,-0.346660464423228,-0.343753457609189,-0.346546702673795
1.80366666666667,-0.345491243899565,-0.34589025090982,-0.342993721392275,-0.345777636827664
1.804,-0.344725798636693,-0.345123206844938,-0.342237099310823,-0.345011733503793
1.80433333333333,-0.343963499307612,-0.344359315034772,-0.341483574544147,-0.344248975556809
1.80466666666667,-0.343204328879599,-0.343598558402299,-0.340733130385281,-0.343489345957704
1.805,-0.342448270435407,-0.342840919986338,-0.339985750240079,-0.342732827792911
1.80533333333333,-0.341695307172349,-0.342086382940624,-0.339241417626311,-0.341979404263365
1.80566666666667,-0.340945422401353,-0.341334930532862,-0.338500116172746,-0.341229058683579
1.806,-0.340198599546052,-0.340586546143817,-0.337761829618275,-0.340481774480732
1.80633333333333,-0.339454822141897,-0.339841213266418,-0.337026541811027,-0.33973753519376
1.80666666666667,-0.338714073835228,-0.339098915504832,-0.336294236707498,-0.338996324472455
1.807,-0.337976338382406,-0.338359636573595,-0.335564898371678,-0.338258126076584
1.80733333333333,-0.337241599648921,-0.337623360296701,-0.334838510974195,-0.337522923875006
1.80766666666667,-0.336509841608529,-0.336890070606751,-0.334115058791475,-0.33679070184479
1.808,-0.335781048342378,-0.33615975154407,-0.333394526204876,-0.336061444070364
1.80833333333333,-0.335055204038148,-0.335432387255842,-0.332676897699887,-0.335335134742643
1.80866666666667,-0.334332292989214,-0.334707961995279,-0.331962157865274,-0.334611758158193
1.809,-0.333612299593795,-0.333986460120747,-0.33125029139227,-0.333891298718383
1.80933333333333,-0.332895208354123,-0.333267866094957,-0.330541283073772,-0.333173740928555
1.80966666666667,-0.332181003875617,-0.332552164484112,-0.329835117803517,-0.332459069397185
1.81,-0.331469670866059,-0.331839339957106,-0.329131780575307,-0.331747268835094
1.81033333333333,-0.330761194134804,-0.331129377284696,-0.32843125648221,-0.331038324054607
1.81066666666667,-0.330055558591944,-0.3304222613387,-0.32773353071577,-0.33033221996877
1.811,-0.32935274924753,-0.329717977091197,-0.327038588565244,-0.329628941590536
1.81133333333333,-0.328652751210799,-0.329016509613734,-0.326346415416831,-0.32892847403199
1.81166666666667,-0.327955549689354,-0.328317844076556,-0.325656996752906,-0.328230802503574
1.812,-0.327261129988419,-0.327621965747797,-0.324970318151267,-0.327535912313293
1.81233333333333,-0.326569477510068,-0.326928859992746,-0.324286365284398,-0.326843788865954
1.81266666666667,-0.325880577752456,-0.32623851227305,-0.323605123918713,-0.326154417662422
1.813,-0.325194416309069,-0.325550908145986,-0.32292657991383,-0.325467784298849
1.81333333333333,-0.324510978867973,-0.324866033263698,-0.322250719221845,-0.324783874465926
1.81366666666667,-0.323830251211087,-0.32418387337245,-0.321577527886611,-0.32410267394816
1.814,-0.323152219213435,-0.323504414311898,-0.32090699204302,-0.323424168623121
1.81433333333333,-0.322476868842428,-0.322827642014361,-0.320239097916293,-0.322748344460736
1.81466666666667,-0.321804186157138,-0.322153542504093,-0.319573831821294,-0.322075187522553
1.815,-0.321134157307591,-0.321482101896566,-0.318911180161815,-0.321404683961034
1.81533333333333,-0.32046676853406,-0.320813306397775,-0.318251129429898,-0.320736820018844
1.81566666666667,-0.319802006166355,-0.32014714230351,-0.317593666205155,-0.32007158202816
1.816,-0.319139856623135,-0.319483595998679,-0.316938777154086,-0.319408956409971
1.81633333333333,-0.318480306411221,-0.31882265395661,-0.316286449029402,-0.318748929673379
1.81666666666667,-0.317823342124911,-0.318164302738366,-0.315636668669379,-0.318091488414947
1.817,-0.317168950445308,-0.317508528992067,-0.314989422997184,-0.317436619317985
1.81733333333333,-0.316517118139647,-0.316855319452223,-0.314344699020226,-0.31678430915191
1.81766666666667,-0.31586783206063,-0.316204660939056,-0.313702483829512,-0.316134544771574
1.818,-0.315221079145762,-0.315556540357849,-0.313062764599001,-0.31548731311659
1.81833333333333,-0.314576846416717,-0.314910944698289,-0.312425528584977,-0.314842601210712
1.81866666666667,-0.313935120978677,-0.314267861033822,-0.311790763125407,-0.314200396161161
1.819,-0.313295890019697,-0.313627276520998,-0.311158455639334,-0.313560685157996
1.81933333333333,-0.312659140810065,-0.312989178398853,-0.310528593626232,-0.312923455473476
1.81966666666667,-0.312024860701679,-0.312353553988258,-0.309901164665421,-0.312288694461443
1.82,-0.311393037127417,-0.311720390691305,-0.309276156415447,-0.311656389556678
1.82033333333333,-0.310763657600523,-0.311089675990688,-0.308653556613472,-0.311026528274294
1.82066666666667,-0.310136709714,-0.310461397449074,-0.308033353074689,-0.310399098209134
1.821,-0.309512181139986,-0.309835542708511,-0.307415533691726,-0.30977408703514
1.82133333333333,-0.308890059629174,-0.309212099489812,-0.306800086434057,-0.309151482504771
1.82166666666667,-0.308270333010195,-0.308591055591963,-0.306186999347419,-0.308531272448401
1.822,-0.307652989189037,-0.307972398891528,-0.305576260553246,-0.307913444773727
1.82233333333333,-0.30703801614846,-0.307356117342054,-0.304967858248088,-0.307297987465181
1.82266666666667,-0.30642540194741,-0.306742198973501,-0.304361780703037,-0.306684888583349
1.823,-0.305815134720443,-0.306130631891651,-0.303758016263188,-0.3060741362644
1.82333333333333,-0.305207202677166,-0.305521404277544,-0.303156553347069,-0.305465718719517
1.82366666666667,-0.304601594101647,-0.304914504386906,-0.30255738044608,-0.304859624234321
1.824,-0.303998297351885,-0.304309920549586,-0.301960486123966,-0.30425584116832
1.82433333333333,-0.303397300859219,-0.303707641169002,-0.301365859016264,-0.303654357954349
1.82466666666667,-0.302798593127811,-0.303107654721578,-0.300773487829757,-0.303055163098012
1.825,-0.302202162734079,-0.302509949756215,-0.300183361341968,-0.302458245177159
1.82533333333333,-0.301607998326156,-0.301914514893722,-0.299595468400597,-0.301863592841317
1.82566666666667,-0.301016088623361,-0.3013213388263,-0.299009797923025,-0.301271194811167
1.826,-0.300426422415665,-0.300730410316986,-0.298426338895781,-0.300681039878012
1.82633333333333,-0.299838988563156,-0.300141718199155,-0.297845080374042,-0.300093116903252
1.82666666666667,-0.299253775995525,-0.299555251375957,-0.297266011481094,-0.299507414817842
1.827,-0.298670773711541,-0.298970998819823,-0.296689121407857,-0.298923922621805
1.82733333333333,-0.298089970778544,-0.298388949571948,-0.296114399412367,-0.298342629383695
1.82766666666667,-0.297511356331925,-0.297809092741756,-0.295541834819287,-0.297763524240092
1.828,-0.296934919574631,-0.297231417506427,-0.294971417019409,-0.297186596395104
1.82833333333333,-0.296360649776657,-0.296655913110371,-0.294403135469156,-0.296611835119855
1.82866666666667,-0.295788536274553,-0.296082568864735,-0.293836979690126,-0.296039229751995
1.829,-0.29521856847093,-0.295511374146908,-0.293272939268578,-0.295468769695212
1.82933333333333,-0.294650735833974,-0.294942318400042,-0.292711003854982,-0.294900444418741
1.82966666666667,-0.294085027896959,-0.294375391132547,-0.292151163163536,-0.294334243456872
1.83,-0.293521434257766,-0.29381058191763,-0.291593406971685,-0.293770156408482
1.83033333333333,-0.292959944578419,-0.293247880392799,-0.291037725119691,-0.29320817293655
1.83066666666667,-0.292400548584591,-0.292687276259404,-0.290484107510139,-0.292648282767697
1.831,-0.291843236065162,-0.292128759282163,-0.289932544107492,-0.292090475691706
1.83133333333333,-0.291287996871737,-0.29157231928869,-0.28938302493765,-0.291534741561069
1.83166666666667,-0.29073482091819,-0.291017946169049,-0.288835540087484,-0.290981070290523
1.832,-0.290183698180217,-0.290465629875282,-0.288290079704405,-0.290429451856583
1.83233333333333,-0.289634618694873,-0.289915360420961,-0.287746633995914,-0.289879876297114
1.83266666666667,-0.289087572560126,-0.289367127880745,-0.287205193229168,-0.289332333710867
1.833,-0.28854254993442,-0.288820922389915,-0.286665747730547,-0.288786814257039
1.83333333333333,-0.287999541036231,-0.288276734143958,-0.286128287885223,-0.288243308154825
1.83366666666667,-0.28745853614362,-0.287734553398108,-0.285592804136736,-0.287701805683
1.834,-0.286919525593819,-0.287194370466923,-0.285059286986569,-0.287162297179464
1.83433333333333,-0.286382499782784,-0.286656175723847,-0.284527726993726,-0.286624773040827
1.83466666666667,-0.28584744916478,-0.286119959600788,-0.283998114774319,-0.286089223721983
1.835,-0.28531436425195,-0.285585712587686,-0.283470441001169,-0.285555639735674
1.83533333333333,-0.284783235613907,-0.285053425232114,-0.282944696403368,-0.285024011652095
1.83566666666667,-0.284254053877309,-0.284523088138828,-0.282420871765898,-0.284494330098454
1.836,-0.283726809725452,-0.283994691969382,-0.281898957929223,-0.283966585758578
1.83633333333333,-0.283201493897863,-0.283468227441712,-0.281378945788887,-0.283440769372498
1.83666666666667,-0.282678097189888,-0.282943685329717,-0.280860826295122,-0.282916871736042
1.837,-0.2821566104523,-0.282421056462871,-0.28034459045245,-0.282394883700441
1.83733333333333,-0.281637024590896,-0.281900331725819,-0.279830229319306,-0.281874796171925
1.83766666666667,-0.281119330566099,-0.281381502057978,-0.27931773400764,-0.281356600111329
1.838,-0.280603519392573,-0.280864558453145,-0.278807095682544,-0.280840286533703
1.83833333333333,-0.280089582138832,-0.280349491959116,-0.278298305561867,-0.280325846507928
1.83866666666667,-0.279577509926848,-0.27983629367728,-0.277791354915844,-0.279813271156314
1.839,-0.279067293931684,-0.279324954762257,-0.277286235066714,-0.279302551654248
1.83933333333333,-0.278558925381104,-0.278815466421507,-0.276782937388365,-0.278793679229787
1.83966666666667,-0.278052395555196,-0.278307819914959,-0.27628145330595,-0.278286645163293
1.84,-0.277547695786012,-0.277802006554625,-0.275781774295544,-0.277781440787071
1.84033333333333,-0.277044817457181,-0.277298017704247,-0.275283891883756,-0.27727805748498
1.84066666666667,-0.276543752003561,-0.276795844778917,-0.274787797647401,-0.276776486692082
1.841,-0.276044490910859,-0.276295479244718,-0.274293483213124,-0.276276719894278
1.84133333333333,-0.275547025715285,-0.275796912618358,-0.273800940257052,-0.275778748627933
1.84166666666667,-0.275051348003181,-0.275300136466811,-0.273310160504455,-0.27528256447954
1.842,-0.274557449410682,-0.274805142406977,-0.272821135729388,-0.274788159085347
1.84233333333333,-0.274065321623347,-0.274311922105305,-0.272333857754353,-0.274295524131023
1.84266666666667,-0.273574956375828,-0.273820467277461,-0.271848318449961,-0.27380465135129
1.843,-0.273086345451505,-0.273330769687973,-0.271364509734584,-0.273315532529597
1.84333333333333,-0.272599480682166,-0.272842821149891,-0.270882423574035,-0.272828159497758
1.84366666666667,-0.272114353947645,-0.272356613524441,-0.270402051981224,-0.272342524135634
1.844,-0.271630957175495,-0.271872138720693,-0.269923387015835,-0.271858618370771
1.84433333333333,-0.271149282340661,-0.271389388695223,-0.269446420783991,-0.271376434178086
1.84466666666667,-0.270669321465129,-0.270908355451773,-0.26897114543794,-0.270895963579525
1.845,-0.270191066617604,-0.270429031040933,-0.268497553175722,-0.270417198643739
1.84533333333333,-0.269714509913207,-0.269951407559801,-0.268025636240865,-0.269940131485744
1.84566666666667,-0.269239643513108,-0.269475477151675,-0.267555386922061,-0.269464754266624
1.846,-0.268766459624236,-0.269001232005703,-0.267086797552837,-0.268991059193179
1.84633333333333,-0.268294950498959,-0.268528664356592,-0.26661986051127,-0.268519038517635
1.84666666666667,-0.267825108434749,-0.268057766484281,-0.266154568219667,-0.268048684537299
1.847,-0.267356925773884,-0.267588530713621,-0.265690913144246,-0.267579989594276
1.84733333333333,-0.266890394903141,-0.26712094941406,-0.265228887794858,-0.267112946075131
1.84766666666667,-0.266425508253467,-0.26665501499935,-0.264768484724658,-0.266647546410602
1.848,-0.265962258299691,-0.266190719927228,-0.264309696529833,-0.266183783075275
1.84833333333333,-0.26550063756022,-0.265728056699106,-0.263852515849275,-0.2657216485873
1.84866666666667,-0.265040638596722,-0.265267017859793,-0.263396935364319,-0.265261135508074
1.849,-0.264582254013849,-0.264807595997162,-0.26294294779843,-0.264802236441951
1.84933333333333,-0.264125476458918,-0.264349783741876,-0.262490545916907,-0.264344944035941
1.84966666666667,-0.263670298621649,-0.263893573767094,-0.262039722526627,-0.263889250979426
1.85,-0.263216713233828,-0.26343895878816,-0.261590470475727,-0.263435150003849
1.85033333333333,-0.26276471306906,-0.262985931562332,-0.261142782653341,-0.262982633882448
1.85066666666667,-0.26231429094246,-0.262534484888484,-0.260696651989312,-0.262531695429953
1.851,-0.261865439710373,-0.262084611606822,-0.26025207145391,-0.262082327502308
1.85133333333333,-0.261418152270089,-0.261636304598604,-0.259809034057572,-0.261634522996386
1.85166666666667,-0.260972421559577,-0.261189556785859,-0.259367532850606,-0.261188274849712
1.852,-0.260528240557183,-0.260744361131096,-0.258927560922936,-0.260743576040186
1.85233333333333,-0.260085602281373,-0.26030071063705,-0.258489111403828,-0.260300419585798
1.85266666666667,-0.259644499790455,-0.259858598346384,-0.258052177461617,-0.259858798544368
1.853,-0.259204926182295,-0.259418017341436,-0.257616752303451,-0.259418706013265
1.85333333333333,-0.258766874594083,-0.25897896074394,-0.257182829175023,-0.258980135129138
1.85366666666667,-0.258330338202018,-0.258541421714755,-0.256750401360304,-0.258543079067662
1.854,-0.257895310221077,-0.258105393453603,-0.2563194621813,-0.258107531043258
1.85433333333333,-0.257461783904744,-0.257670869198806,-0.255890004997777,-0.257673484308826
1.85466666666667,-0.257029752544739,-0.257237842227033,-0.255462023207013,-0.257240932155511
1.855,-0.256599209470776,-0.256806305853017,-0.255035510243553,-0.256809867912416
1.85533333333333,-0.256170148050295,-0.256376253429319,-0.254610459578945,-0.256380284946361
1.85566666666667,-0.255742561688212,-0.255947678346066,-0.254186864721499,-0.255952176661617
1.856,-0.255316443826654,-0.255520574030694,-0.25376471921604,-0.255525536499668
1.85633333333333,-0.254891787944733,-0.255094933947705,-0.253344016643655,-0.255100357938953
1.85666666666667,-0.254468587558273,-0.254670751598403,-0.252924750621462,-0.254676634494607
1.857,-0.254046836219574,-0.254248020520664,-0.252506914802356,-0.254254359718236
1.85733333333333,-0.253626527517172,-0.253826734288676,-0.252090502874778,-0.253833527197656
1.85766666666667,-0.25320765507558,-0.253406886512701,-0.251675508562475,-0.253414130556648
1.858,-0.252790212555068,-0.25298847083884,-0.251261925624257,-0.252996163454735
1.85833333333333,-0.252374193651404,-0.252571480948771,-0.250849747853785,-0.252579619586924
1.85866666666667,-0.25195959209563,-0.252155910559548,-0.250438969079311,-0.252164492683477
1.859,-0.251546401653817,-0.251741753423323,-0.250029583163461,-0.251750776509672
1.85933333333333,-0.251134616126841,-0.251329003327142,-0.249621584003019,-0.251338464865582
1.85966666666667,-0.250724229350145,-0.250917654092699,-0.249214965528669,-0.250927551585822
1.86,-0.250315235193505,-0.25050769957611,-0.2488097217048,-0.250518030539335
1.86033333333333,-0.249907627560817,-0.250099133667678,-0.248405846529265,-0.250109895629161
1.86066666666667,-0.249501400389852,-0.249691950291675,-0.248003334033171,-0.249703140792204
1.861,-0.249096547652039,-0.249286143406107,-0.24760217828064,-0.249297759999015
1.86133333333333,-0.248693063352245,-0.248881707002502,-0.247202373368625,-0.248893747253565
1.86166666666667,-0.248290941528552,-0.248478635105671,-0.246803913426655,-0.248491096593029
1.862,-0.247890176252036,-0.248076921773503,-0.246406792616644,-0.248089802087548
1.86233333333333,-0.247490761626545,-0.247676561096747,-0.246011005132671,-0.247689857840046
1.86266666666667,-0.247092691788494,-0.247277547198774,-0.245616545200769,-0.247291257985976
1.863,-0.246695960906638,-0.246879874235391,-0.245223407078715,-0.246893996693131
1.86333333333333,-0.246300563181865,-0.246483536394607,-0.24483158505582,-0.246498068161419
1.86366666666667,-0.245906492846988,-0.246088527896427,-0.244441073452727,-0.246103466622657
1.864,-0.24551374416653,-0.245694842992643,-0.244051866621195,-0.245710186340363
1.86433333333333,-0.245122311436511,-0.245302475966627,-0.243663958943913,-0.245318221609532
1.86466666666667,-0.244732188984259,-0.244911421133114,-0.243277344834277,-0.244927566756459
1.865,-0.244343371168185,-0.24452167283801,-0.242892018736209,-0.244538216138511
1.86533333333333,-0.243955852377587,-0.244133225458181,-0.242507975123948,-0.244150164143918
1.86566666666667,-0.24356962703246,-0.243746073401253,-0.242125208501847,-0.243763405191606
1.866,-0.243184689583274,-0.243360211105396,-0.241743713404189,-0.243377933730954
1.86633333333333,-0.242801034510795,-0.242975633039157,-0.241363484394984,-0.24299374424163
1.86666666666667,-0.242418656325871,-0.24259233370123,-0.240984516067784,-0.242610831233364
1.867,-0.242037549569247,-0.242210307620276,-0.240606803045484,-0.242229189245778
1.86733333333333,-0.241657708811375,-0.241829549354726,-0.240230339980128,-0.241848812848182
1.86766666666667,-0.241279128652205,-0.241450053492588,-0.239855121552738,-0.241469696639374
1.868,-0.240901803721004,-0.241071814651244,-0.2394811424731,-0.241091835247457
1.86833333333333,-0.240525728676171,-0.240694827477287,-0.239108397479612,-0.240715223329648
1.86866666666667,-0.240150898205031,-0.240319086646293,-0.238736881339064,-0.240339855572091
1.869,-0.239777307023673,-0.239944586862671,-0.238366588846475,-0.239965726689663
1.86933333333333,-0.239404949876738,-0.239571322859448,-0.237997514824915,-0.239592831425793
1.86966666666667,-0.239033821537257,-0.239199289398106,-0.237629654125314,-0.239221164552284
1.87,-0.238663916806449,-0.23882848126838,-0.237263001626283,-0.238850720869118
1.87033333333333,-0.238295230513555,-0.238458893288091,-0.236897552233937,-0.238481495204282
1.87066666666667,-0.237927757515648,-0.238090520302959,-0.236533300881735,-0.238113482413584
1.871,-0.237561492697461,-0.237723357186421,-0.236170242530274,-0.237746677380485
1.87133333333333,-0.237196430971205,-0.237357398839453,-0.23580837216714,-0.237381075015902
1.87166666666667,-0.236832567276391,-0.236992640190404,-0.235447684806735,-0.237016670258049
1.872,-0.236469896579661,-0.236629076194803,-0.235088175490086,-0.236653458072259
1.87233333333333,-0.236108413874606,-0.236266701835209,-0.234729839284693,-0.236291433450796
1.87266666666667,-0.235748114181609,-0.235905512121004,-0.234372671284359,-0.235930591412717
1.873,-0.235388992547658,-0.235545502088259,-0.234016666609013,-0.235570927003651
1.87333333333333,-0.235031044046181,-0.235186666799538,-0.233661820404547,-0.235212435295675
1.87366666666667,-0.234674263776885,-0.234829001343739,-0.23330812784267,-0.234855111387124
1.874,-0.234318646865577,-0.234472500835925,-0.232955584120702,-0.234498950402423
1.87433333333333,-0.233964188464006,-0.234117160417154,-0.232604184461458,-0.234143947491933
1.87466666666667,-0.233610883749694,-0.233762975254324,-0.232253924113059,-0.233790097831771
1.875,-0.233258727925779,-0.233409940539994,-0.231904798348776,-0.233437396623661
1.87533333333333,-0.232907716220848,-0.233058051492234,-0.231556802466883,-0.23308583909476
1.87566666666667,-0.23255784388877,-0.23270730335446,-0.231209931790476,-0.232735420497505
1.876,-0.232209106208549,-0.232357691395266,-0.230864181667347,-0.232386136109446
1.87633333333333,-0.231861498484152,-0.232009210908281,-0.230519547469794,-0.2320379812331
1.87666666666667,-0.231515016044368,-0.231661857211987,-0.230176024594501,-0.231690951195778
1.877,-0.231169654242623,-0.231315625649594,-0.229833608462359,-0.231345041349437
1.87733333333333,-0.23082540845687,-0.230970511588853,-0.229492294518324,-0.23100024707052
1.87766666666667,-0.23048227408938,-0.230626510421916,-0.229152078231271,-0.230656563759816
1.878,-0.230140246566635,-0.230283617565189,-0.228812955093835,-0.230313986842282
1.87833333333333,-0.229799321339153,-0.229941828459166,-0.228474920622264,-0.229972511766919
1.87866666666667,-0.22945949388134,-0.229601138568288,-0.228137970356271,-0.229632134006594
1.879,-0.229120759691345,-0.229261543380784,-0.227802099858902,-0.229292849057916
1.87933333333333,-0.228783114290907,-0.228923038408533,-0.227467304716359,-0.228954652441069
1.87966666666667,-0.228446553225214,-0.228585619186903,-0.227133580537892,-0.228617539699675
1.88,-0.228111072062747,-0.228249281274616,-0.226800922955626,-0.228281506400639
1.88033333333333,-0.22777666639514,-0.227914020253601,-0.226469327624436,-0.227946548134016
1.88066666666667,-0.227443331837041,-0.227579831728834,-0.226138790221798,-0.227612660512846
1.881,-0.22711106402595,-0.227246711328218,-0.225809306447654,-0.227279839173036
1.88133333333333,-0.226779858622105,-0.22691465470242,-0.225480872024268,-0.226948079773201
1.88166666666667,-0.226449711308315,-0.226583657524742,-0.225153482696087,-0.226617377994528
1.882,-0.226120617789834,-0.226253715490981,-0.224827134229606,-0.226287729540638
1.88233333333333,-0.225792573794223,-0.225924824319272,-0.22450182241323,-0.225959130137437
1.88266666666667,-0.225465575071199,-0.225596979749972,-0.224177543057147,-0.225631575532992
1.883,-0.225139617392505,-0.225270177545509,-0.223854291993181,-0.225305061497386
1.88333333333333,-0.224814696551784,-0.224944413490254,-0.223532065074664,-0.224979583822578
1.88366666666667,-0.224490808364429,-0.22461968339037,-0.223210858176309,-0.224655138322283
1.884,-0.224167948667452,-0.224295983073703,-0.222890667194065,-0.224331720831815
1.88433333333333,-0.223846113319355,-0.223973308389618,-0.222571488045001,-0.224009327207972
1.88466666666667,-0.223525298199996,-0.223651655208894,-0.222253316667168,-0.223687953328904
1.885,-0.22320549921046,-0.223331019423572,-0.221936149019473,-0.223367595093964
1.88533333333333,-0.22288671227292,-0.22301139694683,-0.221619981081548,-0.2230482484236
1.88566666666667,-0.222568933330513,-0.222692783712866,-0.22130480885363,-0.222729909259207
1.886,-0.222252158347219,-0.222375175676752,-0.220990628356423,-0.222412573563013
1.88633333333333,-0.221936383307728,-0.222058568814309,-0.220677435630993,-0.222096237317938
1.88666666666667,-0.221621604217293,-0.221742959121992,-0.220365226738618,-0.221780896527485
1.887,-0.221307817101645,-0.221428342616751,-0.220053997760687,-0.221466547215591
1.88733333333333,-0.220995018006832,-0.221114715335904,-0.219743744798564,-0.221153185426517
1.88766666666667,-0.220683202999111,-0.220802073337027,-0.219434463973471,-0.220840807224729
1.888,-0.220372368164826,-0.220490412697825,-0.219126151426371,-0.220529408694764
1.88833333333333,-0.220062509610279,-0.220179729515992,-0.218818803317845,-0.220218985941104
1.88866666666667,-0.219753623461612,-0.219870019909113,-0.218512415827962,-0.219909535088072
1.889,-0.219445705864688,-0.219561280014538,-0.218206985156186,-0.219601052279694
1.88933333333333,-0.219138752984971,-0.219253505989257,-0.217902507521233,-0.219293533679591
1.88966666666667,-0.218832761007398,-0.218946694009769,-0.21759897916097,-0.218986975470853
1.89,-0.218527726136276,-0.218640840271988,-0.217296396332293,-0.218681373855927
1.89033333333333,-0.218223644595153,-0.218335940991116,-0.216994755311018,-0.21837672505649
1.89066666666667,-0.217920512626707,-0.218031992401513,-0.216694052391755,-0.218073025313347
1.891,-0.217618326492635,-0.217728990756602,-0.216394283887812,-0.217770270886302
1.89133333333333,-0.217317082473522,-0.217426932328743,-0.216095446131063,-0.217468458054052
1.89166666666667,-0.217016776868747,-0.217125813409115,-0.215797535471854,-0.217167583114071
1.892,-0.21671740599636,-0.216825630307612,-0.215500548278884,-0.216867642382493
1.89233333333333,-0.216418966192961,-0.216526379352726,-0.21520448093909,-0.216568632194006
1.89266666666667,-0.216121453813609,-0.216228056891432,-0.214909329857547,-0.216270548901736
1.893,-0.215824865231696,-0.215930659289084,-0.214615091457355,-0.215973388877135
1.89333333333333,-0.215529196838839,-0.215634182929301,-0.214321762179534,-0.215677148509877
1.89366666666667,-0.215234445044773,-0.215338624213851,-0.214029338482907,-0.215381824207745
1.894,-0.214940606277245,-0.215043979562557,-0.213737816844007,-0.215087412396522
1.89433333333333,-0.214647676981906,-0.214750245413179,-0.21344719375697,-0.214793909519885
1.89466666666667,-0.214355653622194,-0.2144574182213,-0.213157465733413,-0.214501312039298
1.895,-0.214064532679238,-0.214165494460242,-0.212868629302351,-0.214209616433905
1.89533333333333,-0.213774310651759,-0.213874470620936,-0.212580681010085,-0.213918819200423
1.89566666666667,-0.213484984055942,-0.213584343211829,-0.212293617420103,-0.213628916853042
1.896,-0.213196549425358,-0.213295108758781,-0.21200743511296,-0.213339905923315
1.89633333333333,-0.212909003310841,-0.213006763804956,-0.211722130686206,-0.213051782960061
1.89666666666667,-0.2126223422804,-0.21271930491072,-0.211437700754268,-0.212764544529261
1.897,-0.212336562919106,-0.212432728653547,-0.211154141948349,-0.212478187213945
1.89733333333333,-0.212051661828995,-0.212147031627907,-0.210871450916332,-0.212192707614112
1.89766666666667,-0.211767635628974,-0.211862210445162,-0.210589624322682,-0.211908102346612
1.898,-0.211484480954708,-0.211578261733488,-0.210308658848353,-0.211624368045052
1.89833333333333,-0.211202194458529,-0.211295182137752,-0.210028551190683,-0.211341501359704
1.89866666666667,-0.210920772809346,-0.211012968319422,-0.209749298063298,-0.211059498957395
1.899,-0.210640212692527,-0.210731616956473,-0.209470896196021,-0.210778357521403
1.89933333333333,-0.210360510809817,-0.210451124743287,-0.209193342334778,-0.210498073751393
