"Freq [GHz]","dB(S(1,1)) []"
1.55,-0.885695994824347
1.550005,-0.885535590730316
1.55001,-0.885375229331197
1.550015,-0.885214910612762
1.55002,-0.885054634560824
1.550025,-0.884894401161176
1.55003,-0.884734210399619
1.550035,-0.884574062261981
1.55004,-0.884413956734062
1.550045,-0.884253893801704
1.55005,-0.884093873450724
1.550055,-0.883933895666953
1.55006,-0.883773960436244
1.550065,-0.883614067744434
1.55007,-0.88345421757737
1.550075,-0.883294409920922
1.55008,-0.883134644760934
1.550085,-0.882974922083289
1.55009,-0.882815241873852
1.550095,-0.882655604118497
1.5501,-0.88249600880312
1.550105,-0.882336455913595
1.55011,-0.882176945435831
1.550115,-0.88201747735572
1.55012,-0.881858051659167
1.550125,-0.881698668332088
1.55013,-0.881539327360395
1.550135,-0.881380028730009
1.55014,-0.881220772426862
1.550145,-0.881061558436875
1.55015,-0.880902386746003
1.550155,-0.880743257340182
1.55016,-0.880584170205353
1.550165,-0.880425125327483
1.55017,-0.880266122692524
1.550175,-0.880107162286445
1.55018,-0.879948244095218
1.550185,-0.879789368104805
1.55019,-0.879630534301209
1.550195,-0.879471742670408
1.5502,-0.879312993198385
1.550205,-0.879154285871149
1.55021,-0.878995620674695
1.550215,-0.878836997595044
1.55022,-0.878678416618201
1.550225,-0.878519877730179
1.55023,-0.878361380917016
1.550235,-0.878202926164732
1.55024,-0.878044513459374
1.550245,-0.877886142786971
1.55025,-0.877727814133572
1.550255,-0.877569527485234
1.55026,-0.87741128282801
1.550265,-0.87725308014796
1.55027,-0.877094919431159
1.550275,-0.876936800663672
1.55028,-0.876778723831587
1.550285,-0.876620688920981
1.55029,-0.87646269591794
1.550295,-0.87630474480857
1.5503,-0.876146835578958
1.550305,-0.875988968215225
1.55031,-0.875831142703468
1.550315,-0.87567335902981
1.55032,-0.875515617180373
1.550325,-0.875357917141279
1.55033,-0.87520025889866
1.550335,-0.875042642438662
1.55034,-0.874885067747415
1.550345,-0.874727534811081
1.55035,-0.874570043615808
1.550355,-0.874412594147749
1.55036,-0.874255186393078
1.550365,-0.874097820337957
1.55037,-0.873940495968568
1.550375,-0.873783213271088
1.55038,-0.873625972231698
1.550385,-0.873468772836596
1.55039,-0.873311615071978
1.550395,-0.873154498924036
1.5504,-0.87299742437899
1.550405,-0.872840391423041
1.55041,-0.87268340004242
1.550415,-0.87252645022334
1.55042,-0.872369541952026
1.550425,-0.872212675214722
1.55043,-0.872055849997656
1.550435,-0.871899066287083
1.55044,-0.87174232406925
1.550445,-0.871585623330401
1.55045,-0.871428964056809
1.550455,-0.871272346234738
1.55046,-0.871115769850446
1.550465,-0.870959234890225
1.55047,-0.870802741340345
1.550475,-0.870646289187099
1.55048,-0.870489878416782
1.550485,-0.870333509015677
1.55049,-0.870177180970098
1.550495,-0.870020894266348
1.5505,-0.869864648890747
1.550505,-0.86970844482961
1.55051,-0.869552282069251
1.550515,-0.869396160596013
1.55052,-0.869240080396223
1.550525,-0.869084041456216
1.55053,-0.868928043762345
1.550535,-0.868772087300952
1.55054,-0.868616172058404
1.550545,-0.868460298021051
1.55055,-0.868304465175256
1.550555,-0.868148673507402
1.55056,-0.867992923003855
1.550565,-0.867837213651
1.55057,-0.867681545435228
1.550575,-0.86752591834292
1.55058,-0.867370332360486
1.550585,-0.86721478747432
1.55059,-0.867059283670827
1.550595,-0.866903820936428
1.5506,-0.866748399257534
1.550605,-0.866593018620576
1.55061,-0.86643767901198
1.550615,-0.866282380418169
1.55062,-0.8661271228256
1.550625,-0.865971906220704
1.55063,-0.865816730589939
1.550635,-0.865661595919753
1.55064,-0.865506502196605
1.550645,-0.865351449406968
1.55065,-0.865196437537309
1.550655,-0.865041466574096
1.55066,-0.864886536503823
1.550665,-0.86473164731296
1.55067,-0.864576798988018
1.550675,-0.864421991515476
1.55068,-0.86426722488184
1.550685,-0.864112499073626
1.55069,-0.863957814077334
1.550695,-0.863803169879485
1.5507,-0.863648566466607
1.550705,-0.863494003825215
1.55071,-0.863339481941857
1.550715,-0.863185000803062
1.55072,-0.863030560395368
1.550725,-0.862876160705337
1.55073,-0.862721801719511
1.550735,-0.862567483424455
1.55074,-0.862413205806731
1.550745,-0.862258968852905
1.55075,-0.862104772549555
1.550755,-0.861950616883261
1.55076,-0.861796501840598
1.550765,-0.861642427408172
1.55077,-0.861488393572562
1.550775,-0.861334400320376
1.55078,-0.861180447638226
1.550785,-0.861026535512705
1.55079,-0.860872663930441
1.550795,-0.860718832878047
1.5508,-0.860565042342155
1.550805,-0.860411292309399
1.55081,-0.860257582766401
1.550815,-0.860103913699818
1.55082,-0.859950285096286
1.550825,-0.859796696942459
1.55083,-0.859643149224996
1.550835,-0.859489641930552
1.55084,-0.859336175045805
1.550845,-0.859182748557419
1.55085,-0.859029362452069
1.550855,-0.858876016716446
1.55086,-0.858722711337226
1.550865,-0.858569446301114
1.55087,-0.858416221594802
1.550875,-0.858263037204982
1.55088,-0.858109893118381
1.550885,-0.8579567893217
1.55089,-0.857803725801659
1.550895,-0.857650702544983
1.5509,-0.857497719538395
1.550905,-0.857344776768637
1.55091,-0.857191874222441
1.550915,-0.857039011886552
1.55092,-0.85688618974772
1.550925,-0.856733407792697
1.55093,-0.856580666008242
1.550935,-0.856427964381124
1.55094,-0.856275302898098
1.550945,-0.856122681545958
1.55095,-0.855970100311471
1.550955,-0.855817559181416
1.55096,-0.855665058142597
1.550965,-0.855512597181792
1.55097,-0.855360176285819
1.550975,-0.855207795441468
1.55098,-0.855055454635549
1.550985,-0.854903153854891
1.55099,-0.854750893086297
1.550995,-0.854598672316601
1.551,-0.854446491532634
1.551005,-0.85429435072122
1.55101,-0.854142249869214
1.551015,-0.853990188963454
1.55102,-0.853838167990783
1.551025,-0.853686186938068
1.55103,-0.853534245792164
1.551035,-0.853382344539937
1.55104,-0.853230483168258
1.551045,-0.853078661663999
1.55105,-0.852926880014045
1.551055,-0.852775138205274
1.55106,-0.85262343622459
1.551065,-0.852471774058878
1.55107,-0.852320151695035
1.551075,-0.852168569119979
1.55108,-0.852017026320616
1.551085,-0.851865523283852
1.55109,-0.851714059996623
1.551095,-0.851562636445841
1.5511,-0.85141125261845
1.551105,-0.851259908501377
1.55111,-0.851108604081557
1.551115,-0.850957339345953
1.55112,-0.850806114281499
1.551125,-0.850654928875162
1.55113,-0.850503783113901
1.551135,-0.850352676984673
1.55114,-0.850201610474464
1.551145,-0.850050583570237
1.55115,-0.849899596258974
1.551155,-0.849748648527668
1.55116,-0.849597740363302
1.551165,-0.849446871752883
1.55117,-0.849296042683399
1.551175,-0.849145253141861
1.55118,-0.848994503115282
1.551185,-0.848843792590671
1.55119,-0.848693121555061
1.551195,-0.84854248999547
1.5512,-0.848391897898924
1.551205,-0.848241345252467
1.55121,-0.848090832043136
1.551215,-0.847940358257975
1.55122,-0.84778992388404
1.551225,-0.847639528908378
1.55123,-0.847489173318061
1.551235,-0.847338857100151
1.55124,-0.847188580241708
1.551245,-0.847038342729819
1.55125,-0.846888144551559
1.551255,-0.84673798569402
1.55126,-0.846587866144286
1.551265,-0.846437785889449
1.55127,-0.846287744916619
1.551275,-0.846137743212895
1.55128,-0.845987780765385
1.551285,-0.845837857561213
1.55129,-0.845687973587488
1.551295,-0.845538128831344
1.5513,-0.845388323279909
1.551305,-0.845238556920308
1.55131,-0.845088829739698
1.551315,-0.844939141725207
1.55132,-0.844789492863998
1.551325,-0.844639883143219
1.55133,-0.844490312550031
1.551335,-0.844340781071593
1.55134,-0.844191288695085
1.551345,-0.844041835407669
1.55135,-0.843892421196533
1.551355,-0.843743046048857
1.55136,-0.843593709951834
1.551365,-0.843444412892655
1.55137,-0.843295154858515
1.551375,-0.843145935836627
1.55138,-0.84299675581419
1.551385,-0.842847614778426
1.55139,-0.842698512716552
1.551395,-0.84254944961578
1.5514,-0.842400425463353
1.551405,-0.842251440246499
1.55141,-0.84210249395245
1.551415,-0.841953586568457
1.55142,-0.84180471808176
1.551425,-0.841655888479625
1.55143,-0.841507097749295
1.551435,-0.841358345878039
1.55144,-0.841209632853126
1.551445,-0.841060958661827
1.55145,-0.840912323291415
1.551455,-0.840763726729176
1.55146,-0.840615168962395
1.551465,-0.840466649978368
1.55147,-0.840318169764385
1.551475,-0.840169728307748
1.55148,-0.840021325595771
1.551485,-0.839872961615758
1.55149,-0.839724636355031
1.551495,-0.839576349800904
1.5515,-0.839428101940698
1.551505,-0.839279892761761
1.55151,-0.839131722251421
1.551515,-0.838983590397009
1.55152,-0.838835497185882
1.551525,-0.838687442605377
1.55153,-0.838539426642865
1.551535,-0.838391449285699
1.55154,-0.838243510521238
1.551545,-0.83809561033686
1.55155,-0.837947748719926
1.551555,-0.837799925657832
1.55156,-0.837652141137953
1.551565,-0.837504395147676
1.55157,-0.837356687674397
1.551575,-0.837209018705518
1.55158,-0.837061388228433
1.551585,-0.83691379623056
1.55159,-0.836766242699303
1.551595,-0.83661872762209
1.5516,-0.836471250986335
1.551605,-0.836323812779464
1.55161,-0.836176412988917
1.551615,-0.836029051602123
1.55162,-0.83588172860653
1.551625,-0.835734443989585
1.55163,-0.835587197738731
1.551635,-0.835439989841433
1.55164,-0.835292820285148
1.551645,-0.835145689057336
1.55165,-0.834998596145479
1.551655,-0.834851541537046
1.55166,-0.834704525219519
1.551665,-0.83455754718038
1.55167,-0.834410607407118
1.551675,-0.834263705887235
1.55168,-0.834116842608218
1.551685,-0.833970017557586
1.55169,-0.83382323072284
1.551695,-0.833676482091485
1.5517,-0.833529771651055
1.551705,-0.833383099389064
1.55171,-0.83323646529304
1.551715,-0.833089869350523
1.55172,-0.832943311549036
1.551725,-0.832796791876141
1.55173,-0.83265031031937
1.551735,-0.832503866866273
1.55174,-0.832357461504418
1.551745,-0.832211094221361
1.55175,-0.832064765004666
1.551755,-0.83191847384191
1.55176,-0.831772220720657
1.551765,-0.8316260056285
1.55177,-0.83147982855302
1.551775,-0.831333689481796
1.55178,-0.831187588402439
1.551785,-0.831041525302536
1.55179,-0.830895500169701
1.551795,-0.830749512991536
1.5518,-0.830603563755653
1.551805,-0.830457652449679
1.55181,-0.830311779061225
1.551815,-0.830165943577928
1.55182,-0.83002014598742
1.551825,-0.829874386277326
1.55183,-0.829728664435308
1.551835,-0.829582980448997
1.55184,-0.829437334306046
1.551845,-0.82929172599412
1.55185,-0.829146155500868
1.551855,-0.829000622813968
1.55186,-0.828855127921082
1.551865,-0.828709670809882
1.55187,-0.828564251468057
1.551875,-0.82841886988328
1.55188,-0.828273526043252
1.551885,-0.828128219935659
1.55189,-0.8279829515482
1.551895,-0.827837720868583
1.5519,-0.827692527884507
1.551905,-0.827547372583691
1.55191,-0.827402254953853
1.551915,-0.827257174982711
1.55192,-0.827112132657994
1.551925,-0.826967127967432
1.55193,-0.826822160898761
1.551935,-0.826677231439722
1.55194,-0.826532339578058
1.551945,-0.826387485301529
1.55195,-0.826242668597878
1.551955,-0.826097889454864
1.55196,-0.825953147860262
1.551965,-0.825808443801831
1.55197,-0.825663777267345
1.551975,-0.82551914824459
1.55198,-0.825374556721335
1.551985,-0.82523000268538
1.55199,-0.825085486124517
1.551995,-0.824941007026527
1.552,-0.824796565379231
1.552005,-0.82465216117042
1.55201,-0.824507794387919
1.552015,-0.824363465019534
1.55202,-0.824219173053078
1.552025,-0.82407491847639
1.55203,-0.823930701277297
1.552035,-0.82378652144362
1.55204,-0.823642378963212
1.552045,-0.823498273823905
1.55205,-0.82335420601356
1.552055,-0.823210175520022
1.55206,-0.82306618233114
1.552065,-0.822922226434789
1.55207,-0.822778307818828
1.552075,-0.822634426471134
1.55208,-0.822490582379577
1.552085,-0.822346775532033
1.55209,-0.822203005916399
1.552095,-0.822059273520556
1.5521,-0.821915578332401
1.552105,-0.821771920339833
1.55211,-0.821628299530746
1.552115,-0.821484715893066
1.55212,-0.821341169414693
1.552125,-0.821197660083542
1.55213,-0.821054187887548
1.552135,-0.82091075281462
1.55214,-0.820767354852703
1.552145,-0.82062399398973
1.55215,-0.820480670213633
1.552155,-0.820337383512366
1.55216,-0.820194133873875
1.552165,-0.820050921286108
1.55217,-0.819907745737036
1.552175,-0.819764607214614
1.55218,-0.819621505706812
1.552185,-0.819478441201602
1.55219,-0.819335413686954
1.552195,-0.819192423150864
1.5522,-0.819049469581307
1.552205,-0.818906552966274
1.55221,-0.818763673293765
1.552215,-0.818620830551777
1.55222,-0.818478024728318
1.552225,-0.818335255811396
1.55223,-0.818192523789013
1.552235,-0.818049828649206
1.55224,-0.817907170379981
1.552245,-0.817764548969378
1.55225,-0.817621964405425
1.552255,-0.817479416676151
1.55226,-0.817336905769607
1.552265,-0.817194431673834
1.55227,-0.817051994376877
1.552275,-0.816909593866801
1.55228,-0.816767230131655
1.552285,-0.816624903159512
1.55229,-0.816482612938433
1.552295,-0.816340359456492
1.5523,-0.816198142701772
1.552305,-0.816055962662347
1.55231,-0.81591381932631
1.552315,-0.815771712681749
1.55232,-0.815629642716755
1.552325,-0.815487609419435
1.55233,-0.815345612777894
1.552335,-0.815203652780231
1.55234,-0.815061729414573
1.552345,-0.814919842669025
1.55235,-0.814777992531719
1.552355,-0.814636178990782
1.55236,-0.814494402034338
1.552365,-0.814352661650534
1.55237,-0.814210957827497
1.552375,-0.814069290553389
1.55238,-0.81392765981635
1.552385,-0.813786065604528
1.55239,-0.813644507906093
1.552395,-0.813502986709205
1.5524,-0.813361502002029
1.552405,-0.813220053772742
1.55241,-0.813078642009513
1.552415,-0.812937266700532
1.55242,-0.812795927833982
1.552425,-0.812654625398048
1.55243,-0.812513359380931
1.552435,-0.812372129770829
1.55244,-0.812230936555948
1.552445,-0.812089779724491
1.55245,-0.811948659264665
1.552455,-0.811807575164705
1.55246,-0.811666527412823
1.552465,-0.811525515997241
1.55247,-0.811384540906195
1.552475,-0.811243602127914
1.55248,-0.811102699650651
1.552485,-0.810961833462639
1.55249,-0.810821003552125
1.552495,-0.81068020990737
1.5525,-0.810539452516623
1.552505,-0.810398731368157
1.55251,-0.81025804645023
1.552515,-0.810117397751108
1.55252,-0.809976785259083
1.552525,-0.809836208962422
1.55253,-0.809695668849406
1.552535,-0.809555164908339
1.55254,-0.809414697127495
1.552545,-0.80927426549519
1.55255,-0.809133869999717
1.552555,-0.80899351062938
1.55256,-0.808853187372498
1.552565,-0.808712900217372
1.55257,-0.808572649152341
1.552575,-0.80843243416572
1.55258,-0.80829225524583
1.552585,-0.808152112381017
1.55259,-0.808012005559613
1.552595,-0.807871934769957
1.5526,-0.807731900000403
1.552605,-0.807591901239291
1.55261,-0.807451938474992
1.552615,-0.807312011695854
1.55262,-0.807172120890237
1.552625,-0.807032266046526
1.55263,-0.806892447153074
1.552635,-0.806752664198276
1.55264,-0.80661291717051
1.552645,-0.80647320605815
1.55265,-0.806333530849602
1.552655,-0.806193891533255
1.55266,-0.806054288097503
1.552665,-0.805914720530759
1.55267,-0.805775188821424
1.552675,-0.805635692957918
1.55268,-0.805496232928655
1.552685,-0.80535680872205
1.55269,-0.805217420326542
1.552695,-0.805078067730546
1.5527,-0.804938750922508
1.552705,-0.80479946989087
1.55271,-0.804660224624058
1.552715,-0.804521015110542
1.55272,-0.804381841338755
1.552725,-0.804242703297166
1.55273,-0.804103600974227
1.552735,-0.803964534358413
1.55274,-0.803825503438188
1.552745,-0.803686508202032
1.55275,-0.803547548638409
1.552755,-0.803408624735823
1.55276,-0.803269736482737
1.552765,-0.803130883867668
1.55277,-0.802992066879095
1.552775,-0.802853285505519
1.55278,-0.802714539735455
1.552785,-0.802575829557404
1.55279,-0.802437154959878
1.552795,-0.802298515931401
1.5528,-0.802159912460491
1.552805,-0.802021344535682
1.55281,-0.801882812145496
1.552815,-0.801744315278463
1.55282,-0.801605853923139
1.552825,-0.801467428068057
1.55283,-0.801329037701768
1.552835,-0.801190682812827
1.55284,-0.801052363389788
1.552845,-0.800914079421214
1.55285,-0.800775830895673
1.552855,-0.800637617801721
1.55286,-0.800499440127952
1.552865,-0.80036129786293
1.55287,-0.800223190995248
1.552875,-0.80008511951349
1.55288,-0.799947083406243
1.552885,-0.799809082662109
1.55289,-0.799671117269681
1.552895,-0.799533187217575
1.5529,-0.799395292494395
1.552905,-0.799257433088747
1.55291,-0.799119608989261
1.552915,-0.798981820184548
1.55292,-0.798844066663239
1.552925,-0.798706348413966
1.55293,-0.798568665425361
1.552935,-0.798431017686063
1.55294,-0.798293405184722
1.552945,-0.798155827909976
1.55295,-0.798018285850483
1.552955,-0.797880778994902
1.55296,-0.797743307331883
1.552965,-0.797605870850103
1.55297,-0.797468469538223
1.552975,-0.797331103384922
1.55298,-0.797193772378876
1.552985,-0.797056476508762
1.55299,-0.796919215763278
1.552995,-0.796781990131101
1.553,-0.796644799600937
1.553005,-0.796507644161483
1.55301,-0.796370523801435
1.553015,-0.796233438509514
1.55302,-0.796096388274421
1.553025,-0.795959373084875
1.55303,-0.795822392929599
1.553035,-0.795685447797315
1.55304,-0.795548537676758
1.553045,-0.79541166255666
1.55305,-0.795274822425752
1.553055,-0.795138017272782
1.55306,-0.795001247086492
1.553065,-0.794864511855641
1.55307,-0.794727811568977
1.553075,-0.794591146215257
1.55308,-0.794454515783251
1.553085,-0.794317920261726
1.55309,-0.794181359639444
1.553095,-0.794044833905192
1.5531,-0.793908343047745
1.553105,-0.793771887055895
1.55311,-0.793635465918423
1.553115,-0.793499079624118
1.55312,-0.793362728161791
1.553125,-0.793226411520232
1.55313,-0.793090129688256
1.553135,-0.792953882654668
1.55314,-0.792817670408281
1.553145,-0.792681492937916
1.55315,-0.792545350232394
1.553155,-0.792409242280537
1.55316,-0.792273169071192
1.553165,-0.792137130593179
1.55317,-0.792001126835345
1.553175,-0.791865157786534
1.55318,-0.791729223435588
1.553185,-0.791593323771367
1.55319,-0.79145745878272
1.553195,-0.791321628458518
1.5532,-0.79118583278762
1.553205,-0.791050071758888
1.55321,-0.79091434536121
1.553215,-0.790778653583455
1.55322,-0.790642996414503
1.553225,-0.790507373843247
1.55323,-0.790371785858569
1.553235,-0.790236232449373
1.55324,-0.790100713604551
1.553245,-0.789965229313003
1.55325,-0.789829779563649
1.553255,-0.789694364345383
1.55326,-0.789558983647136
1.553265,-0.78942363745782
1.55327,-0.78928832576636
1.553275,-0.789153048561683
1.55328,-0.789017805832724
1.553285,-0.788882597568413
1.55329,-0.7887474237577
1.553295,-0.788612284389516
1.5533,-0.788477179452825
1.553305,-0.788342108936574
1.55331,-0.788207072829717
1.553315,-0.788072071121225
1.55332,-0.78793710380005
1.553325,-0.787802170855174
1.55333,-0.787667272275566
1.553335,-0.787532408050198
1.55334,-0.787397578168065
1.553345,-0.787262782618146
1.55335,-0.787128021389429
1.553355,-0.786993294470917
1.55336,-0.7868586018516
1.553365,-0.786723943520488
1.55337,-0.786589319466588
1.553375,-0.786454729678907
1.55338,-0.786320174146462
1.553385,-0.786185652858274
1.55339,-0.786051165803367
1.553395,-0.785916712970771
1.5534,-0.785782294349507
1.553405,-0.785647909928629
1.55341,-0.785513559697165
1.553415,-0.785379243644161
1.55342,-0.785244961758673
1.553425,-0.785110714029744
1.55343,-0.784976500446439
1.553435,-0.784842320997816
1.55344,-0.784708175672934
1.553445,-0.784574064460877
1.55345,-0.784439987350701
1.553455,-0.7843059443315
1.55346,-0.784171935392349
1.553465,-0.784037960522324
1.55347,-0.783904019710536
1.553475,-0.783770112946065
1.55348,-0.783636240218009
1.553485,-0.783502401515474
1.55349,-0.783368596827564
1.553495,-0.783234826143395
1.5535,-0.783101089452076
1.553505,-0.782967386742727
1.55351,-0.782833718004474
1.553515,-0.782700083226438
1.55352,-0.782566482397759
1.553525,-0.782432915507567
1.55353,-0.782299382544998
1.553535,-0.782165883499202
1.55354,-0.782032418359325
1.553545,-0.781898987114513
1.55355,-0.781765589753931
1.553555,-0.781632226266727
1.55356,-0.781498896642079
1.553565,-0.781365600869148
1.55357,-0.781232338937102
1.553575,-0.781099110835124
1.55358,-0.780965916552385
1.553585,-0.780832756078084
1.55359,-0.7806996294014
1.553595,-0.780566536511523
1.5536,-0.780433477397658
1.553605,-0.780300452049001
1.55361,-0.780167460454749
1.553615,-0.780034502604126
1.55362,-0.779901578486334
1.553625,-0.779768688090596
1.55363,-0.779635831406133
1.553635,-0.779503008422157
1.55364,-0.779370219127919
1.553645,-0.779237463512633
1.55365,-0.779104741565549
1.553655,-0.778972053275904
1.55366,-0.778839398632939
1.553665,-0.77870677762591
1.55367,-0.77857419024407
1.553675,-0.778441636476666
1.55368,-0.778309116312978
1.553685,-0.778176629742253
1.55369,-0.778044176753772
1.553695,-0.77791175733681
1.5537,-0.777779371480634
1.553705,-0.777647019174542
1.55371,-0.777514700407803
1.553715,-0.777382415169717
1.55372,-0.777250163449575
1.553725,-0.777117945236671
1.55373,-0.776985760520317
1.553735,-0.776853609289813
1.55374,-0.776721491534464
1.553745,-0.776589407243597
1.55375,-0.776457356406517
1.553755,-0.776325339012552
1.55376,-0.776193355051032
1.553765,-0.77606140451128
1.55377,-0.775929487382634
1.553775,-0.775797603654434
1.55378,-0.775665753316013
1.553785,-0.775533936356731
1.55379,-0.775402152765925
1.553795,-0.775270402532961
1.5538,-0.775138685647191
1.553805,-0.775007002097976
1.55381,-0.774875351874686
1.553815,-0.774743734966687
1.55382,-0.774612151363361
1.553825,-0.77448060105408
1.55383,-0.774349084028222
1.553835,-0.774217600275185
1.55384,-0.774086149784357
1.553845,-0.773954732545119
1.55385,-0.773823348546882
1.553855,-0.773691997779046
1.55386,-0.773560680231022
1.553865,-0.773429395892211
1.55387,-0.773298144752024
1.553875,-0.773166926799894
1.55388,-0.773035742025234
1.553885,-0.772904590417472
1.55389,-0.772773471966039
1.553895,-0.772642386660365
1.5539,-0.772511334489896
1.553905,-0.772380315444066
1.55391,-0.772249329512321
1.553915,-0.772118376684123
1.55392,-0.771987456948908
1.553925,-0.77185657029615
1.55393,-0.771725716715304
1.553935,-0.771594896195832
1.55394,-0.771464108727215
1.553945,-0.771333354298915
1.55395,-0.771202632900416
1.553955,-0.771071944521201
1.55396,-0.770941289150747
1.553965,-0.770810666778555
1.55397,-0.77068007739412
1.553975,-0.770549520986925
1.55398,-0.770418997546482
1.553985,-0.770288507062293
1.55399,-0.770158049523871
1.553995,-0.77002762492073
1.554,-0.769897233242376
1.554005,-0.76976687447835
1.55401,-0.769636548618156
1.554015,-0.769506255651338
1.55402,-0.769375995567427
1.554025,-0.769245768355948
1.55403,-0.769115574006463
1.554035,-0.768985412508498
1.55404,-0.768855283851609
1.554045,-0.76872518802535
1.55405,-0.768595125019274
1.554055,-0.768465094822954
1.55406,-0.768335097425936
1.554065,-0.768205132817797
1.55407,-0.768075200988112
1.554075,-0.767945301926449
1.55408,-0.767815435622399
1.554085,-0.767685602065543
1.55409,-0.767555801245462
1.554095,-0.767426033151758
1.5541,-0.767296297774018
1.554105,-0.767166595101844
1.55411,-0.767036925124847
1.554115,-0.766907287832623
1.55412,-0.766777683214793
1.554125,-0.76664811126097
1.55413,-0.766518571960766
1.554135,-0.766389065303816
1.55414,-0.766259591279738
1.554145,-0.766130149878165
1.55415,-0.766000741088739
1.554155,-0.765871364901088
1.55416,-0.765742021304862
1.554165,-0.765612710289706
1.55417,-0.765483431845268
1.554175,-0.765354185961204
1.55418,-0.765224972627169
1.554185,-0.765095791832832
1.55419,-0.764966643567857
1.554195,-0.764837527821909
1.5542,-0.764708444584666
1.554205,-0.764579393845801
1.55421,-0.764450375595006
1.554215,-0.764321389821958
1.55422,-0.764192436516339
1.554225,-0.76406351566786
1.55423,-0.763934627266207
1.554235,-0.763805771301078
1.55424,-0.763676947762187
1.554245,-0.763548156639235
1.55425,-0.76341939792194
1.554255,-0.763290671600017
1.55426,-0.763161977663178
1.554265,-0.763033316101156
1.55427,-0.762904686903677
1.554275,-0.762776090060476
1.55428,-0.762647525561285
1.554285,-0.762518993395839
1.55429,-0.76239049355389
1.554295,-0.762262026025179
1.5543,-0.762133590799454
1.554305,-0.762005187866482
1.55431,-0.761876817216008
1.554315,-0.761748478837806
1.55432,-0.761620172721635
1.554325,-0.761491898857267
1.55433,-0.76136365723448
1.554335,-0.76123544784304
1.55434,-0.761107270672744
1.554345,-0.760979125713372
1.55435,-0.760851012954705
1.554355,-0.760722932386549
1.55436,-0.760594883998693
1.554365,-0.760466867780938
1.55437,-0.760338883723095
1.554375,-0.76021093181496
1.55438,-0.76008301204636
1.554385,-0.759955124407105
1.55439,-0.759827268887011
1.554395,-0.759699445475906
1.5544,-0.759571654163617
1.554405,-0.759443894939977
1.55441,-0.759316167794821
1.554415,-0.759188472717978
1.55442,-0.759060809699308
1.554425,-0.758933178728647
1.55443,-0.758805579795842
1.554435,-0.758678012890759
1.55444,-0.758550478003243
1.554445,-0.758422975123168
1.55445,-0.758295504240395
1.554455,-0.758168065344788
1.55446,-0.758040658426228
1.554465,-0.757913283474589
1.55447,-0.75778594047975
1.554475,-0.757658629431599
1.55448,-0.757531350320021
1.554485,-0.75740410313491
1.55449,-0.757276887866165
1.554495,-0.757149704503675
1.5545,-0.757022553037358
1.554505,-0.756895433457111
1.55451,-0.756768345752849
1.554515,-0.756641289914493
1.55452,-0.756514265931944
1.554525,-0.756387273795142
1.55453,-0.756260313494009
1.554535,-0.756133385018469
