"Freq [GHz]","dB(S(1,1)) []"
1.55908,-0.652753924128697
1.559085,-0.652652216596342
1.55909,-0.652550533103329
1.559095,-0.652448873642469
1.5591,-0.652347238206556
1.559105,-0.652245626788397
1.55911,-0.652144039380793
1.559115,-0.652042475976551
1.55912,-0.651940936568489
1.559125,-0.651839421149412
1.55913,-0.651737929712136
1.559135,-0.651636462249487
1.55914,-0.651535018754273
1.559145,-0.651433599219332
1.55915,-0.651332203637481
1.559155,-0.651230832001547
1.55916,-0.65112948430437
1.559165,-0.651028160538774
1.55917,-0.650926860697603
1.559175,-0.65082558477369
1.55918,-0.650724332759881
1.559185,-0.650623104649018
1.55919,-0.650521900433948
1.559195,-0.650420720107517
1.5592,-0.650319563662585
1.559205,-0.650218431091993
1.55921,-0.650117322388612
1.559215,-0.650016237545295
1.55922,-0.6499151765549
1.559225,-0.649814139410299
1.55923,-0.649713126104355
1.559235,-0.649612136629943
1.55924,-0.649511170979931
1.559245,-0.649410229147187
1.55925,-0.649309311124601
1.559255,-0.64920841690505
1.55926,-0.649107546481406
1.559265,-0.649006699846569
1.55927,-0.648905876993417
1.559275,-0.648805077914846
1.55928,-0.648704302603744
1.559285,-0.648603551053008
1.55929,-0.648502823255536
1.559295,-0.648402119204227
1.5593,-0.648301438891988
1.559305,-0.648200782311723
1.55931,-0.648100149456338
1.559315,-0.647999540318746
1.55932,-0.647898954891859
1.559325,-0.64779839316859
1.55933,-0.647697855141864
1.559335,-0.647597340804595
1.55934,-0.647496850149713
1.559345,-0.64739638317014
1.55935,-0.647295939858801
1.559355,-0.647195520208634
1.55936,-0.647095124212566
1.559365,-0.646994751863539
1.55937,-0.646894403154494
1.559375,-0.646794078078358
1.55938,-0.646693776628088
1.559385,-0.646593498796632
1.55939,-0.646493244576927
1.559395,-0.646393013961932
1.5594,-0.646292806944598
1.559405,-0.646192623517884
1.55941,-0.646092463674748
1.559415,-0.645992327408147
1.55942,-0.645892214711055
1.559425,-0.645792125576426
1.55943,-0.645692059997237
1.559435,-0.645592017966464
1.55944,-0.645491999477068
1.559445,-0.645392004522035
1.55945,-0.645292033094342
1.559455,-0.64519208518697
1.55946,-0.645092160792904
1.559465,-0.644992259905128
1.55947,-0.644892382516634
1.559475,-0.644792528620413
1.55948,-0.644692698209461
1.559485,-0.644592891276772
1.55949,-0.644493107815344
1.559495,-0.644393347818185
1.5595,-0.644293611278293
1.559505,-0.644193898188673
1.55951,-0.644094208542346
1.559515,-0.64399454233231
1.55952,-0.643894899551588
1.559525,-0.643795280193191
1.55953,-0.643695684250144
1.559535,-0.643596111715465
1.55954,-0.643496562582184
1.559545,-0.643397036843316
1.55955,-0.643297534491903
1.559555,-0.643198055520969
1.55956,-0.643098599923553
1.559565,-0.642999167692692
1.55957,-0.642899758821419
1.559575,-0.642800373302781
1.55958,-0.642701011129821
1.559585,-0.642601672295583
1.55959,-0.642502356793124
1.559595,-0.642403064615485
1.5596,-0.642303795755731
1.559605,-0.642204550206917
1.55961,-0.642105327962091
1.559615,-0.642006129014329
1.55962,-0.641906953356687
1.559625,-0.641807800982235
1.55963,-0.641708671884043
1.559635,-0.641609566055177
1.55964,-0.641510483488717
1.559645,-0.64141142417774
1.55965,-0.641312388115319
1.559655,-0.641213375294543
1.55966,-0.641114385708488
1.559665,-0.641015419350249
1.55967,-0.640916476212911
1.559675,-0.640817556289562
1.55968,-0.640718659573306
1.559685,-0.640619786057232
1.55969,-0.640520935734438
1.559695,-0.640422108598026
1.5597,-0.640323304641105
1.559705,-0.640224523856776
1.55971,-0.640125766238154
1.559715,-0.640027031778337
1.55972,-0.639928320470456
1.559725,-0.639829632307614
1.55973,-0.639730967282939
1.559735,-0.639632325389547
1.55974,-0.63953370662056
1.559745,-0.63943511096911
1.55975,-0.639336538428321
1.559755,-0.639237988991324
1.55976,-0.639139462651257
1.559765,-0.63904095940125
1.55977,-0.638942479234441
1.559775,-0.638844022143981
1.55978,-0.638745588123001
1.559785,-0.638647177164651
1.55979,-0.638548789262081
1.559795,-0.638450424408446
1.5598,-0.638352082596893
1.559805,-0.638253763820574
1.55981,-0.638155468072652
1.559815,-0.63805719534629
1.55982,-0.637958945634645
1.559825,-0.637860718930889
1.55983,-0.637762515228183
1.559835,-0.637664334519703
1.55984,-0.637566176798619
1.559845,-0.637468042058099
1.55985,-0.637369930291335
1.559855,-0.637271841491495
1.55986,-0.637173775651773
1.559865,-0.637075732765343
1.55987,-0.636977712825393
1.559875,-0.636879715825123
1.55988,-0.636781741757716
1.559885,-0.636683790616364
1.55989,-0.636585862394277
1.559895,-0.636487957084639
1.5599,-0.636390074680666
1.559905,-0.636292215175553
1.55991,-0.63619437856251
1.559915,-0.636096564834746
1.55992,-0.635998773985471
1.559925,-0.635901006007905
1.55993,-0.635803260895256
1.559935,-0.635705538640749
1.55994,-0.635607839237603
1.559945,-0.635510162679044
1.55995,-0.635412508958293
1.559955,-0.635314878068583
1.55996,-0.635217270003147
1.559965,-0.635119684755213
1.55997,-0.635022122318022
1.559975,-0.634924582684807
1.55998,-0.634827065848811
1.559985,-0.634729571803277
1.55999,-0.634632100541456
1.559995,-0.63453465205659
1.56,-0.634437226341926
1.560005,-0.634339823390726
1.56001,-0.634242443196239
1.560015,-0.634145085751722
1.56002,-0.63404775105044
1.560025,-0.63395043908565
1.56003,-0.633853149850619
1.560035,-0.63375588333862
1.56004,-0.633658639542912
1.560045,-0.633561418456773
1.56005,-0.633464220073475
1.560055,-0.6333670443863
1.56006,-0.633269891388525
1.560065,-0.633172761073426
1.56007,-0.633075653434291
1.560075,-0.632978568464412
1.56008,-0.632881506157066
1.560085,-0.632784466505559
1.56009,-0.632687449503167
1.560095,-0.632590455143201
1.5601,-0.632493483418958
1.560105,-0.632396534323726
1.56011,-0.632299607850823
1.560115,-0.632202703993545
1.56012,-0.632105822745206
1.560125,-0.632008964099113
1.56013,-0.631912128048581
1.560135,-0.631815314586922
1.56014,-0.63171852370746
1.560145,-0.631621755403501
1.56015,-0.631525009668385
1.560155,-0.631428286495422
1.56016,-0.631331585877947
1.560165,-0.631234907809289
1.56017,-0.631138252282778
1.560175,-0.631041619291749
1.56018,-0.630945008829535
1.560185,-0.630848420889482
1.56019,-0.63075185546493
1.560195,-0.630655312549214
1.5602,-0.630558792135692
1.560205,-0.630462294217702
1.56021,-0.630365818788598
1.560215,-0.630269365841739
1.56022,-0.630172935370473
1.560225,-0.630076527368164
1.56023,-0.629980141828171
1.560235,-0.629883778743852
1.56024,-0.629787438108576
1.560245,-0.629691119915708
1.56025,-0.629594824158619
1.560255,-0.629498550830685
1.56026,-0.629402299925272
1.560265,-0.629306071435768
1.56027,-0.629209865355542
1.560275,-0.62911368167798
1.56028,-0.629017520396466
1.560285,-0.628921381504381
1.56029,-0.628825264995125
1.560295,-0.628729170862081
1.5603,-0.628633099098641
1.560305,-0.628537049698207
1.56031,-0.628441022654169
1.560315,-0.628345017959933
1.56032,-0.628249035608904
1.560325,-0.628153075594479
1.56033,-0.628057137910071
1.560335,-0.627961222549096
1.56034,-0.627865329504951
1.560345,-0.627769458771063
1.56035,-0.627673610340842
1.560355,-0.627577784207709
1.56036,-0.627481980365089
1.560365,-0.627386198806397
1.56037,-0.627290439525073
1.560375,-0.627194702514533
1.56038,-0.627098987768216
1.560385,-0.627003295279551
1.56039,-0.626907625041973
1.560395,-0.626811977048921
1.5604,-0.626716351293837
1.560405,-0.626620747770161
1.56041,-0.626525166471342
1.560415,-0.626429607390816
1.56042,-0.626334070522053
1.560425,-0.626238555858487
1.56043,-0.626143063393577
1.560435,-0.626047593120783
1.56044,-0.625952145033563
1.560445,-0.625856719125374
1.56045,-0.625761315389683
1.560455,-0.625665933819951
1.56046,-0.625570574409655
1.560465,-0.625475237152264
1.56047,-0.625379922041243
1.560475,-0.625284629070075
1.56048,-0.625189358232231
1.560485,-0.625094109521196
1.56049,-0.624998882930452
1.560495,-0.624903678453477
1.5605,-0.624808496083771
1.560505,-0.62471333581481
1.56051,-0.62461819764009
1.560515,-0.624523081553104
1.56052,-0.624427987547352
1.560525,-0.624332915616325
1.56053,-0.624237865753534
1.560535,-0.62414283795247
1.56054,-0.624047832206646
1.560545,-0.623952848509565
1.56055,-0.623857886854744
1.560555,-0.623762947235692
1.56056,-0.62366802964592
1.560565,-0.623573134078948
1.56057,-0.623478260528295
1.560575,-0.623383408987475
1.56058,-0.623288579450025
1.560585,-0.62319377190946
1.56059,-0.623098986359317
1.560595,-0.623004222793122
1.5606,-0.622909481204404
1.560605,-0.622814761586708
1.56061,-0.622720063933558
1.560615,-0.622625388238512
1.56062,-0.622530734495096
1.560625,-0.62243610269686
1.56063,-0.622341492837355
1.560635,-0.622246904910124
1.56064,-0.622152338908716
1.560645,-0.622057794826694
1.56065,-0.621963272657606
1.560655,-0.621868772395017
1.56066,-0.621774294032481
1.560665,-0.621679837563558
1.56067,-0.621585402981825
1.560675,-0.621490990280837
1.56068,-0.621396599454174
1.560685,-0.621302230495401
1.56069,-0.62120788339809
1.560695,-0.621113558155828
1.5607,-0.621019254762183
1.560705,-0.620924973210741
1.56071,-0.620830713495085
1.560715,-0.620736475608797
1.56072,-0.620642259545469
1.560725,-0.620548065298692
1.56073,-0.620453892862054
1.560735,-0.620359742229149
1.56074,-0.62026561339358
1.560745,-0.620171506348943
1.56075,-0.620077421088841
1.560755,-0.619983357606871
1.56076,-0.619889315896651
1.560765,-0.619795295951775
1.56077,-0.619701297765863
1.560775,-0.619607321332526
1.56078,-0.619513366645379
1.560785,-0.61941943369804
1.56079,-0.619325522484126
1.560795,-0.61923163299726
1.5608,-0.619137765231071
1.560805,-0.619043919179176
1.56081,-0.618950094835211
1.560815,-0.618856292192807
1.56082,-0.618762511245589
1.560825,-0.618668751987201
1.56083,-0.618575014411282
1.560835,-0.618481298511462
1.56084,-0.61838760428139
1.560845,-0.618293931714709
1.56085,-0.618200280805069
1.560855,-0.618106651546112
1.56086,-0.618013043931494
1.560865,-0.617919457954873
1.56087,-0.617825893609893
1.560875,-0.617732350890219
1.56088,-0.617638829789515
1.560885,-0.617545330301435
1.56089,-0.617451852419649
1.560895,-0.617358396137824
1.5609,-0.617264961449627
1.560905,-0.617171548348731
1.56091,-0.617078156828806
1.560915,-0.616984786883531
1.56092,-0.616891438506587
1.560925,-0.616798111691648
1.56093,-0.616704806432402
1.560935,-0.616611522722529
1.56094,-0.616518260555722
1.560945,-0.61642501992567
1.56095,-0.616331800826056
1.560955,-0.616238603250582
1.56096,-0.616145427192943
1.560965,-0.616052272646832
1.56097,-0.615959139605959
1.560975,-0.615866028064018
1.56098,-0.615772938014717
1.560985,-0.615679869451766
1.56099,-0.615586822368864
1.560995,-0.61549379675974
1.561,-0.615400792618094
1.561005,-0.615307809937645
1.56101,-0.615214848712118
1.561015,-0.615121908935223
1.56102,-0.615028990600693
1.561025,-0.614936093702244
1.56103,-0.614843218233605
1.561035,-0.614750364188517
1.56104,-0.614657531560691
1.561045,-0.614564720343882
1.56105,-0.614471930531813
1.561055,-0.614379162118222
1.56106,-0.614286415096855
1.561065,-0.614193689461454
1.56107,-0.614100985205765
1.561075,-0.614008302323532
1.56108,-0.613915640808503
1.561085,-0.613823000654435
1.56109,-0.613730381855078
1.561095,-0.613637784404189
1.5611,-0.613545208295526
1.561105,-0.613452653522848
1.56111,-0.613360120079921
1.561115,-0.61326760796051
1.56112,-0.613175117158372
1.561125,-0.613082647667294
1.56113,-0.612990199481028
1.561135,-0.612897772593365
1.56114,-0.612805366998071
1.561145,-0.612712982688924
1.56115,-0.612620619659711
1.561155,-0.61252827790421
1.56116,-0.612435957416201
1.561165,-0.61234365818948
1.56117,-0.61225138021783
1.561175,-0.612159123495046
1.56118,-0.612066888014916
1.561185,-0.61197467377124
1.56119,-0.611882480757815
1.561195,-0.611790308968444
1.5612,-0.611698158396919
1.561205,-0.611606029037056
1.56121,-0.611513920882652
1.561215,-0.611421833927529
1.56122,-0.611329768165486
1.561225,-0.611237723590338
1.56123,-0.611145700195905
1.561235,-0.611053697975997
1.56124,-0.610961716924444
1.561245,-0.610869757035063
1.56125,-0.610777818301672
1.561255,-0.610685900718104
1.56126,-0.610594004278193
1.561265,-0.610502128975753
1.56127,-0.610410274804631
1.561275,-0.610318441758656
1.56128,-0.610226629831672
1.561285,-0.610134839017506
1.56129,-0.610043069310009
1.561295,-0.609951320703026
1.5613,-0.609859593190393
1.561305,-0.609767886765967
1.56131,-0.609676201423598
1.561315,-0.609584537157129
1.56132,-0.609492893960427
1.561325,-0.60940127182734
1.56133,-0.609309670751731
1.561335,-0.609218090727461
1.56134,-0.609126531748388
1.561345,-0.609034993808383
1.56135,-0.608943476901315
1.561355,-0.608851981021046
1.56136,-0.608760506161458
1.561365,-0.608669052316413
1.56137,-0.6085776194798
1.561375,-0.608486207645487
1.56138,-0.608394816807359
1.561385,-0.6083034469593
1.56139,-0.608212098095193
1.561395,-0.608120770208923
1.5614,-0.608029463294381
1.561405,-0.60793817734546
1.56141,-0.607846912356053
1.561415,-0.607755668320054
1.56142,-0.607664445231358
1.561425,-0.607573243083875
1.56143,-0.607482061871492
1.561435,-0.607390901588129
1.56144,-0.607299762227684
1.561445,-0.607208643784062
1.56145,-0.607117546251182
1.561455,-0.607026469622952
1.56146,-0.606935413893286
1.561465,-0.606844379056106
1.56147,-0.606753365105325
1.561475,-0.60666237203487
1.56148,-0.606571399838663
1.561485,-0.606480448510625
1.56149,-0.606389518044693
1.561495,-0.606298608434785
1.5615,-0.606207719674844
1.561505,-0.606116851758802
1.56151,-0.606026004680589
1.561515,-0.605935178434151
1.56152,-0.605844373013423
1.561525,-0.605753588412349
1.56153,-0.605662824624881
1.561535,-0.605572081644952
1.56154,-0.605481359466527
1.561545,-0.605390658083546
1.56155,-0.605299977489967
1.561555,-0.605209317679747
1.56156,-0.605118678646836
1.561565,-0.605028060385203
1.56157,-0.60493746288881
1.561575,-0.604846886151607
1.56158,-0.604756330167579
1.561585,-0.604665794930685
1.56159,-0.604575280434892
1.561595,-0.60448478667418
1.5616,-0.60439431364252
1.561605,-0.60430386133389
1.56161,-0.604213429742271
1.561615,-0.604123018861637
1.56162,-0.604032628685975
1.561625,-0.603942259209272
1.56163,-0.603851910425517
1.561635,-0.603761582328696
1.56164,-0.6036712749128
1.561645,-0.603580988171824
1.56165,-0.603490722099768
1.561655,-0.603400476690622
1.56166,-0.603310251938396
1.561665,-0.603220047837078
1.56167,-0.603129864380687
1.561675,-0.603039701563225
1.56168,-0.602949559378694
1.561685,-0.602859437821114
1.56169,-0.602769336884487
1.561695,-0.602679256562839
1.5617,-0.602589196850182
1.561705,-0.602499157740534
1.56171,-0.602409139227917
1.561715,-0.602319141306359
1.56172,-0.602229163969878
1.561725,-0.602139207212501
1.56173,-0.602049271028268
1.561735,-0.6019593554112
1.56174,-0.601869460355336
1.561745,-0.60177958585471
1.56175,-0.601689731903362
1.561755,-0.601599898495328
1.56176,-0.601510085624655
1.561765,-0.601420293285386
1.56177,-0.601330521471563
1.561775,-0.601240770177239
1.56178,-0.601151039396468
1.561785,-0.601061329123293
1.56179,-0.600971639351778
1.561795,-0.600881970075971
1.5618,-0.600792321289937
1.561805,-0.60070269298774
1.56181,-0.600613085163432
1.561815,-0.600523497811093
1.56182,-0.600433930924776
1.561825,-0.600344384498558
1.56183,-0.60025485852651
1.561835,-0.600165353002703
1.56184,-0.600075867921216
1.561845,-0.599986403276126
1.56185,-0.59989695906151
1.561855,-0.59980753527145
1.56186,-0.599718131900032
1.561865,-0.599628748941343
1.56187,-0.599539386389468
1.561875,-0.599450044238498
1.56188,-0.599360722482529
1.561885,-0.599271421115646
1.56189,-0.599182140131956
1.561895,-0.599092879525557
1.5619,-0.599003639290538
1.561905,-0.598914419421013
1.56191,-0.598825219911081
1.561915,-0.598736040754851
1.56192,-0.598646881946432
1.561925,-0.598557743479931
1.56193,-0.598468625349469
1.561935,-0.598379527549154
1.56194,-0.598290450073107
1.561945,-0.598201392915443
1.56195,-0.598112356070286
1.561955,-0.598023339531757
1.56196,-0.597934343293986
1.561965,-0.597845367351094
1.56197,-0.597756411697218
1.561975,-0.597667476326483
1.56198,-0.597578561233026
1.561985,-0.597489666410984
1.56199,-0.597400791854485
1.561995,-0.597311937557685
1.562,-0.597223103514715
1.562005,-0.597134289719718
1.56201,-0.597045496166844
1.562015,-0.596956722850239
1.56202,-0.596867969764053
1.562025,-0.596779236902442
1.56203,-0.596690524259551
1.562035,-0.596601831829547
1.56204,-0.596513159606585
1.562045,-0.59642450758482
1.56205,-0.596335875758418
1.562055,-0.596247264121545
1.56206,-0.596158672668363
1.562065,-0.596070101393048
1.56207,-0.595981550289758
1.562075,-0.595893019352679
1.56208,-0.595804508575983
1.562085,-0.595716017953831
1.56209,-0.595627547480424
1.562095,-0.595539097149929
1.5621,-0.595450666956535
1.562105,-0.595362256894425
1.56211,-0.595273866957782
1.562115,-0.595185497140803
1.56212,-0.595097147437667
1.562125,-0.595008817842579
1.56213,-0.594920508349729
1.562135,-0.594832218953309
1.56214,-0.594743949647528
1.562145,-0.59465570042658
1.56215,-0.594567471284668
1.562155,-0.594479262216005
1.56216,-0.594391073214788
1.562165,-0.594302904275231
1.56217,-0.594214755391546
1.562175,-0.594126626557944
1.56218,-0.59403851776864
1.562185,-0.593950429017856
1.56219,-0.593862360299808
1.562195,-0.593774311608716
1.5622,-0.593686282938802
1.562205,-0.593598274284299
1.56221,-0.593510285639428
1.562215,-0.593422316998417
1.56222,-0.593334368355507
1.562225,-0.593246439704919
1.56223,-0.593158531040899
1.562235,-0.593070642357677
1.56224,-0.592982773649492
1.562245,-0.5928949249106
1.56225,-0.592807096135222
1.562255,-0.592719287317623
1.56226,-0.592631498452042
1.562265,-0.592543729532726
1.56227,-0.592455980553936
1.562275,-0.592368251509916
1.56228,-0.592280542394922
1.562285,-0.59219285320322
1.56229,-0.592105183929063
1.562295,-0.592017534566719
1.5623,-0.591929905110444
1.562305,-0.591842295554506
1.56231,-0.591754705893172
1.562315,-0.591667136120716
1.56232,-0.591579586231408
1.562325,-0.591492056219521
1.56233,-0.591404546079327
1.562335,-0.591317055805112
1.56234,-0.591229585391149
1.562345,-0.591142134831718
1.56235,-0.591054704121111
1.562355,-0.590967293253607
1.56236,-0.590879902223497
1.562365,-0.590792531025069
1.56237,-0.590705179652615
1.562375,-0.590617848100429
1.56238,-0.590530536362807
1.562385,-0.590443244434047
1.56239,-0.590355972308446
1.562395,-0.590268719980311
1.5624,-0.590181487443942
1.562405,-0.590094274693642
1.56241,-0.590007081723727
1.562415,-0.589919908528497
1.56242,-0.58983275510227
1.562425,-0.589745621439359
1.56243,-0.589658507534076
1.562435,-0.589571413380742
1.56244,-0.589484338973674
1.562445,-0.589397284307199
1.56245,-0.589310249375634
1.562455,-0.589223234173309
1.56246,-0.589136238694547
1.562465,-0.589049262933683
1.56247,-0.588962306885046
1.562475,-0.588875370542968
1.56248,-0.588788453901786
1.562485,-0.588701556955836
1.56249,-0.588614679699461
1.562495,-0.588527822127003
1.5625,-0.588440984232794
1.562505,-0.588354166011192
1.56251,-0.58826736745654
1.562515,-0.588180588563187
1.56252,-0.588093829325487
1.562525,-0.588007089737784
1.56253,-0.587920369794446
1.562535,-0.587833669489826
1.56254,-0.587746988818274
1.562545,-0.587660327774163
1.56255,-0.587573686351851
1.562555,-0.587487064545702
1.56256,-0.587400462350088
1.562565,-0.58731387975937
1.56257,-0.587227316767927
1.562575,-0.587140773370125
1.56258,-0.587054249560349
1.562585,-0.586967745332964
1.56259,-0.58688126068235
1.562595,-0.586794795602897
1.5626,-0.586708350088982
1.562605,-0.586621924134988
1.56261,-0.586535517735306
1.562615,-0.586449130884321
1.56262,-0.586362763576428
1.562625,-0.586276415806015
1.56263,-0.586190087567474
1.562635,-0.586103778855209
1.56264,-0.586017489663611
1.562645,-0.585931219987089
1.56265,-0.585844969820038
1.562655,-0.585758739156863
1.56266,-0.585672527991972
1.562665,-0.585586336319778
1.56267,-0.585500164134679
1.562675,-0.585414011431099
1.56268,-0.585327878203441
1.562685,-0.585241764446136
1.56269,-0.585155670153588
1.562695,-0.585069595320221
1.5627,-0.584983539940459
1.562705,-0.584897504008724
1.56271,-0.584811487519441
1.562715,-0.584725490467042
1.56272,-0.584639512845946
1.562725,-0.584553554650597
1.56273,-0.584467615875421
1.562735,-0.584381696514855
1.56274,-0.58429579656334
1.562745,-0.584209916015307
1.56275,-0.584124054865207
1.562755,-0.584038213107476
1.56276,-0.583952390736559
1.562765,-0.583866587746908
1.56277,-0.58378080413297
1.562775,-0.583695039889195
1.56278,-0.583609295010035
1.562785,-0.583523569489942
1.56279,-0.583437863323381
1.562795,-0.583352176504808
1.5628,-0.583266509028675
1.562805,-0.583180860889456
1.56281,-0.583095232081608
1.562815,-0.583009622599599
1.56282,-0.582924032437901
1.562825,-0.582838461590978
1.56283,-0.582752910053308
1.562835,-0.582667377819361
1.56284,-0.58258186488361
1.562845,-0.582496371240542
1.56285,-0.582410896884627
1.562855,-0.582325441810358
1.56286,-0.582240006012209
1.562865,-0.582154589484665
1.56287,-0.582069192222224
1.562875,-0.581983814219364
1.56288,-0.581898455470582
1.562885,-0.581813115970369
1.56289,-0.581727795713222
1.562895,-0.581642494693638
1.5629,-0.581557212906117
1.562905,-0.581471950345152
1.56291,-0.581386707005258
1.562915,-0.58130148288093
1.56292,-0.58121627796668
1.562925,-0.581131092257016
1.56293,-0.581045925746442
1.562935,-0.580960778429483
1.56294,-0.58087565030064
1.562945,-0.580790541354438
1.56295,-0.580705451585391
1.562955,-0.580620380988019
1.56296,-0.580535329556848
1.562965,-0.580450297286398
1.56297,-0.580365284171195
1.562975,-0.580280290205764
1.56298,-0.58019531538464
1.562985,-0.580110359702355
1.56299,-0.580025423153437
1.562995,-0.579940505732422
1.563,-0.579855607433851
1.563005,-0.579770728252256
1.56301,-0.579685868182192
1.563015,-0.579601027218187
1.56302,-0.579516205354788
1.563025,-0.579431402586552
1.56303,-0.579346618908015
1.563035,-0.579261854313732
1.56304,-0.579177108798259
1.563045,-0.579092382356144
1.56305,-0.57900767498195
1.563055,-0.57892298667023
1.56306,-0.578838317415543
1.563065,-0.578753667212457
1.56307,-0.578669036055525
1.563075,-0.578584423939325
1.56308,-0.578499830858419
1.563085,-0.578415256807369
1.56309,-0.57833070178076
1.563095,-0.578246165773155
1.5631,-0.578161648779128
1.563105,-0.578077150793263
1.56311,-0.577992671810136
1.563115,-0.577908211824328
1.56312,-0.577823770830421
1.563125,-0.577739348822998
1.56313,-0.577654945796645
1.563135,-0.577570561745949
1.56314,-0.577486196665509
1.563145,-0.577401850549908
1.56315,-0.577317523393738
1.563155,-0.5772332151916
1.56316,-0.577148925938096
1.563165,-0.577064655627815
1.56317,-0.576980404255363
1.563175,-0.576896171815343
1.56318,-0.576811958302363
1.563185,-0.576727763711024
1.56319,-0.576643588035937
1.563195,-0.576559431271716
1.5632,-0.576475293412969
1.563205,-0.576391174454316
1.56321,-0.576307074390366
1.563215,-0.576222993215738
1.56322,-0.576138930925059
1.563225,-0.576054887512949
1.56323,-0.575970862974022
1.563235,-0.575886857302917
1.56324,-0.575802870494251
1.563245,-0.575718902542661
1.56325,-0.575634953442773
1.563255,-0.57555102318922
1.56326,-0.575467111776642
1.563265,-0.57538321919967
1.56327,-0.575299345452946
1.563275,-0.575215490531111
1.56328,-0.575131654428803
1.563285,-0.575047837140672
1.56329,-0.574964038661361
1.563295,-0.574880258985514
1.5633,-0.574796498107788
1.563305,-0.574712756022833
1.56331,-0.574629032725296
1.563315,-0.574545328209844
1.56332,-0.574461642471121
1.563325,-0.574377975503795
1.56333,-0.574294327302523
1.563335,-0.574210697861972
1.56334,-0.574127087176802
1.563345,-0.574043495241678
1.56335,-0.573959922051276
1.563355,-0.573876367600261
1.56336,-0.573792831883303
1.563365,-0.573709314895081
1.56337,-0.573625816630266
1.563375,-0.573542337083539
1.56338,-0.57345887624958
1.563385,-0.573375434123062
1.56339,-0.57329201069868
1.563395,-0.573208605971107
1.5634,-0.573125219935041
1.563405,-0.573041852585163
1.56341,-0.572958503916167
1.563415,-0.572875173922744
1.56342,-0.572791862599584
1.563425,-0.572708569941394
1.56343,-0.572625295942857
1.563435,-0.572542040598683
1.56344,-0.572458803903573
1.563445,-0.572375585852229
1.56345,-0.572292386439351
1.563455,-0.572209205659654
1.56346,-0.57212604350784
1.563465,-0.572042899978622
1.56347,-0.571959775066717
1.563475,-0.571876668766829
1.56348,-0.571793581073686
1.563485,-0.571710511981998
1.56349,-0.571627461486487
1.563495,-0.571544429581875
1.5635,-0.571461416262883
1.563505,-0.571378421524238
1.56351,-0.57129544536067
1.563515,-0.5712124877669
1.56352,-0.571129548737671
1.563525,-0.571046628267705
1.56353,-0.570963726351739
1.563535,-0.57088084298451
1.56354,-0.570797978160756
1.563545,-0.570715131875215
1.56355,-0.570632304122634
1.563555,-0.57054949489775
1.56356,-0.570466704195313
1.563565,-0.570383932010065
1.56357,-0.57030117833676
1.563575,-0.570218443170145
1.56358,-0.570135726504977
1.563585,-0.570053028336008
1.56359,-0.569970348657992
1.563595,-0.569887687465688
1.5636,-0.569805044753859
1.563605,-0.569722420517261
1.56361,-0.569639814750665
1.563615,-0.569557227448829
1.56362,-0.569474658606522
