"Freq [GHz]","dB(S(1,1)) []"
1.563625,-0.569392108218516
1.56363,-0.569309576279575
1.563635,-0.569227062784483
1.56364,-0.569144567728002
1.563645,-0.569062091104913
1.56365,-0.568979632909996
1.563655,-0.568897193138031
1.56366,-0.568814771783793
1.563665,-0.568732368842071
1.56367,-0.568649984307646
1.563675,-0.568567618175313
1.56368,-0.568485270439852
1.563685,-0.568402941096058
1.56369,-0.568320630138721
1.563695,-0.568238337562635
1.5637,-0.568156063362599
1.563705,-0.568073807533411
1.56371,-0.567991570069864
1.563715,-0.567909350966766
1.56372,-0.567827150218916
1.563725,-0.56774496782112
1.56373,-0.56766280376819
1.563735,-0.567580658054922
1.56374,-0.567498530676143
1.563745,-0.567416421626652
1.56375,-0.567334330901263
1.563755,-0.567252258494799
1.56376,-0.56717020440207
1.563765,-0.567088168617907
1.56377,-0.567006151137119
1.563775,-0.566924151954532
1.56378,-0.566842171064972
1.563785,-0.566760208463267
1.56379,-0.566678264144241
1.563795,-0.566596338102728
1.5638,-0.566514430333553
1.563805,-0.566432540831558
1.56381,-0.566350669591574
1.563815,-0.566268816608438
1.56382,-0.56618698187699
1.563825,-0.566105165392067
1.56383,-0.56602336714852
1.563835,-0.565941587141184
1.56384,-0.565859825364913
1.563845,-0.565778081814547
1.56385,-0.56569635648494
1.563855,-0.565614649370939
1.56386,-0.565532960467405
1.563865,-0.565451289769183
1.56387,-0.56536963727114
1.563875,-0.565288002968131
1.56388,-0.565206386855008
1.563885,-0.565124788926644
1.56389,-0.565043209177895
1.563895,-0.564961647603632
1.5639,-0.564880104198719
1.563905,-0.564798578958024
1.56391,-0.564717071876423
1.563915,-0.56463558294879
1.56392,-0.564554112169984
1.563925,-0.564472659534899
1.56393,-0.564391225038404
1.563935,-0.564309808675382
1.56394,-0.564228410440712
1.563945,-0.564147030329274
1.56395,-0.56406566833596
1.563955,-0.563984324455652
1.56396,-0.563902998683244
1.563965,-0.563821691013621
1.56397,-0.563740401441674
1.563975,-0.563659129962301
1.56398,-0.563577876570397
1.563985,-0.563496641260855
1.56399,-0.563415424028581
1.563995,-0.563334224868465
1.564,-0.56325304377542
1.564005,-0.563171880744349
1.56401,-0.563090735770148
1.564015,-0.563009608847738
1.56402,-0.56292849997202
1.564025,-0.562847409137912
1.56403,-0.562766336340325
1.564035,-0.562685281574165
1.56404,-0.562604244834361
1.564045,-0.562523226115826
1.56405,-0.562442225413476
1.564055,-0.562361242722241
1.56406,-0.562280278037037
1.564065,-0.562199331352798
1.56407,-0.562118402664442
1.564075,-0.562037491966903
1.56408,-0.561956599255112
1.564085,-0.561875724523994
1.56409,-0.561794867768495
1.564095,-0.561714028983541
1.5641,-0.561633208164071
1.564105,-0.561552405305034
1.56411,-0.561471620401359
1.564115,-0.56139085344799
1.56412,-0.561310104439876
1.564125,-0.561229373371964
1.56413,-0.561148660239199
1.564135,-0.561067965036531
1.56414,-0.560987287758909
1.564145,-0.560906628401295
1.56415,-0.560825986958636
1.564155,-0.560745363425888
1.56416,-0.560664757798018
1.564165,-0.560584170069972
1.56417,-0.560503600236726
1.564175,-0.560423048293237
1.56418,-0.560342514234472
1.564185,-0.560261998055396
1.56419,-0.560181499750978
1.564195,-0.560101019316192
1.5642,-0.560020556746008
1.564205,-0.559940112035396
1.56421,-0.55985968517934
1.564215,-0.559779276172814
1.56422,-0.559698885010787
1.564225,-0.559618511688257
1.56423,-0.559538156200195
1.564235,-0.559457818541591
1.56424,-0.559377498707432
1.564245,-0.559297196692698
1.56425,-0.559216912492387
1.564255,-0.559136646101483
1.56426,-0.559056397514986
1.564265,-0.558976166727888
1.56427,-0.558895953735182
1.564275,-0.558815758531873
1.56428,-0.558735581112955
1.564285,-0.558655421473427
1.56429,-0.558575279608299
1.564295,-0.558495155512576
1.5643,-0.55841504918126
1.564305,-0.558334960609365
1.56431,-0.558254889791894
1.564315,-0.558174836723864
1.56432,-0.558094801400285
1.564325,-0.558014783816179
1.56433,-0.55793478396656
1.564335,-0.557854801846441
1.56434,-0.557774837450848
1.564345,-0.557694890774803
1.56435,-0.557614961813327
1.564355,-0.557535050561449
1.56436,-0.557455157014194
1.564365,-0.557375281166592
1.56437,-0.557295423013673
1.564375,-0.557215582550469
1.56438,-0.557135759772019
1.564385,-0.557055954673347
1.56439,-0.556976167249503
1.564395,-0.556896397495522
1.5644,-0.556816645406442
1.564405,-0.556736910977309
1.56441,-0.556657194203164
1.564415,-0.556577495079058
1.56442,-0.556497813600036
1.564425,-0.556418149761144
1.56443,-0.556338503557439
1.564435,-0.556258874983971
1.56444,-0.556179264035792
1.564445,-0.556099670707963
1.56445,-0.556020094995539
1.564455,-0.555940536893582
1.56446,-0.55586099639715
1.564465,-0.555781473501309
1.56447,-0.555701968201122
1.564475,-0.555622480491657
1.56448,-0.555543010367975
1.564485,-0.55546355782516
1.56449,-0.555384122858267
1.564495,-0.555304705462384
1.5645,-0.555225305632575
1.564505,-0.555145923363922
1.56451,-0.5550665586515
1.564515,-0.554987211490391
1.56452,-0.554907881875681
1.564525,-0.554828569802446
1.56453,-0.554749275265769
1.564535,-0.554669998260744
1.56454,-0.554590738782459
1.564545,-0.554511496825999
1.56455,-0.554432272386456
1.564555,-0.554353065458926
1.56456,-0.554273876038509
1.564565,-0.554194704120296
1.56457,-0.554115549699377
1.564575,-0.554036412770868
1.56458,-0.55395729332986
1.564585,-0.553878191371465
1.56459,-0.55379910689078
1.564595,-0.553720039882914
1.5646,-0.55364099034298
1.564605,-0.553561958266083
1.56461,-0.553482943647332
1.564615,-0.553403946481852
1.56462,-0.553324966764749
1.564625,-0.553246004491143
1.56463,-0.553167059656151
1.564635,-0.553088132254893
1.56464,-0.553009222282493
1.564645,-0.55293032973407
1.56465,-0.552851454604758
1.564655,-0.552772596889675
1.56466,-0.552693756583953
1.564665,-0.552614933682724
1.56467,-0.55253612818112
1.564675,-0.552457340074268
1.56468,-0.552378569357311
1.564685,-0.552299816025382
1.56469,-0.55222108007362
1.564695,-0.552142361497167
1.5647,-0.552063660291162
1.564705,-0.551984976450752
1.56471,-0.551906309971078
1.564715,-0.551827660847293
1.56472,-0.551749029074539
1.564725,-0.551670414647968
1.56473,-0.551591817562733
1.564735,-0.551513237813993
1.56474,-0.551434675396892
1.564745,-0.551356130306596
1.56475,-0.551277602538256
1.564755,-0.551199092087038
1.56476,-0.551120598948105
1.564765,-0.551042123116612
1.56477,-0.550963664587734
1.564775,-0.550885223356628
1.56478,-0.550806799418474
1.564785,-0.550728392768432
1.56479,-0.550650003401679
1.564795,-0.550571631313389
1.5648,-0.550493276498732
1.564805,-0.550414938952888
1.56481,-0.550336618671036
1.564815,-0.55025831564835
1.56482,-0.550180029880024
1.564825,-0.550101761361231
1.56483,-0.550023510087157
1.564835,-0.549945276052995
1.56484,-0.549867059253925
1.564845,-0.549788859685143
1.56485,-0.549710677341839
1.564855,-0.549632512219202
1.56486,-0.54955436431243
1.564865,-0.549476233616724
1.56487,-0.549398120127273
1.564875,-0.549320023839281
1.56488,-0.549241944747952
1.564885,-0.549163882848485
1.56489,-0.549085838136091
1.564895,-0.549007810605966
1.5649,-0.548929800253328
1.564905,-0.548851807073382
1.56491,-0.548773831061336
1.564915,-0.548695872212409
1.56492,-0.54861793052181
1.564925,-0.548540005984758
1.56493,-0.548462098596473
1.564935,-0.548384208352169
1.56494,-0.548306335247071
1.564945,-0.548228479276403
1.56495,-0.548150640435387
1.564955,-0.548072818719246
1.56496,-0.547995014123213
1.564965,-0.547917226642512
1.56497,-0.547839456272379
1.564975,-0.547761703008042
1.56498,-0.547683966844737
1.564985,-0.547606247777699
1.56499,-0.547528545802166
1.564995,-0.547450860913379
1.565,-0.547373193106574
1.565005,-0.547295542376994
1.56501,-0.547217908719884
1.565015,-0.547140292130495
1.56502,-0.547062692604068
1.565025,-0.546985110135849
1.56503,-0.546907544721092
1.565035,-0.546829996355053
1.56504,-0.546752465032977
1.565045,-0.546674950750125
1.56505,-0.546597453501749
1.565055,-0.546519973283115
1.56506,-0.546442510089478
1.565065,-0.546365063916096
1.56507,-0.546287634758245
1.565075,-0.546210222611174
1.56508,-0.546132827470163
1.565085,-0.546055449330473
1.56509,-0.545978088187368
1.565095,-0.545900744036134
1.5651,-0.545823416872032
1.565105,-0.545746106690343
1.56511,-0.54566881348634
1.565115,-0.545591537255301
1.56512,-0.545514277992507
1.565125,-0.545437035693238
1.56513,-0.545359810352773
1.565135,-0.545282601966404
1.56514,-0.54520541052941
1.565145,-0.545128236037087
1.56515,-0.545051078484716
1.565155,-0.544973937867585
1.56516,-0.544896814180996
1.565165,-0.544819707420235
1.56517,-0.5447426175806
1.565175,-0.544665544657389
1.56518,-0.544588488645901
1.565185,-0.544511449541439
1.56519,-0.544434427339301
1.565195,-0.544357422034782
1.5652,-0.544280433623204
1.565205,-0.544203462099866
1.56521,-0.544126507460074
1.565215,-0.544049569699141
1.56522,-0.543972648812374
1.565225,-0.543895744795092
1.56523,-0.543818857642608
1.565235,-0.543741987350235
1.56524,-0.543665133913295
1.565245,-0.543588297327102
1.56525,-0.543511477586985
1.565255,-0.543434674688261
1.56526,-0.543357888626254
1.565265,-0.543281119396293
1.56527,-0.543204366993704
1.565275,-0.543127631413818
1.56528,-0.543050912651961
1.565285,-0.542974210703467
1.56529,-0.542897525563673
1.565295,-0.542820857227913
1.5653,-0.542744205691517
1.565305,-0.542667570949835
1.56531,-0.542590952998199
1.565315,-0.542514351831954
1.56532,-0.542437767446444
1.565325,-0.54236119983701
1.56533,-0.542284648999005
1.565335,-0.54220811492777
1.56534,-0.54213159761866
1.565345,-0.542055097067026
1.56535,-0.541978613268213
1.565355,-0.541902146217584
1.56536,-0.541825695910495
1.565365,-0.541749262342296
1.56537,-0.541672845508353
1.565375,-0.541596445404025
1.56538,-0.541520062024675
1.565385,-0.541443695365668
1.56539,-0.541367345422365
1.565395,-0.541291012190137
1.5654,-0.541214695664345
1.565405,-0.541138395840372
1.56541,-0.54106211271358
1.565415,-0.540985846279347
1.56542,-0.540909596533045
1.565425,-0.540833363470053
1.56543,-0.540757147085746
1.565435,-0.540680947375508
1.56544,-0.540604764334716
1.565445,-0.540528597958756
1.56545,-0.540452448243015
1.565455,-0.540376315182866
1.56546,-0.540300198773711
1.565465,-0.540224099010926
1.56547,-0.54014801588992
1.565475,-0.540071949406069
1.56548,-0.53999589955477
1.565485,-0.539919866331421
1.56549,-0.539843849731424
1.565495,-0.539767849750166
1.5655,-0.539691866383049
1.565505,-0.539615899625483
1.56551,-0.539539949472869
1.565515,-0.539464015920604
1.56552,-0.5393880989641
1.565525,-0.539312198598766
1.56553,-0.539236314820009
1.565535,-0.539160447623239
1.56554,-0.539084597003874
1.565545,-0.539008762957319
1.56555,-0.538932945479
1.565555,-0.538857144564325
1.56556,-0.538781360208717
1.565565,-0.538705592407598
1.56557,-0.538629841156385
1.565575,-0.538554106450509
1.56558,-0.538478388285385
1.565585,-0.538402686656449
1.56559,-0.538327001559121
1.565595,-0.538251332988836
1.5656,-0.538175680941024
1.565605,-0.538100045411117
1.56561,-0.538024426394548
1.565615,-0.537948823886759
1.56562,-0.537873237883178
1.565625,-0.537797668379251
1.56563,-0.537722115370418
1.565635,-0.537646578852116
1.56564,-0.537571058819794
1.565645,-0.537495555268895
1.56565,-0.537420068194865
1.565655,-0.537344597593151
1.56566,-0.537269143459208
1.565665,-0.537193705788483
1.56567,-0.537118284576428
1.565675,-0.537042879818501
1.56568,-0.536967491510156
1.565685,-0.536892119646851
1.56569,-0.536816764224043
1.565695,-0.536741425237195
1.5657,-0.536666102681766
1.565705,-0.536590796553228
1.56571,-0.536515506847035
1.565715,-0.536440233558661
1.56572,-0.53636497668357
1.565725,-0.536289736217238
1.56573,-0.536214512155127
1.565735,-0.536139304492721
1.56574,-0.536064113225481
1.565745,-0.535988938348897
1.56575,-0.535913779858438
1.565755,-0.535838637749587
1.56576,-0.53576351201782
1.565765,-0.535688402658621
1.56577,-0.535613309667474
1.565775,-0.535538233039866
1.56578,-0.53546317277128
1.565785,-0.535388128857208
1.56579,-0.53531310129314
1.565795,-0.535238090074561
1.5658,-0.535163095196971
1.565805,-0.535088116655857
1.56581,-0.535013154446723
1.565815,-0.534938208565064
1.56582,-0.534863279006372
1.565825,-0.534788365766157
1.56583,-0.534713468839916
1.565835,-0.534638588223154
1.56584,-0.534563723911376
1.565845,-0.534488875900085
1.56585,-0.534414044184793
1.565855,-0.534339228761008
1.56586,-0.534264429624242
1.565865,-0.53418964677001
1.56587,-0.534114880193816
1.565875,-0.534040129891188
1.56588,-0.533965395857639
1.565885,-0.533890678088684
1.56589,-0.533815976579848
1.565895,-0.533741291326648
1.5659,-0.533666622324613
1.565905,-0.533591969569262
1.56591,-0.533517333056121
1.565915,-0.533442712780729
1.56592,-0.533368108738603
1.565925,-0.533293520925275
1.56593,-0.533218949336284
1.565935,-0.533144393967159
1.56594,-0.533069854813436
1.565945,-0.532995331870652
1.56595,-0.532920825134347
1.565955,-0.532846334600058
1.56596,-0.532771860263328
1.565965,-0.532697402119701
1.56597,-0.532622960164723
1.565975,-0.53254853439393
1.56598,-0.532474124802881
1.565985,-0.532399731387119
1.56599,-0.532325354142197
1.565995,-0.532250993063669
1.566,-0.532176648147082
1.566005,-0.532102319387994
1.56601,-0.532028006781962
1.566015,-0.531953710324544
1.56602,-0.531879430011303
1.566025,-0.53180516583779
1.56603,-0.531730917799577
1.566035,-0.531656685892227
1.56604,-0.531582470111297
1.566045,-0.531508270452367
1.56605,-0.531434086910994
1.566055,-0.531359919482755
1.56606,-0.531285768163219
1.566065,-0.531211632947958
1.56607,-0.531137513832547
1.566075,-0.531063410812565
1.56608,-0.530989323883586
1.566085,-0.530915253041188
1.56609,-0.530841198280958
1.566095,-0.53076715959847
1.5661,-0.530693136989311
1.566105,-0.530619130449067
1.56611,-0.530545139973323
1.566115,-0.530471165557669
1.56612,-0.530397207197688
1.566125,-0.530323264888977
1.56613,-0.530249338627131
1.566135,-0.530175428407735
1.56614,-0.530101534226391
1.566145,-0.530027656078694
1.56615,-0.529953793960241
1.566155,-0.529879947866636
1.56616,-0.529806117793478
1.566165,-0.529732303736367
1.56617,-0.529658505690912
1.566175,-0.529584723652714
1.56618,-0.529510957617386
1.566185,-0.529437207580529
1.56619,-0.529363473537763
1.566195,-0.529289755484688
1.5662,-0.529216053416928
1.566205,-0.529142367330093
1.56621,-0.5290686972198
1.566215,-0.528995043081667
1.56622,-0.52892140491131
1.566225,-0.528847782704352
1.56623,-0.528774176456418
1.566235,-0.528700586163126
1.56624,-0.528627011820107
1.566245,-0.528553453422983
1.56625,-0.52847991096738
1.566255,-0.528406384448935
1.56626,-0.528332873863271
1.566265,-0.528259379206025
1.56627,-0.528185900472833
1.566275,-0.528112437659322
1.56628,-0.528038990761137
1.566285,-0.527965559773914
1.56629,-0.527892144693295
1.566295,-0.527818745514914
1.5663,-0.52774536223442
1.566305,-0.527671994847459
1.56631,-0.527598643349669
1.566315,-0.527525307736701
1.56632,-0.527451988004207
1.566325,-0.52737868414783
1.56633,-0.527305396163234
1.566335,-0.527232124046056
1.56634,-0.527158867791961
1.566345,-0.527085627396601
1.56635,-0.527012402855635
1.566355,-0.526939194164722
1.56636,-0.526866001319524
1.566365,-0.526792824315697
1.56637,-0.52671966314891
1.566375,-0.526646517814825
1.56638,-0.526573388309108
1.566385,-0.526500274627432
1.56639,-0.526427176765458
1.566395,-0.526354094718863
1.5664,-0.526281028483314
1.566405,-0.526207978054486
1.56641,-0.526134943428057
1.566415,-0.526061924599701
1.56642,-0.525988921565094
1.566425,-0.52591593431992
1.56643,-0.525842962859856
1.566435,-0.525770007180585
1.56644,-0.525697067277797
1.566445,-0.525624143147163
1.56645,-0.525551234784384
1.566455,-0.525478342185136
1.56646,-0.525405465345121
1.566465,-0.525332604260023
1.56647,-0.525259758925531
1.566475,-0.525186929337348
1.56648,-0.525114115491165
1.566485,-0.525041317382671
1.56649,-0.524968535007578
1.566495,-0.524895768361575
1.5665,-0.524823017440369
1.566505,-0.524750282239665
1.56651,-0.524677562755157
1.566515,-0.524604858982558
1.56652,-0.524532170917571
1.566525,-0.524459498555912
1.56653,-0.524386841893281
1.566535,-0.524314200925394
1.56654,-0.524241575647966
1.566545,-0.524168966056709
1.56655,-0.524096372147333
1.566555,-0.524023793915564
1.56656,-0.523951231357117
1.566565,-0.523878684467711
1.56657,-0.523806153243069
1.566575,-0.523733637678911
1.56658,-0.523661137770963
1.566585,-0.523588653514951
1.56659,-0.5235161849066
1.566595,-0.523443731941648
1.5666,-0.523371294615809
1.566605,-0.523298872924828
1.56661,-0.523226466864432
1.566615,-0.523154076430353
1.56662,-0.523081701618333
1.566625,-0.523009342424103
1.56663,-0.522936998843409
1.566635,-0.522864670871986
1.56664,-0.522792358505573
1.566645,-0.522720061739918
1.56665,-0.522647780570762
1.566655,-0.522575514993854
1.56666,-0.522503265004944
1.566665,-0.522431030599768
1.56667,-0.522358811774091
1.566675,-0.522286608523653
1.56668,-0.522214420844214
1.566685,-0.522142248731526
1.56669,-0.52207009218134
1.566695,-0.521997951189425
1.5667,-0.521925825751531
1.566705,-0.521853715863416
1.56671,-0.521781621520849
1.566715,-0.521709542719588
1.56672,-0.521637479455398
1.566725,-0.521565431724049
1.56673,-0.5214933995213
1.566735,-0.521421382842927
1.56674,-0.521349381684698
1.566745,-0.52127739604238
1.56675,-0.521205425911753
1.566755,-0.521133471288587
1.56676,-0.521061532168657
1.566765,-0.520989608547745
1.56677,-0.520917700421623
1.566775,-0.520845807786078
1.56678,-0.520773930636883
1.566785,-0.520702068969831
1.56679,-0.5206302227807
1.566795,-0.520558392065274
1.5668,-0.520486576819345
1.566805,-0.520414777038696
1.56681,-0.520342992719122
1.566815,-0.520271223856415
1.56682,-0.520199470446361
1.566825,-0.520127732484763
1.56683,-0.520056009967407
1.566835,-0.519984302890095
1.56684,-0.519912611248629
1.566845,-0.519840935038802
1.56685,-0.519769274256422
1.566855,-0.519697628897282
1.56686,-0.519625998957198
1.566865,-0.519554384431965
1.56687,-0.519482785317399
1.566875,-0.519411201609299
1.56688,-0.519339633303482
1.566885,-0.519268080395755
1.56689,-0.519196542881933
1.566895,-0.519125020757828
1.5669,-0.519053514019253
1.566905,-0.51898202266203
1.56691,-0.518910546681974
1.566915,-0.518839086074907
1.56692,-0.518767640836647
1.566925,-0.518696210963021
1.56693,-0.518624796449845
1.566935,-0.518553397292951
1.56694,-0.518482013488156
1.566945,-0.518410645031304
1.56695,-0.51833929191821
1.566955,-0.518267954144711
1.56696,-0.51819663170664
1.566965,-0.518125324599825
1.56697,-0.518054032820108
1.566975,-0.517982756363321
1.56698,-0.5179114952253
1.566985,-0.517840249401889
1.56699,-0.517769018888923
1.566995,-0.51769780368225
1.567,-0.517626603777711
1.567005,-0.517555419171144
1.56701,-0.517484249858409
1.567015,-0.517413095835341
1.56702,-0.517341957097798
1.567025,-0.51727083364162
1.56703,-0.517199725462666
1.567035,-0.517128632556789
1.56704,-0.517057554919839
1.567045,-0.516986492547678
1.56705,-0.51691544543616
1.567055,-0.516844413581139
1.56706,-0.516773396978482
1.567065,-0.516702395624049
1.56707,-0.516631409513702
1.567075,-0.516560438643305
1.56708,-0.516489483008722
1.567085,-0.516418542605821
1.56709,-0.516347617430474
1.567095,-0.516276707478542
1.5671,-0.516205812745907
1.567105,-0.516134933228429
1.56711,-0.516064068921998
1.567115,-0.515993219822473
1.56712,-0.515922385925739
1.567125,-0.515851567227676
1.56713,-0.515780763724157
1.567135,-0.515709975411064
1.56714,-0.515639202284286
1.567145,-0.515568444339698
1.56715,-0.515497701573189
1.567155,-0.515426973980647
1.56716,-0.515356261557952
1.567165,-0.515285564301004
1.56717,-0.515214882205686
1.567175,-0.51514421526789
1.56718,-0.515073563483513
1.567185,-0.515002926848444
1.56719,-0.514932305358587
1.567195,-0.514861699009832
1.5672,-0.514791107798076
1.567205,-0.514720531719232
1.56721,-0.514649970769185
1.567215,-0.514579424943853
1.56722,-0.514508894239128
1.567225,-0.514438378650918
1.56723,-0.514367878175138
1.567235,-0.514297392807685
1.56724,-0.514226922544477
1.567245,-0.514156467381425
1.56725,-0.51408602731443
1.567255,-0.514015602339418
1.56726,-0.513945192452303
1.567265,-0.513874797648996
1.56727,-0.51380441792542
1.567275,-0.513734053277487
1.56728,-0.51366370370113
1.567285,-0.513593369192259
1.56729,-0.513523049746799
1.567295,-0.513452745360682
1.5673,-0.513382456029831
1.567305,-0.513312181750166
1.56731,-0.513241922517624
1.567315,-0.51317167832813
1.56732,-0.513101449177624
1.567325,-0.513031235062033
1.56733,-0.512961035977286
1.567335,-0.512890851919328
1.56734,-0.51282068288409
1.567345,-0.512750528867511
1.56735,-0.512680389865535
1.567355,-0.512610265874096
1.56736,-0.512540156889146
1.567365,-0.512470062906617
1.56737,-0.512399983922462
1.567375,-0.512329919932625
1.56738,-0.512259870933053
1.567385,-0.512189836919701
1.56739,-0.512119817888513
1.567395,-0.512049813835442
1.5674,-0.511979824756441
1.567405,-0.511909850647465
1.56741,-0.511839891504473
1.567415,-0.511769947323417
1.56742,-0.51170001810026
1.567425,-0.511630103830961
1.56743,-0.511560204511479
1.567435,-0.511490320137779
1.56744,-0.511420450705828
1.567445,-0.511350596211578
1.56745,-0.511280756651014
1.567455,-0.511210932020093
1.56746,-0.511141122314782
1.567465,-0.511071327531064
1.56747,-0.511001547664901
1.567475,-0.510931782712268
1.56748,-0.510862032669145
1.567485,-0.5107922975315
1.56749,-0.510722577295317
1.567495,-0.510652871956571
1.5675,-0.510583181511245
1.567505,-0.510513505955319
1.56751,-0.510443845284772
1.567515,-0.510374199495599
1.56752,-0.510304568583772
1.567525,-0.510234952545289
1.56753,-0.510165351376132
1.567535,-0.510095765072293
1.56754,-0.510026193629765
1.567545,-0.509956637044534
1.56755,-0.509887095312598
1.567555,-0.509817568429948
1.56756,-0.509748056392593
1.567565,-0.509678559196511
1.56757,-0.509609076837715
1.567575,-0.5095396093122
1.56758,-0.50947015661597
1.567585,-0.509400718745025
1.56759,-0.509331295695372
1.567595,-0.509261887463014
1.5676,-0.509192494043961
1.567605,-0.509123115434221
1.56761,-0.509053751629802
1.567615,-0.508984402626713
1.56762,-0.50891506842097
1.567625,-0.508845749008585
1.56763,-0.508776444385571
1.567635,-0.508707154547952
1.56764,-0.508637879491735
1.567645,-0.508568619212944
1.56765,-0.508499373707601
1.567655,-0.508430142971721
1.56766,-0.508360927001337
1.567665,-0.508291725792465
1.56767,-0.508222539341134
1.567675,-0.508153367643371
1.56768,-0.508084210695201
1.567685,-0.50801506849266
1.56769,-0.50794594103177
1.567695,-0.507876828308569
1.5677,-0.507807730319092
1.567705,-0.507738647059367
1.56771,-0.507669578525438
1.567715,-0.507600524713338
1.56772,-0.507531485619104
1.567725,-0.507462461238783
1.56773,-0.507393451568408
1.567735,-0.507324456604028
1.56774,-0.507255476341688
1.567745,-0.507186510777424
1.56775,-0.507117559907293
1.567755,-0.507048623727339
1.56776,-0.506979702233607
1.567765,-0.506910795422157
1.56777,-0.506841903289034
1.567775,-0.506773025830295
1.56778,-0.506704163041988
1.567785,-0.50663531492018
1.56779,-0.506566481460918
1.567795,-0.506497662660263
1.5678,-0.506428858514281
1.567805,-0.506360069019028
1.56781,-0.506291294170563
1.567815,-0.506222533964957
1.56782,-0.506153788398272
1.567825,-0.506085057466572
1.56783,-0.506016341165931
1.567835,-0.50594763949241
1.56784,-0.505878952442088
1.567845,-0.505810280011027
1.56785,-0.505741622195308
1.567855,-0.505672978991002
1.56786,-0.505604350394183
1.567865,-0.505535736400932
1.56787,-0.505467137007324
1.567875,-0.50539855220944
1.56788,-0.50532998200336
1.567885,-0.505261426385169
1.56789,-0.505192885350942
1.567895,-0.505124358896777
1.5679,-0.505055847018745
1.567905,-0.504987349712943
1.56791,-0.504918866975463
1.567915,-0.504850398802382
1.56792,-0.504781945189802
1.567925,-0.504713506133814
1.56793,-0.504645081630504
1.567935,-0.504576671675978
1.56794,-0.504508276266326
1.567945,-0.504439895397647
1.56795,-0.504371529066043
1.567955,-0.504303177267609
1.56796,-0.50423483999845
1.567965,-0.504166517254667
1.56797,-0.504098209032367
1.567975,-0.504029915327654
1.56798,-0.503961636136631
1.567985,-0.503893371455414
1.56799,-0.503825121280108
1.567995,-0.503756885606821
1.568,-0.503688664431669
1.568005,-0.503620457750762
1.56801,-0.503552265560222
1.568015,-0.503484087856157
1.56802,-0.503415924634685
1.568025,-0.50334777589193
1.56803,-0.503279641624003
1.568035,-0.503211521827035
1.56804,-0.503143416497139
1.568045,-0.503075325630443
1.56805,-0.503007249223078
1.568055,-0.502939187271158
1.56806,-0.502871139770817
1.568065,-0.502803106718185
1.56807,-0.502735088109388
1.568075,-0.502667083940562
1.56808,-0.502599094207836
1.568085,-0.502531118907343
1.56809,-0.502463158035224
1.568095,-0.502395211587608
1.5681,-0.502327279560638
1.568105,-0.502259361950456
1.56811,-0.502191458753191
1.568115,-0.502123569964997
1.56812,-0.502055695582008
1.568125,-0.50198783560037
1.56813,-0.501919990016234
1.568135,-0.501852158825736
1.56814,-0.501784342025039
1.568145,-0.501716539610281
1.56815,-0.501648751577615
1.568155,-0.501580977923195
1.56816,-0.50151321864317
1.568165,-0.501445473733698
