"Freq [GHz]","dB(S(1,1)) []"
1.56817,-0.501377743190934
1.568175,-0.501310027011037
1.56818,-0.50124232519016
1.568185,-0.501174637724464
1.56819,-0.501106964610111
1.568195,-0.501039305843269
1.5682,-0.50097166142009
1.568205,-0.500904031336747
1.56821,-0.500836415589401
1.568215,-0.500768814174221
1.56822,-0.500701227087377
1.568225,-0.500633654325038
1.56823,-0.500566095883372
1.568235,-0.500498551758556
1.56824,-0.500431021946757
1.568245,-0.500363506444161
1.56825,-0.500296005246934
1.568255,-0.500228518351254
1.56826,-0.500161045753304
1.568265,-0.500093587449257
1.56827,-0.500026143435308
1.568275,-0.499958713707625
1.56828,-0.499891298262393
1.568285,-0.499823897095807
1.56829,-0.499756510204044
1.568295,-0.499689137583295
1.5683,-0.499621779229748
1.568305,-0.499554435139597
1.56831,-0.499487105309024
1.568315,-0.499419789734231
1.56832,-0.499352488411404
1.568325,-0.499285201336745
1.56833,-0.499217928506445
1.568335,-0.499150669916705
1.56834,-0.499083425563725
1.568345,-0.499016195443698
1.56835,-0.498948979552833
1.568355,-0.498881777887327
1.56836,-0.498814590443391
1.568365,-0.498747417217222
1.56837,-0.49868025820503
1.568375,-0.498613113403023
1.56838,-0.498545982807409
1.568385,-0.498478866414401
1.56839,-0.498411764220207
1.568395,-0.498344676221041
1.5684,-0.498277602413117
1.568405,-0.498210542792647
1.56841,-0.49814349735585
1.568415,-0.498076466098951
1.56842,-0.498009449018156
1.568425,-0.497942446109695
1.56843,-0.497875457369783
1.568435,-0.497808482794645
1.56844,-0.497741522380505
1.568445,-0.497674576123589
1.56845,-0.497607644020124
1.568455,-0.497540726066337
1.56846,-0.497473822258453
1.568465,-0.497406932592712
1.56847,-0.497340057065335
1.568475,-0.49727319567256
1.56848,-0.49720634841062
1.568485,-0.497139515275752
1.56849,-0.497072696264188
1.568495,-0.497005891372168
1.5685,-0.49693910059593
1.568505,-0.496872323931722
1.56851,-0.496805561375774
1.568515,-0.496738812924333
1.56852,-0.496672078573645
1.568525,-0.496605358319953
1.56853,-0.496538652159507
1.568535,-0.496471960088549
1.56854,-0.496405282103329
1.568545,-0.496338618200102
1.56855,-0.496271968375111
1.568555,-0.49620533262462
1.56856,-0.496138710944874
1.568565,-0.496072103332128
1.56857,-0.496005509782646
1.568575,-0.495938930292677
1.56858,-0.495872364858484
1.568585,-0.49580581347633
1.56859,-0.495739276142467
1.568595,-0.495672752853165
1.5686,-0.495606243604689
1.568605,-0.4955397483933
1.56861,-0.495473267215265
1.568615,-0.49540680006685
1.56862,-0.495340346944327
1.568625,-0.495273907843966
1.56863,-0.495207482762033
1.568635,-0.495141071694808
1.56864,-0.495074674638558
1.568645,-0.495008291589561
1.56865,-0.494941922544093
1.568655,-0.494875567498431
1.56866,-0.494809226448855
1.568665,-0.494742899391642
1.56867,-0.494676586323073
1.568675,-0.494610287239435
1.56868,-0.494544002137005
1.568685,-0.494477731012074
1.56869,-0.494411473860925
1.568695,-0.494345230679842
1.5687,-0.494279001465118
1.568705,-0.494212786213041
1.56871,-0.4941465849199
1.568715,-0.494080397581994
1.56872,-0.494014224195606
1.568725,-0.493948064757042
1.56873,-0.493881919262589
1.568735,-0.493815787708544
1.56874,-0.493749670091212
1.568745,-0.493683566406889
1.56875,-0.49361747665187
1.568755,-0.493551400822464
1.56876,-0.493485338914972
1.568765,-0.4934192909257
1.56877,-0.493353256850953
1.568775,-0.493287236687031
1.56878,-0.493221230430253
1.568785,-0.493155238076919
1.56879,-0.493089259623348
1.568795,-0.493023295065845
1.5688,-0.492957344400722
1.568805,-0.492891407624299
1.56881,-0.492825484732889
1.568815,-0.492759575722805
1.56882,-0.49269368059037
1.568825,-0.4926277993319
1.56883,-0.492561931943713
1.568835,-0.492496078422136
1.56884,-0.492430238763486
1.568845,-0.492364412964093
1.56885,-0.492298601020274
1.568855,-0.492232802928363
1.56886,-0.492167018684685
1.568865,-0.492101248285568
1.56887,-0.49203549172734
1.568875,-0.491969749006335
1.56888,-0.491904020118882
1.568885,-0.491838305061319
1.56889,-0.491772603829977
1.568895,-0.491706916421193
1.5689,-0.491641242831306
1.568905,-0.491575583056651
1.56891,-0.49150993709357
1.568915,-0.491444304938405
1.56892,-0.491378686587498
1.568925,-0.491313082037186
1.56893,-0.491247491283819
1.568935,-0.49118191432374
1.56894,-0.491116351153301
1.568945,-0.491050801768843
1.56895,-0.49098526616672
1.568955,-0.49091974434328
1.56896,-0.490854236294876
1.568965,-0.490788742017862
1.56897,-0.490723261508585
1.568975,-0.490657794763413
1.56898,-0.490592341778689
1.568985,-0.490526902550781
1.56899,-0.490461477076041
1.568995,-0.490396065350829
1.569,-0.490330667371516
1.569005,-0.490265283134453
1.56901,-0.490199912636006
1.569015,-0.490134555872543
1.56902,-0.490069212840429
1.569025,-0.490003883536031
1.56903,-0.489938567955721
1.569035,-0.489873266095861
1.56904,-0.489807977952828
1.569045,-0.48974270352299
1.56905,-0.489677442802724
1.569055,-0.489612195788402
1.56906,-0.489546962476403
1.569065,-0.4894817428631
1.56907,-0.48941653694487
1.569075,-0.489351344718096
1.56908,-0.489286166179156
1.569085,-0.489221001324428
1.56909,-0.489155850150306
1.569095,-0.489090712653167
1.5691,-0.489025588829392
1.569105,-0.488960478675374
1.56911,-0.488895382187497
1.569115,-0.488830299362152
1.56912,-0.48876523019573
1.569125,-0.488700174684615
1.56913,-0.488635132825207
1.569135,-0.488570104613898
1.56914,-0.488505090047077
1.569145,-0.488440089121148
1.56915,-0.488375101832502
1.569155,-0.488310128177541
1.56916,-0.488245168152668
1.569165,-0.488180221754272
1.56917,-0.488115288978762
1.569175,-0.488050369822542
1.56918,-0.487985464282017
1.569185,-0.48792057235359
1.56919,-0.487855694033663
1.569195,-0.487790829318651
1.5692,-0.487725978204962
1.569205,-0.487661140689
1.56921,-0.487596316767183
1.569215,-0.487531506435919
1.56922,-0.487466709691629
1.569225,-0.487401926530718
1.56923,-0.487337156949606
1.569235,-0.487272400944714
1.56924,-0.487207658512456
1.569245,-0.48714292964925
1.56925,-0.487078214351523
1.569255,-0.487013512615692
1.56926,-0.486948824438181
1.569265,-0.486884149815415
1.56927,-0.486819488743819
1.569275,-0.48675484121982
1.56928,-0.486690207239842
1.569285,-0.486625586800321
1.56929,-0.486560979897683
1.569295,-0.486496386528356
1.5693,-0.486431806688782
1.569305,-0.486367240375385
1.56931,-0.486302687584604
1.569315,-0.486238148312878
1.56932,-0.486173622556636
1.569325,-0.486109110312325
1.56933,-0.486044611576383
1.569335,-0.48598012634524
1.56934,-0.485915654615353
1.569345,-0.485851196383155
1.56935,-0.485786751645099
1.569355,-0.485722320397622
1.56936,-0.485657902637169
1.569365,-0.485593498360198
1.56937,-0.485529107563149
1.569375,-0.485464730242475
1.56938,-0.485400366394628
1.569385,-0.485336016016062
1.56939,-0.485271679103226
1.569395,-0.485207355652579
1.5694,-0.485143045660569
1.569405,-0.485078749123663
1.56941,-0.485014466038314
1.569415,-0.484950196400985
1.56942,-0.484885940208134
1.569425,-0.484821697456217
1.56943,-0.484757468141707
1.569435,-0.484693252261065
1.56944,-0.484629049810751
1.569445,-0.484564860787235
1.56945,-0.484500685186986
1.569455,-0.484436523006473
1.56946,-0.484372374242164
1.569465,-0.484308238890525
1.56947,-0.484244116948038
1.569475,-0.484180008411169
1.56948,-0.484115913276397
1.569485,-0.484051831540195
1.56949,-0.483987763199039
1.569495,-0.48392370824941
1.5695,-0.483859666687785
1.569505,-0.483795638510645
1.56951,-0.483731623714472
1.569515,-0.483667622295741
1.56952,-0.483603634250951
1.569525,-0.483539659576577
1.56953,-0.483475698269101
1.569535,-0.483411750325023
1.56954,-0.483347815740816
1.569545,-0.483283894512981
1.56955,-0.483219986638006
1.569555,-0.483156092112376
1.56956,-0.483092210932598
1.569565,-0.483028343095155
1.56957,-0.482964488596543
1.569575,-0.482900647433263
1.56958,-0.482836819601805
1.569585,-0.482773005098681
1.56959,-0.482709203920375
1.569595,-0.482645416063395
1.5696,-0.482581641524252
1.569605,-0.482517880299432
1.56961,-0.482454132385455
1.569615,-0.482390397778818
1.56962,-0.482326676476026
1.569625,-0.482262968473598
1.56963,-0.482199273768031
1.569635,-0.48213559235584
1.56964,-0.482071924233537
1.569645,-0.482008269397631
1.56965,-0.481944627844642
1.569655,-0.481880999571084
1.56966,-0.481817384573464
1.569665,-0.481753782848305
1.56967,-0.481690194392128
1.569675,-0.48162661920145
1.56968,-0.48156305727279
1.569685,-0.481499508602667
1.56969,-0.481435973187612
1.569695,-0.481372451024145
1.5697,-0.481308942108786
1.569705,-0.481245446438067
1.56971,-0.481181964008513
1.569715,-0.481118494816654
1.56972,-0.481055038859021
1.569725,-0.480991596132139
1.56973,-0.480928166632545
1.569735,-0.480864750356769
1.56974,-0.48080134730135
1.569745,-0.480737957462815
1.56975,-0.480674580837708
1.569755,-0.480611217422566
1.56976,-0.480547867213921
1.569765,-0.480484530208318
1.56977,-0.4804212064023
1.569775,-0.480357895792403
1.56978,-0.480294598375176
1.569785,-0.480231314147162
1.56979,-0.4801680431049
1.569795,-0.480104785244946
1.5698,-0.480041540563844
1.569805,-0.47997830905814
1.56981,-0.479915090724389
1.569815,-0.47985188555914
1.56982,-0.47978869355894
1.569825,-0.479725514720352
1.56983,-0.479662349039927
1.569835,-0.479599196514216
1.56984,-0.479536057139779
1.569845,-0.479472930913178
1.56985,-0.479409817830966
1.569855,-0.479346717889705
1.56986,-0.479283631085956
1.569865,-0.479220557416285
1.56987,-0.479157496877249
1.569875,-0.47909444946542
1.56988,-0.479031415177357
1.569885,-0.478968394009634
1.56989,-0.478905385958816
1.569895,-0.478842391021466
1.5699,-0.478779409194163
1.569905,-0.478716440473471
1.56991,-0.478653484855972
1.569915,-0.478590542338233
1.56992,-0.478527612916826
1.569925,-0.478464696588337
1.56993,-0.47840179334933
1.569935,-0.478338903196397
1.56994,-0.478276026126107
1.569945,-0.478213162135043
1.56995,-0.478150311219791
1.569955,-0.478087473376927
1.56996,-0.478024648603035
1.569965,-0.477961836894708
1.56997,-0.47789903824852
1.569975,-0.477836252661069
1.56998,-0.477773480128939
1.569985,-0.477710720648719
1.56999,-0.477647974216997
1.569995,-0.477585240830371
1.57,-0.477522520485427
1.570005,-0.477459813178763
1.57001,-0.47739711890697
1.570015,-0.477334437666651
1.57002,-0.477271769454396
1.570025,-0.477209114266803
1.57003,-0.477146472100479
1.570035,-0.477083842952016
1.57004,-0.477021226818022
1.570045,-0.476958623695095
1.57005,-0.476896033579843
1.570055,-0.476833456468868
1.57006,-0.476770892358777
1.570065,-0.476708341246175
1.57007,-0.476645803127674
1.570075,-0.476583277999881
1.57008,-0.476520765859408
1.570085,-0.476458266702864
1.57009,-0.476395780526863
1.570095,-0.47633330732802
1.5701,-0.476270847102946
1.570105,-0.476208399848264
1.57011,-0.476145965560587
1.570115,-0.47608354423653
1.57012,-0.476021135872718
1.570125,-0.475958740465767
1.57013,-0.475896358012305
1.570135,-0.475833988508944
1.57014,-0.475771631952316
1.570145,-0.475709288339045
1.57015,-0.475646957665756
1.570155,-0.475584639929077
1.57016,-0.475522335125631
1.570165,-0.47546004325205
1.57017,-0.475397764304972
1.570175,-0.475335498281015
1.57018,-0.475273245176821
1.570185,-0.475211004989024
1.57019,-0.475148777714254
1.570195,-0.475086563349146
1.5702,-0.475024361890344
1.570205,-0.474962173334477
1.57021,-0.474899997678193
1.570215,-0.474837834918128
1.57022,-0.474775685050919
1.570225,-0.474713548073215
1.57023,-0.474651423981659
1.570235,-0.474589312772893
1.57024,-0.474527214443564
1.570245,-0.474465128990319
1.57025,-0.474403056409807
1.570255,-0.474340996698676
1.57026,-0.474278949853569
1.570265,-0.474216915871152
1.57027,-0.474154894748065
1.570275,-0.474092886480964
1.57028,-0.47403089106651
1.570285,-0.473968908501351
1.57029,-0.473906938782145
1.570295,-0.473844981905551
1.5703,-0.473783037868228
1.570305,-0.47372110666684
1.57031,-0.473659188298038
1.570315,-0.473597282758494
1.57032,-0.473535390044866
1.570325,-0.47347351015382
1.57033,-0.47341164308202
1.570335,-0.473349788826131
1.57034,-0.473287947382827
1.570345,-0.473226118748771
1.57035,-0.473164302920637
1.570355,-0.473102499895089
1.57036,-0.473040709668803
1.570365,-0.472978932238455
1.57037,-0.472917167600713
1.570375,-0.472855415752255
1.57038,-0.472793676689762
1.570385,-0.472731950409905
1.57039,-0.472670236909359
1.570395,-0.472608536184815
1.5704,-0.472546848232944
1.570405,-0.472485173050434
1.57041,-0.472423510633961
1.570415,-0.472361860980215
1.57042,-0.472300224085876
1.570425,-0.472238599947638
1.57043,-0.472176988562178
1.570435,-0.472115389926189
1.57044,-0.472053804036359
1.570445,-0.471992230889382
1.57045,-0.471930670481948
1.570455,-0.471869122810742
1.57046,-0.471807587872468
1.570465,-0.471746065663815
1.57047,-0.471684556181482
1.570475,-0.471623059422163
1.57048,-0.471561575382555
1.570485,-0.471500104059357
1.57049,-0.471438645449276
1.570495,-0.471377199549006
1.5705,-0.471315766355248
1.570505,-0.471254345864709
1.57051,-0.471192938074094
1.570515,-0.471131542980106
1.57052,-0.471070160579451
1.570525,-0.471008790868838
1.57053,-0.470947433844974
1.570535,-0.470886089504577
1.57054,-0.470824757844344
1.570545,-0.470763438860994
1.57055,-0.470702132551244
1.570555,-0.470640838911798
1.57056,-0.47057955793938
1.570565,-0.4705182896307
1.57057,-0.47045703398248
1.570575,-0.470395790991435
1.57058,-0.470334560654284
1.570585,-0.470273342967753
1.57059,-0.470212137928553
1.570595,-0.470150945533417
1.5706,-0.470089765779064
1.570605,-0.470028598662218
1.57061,-0.469967444179604
1.570615,-0.469906302327952
1.57062,-0.469845173103987
1.570625,-0.46978405650444
1.57063,-0.469722952526044
1.570635,-0.469661861165517
1.57064,-0.469600782419608
1.570645,-0.469539716285043
1.57065,-0.469478662758551
1.570655,-0.469417621836876
1.57066,-0.469356593516744
1.570665,-0.469295577794904
1.57067,-0.46923457466809
1.570675,-0.469173584133036
1.57068,-0.469112606186491
1.570685,-0.469051640825192
1.57069,-0.468990688045884
1.570695,-0.468929747845309
1.5707,-0.46886882022021
1.570705,-0.468807905167338
1.57071,-0.468747002683437
1.570715,-0.468686112765253
1.57072,-0.468625235409543
1.570725,-0.468564370613044
1.57073,-0.46850351837252
1.570735,-0.468442678684715
1.57074,-0.468381851546385
1.570745,-0.468321036954291
1.57075,-0.468260234905173
1.570755,-0.468199445395804
1.57076,-0.46813866842293
1.570765,-0.468077903983313
1.57077,-0.468017152073717
1.570775,-0.467956412690897
1.57078,-0.467895685831613
1.570785,-0.467834971492638
1.57079,-0.467774269670726
1.570795,-0.467713580362644
1.5708,-0.467652903565164
1.570805,-0.467592239275043
1.57081,-0.467531587489059
1.570815,-0.467470948203971
1.57082,-0.467410321416559
1.570825,-0.46734970712359
1.57083,-0.467289105321831
1.570835,-0.467228516008066
1.57084,-0.467167939179063
1.570845,-0.467107374831593
1.57085,-0.467046822962445
1.570855,-0.466986283568384
1.57086,-0.466925756646196
1.570865,-0.466865242192657
1.57087,-0.466804740204547
1.570875,-0.466744250678652
1.57088,-0.466683773611753
1.570885,-0.466623309000631
1.57089,-0.466562856842077
1.570895,-0.466502417132868
1.5709,-0.4664419898698
1.570905,-0.466381575049655
1.57091,-0.466321172669222
1.570915,-0.466260782725294
1.57092,-0.466200405214661
1.570925,-0.466140040134112
1.57093,-0.466079687480447
1.570935,-0.466019347250454
1.57094,-0.465959019440933
1.570945,-0.465898704048676
1.57095,-0.465838401070482
1.570955,-0.46577811050315
1.57096,-0.465717832343481
1.570965,-0.465657566588271
1.57097,-0.465597313234328
1.570975,-0.465537072278443
1.57098,-0.465476843717432
1.570985,-0.465416627548095
1.57099,-0.465356423767235
1.570995,-0.465296232371662
1.571,-0.465236053358182
1.571005,-0.465175886723606
1.57101,-0.465115732464744
1.571015,-0.465055590578402
1.57102,-0.464995461061395
1.571025,-0.464935343910537
1.57103,-0.464875239122642
1.571035,-0.464815146694523
1.57104,-0.464755066622995
1.571045,-0.464694998904878
1.57105,-0.464634943536986
1.571055,-0.464574900516147
1.57106,-0.464514869839173
1.571065,-0.464454851502884
1.57107,-0.464394845504109
1.571075,-0.464334851839666
1.57108,-0.46427487050638
1.571085,-0.464214901501079
1.57109,-0.464154944820586
1.571095,-0.464095000461731
1.5711,-0.464035068421344
1.571105,-0.463975148696248
1.57111,-0.463915241283278
1.571115,-0.463855346179263
1.57112,-0.463795463381039
1.571125,-0.463735592885442
1.57113,-0.463675734689295
1.571135,-0.463615888789444
1.57114,-0.463556055182722
1.571145,-0.463496233865966
1.57115,-0.463436424836017
1.571155,-0.463376628089711
1.57116,-0.463316843623891
1.571165,-0.463257071435402
1.57117,-0.463197311521082
1.571175,-0.463137563877776
1.57118,-0.463077828502327
1.571185,-0.463018105391584
1.57119,-0.462958394542393
1.571195,-0.462898695951601
1.5712,-0.462839009616059
1.571205,-0.462779335532617
1.57121,-0.462719673698118
1.571215,-0.462660024109426
1.57122,-0.462600386763385
1.571225,-0.462540761656853
1.57123,-0.462481148786686
1.571235,-0.462421548149736
1.57124,-0.462361959742862
1.571245,-0.46230238356292
1.57125,-0.462242819606775
1.571255,-0.462183267871285
1.57126,-0.462123728353307
1.571265,-0.462064201049704
1.57127,-0.462004685957342
1.571275,-0.461945183073085
1.57128,-0.461885692393799
1.571285,-0.461826213916342
1.57129,-0.461766747637596
1.571295,-0.461707293554415
1.5713,-0.461647851663672
1.571305,-0.461588421962246
1.57131,-0.461529004446998
1.571315,-0.461469599114807
1.57132,-0.461410205962539
1.571325,-0.461350824987071
1.57133,-0.461291456185285
1.571335,-0.461232099554048
1.57134,-0.461172755090243
1.571345,-0.461113422790749
1.57135,-0.461054102652441
1.571355,-0.4609947946722
1.57136,-0.460935498846913
1.571365,-0.460876215173453
1.57137,-0.460816943648716
1.571375,-0.460757684269573
1.57138,-0.460698437032919
1.571385,-0.460639201935637
1.57139,-0.460579978974609
1.571395,-0.460520768146734
1.5714,-0.460461569448897
1.571405,-0.460402382877987
1.57141,-0.460343208430893
1.571415,-0.460284046104513
1.57142,-0.46022489589574
1.571425,-0.460165757801465
1.57143,-0.460106631818583
1.571435,-0.460047517943996
1.57144,-0.459988416174599
1.571445,-0.459929326507288
1.57145,-0.459870248938963
1.571455,-0.459811183466526
1.57146,-0.459752130086878
1.571465,-0.459693088796926
1.57147,-0.459634059593564
1.571475,-0.459575042473705
1.57148,-0.459516037434248
1.571485,-0.459457044472107
1.57149,-0.459398063584184
1.571495,-0.459339094767389
1.5715,-0.459280138018626
1.571505,-0.459221193334817
1.57151,-0.459162260712865
1.571515,-0.459103340149688
1.57152,-0.45904443164219
1.571525,-0.458985535187296
1.57153,-0.458926650781919
1.571535,-0.458867778422973
1.57154,-0.458808918107376
1.571545,-0.458750069832046
1.57155,-0.458691233593904
1.571555,-0.45863240938987
1.57156,-0.458573597216865
1.571565,-0.458514797071814
1.57157,-0.458456008951635
1.571575,-0.458397232853258
1.57158,-0.458338468773608
1.571585,-0.458279716709606
1.57159,-0.458220976658185
1.571595,-0.458162248616272
1.5716,-0.458103532580797
1.571605,-0.458044828548688
1.57161,-0.457986136516879
1.571615,-0.4579274564823
1.57162,-0.457868788441887
1.571625,-0.457810132392572
1.57163,-0.457751488331295
1.571635,-0.457692856254987
1.57164,-0.457634236160586
1.571645,-0.457575628045032
1.57165,-0.457517031905264
1.571655,-0.457458447738226
1.57166,-0.457399875540854
1.571665,-0.45734131531009
1.57167,-0.45728276704288
1.571675,-0.457224230736166
1.57168,-0.457165706386899
1.571685,-0.457107193992019
1.57169,-0.457048693548477
1.571695,-0.456990205053218
1.5717,-0.456931728503193
1.571705,-0.456873263895352
1.57171,-0.456814811226646
1.571715,-0.456756370494028
1.57172,-0.45669794169445
1.571725,-0.45663952482487
1.57173,-0.456581119882235
1.571735,-0.456522726863509
1.57174,-0.456464345765647
1.571745,-0.456405976585604
1.57175,-0.456347619320343
1.571755,-0.45628927396682
1.57176,-0.456230940521999
1.571765,-0.456172618982842
1.57177,-0.456114309346311
1.571775,-0.456056011609369
1.57178,-0.455997725768985
1.571785,-0.45593945182212
1.57179,-0.455881189765744
1.571795,-0.455822939596821
1.5718,-0.455764701312328
1.571805,-0.455706474909227
1.57181,-0.455648260384489
1.571815,-0.455590057735091
1.57182,-0.455531866958001
1.571825,-0.455473688050196
1.57183,-0.455415521008652
1.571835,-0.455357365830336
1.57184,-0.455299222512234
1.571845,-0.45524109105132
1.57185,-0.455182971444575
1.571855,-0.455124863688975
1.57186,-0.4550667677815
1.571865,-0.455008683719138
1.57187,-0.454950611498865
1.571875,-0.454892551117665
1.57188,-0.454834502572527
1.571885,-0.454776465860432
1.57189,-0.454718440978372
1.571895,-0.454660427923325
1.5719,-0.454602426692287
1.571905,-0.454544437282247
1.57191,-0.45448645969019
1.571915,-0.454428493913113
1.57192,-0.454370539948008
1.571925,-0.45431259779186
1.57193,-0.454254667441674
1.571935,-0.454196748894438
1.57194,-0.454138842147154
1.571945,-0.454080947196813
1.57195,-0.454023064040416
1.571955,-0.453965192674962
1.57196,-0.45390733309745
1.571965,-0.453849485304881
1.57197,-0.453791649294259
1.571975,-0.453733825062587
1.57198,-0.453676012606864
1.571985,-0.453618211924101
1.57199,-0.4535604230113
1.571995,-0.453502645865468
1.572,-0.453444880483611
1.572005,-0.453387126862744
1.57201,-0.453329384999874
1.572015,-0.453271654892006
1.57202,-0.453213936536157
1.572025,-0.453156229929341
1.57203,-0.453098535068566
1.572035,-0.45304085195085
1.57204,-0.452983180573204
1.572045,-0.452925520932654
1.57205,-0.452867873026209
1.572055,-0.452810236850889
1.57206,-0.452752612403717
1.572065,-0.452694999681708
1.57207,-0.452637398681883
1.572075,-0.452579809401272
1.57208,-0.452522231836888
1.572085,-0.452464665985764
1.57209,-0.452407111844918
1.572095,-0.452349569411374
1.5721,-0.452292038682172
1.572105,-0.452234519654326
1.57211,-0.452177012324873
1.572115,-0.452119516690838
1.57212,-0.452062032749256
1.572125,-0.452004560497156
1.57213,-0.45194709993157
1.572135,-0.451889651049536
1.57214,-0.451832213848083
1.572145,-0.451774788324248
1.57215,-0.451717374475071
1.572155,-0.451659972297586
1.57216,-0.451602581788833
1.572165,-0.45154520294585
1.57217,-0.451487835765675
1.572175,-0.451430480245355
1.57218,-0.451373136381928
1.572185,-0.451315804172442
1.57219,-0.451258483613934
1.572195,-0.451201174703452
1.5722,-0.451143877438046
1.572205,-0.451086591814761
1.57221,-0.451029317830642
1.572215,-0.45097205548274
1.57222,-0.450914804768102
1.572225,-0.450857565683781
1.57223,-0.450800338226832
1.572235,-0.4507431223943
1.57224,-0.450685918183247
1.572245,-0.450628725590721
1.57225,-0.45057154461378
1.572255,-0.450514375249484
1.57226,-0.450457217494882
1.572265,-0.450400071347042
1.57227,-0.450342936803016
1.572275,-0.450285813859865
1.57228,-0.450228702514656
1.572285,-0.450171602764446
1.57229,-0.450114514606297
1.572295,-0.450057438037278
1.5723,-0.45000037305445
1.572305,-0.44994331965488
1.57231,-0.449886277835634
1.572315,-0.449829247593779
1.57232,-0.449772228926392
1.572325,-0.44971522183053
1.57233,-0.44965822630327
1.572335,-0.449601242341686
1.57234,-0.449544269942846
1.572345,-0.449487309103825
1.57235,-0.449430359821699
1.572355,-0.44937342209354
1.57236,-0.449316495916429
1.572365,-0.449259581287437
1.57237,-0.449202678203646
1.572375,-0.449145786662136
1.57238,-0.449088906659983
1.572385,-0.449032038194275
1.57239,-0.448975181262085
1.572395,-0.448918335860503
1.5724,-0.44886150198661
1.572405,-0.448804679637489
1.57241,-0.448747868810224
1.572415,-0.44869106950191
1.57242,-0.44863428170963
1.572425,-0.448577505430468
1.57243,-0.448520740661518
1.572435,-0.448463987399872
1.57244,-0.448407245642619
1.572445,-0.448350515386848
1.57245,-0.448293796629657
1.572455,-0.44823708936814
1.57246,-0.448180393599386
1.572465,-0.4481237093205
1.57247,-0.44806703652857
1.572475,-0.4480103752207
1.57248,-0.447953725393984
1.572485,-0.447897087045524
1.57249,-0.447840460172422
1.572495,-0.447783844771779
1.5725,-0.447727240840697
1.572505,-0.447670648376277
1.57251,-0.447614067375625
1.572515,-0.44755749783585
1.57252,-0.447500939754053
1.572525,-0.447444393127341
1.57253,-0.447387857952827
1.572535,-0.447331334227615
1.57254,-0.447274821948814
1.572545,-0.447218321113541
1.57255,-0.447161831718903
1.572555,-0.447105353762015
1.57256,-0.447048887239988
1.572565,-0.446992432149938
1.57257,-0.446935988488983
1.572575,-0.446879556254233
1.57258,-0.446823135442812
1.572585,-0.446766726051836
1.57259,-0.446710328078419
1.572595,-0.446653941519688
1.5726,-0.446597566372759
1.572605,-0.446541202634761
1.57261,-0.446484850302811
1.572615,-0.446428509374031
1.57262,-0.446372179845553
1.572625,-0.446315861714492
1.57263,-0.446259554977986
1.572635,-0.446203259633157
1.57264,-0.446146975677131
1.572645,-0.446090703107042
1.57265,-0.446034441920017
1.572655,-0.445978192113189
1.57266,-0.44592195368369
1.572665,-0.445865726628647
1.57267,-0.445809510945204
1.572675,-0.445753306630494
1.57268,-0.445697113681644
1.572685,-0.445640932095796
1.57269,-0.445584761870089
1.572695,-0.445528603001662
1.5727,-0.445472455487655
1.572705,-0.445416319325201
1.57271,-0.44536019451145
1.572715,-0.445304081043538
