"Freq [GHz]","dB(S(1,1)) []"
1.57272,-0.445247978918608
1.572725,-0.445191888133814
1.57273,-0.445135808686286
1.572735,-0.445079740573185
1.57274,-0.445023683791646
1.572745,-0.444967638338817
1.57275,-0.444911604211852
1.572755,-0.444855581407902
1.57276,-0.444799569924111
1.572765,-0.444743569757635
1.57277,-0.444687580905623
1.572775,-0.444631603365232
1.57278,-0.444575637133612
1.572785,-0.444519682207918
1.57279,-0.444463738585314
1.572795,-0.444407806262942
1.5728,-0.444351885237973
1.572805,-0.444295975507557
1.57281,-0.444240077068859
1.572815,-0.44418418991904
1.57282,-0.444128314055254
1.572825,-0.444072449474671
1.57283,-0.444016596174452
1.572835,-0.443960754151756
1.57284,-0.443904923403757
1.572845,-0.443849103927614
1.57285,-0.443793295720496
1.572855,-0.44373749877957
1.57286,-0.443681713102005
1.572865,-0.443625938684971
1.57287,-0.443570175525639
1.572875,-0.443514423621178
1.57288,-0.443458682968763
1.572885,-0.443402953565564
1.57289,-0.443347235408756
1.572895,-0.443291528495516
1.5729,-0.443235832823016
1.572905,-0.443180148388439
1.57291,-0.443124475188958
1.572915,-0.443068813221753
1.57292,-0.443013162484001
1.572925,-0.442957522972885
1.57293,-0.442901894685583
1.572935,-0.442846277619284
1.57294,-0.442790671771163
1.572945,-0.442735077138412
1.57295,-0.442679493718204
1.572955,-0.44262392150774
1.57296,-0.442568360504198
1.572965,-0.44251281070476
1.57297,-0.442457272106628
1.572975,-0.44240174470698
1.57298,-0.442346228503009
1.572985,-0.442290723491913
1.57299,-0.442235229670878
1.572995,-0.442179747037094
1.573,-0.442124275587764
1.573005,-0.442068815320071
1.57301,-0.442013366231223
1.573015,-0.441957928318407
1.57302,-0.441902501578826
1.573025,-0.441847086009675
1.57303,-0.441791681608155
1.573035,-0.441736288371466
1.57304,-0.441680906296809
1.573045,-0.441625535381384
1.57305,-0.441570175622398
1.573055,-0.44151482701705
1.57306,-0.441459489562552
1.573065,-0.441404163256099
1.57307,-0.441348848094904
1.573075,-0.441293544076175
1.57308,-0.441238251197116
1.573085,-0.44118296945494
1.57309,-0.441127698846855
1.573095,-0.441072439370071
1.5731,-0.441017191021801
1.573105,-0.440961953799261
1.57311,-0.440906727699659
1.573115,-0.440851512720211
1.57312,-0.440796308858135
1.573125,-0.440741116110641
1.57313,-0.440685934474956
1.573135,-0.440630763948285
1.57314,-0.44057560452786
1.573145,-0.440520456210896
1.57315,-0.440465318994606
1.573155,-0.440410192876223
1.57316,-0.440355077852962
1.573165,-0.440299973922052
1.57317,-0.440244881080713
1.573175,-0.440189799326171
1.57318,-0.440134728655653
1.573185,-0.440079669066382
1.57319,-0.440024620555591
1.573195,-0.439969583120507
1.5732,-0.439914556758355
1.573205,-0.439859541466374
1.57321,-0.439804537241788
1.573215,-0.439749544081834
1.57322,-0.439694561983742
1.573225,-0.439639590944746
1.57323,-0.439584630962082
1.573235,-0.439529682032987
1.57324,-0.439474744154695
1.573245,-0.439419817324446
1.57325,-0.439364901539474
1.573255,-0.439309996797024
1.57326,-0.439255103094335
1.573265,-0.43920022042864
1.57327,-0.439145348797191
1.573275,-0.43909048819723
1.57328,-0.439035638625993
1.573285,-0.43898080008073
1.57329,-0.438925972558685
1.573295,-0.438871156057106
1.5733,-0.438816350573241
1.573305,-0.438761556104331
1.57331,-0.438706772647636
1.573315,-0.438652000200396
1.57332,-0.43859723875987
1.573325,-0.4385424883233
1.57333,-0.438487748887947
1.573335,-0.438433020451058
1.57334,-0.438378303009891
1.573345,-0.438323596561702
1.57335,-0.438268901103745
1.573355,-0.438214216633273
1.57336,-0.438159543147553
1.573365,-0.438104880643837
1.57337,-0.438050229119384
1.573375,-0.437995588571457
1.57338,-0.437940958997312
1.573385,-0.437886340394222
1.57339,-0.437831732759441
1.573395,-0.437777136090234
1.5734,-0.437722550383869
1.573405,-0.437667975637607
1.57341,-0.437613411848718
1.573415,-0.437558859014468
1.57342,-0.437504317132124
1.573425,-0.43744978619896
1.57343,-0.437395266212239
1.573435,-0.437340757169237
1.57344,-0.437286259067221
1.573445,-0.437231771903469
1.57345,-0.437177295675251
1.573455,-0.437122830379843
1.57346,-0.437068376014518
1.573465,-0.437013932576554
1.57347,-0.43695950006323
1.573475,-0.436905078471812
1.57348,-0.436850667799598
1.573485,-0.436796268043851
1.57349,-0.436741879201857
1.573495,-0.4366875012709
1.5735,-0.436633134248259
1.573505,-0.436578778131217
1.57351,-0.436524432917056
1.573515,-0.436470098603069
1.57352,-0.436415775186534
1.573525,-0.436361462664737
1.57353,-0.436307161034969
1.573535,-0.436252870294519
1.57354,-0.436198590440668
1.573545,-0.436144321470716
1.57355,-0.436090063381947
1.573555,-0.436035816171657
1.57356,-0.435981579837136
1.573565,-0.435927354375676
1.57357,-0.435873139784574
1.573575,-0.435818936061122
1.57358,-0.435764743202623
1.573585,-0.435710561206365
1.57359,-0.435656390069651
1.573595,-0.435602229789779
1.5736,-0.435548080364044
1.573605,-0.435493941789751
1.57361,-0.435439814064201
1.573615,-0.435385697184692
1.57362,-0.435331591148531
1.573625,-0.435277495953019
1.57363,-0.435223411595464
1.573635,-0.435169338073167
1.57364,-0.435115275383436
1.573645,-0.435061223523579
1.57365,-0.435007182490904
1.573655,-0.434953152282718
1.57366,-0.434899132896334
1.573665,-0.434845124329059
1.57367,-0.434791126578203
1.573675,-0.434737139641084
1.57368,-0.434683163515011
1.573685,-0.434629198197301
1.57369,-0.434575243685269
1.573695,-0.434521299976222
1.5737,-0.43446736706749
1.573705,-0.434413444956379
1.57371,-0.434359533640216
1.573715,-0.434305633116312
1.57372,-0.434251743381992
1.573725,-0.434197864434578
1.57373,-0.434143996271387
1.573735,-0.434090138889744
1.57374,-0.434036292286971
1.573745,-0.433982456460397
1.57375,-0.433928631407341
1.573755,-0.433874817125129
1.57376,-0.433821013611093
1.573765,-0.43376722086256
1.57377,-0.433713438876852
1.573775,-0.433659667651305
1.57378,-0.433605907183249
1.573785,-0.433552157470007
1.57379,-0.433498418508918
1.573795,-0.433444690297317
1.5738,-0.433390972832532
1.573805,-0.433337266111901
1.57381,-0.433283570132754
1.573815,-0.433229884892435
1.57382,-0.433176210388272
1.573825,-0.43312254661761
1.57383,-0.433068893577786
1.573835,-0.433015251266136
1.57384,-0.432961619680006
1.573845,-0.432907998816734
1.57385,-0.43285438867366
1.573855,-0.432800789248131
1.57386,-0.43274720053749
1.573865,-0.432693622539078
1.57387,-0.432640055250243
1.573875,-0.432586498668332
1.57388,-0.43253295279069
1.573885,-0.432479417614668
1.57389,-0.432425893137611
1.573895,-0.432372379356877
1.5739,-0.432318876269808
1.573905,-0.432265383873752
1.57391,-0.432211902166069
1.573915,-0.43215843114411
1.57392,-0.43210497080523
1.573925,-0.432051521146782
1.57393,-0.431998082166119
1.573935,-0.431944653860603
1.57394,-0.431891236227586
1.573945,-0.431837829264433
1.57395,-0.431784432968496
1.573955,-0.431731047337136
1.57396,-0.431677672367715
1.573965,-0.431624308057597
1.57397,-0.431570954404137
1.573975,-0.431517611404705
1.57398,-0.431464279056661
1.573985,-0.431410957357373
1.57399,-0.431357646304203
1.573995,-0.431304345894522
1.574,-0.431251056125691
1.574005,-0.431197776995084
1.57401,-0.431144508500064
1.574015,-0.431091250638011
1.57402,-0.431038003406286
1.574025,-0.430984766802262
1.57403,-0.430931540823314
1.574035,-0.430878325466812
1.57404,-0.430825120730136
1.574045,-0.430771926610655
1.57405,-0.430718743105746
1.574055,-0.430665570212785
1.57406,-0.430612407929154
1.574065,-0.430559256252224
1.57407,-0.430506115179374
1.574075,-0.430452984707993
1.57408,-0.430399864835455
1.574085,-0.430346755559139
1.57409,-0.430293656876434
1.574095,-0.43024056878472
1.5741,-0.430187491281378
1.574105,-0.430134424363796
1.57411,-0.430081368029361
1.574115,-0.430028322275455
1.57412,-0.429975287099471
1.574125,-0.429922262498789
1.57413,-0.429869248470806
1.574135,-0.429816245012908
1.57414,-0.429763252122489
1.574145,-0.429710269796935
1.57415,-0.429657298033643
1.574155,-0.429604336830002
1.57416,-0.429551386183413
1.574165,-0.429498446091258
1.57417,-0.429445516550947
1.574175,-0.429392597559868
1.57418,-0.429339689115419
1.574185,-0.429286791215
1.57419,-0.429233903856008
1.574195,-0.429181027035845
1.5742,-0.429128160751909
1.574205,-0.429075305001603
1.57421,-0.429022459782331
1.574215,-0.428969625091492
1.57422,-0.428916800926489
1.574225,-0.428863987284733
1.57423,-0.428811184163624
1.574235,-0.42875839156057
1.57424,-0.428705609472981
1.574245,-0.428652837898259
1.57425,-0.42860007683382
1.574255,-0.428547326277065
1.57426,-0.428494586225412
1.574265,-0.428441856676266
1.57427,-0.428389137627045
1.574275,-0.428336429075159
1.57428,-0.428283731018021
1.574285,-0.42823104345305
1.57429,-0.428178366377656
1.574295,-0.428125699789253
1.5743,-0.428073043685266
1.574305,-0.428020398063105
1.57431,-0.4279677629202
1.574315,-0.427915138253956
1.57432,-0.4278625240618
1.574325,-0.427809920341156
1.57433,-0.427757327089444
1.574335,-0.427704744304084
1.57434,-0.427652171982501
1.574345,-0.427599610122121
1.57435,-0.427547058720366
1.574355,-0.427494517774669
1.57436,-0.427441987282445
1.574365,-0.427389467241134
1.57437,-0.427336957648156
1.574375,-0.427284458500943
1.57438,-0.427231969796927
1.574385,-0.427179491533531
1.57439,-0.427127023708199
1.574395,-0.427074566318352
1.5744,-0.427022119361434
1.574405,-0.426969682834873
1.57441,-0.426917256736101
1.574415,-0.426864841062561
1.57442,-0.426812435811685
1.574425,-0.426760040980908
1.57443,-0.426707656567676
1.574435,-0.426655282569418
1.57444,-0.426602918983588
1.574445,-0.426550565807612
1.57445,-0.426498223038936
1.574455,-0.42644589067501
1.57446,-0.426393568713267
1.574465,-0.426341257151155
1.57447,-0.42628895598612
1.574475,-0.426236665215603
1.57448,-0.426184384837054
1.574485,-0.426132114847924
1.57449,-0.42607985524565
1.574495,-0.426027606027691
1.5745,-0.425975367191491
1.574505,-0.425923138734505
1.57451,-0.42587092065418
1.574515,-0.425818712947966
1.57452,-0.425766515613321
1.574525,-0.425714328647697
1.57453,-0.425662152048546
1.574535,-0.425609985813328
1.57454,-0.425557829939494
1.574545,-0.425505684424505
1.57455,-0.425453549265816
1.574555,-0.425401424460885
1.57456,-0.425349310007173
1.574565,-0.425297205902139
1.57457,-0.425245112143244
1.574575,-0.425193028727952
1.57458,-0.425140955653721
1.574585,-0.425088892918018
1.57459,-0.425036840518301
1.574595,-0.424984798452045
1.5746,-0.424932766716709
1.574605,-0.424880745309759
1.57461,-0.424828734228664
1.574615,-0.424776733470894
1.57462,-0.424724743033911
1.574625,-0.424672762915192
1.57463,-0.424620793112208
1.574635,-0.424568833622425
1.57464,-0.424516884443318
1.574645,-0.424464945572357
1.57465,-0.424413017007019
1.574655,-0.424361098744778
1.57466,-0.424309190783107
1.574665,-0.424257293119485
1.57467,-0.424205405751388
1.574675,-0.424153528676294
1.57468,-0.424101661891677
1.574685,-0.424049805395024
1.57469,-0.423997959183812
1.574695,-0.423946123255514
1.5747,-0.423894297607625
1.574705,-0.423842482237622
1.57471,-0.423790677142984
1.574715,-0.423738882321198
1.57472,-0.423687097769754
1.574725,-0.423635323486127
1.57473,-0.423583559467813
1.574735,-0.423531805712293
1.57474,-0.423480062217059
1.574745,-0.4234283289796
1.57475,-0.423376605997402
1.574755,-0.423324893267959
1.57476,-0.423273190788763
1.574765,-0.423221498557301
1.57477,-0.423169816571068
1.574775,-0.423118144827555
1.57478,-0.423066483324268
1.574785,-0.423014832058688
1.57479,-0.422963191028316
1.574795,-0.422911560230654
1.5748,-0.422859939663191
1.574805,-0.42280832932343
1.57481,-0.422756729208871
1.574815,-0.422705139317013
1.57482,-0.422653559645354
1.574825,-0.422601990191399
1.57483,-0.422550430952648
1.574835,-0.422498881926609
1.57484,-0.422447343110775
1.574845,-0.422395814502666
1.57485,-0.422344296099775
1.574855,-0.422292787899611
1.57486,-0.422241289899685
1.574865,-0.422189802097499
1.57487,-0.422138324490566
1.574875,-0.422086857076399
1.57488,-0.422035399852497
1.574885,-0.421983952816383
1.57489,-0.421932515965558
1.574895,-0.421881089297543
1.5749,-0.421829672809849
1.574905,-0.421778266499988
1.57491,-0.421726870365474
1.574915,-0.421675484403829
1.57492,-0.421624108612562
1.574925,-0.421572742989195
1.57493,-0.421521387531245
1.574935,-0.42147004223623
1.57494,-0.421418707101673
1.574945,-0.421367382125087
1.57495,-0.421316067304002
1.574955,-0.421264762635932
1.57496,-0.421213468118406
1.574965,-0.421162183748943
1.57497,-0.42111090952507
1.574975,-0.421059645444313
1.57498,-0.421008391504198
1.574985,-0.420957147702246
1.57499,-0.420905914035991
1.574995,-0.420854690502956
1.575,-0.420803477100675
1.575005,-0.420752273826676
1.57501,-0.420701080678488
1.575015,-0.420649897653643
1.57502,-0.420598724749674
1.575025,-0.420547561964114
1.57503,-0.420496409294497
1.575035,-0.420445266738356
1.57504,-0.420394134293226
1.575045,-0.420343011956644
1.57505,-0.420291899726149
1.575055,-0.420240797599276
1.57506,-0.420189705573564
1.575065,-0.42013862364655
1.57507,-0.420087551815772
1.575075,-0.420036490078783
1.57508,-0.419985438433113
1.575085,-0.419934396876307
1.57509,-0.419883365405906
1.575095,-0.419832344019456
1.5751,-0.419781332714502
1.575105,-0.419730331488593
1.57511,-0.419679340339269
1.575115,-0.41962835926408
1.57512,-0.419577388260568
1.575125,-0.419526427326289
1.57513,-0.419475476458794
1.575135,-0.419424535655625
1.57514,-0.419373604914338
1.575145,-0.419322684232476
1.57515,-0.419271773607603
1.575155,-0.419220873037271
1.57516,-0.419169982519027
1.575165,-0.419119102050428
1.57517,-0.419068231629028
1.575175,-0.419017371252388
1.57518,-0.418966520918061
1.575185,-0.418915680623606
1.57519,-0.418864850366585
1.575195,-0.418814030144551
1.5752,-0.418763219955066
1.575205,-0.418712419795693
1.57521,-0.418661629663992
1.575215,-0.418610849557527
1.57522,-0.418560079473856
1.575225,-0.41850931941055
1.57523,-0.418458569365166
1.575235,-0.418407829335277
1.57524,-0.418357099318449
1.575245,-0.418306379312242
1.57525,-0.418255669314226
1.575255,-0.418204969321974
1.57526,-0.418154279333052
1.575265,-0.418103599345029
1.57527,-0.41805292935548
1.575275,-0.418002269361967
1.57528,-0.417951619362075
1.575285,-0.41790097935337
1.57529,-0.417850349333428
1.575295,-0.417799729299824
1.5753,-0.417749119250125
1.575305,-0.41769851918192
1.57531,-0.417647929092781
1.575315,-0.417597348980279
1.57532,-0.417546778842002
1.575325,-0.417496218675529
1.57533,-0.41744566847843
1.575335,-0.417395128248297
1.57534,-0.417344597982705
1.575345,-0.417294077679239
1.57535,-0.41724356733548
1.575355,-0.41719306694901
1.57536,-0.417142576517419
1.575365,-0.417092096038291
1.57537,-0.417041625509213
1.575375,-0.416991164927766
1.57538,-0.416940714291536
1.575385,-0.416890273598125
1.57539,-0.416839842845111
1.575395,-0.416789422030086
1.5754,-0.416739011150644
1.575405,-0.416688610204368
1.57541,-0.416638219188862
1.575415,-0.416587838101708
1.57542,-0.416537466940505
1.575425,-0.416487105702853
1.57543,-0.416436754386331
1.575435,-0.416386412988551
1.57544,-0.416336081507105
1.575445,-0.416285759939586
1.57545,-0.416235448283598
1.575455,-0.416185146536737
1.57546,-0.4161348546966
1.575465,-0.416084572760793
1.57547,-0.416034300726913
1.575475,-0.415984038592566
1.57548,-0.415933786355357
1.575485,-0.415883544012877
1.57549,-0.415833311562743
1.575495,-0.415783089002555
1.5755,-0.415732876329919
1.575505,-0.415682673542442
1.57551,-0.415632480637727
1.575515,-0.415582297613391
1.57552,-0.415532124467037
1.575525,-0.415481961196279
1.57553,-0.415431807798719
1.575535,-0.415381664271972
1.57554,-0.415331530613653
1.575545,-0.415281406821373
1.57555,-0.415231292892746
1.575555,-0.415181188825384
1.57556,-0.415131094616898
1.575565,-0.415081010264914
1.57557,-0.415030935767039
1.575575,-0.414980871120895
1.57558,-0.414930816324101
1.575585,-0.414880771374268
1.57559,-0.41483073626902
1.575595,-0.414780711005982
1.5756,-0.414730695582768
1.575605,-0.414680689997004
1.57561,-0.414630694246308
1.575615,-0.4145807083283
1.57562,-0.414530732240616
1.575625,-0.414480765980872
1.57563,-0.414430809546697
1.575635,-0.414380862935713
1.57564,-0.414330926145543
1.575645,-0.414280999173828
1.57565,-0.414231082018185
1.575655,-0.41418117467625
1.57566,-0.414131277145649
1.575665,-0.414081389424008
1.57567,-0.414031511508969
1.575675,-0.413981643398158
1.57568,-0.413931785089208
1.575685,-0.413881936579751
1.57569,-0.413832097867421
1.575695,-0.413782268949855
1.5757,-0.413732449824698
1.575705,-0.413682640489569
1.57571,-0.413632840942115
1.575715,-0.413583051179975
1.57572,-0.413533271200781
1.575725,-0.41348350100218
1.57573,-0.413433740581809
1.575735,-0.41338398993731
1.57574,-0.413334249066323
1.575745,-0.413284517966487
1.57575,-0.413234796635455
1.575755,-0.413185085070863
1.57576,-0.41313538327036
1.575765,-0.413085691231589
1.57577,-0.413036008952193
1.575775,-0.412986336429826
1.57578,-0.412936673662131
1.575785,-0.412887020646758
1.57579,-0.412837377381355
1.575795,-0.412787743863575
1.5758,-0.412738120091062
1.575805,-0.412688506061478
1.57581,-0.412638901772465
1.575815,-0.412589307221677
1.57582,-0.412539722406775
1.575825,-0.412490147325404
1.57583,-0.412440581975225
1.575835,-0.412391026353894
1.57584,-0.412341480459063
1.575845,-0.412291944288395
1.57585,-0.41224241783954
1.575855,-0.412192901110165
1.57586,-0.412143394097926
1.575865,-0.412093896800482
1.57587,-0.412044409215496
1.575875,-0.411994931340629
1.57588,-0.411945463173544
1.575885,-0.411896004711901
1.57589,-0.411846555953369
1.575895,-0.411797116895612
1.5759,-0.411747687536286
1.575905,-0.41169826787307
1.57591,-0.411648857903625
1.575915,-0.411599457625619
1.57592,-0.411550067036718
1.575925,-0.41150068613459
1.57593,-0.411451314916913
1.575935,-0.411401953381353
1.57594,-0.411352601525579
1.575945,-0.411303259347263
1.57595,-0.411253926844081
1.575955,-0.411204604013699
1.57596,-0.411155290853801
1.575965,-0.411105987362061
1.57597,-0.411056693536145
1.575975,-0.41100740937374
1.57598,-0.410958134872513
1.575985,-0.410908870030153
1.57599,-0.41085961484433
1.575995,-0.41081036931273
1.576,-0.410761133433024
1.576005,-0.410711907202896
1.57601,-0.410662690620035
1.576015,-0.410613483682116
1.57602,-0.410564286386823
1.576025,-0.41051509873184
1.57603,-0.410465920714847
1.576035,-0.410416752333537
1.57604,-0.410367593585594
1.576045,-0.410318444468703
1.57605,-0.410269304980548
1.576055,-0.410220175118817
1.57606,-0.410171054881205
1.576065,-0.4101219442654
1.57607,-0.41007284326909
1.576075,-0.410023751889968
1.57608,-0.409974670125721
1.576085,-0.40992559797404
1.57609,-0.409876535432626
1.576095,-0.409827482499171
1.5761,-0.409778439171367
1.576105,-0.409729405446908
1.57611,-0.409680381323492
1.576115,-0.409631366798814
1.57612,-0.409582361870575
1.576125,-0.409533366536473
1.57613,-0.409484380794202
1.576135,-0.409435404641462
1.57614,-0.409386438075959
1.576145,-0.409337481095394
1.57615,-0.409288533697462
1.576155,-0.409239595879867
1.57616,-0.40919066764032
1.576165,-0.409141748976514
1.57617,-0.409092839886161
1.576175,-0.409043940366964
1.57618,-0.40899505041663
1.576185,-0.408946170032865
1.57619,-0.408897299213374
1.576195,-0.408848437955871
1.5762,-0.40879958625806
1.576205,-0.408750744117652
1.57621,-0.408701911532361
1.576215,-0.408653088499891
1.57622,-0.408604275017959
1.576225,-0.408555471084278
1.57623,-0.408506676696559
1.576235,-0.408457891852517
1.57624,-0.408409116549864
1.576245,-0.408360350786321
1.57625,-0.408311594559598
1.576255,-0.408262847867414
1.57626,-0.40821411070749
1.576265,-0.408165383077542
1.57627,-0.408116664975285
1.576275,-0.408067956398448
1.57628,-0.408019257344743
1.576285,-0.407970567811895
1.57629,-0.407921887797621
1.576295,-0.407873217299651
1.5763,-0.407824556315706
1.576305,-0.407775904843511
1.57631,-0.407727262880786
1.576315,-0.407678630425253
1.57632,-0.407630007474651
1.576325,-0.407581394026699
1.57633,-0.407532790079126
1.576335,-0.407484195629657
1.57634,-0.407435610676027
1.576345,-0.407387035215962
1.57635,-0.407338469247192
1.576355,-0.40728991276745
1.57636,-0.407241365774465
1.576365,-0.407192828265977
1.57637,-0.40714430023971
1.576375,-0.407095781693404
1.57638,-0.407047272624791
1.576385,-0.406998773031608
1.57639,-0.406950282911588
1.576395,-0.406901802262469
1.5764,-0.406853331081994
1.576405,-0.406804869367896
1.57641,-0.406756417117914
1.576415,-0.40670797432979
1.57642,-0.40665954100126
1.576425,-0.406611117130069
1.57643,-0.406562702713959
1.576435,-0.406514297750671
1.57644,-0.40646590223795
1.576445,-0.406417516173538
1.57645,-0.406369139555178
1.576455,-0.406320772380619
1.57646,-0.406272414647606
1.576465,-0.406224066353887
1.57647,-0.406175727497209
1.576475,-0.406127398075312
1.57648,-0.406079078085956
1.576485,-0.406030767526888
1.57649,-0.405982466395855
1.576495,-0.405934174690611
1.5765,-0.405885892408905
1.576505,-0.405837619548492
1.57651,-0.405789356107125
1.576515,-0.405741102082556
1.57652,-0.405692857472542
1.576525,-0.405644622274831
1.57653,-0.40559639648719
1.576535,-0.405548180107368
1.57654,-0.405499973133126
1.576545,-0.40545177556222
1.57655,-0.405403587392408
1.576555,-0.405355408621454
1.57656,-0.405307239247109
1.576565,-0.405259079267146
1.57657,-0.40521092867932
1.576575,-0.40516278748139
1.57658,-0.405114655671122
1.576585,-0.405066533246283
1.57659,-0.405018420204635
1.576595,-0.40497031654394
1.5766,-0.404922222261968
1.576605,-0.404874137356482
1.57661,-0.404826061825253
1.576615,-0.404777995666047
1.57662,-0.404729938876633
1.576625,-0.404681891454778
1.57663,-0.404633853398251
1.576635,-0.404585824704829
1.57664,-0.404537805372281
1.576645,-0.404489795398376
1.57665,-0.404441794780889
1.576655,-0.40439380351759
1.57666,-0.404345821606258
1.576665,-0.404297849044668
1.57667,-0.404249885830593
1.576675,-0.404201931961806
1.57668,-0.40415398743609
1.576685,-0.404106052251218
1.57669,-0.404058126404976
1.576695,-0.404010209895134
1.5767,-0.403962302719477
1.576705,-0.403914404875784
1.57671,-0.40386651636183
1.576715,-0.403818637175412
1.57672,-0.403770767314298
1.576725,-0.403722906776277
1.57673,-0.403675055559135
1.576735,-0.403627213660646
1.57674,-0.403579381078611
1.576745,-0.403531557810804
1.57675,-0.40348374385502
1.576755,-0.403435939209039
1.57676,-0.403388143870652
1.576765,-0.403340357837648
1.57677,-0.40329258110782
1.576775,-0.403244813678953
1.57678,-0.403197055548839
1.576785,-0.403149306715266
1.57679,-0.403101567176035
1.576795,-0.403053836928933
1.5768,-0.403006115971755
1.576805,-0.402958404302294
1.57681,-0.402910701918345
1.576815,-0.402863008817704
1.57682,-0.402815324998172
1.576825,-0.402767650457538
1.57683,-0.402719985193608
1.576835,-0.402672329204175
1.57684,-0.402624682487032
1.576845,-0.402577045039996
1.57685,-0.402529416860852
1.576855,-0.402481797947408
1.57686,-0.402434188297466
1.576865,-0.402386587908825
1.57687,-0.402338996779294
1.576875,-0.402291414906667
1.57688,-0.40224384228876
1.576885,-0.402196278923373
1.57689,-0.402148724808309
1.576895,-0.40210117994138
1.5769,-0.402053644320392
1.576905,-0.402006117943152
1.57691,-0.401958600807468
1.576915,-0.40191109291115
1.57692,-0.401863594252009
1.576925,-0.401816104827859
1.57693,-0.401768624636506
1.576935,-0.401721153675765
1.57694,-0.401673691943442
1.576945,-0.401626239437363
1.57695,-0.401578796155333
1.576955,-0.401531362095173
1.57696,-0.401483937254692
1.576965,-0.401436521631711
1.57697,-0.401389115224045
1.576975,-0.401341718029511
1.57698,-0.401294330045931
1.576985,-0.401246951271121
1.57699,-0.401199581702898
1.576995,-0.401152221339087
1.577,-0.401104870177509
1.577005,-0.401057528215986
1.57701,-0.401010195452332
1.577015,-0.400962871884384
1.57702,-0.400915557509953
1.577025,-0.400868252326873
1.57703,-0.400820956332964
1.577035,-0.400773669526054
1.57704,-0.400726391903967
1.577045,-0.40067912346453
1.57705,-0.400631864205576
1.577055,-0.400584614124928
1.57706,-0.400537373220419
1.577065,-0.40049014148988
1.57707,-0.40044291893113
1.577075,-0.400395705542017
1.57708,-0.400348501320362
1.577085,-0.400301306263999
1.57709,-0.400254120370771
1.577095,-0.400206943638499
1.5771,-0.400159776065015
1.577105,-0.400112617648171
1.57711,-0.400065468385794
1.577115,-0.400018328275715
1.57712,-0.399971197315784
1.577125,-0.399924075503824
1.57713,-0.399876962837689
1.577135,-0.399829859315208
1.57714,-0.399782764934225
1.577145,-0.399735679692577
1.57715,-0.399688603588108
1.577155,-0.399641536618663
1.57716,-0.399594478782082
1.577165,-0.399547430076209
1.57717,-0.399500390498889
1.577175,-0.39945336004796
1.57718,-0.399406338721278
1.577185,-0.399359326516681
1.57719,-0.399312323432022
1.577195,-0.399265329465145
1.5772,-0.399218344613895
1.577205,-0.399171368876128
1.57721,-0.399124402249688
1.577215,-0.399077444732427
1.57722,-0.399030496322196
1.577225,-0.39898355701685
1.57723,-0.398936626814231
1.577235,-0.398889705712203
1.57724,-0.398842793708615
1.577245,-0.398795890801319
1.57725,-0.398748996988173
1.577255,-0.398702112267029
1.57726,-0.398655236635749
