"Freq [GHz]","dB(S(1,1)) []"
1.577265,-0.398608370092186
1.57727,-0.398561512634201
1.577275,-0.398514664259644
1.57728,-0.39846782496638
1.577285,-0.398420994752269
1.57729,-0.398374173615173
1.577295,-0.398327361552949
1.5773,-0.398280558563458
1.577305,-0.398233764644561
1.57731,-0.39818697979413
1.577315,-0.398140204010018
1.57732,-0.398093437290095
1.577325,-0.398046679632226
1.57733,-0.397999931034274
1.577335,-0.397953191494101
1.57734,-0.397906461009586
1.577345,-0.397859739578589
1.57735,-0.397813027198976
1.577355,-0.397766323868623
1.57736,-0.39771962958539
1.577365,-0.397672944347156
1.57737,-0.397626268151788
1.577375,-0.397579600997157
1.57738,-0.397532942881141
1.577385,-0.397486293801604
1.57739,-0.397439653756423
1.577395,-0.397393022743479
1.5774,-0.397346400760635
1.577405,-0.397299787805776
1.57741,-0.397253183876771
1.577415,-0.397206588971503
1.57742,-0.397160003087849
1.577425,-0.397113426223684
1.57743,-0.397066858376891
1.577435,-0.397020299545341
1.57744,-0.396973749726922
1.577445,-0.396927208919516
1.57745,-0.396880677120998
1.577455,-0.396834154329259
1.57746,-0.396787640542172
1.577465,-0.396741135757622
1.57747,-0.396694639973503
1.577475,-0.39664815318769
1.57748,-0.396601675398074
1.577485,-0.396555206602534
1.57749,-0.396508746798963
1.577495,-0.396462295985246
1.5775,-0.396415854159272
1.577505,-0.396369421318932
1.57751,-0.396322997462113
1.577515,-0.396276582586703
1.57752,-0.396230176690598
1.577525,-0.396183779771688
1.57753,-0.396137391827861
1.577535,-0.396091012857013
1.57754,-0.396044642857034
1.577545,-0.395998281825821
1.57755,-0.395951929761276
1.577555,-0.395905586661282
1.57756,-0.395859252523738
1.577565,-0.395812927346545
1.57757,-0.395766611127599
1.577575,-0.395720303864794
1.57758,-0.395674005556034
1.577585,-0.395627716199217
1.57759,-0.395581435792244
1.577595,-0.395535164333005
1.5776,-0.395488901819417
1.577605,-0.395442648249375
1.57761,-0.395396403620779
1.577615,-0.395350167931537
1.57762,-0.395303941179546
1.577625,-0.395257723362718
1.57763,-0.395211514478955
1.577635,-0.395165314526164
1.57764,-0.395119123502253
1.577645,-0.395072941405121
1.57765,-0.395026768232686
1.577655,-0.394980603982853
1.57766,-0.394934448653527
1.577665,-0.394888302242627
1.57767,-0.394842164748048
1.577675,-0.394796036167715
1.57768,-0.394749916499539
1.577685,-0.394703805741426
1.57769,-0.39465770389129
1.577695,-0.39461161094705
1.5777,-0.394565526906614
1.577705,-0.394519451767904
1.57771,-0.394473385528827
1.577715,-0.394427328187309
1.57772,-0.394381279741257
1.577725,-0.394335240188593
1.57773,-0.394289209527238
1.577735,-0.394243187755111
1.57774,-0.394197174870124
1.577745,-0.394151170870205
1.57775,-0.394105175753271
1.577755,-0.394059189517245
1.57776,-0.394013212160051
1.577765,-0.393967243679606
1.57777,-0.393921284073842
1.577775,-0.39387533334067
1.57778,-0.393829391478028
1.577785,-0.393783458483837
1.57779,-0.393737534356022
1.577795,-0.393691619092507
1.5778,-0.393645712691224
1.577805,-0.393599815150101
1.57781,-0.393553926467062
1.577815,-0.39350804664004
1.57782,-0.393462175666966
1.577825,-0.393416313545764
1.57783,-0.393370460274375
1.577835,-0.393324615850723
1.57784,-0.393278780272745
1.577845,-0.39323295353837
1.57785,-0.393187135645535
1.577855,-0.393141326592172
1.57786,-0.393095526376218
1.577865,-0.393049734995609
1.57787,-0.393003952448281
1.577875,-0.392958178732174
1.57788,-0.392912413845214
1.577885,-0.392866657785351
1.57789,-0.392820910550524
1.577895,-0.392775172138665
1.5779,-0.392729442547722
1.577905,-0.392683721775628
1.57791,-0.39263800982033
1.577915,-0.392592306679773
1.57792,-0.392546612351889
1.577925,-0.392500926834632
1.57793,-0.392455250125939
1.577935,-0.39240958222376
1.57794,-0.392363923126039
1.577945,-0.392318272830722
1.57795,-0.392272631335752
1.577955,-0.39222699863908
1.57796,-0.392181374738652
1.577965,-0.392135759632419
1.57797,-0.392090153318328
1.577975,-0.392044555794333
1.57798,-0.391998967058376
1.577985,-0.391953387108413
1.57799,-0.391907815942398
1.577995,-0.391862253558281
1.578,-0.391816699954015
1.578005,-0.391771155127557
1.57801,-0.391725619076853
1.578015,-0.391680091799867
1.57802,-0.391634573294552
1.578025,-0.39158906355886
1.57803,-0.39154356259075
1.578035,-0.391498070388181
1.57804,-0.391452586949112
1.578045,-0.391407112271499
1.57805,-0.391361646353305
1.578055,-0.391316189192486
1.57806,-0.391270740787003
1.578065,-0.391225301134819
1.57807,-0.391179870233896
1.578075,-0.391134448082198
1.57808,-0.391089034677687
1.578085,-0.391043630018326
1.57809,-0.390998234102075
1.578095,-0.390952846926906
1.5781,-0.390907468490785
1.578105,-0.390862098791675
1.57811,-0.390816737827543
1.578115,-0.390771385596358
1.57812,-0.39072604209609
1.578125,-0.390680707324705
1.57813,-0.390635381280173
1.578135,-0.390590063960463
1.57814,-0.390544755363546
1.578145,-0.3904994554874
1.57815,-0.390454164329992
1.578155,-0.390408881889291
1.57816,-0.390363608163276
1.578165,-0.390318343149917
1.57817,-0.390273086847193
1.578175,-0.390227839253077
1.57818,-0.390182600365543
1.578185,-0.390137370182574
1.57819,-0.390092148702133
1.578195,-0.390046935922213
1.5782,-0.390001731840789
1.578205,-0.389956536455836
1.57821,-0.389911349765335
1.578215,-0.389866171767266
1.57822,-0.389821002459607
1.578225,-0.389775841840349
1.57823,-0.389730689907465
1.578235,-0.389685546658944
1.57824,-0.389640412092765
1.578245,-0.389595286206909
1.57825,-0.389550168999367
1.578255,-0.389505060468127
1.57826,-0.389459960611167
1.578265,-0.389414869426479
1.57827,-0.389369786912043
1.578275,-0.389324713065858
1.57828,-0.389279647885903
1.578285,-0.389234591370173
1.57829,-0.389189543516656
1.578295,-0.389144504323334
1.5783,-0.389099473788214
1.578305,-0.389054451909278
1.57831,-0.389009438684515
1.578315,-0.388964434111927
1.57832,-0.388919438189498
1.578325,-0.38887445091523
1.57833,-0.388829472287116
1.578335,-0.388784502303147
1.57834,-0.38873954096132
1.578345,-0.388694588259638
1.57835,-0.388649644196088
1.578355,-0.388604708768677
1.57836,-0.388559781975398
1.578365,-0.388514863814255
1.57837,-0.388469954283243
1.578375,-0.38842505338036
1.57838,-0.388380161103616
1.578385,-0.388335277451005
1.57839,-0.388290402420532
1.578395,-0.388245536010199
1.5784,-0.38820067821801
1.578405,-0.388155829041969
1.57841,-0.388110988480083
1.578415,-0.38806615653035
1.57842,-0.388021333190786
1.578425,-0.387976518459386
1.57843,-0.387931712334167
1.578435,-0.387886914813136
1.57844,-0.387842125894297
1.578445,-0.38779734557566
1.57845,-0.387752573855233
1.578455,-0.387707810731034
1.57846,-0.387663056201064
1.578465,-0.387618310263342
1.57847,-0.387573572915875
1.578475,-0.38752884415668
1.57848,-0.387484123983763
1.578485,-0.387439412395149
1.57849,-0.387394709388845
1.578495,-0.387350014962869
1.5785,-0.387305329115235
1.578505,-0.387260651843958
1.57851,-0.387215983147059
1.578515,-0.387171323022558
1.57852,-0.387126671468464
1.578525,-0.387082028482805
1.57853,-0.387037394063592
1.578535,-0.386992768208854
1.57854,-0.386948150916607
1.578545,-0.386903542184874
1.57855,-0.386858942011678
1.578555,-0.386814350395032
1.57856,-0.386769767332971
1.578565,-0.386725192823519
1.57857,-0.386680626864692
1.578575,-0.386636069454525
1.57858,-0.386591520591029
1.578585,-0.386546980272246
1.57859,-0.386502448496195
1.578595,-0.386457925260904
1.5786,-0.386413410564404
1.578605,-0.386368904404719
1.57861,-0.386324406779881
1.578615,-0.386279917687921
1.57862,-0.386235437126871
1.578625,-0.386190965094759
1.57863,-0.386146501589617
1.578635,-0.386102046609478
1.57864,-0.386057600152373
1.578645,-0.386013162216344
1.57865,-0.385968732799416
1.578655,-0.38592431189963
1.57866,-0.385879899515012
1.578665,-0.385835495643608
1.57867,-0.385791100283452
1.578675,-0.385746713432583
1.57868,-0.385702335089036
1.578685,-0.385657965250846
1.57869,-0.385613603916062
1.578695,-0.385569251082714
1.5787,-0.385524906748851
1.578705,-0.385480570912507
1.57871,-0.385436243571726
1.578715,-0.385391924724551
1.57872,-0.385347614369027
1.578725,-0.385303312503192
1.57873,-0.385259019125093
1.578735,-0.385214734232775
1.57874,-0.385170457824282
1.578745,-0.38512618989766
1.57875,-0.385081930450961
1.578755,-0.385037679482222
1.57876,-0.384993436989497
1.578765,-0.384949202970833
1.57877,-0.384904977424279
1.578775,-0.384860760347887
1.57878,-0.384816551739704
1.578785,-0.38477235159778
1.57879,-0.384728159920167
1.578795,-0.384683976704921
1.5788,-0.384639801950089
1.578805,-0.384595635653729
1.57881,-0.384551477813892
1.578815,-0.384507328428628
1.57882,-0.384463187495999
1.578825,-0.384419055014059
1.57883,-0.384374930980864
1.578835,-0.38433081539447
1.57884,-0.384286708252936
1.578845,-0.384242609554312
1.57885,-0.38419851929667
1.578855,-0.384154437478059
1.57886,-0.384110364096543
1.578865,-0.384066299150186
1.57887,-0.384022242637032
1.578875,-0.383978194555166
1.57888,-0.383934154902638
1.578885,-0.383890123677509
1.57889,-0.383846100877849
1.578895,-0.383802086501715
1.5789,-0.38375808054718
1.578905,-0.383714083012302
1.57891,-0.383670093895149
1.578915,-0.383626113193791
1.57892,-0.383582140906283
1.578925,-0.383538177030708
1.57893,-0.383494221565129
1.578935,-0.383450274507612
1.57894,-0.383406335856233
1.578945,-0.383362405609048
1.57895,-0.383318483764141
1.578955,-0.38327457031958
1.57896,-0.383230665273432
1.578965,-0.383186768623776
1.57897,-0.383142880368683
1.578975,-0.383099000506225
1.57898,-0.383055129034478
1.578985,-0.383011265951517
1.57899,-0.382967411255414
1.578995,-0.382923564944248
1.579,-0.382879727016092
1.579005,-0.382835897469029
1.57901,-0.382792076301139
1.579015,-0.382748263510492
1.57902,-0.382704459095171
1.579025,-0.382660663053251
1.57903,-0.382616875382819
1.579035,-0.382573096081956
1.57904,-0.382529325148739
1.579045,-0.382485562581252
1.57905,-0.382441808377574
1.579055,-0.382398062535797
1.57906,-0.382354325053996
1.579065,-0.38231059593026
1.57907,-0.382266875162674
1.579075,-0.382223162749319
1.57908,-0.382179458688285
1.579085,-0.38213576297766
1.57909,-0.382092075615531
1.579095,-0.382048396599984
1.5791,-0.382004725929109
1.579105,-0.381961063600989
1.57911,-0.381917409613722
1.579115,-0.381873763965399
1.57912,-0.381830126654105
1.579125,-0.381786497677934
1.57913,-0.381742877034974
1.579135,-0.381699264723325
1.57914,-0.381655660741078
1.579145,-0.381612065086328
1.57915,-0.381568477757164
1.579155,-0.381524898751681
1.57916,-0.381481328067986
1.579165,-0.381437765704169
1.57917,-0.38139421165832
1.579175,-0.381350665928538
1.57918,-0.38130712851293
1.579185,-0.381263599409589
1.57919,-0.381220078616614
1.579195,-0.381176566132106
1.5792,-0.38113306195417
1.579205,-0.381089566080895
1.57921,-0.381046078510392
1.579215,-0.381002599240762
1.57922,-0.380959128270107
1.579225,-0.380915665596528
1.57923,-0.380872211218133
1.579235,-0.38082876513302
1.57924,-0.380785327339302
1.579245,-0.38074189783508
1.57925,-0.380698476618465
1.579255,-0.380655063687556
1.57926,-0.380611659040464
1.579265,-0.380568262675303
1.57927,-0.380524874590177
1.579275,-0.380481494783193
1.57928,-0.380438123252463
1.579285,-0.380394759996095
1.57929,-0.380351405012207
1.579295,-0.380308058298903
1.5793,-0.380264719854299
1.579305,-0.380221389676507
1.57931,-0.380178067763636
1.579315,-0.380134754113807
1.57932,-0.380091448725134
1.579325,-0.380048151595729
1.57933,-0.380004862723706
1.579335,-0.379961582107185
1.57934,-0.379918309744284
1.579345,-0.379875045633116
1.57935,-0.379831789771802
1.579355,-0.37978854215846
1.57936,-0.379745302791212
1.579365,-0.379702071668168
1.57937,-0.379658848787459
1.579375,-0.379615634147201
1.57938,-0.37957242774552
1.579385,-0.379529229580532
1.57939,-0.379486039650363
1.579395,-0.379442857953138
1.5794,-0.379399684486977
1.579405,-0.379356519250006
1.57941,-0.379313362240351
1.579415,-0.379270213456135
1.57942,-0.37922707289549
1.579425,-0.379183940556538
1.57943,-0.379140816437408
1.579435,-0.379097700536229
1.57944,-0.379054592851119
1.579445,-0.379011493380224
1.57945,-0.378968402121666
1.579455,-0.378925319073572
1.57946,-0.37888224423408
1.579465,-0.378839177601309
1.57947,-0.378796119173407
1.579475,-0.3787530689485
1.57948,-0.378710026924716
1.579485,-0.378666993100196
1.57949,-0.378623967473071
1.579495,-0.378580950041471
1.5795,-0.378537940803543
1.579505,-0.378494939757417
1.57951,-0.378451946901227
1.579515,-0.378408962233115
1.57952,-0.378365985751214
1.579525,-0.378323017453669
1.57953,-0.37828005733861
1.579535,-0.378237105404185
1.57954,-0.378194161648533
1.579545,-0.378151226069786
1.57955,-0.378108298666096
1.579555,-0.378065379435603
1.57956,-0.378022468376447
1.579565,-0.377979565486767
1.57957,-0.377936670764712
1.579575,-0.377893784208425
1.57958,-0.377850905816053
1.579585,-0.37780803558574
1.57959,-0.37776517351563
1.579595,-0.377722319603871
1.5796,-0.377679473848603
1.579605,-0.377636636247987
1.57961,-0.377593806800165
1.579615,-0.377550985503282
1.57962,-0.377508172355493
1.579625,-0.377465367354943
1.57963,-0.377422570499788
1.579635,-0.377379781788176
1.57964,-0.377337001218256
1.579645,-0.377294228788188
1.57965,-0.377251464496115
1.579655,-0.377208708340196
1.57966,-0.377165960318588
1.579665,-0.377123220429442
1.57967,-0.377080488670911
1.579675,-0.377037765041148
1.57968,-0.376995049538321
1.579685,-0.376952342160576
1.57969,-0.376909642906073
1.579695,-0.376866951772977
1.5797,-0.376824268759434
1.579705,-0.376781593863615
1.57971,-0.376738927083673
1.579715,-0.37669626841777
1.57972,-0.376653617864068
1.579725,-0.376610975420722
1.57973,-0.3765683410859
1.579735,-0.376525714857769
1.57974,-0.376483096734481
1.579745,-0.376440486714206
1.57975,-0.376397884795113
1.579755,-0.376355290975354
1.57976,-0.376312705253106
1.579765,-0.376270127626531
1.57977,-0.376227558093795
1.579775,-0.376184996653066
1.57978,-0.376142443302508
1.579785,-0.376099898040295
1.57979,-0.376057360864593
1.579795,-0.376014831773573
1.5798,-0.375972310765403
1.579805,-0.37592979783825
1.57981,-0.375887292990294
1.579815,-0.375844796219699
1.57982,-0.375802307524645
1.579825,-0.375759826903294
1.57983,-0.375717354353825
1.579835,-0.375674889874419
1.57984,-0.375632433463236
1.579845,-0.375589985118465
1.57985,-0.375547544838273
1.579855,-0.37550511262084
1.57986,-0.375462688464334
1.579865,-0.375420272366946
1.57987,-0.375377864326848
1.579875,-0.375335464342218
1.57988,-0.375293072411235
1.579885,-0.375250688532075
1.57989,-0.375208312702925
1.579895,-0.375165944921964
1.5799,-0.375123585187371
1.579905,-0.375081233497324
1.57991,-0.375038889850013
1.579915,-0.374996554243621
1.57992,-0.374954226676327
1.579925,-0.374911907146317
1.57993,-0.374869595651777
1.579935,-0.374827292190883
1.57994,-0.374784996761836
1.579945,-0.374742709362812
1.57995,-0.374700429992003
1.579955,-0.374658158647596
1.57996,-0.374615895327771
1.579965,-0.374573640030727
1.57997,-0.374531392754648
1.579975,-0.374489153497727
1.57998,-0.374446922258152
1.579985,-0.374404699034116
1.57999,-0.3743624838238
1.579995,-0.374320276625413
1.58,-0.374278077437135
1.580005,-0.374235886257165
1.58001,-0.374193703083697
1.580015,-0.374151527914919
1.58002,-0.374109360749031
1.580025,-0.374067201584228
1.58003,-0.374025050418706
1.580035,-0.37398290725066
1.58004,-0.373940772078288
1.580045,-0.373898644899786
1.58005,-0.373856525713354
1.580055,-0.373814414517193
1.58006,-0.373772311309497
1.580065,-0.373730216088464
1.58007,-0.373688128852304
1.580075,-0.373646049599217
1.58008,-0.373603978327395
1.580085,-0.373561915035043
1.58009,-0.373519859720367
1.580095,-0.373477812381573
1.5801,-0.373435773016857
1.580105,-0.373393741624432
1.58011,-0.373351718202494
1.580115,-0.373309702749256
1.58012,-0.373267695262915
1.580125,-0.373225695741688
1.58013,-0.373183704183772
1.580135,-0.373141720587386
1.58014,-0.373099744950731
1.580145,-0.373057777272011
1.58015,-0.373015817549445
1.580155,-0.37297386578124
1.58016,-0.372931921965603
1.580165,-0.372889986100747
1.58017,-0.372848058184887
1.580175,-0.372806138216233
1.58018,-0.37276422619299
1.580185,-0.372722322113385
1.58019,-0.372680425975621
1.580195,-0.372638537777916
1.5802,-0.372596657518483
1.580205,-0.372554785195544
1.58021,-0.37251292080731
1.580215,-0.372471064351994
1.58022,-0.372429215827818
1.580225,-0.372387375233
1.58023,-0.372345542565756
1.580235,-0.372303717824304
1.58024,-0.372261901006868
1.580245,-0.372220092111663
1.58025,-0.372178291136908
1.580255,-0.37213649808083
1.58026,-0.37209471294165
1.580265,-0.372052935717584
1.58027,-0.372011166406861
1.580275,-0.371969405007694
1.58028,-0.371927651518324
1.580285,-0.371885905936961
1.58029,-0.371844168261837
1.580295,-0.37180243849117
1.5803,-0.371760716623191
1.580305,-0.371719002656127
1.58031,-0.371677296588205
1.580315,-0.371635598417653
1.58032,-0.371593908142697
1.580325,-0.371552225761563
1.58033,-0.371510551272486
1.580335,-0.371468884673695
1.58034,-0.371427225963417
1.580345,-0.371385575139885
1.58035,-0.371343932201331
1.580355,-0.371302297145983
1.58036,-0.371260669972081
1.580365,-0.371219050677852
1.58037,-0.37117743926153
1.580375,-0.371135835721353
1.58038,-0.371094240055547
1.580385,-0.371052652262358
1.58039,-0.371011072340021
1.580395,-0.370969500286762
1.5804,-0.37092793610083
1.580405,-0.370886379780453
1.58041,-0.370844831323872
1.580415,-0.370803290729333
1.58042,-0.370761757995066
1.580425,-0.370720233119312
1.58043,-0.370678716100313
1.580435,-0.370637206936308
1.58044,-0.370595705625543
1.580445,-0.370554212166254
1.58045,-0.370512726556686
1.580455,-0.370471248795079
1.58046,-0.370429778879681
1.580465,-0.370388316808737
1.58047,-0.370346862580488
1.580475,-0.370305416193181
1.58048,-0.370263977645058
1.580485,-0.370222546934367
1.58049,-0.370181124059358
1.580495,-0.370139709018277
1.5805,-0.37009830180937
1.580505,-0.370056902430885
1.58051,-0.370015510881069
1.580515,-0.369974127158176
1.58052,-0.369932751260455
1.580525,-0.369891383186159
1.58053,-0.369850022933532
1.580535,-0.369808670500831
1.58054,-0.369767325886306
1.580545,-0.369725989088212
1.58055,-0.369684660104804
1.580555,-0.369643338934329
1.58056,-0.369602025575041
1.580565,-0.369560720025205
1.58057,-0.369519422283069
1.580575,-0.369478132346888
1.58058,-0.369436850214925
1.580585,-0.369395575885429
1.58059,-0.369354309356664
1.580595,-0.369313050626886
1.5806,-0.369271799694353
1.580605,-0.369230556557326
1.58061,-0.36918932121406
1.580615,-0.369148093662818
1.58062,-0.369106873901865
1.580625,-0.369065661929459
1.58063,-0.36902445774386
1.580635,-0.368983261343332
1.58064,-0.368942072726136
1.580645,-0.36890089189054
1.58065,-0.368859718834806
1.580655,-0.3688185535572
1.58066,-0.368777396055987
1.580665,-0.368736246329424
1.58067,-0.368695104375794
1.580675,-0.368653970193348
1.58068,-0.368612843780364
1.580685,-0.368571725135104
1.58069,-0.368530614255836
1.580695,-0.368489511140829
1.5807,-0.368448415788361
1.580705,-0.368407328196689
1.58071,-0.368366248364097
1.580715,-0.36832517628884
1.58072,-0.368284111969207
1.580725,-0.368243055403458
1.58073,-0.36820200658987
1.580735,-0.368160965526716
1.58074,-0.368119932212267
1.580745,-0.368078906644799
1.58075,-0.368037888822592
1.580755,-0.367996878743913
1.58076,-0.367955876407046
1.580765,-0.367914881810263
1.58077,-0.367873894951836
1.580775,-0.367832915830051
1.58078,-0.367791944443184
1.580785,-0.367750980789512
1.58079,-0.367710024867314
1.580795,-0.367669076674867
1.5808,-0.367628136210458
1.580805,-0.367587203472364
1.58081,-0.367546278458866
1.580815,-0.367505361168249
1.58082,-0.367464451598787
1.580825,-0.367423549748768
1.58083,-0.36738265561648
1.580835,-0.367341769200199
1.58084,-0.367300890498217
1.580845,-0.367260019508809
1.58085,-0.36721915623027
1.580855,-0.367178300660885
1.58086,-0.367137452798935
1.580865,-0.367096612642711
1.58087,-0.367055780190501
1.580875,-0.367014955440592
1.58088,-0.366974138391272
1.580885,-0.36693332904083
1.58089,-0.366892527387558
1.580895,-0.366851733429745
1.5809,-0.366810947165682
1.580905,-0.366770168593658
1.58091,-0.36672939771197
1.580915,-0.366688634518908
1.58092,-0.366647879012763
1.580925,-0.366607131191829
1.58093,-0.366566391054404
1.580935,-0.366525658598778
1.58094,-0.366484933823248
1.580945,-0.36644421672611
1.58095,-0.366403507305657
1.580955,-0.366362805560191
1.58096,-0.366322111488005
1.580965,-0.366281425087399
1.58097,-0.366240746356668
1.580975,-0.366200075294114
1.58098,-0.366159411898038
1.580985,-0.366118756166734
1.58099,-0.366078108098507
1.580995,-0.36603746769166
1.581,-0.365996834944486
1.581005,-0.365956209855291
1.58101,-0.365915592422378
1.581015,-0.365874982644053
1.58102,-0.365834380518618
1.581025,-0.365793786044376
1.58103,-0.365753199219627
1.581035,-0.365712620042684
1.58104,-0.365672048511851
1.581045,-0.365631484625428
1.58105,-0.36559092838173
1.581055,-0.365550379779056
1.58106,-0.365509838815722
1.581065,-0.365469305490029
1.58107,-0.365428779800291
1.581075,-0.365388261744816
1.58108,-0.365347751321912
1.581085,-0.365307248529891
1.58109,-0.365266753367064
1.581095,-0.365226265831742
1.5811,-0.365185785922237
1.581105,-0.36514531363686
1.58111,-0.365104848973924
1.581115,-0.365064391931747
1.58112,-0.36502394250864
1.581125,-0.364983500702916
1.58113,-0.364943066512894
1.581135,-0.364902639936882
1.58114,-0.364862220973206
1.581145,-0.364821809620174
1.58115,-0.36478140587611
1.581155,-0.364741009739329
1.58116,-0.364700621208145
1.581165,-0.364660240280885
1.58117,-0.364619866955861
1.581175,-0.3645795012314
1.58118,-0.364539143105816
1.581185,-0.36449879257743
1.58119,-0.364458449644567
1.581195,-0.364418114305549
1.5812,-0.364377786558692
1.581205,-0.364337466402327
1.58121,-0.364297153834771
1.581215,-0.364256848854357
1.58122,-0.364216551459399
1.581225,-0.364176261648228
1.58123,-0.364135979419167
1.581235,-0.364095704770539
1.58124,-0.364055437700677
1.581245,-0.364015178207909
1.58125,-0.363974926290557
1.581255,-0.363934681946952
1.58126,-0.363894445175424
1.581265,-0.363854215974294
1.58127,-0.363813994341901
1.581275,-0.36377378027657
1.58128,-0.36373357377664
1.581285,-0.363693374840431
1.58129,-0.36365318346628
1.581295,-0.363612999652518
1.5813,-0.363572823397483
1.581305,-0.363532654699499
1.58131,-0.363492493556908
1.581315,-0.363452339968039
1.58132,-0.363412193931232
1.581325,-0.36337205544482
1.58133,-0.363331924507136
1.581335,-0.36329180111652
1.58134,-0.363251685271304
1.581345,-0.363211576969835
1.58135,-0.363171476210443
1.581355,-0.363131382991467
1.58136,-0.363091297311249
1.581365,-0.363051219168129
1.58137,-0.36301114856044
1.581375,-0.362971085486531
1.58138,-0.362931029944739
1.581385,-0.362890981933409
1.58139,-0.362850941450879
1.581395,-0.362810908495487
1.5814,-0.362770883065589
1.581405,-0.362730865159522
1.58141,-0.362690854775629
1.581415,-0.362650851912252
1.58142,-0.362610856567742
1.581425,-0.362570868740445
1.58143,-0.362530888428702
1.581435,-0.362490915630864
1.58144,-0.362450950345278
1.581445,-0.362410992570285
1.58145,-0.362371042304244
1.581455,-0.362331099545496
1.58146,-0.362291164292392
1.581465,-0.362251236543283
1.58147,-0.362211316296517
1.581475,-0.362171403550452
1.58148,-0.362131498303431
1.581485,-0.362091600553808
1.58149,-0.362051710299937
1.581495,-0.362011827540171
1.5815,-0.361971952272863
1.581505,-0.361932084496364
1.58151,-0.361892224209035
1.581515,-0.361852371409224
1.58152,-0.361812526095287
1.581525,-0.361772688265584
1.58153,-0.361732857918469
1.581535,-0.361693035052302
1.58154,-0.361653219665436
1.581545,-0.361613411756231
1.58155,-0.361573611323044
1.581555,-0.361533818364237
1.58156,-0.361494032878172
1.581565,-0.361454254863198
1.58157,-0.361414484317689
1.581575,-0.361374721239993
1.58158,-0.361334965628482
1.581585,-0.361295217481513
1.58159,-0.361255476797452
1.581595,-0.361215743574658
1.5816,-0.361176017811496
1.581605,-0.361136299506331
1.58161,-0.361096588657529
1.581615,-0.361056885263455
1.58162,-0.36101718932247
1.581625,-0.360977500832942
1.58163,-0.360937819793238
1.581635,-0.36089814620173
1.58164,-0.36085848005678
1.581645,-0.36081882135676
1.58165,-0.360779170100033
1.581655,-0.360739526284971
1.58166,-0.360699889909949
1.581665,-0.360660260973326
1.58167,-0.360620639473486
1.581675,-0.36058102540879
1.58168,-0.360541418777609
1.581685,-0.360501819578323
1.58169,-0.360462227809305
1.581695,-0.360422643468924
1.5817,-0.360383066555549
1.581705,-0.36034349706756
1.58171,-0.360303935003331
1.581715,-0.360264380361237
1.58172,-0.360224833139657
1.581725,-0.360185293336964
1.58173,-0.360145760951533
1.581735,-0.360106235981744
1.58174,-0.360066718425973
1.581745,-0.360027208282601
1.58175,-0.35998770555001
1.581755,-0.359948210226565
1.58176,-0.359908722310658
1.581765,-0.35986924180067
1.58177,-0.359829768694976
1.581775,-0.359790302991962
1.58178,-0.359750844690006
1.581785,-0.359711393787491
1.58179,-0.3596719502828
1.581795,-0.359632514174318
1.5818,-0.35959308546043
1.581805,-0.359553664139515
