"Freq [GHz]","dB(S(1,1)) []"
1.58181,-0.359514250209961
1.581815,-0.359474843670157
1.58182,-0.359435444518482
1.581825,-0.359396052753326
1.58183,-0.359356668373075
1.581835,-0.359317291376113
1.58184,-0.359277921760836
1.581845,-0.359238559525627
1.58185,-0.359199204668876
1.581855,-0.359159857188972
1.58186,-0.359120517084307
1.581865,-0.359081184353264
1.58187,-0.359041858994242
1.581875,-0.359002541005629
1.58188,-0.358963230385816
1.581885,-0.358923927133198
1.58189,-0.358884631246164
1.581895,-0.358845342723112
1.5819,-0.358806061562433
1.581905,-0.358766787762524
1.58191,-0.358727521321774
1.581915,-0.358688262238582
1.58192,-0.358649010511348
1.581925,-0.358609766138462
1.58193,-0.358570529118322
1.581935,-0.358531299449329
1.58194,-0.358492077129876
1.581945,-0.358452862158364
1.58195,-0.358413654533193
1.581955,-0.358374454252759
1.58196,-0.358335261315465
1.581965,-0.358296075719706
1.58197,-0.35825689746389
1.581975,-0.358217726546418
1.58198,-0.358178562965685
1.581985,-0.358139406720101
1.58199,-0.35810025780806
1.581995,-0.358061116227973
1.582,-0.35802198197824
1.582005,-0.357982855057266
1.58201,-0.357943735463461
1.582015,-0.357904623195222
1.58202,-0.357865518250955
1.582025,-0.357826420629074
1.58203,-0.357787330327981
1.582035,-0.357748247346082
1.58204,-0.357709171681791
1.582045,-0.357670103333505
1.58205,-0.357631042299645
1.582055,-0.357591988578615
1.58206,-0.357552942168821
1.582065,-0.357513903068681
1.58207,-0.357474871276594
1.582075,-0.357435846790984
1.58208,-0.357396829610258
1.582085,-0.357357819732828
1.58209,-0.357318817157104
1.582095,-0.357279821881503
1.5821,-0.35724083390444
1.582105,-0.357201853224322
1.58211,-0.357162879839572
1.582115,-0.357123913748599
1.58212,-0.357084954949822
1.582125,-0.357046003441655
1.58213,-0.357007059222519
1.582135,-0.356968122290825
1.58214,-0.356929192644998
1.582145,-0.356890270283448
1.58215,-0.3568513552046
1.582155,-0.356812447406872
1.58216,-0.35677354688868
1.582165,-0.356734653648447
1.58217,-0.356695767684595
1.582175,-0.356656888995537
1.58218,-0.356618017579708
1.582185,-0.356579153435521
1.58219,-0.3565402965614
1.582195,-0.35650144695577
1.5822,-0.356462604617049
1.582205,-0.356423769543667
1.58221,-0.356384941734049
1.582215,-0.356346121186617
1.58222,-0.356307307899797
1.582225,-0.356268501872012
1.58223,-0.356229703101697
1.582235,-0.356190911587271
1.58224,-0.356152127327165
1.582245,-0.356113350319805
1.58225,-0.356074580563625
1.582255,-0.356035818057043
1.58226,-0.355997062798497
1.582265,-0.355958314786418
1.58227,-0.355919574019229
1.582275,-0.355880840495369
1.58228,-0.355842114213262
1.582285,-0.355803395171349
1.58229,-0.355764683368055
1.582295,-0.355725978801817
1.5823,-0.35568728147106
1.582305,-0.355648591374224
1.58231,-0.355609908509748
1.582315,-0.355571232876063
1.58232,-0.355532564471602
1.582325,-0.355493903294797
1.58233,-0.355455249344092
1.582335,-0.355416602617924
1.58234,-0.355377963114727
1.582345,-0.355339330832937
1.58235,-0.355300705770996
1.582355,-0.355262087927339
1.58236,-0.355223477300411
1.582365,-0.355184873888646
1.58237,-0.355146277690487
1.582375,-0.355107688704371
1.58238,-0.355069106928744
1.582385,-0.355030532362046
1.58239,-0.354991965002718
1.582395,-0.354953404849203
1.5824,-0.354914851899943
1.582405,-0.354876306153388
1.58241,-0.354837767607966
1.582415,-0.354799236262143
1.58242,-0.35476071211435
1.582425,-0.354722195163038
1.58243,-0.354683685406647
1.582435,-0.354645182843628
1.58244,-0.354606687472425
1.582445,-0.354568199291493
1.58245,-0.354529718299274
1.582455,-0.354491244494216
1.58246,-0.354452777874767
1.582465,-0.354414318439381
1.58247,-0.354375866186503
1.582475,-0.354337421114587
1.58248,-0.354298983222083
1.582485,-0.354260552507438
1.58249,-0.354222128969109
1.582495,-0.354183712605551
1.5825,-0.35414530341521
1.582505,-0.354106901396538
1.58251,-0.354068506547998
1.582515,-0.354030118868034
1.58252,-0.353991738355105
1.582525,-0.353953365007667
1.58253,-0.353914998824179
1.582535,-0.353876639803088
1.58254,-0.353838287942859
1.582545,-0.353799943241945
1.58255,-0.353761605698804
1.582555,-0.353723275311894
1.58256,-0.353684952079675
1.582565,-0.353646636000602
1.58257,-0.353608327073137
1.582575,-0.353570025295745
1.58258,-0.353531730666881
1.582585,-0.353493443185006
1.58259,-0.353455162848581
1.582595,-0.353416889656068
1.5826,-0.353378623605934
1.582605,-0.353340364696636
1.58261,-0.35330211292664
1.582615,-0.35326386829441
1.58262,-0.353225630798404
1.582625,-0.3531874004371
1.58263,-0.353149177208952
1.582635,-0.353110961112428
1.58264,-0.353072752145997
1.582645,-0.353034550308124
1.58265,-0.352996355597277
1.582655,-0.352958168011924
1.58266,-0.352919987550531
1.582665,-0.352881814211568
1.58267,-0.3528436479935
1.582675,-0.352805488894804
1.58268,-0.352767336913944
1.582685,-0.352729192049394
1.58269,-0.352691054299627
1.582695,-0.352652923663106
1.5827,-0.352614800138308
1.582705,-0.352576683723709
1.58271,-0.352538574417775
1.582715,-0.352500472218986
1.58272,-0.352462377125809
1.582725,-0.352424289136725
1.58273,-0.352386208250205
1.582735,-0.35234813446472
1.58274,-0.352310067778758
1.582745,-0.352272008190781
1.58275,-0.352233955699276
1.582755,-0.352195910302718
1.58276,-0.35215787199958
1.582765,-0.352119840788344
1.58277,-0.352081816667489
1.582775,-0.352043799635492
1.58278,-0.352005789690835
1.582785,-0.351967786831996
1.58279,-0.351929791057454
1.582795,-0.351891802365691
1.5828,-0.351853820755194
1.582805,-0.351815846224436
1.58281,-0.351777878771908
1.582815,-0.351739918396084
1.58282,-0.351701965095454
1.582825,-0.351664018868495
1.58283,-0.351626079713702
1.582835,-0.351588147629552
1.58284,-0.351550222614531
1.582845,-0.351512304667127
1.58285,-0.35147439378582
1.582855,-0.351436489969106
1.58286,-0.351398593215464
1.582865,-0.351360703523386
1.58287,-0.351322820891361
1.582875,-0.351284945317873
1.58288,-0.351247076801411
1.582885,-0.351209215340472
1.58289,-0.351171360933538
1.582895,-0.351133513579104
1.5829,-0.351095673275658
1.582905,-0.351057840021691
1.58291,-0.351020013815696
1.582915,-0.350982194656169
1.58292,-0.350944382541599
1.582925,-0.350906577470478
1.58293,-0.3508687794413
1.582935,-0.35083098845256
1.58294,-0.350793204502756
1.582945,-0.350755427590377
1.58295,-0.350717657713925
1.582955,-0.350679894871891
1.58296,-0.350642139062769
1.582965,-0.350604390285067
1.58297,-0.350566648537274
1.582975,-0.350528913817888
1.58298,-0.350491186125406
1.582985,-0.350453465458335
1.58299,-0.350415751815166
1.582995,-0.350378045194405
1.583,-0.35034034559455
1.583005,-0.350302653014097
1.58301,-0.350264967451551
1.583015,-0.350227288905414
1.58302,-0.35018961737419
1.583025,-0.350151952856382
1.58303,-0.350114295350486
1.583035,-0.350076644855013
1.58304,-0.350039001368462
1.583045,-0.350001364889342
1.58305,-0.349963735416154
1.583055,-0.349926112947405
1.58306,-0.3498884974816
1.583065,-0.349850889017247
1.58307,-0.349813287552854
1.583075,-0.349775693086925
1.58308,-0.34973810561797
1.583085,-0.349700525144492
1.58309,-0.349662951665008
1.583095,-0.349625385178019
1.5831,-0.349587825682045
1.583105,-0.349550273175586
1.58311,-0.349512727657154
1.583115,-0.349475189125266
1.58312,-0.349437657578428
1.583125,-0.349400133015156
1.58313,-0.349362615433961
1.583135,-0.349325104833349
1.58314,-0.349287601211843
1.583145,-0.349250104567951
1.58315,-0.349212614900192
1.583155,-0.349175132207077
1.58316,-0.349137656487123
1.583165,-0.349100187738843
1.58317,-0.349062725960755
1.583175,-0.349025271151377
1.58318,-0.348987823309224
1.583185,-0.348950382432816
1.58319,-0.348912948520662
1.583195,-0.348875521571293
1.5832,-0.348838101583224
1.583205,-0.348800688554969
1.58321,-0.348763282485054
1.583215,-0.348725883371995
1.58322,-0.348688491214312
1.583225,-0.348651106010537
1.58323,-0.348613727759179
1.583235,-0.348576356458763
1.58324,-0.348538992107812
1.583245,-0.348501634704851
1.58325,-0.348464284248405
1.583255,-0.348426940736995
1.58326,-0.348389604169147
1.583265,-0.348352274543385
1.58327,-0.348314951858227
1.583275,-0.348277636112216
1.58328,-0.348240327303861
1.583285,-0.348203025431698
1.58329,-0.348165730494256
1.583295,-0.348128442490056
1.5833,-0.348091161417632
1.583305,-0.348053887275507
1.58331,-0.348016620062213
1.583315,-0.347979359776281
1.58332,-0.347942106416236
1.583325,-0.347904859980615
1.58333,-0.347867620467944
1.583335,-0.347830387876758
1.58334,-0.347793162205584
1.583345,-0.347755943452953
1.58335,-0.347718731617411
1.583355,-0.347681526697474
1.58336,-0.347644328691689
1.583365,-0.347607137598582
1.58337,-0.347569953416691
1.583375,-0.347532776144549
1.58338,-0.347495605780694
1.583385,-0.347458442323659
1.58339,-0.347421285771984
1.583395,-0.347384136124202
1.5834,-0.347346993378849
1.583405,-0.347309857534471
1.58341,-0.347272728589598
1.583415,-0.347235606542776
1.58342,-0.347198491392536
1.583425,-0.347161383137419
1.58343,-0.347124281775973
1.583435,-0.347087187306729
1.58344,-0.347050099728236
1.583445,-0.34701301903903
1.58345,-0.346975945237653
1.583455,-0.346938878322648
1.58346,-0.34690181829256
1.583465,-0.346864765145928
1.58347,-0.346827718881301
1.583475,-0.346790679497218
1.58348,-0.346753646992226
1.583485,-0.346716621364874
1.58349,-0.346679602613701
1.583495,-0.346642590737258
1.5835,-0.346605585734084
1.583505,-0.346568587602734
1.58351,-0.346531596341753
1.583515,-0.346494611949685
1.58352,-0.346457634425082
1.583525,-0.346420663766496
1.58353,-0.346383699972467
1.583535,-0.346346743041552
1.58354,-0.346309792972297
1.583545,-0.346272849763258
1.58355,-0.346235913412982
1.583555,-0.346198983920016
1.58356,-0.34616206128292
1.583565,-0.346125145500245
1.58357,-0.346088236570539
1.583575,-0.346051334492358
1.58358,-0.346014439264255
1.583585,-0.345977550884785
1.58359,-0.345940669352503
1.583595,-0.345903794665962
1.5836,-0.345866926823722
1.583605,-0.345830065824337
1.58361,-0.34579321166636
1.583615,-0.345756364348349
1.58362,-0.345719523868864
1.583625,-0.34568269022646
1.58363,-0.345645863419699
1.583635,-0.345609043447132
1.58364,-0.345572230307329
1.583645,-0.34553542399884
1.58365,-0.345498624520233
1.583655,-0.345461831870062
1.58366,-0.345425046046886
1.583665,-0.345388267049277
1.58367,-0.345351494875791
1.583675,-0.345314729524988
1.58368,-0.345277970995429
1.583685,-0.345241219285681
1.58369,-0.345204474394308
1.583695,-0.345167736319877
1.5837,-0.345131005060946
1.583705,-0.345094280616085
1.58371,-0.345057562983854
1.583715,-0.345020852162824
1.58372,-0.344984148151559
1.583725,-0.344947450948627
1.58373,-0.344910760552595
1.583735,-0.344874076962027
1.58374,-0.344837400175495
1.583745,-0.344800730191571
1.58375,-0.344764067008817
1.583755,-0.344727410625805
1.58376,-0.344690761041106
1.583765,-0.34465411825329
1.58377,-0.344617482260928
1.583775,-0.34458085306259
1.58378,-0.344544230656848
1.583785,-0.344507615042276
1.58379,-0.344471006217442
1.583795,-0.344434404180925
1.5838,-0.344397808931296
1.583805,-0.344361220467126
1.58381,-0.344324638786997
1.583815,-0.34428806388947
1.58382,-0.344251495773138
1.583825,-0.344214934436566
1.58383,-0.34417837987833
1.583835,-0.344141832097012
1.58384,-0.34410529109118
1.583845,-0.344068756859422
1.58385,-0.344032229400309
1.583855,-0.343995708712425
1.58386,-0.343959194794343
1.583865,-0.343922687644646
1.58387,-0.343886187261912
1.583875,-0.343849693644722
1.58388,-0.343813206791657
1.583885,-0.3437767267013
1.58389,-0.343740253372228
1.583895,-0.343703786803023
1.5839,-0.34366732699227
1.583905,-0.343630873938553
1.58391,-0.343594427640455
1.583915,-0.343557988096558
1.58392,-0.343521555305442
1.583925,-0.343485129265701
1.58393,-0.343448709975914
1.583935,-0.34341229743467
1.58394,-0.343375891640554
1.583945,-0.343339492592145
1.58395,-0.34330310028804
1.583955,-0.343266714726822
1.58396,-0.343230335907079
1.583965,-0.343193963827403
1.58397,-0.343157598486373
1.583975,-0.343121239882591
1.58398,-0.343084888014637
1.583985,-0.343048542881101
1.58399,-0.343012204480579
1.583995,-0.342975872811659
1.584,-0.342939547872929
1.584005,-0.342903229662989
1.58401,-0.342866918180425
1.584015,-0.34283061342383
1.58402,-0.342794315391797
1.584025,-0.342758024082919
1.58403,-0.342721739495793
1.584035,-0.342685461629013
1.58404,-0.342649190481174
1.584045,-0.342612926050867
1.58405,-0.342576668336688
1.584055,-0.342540417337242
1.58406,-0.342504173051116
1.584065,-0.34246793547691
1.58407,-0.342431704613224
1.584075,-0.34239548045865
1.58408,-0.342359263011792
1.584085,-0.342323052271247
1.58409,-0.342286848235616
1.584095,-0.342250650903495
1.5841,-0.342214460273485
1.584105,-0.342178276344188
1.58411,-0.342142099114209
1.584115,-0.342105928582139
1.58412,-0.342069764746589
1.584125,-0.342033607606158
1.58413,-0.341997457159446
1.584135,-0.34196131340506
1.58414,-0.341925176341605
1.584145,-0.341889045967684
1.58415,-0.341852922281898
1.584155,-0.341816805282855
1.58416,-0.341780694969159
1.584165,-0.341744591339418
1.58417,-0.341708494392234
1.584175,-0.341672404126219
1.58418,-0.341636320539975
1.584185,-0.341600243632113
1.58419,-0.341564173401243
1.584195,-0.341528109845969
1.5842,-0.341492052964902
1.584205,-0.341456002756647
1.58421,-0.341419959219824
1.584215,-0.341383922353032
1.58422,-0.341347892154891
1.584225,-0.341311868624004
1.58423,-0.341275851758986
1.584235,-0.34123984155845
1.58424,-0.34120383802101
1.584245,-0.341167841145276
1.58425,-0.341131850929859
1.584255,-0.341095867373376
1.58426,-0.341059890474439
1.584265,-0.341023920231665
1.58427,-0.340987956643671
1.584275,-0.340951999709068
1.58428,-0.340916049426473
1.584285,-0.340880105794499
1.58429,-0.340844168811769
1.584295,-0.340808238476899
1.5843,-0.340772314788507
1.584305,-0.340736397745203
1.58431,-0.340700487345617
1.584315,-0.340664583588362
1.58432,-0.340628686472056
1.584325,-0.340592795995323
1.58433,-0.34055691215678
1.584335,-0.340521034955046
1.58434,-0.340485164388749
1.584345,-0.340449300456504
1.58435,-0.34041344315694
1.584355,-0.340377592488669
1.58436,-0.340341748450322
1.584365,-0.340305911040519
1.58437,-0.340270080257884
1.584375,-0.340234256101043
1.58438,-0.340198438568621
1.584385,-0.340162627659239
1.58439,-0.340126823371524
1.584395,-0.340091025704102
1.5844,-0.340055234655601
1.584405,-0.340019450224649
1.58441,-0.339983672409866
1.584415,-0.339947901209886
1.58442,-0.339912136623338
1.584425,-0.339876378648846
1.58443,-0.339840627285041
1.584435,-0.339804882530551
1.58444,-0.339769144384005
1.584445,-0.339733412844039
1.58445,-0.339697687909279
1.584455,-0.339661969578356
1.58446,-0.3396262578499
1.584465,-0.339590552722548
1.58447,-0.339554854194928
1.584475,-0.339519162265672
1.58448,-0.339483476933419
1.584485,-0.339447798196799
1.58449,-0.339412126054446
1.584495,-0.33937646050499
1.5845,-0.339340801547076
1.584505,-0.339305149179334
1.58451,-0.339269503400396
1.584515,-0.339233864208906
1.58452,-0.339198231603492
1.584525,-0.339162605582798
1.58453,-0.339126986145458
1.584535,-0.339091373290113
1.58454,-0.3390557670154
1.584545,-0.339020167319951
1.58455,-0.338984574202417
1.584555,-0.338948987661433
1.58456,-0.338913407695635
1.584565,-0.338877834303668
1.58457,-0.338842267484171
1.584575,-0.338806707235787
1.58458,-0.338771153557157
1.584585,-0.338735606446922
1.58459,-0.338700065903728
1.584595,-0.338664531926213
1.5846,-0.338629004513026
1.584605,-0.338593483662806
1.58461,-0.338557969374198
1.584615,-0.338522461645851
1.58462,-0.338486960476407
1.584625,-0.338451465864512
1.58463,-0.338415977808816
1.584635,-0.338380496307959
1.58464,-0.33834502136059
1.584645,-0.338309552965357
1.58465,-0.338274091120911
1.584655,-0.338238635825893
1.58466,-0.338203187078959
1.584665,-0.338167744878756
1.58467,-0.338132309223929
1.584675,-0.338096880113127
1.58468,-0.338061457545014
1.584685,-0.338026041518227
1.58469,-0.337990632031423
1.584695,-0.337955229083249
1.5847,-0.33791983267236
1.584705,-0.337884442797413
1.58471,-0.337849059457056
1.584715,-0.337813682649942
1.58472,-0.337778312374726
1.584725,-0.337742948630059
1.58473,-0.337707591414602
1.584735,-0.337672240727004
1.58474,-0.337636896565927
1.584745,-0.33760155893002
1.58475,-0.337566227817944
1.584755,-0.337530903228349
1.58476,-0.3374955851599
1.584765,-0.337460273611252
1.58477,-0.337424968581063
1.584775,-0.33738967006799
1.58478,-0.337354378070696
1.584785,-0.337319092587831
1.58479,-0.337283813618066
1.584795,-0.337248541160054
1.5848,-0.337213275212459
1.584805,-0.337178015773937
1.58481,-0.337142762843154
1.584815,-0.337107516418772
1.58482,-0.337072276499454
1.584825,-0.337037043083857
1.58483,-0.337001816170648
1.584835,-0.33696659575849
1.58484,-0.336931381846046
1.584845,-0.336896174431986
1.58485,-0.336860973514969
1.584855,-0.336825779093656
1.58486,-0.33679059116672
1.584865,-0.336755409732828
1.58487,-0.336720234790645
1.584875,-0.33668506633883
1.58488,-0.336649904376061
1.584885,-0.336614748900998
1.58489,-0.336579599912314
1.584895,-0.336544457408677
1.5849,-0.336509321388755
1.584905,-0.336474191851217
1.58491,-0.336439068794731
1.584915,-0.336403952217973
1.58492,-0.336368842119606
1.584925,-0.336333738498312
1.58493,-0.336298641352751
1.584935,-0.336263550681599
1.58494,-0.33622846648353
1.584945,-0.336193388757217
1.58495,-0.336158317501329
1.584955,-0.336123252714548
1.58496,-0.336088194395536
1.584965,-0.336053142542978
1.58497,-0.336018097155545
1.584975,-0.335983058231909
1.58498,-0.335948025770753
1.584985,-0.335912999770745
1.58499,-0.33587798023057
1.584995,-0.335842967148896
1.585,-0.33580796052441
1.585005,-0.335772960355781
1.58501,-0.335737966641693
1.585015,-0.33570297938082
1.58502,-0.335667998571844
1.585025,-0.335633024213445
1.58503,-0.335598056304305
1.585035,-0.335563094843098
1.58504,-0.335528139828505
1.585045,-0.335493191259216
1.58505,-0.335458249133903
1.585055,-0.335423313451254
1.58506,-0.335388384209953
1.585065,-0.335353461408668
1.58507,-0.335318545046101
1.585075,-0.335283635120927
1.58508,-0.335248731631829
1.585085,-0.335213834577497
1.58509,-0.335178943956608
1.585095,-0.335144059767853
1.5851,-0.335109182009918
1.585105,-0.335074310681487
1.58511,-0.335039445781244
1.585115,-0.33500458730788
1.58512,-0.334969735260086
1.585125,-0.334934889636541
1.58513,-0.334900050435939
1.585135,-0.334865217656968
1.58514,-0.334830391298315
1.585145,-0.33479557135867
1.58515,-0.334760757836726
1.585155,-0.334725950731166
1.58516,-0.334691150040691
1.585165,-0.334656355763985
1.58517,-0.334621567899741
1.585175,-0.33458678644665
1.58518,-0.334552011403408
1.585185,-0.334517242768705
1.58519,-0.334482480541234
1.585195,-0.33444772471969
1.5852,-0.334412975302763
1.585205,-0.334378232289157
1.58521,-0.334343495677557
1.585215,-0.334308765466662
1.58522,-0.334274041655165
1.585225,-0.334239324241771
1.58523,-0.334204613225167
1.585235,-0.334169908604054
1.58524,-0.334135210377129
1.585245,-0.334100518543087
1.58525,-0.334065833100629
1.585255,-0.334031154048456
1.58526,-0.333996481385263
1.585265,-0.33396181510975
1.58527,-0.33392715522062
1.585275,-0.333892501716564
1.58528,-0.333857854596297
1.585285,-0.333823213858509
1.58529,-0.333788579501904
1.585295,-0.333753951525187
1.5853,-0.333719329927057
1.585305,-0.333684714706217
1.58531,-0.333650105861376
1.585315,-0.333615503391224
1.58532,-0.333580907294481
1.585325,-0.333546317569838
1.58533,-0.333511734216012
1.585335,-0.333477157231698
1.58534,-0.333442586615604
1.585345,-0.333408022366442
1.58535,-0.333373464482911
1.585355,-0.333338912963718
1.58536,-0.333304367807579
1.585365,-0.333269829013193
1.58537,-0.33323529657927
1.585375,-0.333200770504518
1.58538,-0.333166250787649
1.585385,-0.333131737427372
1.58539,-0.33309723042239
1.585395,-0.333062729771424
1.5854,-0.333028235473177
1.585405,-0.332993747526358
1.58541,-0.332959265929686
1.585415,-0.332924790681868
1.58542,-0.332890321781615
1.585425,-0.332855859227644
1.58543,-0.332821403018665
1.585435,-0.332786953153392
1.58544,-0.332752509630537
1.585445,-0.332718072448818
1.58545,-0.332683641606947
1.585455,-0.332649217103637
1.58546,-0.332614798937609
1.585465,-0.332580387107577
1.58547,-0.332545981612254
1.585475,-0.33251158245036
1.58548,-0.33247718962061
1.585485,-0.332442803121724
1.58549,-0.332408422952417
1.585495,-0.332374049111407
1.5855,-0.33233968159742
1.585505,-0.332305320409165
1.58551,-0.332270965545363
1.585515,-0.332236617004741
1.58552,-0.332202274786016
1.585525,-0.332167938887907
1.58553,-0.332133609309136
1.585535,-0.332099286048421
1.58554,-0.332064969104493
1.585545,-0.332030658476067
1.58555,-0.33199635416187
1.585555,-0.33196205616062
1.58556,-0.331927764471043
1.585565,-0.331893479091867
1.58557,-0.331859200021812
1.585575,-0.331824927259604
1.58558,-0.331790660803964
1.585585,-0.331756400653626
1.58559,-0.331722146807311
1.585595,-0.331687899263746
1.5856,-0.33165365802166
1.585605,-0.331619423079776
1.58561,-0.33158519443682
1.585615,-0.331550972091531
1.58562,-0.331516756042628
1.585625,-0.331482546288838
1.58563,-0.331448342828901
1.585635,-0.331414145661538
1.58564,-0.331379954785478
1.585645,-0.331345770199459
1.58565,-0.331311591902208
1.585655,-0.331277419892454
1.58566,-0.331243254168933
1.585665,-0.331209094730369
1.58567,-0.331174941575506
1.585675,-0.33114079470307
1.58568,-0.331106654111797
1.585685,-0.331072519800419
1.58569,-0.331038391767665
1.585695,-0.331004270012281
1.5857,-0.330970154532995
1.585705,-0.330936045328542
1.58571,-0.33090194239766
1.585715,-0.330867845739083
1.58572,-0.33083375535155
1.585725,-0.330799671233797
1.58573,-0.330765593384561
1.585735,-0.330731521802581
1.58574,-0.330697456486589
1.585745,-0.330663397435333
1.58575,-0.330629344647547
1.585755,-0.330595298121972
1.58576,-0.330561257857347
1.585765,-0.330527223852406
1.58577,-0.3304931961059
1.585775,-0.330459174616564
1.58578,-0.330425159383143
1.585785,-0.330391150404374
1.58579,-0.330357147679004
1.585795,-0.33032315120577
1.5858,-0.330289160983421
1.585805,-0.330255177010699
1.58581,-0.330221199286345
1.585815,-0.330187227809104
1.58582,-0.330153262577719
1.585825,-0.330119303590943
1.58583,-0.330085350847512
1.585835,-0.330051404346176
1.58584,-0.330017464085681
1.585845,-0.329983530064771
1.58585,-0.329949602282198
1.585855,-0.329915680736707
1.58586,-0.329881765427046
1.585865,-0.329847856351963
1.58587,-0.329813953510202
1.585875,-0.329780056900516
1.58588,-0.329746166521661
1.585885,-0.329712282372377
1.58589,-0.329678404451418
1.585895,-0.329644532757534
1.5859,-0.329610667289476
1.585905,-0.329576808045996
1.58591,-0.329542955025847
1.585915,-0.329509108227777
1.58592,-0.329475267650545
1.585925,-0.329441433292894
1.58593,-0.329407605153591
1.585935,-0.329373783231377
1.58594,-0.329339967525015
1.585945,-0.329306158033254
1.58595,-0.329272354754849
1.585955,-0.329238557688563
1.58596,-0.329204766833146
1.585965,-0.329170982187352
1.58597,-0.329137203749942
1.585975,-0.329103431519667
1.58598,-0.329069665495292
1.585985,-0.329035905675572
1.58599,-0.329002152059264
1.585995,-0.328968404645126
1.586,-0.328934663431916
1.586005,-0.328900928418399
1.58601,-0.32886719960333
1.586015,-0.32883347698547
1.58602,-0.328799760563581
1.586025,-0.32876605033642
1.58603,-0.328732346302751
1.586035,-0.328698648461339
1.58604,-0.328664956810944
1.586045,-0.328631271350325
1.58605,-0.328597592078248
1.586055,-0.328563918993474
1.58606,-0.328530252094772
1.586065,-0.3284965913809
1.58607,-0.328462936850626
1.586075,-0.328429288502713
1.58608,-0.328395646335931
1.586085,-0.32836201034904
1.58609,-0.328328380540808
1.586095,-0.328294756909999
1.5861,-0.328261139455388
1.586105,-0.328227528175734
1.58611,-0.328193923069806
1.586115,-0.328160324136377
1.58612,-0.328126731374213
1.586125,-0.328093144782082
1.58613,-0.328059564358749
1.586135,-0.328025990102991
1.58614,-0.327992422013573
1.586145,-0.327958860089269
1.58615,-0.327925304328849
1.586155,-0.327891754731084
1.58616,-0.327858211294739
1.586165,-0.327824674018602
1.58617,-0.327791142901431
1.586175,-0.327757617942002
1.58618,-0.327724099139092
1.586185,-0.327690586491469
1.58619,-0.327657079997912
1.586195,-0.327623579657195
1.5862,-0.327590085468092
1.586205,-0.327556597429376
1.58621,-0.327523115539823
1.586215,-0.327489639798212
1.58622,-0.32745617020332
1.586225,-0.327422706753915
1.58623,-0.327389249448785
1.586235,-0.327355798286699
1.58624,-0.327322353266441
1.586245,-0.32728891438679
1.58625,-0.32725548164652
1.586255,-0.327222055044411
1.58626,-0.327188634579244
1.586265,-0.327155220249796
1.58627,-0.327121812054854
1.586275,-0.327088409993192
1.58628,-0.327055014063592
1.586285,-0.327021624264837
1.58629,-0.32698824059571
1.586295,-0.326954863054995
1.5863,-0.326921491641467
1.586305,-0.326888126353917
1.58631,-0.326854767191121
1.586315,-0.326821414151869
1.58632,-0.326788067234942
1.586325,-0.326754726439129
1.58633,-0.326721391763206
1.586335,-0.326688063205967
1.58634,-0.326654740766192
1.586345,-0.326621424442675
1.58635,-0.326588114234194
