"Freq [GHz]","dB(S(1,1)) []"
1.586355,-0.32655481013954
1.58636,-0.326521512157501
1.586365,-0.326488220286857
1.58637,-0.326454934526408
1.586375,-0.326421654874936
1.58638,-0.32638838133123
1.586385,-0.326355113894083
1.58639,-0.326321852562278
1.586395,-0.326288597334608
1.5864,-0.326255348209868
1.586405,-0.326222105186842
1.58641,-0.326188868264328
1.586415,-0.326155637441111
1.58642,-0.326122412715984
1.586425,-0.326089194087743
1.58643,-0.326055981555179
1.586435,-0.326022775117085
1.58644,-0.325989574772255
1.586445,-0.325956380519479
1.58645,-0.325923192357562
1.586455,-0.325890010285288
1.58646,-0.325856834301458
1.586465,-0.325823664404862
1.58647,-0.325790500594298
1.586475,-0.325757342868566
1.58648,-0.325724191226463
1.586485,-0.325691045666778
1.58649,-0.325657906188317
1.586495,-0.32562477278987
1.5865,-0.325591645470242
1.586505,-0.32555852422823
1.58651,-0.32552540906263
1.586515,-0.325492299972248
1.58652,-0.325459196955877
1.586525,-0.325426100012316
1.58653,-0.325393009140369
1.586535,-0.325359924338843
1.58654,-0.325326845606532
1.586545,-0.325293772942235
1.58655,-0.325260706344757
1.586555,-0.325227645812903
1.58656,-0.325194591345477
1.586565,-0.325161542941277
1.58657,-0.325128500599108
1.586575,-0.325095464317774
1.58658,-0.325062434096083
1.586585,-0.325029409932839
1.58659,-0.324996391826845
1.586595,-0.324963379776905
1.5866,-0.324930373781827
1.586605,-0.324897373840418
1.58661,-0.324864379951482
1.586615,-0.324831392113829
1.58662,-0.324798410326269
1.586625,-0.324765434587603
1.58663,-0.324732464896642
1.586635,-0.324699501252195
1.58664,-0.324666543653073
1.586645,-0.324633592098087
1.58665,-0.32460064658604
1.586655,-0.324567707115741
1.58666,-0.324534773686013
1.586665,-0.324501846295654
1.58667,-0.324468924943482
1.586675,-0.324436009628308
1.58668,-0.324403100348944
1.586685,-0.324370197104195
1.58669,-0.324337299892888
1.586695,-0.324304408713828
1.5867,-0.324271523565827
1.586705,-0.324238644447702
1.58671,-0.324205771358269
1.586715,-0.324172904296338
1.58672,-0.324140043260728
1.586725,-0.324107188250256
1.58673,-0.324074339263728
1.586735,-0.324041496299972
1.58674,-0.324008659357801
1.586745,-0.323975828436033
1.58675,-0.32394300353348
1.586755,-0.323910184648963
1.58676,-0.323877371781303
1.586765,-0.323844564929316
1.58677,-0.323811764091823
1.586775,-0.323778969267644
1.58678,-0.323746180455591
1.586785,-0.323713397654491
1.58679,-0.323680620863166
1.586795,-0.323647850080432
1.5868,-0.323615085305115
1.586805,-0.32358232653603
1.58681,-0.323549573772005
1.586815,-0.323516827011861
1.58682,-0.32348408625442
1.586825,-0.323451351498506
1.58683,-0.323418622742943
1.586835,-0.323385899986549
1.58684,-0.32335318322816
1.586845,-0.323320472466593
1.58685,-0.323287767700672
1.586855,-0.323255068929227
1.58686,-0.323222376151077
1.586865,-0.323189689365056
1.58687,-0.323157008569988
1.586875,-0.323124333764699
1.58688,-0.323091664948017
1.586885,-0.323059002118768
1.58689,-0.323026345275784
1.586895,-0.322993694417889
1.5869,-0.322961049543918
1.586905,-0.322928410652694
1.58691,-0.322895777743047
1.586915,-0.32286315081381
1.58692,-0.322830529863813
1.586925,-0.322797914891887
1.58693,-0.322765305896863
1.586935,-0.322732702877571
1.58694,-0.322700105832842
1.586945,-0.322667514761512
1.58695,-0.322634929662412
1.586955,-0.322602350534376
1.58696,-0.322569777376237
1.586965,-0.322537210186828
1.58697,-0.32250464896498
1.586975,-0.322472093709535
1.58698,-0.322439544419322
1.586985,-0.322407001093181
1.58699,-0.322374463729941
1.586995,-0.322341932328445
1.587,-0.322309406887526
1.587005,-0.322276887406025
1.58701,-0.322244373882772
1.587015,-0.322211866316609
1.58702,-0.322179364706374
1.587025,-0.322146869050905
1.58703,-0.322114379349039
1.587035,-0.322081895599617
1.58704,-0.322049417801478
1.587045,-0.322016945953463
1.58705,-0.321984480054414
1.587055,-0.321952020103161
1.58706,-0.321919566098563
1.587065,-0.321887118039443
1.58707,-0.321854675924656
1.587075,-0.321822239753035
1.58708,-0.321789809523432
1.587085,-0.32175738523468
1.58709,-0.32172496688563
1.587095,-0.321692554475121
1.5871,-0.321660148001998
1.587105,-0.321627747465108
1.58711,-0.321595352863291
1.587115,-0.321562964195397
1.58712,-0.321530581460267
1.587125,-0.321498204656751
1.58713,-0.321465833783695
1.587135,-0.321433468839945
1.58714,-0.321401109824344
1.587145,-0.321368756735743
1.58715,-0.32133640957299
1.587155,-0.321304068334933
1.58716,-0.321271733020419
1.587165,-0.3212394036283
1.58717,-0.321207080157422
1.587175,-0.321174762606634
1.58718,-0.32114245097479
1.587185,-0.32111014526074
1.58719,-0.321077845463329
1.587195,-0.321045551581417
1.5872,-0.321013263613845
1.587205,-0.320980981559476
1.58721,-0.320948705417156
1.587215,-0.320916435185739
1.58722,-0.320884170864078
1.587225,-0.320851912451022
1.58723,-0.320819659945432
1.587235,-0.320787413346158
1.58724,-0.320755172652058
1.587245,-0.320722937861981
1.58725,-0.320690708974787
1.587255,-0.32065848598933
1.58726,-0.320626268904468
1.587265,-0.320594057719057
1.58727,-0.320561852431951
1.587275,-0.320529653042005
1.58728,-0.320497459548081
1.587285,-0.320465271949039
1.58729,-0.320433090243734
1.587295,-0.320400914431024
1.5873,-0.320368744509769
1.587305,-0.320336580478825
1.58731,-0.320304422337061
1.587315,-0.320272270083328
1.58732,-0.320240123716486
1.587325,-0.320207983235408
1.58733,-0.320175848638939
1.587335,-0.320143719925952
1.58734,-0.320111597095303
1.587345,-0.32007948014586
1.58735,-0.320047369076481
1.587355,-0.320015263886027
1.58736,-0.31998316457337
1.587365,-0.319951071137367
1.58737,-0.319918983576881
1.587375,-0.319886901890782
1.58738,-0.319854826077931
1.587385,-0.319822756137197
1.58739,-0.319790692067443
1.587395,-0.319758633867536
1.5874,-0.319726581536341
1.587405,-0.319694535072723
1.58741,-0.319662494475556
1.587415,-0.319630459743701
1.58742,-0.319598430876028
1.587425,-0.319566407871411
1.58743,-0.319534390728708
1.587435,-0.319502379446794
1.58744,-0.31947037402454
1.587445,-0.319438374460813
1.58745,-0.319406380754482
1.587455,-0.319374392904418
1.58746,-0.319342410909495
1.587465,-0.319310434768581
1.58747,-0.319278464480552
1.587475,-0.319246500044276
1.58748,-0.319214541458623
1.587485,-0.319182588722471
1.58749,-0.319150641834691
1.587495,-0.319118700794157
1.5875,-0.319086765599742
1.587505,-0.31905483625032
1.58751,-0.319022912744767
1.587515,-0.318990995081956
1.58752,-0.318959083260769
1.587525,-0.318927177280067
1.58753,-0.318895277138741
1.587535,-0.318863382835661
1.58754,-0.3188314943697
1.587545,-0.318799611739746
1.58755,-0.318767734944664
1.587555,-0.318735863983342
1.58756,-0.318703998854654
1.587565,-0.318672139557476
1.58757,-0.31864028609069
1.587575,-0.318608438453176
1.58758,-0.318576596643813
1.587585,-0.318544760661484
1.58759,-0.318512930505058
1.587595,-0.31848110617343
1.5876,-0.318449287665477
1.587605,-0.318417474980076
1.58761,-0.318385668116114
1.587615,-0.318353867072468
1.58762,-0.318322071848025
1.587625,-0.318290282441669
1.58763,-0.318258498852281
1.587635,-0.318226721078745
1.58764,-0.31819494911994
1.587645,-0.318163182974762
1.58765,-0.318131422642086
1.587655,-0.318099668120804
1.58766,-0.318067919409796
1.587665,-0.318036176507953
1.58767,-0.318004439414155
1.587675,-0.317972708127296
1.58768,-0.317940982646254
1.587685,-0.317909262969927
1.58769,-0.317877549097198
1.587695,-0.317845841026949
1.5877,-0.317814138758078
1.587705,-0.317782442289473
1.58771,-0.317750751620019
1.587715,-0.317719066748609
1.58772,-0.317687387674124
1.587725,-0.317655714395467
1.58773,-0.317624046911521
1.587735,-0.317592385221182
1.58774,-0.317560729323337
1.587745,-0.317529079216879
1.58775,-0.317497434900702
1.587755,-0.317465796373699
1.58776,-0.31743416363476
1.587765,-0.317402536682778
1.58777,-0.317370915516649
1.587775,-0.317339300135265
1.58778,-0.317307690537521
1.587785,-0.317276086722316
1.58779,-0.31724448868854
1.587795,-0.317212896435087
1.5878,-0.317181309960856
1.587805,-0.317149729264746
1.58781,-0.317118154345649
1.587815,-0.317086585202464
1.58782,-0.317055021834084
1.587825,-0.317023464239412
1.58783,-0.316991912417347
1.587835,-0.316960366366785
1.58784,-0.316928826086619
1.587845,-0.316897291575757
1.58785,-0.316865762833097
1.587855,-0.316834239857532
1.58786,-0.31680272264797
1.587865,-0.316771211203304
1.58787,-0.316739705522444
1.587875,-0.316708205604285
1.58788,-0.316676711447731
1.587885,-0.316645223051682
1.58789,-0.316613740415045
1.587895,-0.316582263536715
1.5879,-0.316550792415603
1.587905,-0.316519327050605
1.58791,-0.316487867440631
1.587915,-0.316456413584584
1.58792,-0.316424965481367
1.587925,-0.316393523129885
1.58793,-0.316362086529041
1.587935,-0.316330655677748
1.58794,-0.316299230574904
1.587945,-0.316267811219419
1.58795,-0.3162363976102
1.587955,-0.316204989746151
1.58796,-0.316173587626186
1.587965,-0.316142191249207
1.58797,-0.316110800614124
1.587975,-0.316079415719843
1.58798,-0.316048036565274
1.587985,-0.31601666314933
1.58799,-0.315985295470918
1.587995,-0.315953933528948
1.588,-0.315922577322329
1.588005,-0.315891226849973
1.58801,-0.31585988211079
1.588015,-0.315828543103694
1.58802,-0.315797209827596
1.588025,-0.315765882281408
1.58803,-0.315734560464041
1.588035,-0.315703244374404
1.58804,-0.315671934011418
1.588045,-0.315640629373996
1.58805,-0.315609330461047
1.588055,-0.315578037271487
1.58806,-0.315546749804229
1.588065,-0.315515468058191
1.58807,-0.315484192032289
1.588075,-0.315452921725439
1.58808,-0.315421657136551
1.588085,-0.315390398264547
1.58809,-0.315359145108346
1.588095,-0.315327897666859
1.5881,-0.315296655939006
1.588105,-0.315265419923708
1.58811,-0.315234189619874
1.588115,-0.315202965026435
1.58812,-0.315171746142304
1.588125,-0.315140532966395
1.58813,-0.315109325497639
1.588135,-0.315078123734942
1.58814,-0.315046927677239
1.588145,-0.315015737323442
1.58815,-0.314984552672475
1.588155,-0.314953373723259
1.58816,-0.314922200474715
1.588165,-0.314891032925759
1.58817,-0.314859871075328
1.588175,-0.314828714922335
1.58818,-0.314797564465706
1.588185,-0.314766419704362
1.58819,-0.314735280637228
1.588195,-0.314704147263235
1.5882,-0.314673019581295
1.588205,-0.314641897590343
1.58821,-0.314610781289304
1.588215,-0.314579670677094
1.58822,-0.314548565752652
1.588225,-0.314517466514897
1.58823,-0.314486372962759
1.588235,-0.314455285095159
1.58824,-0.314424202911031
1.588245,-0.314393126409304
1.58825,-0.314362055588899
1.588255,-0.314330990448753
1.58826,-0.314299930987788
1.588265,-0.314268877204936
1.58827,-0.314237829099129
1.588275,-0.314206786669291
1.58828,-0.314175749914362
1.588285,-0.314144718833265
1.58829,-0.314113693424932
1.588295,-0.314082673688295
1.5883,-0.314051659622287
1.588305,-0.314020651225842
1.58831,-0.313989648497888
1.588315,-0.313958651437362
1.58832,-0.31392766004319
1.588325,-0.313896674314315
1.58833,-0.313865694249665
1.588335,-0.313834719848178
1.58834,-0.313803751108787
1.588345,-0.313772788030421
1.58835,-0.313741830612025
1.588355,-0.313710878852533
1.58836,-0.31367993275088
1.588365,-0.313648992305997
1.58837,-0.313618057516825
1.588375,-0.313587128382303
1.58838,-0.313556204901369
1.588385,-0.313525287072958
1.58839,-0.313494374896005
1.588395,-0.313463468369455
1.5884,-0.313432567492243
1.588405,-0.313401672263312
1.58841,-0.313370782681597
1.588415,-0.313339898746042
1.58842,-0.313309020455585
1.588425,-0.313278147809166
1.58843,-0.313247280805727
1.588435,-0.313216419444211
1.58844,-0.31318556372356
1.588445,-0.313154713642713
1.58845,-0.313123869200612
1.588455,-0.313093030396201
1.58846,-0.313062197228429
1.588465,-0.31303136969623
1.58847,-0.313000547798557
1.588475,-0.312969731534343
1.58848,-0.312938920902544
1.588485,-0.312908115902096
1.58849,-0.312877316531955
1.588495,-0.312846522791054
1.5885,-0.312815734678344
1.588505,-0.312784952192776
1.58851,-0.312754175333293
1.588515,-0.31272340409884
1.58852,-0.312692638488368
1.588525,-0.312661878500825
1.58853,-0.312631124135151
1.588535,-0.312600375390304
1.58854,-0.312569632265231
1.588545,-0.312538894758882
1.58855,-0.3125081628702
1.588555,-0.312477436598135
1.58856,-0.312446715941649
1.588565,-0.312416000899681
1.58857,-0.312385291471187
1.588575,-0.312354587655115
1.58858,-0.312323889450418
1.588585,-0.312293196856051
1.58859,-0.312262509870965
1.588595,-0.312231828494111
1.5886,-0.312201152724442
1.588605,-0.312170482560908
1.58861,-0.312139818002472
1.588615,-0.31210915904808
1.58862,-0.312078505696694
1.588625,-0.31204785794726
1.58863,-0.312017215798736
1.588635,-0.311986579250079
1.58864,-0.311955948300245
1.588645,-0.31192532294819
1.58865,-0.311894703192872
1.588655,-0.311864089033247
1.58866,-0.311833480468265
1.588665,-0.311802877496894
1.58867,-0.311772280118086
1.588675,-0.311741688330803
1.58868,-0.311711102134002
1.588685,-0.311680521526636
1.58869,-0.311649946507677
1.588695,-0.311619377076077
1.5887,-0.311588813230793
1.588705,-0.311558254970791
1.58871,-0.311527702295031
1.588715,-0.31149715520247
1.58872,-0.311466613692073
1.588725,-0.311436077762801
1.58873,-0.311405547413623
1.588735,-0.311375022643485
1.58874,-0.311344503451366
1.588745,-0.311313989836221
1.58875,-0.311283481797017
1.588755,-0.311252979332714
1.58876,-0.311222482442277
1.588765,-0.311191991124672
1.58877,-0.311161505378866
1.588775,-0.311131025203823
1.58878,-0.311100550598507
1.588785,-0.311070081561883
1.58879,-0.311039618092918
1.588795,-0.311009160190584
1.5888,-0.310978707853843
1.588805,-0.31094826108166
1.58881,-0.310917819873008
1.588815,-0.31088738422685
1.58882,-0.310856954142161
1.588825,-0.310826529617902
1.58883,-0.310796110653051
1.588835,-0.310765697246571
1.58884,-0.310735289397432
1.588845,-0.310704887104605
1.58885,-0.310674490367063
1.588855,-0.310644099183775
1.58886,-0.310613713553708
1.588865,-0.310583333475841
1.58887,-0.310552958949142
1.588875,-0.310522589972584
1.58888,-0.310492226545139
1.588885,-0.31046186866578
1.58889,-0.310431516333477
1.588895,-0.310401169547214
1.5889,-0.310370828305955
1.588905,-0.310340492608674
1.58891,-0.310310162454352
1.588915,-0.310279837841961
1.58892,-0.310249518770475
1.588925,-0.310219205238869
1.58893,-0.310188897246128
1.588935,-0.310158594791216
1.58894,-0.310128297873116
1.588945,-0.310098006490802
1.58895,-0.310067720643257
1.588955,-0.310037440329454
1.58896,-0.310007165548373
1.588965,-0.309976896298994
1.58897,-0.30994663258029
1.588975,-0.309916374391244
1.58898,-0.309886121730839
1.588985,-0.30985587459805
1.58899,-0.309825632991859
1.588995,-0.309795396911243
1.589,-0.309765166355186
1.589005,-0.309734941322674
1.58901,-0.30970472181268
1.589015,-0.309674507824189
1.58902,-0.309644299356182
1.589025,-0.309614096407649
1.58903,-0.309583898977565
1.589035,-0.309553707064917
1.58904,-0.309523520668686
1.589045,-0.309493339787855
1.58905,-0.309463164421412
1.589055,-0.309432994568341
1.58906,-0.309402830227628
1.589065,-0.309372671398256
1.58907,-0.309342518079209
1.589075,-0.309312370269475
1.58908,-0.309282227968042
1.589085,-0.309252091173899
1.58909,-0.309221959886028
1.589095,-0.30919183410342
1.5891,-0.309161713825055
1.589105,-0.309131599049928
1.58911,-0.30910148977703
1.589115,-0.309071386005344
1.58912,-0.309041287733868
1.589125,-0.309011194961575
1.58913,-0.308981107687468
1.589135,-0.308951025910537
1.58914,-0.308920949629767
1.589145,-0.308890878844151
1.58915,-0.308860813552682
1.589155,-0.308830753754348
1.58916,-0.308800699448142
1.589165,-0.30877065063306
1.58917,-0.308740607308091
1.589175,-0.30871056947223
1.58918,-0.308680537124465
1.589185,-0.308650510263798
1.58919,-0.308620488889215
1.589195,-0.308590472999715
1.5892,-0.308560462594291
1.589205,-0.308530457671937
1.58921,-0.308500458231652
1.589215,-0.308470464272429
1.58922,-0.308440475793266
1.589225,-0.308410492793155
1.58923,-0.308380515271095
1.589235,-0.308350543226083
1.58924,-0.308320576657118
1.589245,-0.308290615563199
1.58925,-0.308260659943318
1.589255,-0.308230709796477
1.58926,-0.308200765121677
1.589265,-0.308170825917911
1.58927,-0.308140892184186
1.589275,-0.308110963919497
1.58928,-0.308081041122846
1.589285,-0.308051123793229
1.58929,-0.30802121192965
1.589295,-0.307991305531114
1.5893,-0.307961404596614
1.589305,-0.307931509125164
1.58931,-0.307901619115751
1.589315,-0.30787173456739
1.58932,-0.307841855479079
1.589325,-0.30781198184982
1.58933,-0.307782113678618
1.589335,-0.307752250964473
1.58934,-0.307722393706397
1.589345,-0.30769254190339
1.58935,-0.307662695554458
1.589355,-0.307632854658602
1.58936,-0.307603019214832
1.589365,-0.307573189222155
1.58937,-0.307543364679576
1.589375,-0.307513545586095
1.58938,-0.307483731940728
1.589385,-0.307453923742478
1.58939,-0.307424120990356
1.589395,-0.307394323683364
1.5894,-0.307364531820518
1.589405,-0.30733474540082
1.58941,-0.30730496442328
1.589415,-0.307275188886907
1.58942,-0.307245418790714
1.589425,-0.307215654133709
1.58943,-0.307185894914903
1.589435,-0.307156141133303
1.58944,-0.307126392787926
1.589445,-0.30709664987778
1.58945,-0.307066912401875
1.589455,-0.30703718035923
1.58946,-0.307007453748848
1.589465,-0.306977732569744
1.58947,-0.306948016820937
1.589475,-0.306918306501436
1.58948,-0.306888601610255
1.589485,-0.306858902146408
1.58949,-0.306829208108906
1.589495,-0.306799519496771
1.5895,-0.306769836309013
1.589505,-0.306740158544651
1.58951,-0.306710486202695
1.589515,-0.306680819282163
1.58952,-0.306651157782077
1.589525,-0.306621501701449
1.58953,-0.306591851039294
1.589535,-0.306562205794635
1.58954,-0.306532565966483
1.589545,-0.306502931553866
1.58955,-0.306473302555788
1.589555,-0.306443678971282
1.58956,-0.306414060799359
1.589565,-0.306384448039042
1.58957,-0.306354840689346
1.589575,-0.306325238749297
1.58958,-0.306295642217914
1.589585,-0.306266051094215
1.58959,-0.306236465377224
1.589595,-0.306206885065959
1.5896,-0.306177310159445
1.589605,-0.306147740656704
1.58961,-0.306118176556759
1.589615,-0.306088617858631
1.58962,-0.30605906456134
1.589625,-0.30602951666392
1.58963,-0.305999974165382
1.589635,-0.305970437064758
1.58964,-0.30594090536107
1.589645,-0.305911379053345
1.58965,-0.305881858140601
1.589655,-0.305852342621878
1.58966,-0.305822832496186
1.589665,-0.305793327762568
1.58967,-0.30576382842003
1.589675,-0.305734334467612
1.58968,-0.305704845904337
1.589685,-0.305675362729239
1.58969,-0.305645884941337
1.589695,-0.305616412539669
1.5897,-0.30558694552325
1.589705,-0.30555748389112
1.58971,-0.305528027642307
1.589715,-0.305498576775836
1.58972,-0.305469131290737
1.589725,-0.305439691186045
1.58973,-0.305410256460788
1.589735,-0.305380827113996
1.58974,-0.305351403144701
1.589745,-0.305321984551935
1.58975,-0.305292571334728
1.589755,-0.305263163492116
1.58976,-0.30523376102313
1.589765,-0.305204363926798
1.58977,-0.30517497220216
1.589775,-0.305145585848245
1.58978,-0.305116204864089
1.589785,-0.305086829248727
1.58979,-0.305057459001193
1.589795,-0.305028094120519
1.5898,-0.304998734605742
1.589805,-0.304969380455902
1.58981,-0.304940031670028
1.589815,-0.30491068824716
1.58982,-0.304881350186333
1.589825,-0.304852017486586
1.58983,-0.304822690146951
1.589835,-0.304793368166476
1.58984,-0.304764051544188
1.589845,-0.304734740279132
1.58985,-0.304705434370342
1.589855,-0.304676133816857
1.58986,-0.30464683861772
1.589865,-0.30461754877197
1.58987,-0.304588264278645
1.589875,-0.304558985136785
1.58988,-0.30452971134543
1.589885,-0.304500442903627
1.58989,-0.304471179810409
1.589895,-0.304441922064824
1.5899,-0.304412669665911
1.589905,-0.304383422612705
1.58991,-0.304354180904265
1.589915,-0.30432494453962
1.58992,-0.304295713517821
1.589925,-0.304266487837904
1.58993,-0.304237267498922
1.589935,-0.304208052499909
1.58994,-0.304178842839919
1.589945,-0.304149638517994
1.58995,-0.304120439533175
1.589955,-0.304091245884512
1.58996,-0.30406205757105
1.589965,-0.304032874591836
1.58997,-0.304003696945914
1.589975,-0.303974524632334
1.58998,-0.303945357650139
1.589985,-0.303916195998378
1.58999,-0.3038870396761
1.589995,-0.303857888682358
1.59,-0.30382874301619
1.590005,-0.303799602676654
1.59001,-0.303770467662795
1.590015,-0.303741337973663
1.59002,-0.303712213608308
1.590025,-0.303683094565779
1.59003,-0.303653980845131
1.590035,-0.303624872445409
1.59004,-0.303595769365668
1.590045,-0.303566671604957
1.59005,-0.303537579162332
1.590055,-0.303508492036841
1.59006,-0.303479410227538
1.590065,-0.303450333733473
1.59007,-0.303421262553706
1.590075,-0.303392196687285
1.59008,-0.303363136133263
1.590085,-0.3033340808907
1.59009,-0.303305030958642
1.590095,-0.303275986336155
1.5901,-0.303246947022284
1.590105,-0.30321791301609
1.59011,-0.303188884316628
1.590115,-0.303159860922951
1.59012,-0.303130842834119
1.590125,-0.303101830049189
1.59013,-0.303072822567212
1.590135,-0.303043820387255
1.59014,-0.303014823508371
1.590145,-0.302985831929616
1.59015,-0.302956845650051
1.590155,-0.302927864668734
1.59016,-0.302898888984728
1.590165,-0.302869918597086
1.59017,-0.30284095350487
1.590175,-0.302811993707142
1.59018,-0.302783039202963
1.590185,-0.30275408999139
1.59019,-0.302725146071487
1.590195,-0.302696207442313
1.5902,-0.302667274102932
1.590205,-0.302638346052406
1.59021,-0.302609423289797
1.590215,-0.302580505814167
1.59022,-0.30255159362458
1.590225,-0.3025226867201
1.59023,-0.30249378509979
1.590235,-0.30246488876271
1.59024,-0.302435997707932
1.590245,-0.302407111934513
1.59025,-0.302378231441525
1.590255,-0.302349356228031
1.59026,-0.302320486293097
1.590265,-0.302291621635783
1.59027,-0.302262762255163
1.590275,-0.302233908150303
1.59028,-0.302205059320267
1.590285,-0.302176215764123
1.59029,-0.302147377480938
1.590295,-0.302118544469782
1.5903,-0.30208971672972
1.590305,-0.302060894259826
1.59031,-0.302032077059165
1.590315,-0.302003265126808
1.59032,-0.301974458461826
1.590325,-0.301945657063283
1.59033,-0.301916860930254
1.590335,-0.301888070061811
1.59034,-0.30185928445702
1.590345,-0.301830504114958
1.59035,-0.301801729034688
1.590355,-0.301772959215293
1.59036,-0.301744194655841
1.590365,-0.301715435355398
1.59037,-0.301686681313047
1.590375,-0.301657932527852
1.59038,-0.301629188998894
1.590385,-0.301600450725244
1.59039,-0.301571717705978
1.590395,-0.301542989940168
1.5904,-0.301514267426885
1.590405,-0.301485550165213
1.59041,-0.301456838154222
1.590415,-0.301428131392992
1.59042,-0.301399429880592
1.590425,-0.301370733616105
1.59043,-0.301342042598605
1.590435,-0.301313356827169
1.59044,-0.301284676300879
1.590445,-0.301256001018807
1.59045,-0.301227330980031
1.590455,-0.301198666183632
1.59046,-0.301170006628692
1.590465,-0.301141352314284
1.59047,-0.301112703239491
1.590475,-0.301084059403394
1.59048,-0.301055420805064
1.590485,-0.301026787443592
1.59049,-0.300998159318057
1.590495,-0.300969536427539
1.5905,-0.300940918771117
1.590505,-0.300912306347871
1.59051,-0.300883699156888
1.590515,-0.30085509719725
1.59052,-0.30082650046804
1.590525,-0.300797908968337
1.59053,-0.300769322697224
1.590535,-0.300740741653792
1.59054,-0.30071216583712
1.590545,-0.30068359524629
1.59055,-0.300655029880389
1.590555,-0.300626469738505
1.59056,-0.300597914819717
1.590565,-0.300569365123116
1.59057,-0.300540820647789
1.590575,-0.300512281392818
1.59058,-0.300483747357288
1.590585,-0.300455218540289
1.59059,-0.300426694940911
1.590595,-0.300398176558238
1.5906,-0.300369663391359
1.590605,-0.300341155439359
1.59061,-0.30031265270133
1.590615,-0.30028415517636
1.59062,-0.300255662863542
1.590625,-0.300227175761958
1.59063,-0.300198693870704
1.590635,-0.300170217188869
1.59064,-0.300141745715538
1.590645,-0.30011327944981
1.59065,-0.300084818390771
1.590655,-0.300056362537516
1.59066,-0.300027911889129
1.590665,-0.299999466444711
1.59067,-0.299971026203351
1.590675,-0.299942591164141
1.59068,-0.299914161326179
1.590685,-0.299885736688548
1.59069,-0.299857317250352
1.590695,-0.299828903010677
1.5907,-0.299800493968627
1.590705,-0.299772090123286
1.59071,-0.29974369147376
1.590715,-0.299715298019134
1.59072,-0.299686909758507
1.590725,-0.29965852669098
1.59073,-0.299630148815644
1.590735,-0.299601776131595
1.59074,-0.299573408637934
1.590745,-0.299545046333753
1.59075,-0.299516689218157
1.590755,-0.299488337290238
1.59076,-0.299459990549098
1.590765,-0.29943164899383
1.59077,-0.299403312623537
1.590775,-0.299374981437319
1.59078,-0.299346655434274
1.590785,-0.299318334613502
1.59079,-0.299290018974103
1.590795,-0.299261708515176
1.5908,-0.299233403235826
1.590805,-0.299205103135152
1.59081,-0.299176808212253
1.590815,-0.299148518466233
1.59082,-0.299120233896193
1.590825,-0.299091954501239
1.59083,-0.29906368028047
1.590835,-0.29903541123299
1.59084,-0.299007147357905
1.590845,-0.298978888654311
1.59085,-0.29895063512132
1.590855,-0.298922386758036
1.59086,-0.298894143563559
1.590865,-0.298865905536999
1.59087,-0.298837672677456
1.590875,-0.298809444984037
1.59088,-0.298781222455852
1.590885,-0.298753005092005
1.59089,-0.2987247928916
1.590895,-0.29869658585375
1.5909,-0.298668383977553
