"Freq [GHz]","dB(S(1,1)) []"
1.590905,-0.298640187262127
1.59091,-0.298611995706572
1.590915,-0.29858380931
1.59092,-0.298555628071519
1.590925,-0.298527451990236
1.59093,-0.29849928106526
1.590935,-0.298471115295706
1.59094,-0.298442954680679
1.590945,-0.298414799219288
1.59095,-0.298386648910644
1.590955,-0.298358503753863
1.59096,-0.298330363748051
1.590965,-0.298302228892325
1.59097,-0.298274099185786
1.590975,-0.298245974627556
1.59098,-0.298217855216743
1.590985,-0.29818974095246
1.59099,-0.298161631833822
1.590995,-0.298133527859941
1.591,-0.298105429029929
1.591005,-0.298077335342902
1.59101,-0.298049246797977
1.591015,-0.298021163394263
1.59102,-0.297993085130878
1.591025,-0.297965012006934
1.59103,-0.297936944021555
1.591035,-0.297908881173847
1.59104,-0.297880823462933
1.591045,-0.297852770887925
1.59105,-0.297824723447941
1.591055,-0.2977966811421
1.59106,-0.297768643969519
1.591065,-0.297740611929316
1.59107,-0.297712585020607
1.591075,-0.297684563242512
1.59108,-0.297656546594148
1.591085,-0.297628535074639
1.59109,-0.2976005286831
1.591095,-0.297572527418649
1.5911,-0.297544531280414
1.591105,-0.297516540267507
1.59111,-0.297488554379051
1.591115,-0.297460573614171
1.59112,-0.297432597971982
1.591125,-0.297404627451612
1.59113,-0.297376662052177
1.591135,-0.297348701772803
1.59114,-0.297320746612614
1.591145,-0.297292796570727
1.59115,-0.297264851646271
1.591155,-0.297236911838366
1.59116,-0.297208977146138
1.591165,-0.297181047568711
1.59117,-0.297153123105209
1.591175,-0.297125203754755
1.59118,-0.297097289516477
1.591185,-0.297069380389496
1.59119,-0.297041476372946
1.591195,-0.297013577465947
1.5912,-0.296985683667626
1.591205,-0.296957794977111
1.59121,-0.296929911393525
1.591215,-0.296902032916003
1.59122,-0.296874159543666
1.591225,-0.296846291275646
1.59123,-0.29681842811107
1.591235,-0.296790570049062
1.59124,-0.29676271708876
1.591245,-0.296734869229287
1.59125,-0.296707026469776
1.591255,-0.296679188809353
1.59126,-0.296651356247149
1.591265,-0.296623528782299
1.59127,-0.296595706413927
1.591275,-0.29656788914117
1.59128,-0.296540076963157
1.591285,-0.296512269879019
1.59129,-0.296484467887888
1.591295,-0.296456670988902
1.5913,-0.296428879181189
1.591305,-0.296401092463881
1.59131,-0.29637331083611
1.591315,-0.296345534297015
1.59132,-0.296317762845727
1.591325,-0.29628999648138
1.59133,-0.296262235203114
1.591335,-0.296234479010055
1.59134,-0.296206727901344
1.591345,-0.296178981876115
1.59135,-0.296151240933503
1.591355,-0.296123505072652
1.59136,-0.296095774292685
1.591365,-0.296068048592747
1.59137,-0.296040327971974
1.591375,-0.296012612429507
1.59138,-0.29598490196448
1.591385,-0.295957196576031
1.59139,-0.295929496263295
1.591395,-0.29590180102542
1.5914,-0.295874110861536
1.591405,-0.29584642577079
1.59141,-0.295818745752317
1.591415,-0.295791070805252
1.59142,-0.295763400928748
1.591425,-0.295735736121937
1.59143,-0.295708076383961
1.591435,-0.295680421713965
1.59144,-0.295652772111085
1.591445,-0.295625127574464
1.59145,-0.295597488103252
1.591455,-0.295569853696581
1.59146,-0.2955422243536
1.591465,-0.295514600073449
1.59147,-0.295486980855274
1.591475,-0.295459366698215
1.59148,-0.295431757601423
1.591485,-0.295404153564038
1.59149,-0.295376554585204
1.591495,-0.295348960664066
1.5915,-0.295321371799771
1.591505,-0.295293787991467
1.59151,-0.295266209238295
1.591515,-0.295238635539404
1.59152,-0.29521106689394
1.591525,-0.29518350330105
1.59153,-0.29515594475988
1.591535,-0.295128391269581
1.59154,-0.295100842829299
1.591545,-0.295073299438183
1.59155,-0.295045761095376
1.591555,-0.295018227800035
1.59156,-0.294990699551303
1.591565,-0.294963176348338
1.59157,-0.294935658190281
1.591575,-0.29490814507628
1.59158,-0.294880637005496
1.591585,-0.294853133977075
1.59159,-0.294825635990161
1.591595,-0.294798143043915
1.5916,-0.294770655137485
1.591605,-0.294743172270024
1.59161,-0.294715694440682
1.591615,-0.294688221648612
1.59162,-0.294660753892972
1.591625,-0.294633291172904
1.59163,-0.294605833487576
1.591635,-0.294578380836133
1.59164,-0.294550933217729
1.591645,-0.294523490631518
1.59165,-0.294496053076659
1.591655,-0.294468620552308
1.59166,-0.294441193057612
1.591665,-0.294413770591739
1.59167,-0.294386353153833
1.591675,-0.294358940743058
1.59168,-0.294331533358565
1.591685,-0.294304130999516
1.59169,-0.294276733665069
1.591695,-0.294249341354379
1.5917,-0.2942219540666
1.591705,-0.294194571800897
1.59171,-0.294167194556426
1.591715,-0.294139822332348
1.59172,-0.294112455127813
1.591725,-0.294085092941995
1.59173,-0.29405773577404
1.591735,-0.294030383623117
1.59174,-0.294003036488385
1.591745,-0.293975694369005
1.59175,-0.293948357264135
1.591755,-0.293921025172935
1.59176,-0.293893698094573
1.591765,-0.293866376028207
1.59177,-0.293839058972997
1.591775,-0.293811746928112
1.59178,-0.29378443989271
1.591785,-0.293757137865955
1.59179,-0.293729840847011
1.591795,-0.293702548835044
1.5918,-0.293675261829216
1.591805,-0.293647979828691
1.59181,-0.293620702832634
1.591815,-0.293593430840212
1.59182,-0.293566163850588
1.591825,-0.29353890186293
1.59183,-0.293511644876399
1.591835,-0.293484392890168
1.59184,-0.2934571459034
1.591845,-0.293429903915264
1.59185,-0.293402666924925
1.591855,-0.293375434931552
1.59186,-0.293348207934312
1.591865,-0.293320985932371
1.59187,-0.293293768924905
1.591875,-0.293266556911076
1.59188,-0.293239349890057
1.591885,-0.293212147861013
1.59189,-0.293184950823117
1.591895,-0.29315775877554
1.5919,-0.29313057171745
1.591905,-0.293103389648018
1.59191,-0.293076212566418
1.591915,-0.293049040471816
1.59192,-0.29302187336339
1.591925,-0.292994711240309
1.59193,-0.292967554101743
1.591935,-0.292940401946868
1.59194,-0.292913254774851
1.591945,-0.292886112584872
1.59195,-0.292858975376103
1.591955,-0.292831843147716
1.59196,-0.292804715898886
1.591965,-0.292777593628787
1.59197,-0.292750476336594
1.591975,-0.292723364021484
1.59198,-0.292696256682628
1.591985,-0.292669154319204
1.59199,-0.292642056930389
1.591995,-0.29261496451536
1.592,-0.29258787707329
1.592005,-0.292560794603359
1.59201,-0.292533717104742
1.592015,-0.292506644576618
1.59202,-0.292479577018166
1.592025,-0.292452514428567
1.59203,-0.292425456806988
1.592035,-0.292398404152619
1.59204,-0.292371356464632
1.592045,-0.292344313742208
1.59205,-0.292317275984532
1.592055,-0.292290243190779
1.59206,-0.292263215360132
1.592065,-0.292236192491768
1.59207,-0.292209174584868
1.592075,-0.29218216163862
1.59208,-0.292155153652197
1.592085,-0.292128150624788
1.59209,-0.292101152555574
1.592095,-0.292074159443725
1.5921,-0.292047171288444
1.592105,-0.2920201880889
1.59211,-0.291993209844281
1.592115,-0.291966236553769
1.59212,-0.291939268216552
1.592125,-0.291912304831812
1.59213,-0.291885346398728
1.592135,-0.291858392916496
1.59214,-0.291831444384296
1.592145,-0.291804500801307
1.59215,-0.291777562166726
1.592155,-0.291750628479732
1.59216,-0.291723699739517
1.592165,-0.291696775945263
1.59217,-0.291669857096157
1.592175,-0.291642943191388
1.59218,-0.291616034230143
1.592185,-0.291589130211615
1.59219,-0.291562231134986
1.592195,-0.291535336999445
1.5922,-0.29150844780418
1.592205,-0.291481563548389
1.59221,-0.291454684231254
1.592215,-0.291427809851967
1.59222,-0.291400940409716
1.592225,-0.291374075903693
1.59223,-0.291347216333089
1.592235,-0.291320361697097
1.59224,-0.291293511994906
1.592245,-0.291266667225707
1.59225,-0.291239827388692
1.592255,-0.291212992483057
1.59226,-0.291186162507992
1.592265,-0.291159337462692
1.59227,-0.291132517346346
1.592275,-0.291105702158149
1.59228,-0.291078891897296
1.592285,-0.291052086562985
1.59229,-0.291025286154405
1.592295,-0.290998490670751
1.5923,-0.290971700111222
1.592305,-0.290944914475006
1.59231,-0.290918133761307
1.592315,-0.29089135796932
1.59232,-0.290864587098237
1.592325,-0.290837821147259
1.59233,-0.290811060115576
1.592335,-0.290784304002393
1.59234,-0.290757552806902
1.592345,-0.290730806528306
1.59235,-0.290704065165804
1.592355,-0.290677328718584
1.59236,-0.290650597185858
1.592365,-0.290623870566813
1.59237,-0.290597148860658
1.592375,-0.29057043206659
1.59238,-0.290543720183806
1.592385,-0.290517013211509
1.59239,-0.290490311148898
1.592395,-0.290463613995179
1.5924,-0.290436921749546
1.592405,-0.290410234411206
1.59241,-0.290383551979358
1.592415,-0.290356874453205
1.59242,-0.29033020183195
1.592425,-0.290303534114794
1.59243,-0.290276871300945
1.592435,-0.290250213389596
1.59244,-0.290223560379959
1.592445,-0.29019691227124
1.59245,-0.290170269062639
1.592455,-0.290143630753362
1.59246,-0.290116997342608
1.592465,-0.290090368829591
1.59247,-0.290063745213515
1.592475,-0.29003712649358
1.59248,-0.290010512669001
1.592485,-0.289983903738972
1.59249,-0.289957299702712
1.592495,-0.289930700559424
1.5925,-0.289904106308313
1.592505,-0.289877516948589
1.59251,-0.289850932479458
1.592515,-0.289824352900131
1.59252,-0.289797778209816
1.592525,-0.289771208407719
1.59253,-0.289744643493055
1.592535,-0.289718083465027
1.59254,-0.289691528322845
1.592545,-0.289664978065724
1.59255,-0.289638432692877
1.592555,-0.289611892203507
1.59256,-0.289585356596825
1.592565,-0.289558825872045
1.59257,-0.28953230002838
1.592575,-0.289505779065041
1.59258,-0.289479262981243
1.592585,-0.289452751776192
1.59259,-0.289426245449109
1.592595,-0.289399743999199
1.5926,-0.289373247425681
1.592605,-0.289346755727762
1.59261,-0.28932026890467
1.592615,-0.289293786955602
1.59262,-0.289267309879785
1.592625,-0.28924083767643
1.59263,-0.289214370344755
1.592635,-0.289187907883969
1.59264,-0.289161450293291
1.592645,-0.289134997571941
1.59265,-0.289108549719137
1.592655,-0.289082106734083
1.59266,-0.289055668616009
1.592665,-0.289029235364126
1.59267,-0.289002806977655
1.592675,-0.288976383455813
1.59268,-0.288949964797821
1.592685,-0.288923551002894
1.59269,-0.288897142070247
1.592695,-0.288870737999108
1.5927,-0.288844338788691
1.592705,-0.288817944438219
1.59271,-0.288791554946911
1.592715,-0.288765170313988
1.59272,-0.288738790538666
1.592725,-0.288712415620171
1.59273,-0.288686045557725
1.592735,-0.288659680350551
1.59274,-0.288633319997867
1.592745,-0.28860696449889
1.59275,-0.288580613852854
1.592755,-0.288554268058975
1.59276,-0.28852792711648
1.592765,-0.28850159102459
1.59277,-0.288475259782528
1.592775,-0.288448933389523
1.59278,-0.288422611844792
1.592785,-0.288396295147565
1.59279,-0.288369983297067
1.592795,-0.288343676292521
1.5928,-0.288317374133155
1.592805,-0.288291076818192
1.59281,-0.288264784346863
1.592815,-0.288238496718387
1.59282,-0.288212213931998
1.592825,-0.288185935986918
1.59283,-0.288159662882379
1.592835,-0.288133394617604
1.59284,-0.288107131191828
1.592845,-0.288080872604274
1.59285,-0.288054618854167
1.592855,-0.288028369940747
1.59286,-0.288002125863235
1.592865,-0.287975886620863
1.59287,-0.287949652212857
1.592875,-0.287923422638449
1.59288,-0.287897197896877
1.592885,-0.287870977987366
1.59289,-0.287844762909144
1.592895,-0.287818552661445
1.5929,-0.287792347243499
1.592905,-0.287766146654545
1.59291,-0.287739950893809
1.592915,-0.287713759960523
1.59292,-0.287687573853925
1.592925,-0.28766139257324
1.59293,-0.287635216117708
1.592935,-0.287609044486564
1.59294,-0.287582877679038
1.592945,-0.287556715694367
1.59295,-0.287530558531782
1.592955,-0.287504406190521
1.59296,-0.287478258669822
1.592965,-0.287452115968913
1.59297,-0.287425978087039
1.592975,-0.28739984502343
1.59298,-0.287373716777322
1.592985,-0.287347593347956
1.59299,-0.287321474734566
1.592995,-0.28729536093639
1.593,-0.287269251952668
1.593005,-0.287243147782636
1.59301,-0.287217048425532
1.593015,-0.287190953880597
1.59302,-0.287164864147066
1.593025,-0.287138779224184
1.59303,-0.287112699111182
1.593035,-0.28708662380731
1.59304,-0.287060553311801
1.593045,-0.287034487623895
1.59305,-0.287008426742839
1.593055,-0.286982370667868
1.59306,-0.286956319398225
1.593065,-0.286930272933155
1.59307,-0.286904231271894
1.593075,-0.28687819441369
1.59308,-0.286852162357783
1.593085,-0.286826135103414
1.59309,-0.286800112649833
1.593095,-0.286774094996271
1.5931,-0.286748082141986
1.593105,-0.286722074086215
1.59311,-0.286696070828195
1.593115,-0.286670072367184
1.59312,-0.286644078702422
1.593125,-0.286618089833152
1.59313,-0.286592105758621
1.593135,-0.286566126478076
1.59314,-0.286540151990763
1.593145,-0.286514182295927
1.59315,-0.286488217392814
1.593155,-0.286462257280675
1.59316,-0.286436301958752
1.593165,-0.286410351426296
1.59317,-0.286384405682556
1.593175,-0.286358464726778
1.59318,-0.286332528558215
1.593185,-0.286306597176108
1.59319,-0.286280670579709
1.593195,-0.286254748768272
1.5932,-0.286228831741043
1.593205,-0.286202919497275
1.59321,-0.286177012036212
1.593215,-0.286151109357109
1.59322,-0.286125211459218
1.593225,-0.286099318341792
1.59323,-0.286073430004077
1.593235,-0.286047546445326
1.59324,-0.286021667664796
1.593245,-0.285995793661733
1.59325,-0.285969924435394
1.593255,-0.285944059985033
1.59326,-0.285918200309902
1.593265,-0.285892345409248
1.59327,-0.285866495282335
1.593275,-0.285840649928414
1.59328,-0.28581480934674
1.593285,-0.285788973536563
1.59329,-0.285763142497145
1.593295,-0.285737316227735
1.5933,-0.285711494727597
1.593305,-0.285685677995979
1.59331,-0.285659866032143
1.593315,-0.28563405883534
1.59332,-0.28560825640483
1.593325,-0.285582458739873
1.59333,-0.285556665839727
1.593335,-0.285530877703642
1.59334,-0.285505094330885
1.593345,-0.285479315720704
1.59335,-0.285453541872369
1.593355,-0.285427772785136
1.59336,-0.28540200845826
1.593365,-0.285376248891006
1.59337,-0.28535049408263
1.593375,-0.285324744032392
1.59338,-0.285298998739558
1.593385,-0.285273258203382
1.59339,-0.285247522423133
1.593395,-0.285221791398061
1.5934,-0.285196065127436
1.593405,-0.285170343610524
1.59341,-0.285144626846576
1.593415,-0.285118914834865
1.59342,-0.285093207574646
1.593425,-0.285067505065189
1.59343,-0.285041807305754
1.593435,-0.285016114295602
1.59344,-0.284990426034004
1.593445,-0.28496474252022
1.59345,-0.284939063753515
1.593455,-0.284913389733153
1.59346,-0.284887720458404
1.593465,-0.284862055928529
1.59347,-0.284836396142796
1.593475,-0.284810741100468
1.59348,-0.284785090800818
1.593485,-0.284759445243109
1.59349,-0.284733804426609
1.593495,-0.284708168350581
1.5935,-0.2846825370143
1.593505,-0.284656910417031
1.59351,-0.28463128855804
1.593515,-0.284605671436596
1.59352,-0.284580059051973
1.593525,-0.28455445140343
1.59353,-0.28452884849025
1.593535,-0.284503250311698
1.59354,-0.284477656867033
1.593545,-0.284452068155544
1.59355,-0.284426484176485
1.593555,-0.284400904929136
1.59356,-0.284375330412769
1.593565,-0.284349760626653
1.59357,-0.284324195570059
1.593575,-0.284298635242259
1.59358,-0.284273079642527
1.593585,-0.284247528770136
1.59359,-0.28422198262436
1.593595,-0.284196441204472
1.5936,-0.284170904509744
1.593605,-0.284145372539446
1.59361,-0.284119845292863
1.593615,-0.284094322769262
1.59362,-0.284068804967921
1.593625,-0.284043291888113
1.59363,-0.28401778352911
1.593635,-0.283992279890193
1.59364,-0.283966780970642
1.593645,-0.283941286769724
1.59365,-0.283915797286723
1.593655,-0.283890312520909
1.59366,-0.283864832471568
1.593665,-0.28383935713797
1.59367,-0.283813886519397
1.593675,-0.283788420615127
1.59368,-0.283762959424434
1.593685,-0.283737502946602
1.59369,-0.283712051180908
1.593695,-0.283686604126632
1.5937,-0.283661161783054
1.593705,-0.283635724149452
1.59371,-0.283610291225107
1.593715,-0.283584863009299
1.59372,-0.283559439501312
1.593725,-0.283534020700423
1.59373,-0.283508606605916
1.593735,-0.283483197217073
1.59374,-0.283457792533173
1.593745,-0.283432392553504
1.59375,-0.283406997277341
1.593755,-0.283381606703972
1.59376,-0.283356220832678
1.593765,-0.283330839662745
1.59377,-0.283305463193454
1.593775,-0.28328009142409
1.59378,-0.28325472435394
1.593785,-0.283229361982284
1.59379,-0.283204004308414
1.593795,-0.283178651331606
1.5938,-0.283153303051153
1.593805,-0.28312795946634
1.59381,-0.283102620576447
1.593815,-0.283077286380766
1.59382,-0.283051956878582
1.593825,-0.283026632069186
1.59383,-0.28300131195186
1.593835,-0.282975996525894
1.59384,-0.282950685790576
1.593845,-0.282925379745194
1.59385,-0.282900078389035
1.593855,-0.28287478172139
1.59386,-0.282849489741548
1.593865,-0.282824202448797
1.59387,-0.282798919842428
1.593875,-0.282773641921731
1.59388,-0.282748368685996
1.593885,-0.282723100134512
1.59389,-0.282697836266572
1.593895,-0.282672577081466
1.5939,-0.282647322578489
1.593905,-0.282622072756928
1.59391,-0.282596827616079
1.593915,-0.282571587155227
1.59392,-0.282546351373677
1.593925,-0.282521120270713
1.59393,-0.282495893845631
1.593935,-0.28247067209772
1.59394,-0.282445455026283
1.593945,-0.282420242630604
1.59395,-0.282395034909985
1.593955,-0.282369831863718
1.59396,-0.282344633491101
1.593965,-0.282319439791424
1.59397,-0.282294250763984
1.593975,-0.282269066408081
1.59398,-0.282243886723007
1.593985,-0.282218711708061
1.59399,-0.28219354136254
1.593995,-0.282168375685736
1.594,-0.28214321467695
1.594005,-0.282118058335485
1.59401,-0.282092906660631
1.594015,-0.282067759651688
1.59402,-0.282042617307958
1.594025,-0.28201747962874
1.59403,-0.281992346613329
1.594035,-0.281967218261026
1.59404,-0.281942094571134
1.594045,-0.281916975542946
1.59405,-0.281891861175769
1.594055,-0.281866751468903
1.59406,-0.281841646421647
1.594065,-0.281816546033299
1.59407,-0.28179145030317
1.594075,-0.281766359230551
1.59408,-0.281741272814752
1.594085,-0.281716191055071
1.59409,-0.281691113950814
1.594095,-0.281666041501283
1.5941,-0.281640973705777
1.594105,-0.281615910563608
1.59411,-0.281590852074073
1.594115,-0.281565798236478
1.59412,-0.281540749050129
1.594125,-0.281515704514328
1.59413,-0.281490664628383
1.594135,-0.281465629391598
1.59414,-0.281440598803281
1.594145,-0.281415572862733
1.59415,-0.281390551569264
1.594155,-0.281365534922179
1.59416,-0.281340522920788
1.594165,-0.281315515564397
1.59417,-0.281290512852308
1.594175,-0.281265514783834
1.59418,-0.281240521358281
1.594185,-0.281215532574961
1.59419,-0.281190548433178
1.594195,-0.281165568932245
1.5942,-0.281140594071468
1.594205,-0.281115623850155
1.59421,-0.28109065826762
1.594215,-0.281065697323171
1.59422,-0.28104074101612
1.594225,-0.28101578934578
1.59423,-0.280990842311453
1.594235,-0.280965899912456
1.59424,-0.280940962148101
1.594245,-0.280916029017704
1.59425,-0.280891100520567
1.594255,-0.280866176656007
1.59426,-0.280841257423342
1.594265,-0.28081634282188
1.59427,-0.28079143285093
1.594275,-0.280766527509815
1.59428,-0.280741626797843
1.594285,-0.280716730714329
1.59429,-0.280691839258593
1.594295,-0.280666952429941
1.5943,-0.280642070227693
1.594305,-0.28061719265116
1.59431,-0.280592319699666
1.594315,-0.28056745137252
1.59432,-0.280542587669042
1.594325,-0.280517728588547
1.59433,-0.280492874130348
1.594335,-0.280468024293769
1.59434,-0.280443179078125
1.594345,-0.280418338482732
1.59435,-0.280393502506908
1.594355,-0.280368671149978
1.59436,-0.280343844411248
1.594365,-0.280319022290047
1.59437,-0.280294204785693
1.594375,-0.280269391897502
1.59438,-0.280244583624798
1.594385,-0.280219779966893
1.59439,-0.280194980923117
1.594395,-0.28017018649279
1.5944,-0.280145396675226
1.594405,-0.280120611469749
1.59441,-0.280095830875682
1.594415,-0.280071054892348
1.59442,-0.28004628351907
1.594425,-0.280021516755161
1.59443,-0.279996754599955
1.594435,-0.27997199705277
1.59444,-0.27994724411293
1.594445,-0.279922495779758
1.59445,-0.279897752052583
1.594455,-0.279873012930719
1.59446,-0.2798482784135
1.594465,-0.279823548500241
1.59447,-0.27979882319028
1.594475,-0.279774102482934
1.59448,-0.279749386377529
1.594485,-0.279724674873391
1.59449,-0.279699967969848
1.594495,-0.279675265666227
1.5945,-0.279650567961853
1.594505,-0.279625874856056
1.59451,-0.279601186348159
1.594515,-0.279576502437487
1.59452,-0.27955182312338
1.594525,-0.279527148405159
1.59453,-0.279502478282152
1.594535,-0.279477812753687
1.59454,-0.279453151819093
1.594545,-0.279428495477706
1.59455,-0.279403843728849
1.594555,-0.279379196571855
1.59456,-0.279354554006052
1.594565,-0.279329916030775
1.59457,-0.279305282645348
1.594575,-0.27928065384911
1.59458,-0.279256029641387
1.594585,-0.279231410021514
1.59459,-0.279206794988822
1.594595,-0.279182184542639
1.5946,-0.279157578682306
1.594605,-0.279132977407151
1.59461,-0.279108380716509
1.594615,-0.279083788609712
1.59462,-0.279059201086094
1.594625,-0.279034618144987
1.59463,-0.279010039785732
1.594635,-0.278985466007659
1.59464,-0.278960896810104
1.594645,-0.278936332192402
1.59465,-0.278911772153887
1.594655,-0.278887216693901
1.59466,-0.278862665811771
1.594665,-0.278838119506843
1.59467,-0.278813577778445
1.594675,-0.278789040625921
1.59468,-0.278764508048605
1.594685,-0.278739980045835
1.59469,-0.278715456616953
1.594695,-0.278690937761285
1.5947,-0.278666423478184
1.594705,-0.278641913766982
1.59471,-0.27861740862702
1.594715,-0.278592908057633
1.59472,-0.278568412058168
1.594725,-0.278543920627957
1.59473,-0.278519433766346
1.594735,-0.278494951472676
1.59474,-0.278470473746283
1.594745,-0.278446000586513
1.59475,-0.278421531992703
1.594755,-0.278397067964203
1.59476,-0.278372608500344
1.594765,-0.278348153600475
1.59477,-0.278323703263937
1.594775,-0.27829925749007
1.59478,-0.278274816278226
1.594785,-0.27825037962774
1.59479,-0.278225947537957
1.594795,-0.278201520008226
1.5948,-0.278177097037887
1.594805,-0.278152678626282
1.59481,-0.278128264772763
1.594815,-0.278103855476673
1.59482,-0.278079450737353
1.594825,-0.278055050554154
1.59483,-0.27803065492642
1.594835,-0.278006263853502
1.59484,-0.277981877334738
1.594845,-0.277957495369482
1.59485,-0.277933117957077
1.594855,-0.277908745096869
1.59486,-0.277884376788215
1.594865,-0.277860013030457
1.59487,-0.277835653822943
1.594875,-0.277811299165022
1.59488,-0.277786949056041
1.594885,-0.277762603495356
1.59489,-0.277738262482311
1.594895,-0.277713926016258
1.5949,-0.277689594096547
1.594905,-0.277665266722526
1.59491,-0.27764094389355
1.594915,-0.277616625608967
1.59492,-0.277592311868131
1.594925,-0.277568002670391
1.59493,-0.2775436980151
1.594935,-0.277519397901611
1.59494,-0.277495102329276
1.594945,-0.277470811297445
1.59495,-0.277446524805479
1.594955,-0.277422242852723
1.59496,-0.277397965438534
1.594965,-0.277373692562263
1.59497,-0.277349424223274
1.594975,-0.27732516042091
1.59498,-0.27730090115453
1.594985,-0.277276646423494
1.59499,-0.277252396227148
1.594995,-0.277228150564858
1.595,-0.277203909435971
1.595005,-0.277179672839849
1.59501,-0.277155440775845
1.595015,-0.277131213243322
1.59502,-0.277106990241631
1.595025,-0.277082771770128
1.59503,-0.277058557828176
1.595035,-0.277034348415135
1.59504,-0.277010143530356
1.595045,-0.276985943173201
1.59505,-0.276961747343034
1.595055,-0.276937556039207
1.59506,-0.276913369261077
1.595065,-0.276889187008013
1.59507,-0.276865009279372
1.595075,-0.276840836074514
1.59508,-0.276816667392797
1.595085,-0.276792503233583
1.59509,-0.276768343596234
1.595095,-0.276744188480113
1.5951,-0.27672003788458
1.595105,-0.276695891808999
1.59511,-0.276671750252732
1.595115,-0.276647613215138
1.59512,-0.276623480695582
1.595125,-0.276599352693432
1.59513,-0.276575229208047
1.595135,-0.276551110238791
1.59514,-0.276526995785027
1.595145,-0.276502885846124
1.59515,-0.276478780421442
1.595155,-0.27645467951035
1.59516,-0.276430583112211
1.595165,-0.276406491226391
1.59517,-0.276382403852254
1.595175,-0.276358320989167
1.59518,-0.2763342426365
1.595185,-0.27631016879362
1.59519,-0.276286099459886
1.595195,-0.276262034634675
1.5952,-0.276237974317351
1.595205,-0.276213918507277
1.59521,-0.27618986720383
1.595215,-0.27616582040637
1.59522,-0.276141778114273
1.595225,-0.276117740326905
1.59523,-0.276093707043635
1.595235,-0.276069678263832
1.59524,-0.276045653986872
1.595245,-0.276021634212115
1.59525,-0.275997618938937
1.595255,-0.275973608166713
1.59526,-0.275949601894807
1.595265,-0.275925600122596
1.59527,-0.275901602849446
1.595275,-0.275877610074732
1.59528,-0.275853621797827
1.595285,-0.275829638018105
1.59529,-0.275805658734937
1.595295,-0.275781683947692
1.5953,-0.275757713655751
1.595305,-0.275733747858484
1.59531,-0.275709786555266
1.595315,-0.275685829745469
1.59532,-0.275661877428469
1.595325,-0.275637929603642
1.59533,-0.275613986270363
1.595335,-0.275590047428006
1.59534,-0.275566113075947
1.595345,-0.275542183213563
1.59535,-0.275518257840229
1.595355,-0.275494336955326
1.59536,-0.275470420558226
1.595365,-0.275446508648308
1.59537,-0.275422601224949
1.595375,-0.275398698287528
1.59538,-0.275374799835419
1.595385,-0.275350905868006
1.59539,-0.275327016384667
1.595395,-0.275303131384778
1.5954,-0.275279250867715
1.595405,-0.275255374832869
1.59541,-0.275231503279612
1.595415,-0.275207636207323
1.59542,-0.275183773615383
1.595425,-0.275159915503177
1.59543,-0.275136061870082
1.595435,-0.275112212715479
1.59544,-0.275088368038754
1.595445,-0.275064527839285
1.59545,-0.275040692116456
