"Freq [GHz]","dB(S(1,1)) []"
1.595455,-0.275016860869645
1.59546,-0.274993034098238
1.595465,-0.274969211801622
1.59547,-0.274945393979178
1.595475,-0.274921580630283
1.59548,-0.274897771754329
1.595485,-0.274873967350697
1.59549,-0.274850167418772
1.595495,-0.274826371957937
1.5955,-0.274802580967581
1.595505,-0.274778794447083
1.59551,-0.274755012395835
1.595515,-0.274731234813219
1.59552,-0.274707461698623
1.595525,-0.274683693051438
1.59553,-0.274659928871038
1.595535,-0.274636169156822
1.59554,-0.274612413908171
1.595545,-0.274588663124478
1.59555,-0.274564916805127
1.595555,-0.274541174949506
1.59556,-0.274517437557005
1.595565,-0.274493704627016
1.59557,-0.274469976158918
1.595575,-0.274446252152113
1.59558,-0.274422532605984
1.595585,-0.274398817519916
1.59559,-0.274375106893312
1.595595,-0.274351400725551
1.5956,-0.274327699016033
1.595605,-0.274304001764138
1.59561,-0.274280308969266
1.595615,-0.274256620630807
1.59562,-0.274232936748154
1.595625,-0.274209257320695
1.59563,-0.274185582347827
1.595635,-0.274161911828942
1.59564,-0.27413824576343
1.595645,-0.274114584150688
1.59565,-0.274090926990109
1.595655,-0.274067274281088
1.59566,-0.274043626023015
1.595665,-0.274019982215288
1.59567,-0.273996342857302
1.595675,-0.273972707948452
1.59568,-0.273949077488132
1.595685,-0.27392545147574
1.59569,-0.273901829910669
1.595695,-0.273878212792319
1.5957,-0.273854600120084
1.595705,-0.27383099189336
1.59571,-0.273807388111549
1.595715,-0.273783788774041
1.59572,-0.273760193880243
1.595725,-0.273736603429547
1.59573,-0.27371301742135
1.595735,-0.273689435855056
1.59574,-0.273665858730058
1.595745,-0.27364228604576
1.59575,-0.273618717801559
1.595755,-0.273595153996859
1.59576,-0.273571594631055
1.595765,-0.273548039703544
1.59577,-0.273524489213738
1.595775,-0.273500943161029
1.59578,-0.273477401544824
1.595785,-0.273453864364516
1.59579,-0.273430331619514
1.595795,-0.273406803309222
1.5958,-0.273383279433038
1.595805,-0.273359759990366
1.59581,-0.273336244980605
1.595815,-0.27331273440316
1.59582,-0.273289228257445
1.595825,-0.273265726542849
1.59583,-0.273242229258782
1.595835,-0.273218736404648
1.59584,-0.273195247979858
1.595845,-0.273171763983805
1.59585,-0.273148284415904
1.595855,-0.273124809275555
1.59586,-0.273101338562169
1.595865,-0.27307787227515
1.59587,-0.273054410413898
1.595875,-0.273030952977831
1.59588,-0.273007499966348
1.595885,-0.272984051378863
1.59589,-0.272960607214774
1.595895,-0.272937167473495
1.5959,-0.272913732154436
1.595905,-0.272890301257002
1.59591,-0.272866874780601
1.595915,-0.272843452724645
1.59592,-0.272820035088541
1.595925,-0.272796621871702
1.59593,-0.272773213073534
1.595935,-0.272749808693449
1.59594,-0.27272640873086
1.595945,-0.27270301318517
1.59595,-0.272679622055797
1.595955,-0.272656235342152
1.59596,-0.272632853043644
1.595965,-0.272609475159689
1.59597,-0.272586101689691
1.595975,-0.272562732633069
1.59598,-0.272539367989235
1.595985,-0.272516007757603
1.59599,-0.272492651937584
1.595995,-0.272469300528593
1.596,-0.272445953530042
1.596005,-0.272422610941349
1.59601,-0.272399272761925
1.596015,-0.272375938991186
1.59602,-0.272352609628548
1.596025,-0.272329284673423
1.59603,-0.272305964125233
1.596035,-0.27228264798339
1.59604,-0.272259336247307
1.596045,-0.272236028916409
1.59605,-0.272212725990104
1.596055,-0.272189427467816
1.59606,-0.272166133348956
1.596065,-0.272142843632949
1.59607,-0.272119558319206
1.596075,-0.272096277407151
1.59608,-0.272073000896196
1.596085,-0.272049728785768
1.59609,-0.27202646107528
1.596095,-0.272003197764153
1.5961,-0.271979938851809
1.596105,-0.271956684337664
1.59611,-0.271933434221142
1.596115,-0.271910188501659
1.59612,-0.271886947178642
1.596125,-0.27186371025151
1.59613,-0.27184047771968
1.596135,-0.271817249582578
1.59614,-0.271794025839626
1.596145,-0.271770806490245
1.59615,-0.271747591533861
1.596155,-0.271724380969892
1.59616,-0.271701174797762
1.596165,-0.271677973016895
1.59617,-0.271654775626719
1.596175,-0.271631582626653
1.59618,-0.271608394016119
1.596185,-0.27158520979455
1.59619,-0.271562029961365
1.596195,-0.271538854515993
1.5962,-0.271515683457855
1.596205,-0.271492516786376
1.59621,-0.271469354500986
1.596215,-0.27144619660111
1.59622,-0.271423043086179
1.596225,-0.271399893955613
1.59623,-0.271376749208841
1.596235,-0.271353608845292
1.59624,-0.271330472864393
1.596245,-0.271307341265573
1.59625,-0.271284214048261
1.596255,-0.271261091211881
1.59626,-0.271237972755868
1.596265,-0.271214858679646
1.59627,-0.27119174898265
1.596275,-0.271168643664305
1.59628,-0.271145542724043
1.596285,-0.271122446161293
1.59629,-0.27109935397549
1.596295,-0.271076266166059
1.5963,-0.271053182732439
1.596305,-0.271030103674055
1.59631,-0.271007028990337
1.596315,-0.270983958680724
1.59632,-0.270960892744645
1.596325,-0.270937831181534
1.59633,-0.270914773990818
1.596335,-0.27089172117194
1.59634,-0.270868672724323
1.596345,-0.270845628647408
1.59635,-0.270822588940629
1.596355,-0.270799553603421
1.59636,-0.270776522635218
1.596365,-0.270753496035446
1.59637,-0.270730473803553
1.596375,-0.270707455938969
1.59638,-0.270684442441129
1.596385,-0.270661433309473
1.59639,-0.270638428543434
1.596395,-0.270615428142451
1.5964,-0.270592432105958
1.596405,-0.270569440433394
1.59641,-0.270546453124197
1.596415,-0.270523470177802
1.59642,-0.270500491593651
1.596425,-0.270477517371184
1.59643,-0.270454547509836
1.596435,-0.270431582009044
1.59644,-0.270408620868249
1.596445,-0.270385664086898
1.59645,-0.270362711664421
1.596455,-0.27033976360026
1.59646,-0.270316819893862
1.596465,-0.270293880544663
1.59647,-0.270270945552097
1.596475,-0.270248014915619
1.59648,-0.270225088634662
1.596485,-0.270202166708671
1.59649,-0.27017924913709
1.596495,-0.270156335919349
1.5965,-0.270133427054908
1.596505,-0.270110522543205
1.59651,-0.270087622383673
1.596515,-0.270064726575768
1.59652,-0.270041835118929
1.596525,-0.270018948012601
1.59653,-0.269996065256227
1.596535,-0.269973186849256
1.59654,-0.269950312791128
1.596545,-0.269927443081288
1.59655,-0.269904577719185
1.596555,-0.269881716704266
1.59656,-0.269858860035976
1.596565,-0.269836007713759
1.59657,-0.269813159737059
1.596575,-0.269790316105336
1.59658,-0.269767476818024
1.596585,-0.269744641874582
1.59659,-0.269721811274442
1.596595,-0.269698985017067
1.5966,-0.269676163101899
1.596605,-0.269653345528391
1.59661,-0.269630532295986
1.596615,-0.26960772340414
1.59662,-0.269584918852298
1.596625,-0.269562118639909
1.59663,-0.26953932276643
1.596635,-0.269516531231305
1.59664,-0.269493744033988
1.596645,-0.269470961173929
1.59665,-0.269448182650579
1.596655,-0.26942540846339
1.59666,-0.269402638611816
1.596665,-0.269379873095306
1.59667,-0.269357111913315
1.596675,-0.269334355065293
1.59668,-0.269311602550698
1.596685,-0.26928885436898
1.59669,-0.269266110519595
1.596695,-0.269243371001991
1.5967,-0.269220635815628
1.596705,-0.269197904959962
1.59671,-0.269175178434444
1.596715,-0.269152456238528
1.59672,-0.269129738371675
1.596725,-0.269107024833337
1.59673,-0.269084315622968
1.596735,-0.269061610740028
1.59674,-0.269038910183973
1.596745,-0.269016213954259
1.59675,-0.268993522050342
1.596755,-0.268970834471681
1.59676,-0.268948151217735
1.596765,-0.268925472287962
1.59677,-0.26890279768182
1.596775,-0.268880127398763
1.59678,-0.268857461438252
1.596785,-0.268834799799752
1.59679,-0.26881214248272
1.596795,-0.26878948948661
1.5968,-0.268766840810887
1.596805,-0.268744196455008
1.59681,-0.268721556418439
1.596815,-0.268698920700638
1.59682,-0.268676289301069
1.596825,-0.268653662219186
1.59683,-0.268631039454456
1.596835,-0.268608421006341
1.59684,-0.268585806874306
1.596845,-0.268563197057808
1.59685,-0.268540591556314
1.596855,-0.268517990369284
1.59686,-0.268495393496183
1.596865,-0.268472800936474
1.59687,-0.268450212689625
1.596875,-0.268427628755098
1.59688,-0.268405049132356
1.596885,-0.268382473820862
1.59689,-0.268359902820089
1.596895,-0.268337336129495
1.5969,-0.26831477374855
1.596905,-0.26829221567672
1.59691,-0.268269661913469
1.596915,-0.268247112458264
1.59692,-0.268224567310575
1.596925,-0.268202026469869
1.59693,-0.268179489935606
1.596935,-0.268156957707262
1.59694,-0.268134429784303
1.596945,-0.268111906166199
1.59695,-0.268089386852415
1.596955,-0.26806687184242
1.59696,-0.268044361135688
1.596965,-0.268021854731684
1.59697,-0.267999352629879
1.596975,-0.267976854829747
1.59698,-0.267954361330752
1.596985,-0.26793187213237
1.59699,-0.267909387234069
1.596995,-0.26788690663532
1.597,-0.267864430335595
1.597005,-0.267841958334368
1.59701,-0.267819490631108
1.597015,-0.267797027225292
1.59702,-0.267774568116387
1.597025,-0.267752113303871
1.59703,-0.267729662787214
1.597035,-0.267707216565893
1.59704,-0.267684774639375
1.597045,-0.267662337007144
1.59705,-0.267639903668668
1.597055,-0.267617474623422
1.59706,-0.267595049870883
1.597065,-0.267572629410522
1.59707,-0.267550213241824
1.597075,-0.267527801364255
1.59708,-0.267505393777298
1.597085,-0.267482990480424
1.59709,-0.267460591473115
1.597095,-0.267438196754842
1.5971,-0.267415806325087
1.597105,-0.267393420183328
1.59711,-0.267371038329042
1.597115,-0.267348660761706
1.59712,-0.267326287480798
1.597125,-0.267303918485796
1.59713,-0.267281553776188
1.597135,-0.267259193351438
1.59714,-0.267236837211039
1.597145,-0.267214485354464
1.59715,-0.267192137781198
1.597155,-0.267169794490718
1.59716,-0.267147455482502
1.597165,-0.267125120756039
1.59717,-0.267102790310802
1.597175,-0.267080464146277
1.59718,-0.267058142261948
1.597185,-0.267035824657297
1.59719,-0.267013511331799
1.597195,-0.266991202284944
1.5972,-0.266968897516215
1.597205,-0.266946597025092
1.59721,-0.266924300811061
1.597215,-0.266902008873608
1.59722,-0.26687972121221
1.597225,-0.266857437826356
1.59723,-0.266835158715536
1.597235,-0.266812883879228
1.59724,-0.26679061331692
1.597245,-0.266768347028096
1.59725,-0.266746085012245
1.597255,-0.266723827268848
1.59726,-0.266701573797399
1.597265,-0.266679324597379
1.59727,-0.26665707966828
1.597275,-0.266634839009585
1.59728,-0.266612602620781
1.597285,-0.266590370501361
1.59729,-0.266568142650813
1.597295,-0.266545919068621
1.5973,-0.266523699754271
1.597305,-0.266501484707263
1.59731,-0.266479273927083
1.597315,-0.266457067413215
1.59732,-0.266434865165153
1.597325,-0.266412667182386
1.59733,-0.266390473464406
1.597335,-0.266368284010704
1.59734,-0.266346098820771
1.597345,-0.266323917894101
1.59735,-0.266301741230181
1.597355,-0.266279568828498
1.59736,-0.26625740068856
1.597365,-0.266235236809846
1.59737,-0.266213077191858
1.597375,-0.266190921834081
1.59738,-0.266168770736013
1.597385,-0.26614662389715
1.59739,-0.266124481316982
1.597395,-0.266102342995006
1.5974,-0.266080208930711
1.597405,-0.266058079123599
1.59741,-0.266035953573166
1.597415,-0.266013832278899
1.59742,-0.265991715240302
1.597425,-0.265969602456868
1.59743,-0.265947493928091
1.597435,-0.26592538965347
1.59744,-0.265903289632502
1.597445,-0.265881193864686
1.59745,-0.265859102349522
1.597455,-0.265837015086497
1.59746,-0.265814932075117
1.597465,-0.265792853314883
1.59747,-0.265770778805285
1.597475,-0.265748708545827
1.59748,-0.265726642536014
1.597485,-0.265704580775335
1.59749,-0.265682523263295
1.597495,-0.265660469999395
1.5975,-0.265638420983132
1.597505,-0.265616376214008
1.59751,-0.265594335691526
1.597515,-0.265572299415186
1.59752,-0.265550267384493
1.597525,-0.265528239598941
1.59753,-0.265506216058042
1.597535,-0.265484196761287
1.59754,-0.26546218170819
1.597545,-0.265440170898247
1.59755,-0.26541816433096
1.597555,-0.265396162005843
1.59756,-0.265374163922385
1.597565,-0.265352170080104
1.59757,-0.265330180478496
1.597575,-0.265308195117068
1.59758,-0.265286213995325
1.597585,-0.265264237112774
1.59759,-0.265242264468918
1.597595,-0.265220296063265
1.5976,-0.265198331895319
1.597605,-0.265176371964591
1.59761,-0.265154416270582
1.597615,-0.2651324648128
1.59762,-0.265110517590755
1.597625,-0.265088574603956
1.59763,-0.265066635851907
1.597635,-0.265044701334118
1.59764,-0.265022771050097
1.597645,-0.265000844999355
1.59765,-0.264978923181399
1.597655,-0.264957005595736
1.59766,-0.26493509224188
1.597665,-0.26491318311934
1.59767,-0.264891278227624
1.597675,-0.264869377566246
1.59768,-0.264847481134714
1.597685,-0.264825588932537
1.59769,-0.264803700959234
1.597695,-0.264781817214311
1.5977,-0.26475993769728
1.597705,-0.264738062407654
1.59771,-0.26471619134495
1.597715,-0.264694324508673
1.59772,-0.26467246189834
1.597725,-0.264650603513468
1.59773,-0.26462874935356
1.597735,-0.264606899418142
1.59774,-0.264585053706724
1.597745,-0.264563212218819
1.59775,-0.264541374953943
1.597755,-0.264519541911611
1.59776,-0.264497713091341
1.597765,-0.264475888492643
1.59777,-0.264454068115037
1.597775,-0.264432251958039
1.59778,-0.264410440021164
1.597785,-0.264388632303936
1.59779,-0.264366828805861
1.597795,-0.26434502952646
1.5978,-0.264323234465257
1.597805,-0.264301443621766
1.59781,-0.264279656995504
1.597815,-0.26425787458599
1.59782,-0.264236096392744
1.597825,-0.264214322415284
1.59783,-0.264192552653131
1.597835,-0.264170787105805
1.59784,-0.264149025772824
1.597845,-0.264127268653711
1.59785,-0.264105515747984
1.597855,-0.264083767055166
1.59786,-0.264062022574778
1.597865,-0.264040282306342
1.59787,-0.264018546249378
1.597875,-0.263996814403408
1.59788,-0.263975086767956
1.597885,-0.263953363342543
1.59789,-0.263931644126694
1.597895,-0.263909929119935
1.5979,-0.263888218321779
1.597905,-0.26386651173176
1.59791,-0.263844809349401
1.597915,-0.263823111174225
1.59792,-0.263801417205754
1.597925,-0.263779727443516
1.59793,-0.263758041887033
1.597935,-0.263736360535836
1.59794,-0.263714683389446
1.597945,-0.263693010447391
1.59795,-0.2636713417092
1.597955,-0.263649677174396
1.59796,-0.263628016842504
1.597965,-0.26360636071306
1.59797,-0.263584708785584
1.597975,-0.26356306105961
1.59798,-0.263541417534658
1.597985,-0.263519778210262
1.59799,-0.26349814308595
1.597995,-0.26347651216125
1.598,-0.263454885435695
1.598005,-0.263433262908807
1.59801,-0.263411644580124
1.598015,-0.263390030449175
1.59802,-0.263368420515482
1.598025,-0.263346814778592
1.59803,-0.26332521323802
1.598035,-0.263303615893305
1.59804,-0.263282022743975
1.598045,-0.263260433789567
1.59805,-0.263238849029612
1.598055,-0.26321726846364
1.59806,-0.263195692091185
1.598065,-0.263174119911782
1.59807,-0.26315255192496
1.598075,-0.263130988130259
1.59808,-0.263109428527208
1.598085,-0.263087873115341
1.59809,-0.263066321894195
1.598095,-0.263044774863307
1.5981,-0.263023232022206
1.598105,-0.263001693370434
1.59811,-0.262980158907521
1.598115,-0.262958628633007
1.59812,-0.262937102546425
1.598125,-0.262915580647318
1.59813,-0.262894062935212
1.598135,-0.262872549409656
1.59814,-0.262851040070179
1.598145,-0.262829534916326
1.59815,-0.262808033947628
1.598155,-0.262786537163631
1.59816,-0.262765044563862
1.598165,-0.262743556147872
1.59817,-0.262722071915193
1.598175,-0.262700591865365
1.59818,-0.262679115997934
1.598185,-0.262657644312432
1.59819,-0.262636176808406
1.598195,-0.262614713485395
1.5982,-0.262593254342934
1.598205,-0.262571799380573
1.59821,-0.262550348597851
1.598215,-0.262528901994305
1.59822,-0.262507459569479
1.598225,-0.262486021322921
1.59823,-0.262464587254169
1.598235,-0.262443157362766
1.59824,-0.262421731648255
1.598245,-0.262400310110182
1.59825,-0.262378892748092
1.598255,-0.262357479561524
1.59826,-0.262336070550026
1.598265,-0.26231466571314
1.59827,-0.262293265050413
1.598275,-0.262271868561393
1.59828,-0.26225047624562
1.598285,-0.262229088102648
1.59829,-0.262207704132014
1.598295,-0.262186324333269
1.5983,-0.26216494870596
1.598305,-0.262143577249637
1.59831,-0.262122209963839
1.598315,-0.26210084684812
1.59832,-0.262079487902028
1.598325,-0.262058133125107
1.59833,-0.262036782516909
1.598335,-0.262015436076984
1.59834,-0.26199409380488
1.598345,-0.261972755700142
1.59835,-0.261951421762325
1.598355,-0.261930091990981
1.59836,-0.261908766385652
1.598365,-0.261887444945897
1.59837,-0.26186612767126
1.598375,-0.261844814561297
1.59838,-0.261823505615558
1.598385,-0.261802200833591
1.59839,-0.261780900214957
1.598395,-0.261759603759197
1.5984,-0.261738311465874
1.598405,-0.261717023334537
1.59841,-0.261695739364736
1.598415,-0.26167445955603
1.59842,-0.261653183907965
1.598425,-0.261631912420108
1.59843,-0.261610645091998
1.598435,-0.261589381923199
1.59844,-0.261568122913266
1.598445,-0.261546868061748
1.59845,-0.261525617368207
1.598455,-0.261504370832198
1.59846,-0.261483128453276
1.598465,-0.261461890230995
1.59847,-0.261440656164916
1.598475,-0.261419426254593
1.59848,-0.261398200499583
1.598485,-0.261376978899446
1.59849,-0.261355761453738
1.598495,-0.26133454816202
1.5985,-0.261313339023845
1.598505,-0.261292134038773
1.59851,-0.261270933206369
1.598515,-0.261249736526189
1.59852,-0.26122854399779
1.598525,-0.261207355620731
1.59853,-0.261186171394581
1.598535,-0.26116499131889
1.59854,-0.261143815393225
1.598545,-0.261122643617147
1.59855,-0.261101475990212
1.598555,-0.261080312511989
1.59856,-0.261059153182035
1.598565,-0.261037997999912
1.59857,-0.261016846965188
1.598575,-0.26099570007742
1.59858,-0.260974557336171
1.598585,-0.260953418741009
1.59859,-0.260932284291495
1.598595,-0.260911153987197
1.5986,-0.260890027827672
1.598605,-0.260868905812484
1.59861,-0.260847787941209
1.598615,-0.2608266742134
1.59862,-0.260805564628631
1.598625,-0.260784459186464
1.59863,-0.260763357886462
1.598635,-0.260742260728199
1.59864,-0.260721167711238
1.598645,-0.260700078835143
1.59865,-0.260678994099484
1.598655,-0.260657913503828
1.59866,-0.260636837047744
1.598665,-0.260615764730796
1.59867,-0.260594696552563
1.598675,-0.260573632512598
1.59868,-0.260552572610481
1.598685,-0.260531516845782
1.59869,-0.260510465218063
1.598695,-0.260489417726895
1.5987,-0.260468374371855
1.598705,-0.260447335152508
1.59871,-0.260426300068429
1.598715,-0.260405269119181
1.59872,-0.260384242304344
1.598725,-0.260363219623484
1.59873,-0.260342201076181
1.598735,-0.260321186661991
1.59874,-0.260300176380503
1.598745,-0.260279170231283
1.59875,-0.260258168213903
1.598755,-0.26023717032794
1.59876,-0.260216176572964
1.598765,-0.260195186948549
1.59877,-0.260174201454275
1.598775,-0.260153220089709
1.59878,-0.26013224285443
1.598785,-0.260111269748012
1.59879,-0.26009030077003
1.598795,-0.260069335920061
1.5988,-0.260048375197679
1.598805,-0.260027418602465
1.59881,-0.260006466133988
1.598815,-0.259985517791833
1.59882,-0.259964573575571
1.598825,-0.259943633484782
1.59883,-0.259922697519044
1.598835,-0.259901765677936
1.59884,-0.259880837961032
1.598845,-0.259859914367915
1.59885,-0.259838994898164
1.598855,-0.259818079551357
1.59886,-0.259797168327071
1.598865,-0.259776261224888
1.59887,-0.25975535824439
1.598875,-0.259734459385154
1.59888,-0.259713564646764
1.598885,-0.259692674028799
1.59889,-0.259671787530839
1.598895,-0.259650905152468
1.5989,-0.259630026893269
1.598905,-0.259609152752821
1.59891,-0.259588282730707
1.598915,-0.25956741682651
1.59892,-0.259546555039816
1.598925,-0.259525697370202
1.59893,-0.25950484381726
1.598935,-0.259483994380565
1.59894,-0.259463149059706
1.598945,-0.259442307854273
1.59895,-0.259421470763843
1.598955,-0.259400637788002
1.59896,-0.259379808926336
1.598965,-0.259358984178428
1.59897,-0.259338163543871
1.598975,-0.259317347022246
1.59898,-0.259296534613144
1.598985,-0.259275726316148
1.59899,-0.259254922130845
1.598995,-0.259234122056822
1.599,-0.25921332609367
1.599005,-0.259192534240977
1.59901,-0.259171746498328
1.599015,-0.259150962865314
1.59902,-0.259130183341523
1.599025,-0.259109407926543
1.59903,-0.259088636619967
1.599035,-0.259067869421383
1.59904,-0.25904710633038
1.599045,-0.259026347346546
1.59905,-0.259005592469482
1.599055,-0.258984841698768
1.59906,-0.258964095034004
1.599065,-0.258943352474769
1.59907,-0.258922614020668
1.599075,-0.258901879671286
1.59908,-0.258881149426222
1.599085,-0.25886042328506
1.59909,-0.258839701247398
1.599095,-0.258818983312829
1.5991,-0.258798269480945
1.599105,-0.258777559751346
1.59911,-0.258756854123615
1.599115,-0.258736152597357
1.59912,-0.258715455172163
1.599125,-0.258694761847627
1.59913,-0.258674072623346
1.599135,-0.258653387498916
1.59914,-0.258632706473929
1.599145,-0.258612029547986
1.59915,-0.258591356720679
1.599155,-0.258570687991613
1.59916,-0.258550023360378
1.599165,-0.258529362826574
1.59917,-0.258508706389799
1.599175,-0.258488054049649
1.59918,-0.258467405805723
1.599185,-0.258446761657624
1.59919,-0.258426121604945
1.599195,-0.25840548564729
1.5992,-0.258384853784253
1.599205,-0.258364226015438
1.59921,-0.258343602340446
1.599215,-0.258322982758874
1.59922,-0.258302367270325
1.599225,-0.258281755874402
1.59923,-0.258261148570696
1.599235,-0.258240545358825
1.59924,-0.258219946238377
1.599245,-0.258199351208962
1.59925,-0.25817876027018
1.599255,-0.258158173421631
1.59926,-0.258137590662923
1.599265,-0.258117011993658
1.59927,-0.25809643741344
1.599275,-0.258075866921872
1.59928,-0.258055300518554
1.599285,-0.258034738203099
1.59929,-0.258014179975105
1.599295,-0.257993625834182
1.5993,-0.257973075779931
1.599305,-0.257952529811964
1.59931,-0.25793198792988
1.599315,-0.257911450133292
1.59932,-0.2578909164218
1.599325,-0.257870386795016
1.59933,-0.257849861252544
1.599335,-0.257829339793993
1.59934,-0.25780882241897
1.599345,-0.257788309127086
1.59935,-0.257767799917949
1.599355,-0.257747294791162
1.59936,-0.257726793746339
1.599365,-0.257706296783089
1.59937,-0.257685803901022
1.599375,-0.257665315099745
1.59938,-0.257644830378872
1.599385,-0.257624349738011
1.59939,-0.257603873176773
1.599395,-0.257583400694771
1.5994,-0.257562932291616
1.599405,-0.257542467966916
1.59941,-0.257522007720286
1.599415,-0.257501551551336
1.59942,-0.257481099459686
1.599425,-0.257460651444937
1.59943,-0.257440207506713
1.599435,-0.257419767644622
1.59944,-0.257399331858279
1.599445,-0.257378900147297
1.59945,-0.257358472511292
1.599455,-0.257338048949878
1.59946,-0.257317629462667
1.599465,-0.257297214049281
1.59947,-0.257276802709328
1.599475,-0.257256395442434
1.59948,-0.257235992248203
1.599485,-0.257215593126259
1.59949,-0.257195198076216
1.599495,-0.257174807097691
1.5995,-0.257154420190305
1.599505,-0.25713403735367
1.59951,-0.257113658587409
1.599515,-0.257093283891138
1.59952,-0.257072913264473
1.599525,-0.257052546707039
1.59953,-0.257032184218451
1.599535,-0.257011825798327
1.59954,-0.256991471446288
1.599545,-0.256971121161957
1.59955,-0.25695077494495
1.599555,-0.256930432794894
1.59956,-0.256910094711401
1.599565,-0.256889760694098
1.59957,-0.256869430742605
1.599575,-0.256849104856542
1.59958,-0.256828783035536
1.599585,-0.256808465279208
1.59959,-0.256788151587175
1.599595,-0.256767841959066
1.5996,-0.256747536394503
1.599605,-0.256727234893109
1.59961,-0.256706937454506
1.599615,-0.256686644078322
1.59962,-0.256666354764178
1.599625,-0.256646069511705
1.59963,-0.25662578832052
1.599635,-0.256605511190251
1.59964,-0.256585238120526
1.599645,-0.256564969110968
1.59965,-0.256544704161207
1.599655,-0.256524443270868
1.59966,-0.256504186439575
1.599665,-0.256483933666959
1.59967,-0.256463684952644
1.599675,-0.256443440296263
1.59968,-0.256423199697438
1.599685,-0.2564029631558
1.59969,-0.25638273067098
1.599695,-0.256362502242603
1.5997,-0.2563422778703
1.599705,-0.2563220575537
1.59971,-0.256301841292435
1.599715,-0.256281629086133
1.59972,-0.256261420934425
1.599725,-0.256241216836941
1.59973,-0.256221016793314
1.599735,-0.256200820803173
1.59974,-0.256180628866155
1.599745,-0.256160440981884
1.59975,-0.256140257149993
1.599755,-0.256120077370123
1.59976,-0.256099901641898
1.599765,-0.256079729964956
1.59977,-0.25605956233893
1.599775,-0.256039398763451
1.59978,-0.256019239238156
1.599785,-0.255999083762679
1.59979,-0.255978932336651
1.599795,-0.255958784959717
1.5998,-0.255938641631496
1.599805,-0.255918502351638
1.59981,-0.255898367119772
1.599815,-0.255878235935534
1.59982,-0.255858108798566
1.599825,-0.255837985708498
1.59983,-0.25581786666497
1.599835,-0.255797751667619
1.59984,-0.255777640716084
1.599845,-0.25575753381
1.59985,-0.255737430949009
1.599855,-0.255717332132745
1.59986,-0.255697237360851
1.599865,-0.255677146632967
1.59987,-0.255657059948728
1.599875,-0.255636977307774
1.59988,-0.255616898709747
1.599885,-0.25559682415429
1.59989,-0.255576753641039
1.599895,-0.255556687169635
1.5999,-0.255536624739726
1.599905,-0.255516566350943
1.59991,-0.255496512002936
1.599915,-0.255476461695344
1.59992,-0.255456415427811
1.599925,-0.255436373199977
1.59993,-0.255416335011488
1.599935,-0.255396300861985
1.59994,-0.255376270751114
1.599945,-0.255356244678518
1.59995,-0.255336222643841
1.599955,-0.255316204646725
1.59996,-0.25529619068682
1.599965,-0.255276180763766
1.59997,-0.255256174877215
1.599975,-0.255236173026806
1.59998,-0.255216175212187
1.599985,-0.255196181433008
1.59999,-0.25517619168891
1.599995,-0.255156205979544
1.6,-0.255136224304556
