"Freq [GHz]","dB(S(1,1)) []"
1.55,-0.437363500938247
1.550005,-0.437410915134495
1.55001,-0.437458336806166
1.550015,-0.437505765954758
1.55002,-0.437553202581768
1.550025,-0.437600646688701
1.55003,-0.437648098277052
1.550035,-0.437695557348322
1.55004,-0.437743023904017
1.550045,-0.437790497945629
1.55005,-0.437837979474661
1.550055,-0.437885468492622
1.55006,-0.437932965001007
1.550065,-0.437980469001319
1.55007,-0.438027980495067
1.550075,-0.438075499483744
1.55008,-0.438123025968861
1.550085,-0.43817055995192
1.55009,-0.438218101434424
1.550095,-0.438265650417881
1.5501,-0.43831320690379
1.550105,-0.438360770893659
1.55011,-0.438408342388995
1.550115,-0.438455921391303
1.55012,-0.438503507902088
1.550125,-0.438551101922858
1.55013,-0.43859870345512
1.550135,-0.438646312500379
1.55014,-0.43869392906015
1.550145,-0.438741553135932
1.55015,-0.43878918472924
1.550155,-0.438836823841576
1.55016,-0.438884470474457
1.550165,-0.438932124629387
1.55017,-0.438979786307881
1.550175,-0.439027455511445
1.55018,-0.439075132241587
1.550185,-0.439122816499827
1.55019,-0.439170508287667
1.550195,-0.439218207606622
1.5502,-0.439265914458208
1.550205,-0.439313628843933
1.55021,-0.439361350765312
1.550215,-0.439409080223853
1.55022,-0.439456817221076
1.550225,-0.439504561758494
1.55023,-0.439552313837617
1.550235,-0.439600073459966
1.55024,-0.439647840627046
1.550245,-0.439695615340383
1.55025,-0.439743397601488
1.550255,-0.439791187411873
1.55026,-0.43983898477306
1.550265,-0.439886789686569
1.55027,-0.439934602153905
1.550275,-0.4399824221766
1.55028,-0.440030249756157
1.550285,-0.440078084894107
1.55029,-0.440125927591964
1.550295,-0.440173777851242
1.5503,-0.440221635673469
1.550305,-0.440269501060157
1.55031,-0.440317374012829
1.550315,-0.440365254533005
1.55032,-0.440413142622208
1.550325,-0.440461038281957
1.55033,-0.440508941513774
1.550335,-0.440556852319178
1.55034,-0.440604770699696
1.550345,-0.440652696656849
1.55035,-0.440700630192158
1.550355,-0.440748571307148
1.55036,-0.440796520003341
1.550365,-0.440844476282262
1.55037,-0.440892440145437
1.550375,-0.440940411594387
1.55038,-0.44098839063064
1.550385,-0.44103637725572
1.55039,-0.441084371471154
1.550395,-0.441132373278469
1.5504,-0.441180382679188
1.550405,-0.441228399674841
1.55041,-0.441276424266953
1.550415,-0.441324456457054
1.55042,-0.441372496246672
1.550425,-0.441420543637331
1.55043,-0.441468598630566
1.550435,-0.441516661227902
1.55044,-0.441564731430869
1.550445,-0.441612809241
1.55045,-0.441660894659818
1.550455,-0.44170898768886
1.55046,-0.441757088329658
1.550465,-0.441805196583737
1.55047,-0.441853312452634
1.550475,-0.441901435937877
1.55048,-0.441949567040999
1.550485,-0.441997705763535
1.55049,-0.442045852107018
1.550495,-0.442094006072982
1.5505,-0.442142167662956
1.550505,-0.442190336878481
1.55051,-0.442238513721087
1.550515,-0.442286698192307
1.55052,-0.442334890293683
1.550525,-0.442383090026746
1.55053,-0.442431297393033
1.550535,-0.442479512394082
1.55054,-0.442527735031425
1.550545,-0.442575965306607
1.55055,-0.442624203221157
1.550555,-0.442672448776619
1.55056,-0.44272070197453
1.550565,-0.442768962816424
1.55057,-0.442817231303846
1.550575,-0.442865507438333
1.55058,-0.442913791221423
1.550585,-0.442962082654658
1.55059,-0.443010381739579
1.550595,-0.443058688477724
1.5506,-0.443107002870641
1.550605,-0.443155324919864
1.55061,-0.443203654626935
1.550615,-0.443251991993403
1.55062,-0.443300337020804
1.550625,-0.443348689710685
1.55063,-0.443397050064588
1.550635,-0.443445418084055
1.55064,-0.443493793770635
1.550645,-0.443542177125864
1.55065,-0.443590568151296
1.550655,-0.443638966848472
1.55066,-0.443687373218938
1.550665,-0.443735787264239
1.55067,-0.443784208985923
1.550675,-0.443832638385537
1.55068,-0.443881075464626
1.550685,-0.44392952022474
1.55069,-0.443977972667424
1.550695,-0.444026432794226
1.5507,-0.444074900606697
1.550705,-0.444123376106389
1.55071,-0.444171859294841
1.550715,-0.444220350173612
1.55072,-0.444268848744251
1.550725,-0.444317355008303
1.55073,-0.444365868967326
1.550735,-0.444414390622866
1.55074,-0.444462919976472
1.550745,-0.444511457029706
1.55075,-0.44456000178411
1.550755,-0.444608554241241
1.55076,-0.444657114402654
1.550765,-0.444705682269898
1.55077,-0.44475425784453
1.550775,-0.444802841128102
1.55078,-0.44485143212217
1.550785,-0.444900030828287
1.55079,-0.444948637248011
1.550795,-0.444997251382898
1.5508,-0.445045873234498
1.550805,-0.445094502804373
1.55081,-0.445143140094081
1.550815,-0.445191785105172
1.55082,-0.445240437839208
1.550825,-0.445289098297751
1.55083,-0.445337766482352
1.550835,-0.445386442394571
1.55084,-0.44543512603597
1.550845,-0.445483817408106
1.55085,-0.445532516512541
1.550855,-0.445581223350832
1.55086,-0.44562993792454
1.550865,-0.44567866023523
1.55087,-0.445727390284455
1.550875,-0.445776128073787
1.55088,-0.445824873604777
1.550885,-0.445873626878997
1.55089,-0.445922387898002
1.550895,-0.445971156663361
1.5509,-0.446019933176633
1.550905,-0.446068717439386
1.55091,-0.446117509453182
1.550915,-0.446166309219586
1.55092,-0.446215116740157
1.550925,-0.44626393201647
1.55093,-0.446312755050085
1.550935,-0.446361585842571
1.55094,-0.446410424395493
1.550945,-0.446459270710417
1.55095,-0.44650812478891
1.550955,-0.446556986632542
1.55096,-0.446605856242879
1.550965,-0.446654733621491
1.55097,-0.446703618769942
1.550975,-0.446752511689806
1.55098,-0.446801412382653
1.550985,-0.446850320850048
1.55099,-0.446899237093567
1.550995,-0.446948161114775
1.551,-0.446997092915243
1.551005,-0.447046032496549
1.55101,-0.447094979860258
1.551015,-0.447143935007945
1.55102,-0.447192897941183
1.551025,-0.447241868661541
1.55103,-0.447290847170598
1.551035,-0.447339833469922
1.55104,-0.447388827561092
1.551045,-0.447437829445678
1.55105,-0.447486839125255
1.551055,-0.447535856601404
1.55106,-0.447584881875692
1.551065,-0.4476339149497
1.55107,-0.447682955825003
1.551075,-0.447732004503177
1.55108,-0.447781060985801
1.551085,-0.44783012527445
1.55109,-0.447879197370704
1.551095,-0.44792827727614
1.5511,-0.447977364992334
1.551105,-0.448026460520868
1.55111,-0.44807556386332
1.551115,-0.448124675021269
1.55112,-0.448173793996301
1.551125,-0.448222920789986
1.55113,-0.448272055403911
1.551135,-0.448321197839658
1.55114,-0.448370348098804
1.551145,-0.448419506182936
1.55115,-0.448468672093634
1.551155,-0.448517845832478
1.55116,-0.448567027401056
1.551165,-0.448616216800948
1.55117,-0.448665414033738
1.551175,-0.448714619101013
1.55118,-0.448763832004352
1.551185,-0.448813052745345
1.55119,-0.448862281325577
1.551195,-0.448911517746631
1.5512,-0.448960762010095
1.551205,-0.449010014117554
1.55121,-0.449059274070597
1.551215,-0.449108541870808
1.55122,-0.449157817519777
1.551225,-0.449207101019094
1.55123,-0.449256392370342
1.551235,-0.449305691575112
1.55124,-0.449354998634994
1.551245,-0.449404313551576
1.55125,-0.449453636326453
1.551255,-0.449502966961207
1.55126,-0.449552305457432
1.551265,-0.449601651816725
1.55127,-0.449651006040667
1.551275,-0.449700368130858
1.55128,-0.449749738088887
1.551285,-0.449799115916345
1.55129,-0.449848501614829
1.551295,-0.449897895185927
1.5513,-0.449947296631235
1.551305,-0.44999670595235
1.55131,-0.450046123150866
1.551315,-0.450095548228373
1.55132,-0.450144981186468
1.551325,-0.450194422026749
1.55133,-0.450243870750813
1.551335,-0.45029332736025
1.55134,-0.450342791856661
1.551345,-0.450392264241646
1.55135,-0.450441744516799
1.551355,-0.450491232683715
1.55136,-0.450540728744
1.551365,-0.450590232699246
1.55137,-0.450639744551054
1.551375,-0.450689264301024
1.55138,-0.450738791950755
1.551385,-0.450788327501848
1.55139,-0.450837870955903
1.551395,-0.450887422314523
1.5514,-0.450936981579307
1.551405,-0.450986548751855
1.55141,-0.451036123833773
1.551415,-0.451085706826662
1.55142,-0.451135297732126
1.551425,-0.451184896551765
1.55143,-0.451234503287185
1.551435,-0.451284117939993
1.55144,-0.451333740511786
1.551445,-0.451383371004176
1.55145,-0.451433009418764
1.551455,-0.451482655757155
1.55146,-0.451532310020961
1.551465,-0.45158197221178
1.55147,-0.451631642331223
1.551475,-0.4516813203809
1.55148,-0.451731006362414
1.551485,-0.451780700277376
1.55149,-0.45183040212739
1.551495,-0.451880111914067
1.5515,-0.451929829639018
1.551505,-0.451979555303851
1.55151,-0.452029288910172
1.551515,-0.452079030459599
1.55152,-0.452128779953738
1.551525,-0.452178537394202
1.55153,-0.452228302782596
1.551535,-0.45227807612054
1.55154,-0.452327857409641
1.551545,-0.452377646651515
1.55155,-0.452427443847773
1.551555,-0.452477249000027
1.55156,-0.452527062109891
1.551565,-0.452576883178985
1.55157,-0.452626712208913
1.551575,-0.452676549201298
1.55158,-0.452726394157755
1.551585,-0.452776247079893
1.55159,-0.452826107969338
1.551595,-0.452875976827696
1.5516,-0.45292585365659
1.551605,-0.452975738457638
1.55161,-0.453025631232451
1.551615,-0.453075531982657
1.55162,-0.453125440709865
1.551625,-0.453175357415695
1.55163,-0.453225282101775
1.551635,-0.453275214769714
1.55164,-0.453325155421137
1.551645,-0.453375104057662
1.55165,-0.453425060680914
1.551655,-0.45347502529251
1.55166,-0.453524997894072
1.551665,-0.45357497848722
1.55167,-0.453624967073582
1.551675,-0.453674963654776
1.55168,-0.453724968232427
1.551685,-0.453774980808159
1.55169,-0.453825001383591
1.551695,-0.453875029960354
1.5517,-0.453925066540067
1.551705,-0.453975111124358
1.55171,-0.454025163714854
1.551715,-0.454075224313174
1.55172,-0.454125292920955
1.551725,-0.45417536953981
1.55173,-0.454225454171379
1.551735,-0.454275546817279
1.55174,-0.454325647479143
1.551745,-0.454375756158598
1.55175,-0.454425872857276
1.551755,-0.454475997576797
1.55176,-0.454526130318802
1.551765,-0.45457627108491
1.55177,-0.454626419876757
1.551775,-0.454676576695973
1.55178,-0.454726741544186
1.551785,-0.454776914423034
1.55179,-0.454827095334137
1.551795,-0.454877284279138
1.5518,-0.454927481259663
1.551805,-0.454977686277348
1.55181,-0.455027899333826
1.551815,-0.45507812043073
1.55182,-0.455128349569691
1.551825,-0.455178586752349
1.55183,-0.455228831980337
1.551835,-0.455279085255285
1.55184,-0.455329346578836
1.551845,-0.455379615952619
1.55185,-0.45542989337828
1.551855,-0.455480178857445
1.55186,-0.455530472391755
1.551865,-0.455580773982852
1.55187,-0.455631083632369
1.551875,-0.455681401341946
1.55188,-0.455731727113221
1.551885,-0.455782060947831
1.55189,-0.455832402847421
1.551895,-0.455882752813628
1.5519,-0.45593311084809
1.551905,-0.455983476952454
1.55191,-0.45603385112835
1.551915,-0.456084233377434
1.55192,-0.456134623701334
1.551925,-0.456185022101702
1.55193,-0.456235428580177
1.551935,-0.456285843138402
1.55194,-0.456336265778021
1.551945,-0.456386696500677
1.55195,-0.456437135308012
1.551955,-0.456487582201678
1.55196,-0.456538037183312
1.551965,-0.456588500254564
1.55197,-0.456638971417081
1.551975,-0.456689450672506
1.55198,-0.456739938022485
1.551985,-0.456790433468668
1.55199,-0.456840937012698
1.551995,-0.456891448656229
1.552,-0.456941968400905
1.552005,-0.456992496248377
1.55201,-0.457043032200289
1.552015,-0.457093576258297
1.55202,-0.457144128424048
1.552025,-0.457194688699189
1.55203,-0.457245257085375
1.552035,-0.457295833584256
1.55204,-0.457346418197485
1.552045,-0.45739701092671
1.55205,-0.457447611773583
1.552055,-0.457498220739759
1.55206,-0.457548837826894
1.552065,-0.457599463036635
1.55207,-0.45765009637064
1.552075,-0.457700737830557
1.55208,-0.457751387418049
1.552085,-0.457802045134769
1.55209,-0.457852710982369
1.552095,-0.457903384962505
1.5521,-0.457954067076838
1.552105,-0.458004757327018
1.55211,-0.458055455714708
1.552115,-0.45810616224156
1.55212,-0.458156876909235
1.552125,-0.458207599719392
1.55213,-0.458258330673684
1.552135,-0.45830906977378
1.55214,-0.458359817021327
1.552145,-0.458410572417994
1.55215,-0.458461335965441
1.552155,-0.458512107665321
1.55216,-0.4585628875193
1.552165,-0.45861367552904
1.55217,-0.458664471696204
1.552175,-0.458715276022449
1.55218,-0.458766088509443
1.552185,-0.458816909158845
1.55219,-0.458867737972318
1.552195,-0.458918574951532
1.5522,-0.458969420098143
1.552205,-0.459020273413822
1.55221,-0.459071134900231
1.552215,-0.459122004559036
1.55222,-0.459172882391901
1.552225,-0.459223768400493
1.55223,-0.459274662586485
1.552235,-0.459325564951533
1.55224,-0.459376475497311
1.552245,-0.459427394225483
1.55225,-0.459478321137723
1.552255,-0.459529256235692
1.55226,-0.459580199521067
1.552265,-0.459631150995512
1.55227,-0.4596821106607
1.552275,-0.459733078518297
1.55228,-0.45978405456998
1.552285,-0.459835038817411
1.55229,-0.459886031262269
1.552295,-0.459937031906222
1.5523,-0.459988040750947
1.552305,-0.460039057798109
1.55231,-0.460090083049387
1.552315,-0.460141116506451
1.55232,-0.460192158170978
1.552325,-0.460243208044641
1.55233,-0.460294266129114
1.552335,-0.460345332426074
1.55234,-0.460396406937192
1.552345,-0.460447489664149
1.55235,-0.460498580608616
1.552355,-0.460549679772274
1.55236,-0.460600787156799
1.552365,-0.460651902763867
1.55237,-0.460703026595159
1.552375,-0.46075415865235
1.55238,-0.460805298937117
1.552385,-0.460856447451146
1.55239,-0.46090760419611
1.552395,-0.460958769173693
1.5524,-0.461009942385573
1.552405,-0.461061123833431
1.55241,-0.461112313518948
1.552415,-0.461163511443806
1.55242,-0.461214717609685
1.552425,-0.461265932018274
1.55243,-0.461317154671246
1.552435,-0.461368385570293
1.55244,-0.461419624717091
1.552445,-0.46147087211333
1.55245,-0.461522127760691
1.552455,-0.461573391660861
1.55246,-0.461624663815522
1.552465,-0.461675944226362
1.55247,-0.461727232895067
1.552475,-0.461778529823324
1.55248,-0.461829835012816
1.552485,-0.461881148465234
1.55249,-0.461932470182263
1.552495,-0.461983800165594
1.5525,-0.462035138416916
1.552505,-0.462086484937913
1.55251,-0.462137839730278
1.552515,-0.462189202795699
1.55252,-0.462240574135867
1.552525,-0.46229195375247
1.55253,-0.462343341647204
1.552535,-0.462394737821757
1.55254,-0.462446142277819
1.552545,-0.462497555017085
1.55255,-0.462548976041246
1.552555,-0.462600405351998
1.55256,-0.462651842951029
1.552565,-0.46270328884004
1.55257,-0.462754743020717
1.552575,-0.462806205494759
1.55258,-0.46285767626386
1.552585,-0.462909155329716
1.55259,-0.462960642694023
1.552595,-0.463012138358477
1.5526,-0.463063642324773
1.552605,-0.463115154594612
1.55261,-0.463166675169686
1.552615,-0.463218204051695
1.55262,-0.46326974124234
1.552625,-0.463321286743317
1.55263,-0.463372840556326
1.552635,-0.463424402683065
1.55264,-0.463475973125236
1.552645,-0.463527551884538
1.55265,-0.46357913896267
1.552655,-0.463630734361336
1.55266,-0.463682338082236
1.552665,-0.463733950127074
1.55267,-0.46378557049755
1.552675,-0.463837199195367
1.55268,-0.463888836222232
1.552685,-0.463940481579843
1.55269,-0.463992135269906
1.552695,-0.464043797294127
1.5527,-0.46409546765421
1.552705,-0.464147146351858
1.55271,-0.46419883338878
1.552715,-0.464250528766681
1.55272,-0.464302232487264
1.552725,-0.464353944552244
1.55273,-0.464405664963319
1.552735,-0.464457393722204
1.55274,-0.464509130830604
1.552745,-0.464560876290226
1.55275,-0.464612630102782
1.552755,-0.46466439226998
1.55276,-0.464716162793529
1.552765,-0.464767941675137
1.55277,-0.464819728916522
1.552775,-0.464871524519388
1.55278,-0.464923328485452
1.552785,-0.46497514081642
1.55279,-0.465026961514008
1.552795,-0.46507879057993
1.5528,-0.465130628015896
1.552805,-0.46518247382362
1.55281,-0.465234328004813
1.552815,-0.465286190561199
1.55282,-0.465338061494481
1.552825,-0.465389940806384
1.55283,-0.465441828498616
1.552835,-0.465493724572897
1.55284,-0.465545629030944
1.552845,-0.46559754187447
1.55285,-0.465649463105197
1.552855,-0.465701392724841
1.55286,-0.465753330735117
1.552865,-0.465805277137749
1.55287,-0.465857231934449
1.552875,-0.465909195126942
1.55288,-0.465961166716944
1.552885,-0.466013146706178
1.55289,-0.466065135096366
1.552895,-0.466117131889225
1.5529,-0.466169137086476
1.552905,-0.466221150689847
1.55291,-0.466273172701053
1.552915,-0.466325203121821
1.55292,-0.466377241953872
1.552925,-0.46642928919893
1.55293,-0.466481344858722
1.552935,-0.466533408934966
1.55294,-0.46658548142939
1.552945,-0.466637562343722
1.55295,-0.466689651679684
1.552955,-0.466741749439001
1.55296,-0.466793855623406
1.552965,-0.466845970234617
1.55297,-0.466898093274368
1.552975,-0.466950224744381
1.55298,-0.46700236464639
1.552985,-0.46705451298212
1.55299,-0.467106669753302
1.552995,-0.467158834961661
1.553,-0.46721100860893
1.553005,-0.46726319069684
1.55301,-0.467315381227122
1.553015,-0.467367580201504
1.55302,-0.467419787621717
1.553025,-0.467472003489498
1.55303,-0.467524227806574
1.553035,-0.467576460574682
1.55304,-0.467628701795551
1.553045,-0.467680951470915
1.55305,-0.467733209602515
1.553055,-0.467785476192074
1.55306,-0.467837751241337
1.553065,-0.467890034752032
1.55307,-0.467942326725894
1.553075,-0.467994627164669
1.55308,-0.468046936070085
1.553085,-0.468099253443877
1.55309,-0.46815157928779
1.553095,-0.468203913603557
1.5531,-0.468256256392919
1.553105,-0.468308607657608
1.55311,-0.46836096739937
1.553115,-0.468413335619943
1.55312,-0.468465712321064
1.553125,-0.468518097504478
1.55313,-0.468570491171919
1.553135,-0.468622893325134
1.55314,-0.468675303965863
1.553145,-0.468727723095846
1.55315,-0.468780150716825
1.553155,-0.46883258683055
1.55316,-0.468885031438755
1.553165,-0.468937484543189
1.55317,-0.468989946145595
1.553175,-0.469042416247713
1.55318,-0.469094894851297
1.553185,-0.469147381958085
1.55319,-0.469199877569827
1.553195,-0.469252381688263
1.5532,-0.469304894315145
1.553205,-0.469357415452224
1.55321,-0.469409945101236
1.553215,-0.469462483263936
1.55322,-0.469515029942075
1.553225,-0.469567585137397
1.55323,-0.469620148851652
1.553235,-0.46967272108659
1.55324,-0.469725301843958
1.553245,-0.469777891125513
1.55325,-0.469830488933001
1.553255,-0.469883095268176
1.55326,-0.469935710132784
1.553265,-0.469988333528584
1.55327,-0.470040965457325
1.553275,-0.470093605920762
1.55328,-0.470146254920646
1.553285,-0.470198912458734
1.55329,-0.470251578536775
1.553295,-0.47030425315653
1.5533,-0.470356936319749
1.553305,-0.470409628028192
1.55331,-0.470462328283609
1.553315,-0.470515037087761
1.55332,-0.470567754442407
1.553325,-0.470620480349297
1.55333,-0.470673214810194
1.553335,-0.470725957826855
1.55334,-0.470778709401038
1.553345,-0.470831469534501
1.55335,-0.470884238229003
1.553355,-0.470937015486307
1.55336,-0.470989801308173
1.553365,-0.471042595696359
1.55337,-0.471095398652627
1.553375,-0.471148210178738
1.55338,-0.471201030276454
1.553385,-0.471253858947541
1.55339,-0.471306696193757
1.553395,-0.471359542016865
1.5534,-0.471412396418634
1.553405,-0.471465259400821
1.55341,-0.471518130965195
1.553415,-0.471571011113522
1.55342,-0.471623899847565
1.553425,-0.47167679716909
1.55343,-0.471729703079862
1.553435,-0.471782617581648
1.55344,-0.471835540676221
1.553445,-0.471888472365338
1.55345,-0.471941412650777
1.553455,-0.471994361534299
1.55346,-0.472047319017674
1.553465,-0.472100285102676
1.55347,-0.47215325979107
1.553475,-0.472206243084626
1.55348,-0.472259234985118
1.553485,-0.472312235494314
1.55349,-0.472365244613991
1.553495,-0.472418262345912
1.5535,-0.472471288691851
1.553505,-0.472524323653587
1.55351,-0.472577367232887
1.553515,-0.472630419431529
1.55352,-0.472683480251282
1.553525,-0.472736549693924
1.55353,-0.472789627761228
1.553535,-0.47284271445497
1.55354,-0.472895809776924
1.553545,-0.472948913728871
1.55355,-0.473002026312582
1.553555,-0.473055147529838
1.55356,-0.473108277382413
1.553565,-0.473161415872085
1.55357,-0.473214563000639
1.553575,-0.473267718769843
1.55358,-0.473320883181484
1.553585,-0.473374056237336
1.55359,-0.473427237939184
1.553595,-0.473480428288807
1.5536,-0.473533627287985
1.553605,-0.4735868349385
1.55361,-0.473640051242133
1.553615,-0.473693276200665
1.55362,-0.473746509815882
1.553625,-0.473799752089565
1.55363,-0.473853003023496
1.553635,-0.47390626261946
1.55364,-0.473959530879244
1.553645,-0.474012807804628
1.55365,-0.474066093397402
1.553655,-0.474119387659346
1.55366,-0.474172690592252
1.553665,-0.474226002197905
1.55367,-0.474279322478086
1.553675,-0.474332651434593
1.55368,-0.474385989069203
1.553685,-0.474439335383711
1.55369,-0.474492690379903
1.553695,-0.474546054059568
1.5537,-0.474599426424499
1.553705,-0.474652807476481
1.55371,-0.474706197217307
1.553715,-0.474759595648769
1.55372,-0.474813002772655
1.553725,-0.474866418590762
1.55373,-0.474919843104875
1.553735,-0.47497327631679
1.55374,-0.475026718228305
1.553745,-0.475080168841204
1.55375,-0.475133628157288
1.553755,-0.475187096178349
1.55376,-0.475240572906179
1.553765,-0.475294058342578
1.55377,-0.475347552489338
1.553775,-0.475401055348255
1.55378,-0.475454566921133
1.553785,-0.475508087209759
1.55379,-0.475561616215936
1.553795,-0.475615153941461
1.5538,-0.475668700388127
1.553805,-0.475722255557741
1.55381,-0.475775819452096
1.553815,-0.475829392072996
1.55382,-0.475882973422239
1.553825,-0.475936563501623
1.55383,-0.475990162312954
1.553835,-0.476043769858029
1.55384,-0.47609738613865
1.553845,-0.476151011156623
1.55385,-0.476204644913749
1.553855,-0.476258287411829
1.55386,-0.476311938652666
1.553865,-0.476365598638064
1.55387,-0.476419267369834
1.553875,-0.476472944849773
1.55388,-0.476526631079692
1.553885,-0.47658032606139
1.55389,-0.47663402979668
1.553895,-0.476687742287365
1.5539,-0.476741463535249
1.553905,-0.476795193542146
1.55391,-0.476848932309864
1.553915,-0.476902679840203
1.55392,-0.47695643613498
1.553925,-0.477010201196
1.55393,-0.477063975025075
1.553935,-0.477117757624016
1.55394,-0.477171548994629
1.553945,-0.47722534913873
1.55395,-0.477279158058125
1.553955,-0.477332975754632
1.55396,-0.477386802230059
1.553965,-0.477440637486221
1.55397,-0.477494481524928
1.553975,-0.477548334347996
1.55398,-0.477602195957243
1.553985,-0.477656066354476
1.55399,-0.477709945541515
1.553995,-0.477763833520173
1.554,-0.477817730292268
1.554005,-0.477871635859612
1.55401,-0.477925550224028
1.554015,-0.477979473387327
1.55402,-0.478033405351331
1.554025,-0.478087346117859
1.55403,-0.478141295688723
1.554035,-0.478195254065749
1.55404,-0.478249221250753
1.554045,-0.478303197245554
1.55405,-0.478357182051976
1.554055,-0.478411175671833
1.55406,-0.478465178106955
1.554065,-0.478519189359156
1.55407,-0.478573209430264
1.554075,-0.478627238322096
1.55408,-0.478681276036481
1.554085,-0.478735322575233
1.55409,-0.478789377940189
1.554095,-0.478843442133161
1.5541,-0.478897515155979
1.554105,-0.478951597010469
1.55411,-0.479005687698457
1.554115,-0.479059787221768
1.55412,-0.479113895582223
1.554125,-0.479168012781657
1.55413,-0.479222138821898
1.554135,-0.479276273704765
1.55414,-0.479330417432093
1.554145,-0.47938457000571
1.55415,-0.479438731427442
1.554155,-0.479492901699124
1.55416,-0.479547080822584
1.554165,-0.479601268799648
1.55417,-0.479655465632153
1.554175,-0.479709671321926
1.55418,-0.479763885870805
1.554185,-0.479818109280615
1.55419,-0.479872341553193
1.554195,-0.47992658269037
1.5542,-0.47998083269398
1.554205,-0.48003509156586
1.55421,-0.48008935930784
1.554215,-0.480143635921757
1.55422,-0.480197921409449
1.554225,-0.480252215772747
1.55423,-0.480306519013492
1.554235,-0.480360831133519
1.55424,-0.480415152134662
1.554245,-0.480469482018764
1.55425,-0.480523820787661
1.554255,-0.480578168443186
1.55426,-0.480632524987191
1.554265,-0.480686890421503
1.55427,-0.480741264747969
1.554275,-0.480795647968425
1.55428,-0.480850040084713
1.554285,-0.480904441098675
1.55429,-0.480958851012154
1.554295,-0.481013269826992
1.5543,-0.481067697545028
1.554305,-0.481122134168108
1.55431,-0.481176579698079
1.554315,-0.481231034136777
1.55432,-0.481285497486049
1.554325,-0.481339969747743
1.55433,-0.481394450923704
1.554335,-0.481448941015774
1.55434,-0.481503440025804
1.554345,-0.481557947955634
1.55435,-0.481612464807119
1.554355,-0.4816669905821
1.55436,-0.481721525282427
1.554365,-0.481776068909952
1.55437,-0.48183062146652
1.554375,-0.481885182953982
1.55438,-0.481939753374186
1.554385,-0.481994332728984
1.55439,-0.482048921020226
1.554395,-0.482103518249763
1.5544,-0.482158124419451
1.554405,-0.482212739531132
1.55441,-0.482267363586667
1.554415,-0.48232199658791
1.55442,-0.482376638536706
1.554425,-0.482431289434917
1.55443,-0.482485949284395
1.554435,-0.48254061808699
1.55444,-0.482595295844565
1.554445,-0.482649982558969
1.55445,-0.482704678232063
1.554455,-0.482759382865702
1.55446,-0.48281409646174
1.554465,-0.482868819022038
1.55447,-0.482923550548456
1.554475,-0.482978291042847
