"Freq [GHz]","dB(S(1,1)) []"
1.55448,-0.483033040507072
1.554485,-0.483087798942994
1.55449,-0.483142566352465
1.554495,-0.483197342737352
1.5545,-0.483252128099514
1.554505,-0.483306922440808
1.55451,-0.483361725763103
1.554515,-0.483416538068255
1.55452,-0.483471359358132
1.554525,-0.483526189634589
1.55453,-0.483581028899497
1.554535,-0.483635877154716
1.55454,-0.483690734402113
1.554545,-0.483745600643549
1.55455,-0.48380047588089
1.554555,-0.483855360116004
1.55456,-0.48391025335076
1.554565,-0.483965155587014
1.55457,-0.484020066826642
1.554575,-0.484074987071512
1.55458,-0.484129916323487
1.554585,-0.484184854584439
1.55459,-0.484239801856231
1.554595,-0.484294758140741
1.5546,-0.484349723439833
1.554605,-0.484404697755378
1.55461,-0.48445968108925
1.554615,-0.484514673443315
1.55462,-0.484569674819449
1.554625,-0.484624685219524
1.55463,-0.484679704645408
1.554635,-0.484734733098977
1.55464,-0.484789770582106
1.554645,-0.484844817096664
1.55465,-0.484899872644532
1.554655,-0.48495493722758
1.55466,-0.485010010847687
1.554665,-0.485065093506724
1.55467,-0.485120185206571
1.554675,-0.485175285949103
1.55468,-0.485230395736198
1.554685,-0.485285514569731
1.55469,-0.485340642451582
1.554695,-0.48539577938363
1.5547,-0.485450925367759
1.554705,-0.485506080405837
1.55471,-0.48556124449975
1.554715,-0.485616417651381
1.55472,-0.485671599862607
1.554725,-0.485726791135308
1.55473,-0.485781991471369
1.554735,-0.485837200872673
1.55474,-0.485892419341098
1.554745,-0.485947646878531
1.55475,-0.486002883486853
1.554755,-0.486058129167953
1.55476,-0.486113383923709
1.554765,-0.48616864775601
1.55477,-0.486223920666739
1.554775,-0.486279202657784
1.55478,-0.486334493731032
1.554785,-0.486389793888363
1.55479,-0.486445103131675
1.554795,-0.486500421462848
1.5548,-0.486555748883772
1.554805,-0.486611085396334
1.55481,-0.486666431002427
1.554815,-0.486721785703938
1.55482,-0.486777149502758
1.554825,-0.486832522400777
1.55483,-0.486887904399887
1.554835,-0.486943295501977
1.55484,-0.486998695708938
1.554845,-0.487054105022668
1.55485,-0.487109523445056
1.554855,-0.487164950977994
1.55486,-0.487220387623378
1.554865,-0.487275833383101
1.55487,-0.487331288259062
1.554875,-0.487386752253147
1.55488,-0.487442225367258
1.554885,-0.487497707603293
1.55489,-0.487553198963142
1.554895,-0.487608699448708
1.5549,-0.487664209061886
1.554905,-0.487719727804569
1.55491,-0.487775255678666
1.554915,-0.487830792686063
1.55492,-0.487886338828672
1.554925,-0.487941894108386
1.55493,-0.487997458527104
1.554935,-0.488053032086732
1.55494,-0.488108614789163
1.554945,-0.488164206636307
1.55495,-0.488219807630063
1.554955,-0.488275417772333
1.55496,-0.48833103706502
1.554965,-0.488386665510027
1.55497,-0.488442303109255
1.554975,-0.48849794986462
1.55498,-0.488553605778014
1.554985,-0.488609270851346
1.55499,-0.488664945086527
1.554995,-0.488720628485457
1.555,-0.488776321050047
1.555005,-0.4888320227822
1.55501,-0.488887733683825
1.555015,-0.488943453756833
1.55502,-0.48899918300313
1.555025,-0.489054921424629
1.55503,-0.489110669023231
1.555035,-0.489166425800856
1.55504,-0.489222191759408
1.555045,-0.489277966900798
1.55505,-0.489333751226943
1.555055,-0.489389544739749
1.55506,-0.489445347441131
1.555065,-0.489501159332999
1.55507,-0.489556980417272
1.555075,-0.489612810695858
1.55508,-0.489668650170674
1.555085,-0.489724498843636
1.55509,-0.489780356716656
1.555095,-0.489836223791651
1.5551,-0.489892100070537
1.555105,-0.489947985555232
1.55511,-0.490003880247651
1.555115,-0.490059784149711
1.55512,-0.490115697263332
1.555125,-0.490171619590433
1.55513,-0.490227551132933
1.555135,-0.490283491892745
1.55514,-0.490339441871797
1.555145,-0.490395401072008
1.55515,-0.490451369495297
1.555155,-0.490507347143584
1.55516,-0.490563334018792
1.555165,-0.490619330122841
1.55517,-0.490675335457661
1.555175,-0.490731350025166
1.55518,-0.490787373827286
1.555185,-0.490843406865943
1.55519,-0.490899449143063
1.555195,-0.490955500660568
1.5552,-0.491011561420383
1.555205,-0.491067631424436
1.55521,-0.491123710674656
1.555215,-0.491179799172968
1.55522,-0.491235896921297
1.555225,-0.491292003921576
1.55523,-0.491348120175727
1.555235,-0.491404245685683
1.55524,-0.491460380453371
1.555245,-0.491516524480723
1.55525,-0.491572677769671
1.555255,-0.491628840322141
1.55526,-0.491685012140066
1.555265,-0.491741193225377
1.55527,-0.491797383580007
1.555275,-0.491853583205891
1.55528,-0.491909792104961
1.555285,-0.491966010279144
1.55529,-0.492022237730382
1.555295,-0.492078474460607
1.5553,-0.492134720471757
1.555305,-0.49219097576576
1.55531,-0.492247240344559
1.555315,-0.492303514210087
1.55532,-0.49235979736428
1.555325,-0.49241608980908
1.55533,-0.492472391546417
1.555335,-0.492528702578237
1.55534,-0.492585022906477
1.555345,-0.492641352533074
1.55535,-0.492697691459967
1.555355,-0.492754039689102
1.55536,-0.492810397222415
1.555365,-0.492866764061846
1.55537,-0.49292314020934
1.555375,-0.492979525666838
1.55538,-0.493035920436282
1.555385,-0.493092324519614
1.55539,-0.493148737918783
1.555395,-0.493205160635727
1.5554,-0.493261592672389
1.555405,-0.493318034030723
1.55541,-0.493374484712666
1.555415,-0.493430944720167
1.55542,-0.493487414055175
1.555425,-0.493543892719631
1.55543,-0.493600380715487
1.555435,-0.49365687804469
1.55544,-0.493713384709185
1.555445,-0.493769900710928
1.55545,-0.493826426051861
1.555455,-0.493882960733938
1.55546,-0.493939504759107
1.555465,-0.493996058129319
1.55547,-0.494052620846529
1.555475,-0.49410919291268
1.55548,-0.494165774329733
1.555485,-0.494222365099641
1.55549,-0.494278965224348
1.555495,-0.494335574705817
1.5555,-0.494392193545993
1.555505,-0.49444882174684
1.55551,-0.494505459310308
1.555515,-0.494562106238353
1.55552,-0.494618762532931
1.555525,-0.494675428195999
1.55553,-0.494732103229515
1.555535,-0.494788787635433
1.55554,-0.494845481415712
1.555545,-0.494902184572313
1.55555,-0.494958897107194
1.555555,-0.495015619022312
1.55556,-0.495072350319631
1.555565,-0.495129091001107
1.55557,-0.495185841068703
1.555575,-0.495242600524382
1.55558,-0.495299369370099
1.555585,-0.495356147607826
1.55559,-0.495412935239519
1.555595,-0.495469732267142
1.5556,-0.495526538692663
1.555605,-0.495583354518037
1.55561,-0.49564017974524
1.555615,-0.495697014376229
1.55562,-0.495753858412972
1.555625,-0.495810711857438
1.55563,-0.495867574711589
1.555635,-0.495924446977394
1.55564,-0.495981328656822
1.555645,-0.496038219751838
1.55565,-0.496095120264412
1.555655,-0.496152030196514
1.55566,-0.496208949550113
1.555665,-0.496265878327181
1.55567,-0.496322816529683
1.555675,-0.496379764159593
1.55568,-0.496436721218886
1.555685,-0.496493687709527
1.55569,-0.496550663633494
1.555695,-0.496607648992757
1.5557,-0.49666464378929
1.555705,-0.496721648025069
1.55571,-0.496778661702065
1.555715,-0.496835684822254
1.55572,-0.496892717387611
1.555725,-0.496949759400113
1.55573,-0.497006810861738
1.555735,-0.497063871774455
1.55574,-0.49712094214025
1.555745,-0.497178021961099
1.55575,-0.497235111238976
1.555755,-0.497292209975866
1.55576,-0.497349318173741
1.555765,-0.497406435834585
1.55577,-0.497463562960378
1.555775,-0.497520699553099
1.55578,-0.497577845614733
1.555785,-0.497635001147257
1.55579,-0.497692166152655
1.555795,-0.497749340632911
1.5558,-0.497806524590007
1.555805,-0.497863718025927
1.55581,-0.497920920942651
1.555815,-0.497978133342169
1.55582,-0.498035355226465
1.555825,-0.498092586597523
1.55583,-0.498149827457329
1.555835,-0.498207077807873
1.55584,-0.498264337651134
1.555845,-0.498321606989112
1.55585,-0.498378885823783
1.555855,-0.498436174157139
1.55586,-0.498493471991173
1.555865,-0.498550779327869
1.55587,-0.498608096169222
1.555875,-0.498665422517221
1.55588,-0.498722758373855
1.555885,-0.498780103741114
1.55589,-0.498837458620995
1.555895,-0.498894823015484
1.5559,-0.49895219692658
1.555905,-0.499009580356277
1.55591,-0.499066973306562
1.555915,-0.499124375779436
1.55592,-0.499181787776889
1.555925,-0.499239209300917
1.55593,-0.499296640353517
1.555935,-0.49935408093669
1.55594,-0.499411531052426
1.555945,-0.499468990702723
1.55595,-0.499526459889581
1.555955,-0.499583938614997
1.55596,-0.499641426880972
1.555965,-0.499698924689507
1.55597,-0.499756432042595
1.555975,-0.499813948942237
1.55598,-0.499871475390441
1.555985,-0.499929011389202
1.55599,-0.499986556940525
1.555995,-0.500044112046409
1.556,-0.500101676708859
1.556005,-0.500159250929877
1.55601,-0.500216834711469
1.556015,-0.500274428055637
1.55602,-0.500332030964386
1.556025,-0.50038964343972
1.55603,-0.500447265483651
1.556035,-0.500504897098175
1.55604,-0.500562538285308
1.556045,-0.500620189047052
1.55605,-0.500677849385416
1.556055,-0.500735519302406
1.55606,-0.500793198800034
1.556065,-0.500850887880307
1.55607,-0.500908586545237
1.556075,-0.500966294796831
1.55608,-0.501024012637105
1.556085,-0.50108174006806
1.55609,-0.501139477091718
1.556095,-0.501197223710088
1.5561,-0.50125497992518
1.556105,-0.501312745739008
1.55611,-0.501370521153587
1.556115,-0.501428306170932
1.55612,-0.501486100793054
1.556125,-0.501543905021971
1.55613,-0.501601718859698
1.556135,-0.50165954230825
1.55614,-0.501717375369646
1.556145,-0.501775218045899
1.55615,-0.501833070339032
1.556155,-0.501890932251059
1.55616,-0.501948803783999
1.556165,-0.502006684939872
1.55617,-0.502064575720697
1.556175,-0.502122476128497
1.55618,-0.502180386165286
1.556185,-0.502238305833094
1.55619,-0.502296235133934
1.556195,-0.502354174069831
1.5562,-0.502412122642812
1.556205,-0.502470080854895
1.55621,-0.502528048708104
1.556215,-0.502586026204461
1.55622,-0.502644013345996
1.556225,-0.502702010134734
1.55623,-0.502760016572693
1.556235,-0.502818032661906
1.55624,-0.502876058404402
1.556245,-0.502934093802198
1.55625,-0.50299213885733
1.556255,-0.503050193571822
1.55626,-0.503108257947703
1.556265,-0.503166331987004
1.55627,-0.503224415691755
1.556275,-0.503282509063982
1.55628,-0.503340612105718
1.556285,-0.503398724818993
1.55629,-0.503456847205845
1.556295,-0.503514979268296
1.5563,-0.503573121008384
1.556305,-0.503631272428141
1.55631,-0.503689433529603
1.556315,-0.5037476043148
1.55632,-0.503805784785768
1.556325,-0.50386397494454
1.55633,-0.503922174793161
1.556335,-0.503980384333656
1.55634,-0.504038603568066
1.556345,-0.504096832498425
1.55635,-0.504155071126775
1.556355,-0.504213319455155
1.55636,-0.5042715774856
1.556365,-0.504329845220146
1.55637,-0.504388122660841
1.556375,-0.504446409809718
1.55638,-0.504504706668823
1.556385,-0.504563013240193
1.55639,-0.50462132952587
1.556395,-0.5046796555279
1.5564,-0.504737991248321
1.556405,-0.504796336689178
1.55641,-0.504854691852514
1.556415,-0.504913056740369
1.55642,-0.5049714313548
1.556425,-0.505029815697839
1.55643,-0.505088209771539
1.556435,-0.505146613577944
1.55644,-0.505205027119102
1.556445,-0.505263450397057
1.55645,-0.505321883413858
1.556455,-0.505380326171552
1.55646,-0.505438778672192
1.556465,-0.505497240917824
1.55647,-0.505555712910499
1.556475,-0.505614194652265
1.55648,-0.505672686145173
1.556485,-0.505731187391278
1.55649,-0.505789698392627
1.556495,-0.505848219151273
1.5565,-0.505906749669272
1.556505,-0.505965289948675
1.55651,-0.506023839991536
1.556515,-0.506082399799907
1.55652,-0.506140969375842
1.556525,-0.506199548721405
1.55653,-0.506258137838644
1.556535,-0.506316736729617
1.55654,-0.506375345396378
1.556545,-0.506433963840988
1.55655,-0.506492592065506
1.556555,-0.506551230071985
1.55656,-0.506609877862488
1.556565,-0.506668535439074
1.55657,-0.5067272028038
1.556575,-0.506785879958732
1.55658,-0.506844566905922
1.556585,-0.506903263647442
1.55659,-0.506961970185345
1.556595,-0.507020686521697
1.5566,-0.507079412658564
1.556605,-0.507138148598002
1.55661,-0.507196894342079
1.556615,-0.507255649892861
1.55662,-0.507314415252411
1.556625,-0.507373190422794
1.55663,-0.507431975406077
1.556635,-0.507490770204326
1.55664,-0.507549574819607
1.556645,-0.507608389253991
1.55665,-0.50766721350954
1.556655,-0.507726047588327
1.55666,-0.507784891492421
1.556665,-0.507843745223887
1.55667,-0.507902608784803
1.556675,-0.507961482177233
1.55668,-0.508020365403251
1.556685,-0.508079258464926
1.55669,-0.50813816136433
1.556695,-0.50819707410354
1.5567,-0.508255996684625
1.556705,-0.508314929109661
1.55671,-0.508373871380719
1.556715,-0.508432823499876
1.55672,-0.50849178546921
1.556725,-0.50855075729079
1.55673,-0.508609738966694
1.556735,-0.508668730499004
1.55674,-0.508727731889792
1.556745,-0.508786743141138
1.55675,-0.508845764255118
1.556755,-0.508904795233813
1.55676,-0.508963836079301
1.556765,-0.509022886793665
1.55677,-0.509081947378979
1.556775,-0.509141017837328
1.55678,-0.50920009817079
1.556785,-0.509259188381455
1.55679,-0.509318288471394
1.556795,-0.509377398442698
1.5568,-0.509436518297448
1.556805,-0.509495648037726
1.55681,-0.50955478766562
1.556815,-0.509613937183214
1.55682,-0.50967309659259
1.556825,-0.509732265895837
1.55683,-0.50979144509504
1.556835,-0.509850634192291
1.55684,-0.50990983318967
1.556845,-0.509969042089268
1.55685,-0.510028260893177
1.556855,-0.51008748960348
1.55686,-0.510146728222268
1.556865,-0.510205976751636
1.55687,-0.510265235193672
1.556875,-0.510324503550463
1.55688,-0.510383781824103
1.556885,-0.510443070016688
1.55689,-0.510502368130307
1.556895,-0.510561676167053
1.5569,-0.510620994129022
1.556905,-0.510680322018305
1.55691,-0.510739659836999
1.556915,-0.510799007587201
1.55692,-0.510858365271001
1.556925,-0.5109177328905
1.55693,-0.510977110447793
1.556935,-0.511036497944979
1.55694,-0.511095895384155
1.556945,-0.511155302767419
1.55695,-0.511214720096868
1.556955,-0.511274147374607
1.55696,-0.51133358460273
1.556965,-0.511393031783342
1.55697,-0.511452488918539
1.556975,-0.511511956010425
1.55698,-0.511571433061106
1.556985,-0.511630920072676
1.55699,-0.511690417047244
1.556995,-0.511749923986916
1.557,-0.511809440893787
1.557005,-0.511868967769971
1.55701,-0.511928504617566
1.557015,-0.511988051438682
1.55702,-0.512047608235427
1.557025,-0.512107175009901
1.55703,-0.512166751764219
1.557035,-0.51222633850048
1.55704,-0.512285935220796
1.557045,-0.512345541927282
1.55705,-0.512405158622036
1.557055,-0.512464785307176
1.55706,-0.512524421984812
1.557065,-0.512584068657052
1.55707,-0.51264372532601
1.557075,-0.512703391993792
1.55708,-0.512763068662516
1.557085,-0.512822755334297
1.55709,-0.512882452011241
1.557095,-0.51294215869547
1.5571,-0.51300187538909
1.557105,-0.513061602094224
1.55711,-0.513121338812984
1.557115,-0.513181085547485
1.55712,-0.513240842299844
1.557125,-0.513300609072182
1.55713,-0.513360385866614
1.557135,-0.513420172685257
1.55714,-0.513479969530229
1.557145,-0.51353977640365
1.55715,-0.513599593307647
1.557155,-0.513659420244326
1.55716,-0.513719257215821
1.557165,-0.513779104224247
1.55717,-0.513838961271725
1.557175,-0.513898828360385
1.55718,-0.513958705492337
1.557185,-0.514018592669716
1.55719,-0.514078489894644
1.557195,-0.514138397169239
1.5572,-0.514198314495632
1.557205,-0.514258241875948
1.55721,-0.514318179312309
1.557215,-0.514378126806849
1.55722,-0.514438084361686
1.557225,-0.514498051978956
1.55723,-0.514558029660781
1.557235,-0.514618017409293
1.55724,-0.514678015226621
1.557245,-0.514738023114894
1.55725,-0.514798041076241
1.557255,-0.514858069112798
1.55726,-0.51491810722669
1.557265,-0.514978155420053
1.55727,-0.515038213695017
1.557275,-0.515098282053715
1.55728,-0.515158360498284
1.557285,-0.515218449030853
1.55729,-0.515278547653562
1.557295,-0.51533865636854
1.5573,-0.515398775177925
1.557305,-0.515458904083859
1.55731,-0.515519043088469
1.557315,-0.515579192193896
1.55732,-0.515639351402282
1.557325,-0.515699520715759
1.55733,-0.515759700136469
1.557335,-0.515819889666549
1.55734,-0.515880089308143
1.557345,-0.515940299063388
1.55735,-0.516000518934422
1.557355,-0.516060748923396
1.55736,-0.516120989032442
1.557365,-0.516181239263706
1.55737,-0.516241499619334
1.557375,-0.516301770101467
1.55738,-0.516362050712246
1.557385,-0.516422341453822
1.55739,-0.516482642328334
1.557395,-0.516542953337933
1.5574,-0.516603274484762
1.557405,-0.516663605770968
1.55741,-0.5167239471987
1.557415,-0.516784298770101
1.55742,-0.516844660487328
1.557425,-0.516905032352523
1.55743,-0.516965414367835
1.557435,-0.517025806535419
1.55744,-0.517086208857419
1.557445,-0.517146621335991
1.55745,-0.517207043973287
1.557455,-0.517267476771456
1.55746,-0.51732791973265
1.557465,-0.517388372859026
1.55747,-0.517448836152733
1.557475,-0.51750930961593
1.55748,-0.517569793250768
1.557485,-0.517630287059404
1.55749,-0.517690791043995
1.557495,-0.517751305206695
1.5575,-0.517811829549663
1.557505,-0.517872364075053
1.55751,-0.517932908785023
1.557515,-0.51799346368174
1.55752,-0.51805402876735
1.557525,-0.518114604044024
1.55753,-0.518175189513916
1.557535,-0.518235785179187
1.55754,-0.518296391042
1.557545,-0.518357007104516
1.55755,-0.518417633368894
1.557555,-0.518478269837303
1.55756,-0.518538916511902
1.557565,-0.518599573394858
1.55757,-0.518660240488329
1.557575,-0.518720917794485
1.55758,-0.518781605315495
1.557585,-0.518842303053518
1.55759,-0.518903011010724
1.557595,-0.518963729189276
1.5576,-0.519024457591347
1.557605,-0.519085196219104
1.55761,-0.519145945074712
1.557615,-0.519206704160345
1.55762,-0.519267473478171
1.557625,-0.51932825303036
1.55763,-0.519389042819084
1.557635,-0.519449842846509
1.55764,-0.519510653114815
1.557645,-0.519571473626169
1.55765,-0.519632304382747
1.557655,-0.519693145386719
1.55766,-0.519753996640264
1.557665,-0.519814858145551
1.55767,-0.519875729904762
1.557675,-0.519936611920065
1.55768,-0.519997504193639
1.557685,-0.520058406727667
1.55769,-0.520119319524316
1.557695,-0.520180242585772
1.5577,-0.520241175914207
1.557705,-0.520302119511806
1.55771,-0.520363073380745
1.557715,-0.520424037523205
1.55772,-0.520485011941366
1.557725,-0.52054599663741
1.55773,-0.520606991613517
1.557735,-0.520667996871871
1.55774,-0.520729012414653
1.557745,-0.520790038244048
1.55775,-0.52085107436224
1.557755,-0.52091212077141
1.55776,-0.520973177473749
1.557765,-0.521034244471437
1.55777,-0.521095321766663
1.557775,-0.52115640936161
1.55778,-0.521217507258469
1.557785,-0.521278615459426
1.55779,-0.521339733966669
1.557795,-0.521400862782385
1.5578,-0.52146200190877
1.557805,-0.521523151348004
1.55781,-0.521584311102283
1.557815,-0.521645481173801
1.55782,-0.521706661564742
1.557825,-0.521767852277303
1.55783,-0.521829053313676
1.557835,-0.521890264676051
1.55784,-0.521951486366626
1.557845,-0.522012718387593
1.55785,-0.522073960741146
1.557855,-0.522135213429478
1.55786,-0.522196476454792
1.557865,-0.522257749819279
1.55787,-0.522319033525135
1.557875,-0.52238032757456
1.55788,-0.522441631969754
1.557885,-0.52250294671291
1.55789,-0.522564271806233
1.557895,-0.522625607251917
1.5579,-0.522686953052163
1.557905,-0.522748309209178
1.55791,-0.522809675725155
1.557915,-0.522871052602302
1.55792,-0.522932439842815
1.557925,-0.522993837448904
1.55793,-0.52305524542277
1.557935,-0.523116663766614
1.55794,-0.523178092482643
1.557945,-0.523239531573065
1.55795,-0.523300981040079
1.557955,-0.523362440885895
1.55796,-0.523423911112718
1.557965,-0.523485391722758
1.55797,-0.523546882718224
1.557975,-0.523608384101318
1.55798,-0.523669895874259
1.557985,-0.523731418039244
1.55799,-0.52379295059849
1.557995,-0.52385449355421
1.558,-0.523916046908612
1.558005,-0.523977610663904
1.55801,-0.524039184822307
1.558015,-0.524100769386025
1.55802,-0.524162364357277
1.558025,-0.524223969738273
1.55803,-0.524285585531232
1.558035,-0.524347211738366
1.55804,-0.524408848361889
1.558045,-0.524470495404025
1.55805,-0.524532152866976
1.558055,-0.524593820752973
1.55806,-0.524655499064228
1.558065,-0.52471718780296
1.55807,-0.524778886971387
1.558075,-0.524840596571731
1.55808,-0.524902316606207
1.558085,-0.524964047077042
1.55809,-0.525025787986454
1.558095,-0.52508753933666
1.5581,-0.52514930112989
1.558105,-0.525211073368362
1.55811,-0.525272856054303
1.558115,-0.525334649189932
1.55812,-0.525396452777474
1.558125,-0.52545826681916
1.55813,-0.525520091317206
1.558135,-0.525581926273846
1.55814,-0.525643771691306
1.558145,-0.525705627571807
1.55815,-0.525767493917583
1.558155,-0.525829370730859
1.55816,-0.525891258013865
1.558165,-0.525953155768831
1.55817,-0.526015063997983
1.558175,-0.526076982703555
1.55818,-0.526138911887781
1.558185,-0.526200851552885
1.55819,-0.526262801701106
1.558195,-0.526324762334675
1.5582,-0.526386733455819
1.558205,-0.526448715066782
1.55821,-0.526510707169791
1.558215,-0.526572709767085
1.55822,-0.526634722860896
1.558225,-0.526696746453462
1.55823,-0.526758780547022
1.558235,-0.526820825143807
1.55824,-0.526882880246057
1.558245,-0.526944945856017
1.55825,-0.527007021975916
1.558255,-0.527069108608002
1.55826,-0.527131205754508
1.558265,-0.527193313417677
1.55827,-0.527255431599752
1.558275,-0.52731756030297
1.55828,-0.527379699529578
1.558285,-0.527441849281816
1.55829,-0.527504009561926
1.558295,-0.527566180372158
1.5583,-0.527628361714748
1.558305,-0.527690553591948
1.55831,-0.527752756006001
1.558315,-0.527814968959153
1.55832,-0.52787719245365
1.558325,-0.527939426491741
1.55833,-0.52800167107567
1.558335,-0.528063926207689
1.55834,-0.528126191890047
1.558345,-0.528188468124993
1.55835,-0.528250754914775
1.558355,-0.528313052261641
1.55836,-0.52837536016785
1.558365,-0.528437678635648
1.55837,-0.528500007667287
1.558375,-0.528562347265027
1.55838,-0.52862469743111
1.558385,-0.528687058167803
1.55839,-0.528749429477349
1.558395,-0.528811811362006
1.5584,-0.528874203824034
1.558405,-0.528936606865685
1.55841,-0.528999020489219
1.558415,-0.529061444696889
1.55842,-0.529123879490957
1.558425,-0.529186324873679
1.55843,-0.529248780847314
1.558435,-0.529311247414119
1.55844,-0.529373724576364
1.558445,-0.5294362123363
1.55845,-0.529498710696193
1.558455,-0.529561219658301
1.55846,-0.529623739224885
1.558465,-0.52968626939822
1.55847,-0.529748810180556
1.558475,-0.529811361574162
1.55848,-0.529873923581304
1.558485,-0.529936496204244
1.55849,-0.529999079445254
1.558495,-0.53006167330659
1.5585,-0.530124277790528
1.558505,-0.530186892899331
1.55851,-0.530249518635269
1.558515,-0.530312155000613
1.55852,-0.530374801997625
1.558525,-0.530437459628581
1.55853,-0.53050012789575
1.558535,-0.530562806801399
1.55854,-0.530625496347803
1.558545,-0.530688196537235
1.55855,-0.530750907371963
1.558555,-0.530813628854268
1.55856,-0.530876360986414
1.558565,-0.530939103770682
1.55857,-0.531001857209347
1.558575,-0.531064621304679
1.55858,-0.53112739605896
1.558585,-0.531190181474462
1.55859,-0.531252977553462
1.558595,-0.531315784298245
1.5586,-0.531378601711078
1.558605,-0.531441429794251
1.55861,-0.531504268550034
1.558615,-0.531567117980712
1.55862,-0.531629978088563
1.558625,-0.53169284887587
1.55863,-0.531755730344915
1.558635,-0.531818622497982
1.55864,-0.531881525337345
1.558645,-0.531944438865299
1.55865,-0.532007363084118
1.558655,-0.532070297996093
1.55866,-0.532133243603507
1.558665,-0.532196199908647
1.55867,-0.532259166913796
1.558675,-0.532322144621241
1.55868,-0.532385133033272
1.558685,-0.532448132152177
1.55869,-0.532511141980244
1.558695,-0.532574162519759
1.5587,-0.532637193773016
1.558705,-0.532700235742302
1.55871,-0.532763288429911
1.558715,-0.532826351838131
1.55872,-0.532889425969255
1.558725,-0.532952510825575
1.55873,-0.533015606409385
1.558735,-0.533078712722982
1.55874,-0.533141829768655
1.558745,-0.533204957548698
1.55875,-0.533268096065412
1.558755,-0.533331245321087
1.55876,-0.533394405318022
1.558765,-0.533457576058516
1.55877,-0.533520757544866
1.558775,-0.533583949779366
1.55878,-0.533647152764319
1.558785,-0.533710366502025
1.55879,-0.533773590994784
1.558795,-0.533836826244891
1.5588,-0.533900072254652
1.558805,-0.533963329026367
1.55881,-0.53402659656234
1.558815,-0.534089874864874
1.55882,-0.534153163936267
1.558825,-0.534216463778828
1.55883,-0.534279774394865
1.558835,-0.534343095786675
1.55884,-0.53440642795657
1.558845,-0.534469770906851
1.55885,-0.534533124639828
1.558855,-0.53459648915781
1.55886,-0.5346598644631
1.558865,-0.534723250558012
1.55887,-0.53478664744485
1.558875,-0.534850055125928
1.55888,-0.534913473603556
1.558885,-0.534976902880042
1.55889,-0.535040342957699
1.558895,-0.535103793838841
1.5589,-0.535167255525775
1.558905,-0.53523072802082
1.55891,-0.535294211326289
1.558915,-0.535357705444492
1.55892,-0.53542121037775
1.558925,-0.535484726128374
1.55893,-0.535548252698682
1.558935,-0.535611790090991
1.55894,-0.535675338307616
1.558945,-0.535738897350879
1.55895,-0.535802467223094
1.558955,-0.535866047926579
1.55896,-0.535929639463661
