"Freq [GHz]","dB(S(1,1)) []"
1.558965,-0.535993241836652
1.55897,-0.53605685504788
1.558975,-0.536120479099659
1.55898,-0.536184113994313
1.558985,-0.536247759734171
1.55899,-0.536311416321547
1.558995,-0.536375083758769
1.559,-0.536438762048162
1.559005,-0.536502451192047
1.55901,-0.536566151192757
1.559015,-0.536629862052608
1.55902,-0.53669358377393
1.559025,-0.536757316359058
1.55903,-0.536821059810308
1.559035,-0.536884814130016
1.55904,-0.536948579320504
1.559045,-0.53701235538411
1.55905,-0.537076142323159
1.559055,-0.53713994013998
1.55906,-0.53720374883691
1.559065,-0.537267568416276
1.55907,-0.537331398880412
1.559075,-0.537395240231651
1.55908,-0.537459092472324
1.559085,-0.537522955604766
1.55909,-0.537586829631319
1.559095,-0.537650714554306
1.5591,-0.537714610376075
1.559105,-0.537778517098952
1.55911,-0.537842434725278
1.559115,-0.537906363257394
1.55912,-0.537970302697635
1.559125,-0.538034253048338
1.55913,-0.538098214311847
1.559135,-0.538162186490496
1.55914,-0.538226169586633
1.559145,-0.538290163602592
1.55915,-0.53835416854072
1.559155,-0.538418184403357
1.55916,-0.538482211192846
1.559165,-0.53854624891153
1.55917,-0.538610297561753
1.559175,-0.538674357145859
1.55918,-0.538738427666198
1.559185,-0.53880250912511
1.55919,-0.538866601524941
1.559195,-0.538930704868047
1.5592,-0.538994819156764
1.559205,-0.53905894439345
1.55921,-0.539123080580442
1.559215,-0.539187227720102
1.55922,-0.539251385814772
1.559225,-0.539315554866807
1.55923,-0.539379734878556
1.559235,-0.539443925852365
1.55924,-0.539508127790596
1.559245,-0.539572340695599
1.55925,-0.539636564569724
1.559255,-0.539700799415328
1.55926,-0.539765045234765
1.559265,-0.539829302030392
1.55927,-0.539893569804562
1.559275,-0.53995784855963
1.55928,-0.540022138297956
1.559285,-0.540086439021899
1.55929,-0.540150750733814
1.559295,-0.540215073436064
1.5593,-0.540279407130999
1.559305,-0.540343751820986
1.55931,-0.540408107508391
1.559315,-0.540472474195565
1.55932,-0.540536851884871
1.559325,-0.540601240578678
1.55933,-0.540665640279341
1.559335,-0.540730050989231
1.55934,-0.540794472710707
1.559345,-0.540858905446132
1.55935,-0.540923349197878
1.559355,-0.540987803968306
1.55936,-0.541052269759783
1.559365,-0.541116746574678
1.55937,-0.541181234415357
1.559375,-0.541245733284189
1.55938,-0.54131024318354
1.559385,-0.541374764115782
1.55939,-0.541439296083287
1.559395,-0.541503839088422
1.5594,-0.54156839313356
1.559405,-0.541632958221072
1.55941,-0.54169753435333
1.559415,-0.541762121532711
1.55942,-0.541826719761581
1.559425,-0.541891329042322
1.55943,-0.541955949377303
1.559435,-0.542020580768901
1.55944,-0.542085223219495
1.559445,-0.542149876731458
1.55945,-0.542214541307168
1.559455,-0.542279216949003
1.55946,-0.542343903659342
1.559465,-0.542408601440561
1.55947,-0.542473310295043
1.559475,-0.542538030225166
1.55948,-0.542602761233316
1.559485,-0.542667503321866
1.55949,-0.542732256493205
1.559495,-0.542797020749709
1.5595,-0.542861796093764
1.559505,-0.542926582527755
1.55951,-0.542991380054068
1.559515,-0.543056188675081
1.55952,-0.54312100839319
1.559525,-0.543185839210769
1.55953,-0.543250681130216
1.559535,-0.543315534153908
1.55954,-0.54338039828424
1.559545,-0.543445273523599
1.55955,-0.543510159874373
1.559555,-0.543575057338952
1.55956,-0.543639965919724
1.559565,-0.543704885619084
1.55957,-0.543769816439425
1.559575,-0.543834758383132
1.55958,-0.543899711452601
1.559585,-0.543964675650228
1.55959,-0.544029650978404
1.559595,-0.544094637439525
1.5596,-0.544159635035985
1.559605,-0.544224643770177
1.55961,-0.544289663644505
1.559615,-0.544354694661357
1.55962,-0.544419736823139
1.559625,-0.544484790132241
1.55963,-0.544549854591067
1.559635,-0.544614930202015
1.55964,-0.544680016967483
1.559645,-0.544745114889873
1.55965,-0.54481022397159
1.559655,-0.544875344215027
1.55966,-0.544940475622593
1.559665,-0.545005618196688
1.55967,-0.545070771939718
1.559675,-0.545135936854084
1.55968,-0.545201112942194
1.559685,-0.54526630020645
1.55969,-0.545331498649262
1.559695,-0.545396708273033
1.5597,-0.545461929080172
1.559705,-0.545527161073083
1.55971,-0.54559240425418
1.559715,-0.545657658625868
1.55972,-0.545722924190558
1.559725,-0.545788200950662
1.55973,-0.545853488908585
1.559735,-0.545918788066744
1.55974,-0.545984098427552
1.559745,-0.546049419993414
1.55975,-0.546114752766747
1.559755,-0.546180096749969
1.55976,-0.54624545194549
1.559765,-0.546310818355726
1.55977,-0.546376195983091
1.559775,-0.546441584830003
1.55978,-0.546506984898881
1.559785,-0.546572396192136
1.55979,-0.546637818712192
1.559795,-0.546703252461464
1.5598,-0.546768697442374
1.559805,-0.546834153657341
1.55981,-0.546899621108783
1.559815,-0.546965099799122
1.55982,-0.547030589730784
1.559825,-0.547096090906187
1.55983,-0.547161603327756
1.559835,-0.547227126997911
1.55984,-0.547292661919079
1.559845,-0.547358208093687
1.55985,-0.547423765524154
1.559855,-0.547489334212913
1.55986,-0.547554914162381
1.559865,-0.547620505374995
1.55987,-0.547686107853182
1.559875,-0.54775172159936
1.55988,-0.547817346615969
1.559885,-0.547882982905433
1.55989,-0.547948630470186
1.559895,-0.548014289312656
1.5599,-0.548079959435273
1.559905,-0.548145640840472
1.55991,-0.548211333530687
1.559915,-0.548277037508348
1.55992,-0.548342752775888
1.559925,-0.548408479335744
1.55993,-0.548474217190349
1.559935,-0.548539966342143
1.55994,-0.548605726793556
1.559945,-0.548671498547027
1.55995,-0.548737281605001
1.559955,-0.548803075969906
1.55996,-0.548868881644183
1.559965,-0.548934698630276
1.55997,-0.549000526930619
1.559975,-0.549066366547658
1.55998,-0.54913221748383
1.559985,-0.54919807974158
1.55999,-0.549263953323348
1.559995,-0.549329838231578
1.56,-0.549395734468712
1.560005,-0.549461642037198
1.56001,-0.549527560939474
1.560015,-0.549593491177998
1.56002,-0.549659432755202
1.560025,-0.549725385673543
1.56003,-0.549791349935461
1.560035,-0.549857325543408
1.56004,-0.549923312499832
1.560045,-0.549989310807183
1.56005,-0.550055320467909
1.560055,-0.550121341484461
1.56006,-0.550187373859289
1.560065,-0.550253417594848
1.56007,-0.550319472693585
1.560075,-0.550385539157958
1.56008,-0.55045161699042
1.560085,-0.550517706193419
1.56009,-0.55058380676942
1.560095,-0.550649918720868
1.5601,-0.550716042050222
1.560105,-0.550782176759947
1.56011,-0.550848322852487
1.560115,-0.550914480330311
1.56012,-0.550980649195869
1.560125,-0.551046829451625
1.56013,-0.551113021100037
1.560135,-0.551179224143564
1.56014,-0.551245438584668
1.560145,-0.551311664425815
1.56015,-0.55137790166946
1.560155,-0.551444150318067
1.56016,-0.551510410374104
1.560165,-0.551576681840031
1.56017,-0.551642964718316
1.560175,-0.551709259011418
1.56018,-0.551775564721809
1.560185,-0.551841881851954
1.56019,-0.551908210404315
1.560195,-0.55197455038137
1.5602,-0.552040901785575
1.560205,-0.55210726461941
1.56021,-0.552173638885338
1.560215,-0.552240024585832
1.56022,-0.552306421723365
1.560225,-0.552372830300399
1.56023,-0.552439250319414
1.560235,-0.552505681782883
1.56024,-0.552572124693277
1.560245,-0.55263857905307
1.56025,-0.552705044864737
1.560255,-0.552771522130751
1.56026,-0.552838010853592
1.560265,-0.552904511035732
1.56027,-0.552971022679653
1.560275,-0.553037545787827
1.56028,-0.553104080362735
1.560285,-0.55317062640686
1.56029,-0.553237183922673
1.560295,-0.553303752912659
1.5603,-0.553370333379302
1.560305,-0.553436925325076
1.56031,-0.553503528752471
1.560315,-0.553570143663961
1.56032,-0.553636770062033
1.560325,-0.553703407949178
1.56033,-0.55377005732787
1.560335,-0.553836718200598
1.56034,-0.55390339056985
1.560345,-0.553970074438108
1.56035,-0.554036769807865
1.560355,-0.554103476681602
1.56036,-0.554170195061806
1.560365,-0.554236924950978
1.56037,-0.554303666351597
1.560375,-0.554370419266158
1.56038,-0.554437183697145
1.560385,-0.554503959647058
1.56039,-0.554570747118382
1.560395,-0.554637546113615
1.5604,-0.554704356635247
1.560405,-0.554771178685775
1.56041,-0.55483801226769
1.560415,-0.554904857383489
1.56042,-0.554971714035666
1.560425,-0.555038582226719
1.56043,-0.555105461959149
1.560435,-0.555172353235445
1.56044,-0.555239256058111
1.560445,-0.555306170429645
1.56045,-0.555373096352546
1.560455,-0.555440033829318
1.56046,-0.555506982862454
1.560465,-0.555573943454459
1.56047,-0.55564091560784
1.560475,-0.555707899325095
1.56048,-0.555774894608728
1.560485,-0.555841901461239
1.56049,-0.55590891988514
1.560495,-0.555975949882935
1.5605,-0.556042991457123
1.560505,-0.556110044610215
1.56051,-0.556177109344721
1.560515,-0.556244185663144
1.56052,-0.556311273567996
1.560525,-0.556378373061782
1.56053,-0.556445484147016
1.560535,-0.556512606826209
1.56054,-0.556579741101864
1.560545,-0.556646886976504
1.56055,-0.556714044452629
1.560555,-0.556781213532759
1.56056,-0.556848394219407
1.560565,-0.556915586515087
1.56057,-0.556982790422311
1.560575,-0.5570500059436
1.56058,-0.557117233081462
1.560585,-0.55718447183842
1.56059,-0.557251722216989
1.560595,-0.557318984219685
1.5606,-0.557386257849033
1.560605,-0.557453543107544
1.56061,-0.557520839997745
1.560615,-0.55758814852215
1.56062,-0.557655468683283
1.560625,-0.557722800483666
1.56063,-0.557790143925819
1.560635,-0.557857499012267
1.56064,-0.557924865745537
1.560645,-0.557992244128148
1.56065,-0.558059634162628
1.560655,-0.558127035851498
1.56066,-0.558194449197288
1.560665,-0.558261874202526
1.56067,-0.558329310869735
1.560675,-0.558396759201448
1.56068,-0.558464219200188
1.560685,-0.55853169086849
1.56069,-0.558599174208881
1.560695,-0.558666669223888
1.5607,-0.55873417591605
1.560705,-0.558801694287894
1.56071,-0.558869224341954
1.560715,-0.558936766080762
1.56072,-0.559004319506852
1.560725,-0.55907188462276
1.56073,-0.55913946143102
1.560735,-0.559207049934167
1.56074,-0.559274650134739
1.560745,-0.559342262035269
1.56075,-0.559409885638299
1.560755,-0.559477520946366
1.56076,-0.55954516796201
1.560765,-0.559612826687767
1.56077,-0.559680497126182
1.560775,-0.559748179279789
1.56078,-0.559815873151139
1.560785,-0.559883578742766
1.56079,-0.559951296057215
1.560795,-0.560019025097029
1.5608,-0.560086765864754
1.560805,-0.560154518362935
1.56081,-0.560222282594113
1.560815,-0.560290058560841
1.56082,-0.560357846265658
1.560825,-0.560425645711114
1.56083,-0.560493456899756
1.560835,-0.560561279834138
1.56084,-0.560629114516805
1.560845,-0.560696960950306
1.56085,-0.560764819137193
1.560855,-0.560832689080011
1.56086,-0.560900570781323
1.560865,-0.560968464243674
1.56087,-0.561036369469619
1.560875,-0.56110428646171
1.56088,-0.561172215222503
1.560885,-0.561240155754553
1.56089,-0.561308108060413
1.560895,-0.561376072142643
1.5609,-0.561444048003797
1.560905,-0.561512035646434
1.56091,-0.561580035073112
1.560915,-0.561648046286391
1.56092,-0.561716069288825
1.560925,-0.561784104082982
1.56093,-0.561852150671416
1.560935,-0.561920209056694
1.56094,-0.561988279241375
1.560945,-0.56205636122802
1.56095,-0.562124455019195
1.560955,-0.562192560617465
1.56096,-0.562260678025392
1.560965,-0.56232880724554
1.56097,-0.562396948280479
1.560975,-0.562465101132775
1.56098,-0.56253326580499
1.560985,-0.562601442299699
1.56099,-0.562669630619468
1.560995,-0.562737830766863
1.561,-0.562806042744458
1.561005,-0.562874266554818
1.56101,-0.562942502200522
1.561015,-0.563010749684137
1.56102,-0.563079009008235
1.561025,-0.563147280175389
1.56103,-0.563215563188176
1.561035,-0.563283858049163
1.56104,-0.563352164760936
1.561045,-0.563420483326061
1.56105,-0.563488813747119
1.561055,-0.563557156026687
1.56106,-0.56362551016734
1.561065,-0.563693876171659
1.56107,-0.563762254042219
1.561075,-0.563830643781603
1.56108,-0.563899045392394
1.561085,-0.563967458877165
1.56109,-0.564035884238503
1.561095,-0.56410432147899
1.5611,-0.564172770601207
1.561105,-0.564241231607739
1.56111,-0.564309704501168
1.561115,-0.564378189284078
1.56112,-0.56444668595906
1.561125,-0.564515194528694
1.56113,-0.564583714995572
1.561135,-0.564652247362277
1.56114,-0.564720791631396
1.561145,-0.564789347805524
1.56115,-0.564857915887245
1.561155,-0.56492649587915
1.56116,-0.564995087783832
1.561165,-0.565063691603879
1.56117,-0.565132307341887
1.561175,-0.565200935000444
1.56118,-0.565269574582144
1.561185,-0.565338226089586
1.56119,-0.565406889525356
1.561195,-0.565475564892056
1.5612,-0.565544252192279
1.561205,-0.565612951428625
1.56121,-0.56568166260369
1.561215,-0.565750385720065
1.56122,-0.565819120780356
1.561225,-0.565887867787163
1.56123,-0.565956626743078
1.561235,-0.56602539765071
1.56124,-0.566094180512656
1.561245,-0.566162975331518
1.56125,-0.566231782109901
1.561255,-0.5663006008504
1.56126,-0.566369431555627
1.561265,-0.566438274228187
1.56127,-0.56650712887068
1.561275,-0.566575995485715
1.56128,-0.566644874075895
1.561285,-0.566713764643829
1.56129,-0.566782667192129
1.561295,-0.566851581723393
1.5613,-0.566920508240242
1.561305,-0.566989446745277
1.56131,-0.567058397241111
1.561315,-0.567127359730357
1.56132,-0.567196334215622
1.561325,-0.567265320699523
1.56133,-0.567334319184674
1.561335,-0.567403329673683
1.56134,-0.567472352169168
1.561345,-0.56754138667374
1.56135,-0.567610433190021
1.561355,-0.567679491720626
1.56136,-0.567748562268167
1.561365,-0.567817644835266
1.56137,-0.567886739424538
1.561375,-0.567955846038603
1.56138,-0.568024964680087
1.561385,-0.568094095351598
1.56139,-0.568163238055765
1.561395,-0.56823239279521
1.5614,-0.568301559572551
1.561405,-0.568370738390418
1.56141,-0.568439929251426
1.561415,-0.568509132158201
1.56142,-0.568578347113373
1.561425,-0.568647574119563
1.56143,-0.568716813179401
1.561435,-0.568786064295508
1.56144,-0.568855327470515
1.561445,-0.568924602707054
1.56145,-0.568993890007745
1.561455,-0.569063189375228
1.56146,-0.569132500812127
1.561465,-0.56920182432107
1.56147,-0.569271159904697
1.561475,-0.569340507565631
1.56148,-0.569409867306513
1.561485,-0.569479239129971
1.56149,-0.569548623038641
1.561495,-0.56961801903516
1.5615,-0.569687427122158
1.561505,-0.569756847302273
1.56151,-0.56982627957815
1.561515,-0.569895723952415
1.56152,-0.569965180427711
1.561525,-0.57003464900668
1.56153,-0.570104129691956
1.561535,-0.570173622486186
1.56154,-0.570243127392001
1.561545,-0.570312644412051
1.56155,-0.570382173548975
1.561555,-0.570451714805412
1.56156,-0.570521268184017
1.561565,-0.570590833687422
1.56157,-0.570660411318277
1.561575,-0.57073000107923
1.56158,-0.570799602972923
1.561585,-0.570869217002003
1.56159,-0.570938843169122
1.561595,-0.571008481476921
1.5616,-0.571078131928056
1.561605,-0.571147794525173
1.56161,-0.571217469270922
1.561615,-0.571287156167956
1.56162,-0.571356855218924
1.561625,-0.571426566426482
1.56163,-0.571496289793277
1.561635,-0.571566025321967
1.56164,-0.571635773015207
1.561645,-0.571705532875645
1.56165,-0.571775304905944
1.561655,-0.571845089108762
1.56166,-0.571914885486747
1.561665,-0.571984694042566
1.56167,-0.572054514778868
1.561675,-0.572124347698321
1.56168,-0.572194192803579
1.561685,-0.572264050097302
1.56169,-0.572333919582155
1.561695,-0.572403801260794
1.5617,-0.572473695135886
1.561705,-0.572543601210098
1.56171,-0.572613519486079
1.561715,-0.572683449966509
1.56172,-0.572753392654045
1.561725,-0.572823347551352
1.56173,-0.572893314661103
1.561735,-0.572963293985957
1.56174,-0.573033285528586
1.561745,-0.573103289291661
1.56175,-0.573173305277846
1.561755,-0.573243333489812
1.56176,-0.573313373930229
1.561765,-0.573383426601768
1.56177,-0.573453491507105
1.561775,-0.573523568648909
1.56178,-0.573593658029851
1.561785,-0.573663759652608
1.56179,-0.573733873519854
1.561795,-0.573803999634267
1.5618,-0.573874137998516
1.561805,-0.573944288615281
1.56181,-0.574014451487243
1.561815,-0.574084626617071
1.56182,-0.574154814007453
1.561825,-0.574225013661063
1.56183,-0.574295225580579
1.561835,-0.574365449768688
1.56184,-0.574435686228065
1.561845,-0.574505934961396
1.56185,-0.574576195971362
1.561855,-0.574646469260647
1.56186,-0.574716754831935
1.561865,-0.574787052687909
1.56187,-0.574857362831253
1.561875,-0.574927685264659
1.56188,-0.574998019990809
1.561885,-0.575068367012393
1.56189,-0.575138726332092
1.561895,-0.575209097952604
1.5619,-0.575279481876616
1.561905,-0.575349878106816
1.56191,-0.575420286645895
1.561915,-0.575490707496545
1.56192,-0.575561140661456
1.561925,-0.575631586143328
1.56193,-0.575702043944844
1.561935,-0.575772514068705
1.56194,-0.575842996517609
1.561945,-0.575913491294238
1.56195,-0.575983998401303
1.561955,-0.576054517841496
1.56196,-0.576125049617514
1.561965,-0.576195593732052
1.56197,-0.576266150187814
1.561975,-0.576336718987494
1.56198,-0.576407300133801
1.561985,-0.576477893629427
1.56199,-0.576548499477082
1.561995,-0.576619117679458
1.562,-0.576689748239267
1.562005,-0.576760391159211
1.56201,-0.576831046441992
1.562015,-0.576901714090315
1.56202,-0.576972394106891
1.562025,-0.57704308649442
1.56203,-0.577113791255613
1.562035,-0.577184508393174
1.56204,-0.577255237909815
1.562045,-0.577325979808247
1.56205,-0.577396734091175
1.562055,-0.577467500761315
1.56206,-0.577538279821373
1.562065,-0.577609071274062
1.56207,-0.577679875122101
1.562075,-0.577750691368192
1.56208,-0.577821520015057
1.562085,-0.577892361065412
1.56209,-0.577963214521967
1.562095,-0.578034080387442
1.5621,-0.57810495866455
1.562105,-0.578175849356012
1.56211,-0.578246752464547
1.562115,-0.578317667992868
1.56212,-0.578388595943703
1.562125,-0.578459536319764
1.56213,-0.578530489123775
1.562135,-0.578601454358464
1.56214,-0.578672432026544
1.562145,-0.578743422130736
1.56215,-0.57881442467378
1.562155,-0.578885439658382
1.56216,-0.578956467087279
1.562165,-0.57902750696319
1.56217,-0.579098559288843
1.562175,-0.579169624066968
1.56218,-0.579240701300288
1.562185,-0.579311790991539
1.56219,-0.579382893143443
1.562195,-0.579454007758732
1.5622,-0.579525134840139
1.562205,-0.579596274390389
1.56221,-0.579667426412223
1.562215,-0.579738590908369
1.56222,-0.579809767881559
1.562225,-0.579880957334529
1.56223,-0.579952159270012
1.562235,-0.580023373690747
1.56224,-0.580094600599467
1.562245,-0.580165839998907
1.56225,-0.580237091891811
1.562255,-0.580308356280911
1.56226,-0.580379633168951
1.562265,-0.580450922558667
1.56227,-0.580522224452798
1.562275,-0.58059353885409
1.56228,-0.580664865765281
1.562285,-0.580736205189114
1.56229,-0.580807557128335
1.562295,-0.580878921585683
1.5623,-0.580950298563904
1.562305,-0.581021688065746
1.56231,-0.581093090093952
1.562315,-0.581164504651269
1.56232,-0.581235931740446
1.562325,-0.581307371364228
1.56233,-0.581378823525368
1.562335,-0.581450288226609
1.56234,-0.581521765470707
1.562345,-0.581593255260411
1.56235,-0.581664757598471
1.562355,-0.581736272487639
1.56236,-0.581807799930671
1.562365,-0.581879339930315
1.56237,-0.581950892489334
1.562375,-0.582022457610476
1.56238,-0.582094035296498
1.562385,-0.582165625550156
1.56239,-0.582237228374206
1.562395,-0.582308843771412
1.5624,-0.582380471744522
1.562405,-0.582452112296303
1.56241,-0.582523765429517
1.562415,-0.582595431146917
1.56242,-0.58266710945127
1.562425,-0.582738800345333
1.56243,-0.582810503831872
1.562435,-0.582882219913653
1.56244,-0.582953948593431
1.562445,-0.583025689873983
1.56245,-0.583097443758062
1.562455,-0.583169210248441
1.56246,-0.583240989347888
1.562465,-0.583312781059167
1.56247,-0.58338458538505
1.562475,-0.5834564023283
1.56248,-0.583528231891691
1.562485,-0.583600074077994
1.56249,-0.583671928889977
1.562495,-0.583743796330415
1.5625,-0.583815676402081
1.562505,-0.583887569107743
1.56251,-0.583959474450181
1.562515,-0.584031392432164
1.56252,-0.58410332305647
1.562525,-0.584175266325879
1.56253,-0.584247222243158
1.562535,-0.584319190811092
1.56254,-0.58439117203246
1.562545,-0.584463165910033
1.56255,-0.584535172446601
1.562555,-0.584607191644936
1.56256,-0.584679223507822
1.562565,-0.58475126803804
1.56257,-0.584823325238373
1.562575,-0.584895395111603
1.56258,-0.584967477660517
1.562585,-0.585039572887891
1.56259,-0.585111680796523
1.562595,-0.585183801389188
1.5626,-0.585255934668677
1.562605,-0.585328080637779
1.56261,-0.585400239299278
1.562615,-0.585472410655967
1.56262,-0.585544594710631
1.562625,-0.585616791466062
1.56263,-0.585689000925053
1.562635,-0.585761223090392
1.56264,-0.585833457964873
1.562645,-0.585905705551289
1.56265,-0.585977965852431
1.562655,-0.586050238871102
1.56266,-0.586122524610085
1.562665,-0.586194823072183
1.56267,-0.586267134260193
1.562675,-0.586339458176909
1.56268,-0.586411794825133
1.562685,-0.586484144207657
1.56269,-0.586556506327286
1.562695,-0.586628881186818
1.5627,-0.586701268789056
1.562705,-0.586773669136799
1.56271,-0.586846082232851
1.562715,-0.586918508080012
1.56272,-0.586990946681091
1.562725,-0.587063398038885
1.56273,-0.587135862156203
1.562735,-0.587208339035853
1.56274,-0.587280828680636
1.562745,-0.587353331093366
1.56275,-0.587425846276844
1.562755,-0.587498374233884
1.56276,-0.587570914967292
1.562765,-0.58764346847988
1.56277,-0.587716034774456
1.562775,-0.587788613853836
1.56278,-0.587861205720826
1.562785,-0.587933810378251
1.56279,-0.588006427828907
1.562795,-0.588079058075619
1.5628,-0.588151701121207
1.562805,-0.588224356968474
1.56281,-0.588297025620244
1.562815,-0.588369707079333
1.56282,-0.588442401348558
1.562825,-0.588515108430741
1.56283,-0.588587828328696
1.562835,-0.588660561045247
1.56284,-0.588733306583215
1.562845,-0.58880606494542
1.56285,-0.588878836134684
1.562855,-0.588951620153829
1.56286,-0.589024417005679
1.562865,-0.589097226693062
1.56287,-0.5891700492188
1.562875,-0.58924288458572
1.56288,-0.589315732796646
1.562885,-0.589388593854405
1.56289,-0.589461467761831
1.562895,-0.589534354521746
1.5629,-0.589607254136981
1.562905,-0.58968016661037
1.56291,-0.589753091944737
1.562915,-0.589826030142923
1.56292,-0.589898981207752
1.562925,-0.589971945142057
1.56293,-0.590044921948677
1.562935,-0.590117911630443
1.56294,-0.590190914190192
1.562945,-0.590263929630759
1.56295,-0.59033695795498
1.562955,-0.590409999165691
1.56296,-0.590483053265733
1.562965,-0.590556120257942
1.56297,-0.590629200145166
1.562975,-0.59070229293023
1.56298,-0.590775398615989
1.562985,-0.590848517205274
1.56299,-0.590921648700932
1.562995,-0.590994793105811
1.563,-0.591067950422746
1.563005,-0.591141120654591
1.56301,-0.591214303804181
1.563015,-0.591287499874366
1.56302,-0.591360708867998
1.563025,-0.591433930787916
1.56303,-0.591507165636973
1.563035,-0.591580413418019
1.56304,-0.591653674133899
1.563045,-0.591726947787468
1.56305,-0.591800234381573
1.563055,-0.591873533919069
1.56306,-0.59194684640281
1.563065,-0.592020171835641
1.56307,-0.592093510220427
1.563075,-0.592166861560013
1.56308,-0.592240225857258
1.563085,-0.592313603115025
1.56309,-0.592386993336159
1.563095,-0.592460396523524
1.5631,-0.592533812679979
1.563105,-0.592607241808381
1.56311,-0.59268068391159
1.563115,-0.592754138992467
1.56312,-0.592827607053873
1.563125,-0.592901088098671
1.56313,-0.59297458212972
1.563135,-0.593048089149891
1.56314,-0.593121609162037
1.563145,-0.593195142169032
1.56315,-0.593268688173743
1.563155,-0.593342247179026
1.56316,-0.593415819187757
1.563165,-0.593489404202798
1.56317,-0.593563002227024
1.563175,-0.5936366132633
1.56318,-0.593710237314494
1.563185,-0.593783874383481
1.56319,-0.59385752447313
1.563195,-0.593931187586316
1.5632,-0.594004863725911
1.563205,-0.594078552894783
1.56321,-0.594152255095812
1.563215,-0.594225970331876
1.56322,-0.594299698605843
1.563225,-0.594373439920592
1.56323,-0.594447194279004
1.563235,-0.594520961683955
1.56324,-0.594594742138322
1.563245,-0.594668535644988
1.56325,-0.594742342206828
1.563255,-0.594816161826729
1.56326,-0.594889994507566
1.563265,-0.59496384025223
1.56327,-0.595037699063596
1.563275,-0.595111570944552
1.56328,-0.595185455897982
1.563285,-0.595259353926769
1.56329,-0.595333265033803
1.563295,-0.595407189221973
1.5633,-0.595481126494156
1.563305,-0.595555076853252
1.56331,-0.595629040302141
1.563315,-0.595703016843718
1.56332,-0.595777006480875
1.563325,-0.595851009216496
1.56333,-0.595925025053483
1.563335,-0.59599905399472
1.56334,-0.596073096043102
1.563345,-0.596147151201528
1.56335,-0.596221219472889
1.563355,-0.59629530086008
1.56336,-0.596369395365999
1.563365,-0.596443502993541
1.56337,-0.59651762374561
1.563375,-0.596591757625098
1.56338,-0.596665904634905
1.563385,-0.596740064777936
1.56339,-0.596814238057089
1.563395,-0.596888424475265
1.5634,-0.596962624035362
1.563405,-0.597036836740292
1.56341,-0.597111062592955
1.563415,-0.597185301596253
1.56342,-0.597259553753092
1.563425,-0.597333819066381
1.56343,-0.597408097539025
1.563435,-0.597482389173932
1.56344,-0.597556693974008
1.563445,-0.597631011942164
