"Freq [GHz]","dB(S(1,1)) []"
1.56345,-0.59770534308131
1.563455,-0.597779687394355
1.56346,-0.59785404488421
1.563465,-0.597928415553789
1.56347,-0.598002799406004
1.563475,-0.598077196443768
1.56348,-0.598151606669993
1.563485,-0.598226030087598
1.56349,-0.598300466699495
1.563495,-0.598374916508603
1.5635,-0.598449379517838
1.563505,-0.598523855730118
1.56351,-0.598598345148361
1.563515,-0.59867284777549
1.56352,-0.598747363614417
1.563525,-0.598821892668067
1.56353,-0.598896434939368
1.563535,-0.598970990431236
1.56354,-0.599045559146594
1.563545,-0.599120141088366
1.56355,-0.599194736259476
1.563555,-0.599269344662854
1.56356,-0.59934396630142
1.563565,-0.599418601178105
1.56357,-0.599493249295833
1.563575,-0.599567910657534
1.56358,-0.599642585266142
1.563585,-0.599717273124578
1.56359,-0.599791974235775
1.563595,-0.599866688602671
1.5636,-0.59994141622819
1.563605,-0.600016157115269
1.56361,-0.600090911266839
1.563615,-0.600165678685836
1.56362,-0.600240459375198
1.563625,-0.600315253337851
1.56363,-0.600390060576743
1.563635,-0.600464881094802
1.56364,-0.600539714894973
1.563645,-0.600614561980192
1.56365,-0.600689422353396
1.563655,-0.600764296017528
1.56366,-0.600839182975534
1.563665,-0.600914083230343
1.56367,-0.600988996784912
1.563675,-0.601063923642173
1.56368,-0.601138863805072
1.563685,-0.60121381727656
1.56369,-0.60128878405958
1.563695,-0.601363764157073
1.5637,-0.601438757571993
1.563705,-0.60151376430728
1.56371,-0.601588784365893
1.563715,-0.601663817750769
1.56372,-0.601738864464866
1.563725,-0.601813924511137
1.56373,-0.601888997892526
1.563735,-0.601964084611992
1.56374,-0.60203918467248
1.563745,-0.602114298076953
1.56375,-0.602189424828361
1.563755,-0.602264564929656
1.56376,-0.602339718383804
1.563765,-0.60241488519375
1.56377,-0.602490065362458
1.563775,-0.602565258892889
1.56378,-0.602640465787993
1.563785,-0.602715686050737
1.56379,-0.602790919684084
1.563795,-0.602866166690985
1.5638,-0.602941427074414
1.563805,-0.603016700837324
1.56381,-0.60309198798268
1.563815,-0.603167288513456
1.56382,-0.603242602432606
1.563825,-0.603317929743101
1.56383,-0.603393270447905
1.563835,-0.603468624549988
1.56384,-0.603543992052316
1.563845,-0.603619372957861
1.56385,-0.603694767269587
1.563855,-0.603770174990472
1.56386,-0.60384559612348
1.563865,-0.603921030671589
1.56387,-0.603996478637767
1.563875,-0.604071940024989
1.56388,-0.60414741483623
1.563885,-0.604222903074463
1.56389,-0.604298404742667
1.563895,-0.604373919843815
1.5639,-0.604449448380886
1.563905,-0.60452499035686
1.56391,-0.60460054577471
1.563915,-0.60467611463742
1.56392,-0.604751696947972
1.563925,-0.60482729270934
1.56393,-0.604902901924515
1.563935,-0.604978524596471
1.56394,-0.605054160728194
1.563945,-0.605129810322676
1.56395,-0.605205473382887
1.563955,-0.605281149911823
1.56396,-0.605356839912467
1.563965,-0.605432543387807
1.56397,-0.605508260340836
1.563975,-0.60558399077453
1.56398,-0.605659734691889
1.563985,-0.605735492095903
1.56399,-0.605811262989556
1.563995,-0.605887047375847
1.564,-0.605962845257761
1.564005,-0.606038656638298
1.56401,-0.606114481520451
1.564015,-0.60619031990721
1.56402,-0.606266171801578
1.564025,-0.606342037206543
1.56403,-0.606417916125104
1.564035,-0.606493808560267
1.56404,-0.60656971451502
1.564045,-0.606645633992367
1.56405,-0.606721566995311
1.564055,-0.606797513526844
1.56406,-0.606873473589982
1.564065,-0.606949447187712
1.56407,-0.607025434323044
1.564075,-0.607101434998986
1.56408,-0.607177449218535
1.564085,-0.607253476984704
1.56409,-0.607329518300491
1.564095,-0.607405573168908
1.5641,-0.607481641592964
1.564105,-0.607557723575664
1.56411,-0.607633819120018
1.564115,-0.607709928229043
1.56412,-0.607786050905738
1.564125,-0.607862187153122
1.56413,-0.607938336974208
1.564135,-0.608014500372006
1.56414,-0.608090677349532
1.564145,-0.608166867909797
1.56415,-0.60824307205582
1.564155,-0.608319289790616
1.56416,-0.608395521117204
1.564165,-0.608471766038602
1.56417,-0.608548024557822
1.564175,-0.608624296677891
1.56418,-0.608700582401828
1.564185,-0.608776881732647
1.56419,-0.608853194673382
1.564195,-0.60892952122704
1.5642,-0.609005861396655
1.564205,-0.60908221518525
1.56421,-0.609158582595847
1.564215,-0.60923496363147
1.56422,-0.609311358295152
1.564225,-0.609387766589914
1.56423,-0.609464188518787
1.564235,-0.609540624084796
1.56424,-0.609617073290973
1.564245,-0.60969353614035
1.56425,-0.609770012635951
1.564255,-0.609846502780817
1.56426,-0.609923006577974
1.564265,-0.609999524030453
1.56427,-0.610076055141295
1.564275,-0.610152599913534
1.56428,-0.610229158350198
1.564285,-0.610305730454336
1.56429,-0.610382316228973
1.564295,-0.610458915677154
1.5643,-0.610535528801912
1.564305,-0.610612155606289
1.56431,-0.610688796093332
1.564315,-0.61076545026607
1.56432,-0.610842118127554
1.564325,-0.610918799680821
1.56433,-0.610995494928916
1.564335,-0.611072203874889
1.56434,-0.611148926521774
1.564345,-0.611225662872622
1.56435,-0.611302412930484
1.564355,-0.611379176698399
1.56436,-0.611455954179422
1.564365,-0.611532745376598
1.56437,-0.611609550292974
1.564375,-0.611686368931607
1.56438,-0.611763201295541
1.564385,-0.611840047387836
1.56439,-0.611916907211538
1.564395,-0.611993780769701
1.5644,-0.612070668065384
1.564405,-0.612147569101637
1.56441,-0.612224483881516
1.564415,-0.612301412408084
1.56442,-0.612378354684388
1.564425,-0.612455310713495
1.56443,-0.612532280498458
1.564435,-0.612609264042342
1.56444,-0.612686261348204
1.564445,-0.612763272419107
1.56445,-0.612840297258113
1.564455,-0.612917335868278
1.56446,-0.612994388252676
1.564465,-0.613071454414367
1.56447,-0.613148534356416
1.564475,-0.613225628081886
1.56448,-0.613302735593852
1.564485,-0.613379856895373
1.56449,-0.613456991989521
1.564495,-0.613534140879366
1.5645,-0.613611303567973
1.564505,-0.613688480058421
1.56451,-0.613765670353775
1.564515,-0.613842874457109
1.56452,-0.613920092371496
1.564525,-0.613997324100005
1.56453,-0.614074569645725
1.564535,-0.614151829011715
1.56454,-0.614229102201058
1.564545,-0.614306389216835
1.56455,-0.614383690062116
1.564555,-0.614461004739986
1.56456,-0.614538333253517
1.564565,-0.614615675605795
1.56457,-0.614693031799904
1.564575,-0.614770401838916
1.56458,-0.614847785725922
1.564585,-0.614925183464
1.56459,-0.615002595056236
1.564595,-0.615080020505717
1.5646,-0.615157459815522
1.564605,-0.615234912988743
1.56461,-0.61531238002847
1.564615,-0.615389860937782
1.56462,-0.615467355719776
1.564625,-0.615544864377537
1.56463,-0.615622386914155
1.564635,-0.615699923332726
1.56464,-0.615777473636337
1.564645,-0.615855037828084
1.56465,-0.615932615911055
1.564655,-0.616010207888351
1.56466,-0.616087813763067
1.564665,-0.616165433538293
1.56467,-0.616243067217128
1.564675,-0.616320714802673
1.56468,-0.616398376298023
1.564685,-0.616476051706279
1.56469,-0.616553741030535
1.564695,-0.616631444273901
1.5647,-0.616709161439475
1.564705,-0.616786892530354
1.56471,-0.616864637549647
1.564715,-0.616942396500454
1.56472,-0.617020169385883
1.564725,-0.617097956209038
1.56473,-0.617175756973023
1.564735,-0.617253571680948
1.56474,-0.617331400335924
1.564745,-0.61740924294105
1.56475,-0.617487099499444
1.564755,-0.617564970014211
1.56476,-0.617642854488464
1.564765,-0.617720752925315
1.56477,-0.617798665327878
1.564775,-0.617876591699264
1.56478,-0.617954532042587
1.564785,-0.618032486360963
1.56479,-0.618110454657508
1.564795,-0.618188436935338
1.5648,-0.61826643319757
1.564805,-0.618344443447326
1.56481,-0.618422467687717
1.564815,-0.618500505921871
1.56482,-0.618578558152903
1.564825,-0.618656624383936
1.56483,-0.618734704618096
1.564835,-0.618812798858497
1.56484,-0.618890907108273
1.564845,-0.618969029370538
1.56485,-0.619047165648426
1.564855,-0.619125315945059
1.56486,-0.619203480263566
1.564865,-0.619281658607074
1.56487,-0.619359850978713
1.564875,-0.619438057381608
1.56488,-0.619516277818894
1.564885,-0.619594512293697
1.56489,-0.619672760809149
1.564895,-0.619751023368391
1.5649,-0.619829299974548
1.564905,-0.619907590630755
1.56491,-0.619985895340154
1.564915,-0.620064214105868
1.56492,-0.620142546931047
1.564925,-0.620220893818816
1.56493,-0.620299254772322
1.564935,-0.620377629794704
1.56494,-0.620456018889097
1.564945,-0.620534422058645
1.56495,-0.620612839306486
1.564955,-0.620691270635765
1.56496,-0.620769716049624
1.564965,-0.620848175551206
1.56497,-0.620926649143657
1.564975,-0.621005136830123
1.56498,-0.621083638613749
1.564985,-0.621162154497684
1.56499,-0.621240684485071
1.564995,-0.62131922857906
1.565,-0.621397786782807
1.565005,-0.621476359099454
1.56501,-0.621554945532159
1.565015,-0.621633546084067
1.56502,-0.621712160758332
1.565025,-0.621790789558113
1.56503,-0.621869432486561
1.565035,-0.621948089546826
1.56504,-0.622026760742074
1.565045,-0.622105446075452
1.56505,-0.622184145550128
1.565055,-0.622262859169248
1.56506,-0.622341586935979
1.565065,-0.622420328853481
1.56507,-0.62249908492491
1.565075,-0.622577855153433
1.56508,-0.622656639542207
1.565085,-0.622735438094399
1.56509,-0.622814250813176
1.565095,-0.622893077701693
1.5651,-0.622971918763124
1.565105,-0.623050774000636
1.56511,-0.623129643417389
1.565115,-0.623208527016556
1.56512,-0.623287424801303
1.565125,-0.623366336774803
1.56513,-0.623445262940226
1.565135,-0.62352420330074
1.56514,-0.623603157859523
1.565145,-0.623682126619741
1.56515,-0.623761109584573
1.565155,-0.623840106757192
1.56516,-0.62391911814077
1.565165,-0.623998143738489
1.56517,-0.624077183553521
1.565175,-0.624156237589049
1.56518,-0.624235305848246
1.565185,-0.624314388334296
1.56519,-0.624393485050372
1.565195,-0.624472595999666
1.5652,-0.624551721185352
1.565205,-0.624630860610615
1.56521,-0.624710014278635
1.565215,-0.624789182192602
1.56522,-0.624868364355699
1.565225,-0.624947560771112
1.56523,-0.625026771442025
1.565235,-0.62510599637163
1.56524,-0.625185235563113
1.565245,-0.625264489019666
1.56525,-0.625343756744471
1.565255,-0.625423038740727
1.56526,-0.625502335011624
1.565265,-0.625581645560354
1.56527,-0.625660970390107
1.565275,-0.625740309504083
1.56528,-0.625819662905472
1.565285,-0.625899030597472
1.56529,-0.625978412583279
1.565295,-0.626057808866088
1.5653,-0.626137219449106
1.565305,-0.62621664433552
1.56531,-0.626296083528541
1.565315,-0.626375537031359
1.56532,-0.626455004847183
1.565325,-0.626534486979212
1.56533,-0.626613983430652
1.565335,-0.626693494204706
1.56534,-0.626773019304576
1.565345,-0.626852558733471
1.56535,-0.626932112494595
1.565355,-0.627011680591156
1.56536,-0.627091263026361
1.565365,-0.627170859803424
1.56537,-0.627250470925548
1.565375,-0.627330096395948
1.56538,-0.627409736217831
1.565385,-0.627489390394413
1.56539,-0.627569058928908
1.565395,-0.627648741824525
1.5654,-0.627728439084487
1.565405,-0.627808150711998
1.56541,-0.627887876710279
1.565415,-0.627967617082553
1.56542,-0.628047371832031
1.565425,-0.628127140961933
1.56543,-0.628206924475484
1.565435,-0.628286722375896
1.56544,-0.628366534666397
1.565445,-0.628446361350203
1.56545,-0.62852620243054
1.565455,-0.628606057910637
1.56546,-0.628685927793708
1.565465,-0.628765812082987
1.56547,-0.628845710781695
1.565475,-0.628925623893063
1.56548,-0.629005551420317
1.565485,-0.629085493366681
1.56549,-0.629165449735393
1.565495,-0.629245420529681
1.5655,-0.629325405752774
1.565505,-0.629405405407905
1.56551,-0.629485419498304
1.565515,-0.629565448027207
1.56552,-0.629645490997856
1.565525,-0.629725548413469
1.56553,-0.629805620277298
1.565535,-0.629885706592572
1.56554,-0.629965807362529
1.565545,-0.630045922590414
1.56555,-0.630126052279462
1.565555,-0.630206196432909
1.56556,-0.630286355054003
1.565565,-0.630366528145982
1.56557,-0.630446715712096
1.565575,-0.630526917755575
1.56558,-0.630607134279675
1.565585,-0.630687365287636
1.56559,-0.630767610782704
1.565595,-0.630847870768135
1.5656,-0.630928145247162
1.565605,-0.631008434223042
1.56561,-0.631088737699028
1.565615,-0.631169055678361
1.56562,-0.631249388164299
1.565625,-0.631329735160092
1.56563,-0.631410096668991
1.565635,-0.631490472694256
1.56564,-0.631570863239131
1.565645,-0.63165126830688
1.56565,-0.631731687900756
1.565655,-0.631812122024015
1.56566,-0.631892570679915
1.565665,-0.631973033871719
1.56567,-0.632053511602681
1.565675,-0.632134003876063
1.56568,-0.632214510695127
1.565685,-0.632295032063132
1.56569,-0.632375567983348
1.565695,-0.632456118459032
1.5657,-0.632536683493451
1.565705,-0.632617263089866
1.56571,-0.63269785725155
1.565715,-0.632778465981767
1.56572,-0.632859089283785
1.565725,-0.632939727160868
1.56573,-0.633020379616296
1.565735,-0.633101046653329
1.56574,-0.633181728275246
1.565745,-0.633262424485312
1.56575,-0.633343135286805
1.565755,-0.633423860683
1.56576,-0.633504600677164
1.565765,-0.633585355272581
1.56577,-0.633666124472522
1.565775,-0.633746908280264
1.56578,-0.633827706699089
1.565785,-0.63390851973227
1.56579,-0.633989347383091
1.565795,-0.634070189654833
1.5658,-0.634151046550772
1.565805,-0.634231918074197
1.56581,-0.634312804228385
1.565815,-0.634393705016624
1.56582,-0.634474620442196
1.565825,-0.634555550508386
1.56583,-0.634636495218485
1.565835,-0.634717454575777
1.56584,-0.634798428583547
1.565845,-0.634879417245091
1.56585,-0.634960420563692
1.565855,-0.635041438542641
1.56586,-0.635122471185237
1.565865,-0.635203518494763
1.56587,-0.635284580474519
1.565875,-0.635365657127794
1.56588,-0.635446748457883
1.565885,-0.635527854468089
1.56589,-0.635608975161699
1.565895,-0.635690110542017
1.5659,-0.635771260612333
1.565905,-0.635852425375952
1.56591,-0.635933604836179
1.565915,-0.636014798996305
1.56592,-0.636096007859633
1.565925,-0.636177231429474
1.56593,-0.636258469709121
1.565935,-0.636339722701884
1.56594,-0.636420990411065
1.565945,-0.636502272839973
1.56595,-0.636583569991912
1.565955,-0.636664881870189
1.56596,-0.636746208478115
1.565965,-0.636827549818998
1.56597,-0.636908905896146
1.565975,-0.636990276712874
1.56598,-0.637071662272489
1.565985,-0.637153062578306
1.56599,-0.637234477633642
1.565995,-0.637315907441803
1.566,-0.637397352006115
1.566005,-0.637478811329883
1.56601,-0.63756028541643
1.566015,-0.637641774269077
1.56602,-0.637723277891133
1.566025,-0.637804796285925
1.56603,-0.637886329456767
1.566035,-0.637967877406987
1.56604,-0.638049440139905
1.566045,-0.638131017658839
1.56605,-0.638212609967119
1.566055,-0.638294217068067
1.56606,-0.638375838965006
1.566065,-0.638457475661269
1.56607,-0.638539127160175
1.566075,-0.638620793465055
1.56608,-0.638702474579242
1.566085,-0.63878417050606
1.56609,-0.638865881248843
1.566095,-0.638947606810917
1.5661,-0.63902934719562
1.566105,-0.639111102406285
1.56611,-0.63919287244624
1.566115,-0.639274657318828
1.56612,-0.639356457027381
1.566125,-0.639438271575232
1.56613,-0.639520100965727
1.566135,-0.639601945202193
1.56614,-0.639683804287975
1.566145,-0.639765678226416
1.56615,-0.63984756702085
1.566155,-0.639929470674627
1.56616,-0.640011389191079
1.566165,-0.640093322573558
1.56617,-0.640175270825404
1.566175,-0.640257233949965
1.56618,-0.640339211950582
1.566185,-0.640421204830612
1.56619,-0.640503212593389
1.566195,-0.640585235242274
1.5662,-0.640667272780604
1.566205,-0.640749325211738
1.56621,-0.640831392539028
1.566215,-0.640913474765822
1.56622,-0.640995571895473
1.566225,-0.641077683931336
1.56623,-0.641159810876764
1.566235,-0.641241952735117
1.56624,-0.641324109509743
1.566245,-0.641406281204005
1.56625,-0.641488467821262
1.566255,-0.64157066936487
1.56626,-0.64165288583819
1.566265,-0.641735117244582
1.56627,-0.641817363587406
1.566275,-0.641899624870029
1.56628,-0.641981901095807
1.566285,-0.642064192268111
1.56629,-0.642146498390301
1.566295,-0.642228819465747
1.5663,-0.642311155497811
1.566305,-0.642393506489865
1.56631,-0.642475872445271
1.566315,-0.642558253367412
1.56632,-0.642640649259641
1.566325,-0.64272306012534
1.56633,-0.642805485967873
1.566335,-0.642887926790622
1.56634,-0.642970382596955
1.566345,-0.643052853390246
1.56635,-0.643135339173874
1.566355,-0.64321783995121
1.56636,-0.643300355725632
1.566365,-0.643382886500524
1.56637,-0.643465432279256
1.566375,-0.643547993065213
1.56638,-0.643630568861779
1.566385,-0.643713159672325
1.56639,-0.643795765500246
1.566395,-0.643878386348911
1.5664,-0.643961022221714
1.566405,-0.644043673122042
1.56641,-0.644126339053267
1.566415,-0.64420902001879
1.56642,-0.644291716021995
1.566425,-0.644374427066262
1.56643,-0.644457153154994
1.566435,-0.64453989429157
1.56644,-0.644622650479381
1.566445,-0.644705421721829
1.56645,-0.644788208022295
1.566455,-0.644871009384184
1.56646,-0.644953825810877
1.566465,-0.645036657305778
1.56647,-0.645119503872285
1.566475,-0.645202365513789
1.56648,-0.64528524223369
1.566485,-0.645368134035391
1.56649,-0.645451040922285
1.566495,-0.645533962897778
1.5665,-0.645616899965269
1.566505,-0.645699852128157
1.56651,-0.645782819389852
1.566515,-0.645865801753752
1.56652,-0.64594879922327
1.566525,-0.646031811801801
1.56653,-0.646114839492759
1.566535,-0.646197882299549
1.56654,-0.646280940225581
1.566545,-0.646364013274263
1.56655,-0.646447101449005
1.566555,-0.646530204753222
1.56656,-0.64661332319032
1.566565,-0.646696456763714
1.56657,-0.64677960547682
1.566575,-0.64686276933305
1.56658,-0.646945948335819
1.566585,-0.647029142488546
1.56659,-0.647112351794647
1.566595,-0.647195576257538
1.5666,-0.647278815880645
1.566605,-0.647362070667375
1.56661,-0.647445340621159
1.566615,-0.647528625745419
1.56662,-0.647611926043571
1.566625,-0.647695241519047
1.56663,-0.647778572175261
1.566635,-0.647861918015643
1.56664,-0.647945279043623
1.566645,-0.648028655262623
1.56665,-0.648112046676073
1.566655,-0.648195453287397
1.56666,-0.648278875100031
1.566665,-0.648362312117402
1.56667,-0.64844576434294
1.566675,-0.648529231780078
1.56668,-0.648612714432257
1.566685,-0.6486962123029
1.56669,-0.648779725395447
1.566695,-0.648863253713331
1.5667,-0.648946797259991
1.566705,-0.649030356038865
1.56671,-0.649113930053388
1.566715,-0.649197519307003
1.56672,-0.649281123803147
1.566725,-0.649364743545262
1.56673,-0.649448378536793
1.566735,-0.649532028781179
1.56674,-0.649615694281861
1.566745,-0.649699375042295
1.56675,-0.649783071065911
1.566755,-0.649866782356171
1.56676,-0.649950508916511
1.566765,-0.65003425075038
1.56677,-0.650118007861236
1.566775,-0.650201780252516
1.56678,-0.650285567927682
1.566785,-0.650369370890181
1.56679,-0.650453189143461
1.566795,-0.650537022690984
1.5668,-0.650620871536199
1.566805,-0.65070473568256
1.56681,-0.650788615133531
1.566815,-0.650872509892562
1.56682,-0.650956419963112
1.566825,-0.651040345348636
1.56683,-0.651124286052601
1.566835,-0.651208242078469
1.56684,-0.651292213429691
1.566845,-0.651376200109741
1.56685,-0.65146020212207
1.566855,-0.65154421947015
1.56686,-0.651628252157448
1.566865,-0.651712300187424
1.56687,-0.651796363563547
1.566875,-0.651880442289287
1.56688,-0.651964536368108
1.566885,-0.652048645803487
1.56689,-0.652132770598886
1.566895,-0.652216910757777
1.5669,-0.652301066283642
1.566905,-0.652385237179942
1.56691,-0.652469423450159
1.566915,-0.652553625097761
1.56692,-0.652637842126228
1.566925,-0.652722074539041
1.56693,-0.652806322339666
1.566935,-0.652890585531591
1.56694,-0.652974864118293
1.566945,-0.65305915810325
1.56695,-0.653143467489947
1.566955,-0.65322779228186
1.56696,-0.653312132482478
1.566965,-0.653396488095282
1.56697,-0.653480859123758
1.566975,-0.653565245571388
1.56698,-0.653649647441662
1.566985,-0.653734064738065
1.56699,-0.653818497464092
1.566995,-0.653902945623222
1.567,-0.65398740921895
1.567005,-0.654071888254771
1.56701,-0.654156382734169
1.567015,-0.654240892660641
1.56702,-0.654325418037681
1.567025,-0.654409958868781
1.56703,-0.654494515157442
1.567035,-0.654579086907154
1.56704,-0.654663674121419
1.567045,-0.654748276803731
1.56705,-0.65483289495759
1.567055,-0.6549175285865
1.56706,-0.655002177693957
1.567065,-0.655086842283464
1.56707,-0.655171522358529
1.567075,-0.655256217922646
1.56708,-0.655340928979329
1.567085,-0.655425655532075
1.56709,-0.655510397584392
1.567095,-0.655595155139795
1.5671,-0.655679928201781
1.567105,-0.655764716773869
1.56711,-0.65584952085956
1.567115,-0.655934340462372
1.56712,-0.656019175585814
1.567125,-0.656104026233398
1.56713,-0.656188892408637
1.567135,-0.656273774115049
1.56714,-0.656358671356141
1.567145,-0.656443584135442
1.56715,-0.656528512456457
1.567155,-0.656613456322709
1.56716,-0.656698415737721
1.567165,-0.656783390705004
1.56717,-0.656868381228086
1.567175,-0.656953387310486
1.56718,-0.657038408955725
1.567185,-0.657123446167331
1.56719,-0.657208498948824
1.567195,-0.65729356730373
1.5672,-0.657378651235581
1.567205,-0.657463750747892
1.56721,-0.657548865844205
1.567215,-0.657633996528037
1.56722,-0.657719142802923
1.567225,-0.657804304672398
1.56723,-0.657889482139988
1.567235,-0.657974675209226
1.56724,-0.658059883883647
1.567245,-0.658145108166785
1.56725,-0.658230348062178
1.567255,-0.658315603573353
1.56726,-0.658400874703856
1.567265,-0.658486161457223
1.56727,-0.658571463836992
1.567275,-0.658656781846706
1.56728,-0.658742115489901
1.567285,-0.658827464770117
1.56729,-0.658912829690906
1.567295,-0.658998210255803
1.5673,-0.659083606468352
1.567305,-0.659169018332108
1.56731,-0.659254445850607
1.567315,-0.659339889027401
1.56732,-0.659425347866035
1.567325,-0.65951082237006
1.56733,-0.659596312543028
1.567335,-0.659681818388484
1.56734,-0.659767339909989
1.567345,-0.659852877111084
1.56735,-0.659938429995333
1.567355,-0.660023998566285
1.56736,-0.660109582827496
1.567365,-0.660195182782522
1.56737,-0.660280798434921
1.567375,-0.66036642978825
1.56738,-0.660452076846073
1.567385,-0.66053773961194
1.56739,-0.660623418089422
1.567395,-0.660709112282076
1.5674,-0.660794822193465
1.567405,-0.660880547827154
1.56741,-0.660966289186705
1.567415,-0.661052046275683
1.56742,-0.66113781909766
1.567425,-0.661223607656199
1.56743,-0.66130941195487
1.567435,-0.661395231997238
1.56744,-0.661481067786877
1.567445,-0.66156691932736
1.56745,-0.661652786622254
1.567455,-0.661738669675133
1.56746,-0.661824568489576
1.567465,-0.661910483069147
1.56747,-0.661996413417432
1.567475,-0.662082359538002
1.56748,-0.662168321434436
1.567485,-0.662254299110312
1.56749,-0.662340292569212
1.567495,-0.662426301814708
1.5675,-0.662512326850391
1.567505,-0.662598367679839
1.56751,-0.662684424306636
1.567515,-0.662770496734361
1.56752,-0.662856584966602
1.567525,-0.662942689006952
1.56753,-0.663028808858984
1.567535,-0.663114944526298
1.56754,-0.663201096012471
1.567545,-0.6632872633211
1.56755,-0.663373446455776
1.567555,-0.663459645420086
1.56756,-0.663545860217623
1.567565,-0.663632090851988
1.56757,-0.663718337326762
1.567575,-0.663804599645551
1.56758,-0.663890877811941
1.567585,-0.663977171829537
1.56759,-0.664063481701936
1.567595,-0.664149807432733
1.5676,-0.664236149025531
1.567605,-0.664322506483927
1.56761,-0.664408879811523
1.567615,-0.664495269011927
1.56762,-0.664581674088735
1.567625,-0.664668095045552
1.56763,-0.664754531885993
1.567635,-0.664840984613649
1.56764,-0.66492745323214
1.567645,-0.665013937745067
1.56765,-0.665100438156041
1.567655,-0.665186954468673
1.56766,-0.665273486686567
1.567665,-0.665360034813345
1.56767,-0.665446598852613
1.567675,-0.665533178807984
1.56768,-0.665619774683077
1.567685,-0.665706386481507
1.56769,-0.665793014206883
1.567695,-0.665879657862834
1.5677,-0.665966317452968
1.567705,-0.666052992980912
1.56771,-0.666139684450277
1.567715,-0.666226391864692
1.56772,-0.666313115227778
1.567725,-0.666399854543155
1.56773,-0.66648660981445
1.567735,-0.666573381045281
1.56774,-0.66666016823928
1.567745,-0.666746971400075
1.56775,-0.666833790531286
1.567755,-0.666920625636548
1.56776,-0.667007476719493
1.567765,-0.667094343783742
1.56777,-0.667181226832935
1.567775,-0.667268125870695
1.56778,-0.667355040900663
1.567785,-0.667441971926477
1.56779,-0.667528918951755
1.567795,-0.667615881980152
1.5678,-0.667702861015294
1.567805,-0.667789856060821
1.56781,-0.667876867120375
1.567815,-0.667963894197592
1.56782,-0.668050937296111
1.567825,-0.668137996419583
1.56783,-0.668225071571637
1.567835,-0.668312162755931
1.56784,-0.668399269976095
1.567845,-0.668486393235785
1.56785,-0.668573532538644
1.567855,-0.668660687888318
1.56786,-0.668747859288458
1.567865,-0.668835046742709
1.56787,-0.668922250254724
1.567875,-0.669009469828157
1.56788,-0.669096705466651
1.567885,-0.669183957173868
1.56789,-0.669271224953458
1.567895,-0.669358508809073
1.5679,-0.669445808744377
1.567905,-0.669533124763015
1.56791,-0.669620456868652
1.567915,-0.669707805064951
1.56792,-0.669795169355563
1.567925,-0.669882549744151
1.56793,-0.669969946234379
