"Freq [GHz]","dB(S(1,1)) []"
1.567935,-0.670057358829905
1.56794,-0.670144787534397
1.567945,-0.670232232351515
1.56795,-0.670319693284927
1.567955,-0.670407170338298
1.56796,-0.670494663515293
1.567965,-0.670582172819587
1.56797,-0.670669698254839
1.567975,-0.670757239824724
1.56798,-0.670844797532918
1.567985,-0.670932371383083
1.56799,-0.671019961378898
1.567995,-0.671107567524037
1.568,-0.67119518982217
1.568005,-0.67128282827698
1.56801,-0.671370482892132
1.568015,-0.671458153671315
1.56802,-0.671545840618202
1.568025,-0.671633543736472
1.56803,-0.671721263029808
1.568035,-0.671808998501891
1.56804,-0.671896750156398
1.568045,-0.67198451799702
1.56805,-0.672072302027435
1.568055,-0.67216010225133
1.56806,-0.672247918672395
1.568065,-0.672335751294311
1.56807,-0.672423600120772
1.568075,-0.672511465155457
1.56808,-0.672599346402065
1.568085,-0.672687243864287
1.56809,-0.672775157545807
1.568095,-0.672863087450324
1.5681,-0.672951033581531
1.568105,-0.673038995943119
1.56811,-0.673126974538789
1.568115,-0.673214969372235
1.56812,-0.673302980447149
1.568125,-0.673391007767241
1.56813,-0.673479051336202
1.568135,-0.673567111157732
1.56814,-0.673655187235534
1.568145,-0.673743279573311
1.56815,-0.67383138817477
1.568155,-0.673919513043608
1.56816,-0.674007654183534
1.568165,-0.674095811598252
1.56817,-0.674183985291471
1.568175,-0.674272175266898
1.56818,-0.674360381528242
1.568185,-0.674448604079213
1.56819,-0.674536842923522
1.568195,-0.674625098064878
1.5682,-0.674713369507002
1.568205,-0.674801657253599
1.56821,-0.674889961308385
1.568215,-0.674978281675083
1.56822,-0.675066618357396
1.568225,-0.675154971359053
1.56823,-0.675243340683771
1.568235,-0.675331726335264
1.56824,-0.675420128317259
1.568245,-0.675508546633471
1.56825,-0.675596981287628
1.568255,-0.675685432283451
1.56826,-0.675773899624664
1.568265,-0.675862383314993
1.56827,-0.67595088335816
1.568275,-0.6760393997579
1.56828,-0.676127932517936
1.568285,-0.676216481641995
1.56829,-0.676305047133815
1.568295,-0.676393628997118
1.5683,-0.676482227235638
1.568305,-0.676570841853114
1.56831,-0.676659472853275
1.568315,-0.676748120239855
1.56832,-0.676836784016593
1.568325,-0.676925464187222
1.56833,-0.677014160755487
1.568335,-0.677102873725114
1.56834,-0.677191603099853
1.568345,-0.677280348883447
1.56835,-0.677369111079628
1.568355,-0.677457889692146
1.56836,-0.677546684724737
1.568365,-0.677635496181152
1.56837,-0.677724324065139
1.568375,-0.677813168380432
1.56838,-0.677902029130788
1.568385,-0.677990906319961
1.56839,-0.678079799951687
1.568395,-0.678168710029726
1.5684,-0.678257636557823
1.568405,-0.678346579539732
1.56841,-0.678435538979211
1.568415,-0.678524514880009
1.56842,-0.678613507245881
1.568425,-0.678702516080586
1.56843,-0.678791541387876
1.568435,-0.67888058317152
1.56844,-0.678969641435263
1.568445,-0.679058716182874
1.56845,-0.679147807418114
1.568455,-0.679236915144738
1.56846,-0.679326039366519
1.568465,-0.679415180087211
1.56847,-0.679504337310583
1.568475,-0.679593511040406
1.56848,-0.679682701280438
1.568485,-0.679771908034454
1.56849,-0.679861131306217
1.568495,-0.679950371099496
1.5685,-0.680039627418072
1.568505,-0.680128900265703
1.56851,-0.680218189646171
1.568515,-0.680307495563247
1.56852,-0.680396818020703
1.568525,-0.680486157022321
1.56853,-0.680575512571872
1.568535,-0.680664884673132
1.56854,-0.680754273329887
1.568545,-0.680843678545907
1.56855,-0.680933100324982
1.568555,-0.681022538670886
1.56856,-0.681111993587403
1.568565,-0.68120146507832
1.56857,-0.681290953147416
1.568575,-0.681380457798479
1.56858,-0.6814699790353
1.568585,-0.681559516861656
1.56859,-0.681649071281344
1.568595,-0.681738642298151
1.5686,-0.681828229915862
1.568605,-0.681917834138277
1.56861,-0.682007454969182
1.568615,-0.682097092412374
1.56862,-0.68218674647164
1.568625,-0.682276417150782
1.56863,-0.682366104453598
1.568635,-0.682455808383877
1.56864,-0.682545528945419
1.568645,-0.682635266142032
1.56865,-0.682725019977504
1.568655,-0.682814790455646
1.56866,-0.682904577580251
1.568665,-0.682994381355125
1.56867,-0.683084201784078
1.568675,-0.683174038870906
1.56868,-0.683263892619419
1.568685,-0.683353763033427
1.56869,-0.683443650116728
1.568695,-0.683533553873144
1.5687,-0.683623474306476
1.568705,-0.683713411420536
1.56871,-0.683803365219137
1.568715,-0.683893335706092
1.56872,-0.683983322885216
1.568725,-0.684073326760321
1.56873,-0.684163347335222
1.568735,-0.684253384613741
1.56874,-0.684343438599689
1.568745,-0.684433509296888
1.56875,-0.68452359670916
1.568755,-0.684613700840322
1.56876,-0.684703821694199
1.568765,-0.684793959274611
1.56877,-0.684884113585377
1.568775,-0.684974284630334
1.56878,-0.685064472413296
1.568785,-0.685154676938098
1.56879,-0.685244898208561
1.568795,-0.685335136228514
1.5688,-0.685425391001793
1.568805,-0.685515662532219
1.56881,-0.685605950823633
1.568815,-0.685696255879862
1.56882,-0.68578657770474
1.568825,-0.685876916302102
1.56883,-0.685967271675784
1.568835,-0.686057643829621
1.56884,-0.686148032767458
1.568845,-0.686238438493121
1.56885,-0.686328861010458
1.568855,-0.686419300323306
1.56886,-0.686509756435506
1.568865,-0.686600229350906
1.56887,-0.686690719073342
1.568875,-0.686781225606662
1.56888,-0.686871748954714
1.568885,-0.686962289121337
1.56889,-0.68705284611039
1.568895,-0.687143419925709
1.5689,-0.687234010571148
1.568905,-0.68732461805056
1.56891,-0.687415242367794
1.568915,-0.687505883526704
1.56892,-0.68759654153114
1.568925,-0.687687216384959
1.56893,-0.687777908092018
1.568935,-0.687868616656168
1.56894,-0.687959342081271
1.568945,-0.688050084371185
1.56895,-0.688140843529767
1.568955,-0.688231619560881
1.56896,-0.688322412468382
1.568965,-0.688413222256137
1.56897,-0.688504048928013
1.568975,-0.688594892487865
1.56898,-0.688685752939567
1.568985,-0.688776630286979
1.56899,-0.68886752453397
1.568995,-0.688958435684413
1.569,-0.689049363742169
1.569005,-0.689140308711115
1.56901,-0.689231270595123
1.569015,-0.689322249398056
1.56902,-0.689413245123798
1.569025,-0.689504257776219
1.56903,-0.689595287359192
1.569035,-0.689686333876598
1.56904,-0.689777397332312
1.569045,-0.689868477730212
1.56905,-0.689959575074177
1.569055,-0.690050689368088
1.56906,-0.690141820615828
1.569065,-0.690232968821273
1.56907,-0.690324133988313
1.569075,-0.690415316120834
1.56908,-0.690506515222715
1.569085,-0.690597731297846
1.56909,-0.690688964350112
1.569095,-0.690780214383404
1.5691,-0.690871481401609
1.569105,-0.690962765408618
1.56911,-0.691054066408323
1.569115,-0.691145384404618
1.56912,-0.691236719401392
1.569125,-0.691328071402544
1.56913,-0.691419440411965
1.569135,-0.691510826433555
1.56914,-0.691602229471211
1.569145,-0.691693649528829
1.56915,-0.691785086610312
1.569155,-0.691876540719555
1.56916,-0.691968011860465
1.569165,-0.692059500036942
1.56917,-0.692151005252891
1.569175,-0.692242527512215
1.56918,-0.692334066818817
1.569185,-0.692425623176605
1.56919,-0.692517196589494
1.569195,-0.692608787061383
1.5692,-0.692700394596182
1.569205,-0.692792019197806
1.56921,-0.692883660870165
1.569215,-0.692975319617172
1.56922,-0.693066995442736
1.569225,-0.693158688350775
1.56923,-0.693250398345213
1.569235,-0.693342125429951
1.56924,-0.693433869608916
1.569245,-0.693525630886024
1.56925,-0.693617409265194
1.569255,-0.693709204750352
1.56926,-0.693801017345414
1.569265,-0.693892847054301
1.56927,-0.693984693880943
1.569275,-0.69407655782926
1.56928,-0.694168438903182
1.569285,-0.694260337106629
1.56929,-0.694352252443532
1.569295,-0.694444184917825
1.5693,-0.69453613453343
1.569305,-0.694628101294284
1.56931,-0.694720085204312
1.569315,-0.694812086267451
1.56932,-0.694904104487639
1.569325,-0.6949961398688
1.56933,-0.695088192414875
1.569335,-0.69518026212981
1.56934,-0.695272349017527
1.569345,-0.69536445308198
1.56935,-0.695456574327097
1.569355,-0.695548712756821
1.56936,-0.695640868375103
1.569365,-0.695733041185875
1.56937,-0.69582523119309
1.569375,-0.695917438400683
1.56938,-0.696009662812608
1.569385,-0.696101904432811
1.56939,-0.696194163265237
1.569395,-0.696286439313834
1.5694,-0.696378732582559
1.569405,-0.696471043075358
1.56941,-0.696563370796186
1.569415,-0.696655715748992
1.56942,-0.696748077937734
1.569425,-0.696840457366368
1.56943,-0.696932854038843
1.569435,-0.697025267959121
1.56944,-0.697117699131166
1.569445,-0.69721014755893
1.56945,-0.697302613246375
1.569455,-0.697395096197462
1.56946,-0.697487596416152
1.569465,-0.697580113906416
1.56947,-0.697672648672209
1.569475,-0.697765200717502
1.56948,-0.697857770046259
1.569485,-0.697950356662447
1.56949,-0.698042960570039
1.569495,-0.698135581772999
1.5695,-0.698228220275299
1.569505,-0.698320876080917
1.56951,-0.698413549193815
1.569515,-0.698506239617976
1.56952,-0.698598947357367
1.569525,-0.698691672415968
1.56953,-0.698784414797755
1.569535,-0.698877174506708
1.56954,-0.698969951546805
1.569545,-0.699062745922021
1.56955,-0.699155557636343
1.569555,-0.69924838669375
1.56956,-0.699341233098221
1.569565,-0.699434096853748
1.56957,-0.699526977964313
1.569575,-0.699619876433901
1.56958,-0.699712792266501
1.569585,-0.699805725466091
1.56959,-0.699898676036673
1.569595,-0.699991643982236
1.5696,-0.700084629306764
1.569605,-0.700177632014257
1.56961,-0.700270652108701
1.569615,-0.700363689594092
1.56962,-0.700456744474428
1.569625,-0.700549816753704
1.56963,-0.700642906435918
1.569635,-0.700736013525066
1.56964,-0.70082913802515
1.569645,-0.700922279940171
1.56965,-0.701015439274127
1.569655,-0.701108616031023
1.56966,-0.701201810214865
1.569665,-0.701295021829652
1.56967,-0.701388250879397
1.569675,-0.701481497368095
1.56968,-0.701574761299762
1.569685,-0.701668042678412
1.56969,-0.701761341508041
1.569695,-0.701854657792668
1.5697,-0.70194799153631
1.569705,-0.702041342742967
1.56971,-0.702134711416668
1.569715,-0.702228097561411
1.56972,-0.702321501181223
1.569725,-0.702414922280123
1.56973,-0.70250836086212
1.569735,-0.702601816931243
1.56974,-0.702695290491502
1.569745,-0.702788781546926
1.56975,-0.702882290101533
1.569755,-0.702975816159347
1.56976,-0.703069359724395
1.569765,-0.703162920800704
1.56977,-0.703256499392292
1.569775,-0.703350095503194
1.56978,-0.703443709137432
1.569785,-0.703537340299038
1.56979,-0.703630988992051
1.569795,-0.703724655220491
1.5698,-0.703818338988398
1.569805,-0.703912040299801
1.56981,-0.704005759158735
1.569815,-0.704099495569241
1.56982,-0.704193249535348
1.569825,-0.704287021061099
1.56983,-0.704380810150535
1.569835,-0.704474616807689
1.56984,-0.70456844103661
1.569845,-0.704662282841331
1.56985,-0.7047561422259
1.569855,-0.704850019194366
1.56986,-0.704943913750765
1.569865,-0.705037825899151
1.56987,-0.705131755643565
1.569875,-0.705225702988058
1.56988,-0.705319667936681
1.569885,-0.705413650493481
1.56989,-0.705507650662509
1.569895,-0.705601668447825
1.5699,-0.705695703853475
1.569905,-0.705789756883517
1.56991,-0.705883827542002
1.569915,-0.705977915832993
1.56992,-0.706072021760546
1.569925,-0.706166145328716
1.56993,-0.706260286541568
1.569935,-0.706354445403158
1.56994,-0.706448621917551
1.569945,-0.706542816088812
1.56995,-0.706637027920997
1.569955,-0.706731257418178
1.56996,-0.706825504584425
1.569965,-0.706919769423794
1.56997,-0.707014051940364
1.569975,-0.707108352138196
1.56998,-0.707202670021362
1.569985,-0.707297005593941
1.56999,-0.707391358859993
1.569995,-0.707485729823603
1.57,-0.707580118488838
1.570005,-0.707674524859774
1.57001,-0.707768948940497
1.570015,-0.707863390735073
1.57002,-0.707957850247583
1.570025,-0.708052327482113
1.57003,-0.708146822442739
1.570035,-0.708241335133546
1.57004,-0.708335865558611
1.570045,-0.708430413722025
1.57005,-0.708524979627872
1.570055,-0.708619563280233
1.57006,-0.708714164683199
1.570065,-0.708808783840857
1.57007,-0.708903420757298
1.570075,-0.708998075436614
1.57008,-0.70909274788289
1.570085,-0.709187438100223
1.57009,-0.709282146092709
1.570095,-0.709376871864436
1.5701,-0.70947161541951
1.570105,-0.709566376762016
1.57011,-0.709661155896055
1.570115,-0.709755952825732
1.57012,-0.709850767555143
1.570125,-0.709945600088388
1.57013,-0.710040450429567
1.570135,-0.710135318582786
1.57014,-0.710230204552154
1.570145,-0.710325108341765
1.57015,-0.710420029955733
1.570155,-0.710514969398167
1.57016,-0.710609926673169
1.570165,-0.710704901784856
1.57017,-0.710799894737329
1.570175,-0.710894905534706
1.57018,-0.710989934181102
1.570185,-0.711084980680624
1.57019,-0.711180045037388
1.570195,-0.711275127255518
1.5702,-0.71137022733912
1.570205,-0.711465345292319
1.57021,-0.711560481119231
1.570215,-0.711655634823976
1.57022,-0.711750806410678
1.570225,-0.711845995883457
1.57023,-0.711941203246437
1.570235,-0.71203642850374
1.57024,-0.712131671659493
1.570245,-0.712226932717825
1.57025,-0.712322211682862
1.570255,-0.712417508558729
1.57026,-0.712512823349563
1.570265,-0.712608156059486
1.57027,-0.712703506692639
1.570275,-0.712798875253148
1.57028,-0.712894261745148
1.570285,-0.71298966617278
1.57029,-0.713085088540172
1.570295,-0.713180528851467
1.5703,-0.7132759871108
1.570305,-0.713371463322308
1.57031,-0.713466957490139
1.570315,-0.71356246961843
1.57032,-0.713657999711321
1.570325,-0.713753547772959
1.57033,-0.713849113807489
1.570335,-0.713944697819057
1.57034,-0.714040299811807
1.570345,-0.714135919789887
1.57035,-0.71423155775745
1.570355,-0.714327213718643
1.57036,-0.714422887677619
1.570365,-0.714518579638528
1.57037,-0.714614289605521
1.570375,-0.714710017582761
1.57038,-0.714805763574392
1.570385,-0.714901527584579
1.57039,-0.714997309617481
1.570395,-0.715093109677244
1.5704,-0.715188927768045
1.570405,-0.715284763894031
1.57041,-0.715380618059368
1.570415,-0.715476490268225
1.57042,-0.715572380524755
1.570425,-0.715668288833136
1.57043,-0.715764215197522
1.570435,-0.715860159622085
1.57044,-0.715956122110996
1.570445,-0.716052102668421
1.57045,-0.716148101298529
1.570455,-0.716244118005502
1.57046,-0.716340152793499
1.570465,-0.716436205666702
1.57047,-0.716532276629282
1.570475,-0.716628365685415
1.57048,-0.716724472839281
1.570485,-0.716820598095055
1.57049,-0.716916741456919
1.570495,-0.717012902929051
1.5705,-0.717109082515632
1.570505,-0.717205280220847
1.57051,-0.717301496048876
1.570515,-0.717397730003906
1.57052,-0.717493982090124
1.570525,-0.717590252311709
1.57053,-0.717686540672859
1.570535,-0.717782847177756
1.57054,-0.717879171830593
1.570545,-0.717975514635562
1.57055,-0.718071875596849
1.570555,-0.718168254718654
1.57056,-0.718264652005168
1.570565,-0.718361067460585
1.57057,-0.71845750108911
1.570575,-0.718553952894926
1.57058,-0.718650422882245
1.570585,-0.71874691105526
1.57059,-0.718843417418174
1.570595,-0.718939941975188
1.5706,-0.719036484730502
1.570605,-0.719133045688325
1.57061,-0.719229624852863
1.570615,-0.719326222228313
1.57062,-0.719422837818897
1.570625,-0.719519471628809
1.57063,-0.719616123662264
1.570635,-0.719712793923476
1.57064,-0.719809482416654
1.570645,-0.719906189146007
1.57065,-0.720002914115758
1.570655,-0.720099657330113
1.57066,-0.720196418793294
1.570665,-0.720293198509512
1.57067,-0.720389996482989
1.570675,-0.720486812717949
1.57068,-0.720583647218603
1.570685,-0.720680499989181
1.57069,-0.720777371033894
1.570695,-0.720874260356977
1.5707,-0.720971167962655
1.570705,-0.721068093855144
1.57071,-0.721165038038679
1.570715,-0.721262000517488
1.57072,-0.721358981295794
1.570725,-0.721455980377835
1.57073,-0.721552997767835
1.570735,-0.72165003347003
1.57074,-0.721747087488656
1.570745,-0.721844159827946
1.57075,-0.72194125049213
1.570755,-0.722038359485451
1.57076,-0.722135486812145
1.570765,-0.722232632476456
1.57077,-0.722329796482613
1.570775,-0.722426978834867
1.57078,-0.722524179537456
1.570785,-0.722621398594622
1.57079,-0.722718636010616
1.570795,-0.722815891789675
1.5708,-0.72291316593605
1.570805,-0.723010458453992
1.57081,-0.723107769347744
1.570815,-0.723205098621563
1.57082,-0.723302446279691
1.570825,-0.723399812326386
1.57083,-0.7234971967659
1.570835,-0.723594599602488
1.57084,-0.723692020840404
1.570845,-0.723789460483906
1.57085,-0.723886918537249
1.570855,-0.723984395004696
1.57086,-0.724081889890503
1.570865,-0.724179403198934
1.57087,-0.724276934934251
1.570875,-0.724374485100713
1.57088,-0.72447205370259
1.570885,-0.724569640744141
1.57089,-0.724667246229638
1.570895,-0.724764870163346
1.5709,-0.724862512549534
1.570905,-0.72496017339247
1.57091,-0.725057852696431
1.570915,-0.725155550465682
1.57092,-0.725253266704502
1.570925,-0.72535100141716
1.57093,-0.725448754607932
1.570935,-0.7255465262811
1.57094,-0.725644316440934
1.570945,-0.725742125091716
1.57095,-0.725839952237728
1.570955,-0.725937797883249
1.57096,-0.72603566203256
1.570965,-0.726133544689944
1.57097,-0.726231445859686
1.570975,-0.726329365546075
1.57098,-0.726427303753386
1.570985,-0.726525260485922
1.57099,-0.726623235747957
1.570995,-0.726721229543788
1.571,-0.726819241877711
1.571005,-0.726917272754005
1.57101,-0.727015322176973
1.571015,-0.727113390150909
1.57102,-0.727211476680101
1.571025,-0.727309581768855
1.57103,-0.727407705421457
1.571035,-0.727505847642214
1.57104,-0.727604008435428
1.571045,-0.72770218780539
1.57105,-0.727800385756411
1.571055,-0.727898602292789
1.57106,-0.727996837418829
1.571065,-0.72809509113884
1.57107,-0.728193363457123
1.571075,-0.728291654377986
1.57108,-0.728389963905743
1.571085,-0.728488292044699
1.57109,-0.728586638799166
1.571095,-0.728685004173454
1.5711,-0.728783388171881
1.571105,-0.728881790798757
1.57111,-0.728980212058395
1.571115,-0.729078651955121
1.57112,-0.729177110493243
1.571125,-0.72927558767708
1.57113,-0.729374083510961
1.571135,-0.729472597999197
1.57114,-0.729571131146113
1.571145,-0.729669682956037
1.57115,-0.729768253433284
1.571155,-0.729866842582189
1.57116,-0.729965450407071
1.571165,-0.730064076912261
1.57117,-0.730162722102088
1.571175,-0.730261385980882
1.57118,-0.730360068552972
1.571185,-0.730458769822688
1.57119,-0.730557489794369
1.571195,-0.730656228472348
1.5712,-0.730754985860957
1.571205,-0.730853761964533
1.57121,-0.730952556787419
1.571215,-0.731051370333947
1.57122,-0.731150202608464
1.571225,-0.731249053615303
1.57123,-0.73134792335881
1.571235,-0.731446811843334
1.57124,-0.731545719073207
1.571245,-0.731644645052787
1.57125,-0.731743589786408
1.571255,-0.731842553278427
1.57126,-0.731941535533197
1.571265,-0.732040536555055
1.57127,-0.732139556348359
1.571275,-0.732238594917464
1.57128,-0.732337652266724
1.571285,-0.732436728400486
1.57129,-0.732535823323109
1.571295,-0.732634937038951
1.5713,-0.732734069552374
1.571305,-0.732833220867727
1.57131,-0.732932390989381
1.571315,-0.733031579921686
1.57132,-0.733130787669014
1.571325,-0.733230014235723
1.57133,-0.73332925962618
1.571335,-0.733428523844751
1.57134,-0.733527806895804
1.571345,-0.733627108783703
1.57135,-0.733726429512823
1.571355,-0.733825769087529
1.57136,-0.733925127512192
1.571365,-0.734024504791192
1.57137,-0.734123900928894
1.571375,-0.734223315929678
1.57138,-0.73432274979792
1.571385,-0.734422202537991
1.57139,-0.734521674154279
1.571395,-0.734621164651155
1.5714,-0.734720674033006
1.571405,-0.73482020230421
1.57141,-0.734919749469145
1.571415,-0.735019315532209
1.57142,-0.735118900497772
1.571425,-0.735218504370225
1.57143,-0.735318127153965
1.571435,-0.735417768853366
1.57144,-0.735517429472823
1.571445,-0.73561710901673
1.57145,-0.735716807489475
1.571455,-0.735816524895454
1.57146,-0.735916261239056
1.571465,-0.736016016524681
1.57147,-0.736115790756726
1.571475,-0.736215583939585
1.57148,-0.736315396077661
1.571485,-0.736415227175348
1.57149,-0.736515077237047
1.571495,-0.736614946267172
1.5715,-0.73671483427011
1.571505,-0.736814741250275
1.57151,-0.736914667212072
1.571515,-0.737014612159902
1.57152,-0.737114576098183
1.571525,-0.737214559031309
1.57153,-0.737314560963702
1.571535,-0.737414581899774
1.57154,-0.737514621843929
1.571545,-0.737614680800586
1.57155,-0.737714758774158
1.571555,-0.737814855769059
1.57156,-0.737914971789713
1.571565,-0.738015106840528
1.57157,-0.73811526092593
1.571575,-0.738215434050335
1.57158,-0.738315626218168
1.571585,-0.738415837433854
1.57159,-0.738516067701811
1.571595,-0.738616317026464
1.5716,-0.738716585412245
1.571605,-0.738816872863575
1.57161,-0.738917179384889
1.571615,-0.739017504980605
1.57162,-0.739117849655165
1.571625,-0.739218213412999
1.57163,-0.739318596258534
1.571635,-0.739418998196206
1.57164,-0.739519419230459
1.571645,-0.739619859365718
1.57165,-0.739720318606426
1.571655,-0.739820796957019
1.57166,-0.739921294421938
1.571665,-0.740021811005628
1.57167,-0.740122346712523
1.571675,-0.740222901547074
1.57168,-0.740323475513716
1.571685,-0.740424068616905
1.57169,-0.740524680861083
1.571695,-0.740625312250698
1.5717,-0.740725962790196
1.571705,-0.740826632484037
1.57171,-0.740927321336659
1.571715,-0.741028029352524
1.57172,-0.741128756536081
1.571725,-0.741229502891788
1.57173,-0.741330268424098
1.571735,-0.74143105313747
1.57174,-0.741531857036364
1.571745,-0.741632680125231
1.57175,-0.74173352240854
1.571755,-0.741834383890751
1.57176,-0.741935264576325
1.571765,-0.742036164469725
1.57177,-0.742137083575421
1.571775,-0.742238021897875
1.57178,-0.742338979441558
1.571785,-0.742439956210934
1.57179,-0.742540952210472
1.571795,-0.742641967444654
1.5718,-0.742743001917935
1.571805,-0.742844055634804
1.57181,-0.742945128599726
1.571815,-0.743046220817176
1.57182,-0.743147332291636
1.571825,-0.743248463027582
1.57183,-0.743349613029495
1.571835,-0.743450782301849
1.57184,-0.743551970849133
1.571845,-0.743653178675824
1.57185,-0.743754405786406
1.571855,-0.743855652185363
1.57186,-0.743956917877187
1.571865,-0.744058202866359
1.57187,-0.744159507157371
1.571875,-0.74426083075471
1.57188,-0.744362173662866
1.571885,-0.744463535886337
1.57189,-0.744564917429603
1.571895,-0.74466631829717
1.5719,-0.744767738493531
1.571905,-0.74486917802318
1.57191,-0.744970636890618
1.571915,-0.745072115100339
1.57192,-0.745173612656841
1.571925,-0.745275129564636
1.57193,-0.745376665828214
1.571935,-0.745478221452086
1.57194,-0.745579796440753
1.571945,-0.745681390798721
1.57195,-0.745783004530501
1.571955,-0.745884637640596
1.57196,-0.745986290133516
1.571965,-0.746087962013777
1.57197,-0.74618965328588
1.571975,-0.746291363954349
1.57198,-0.746393094023689
1.571985,-0.746494843498419
1.57199,-0.746596612383056
1.571995,-0.746698400682115
1.572,-0.746800208400119
1.572005,-0.746902035541581
1.57201,-0.747003882111025
1.572015,-0.747105748112976
1.57202,-0.747207633551953
1.572025,-0.747309538432479
1.57203,-0.747411462759088
1.572035,-0.7475134065363
1.57204,-0.747615369768645
1.572045,-0.747717352460645
1.57205,-0.747819354616841
1.572055,-0.74792137624176
1.57206,-0.748023417339933
1.572065,-0.748125477915899
1.57207,-0.748227557974184
1.572075,-0.74832965751933
1.57208,-0.74843177655588
1.572085,-0.748533915088358
1.57209,-0.748636073121314
1.572095,-0.74873825065929
1.5721,-0.748840447706819
1.572105,-0.748942664268451
1.57211,-0.749044900348731
1.572115,-0.749147155952198
1.57212,-0.749249431083411
1.572125,-0.749351725746902
1.57213,-0.749454039947231
1.572135,-0.749556373688945
1.57214,-0.749658726976591
1.572145,-0.749761099814733
1.57215,-0.749863492207911
1.572155,-0.749965904160688
1.57216,-0.750068335677623
1.572165,-0.750170786763262
1.57217,-0.750273257422176
1.572175,-0.750375747658916
1.57218,-0.750478257478045
1.572185,-0.750580786884129
1.57219,-0.750683335881724
1.572195,-0.750785904475403
1.5722,-0.75088849266972
1.572205,-0.750991100469251
1.57221,-0.751093727878563
1.572215,-0.75119637490222
1.57222,-0.751299041544794
1.572225,-0.751401727810863
1.57223,-0.751504433704992
1.572235,-0.751607159231758
1.57224,-0.751709904395733
1.572245,-0.751812669201496
1.57225,-0.751915453653625
1.572255,-0.752018257756693
1.57226,-0.75212108151529
1.572265,-0.752223924933984
1.57227,-0.752326788017366
1.572275,-0.752429670770019
1.57228,-0.752532573196522
1.572285,-0.752635495301463
1.57229,-0.752738437089434
1.572295,-0.752841398565015
1.5723,-0.752944379732802
1.572305,-0.753047380597381
1.57231,-0.753150401163342
1.572315,-0.753253441435285
1.57232,-0.753356501417795
1.572325,-0.753459581115475
1.57233,-0.753562680532916
1.572335,-0.753665799674715
1.57234,-0.753768938545476
1.572345,-0.753872097149792
1.57235,-0.75397527549227
1.572355,-0.754078473577509
1.57236,-0.754181691410116
1.572365,-0.754284928994694
1.57237,-0.754388186335839
1.572375,-0.754491463438172
1.57238,-0.754594760306299
1.572385,-0.754698076944821
1.57239,-0.754801413358355
1.572395,-0.754904769551515
1.5724,-0.755008145528907
1.572405,-0.755111541295151
1.57241,-0.755214956854857
