"Freq [GHz]","dB(S(1,1)) []"
1.572415,-0.755318392212644
1.57242,-0.755421847373134
1.572425,-0.755525322340938
1.57243,-0.755628817120685
1.572435,-0.755732331716987
1.57244,-0.75583586613447
1.572445,-0.755939420377763
1.57245,-0.756042994451483
1.572455,-0.75614658836026
1.57246,-0.756250202108724
1.572465,-0.756353835701495
1.57247,-0.756457489143214
1.572475,-0.7565611624385
1.57248,-0.756664855591991
1.572485,-0.756768568608325
1.57249,-0.756872301492129
1.572495,-0.756976054248044
1.5725,-0.757079826880697
1.572505,-0.757183619394733
1.57251,-0.757287431794799
1.572515,-0.757391264085522
1.57252,-0.75749511627155
1.572525,-0.757598988357526
1.57253,-0.757702880348092
1.572535,-0.757806792247897
1.57254,-0.757910724061583
1.572545,-0.758014675793797
1.57255,-0.758118647449195
1.572555,-0.758222639032418
1.57256,-0.758326650548126
1.572565,-0.758430682000962
1.57257,-0.758534733395588
1.572575,-0.758638804736655
1.57258,-0.758742896028819
1.572585,-0.758847007276734
1.57259,-0.758951138485071
1.572595,-0.759055289658474
1.5726,-0.759159460801614
1.572605,-0.759263651919144
1.57261,-0.759367863015737
1.572615,-0.759472094096055
1.57262,-0.759576345164761
1.572625,-0.759680616226522
1.57263,-0.759784907286008
1.572635,-0.759889218347888
1.57264,-0.759993549416833
1.572645,-0.76009790049751
1.57265,-0.760202271594595
1.572655,-0.760306662712764
1.57266,-0.760411073856693
1.572665,-0.760515505031056
1.57267,-0.760619956240529
1.572675,-0.760724427489797
1.57268,-0.760828918783534
1.572685,-0.760933430126425
1.57269,-0.761037961523151
1.572695,-0.761142512978394
1.5727,-0.761247084496839
1.572705,-0.76135167608318
1.57271,-0.761456287742097
1.572715,-0.761560919478276
1.57272,-0.761665571296418
1.572725,-0.761770243201203
1.57273,-0.761874935197333
1.572735,-0.761979647289487
1.57274,-0.762084379482373
1.572745,-0.762189131780686
1.57275,-0.762293904189115
1.572755,-0.762398696712365
1.57276,-0.762503509355135
1.572765,-0.76260834212212
1.57277,-0.762713195018029
1.572775,-0.76281806804756
1.57278,-0.762922961215421
1.572785,-0.763027874526321
1.57279,-0.763132807984957
1.572795,-0.763237761596044
1.5728,-0.763342735364289
1.572805,-0.763447729294404
1.57281,-0.763552743391102
1.572815,-0.763657777659089
1.57282,-0.763762832103089
1.572825,-0.763867906727806
1.57283,-0.763973001537965
1.572835,-0.764078116538286
1.57284,-0.76418325173348
1.572845,-0.764288407128268
1.57285,-0.764393582727379
1.572855,-0.764498778535526
1.57286,-0.764603994557442
1.572865,-0.764709230797846
1.57287,-0.764814487261465
1.572875,-0.76491976395303
1.57288,-0.765025060877264
1.572885,-0.765130378038905
1.57289,-0.765235715442675
1.572895,-0.765341073093313
1.5729,-0.765446450995551
1.572905,-0.765551849154121
1.57291,-0.765657267573765
1.572915,-0.765762706259217
1.57292,-0.765868165215212
1.572925,-0.765973644446495
1.57293,-0.766079143957807
1.572935,-0.766184663753886
1.57294,-0.766290203839481
1.572945,-0.766395764219329
1.57295,-0.766501344898187
1.572955,-0.766606945880789
1.57296,-0.766712567171888
1.572965,-0.766818208776244
1.57297,-0.766923870698593
1.572975,-0.767029552943693
1.57298,-0.767135255516301
1.572985,-0.767240978421165
1.57299,-0.767346721663047
1.572995,-0.767452485246698
1.573,-0.767558269176876
1.573005,-0.767664073458346
1.57301,-0.767769898095866
1.573015,-0.767875743094199
1.57302,-0.767981608458102
1.573025,-0.768087494192346
1.57303,-0.768193400301696
1.573035,-0.768299326790914
1.57304,-0.768405273664772
1.573045,-0.768511240928042
1.57305,-0.768617228585488
1.573055,-0.768723236641887
1.57306,-0.768829265102004
1.573065,-0.768935313970623
1.57307,-0.769041383252513
1.573075,-0.769147472952455
1.57308,-0.769253583075221
1.573085,-0.769359713625597
1.57309,-0.769465864608355
1.573095,-0.769572036028285
1.5731,-0.769678227890165
1.573105,-0.769784440198778
1.57311,-0.769890672958916
1.573115,-0.769996926175356
1.57312,-0.770103199852897
1.573125,-0.770209493996315
1.57313,-0.77031580861041
1.573135,-0.770422143699972
1.57314,-0.770528499269789
1.573145,-0.770634875324655
1.57315,-0.770741271869373
1.573155,-0.770847688908731
1.57316,-0.770954126447536
1.573165,-0.771060584490574
1.57317,-0.771167063042654
1.573175,-0.771273562108575
1.57318,-0.771380081693139
1.573185,-0.771486621801154
1.57319,-0.771593182437418
1.573195,-0.771699763606742
1.5732,-0.771806365313935
1.573205,-0.771912987563799
1.57321,-0.772019630361147
1.573215,-0.772126293710798
1.57322,-0.772232977617552
1.573225,-0.772339682086234
1.57323,-0.772446407121651
1.573235,-0.772553152728619
1.57324,-0.772659918911966
1.573245,-0.772766705676495
1.57325,-0.77287351302704
1.573255,-0.772980340968416
1.57326,-0.773087189505441
1.573265,-0.773194058642949
1.57327,-0.773300948385755
1.573275,-0.773407858738689
1.57328,-0.773514789706585
1.573285,-0.773621741294259
1.57329,-0.773728713506554
1.573295,-0.77383570634829
1.5733,-0.773942719824305
1.573305,-0.774049753939435
1.57331,-0.774156808698506
1.573315,-0.774263884106364
1.57332,-0.774370980167843
1.573325,-0.774478096887778
1.57333,-0.774585234271013
1.573335,-0.774692392322389
1.57334,-0.774799571046744
1.573345,-0.774906770448931
1.57335,-0.775013990533782
1.573355,-0.775121231306156
1.57336,-0.775228492770893
1.573365,-0.775335774932837
1.57337,-0.775443077796854
1.573375,-0.775550401367779
1.57338,-0.775657745650474
1.573385,-0.775765110649785
1.57339,-0.775872496370572
1.573395,-0.775979902817695
1.5734,-0.776087329996003
1.573405,-0.776194777910357
1.57341,-0.77630224656562
1.573415,-0.77640973596665
1.57342,-0.776517246118316
1.573425,-0.776624777025473
1.57343,-0.776732328692986
1.573435,-0.776839901125731
1.57344,-0.776947494328565
1.573445,-0.777055108306364
1.57345,-0.777162743063994
1.573455,-0.777270398606324
1.57346,-0.777378074938231
1.573465,-0.777485772064588
1.57347,-0.777593489990268
1.573475,-0.777701228720151
1.57348,-0.777808988259111
1.573485,-0.777916768612028
1.57349,-0.778024569783781
1.573495,-0.778132391779251
1.5735,-0.778240234603324
1.573505,-0.778348098260878
1.57351,-0.778455982756805
1.573515,-0.778563888095988
1.57352,-0.778671814283311
1.573525,-0.778779761323668
1.57353,-0.778887729221945
1.573535,-0.77899571798304
1.57354,-0.779103727611839
1.573545,-0.779211758113238
1.57355,-0.779319809492132
1.573555,-0.779427881753418
1.57356,-0.779535974901989
1.573565,-0.779644088942756
1.57357,-0.779752223880605
1.573575,-0.779860379720452
1.57358,-0.779968556467184
1.573585,-0.780076754125715
1.57359,-0.78018497270095
1.573595,-0.780293212197791
1.5736,-0.780401472621147
1.573605,-0.780509753975933
1.57361,-0.780618056267049
1.573615,-0.78072637949942
1.57362,-0.780834723677943
1.573625,-0.780943088807543
1.57363,-0.781051474893135
1.573635,-0.781159881939629
1.57364,-0.78126830995195
1.573645,-0.781376758935015
1.57365,-0.78148522889374
1.573655,-0.781593719833055
1.57366,-0.781702231757874
1.573665,-0.781810764673129
1.57367,-0.78191931858374
1.573675,-0.78202789349464
1.57368,-0.782136489410751
1.573685,-0.782245106337
1.57369,-0.782353744278327
1.573695,-0.782462403239662
1.5737,-0.78257108322593
1.573705,-0.782679784242073
1.57371,-0.782788506293022
1.573715,-0.78289724938372
1.57372,-0.783006013519098
1.573725,-0.783114798704101
1.57373,-0.783223604943665
1.573735,-0.78333243224274
1.57374,-0.783441280606259
1.573745,-0.783550150039179
1.57375,-0.783659040546434
1.573755,-0.783767952132973
1.57376,-0.783876884803756
1.573765,-0.783985838563718
1.57377,-0.784094813417818
1.573775,-0.784203809371005
1.57378,-0.784312826428232
1.573785,-0.784421864594463
1.57379,-0.784530923874639
1.573795,-0.784640004273728
1.5738,-0.78474910579669
1.573805,-0.784858228448476
1.57381,-0.784967372234057
1.573815,-0.785076537158386
1.57382,-0.785185723226431
1.573825,-0.785294930443162
1.57383,-0.785404158813537
1.573835,-0.785513408342533
1.57384,-0.785622679035105
1.573845,-0.785731970896234
1.57385,-0.785841283930892
1.573855,-0.785950618144048
1.57386,-0.786059973540673
1.573865,-0.786169350125753
1.57387,-0.78627874790425
1.573875,-0.786388166881158
1.57388,-0.78649760706144
1.573885,-0.786607068450084
1.57389,-0.786716551052077
1.573895,-0.786826054872395
1.5739,-0.786935579916019
1.573905,-0.787045126187947
1.57391,-0.787154693693153
1.573915,-0.787264282436638
1.57392,-0.787373892423377
1.573925,-0.787483523658367
1.57393,-0.787593176146606
1.573935,-0.78770284989308
1.57394,-0.787812544902787
1.573945,-0.787922261180718
1.57395,-0.788031998731875
1.573955,-0.788141757561259
1.57396,-0.788251537673861
1.573965,-0.788361339074686
1.57397,-0.788471161768741
1.573975,-0.788581005761025
1.57398,-0.788690871056545
1.573985,-0.7888007576603
1.57399,-0.788910665577306
1.573995,-0.789020594812572
1.574,-0.789130545371101
1.574005,-0.789240517257912
1.57401,-0.789350510478011
1.574015,-0.789460525036414
1.57402,-0.789570560938139
1.574025,-0.789680618188199
1.57403,-0.789790696791614
1.574035,-0.789900796753405
1.57404,-0.790010918078587
1.574045,-0.790121060772189
1.57405,-0.790231224839223
1.574055,-0.790341410284722
1.57406,-0.790451617113711
1.574065,-0.790561845331213
1.57407,-0.790672094942261
1.574075,-0.790782365951879
1.57408,-0.790892658365098
1.574085,-0.791002972186959
1.57409,-0.791113307422485
1.574095,-0.791223664076712
1.5741,-0.791334042154683
1.574105,-0.791444441661427
1.57411,-0.791554862601989
1.574115,-0.791665304981403
1.57412,-0.791775768804713
1.574125,-0.791886254076965
1.57413,-0.791996760803197
1.574135,-0.792107288988453
1.57414,-0.792217838637786
1.574145,-0.792328409756237
1.57415,-0.792439002348862
1.574155,-0.792549616420703
1.57416,-0.792660251976815
1.574165,-0.792770909022257
1.57417,-0.792881587562073
1.574175,-0.792992287601326
1.57418,-0.793103009145065
1.574185,-0.793213752198353
1.57419,-0.793324516766254
1.574195,-0.793435302853818
1.5742,-0.793546110466116
1.574205,-0.793656939608206
1.57421,-0.793767790285154
1.574215,-0.79387866250203
1.57422,-0.793989556263891
1.574225,-0.794100471575812
1.57423,-0.794211408442869
1.574235,-0.794322366870122
1.57424,-0.794433346862649
1.574245,-0.79454434842552
1.57425,-0.794655371563813
1.574255,-0.794766416282605
1.57426,-0.79487748258697
1.574265,-0.794988570481995
1.57427,-0.795099679972746
1.574275,-0.795210811064317
1.57428,-0.79532196376179
1.574285,-0.795433138070242
1.57429,-0.79554433399476
1.574295,-0.795655551540438
1.5743,-0.795766790712356
1.574305,-0.795878051515609
1.57431,-0.795989333955281
1.574315,-0.79610063803647
1.57432,-0.79621196376427
1.574325,-0.79632331114377
1.57433,-0.79643468018007
1.574335,-0.796546070878265
1.57434,-0.796657483243455
1.574345,-0.796768917280743
1.57435,-0.796880372995222
1.574355,-0.796991850391998
1.57436,-0.797103349476181
1.574365,-0.797214870252866
1.57437,-0.797326412727169
1.574375,-0.797437976904191
1.57438,-0.797549562789041
1.574385,-0.797661170386836
1.57439,-0.79777279970268
1.574395,-0.797884450741693
1.5744,-0.79799612350898
1.574405,-0.798107818009664
1.57441,-0.798219534248864
1.574415,-0.798331272231689
1.57442,-0.798443031963264
1.574425,-0.798554813448718
1.57443,-0.798666616693158
1.574435,-0.798778441701719
1.57444,-0.798890288479517
1.574445,-0.799002157031684
1.57445,-0.799114047363349
1.574455,-0.799225959479633
1.57446,-0.799337893385675
1.574465,-0.7994498490866
1.57447,-0.799561826587543
1.574475,-0.799673825893643
1.57448,-0.799785847010027
1.574485,-0.799897889941835
1.57449,-0.800009954694208
1.574495,-0.80012204127228
1.5745,-0.8002341496812
1.574505,-0.8003462799261
1.57451,-0.800458432012127
1.574515,-0.800570605944432
1.57452,-0.800682801728151
1.574525,-0.800795019368439
1.57453,-0.800907258870439
1.574535,-0.801019520239303
1.57454,-0.801131803480186
1.574545,-0.801244108598235
1.57455,-0.801356435598607
1.574555,-0.80146878448646
1.57456,-0.801581155266941
1.574565,-0.80169354794522
1.57457,-0.801805962526446
1.574575,-0.801918399015785
1.57458,-0.802030857418402
1.574585,-0.802143337739453
1.57459,-0.802255839984108
1.574595,-0.802368364157525
1.5746,-0.80248091026488
1.574605,-0.802593478311341
1.57461,-0.802706068302071
1.574615,-0.802818680242245
1.57462,-0.802931314137043
1.574625,-0.803043969991626
1.57463,-0.803156647811176
1.574635,-0.803269347600868
1.57464,-0.803382069365878
1.574645,-0.803494813111393
1.57465,-0.803607578842583
1.574655,-0.803720366564637
1.57466,-0.803833176282738
1.574665,-0.803946008002067
1.57467,-0.804058861727816
1.574675,-0.804171737465158
1.57468,-0.804284635219296
1.574685,-0.804397554995419
1.57469,-0.804510496798707
1.574695,-0.804623460634367
1.5747,-0.80473644650758
1.574705,-0.804849454423546
1.57471,-0.804962484387466
1.574715,-0.805075536404532
1.57472,-0.805188610479945
1.574725,-0.80530170661891
1.57473,-0.80541482482662
1.574735,-0.805527965108289
1.57474,-0.805641127469106
1.574745,-0.805754311914292
1.57475,-0.80586751844905
1.574755,-0.805980747078586
1.57476,-0.806093997808111
1.574765,-0.806207270642835
1.57477,-0.806320565587973
1.574775,-0.806433882648738
1.57478,-0.806547221830342
1.574785,-0.806660583138006
1.57479,-0.806773966576952
1.574795,-0.806887372152387
1.5748,-0.807000799869543
1.574805,-0.807114249733637
1.57481,-0.807227721749888
1.574815,-0.807341215923532
1.57482,-0.807454732259784
1.574825,-0.80756827076388
1.57483,-0.807681831441039
1.574835,-0.807795414296498
1.57484,-0.807909019335492
1.574845,-0.808022646563244
1.57485,-0.808136295984991
1.574855,-0.808249967605975
1.57486,-0.808363661431423
1.574865,-0.808477377466583
1.57487,-0.808591115716686
1.574875,-0.808704876186973
1.57488,-0.808818658882697
1.574885,-0.808932463809088
1.57489,-0.809046290971399
1.574895,-0.809160140374874
1.5749,-0.809274012024758
1.574905,-0.809387905926304
1.57491,-0.809501822084758
1.574915,-0.809615760505373
1.57492,-0.80972972119341
1.574925,-0.80984370415411
1.57493,-0.809957709392739
1.574935,-0.810071736914546
1.57494,-0.810185786724791
1.574945,-0.81029985882874
1.57495,-0.810413953231647
1.574955,-0.810528069938782
1.57496,-0.810642208955397
1.574965,-0.810756370286768
1.57497,-0.810870553938157
1.574975,-0.810984759914833
1.57498,-0.811098988222061
1.574985,-0.811213238865118
1.57499,-0.811327511849271
1.574995,-0.811441807179799
1.575,-0.811556124861965
1.575005,-0.811670464901054
1.57501,-0.811784827302341
1.575015,-0.811899212071116
1.57502,-0.812013619212636
1.575025,-0.812128048732198
1.57503,-0.812242500635079
1.575035,-0.812356974926566
1.57504,-0.812471471611952
1.575045,-0.812585990696506
1.57505,-0.812700532185527
1.575055,-0.812815096084302
1.57506,-0.81292968239812
1.575065,-0.813044291132279
1.57507,-0.813158922292078
1.575075,-0.813273575882796
1.57508,-0.813388251909732
1.575085,-0.813502950378194
1.57509,-0.813617671293472
1.575095,-0.813732414660878
1.5751,-0.813847180485701
1.575105,-0.813961968773243
1.57511,-0.814076779528818
1.575115,-0.814191612757723
1.57512,-0.814306468465285
1.575125,-0.814421346656785
1.57513,-0.814536247337544
1.575135,-0.814651170512878
1.57514,-0.81476611618809
1.575145,-0.814881084368514
1.57515,-0.814996075059439
1.575155,-0.815111088266199
1.57516,-0.815226123994103
1.575165,-0.815341182248476
1.57517,-0.815456263034648
1.575175,-0.815571366357917
1.57518,-0.815686492223625
1.575185,-0.815801640637091
1.57519,-0.815916811603639
1.575195,-0.816032005128604
1.5752,-0.816147221217318
1.575205,-0.816262459875094
1.57521,-0.816377721107276
1.575215,-0.816493004919195
1.57522,-0.816608311316186
1.575225,-0.81672364030359
1.57523,-0.816838991886733
1.575235,-0.816954366070961
1.57524,-0.817069762861608
1.575245,-0.81718518226402
1.57525,-0.817300624283549
1.575255,-0.817416088925523
1.57526,-0.817531576195291
1.575265,-0.817647086098201
1.57527,-0.817762618639605
1.575275,-0.817878173824856
1.57528,-0.817993751659294
1.575285,-0.818109352148274
1.57529,-0.818224975297156
1.575295,-0.818340621111283
1.5753,-0.818456289596035
1.575305,-0.818571980756747
1.57531,-0.81868769459878
1.575315,-0.818803431127501
1.57532,-0.818919190348275
1.575325,-0.819034972266459
1.57533,-0.819150776887427
1.575335,-0.819266604216532
1.57534,-0.819382454259143
1.575345,-0.819498327020636
1.57535,-0.819614222506382
1.575355,-0.819730140721754
1.57536,-0.819846081672111
1.575365,-0.819962045362836
1.57537,-0.820078031799304
1.575375,-0.820194040986895
1.57538,-0.820310072930995
1.575385,-0.820426127636961
1.57539,-0.820542205110188
1.575395,-0.820658305356061
1.5754,-0.820774428379963
1.575405,-0.82089057418728
1.57541,-0.821006742783388
1.575415,-0.821122934173685
1.57542,-0.82123914836356
1.575425,-0.821355385358398
1.57543,-0.82147164516361
1.575435,-0.821587927784564
1.57544,-0.821704233226663
1.575445,-0.821820561495313
1.57545,-0.821936912595903
1.575455,-0.822053286533833
1.57546,-0.822169683314514
1.575465,-0.822286102943333
1.57547,-0.8224025454257
1.575475,-0.822519010767017
1.57548,-0.822635498972691
1.575485,-0.822752010048139
1.57549,-0.822868543998758
1.575495,-0.822985100829959
1.5755,-0.823101680547154
1.575505,-0.823218283155761
1.57551,-0.823334908661202
1.575515,-0.823451557068873
1.57552,-0.823568228384203
1.575525,-0.823684922612607
1.57553,-0.823801639759506
1.575535,-0.823918379830329
1.57554,-0.824035142830485
1.575545,-0.824151928765405
1.57555,-0.824268737640511
1.575555,-0.824385569461237
1.57556,-0.824502424233017
1.575565,-0.824619301961261
1.57557,-0.824736202651412
1.575575,-0.824853126308898
1.57558,-0.824970072939156
1.575585,-0.825087042547623
1.57559,-0.825204035139742
1.575595,-0.825321050720932
1.5756,-0.825438089296642
1.575605,-0.825555150872316
1.57561,-0.825672235453395
1.575615,-0.825789343045333
1.57562,-0.825906473653553
1.575625,-0.82602362728351
1.57563,-0.826140803940654
1.575635,-0.826258003630435
1.57564,-0.826375226358313
1.575645,-0.826492472129722
1.57565,-0.826609740950122
1.575655,-0.82672703282497
1.57566,-0.82684434775972
1.575665,-0.826961685759841
1.57567,-0.827079046830772
1.575675,-0.827196430977984
1.57568,-0.827313838206941
1.575685,-0.827431268523099
1.57569,-0.827548721931939
1.575695,-0.827666198438903
1.5757,-0.827783698049468
1.575705,-0.827901220769114
1.57571,-0.828018766603294
1.575715,-0.828136335557492
1.57572,-0.828253927637183
1.575725,-0.828371542847828
1.57573,-0.828489181194913
1.575735,-0.828606842683907
1.57574,-0.828724527320294
1.575745,-0.828842235109566
1.57575,-0.828959966057181
1.575755,-0.829077720168633
1.57576,-0.829195497449409
1.575765,-0.829313297904989
1.57577,-0.829431121540874
1.575775,-0.82954896836253
1.57578,-0.829666838375459
1.575785,-0.829784731585153
1.57579,-0.829902647997103
1.575795,-0.83002058761681
1.5758,-0.830138550449751
1.575805,-0.830256536501442
1.57581,-0.830374545777367
1.575815,-0.830492578283037
1.57582,-0.830610634023944
1.575825,-0.830728713005605
1.57583,-0.830846815233509
1.575835,-0.830964940713163
1.57584,-0.831083089450077
1.575845,-0.831201261449758
1.57585,-0.831319456717727
1.575855,-0.831437675259474
1.57586,-0.831555917080526
1.575865,-0.831674182186388
1.57587,-0.831792470582583
1.575875,-0.831910782274632
1.57588,-0.832029117268037
1.575885,-0.832147475568323
1.57589,-0.832265857181017
1.575895,-0.832384262111637
1.5759,-0.832502690365717
1.575905,-0.832621141948764
1.57591,-0.832739616866311
1.575915,-0.832858115123891
1.57592,-0.832976636727029
1.575925,-0.833095181681264
1.57593,-0.833213749992116
1.575935,-0.83333234166512
1.57594,-0.833450956705817
1.575945,-0.83356959511974
1.57595,-0.833688256912431
1.575955,-0.83380694208943
1.57596,-0.833925650656271
1.575965,-0.834044382618493
1.57597,-0.83416313798165
1.575975,-0.834281916751278
1.57598,-0.834400718932938
1.575985,-0.834519544532159
1.57599,-0.834638393554501
1.575995,-0.834757266005509
1.576,-0.834876161890738
1.576005,-0.834995081215749
1.57601,-0.835114023986084
1.576015,-0.835232990207302
1.57602,-0.835351979884965
1.576025,-0.835470993024627
1.57603,-0.835590029631866
1.576035,-0.835709089712215
1.57604,-0.835828173271257
1.576045,-0.835947280314552
1.57605,-0.836066410847662
1.576055,-0.836185564876171
1.57606,-0.836304742405627
1.576065,-0.836423943441605
1.57607,-0.836543167989684
1.576075,-0.836662416055435
1.57608,-0.836781687644431
1.576085,-0.836900982762258
1.57609,-0.837020301414478
1.576095,-0.837139643606674
1.5761,-0.837259009344433
1.576105,-0.837378398633333
1.57611,-0.837497811478963
1.576115,-0.837617247886897
1.57612,-0.837736707862726
1.576125,-0.837856191412036
1.57613,-0.837975698540422
1.576135,-0.838095229253474
1.57614,-0.838214783556777
1.576145,-0.838334361455925
1.57615,-0.838453962956516
1.576155,-0.838573588064146
1.57616,-0.838693236784421
1.576165,-0.838812909122924
1.57617,-0.838932605085262
1.576175,-0.839052324677035
1.57618,-0.839172067903853
1.576185,-0.839291834771321
1.57619,-0.839411625285035
1.576195,-0.83953143945061
1.5762,-0.839651277273652
1.576205,-0.839771138759773
1.57621,-0.839891023914585
1.576215,-0.840010932743707
1.57622,-0.840130865252743
1.576225,-0.840250821447316
1.57623,-0.840370801333038
1.576235,-0.840490804915536
1.57624,-0.840610832200433
1.576245,-0.840730883193332
1.57625,-0.840850957899875
1.576255,-0.840971056325681
1.57626,-0.841091178476374
1.576265,-0.841211324357591
1.57627,-0.841331493974946
1.576275,-0.841451687334076
1.57628,-0.841571904440616
1.576285,-0.841692145300202
1.57629,-0.841812409918471
1.576295,-0.841932698301042
1.5763,-0.842053010453566
1.576305,-0.842173346381676
1.57631,-0.842293706091023
1.576315,-0.842414089587249
1.57632,-0.842534496875983
1.576325,-0.842654927962879
1.57633,-0.842775382853584
1.576335,-0.842895861553742
1.57634,-0.843016364069006
1.576345,-0.843136890405034
1.57635,-0.843257440567464
1.576355,-0.843378014561953
1.57636,-0.843498612394161
1.576365,-0.84361923406974
1.57637,-0.843739879594359
1.576375,-0.843860548973662
1.57638,-0.843981242213314
1.576385,-0.84410195931898
1.57639,-0.844222700296324
1.576395,-0.84434346515102
1.5764,-0.844464253888716
1.576405,-0.844585066515088
1.57641,-0.844705903035808
1.576415,-0.844826763456548
1.57642,-0.844947647782986
1.576425,-0.84506855602078
1.57643,-0.845189488175612
1.576435,-0.845310444253163
1.57644,-0.845431424259105
1.576445,-0.845552428199126
1.57645,-0.845673456078899
1.576455,-0.845794507904113
1.57646,-0.845915583680445
1.576465,-0.84603668341358
1.57647,-0.846157807109216
1.576475,-0.846278954773043
1.57648,-0.846400126410733
1.576485,-0.846521322027987
1.57649,-0.846642541630495
1.576495,-0.846763785223952
1.5765,-0.846885052814067
1.576505,-0.847006344406516
1.57651,-0.847127660007008
1.576515,-0.847248999621237
1.57652,-0.847370363254915
1.576525,-0.847491750913746
1.57653,-0.84761316260342
1.576535,-0.847734598329651
1.57654,-0.847856058098142
1.576545,-0.847977541914604
1.57655,-0.848099049784757
1.576555,-0.848220581714301
1.57656,-0.848342137708948
1.576565,-0.848463717774421
1.57657,-0.848585321916428
1.576575,-0.848706950140689
1.57658,-0.848828602452933
1.576585,-0.848950278858865
1.57659,-0.849071979364214
1.576595,-0.849193703974702
1.5766,-0.849315452696054
1.576605,-0.849437225534005
1.57661,-0.849559022494266
1.576615,-0.849680843582571
1.57662,-0.849802688804656
1.576625,-0.849924558166252
1.57663,-0.850046451673101
1.576635,-0.850168369330918
1.57664,-0.85029031114545
1.576645,-0.850412277122436
1.57665,-0.850534267267612
1.576655,-0.850656281586728
1.57666,-0.850778320085513
1.576665,-0.85090038276972
1.57667,-0.851022469645086
1.576675,-0.851144580717368
1.57668,-0.851266715992314
1.576685,-0.851388875475665
1.57669,-0.851511059173168
1.576695,-0.851633267090588
1.5767,-0.851755499233673
1.576705,-0.851877755608177
1.57671,-0.852000036219874
1.576715,-0.852122341074496
1.57672,-0.852244670177814
1.576725,-0.852367023535593
1.57673,-0.85248940115359
1.576735,-0.852611803037586
1.57674,-0.852734229193323
1.576745,-0.852856679626576
1.57675,-0.852979154343117
1.576755,-0.853101653348716
1.57676,-0.853224176649151
1.576765,-0.853346724250181
1.57677,-0.853469296157585
1.576775,-0.853591892377141
1.57678,-0.853714512914632
1.576785,-0.853837157775834
1.57679,-0.853959826966523
1.576795,-0.854082520492477
1.5768,-0.854205238359491
1.576805,-0.854327980573341
1.57681,-0.854450747139826
1.576815,-0.854573538064719
1.57682,-0.854696353353812
1.576825,-0.854819193012902
1.57683,-0.854942057047777
1.576835,-0.855064945464229
1.57684,-0.855187858268066
1.576845,-0.855310795465069
1.57685,-0.855433757061037
1.576855,-0.855556743061779
1.57686,-0.855679753473085
1.576865,-0.85580278830078
1.57687,-0.855925847550641
1.576875,-0.85604893122848
1.57688,-0.856172039340114
1.576885,-0.856295171891343
1.57689,-0.85641832888799
1.576895,-0.856541510335847
