"Freq [GHz]","dB(S(1,1)) []"
1.5769,-0.856664716240737
1.576905,-0.856787946608476
1.57691,-0.856911201444877
1.576915,-0.857034480755761
1.57692,-0.857157784546943
1.576925,-0.857281112824235
1.57693,-0.857404465593478
1.576935,-0.857527842860477
1.57694,-0.857651244631078
1.576945,-0.857774670911086
1.57695,-0.857898121706335
1.576955,-0.858021597022657
1.57696,-0.858145096865879
1.576965,-0.858268621241837
1.57697,-0.858392170156373
1.576975,-0.858515743615307
1.57698,-0.858639341624478
1.576985,-0.858762964189729
1.57699,-0.858886611316896
1.576995,-0.859010283011832
1.577,-0.859133979280361
1.577005,-0.859257700128336
1.57701,-0.859381445561605
1.577015,-0.859505215586007
1.57702,-0.85962901020741
1.577025,-0.85975282943164
1.57703,-0.859876673264556
1.577035,-0.860000541712013
1.57704,-0.860124434779867
1.577045,-0.860248352473983
1.57705,-0.860372294800198
1.577055,-0.860496261764381
1.57706,-0.860620253372397
1.577065,-0.860744269630095
1.57707,-0.860868310543362
1.577075,-0.860992376118039
1.57708,-0.861116466359999
1.577085,-0.861240581275113
1.57709,-0.861364720869246
1.577095,-0.861488885148277
1.5771,-0.861613074118083
1.577105,-0.861737287784511
1.57711,-0.861861526153465
1.577115,-0.861985789230806
1.57712,-0.862110077022415
1.577125,-0.862234389534184
1.57713,-0.862358726771977
1.577135,-0.862483088741682
1.57714,-0.86260747544919
1.577145,-0.862731886900377
1.57715,-0.862856323101141
1.577155,-0.862980784057362
1.57716,-0.863105269774929
1.577165,-0.863229780259741
1.57717,-0.863354315517691
1.577175,-0.86347887555468
1.57718,-0.863603460376581
1.577185,-0.86372806998931
1.57719,-0.863852704398761
1.577195,-0.863977363610837
1.5772,-0.864102047631451
1.577205,-0.864226756466485
1.57721,-0.864351490121854
1.577215,-0.864476248603467
1.57722,-0.864601031917227
1.577225,-0.864725840069048
1.57723,-0.864850673064853
1.577235,-0.864975530910533
1.57724,-0.86510041361201
1.577245,-0.865225321175202
1.57725,-0.865350253606028
1.577255,-0.865475210910412
1.57726,-0.865600193094259
1.577265,-0.865725200163495
1.57727,-0.865850232124054
1.577275,-0.865975288981848
1.57728,-0.866100370742818
1.577285,-0.866225477412876
1.57729,-0.866350608997956
1.577295,-0.866475765503992
1.5773,-0.866600946936919
1.577305,-0.866726153302672
1.57731,-0.866851384607175
1.577315,-0.866976640856371
1.57732,-0.8671019220562
1.577325,-0.867227228212597
1.57733,-0.86735255933151
1.577335,-0.867477915418885
1.57734,-0.867603296480657
1.577345,-0.867728702522771
1.57735,-0.867854133551176
1.577355,-0.867979589571824
1.57736,-0.868105070590678
1.577365,-0.868230576613667
1.57737,-0.868356107646754
1.577375,-0.868481663695896
1.57738,-0.868607244767041
1.577385,-0.868732850866166
1.57739,-0.868858481999211
1.577395,-0.868984138172142
1.5774,-0.869109819390922
1.577405,-0.869235525661519
1.57741,-0.869361256989907
1.577415,-0.869487013382031
1.57742,-0.869612794843865
1.577425,-0.869738601381397
1.57743,-0.869864433000577
1.577435,-0.8699902897074
1.57744,-0.870116171507822
1.577445,-0.870242078407819
1.57745,-0.870368010413378
1.577455,-0.870493967530471
1.57746,-0.870619949765092
1.577465,-0.870745957123215
1.57747,-0.870871989610818
1.577475,-0.870998047233892
1.57748,-0.871124129998416
1.577485,-0.871250237910387
1.57749,-0.871376370975807
1.577495,-0.871502529200637
1.5775,-0.871628712590892
1.577505,-0.871754921152559
1.57751,-0.871881154891631
1.577515,-0.872007413814119
1.57752,-0.872133697926011
1.577525,-0.8722600072333
1.57753,-0.872386341742004
1.577535,-0.872512701458113
1.57754,-0.872639086387651
1.577545,-0.872765496536603
1.57755,-0.872891931910982
1.577555,-0.873018392516799
1.57756,-0.873144878360076
1.577565,-0.87327138944682
1.57757,-0.873397925783035
1.577575,-0.873524487374746
1.57758,-0.873651074227965
1.577585,-0.873777686348712
1.57759,-0.873904323743008
1.577595,-0.874030986416887
1.5776,-0.874157674376352
1.577605,-0.874284387627438
1.57761,-0.874411126176172
1.577615,-0.874537890028573
1.57762,-0.874664679190694
1.577625,-0.874791493668535
1.57763,-0.874918333468146
1.577635,-0.875045198595553
1.57764,-0.875172089056796
1.577645,-0.875299004857928
1.57765,-0.875425946004956
1.577655,-0.875552912503936
1.57766,-0.875679904360912
1.577665,-0.875806921581924
1.57767,-0.875933964173025
1.577675,-0.876061032140244
1.57768,-0.876188125489639
1.577685,-0.876315244227259
1.57769,-0.876442388359156
1.577695,-0.876569557891384
1.5777,-0.876696752829989
1.577705,-0.876823973181029
1.57771,-0.876951218950563
1.577715,-0.877078490144647
1.57772,-0.877205786769345
1.577725,-0.877333108830723
1.57773,-0.877460456334829
1.577735,-0.877587829287742
1.57774,-0.877715227695516
1.577745,-0.877842651564228
1.57775,-0.877970100899949
1.577755,-0.878097575708746
1.57776,-0.87822507599668
1.577765,-0.878352601769842
1.57777,-0.878480153034294
1.577775,-0.878607729796132
1.57778,-0.878735332061412
1.577785,-0.878862959836228
1.57779,-0.878990613126647
1.577795,-0.879118291938772
1.5778,-0.87924599627868
1.577805,-0.879373726152452
1.57781,-0.879501481566173
1.577815,-0.87962926252594
1.57782,-0.87975706903784
1.577825,-0.879884901107979
1.57783,-0.880012758742425
1.577835,-0.880140641947292
1.57784,-0.880268550728669
1.577845,-0.880396485092659
1.57785,-0.88052444504536
1.577855,-0.880652430592879
1.57786,-0.880780441741311
1.577865,-0.880908478496756
1.57787,-0.881036540865331
1.577875,-0.881164628853143
1.57788,-0.881292742466307
1.577885,-0.881420881710911
1.57789,-0.881549046593086
1.577895,-0.88167723711894
1.5779,-0.88180545329459
1.577905,-0.881933695126165
1.57791,-0.882061962619759
1.577915,-0.882190255781504
1.57792,-0.882318574617522
1.577925,-0.882446919133941
1.57793,-0.882575289336883
1.577935,-0.882703685232473
1.57794,-0.882832106826832
1.577945,-0.882960554126094
1.57795,-0.883089027136391
1.577955,-0.883217525863866
1.57796,-0.883346050314633
1.577965,-0.883474600494836
1.57797,-0.883603176410619
1.577975,-0.88373177806811
1.57798,-0.883860405473457
1.577985,-0.883989058632809
1.57799,-0.884117737552287
1.577995,-0.884246442238046
1.578,-0.88437517269624
1.578005,-0.884503928933007
1.57801,-0.884632710954513
1.578015,-0.884761518766885
1.57802,-0.884890352376291
1.578025,-0.88501921178888
1.57803,-0.885148097010813
1.578035,-0.885277008048246
1.57804,-0.88540594490733
1.578045,-0.885534907594231
1.57805,-0.885663896115113
1.578055,-0.885792910476134
1.57806,-0.885921950683475
1.578065,-0.88605101674328
1.57807,-0.886180108661725
1.578075,-0.886309226444984
1.57808,-0.886438370099224
1.578085,-0.886567539630624
1.57809,-0.886696735045362
1.578095,-0.886825956349598
1.5781,-0.886955203549518
1.578105,-0.887084476651301
1.57811,-0.887213775661129
1.578115,-0.887343100585188
1.57812,-0.887472451429649
1.578125,-0.887601828200709
1.57813,-0.88773123090455
1.578135,-0.887860659547357
1.57814,-0.887990114135337
1.578145,-0.888119594674663
1.57815,-0.888249101171523
1.578155,-0.888378633632134
1.57816,-0.888508192062677
1.578165,-0.888637776469359
1.57817,-0.888767386858368
1.578175,-0.888897023235915
1.57818,-0.889026685608196
1.578185,-0.889156373981416
1.57819,-0.889286088361793
1.578195,-0.889415828755516
1.5782,-0.889545595168798
1.578205,-0.889675387607852
1.57821,-0.889805206078893
1.578215,-0.889935050588133
1.57822,-0.890064921141794
1.578225,-0.890194817746075
1.57823,-0.890324740407203
1.578235,-0.890454689131397
1.57824,-0.890584663924885
1.578245,-0.890714664793892
1.57825,-0.890844691744624
1.578255,-0.890974744783319
1.57826,-0.891104823916203
1.578265,-0.891234929149508
1.57827,-0.891365060489471
1.578275,-0.891495217942304
1.57828,-0.89162540151426
1.578285,-0.89175561121156
1.57829,-0.891885847040451
1.578295,-0.892016109007178
1.5783,-0.892146397117964
1.578305,-0.892276711379054
1.57831,-0.892407051796697
1.578315,-0.892537418377142
1.57832,-0.892667811126634
1.578325,-0.892798230051408
1.57833,-0.892928675157727
1.578335,-0.893059146451835
1.57834,-0.893189643939988
1.578345,-0.89332016762844
1.57835,-0.893450717523459
1.578355,-0.893581293631277
1.57836,-0.893711895958167
1.578365,-0.893842524510389
1.57837,-0.893973179294211
1.578375,-0.894103860315893
1.57838,-0.894234567581689
1.578385,-0.894365301097879
1.57839,-0.894496060870729
1.578395,-0.894626846906504
1.5784,-0.894757659211489
1.578405,-0.894888497791938
1.57841,-0.895019362654135
1.578415,-0.895150253804359
1.57842,-0.895281171248883
1.578425,-0.895412114994004
1.57843,-0.895543085045978
1.578435,-0.895674081411092
1.57844,-0.895805104095642
1.578445,-0.895936153105908
1.57845,-0.896067228448188
1.578455,-0.896198330128752
1.57846,-0.896329458153896
1.578465,-0.896460612529917
1.57847,-0.896591793263112
1.578475,-0.896723000359765
1.57848,-0.896854233826192
1.578485,-0.896985493668673
1.57849,-0.897116779893512
1.578495,-0.897248092507015
1.5785,-0.897379431515483
1.578505,-0.897510796925227
1.57851,-0.897642188742544
1.578515,-0.897773606973742
1.57852,-0.897905051625136
1.578525,-0.898036522703038
1.57853,-0.898168020213766
1.578535,-0.898299544163618
1.57854,-0.898431094558918
1.578545,-0.89856267140599
1.57855,-0.898694274711142
1.578555,-0.898825904480714
1.57856,-0.898957560721003
1.578565,-0.899089243438343
1.57857,-0.899220952639067
1.578575,-0.89935268832949
1.57858,-0.899484450515962
1.578585,-0.899616239204787
1.57859,-0.899748054402308
1.578595,-0.899879896114861
1.5786,-0.900011764348779
1.578605,-0.900143659110399
1.57861,-0.900275580406067
1.578615,-0.900407528242107
1.57862,-0.900539502624866
1.578625,-0.900671503560691
1.57863,-0.900803531055923
1.578635,-0.90093558511692
1.57864,-0.901067665750014
1.578645,-0.901199772961555
1.57865,-0.901331906757907
1.578655,-0.901464067145406
1.57866,-0.901596254130433
1.578665,-0.901728467719309
1.57867,-0.901860707918416
1.578675,-0.901992974734099
1.57868,-0.902125268172726
1.578685,-0.902257588240672
1.57869,-0.902389934944274
1.578695,-0.902522308289912
1.5787,-0.902654708283951
1.578705,-0.902787134932762
1.57871,-0.902919588242717
1.578715,-0.90305206822018
1.57872,-0.903184574871527
1.578725,-0.903317108203135
1.57873,-0.903449668221377
1.578735,-0.903582254932637
1.57874,-0.9037148683433
1.578745,-0.903847508459732
1.57875,-0.903980175288319
1.578755,-0.904112868835452
1.57876,-0.904245589107519
1.578765,-0.904378336110906
1.57877,-0.904511109851997
1.578775,-0.90464391033718
1.57878,-0.904776737572861
1.578785,-0.904909591565419
1.57879,-0.905042472321277
1.578795,-0.905175379846798
1.5788,-0.905308314148396
1.578805,-0.905441275232473
1.57881,-0.905574263105428
1.578815,-0.905707277773681
1.57882,-0.90584031924361
1.578825,-0.905973387521638
1.57883,-0.906106482614166
1.578835,-0.906239604527616
1.57884,-0.906372753268392
1.578845,-0.906505928842915
1.57885,-0.906639131257587
1.578855,-0.906772360518833
1.57886,-0.90690561663307
1.578865,-0.907038899606715
1.57887,-0.907172209446202
1.578875,-0.907305546157938
1.57888,-0.907438909748352
1.578885,-0.907572300223874
1.57889,-0.907705717590928
1.578895,-0.907839161855956
1.5789,-0.907972633025371
1.578905,-0.908106131105614
1.57891,-0.908239656103126
1.578915,-0.908373208024325
1.57892,-0.908506786875679
1.578925,-0.908640392663595
1.57893,-0.90877402539453
1.578935,-0.90890768507492
1.57894,-0.909041371711211
1.578945,-0.909175085309867
1.57895,-0.909308825877305
1.578955,-0.909442593419991
1.57896,-0.909576387944374
1.578965,-0.909710209456903
1.57897,-0.90984405796403
1.578975,-0.909977933472226
1.57898,-0.910111835987925
1.578985,-0.9102457655176
1.57899,-0.910379722067709
1.578995,-0.910513705644708
1.579,-0.910647716255078
1.579005,-0.910781753905259
1.57901,-0.910915818601731
1.579015,-0.911049910350963
1.57902,-0.91118402915942
1.579025,-0.911318175033591
1.57903,-0.911452347979925
1.579035,-0.911586548004907
1.57904,-0.911720775115012
1.579045,-0.91185502931672
1.57905,-0.911989310616526
1.579055,-0.912123619020875
1.57906,-0.912257954536277
1.579065,-0.912392317169211
1.57907,-0.91252670692616
1.579075,-0.912661123813622
1.57908,-0.912795567838073
1.579085,-0.912930039006012
1.57909,-0.913064537323923
1.579095,-0.913199062798308
1.5791,-0.913333615435661
1.579105,-0.913468195242492
1.57911,-0.913602802225278
1.579115,-0.913737436390534
1.57912,-0.913872097744749
1.579125,-0.914006786294446
1.57913,-0.914141502046129
1.579135,-0.914276245006288
1.57914,-0.914411015181438
1.579145,-0.914545812578093
1.57915,-0.914680637202772
1.579155,-0.914815489061986
1.57916,-0.914950368162239
1.579165,-0.915085274510056
1.57917,-0.915220208111955
1.579175,-0.91535516897446
1.57918,-0.915490157104094
1.579185,-0.91562517250737
1.57919,-0.915760215190819
1.579195,-0.915895285160969
1.5792,-0.916030382424344
1.579205,-0.916165506987491
1.57921,-0.916300658856921
1.579215,-0.916435838039172
1.57922,-0.91657104454078
1.579225,-0.916706278368291
1.57923,-0.916841539528234
1.579235,-0.916976828027159
1.57924,-0.917112143871588
1.579245,-0.917247487068079
1.57925,-0.917382857623176
1.579255,-0.917518255543421
1.57926,-0.917653680835376
1.579265,-0.917789133505568
1.57927,-0.917924613560553
1.579275,-0.918060121006898
1.57928,-0.91819565585115
1.579285,-0.91833121809987
1.57929,-0.918466807759605
1.579295,-0.918602424836921
1.5793,-0.91873806933838
1.579305,-0.918873741270541
1.57931,-0.919009440639984
1.579315,-0.919145167453252
1.57932,-0.91928092171692
1.579325,-0.919416703437561
1.57933,-0.91955251262175
1.579335,-0.919688349276062
1.57934,-0.919824213407056
1.579345,-0.919960105021318
1.57935,-0.920096024125419
1.579355,-0.920231970725947
1.57936,-0.920367944829481
1.579365,-0.920503946442609
1.57937,-0.920639975571898
1.579375,-0.920776032223944
1.57938,-0.92091211640533
1.579385,-0.921048228122655
1.57939,-0.921184367382515
1.579395,-0.921320534191477
1.5794,-0.921456728556152
1.579405,-0.921592950483133
1.57941,-0.921729199979019
1.579415,-0.921865477050415
1.57942,-0.922001781703901
1.579425,-0.922138113946091
1.57943,-0.922274473783598
1.579435,-0.922410861223015
1.57944,-0.922547276270963
1.579445,-0.922683718934033
1.57945,-0.922820189218845
1.579455,-0.922956687132009
1.57946,-0.923093212680139
1.579465,-0.923229765869864
1.57947,-0.923366346707775
1.579475,-0.923502955200504
1.57948,-0.923639591354677
1.579485,-0.923776255176907
1.57949,-0.923912946673824
1.579495,-0.924049665852056
1.5795,-0.924186412718217
1.579505,-0.924323187278941
1.57951,-0.924459989540866
1.579515,-0.924596819510615
1.57952,-0.924733677194831
1.579525,-0.92487056260014
1.57953,-0.925007475733176
1.579535,-0.925144416600592
1.57954,-0.925281385209011
1.579545,-0.925418381565097
1.57955,-0.925555405675472
1.579555,-0.925692457546786
1.57956,-0.925829537185693
1.579565,-0.925966644598836
1.57957,-0.926103779792876
1.579575,-0.926240942774445
1.57958,-0.926378133550208
1.579585,-0.92651535212682
1.57959,-0.926652598510935
1.579595,-0.926789872709215
1.5796,-0.926927174728329
1.579605,-0.927064504574914
1.57961,-0.927201862255652
1.579615,-0.927339247777201
1.57962,-0.927476661146231
1.579625,-0.927614102369417
1.57963,-0.927751571453416
1.579635,-0.927889068404898
1.57964,-0.928026593230551
1.579645,-0.928164145937036
1.57965,-0.928301726531049
1.579655,-0.928439335019246
1.57966,-0.928576971408317
1.579665,-0.928714635704941
1.57967,-0.928852327915806
1.579675,-0.928990048047601
1.57968,-0.929127796106997
1.579685,-0.929265572100691
1.57969,-0.929403376035374
1.579695,-0.929541207917736
1.5797,-0.929679067754483
1.579705,-0.929816955552287
1.57971,-0.929954871317856
1.579715,-0.930092815057883
1.57972,-0.930230786779079
1.579725,-0.930368786488134
1.57973,-0.930506814191772
1.579735,-0.93064486989667
1.57974,-0.930782953609547
1.579745,-0.930921065337114
1.57975,-0.931059205086074
1.579755,-0.931197372863157
1.57976,-0.931335568675049
1.579765,-0.931473792528483
1.57977,-0.931612044430167
1.579775,-0.931750324386822
1.57978,-0.931888632405179
1.579785,-0.93202696849194
1.57979,-0.932165332653837
1.579795,-0.9323037248976
1.5798,-0.932442145229948
1.579805,-0.932580593657622
1.57981,-0.932719070187337
1.579815,-0.932857574825829
1.57982,-0.932996107579827
1.579825,-0.933134668456079
1.57983,-0.933273257461324
1.579835,-0.933411874602275
1.57984,-0.933550519885692
1.579845,-0.933689193318306
1.57985,-0.933827894906875
1.579855,-0.933966624658128
1.57986,-0.934105382578835
1.579865,-0.934244168675718
1.57987,-0.934382982955538
1.579875,-0.934521825425042
1.57988,-0.934660696090992
1.579885,-0.934799594960143
1.57989,-0.934938522039242
1.579895,-0.935077477335052
1.5799,-0.935216460854336
1.579905,-0.935355472603853
1.57991,-0.935494512590378
1.579915,-0.935633580820652
1.57992,-0.935772677301459
1.579925,-0.935911802039559
1.57993,-0.93605095504173
1.579935,-0.936190136314753
1.57994,-0.936329345865377
1.579945,-0.936468583700389
1.57995,-0.936607849826566
1.579955,-0.936747144250684
1.57996,-0.936886466979541
1.579965,-0.937025818019898
1.57997,-0.937165197378535
1.579975,-0.93730460506225
1.57998,-0.937444041077828
1.579985,-0.937583505432055
1.57999,-0.937722998131733
1.579995,-0.937862519183637
1.58,-0.938002068594564
1.580005,-0.938141646371314
1.58001,-0.938281252520683
1.580015,-0.938420887049477
1.58002,-0.938560549964482
1.580025,-0.938700241272506
1.58003,-0.938839960980359
1.580035,-0.938979709094833
1.58004,-0.93911948562276
1.580045,-0.93925929057092
1.58005,-0.93939912394614
1.580055,-0.93953898575522
1.58006,-0.939678876004988
1.580065,-0.939818794702263
1.58007,-0.939958741853844
1.580075,-0.940098717466559
1.58008,-0.940238721547225
1.580085,-0.940378754102675
1.58009,-0.940518815139729
1.580095,-0.940658904665203
1.5801,-0.940799022685929
1.580105,-0.940939169208742
1.58011,-0.941079344240468
1.580115,-0.941219547787939
1.58012,-0.941359779858003
1.580125,-0.941500040457471
1.58013,-0.941640329593195
1.580135,-0.941780647272011
1.58014,-0.941920993500762
1.580145,-0.942061368286304
1.58015,-0.942201771635455
1.580155,-0.942342203555071
1.58016,-0.942482664052003
1.580165,-0.942623153133102
1.58017,-0.942763670805225
1.580175,-0.942904217075206
1.58018,-0.943044791949907
1.580185,-0.943185395436196
1.58019,-0.943326027540918
1.580195,-0.943466688270945
1.5802,-0.943607377633121
1.580205,-0.943748095634317
1.58021,-0.943888842281399
1.580215,-0.944029617581235
1.58022,-0.944170421540699
1.580225,-0.944311254166641
1.58023,-0.944452115465946
1.580235,-0.944593005445488
1.58024,-0.944733924112134
1.580245,-0.944874871472771
1.58025,-0.945015847534281
1.580255,-0.945156852303521
1.58026,-0.945297885787388
1.580265,-0.945438947992766
1.58027,-0.945580038926538
1.580275,-0.9457211585956
1.58028,-0.945862307006823
1.580285,-0.9460034841671
1.58029,-0.94614469008333
1.580295,-0.946285924762409
1.5803,-0.946427188211236
1.580305,-0.946568480436689
1.58031,-0.946709801445679
1.580315,-0.9468511512451
1.58032,-0.946992529841868
1.580325,-0.947133937242882
1.58033,-0.947275373455033
1.580335,-0.947416838485243
1.58034,-0.947558332340411
1.580345,-0.947699855027458
1.58035,-0.947841406553289
1.580355,-0.947982986924827
1.58036,-0.948124596148978
1.580365,-0.948266234232654
1.58037,-0.948407901182788
1.580375,-0.948549597006297
1.58038,-0.948691321710105
1.580385,-0.948833075301129
1.58039,-0.948974857786297
1.580395,-0.949116669172541
1.5804,-0.949258509466786
1.580405,-0.949400378675972
1.58041,-0.949542276807023
1.580415,-0.949684203866869
1.58042,-0.949826159862451
1.580425,-0.949968144800716
1.58043,-0.9501101586886
1.580435,-0.950252201533034
1.58044,-0.950394273340966
1.580445,-0.950536374119342
1.58045,-0.95067850387511
1.580455,-0.950820662615232
1.58046,-0.950962850346623
1.580465,-0.95110506707626
1.58047,-0.951247312811089
1.580475,-0.951389587558066
1.58048,-0.951531891324152
1.580485,-0.951674224116304
1.58049,-0.951816585941482
1.580495,-0.95195897680664
1.5805,-0.952101396718745
1.580505,-0.952243845684767
1.58051,-0.952386323711684
1.580515,-0.952528830806439
1.58052,-0.952671366976014
1.580525,-0.952813932227385
1.58053,-0.952956526567522
1.580535,-0.953099150003415
1.58054,-0.953241802542015
1.580545,-0.953384484190313
1.58055,-0.953527194955295
1.580555,-0.953669934843935
1.58056,-0.953812703863235
1.580565,-0.953955502020157
1.58057,-0.9540983293217
1.580575,-0.954241185774854
1.58058,-0.954384071386602
1.580585,-0.954526986163959
1.58059,-0.95466993011389
1.580595,-0.954812903243411
1.5806,-0.95495590555951
1.580605,-0.955098937069195
1.58061,-0.955241997779456
1.580615,-0.955385087697321
1.58062,-0.955528206829763
1.580625,-0.955671355183803
1.58063,-0.955814532766449
1.580635,-0.955957739584715
1.58064,-0.956100975645612
1.580645,-0.956244240956146
1.58065,-0.956387535523339
1.580655,-0.956530859354196
1.58066,-0.956674212455754
1.580665,-0.956817594835026
1.58067,-0.956961006499029
1.580675,-0.957104447454791
1.58068,-0.957247917709333
1.580685,-0.957391417269688
1.58069,-0.957534946142891
1.580695,-0.957678504335956
1.5807,-0.957822091855923
1.580705,-0.957965708709829
1.58071,-0.958109354904705
1.580715,-0.958253030447607
1.58072,-0.958396735345545
1.580725,-0.958540469605576
1.58073,-0.958684233234748
1.580735,-0.958828026240089
1.58074,-0.958971848628658
1.580745,-0.959115700407511
1.58075,-0.959259581583676
1.580755,-0.959403492164215
1.58076,-0.95954743215618
1.580765,-0.95969140156663
1.58077,-0.959835400402625
1.580775,-0.959979428671213
1.58078,-0.960123486379456
1.580785,-0.960267573534415
1.58079,-0.96041169014316
1.580795,-0.960555836212765
1.5808,-0.960700011750271
1.580805,-0.960844216762762
1.58081,-0.960988451257308
1.580815,-0.96113271524098
1.58082,-0.961277008720867
1.580825,-0.961421331704013
1.58083,-0.961565684197521
1.580835,-0.961710066208459
1.58084,-0.961854477743908
1.580845,-0.961998918810967
1.58085,-0.962143389416695
1.580855,-0.962287889568189
1.58086,-0.962432419272545
1.580865,-0.962576978536843
1.58087,-0.962721567368173
1.580875,-0.962866185773644
1.58088,-0.963010833760329
1.580885,-0.963155511335333
1.58089,-0.963300218505762
1.580895,-0.963444955278703
1.5809,-0.963589721661279
1.580905,-0.963734517660567
1.58091,-0.963879343283681
1.580915,-0.964024198537738
1.58092,-0.964169083429838
1.580925,-0.964313997967103
1.58093,-0.964458942156624
1.580935,-0.96460391600553
1.58094,-0.964748919520936
1.580945,-0.964893952709954
1.58095,-0.965039015579712
1.580955,-0.965184108137317
1.58096,-0.965329230389901
1.580965,-0.965474382344586
1.58097,-0.965619564008505
1.580975,-0.965764775388786
1.58098,-0.965910016492542
1.580985,-0.966055287326914
1.58099,-0.966200587899042
1.580995,-0.966345918216054
1.581,-0.966491278285083
1.581005,-0.966636668113282
1.58101,-0.96678208770778
1.581015,-0.966927537075714
1.58102,-0.967073016224234
1.581025,-0.967218525160488
1.58103,-0.96736406389163
1.581035,-0.967509632424787
1.58104,-0.967655230767123
1.581045,-0.967800858925788
1.58105,-0.967946516907942
1.581055,-0.968092204720739
1.58106,-0.968237922371328
1.581065,-0.968383669866873
1.58107,-0.96852944721454
1.581075,-0.968675254421484
1.58108,-0.968821091494883
1.581085,-0.968966958441882
1.58109,-0.969112855269669
1.581095,-0.969258781985402
1.5811,-0.969404738596255
1.581105,-0.969550725109404
1.58111,-0.969696741532039
1.581115,-0.969842787871303
1.58112,-0.969988864134398
1.581125,-0.970134970328495
1.58113,-0.970281106460779
1.581135,-0.970427272538447
1.58114,-0.970573468568667
1.581145,-0.970719694558625
1.58115,-0.970865950515517
1.581155,-0.971012236446537
1.58116,-0.971158552358886
1.581165,-0.971304898259736
1.58117,-0.971451274156294
1.581175,-0.971597680055759
1.58118,-0.971744115965326
1.581185,-0.971890581892211
1.58119,-0.972037077843599
1.581195,-0.972183603826704
1.5812,-0.972330159848728
1.581205,-0.972476745916884
1.58121,-0.972623362038386
1.581215,-0.972770008220436
1.58122,-0.972916684470252
1.581225,-0.973063390795046
1.58123,-0.973210127202046
1.581235,-0.973356893698459
1.58124,-0.97350369029152
1.581245,-0.973650516988436
1.58125,-0.973797373796436
1.581255,-0.973944260722746
1.58126,-0.974091177774601
1.581265,-0.974238124959232
1.58127,-0.974385102283856
1.581275,-0.97453210975571
1.58128,-0.974679147382032
1.581285,-0.974826215170065
1.58129,-0.974973313127043
1.581295,-0.9751204412602
1.5813,-0.975267599576784
1.581305,-0.975414788084034
1.58131,-0.9755620067892
1.581315,-0.975709255699539
1.58132,-0.975856534822281
1.581325,-0.97600384416468
1.58133,-0.976151183733992
1.581335,-0.976298553537475
1.58134,-0.976445953582395
1.581345,-0.976593383875984
1.58135,-0.976740844425517
1.581355,-0.976888335238251
1.58136,-0.977035856321458
1.581365,-0.977183407682391
1.58137,-0.977330989328331
1.581375,-0.977478601266528
1.58138,-0.977626243504261
