"Freq [GHz]","dB(S(1,1)) []"
1.581385,-0.977773916048803
1.58139,-0.977921618907423
1.581395,-0.97806935208742
1.5814,-0.978217115596033
1.581405,-0.978364909440566
1.58141,-0.978512733628289
1.581415,-0.978660588166488
1.58142,-0.978808473062463
1.581425,-0.978956388323472
1.58143,-0.97910433395682
1.581435,-0.979252309969791
1.58144,-0.97940031636968
1.581445,-0.97954835316379
1.58145,-0.979696420359391
1.581455,-0.979844517963797
1.58146,-0.979992645984301
1.581465,-0.980140804428205
1.58147,-0.980288993302822
1.581475,-0.980437212615434
1.58148,-0.980585462373361
1.581485,-0.980733742583904
1.58149,-0.980882053254377
1.581495,-0.981030394392088
1.5815,-0.981178766004363
1.581505,-0.981327168098491
1.58151,-0.981475600681804
1.581515,-0.981624063761617
1.58152,-0.981772557345252
1.581525,-0.981921081440038
1.58153,-0.98206963605328
1.581535,-0.98221822119231
1.58154,-0.98236683686446
1.581545,-0.982515483077054
1.58155,-0.98266415983744
1.581555,-0.982812867152923
1.58156,-0.982961605030846
1.581565,-0.98311037347855
1.58157,-0.983259172503372
1.581575,-0.983408002112656
1.58158,-0.983556862313729
1.581585,-0.983705753113939
1.58159,-0.983854674520638
1.581595,-0.984003626541171
1.5816,-0.984152609182885
1.581605,-0.984301622453126
1.58161,-0.984450666359245
1.581615,-0.984599740908597
1.58162,-0.984748846108542
1.581625,-0.984897981966433
1.58163,-0.985047148489641
1.581635,-0.985196345685506
1.58164,-0.985345573561401
1.581645,-0.985494832124689
1.58165,-0.985644121382739
1.581655,-0.985793441342926
1.58166,-0.985942792012602
1.581665,-0.986092173399148
1.58167,-0.986241585509932
1.581675,-0.986391028352339
1.58168,-0.986540501933751
1.581685,-0.986690006261521
1.58169,-0.986839541343048
1.581695,-0.986989107185706
1.5817,-0.987138703796888
1.581705,-0.987288331183983
1.58171,-0.987437989354361
1.581715,-0.987587678315425
1.58172,-0.987737398074555
1.581725,-0.987887148639157
1.58173,-0.988036930016631
1.581735,-0.98818674221435
1.58174,-0.988336585239722
1.581745,-0.988486459100151
1.58175,-0.988636363803038
1.581755,-0.988786299355791
1.58176,-0.988936265765815
1.581765,-0.989086263040503
1.58177,-0.989236291187277
1.581775,-0.989386350213539
1.58178,-0.989536440126711
1.581785,-0.989686560934219
1.58179,-0.989836712643445
1.581795,-0.989986895261831
1.5818,-0.99013710879679
1.581805,-0.990287353255744
1.58181,-0.990437628646132
1.581815,-0.990587934975355
1.58182,-0.990738272250842
1.581825,-0.990888640480038
1.58183,-0.99103903967036
1.581835,-0.991189469829253
1.58184,-0.991339930964136
1.581845,-0.991490423082457
1.58185,-0.991640946191647
1.581855,-0.991791500299144
1.58186,-0.991942085412393
1.581865,-0.992092701538846
1.58187,-0.992243348685934
1.581875,-0.992394026861107
1.58188,-0.992544736071815
1.581885,-0.992695476325505
1.58189,-0.992846247629644
1.581895,-0.992997049991667
1.5819,-0.993147883419038
1.581905,-0.993298747919208
1.58191,-0.993449643499645
1.581915,-0.993600570167818
1.58192,-0.993751527931165
1.581925,-0.993902516797172
1.58193,-0.994053536773294
1.581935,-0.994204587866998
1.58194,-0.994355670085776
1.581945,-0.994506783437075
1.58195,-0.99465792792837
1.581955,-0.994809103567146
1.58196,-0.994960310360879
1.581965,-0.99511154831706
1.58197,-0.995262817443142
1.581975,-0.995414117746621
1.58198,-0.995565449234988
1.581985,-0.995716811915725
1.58199,-0.995868205796317
1.581995,-0.996019630884261
1.582,-0.99617108718704
1.582005,-0.996322574712155
1.58201,-0.996474093467093
1.582015,-0.996625643459355
1.58202,-0.996777224696458
1.582025,-0.996928837185868
1.58203,-0.99708048093511
1.582035,-0.997232155951681
1.58204,-0.997383862243092
1.582045,-0.997535599816858
1.58205,-0.997687368680468
1.582055,-0.997839168841449
1.58206,-0.997991000307309
1.582065,-0.998142863085563
1.58207,-0.998294757183741
1.582075,-0.998446682609344
1.58208,-0.998598639369897
1.582085,-0.998750627472925
1.58209,-0.998902646925952
1.582095,-0.999054697736511
1.5821,-0.999206779912116
1.582105,-0.999358893460303
1.58211,-0.999511038388608
1.582115,-0.999663214704556
1.58212,-0.999815422415689
1.582125,-0.999967661529547
1.58213,-1.00011993205366
1.582135,-1.00027223399556
1.58214,-1.00042456736282
1.582145,-1.00057693216295
1.58215,-1.00072932840353
1.582155,-1.00088175609207
1.58216,-1.00103421523615
1.582165,-1.0011867058433
1.58217,-1.00133922792109
1.582175,-1.00149178147708
1.58218,-1.0016443665188
1.582185,-1.00179698305383
1.58219,-1.00194963108972
1.582195,-1.00210231063404
1.5822,-1.00225502169435
1.582205,-1.00240776427822
1.58221,-1.00256053839321
1.582215,-1.0027133440469
1.58222,-1.00286618124685
1.582225,-1.00301905000065
1.58223,-1.00317195031585
1.582235,-1.00332488220004
1.58224,-1.00347784566081
1.582245,-1.00363084070572
1.58225,-1.00378386734236
1.582255,-1.00393692557834
1.58226,-1.00409001542121
1.582265,-1.00424313687856
1.58227,-1.004396289958
1.582275,-1.0045494746671
1.58228,-1.00470269101348
1.582285,-1.00485593900471
1.58229,-1.0050092186484
1.582295,-1.00516252995214
1.5823,-1.00531587292353
1.582305,-1.0054692475702
1.58231,-1.00562265389971
1.582315,-1.0057760919197
1.58232,-1.00592956163776
1.582325,-1.0060830630615
1.58233,-1.00623659619855
1.582335,-1.00639016105651
1.58234,-1.00654375764298
1.582345,-1.0066973859656
1.58235,-1.00685104603198
1.582355,-1.00700473784975
1.58236,-1.00715846142651
1.582365,-1.00731221676991
1.58237,-1.00746600388755
1.582375,-1.00761982278708
1.58238,-1.00777367347612
1.582385,-1.00792755596231
1.58239,-1.00808147025327
1.582395,-1.00823541635664
1.5824,-1.00838939428005
1.582405,-1.00854340403115
1.58241,-1.0086974456176
1.582415,-1.008851519047
1.58242,-1.00900562432702
1.582425,-1.0091597614653
1.58243,-1.00931393046949
1.582435,-1.00946813134724
1.58244,-1.0096223641062
1.582445,-1.00977662875401
1.58245,-1.00993092529835
1.582455,-1.01008525374686
1.58246,-1.01023961410722
1.582465,-1.01039400638706
1.58247,-1.01054843059407
1.582475,-1.01070288673589
1.58248,-1.0108573748202
1.582485,-1.01101189485468
1.58249,-1.01116644684698
1.582495,-1.01132103080477
1.5825,-1.01147564673574
1.582505,-1.01163029464755
1.58251,-1.01178497454789
1.582515,-1.01193968644444
1.58252,-1.01209443034487
1.582525,-1.01224920625686
1.58253,-1.01240401418811
1.582535,-1.01255885414629
1.58254,-1.01271372613911
1.582545,-1.01286863017424
1.58255,-1.01302356625938
1.582555,-1.01317853440222
1.58256,-1.01333353461045
1.582565,-1.01348856689179
1.58257,-1.01364363125392
1.582575,-1.01379872770454
1.58258,-1.01395385625136
1.582585,-1.01410901690209
1.58259,-1.01426420966443
1.582595,-1.01441943454608
1.5826,-1.01457469155476
1.582605,-1.01472998069818
1.58261,-1.01488530198406
1.582615,-1.01504065542011
1.58262,-1.01519604101405
1.582625,-1.01535145877359
1.58263,-1.01550690870646
1.582635,-1.01566239082039
1.58264,-1.01581790512308
1.582645,-1.0159734516223
1.58265,-1.01612903032573
1.582655,-1.01628464124113
1.58266,-1.01644028437623
1.582665,-1.01659595973874
1.58267,-1.01675166733645
1.582675,-1.01690740717704
1.58268,-1.01706317926827
1.582685,-1.01721898361789
1.58269,-1.01737482023364
1.582695,-1.01753068912327
1.5827,-1.01768659029451
1.582705,-1.01784252375512
1.58271,-1.01799848951284
1.582715,-1.01815448757545
1.58272,-1.01831051795069
1.582725,-1.0184665806463
1.58273,-1.01862267567005
1.582735,-1.01877880302971
1.58274,-1.01893496273302
1.582745,-1.01909115478777
1.58275,-1.01924737920171
1.582755,-1.01940363598261
1.58276,-1.01955992513824
1.582765,-1.01971624667636
1.58277,-1.01987260060475
1.582775,-1.02002898693121
1.58278,-1.02018540566348
1.582785,-1.02034185680935
1.58279,-1.02049834037661
1.582795,-1.02065485637303
1.5828,-1.0208114048064
1.582805,-1.02096798568451
1.58281,-1.02112459901514
1.582815,-1.02128124480607
1.58282,-1.02143792306511
1.582825,-1.02159463380006
1.58283,-1.02175137701869
1.582835,-1.0219081527288
1.58284,-1.02206496093821
1.582845,-1.0222218016547
1.58285,-1.0223786748861
1.582855,-1.02253558064018
1.58286,-1.02269251892476
1.582865,-1.02284948974764
1.58287,-1.02300649311664
1.582875,-1.02316352903958
1.58288,-1.02332059752428
1.582885,-1.02347769857852
1.58289,-1.02363483221013
1.582895,-1.02379199842695
1.5829,-1.02394919723678
1.582905,-1.02410642864746
1.58291,-1.02426369266679
1.582915,-1.02442098930261
1.58292,-1.02457831856276
1.582925,-1.02473568045505
1.58293,-1.02489307498734
1.582935,-1.02505050216743
1.58294,-1.02520796200318
1.582945,-1.02536545450241
1.58295,-1.02552297967297
1.582955,-1.02568053752271
1.58296,-1.02583812805945
1.582965,-1.02599575129106
1.58297,-1.02615340722537
1.582975,-1.02631109587023
1.58298,-1.02646881723351
1.582985,-1.02662657132303
1.58299,-1.02678435814667
1.582995,-1.02694217771227
1.583,-1.0271000300277
1.583005,-1.02725791510082
1.58301,-1.0274158329395
1.583015,-1.02757378355157
1.58302,-1.02773176694493
1.583025,-1.02788978312743
1.58303,-1.02804783210694
1.583035,-1.02820591389134
1.58304,-1.0283640284885
1.583045,-1.02852217590629
1.58305,-1.02868035615258
1.583055,-1.02883856923527
1.58306,-1.02899681516223
1.583065,-1.02915509394133
1.58307,-1.02931340558048
1.583075,-1.02947175008753
1.58308,-1.0296301274704
1.583085,-1.02978853773698
1.58309,-1.02994698089513
1.583095,-1.03010545695278
1.5831,-1.03026396591779
1.583105,-1.03042250779809
1.58311,-1.03058108260157
1.583115,-1.03073969033611
1.58312,-1.03089833100964
1.583125,-1.03105700463004
1.58313,-1.03121571120524
1.583135,-1.03137445074313
1.58314,-1.03153322325165
1.583145,-1.03169202873867
1.58315,-1.03185086721213
1.583155,-1.03200973867994
1.58316,-1.03216864315001
1.583165,-1.03232758063029
1.58317,-1.03248655112866
1.583175,-1.03264555465306
1.58318,-1.03280459121142
1.583185,-1.03296366081167
1.58319,-1.03312276346174
1.583195,-1.03328189916954
1.5832,-1.03344106794302
1.583205,-1.03360026979011
1.58321,-1.03375950471875
1.583215,-1.03391877273689
1.58322,-1.03407807385244
1.583225,-1.03423740807336
1.58323,-1.03439677540758
1.583235,-1.03455617586307
1.58324,-1.03471560944776
1.583245,-1.03487507616962
1.58325,-1.03503457603657
1.583255,-1.03519410905658
1.58326,-1.0353536752376
1.583265,-1.03551327458759
1.58327,-1.03567290711453
1.583275,-1.03583257282634
1.58328,-1.03599227173101
1.583285,-1.03615200383649
1.58329,-1.03631176915076
1.583295,-1.03647156768179
1.5833,-1.03663139943754
1.583305,-1.03679126442597
1.58331,-1.03695116265507
1.583315,-1.03711109413282
1.58332,-1.0372710588672
1.583325,-1.03743105686616
1.58333,-1.03759108813771
1.583335,-1.03775115268982
1.58334,-1.03791125053048
1.583345,-1.03807138166769
1.58335,-1.03823154610942
1.583355,-1.03839174386366
1.58336,-1.03855197493841
1.583365,-1.03871223934165
1.58337,-1.0388725370814
1.583375,-1.03903286816566
1.58338,-1.0391932326024
1.583385,-1.03935363039965
1.58339,-1.03951406156539
1.583395,-1.03967452610764
1.5834,-1.03983502403443
1.583405,-1.03999555535372
1.58341,-1.04015612007356
1.583415,-1.04031671820193
1.58342,-1.04047734974688
1.583425,-1.04063801471643
1.58343,-1.04079871311855
1.583435,-1.04095944496131
1.58344,-1.0411202102527
1.583445,-1.04128100900077
1.58345,-1.04144184121354
1.583455,-1.04160270689902
1.58346,-1.04176360606526
1.583465,-1.04192453872028
1.58347,-1.04208550487212
1.583475,-1.04224650452882
1.58348,-1.04240753769841
1.583485,-1.04256860438893
1.58349,-1.04272970460842
1.583495,-1.04289083836493
1.5835,-1.0430520056665
1.583505,-1.04321320652119
1.58351,-1.04337444093703
1.583515,-1.04353570892207
1.58352,-1.04369701048438
1.583525,-1.043858345632
1.58353,-1.044019714373
1.583535,-1.04418111671543
1.58354,-1.04434255266734
1.583545,-1.04450402223681
1.58355,-1.0446655254319
1.583555,-1.04482706226067
1.58356,-1.04498863273119
1.583565,-1.04515023685152
1.58357,-1.04531187462975
1.583575,-1.04547354607395
1.58358,-1.04563525119219
1.583585,-1.04579698999254
1.58359,-1.04595876248309
1.583595,-1.04612056867191
1.5836,-1.0462824085671
1.583605,-1.04644428217673
1.58361,-1.04660618950889
1.583615,-1.04676813057168
1.58362,-1.04693010537317
1.583625,-1.04709211392146
1.58363,-1.04725415622465
1.583635,-1.04741623229085
1.58364,-1.04757834212812
1.583645,-1.04774048574459
1.58365,-1.04790266314834
1.583655,-1.0480648743475
1.58366,-1.04822711935016
1.583665,-1.04838939816443
1.58367,-1.04855171079841
1.583675,-1.04871405726022
1.58368,-1.04887643755797
1.583685,-1.0490388516998
1.58369,-1.04920129969378
1.583695,-1.04936378154806
1.5837,-1.04952629727075
1.583705,-1.04968884686998
1.58371,-1.04985143035387
1.583715,-1.05001404773055
1.58372,-1.05017669900814
1.583725,-1.05033938419478
1.58373,-1.05050210329859
1.583735,-1.05066485632772
1.58374,-1.05082764329029
1.583745,-1.05099046419445
1.58375,-1.05115331904832
1.583755,-1.05131620786007
1.58376,-1.05147913063782
1.583765,-1.05164208738974
1.58377,-1.05180507812394
1.583775,-1.0519681028486
1.58378,-1.05213116157185
1.583785,-1.05229425430186
1.58379,-1.0524573810468
1.583795,-1.05262054181478
1.5838,-1.05278373661399
1.583805,-1.05294696545259
1.58381,-1.05311022833872
1.583815,-1.05327352528058
1.58382,-1.05343685628631
1.583825,-1.05360022136408
1.58383,-1.05376362052206
1.583835,-1.05392705376843
1.58384,-1.05409052111137
1.583845,-1.05425402255904
1.58385,-1.05441755811962
1.583855,-1.05458112780129
1.58386,-1.05474473161223
1.583865,-1.05490836956065
1.58387,-1.05507204165469
1.583875,-1.05523574790257
1.58388,-1.05539948831246
1.583885,-1.05556326289255
1.58389,-1.05572707165105
1.583895,-1.05589091459616
1.5839,-1.05605479173604
1.583905,-1.05621870307892
1.58391,-1.05638264863299
1.583915,-1.05654662840645
1.58392,-1.05671064240752
1.583925,-1.05687469064438
1.58393,-1.05703877312525
1.583935,-1.05720288985834
1.58394,-1.05736704085187
1.583945,-1.05753122611405
1.58395,-1.05769544565308
1.583955,-1.05785969947719
1.58396,-1.05802398759459
1.583965,-1.05818831001352
1.58397,-1.0583526667422
1.583975,-1.05851705778884
1.58398,-1.05868148316167
1.583985,-1.05884594286892
1.58399,-1.05901043691883
1.583995,-1.05917496531962
1.584,-1.05933952807955
1.584005,-1.05950412520682
1.58401,-1.05966875670969
1.584015,-1.05983342259639
1.58402,-1.05999812287517
1.584025,-1.06016285755428
1.58403,-1.06032762664195
1.584035,-1.06049243014644
1.58404,-1.06065726807599
1.584045,-1.06082214043886
1.58405,-1.06098704724331
1.584055,-1.06115198849757
1.58406,-1.06131696420992
1.584065,-1.06148197438861
1.58407,-1.0616470190419
1.584075,-1.06181209817808
1.58408,-1.06197721180537
1.584085,-1.06214235993207
1.58409,-1.06230754256643
1.584095,-1.06247275971672
1.5841,-1.06263801139125
1.584105,-1.06280329759824
1.58411,-1.062968618346
1.584115,-1.0631339736428
1.58412,-1.06329936349692
1.584125,-1.06346478791665
1.58413,-1.06363024691027
1.584135,-1.06379574048606
1.58414,-1.0639612686523
1.584145,-1.0641268314173
1.58415,-1.06429242878934
1.584155,-1.06445806077672
1.58416,-1.06462372738773
1.584165,-1.06478942863067
1.58417,-1.06495516451384
1.584175,-1.06512093504553
1.58418,-1.06528674023407
1.584185,-1.06545258008774
1.58419,-1.06561845461485
1.584195,-1.06578436382372
1.5842,-1.06595030772265
1.584205,-1.06611628631998
1.58421,-1.06628229962398
1.584215,-1.066448347643
1.58422,-1.06661443038534
1.584225,-1.06678054785933
1.58423,-1.0669467000733
1.584235,-1.06711288703556
1.58424,-1.06727910875443
1.584245,-1.06744536523826
1.58425,-1.06761165649537
1.584255,-1.06777798253408
1.58426,-1.06794434336276
1.584265,-1.0681107389897
1.58427,-1.06827716942326
1.584275,-1.06844363467178
1.58428,-1.0686101347436
1.584285,-1.06877666964707
1.58429,-1.06894323939052
1.584295,-1.0691098439823
1.5843,-1.06927648343077
1.584305,-1.06944315774428
1.58431,-1.06960986693118
1.584315,-1.06977661099982
1.58432,-1.06994338995856
1.584325,-1.07011020381575
1.58433,-1.07027705257977
1.584335,-1.07044393625898
1.58434,-1.07061085486173
1.584345,-1.07077780839639
1.58435,-1.07094479687133
1.584355,-1.07111182029492
1.58436,-1.07127887867555
1.584365,-1.07144597202156
1.58437,-1.07161310034135
1.584375,-1.0717802636433
1.58438,-1.07194746193577
1.584385,-1.07211469522716
1.58439,-1.07228196352585
1.584395,-1.07244926684022
1.5844,-1.07261660517866
1.584405,-1.07278397854956
1.58441,-1.07295138696131
1.584415,-1.07311883042232
1.58442,-1.07328630894095
1.584425,-1.07345382252562
1.58443,-1.07362137118473
1.584435,-1.07378895492668
1.58444,-1.07395657375987
1.584445,-1.0741242276927
1.58445,-1.07429191673358
1.584455,-1.07445964089093
1.58446,-1.07462740017314
1.584465,-1.07479519458865
1.58447,-1.07496302414585
1.584475,-1.07513088885316
1.58448,-1.075298788719
1.584485,-1.07546672375179
1.58449,-1.07563469395997
1.584495,-1.07580269935194
1.5845,-1.07597073993613
1.584505,-1.07613881572097
1.58451,-1.07630692671491
1.584515,-1.07647507292634
1.58452,-1.07664325436375
1.584525,-1.07681147103552
1.58453,-1.07697972295012
1.584535,-1.07714801011598
1.58454,-1.07731633254154
1.584545,-1.07748469023525
1.58455,-1.07765308320555
1.584555,-1.07782151146088
1.58456,-1.0779899750097
1.584565,-1.07815847386046
1.58457,-1.07832700802161
1.584575,-1.07849557750161
1.58458,-1.07866418230891
1.584585,-1.07883282245197
1.58459,-1.07900149793925
1.584595,-1.07917020877922
1.5846,-1.07933895498034
1.584605,-1.07950773655106
1.58461,-1.07967655349988
1.584615,-1.07984540583525
1.58462,-1.08001429356565
1.584625,-1.08018321669955
1.58463,-1.08035217524542
1.584635,-1.08052116921174
1.58464,-1.08069019860701
1.584645,-1.08085926343968
1.58465,-1.08102836371826
1.584655,-1.08119749945123
1.58466,-1.08136667064707
1.584665,-1.08153587731426
1.58467,-1.08170511946132
1.584675,-1.08187439709673
1.58468,-1.08204371022898
1.584685,-1.08221305886656
1.58469,-1.082382443018
1.584695,-1.08255186269176
1.5847,-1.08272131789639
1.584705,-1.08289080864035
1.58471,-1.08306033493217
1.584715,-1.08322989678035
1.58472,-1.08339949419341
1.584725,-1.08356912717987
1.58473,-1.08373879574823
1.584735,-1.083908499907
1.58474,-1.08407823966471
1.584745,-1.08424801502988
1.58475,-1.08441782601104
1.584755,-1.08458767261671
1.58476,-1.0847575548554
1.584765,-1.08492747273565
1.58477,-1.085097426266
1.584775,-1.08526741545496
1.58478,-1.0854374403111
1.584785,-1.08560750084291
1.58479,-1.08577759705896
1.584795,-1.08594772896778
1.5848,-1.0861178965779
1.584805,-1.0862880998979
1.58481,-1.08645833893629
1.584815,-1.08662861370163
1.58482,-1.08679892420247
1.584825,-1.08696927044735
1.58483,-1.08713965244486
1.584835,-1.08731007020351
1.58484,-1.08748052373188
1.584845,-1.08765101303852
1.58485,-1.08782153813199
1.584855,-1.08799209902088
1.58486,-1.08816269571373
1.584865,-1.0883333282191
1.58487,-1.08850399654557
1.584875,-1.08867470070172
1.58488,-1.08884544069612
1.584885,-1.08901621653734
1.58489,-1.08918702823394
1.584895,-1.08935787579452
1.5849,-1.08952875922766
1.584905,-1.08969967854192
1.58491,-1.08987063374593
1.584915,-1.09004162484823
1.58492,-1.09021265185743
1.584925,-1.09038371478211
1.58493,-1.09055481363087
1.584935,-1.09072594841232
1.58494,-1.09089711913502
1.584945,-1.09106832580758
1.58495,-1.09123956843862
1.584955,-1.09141084703672
1.58496,-1.09158216161051
1.584965,-1.09175351216856
1.58497,-1.0919248987195
1.584975,-1.09209632127193
1.58498,-1.09226777983447
1.584985,-1.09243927441574
1.58499,-1.09261080502433
1.584995,-1.09278237166888
1.585,-1.092953974358
1.585005,-1.09312561310031
1.58501,-1.09329728790444
1.585015,-1.09346899877902
1.58502,-1.09364074573266
1.585025,-1.093812528774
1.58503,-1.09398434791166
1.585035,-1.09415620315429
1.58504,-1.09432809451053
1.585045,-1.09450002198898
1.58505,-1.09467198559831
1.585055,-1.09484398534715
1.58506,-1.09501602124414
1.585065,-1.09518809329796
1.58507,-1.09536020151719
1.585075,-1.09553234591053
1.58508,-1.09570452648662
1.585085,-1.09587674325409
1.58509,-1.09604899622164
1.585095,-1.09622128539788
1.5851,-1.09639361079148
1.585105,-1.09656597241111
1.58511,-1.09673837026544
1.585115,-1.09691080436312
1.58512,-1.09708327471281
1.585125,-1.09725578132319
1.58513,-1.09742832420292
1.585135,-1.09760090336068
1.58514,-1.09777351880514
1.585145,-1.09794617054499
1.58515,-1.09811885858888
1.585155,-1.09829158294552
1.58516,-1.09846434362356
1.585165,-1.09863714063171
1.58517,-1.09880997397864
1.585175,-1.09898284367304
1.58518,-1.09915574972361
1.585185,-1.09932869213902
1.58519,-1.09950167092798
1.585195,-1.09967468609919
1.5852,-1.09984773766133
1.585205,-1.10002082562311
1.58521,-1.10019394999323
1.585215,-1.10036711078038
1.58522,-1.1005403079933
1.585225,-1.10071354164065
1.58523,-1.10088681173117
1.585235,-1.10106011827356
1.58524,-1.10123346127653
1.585245,-1.10140684074882
1.58525,-1.10158025669911
1.585255,-1.10175370913613
1.58526,-1.10192719806861
1.585265,-1.10210072350527
1.58527,-1.10227428545483
1.585275,-1.10244788392603
1.58528,-1.10262151892757
1.585285,-1.1027951904682
1.58529,-1.10296889855666
1.585295,-1.10314264320166
1.5853,-1.10331642441196
1.585305,-1.10349024219628
1.58531,-1.10366409656336
1.585315,-1.10383798752196
1.58532,-1.10401191508081
1.585325,-1.10418587924866
1.58533,-1.10435988003426
1.585335,-1.10453391744634
1.58534,-1.10470799149368
1.585345,-1.10488210218502
1.58535,-1.10505624952913
1.585355,-1.10523043353474
1.58536,-1.10540465421062
1.585365,-1.10557891156555
1.58537,-1.10575320560827
1.585375,-1.10592753634756
1.58538,-1.10610190379218
1.585385,-1.10627630795089
1.58539,-1.10645074883248
1.585395,-1.10662522644571
1.5854,-1.10679974079937
1.585405,-1.10697429190223
1.58541,-1.10714887976306
1.585415,-1.10732350439064
1.58542,-1.10749816579377
1.585425,-1.10767286398122
1.58543,-1.10784759896179
1.585435,-1.10802237074425
1.58544,-1.10819717933741
1.585445,-1.10837202475004
1.58545,-1.10854690699096
1.585455,-1.10872182606897
1.58546,-1.10889678199283
1.585465,-1.10907177477137
1.58547,-1.10924680441339
1.585475,-1.10942187092769
1.58548,-1.10959697432309
1.585485,-1.10977211460837
1.58549,-1.10994729179236
1.585495,-1.11012250588387
1.5855,-1.11029775689171
1.585505,-1.11047304482469
1.58551,-1.11064836969166
1.585515,-1.1108237315014
1.58552,-1.11099913026276
1.585525,-1.11117456598454
1.58553,-1.11135003867559
1.585535,-1.11152554834473
1.58554,-1.11170109500077
1.585545,-1.11187667865257
1.58555,-1.11205229930894
1.585555,-1.11222795697874
1.58556,-1.11240365167081
1.585565,-1.11257938339395
1.58557,-1.11275515215704
1.585575,-1.1129309579689
1.58558,-1.11310680083839
1.585585,-1.11328268077436
1.58559,-1.11345859778565
1.585595,-1.1136345518811
1.5856,-1.11381054306959
1.585605,-1.11398657135996
1.58561,-1.11416263676108
1.585615,-1.11433873928179
1.58562,-1.11451487893096
1.585625,-1.11469105571745
1.58563,-1.11486726965013
1.585635,-1.11504352073786
1.58564,-1.11521980898953
1.585645,-1.11539613441399
1.58565,-1.11557249702012
1.585655,-1.11574889681678
1.58566,-1.11592533381287
1.585665,-1.11610180801727
1.58567,-1.11627831943883
1.585675,-1.11645486808646
1.58568,-1.11663145396903
1.585685,-1.11680807709545
1.58569,-1.11698473747459
1.585695,-1.11716143511532
1.5857,-1.11733817002657
1.585705,-1.11751494221722
1.58571,-1.11769175169617
1.585715,-1.11786859847232
1.58572,-1.11804548255455
1.585725,-1.11822240395178
1.58573,-1.11839936267291
1.585735,-1.11857635872685
1.58574,-1.11875339212251
1.585745,-1.1189304628688
1.58575,-1.11910757097462
1.585755,-1.11928471644889
1.58576,-1.11946189930053
1.585765,-1.11963911953845
1.58577,-1.1198163771716
1.585775,-1.11999367220886
1.58578,-1.12017100465917
1.585785,-1.12034837453146
1.58579,-1.12052578183466
1.585795,-1.1207032265777
1.5858,-1.1208807087695
1.585805,-1.12105822841899
1.58581,-1.12123578553514
1.585815,-1.12141338012684
1.58582,-1.12159101220308
1.585825,-1.12176868177276
1.58583,-1.12194638884484
1.585835,-1.12212413342826
1.58584,-1.12230191553197
1.585845,-1.12247973516494
1.58585,-1.12265759233608
1.585855,-1.12283548705438
1.58586,-1.12301341932877
1.585865,-1.12319138916822
1.58587,-1.12336939658171
1.585875,-1.12354744157816
1.58588,-1.12372552416655
1.585885,-1.12390364435584
1.58589,-1.12408180215502
1.585895,-1.12425999757303
1.5859,-1.12443823061887
1.585905,-1.12461650130149
1.58591,-1.12479480962987
1.585915,-1.12497315561298
1.58592,-1.12515153925982
1.585925,-1.12532996057936
1.58593,-1.12550841958058
1.585935,-1.12568691627246
1.58594,-1.12586545066399
1.585945,-1.12604402276416
1.58595,-1.12622263258199
1.585955,-1.12640128012642
1.58596,-1.12657996540647
1.585965,-1.12675868843114
1.58597,-1.12693744920942
1.585975,-1.12711624775033
1.58598,-1.12729508406284
1.585985,-1.12747395815598
1.58599,-1.12765287003874
1.585995,-1.12783181972014
1.586,-1.1280108072092
1.586005,-1.1281898325149
1.58601,-1.12836889564628
