"Freq [GHz]","dB(S(1,1)) []"
1.586015,-1.12854799661235
1.58602,-1.12872713542212
1.586025,-1.12890631208463
1.58603,-1.1290855266089
1.586035,-1.12926477900392
1.58604,-1.12944406927875
1.586045,-1.12962339744241
1.58605,-1.12980276350392
1.586055,-1.12998216747234
1.58606,-1.13016160935667
1.586065,-1.13034108916596
1.58607,-1.13052060690924
1.586075,-1.13070016259556
1.58608,-1.13087975623398
1.586085,-1.1310593878335
1.58609,-1.13123905740319
1.586095,-1.1314187649521
1.5861,-1.13159851048928
1.586105,-1.13177829402378
1.58611,-1.13195811556464
1.586115,-1.13213797512093
1.58612,-1.13231787270171
1.586125,-1.13249780831602
1.58613,-1.13267778197296
1.586135,-1.13285779368155
1.58614,-1.13303784345088
1.586145,-1.13321793129
1.58615,-1.133398057208
1.586155,-1.13357822121394
1.58616,-1.13375842331691
1.586165,-1.13393866352595
1.58617,-1.13411894185016
1.586175,-1.13429925829862
1.58618,-1.13447961288041
1.586185,-1.13466000560462
1.58619,-1.13484043648031
1.586195,-1.13502090551659
1.5862,-1.13520141272254
1.586205,-1.13538195810725
1.58621,-1.13556254167983
1.586215,-1.13574316344935
1.58622,-1.13592382342492
1.586225,-1.13610452161563
1.58623,-1.13628525803059
1.586235,-1.13646603267892
1.58624,-1.13664684556968
1.586245,-1.13682769671201
1.58625,-1.13700858611501
1.586255,-1.13718951378779
1.58626,-1.13737047973946
1.586265,-1.13755148397916
1.58627,-1.13773252651597
1.586275,-1.13791360735902
1.58628,-1.13809472651744
1.586285,-1.13827588400034
1.58629,-1.13845707981687
1.586295,-1.13863831397612
1.5863,-1.13881958648724
1.586305,-1.13900089735935
1.58631,-1.1391822466016
1.586315,-1.13936363422312
1.58632,-1.13954506023302
1.586325,-1.13972652464046
1.58633,-1.13990802745459
1.586335,-1.14008956868454
1.58634,-1.14027114833945
1.586345,-1.14045276642847
1.58635,-1.14063442296074
1.586355,-1.14081611794543
1.58636,-1.14099785139167
1.586365,-1.14117962330865
1.58637,-1.14136143370548
1.586375,-1.14154328259134
1.58638,-1.14172516997539
1.586385,-1.14190709586679
1.58639,-1.1420890602747
1.586395,-1.14227106320831
1.5864,-1.14245310467675
1.586405,-1.14263518468921
1.58641,-1.14281730325487
1.586415,-1.14299946038288
1.58642,-1.14318165608245
1.586425,-1.14336389036272
1.58643,-1.14354616323288
1.586435,-1.14372847470213
1.58644,-1.14391082477964
1.586445,-1.14409321347461
1.58645,-1.1442756407962
1.586455,-1.14445810675362
1.58646,-1.14464061135605
1.586465,-1.14482315461269
1.58647,-1.14500573653275
1.586475,-1.14518835712541
1.58648,-1.14537101639986
1.586485,-1.14555371436531
1.58649,-1.14573645103097
1.586495,-1.14591922640605
1.5865,-1.14610204049975
1.586505,-1.14628489332127
1.58651,-1.14646778487983
1.586515,-1.14665071518465
1.58652,-1.14683368424493
1.586525,-1.14701669206991
1.58653,-1.14719973866878
1.586535,-1.14738282405078
1.58654,-1.14756594822513
1.586545,-1.14774911120105
1.58655,-1.14793231298778
1.586555,-1.14811555359453
1.58656,-1.14829883303054
1.586565,-1.14848215130505
1.58657,-1.14866550842728
1.586575,-1.14884890440649
1.58658,-1.14903233925189
1.586585,-1.14921581297274
1.58659,-1.14939932557828
1.586595,-1.14958287707775
1.5866,-1.1497664674804
1.586605,-1.14995009679548
1.58661,-1.15013376503223
1.586615,-1.15031747219992
1.58662,-1.15050121830779
1.586625,-1.15068500336511
1.58663,-1.15086882738113
1.586635,-1.15105269036511
1.58664,-1.15123659232631
1.586645,-1.151420533274
1.58665,-1.15160451321745
1.586655,-1.15178853216593
1.58666,-1.15197259012869
1.586665,-1.15215668711502
1.58667,-1.1523408231342
1.586675,-1.15252499819548
1.58668,-1.15270921230818
1.586685,-1.15289346548155
1.58669,-1.15307775772486
1.586695,-1.15326208904743
1.5867,-1.15344645945852
1.586705,-1.15363086896744
1.58671,-1.15381531758345
1.586715,-1.15399980531586
1.58672,-1.15418433217398
1.586725,-1.15436889816707
1.58673,-1.15455350330447
1.586735,-1.15473814759545
1.58674,-1.15492283104931
1.586745,-1.15510755367536
1.58675,-1.15529231548292
1.586755,-1.1554771164813
1.58676,-1.15566195667977
1.586765,-1.15584683608769
1.58677,-1.15603175471434
1.586775,-1.15621671256905
1.58678,-1.15640170966115
1.586785,-1.15658674599995
1.58679,-1.15677182159475
1.586795,-1.1569569364549
1.5868,-1.15714209058971
1.586805,-1.15732728400853
1.58681,-1.15751251672068
1.586815,-1.15769778873547
1.58682,-1.15788310006226
1.586825,-1.15806845071037
1.58683,-1.15825384068914
1.586835,-1.15843927000794
1.58684,-1.15862473867605
1.586845,-1.15881024670286
1.58685,-1.15899579409771
1.586855,-1.15918138086994
1.58686,-1.15936700702891
1.586865,-1.15955267258395
1.58687,-1.15973837754442
1.586875,-1.15992412191969
1.58688,-1.1601099057191
1.586885,-1.16029572895203
1.58689,-1.16048159162782
1.586895,-1.16066749375584
1.5869,-1.16085343534546
1.586905,-1.16103941640605
1.58691,-1.16122543694696
1.586915,-1.1614114969776
1.58692,-1.16159759650729
1.586925,-1.16178373554545
1.58693,-1.16196991410142
1.586935,-1.16215613218462
1.58694,-1.16234238980441
1.586945,-1.16252868697016
1.58695,-1.16271502369127
1.586955,-1.16290139997712
1.58696,-1.16308781583711
1.586965,-1.16327427128064
1.58697,-1.16346076631707
1.586975,-1.16364730095581
1.58698,-1.16383387520626
1.586985,-1.16402048907783
1.58699,-1.16420714257991
1.586995,-1.16439383572189
1.587,-1.16458056851318
1.587005,-1.1647673409632
1.58701,-1.16495415308135
1.587015,-1.16514100487705
1.58702,-1.16532789635971
1.587025,-1.16551482753872
1.58703,-1.16570179842352
1.587035,-1.16588880902353
1.58704,-1.16607585934816
1.587045,-1.16626294940686
1.58705,-1.166450079209
1.587055,-1.16663724876406
1.58706,-1.16682445808143
1.587065,-1.16701170717057
1.58707,-1.1671989960409
1.587075,-1.16738632470185
1.58708,-1.16757369316285
1.587085,-1.16776110143336
1.58709,-1.1679485495228
1.587095,-1.16813603744064
1.5871,-1.16832356519629
1.587105,-1.16851113279922
1.58711,-1.16869874025886
1.587115,-1.16888638758467
1.58712,-1.16907407478611
1.587125,-1.16926180187262
1.58713,-1.16944956885366
1.587135,-1.16963737573869
1.58714,-1.16982522253717
1.587145,-1.17001310925856
1.58715,-1.17020103591234
1.587155,-1.17038900250795
1.58716,-1.17057700905487
1.587165,-1.17076505556257
1.58717,-1.17095314204052
1.587175,-1.17114126849821
1.58718,-1.17132943494509
1.587185,-1.17151764139064
1.58719,-1.17170588784436
1.587195,-1.17189417431571
1.5872,-1.1720825008142
1.587205,-1.17227086734929
1.58721,-1.17245927393048
1.587215,-1.17264772056726
1.58722,-1.17283620726911
1.587225,-1.17302473404554
1.58723,-1.17321330090604
1.587235,-1.1734019078601
1.58724,-1.17359055491722
1.587245,-1.1737792420869
1.58725,-1.17396796937868
1.587255,-1.17415673680201
1.58726,-1.17434554436643
1.587265,-1.17453439208144
1.58727,-1.17472327995655
1.587275,-1.17491220800128
1.58728,-1.17510117622516
1.587285,-1.17529018463766
1.58729,-1.17547923324834
1.587295,-1.17566832206671
1.5873,-1.17585745110229
1.587305,-1.17604662036463
1.58731,-1.17623582986321
1.587315,-1.17642507960759
1.58732,-1.1766143696073
1.587325,-1.17680369987186
1.58733,-1.17699307041083
1.587335,-1.17718248123372
1.58734,-1.17737193235007
1.587345,-1.17756142376944
1.58735,-1.17775095550136
1.587355,-1.1779405275554
1.58736,-1.17813013994106
1.587365,-1.17831979266792
1.58737,-1.17850948574552
1.587375,-1.17869921918343
1.58738,-1.1788889929912
1.587385,-1.17907880717836
1.58739,-1.17926866175449
1.587395,-1.17945855672915
1.5874,-1.1796484921119
1.587405,-1.17983846791231
1.58741,-1.18002848413996
1.587415,-1.18021854080438
1.58742,-1.18040863791516
1.587425,-1.18059877548188
1.58743,-1.18078895351411
1.587435,-1.18097917202143
1.58744,-1.1811694310134
1.587445,-1.18135973049962
1.58745,-1.18155007048967
1.587455,-1.18174045099313
1.58746,-1.1819308720196
1.587465,-1.18212133357864
1.58747,-1.18231183567985
1.587475,-1.18250237833284
1.58748,-1.18269296154719
1.587485,-1.1828835853325
1.58749,-1.18307424969837
1.587495,-1.18326495465439
1.5875,-1.18345570021017
1.587505,-1.18364648637531
1.58751,-1.18383731315943
1.587515,-1.18402818057212
1.58752,-1.18421908862299
1.587525,-1.18441003732167
1.58753,-1.18460102667776
1.587535,-1.18479205670088
1.58754,-1.18498312740065
1.587545,-1.18517423878669
1.58755,-1.18536539086861
1.587555,-1.18555658365604
1.58756,-1.18574781715861
1.587565,-1.18593909138596
1.58757,-1.1861304063477
1.587575,-1.18632176205346
1.58758,-1.18651315851289
1.587585,-1.1867045957356
1.58759,-1.18689607373127
1.587595,-1.1870875925095
1.5876,-1.18727915207995
1.587605,-1.18747075245224
1.58761,-1.18766239363605
1.587615,-1.18785407564103
1.58762,-1.18804579847679
1.587625,-1.18823756215301
1.58763,-1.18842936667933
1.587635,-1.18862121206542
1.58764,-1.18881309832093
1.587645,-1.18900502545552
1.58765,-1.18919699347884
1.587655,-1.18938900240056
1.58766,-1.18958105223035
1.587665,-1.18977314297788
1.58767,-1.18996527465283
1.587675,-1.19015744726484
1.58768,-1.1903496608236
1.587685,-1.19054191533878
1.58769,-1.19073421082006
1.587695,-1.19092654727714
1.5877,-1.19111892471966
1.587705,-1.19131134315733
1.58771,-1.19150380259983
1.587715,-1.19169630305683
1.58772,-1.19188884453806
1.587725,-1.19208142705318
1.58773,-1.19227405061188
1.587735,-1.19246671522386
1.58774,-1.19265942089882
1.587745,-1.19285216764647
1.58775,-1.1930449554765
1.587755,-1.19323778439859
1.58776,-1.19343065442248
1.587765,-1.19362356555786
1.58777,-1.19381651781444
1.587775,-1.19400951120195
1.58778,-1.19420254573007
1.587785,-1.19439562140852
1.58779,-1.19458873824703
1.587795,-1.19478189625532
1.5878,-1.19497509544311
1.587805,-1.1951683358201
1.58781,-1.19536161739604
1.587815,-1.19555494018064
1.58782,-1.19574830418364
1.587825,-1.19594170941478
1.58783,-1.19613515588376
1.587835,-1.19632864360032
1.58784,-1.19652217257423
1.587845,-1.19671574281519
1.58785,-1.19690935433297
1.587855,-1.19710300713729
1.58786,-1.1972967012379
1.587865,-1.19749043664455
1.58787,-1.19768421336698
1.587875,-1.19787803141496
1.58788,-1.19807189079822
1.587885,-1.19826579152651
1.58789,-1.1984597336096
1.587895,-1.19865371705725
1.5879,-1.19884774187921
1.587905,-1.19904180808526
1.58791,-1.19923591568514
1.587915,-1.19943006468862
1.58792,-1.19962425510548
1.587925,-1.19981848694547
1.58793,-1.2000127602184
1.587935,-1.20020707493399
1.58794,-1.20040143110205
1.587945,-1.20059582873235
1.58795,-1.20079026783467
1.587955,-1.2009847484188
1.58796,-1.20117927049451
1.587965,-1.20137383407158
1.58797,-1.20156843915981
1.587975,-1.20176308576898
1.58798,-1.20195777390891
1.587985,-1.20215250358935
1.58799,-1.20234727482011
1.587995,-1.202542087611
1.588,-1.20273694197181
1.588005,-1.20293183791236
1.58801,-1.20312677544241
1.588015,-1.2033217545718
1.58802,-1.20351677531032
1.588025,-1.20371183766779
1.58803,-1.20390694165401
1.588035,-1.20410208727882
1.58804,-1.20429727455199
1.588045,-1.20449250348337
1.58805,-1.20468777408276
1.588055,-1.20488308636
1.58806,-1.20507844032491
1.588065,-1.20527383598729
1.58807,-1.20546927335699
1.588075,-1.20566475244383
1.58808,-1.20586027325764
1.588085,-1.20605583580827
1.58809,-1.20625144010552
1.588095,-1.20644708615925
1.5881,-1.20664277397929
1.588105,-1.20683850357549
1.58811,-1.20703427495769
1.588115,-1.20723008813572
1.58812,-1.20742594311944
1.588125,-1.20762183991869
1.58813,-1.20781777854333
1.588135,-1.20801375900322
1.58814,-1.20820978130817
1.588145,-1.20840584546808
1.58815,-1.2086019514928
1.588155,-1.20879809939217
1.58816,-1.20899428917608
1.588165,-1.20919052085438
1.58817,-1.20938679443692
1.588175,-1.20958310993359
1.58818,-1.20977946735425
1.588185,-1.20997586670878
1.58819,-1.21017230800705
1.588195,-1.21036879125893
1.5882,-1.2105653164743
1.588205,-1.21076188366302
1.58821,-1.21095849283502
1.588215,-1.21115514400015
1.58822,-1.21135183716829
1.588225,-1.21154857234934
1.58823,-1.21174534955318
1.588235,-1.21194216878972
1.58824,-1.21213903006885
1.588245,-1.21233593340043
1.58825,-1.2125328787944
1.588255,-1.21272986626063
1.58826,-1.21292689580904
1.588265,-1.21312396744954
1.58827,-1.213321081192
1.588275,-1.21351823704635
1.58828,-1.2137154350225
1.588285,-1.21391267513036
1.58829,-1.21410995737983
1.588295,-1.21430728178086
1.5883,-1.21450464834331
1.588305,-1.21470205707715
1.58831,-1.21489950799227
1.588315,-1.21509700109861
1.58832,-1.21529453640609
1.588325,-1.21549211392463
1.58833,-1.21568973366415
1.588335,-1.21588739563461
1.58834,-1.21608509984592
1.588345,-1.21628284630802
1.58835,-1.21648063503084
1.588355,-1.21667846602432
1.58836,-1.21687633929841
1.588365,-1.21707425486304
1.58837,-1.21727221272818
1.588375,-1.21747021290374
1.58838,-1.21766825539967
1.588385,-1.21786634022595
1.58839,-1.21806446739251
1.588395,-1.21826263690932
1.5884,-1.21846084878632
1.588405,-1.21865910303346
1.58841,-1.21885739966072
1.588415,-1.21905573867805
1.58842,-1.21925412009541
1.588425,-1.2194525439228
1.58843,-1.21965101017014
1.588435,-1.21984951884742
1.58844,-1.22004806996461
1.588445,-1.22024666353169
1.58845,-1.22044529955863
1.588455,-1.2206439780554
1.58846,-1.22084269903199
1.588465,-1.22104146249838
1.58847,-1.22124026846454
1.588475,-1.22143911694048
1.58848,-1.22163800793616
1.588485,-1.22183694146158
1.58849,-1.22203591752673
1.588495,-1.22223493614161
1.5885,-1.22243399731623
1.588505,-1.22263310106054
1.58851,-1.22283224738457
1.588515,-1.22303143629831
1.58852,-1.22323066781177
1.588525,-1.22342994193495
1.58853,-1.22362925867788
1.588535,-1.22382861805053
1.58854,-1.22402802006292
1.588545,-1.22422746472508
1.58855,-1.22442695204701
1.588555,-1.22462648203875
1.58856,-1.22482605471028
1.588565,-1.22502567007164
1.58857,-1.22522532813285
1.588575,-1.22542502890393
1.58858,-1.22562477239493
1.588585,-1.22582455861584
1.58859,-1.22602438757671
1.588595,-1.22622425928757
1.5886,-1.22642417375846
1.588605,-1.22662413099942
1.58861,-1.22682413102047
1.588615,-1.22702417383164
1.58862,-1.227224259443
1.588625,-1.22742438786458
1.58863,-1.22762455910644
1.588635,-1.2278247731786
1.58864,-1.22802503009113
1.588645,-1.22822532985407
1.58865,-1.22842567247747
1.588655,-1.2286260579714
1.58866,-1.22882648634593
1.588665,-1.22902695761108
1.58867,-1.22922747177694
1.588675,-1.22942802885355
1.58868,-1.229628628851
1.588685,-1.22982927177935
1.58869,-1.23002995764865
1.588695,-1.23023068646898
1.5887,-1.23043145825043
1.588705,-1.23063227300305
1.58871,-1.23083313073695
1.588715,-1.23103403146217
1.58872,-1.23123497518881
1.588725,-1.23143596192694
1.58873,-1.23163699168666
1.588735,-1.23183806447806
1.58874,-1.23203918031121
1.588745,-1.2322403391962
1.58875,-1.23244154114314
1.588755,-1.23264278616211
1.58876,-1.23284407426322
1.588765,-1.23304540545655
1.58877,-1.2332467797522
1.588775,-1.23344819716028
1.58878,-1.23364965769089
1.588785,-1.23385116135415
1.58879,-1.23405270816016
1.588795,-1.23425429811902
1.5888,-1.23445593124084
1.588805,-1.23465760753574
1.58881,-1.23485932701384
1.588815,-1.23506108968527
1.58882,-1.23526289556012
1.588825,-1.23546474464851
1.58883,-1.23566663696059
1.588835,-1.23586857250646
1.58884,-1.23607055129628
1.588845,-1.23627257334014
1.58885,-1.23647463864818
1.588855,-1.23667674723055
1.58886,-1.23687889909738
1.588865,-1.2370810942588
1.58887,-1.23728333272495
1.588875,-1.23748561450596
1.58888,-1.23768793961199
1.588885,-1.23789030805318
1.58889,-1.23809271983968
1.588895,-1.23829517498163
1.5889,-1.23849767348917
1.588905,-1.23870021537247
1.58891,-1.23890280064168
1.588915,-1.23910542930696
1.58892,-1.23930810137846
1.588925,-1.23951081686634
1.58893,-1.23971357578076
1.588935,-1.23991637813188
1.58894,-1.24011922392988
1.588945,-1.24032211318494
1.58895,-1.24052504590719
1.588955,-1.24072802210682
1.58896,-1.24093104179401
1.588965,-1.24113410497893
1.58897,-1.24133721167176
1.588975,-1.24154036188267
1.58898,-1.24174355562185
1.588985,-1.24194679289948
1.58899,-1.24215007372575
1.588995,-1.24235339811085
1.589,-1.24255676606494
1.589005,-1.24276017759824
1.58901,-1.24296363272093
1.589015,-1.24316713144321
1.58902,-1.24337067377529
1.589025,-1.24357425972734
1.58903,-1.24377788930958
1.589035,-1.2439815625322
1.58904,-1.24418527940541
1.589045,-1.24438903993941
1.58905,-1.24459284414444
1.589055,-1.24479669203067
1.58906,-1.24500058360832
1.589065,-1.24520451888762
1.58907,-1.24540849787877
1.589075,-1.245612520592
1.58908,-1.24581658703752
1.589085,-1.24602069722555
1.58909,-1.24622485116633
1.589095,-1.24642904887006
1.5891,-1.246633290347
1.589105,-1.24683757560734
1.58911,-1.24704190466134
1.589115,-1.24724627751922
1.58912,-1.24745069419122
1.589125,-1.2476551546876
1.58913,-1.24785965901855
1.589135,-1.24806420719434
1.58914,-1.24826879922521
1.589145,-1.2484734351214
1.58915,-1.24867811489317
1.589155,-1.24888283855075
1.58916,-1.2490876061044
1.589165,-1.24929241756437
1.58917,-1.24949727294092
1.589175,-1.24970217224429
1.58918,-1.24990711548477
1.589185,-1.25011210267258
1.58919,-1.25031713381801
1.589195,-1.25052220893131
1.5892,-1.25072732802275
1.589205,-1.25093249110261
1.58921,-1.25113769818114
1.589215,-1.25134294926862
1.58922,-1.25154824437532
1.589225,-1.25175358351152
1.58923,-1.25195896668751
1.589235,-1.25216439391354
1.58924,-1.2523698651999
1.589245,-1.25257538055688
1.58925,-1.25278093999477
1.589255,-1.25298654352386
1.58926,-1.25319219115441
1.589265,-1.25339788289674
1.58927,-1.25360361876113
1.589275,-1.25380939875787
1.58928,-1.25401522289727
1.589285,-1.25422109118963
1.58929,-1.25442700364524
1.589295,-1.25463296027438
1.5893,-1.2548389610874
1.589305,-1.25504500609457
1.58931,-1.25525109530623
1.589315,-1.25545722873266
1.58932,-1.25566340638419
1.589325,-1.25586962827111
1.58933,-1.25607589440376
1.589335,-1.25628220479247
1.58934,-1.25648855944752
1.589345,-1.25669495837925
1.58935,-1.25690140159798
1.589355,-1.25710788911404
1.58936,-1.25731442093778
1.589365,-1.25752099707947
1.58937,-1.25772761754949
1.589375,-1.25793428235816
1.58938,-1.2581409915158
1.589385,-1.25834774503277
1.58939,-1.2585545429194
1.589395,-1.25876138518602
1.5894,-1.25896827184298
1.589405,-1.25917520290062
1.58941,-1.25938217836929
1.589415,-1.25958919825936
1.58942,-1.25979626258114
1.589425,-1.260003371345
1.58943,-1.26021052456129
1.589435,-1.26041772224037
1.58944,-1.26062496439261
1.589445,-1.26083225102834
1.58945,-1.26103958215794
1.589455,-1.26124695779178
1.58946,-1.2614543779402
1.589465,-1.2616618426136
1.58947,-1.26186935182232
1.589475,-1.26207690557674
1.58948,-1.26228450388724
1.589485,-1.26249214676419
1.58949,-1.26269983421798
1.589495,-1.26290756625895
1.5895,-1.26311534289751
1.589505,-1.26332316414403
1.58951,-1.26353103000891
1.589515,-1.26373894050254
1.58952,-1.26394689563528
1.589525,-1.26415489541753
1.58953,-1.26436293985969
1.589535,-1.26457102897215
1.58954,-1.26477916276531
1.589545,-1.26498734124956
1.58955,-1.26519556443531
1.589555,-1.26540383233294
1.58956,-1.26561214495287
1.589565,-1.2658205023055
1.58957,-1.26602890440126
1.589575,-1.26623735125051
1.58958,-1.2664458428637
1.589585,-1.26665437925122
1.58959,-1.2668629604235
1.589595,-1.26707158639097
1.5896,-1.26728025716401
1.589605,-1.26748897275306
1.58961,-1.26769773316854
1.589615,-1.26790653842087
1.58962,-1.2681153885205
1.589625,-1.26832428347783
1.58963,-1.26853322330329
1.589635,-1.26874220800733
1.58964,-1.26895123760037
1.589645,-1.26916031209286
1.58965,-1.26936943149521
1.589655,-1.26957859581788
1.58966,-1.26978780507131
1.589665,-1.26999705926593
1.58967,-1.27020635841219
1.589675,-1.27041570252056
1.58968,-1.27062509160146
1.589685,-1.27083452566534
1.58969,-1.27104400472267
1.589695,-1.27125352878389
1.5897,-1.27146309785948
1.589705,-1.27167271195986
1.58971,-1.27188237109551
1.589715,-1.27209207527689
1.58972,-1.27230182451447
1.589725,-1.27251161881872
1.58973,-1.27272145820009
1.589735,-1.27293134266905
1.58974,-1.27314127223608
1.589745,-1.27335124691165
1.58975,-1.27356126670625
1.589755,-1.27377133163033
1.58976,-1.27398144169438
1.589765,-1.27419159690888
1.58977,-1.27440179728431
1.589775,-1.27461204283119
1.58978,-1.27482233355994
1.589785,-1.2750326694811
1.58979,-1.27524305060513
1.589795,-1.27545347694254
1.5898,-1.27566394850382
1.589805,-1.27587446529947
1.58981,-1.27608502733998
1.589815,-1.27629563463584
1.58982,-1.27650628719757
1.589825,-1.27671698503566
1.58983,-1.27692772816064
1.589835,-1.27713851658297
1.58984,-1.2773493503132
1.589845,-1.27756022936182
1.58985,-1.27777115373935
1.589855,-1.27798212345632
1.58986,-1.27819313852321
1.589865,-1.27840419895056
1.58987,-1.27861530474889
1.589875,-1.27882645592871
1.58988,-1.27903765250058
1.589885,-1.27924889447497
1.58989,-1.27946018186245
1.589895,-1.27967151467353
1.5899,-1.27988289291875
1.589905,-1.28009431660866
1.58991,-1.28030578575375
1.589915,-1.28051730036459
1.58992,-1.2807288604517
1.589925,-1.28094046602563
1.58993,-1.28115211709693
1.589935,-1.28136381367615
1.58994,-1.28157555577382
1.589945,-1.28178734340048
1.58995,-1.28199917656669
1.589955,-1.28221105528301
1.58996,-1.28242297956
1.589965,-1.2826349494082
1.58997,-1.28284696483815
1.589975,-1.28305902586045
1.58998,-1.28327113248562
1.589985,-1.28348328472428
1.58999,-1.28369548258693
1.589995,-1.28390772608416
1.59,-1.28412001522656
1.590005,-1.28433235002468
1.59001,-1.28454473048911
1.590015,-1.28475715663039
1.59002,-1.28496962845912
1.590025,-1.28518214598588
1.59003,-1.28539470922124
1.590035,-1.28560731817579
1.59004,-1.28581997286012
1.590045,-1.28603267328479
1.59005,-1.2862454194604
1.590055,-1.28645821139755
1.59006,-1.28667104910682
1.590065,-1.28688393259881
1.59007,-1.2870968618841
1.590075,-1.2873098369733
1.59008,-1.287522857877
1.590085,-1.28773592460581
1.59009,-1.28794903717034
1.590095,-1.28816219558117
1.5901,-1.28837539984891
1.590105,-1.28858864998417
1.59011,-1.28880194599757
1.590115,-1.28901528789973
1.59012,-1.28922867570122
1.590125,-1.2894421094127
1.59013,-1.28965558904477
1.590135,-1.28986911460804
1.59014,-1.29008268611315
1.590145,-1.29029630357071
1.59015,-1.29050996699134
1.590155,-1.29072367638567
1.59016,-1.29093743176433
1.590165,-1.29115123313796
1.59017,-1.29136508051719
1.590175,-1.29157897391262
1.59018,-1.29179291333492
1.590185,-1.29200689879472
1.59019,-1.29222093030266
1.590195,-1.29243500786938
1.5902,-1.29264913150551
1.590205,-1.29286330122172
1.59021,-1.29307751702862
1.590215,-1.2932917789369
1.59022,-1.2935060869572
1.590225,-1.29372044110014
1.59023,-1.2939348413764
1.590235,-1.29414928779663
1.59024,-1.29436378037149
1.590245,-1.29457831911166
1.59025,-1.29479290402776
1.590255,-1.29500753513047
1.59026,-1.29522221243047
1.590265,-1.29543693593841
1.59027,-1.29565170566497
1.590275,-1.2958665216208
1.59028,-1.29608138381659
1.590285,-1.29629629226301
1.59029,-1.29651124697074
1.590295,-1.29672624795045
1.5903,-1.29694129521284
1.590305,-1.29715638876856
1.59031,-1.29737152862831
1.590315,-1.29758671480277
1.59032,-1.29780194730263
1.590325,-1.29801722613859
1.59033,-1.29823255132133
1.590335,-1.29844792286153
1.59034,-1.2986633407699
1.590345,-1.29887880505713
1.59035,-1.29909431573394
1.590355,-1.299309872811
1.59036,-1.29952547629902
1.590365,-1.2997411262087
1.59037,-1.29995682255075
1.590375,-1.3001725653359
1.59038,-1.30038835457482
1.590385,-1.30060419027824
1.59039,-1.30082007245686
1.590395,-1.30103600112141
1.5904,-1.30125197628262
1.590405,-1.30146799795118
1.59041,-1.3016840661378
1.590415,-1.30190018085323
1.59042,-1.3021163421082
1.590425,-1.3023325499134
1.59043,-1.3025488042796
1.590435,-1.30276510521749
1.59044,-1.30298145273782
1.590445,-1.30319784685131
1.59045,-1.30341428756872
1.590455,-1.30363077490078
1.59046,-1.3038473088582
1.590465,-1.30406388945175
1.59047,-1.30428051669214
1.590475,-1.30449719059015
1.59048,-1.30471391115652
1.590485,-1.30493067840197
1.59049,-1.30514749233727
1.590495,-1.30536435297317
1.5905,-1.30558126032041
1.590505,-1.30579821438978
1.59051,-1.30601521519199
1.590515,-1.30623226273782
1.59052,-1.30644935703803
1.590525,-1.30666649810337
1.59053,-1.30688368594464
1.590535,-1.30710092057256
1.59054,-1.30731820199792
1.590545,-1.30753553023149
1.59055,-1.30775290528403
1.590555,-1.30797032716633
1.59056,-1.30818779588916
1.590565,-1.30840531146328
1.59057,-1.30862287389947
1.590575,-1.30884048320853
1.59058,-1.30905813940122
1.590585,-1.30927584248835
1.59059,-1.30949359248068
1.590595,-1.309711389389
1.5906,-1.30992923322411
1.590605,-1.31014712399679
1.59061,-1.31036506171786
1.590615,-1.31058304639808
1.59062,-1.31080107804825
1.590625,-1.31101915667919
1.59063,-1.31123728230167
1.590635,-1.31145545492653
1.59064,-1.31167367456455
1.590645,-1.31189194122652
1.59065,-1.31211025492328
1.590655,-1.31232861566561
1.59066,-1.31254702346436
1.590665,-1.31276547833029
1.59067,-1.31298398027425
