"Freq [GHz]","dB(S(1,1)) []"
1.590675,-1.31320252930704
1.59068,-1.31342112543949
1.590685,-1.3136397686824
1.59069,-1.31385845904663
1.590695,-1.31407719654297
1.5907,-1.31429598118224
1.590705,-1.3145148129753
1.59071,-1.31473369193294
1.590715,-1.31495261806603
1.59072,-1.31517159138537
1.590725,-1.3153906119018
1.59073,-1.31560967962616
1.590735,-1.31582879456929
1.59074,-1.31604795674205
1.590745,-1.31626716615524
1.59075,-1.31648642281973
1.590755,-1.31670572674635
1.59076,-1.31692507794595
1.590765,-1.3171444764294
1.59077,-1.31736392220752
1.590775,-1.31758341529117
1.59078,-1.31780295569121
1.590785,-1.31802254341849
1.59079,-1.31824217848387
1.590795,-1.31846186089823
1.5908,-1.31868159067239
1.590805,-1.31890136781724
1.59081,-1.31912119234363
1.590815,-1.31934106426244
1.59082,-1.31956098358454
1.590825,-1.31978095032078
1.59083,-1.32000096448204
1.590835,-1.3202210260792
1.59084,-1.32044113512313
1.590845,-1.32066129162472
1.59085,-1.32088149559482
1.590855,-1.32110174704434
1.59086,-1.32132204598413
1.590865,-1.32154239242511
1.59087,-1.32176278637815
1.590875,-1.32198322785413
1.59088,-1.32220371686395
1.590885,-1.32242425341849
1.59089,-1.32264483752865
1.590895,-1.32286546920534
1.5909,-1.32308614845943
1.590905,-1.32330687530182
1.59091,-1.32352764974343
1.590915,-1.32374847179514
1.59092,-1.32396934146787
1.590925,-1.32419025877254
1.59093,-1.32441122372001
1.590935,-1.32463223632123
1.59094,-1.32485329658708
1.590945,-1.3250744045285
1.59095,-1.32529556015641
1.590955,-1.32551676348169
1.59096,-1.32573801451527
1.590965,-1.32595931326808
1.59097,-1.32618065975103
1.590975,-1.32640205397508
1.59098,-1.3266234959511
1.590985,-1.32684498569004
1.59099,-1.32706652320283
1.590995,-1.3272881085004
1.591,-1.3275097415937
1.591005,-1.32773142249362
1.59101,-1.32795315121113
1.591015,-1.32817492775715
1.59102,-1.32839675214263
1.591025,-1.32861862437851
1.59103,-1.32884054447573
1.591035,-1.32906251244523
1.59104,-1.32928452829795
1.591045,-1.32950659204485
1.59105,-1.32972870369688
1.591055,-1.32995086326499
1.59106,-1.33017307076013
1.591065,-1.33039532619325
1.59107,-1.33061762957531
1.591075,-1.33083998091726
1.59108,-1.33106238023009
1.591085,-1.33128482752472
1.59109,-1.33150732281214
1.591095,-1.33172986610331
1.5911,-1.33195245740919
1.591105,-1.33217509674077
1.59111,-1.33239778410899
1.591115,-1.33262051952483
1.59112,-1.33284330299928
1.591125,-1.33306613454331
1.59113,-1.3332890141679
1.591135,-1.33351194188401
1.59114,-1.33373491770264
1.591145,-1.33395794163475
1.59115,-1.33418101369135
1.591155,-1.33440413388344
1.59116,-1.33462730222196
1.591165,-1.33485051871792
1.59117,-1.33507378338232
1.591175,-1.33529709622615
1.59118,-1.3355204572604
1.591185,-1.33574386649609
1.59119,-1.33596732394418
1.591195,-1.33619082961569
1.5912,-1.33641438352161
1.591205,-1.33663798567296
1.59121,-1.33686163608075
1.591215,-1.33708533475596
1.59122,-1.33730908170962
1.591225,-1.33753287695273
1.59123,-1.33775672049631
1.591235,-1.33798061235138
1.59124,-1.33820455252893
1.591245,-1.33842854104
1.59125,-1.3386525778956
1.591255,-1.33887666310675
1.59126,-1.33910079668449
1.591265,-1.33932497863982
1.59127,-1.33954920898377
1.591275,-1.33977348772738
1.59128,-1.33999781488167
1.591285,-1.34022219045769
1.59129,-1.34044661446644
1.591295,-1.34067108691897
1.5913,-1.34089560782633
1.591305,-1.34112017719953
1.59131,-1.34134479504963
1.591315,-1.34156946138769
1.59132,-1.3417941762247
1.591325,-1.34201893957175
1.59133,-1.34224375143986
1.591335,-1.3424686118401
1.59134,-1.34269352078352
1.591345,-1.34291847828115
1.59135,-1.34314348434406
1.591355,-1.34336853898329
1.59136,-1.34359364220992
1.591365,-1.343818794035
1.59137,-1.34404399446958
1.591375,-1.34426924352472
1.59138,-1.3444945412115
1.591385,-1.34471988754098
1.59139,-1.34494528252424
1.591395,-1.34517072617232
1.5914,-1.3453962184963
1.591405,-1.34562175950726
1.59141,-1.34584734921627
1.591415,-1.34607298763443
1.59142,-1.34629867477277
1.591425,-1.3465244106424
1.59143,-1.34675019525439
1.591435,-1.34697602861983
1.59144,-1.3472019107498
1.591445,-1.34742784165541
1.59145,-1.3476538213477
1.591455,-1.34787984983779
1.59146,-1.34810592713676
1.591465,-1.34833205325572
1.59147,-1.34855822820576
1.591475,-1.34878445199795
1.59148,-1.34901072464341
1.591485,-1.34923704615325
1.59149,-1.34946341653854
1.591495,-1.34968983581043
1.5915,-1.34991630397997
1.591505,-1.3501428210583
1.59151,-1.35036938705652
1.591515,-1.35059600198573
1.59152,-1.35082266585708
1.591525,-1.35104937868163
1.59153,-1.35127614047052
1.591535,-1.35150295123487
1.59154,-1.35172981098579
1.591545,-1.35195671973441
1.59155,-1.35218367749185
1.591555,-1.35241068426923
1.59156,-1.35263774007766
1.591565,-1.35286484492827
1.59157,-1.35309199883222
1.591575,-1.35331920180063
1.59158,-1.3535464538446
1.591585,-1.35377375497528
1.59159,-1.35400110520381
1.591595,-1.35422850454134
1.5916,-1.35445595299899
1.591605,-1.3546834505879
1.59161,-1.35491099731922
1.591615,-1.35513859320408
1.59162,-1.35536623825364
1.591625,-1.35559393247905
1.59163,-1.35582167589144
1.591635,-1.35604946850197
1.59164,-1.35627731032178
1.591645,-1.35650520136205
1.59165,-1.35673314163393
1.591655,-1.35696113114854
1.59166,-1.35718916991709
1.591665,-1.3574172579507
1.59167,-1.35764539526055
1.591675,-1.3578735818578
1.59168,-1.35810181775364
1.591685,-1.35833010295918
1.59169,-1.35855843748564
1.591695,-1.35878682134417
1.5917,-1.35901525454594
1.591705,-1.35924373710213
1.59171,-1.35947226902392
1.591715,-1.35970085032246
1.59172,-1.35992948100896
1.591725,-1.36015816109458
1.59173,-1.36038689059053
1.591735,-1.36061566950795
1.59174,-1.36084449785806
1.591745,-1.36107337565203
1.59175,-1.36130230290106
1.591755,-1.36153127961634
1.59176,-1.36176030580905
1.591765,-1.36198938149038
1.59177,-1.36221850667153
1.591775,-1.36244768136371
1.59178,-1.36267690557812
1.591785,-1.36290617932594
1.59179,-1.36313550261837
1.591795,-1.36336487546664
1.5918,-1.36359429788192
1.591805,-1.36382376987545
1.59181,-1.36405329145844
1.591815,-1.36428286264206
1.59182,-1.36451248343755
1.591825,-1.36474215385612
1.59183,-1.36497187390898
1.591835,-1.36520164360737
1.59184,-1.36543146296247
1.591845,-1.36566133198551
1.59185,-1.36589125068774
1.591855,-1.36612121908034
1.59186,-1.36635123717458
1.591865,-1.36658130498166
1.59187,-1.3668114225128
1.591875,-1.36704158977924
1.59188,-1.36727180679222
1.591885,-1.36750207356298
1.59189,-1.36773239010271
1.591895,-1.36796275642269
1.5919,-1.36819317253415
1.591905,-1.36842363844831
1.59191,-1.36865415417644
1.591915,-1.36888471972976
1.59192,-1.36911533511951
1.591925,-1.36934600035696
1.59193,-1.36957671545333
1.591935,-1.3698074804199
1.59194,-1.37003829526791
1.591945,-1.37026916000859
1.59195,-1.37050007465322
1.591955,-1.37073103921304
1.59196,-1.37096205369931
1.591965,-1.37119311812332
1.59197,-1.37142423249628
1.591975,-1.37165539682948
1.59198,-1.37188661113418
1.591985,-1.37211787542163
1.59199,-1.37234918970315
1.591995,-1.37258055398995
1.592,-1.37281196829331
1.592005,-1.37304343262452
1.59201,-1.37327494699484
1.592015,-1.37350651141557
1.59202,-1.37373812589797
1.592025,-1.3739697904533
1.59203,-1.37420150509285
1.592035,-1.37443326982792
1.59204,-1.37466508466979
1.592045,-1.37489694962972
1.59205,-1.37512886471902
1.592055,-1.37536082994896
1.59206,-1.37559284533084
1.592065,-1.37582491087596
1.59207,-1.37605702659561
1.592075,-1.37628919250107
1.59208,-1.37652140860364
1.592085,-1.37675367491462
1.59209,-1.37698599144531
1.592095,-1.37721835820703
1.5921,-1.37745077521105
1.592105,-1.37768324246869
1.59211,-1.37791575999125
1.592115,-1.37814832779004
1.59212,-1.37838094587638
1.592125,-1.37861361426157
1.59213,-1.3788463329569
1.592135,-1.37907910197372
1.59214,-1.37931192132333
1.592145,-1.37954479101706
1.59215,-1.3797777110662
1.592155,-1.38001068148208
1.59216,-1.38024370227603
1.592165,-1.38047677345938
1.59217,-1.38070989504345
1.592175,-1.38094306703954
1.59218,-1.38117628945901
1.592185,-1.38140956231318
1.59219,-1.38164288561337
1.592195,-1.38187625937092
1.5922,-1.38210968359719
1.592205,-1.38234315830347
1.59221,-1.38257668350112
1.592215,-1.38281025920148
1.59222,-1.38304388541589
1.592225,-1.3832775621557
1.59223,-1.38351128943223
1.592235,-1.38374506725684
1.59224,-1.38397889564088
1.592245,-1.38421277459569
1.59225,-1.38444670413264
1.592255,-1.38468068426305
1.59226,-1.38491471499829
1.592265,-1.38514879634971
1.59227,-1.38538292832867
1.592275,-1.38561711094655
1.59228,-1.38585134421466
1.592285,-1.38608562814439
1.59229,-1.38631996274711
1.592295,-1.38655434803416
1.5923,-1.38678878401692
1.592305,-1.38702327070679
1.59231,-1.38725780811507
1.592315,-1.38749239625317
1.59232,-1.38772703513246
1.592325,-1.38796172476432
1.59233,-1.38819646516011
1.592335,-1.38843125633122
1.59234,-1.388666098289
1.592345,-1.38890099104486
1.59235,-1.38913593461017
1.592355,-1.38937092899633
1.59236,-1.38960597421469
1.592365,-1.38984107027665
1.59237,-1.39007621719361
1.592375,-1.39031141497694
1.59238,-1.39054666363806
1.592385,-1.39078196318832
1.59239,-1.39101731363915
1.592395,-1.39125271500192
1.5924,-1.39148816728804
1.592405,-1.39172367050892
1.59241,-1.39195922467593
1.592415,-1.39219482980049
1.59242,-1.392430485894
1.592425,-1.39266619296785
1.59243,-1.39290195103347
1.592435,-1.39313776010227
1.59244,-1.39337362018563
1.592445,-1.39360953129498
1.59245,-1.39384549344171
1.592455,-1.39408150663727
1.59246,-1.39431757089307
1.592465,-1.39455368622049
1.59247,-1.39478985263098
1.592475,-1.39502607013595
1.59248,-1.39526233874682
1.592485,-1.39549865847503
1.59249,-1.39573502933197
1.592495,-1.39597145132909
1.5925,-1.3962079244778
1.592505,-1.39644444878955
1.59251,-1.39668102427577
1.592515,-1.39691765094787
1.59252,-1.3971543288173
1.592525,-1.39739105789549
1.59253,-1.39762783819388
1.592535,-1.39786466972391
1.59254,-1.39810155249701
1.592545,-1.39833848652462
1.59255,-1.39857547181819
1.592555,-1.39881250838916
1.59256,-1.39904959624898
1.592565,-1.3992867354091
1.59257,-1.39952392588096
1.592575,-1.399761167676
1.59258,-1.39999846080569
1.592585,-1.40023580528148
1.59259,-1.40047320111483
1.592595,-1.40071064831718
1.5926,-1.40094814689999
1.592605,-1.40118569687473
1.59261,-1.40142329825284
1.592615,-1.40166095104583
1.59262,-1.4018986552651
1.592625,-1.40213641092215
1.59263,-1.40237421802844
1.592635,-1.40261207659545
1.59264,-1.40284998663463
1.592645,-1.40308794815747
1.59265,-1.40332596117542
1.592655,-1.40356402569997
1.59266,-1.40380214174258
1.592665,-1.40404030931478
1.59267,-1.40427852842797
1.592675,-1.40451679909367
1.59268,-1.40475512132336
1.592685,-1.40499349512853
1.59269,-1.40523192052064
1.592695,-1.40547039751122
1.5927,-1.40570892611171
1.592705,-1.40594750633362
1.59271,-1.40618613818843
1.592715,-1.40642482168764
1.59272,-1.40666355684277
1.592725,-1.40690234366526
1.59273,-1.40714118216664
1.592735,-1.4073800723584
1.59274,-1.40761901425204
1.592745,-1.40785800785907
1.59275,-1.40809705319098
1.592755,-1.40833615025927
1.59276,-1.40857529907545
1.592765,-1.40881449965104
1.59277,-1.40905375199754
1.592775,-1.40929305612645
1.59278,-1.40953241204928
1.592785,-1.40977181977755
1.59279,-1.41001127932278
1.592795,-1.41025079069648
1.5928,-1.41049035391016
1.592805,-1.41072996897534
1.59281,-1.41096963590354
1.592815,-1.41120935470629
1.59282,-1.4114491253951
1.592825,-1.41168894798153
1.59283,-1.41192882247704
1.592835,-1.41216874889321
1.59284,-1.41240872724154
1.592845,-1.41264875753358
1.59285,-1.41288883978086
1.592855,-1.41312897399489
1.59286,-1.41336916018722
1.592865,-1.41360939836939
1.59287,-1.41384968855293
1.592875,-1.4140900307494
1.59288,-1.41433042497031
1.592885,-1.41457087122719
1.59289,-1.41481136953162
1.592895,-1.41505191989513
1.5929,-1.41529252232928
1.592905,-1.41553317684558
1.59291,-1.4157738834556
1.592915,-1.4160146421709
1.59292,-1.41625545300302
1.592925,-1.41649631596353
1.59293,-1.41673723106395
1.592935,-1.41697819831585
1.59294,-1.4172192177308
1.592945,-1.41746028932036
1.59295,-1.41770141309607
1.592955,-1.41794258906952
1.59296,-1.41818381725224
1.592965,-1.4184250976558
1.59297,-1.41866643029179
1.592975,-1.41890781517176
1.59298,-1.41914925230729
1.592985,-1.41939074170993
1.59299,-1.41963228339126
1.592995,-1.41987387736286
1.593,-1.42011552363629
1.593005,-1.42035722222316
1.59301,-1.42059897313501
1.593015,-1.42084077638342
1.59302,-1.42108263197998
1.593025,-1.42132453993628
1.59303,-1.42156650026392
1.593035,-1.42180851297442
1.59304,-1.42205057807942
1.593045,-1.42229269559049
1.59305,-1.42253486551922
1.593055,-1.42277708787719
1.59306,-1.42301936267603
1.593065,-1.42326168992728
1.59307,-1.42350406964256
1.593075,-1.42374650183346
1.59308,-1.42398898651158
1.593085,-1.42423152368853
1.59309,-1.42447411337588
1.593095,-1.42471675558526
1.5931,-1.42495945032825
1.593105,-1.42520219761646
1.59311,-1.42544499746153
1.593115,-1.42568784987501
1.59312,-1.42593075486854
1.593125,-1.42617371245371
1.59313,-1.42641672264215
1.593135,-1.42665978544548
1.59314,-1.42690290087529
1.593145,-1.4271460689432
1.59315,-1.42738928966083
1.593155,-1.42763256303979
1.59316,-1.42787588909173
1.593165,-1.42811926782823
1.59317,-1.42836269926093
1.593175,-1.42860618340144
1.59318,-1.42884972026141
1.593185,-1.42909330985245
1.59319,-1.42933695218619
1.593195,-1.42958064727425
1.5932,-1.42982439512827
1.593205,-1.43006819575988
1.59321,-1.43031204918071
1.593215,-1.43055595540241
1.59322,-1.43079991443659
1.593225,-1.43104392629488
1.59323,-1.43128799098895
1.593235,-1.43153210853043
1.59324,-1.43177627893096
1.593245,-1.43202050220217
1.59325,-1.43226477835571
1.593255,-1.43250910740322
1.59326,-1.43275348935635
1.593265,-1.43299792422678
1.59327,-1.43324241202611
1.593275,-1.43348695276601
1.59328,-1.43373154645812
1.593285,-1.43397619311411
1.59329,-1.43422089274564
1.593295,-1.43446564536435
1.5933,-1.43471045098189
1.593305,-1.43495530960994
1.59331,-1.43520022126014
1.593315,-1.43544518594416
1.59332,-1.43569020367369
1.593325,-1.43593527446034
1.59333,-1.4361803983158
1.593335,-1.43642557525175
1.59334,-1.43667080527983
1.593345,-1.43691608841176
1.59335,-1.43716142465914
1.593355,-1.43740681403368
1.59336,-1.43765225654706
1.593365,-1.43789775221094
1.59337,-1.43814330103701
1.593375,-1.43838890303693
1.59338,-1.43863455822238
1.593385,-1.43888026660505
1.59339,-1.43912602819662
1.593395,-1.43937184300877
1.5934,-1.43961771105318
1.593405,-1.43986363234152
1.59341,-1.44010960688551
1.593415,-1.44035563469681
1.59342,-1.44060171578714
1.593425,-1.44084785016816
1.59343,-1.44109403785157
1.593435,-1.44134027884906
1.59344,-1.44158657317233
1.593445,-1.44183292083307
1.59345,-1.442079321843
1.593455,-1.44232577621379
1.59346,-1.44257228395714
1.593465,-1.44281884508476
1.59347,-1.44306545960835
1.593475,-1.44331212753962
1.59348,-1.44355884889028
1.593485,-1.443805623672
1.59349,-1.44405245189652
1.593495,-1.44429933357554
1.5935,-1.44454626872079
1.593505,-1.44479325734394
1.59351,-1.44504029945672
1.593515,-1.44528739507085
1.59352,-1.44553454419804
1.593525,-1.44578174685003
1.59353,-1.4460290030385
1.593535,-1.44627631277518
1.59354,-1.44652367607179
1.593545,-1.44677109294006
1.59355,-1.44701856339172
1.593555,-1.44726608743848
1.59356,-1.44751366509205
1.593565,-1.44776129636419
1.59357,-1.4480089812666
1.593575,-1.44825671981102
1.59358,-1.4485045120092
1.593585,-1.44875235787283
1.59359,-1.44900025741367
1.593595,-1.44924821064345
1.5936,-1.4494962175739
1.593605,-1.44974427821678
1.59361,-1.44999239258379
1.593615,-1.45024056068669
1.59362,-1.45048878253722
1.593625,-1.45073705814712
1.59363,-1.45098538752815
1.593635,-1.45123377069201
1.59364,-1.45148220765048
1.593645,-1.45173069841529
1.59365,-1.45197924299821
1.593655,-1.45222784141098
1.59366,-1.45247649366534
1.593665,-1.45272519977305
1.59367,-1.45297395974585
1.593675,-1.45322277359551
1.59368,-1.4534716413338
1.593685,-1.45372056297243
1.59369,-1.45396953852319
1.593695,-1.45421856799784
1.5937,-1.45446765140812
1.593705,-1.45471678876582
1.59371,-1.45496598008269
1.593715,-1.45521522537049
1.59372,-1.45546452464099
1.593725,-1.45571387790594
1.59373,-1.45596328517713
1.593735,-1.45621274646634
1.59374,-1.4564622617853
1.593745,-1.45671183114581
1.59375,-1.45696145455963
1.593755,-1.45721113203854
1.59376,-1.45746086359432
1.593765,-1.45771064923874
1.59377,-1.45796048898358
1.593775,-1.4582103828406
1.59378,-1.45846033082161
1.593785,-1.4587103329384
1.59379,-1.4589603892027
1.593795,-1.45921049962633
1.5938,-1.45946066422107
1.593805,-1.4597108829987
1.59381,-1.45996115597102
1.593815,-1.46021148314982
1.59382,-1.46046186454687
1.593825,-1.46071230017397
1.59383,-1.46096279004291
1.593835,-1.46121333416549
1.59384,-1.46146393255351
1.593845,-1.46171458521875
1.59385,-1.46196529217301
1.593855,-1.46221605342809
1.59386,-1.46246686899579
1.593865,-1.46271773888793
1.59387,-1.46296866311627
1.593875,-1.46321964169264
1.59388,-1.46347067462884
1.593885,-1.46372176193668
1.59389,-1.46397290362797
1.593895,-1.46422409971449
1.5939,-1.46447535020807
1.593905,-1.46472665512052
1.59391,-1.46497801446365
1.593915,-1.46522942824929
1.59392,-1.46548089648921
1.593925,-1.46573241919525
1.59393,-1.46598399637922
1.593935,-1.46623562805294
1.59394,-1.46648731422825
1.593945,-1.46673905491695
1.59395,-1.46699085013084
1.593955,-1.46724269988176
1.59396,-1.46749460418155
1.593965,-1.467746563042
1.59397,-1.46799857647497
1.593975,-1.46825064449226
1.59398,-1.46850276710571
1.593985,-1.46875494432714
1.59399,-1.46900717616838
1.593995,-1.46925946264129
1.594,-1.46951180375766
1.594005,-1.46976419952933
1.59401,-1.47001664996815
1.594015,-1.47026915508596
1.59402,-1.47052171489459
1.594025,-1.47077432940587
1.59403,-1.47102699863165
1.594035,-1.47127972258375
1.59404,-1.47153250127403
1.594045,-1.47178533471434
1.59405,-1.47203822291651
1.594055,-1.47229116589237
1.59406,-1.47254416365379
1.594065,-1.4727972162126
1.59407,-1.47305032358066
1.594075,-1.47330348576984
1.59408,-1.47355670279194
1.594085,-1.47380997465884
1.59409,-1.47406330138239
1.594095,-1.47431668297444
1.5941,-1.47457011944688
1.594105,-1.4748236108115
1.59411,-1.47507715708019
1.594115,-1.47533075826482
1.59412,-1.47558441437724
1.594125,-1.47583812542932
1.59413,-1.47609189143289
1.594135,-1.47634571239984
1.59414,-1.47659958834202
1.594145,-1.4768535192713
1.59415,-1.47710750519958
1.594155,-1.47736154613866
1.59416,-1.47761564210045
1.594165,-1.4778697930968
1.59417,-1.47812399913961
1.594175,-1.47837826024074
1.59418,-1.47863257641204
1.594185,-1.4788869476654
1.59419,-1.47914137401269
1.594195,-1.47939585546579
1.5942,-1.47965039203659
1.594205,-1.47990498373696
1.59421,-1.48015963057876
1.594215,-1.48041433257388
1.59422,-1.4806690897342
1.594225,-1.48092390207163
1.59423,-1.48117876959802
1.594235,-1.48143369232526
1.59424,-1.48168867026525
1.594245,-1.48194370342986
1.59425,-1.48219879183098
1.594255,-1.48245393548053
1.59426,-1.48270913439034
1.594265,-1.48296438857235
1.59427,-1.48321969803843
1.594275,-1.48347506280049
1.59428,-1.48373048287042
1.594285,-1.48398595826009
1.59429,-1.48424148898143
1.594295,-1.48449707504631
1.5943,-1.48475271646663
1.594305,-1.48500841325434
1.59431,-1.48526416542127
1.594315,-1.48551997297935
1.59432,-1.48577583594049
1.594325,-1.48603175431659
1.59433,-1.48628772811955
1.594335,-1.4865437573613
1.59434,-1.48679984205371
1.594345,-1.48705598220869
1.59435,-1.48731217783818
1.594355,-1.48756842895406
1.59436,-1.48782473556826
1.594365,-1.48808109769269
1.59437,-1.48833751533924
1.594375,-1.48859398851985
1.59438,-1.48885051724643
1.594385,-1.4891071015309
1.59439,-1.48936374138516
1.594395,-1.48962043682114
1.5944,-1.48987718785076
1.594405,-1.49013399448593
1.59441,-1.4903908567386
1.594415,-1.49064777462065
1.59442,-1.49090474814403
1.594425,-1.49116177732065
1.59443,-1.49141886216245
1.594435,-1.49167600268137
1.59444,-1.4919331988893
1.594445,-1.49219045079818
1.59445,-1.49244775841995
1.594455,-1.49270512176653
1.59446,-1.49296254084986
1.594465,-1.49322001568189
1.59447,-1.4934775462745
1.594475,-1.49373513263968
1.59448,-1.49399277478933
1.594485,-1.4942504727354
1.59449,-1.49450822648984
1.594495,-1.49476603606457
1.5945,-1.49502390147152
1.594505,-1.49528182272265
1.59451,-1.49553979982989
1.594515,-1.49579783280522
1.59452,-1.49605592166051
1.594525,-1.49631406640777
1.59453,-1.4965722670589
1.594535,-1.49683052362588
1.59454,-1.49708883612066
1.594545,-1.49734720455515
1.59455,-1.49760562894133
1.594555,-1.49786410929113
1.59456,-1.49812264561652
1.594565,-1.49838123792944
1.59457,-1.49863988624187
1.594575,-1.49889859056572
1.59458,-1.49915735091297
1.594585,-1.49941616729557
1.59459,-1.49967503972548
1.594595,-1.49993396821468
1.5946,-1.50019295277509
1.594605,-1.50045199341867
1.59461,-1.50071109015741
1.594615,-1.50097024300326
1.59462,-1.5012294519682
1.594625,-1.50148871706415
1.59463,-1.5017480383031
1.594635,-1.50200741569702
1.59464,-1.50226684925787
1.594645,-1.50252633899763
1.59465,-1.50278588492825
1.594655,-1.5030454870617
1.59466,-1.50330514540996
1.594665,-1.50356485998498
1.59467,-1.50382463079879
1.594675,-1.50408445786329
1.59468,-1.5043443411905
1.594685,-1.50460428079237
1.59469,-1.50486427668089
1.594695,-1.50512432886804
1.5947,-1.5053844373658
1.594705,-1.50564460218613
1.59471,-1.50590482334101
1.594715,-1.50616510084244
1.59472,-1.50642543470238
1.594725,-1.50668582493286
1.59473,-1.50694627154579
1.594735,-1.5072067745532
1.59474,-1.50746733396706
1.594745,-1.50772794979936
1.59475,-1.50798862206211
1.594755,-1.50824935076725
1.59476,-1.5085101359268
1.594765,-1.50877097755275
1.59477,-1.50903187565708
1.594775,-1.5092928302518
1.59478,-1.50955384134887
1.594785,-1.5098149089603
1.59479,-1.51007603309808
1.594795,-1.51033721377422
1.5948,-1.51059845100072
1.594805,-1.51085974478954
1.59481,-1.5111210951527
1.594815,-1.51138250210219
1.59482,-1.51164396565002
1.594825,-1.5119054858082
1.59483,-1.51216706258872
1.594835,-1.51242869600357
1.59484,-1.51269038606475
1.594845,-1.51295213278428
1.59485,-1.51321393617417
1.594855,-1.51347579624643
1.59486,-1.51373771301303
1.594865,-1.513999686486
1.59487,-1.51426171667734
1.594875,-1.51452380359908
1.59488,-1.51478594726322
1.594885,-1.51504814768175
1.59489,-1.5153104048667
1.594895,-1.51557271883007
1.5949,-1.51583508958389
1.594905,-1.51609751714019
1.59491,-1.51636000151094
1.594915,-1.51662254270817
1.59492,-1.5168851407439
1.594925,-1.51714779563016
1.59493,-1.51741050737898
1.594935,-1.51767327600232
1.59494,-1.51793610151225
1.594945,-1.51819898392078
1.59495,-1.51846192323992
1.594955,-1.5187249194817
1.59496,-1.51898797265817
1.594965,-1.51925108278131
1.59497,-1.51951424986316
1.594975,-1.51977747391574
1.59498,-1.5200407549511
1.594985,-1.52030409298127
1.59499,-1.52056748801823
1.594995,-1.52083094007404
1.595,-1.52109444916073
1.595005,-1.52135801529034
1.59501,-1.5216216384749
1.595015,-1.52188531872641
1.59502,-1.52214905605693
1.595025,-1.52241285047849
1.59503,-1.52267670200312
1.595035,-1.52294061064288
1.59504,-1.52320457640977
1.595045,-1.52346859931583
1.59505,-1.52373267937311
1.595055,-1.52399681659366
1.59506,-1.52426101098952
1.595065,-1.52452526257269
1.59507,-1.52478957135524
1.595075,-1.52505393734922
1.59508,-1.52531836056665
1.595085,-1.5255828410196
1.59509,-1.5258473787201
1.595095,-1.52611197368018
1.5951,-1.5263766259119
1.595105,-1.52664133542731
1.59511,-1.52690610223845
1.595115,-1.52717092635739
1.59512,-1.52743580779614
1.595125,-1.52770074656676
1.59513,-1.52796574268131
1.595135,-1.52823079615185
1.59514,-1.52849590699042
1.595145,-1.52876107520907
1.59515,-1.52902630081985
1.595155,-1.52929158383482
1.59516,-1.52955692426603
1.595165,-1.52982232212556
1.59517,-1.53008777742543
1.595175,-1.53035329017772
1.59518,-1.53061886039447
1.595185,-1.53088448808775
1.59519,-1.53115017326964
1.595195,-1.53141591595215
1.5952,-1.53168171614737
1.595205,-1.53194757386737
1.59521,-1.53221348912419
1.595215,-1.53247946192991
1.59522,-1.53274549229661
1.595225,-1.53301158023631
1.59523,-1.53327772576109
1.595235,-1.53354392888302
1.59524,-1.53381018961417
1.595245,-1.53407650796663
1.59525,-1.53434288395242
1.595255,-1.53460931758363
1.59526,-1.53487580887233
1.595265,-1.5351423578306
1.59527,-1.53540896447051
1.595275,-1.53567562880411
1.59528,-1.53594235084348
1.595285,-1.53620913060069
1.59529,-1.53647596808784
1.595295,-1.53674286331699
1.5953,-1.5370098163002
1.595305,-1.53727682704954
1.59531,-1.53754389557711
1.595315,-1.53781102189498
1.59532,-1.53807820601522
1.595325,-1.53834544794994
1.59533,-1.53861274771116
