"Freq [GHz]","dB(S(1,1)) []"
1.595335,-1.53888010531101
1.59534,-1.53914752076154
1.595345,-1.53941499407485
1.59535,-1.53968252526303
1.595355,-1.53995011433813
1.59536,-1.54021776131224
1.595365,-1.54048546619747
1.59537,-1.54075322900588
1.595375,-1.54102104974958
1.59538,-1.54128892844062
1.595385,-1.54155686509111
1.59539,-1.54182485971312
1.595395,-1.54209291231875
1.5954,-1.54236102292012
1.595405,-1.54262919152925
1.59541,-1.54289741815829
1.595415,-1.54316570281928
1.59542,-1.54343404552436
1.595425,-1.5437024462856
1.59543,-1.54397090511508
1.595435,-1.54423942202489
1.59544,-1.54450799702715
1.595445,-1.54477663013393
1.59545,-1.54504532135735
1.595455,-1.5453140707095
1.59546,-1.54558287820244
1.595465,-1.5458517438483
1.59547,-1.54612066765917
1.595475,-1.54638964964714
1.59548,-1.54665868982434
1.595485,-1.54692778820283
1.59549,-1.54719694479471
1.595495,-1.54746615961211
1.5955,-1.5477354326671
1.595505,-1.54800476397183
1.59551,-1.54827415353834
1.595515,-1.54854360137876
1.59552,-1.5488131075052
1.595525,-1.54908267192976
1.59553,-1.54935229466455
1.595535,-1.54962197572166
1.59554,-1.5498917151132
1.595545,-1.55016151285127
1.59555,-1.55043136894801
1.595555,-1.55070128341549
1.59556,-1.55097125626584
1.595565,-1.55124128751115
1.59557,-1.55151137716353
1.595575,-1.55178152523511
1.59558,-1.55205173173798
1.595585,-1.55232199668429
1.59559,-1.55259232008609
1.595595,-1.55286270195553
1.5956,-1.55313314230471
1.595605,-1.55340364114576
1.59561,-1.5536741984908
1.595615,-1.55394481435189
1.59562,-1.5542154887412
1.595625,-1.55448622167082
1.59563,-1.55475701315287
1.595635,-1.55502786319949
1.59564,-1.55529877182275
1.595645,-1.5555697390348
1.59565,-1.55584076484775
1.595655,-1.55611184927372
1.59566,-1.55638299232485
1.595665,-1.55665419401322
1.59567,-1.55692545435096
1.595675,-1.55719677335021
1.59568,-1.55746815102308
1.595685,-1.55773958738171
1.59569,-1.55801108243819
1.595695,-1.55828263620464
1.5957,-1.55855424869323
1.595705,-1.55882591991603
1.59571,-1.5590976498852
1.595715,-1.55936943861288
1.59572,-1.55964128611115
1.595725,-1.55991319239214
1.59573,-1.56018515746801
1.595735,-1.56045718135086
1.59574,-1.56072926405284
1.595745,-1.56100140558606
1.59575,-1.56127360596265
1.595755,-1.56154586519473
1.59576,-1.56181818329445
1.595765,-1.56209056027395
1.59577,-1.56236299614533
1.595775,-1.56263549092073
1.59578,-1.56290804461228
1.595785,-1.56318065723212
1.59579,-1.56345332879239
1.595795,-1.5637260593052
1.5958,-1.56399884878269
1.595805,-1.564271697237
1.59581,-1.56454460468027
1.595815,-1.56481757112464
1.59582,-1.56509059658221
1.595825,-1.56536368106514
1.59583,-1.56563682458557
1.595835,-1.56591002715563
1.59584,-1.56618328878745
1.595845,-1.5664566094932
1.59585,-1.56672998928498
1.595855,-1.56700342817494
1.59586,-1.56727692617522
1.595865,-1.56755048329796
1.59587,-1.56782409955532
1.595875,-1.5680977749594
1.59588,-1.56837150952235
1.595885,-1.56864530325633
1.59589,-1.56891915617348
1.595895,-1.56919306828595
1.5959,-1.56946703960585
1.595905,-1.56974107014533
1.59591,-1.57001515991656
1.595915,-1.57028930893166
1.59592,-1.57056351720279
1.595925,-1.57083778474208
1.59593,-1.57111211156168
1.595935,-1.57138649767373
1.59594,-1.57166094309038
1.595945,-1.5719354478238
1.59595,-1.5722100118861
1.595955,-1.57248463528944
1.59596,-1.57275931804596
1.595965,-1.57303406016782
1.59597,-1.57330886166717
1.595975,-1.57358372255617
1.59598,-1.57385864284693
1.595985,-1.57413362255162
1.59599,-1.57440866168239
1.595995,-1.57468376025139
1.596,-1.5749589182708
1.596005,-1.57523413575272
1.59601,-1.57550941270931
1.596015,-1.57578474915274
1.59602,-1.57606014509517
1.596025,-1.57633560054875
1.59603,-1.5766111155256
1.596035,-1.5768866900379
1.59604,-1.57716232409779
1.596045,-1.57743801771743
1.59605,-1.57771377090901
1.596055,-1.57798958368462
1.59606,-1.57826545605645
1.596065,-1.57854138803665
1.59607,-1.57881737963737
1.596075,-1.57909343087078
1.59608,-1.57936954174904
1.596085,-1.57964571228428
1.59609,-1.57992194248868
1.596095,-1.58019823237438
1.5961,-1.58047458195355
1.596105,-1.58075099123837
1.59611,-1.58102746024093
1.596115,-1.58130398897345
1.59612,-1.58158057744807
1.596125,-1.58185722567695
1.59613,-1.58213393367226
1.596135,-1.58241070144613
1.59614,-1.58268752901075
1.596145,-1.58296441637826
1.59615,-1.58324136356082
1.596155,-1.58351837057063
1.59616,-1.58379543741982
1.596165,-1.58407256412053
1.59617,-1.58434975068496
1.596175,-1.58462699712525
1.59618,-1.5849043034536
1.596185,-1.58518166968212
1.59619,-1.585459095823
1.596195,-1.5857365818884
1.5962,-1.58601412789047
1.596205,-1.58629173384141
1.59621,-1.58656939975336
1.596215,-1.58684712563848
1.59622,-1.58712491150894
1.596225,-1.58740275737691
1.59623,-1.58768066325455
1.596235,-1.58795862915405
1.59624,-1.58823665508754
1.596245,-1.58851474106719
1.59625,-1.58879288710518
1.596255,-1.58907109321367
1.59626,-1.58934935940485
1.596265,-1.58962768569085
1.59627,-1.58990607208386
1.596275,-1.59018451859603
1.59628,-1.59046302523955
1.596285,-1.5907415920266
1.59629,-1.59102021896929
1.596295,-1.59129890607985
1.5963,-1.59157765337041
1.596305,-1.59185646085316
1.59631,-1.59213532854027
1.596315,-1.5924142564439
1.59632,-1.5926932445762
1.596325,-1.59297229294938
1.59633,-1.59325140157559
1.596335,-1.593530570467
1.59634,-1.5938097996358
1.596345,-1.59408908909413
1.59635,-1.59436843885418
1.596355,-1.5946478489281
1.59636,-1.59492731932809
1.596365,-1.59520685006633
1.59637,-1.59548644115495
1.596375,-1.59576609260614
1.59638,-1.59604580443208
1.596385,-1.59632557664494
1.59639,-1.59660540925691
1.596395,-1.59688530228012
1.5964,-1.59716525572676
1.596405,-1.59744526960903
1.59641,-1.59772534393906
1.596415,-1.59800547872909
1.59642,-1.59828567399121
1.596425,-1.59856592973765
1.59643,-1.59884624598056
1.596435,-1.59912662273212
1.59644,-1.59940706000453
1.596445,-1.59968755780992
1.59645,-1.59996811616049
1.596455,-1.6002487350684
1.59646,-1.60052941454584
1.596465,-1.60081015460498
1.59647,-1.60109095525802
1.596475,-1.60137181651709
1.59648,-1.60165273839439
1.596485,-1.60193372090209
1.59649,-1.60221476405237
1.596495,-1.60249586785743
1.5965,-1.60277703232938
1.596505,-1.60305825748046
1.59651,-1.60333954332281
1.596515,-1.60362088986862
1.59652,-1.60390229713009
1.596525,-1.60418376511935
1.59653,-1.6044652938486
1.596535,-1.60474688333001
1.59654,-1.60502853357577
1.596545,-1.60531024459807
1.59655,-1.60559201640904
1.596555,-1.60587384902089
1.59656,-1.60615574244579
1.596565,-1.60643769669592
1.59657,-1.60671971178348
1.596575,-1.6070017877206
1.59658,-1.60728392451948
1.596585,-1.6075661221923
1.59659,-1.60784838075125
1.596595,-1.60813070020849
1.5966,-1.60841308057622
1.596605,-1.60869552186659
1.59661,-1.60897802409178
1.596615,-1.60926058726399
1.59662,-1.60954321139538
1.596625,-1.60982589649816
1.59663,-1.61010864258445
1.596635,-1.61039144966648
1.59664,-1.6106743177564
1.596645,-1.6109572468664
1.59665,-1.61124023700868
1.596655,-1.61152328819537
1.59666,-1.61180640043869
1.596665,-1.6120895737508
1.59667,-1.61237280814388
1.596675,-1.61265610363012
1.59668,-1.61293946022169
1.596685,-1.61322287793075
1.59669,-1.61350635676952
1.596695,-1.61378989675015
1.5967,-1.61407349788484
1.596705,-1.61435716018574
1.59671,-1.61464088366504
1.596715,-1.61492466833493
1.59672,-1.61520851420758
1.596725,-1.61549242129517
1.59673,-1.6157763896099
1.596735,-1.6160604191639
1.59674,-1.61634450996939
1.596745,-1.61662866203854
1.59675,-1.61691287538352
1.596755,-1.61719715001653
1.59676,-1.61748148594972
1.596765,-1.61776588319529
1.59677,-1.61805034176541
1.596775,-1.61833486167225
1.59678,-1.61861944292803
1.596785,-1.61890408554488
1.59679,-1.61918878953499
1.596795,-1.61947355491054
1.5968,-1.61975838168373
1.596805,-1.62004326986674
1.59681,-1.62032821947171
1.596815,-1.62061323051083
1.59682,-1.6208983029963
1.596825,-1.6211834369403
1.59683,-1.62146863235498
1.596835,-1.62175388925255
1.59684,-1.62203920764516
1.596845,-1.62232458754501
1.59685,-1.62261002896427
1.596855,-1.6228955319151
1.59686,-1.62318109640973
1.596865,-1.62346672246028
1.59687,-1.62375241007895
1.596875,-1.62403815927792
1.59688,-1.62432397006937
1.596885,-1.6246098424655
1.59689,-1.62489577647843
1.596895,-1.62518177212037
1.5969,-1.62546782940351
1.596905,-1.62575394834001
1.59691,-1.62604012894207
1.596915,-1.62632637122183
1.59692,-1.62661267519148
1.596925,-1.6268990408632
1.59693,-1.62718546824918
1.596935,-1.62747195736161
1.59694,-1.62775850821261
1.596945,-1.6280451208144
1.59695,-1.62833179517914
1.596955,-1.628618531319
1.59696,-1.62890532924618
1.596965,-1.62919218897286
1.59697,-1.62947911051118
1.596975,-1.62976609387333
1.59698,-1.6300531390715
1.596985,-1.63034024611784
1.59699,-1.63062741502457
1.596995,-1.63091464580382
1.597,-1.63120193846777
1.597005,-1.63148929302862
1.59701,-1.63177670949851
1.597015,-1.63206418788966
1.59702,-1.6323517282142
1.597025,-1.63263933048433
1.59703,-1.63292699471221
1.597035,-1.63321472091002
1.59704,-1.63350250908995
1.597045,-1.63379035926414
1.59705,-1.63407827144478
1.597055,-1.63436624564404
1.59706,-1.6346542818741
1.597065,-1.63494238014714
1.59707,-1.63523054047531
1.597075,-1.63551876287079
1.59708,-1.63580704734575
1.597085,-1.63609539391237
1.59709,-1.63638380258281
1.597095,-1.63667227336927
1.5971,-1.6369608062839
1.597105,-1.63724940133885
1.59711,-1.63753805854632
1.597115,-1.63782677791847
1.59712,-1.63811555946749
1.597125,-1.63840440320552
1.59713,-1.63869330914474
1.597135,-1.63898227729732
1.59714,-1.63927130767543
1.597145,-1.63956040029127
1.59715,-1.63984955515695
1.597155,-1.64013877228466
1.59716,-1.6404280516866
1.597165,-1.64071739337489
1.59717,-1.64100679736175
1.597175,-1.64129626365931
1.59718,-1.64158579227973
1.597185,-1.64187538323521
1.59719,-1.64216503653789
1.597195,-1.64245475219997
1.5972,-1.64274453023358
1.597205,-1.64303437065089
1.59721,-1.64332427346408
1.597215,-1.64361423868531
1.59722,-1.64390426632674
1.597225,-1.64419435640057
1.59723,-1.64448450891891
1.597235,-1.64477472389394
1.59724,-1.64506500133784
1.597245,-1.64535534126277
1.59725,-1.64564574368091
1.597255,-1.64593620860438
1.59726,-1.64622673604536
1.597265,-1.64651732601602
1.59727,-1.64680797852852
1.597275,-1.64709869359505
1.59728,-1.64738947122771
1.597285,-1.6476803114387
1.59729,-1.64797121424017
1.597295,-1.64826217964429
1.5973,-1.64855320766323
1.597305,-1.64884429830912
1.59731,-1.64913545159413
1.597315,-1.64942666753042
1.59732,-1.64971794613016
1.597325,-1.65000928740551
1.59733,-1.6503006913686
1.597335,-1.65059215803161
1.59734,-1.65088368740669
1.597345,-1.651175279506
1.59735,-1.6514669343417
1.597355,-1.65175865192596
1.59736,-1.65205043227089
1.597365,-1.65234227538868
1.59737,-1.65263418129147
1.597375,-1.65292614999143
1.59738,-1.65321818150073
1.597385,-1.65351027583147
1.59739,-1.65380243299585
1.597395,-1.65409465300599
1.5974,-1.65438693587408
1.597405,-1.65467928161224
1.59741,-1.65497169023264
1.597415,-1.65526416174742
1.59742,-1.65555669616873
1.597425,-1.65584929350873
1.59743,-1.65614195377959
1.597435,-1.65643467699341
1.59744,-1.65672746316236
1.597445,-1.6570203122986
1.59745,-1.65731322441427
1.597455,-1.65760619952155
1.59746,-1.65789923763254
1.597465,-1.65819233875939
1.59747,-1.65848550291427
1.597475,-1.65877873010932
1.59748,-1.65907202035668
1.597485,-1.65936537366852
1.59749,-1.65965879005694
1.597495,-1.65995226953412
1.5975,-1.66024581211218
1.597505,-1.66053941780328
1.59751,-1.66083308661958
1.597515,-1.66112681857318
1.59752,-1.66142061367624
1.597525,-1.6617144719409
1.59753,-1.66200839337931
1.597535,-1.66230237800363
1.59754,-1.66259642582596
1.597545,-1.66289053685843
1.59755,-1.66318471111323
1.597555,-1.66347894860247
1.59756,-1.6637732493383
1.597565,-1.66406761333283
1.59757,-1.66436204059822
1.597575,-1.66465653114659
1.59758,-1.6649510849901
1.597585,-1.66524570214088
1.59759,-1.66554038261106
1.597595,-1.66583512641276
1.5976,-1.66612993355812
1.597605,-1.66642480405929
1.59761,-1.66671973792839
1.597615,-1.66701473517757
1.59762,-1.66730979581892
1.597625,-1.66760491986461
1.59763,-1.66790010732675
1.597635,-1.66819535821747
1.59764,-1.66849067254894
1.597645,-1.66878605033323
1.59765,-1.66908149158249
1.597655,-1.66937699630886
1.59766,-1.66967256452446
1.597665,-1.66996819624143
1.59767,-1.67026389147186
1.597675,-1.6705596502279
1.59768,-1.67085547252167
1.597685,-1.6711513583653
1.59769,-1.67144730777092
1.597695,-1.67174332075062
1.5977,-1.67203939731655
1.597705,-1.67233553748083
1.59771,-1.67263174125558
1.597715,-1.67292800865292
1.59772,-1.67322433968498
1.597725,-1.67352073436385
1.59773,-1.67381719270167
1.597735,-1.67411371471055
1.59774,-1.67441030040261
1.597745,-1.67470694979
1.59775,-1.67500366288478
1.597755,-1.67530043969908
1.59776,-1.67559728024503
1.597765,-1.67589418453475
1.59777,-1.67619115258036
1.597775,-1.67648818439393
1.59778,-1.6767852799876
1.597785,-1.67708243937348
1.59779,-1.67737966256369
1.597795,-1.67767694957034
1.5978,-1.67797430040552
1.597805,-1.67827171508135
1.59781,-1.67856919360993
1.597815,-1.67886673600339
1.59782,-1.67916434227383
1.597825,-1.67946201243333
1.59783,-1.67975974649402
1.597835,-1.680057544468
1.59784,-1.68035540636737
1.597845,-1.68065333220424
1.59785,-1.68095132199073
1.597855,-1.68124937573891
1.59786,-1.68154749346087
1.597865,-1.68184567516875
1.59787,-1.68214392087464
1.597875,-1.68244223059064
1.59788,-1.68274060432882
1.597885,-1.68303904210131
1.59789,-1.6833375439202
1.597895,-1.68363610979757
1.5979,-1.68393473974555
1.597905,-1.68423343377619
1.59791,-1.68453219190161
1.597915,-1.6848310141339
1.59792,-1.68512990048515
1.597925,-1.68542885096747
1.59793,-1.68572786559293
1.597935,-1.68602694437361
1.59794,-1.68632608732162
1.597945,-1.68662529444904
1.59795,-1.68692456576798
1.597955,-1.68722390129049
1.59796,-1.68752330102868
1.597965,-1.68782276499462
1.59797,-1.68812229320041
1.597975,-1.68842188565812
1.59798,-1.68872154237987
1.597985,-1.68902126337769
1.59799,-1.68932104866368
1.597995,-1.68962089824993
1.598,-1.68992081214852
1.598005,-1.69022079037154
1.59801,-1.69052083293104
1.598015,-1.6908209398391
1.59802,-1.69112111110781
1.598025,-1.69142134674924
1.59803,-1.69172164677549
1.598035,-1.69202201119859
1.59804,-1.69232244003064
1.598045,-1.6926229332837
1.59805,-1.69292349096986
1.598055,-1.69322411310119
1.59806,-1.69352479968973
1.598065,-1.69382555074756
1.59807,-1.69412636628677
1.598075,-1.6944272463194
1.59808,-1.69472819085756
1.598085,-1.69502919991326
1.59809,-1.69533027349859
1.598095,-1.69563141162562
1.5981,-1.6959326143064
1.598105,-1.69623388155299
1.59811,-1.69653521337749
1.598115,-1.6968366097919
1.59812,-1.69713807080832
1.598125,-1.69743959643879
1.59813,-1.69774118669538
1.598135,-1.69804284159015
1.59814,-1.69834456113514
1.598145,-1.69864634534239
1.59815,-1.69894819422399
1.598155,-1.69925010779197
1.59816,-1.69955208605842
1.598165,-1.69985412903533
1.59817,-1.70015623673478
1.598175,-1.70045840916882
1.59818,-1.7007606463495
1.598185,-1.70106294828888
1.59819,-1.70136531499897
1.598195,-1.70166774649184
1.5982,-1.70197024277953
1.598205,-1.70227280387407
1.59821,-1.70257542978753
1.598215,-1.70287812053195
1.59822,-1.70318087611934
1.598225,-1.70348369656175
1.59823,-1.70378658187123
1.598235,-1.70408953205981
1.59824,-1.70439254713955
1.598245,-1.70469562712244
1.59825,-1.70499877202055
1.598255,-1.70530198184589
1.59826,-1.70560525661051
1.598265,-1.70590859632645
1.59827,-1.70621200100571
1.598275,-1.70651547066033
1.59828,-1.70681900530235
1.598285,-1.70712260494378
1.59829,-1.70742626959669
1.598295,-1.70772999927304
1.5983,-1.7080337939849
1.598305,-1.70833765374427
1.59831,-1.70864157856318
1.598315,-1.70894556845369
1.59832,-1.70924962342774
1.598325,-1.70955374349741
1.59833,-1.70985792867468
1.598335,-1.7101621789716
1.59834,-1.71046649440017
1.598345,-1.71077087497242
1.59835,-1.71107532070034
1.598355,-1.71137983159595
1.59836,-1.71168440767126
1.598365,-1.71198904893828
1.59837,-1.71229375540905
1.598375,-1.71259852709553
1.59838,-1.71290336400975
1.598385,-1.71320826616372
1.59839,-1.71351323356942
1.598395,-1.71381826623891
1.5984,-1.71412336418414
1.598405,-1.71442852741711
1.59841,-1.71473375594984
1.598415,-1.71503904979434
1.59842,-1.7153444089626
1.598425,-1.7156498334666
1.59843,-1.71595532331834
1.598435,-1.71626087852983
1.59844,-1.71656649911306
1.598445,-1.71687218508002
1.59845,-1.71717793644269
1.598455,-1.71748375321306
1.59846,-1.71778963540314
1.598465,-1.7180955830249
1.59847,-1.71840159609032
1.598475,-1.71870767461143
1.59848,-1.71901381860017
1.598485,-1.71932002806851
1.59849,-1.71962630302847
1.598495,-1.71993264349201
1.5985,-1.72023904947114
1.598505,-1.7205455209778
1.59851,-1.72085205802398
1.598515,-1.72115866062164
1.59852,-1.72146532878279
1.598525,-1.72177206251939
1.59853,-1.72207886184339
1.598535,-1.72238572676679
1.59854,-1.72269265730154
1.598545,-1.7229996534596
1.59855,-1.72330671525299
1.598555,-1.72361384269361
1.59856,-1.72392103579346
1.598565,-1.72422829456449
1.59857,-1.72453561901868
1.598575,-1.72484300916799
1.59858,-1.72515046502434
1.598585,-1.72545798659974
1.59859,-1.72576557390611
1.598595,-1.72607322695542
1.5986,-1.72638094575963
1.598605,-1.7266887303307
1.59861,-1.72699658068056
1.598615,-1.72730449682117
1.59862,-1.72761247876448
1.598625,-1.72792052652244
1.59863,-1.72822864010701
1.598635,-1.72853681953011
1.59864,-1.72884506480369
1.598645,-1.72915337593969
1.59865,-1.72946175295007
1.598655,-1.72977019584678
1.59866,-1.73007870464171
1.598665,-1.73038727934683
1.59867,-1.73069591997407
1.598675,-1.73100462653538
1.59868,-1.73131339904268
1.598685,-1.7316222375079
1.59869,-1.73193114194296
1.598695,-1.73224011235982
1.5987,-1.73254914877038
1.598705,-1.73285825118659
1.59871,-1.73316741962036
1.598715,-1.73347665408361
1.59872,-1.73378595458827
1.598725,-1.73409532114626
1.59873,-1.7344047537695
1.598735,-1.73471425246994
1.59874,-1.73502381725944
1.598745,-1.73533344814994
1.59875,-1.73564314515336
1.598755,-1.73595290828161
1.59876,-1.73626273754662
1.598765,-1.73657263296026
1.59877,-1.73688259453446
1.598775,-1.73719262228112
1.59878,-1.73750271621216
1.598785,-1.7378128763395
1.59879,-1.73812310267499
1.598795,-1.73843339523057
1.5988,-1.73874375401813
1.598805,-1.73905417904956
1.59881,-1.73936467033679
1.598815,-1.73967522789168
1.59882,-1.73998585172614
1.598825,-1.74029654185205
1.59883,-1.74060729828131
1.598835,-1.74091812102583
1.59884,-1.74122901009746
1.598845,-1.74153996550811
1.59885,-1.74185098726965
1.598855,-1.74216207539399
1.59886,-1.74247322989299
1.598865,-1.74278445077855
1.59887,-1.74309573806252
1.598875,-1.7434070917568
1.59888,-1.74371851187325
1.598885,-1.74402999842377
1.59889,-1.74434155142023
1.598895,-1.74465317087447
1.5989,-1.74496485679839
1.598905,-1.74527660920383
1.59891,-1.74558842810269
1.598915,-1.74590031350685
1.59892,-1.74621226542811
1.598925,-1.74652428387838
1.59893,-1.7468363688695
1.598935,-1.74714852041335
1.59894,-1.74746073852178
1.598945,-1.74777302320663
1.59895,-1.74808537447977
1.598955,-1.74839779235305
1.59896,-1.74871027683832
1.598965,-1.74902282794743
1.59897,-1.74933544569226
1.598975,-1.7496481300846
1.59898,-1.74996088113631
1.598985,-1.75027369885926
1.59899,-1.75058658326527
1.598995,-1.7508995343662
1.599,-1.75121255217388
1.599005,-1.75152563670012
1.59901,-1.75183878795678
1.599015,-1.7521520059557
1.59902,-1.75246529070872
1.599025,-1.75277864222764
1.59903,-1.75309206052429
1.599035,-1.75340554561052
1.59904,-1.75371909749814
1.599045,-1.75403271619901
1.59905,-1.75434640172489
1.599055,-1.75466015408764
1.59906,-1.75497397329907
1.599065,-1.75528785937099
1.59907,-1.75560181231525
1.599075,-1.75591583214362
1.59908,-1.75622991886793
1.599085,-1.75654407249998
1.59909,-1.7568582930516
1.599095,-1.75717258053457
1.5991,-1.75748693496075
1.599105,-1.75780135634187
1.59911,-1.75811584468978
1.599115,-1.75843040001625
1.59912,-1.75874502233311
1.599125,-1.75905971165215
1.59913,-1.75937446798515
1.599135,-1.75968929134389
1.59914,-1.7600041817402
1.599145,-1.76031913918584
1.59915,-1.76063416369264
1.599155,-1.76094925527232
1.59916,-1.76126441393671
1.599165,-1.76157963969757
1.59917,-1.76189493256671
1.599175,-1.7622102925559
1.59918,-1.76252571967689
1.599185,-1.76284121394148
1.59919,-1.76315677536143
1.599195,-1.76347240394853
1.5992,-1.76378809971455
1.599205,-1.76410386267124
1.59921,-1.76441969283037
1.599215,-1.76473559020371
1.59922,-1.76505155480302
1.599225,-1.76536758664007
1.59923,-1.76568368572663
1.599235,-1.76599985207443
1.59924,-1.76631608569522
1.599245,-1.76663238660078
1.59925,-1.76694875480285
1.599255,-1.76726519031321
1.59926,-1.76758169314356
1.599265,-1.76789826330565
1.59927,-1.76821490081126
1.599275,-1.76853160567209
1.59928,-1.76884837789995
1.599285,-1.76916521750651
1.59929,-1.76948212450352
1.599295,-1.76979909890273
1.5993,-1.77011614071586
1.599305,-1.77043324995468
1.59931,-1.77075042663086
1.599315,-1.77106767075617
1.59932,-1.77138498234232
1.599325,-1.77170236140102
1.59933,-1.77201980794405
1.599335,-1.77233732198305
1.59934,-1.77265490352978
1.599345,-1.77297255259595
1.59935,-1.77329026919328
1.599355,-1.77360805333347
1.59936,-1.77392590502826
1.599365,-1.77424382428932
1.59937,-1.77456181112837
1.599375,-1.77487986555712
1.59938,-1.77519798758726
1.599385,-1.77551617723052
1.59939,-1.77583443449855
1.599395,-1.77615275940308
1.5994,-1.7764711519558
1.599405,-1.77678961216839
1.59941,-1.77710814005259
1.599415,-1.77742673562001
1.59942,-1.77774539888238
1.599425,-1.77806412985138
1.59943,-1.77838292853869
1.599435,-1.77870179495601
1.59944,-1.77902072911498
1.599445,-1.7793397310273
1.59945,-1.77965880070464
1.599455,-1.77997793815867
1.59946,-1.78029714340108
1.599465,-1.7806164164435
1.59947,-1.78093575729763
1.599475,-1.78125516597511
1.59948,-1.78157464248761
1.599485,-1.78189418684679
1.59949,-1.78221379906433
1.599495,-1.78253347915186
1.5995,-1.78285322712103
1.599505,-1.7831730429835
1.59951,-1.78349292675092
1.599515,-1.78381287843496
1.59952,-1.78413289804723
1.599525,-1.78445298559938
1.59953,-1.78477314110304
1.599535,-1.78509336456988
1.59954,-1.78541365601155
1.599545,-1.78573401543963
1.59955,-1.78605444286577
1.599555,-1.78637493830161
1.59956,-1.78669550175879
1.599565,-1.78701613324894
1.59957,-1.78733683278365
1.599575,-1.78765760037455
1.59958,-1.78797843603327
1.599585,-1.78829933977144
1.59959,-1.78862031160068
1.599595,-1.78894135153255
1.5996,-1.7892624595787
1.599605,-1.78958363575074
1.59961,-1.78990488006028
1.599615,-1.7902261925189
1.59962,-1.79054757313824
1.599625,-1.79086902192986
1.59963,-1.79119053890538
1.599635,-1.79151212407638
1.59964,-1.79183377745446
1.599645,-1.79215549905125
1.59965,-1.79247728887828
1.599655,-1.79279914694716
1.59966,-1.79312107326948
1.599665,-1.7934430678568
1.59967,-1.79376513072074
1.599675,-1.79408726187284
1.59968,-1.79440946132469
1.599685,-1.79473172908786
1.59969,-1.79505406517392
1.599695,-1.79537646959446
1.5997,-1.79569894236102
1.599705,-1.79602148348516
1.59971,-1.79634409297846
1.599715,-1.79666677085246
1.59972,-1.79698951711874
1.599725,-1.79731233178886
1.59973,-1.79763521487434
1.599735,-1.79795816638675
1.59974,-1.79828118633762
1.599745,-1.79860427473852
1.59975,-1.79892743160101
1.599755,-1.79925065693658
1.59976,-1.79957395075679
1.599765,-1.79989731307318
1.59977,-1.80022074389727
1.599775,-1.80054424324064
1.59978,-1.80086781111475
1.599785,-1.80119144753117
1.59979,-1.80151515250141
1.599795,-1.80183892603699
1.5998,-1.80216276814947
1.599805,-1.8024866788503
1.59981,-1.80281065815102
1.599815,-1.80313470606316
1.59982,-1.80345882259821
1.599825,-1.80378300776772
1.59983,-1.80410726158313
1.599835,-1.80443158405598
1.59984,-1.80475597519776
1.599845,-1.80508043501998
1.59985,-1.80540496353412
1.599855,-1.8057295607517
1.59986,-1.80605422668418
1.599865,-1.80637896134305
1.59987,-1.80670376473981
1.599875,-1.80702863688594
1.59988,-1.80735357779294
1.599885,-1.80767858747224
1.59989,-1.80800366593534
1.599895,-1.80832881319373
1.5999,-1.80865402925885
1.599905,-1.80897931414222
1.59991,-1.80930466785524
1.599915,-1.80963009040941
1.59992,-1.80995558181618
1.599925,-1.81028114208702
1.59993,-1.8106067712334
1.599935,-1.81093246926673
1.59994,-1.81125823619848
1.599945,-1.8115840720401
1.59995,-1.81190997680303
1.599955,-1.81223595049875
1.59996,-1.81256199313864
1.599965,-1.81288810473419
1.59997,-1.81321428529679
1.599975,-1.8135405348379
1.59998,-1.81386685336896
1.599985,-1.81419324090139
1.59999,-1.8145196974466
1.599995,-1.81484622301601
1.6,-1.81517281762106
