"Freq [GHz]","dB(S(1,1)) []"
1.55,-2.60356475889432
1.550005,-2.60433702918258
1.55001,-2.6051096575464
1.550015,-2.60588264422239
1.55002,-2.60665598944717
1.550025,-2.60742969345772
1.55003,-2.60820375649119
1.550035,-2.60897817878484
1.55004,-2.6097529605763
1.550045,-2.61052810210322
1.55005,-2.61130360360361
1.550055,-2.61207946531564
1.55006,-2.61285568747762
1.550065,-2.61363227032816
1.55007,-2.61440921410607
1.550075,-2.61518651905026
1.55008,-2.6159641854
1.550085,-2.61674221339463
1.55009,-2.61752060327379
1.550095,-2.61829935527733
1.5501,-2.61907846964521
1.550105,-2.61985794661774
1.55011,-2.62063778643529
1.550115,-2.62141798933857
1.55012,-2.62219855556843
1.550125,-2.62297948536592
1.55013,-2.62376077897234
1.550135,-2.62454243662921
1.55014,-2.62532445857819
1.550145,-2.62610684506123
1.55015,-2.62688959632042
1.550155,-2.62767271259809
1.55016,-2.62845619413686
1.550165,-2.62924004117941
1.55017,-2.63002425396874
1.550175,-2.63080883274802
1.55018,-2.63159377776065
1.550185,-2.63237908925026
1.55019,-2.63316476746063
1.550195,-2.63395081263578
1.5502,-2.63473722502003
1.550205,-2.63552400485775
1.55021,-2.63631115239368
1.550215,-2.63709866787264
1.55022,-2.63788655153976
1.550225,-2.63867480364038
1.55023,-2.63946342441997
1.550235,-2.64025241412432
1.55024,-2.64104177299932
1.550245,-2.6418315012912
1.55025,-2.64262159924635
1.550255,-2.64341206711132
1.55026,-2.64420290513296
1.550265,-2.64499411355832
1.55027,-2.64578569263459
1.550275,-2.64657764260929
1.55028,-2.64736996373005
1.550285,-2.64816265624481
1.55029,-2.64895572040169
1.550295,-2.64974915644898
1.5503,-2.65054296463527
1.550305,-2.65133714520928
1.55031,-2.65213169842003
1.550315,-2.65292662451672
1.55032,-2.65372192374876
1.550325,-2.65451759636579
1.55033,-2.65531364261769
1.550335,-2.65611006275451
1.55034,-2.65690685702657
1.550345,-2.65770402568435
1.55035,-2.65850156897861
1.550355,-2.65929948716033
1.55036,-2.66009778048063
1.550365,-2.66089644919097
1.55037,-2.66169549354289
1.550375,-2.66249491378828
1.55038,-2.66329471017921
1.550385,-2.66409488296791
1.55039,-2.66489543240691
1.550395,-2.66569635874896
1.5504,-2.66649766224695
1.550405,-2.6672993431541
1.55041,-2.66810140172375
1.550415,-2.66890383820953
1.55042,-2.66970665286532
1.550425,-2.67050984594511
1.55043,-2.67131341770324
1.550435,-2.67211736839416
1.55044,-2.67292169827263
1.550445,-2.67372640759363
1.55045,-2.67453149661228
1.550455,-2.67533696558402
1.55046,-2.67614281476449
1.550465,-2.6769490444095
1.55047,-2.67775565477517
1.550475,-2.67856264611776
1.55048,-2.67937001869383
1.550485,-2.68017777276015
1.55049,-2.68098590857366
1.550495,-2.68179442639161
1.5505,-2.68260332647138
1.550505,-2.68341260907065
1.55051,-2.68422227444736
1.550515,-2.68503232285956
1.55052,-2.68584275456561
1.550525,-2.68665356982413
1.55053,-2.68746476889385
1.550535,-2.68827635203388
1.55054,-2.68908831950337
1.550545,-2.68990067156187
1.55055,-2.69071340846911
1.550555,-2.69152653048498
1.55056,-2.69234003786971
1.550565,-2.69315393088367
1.55057,-2.69396820978748
1.550575,-2.69478287484205
1.55058,-2.69559792630842
1.550585,-2.69641336444795
1.55059,-2.69722918952221
1.550595,-2.69804540179295
1.5506,-2.69886200152223
1.550605,-2.69967898897224
1.55061,-2.70049636440549
1.550615,-2.70131412808475
1.55062,-2.70213228027288
1.550625,-2.70295082123313
1.55063,-2.70376975122885
1.550635,-2.70458907052374
1.55064,-2.70540877938167
1.550645,-2.70622887806671
1.55065,-2.70704936684324
1.550655,-2.70787024597588
1.55066,-2.70869151572937
1.550665,-2.70951317636883
1.55067,-2.71033522815948
1.550675,-2.71115767136689
1.55068,-2.71198050625681
1.550685,-2.7128037330952
1.55069,-2.71362735214833
1.550695,-2.71445136368265
1.5507,-2.71527576796483
1.550705,-2.71610056526187
1.55071,-2.71692575584087
1.550715,-2.71775133996927
1.55072,-2.71857731791478
1.550725,-2.71940368994518
1.55073,-2.72023045632869
1.550735,-2.7210576173336
1.55074,-2.72188517322854
1.550745,-2.72271312428237
1.55075,-2.72354147076414
1.550755,-2.72437021294316
1.55076,-2.72519935108905
1.550765,-2.72602888547152
1.55077,-2.72685881636068
1.550775,-2.72768914402676
1.55078,-2.72851986874027
1.550785,-2.72935099077203
1.55079,-2.73018251039298
1.550795,-2.7310144278744
1.5508,-2.73184674348774
1.550805,-2.73267945750472
1.55081,-2.73351257019736
1.550815,-2.7343460818378
1.55082,-2.73517999269852
1.550825,-2.73601430305224
1.55083,-2.73684901317183
1.550835,-2.73768412333057
1.55084,-2.73851963380176
1.550845,-2.73935554485915
1.55085,-2.74019185677664
1.550855,-2.74102856982837
1.55086,-2.74186568428875
1.550865,-2.74270320043241
1.55087,-2.74354111853423
1.550875,-2.7443794388694
1.55088,-2.74521816171322
1.550885,-2.74605728734138
1.55089,-2.74689681602974
1.550895,-2.74773674805439
1.5509,-2.74857708369174
1.550905,-2.74941782321835
1.55091,-2.75025896691112
1.550915,-2.75110051504714
1.55092,-2.75194246790376
1.550925,-2.7527848257586
1.55093,-2.75362758888949
1.550935,-2.75447075757452
1.55094,-2.7553143320921
1.550945,-2.75615831272073
1.55095,-2.75700269973933
1.550955,-2.757847493427
1.55096,-2.75869269406301
1.550965,-2.75953830192705
1.55097,-2.76038431729888
1.550975,-2.76123074045864
1.55098,-2.7620775716867
1.550985,-2.76292481126358
1.55099,-2.76377245947023
1.550995,-2.76462051658766
1.551,-2.76546898289725
1.551005,-2.76631785868066
1.55101,-2.76716714421968
1.551015,-2.76801683979641
1.55102,-2.7688669456933
1.551025,-2.76971746219288
1.55103,-2.77056838957807
1.551035,-2.77141972813195
1.55104,-2.77227147813793
1.551045,-2.77312363987964
1.55105,-2.77397621364095
1.551055,-2.77482919970604
1.55106,-2.77568259835923
1.551065,-2.77653640988523
1.55107,-2.77739063456896
1.551075,-2.77824527269553
1.55108,-2.77910032455038
1.551085,-2.77995579041923
1.55109,-2.78081167058794
1.551095,-2.78166796534276
1.5511,-2.78252467497009
1.551105,-2.78338179975665
1.55111,-2.78423933998944
1.551115,-2.78509729595561
1.55112,-2.78595566794271
1.551125,-2.78681445623841
1.55113,-2.78767366113075
1.551135,-2.788533282908
1.55114,-2.7893933218586
1.551145,-2.79025377827139
1.55115,-2.79111465243541
1.551155,-2.79197594463991
1.55116,-2.79283765517449
1.551165,-2.7936997843289
1.55117,-2.79456233239328
1.551175,-2.79542529965797
1.55118,-2.79628868641353
1.551185,-2.79715249295086
1.55119,-2.79801671956104
1.551195,-2.79888136653547
1.5512,-2.79974643416585
1.551205,-2.80061192274403
1.55121,-2.80147783256221
1.551215,-2.80234416391286
1.55122,-2.80321091708862
1.551225,-2.80407809238252
1.55123,-2.80494569008774
1.551235,-2.80581371049778
1.55124,-2.80668215390648
1.551245,-2.80755102060777
1.55125,-2.80842031089601
1.551255,-2.80929002506571
1.55126,-2.81016016341171
1.551265,-2.81103072622914
1.55127,-2.8119017138133
1.551275,-2.81277312645983
1.55128,-2.81364496446467
1.551285,-2.81451722812391
1.55129,-2.81538991773404
1.551295,-2.8162630335917
1.5513,-2.81713657599387
1.551305,-2.81801054523784
1.55131,-2.81888494162102
1.551315,-2.81975976544126
1.55132,-2.82063501699654
1.551325,-2.8215106965852
1.55133,-2.82238680450582
1.551335,-2.82326334105726
1.55134,-2.82414030653861
1.551345,-2.82501770124932
1.55135,-2.82589552548898
1.551355,-2.8267737795576
1.55136,-2.82765246375532
1.551365,-2.82853157838264
1.55137,-2.82941112374037
1.551375,-2.83029110012944
1.55138,-2.83117150785123
1.551385,-2.83205234720725
1.55139,-2.83293361849937
1.551395,-2.83381532202973
1.5514,-2.83469745810068
1.551405,-2.83558002701491
1.55141,-2.83646302907539
1.551415,-2.83734646458527
1.55142,-2.83823033384812
1.551425,-2.83911463716763
1.55143,-2.8399993748479
1.551435,-2.84088454719325
1.55144,-2.84177015450822
1.551445,-2.84265619709773
1.55145,-2.84354267526695
1.551455,-2.84442958932125
1.55146,-2.8453169395664
1.551465,-2.84620472630832
1.55147,-2.84709294985331
1.551475,-2.84798161050792
1.55148,-2.84887070857892
1.551485,-2.84976024437348
1.55149,-2.85065021819889
1.551495,-2.85154063036287
1.5515,-2.85243148117339
1.551505,-2.85332277093857
1.55151,-2.85421449996696
1.551515,-2.85510666856737
1.55152,-2.8559992770488
1.551525,-2.85689232572067
1.55153,-2.85778581489252
1.551535,-2.85867974487429
1.55154,-2.8595741159762
1.551545,-2.86046892850867
1.55155,-2.86136418278253
1.551555,-2.86225987910872
1.55156,-2.86315601779862
1.551565,-2.86405259916385
1.55157,-2.86494962351626
1.551575,-2.86584709116803
1.55158,-2.86674500243166
1.551585,-2.86764335761985
1.55159,-2.86854215704566
1.551595,-2.86944140102237
1.5516,-2.8703410898636
1.551605,-2.87124122388329
1.55161,-2.87214180339552
1.551615,-2.87304282871484
1.55162,-2.87394430015594
1.551625,-2.87484621803386
1.55163,-2.87574858266398
1.551635,-2.87665139436185
1.55164,-2.87755465344339
1.551645,-2.87845836022483
1.55165,-2.8793625150226
1.551655,-2.88026711815351
1.55166,-2.88117216993456
1.551665,-2.88207767068315
1.55167,-2.88298362071692
1.551675,-2.88389002035376
1.55168,-2.88479686991196
1.551685,-2.88570416970994
1.55169,-2.88661192006656
1.551695,-2.88752012130095
1.5517,-2.88842877373242
1.551705,-2.8893378776807
1.55171,-2.89024743346577
1.551715,-2.89115744140785
1.55172,-2.89206790182757
1.551725,-2.8929788150457
1.55173,-2.89389018138345
1.551735,-2.89480200116227
1.55174,-2.89571427470384
1.551745,-2.89662700233026
1.55175,-2.8975401843638
1.551755,-2.89845382112709
1.55176,-2.8993679129431
1.551765,-2.900282460135
1.55177,-2.9011974630263
1.551775,-2.90211292194087
1.55178,-2.90302883720273
1.551785,-2.90394520913638
1.55179,-2.90486203806641
1.551795,-2.9057793243179
1.5518,-2.90669706821615
1.551805,-2.90761527008672
1.55181,-2.90853393025554
1.551815,-2.90945304904878
1.55182,-2.91037262679293
1.551825,-2.91129266381485
1.55183,-2.91221316044154
1.551835,-2.91313411700048
1.55184,-2.91405553381936
1.551845,-2.91497741122611
1.55185,-2.91589974954914
1.551855,-2.91682254911694
1.55186,-2.91774581025849
1.551865,-2.918669533303
1.55187,-2.91959371857995
1.551875,-2.92051836641919
1.55188,-2.92144347715079
1.551885,-2.92236905110522
1.55189,-2.9232950886132
1.551895,-2.92422159000573
1.5519,-2.92514855561418
1.551905,-2.9260759857702
1.55191,-2.9270038808057
1.551915,-2.92793224105298
1.55192,-2.92886106684456
1.551925,-2.92979035851332
1.55193,-2.93072011639245
1.551935,-2.93165034081541
1.55194,-2.93258103211604
1.551945,-2.93351219062833
1.55195,-2.93444381668678
1.551955,-2.9353759106261
1.55196,-2.93630847278125
1.551965,-2.9372415034876
1.55197,-2.93817500308083
1.551975,-2.93910897189681
1.55198,-2.94004341027189
1.551985,-2.94097831854256
1.55199,-2.94191369704573
1.551995,-2.94284954611864
1.552,-2.94378586609874
1.552005,-2.9447226573239
1.55201,-2.94565992013216
1.552015,-2.94659765486204
1.55202,-2.94753586185232
1.552025,-2.94847454144197
1.55203,-2.94941369397043
1.552035,-2.95035331977743
1.55204,-2.95129341920292
1.552045,-2.95223399258727
1.55205,-2.95317504027106
1.552055,-2.95411656259529
1.55206,-2.95505855990127
1.552065,-2.95600103253049
1.55207,-2.95694398082493
1.552075,-2.95788740512676
1.55208,-2.95883130577855
1.552085,-2.95977568312317
1.55209,-2.96072053750373
1.552095,-2.96166586926376
1.5521,-2.96261167874707
1.552105,-2.96355796629776
1.55211,-2.96450473226033
1.552115,-2.96545197697947
1.55212,-2.96639970080031
1.552125,-2.96734790406827
1.55213,-2.968296587129
1.552135,-2.96924575032864
1.55214,-2.97019539401348
1.552145,-2.97114551853024
1.55215,-2.97209612422596
1.552155,-2.9730472114479
1.55216,-2.97399878054376
1.552165,-2.97495083186153
1.55217,-2.97590336574946
1.552175,-2.97685638255622
1.55218,-2.97780988263071
1.552185,-2.97876386632223
1.55219,-2.97971833398041
1.552195,-2.9806732859551
1.5522,-2.98162872259657
1.552205,-2.98258464425544
1.55221,-2.98354105128253
1.552215,-2.98449794402913
1.55222,-2.98545532284672
1.552225,-2.98641318808721
1.55223,-2.98737154010285
1.552235,-2.98833037924608
1.55224,-2.98928970586985
1.552245,-2.99024952032726
1.55225,-2.99120982297188
1.552255,-2.99217061415757
1.55226,-2.99313189423845
1.552265,-2.99409366356905
1.55227,-2.99505592250424
1.552275,-2.99601867139912
1.55228,-2.99698191060925
1.552285,-2.99794564049039
1.55229,-2.99890986139872
1.552295,-2.99987457369078
1.5523,-3.00083977772332
1.552305,-3.00180547385356
1.55231,-3.00277166243892
1.552315,-3.00373834383725
1.55232,-3.00470551840674
1.552325,-3.00567318650582
1.55233,-3.00664134849332
1.552335,-3.00761000472847
1.55234,-3.00857915557066
1.552345,-3.0095488013798
1.55235,-3.01051894251601
1.552355,-3.01148957933978
1.55236,-3.01246071221199
1.552365,-3.01343234149375
1.55237,-3.01440446754664
1.552375,-3.01537709073244
1.55238,-3.01635021141337
1.552385,-3.01732382995199
1.55239,-3.0182979467111
1.552395,-3.01927256205392
1.5524,-3.02024767634402
1.552405,-3.02122328994522
1.55241,-3.02219940322181
1.552415,-3.02317601653829
1.55242,-3.0241531302596
1.552425,-3.02513074475099
1.55243,-3.02610886037799
1.552435,-3.0270874775066
1.55244,-3.02806659650302
1.552445,-3.02904621773388
1.55245,-3.03002634156621
1.552455,-3.03100696836718
1.55246,-3.0319880985045
1.552465,-3.03296973234619
1.55247,-3.03395187026051
1.552475,-3.03493451261619
1.55248,-3.03591765978219
1.552485,-3.03690131212791
1.55249,-3.03788547002309
1.552495,-3.03887013383775
1.5525,-3.03985530394232
1.552505,-3.04084098070749
1.55251,-3.04182716450443
1.552515,-3.04281385570458
1.55252,-3.04380105467968
1.552525,-3.0447887618019
1.55253,-3.0457769774438
1.552535,-3.04676570197811
1.55254,-3.04775493577811
1.552545,-3.04874467921728
1.55255,-3.04973493266953
1.552555,-3.05072569650914
1.55256,-3.05171697111064
1.552565,-3.05270875684906
1.55257,-3.0537010540996
1.552575,-3.05469386323795
1.55258,-3.05568718464017
1.552585,-3.05668101868251
1.55259,-3.05767536574175
1.552595,-3.05867022619495
1.5526,-3.05966560041948
1.552605,-3.06066148879319
1.55261,-3.06165789169411
1.552615,-3.06265480950076
1.55262,-3.06365224259205
1.552625,-3.06465019134705
1.55263,-3.06564865614542
1.552635,-3.06664763736696
1.55264,-3.06764713539199
1.552645,-3.06864715060119
1.55265,-3.06964768337543
1.552655,-3.07064873409611
1.55266,-3.07165030314493
1.552665,-3.07265239090391
1.55267,-3.0736549977555
1.552675,-3.07465812408243
1.55268,-3.07566177026788
1.552685,-3.07666593669534
1.55269,-3.07767062374865
1.552695,-3.07867583181205
1.5527,-3.07968156127008
1.552705,-3.0806878125077
1.55271,-3.08169458591028
1.552715,-3.08270188186337
1.55272,-3.08370970075308
1.552725,-3.0847180429658
1.55273,-3.08572690888827
1.552735,-3.08673629890764
1.55274,-3.08774621341135
1.552745,-3.08875665278727
1.55275,-3.08976761742369
1.552755,-3.09077910770909
1.55276,-3.09179112403252
1.552765,-3.09280366678319
1.55277,-3.09381673635088
1.552775,-3.09483033312562
1.55278,-3.09584445749781
1.552785,-3.09685910985825
1.55279,-3.09787429059813
1.552795,-3.09889000010893
1.5528,-3.09990623878259
1.552805,-3.10092300701135
1.55281,-3.10194030518783
1.552815,-3.10295813370513
1.55282,-3.10397649295653
1.552825,-3.10499538333585
1.55283,-3.10601480523716
1.552835,-3.10703475905498
1.55284,-3.10805524518421
1.552845,-3.10907626402005
1.55285,-3.11009781595811
1.552855,-3.11111990139447
1.55286,-3.11214252072539
1.552865,-3.11316567434766
1.55287,-3.11418936265837
1.552875,-3.11521358605503
1.55288,-3.11623834493551
1.552885,-3.11726363969804
1.55289,-3.11828947074127
1.552895,-3.11931583846412
1.5529,-3.12034274326604
1.552905,-3.12137018554679
1.55291,-3.12239816570642
1.552915,-3.12342668414551
1.55292,-3.12445574126496
1.552925,-3.12548533746598
1.55293,-3.12651547315026
1.552935,-3.1275461487198
1.55294,-3.12857736457703
1.552945,-3.12960912112475
1.55295,-3.13064141876611
1.552955,-3.13167425790468
1.55296,-3.13270763894443
1.552965,-3.1337415622896
1.55297,-3.13477602834496
1.552975,-3.13581103751557
1.55298,-3.13684659020689
1.552985,-3.13788268682485
1.55299,-3.13891932777556
1.552995,-3.13995651346579
1.553,-3.14099424430245
1.553005,-3.14203252069296
1.55301,-3.14307134304517
1.553015,-3.14411071176713
1.55302,-3.1451506272675
1.553025,-3.14619108995522
1.55303,-3.14723210023957
1.553035,-3.14827365853035
1.55304,-3.14931576523758
1.553045,-3.1503584207718
1.55305,-3.15140162554396
1.553055,-3.15244537996527
1.55306,-3.15348968444746
1.553065,-3.15453453940253
1.55307,-3.15557994524297
1.553075,-3.15662590238167
1.55308,-3.15767241123177
1.553085,-3.15871947220698
1.55309,-3.15976708572135
1.553095,-3.16081525218922
1.5531,-3.16186397202549
1.553105,-3.16291324564527
1.55311,-3.16396307346423
1.553115,-3.16501345589839
1.55312,-3.16606439336407
1.553125,-3.16711588627813
1.55313,-3.16816793505771
1.553135,-3.1692205401204
1.55314,-3.17027370188422
1.553145,-3.1713274207675
1.55315,-3.17238169718905
1.553155,-3.17343653156808
1.55316,-3.17449192432408
1.553165,-3.17554787587712
1.55317,-3.17660438664748
1.553175,-3.17766145705599
1.55318,-3.17871908752385
1.553185,-3.17977727847258
1.55319,-3.18083603032422
1.553195,-3.18189534350108
1.5532,-3.18295521842599
1.553205,-3.18401565552217
1.55321,-3.18507665521312
1.553215,-3.1861382179229
1.55322,-3.18720034407593
1.553225,-3.18826303409695
1.55323,-3.18932628841122
1.553235,-3.19039010744431
1.55324,-3.19145449162227
1.553245,-3.19251944137154
1.55325,-3.1935849571189
1.553255,-3.19465103929166
1.55326,-3.19571768831739
1.553265,-3.19678490462419
1.55327,-3.19785268864056
1.553275,-3.19892104079531
1.55328,-3.19998996151774
1.553285,-3.2010594512376
1.55329,-3.20212951038491
1.553295,-3.20320013939026
1.5533,-3.20427133868453
1.553305,-3.20534310869904
1.55331,-3.20641544986561
1.553315,-3.20748836261631
1.55332,-3.20856184738381
1.553325,-3.20963590460102
1.55333,-3.21071053470137
1.553335,-3.21178573811874
1.55334,-3.21286151528725
1.553345,-3.2139378666416
1.55335,-3.21501479261688
1.553355,-3.21609229364851
1.55336,-3.21717037017245
1.553365,-3.21824902262496
1.55337,-3.21932825144276
1.553375,-3.22040805706306
1.55338,-3.22148843992335
1.553385,-3.22256940046168
1.55339,-3.22365093911641
1.553395,-3.22473305632636
1.5534,-3.22581575253082
1.553405,-3.22689902816938
1.55341,-3.22798288368218
1.553415,-3.22906731950973
1.55342,-3.2301523360929
1.553425,-3.23123793387311
1.55343,-3.23232411329208
1.553435,-3.233410874792
1.55344,-3.23449821881555
1.553445,-3.23558614580569
1.55345,-3.23667465620599
1.553455,-3.23776375046022
1.55346,-3.23885342901276
1.553465,-3.23994369230842
1.55347,-3.24103454079223
1.553475,-3.24212597490987
1.55348,-3.24321799510738
1.553485,-3.24431060183118
1.55349,-3.24540379552816
1.553495,-3.24649757664558
1.5535,-3.24759194563125
1.553505,-3.24868690293332
1.55351,-3.24978244900033
1.553515,-3.2508785842814
1.55352,-3.25197530922589
1.553525,-3.25307262428375
1.55353,-3.2541705299053
1.553535,-3.25526902654124
1.55354,-3.25636811464282
1.553545,-3.25746779466165
1.55355,-3.25856806704973
1.553555,-3.25966893225964
1.55356,-3.26077039074418
1.553565,-3.26187244295679
1.55357,-3.26297508935126
1.553575,-3.26407833038176
1.55358,-3.26518216650305
1.553585,-3.26628659817011
1.55359,-3.26739162583856
1.553595,-3.26849724996438
1.5536,-3.26960347100394
1.553605,-3.27071028941409
1.55361,-3.2718177056522
1.553615,-3.27292572017588
1.55362,-3.27403433344341
1.553625,-3.27514354591333
1.55363,-3.27625335804471
1.553635,-3.27736377029711
1.55364,-3.27847478313035
1.553645,-3.27958639700492
1.55365,-3.28069861238153
1.553655,-3.28181142972153
1.55366,-3.28292484948663
1.553665,-3.28403887213892
1.55367,-3.28515349814102
1.553675,-3.28626872795605
1.55368,-3.28738456204737
1.553685,-3.28850100087903
1.55369,-3.28961804491533
1.553695,-3.2907356946211
1.5537,-3.29185395046171
1.553705,-3.29297281290275
1.55371,-3.29409228241049
1.553715,-3.29521235945153
1.55372,-3.29633304449292
1.553725,-3.29745433800221
1.55373,-3.29857624044733
1.553735,-3.29969875229673
1.55374,-3.30082187401929
1.553745,-3.30194560608431
1.55375,-3.3030699489616
1.553755,-3.30419490312135
1.55376,-3.30532046903427
1.553765,-3.30644664717151
1.55377,-3.30757343800462
1.553775,-3.30870084200567
1.55378,-3.30982885964718
1.553785,-3.31095749140207
1.55379,-3.31208673774379
1.553795,-3.31321659914617
1.5538,-3.31434707608356
1.553805,-3.31547816903076
1.55381,-3.31660987846298
1.553815,-3.31774220485597
1.55382,-3.31887514868579
1.553825,-3.32000871042915
1.55383,-3.32114289056315
1.553835,-3.32227768956524
1.55384,-3.32341310791344
1.553845,-3.32454914608631
1.55385,-3.32568580456265
1.553855,-3.32682308382193
1.55386,-3.32796098434394
1.553865,-3.32909950660902
1.55387,-3.33023865109799
1.553875,-3.331378418292
1.55388,-3.33251880867285
1.553885,-3.33365982272264
1.55389,-3.33480146092403
1.553895,-3.33594372376015
1.5539,-3.33708661171453
1.553905,-3.33823012527122
1.55391,-3.33937426491477
1.553915,-3.34051903113007
1.55392,-3.34166442440265
1.553925,-3.34281044521835
1.55393,-3.34395709406358
1.553935,-3.34510437142524
1.55394,-3.34625227779054
1.553945,-3.3474008136474
1.55395,-3.34854997948398
1.553955,-3.34969977578907
1.55396,-3.35085020305192
1.553965,-3.35200126176212
1.55397,-3.35315295240985
1.553975,-3.35430527548583
1.55398,-3.35545823148107
1.553985,-3.35661182088722
1.55399,-3.35776604419626
1.553995,-3.35892090190076
1.554,-3.36007639449379
1.554005,-3.36123252246871
1.55401,-3.36238928631962
1.554015,-3.36354668654086
1.55402,-3.3647047236274
1.554025,-3.36586339807467
1.55403,-3.36702271037848
1.554035,-3.36818266103522
1.55404,-3.36934325054178
1.554045,-3.3705044793954
1.55405,-3.37166634809396
1.554055,-3.37282885713566
1.55406,-3.37399200701934
1.554065,-3.37515579824428
1.55407,-3.37632023131013
1.554075,-3.37748530671719
1.55408,-3.37865102496609
1.554085,-3.37981738655805
1.55409,-3.38098439199481
1.554095,-3.38215204177843
1.5541,-3.3833203364116
1.554105,-3.38448927639752
1.55411,-3.38565886223972
1.554115,-3.38682909444238
1.55412,-3.38799997351004
1.554125,-3.38917149994783
1.55413,-3.39034367426136
1.554135,-3.39151649695663
1.55414,-3.39268996854029
1.554145,-3.39386408951929
1.55415,-3.39503886040124
1.554155,-3.3962142816942
1.55416,-3.39739035390662
1.554165,-3.39856707754758
1.55417,-3.39974445312663
1.554175,-3.4009224811537
1.55418,-3.4021011621394
1.554185,-3.40328049659461
1.55419,-3.4044604850309
1.554195,-3.40564112796029
1.5542,-3.40682242589519
1.554205,-3.40800437934869
1.55421,-3.40918698883419
1.554215,-3.4103702548657
1.55422,-3.41155417795777
1.554225,-3.41273875862529
1.55423,-3.41392399738381
1.554235,-3.41510989474931
1.55424,-3.41629645123823
1.554245,-3.41748366736763
1.55425,-3.41867154365492
1.554255,-3.41986008061815
1.55426,-3.42104927877583
1.554265,-3.42223913864692
1.55427,-3.42342966075096
1.554275,-3.4246208456079
1.55428,-3.4258126937383
1.554285,-3.42700520566321
1.55429,-3.42819838190408
1.554295,-3.42939222298302
1.5543,-3.43058672942256
1.554305,-3.43178190174568
1.55431,-3.43297774047604
1.554315,-3.43417424613762
1.55432,-3.43537141925505
1.554325,-3.43656926035342
1.55433,-3.43776776995827
1.554335,-3.43896694859579
1.55434,-3.44016679679254
1.554345,-3.44136731507565
1.55435,-3.44256850397283
1.554355,-3.44377036401215
1.55436,-3.44497289572235
1.554365,-3.44617609963262
1.55437,-3.44737997627259
1.554375,-3.44858452617257
1.55438,-3.44978974986323
1.554385,-3.45099564787581
1.55439,-3.45220222074215
1.554395,-3.45340946899447
1.5544,-3.45461739316561
1.554405,-3.45582599378882
1.55441,-3.457035271398
1.554415,-3.45824522652756
1.55442,-3.45945585971226
1.554425,-3.46066717148755
1.55443,-3.46187916238943
1.554435,-3.46309183295422
1.55444,-3.46430518371897
1.554445,-3.46551921522113
1.55445,-3.46673392799869
1.554455,-3.46794932259029
1.55446,-3.46916539953485
1.554465,-3.47038215937203
1.55447,-3.471599602642
1.554475,-3.47281772988527
1.55448,-3.4740365416431
1.554485,-3.47525603845714
1.55449,-3.47647622086959
1.554495,-3.47769708942329
1.5545,-3.47891864466138
1.554505,-3.48014088712779
1.55451,-3.48136381736677
1.554515,-3.4825874359232
1.55452,-3.48381174334256
1.554525,-3.48503674017065
1.55453,-3.48626242695401
1.554535,-3.48748880423965
