"Freq [GHz]","dB(S(1,1)) []"
1.559085,-4.97707784659101
1.55909,-4.97924505895561
1.559095,-4.98141375758317
1.5591,-4.9835839437437
1.559105,-4.98575561870767
1.55911,-4.98792878374682
1.559115,-4.99010344013383
1.55912,-4.99227958914197
1.559125,-4.99445723204576
1.55913,-4.99663637012067
1.559135,-4.99881700464274
1.55914,-5.00099913688939
1.559145,-5.00318276813854
1.55915,-5.00536789966938
1.559155,-5.00755453276189
1.55916,-5.00974266869685
1.559165,-5.01193230875628
1.55917,-5.01412345422271
1.559175,-5.01631610637994
1.55918,-5.01851026651259
1.559185,-5.02070593590606
1.55919,-5.02290311584682
1.559195,-5.02510180762235
1.5592,-5.02730201252071
1.559205,-5.02950373183131
1.55921,-5.03170696684403
1.559215,-5.03391171885005
1.55922,-5.03611798914131
1.559225,-5.03832577901059
1.55923,-5.04053508975175
1.559235,-5.04274592265939
1.55924,-5.0449582790291
1.559245,-5.04717216015758
1.55925,-5.04938756734199
1.559255,-5.05160450188084
1.55926,-5.05382296507338
1.559265,-5.05604295821967
1.55927,-5.05826448262087
1.559275,-5.06048753957888
1.55928,-5.06271213039657
1.559285,-5.0649382563779
1.55929,-5.06716591882736
1.559295,-5.06939511905067
1.5593,-5.07162585835425
1.559305,-5.07385813804552
1.55931,-5.07609195943294
1.559315,-5.07832732382549
1.55932,-5.08056423253344
1.559325,-5.08280268686785
1.55933,-5.08504268814043
1.559335,-5.08728423766422
1.55934,-5.08952733675276
1.559345,-5.09177198672068
1.55935,-5.09401818888363
1.559355,-5.09626594455779
1.55936,-5.09851525506068
1.559365,-5.10076612171029
1.55937,-5.10301854582573
1.559375,-5.10527252872714
1.55938,-5.10752807173517
1.559385,-5.10978517617162
1.55939,-5.11204384335928
1.559395,-5.11430407462147
1.5594,-5.11656587128273
1.559405,-5.11882923466828
1.55941,-5.12109416610433
1.559415,-5.12336066691804
1.55942,-5.12562873843715
1.559425,-5.12789838199074
1.55943,-5.13016959890831
1.559435,-5.13244239052049
1.55944,-5.13471675815893
1.559445,-5.13699270315576
1.55945,-5.13927022684428
1.559455,-5.14154933055865
1.55946,-5.14383001563374
1.559465,-5.14611228340554
1.55947,-5.14839613521059
1.559475,-5.15068157238658
1.55948,-5.152968596272
1.559485,-5.1552572082061
1.55949,-5.1575474095292
1.559495,-5.15983920158221
1.5595,-5.1621325857071
1.559505,-5.16442756324682
1.55951,-5.16672413554484
1.559515,-5.16902230394575
1.55952,-5.17132206979502
1.559525,-5.17362343443873
1.55953,-5.1759263992241
1.559535,-5.17823096549901
1.55954,-5.18053713461232
1.559545,-5.18284490791377
1.55955,-5.18515428675374
1.559555,-5.18746527248375
1.55956,-5.18977786645584
1.559565,-5.19209207002324
1.55957,-5.19440788453992
1.559575,-5.19672531136051
1.55958,-5.19904435184069
1.559585,-5.20136500733702
1.55959,-5.20368727920665
1.559595,-5.20601116880789
1.5596,-5.20833667749958
1.559605,-5.21066380664158
1.55961,-5.21299255759475
1.559615,-5.21532293172038
1.55962,-5.21765493038098
1.559625,-5.21998855493956
1.55963,-5.22232380676024
1.559635,-5.22466068720793
1.55964,-5.22699919764815
1.559645,-5.22933933944748
1.55965,-5.23168111397335
1.559655,-5.23402452259373
1.55966,-5.23636956667779
1.559665,-5.23871624759517
1.55967,-5.24106456671656
1.559675,-5.24341452541352
1.55968,-5.24576612505814
1.559685,-5.24811936702359
1.55969,-5.25047425268386
1.559695,-5.25283078341349
1.5597,-5.25518896058817
1.559705,-5.2575487855841
1.55971,-5.25991025977849
1.559715,-5.26227338454939
1.55972,-5.26463816127541
1.559725,-5.26700459133627
1.55973,-5.26937267611218
1.559735,-5.27174241698441
1.55974,-5.27411381533502
1.559745,-5.2764868725466
1.55975,-5.27886159000284
1.559755,-5.28123796908816
1.55976,-5.28361601118757
1.559765,-5.2859957176872
1.55977,-5.28837708997366
1.559775,-5.29076012943449
1.55978,-5.29314483745814
1.559785,-5.29553121543354
1.55979,-5.29791926475076
1.559795,-5.3003089868003
1.5598,-5.3027003829737
1.559805,-5.30509345466328
1.55981,-5.30748820326193
1.559815,-5.30988463016342
1.55982,-5.31228273676245
1.559825,-5.31468252445418
1.55983,-5.31708399463487
1.559835,-5.31948714870123
1.55984,-5.32189198805098
1.559845,-5.32429851408265
1.55985,-5.32670672819513
1.559855,-5.32911663178858
1.55986,-5.33152822626349
1.559865,-5.3339415130214
1.55987,-5.33635649346463
1.559875,-5.33877316899587
1.55988,-5.34119154101894
1.559885,-5.34361161093838
1.55989,-5.34603338015922
1.559895,-5.34845685008761
1.5599,-5.35088202212998
1.559905,-5.35330889769388
1.55991,-5.35573747818757
1.559915,-5.35816776501982
1.55992,-5.36059975960036
1.559925,-5.36303346333943
1.55993,-5.36546887764823
1.559935,-5.36790600393871
1.55994,-5.37034484362318
1.559945,-5.37278539811506
1.55995,-5.37522766882845
1.559955,-5.37767165717794
1.55996,-5.38011736457907
1.559965,-5.3825647924479
1.55997,-5.38501394220141
1.559975,-5.38746481525722
1.55998,-5.38991741303349
1.559985,-5.39237173694947
1.55999,-5.39482778842461
1.559995,-5.39728556887946
1.56,-5.39974507973529
1.560005,-5.40220632241366
1.56001,-5.40466929833722
1.560015,-5.40713400892932
1.56002,-5.40960045561362
1.560025,-5.41206863981493
1.56003,-5.41453856295843
1.560035,-5.41701022647007
1.56004,-5.41948363177665
1.560045,-5.42195878030539
1.56005,-5.42443567348439
1.560055,-5.42691431274227
1.56006,-5.42939469950839
1.560065,-5.43187683521293
1.56007,-5.43436072128647
1.560075,-5.43684635916039
1.56008,-5.43933375026691
1.560085,-5.44182289603848
1.56009,-5.44431379790873
1.560095,-5.44680645731142
1.5601,-5.44930087568135
1.560105,-5.45179705445399
1.56011,-5.45429499506507
1.560115,-5.45679469895147
1.56012,-5.4592961675502
1.560125,-5.46179940229934
1.56013,-5.46430440463747
1.560135,-5.46681117600368
1.56014,-5.4693197178378
1.560145,-5.47183003158046
1.56015,-5.47434211867249
1.560155,-5.47685598055586
1.56016,-5.47937161867266
1.560165,-5.481889034466
1.56017,-5.48440822937949
1.560175,-5.4869292048572
1.56018,-5.48945196234406
1.560185,-5.49197650328538
1.56019,-5.49450282912719
1.560195,-5.49703094131629
1.5602,-5.49956084129966
1.560205,-5.50209253052529
1.56021,-5.50462601044167
1.560215,-5.5071612824976
1.56022,-5.50969834814295
1.560225,-5.51223720882765
1.56023,-5.51477786600268
1.560235,-5.5173203211194
1.56024,-5.51986457562966
1.560245,-5.52241063098614
1.56025,-5.52495848864169
1.560255,-5.52750815005017
1.56026,-5.53005961666586
1.560265,-5.53261288994334
1.56027,-5.53516797133814
1.560275,-5.53772486230619
1.56028,-5.54028356430388
1.560285,-5.54284407878836
1.56029,-5.54540640721699
1.560295,-5.54797055104809
1.5603,-5.55053651174035
1.560305,-5.55310429075277
1.56031,-5.55567388954536
1.560315,-5.55824530957817
1.56032,-5.56081855231207
1.560325,-5.56339361920856
1.56033,-5.56597051172929
1.560335,-5.56854923133669
1.56034,-5.57112977949384
1.560345,-5.57371215766392
1.56035,-5.57629636731105
1.560355,-5.57888240989944
1.56036,-5.58147028689421
1.560365,-5.58405999976085
1.56037,-5.58665154996507
1.560375,-5.58924493897359
1.56038,-5.59184016825309
1.560385,-5.5944372392711
1.56039,-5.59703615349555
1.560395,-5.59963691239474
1.5604,-5.60223951743758
1.560405,-5.60484397009348
1.56041,-5.60745027183208
1.560415,-5.61005842412377
1.56042,-5.61266842843922
1.560425,-5.61528028624965
1.56043,-5.61789399902683
1.560435,-5.62050956824266
1.56044,-5.62312699536977
1.560445,-5.62574628188132
1.56045,-5.62836742925055
1.560455,-5.63099043895152
1.56046,-5.63361531245837
1.560465,-5.63624205124589
1.56047,-5.63887065678946
1.560475,-5.64150113056445
1.56048,-5.64413347404705
1.560485,-5.64676768871355
1.56049,-5.64940377604087
1.560495,-5.65204173750639
1.5605,-5.65468157458758
1.560505,-5.65732328876256
1.56051,-5.65996688150998
1.560515,-5.66261235430848
1.56052,-5.6652597086375
1.560525,-5.66790894597649
1.56053,-5.67056006780557
1.560535,-5.67321307560522
1.56054,-5.67586797085603
1.560545,-5.67852475503934
1.56055,-5.68118342963648
1.560555,-5.6838439961294
1.56056,-5.68650645600038
1.560565,-5.68917081073192
1.56057,-5.69183706180699
1.560575,-5.69450521070899
1.56058,-5.69717525892132
1.560585,-5.69984720792817
1.56059,-5.70252105921361
1.560595,-5.70519681426238
1.5606,-5.70787447455952
1.560605,-5.71055404159011
1.56061,-5.71323551683992
1.560615,-5.71591890179468
1.56062,-5.71860419794067
1.560625,-5.72129140676451
1.56063,-5.72398052975281
1.560635,-5.72667156839278
1.56064,-5.72936452417192
1.560645,-5.73205939857771
1.56065,-5.73475619309832
1.560655,-5.73745490922178
1.56066,-5.74015554843673
1.560665,-5.74285811223204
1.56067,-5.7455626020966
1.560675,-5.74826901951984
1.56068,-5.75097736599117
1.560685,-5.7536876430005
1.56069,-5.75639985203799
1.560695,-5.75911399459375
1.5607,-5.76183007215841
1.560705,-5.76454808622284
1.56071,-5.76726803827786
1.560715,-5.76998992981485
1.56072,-5.7727137623251
1.560725,-5.77543953730037
1.56073,-5.77816725623254
1.560735,-5.78089692061352
1.56074,-5.78362853193579
1.560745,-5.78636209169159
1.56075,-5.78909760137367
1.560755,-5.79183506247495
1.56076,-5.79457447648827
1.560765,-5.79731584490694
1.56077,-5.80005916922432
1.560775,-5.80280445093379
1.56078,-5.80555169152921
1.560785,-5.80830089250424
1.56079,-5.81105205535298
1.560795,-5.81380518156958
1.5608,-5.81656027264815
1.560805,-5.8193173300833
1.56081,-5.82207635536935
1.560815,-5.82483735000109
1.56082,-5.82760031547332
1.560825,-5.83036525328077
1.56083,-5.83313216491853
1.560835,-5.83590105188178
1.56084,-5.8386719156656
1.560845,-5.84144475776534
1.56085,-5.84421957967626
1.560855,-5.8469963828939
1.56086,-5.84977516891393
1.560865,-5.85255593923168
1.56087,-5.85533869534305
1.560875,-5.85812343874363
1.56088,-5.8609101709292
1.560885,-5.86369889339574
1.56089,-5.86648960763894
1.560895,-5.86928231515484
1.5609,-5.87207701743941
1.560905,-5.87487371598846
1.56091,-5.87767241229823
1.560915,-5.88047310786445
1.56092,-5.88327580418328
1.560925,-5.88608050275089
1.56093,-5.88888720506301
1.560935,-5.89169591261589
1.56094,-5.8945066269054
1.560945,-5.89731934942751
1.56095,-5.90013408167833
1.560955,-5.90295082515364
1.56096,-5.90576958134934
1.560965,-5.90859035176145
1.56097,-5.91141313788549
1.560975,-5.91423794121744
1.56098,-5.91706476325285
1.560985,-5.91989360548732
1.56099,-5.92272446941661
1.560995,-5.92555735653588
1.561,-5.92839226834075
1.561005,-5.93122920632637
1.56101,-5.93406817198793
1.561015,-5.93690916682072
1.56102,-5.93975219231942
1.561025,-5.94259724997907
1.56103,-5.94544434129445
1.561035,-5.94829346776
1.56104,-5.95114463087045
1.561045,-5.95399783211983
1.56105,-5.95685307300254
1.561055,-5.9597103550126
1.56106,-5.9625696796438
1.561065,-5.96543104838994
1.56107,-5.96829446274444
1.561075,-5.97115992420067
1.56108,-5.97402743425199
1.561085,-5.97689699439107
1.56109,-5.97976860611089
1.561095,-5.98264227090401
1.5611,-5.98551799026269
1.561105,-5.98839576567915
1.56111,-5.99127559864521
1.561115,-5.99415749065254
1.56112,-5.99704144319276
1.561125,-5.99992745775677
1.56113,-6.00281553583579
1.561135,-6.00570567892024
1.56114,-6.00859788850059
1.561145,-6.01149216606714
1.56115,-6.01438851310945
1.561155,-6.01728693111727
1.56116,-6.02018742157988
1.561165,-6.02308998598611
1.56117,-6.02599462582477
1.561175,-6.02890134258394
1.56118,-6.03181013775182
1.561185,-6.03472101281608
1.56119,-6.03763396926396
1.561195,-6.0405490085825
1.5612,-6.04346613225838
1.561205,-6.04638534177778
1.56121,-6.04930663862675
1.561215,-6.05223002429056
1.56122,-6.05515550025457
1.561225,-6.05808306800358
1.56123,-6.0610127290217
1.561235,-6.06394448479317
1.56124,-6.06687833680129
1.561245,-6.06981428652923
1.56125,-6.07275233545988
1.561255,-6.07569248507522
1.56126,-6.07863473685713
1.561265,-6.08157909228717
1.56127,-6.08452555284598
1.561275,-6.08747412001414
1.56128,-6.0904247952715
1.561285,-6.0933775800976
1.56129,-6.09633247597151
1.561295,-6.09928948437146
1.5613,-6.10224860677575
1.561305,-6.10520984466155
1.56131,-6.10817319950594
1.561315,-6.11113867278536
1.56132,-6.11410626597558
1.561325,-6.11707598055198
1.56133,-6.12004781798942
1.561335,-6.12302177976185
1.56134,-6.12599786734322
1.561345,-6.12897608220631
1.56135,-6.1319564258237
1.561355,-6.13493889966735
1.56136,-6.13792350520827
1.561365,-6.14091024391742
1.56137,-6.14389911726456
1.561375,-6.1468901267192
1.56138,-6.14988327375019
1.561385,-6.15287855982539
1.56139,-6.15587598641245
1.561395,-6.15887555497823
1.5614,-6.16187726698862
1.561405,-6.16488112390926
1.56141,-6.16788712720469
1.561415,-6.17089527833906
1.56142,-6.17390557877575
1.561425,-6.17691802997727
1.56143,-6.17993263340568
1.561435,-6.1829493905219
1.56144,-6.18596830278647
1.561445,-6.18898937165914
1.56145,-6.19201259859859
1.561455,-6.19503798506306
1.56146,-6.19806553250999
1.561465,-6.20109524239566
1.56147,-6.20412711617617
1.561475,-6.20716115530617
1.56148,-6.2101973612399
1.561485,-6.21323573543079
1.56149,-6.21627627933106
1.561495,-6.21931899439257
1.5615,-6.22236388206585
1.561505,-6.22541094380092
1.56151,-6.22846018104691
1.561515,-6.23151159525175
1.56152,-6.23456518786279
1.561525,-6.23762096032648
1.56153,-6.24067891408804
1.561535,-6.24373905059222
1.56154,-6.24680137128235
1.561545,-6.24986587760119
1.56155,-6.25293257099055
1.561555,-6.2560014528909
1.56156,-6.25907252474225
1.561565,-6.26214578798313
1.56157,-6.26522124405143
1.561575,-6.26829889438405
1.56158,-6.27137874041653
1.561585,-6.27446078358372
1.56159,-6.27754502531945
1.561595,-6.28063146705618
1.5616,-6.28372011022573
1.561605,-6.28681095625845
1.56161,-6.28990400658393
1.561615,-6.29299926263067
1.56162,-6.29609672582583
1.561625,-6.29919639759571
1.56163,-6.30229827936523
1.561635,-6.30540237255847
1.56164,-6.30850867859836
1.561645,-6.31161719890636
1.56165,-6.3147279349031
1.561655,-6.31784088800805
1.56166,-6.32095605963916
1.561665,-6.32407345121369
1.56167,-6.3271930641471
1.561675,-6.33031489985412
1.56168,-6.33343895974822
1.561685,-6.3365652452413
1.56169,-6.33969375774445
1.561695,-6.34282449866706
1.5617,-6.34595746941765
1.561705,-6.34909267140331
1.56171,-6.35223010602964
1.561715,-6.35536977470124
1.56172,-6.3585116788214
1.561725,-6.3616558197918
1.56173,-6.36480219901307
1.561735,-6.3679508178842
1.56174,-6.37110167780314
1.561745,-6.37425478016642
1.56175,-6.37741012636895
1.561755,-6.38056771780451
1.56176,-6.3837275558652
1.561765,-6.38688964194199
1.56177,-6.39005397742447
1.561775,-6.39322056370028
1.56178,-6.39638940215614
1.561785,-6.39956049417722
1.56179,-6.40273384114696
1.561795,-6.40590944444758
1.5618,-6.40908730545953
1.561805,-6.41226742556201
1.56181,-6.41544980613277
1.561815,-6.41863444854753
1.56182,-6.42182135418105
1.561825,-6.4250105244061
1.56183,-6.42820196059404
1.561835,-6.43139566411483
1.56184,-6.43459163633646
1.561845,-6.43778987862552
1.56185,-6.44099039234712
1.561855,-6.44419317886441
1.56186,-6.44739823953917
1.561865,-6.45060557573123
1.56187,-6.4538151887991
1.561875,-6.45702708009941
1.56188,-6.46024125098697
1.561885,-6.46345770281528
1.56189,-6.46667643693552
1.561895,-6.46989745469763
1.5619,-6.4731207574498
1.561905,-6.47634634653797
1.56191,-6.47957422330684
1.561915,-6.48280438909911
1.56192,-6.48603684525549
1.561925,-6.48927159311535
1.56193,-6.49250863401559
1.561935,-6.49574796929184
1.56194,-6.49898960027764
1.561945,-6.50223352830449
1.56195,-6.50547975470237
1.561955,-6.50872828079914
1.56196,-6.5119791079207
1.561965,-6.5152322373912
1.56197,-6.51848767053264
1.561975,-6.52174540866518
1.56198,-6.52500545310728
1.561985,-6.52826780517477
1.56199,-6.53153246618224
1.561995,-6.53479943744155
1.562,-6.53806872026313
1.562005,-6.54134031595512
1.56201,-6.54461422582351
1.562015,-6.54789045117234
1.56202,-6.55116899330379
1.562025,-6.55444985351738
1.56203,-6.55773303311121
1.562035,-6.56101853338056
1.56204,-6.56430635561915
1.562045,-6.56759650111832
1.56205,-6.57088897116713
1.562055,-6.57418376705269
1.56206,-6.57748089005966
1.562065,-6.58078034147063
1.56207,-6.58408212256619
1.562075,-6.58738623462416
1.56208,-6.59069267892045
1.562085,-6.59400145672888
1.56209,-6.5973125693204
1.562095,-6.60062601796435
1.5621,-6.60394180392712
1.562105,-6.60725992847312
1.56211,-6.61058039286456
1.562115,-6.61390319836075
1.56212,-6.61722834621927
1.562125,-6.6205558376947
1.56213,-6.62388567403955
1.562135,-6.62721785650408
1.56214,-6.63055238633557
1.562145,-6.63388926477922
1.56215,-6.63722849307789
1.562155,-6.64057007247147
1.56216,-6.64391400419778
1.562165,-6.64726028949185
1.56217,-6.65060892958634
1.562175,-6.65395992571133
1.56218,-6.6573132790942
1.562185,-6.66066899096
1.56219,-6.66402706253074
1.562195,-6.6673874950263
1.5622,-6.67075028966379
1.562205,-6.67411544765728
1.56221,-6.67748297021873
1.562215,-6.68085285855723
1.56222,-6.68422511387884
1.562225,-6.68759973738738
1.56223,-6.69097673028357
1.562235,-6.6943560937656
1.56224,-6.69773782902894
1.562245,-6.70112193726585
1.56225,-6.70450841966644
1.562255,-6.70789727741735
1.56226,-6.7112885117028
1.562265,-6.7146821237041
1.56227,-6.71807811459949
1.562275,-6.72147648556451
1.56228,-6.72487723777185
1.562285,-6.72828037239093
1.56229,-6.73168589058861
1.562295,-6.73509379352854
1.5623,-6.73850408237152
1.562305,-6.74191675827545
1.56231,-6.74533182239484
1.562315,-6.74874927588159
1.56232,-6.75216911988426
1.562325,-6.7555913555485
1.56233,-6.75901598401695
1.562335,-6.76244300642877
1.56234,-6.76587242392039
1.562345,-6.76930423762506
1.56235,-6.77273844867247
1.562355,-6.77617505818978
1.56236,-6.77961406730031
1.562365,-6.78305547712457
1.56237,-6.78649928877983
1.562375,-6.78994550337978
1.56238,-6.79339412203526
1.562385,-6.79684514585341
1.56239,-6.80029857593835
1.562395,-6.80375441339086
1.5624,-6.80721265930816
1.562405,-6.81067331478431
1.56241,-6.81413638091003
1.562415,-6.81760185877227
1.56242,-6.82106974945503
1.562425,-6.82454005403841
1.56243,-6.82801277359936
1.562435,-6.8314879092114
1.56244,-6.83496546194413
1.562445,-6.83844543286416
1.56245,-6.84192782303404
1.562455,-6.84541263351311
1.56246,-6.84889986535717
1.562465,-6.85238951961801
1.56247,-6.85588159734417
1.562475,-6.85937609958057
1.56248,-6.86287302736805
1.562485,-6.86637238174431
1.56249,-6.86987416374282
1.562495,-6.8733783743937
1.5625,-6.87688501472331
1.562505,-6.8803940857539
1.56251,-6.8839055885044
1.562515,-6.88741952398946
1.56252,-6.89093589322025
1.562525,-6.89445469720409
1.56253,-6.89797593694407
1.562535,-6.90149961343976
1.56254,-6.90502572768679
1.562545,-6.90855428067657
1.56255,-6.91208527339685
1.562555,-6.91561870683109
1.56256,-6.91915458195908
1.562565,-6.92269289975656
1.56257,-6.92623366119485
1.562575,-6.92977686724175
1.56258,-6.93332251886042
1.562585,-6.93687061701031
1.56259,-6.94042116264674
1.562595,-6.94397415672056
1.5626,-6.94752960017863
1.562605,-6.95108749396379
1.56261,-6.95464783901425
1.562615,-6.95821063626445
1.56262,-6.96177588664408
1.562625,-6.96534359107898
1.56263,-6.96891375049048
1.562635,-6.97248636579539
1.56264,-6.97606143790662
1.562645,-6.97963896773218
1.56265,-6.98321895617608
1.562655,-6.98680140413792
1.56266,-6.99038631251235
1.562665,-6.99397368219006
1.56267,-6.99756351405721
1.562675,-7.00115580899506
1.56268,-7.00475056788089
1.562685,-7.00834779158672
1.56269,-7.01194748098057
1.562695,-7.01554963692575
1.5627,-7.01915426028064
1.562705,-7.02276135189915
1.56271,-7.02637091263069
1.562715,-7.02998294331951
1.56272,-7.0335974448057
1.562725,-7.03721441792393
1.56273,-7.04083386350461
1.562735,-7.04445578237336
1.56274,-7.04808017535042
1.562745,-7.05170704325185
1.56275,-7.05533638688826
1.562755,-7.05896820706582
1.56276,-7.06260250458555
1.562765,-7.06623928024336
1.56277,-7.06987853483054
1.562775,-7.07352026913318
1.56278,-7.07716448393217
1.562785,-7.08081118000383
1.56279,-7.08446035811873
1.562795,-7.08811201904287
1.5628,-7.09176616353716
1.562805,-7.09542279235674
1.56281,-7.09908190625229
1.562815,-7.10274350596877
1.56282,-7.1064075922461
1.562825,-7.11007416581917
1.56283,-7.11374322741699
1.562835,-7.11741477776379
1.56284,-7.12108881757847
1.562845,-7.12476534757401
1.56285,-7.12844436845875
1.562855,-7.13212588093483
1.56286,-7.13580988569955
1.562865,-7.1394963834447
1.56287,-7.14318537485604
1.562875,-7.14687686061454
1.56288,-7.15057084139486
1.562885,-7.15426731786671
1.56289,-7.15796629069396
1.562895,-7.16166776053461
1.5629,-7.16537172804143
1.562905,-7.16907819386129
1.56291,-7.1727871586352
1.562915,-7.17649862299869
1.56292,-7.18021258758127
1.562925,-7.18392905300677
1.56293,-7.18764801989345
1.562935,-7.19136948885306
1.56294,-7.19509346049225
1.562945,-7.19881993541098
1.56295,-7.20254891420392
1.562955,-7.20628039745949
1.56296,-7.21001438575999
1.562965,-7.21375087968185
1.56297,-7.21748987979566
1.562975,-7.22123138666536
1.56298,-7.2249754008493
1.562985,-7.22872192289937
1.56299,-7.23247095336138
1.562995,-7.23622249277524
1.563,-7.23997654167395
1.563005,-7.24373310058504
1.56301,-7.24749217002897
1.563015,-7.25125375052054
1.56302,-7.25501784256799
1.563025,-7.25878444667278
1.56303,-7.26255356333058
1.563035,-7.26632519303033
1.56304,-7.27009933625438
1.563045,-7.27387599347891
1.56305,-7.27765516517304
1.563055,-7.28143685179992
1.56306,-7.2852210538159
1.563065,-7.28900777167034
1.56307,-7.29279700580665
1.563075,-7.29658875666076
1.56308,-7.30038302466256
1.563085,-7.304179810235
1.56309,-7.30797911379383
1.563095,-7.31178093574861
1.5631,-7.31558527650185
1.563105,-7.31939213644885
1.56311,-7.32320151597849
1.563115,-7.32701341547238
1.56312,-7.33082783530533
1.563125,-7.33464477584518
1.56313,-7.33846423745255
1.563135,-7.34228622048131
1.56314,-7.34611072527768
1.563145,-7.3499377521814
1.56315,-7.3537673015248
1.563155,-7.35759937363274
1.56316,-7.36143396882313
1.563165,-7.36527108740685
1.56317,-7.36911072968689
1.563175,-7.3729528959595
1.56318,-7.37679758651299
1.563185,-7.38064480162886
1.56319,-7.38449454158099
1.563195,-7.38834680663548
1.5632,-7.39220159705147
1.563205,-7.39605891307996
1.56321,-7.39991875496498
1.563215,-7.40378112294282
1.56322,-7.40764601724175
1.563225,-7.4115134380828
1.56323,-7.41538338567926
1.563235,-7.41925586023644
1.56324,-7.42313086195228
1.563245,-7.42700839101639
1.56325,-7.43088844761099
1.563255,-7.43477103191036
1.56326,-7.43865614408065
1.563265,-7.44254378428043
1.56327,-7.44643395265981
1.563275,-7.45032664936132
1.56328,-7.45422187451941
1.563285,-7.45811962826006
1.56329,-7.46201991070156
1.563295,-7.46592272195394
1.5633,-7.46982806211886
1.563305,-7.47373593129011
1.56331,-7.47764632955272
1.563315,-7.48155925698384
1.56332,-7.48547471365229
1.563325,-7.48939269961812
1.56333,-7.4933132149335
1.563335,-7.49723625964162
1.56334,-7.5011618337776
1.563345,-7.50508993736806
1.56335,-7.50902057043064
1.563355,-7.5129537329748
1.56336,-7.5168894250013
1.563365,-7.52082764650206
1.56337,-7.52476839746059
1.563375,-7.52871167785122
1.56338,-7.5326574876399
1.563385,-7.53660582678377
1.56339,-7.54055669523068
1.563395,-7.54451009292018
1.5634,-7.5484660197823
1.563405,-7.55242447573853
1.56341,-7.55638546070137
1.563415,-7.56034897457383
1.56342,-7.56431501725025
1.563425,-7.56828358861588
1.56343,-7.57225468854637
1.563435,-7.57622831690872
1.56344,-7.58020447356021
1.563445,-7.58418315834905
1.56345,-7.58816437111432
1.563455,-7.59214811168529
1.56346,-7.59613437988223
1.563465,-7.60012317551594
1.56347,-7.60411449838739
1.563475,-7.60810834828853
1.56348,-7.61210472500121
1.563485,-7.61610362829812
1.56349,-7.62010505794228
1.563495,-7.62410901368664
1.5635,-7.62811549527496
1.563505,-7.63212450244076
1.56351,-7.63613603490797
1.563515,-7.64015009239089
1.56352,-7.64416667459342
1.563525,-7.64818578120998
1.56353,-7.65220741192501
1.563535,-7.65623156641254
1.56354,-7.66025824433714
1.563545,-7.66428744535254
1.56355,-7.66831916910296
1.563555,-7.67235341522238
1.56356,-7.67639018333414
1.563565,-7.68042947305185
1.56357,-7.68447128397837
1.563575,-7.68851561570638
1.56358,-7.6925624678184
1.563585,-7.69661183988604
1.56359,-7.70066373147082
1.563595,-7.70471814212385
1.5636,-7.70877507138499
1.563605,-7.71283451878435
1.56361,-7.71689648384066
1.563615,-7.72096096606246
1.56362,-7.72502796494758
