"Freq [GHz]","dB(S(1,1)) []"
1.563625,-7.72909747998245
1.56363,-7.73316951064342
1.563635,-7.73724405639539
1.56364,-7.74132111669281
1.563645,-7.74540069097894
1.56365,-7.74948277868585
1.563655,-7.75356737923491
1.56366,-7.75765449203648
1.563665,-7.76174411648912
1.56367,-7.765836251981
1.563675,-7.7699308978885
1.56368,-7.77402805357693
1.563685,-7.7781277184005
1.56369,-7.78222989170162
1.563695,-7.78633457281163
1.5637,-7.79044176105011
1.563705,-7.79455145572553
1.56371,-7.79866365613456
1.563715,-7.80277836156213
1.56372,-7.80689557128192
1.563725,-7.81101528455571
1.56373,-7.81513750063332
1.563735,-7.81926221875338
1.56374,-7.8233894381419
1.563745,-7.82751915801363
1.56375,-7.83165137757144
1.563755,-7.83578609600555
1.56376,-7.83992331249503
1.563765,-7.84406302620603
1.56377,-7.84820523629321
1.563775,-7.85234994189911
1.56378,-7.85649714215335
1.563785,-7.86064683617406
1.56379,-7.86479902306676
1.563795,-7.86895370192439
1.5638,-7.87311087182806
1.563805,-7.87727053184566
1.56381,-7.88143268103325
1.563815,-7.88559731843409
1.56382,-7.88976444307869
1.563825,-7.89393405398517
1.56383,-7.89810615015869
1.563835,-7.90228073059178
1.56384,-7.90645779426442
1.563845,-7.91063734014326
1.56385,-7.91481936718232
1.563855,-7.91900387432291
1.56386,-7.92319086049265
1.563865,-7.92738032460695
1.56387,-7.93157226556728
1.563875,-7.93576668226265
1.56388,-7.9399635735686
1.563885,-7.94416293834725
1.56389,-7.94836477544771
1.563895,-7.95256908370547
1.5639,-7.95677586194278
1.563905,-7.96098510896846
1.56391,-7.9651968235776
1.563915,-7.96941100455185
1.56392,-7.97362765065955
1.563925,-7.97784676065465
1.56393,-7.98206833327823
1.563935,-7.98629236725673
1.56394,-7.99051886130351
1.563945,-7.9947478141178
1.56395,-7.9989792243845
1.563955,-8.00321309077527
1.56396,-8.00744941194691
1.563965,-8.01168818654283
1.56397,-8.01592941319207
1.563975,-8.02017309050907
1.56398,-8.02441921709462
1.563985,-8.02866779153501
1.56399,-8.03291881240174
1.563995,-8.03717227825269
1.564,-8.04142818763036
1.564005,-8.04568653906351
1.56401,-8.04994733106608
1.564015,-8.05421056213691
1.56402,-8.05847623076099
1.564025,-8.06274433540774
1.56403,-8.06701487453223
1.564035,-8.07128784657489
1.56404,-8.07556324996058
1.564045,-8.0798410830997
1.56405,-8.08412134438757
1.564055,-8.08840403220417
1.56406,-8.09268914491479
1.564065,-8.09697668086884
1.56407,-8.10126663840124
1.564075,-8.10555901583132
1.56408,-8.10985381146269
1.564085,-8.1141510235841
1.56409,-8.11845065046841
1.564095,-8.12275269037317
1.5641,-8.12705714154045
1.564105,-8.13136400219612
1.56411,-8.13567327055103
1.564115,-8.13998494480004
1.56412,-8.14429902312182
1.564125,-8.14861550367967
1.56413,-8.15293438462059
1.564135,-8.15725566407582
1.56414,-8.1615793401606
1.564145,-8.16590541097361
1.56415,-8.17023387459776
1.564155,-8.17456472909992
1.56416,-8.17889797253002
1.564165,-8.18323360292231
1.56417,-8.18757161829401
1.564175,-8.19191201664635
1.56418,-8.19625479596396
1.564185,-8.20059995421462
1.56419,-8.2049474893499
1.564195,-8.20929739930408
1.5642,-8.21364968199515
1.564205,-8.21800433532426
1.56421,-8.22236135717522
1.564215,-8.2267207454153
1.56422,-8.23108249789494
1.564225,-8.23544661244685
1.56423,-8.23981308688729
1.564235,-8.24418191901472
1.56424,-8.24855310661079
1.564245,-8.25292664743984
1.56425,-8.25730253924838
1.564255,-8.26168077976609
1.56426,-8.26606136670452
1.564265,-8.27044429775806
1.56427,-8.27482957060368
1.564275,-8.27921718289998
1.56428,-8.28360713228836
1.564285,-8.28799941639238
1.56429,-8.29239403281729
1.564295,-8.29679097915098
1.5643,-8.30119025296275
1.564305,-8.30559185180427
1.56431,-8.30999577320911
1.564315,-8.31440201469214
1.56432,-8.31881057375063
1.564325,-8.3232214478629
1.56433,-8.32763463448932
1.564335,-8.33205013107185
1.56434,-8.33646793503343
1.564345,-8.34088804377892
1.56435,-8.34531045469452
1.564355,-8.34973516514725
1.56436,-8.354162172486
1.564365,-8.35859147404017
1.56437,-8.36302306712074
1.564375,-8.36745694901973
1.56438,-8.37189311700962
1.564385,-8.37633156834447
1.56439,-8.38077230025856
1.564395,-8.38521530996724
1.5644,-8.38966059466673
1.564405,-8.39410815153339
1.56441,-8.3985579777246
1.564415,-8.40301007037824
1.56442,-8.40746442661215
1.564425,-8.41192104352518
1.56443,-8.41637991819585
1.564435,-8.42084104768337
1.56444,-8.42530442902724
1.564445,-8.42977005924629
1.56445,-8.43423793534029
1.564455,-8.43870805428827
1.56446,-8.44318041304961
1.564465,-8.44765500856353
1.56447,-8.45213183774854
1.564475,-8.45661089750337
1.56448,-8.46109218470619
1.564485,-8.46557569621444
1.56449,-8.47006142886564
1.564495,-8.47454937947605
1.5645,-8.4790395448418
1.564505,-8.48353192173837
1.56451,-8.48802650691972
1.564515,-8.49252329711984
1.56452,-8.49702228905108
1.564525,-8.50152347940526
1.56453,-8.50602686485325
1.564535,-8.510532442044
1.56454,-8.51504020760603
1.564545,-8.51955015814649
1.56455,-8.52406229025077
1.564555,-8.52857660048327
1.56456,-8.53309308538647
1.564565,-8.53761174148172
1.56457,-8.54213256526882
1.564575,-8.54665555322514
1.56458,-8.55118070180715
1.564585,-8.5557080074488
1.56459,-8.56023746656263
1.564595,-8.56476907553901
1.5646,-8.56930283074599
1.564605,-8.57383872852997
1.56461,-8.57837676521492
1.564615,-8.58291693710229
1.56462,-8.58745924047176
1.564625,-8.59200367158003
1.56463,-8.59655022666155
1.564635,-8.60109890192846
1.56464,-8.60564969356977
1.564645,-8.6102025977522
1.56465,-8.61475761061929
1.564655,-8.61931472829221
1.56466,-8.62387394686897
1.564665,-8.62843526242441
1.56467,-8.63299867101047
1.564675,-8.63756416865619
1.56468,-8.6421317513669
1.564685,-8.64670141512507
1.56469,-8.65127315588937
1.564695,-8.65584696959552
1.5647,-8.66042285215552
1.564705,-8.66500079945757
1.56471,-8.66958080736658
1.564715,-8.67416287172329
1.56472,-8.67874698834514
1.564725,-8.68333315302542
1.56473,-8.68792136153332
1.564735,-8.69251160961414
1.56474,-8.69710389298942
1.564745,-8.70169820735568
1.56475,-8.70629454838618
1.564755,-8.71089291172885
1.56476,-8.71549329300796
1.564765,-8.72009568782328
1.56477,-8.72470009174931
1.564775,-8.72930650033686
1.56478,-8.73391490911109
1.564785,-8.73852531357315
1.56479,-8.74313770919903
1.564795,-8.74775209143959
1.5648,-8.75236845572088
1.564805,-8.75698679744412
1.56481,-8.76160711198461
1.564815,-8.76622939469336
1.56482,-8.77085364089506
1.564825,-8.77547984588986
1.56483,-8.78010800495213
1.564835,-8.78473811333027
1.56484,-8.78937016624791
1.564845,-8.79400415890197
1.56485,-8.79864008646446
1.564855,-8.80327794408116
1.56486,-8.80791772687177
1.564865,-8.81255942993013
1.56487,-8.81720304832431
1.564875,-8.8218485770955
1.56488,-8.82649601125926
1.564885,-8.83114534580444
1.56489,-8.83579657569362
1.564895,-8.84044969586327
1.5649,-8.84510470122254
1.564905,-8.84976158665442
1.56491,-8.85442034701545
1.564915,-8.85908097713462
1.56492,-8.86374347181473
1.564925,-8.86840782583119
1.56493,-8.87307403393256
1.564935,-8.87774209084061
1.56494,-8.8824119912492
1.564945,-8.88708372982554
1.56495,-8.89175730120914
1.564955,-8.8964327000123
1.56496,-8.90110992081982
1.564965,-8.90578895818867
1.56497,-8.9104698066484
1.564975,-8.91515246070093
1.56498,-8.91983691481974
1.564985,-8.92452316345135
1.56499,-8.92921120101338
1.564995,-8.9339010218959
1.565,-8.93859262046107
1.565005,-8.94328599104211
1.56501,-8.94798112794466
1.565015,-8.95267802544526
1.56502,-8.95737667779274
1.565025,-8.96207707920713
1.56503,-8.96677922387944
1.565035,-8.97148310597238
1.56504,-8.97618871962018
1.565045,-8.98089605892739
1.56505,-8.98560511797044
1.565055,-8.99031589079596
1.56506,-8.99502837142225
1.565065,-8.99974255383815
1.56507,-9.00445843200287
1.565075,-9.00917599984692
1.56508,-9.01389525127066
1.565085,-9.01861618014567
1.56509,-9.02333878031373
1.565095,-9.02806304558653
1.5651,-9.03278896974653
1.565105,-9.03751654654635
1.56511,-9.04224576970816
1.565115,-9.04697663292503
1.56512,-9.05170912985905
1.565125,-9.05644325414278
1.56513,-9.06117899937853
1.565135,-9.06591635913782
1.56514,-9.07065532696245
1.565145,-9.07539589636297
1.56515,-9.08013806082019
1.565155,-9.084881813784
1.56516,-9.08962714867318
1.565165,-9.09437405887622
1.56517,-9.09912253775074
1.565175,-9.10387257862289
1.56518,-9.10862417478848
1.565185,-9.11337731951154
1.56519,-9.11813200602538
1.565195,-9.12288822753205
1.5652,-9.12764597720176
1.565205,-9.13240524817384
1.56521,-9.13716603355569
1.565215,-9.14192832642339
1.56522,-9.14669211982138
1.565225,-9.15145740676189
1.56523,-9.15622418022575
1.565235,-9.16099243316192
1.56524,-9.16576215848684
1.565245,-9.17053334908551
1.56525,-9.17530599781014
1.565255,-9.18008009748116
1.56526,-9.18485564088669
1.565265,-9.18963262078194
1.56527,-9.19441102989031
1.565275,-9.19919086090193
1.56528,-9.20397210647484
1.565285,-9.2087547592343
1.56529,-9.21353881177228
1.565295,-9.21832425664835
1.5653,-9.22311108638913
1.565305,-9.22789929348767
1.56531,-9.23268887040463
1.565315,-9.23747980956657
1.56532,-9.24227210336748
1.565325,-9.24706574416792
1.56533,-9.25186072429446
1.565335,-9.25665703604085
1.56534,-9.26145467166651
1.565345,-9.26625362339772
1.56535,-9.27105388342693
1.565355,-9.27585544391229
1.56536,-9.28065829697846
1.565365,-9.28546243471624
1.56537,-9.29026784918152
1.565375,-9.29507453239697
1.56538,-9.29988247635026
1.565385,-9.30469167299521
1.56539,-9.30950211425124
1.565395,-9.31431379200278
1.5654,-9.31912669810043
1.565405,-9.32394082435924
1.56541,-9.32875616256026
1.565415,-9.3335727044497
1.56542,-9.33839044173831
1.565425,-9.34320936610242
1.56543,-9.34802946918341
1.565435,-9.35285074258675
1.56544,-9.35767317788367
1.565445,-9.36249676660933
1.56545,-9.36732150026405
1.565455,-9.37214737031282
1.56546,-9.37697436818432
1.565465,-9.38180248527259
1.56547,-9.38663171293525
1.565475,-9.39146204249465
1.56548,-9.39629346523742
1.565485,-9.40112597241353
1.56549,-9.40595955523773
1.565495,-9.41079420488862
1.5655,-9.41562991250824
1.565505,-9.42046666920286
1.56551,-9.42530446604203
1.565515,-9.43014329405944
1.56552,-9.4349831442521
1.565525,-9.43982400758023
1.56553,-9.44466587496808
1.565535,-9.4495087373026
1.56554,-9.45435258543427
1.565545,-9.45919741017702
1.56555,-9.46404320230734
1.565555,-9.46888995256504
1.56556,-9.47373765165311
1.565565,-9.47858629023693
1.56557,-9.4834358589451
1.565575,-9.48828634836852
1.56558,-9.49313774906126
1.565585,-9.49799005153972
1.56559,-9.50284324628256
1.565595,-9.50769732373153
1.5656,-9.51255227428982
1.565605,-9.51740808832375
1.56561,-9.52226475616152
1.565615,-9.52712226809322
1.56562,-9.53198061437149
1.565625,-9.53683978521074
1.56563,-9.54169977078704
1.565635,-9.54656056123897
1.56564,-9.55142214666598
1.565645,-9.55628451713007
1.56565,-9.56114766265452
1.565655,-9.56601157322402
1.56566,-9.57087623878491
1.565665,-9.57574164924523
1.56567,-9.58060779447383
1.565675,-9.58547466430129
1.56568,-9.59034224851906
1.565685,-9.59521053687989
1.56569,-9.60007951909795
1.565695,-9.60494918484755
1.5657,-9.609819523765
1.565705,-9.61469052544639
1.56571,-9.6195621794495
1.565715,-9.62443447529248
1.56572,-9.629307402454
1.565725,-9.63418095037346
1.56573,-9.63905510845116
1.565735,-9.64392986604696
1.56574,-9.64880521248218
1.565745,-9.65368113703743
1.56575,-9.65855762895444
1.565755,-9.66343467743478
1.56576,-9.66831227163999
1.565765,-9.673190400692
1.56577,-9.67806905367243
1.565775,-9.68294821962308
1.56578,-9.68782788754558
1.565785,-9.69270804640118
1.56579,-9.69758868511101
1.565795,-9.70246979255621
1.5658,-9.70735135757671
1.565805,-9.712233368973
1.56581,-9.71711581550416
1.565815,-9.72199868588917
1.56582,-9.72688196880667
1.565825,-9.73176565289375
1.56583,-9.73664972674776
1.565835,-9.74153417892433
1.56584,-9.7464189979387
1.565845,-9.75130417226547
1.56585,-9.75618969033744
1.565855,-9.76107554054693
1.56586,-9.76596171124536
1.565865,-9.77084819074217
1.56587,-9.7757349673066
1.565875,-9.78062202916565
1.56588,-9.78550936450551
1.565885,-9.79039696147127
1.56589,-9.79528480816575
1.565895,-9.80017289265108
1.5659,-9.80506120294704
1.565905,-9.80994972703259
1.56591,-9.81483845284477
1.565915,-9.81972736827838
1.56592,-9.8246164611872
1.565925,-9.82950571938298
1.56593,-9.83439513063512
1.565935,-9.83928468267174
1.56594,-9.84417436317849
1.565945,-9.84906415979932
1.56595,-9.85395406013605
1.565955,-9.85884405174813
1.56596,-9.86373412215328
1.565965,-9.86862425882637
1.56597,-9.87351444920052
1.565975,-9.87840468066644
1.56598,-9.88329494057222
1.565985,-9.88818521622378
1.56599,-9.89307549488467
1.565995,-9.89796576377534
1.566,-9.90285601007463
1.566005,-9.90774622091781
1.56601,-9.91263638339816
1.566015,-9.91752648456623
1.56602,-9.92241651142927
1.566025,-9.92730645095269
1.56603,-9.93219629005815
1.566035,-9.93708601562506
1.56604,-9.94197561448992
1.566045,-9.94686507344581
1.56605,-9.95175437924333
1.566055,-9.95664351859
1.56606,-9.96153247815
1.566065,-9.96642124454489
1.56607,-9.9713098043525
1.566075,-9.97619814410797
1.56608,-9.98108625030329
1.566085,-9.98597410938669
1.56609,-9.99086170776381
1.566095,-9.99574903179622
1.5661,-10.0006360678029
1.566105,-10.0055228020593
1.56611,-10.010409220797
1.566115,-10.0152953102045
1.56612,-10.0201810564271
1.566125,-10.025066445566
1.56613,-10.0299514636794
1.566135,-10.0348360967815
1.56614,-10.0397203308433
1.566145,-10.0446041517923
1.56615,-10.0494875455117
1.566155,-10.0543704978419
1.56616,-10.0592529945788
1.566165,-10.0641350214752
1.56617,-10.0690165642401
1.566175,-10.0738976085382
1.56618,-10.0787781399911
1.566185,-10.0836581441764
1.56619,-10.0885376066275
1.566195,-10.0934165128347
1.5662,-10.0982948482434
1.566205,-10.1031725982562
1.56621,-10.1080497482313
1.566215,-10.1129262834828
1.56622,-10.1178021892814
1.566225,-10.1226774508531
1.56623,-10.1275520533807
1.566235,-10.1324259820028
1.56624,-10.1372992218136
1.566245,-10.1421717578639
1.56625,-10.1470435751602
1.566255,-10.1519146586648
1.56626,-10.1567849932964
1.566265,-10.1616545639292
1.56627,-10.1665233553937
1.566275,-10.1713913524763
1.56628,-10.176258539919
1.566285,-10.1811249024203
1.56629,-10.1859904246339
1.566295,-10.1908550911702
1.5663,-10.1957188865951
1.566305,-10.2005817954303
1.56631,-10.2054438021537
1.566315,-10.2103048911992
1.56632,-10.215165046956
1.566325,-10.22002425377
1.56633,-10.2248824959423
1.566335,-10.2297397577304
1.56634,-10.2345960233479
1.566345,-10.2394512769637
1.56635,-10.2443055027032
1.566355,-10.2491586846471
1.56636,-10.2540108068327
1.566365,-10.2588618532533
1.56637,-10.2637118078574
1.566375,-10.2685606545502
1.56638,-10.2734083771929
1.566385,-10.2782549596019
1.56639,-10.2831003855508
1.566395,-10.2879446387681
1.5664,-10.2927877029391
1.566405,-10.297629561705
1.56641,-10.3024701986627
1.566415,-10.3073095973658
1.56642,-10.3121477413238
1.566425,-10.3169846140019
1.56643,-10.3218201988222
1.566435,-10.3266544791623
1.56644,-10.3314874383564
1.566445,-10.3363190596952
1.56645,-10.3411493264247
1.566455,-10.3459782217485
1.56646,-10.3508057288252
1.566465,-10.3556318307705
1.56647,-10.3604565106567
1.566475,-10.3652797515116
1.56648,-10.3701015363203
1.566485,-10.3749218480242
1.56649,-10.3797406695205
1.566495,-10.384557983664
1.5665,-10.3893737732652
1.566505,-10.3941880210916
1.56651,-10.3990007098677
1.566515,-10.4038118222739
1.56652,-10.408621340948
1.566525,-10.4134292484841
1.56653,-10.4182355274336
1.566535,-10.4230401603044
1.56654,-10.4278431295614
1.566545,-10.4326444176265
1.56655,-10.4374440068787
1.566555,-10.4422418796538
1.56656,-10.447038018245
1.566565,-10.4518324049023
1.56657,-10.4566250218333
1.566575,-10.4614158512027
1.56658,-10.4662048751325
1.566585,-10.4709920757021
1.56659,-10.4757774349482
1.566595,-10.4805609348652
1.5666,-10.4853425574052
1.566605,-10.4901222844773
1.56661,-10.4949000979489
1.566615,-10.4996759796452
1.56662,-10.5044499113484
1.566625,-10.5092218747996
1.56663,-10.513991851697
1.566635,-10.5187598236974
1.56664,-10.5235257724155
1.566645,-10.528289679424
1.56665,-10.533051526254
1.566655,-10.5378112943948
1.56666,-10.5425689652942
1.566665,-10.5473245203586
1.56667,-10.5520779409524
1.566675,-10.5568292083992
1.56668,-10.5615783039811
1.566685,-10.5663252089388
1.56669,-10.5710699044722
1.566695,-10.5758123717397
1.5667,-10.5805525918592
1.566705,-10.5852905459076
1.56671,-10.5900262149208
1.566715,-10.5947595798943
1.56672,-10.5994906217827
1.566725,-10.6042193215002
1.56673,-10.6089456599212
1.566735,-10.6136696178786
1.56674,-10.6183911761659
1.566745,-10.6231103155367
1.56675,-10.6278270167035
1.566755,-10.6325412603403
1.56676,-10.63725302708
1.566765,-10.6419622975165
1.56677,-10.6466690522044
1.566775,-10.6513732716578
1.56678,-10.6560749363524
1.566785,-10.660774026724
1.56679,-10.6654705231696
1.566795,-10.6701644060471
1.5668,-10.6748556556752
1.566805,-10.6795442523342
1.56681,-10.6842301762656
1.566815,-10.6889134076721
1.56682,-10.6935939267183
1.566825,-10.6982717135298
1.56683,-10.702946748195
1.566835,-10.7076190107637
1.56684,-10.7122884812474
1.566845,-10.7169551396206
1.56685,-10.7216189658192
1.566855,-10.7262799397424
1.56686,-10.7309380412514
1.566865,-10.7355932501704
1.56687,-10.7402455462863
1.566875,-10.7448949093493
1.56688,-10.7495413190721
1.566885,-10.7541847551316
1.56689,-10.7588251971671
1.566895,-10.7634626247821
1.5669,-10.768097017544
1.566905,-10.7727283549833
1.56691,-10.7773566165953
1.566915,-10.7819817818387
1.56692,-10.7866038301372
1.566925,-10.7912227408788
1.56693,-10.7958384934158
1.566935,-10.8004510670655
1.56694,-10.8050604411104
1.566945,-10.8096665947974
1.56695,-10.8142695073397
1.566955,-10.8188691579149
1.56696,-10.8234655256667
1.566965,-10.8280585897049
1.56697,-10.8326483291044
1.566975,-10.8372347229069
1.56698,-10.84181775012
1.566985,-10.8463973897181
1.56699,-10.850973620642
1.566995,-10.8555464217993
1.567,-10.8601157720645
1.567005,-10.8646816502798
1.56701,-10.869244035254
1.567015,-10.873802905764
1.56702,-10.8783582405542
1.567025,-10.8829100183369
1.56703,-10.8874582177927
1.567035,-10.8920028175702
1.56704,-10.8965437962869
1.567045,-10.9010811325284
1.56705,-10.9056148048497
1.567055,-10.9101447917749
1.56706,-10.9146710717968
1.567065,-10.9191936233784
1.56707,-10.923712424952
1.567075,-10.9282274549196
1.56708,-10.9327386916541
1.567085,-10.9372461134976
1.56709,-10.9417496987635
1.567095,-10.946249425736
1.5671,-10.9507452726697
1.567105,-10.9552372177907
1.56711,-10.9597252392965
1.567115,-10.9642093153561
1.56712,-10.9686894241105
1.567125,-10.9731655436724
1.56713,-10.9776376521271
1.567135,-10.9821057275325
1.56714,-10.9865697479187
1.567145,-10.9910296912894
1.56715,-10.9954855356208
1.567155,-10.9999372588632
1.56716,-11.0043848389404
1.567165,-11.0088282537497
1.56717,-11.0132674811629
1.567175,-11.0177024990264
1.56718,-11.0221332851604
1.567185,-11.0265598173611
1.56719,-11.0309820733987
1.567195,-11.0354000310195
1.5672,-11.0398136679455
1.567205,-11.0442229618738
1.56721,-11.0486278904785
1.567215,-11.0530284314094
1.56722,-11.0574245622933
1.567225,-11.0618162607341
1.56723,-11.0662035043121
1.567235,-11.0705862705858
1.56724,-11.0749645370911
1.567245,-11.0793382813418
1.56725,-11.0837074808301
1.567255,-11.0880721130261
1.56726,-11.0924321553795
1.567265,-11.0967875853188
1.56727,-11.1011383802513
1.567275,-11.1054845175646
1.56728,-11.1098259746256
1.567285,-11.1141627287816
1.56729,-11.1184947573606
1.567295,-11.1228220376707
1.5673,-11.1271445470016
1.567305,-11.1314622626242
1.56731,-11.1357751617904
1.567315,-11.1400832217349
1.56732,-11.1443864196737
1.567325,-11.1486847328059
1.56733,-11.1529781383133
1.567335,-11.1572666133603
1.56734,-11.1615501350952
1.567345,-11.1658286806495
1.56735,-11.1701022271392
1.567355,-11.1743707516644
1.56736,-11.1786342313093
1.567365,-11.1828926431437
1.56737,-11.1871459642224
1.567375,-11.1913941715854
1.56738,-11.1956372422591
1.567385,-11.1998751532556
1.56739,-11.2041078815736
1.567395,-11.2083354041988
1.5674,-11.2125576981038
1.567405,-11.2167747402489
1.56741,-11.2209865075817
1.567415,-11.2251929770384
1.56742,-11.2293941255437
1.567425,-11.2335899300103
1.56743,-11.237780367341
1.567435,-11.2419654144275
1.56744,-11.2461450481512
1.567445,-11.2503192453839
1.56745,-11.2544879829876
1.567455,-11.2586512378152
1.56746,-11.2628089867111
1.567465,-11.2669612065103
1.56747,-11.2711078740408
1.567475,-11.2752489661217
1.56748,-11.2793844595653
1.567485,-11.2835143311767
1.56749,-11.287638557754
1.567495,-11.291757116089
1.5675,-11.295869982968
1.567505,-11.2999771351704
1.56751,-11.3040785494717
1.567515,-11.3081742026413
1.56752,-11.3122640714447
1.567525,-11.3163481326429
1.56753,-11.3204263629931
1.567535,-11.324498739249
1.56754,-11.3285652381612
1.567545,-11.3326258364776
1.56755,-11.3366805109437
1.567555,-11.340729238303
1.56756,-11.3447719952974
1.567565,-11.3488087586678
1.56757,-11.3528395051535
1.567575,-11.3568642114945
1.56758,-11.3608828544296
1.567585,-11.3648954106987
1.56759,-11.368901857042
1.567595,-11.3729021702008
1.5676,-11.3768963269181
1.567605,-11.3808843039385
1.56761,-11.384866078009
1.567615,-11.3888416258795
1.56762,-11.3928109243025
1.567625,-11.396773950034
1.56763,-11.4007306798345
1.567635,-11.4046810904679
1.56764,-11.4086251587035
1.567645,-11.4125628613149
1.56765,-11.4164941750819
1.567655,-11.42041907679
1.56766,-11.4243375432306
1.567665,-11.4282495512023
1.56767,-11.4321550775105
1.567675,-11.4360540989683
1.56768,-11.4399465923968
1.567685,-11.4438325346252
1.56769,-11.4477119024918
1.567695,-11.4515846728439
1.5677,-11.4554508225385
1.567705,-11.4593103284428
1.56771,-11.4631631674339
1.567715,-11.4670093164006
1.56772,-11.4708487522427
1.567725,-11.4746814518713
1.56773,-11.4785073922106
1.567735,-11.4823265501964
1.56774,-11.4861389027783
1.567745,-11.4899444269194
1.56775,-11.493743099596
1.567755,-11.4975348977993
1.56776,-11.5013197985356
1.567765,-11.5050977788256
1.56777,-11.5088688157064
1.567775,-11.5126328862307
1.56778,-11.5163899674681
1.567785,-11.5201400365052
1.56779,-11.5238830704456
1.567795,-11.5276190464116
1.5678,-11.5313479415429
1.567805,-11.5350697329986
1.56781,-11.538784397957
1.567815,-11.5424919136158
1.56782,-11.5461922571932
1.567825,-11.5498854059278
1.56783,-11.553571337079
1.567835,-11.5572500279283
1.56784,-11.5609214557785
1.567845,-11.5645855979554
1.56785,-11.5682424318074
1.567855,-11.5718919347061
1.56786,-11.5755340840472
1.567865,-11.5791688572504
1.56787,-11.5827962317602
1.567875,-11.5864161850466
1.56788,-11.5900286946046
1.567885,-11.5936337379559
1.56789,-11.5972312926487
1.567895,-11.6008213362578
1.5679,-11.6044038463861
1.567905,-11.607978800664
1.56791,-11.6115461767506
1.567915,-11.6151059523342
1.56792,-11.6186581051319
1.567925,-11.6222026128911
1.56793,-11.6257394533896
1.567935,-11.6292686044355
1.56794,-11.6327900438688
1.567945,-11.6363037495608
1.56795,-11.6398096994155
1.567955,-11.6433078713693
1.56796,-11.6467982433918
1.567965,-11.6502807934865
1.56797,-11.6537554996908
1.567975,-11.657222340077
1.56798,-11.6606812927524
1.567985,-11.6641323358597
1.56799,-11.667575447578
1.567995,-11.671010606123
1.568,-11.674437789747
1.568005,-11.6778569767403
1.56801,-11.681268145431
1.568015,-11.6846712741856
1.56802,-11.68806634141
1.568025,-11.6914533255491
1.56803,-11.6948322050881
1.568035,-11.6982029585522
1.56804,-11.701565564508
1.568045,-11.7049200015635
1.56805,-11.7082662483681
1.568055,-11.7116042836141
1.56806,-11.7149340860367
1.568065,-11.7182556344139
1.56807,-11.7215689075682
1.568075,-11.7248738843661
1.56808,-11.7281705437189
1.568085,-11.7314588645837
1.56809,-11.7347388259626
1.568095,-11.7380104069047
1.5681,-11.7412735865056
1.568105,-11.7445283439081
1.56811,-11.7477746583032
1.568115,-11.7510125089296
1.56812,-11.7542418750751
1.568125,-11.7574627360768
1.56813,-11.7606750713213
1.568135,-11.7638788602455
1.56814,-11.767074082337
1.568145,-11.7702607171347
1.56815,-11.7734387442293
1.568155,-11.7766081432633
1.56816,-11.7797688939323
1.568165,-11.7829209759848
