"Freq [GHz]","dB(S(1,1)) []"
1.56817,-11.7860643692231
1.568175,-11.7891990535037
1.56818,-11.7923250087374
1.568185,-11.7954422148905
1.56819,-11.7985506519849
1.568195,-11.8016503000982
1.5682,-11.8047411393653
1.568205,-11.8078231499775
1.56821,-11.8108963121839
1.568215,-11.8139606062921
1.56822,-11.8170160126674
1.568225,-11.820062511735
1.56823,-11.823100083979
1.568235,-11.8261287099437
1.56824,-11.8291483702342
1.568245,-11.832159045516
1.56825,-11.8351607165167
1.568255,-11.8381533640255
1.56826,-11.8411369688938
1.568265,-11.8441115120366
1.56827,-11.8470769744316
1.568275,-11.8500333371209
1.56828,-11.8529805812107
1.568285,-11.855918687872
1.56829,-11.8588476383415
1.568295,-11.8617674139212
1.5683,-11.8646779959797
1.568305,-11.8675793659525
1.56831,-11.870471505342
1.568315,-11.8733543957184
1.56832,-11.8762280187204
1.568325,-11.879092356055
1.56833,-11.8819473894986
1.568335,-11.8847931008969
1.56834,-11.8876294721661
1.568345,-11.8904564852929
1.56835,-11.8932741223346
1.568355,-11.8960823654207
1.56836,-11.8988811967519
1.568365,-11.9016705986019
1.56837,-11.9044505533174
1.568375,-11.9072210433178
1.56838,-11.9099820510969
1.568385,-11.9127335592229
1.56839,-11.9154755503382
1.568395,-11.918208007161
1.5684,-11.9209309124848
1.568405,-11.9236442491794
1.56841,-11.9263480001913
1.568415,-11.9290421485437
1.56842,-11.9317266773378
1.568425,-11.9344015697524
1.56843,-11.9370668090448
1.568435,-11.9397223785514
1.56844,-11.9423682616875
1.568445,-11.9450044419485
1.56845,-11.94763090291
1.568455,-11.950247628228
1.56846,-11.9528546016399
1.568465,-11.9554518069644
1.56847,-11.9580392281023
1.568475,-11.960616849037
1.56848,-11.9631846538345
1.568485,-11.9657426266441
1.56849,-11.9682907516989
1.568495,-11.9708290133163
1.5685,-11.9733573958983
1.568505,-11.9758758839315
1.56851,-11.9783844619884
1.568515,-11.9808831147274
1.56852,-11.9833718268928
1.568525,-11.985850583316
1.56853,-11.9883193689153
1.568535,-11.9907781686968
1.56854,-11.9932269677546
1.568545,-11.9956657512708
1.56855,-11.9980945045167
1.568555,-12.0005132128526
1.56856,-12.0029218617287
1.568565,-12.005320436685
1.56857,-12.0077089233518
1.568575,-12.0100873074508
1.56858,-12.0124555747944
1.568585,-12.0148137112869
1.56859,-12.0171617029246
1.568595,-12.0194995357962
1.5686,-12.0218271960833
1.568605,-12.0241446700608
1.56861,-12.0264519440969
1.568615,-12.0287490046542
1.56862,-12.0310358382892
1.568625,-12.0333124316537
1.56863,-12.0355787714944
1.568635,-12.0378348446534
1.56864,-12.0400806380688
1.568645,-12.0423161387751
1.56865,-12.0445413339031
1.568655,-12.0467562106811
1.56866,-12.0489607564343
1.568665,-12.0511549585859
1.56867,-12.0533388046571
1.568675,-12.0555122822676
1.56868,-12.0576753791358
1.568685,-12.0598280830796
1.56869,-12.0619703820159
1.568695,-12.064102263962
1.5687,-12.0662237170348
1.568705,-12.0683347294523
1.56871,-12.0704352895333
1.568715,-12.0725253856974
1.56872,-12.0746050064664
1.568725,-12.0766741404634
1.56873,-12.0787327764142
1.568735,-12.080780903147
1.56874,-12.0828185095926
1.568745,-12.0848455847853
1.56875,-12.086862117863
1.568755,-12.0888680980672
1.56876,-12.0908635147437
1.568765,-12.0928483573426
1.56877,-12.0948226154188
1.568775,-12.0967862786326
1.56878,-12.0987393367492
1.568785,-12.1006817796398
1.56879,-12.1026135972813
1.568795,-12.1045347797571
1.5688,-12.1064453172571
1.568805,-12.108345200078
1.56881,-12.1102344186236
1.568815,-12.1121129634052
1.56882,-12.1139808250416
1.568825,-12.1158379942597
1.56883,-12.1176844618947
1.568835,-12.1195202188901
1.56884,-12.1213452562984
1.568845,-12.1231595652809
1.56885,-12.1249631371083
1.568855,-12.1267559631609
1.56886,-12.1285380349286
1.568865,-12.1303093440116
1.56887,-12.1320698821202
1.568875,-12.1338196410754
1.56888,-12.135558612809
1.568885,-12.1372867893634
1.56889,-12.1390041628929
1.568895,-12.1407107256628
1.5689,-12.1424064700502
1.568905,-12.1440913885443
1.56891,-12.1457654737464
1.568915,-12.1474287183701
1.56892,-12.1490811152415
1.568925,-12.1507226572998
1.56893,-12.152353337597
1.568935,-12.1539731492982
1.56894,-12.1555820856822
1.568945,-12.1571801401414
1.56895,-12.1587673061815
1.568955,-12.160343577423
1.56896,-12.1619089475999
1.568965,-12.1634634105608
1.56897,-12.1650069602691
1.568975,-12.1665395908025
1.56898,-12.1680612963539
1.568985,-12.1695720712311
1.56899,-12.1710719098572
1.568995,-12.1725608067709
1.569,-12.174038756626
1.569005,-12.1755057541925
1.56901,-12.1769617943559
1.569015,-12.1784068721179
1.56902,-12.1798409825964
1.569025,-12.1812641210254
1.56903,-12.1826762827556
1.569035,-12.1840774632541
1.56904,-12.1854676581047
1.569045,-12.1868468630081
1.56905,-12.188215073782
1.569055,-12.1895722863611
1.56906,-12.1909184967974
1.569065,-12.19225370126
1.56907,-12.1935778960356
1.569075,-12.1948910775285
1.56908,-12.1961932422602
1.569085,-12.1974843868706
1.56909,-12.1987645081167
1.569095,-12.2000336028739
1.5691,-12.2012916681355
1.569105,-12.2025387010127
1.56911,-12.2037746987351
1.569115,-12.2049996586504
1.56912,-12.2062135782246
1.569125,-12.2074164550422
1.56913,-12.2086082868059
1.569135,-12.2097890713371
1.56914,-12.2109588065759
1.569145,-12.2121174905806
1.56915,-12.2132651215286
1.569155,-12.2144016977157
1.56916,-12.2155272175566
1.569165,-12.2166416795849
1.56917,-12.2177450824527
1.569175,-12.2188374249313
1.56918,-12.2199187059107
1.569185,-12.2209889243998
1.56919,-12.2220480795267
1.569195,-12.2230961705381
1.5692,-12.2241331967999
1.569205,-12.2251591577968
1.56921,-12.2261740531326
1.569215,-12.2271778825302
1.56922,-12.2281706458311
1.569225,-12.2291523429961
1.56923,-12.2301229741049
1.569235,-12.2310825393561
1.56924,-12.2320310390672
1.569245,-12.2329684736747
1.56925,-12.2338948437339
1.569255,-12.2348101499191
1.56926,-12.2357143930232
1.569265,-12.2366075739581
1.56927,-12.2374896937543
1.569275,-12.2383607535612
1.56928,-12.2392207546466
1.569285,-12.2400696983971
1.56929,-12.2409075863179
1.569295,-12.2417344200324
1.5693,-12.2425502012828
1.569305,-12.2433549319295
1.56931,-12.2441486139511
1.569315,-12.2449312494446
1.56932,-12.2457028406251
1.569325,-12.2464633898256
1.56933,-12.2472128994975
1.569335,-12.2479513722097
1.56934,-12.248678810649
1.569345,-12.24939521762
1.56935,-12.2501005960449
1.569355,-12.2507949489633
1.56936,-12.2514782795324
1.569365,-12.2521505910264
1.56937,-12.2528118868371
1.569375,-12.253462170473
1.56938,-12.2541014455595
1.569385,-12.2547297158393
1.56939,-12.2553469851713
1.569395,-12.2559532575311
1.5694,-12.2565485370108
1.569405,-12.2571328278188
1.56941,-12.2577061342795
1.569415,-12.2582684608335
1.56942,-12.258819812037
1.569425,-12.2593601925622
1.56943,-12.2598896071965
1.569435,-12.2604080608429
1.56944,-12.2609155585197
1.569445,-12.2614121053599
1.56945,-12.2618977066117
1.569455,-12.2623723676379
1.56946,-12.2628360939157
1.569465,-12.263288891037
1.56947,-12.2637307647075
1.569475,-12.2641617207469
1.56948,-12.264581765089
1.569485,-12.2649909037808
1.56949,-12.2653891429829
1.569495,-12.2657764889691
1.5695,-12.2661529481261
1.569505,-12.2665185269534
1.56951,-12.266873232063
1.569515,-12.2672170701795
1.56952,-12.2675500481393
1.569525,-12.267872172891
1.56953,-12.2681834514946
1.569535,-12.2684838911217
1.56954,-12.2687734990553
1.569545,-12.269052282689
1.56955,-12.2693202495275
1.569555,-12.2695774071858
1.56956,-12.2698237633893
1.569565,-12.2700593259734
1.56957,-12.2702841028832
1.569575,-12.2704981021733
1.56958,-12.2707013320077
1.569585,-12.2708938006592
1.56959,-12.2710755165095
1.569595,-12.2712464880487
1.5696,-12.2714067238751
1.569605,-12.271556232695
1.56961,-12.2716950233222
1.569615,-12.271823104678
1.56962,-12.2719404857907
1.569625,-12.2720471757956
1.56963,-12.2721431839342
1.569635,-12.2722285195545
1.56964,-12.2723031921103
1.569645,-12.2723672111612
1.56965,-12.2724205863718
1.569655,-12.2724633275122
1.56966,-12.2724954444568
1.569665,-12.2725169471847
1.56967,-12.272527845779
1.569675,-12.2725281504266
1.56968,-12.272517871418
1.569685,-12.2724970191467
1.56969,-12.2724656041091
1.569695,-12.2724236369043
1.5697,-12.2723711282332
1.569705,-12.272308088899
1.56971,-12.2722345298061
1.569715,-12.2721504619603
1.56972,-12.272055896468
1.569725,-12.2719508445365
1.56973,-12.2718353174729
1.569735,-12.2717093266843
1.56974,-12.2715728836774
1.569745,-12.2714260000577
1.56975,-12.2712686875298
1.569755,-12.2711009578965
1.56976,-12.2709228230587
1.569765,-12.2707342950152
1.56977,-12.2705353858618
1.569775,-12.2703261077915
1.56978,-12.2701064730938
1.569785,-12.2698764941546
1.56979,-12.2696361834553
1.569795,-12.2693855535733
1.5698,-12.2691246171806
1.569805,-12.2688533870442
1.56981,-12.2685718760255
1.569815,-12.2682800970796
1.56982,-12.2679780632554
1.569825,-12.2676657876949
1.56983,-12.2673432836329
1.569835,-12.2670105643966
1.56984,-12.2666676434052
1.569845,-12.2663145341696
1.56985,-12.2659512502918
1.569855,-12.2655778054646
1.56986,-12.2651942134713
1.569865,-12.264800488185
1.56987,-12.2643966435688
1.569875,-12.2639826936746
1.56988,-12.2635586526432
1.569885,-12.2631245347038
1.56989,-12.2626803541734
1.569895,-12.2622261254568
1.5699,-12.2617618630457
1.569905,-12.2612875815184
1.56991,-12.2608032955398
1.569915,-12.2603090198604
1.56992,-12.2598047693161
1.569925,-12.2592905588279
1.56993,-12.2587664034013
1.569935,-12.258232318126
1.56994,-12.2576883181753
1.569945,-12.2571344188058
1.56995,-12.256570635357
1.569955,-12.2559969832507
1.56996,-12.2554134779906
1.569965,-12.254820135162
1.56997,-12.2542169704314
1.569975,-12.2536039995456
1.56998,-12.2529812383319
1.569985,-12.2523487026971
1.56999,-12.2517064086275
1.569995,-12.2510543721879
1.57,-12.2503926095219
1.570005,-12.2497211368508
1.57001,-12.2490399704732
1.570015,-12.2483491267653
1.57002,-12.2476486221792
1.570025,-12.2469384732436
1.57003,-12.2462186965627
1.570035,-12.2454893088157
1.57004,-12.2447503267568
1.570045,-12.2440017672144
1.57005,-12.2432436470906
1.570055,-12.242475983361
1.57006,-12.2416987930741
1.570065,-12.2409120933505
1.57007,-12.2401159013832
1.570075,-12.2393102344362
1.57008,-12.238495109845
1.570085,-12.2376705450152
1.57009,-12.2368365574228
1.570095,-12.2359931646132
1.5701,-12.2351403842009
1.570105,-12.2342782338692
1.57011,-12.2334067313695
1.570115,-12.2325258945208
1.57012,-12.2316357412096
1.570125,-12.2307362893887
1.57013,-12.2298275570777
1.570135,-12.2289095623614
1.57014,-12.2279823233905
1.570145,-12.22704585838
1.57015,-12.2261001856097
1.570155,-12.2251453234229
1.57016,-12.2241812902265
1.570165,-12.2232081044901
1.57017,-12.2222257847461
1.570175,-12.2212343495884
1.57018,-12.2202338176726
1.570185,-12.2192242077152
1.57019,-12.2182055384932
1.570195,-12.2171778288435
1.5702,-12.2161410976626
1.570205,-12.215095363906
1.57021,-12.2140406465878
1.570215,-12.21297696478
1.57022,-12.2119043376123
1.570225,-12.2108227842714
1.57023,-12.2097323240006
1.570235,-12.2086329760992
1.57024,-12.2075247599224
1.570245,-12.2064076948801
1.57025,-12.2052818004372
1.570255,-12.2041470961125
1.57026,-12.2030036014786
1.570265,-12.2018513361611
1.57027,-12.2006903198385
1.570275,-12.1995205722412
1.57028,-12.1983421131515
1.570285,-12.1971549624028
1.57029,-12.1959591398793
1.570295,-12.1947546655153
1.5703,-12.193541559295
1.570305,-12.1923198412516
1.57031,-12.1910895314673
1.570315,-12.1898506500724
1.57032,-12.188603217245
1.570325,-12.1873472532105
1.57033,-12.1860827782412
1.570335,-12.1848098126554
1.57034,-12.1835283768176
1.570345,-12.1822384911373
1.57035,-12.180940176069
1.570355,-12.1796334521115
1.57036,-12.1783183398075
1.570365,-12.1769948597431
1.57037,-12.1756630325472
1.570375,-12.174322878891
1.57038,-12.1729744194878
1.570385,-12.1716176750924
1.57039,-12.1702526665001
1.570395,-12.1688794145472
1.5704,-12.1674979401096
1.570405,-12.1661082641028
1.57041,-12.1647104074813
1.570415,-12.163304391238
1.57042,-12.161890236404
1.570425,-12.1604679640479
1.57043,-12.1590375952752
1.570435,-12.1575991512281
1.57044,-12.1561526530851
1.570445,-12.1546981220599
1.57045,-12.1532355794016
1.570455,-12.151765046394
1.57046,-12.1502865443549
1.570465,-12.1488000946359
1.57047,-12.1473057186218
1.570475,-12.1458034377302
1.57048,-12.1442932734109
1.570485,-12.1427752471455
1.57049,-12.141249380447
1.570495,-12.139715694859
1.5705,-12.1381742119559
1.570505,-12.1366249533415
1.57051,-12.1350679406494
1.570515,-12.1335031955421
1.57052,-12.1319307397103
1.570525,-12.1303505948731
1.57053,-12.1287627827768
1.570535,-12.1271673251952
1.57054,-12.1255642439283
1.570545,-12.1239535608024
1.57055,-12.1223352976696
1.570555,-12.120709476407
1.57056,-12.1190761189167
1.570565,-12.117435247125
1.57057,-12.1157868829817
1.570575,-12.1141310484606
1.57058,-12.1124677655579
1.570585,-12.1107970562926
1.57059,-12.1091189427054
1.570595,-12.1074334468587
1.5706,-12.1057405908362
1.570605,-12.1040403967418
1.57061,-12.1023328866998
1.570615,-12.1006180828544
1.57062,-12.0988960073687
1.570625,-12.0971666824251
1.57063,-12.095430130224
1.570635,-12.0936863729838
1.57064,-12.0919354329407
1.570645,-12.0901773323476
1.57065,-12.088412093474
1.570655,-12.086639738606
1.57066,-12.0848602900448
1.570665,-12.0830737701075
1.57067,-12.0812802011256
1.570675,-12.0794796054451
1.57068,-12.0776720054262
1.570685,-12.0758574234424
1.57069,-12.0740358818803
1.570695,-12.0722074031395
1.5707,-12.0703720096313
1.570705,-12.0685297237795
1.57071,-12.0666805680186
1.570715,-12.0648245647944
1.57072,-12.0629617365635
1.570725,-12.0610921057921
1.57073,-12.0592156949564
1.570735,-12.0573325265418
1.57074,-12.0554426230424
1.570745,-12.0535460069612
1.57075,-12.0516427008086
1.570755,-12.0497327271032
1.57076,-12.0478161083704
1.570765,-12.0458928671423
1.57077,-12.0439630259579
1.570775,-12.0420266073616
1.57078,-12.0400836339035
1.570785,-12.0381341281392
1.57079,-12.0361781126284
1.570795,-12.0342156099358
1.5708,-12.0322466426297
1.570805,-12.0302712332817
1.57081,-12.0282894044671
1.570815,-12.0263011787636
1.57082,-12.0243065787512
1.570825,-12.0223056270122
1.57083,-12.0202983461298
1.570835,-12.0182847586893
1.57084,-12.0162648872759
1.570845,-12.0142387544757
1.57085,-12.0122063828747
1.570855,-12.0101677950585
1.57086,-12.008123013612
1.570865,-12.0060720611188
1.57087,-12.0040149601611
1.570875,-12.0019517333194
1.57088,-11.9998824031715
1.570885,-11.997806992293
1.57089,-11.9957255232562
1.570895,-11.99363801863
1.5709,-11.9915445009797
1.570905,-11.9894449928665
1.57091,-11.9873395168469
1.570915,-11.9852280954727
1.57092,-11.9831107512904
1.570925,-11.9809875068412
1.57093,-11.9788583846598
1.570935,-11.9767234072752
1.57094,-11.9745825972095
1.570945,-11.9724359769777
1.57095,-11.9702835690875
1.570955,-11.968125396039
1.57096,-11.9659614803242
1.570965,-11.9637918444267
1.57097,-11.9616165108213
1.570975,-11.9594355019738
1.57098,-11.9572488403405
1.570985,-11.9550565483678
1.57099,-11.9528586484924
1.570995,-11.9506551631401
1.571,-11.9484461147262
1.571005,-11.9462315256548
1.57101,-11.9440114183186
1.571015,-11.9417858150983
1.57102,-11.9395547383629
1.571025,-11.9373182104687
1.57103,-11.9350762537593
1.571035,-11.9328288905652
1.57104,-11.9305761432036
1.571045,-11.9283180339779
1.57105,-11.9260545851775
1.571055,-11.9237858190776
1.57106,-11.9215117579384
1.571065,-11.9192324240054
1.57107,-11.9169478395089
1.571075,-11.9146580266634
1.57108,-11.9123630076675
1.571085,-11.9100628047038
1.57109,-11.9077574399383
1.571095,-11.9054469355202
1.5711,-11.9031313135815
1.571105,-11.900810596237
1.57111,-11.8984848055837
1.571115,-11.8961539637006
1.57112,-11.8938180926487
1.571125,-11.89147721447
1.57113,-11.8891313511878
1.571135,-11.8867805248064
1.57114,-11.8844247573107
1.571145,-11.8820640706655
1.57115,-11.8796984868163
1.571155,-11.8773280276877
1.57116,-11.874952715184
1.571165,-11.8725725711889
1.57117,-11.8701876175646
1.571175,-11.8677978761523
1.57118,-11.8654033687713
1.571185,-11.8630041172192
1.57119,-11.8606001432714
1.571195,-11.8581914686807
1.5712,-11.8557781151775
1.571205,-11.8533601044691
1.57121,-11.8509374582395
1.571215,-11.8485101981493
1.57122,-11.8460783458355
1.571225,-11.843641922911
1.57123,-11.8412009509647
1.571235,-11.8387554515604
1.57124,-11.836305446238
1.571245,-11.8338509565119
1.57125,-11.8313920038715
1.571255,-11.8289286097807
1.57126,-11.8264607956775
1.571265,-11.8239885829744
1.57127,-11.8215119930573
1.571275,-11.819031047286
1.57128,-11.8165457669934
1.571285,-11.8140561734858
1.57129,-11.8115622880422
1.571295,-11.8090641319144
1.5713,-11.8065617263263
1.571305,-11.8040550924748
1.57131,-11.8015442515278
1.571315,-11.7990292246258
1.57132,-11.7965100328805
1.571325,-11.7939866973747
1.57133,-11.791459239163
1.571335,-11.7889276792702
1.57134,-11.7863920386921
1.571345,-11.7838523383953
1.57135,-11.781308599316
1.571355,-11.7787608423611
1.57136,-11.7762090884071
1.571365,-11.7736533583
1.57137,-11.7710936728556
1.571375,-11.7685300528588
1.57138,-11.7659625190635
1.571385,-11.7633910921927
1.57139,-11.7608157929376
1.571395,-11.7582366419584
1.5714,-11.7556536598835
1.571405,-11.7530668673091
1.57141,-11.7504762847996
1.571415,-11.7478819328868
1.57142,-11.7452838320707
1.571425,-11.7426820028179
1.57143,-11.7400764655626
1.571435,-11.7374672407059
1.57144,-11.7348543486158
1.571445,-11.7322378096268
1.57145,-11.72961764404
1.571455,-11.7269938721228
1.57146,-11.7243665141086
1.571465,-11.7217355901969
1.57147,-11.7191011205528
1.571475,-11.7164631253074
1.57148,-11.7138216245568
1.571485,-11.7111766383629
1.57149,-11.7085281867524
1.571495,-11.7058762897168
1.5715,-11.7032209672129
1.571505,-11.7005622391619
1.57151,-11.6979001254496
1.571515,-11.6952346459261
1.57152,-11.6925658204056
1.571525,-11.6898936686668
1.57153,-11.6872182104518
1.571535,-11.6845394654665
1.57154,-11.6818574533809
1.571545,-11.6791721938281
1.57155,-11.6764837064045
1.571555,-11.6737920106699
1.57156,-11.671097126147
1.571565,-11.6683990723216
1.57157,-11.6656978686421
1.571575,-11.6629935345197
1.57158,-11.660286089328
1.571585,-11.657575552403
1.57159,-11.6548619430432
1.571595,-11.6521452805089
1.5716,-11.6494255840225
1.571605,-11.6467028727686
1.57161,-11.643977165893
1.571615,-11.6412484825038
1.57162,-11.63851684167
1.571625,-11.6357822624223
1.57163,-11.6330447637529
1.571635,-11.6303043646147
1.57164,-11.627561083922
1.571645,-11.6248149405499
1.57165,-11.6220659533344
1.571655,-11.6193141410724
1.57166,-11.616559522521
1.571665,-11.6138021163981
1.57167,-11.611041941382
1.571675,-11.6082790161111
1.57168,-11.6055133591845
1.571685,-11.6027449891609
1.57169,-11.5999739245589
1.571695,-11.5972001838576
1.5717,-11.5944237854956
1.571705,-11.5916447478709
1.57171,-11.5888630893417
1.571715,-11.5860788282253
1.57172,-11.5832919827987
1.571725,-11.5805025712981
1.57173,-11.5777106119189
1.571735,-11.5749161228159
1.57174,-11.5721191221027
1.571745,-11.5693196278523
1.57175,-11.5665176580963
1.571755,-11.5637132308252
1.57176,-11.5609063639883
1.571765,-11.5580970754937
1.57177,-11.5552853832077
1.571775,-11.5524713049558
1.57178,-11.5496548585213
1.571785,-11.5468360616464
1.57179,-11.5440149320313
1.571795,-11.5411914873344
1.5718,-11.5383657451726
1.571805,-11.5355377231205
1.57181,-11.5327074387112
1.571815,-11.5298749094354
1.57182,-11.5270401527417
1.571825,-11.524203186037
1.57183,-11.5213640266854
1.571835,-11.518522692009
1.57184,-11.5156791992877
1.571845,-11.5128335657588
1.57185,-11.5099858086173
1.571855,-11.5071359450156
1.57186,-11.5042839920634
1.571865,-11.5014299668282
1.57187,-11.4985738863345
1.571875,-11.4957157675641
1.57188,-11.4928556274564
1.571885,-11.4899934829073
1.57189,-11.4871293507707
1.571895,-11.484263247857
1.5719,-11.4813951909337
1.571905,-11.4785251967256
1.57191,-11.475653281914
1.571915,-11.4727794631379
1.57192,-11.4699037569925
1.571925,-11.46702618003
1.57193,-11.4641467487595
1.571935,-11.4612654796469
1.57194,-11.4583823891148
1.571945,-11.4554974935426
1.57195,-11.4526108092661
1.571955,-11.4497223525781
1.57196,-11.4468321397277
1.571965,-11.4439401869206
1.57197,-11.4410465103195
1.571975,-11.438151126043
1.57198,-11.4352540501666
1.571985,-11.4323552987222
1.57199,-11.429454887698
1.571995,-11.4265528330388
1.572,-11.4236491506455
1.572005,-11.4207438563761
1.57201,-11.4178369660441
1.572015,-11.4149284954196
1.57202,-11.4120184602295
1.572025,-11.4091068761564
1.57203,-11.4061937588394
1.572035,-11.403279123874
1.57204,-11.4003629868118
1.572045,-11.3974453631608
1.57205,-11.3945262683849
1.572055,-11.3916057179046
1.57206,-11.3886837270966
1.572065,-11.3857603112933
1.57207,-11.3828354857841
1.572075,-11.3799092658139
1.57208,-11.3769816665839
1.572085,-11.3740527032518
1.57209,-11.3711223909313
1.572095,-11.3681907446919
1.5721,-11.3652577795599
1.572105,-11.3623235105174
1.57211,-11.3593879525026
1.572115,-11.3564511204101
1.57212,-11.3535130290903
1.572125,-11.3505736933503
1.57213,-11.3476331279527
1.572135,-11.3446913476168
1.57214,-11.341748367018
1.572145,-11.3388042007874
1.57215,-11.335858863513
1.572155,-11.3329123697385
1.57216,-11.3299647339637
1.572165,-11.3270159706451
1.57217,-11.324066094195
1.572175,-11.3211151189821
1.57218,-11.3181630593313
1.572185,-11.3152099295237
1.57219,-11.3122557437967
1.572195,-11.3093005163439
1.5722,-11.3063442613154
1.572205,-11.3033869928175
1.57221,-11.3004287249124
1.572215,-11.2974694716193
1.57222,-11.2945092469134
1.572225,-11.2915480647262
1.57223,-11.2885859389458
1.572235,-11.2856228834166
1.57224,-11.2826589119394
1.572245,-11.2796940382716
1.57225,-11.2767282761266
1.572255,-11.273761639175
1.57226,-11.2707941410433
1.572265,-11.267825795315
1.57227,-11.2648566155298
1.572275,-11.2618866151841
1.57228,-11.258915807731
1.572285,-11.2559442065803
1.57229,-11.2529718250982
1.572295,-11.2499986766078
1.5723,-11.2470247743888
1.572305,-11.2440501316779
1.57231,-11.2410747616683
1.572315,-11.23809867751
1.57232,-11.2351218923102
1.572325,-11.2321444191326
1.57233,-11.2291662709981
1.572335,-11.2261874608843
1.57234,-11.2232080017258
1.572345,-11.2202279064144
1.57235,-11.2172471877989
1.572355,-11.2142658586849
1.57236,-11.2112839318356
1.572365,-11.2083014199708
1.57237,-11.2053183357681
1.572375,-11.2023346918619
1.57238,-11.1993505008439
1.572385,-11.1963657752634
1.57239,-11.1933805276267
1.572395,-11.1903947703976
1.5724,-11.1874085159976
1.572405,-11.1844217768053
1.57241,-11.181434565157
1.572415,-11.1784468933466
1.57242,-11.1754587736253
1.572425,-11.1724702182025
1.57243,-11.1694812392446
1.572435,-11.1664918488766
1.57244,-11.1635020591804
1.572445,-11.1605118821962
1.57245,-11.1575213299221
1.572455,-11.1545304143139
1.57246,-11.1515391472854
1.572465,-11.1485475407088
1.57247,-11.1455556064137
1.572475,-11.1425633561885
1.57248,-11.1395708017792
1.572485,-11.1365779548903
1.57249,-11.1335848271847
1.572495,-11.1305914302832
1.5725,-11.1275977757654
1.572505,-11.1246038751691
1.57251,-11.1216097399903
1.572515,-11.1186153816842
1.57252,-11.1156208116641
1.572525,-11.1126260413019
1.57253,-11.1096310819285
1.572535,-11.106635944833
1.57254,-11.1036406412641
1.572545,-11.1006451824288
1.57255,-11.0976495794928
1.572555,-11.0946538435814
1.57256,-11.0916579857785
1.572565,-11.0886620171272
1.57257,-11.0856659486297
1.572575,-11.0826697912472
1.57258,-11.0796735559007
1.572585,-11.07667725347
1.57259,-11.0736808947943
1.572595,-11.0706844906726
1.5726,-11.067688051863
1.572605,-11.0646915890834
1.57261,-11.0616951130112
1.572615,-11.0586986342833
1.57262,-11.0557021634967
1.572625,-11.052705711208
1.57263,-11.0497092879336
1.572635,-11.0467129041501
1.57264,-11.0437165702935
1.572645,-11.0407202967605
1.57265,-11.0377240939076
1.572655,-11.0347279720512
1.57266,-11.0317319414687
1.572665,-11.028736012397
1.57267,-11.0257401950338
1.572675,-11.0227444995373
1.57268,-11.0197489360256
1.572685,-11.0167535145783
1.57269,-11.0137582452347
1.572695,-11.0107631379955
1.5727,-11.0077682028218
1.572705,-11.0047734496355
1.57271,-11.0017788883197
