"Freq [GHz]","dB(S(1,1)) []"
1.572715,-10.9987845287181
1.57272,-10.9957903806356
1.572725,-10.9927964538383
1.57273,-10.9898027580533
1.572735,-10.9868093029691
1.57274,-10.9838160982353
1.572745,-10.9808231534629
1.57275,-10.9778304782247
1.572755,-10.9748380820545
1.57276,-10.9718459744481
1.572765,-10.9688541648628
1.57277,-10.9658626627173
1.572775,-10.9628714773928
1.57278,-10.9598806182318
1.572785,-10.9568900945387
1.57279,-10.9538999155805
1.572795,-10.9509100905856
1.5728,-10.947920628745
1.572805,-10.9449315392118
1.57281,-10.9419428311012
1.572815,-10.9389545134912
1.57282,-10.9359665954217
1.572825,-10.9329790858957
1.57283,-10.9299919938783
1.572835,-10.9270053282974
1.57284,-10.9240190980438
1.572845,-10.921033311971
1.57285,-10.9180479788953
1.572855,-10.9150631075962
1.57286,-10.9120787068159
1.572865,-10.90909478526
1.57287,-10.9061113515971
1.572875,-10.903128414459
1.57288,-10.9001459824412
1.572885,-10.8971640641022
1.57289,-10.8941826679641
1.572895,-10.8912018025127
1.5729,-10.8882214761972
1.572905,-10.8852416974308
1.57291,-10.8822624745901
1.572915,-10.8792838160159
1.57292,-10.8763057300129
1.572925,-10.8733282248495
1.57293,-10.8703513087587
1.572935,-10.8673749899372
1.57294,-10.8643992765461
1.572945,-10.8614241767111
1.57295,-10.8584496985217
1.572955,-10.8554758500326
1.57296,-10.8525026392624
1.572965,-10.8495300741946
1.57297,-10.8465581627777
1.572975,-10.8435869129245
1.57298,-10.8406163325127
1.572985,-10.8376464293855
1.57299,-10.8346772113504
1.572995,-10.8317086861805
1.573,-10.8287408616139
1.573005,-10.8257737453539
1.57301,-10.8228073450692
1.573015,-10.8198416683939
1.57302,-10.8168767229277
1.573025,-10.8139125162357
1.57303,-10.8109490558485
1.573035,-10.8079863492631
1.57304,-10.8050244039414
1.573045,-10.8020632273119
1.57305,-10.7991028267686
1.573055,-10.7961432096719
1.57306,-10.7931843833483
1.573065,-10.7902263550901
1.57307,-10.7872691321561
1.573075,-10.7843127217718
1.57308,-10.7813571311287
1.573085,-10.778402367385
1.57309,-10.7754484376655
1.573095,-10.7724953490616
1.5731,-10.7695431086315
1.573105,-10.7665917234004
1.57311,-10.7636412003601
1.573115,-10.7606915464698
1.57312,-10.7577427686553
1.573125,-10.7547948738102
1.57313,-10.7518478687946
1.573135,-10.7489017604364
1.57314,-10.7459565555309
1.573145,-10.7430122608407
1.57315,-10.7400688830959
1.573155,-10.7371264289947
1.57316,-10.7341849052023
1.573165,-10.7312443183525
1.57317,-10.7283046750463
1.573175,-10.7253659818531
1.57318,-10.7224282453102
1.573185,-10.7194914719229
1.57319,-10.7165556681649
1.573195,-10.7136208404783
1.5732,-10.7106869952729
1.573205,-10.707754138928
1.57321,-10.7048222777906
1.573215,-10.7018914181764
1.57322,-10.6989615663703
1.573225,-10.6960327286253
1.57323,-10.6931049111638
1.573235,-10.6901781201769
1.57324,-10.6872523618246
1.573245,-10.6843276422362
1.57325,-10.68140396751
1.573255,-10.6784813437138
1.57326,-10.6755597768845
1.573265,-10.6726392730283
1.57327,-10.6697198381214
1.573275,-10.6668014781091
1.57328,-10.6638841989064
1.573285,-10.6609680063984
1.57329,-10.6580529064395
1.573295,-10.6551389048545
1.5733,-10.6522260074379
1.573305,-10.6493142199541
1.57331,-10.6464035481381
1.573315,-10.6434939976947
1.57332,-10.6405855742993
1.573325,-10.6376782835974
1.57333,-10.6347721312051
1.573335,-10.6318671227092
1.57334,-10.6289632636668
1.573345,-10.6260605596058
1.57335,-10.6231590160253
1.573355,-10.6202586383944
1.57336,-10.6173594321541
1.573365,-10.6144614027157
1.57337,-10.6115645554618
1.573375,-10.6086688957465
1.57338,-10.6057744288947
1.573385,-10.6028811602031
1.57339,-10.5999890949393
1.573395,-10.5970982383427
1.5734,-10.5942085956244
1.573405,-10.5913201719669
1.57341,-10.5884329725245
1.573415,-10.5855470024235
1.57342,-10.5826622667618
1.573425,-10.5797787706096
1.57343,-10.5768965190089
1.573435,-10.574015516974
1.57344,-10.5711357694912
1.573445,-10.5682572815193
1.57345,-10.5653800579896
1.573455,-10.5625041038055
1.57346,-10.5596294238431
1.573465,-10.5567560229511
1.57347,-10.5538839059509
1.573475,-10.5510130776367
1.57348,-10.5481435427755
1.573485,-10.5452753061071
1.57349,-10.5424083723447
1.573495,-10.5395427461742
1.5735,-10.5366784322548
1.573505,-10.5338154352188
1.57351,-10.530953759672
1.573515,-10.5280934101937
1.57352,-10.5252343913363
1.573525,-10.5223767076259
1.57353,-10.5195203635626
1.573535,-10.5166653636196
1.57354,-10.5138117122442
1.573545,-10.5109594138577
1.57355,-10.508108472855
1.573555,-10.5052588936055
1.57356,-10.5024106804521
1.573565,-10.4995638377121
1.57357,-10.4967183696773
1.573575,-10.4938742806136
1.57358,-10.4910315747614
1.573585,-10.4881902563354
1.57359,-10.4853503295249
1.573595,-10.4825117984942
1.5736,-10.4796746673819
1.573605,-10.4768389403013
1.57361,-10.474004621341
1.573615,-10.4711717145643
1.57362,-10.4683402240095
1.573625,-10.4655101536899
1.57363,-10.4626815075942
1.573635,-10.4598542896864
1.57364,-10.4570285039052
1.573645,-10.4542041541656
1.57365,-10.4513812443575
1.573655,-10.4485597783463
1.57366,-10.4457397599733
1.573665,-10.4429211930554
1.57367,-10.4401040813852
1.573675,-10.4372884287314
1.57368,-10.4344742388381
1.573685,-10.4316615154261
1.57369,-10.4288502621916
1.573695,-10.4260404828074
1.5737,-10.4232321809223
1.573705,-10.4204253601615
1.57371,-10.4176200241266
1.573715,-10.4148161763955
1.57372,-10.4120138205226
1.573725,-10.4092129600393
1.57373,-10.4064135984531
1.573735,-10.4036157392485
1.57374,-10.400819385887
1.573745,-10.3980245418066
1.57375,-10.3952312104227
1.573755,-10.3924393951274
1.57376,-10.3896490992897
1.573765,-10.3868603262566
1.57377,-10.3840730793515
1.573775,-10.3812873618757
1.57378,-10.3785031771075
1.573785,-10.3757205283027
1.57379,-10.3729394186952
1.573795,-10.3701598514958
1.5738,-10.3673818298933
1.573805,-10.3646053570544
1.57381,-10.3618304361232
1.573815,-10.3590570702224
1.57382,-10.356285262452
1.573825,-10.3535150158902
1.57383,-10.3507463335937
1.573835,-10.3479792185969
1.57384,-10.345213673913
1.573845,-10.3424497025329
1.57385,-10.3396873074262
1.573855,-10.3369264915413
1.57386,-10.3341672578046
1.573865,-10.3314096091214
1.57387,-10.3286535483756
1.573875,-10.32589907843
1.57388,-10.3231462021262
1.573885,-10.3203949222845
1.57389,-10.3176452417041
1.573895,-10.3148971631638
1.5739,-10.312150689421
1.573905,-10.3094058232121
1.57391,-10.3066625672536
1.573915,-10.3039209242403
1.57392,-10.3011808968471
1.573925,-10.2984424877281
1.57393,-10.2957056995168
1.573935,-10.2929705348265
1.57394,-10.29023699625
1.573945,-10.2875050863601
1.57395,-10.2847748077089
1.573955,-10.2820461628289
1.57396,-10.2793191542321
1.573965,-10.2765937844109
1.57397,-10.2738700558373
1.573975,-10.2711479709639
1.57398,-10.2684275322231
1.573985,-10.2657087420281
1.57399,-10.2629916027717
1.573995,-10.2602761168277
1.574,-10.2575622865502
1.574005,-10.2548501142737
1.57401,-10.2521396023135
1.574015,-10.2494307529655
1.57402,-10.2467235685062
1.574025,-10.2440180511932
1.57403,-10.2413142032647
1.574035,-10.2386120269398
1.57404,-10.2359115244189
1.574045,-10.2332126978832
1.57405,-10.2305155494953
1.574055,-10.2278200813987
1.57406,-10.2251262957182
1.574065,-10.2224341945601
1.57407,-10.219743780012
1.574075,-10.2170550541431
1.57408,-10.2143680190038
1.574085,-10.2116826766263
1.57409,-10.2089990290246
1.574095,-10.206317078194
1.5741,-10.203636826112
1.574105,-10.2009582747377
1.57411,-10.1982814260121
1.574115,-10.1956062818583
1.57412,-10.1929328441816
1.574125,-10.1902611148687
1.57413,-10.1875910957894
1.574135,-10.184922788795
1.57414,-10.1822561957195
1.574145,-10.179591318379
1.57415,-10.176928158572
1.574155,-10.1742667180799
1.57416,-10.1716069986661
1.574165,-10.1689490020768
1.57417,-10.1662927300411
1.574175,-10.1636381842703
1.57418,-10.1609853664592
1.574185,-10.1583342782847
1.57419,-10.1556849214069
1.574195,-10.1530372974694
1.5742,-10.1503914080978
1.574205,-10.1477472549018
1.57421,-10.1451048394736
1.574215,-10.1424641633886
1.57422,-10.1398252282061
1.574225,-10.1371880354682
1.57423,-10.1345525867003
1.574235,-10.1319188834118
1.57424,-10.1292869270951
1.574245,-10.1266567192264
1.57425,-10.1240282612656
1.574255,-10.121401554656
1.57426,-10.1187766008251
1.574265,-10.1161534011838
1.57427,-10.1135319571273
1.574275,-10.1109122700342
1.57428,-10.1082943412675
1.574285,-10.1056781721741
1.57429,-10.1030637640851
1.574295,-10.1004511183155
1.5743,-10.097840236165
1.574305,-10.0952311189171
1.57431,-10.09262376784
1.574315,-10.0900181841861
1.57432,-10.0874143691923
1.574325,-10.08481232408
1.57433,-10.0822120500553
1.574335,-10.0796135483088
1.57434,-10.0770168200157
1.574345,-10.0744218663362
1.57435,-10.0718286884152
1.574355,-10.0692372873823
1.57436,-10.0666476643521
1.574365,-10.0640598204245
1.57437,-10.0614737566837
1.574375,-10.0588894741999
1.57438,-10.0563069740277
1.574385,-10.0537262572071
1.57439,-10.0511473247636
1.574395,-10.0485701777076
1.5744,-10.0459948170353
1.574405,-10.043421243728
1.57441,-10.0408494587525
1.574415,-10.0382794630614
1.57442,-10.0357112575925
1.574425,-10.0331448432694
1.57443,-10.0305802210016
1.574435,-10.028017391684
1.57444,-10.0254563561976
1.574445,-10.0228971154091
1.57445,-10.0203396701709
1.574455,-10.017784021322
1.57446,-10.0152301696865
1.574465,-10.0126781160756
1.57447,-10.0101278612857
1.574475,-10.0075794060999
1.57448,-10.0050327512876
1.574485,-10.0024878976041
1.57449,-9.99994484579122
1.574495,-9.99740359657731
1.5745,-9.99486415067688
1.574505,-9.99232650879125
1.57451,-9.98979067160806
1.574515,-9.98725663980151
1.57452,-9.98472441403274
1.574525,-9.98219399494923
1.57453,-9.97966538318557
1.574535,-9.97713857936289
1.57454,-9.97461358408917
1.574545,-9.9720903979596
1.57455,-9.969569021556
1.574555,-9.96704945544728
1.57456,-9.96453170018961
1.574565,-9.96201575632596
1.57457,-9.95950162438681
1.574575,-9.95698930488956
1.57458,-9.95447879833893
1.574585,-9.95197010522716
1.57459,-9.94946322603355
1.574595,-9.94695816122514
1.5746,-9.94445491125618
1.574605,-9.94195347656844
1.57461,-9.9394538575915
1.574615,-9.93695605474231
1.57462,-9.93446006842543
1.574625,-9.93196589903351
1.57463,-9.92947354694652
1.574635,-9.92698301253259
1.57464,-9.92449429614748
1.574645,-9.92200739813482
1.57465,-9.9195223188265
1.574655,-9.91703905854212
1.57466,-9.91455761758935
1.574665,-9.91207799626416
1.57467,-9.90960019485048
1.574675,-9.90712421362061
1.57468,-9.9046500528349
1.574685,-9.90217771274201
1.57469,-9.89970719357917
1.574695,-9.89723849557161
1.5747,-9.89477161893347
1.574705,-9.89230656386698
1.57471,-9.88984333056296
1.574715,-9.88738191920103
1.57472,-9.88492232994918
1.574725,-9.88246456296402
1.57473,-9.88000861839128
1.574735,-9.87755449636496
1.57474,-9.87510219700824
1.574745,-9.87265172043287
1.57475,-9.87020306673962
1.574755,-9.86775623601831
1.57476,-9.86531122834747
1.574765,-9.862868043795
1.57477,-9.86042668241758
1.574775,-9.85798714426111
1.57478,-9.85554942936084
1.574785,-9.85311353774098
1.57479,-9.85067946941496
1.574795,-9.84824722438591
1.5748,-9.84581680264582
1.574805,-9.84338820417641
1.57481,-9.84096142894874
1.574815,-9.83853647692316
1.57482,-9.8361133480499
1.574825,-9.83369204226836
1.57483,-9.83127255950797
1.574835,-9.8288548996875
1.57484,-9.82643906271537
1.574845,-9.82402504849014
1.57485,-9.82161285689976
1.574855,-9.81920248782203
1.57486,-9.81679394112497
1.574865,-9.81438721666607
1.57487,-9.8119823142931
1.574875,-9.80957923384369
1.57488,-9.80717797514538
1.574885,-9.80477853801617
1.57489,-9.80238092226374
1.574895,-9.79998512768628
1.5749,-9.79759115407203
1.574905,-9.79519900119939
1.57491,-9.79280866883729
1.574915,-9.79042015674487
1.57492,-9.78803346467144
1.574925,-9.78564859235721
1.57493,-9.78326553953228
1.574935,-9.7808843059178
1.57494,-9.77850489122504
1.574945,-9.77612729515588
1.57495,-9.77375151740318
1.574955,-9.77137755764997
1.57496,-9.76900541557045
1.574965,-9.76663509082919
1.57497,-9.76426658308167
1.574975,-9.76189989197429
1.57498,-9.75953501714423
1.574985,-9.75717195821941
1.57499,-9.75481071481907
1.574995,-9.75245128655298
1.575,-9.75009367302239
1.575005,-9.7477378738192
1.57501,-9.74538388852667
1.575015,-9.74303171671888
1.57502,-9.74068135796168
1.575025,-9.73833281181155
1.57503,-9.73598607781652
1.575035,-9.73364115551574
1.57504,-9.73129804443969
1.575045,-9.72895674411058
1.57505,-9.72661725404165
1.575055,-9.72427957373761
1.57506,-9.72194370269482
1.575065,-9.71960964040098
1.57507,-9.71727738633537
1.575075,-9.71494693996917
1.57508,-9.7126183007649
1.575085,-9.71029146817669
1.57509,-9.70796644165061
1.575095,-9.70564322062411
1.5751,-9.703321804527
1.575105,-9.70100219278057
1.57511,-9.69868438479775
1.575115,-9.69636837998383
1.57512,-9.69405417773539
1.575125,-9.69174177744186
1.57513,-9.68943117848403
1.575135,-9.68712238023479
1.57514,-9.6848153820593
1.575145,-9.68251018331448
1.57515,-9.68020678335005
1.575155,-9.67790518150727
1.57516,-9.67560537711994
1.575165,-9.67330736951394
1.57517,-9.67101115800737
1.575175,-9.6687167419113
1.57518,-9.66642412052827
1.575185,-9.66413329315376
1.57519,-9.66184425907556
1.575195,-9.65955701757381
1.5752,-9.65727156792115
1.575205,-9.65498790938309
1.57521,-9.65270604121738
1.575215,-9.65042596267437
1.57522,-9.64814767299713
1.575225,-9.6458711714214
1.57523,-9.64359645717571
1.575235,-9.64132352948125
1.57524,-9.63905238755197
1.575245,-9.63678303059455
1.57525,-9.63451545780854
1.575255,-9.63224966838664
1.57526,-9.62998566151409
1.575265,-9.62772343636929
1.57527,-9.62546299212356
1.575275,-9.62320432794095
1.57528,-9.62094744297924
1.575285,-9.6186923363886
1.57529,-9.61643900731257
1.575295,-9.61418745488796
1.5753,-9.61193767824425
1.575305,-9.60968967650494
1.57531,-9.60744344878617
1.575315,-9.6051989941974
1.57532,-9.60295631184151
1.575325,-9.60071540081482
1.57533,-9.5984762602065
1.575335,-9.59623888909997
1.57534,-9.59400328657146
1.575345,-9.59176945169073
1.57535,-9.58953738352111
1.575355,-9.58730708111938
1.57536,-9.58507854353626
1.575365,-9.58285176981552
1.57537,-9.58062675899485
1.575375,-9.57840351010544
1.57538,-9.57618202217208
1.575385,-9.5739622942138
1.57539,-9.57174432524286
1.575395,-9.56952811426534
1.5754,-9.56731366028121
1.575405,-9.5651009622842
1.57541,-9.56289001926229
1.575415,-9.56068083019679
1.57542,-9.55847339406321
1.575425,-9.55626770983113
1.57543,-9.55406377646358
1.575435,-9.55186159291848
1.57544,-9.54966115814713
1.575445,-9.54746247109502
1.57545,-9.54526553070181
1.575455,-9.54307033590135
1.57546,-9.54087688562146
1.575465,-9.53868517878448
1.57547,-9.53649521430664
1.575475,-9.53430699109862
1.57548,-9.53212050806532
1.575485,-9.52993576410569
1.57549,-9.52775275811358
1.575495,-9.52557148897679
1.5755,-9.52339195557764
1.575505,-9.52121415679274
1.57551,-9.51903809149313
1.575515,-9.5168637585448
1.57552,-9.51469115680769
1.575525,-9.51252028513655
1.57553,-9.51035114238064
1.575535,-9.50818372738355
1.57554,-9.50601803898405
1.575545,-9.50385407601516
1.57555,-9.50169183730469
1.575555,-9.49953132167501
1.57556,-9.49737252794319
1.575565,-9.49521545492157
1.57557,-9.49306010141669
1.575575,-9.49090646623017
1.57558,-9.48875454815842
1.575585,-9.48660434599264
1.57559,-9.48445585851882
1.575595,-9.48230908451844
1.5756,-9.48016402276736
1.575605,-9.47802067203651
1.57561,-9.47587903109188
1.575615,-9.47373909869443
1.57562,-9.47160087360046
1.575625,-9.46946435456105
1.57563,-9.46732954032247
1.575635,-9.46519642962603
1.57564,-9.46306502120813
1.575645,-9.46093531380089
1.57565,-9.45880730613102
1.575655,-9.45668099692077
1.57566,-9.4545563848876
1.575665,-9.45243346874391
1.57567,-9.45031224719828
1.575675,-9.44819271895378
1.57568,-9.44607488270915
1.575685,-9.44395873715859
1.57569,-9.44184428099142
1.575695,-9.43973151289299
1.5757,-9.43762043154359
1.575705,-9.43551103561902
1.57571,-9.43340332379092
1.575715,-9.43129729472614
1.57572,-9.42919294708708
1.575725,-9.42709027953223
1.57573,-9.42498929071513
1.575735,-9.42288997928522
1.57574,-9.42079234388754
1.575745,-9.41869638316254
1.57575,-9.41660209574717
1.575755,-9.41450948027329
1.57576,-9.41241853536884
1.575765,-9.4103292596576
1.57577,-9.40824165175886
1.575775,-9.40615571028833
1.57578,-9.40407143385699
1.575785,-9.40198882107199
1.57579,-9.39990787053623
1.575795,-9.39782858084853
1.5758,-9.39575095060401
1.575805,-9.39367497839321
1.57581,-9.39160066280315
1.575815,-9.38952800241643
1.57582,-9.38745699581214
1.575825,-9.38538764156491
1.57583,-9.38331993824604
1.575835,-9.38125388442258
1.57584,-9.3791894786577
1.575845,-9.37712671951089
1.57585,-9.3750656055375
1.575855,-9.37300613528967
1.57586,-9.3709483073152
1.575865,-9.3688921201584
1.57587,-9.3668375723597
1.575875,-9.36478466245582
1.57588,-9.36273338898011
1.575885,-9.36068375046192
1.57589,-9.35863574542699
1.575895,-9.35658937239754
1.5759,-9.35454462989195
1.575905,-9.35250151642555
1.57591,-9.35046003050958
1.575915,-9.34842017065197
1.57592,-9.34638193535707
1.575925,-9.34434532312566
1.57593,-9.34231033245539
1.575935,-9.34027696184015
1.57594,-9.33824520977039
1.575945,-9.33621507473331
1.57595,-9.33418655521257
1.575955,-9.33215964968849
1.57596,-9.33013435663828
1.575965,-9.32811067453559
1.57597,-9.32608860185073
1.575975,-9.3240681370509
1.57598,-9.32204927859971
1.575985,-9.32003202495815
1.57599,-9.31801637458338
1.575995,-9.31600232592967
1.576,-9.31398987744793
1.576005,-9.31197902758595
1.57601,-9.30996977478865
1.576015,-9.30796211749753
1.57602,-9.30595605415102
1.576025,-9.30395158318458
1.57603,-9.30194870303035
1.576035,-9.29994741211798
1.57604,-9.29794770887356
1.576045,-9.29594959172036
1.57605,-9.29395305907883
1.576055,-9.29195810936596
1.57606,-9.28996474099657
1.576065,-9.287972952382
1.57607,-9.28598274193076
1.576075,-9.28399410804859
1.57608,-9.28200704913827
1.576085,-9.28002156359971
1.57609,-9.27803764983028
1.576095,-9.27605530622424
1.5761,-9.27407453117311
1.576105,-9.27209532306566
1.57611,-9.27011768028795
1.576115,-9.26814160122335
1.57612,-9.26616708425246
1.576125,-9.2641941277532
1.57613,-9.26222273010071
1.576135,-9.26025288966752
1.57614,-9.25828460482375
1.576145,-9.25631787393665
1.57615,-9.25435269537088
1.576155,-9.25238906748856
1.57616,-9.25042698864925
1.576165,-9.24846645721006
1.57617,-9.24650747152545
1.576175,-9.24455002994743
1.57618,-9.24259413082539
1.576185,-9.24063977250629
1.57619,-9.23868695333489
1.576195,-9.23673567165316
1.5762,-9.23478592580086
1.576205,-9.23283771411529
1.57621,-9.23089103493128
1.576215,-9.2289458865813
1.57622,-9.22700226739573
1.576225,-9.22506017570227
1.57623,-9.22311960982662
1.576235,-9.22118056809178
1.57624,-9.21924304881871
1.576245,-9.21730705032637
1.57625,-9.21537257093098
1.576255,-9.21343960894676
1.57626,-9.21150816268575
1.576265,-9.20957823045764
1.57627,-9.20764981057021
1.576275,-9.20572290132887
1.57628,-9.20379750103684
1.576285,-9.2018736079953
1.57629,-9.19995122050324
1.576295,-9.19803033685788
1.5763,-9.19611095535392
1.576305,-9.19419307428424
1.57631,-9.19227669193952
1.576315,-9.19036180660839
1.57632,-9.1884484165779
1.576325,-9.18653652013264
1.57633,-9.18462611555528
1.576335,-9.1827172011266
1.57634,-9.18080977512548
1.576345,-9.17890383582868
1.57635,-9.17699938151137
1.576355,-9.17509641044648
1.57636,-9.17319492090526
1.576365,-9.17129491115702
1.57637,-9.169396379469
1.576375,-9.16749932410708
1.57638,-9.16560374333498
1.576385,-9.16370963541469
1.57639,-9.1618169986063
1.576395,-9.15992583116811
1.5764,-9.15803613135707
1.576405,-9.15614789742795
1.57641,-9.15426112763385
1.576415,-9.15237582022621
1.57642,-9.1504919734547
1.576425,-9.14860958556764
1.57643,-9.14672865481123
1.576435,-9.14484917943017
1.57644,-9.14297115766762
1.576445,-9.14109458776491
1.57645,-9.13921946796208
1.576455,-9.13734579649722
1.57646,-9.13547357160708
1.576465,-9.13360279152674
1.57647,-9.13173345448969
1.576475,-9.12986555872778
1.57648,-9.12799910247182
1.576485,-9.12613408395057
1.57649,-9.12427050139157
1.576495,-9.12240835302081
1.5765,-9.1205476370626
1.576505,-9.11868835174026
1.57651,-9.11683049527537
1.576515,-9.11497406588813
1.57652,-9.11311906179724
1.576525,-9.11126548121998
1.57653,-9.10941332237268
1.576535,-9.10756258346978
1.57654,-9.10571326272464
1.576545,-9.1038653583492
1.57655,-9.10201886855387
1.576555,-9.10017379154822
1.57656,-9.09833012554018
1.576565,-9.09648786873641
1.57657,-9.0946470193424
1.576575,-9.09280757556234
1.57658,-9.09096953559897
1.576585,-9.08913289765425
1.57659,-9.0872976599286
1.576595,-9.08546382062123
1.5766,-9.08363137793028
1.576605,-9.08180033005248
1.57661,-9.07997067518387
1.576615,-9.07814241151891
1.57662,-9.07631553725098
1.576625,-9.0744900505724
1.57663,-9.07266594967431
1.576635,-9.07084323274699
1.57664,-9.0690218979794
1.576645,-9.06720194355941
1.57665,-9.06538336767396
1.576655,-9.06356616850874
1.57666,-9.06175034424873
1.576665,-9.05993589307756
1.57667,-9.05812281317805
1.576675,-9.05631110273188
1.57668,-9.05450075991975
1.576685,-9.05269178292164
1.57669,-9.05088416991631
1.576695,-9.04907791908157
1.5767,-9.04727302859442
1.576705,-9.04546949663088
1.57671,-9.0436673213658
1.576715,-9.04186650097381
1.57672,-9.04006703362796
1.576725,-9.03826891750071
1.57673,-9.03647215076367
1.576735,-9.03467673158738
1.57674,-9.03288265814202
1.576745,-9.03108992859645
1.57675,-9.02929854111897
1.576755,-9.02750849387693
1.57676,-9.02571978503692
1.576765,-9.02393241276495
1.57677,-9.02214637522607
1.576775,-9.02036167058458
1.57678,-9.01857829700394
1.576785,-9.01679625264706
1.57679,-9.01501553567611
1.576795,-9.01323614425256
1.5768,-9.01145807653693
1.576805,-9.00968133068942
1.57681,-9.00790590486914
1.576815,-9.00613179723499
1.57682,-9.00435900594494
1.576825,-9.00258752915628
1.57683,-9.00081736502584
1.576835,-8.99904851170966
1.57684,-8.9972809673632
1.576845,-8.99551473014155
1.57685,-8.99374979819896
1.576855,-8.99198616968914
1.57686,-8.9902238427653
1.576865,-8.98846281557989
1.57687,-8.9867030862853
1.576875,-8.98494465303288
1.57688,-8.98318751397372
1.576885,-8.98143166725827
1.57689,-8.97967711103648
1.576895,-8.97792384345803
1.5769,-8.97617186267192
1.576905,-8.97442116682663
1.57691,-8.97267175407028
1.576915,-8.97092362255053
1.57692,-8.96917677041467
1.576925,-8.96743119580953
1.57693,-8.96568689688132
1.576935,-8.96394387177619
1.57694,-8.9622021186394
1.576945,-8.96046163561651
1.57695,-8.95872242085219
1.576955,-8.95698447249083
1.57696,-8.95524778867659
1.576965,-8.95351236755313
1.57697,-8.9517782072638
1.576975,-8.95004530595186
1.57698,-8.94831366176003
1.576985,-8.94658327283068
1.57699,-8.94485413730604
1.576995,-8.94312625332781
1.577,-8.9413996190379
1.577005,-8.93967423257744
1.57701,-8.93795009208753
1.577015,-8.9362271957091
1.57702,-8.93450554158245
1.577025,-8.9327851278483
1.57703,-8.93106595264669
1.577035,-8.92934801411749
1.57704,-8.9276313104005
1.577045,-8.9259158396351
1.57705,-8.92420159996094
1.577055,-8.92248858951707
1.57706,-8.9207768064425
1.577065,-8.91906624887626
1.57707,-8.91735691495679
1.577075,-8.91564880282307
1.57708,-8.91394191061346
1.577085,-8.91223623646627
1.57709,-8.91053177851985
1.577095,-8.9088285349123
1.5771,-8.9071265037816
1.577105,-8.9054256832661
1.57711,-8.90372607150346
1.577115,-8.90202766663167
1.57712,-8.90033046678856
1.577125,-8.89863447011175
1.57713,-8.89693967473929
1.577135,-8.89524607880872
1.57714,-8.89355368045777
1.577145,-8.89186247782421
1.57715,-8.89017246904562
1.577155,-8.88848365225992
1.57716,-8.88679602560479
1.577165,-8.88510958721793
1.57717,-8.88342433523717
1.577175,-8.88174026780029
1.57718,-8.88005738304544
1.577185,-8.87837567911041
1.57719,-8.87669515413331
1.577195,-8.87501580625221
1.5772,-8.87333763360519
1.577205,-8.87166063433087
1.57721,-8.86998480656753
1.577215,-8.86831014845365
1.57722,-8.86663665812794
1.577225,-8.86496433372911
1.57723,-8.86329317339597
1.577235,-8.86162317526787
1.57724,-8.85995433748392
1.577245,-8.85828665818345
1.57725,-8.85662013550599
1.577255,-8.85495476759123
