"Freq [GHz]","dB(S(1,1)) []"
1.57726,-8.85329055257932
1.577265,-8.85162748861021
1.57727,-8.8499655738242
1.577275,-8.84830480636189
1.57728,-8.8466451843639
1.577285,-8.8449867059714
1.57729,-8.84332936932553
1.577295,-8.84167317256768
1.5773,-8.84001811383956
1.577305,-8.83836419128308
1.57731,-8.83671140304068
1.577315,-8.83505974725471
1.57732,-8.83340922206795
1.577325,-8.83175982562352
1.57733,-8.8301115560648
1.577335,-8.82846441153528
1.57734,-8.82681839017919
1.577345,-8.82517349014076
1.57735,-8.82352970956464
1.577355,-8.82188704659573
1.57736,-8.82024549937922
1.577365,-8.81860506606107
1.57737,-8.81696574478712
1.577375,-8.81532753370379
1.57738,-8.81369043095785
1.577385,-8.81205443469625
1.57739,-8.81041954306673
1.577395,-8.80878575421714
1.5774,-8.8071530662958
1.577405,-8.80552147745137
1.57741,-8.80389098583286
1.577415,-8.80226158959011
1.57742,-8.800633286873
1.577425,-8.79900607583181
1.57743,-8.7973799546176
1.577435,-8.79575492138145
1.57744,-8.79413097427536
1.577445,-8.79250811145149
1.57745,-8.79088633106256
1.577455,-8.7892656312617
1.57746,-8.78764601020256
1.577465,-8.78602746603927
1.57747,-8.78440999692664
1.577475,-8.78279360101978
1.57748,-8.78117827647438
1.577485,-8.77956402144657
1.57749,-8.77795083409296
1.577495,-8.77633871257108
1.5775,-8.77472765503856
1.577505,-8.77311765965379
1.57751,-8.77150872457568
1.577515,-8.76990084796349
1.57752,-8.76829402797746
1.577525,-8.76668826277814
1.57753,-8.76508355052662
1.577535,-8.76347988938472
1.57754,-8.76187727751461
1.577545,-8.76027571307951
1.57755,-8.75867519424286
1.577555,-8.75707571916874
1.57756,-8.75547728602194
1.577565,-8.7538798929678
1.57757,-8.7522835381725
1.577575,-8.75068821980265
1.57758,-8.7490939360255
1.577585,-8.74750068500906
1.57759,-8.74590846492192
1.577595,-8.74431727393321
1.5776,-8.74272711021306
1.577605,-8.74113797193203
1.57761,-8.73954985726135
1.577615,-8.73796276437304
1.57762,-8.73637669143961
1.577625,-8.73479163663468
1.57763,-8.73320759813216
1.577635,-8.73162457410687
1.57764,-8.7300425627343
1.577645,-8.72846156219044
1.57765,-8.7268815706526
1.577655,-8.72530258629824
1.57766,-8.72372460730576
1.577665,-8.72214763185436
1.57767,-8.72057165812379
1.577675,-8.71899668429498
1.57768,-8.71742270854918
1.577685,-8.71584972906863
1.57769,-8.71427774403623
1.577695,-8.71270675163569
1.5777,-8.71113675005167
1.577705,-8.70956773746944
1.57771,-8.70799971207506
1.577715,-8.7064326720555
1.57772,-8.70486661559841
1.577725,-8.70330154089228
1.57773,-8.70173744612667
1.577735,-8.70017432949154
1.57774,-8.69861218917805
1.577745,-8.69705102337788
1.57775,-8.69549083028376
1.577755,-8.69393160808927
1.57776,-8.69237335498882
1.577765,-8.6908160691775
1.57777,-8.68925974885155
1.577775,-8.68770439220766
1.57778,-8.68614999744404
1.577785,-8.68459656275912
1.57779,-8.68304408635267
1.577795,-8.68149256642499
1.5778,-8.6799420011775
1.577805,-8.67839238881253
1.57781,-8.67684372753332
1.577815,-8.67529601554377
1.57782,-8.67374925104904
1.577825,-8.67220343225478
1.57783,-8.6706585573682
1.577835,-8.6691146245968
1.57784,-8.66757163214944
1.577845,-8.6660295782356
1.57785,-8.66448846106597
1.577855,-8.66294827885197
1.57786,-8.66140902980626
1.577865,-8.6598707121422
1.57787,-8.65833332407419
1.577875,-8.65679686381762
1.57788,-8.6552613295887
1.577885,-8.65372671960503
1.57789,-8.65219303208474
1.577895,-8.65066026524721
1.5779,-8.64912841731265
1.577905,-8.64759748650233
1.57791,-8.64606747103867
1.577915,-8.64453836914494
1.57792,-8.64301017904539
1.577925,-8.64148289896533
1.57793,-8.63995652713113
1.577935,-8.63843106177021
1.57794,-8.63690650111097
1.577945,-8.63538284338284
1.57795,-8.63386008681627
1.577955,-8.63233822964271
1.57796,-8.63081727009489
1.577965,-8.62929720640638
1.57797,-8.62777803681182
1.577975,-8.62625975954698
1.57798,-8.62474237284865
1.577985,-8.62322587495458
1.57799,-8.62171026410399
1.577995,-8.62019553853682
1.578,-8.61868169649414
1.578005,-8.6171687362182
1.57801,-8.61565665595214
1.578015,-8.61414545394062
1.57802,-8.61263512842899
1.578025,-8.61112567766385
1.57803,-8.60961709989297
1.578035,-8.60810939336507
1.57804,-8.60660255633026
1.578045,-8.60509658703954
1.57805,-8.60359148374508
1.578055,-8.60208724470024
1.57806,-8.60058386815934
1.578065,-8.59908135237819
1.57807,-8.59757969561347
1.578075,-8.59607889612308
1.57808,-8.59457895216602
1.578085,-8.59307986200253
1.57809,-8.59158162389383
1.578095,-8.59008423610263
1.5781,-8.5885876968926
1.578105,-8.58709200452858
1.57811,-8.58559715727656
1.578115,-8.58410315340371
1.57812,-8.5826099911786
1.578125,-8.58111766887069
1.57813,-8.57962618475084
1.578135,-8.57813553709102
1.57814,-8.57664572416424
1.578145,-8.57515674424509
1.57815,-8.57366859560916
1.578155,-8.5721812765331
1.57816,-8.570694785295
1.578165,-8.56920912017402
1.57817,-8.56772427945073
1.578175,-8.56624026140673
1.57818,-8.56475706432497
1.578185,-8.56327468648959
1.57819,-8.5617931261858
1.578195,-8.56031238170045
1.5782,-8.55883245132133
1.578205,-8.55735333333756
1.57821,-8.55587502603944
1.578215,-8.55439752771859
1.57822,-8.55292083666783
1.578225,-8.55144495118151
1.57823,-8.54996986955487
1.578235,-8.54849559008464
1.57824,-8.54702211106872
1.578245,-8.54554943080621
1.57825,-8.54407754759789
1.578255,-8.54260645974542
1.57826,-8.54113616555184
1.578265,-8.5396666633215
1.57827,-8.53819795136001
1.578275,-8.53673002797452
1.57828,-8.53526289147309
1.578285,-8.53379654016542
1.57829,-8.53233097236227
1.578295,-8.53086618637573
1.5783,-8.52940218051952
1.578305,-8.52793895310836
1.57831,-8.52647650245832
1.578315,-8.52501482688686
1.57832,-8.52355392471269
1.578325,-8.52209379425613
1.57833,-8.52063443383848
1.578335,-8.51917584178249
1.57834,-8.51771801641236
1.578345,-8.51626095605352
1.57835,-8.5148046590326
1.578355,-8.51334912367811
1.57836,-8.51189434831934
1.578365,-8.51044033128717
1.57837,-8.50898707091386
1.578375,-8.50753456553292
1.57838,-8.50608281347943
1.578385,-8.50463181308962
1.57839,-8.50318156270122
1.578395,-8.50173206065327
1.5784,-8.50028330528613
1.578405,-8.49883529494184
1.57841,-8.49738802796346
1.578415,-8.49594150269557
1.57842,-8.49449571748421
1.578425,-8.4930506706766
1.57843,-8.49160636062175
1.578435,-8.49016278566974
1.57844,-8.48871994417209
1.578445,-8.48727783448175
1.57845,-8.48583645495307
1.578455,-8.48439580394197
1.57846,-8.48295587980561
1.578465,-8.4815166809026
1.57847,-8.48007820559288
1.578475,-8.47864045223805
1.57848,-8.47720341920078
1.578485,-8.47576710484558
1.57849,-8.47433150753813
1.578495,-8.47289662564555
1.5785,-8.47146245753649
1.578505,-8.47002900158088
1.57851,-8.4685962561503
1.578515,-8.46716421961771
1.57852,-8.46573289035739
1.578525,-8.46430226674514
1.57853,-8.46287234715819
1.578535,-8.46144312997539
1.57854,-8.46001461357686
1.578545,-8.45858679634421
1.57855,-8.45715967666055
1.578555,-8.4557332529103
1.57856,-8.45430752347974
1.578565,-8.45288248675626
1.57857,-8.45145814112871
1.578575,-8.45003448498769
1.57858,-8.44861151672491
1.578585,-8.44718923473395
1.57859,-8.44576763740966
1.578595,-8.44434672314833
1.5786,-8.44292649034786
1.578605,-8.44150693740753
1.57861,-8.44008806272812
1.578615,-8.43866986471209
1.57862,-8.43725234176321
1.578625,-8.43583549228674
1.57863,-8.43441931468955
1.578635,-8.43300380737985
1.57864,-8.43158896876757
1.578645,-8.43017479726408
1.57865,-8.42876129128208
1.578655,-8.42734844923608
1.57866,-8.42593626954168
1.578665,-8.42452475061663
1.57867,-8.42311389087958
1.578675,-8.42170368875111
1.57868,-8.42029414265307
1.578685,-8.41888525100884
1.57869,-8.41747701224367
1.578695,-8.41606942478395
1.5787,-8.41466248705779
1.578705,-8.41325619749477
1.57871,-8.41185055452596
1.578715,-8.41044555658419
1.57872,-8.40904120210365
1.578725,-8.40763748952005
1.57873,-8.40623441727074
1.578735,-8.40483198379454
1.57874,-8.40343018753183
1.578745,-8.40202902692469
1.57875,-8.40062850041661
1.578755,-8.3992286064526
1.57876,-8.39782934347931
1.578765,-8.39643070994492
1.57877,-8.39503270429924
1.578775,-8.39363532499363
1.57878,-8.39223857048084
1.578785,-8.39084243921547
1.57879,-8.38944692965331
1.578795,-8.38805204025223
1.5788,-8.38665776947132
1.578805,-8.38526411577128
1.57881,-8.38387107761448
1.578815,-8.38247865346469
1.57882,-8.38108684178764
1.578825,-8.37969564105025
1.57883,-8.37830504972125
1.578835,-8.37691506627083
1.57884,-8.37552568917087
1.578845,-8.37413691689466
1.57885,-8.37274874791748
1.578855,-8.37136118071577
1.57886,-8.36997421376779
1.578865,-8.36858784555341
1.57887,-8.36720207455383
1.578875,-8.36581689925235
1.57888,-8.36443231813351
1.578885,-8.36304832968347
1.57889,-8.36166493239014
1.578895,-8.3602821247428
1.5789,-8.35889990523276
1.578905,-8.35751827235255
1.57891,-8.35613722459646
1.578915,-8.35475676046048
1.57892,-8.35337687844189
1.578925,-8.35199757704013
1.57893,-8.35061885475587
1.578935,-8.34924071009144
1.57894,-8.3478631415509
1.578945,-8.34648614763975
1.57895,-8.34510972686549
1.578955,-8.34373387773688
1.57896,-8.34235859876446
1.578965,-8.34098388846041
1.57897,-8.33960974533854
1.578975,-8.33823616791415
1.57898,-8.33686315470454
1.578985,-8.33549070422827
1.57899,-8.3341188150057
1.578995,-8.33274748555892
1.579,-8.33137671441133
1.579005,-8.33000650008849
1.57901,-8.32863684111724
1.579015,-8.32726773602611
1.57902,-8.32589918334538
1.579025,-8.32453118160678
1.57903,-8.32316372934404
1.579035,-8.3217968250923
1.57904,-8.3204304673884
1.579045,-8.3190646547708
1.57905,-8.31769938577956
1.579055,-8.31633465895679
1.57906,-8.31497047284573
1.579065,-8.31360682599161
1.57907,-8.31224371694126
1.579075,-8.310881144243
1.57908,-8.30951910644716
1.579085,-8.30815760210551
1.57909,-8.30679662977152
1.579095,-8.30543618800031
1.5791,-8.30407627534873
1.579105,-8.30271689037516
1.57911,-8.30135803163996
1.579115,-8.29999969770491
1.57912,-8.29864188713355
1.579125,-8.29728459849105
1.57913,-8.29592783034419
1.579135,-8.29457158126177
1.57914,-8.29321584981396
1.579145,-8.29186063457263
1.57915,-8.29050593411142
1.579155,-8.28915174700559
1.57916,-8.2877980718323
1.579165,-8.28644490717012
1.57917,-8.2850922515994
1.579175,-8.28374010370227
1.57918,-8.28238846206238
1.579185,-8.28103732526533
1.57919,-8.27968669189818
1.579195,-8.2783365605498
1.5792,-8.27698692981074
1.579205,-8.2756377982731
1.57921,-8.274289164531
1.579215,-8.27294102718003
1.57922,-8.27159338481753
1.579225,-8.27024623604249
1.57923,-8.26889957945567
1.579235,-8.26755341365945
1.57924,-8.2662077372582
1.579245,-8.26486254885762
1.57925,-8.2635178470653
1.579255,-8.26217363049055
1.57926,-8.26082989774424
1.579265,-8.25948664743928
1.57927,-8.25814387819001
1.579275,-8.25680158861251
1.57928,-8.25545977732461
1.579285,-8.25411844294582
1.57929,-8.25277758409762
1.579295,-8.25143719940283
1.5793,-8.25009728748618
1.579305,-8.24875784697413
1.57931,-8.24741887649469
1.579315,-8.24608037467797
1.57932,-8.24474234015545
1.579325,-8.24340477156041
1.57933,-8.24206766752788
1.579335,-8.24073102669457
1.57934,-8.23939484769912
1.579345,-8.23805912918168
1.57935,-8.23672386978419
1.579355,-8.23538906815029
1.57936,-8.23405472292535
1.579365,-8.23272083275647
1.57937,-8.23138739629264
1.579375,-8.2300544121844
1.57938,-8.22872187908408
1.579385,-8.22738979564567
1.57939,-8.22605816052489
1.579395,-8.22472697237947
1.5794,-8.22339622986856
1.579405,-8.22206593165317
1.57941,-8.220736076396
1.579415,-8.21940666276147
1.57942,-8.21807768941598
1.579425,-8.21674915502734
1.57943,-8.21542105826524
1.579435,-8.21409339780114
1.57944,-8.2127661723081
1.579445,-8.21143938046124
1.57945,-8.21011302093708
1.579455,-8.20878709241408
1.57946,-8.20746159357238
1.579465,-8.20613652309369
1.57947,-8.20481187966196
1.579475,-8.20348766196239
1.57948,-8.20216386868211
1.579485,-8.20084049851006
1.57949,-8.19951755013679
1.579495,-8.19819502225466
1.5795,-8.19687291355792
1.579505,-8.1955512227424
1.57951,-8.19422994850568
1.579515,-8.19290908954719
1.57952,-8.19158864456797
1.579525,-8.190268612271
1.57953,-8.18894899136095
1.579535,-8.18762978054408
1.57954,-8.18631097852869
1.579545,-8.18499258402447
1.57955,-8.18367459574329
1.579555,-8.1823570123985
1.57956,-8.18103983270524
1.579565,-8.17972305538046
1.57957,-8.17840667914274
1.579575,-8.17709070271273
1.57958,-8.17577512481251
1.579585,-8.1744599441661
1.57959,-8.17314515949915
1.579595,-8.17183076953921
1.5796,-8.17051677301539
1.579605,-8.16920316865892
1.57961,-8.16788995520243
1.579615,-8.1665771313805
1.57962,-8.16526469592938
1.579625,-8.16395264758709
1.57963,-8.16264098509358
1.579635,-8.16132970719039
1.57964,-8.16001881262083
1.579645,-8.15870830013007
1.57965,-8.15739816846484
1.579655,-8.15608841637402
1.57966,-8.1547790426079
1.579665,-8.15347004591869
1.57967,-8.1521614250603
1.579675,-8.15085317878841
1.57968,-8.14954530586063
1.579685,-8.14823780503616
1.57969,-8.146930675076
1.579695,-8.14562391474296
1.5797,-8.14431752280148
1.579705,-8.14301149801811
1.57971,-8.14170583916081
1.579715,-8.1404005449995
1.57972,-8.13909561430578
1.579725,-8.1377910458531
1.57973,-8.13648683841651
1.579735,-8.13518299077318
1.57974,-8.13387950170173
1.579745,-8.13257636998262
1.57975,-8.13127359439824
1.579755,-8.12997117373241
1.57976,-8.12866910677125
1.579765,-8.12736739230212
1.57977,-8.12606602911449
1.579775,-8.1247650159995
1.57978,-8.12346435174991
1.579785,-8.12216403516064
1.57979,-8.12086406502802
1.579795,-8.11956444015033
1.5798,-8.11826515932753
1.579805,-8.11696622136137
1.57981,-8.11566762505555
1.579815,-8.1143693692153
1.57982,-8.11307145264784
1.579825,-8.11177387416191
1.57983,-8.11047663256818
1.579835,-8.10917972667928
1.57984,-8.10788315530929
1.579845,-8.10658691727424
1.57985,-8.10529101139186
1.579855,-8.10399543648176
1.57986,-8.10270019136511
1.579865,-8.10140527486521
1.57987,-8.10011068580688
1.579875,-8.09881642301678
1.57988,-8.09752248532331
1.579885,-8.09622887155663
1.57989,-8.09493558054888
1.579895,-8.09364261113376
1.5799,-8.09234996214679
1.579905,-8.09105763242529
1.57991,-8.08976562080832
1.579915,-8.08847392613694
1.57992,-8.08718254725368
1.579925,-8.08589148300301
1.57993,-8.08460073223112
1.579935,-8.0833102937859
1.57994,-8.08202016651736
1.579945,-8.08073034927695
1.57995,-8.07944084091797
1.579955,-8.07815164029556
1.57996,-8.07686274626649
1.579965,-8.07557415768959
1.57997,-8.07428587342527
1.579975,-8.07299789233576
1.57998,-8.07171021328501
1.579985,-8.07042283513884
1.57999,-8.06913575676469
1.579995,-8.06784897703207
1.58,-8.06656249481206
1.580005,-8.06527630897754
1.58001,-8.06399041840316
1.580015,-8.06270482196532
1.58002,-8.06141951854238
1.580025,-8.06013450701427
1.58003,-8.05884978626282
1.580035,-8.05756535517159
1.58004,-8.05628121262581
1.580045,-8.05499735751275
1.58005,-8.0537137887213
1.580055,-8.05243050514211
1.58006,-8.05114750566762
1.580065,-8.04986478919195
1.58007,-8.04858235461135
1.580075,-8.04730020082352
1.58008,-8.04601832672797
1.580085,-8.04473673122606
1.58009,-8.04345541322086
1.580095,-8.04217437161745
1.5801,-8.04089360532237
1.580105,-8.03961311324406
1.58011,-8.03833289429282
1.580115,-8.03705294738063
1.58012,-8.03577327142115
1.580125,-8.03449386533012
1.58013,-8.03321472802482
1.580135,-8.03193585842435
1.58014,-8.03065725544957
1.580145,-8.02937891802305
1.58015,-8.02810084506944
1.580155,-8.02682303551486
1.58016,-8.02554548828726
1.580165,-8.02426820231639
1.58017,-8.02299117653374
1.580175,-8.02171440987281
1.58018,-8.02043790126853
1.580185,-8.01916164965778
1.58019,-8.01788565397921
1.580195,-8.01660991317314
1.5802,-8.01533442618185
1.580205,-8.01405919194931
1.58021,-8.01278420942117
1.580215,-8.01150947754492
1.58022,-8.01023499526978
1.580225,-8.00896076154696
1.58023,-8.00768677532913
1.580235,-8.00641303557089
1.58024,-8.00513954122862
1.580245,-8.00386629126039
1.58025,-8.00259328462607
1.580255,-8.00132052028748
1.58026,-8.00004799720792
1.580265,-7.99877571435259
1.58027,-7.99750367068851
1.580275,-7.99623186518428
1.58028,-7.99496029681063
1.580285,-7.99368896453975
1.58029,-7.99241786734563
1.580295,-7.99114700420408
1.5803,-7.98987637409263
1.580305,-7.98860597599077
1.58031,-7.98733580887955
1.580315,-7.98606587174186
1.58032,-7.98479616356224
1.580325,-7.98352668332714
1.58033,-7.98225743002484
1.580335,-7.98098840264515
1.58034,-7.97971960017985
1.580345,-7.97845102162235
1.58035,-7.97718266596791
1.580355,-7.97591453221344
1.58036,-7.97464661935778
1.580365,-7.97337892640149
1.58037,-7.97211145234675
1.580375,-7.9708441961976
1.58038,-7.96957715695981
1.580385,-7.96831033364106
1.58039,-7.96704372525061
1.580395,-7.96577733079952
1.5804,-7.96451114930065
1.580405,-7.96324517976853
1.58041,-7.96197942121958
1.580415,-7.96071387267197
1.58042,-7.95944853314548
1.580425,-7.95818340166173
1.58043,-7.95691847724407
1.580435,-7.95565375891776
1.58044,-7.95438924570967
1.580445,-7.95312493664837
1.58045,-7.95186083076434
1.580455,-7.95059692708959
1.58046,-7.94933322465826
1.580465,-7.94806972250588
1.58047,-7.9468064196699
1.580475,-7.9455433151895
1.58048,-7.94428040810551
1.580485,-7.94301769746065
1.58049,-7.94175518229938
1.580495,-7.94049286166792
1.5805,-7.9392307346141
1.580505,-7.93796880018758
1.58051,-7.93670705743975
1.580515,-7.93544550542391
1.58052,-7.93418414319491
1.580525,-7.93292296980938
1.58053,-7.93166198432578
1.580535,-7.9304011858041
1.58054,-7.92914057330649
1.580545,-7.92788014589644
1.58055,-7.92661990263938
1.580555,-7.9253598426024
1.58056,-7.92409996485432
1.580565,-7.9228402684659
1.58057,-7.92158075250943
1.580575,-7.92032141605898
1.58058,-7.91906225819042
1.580585,-7.9178032779812
1.58059,-7.91654447451085
1.580595,-7.91528584686029
1.5806,-7.91402739411236
1.580605,-7.91276911535155
1.58061,-7.91151100966416
1.580615,-7.91025307613806
1.58062,-7.90899531386322
1.580625,-7.90773772193096
1.58063,-7.90648029943453
1.580635,-7.90522304546885
1.58064,-7.90396595913053
1.580645,-7.90270903951811
1.58065,-7.90145228573164
1.580655,-7.90019569687307
1.58066,-7.89893927204587
1.580665,-7.89768301035541
1.58067,-7.89642691090879
1.580675,-7.89517097281479
1.58068,-7.89391519518392
1.580685,-7.89265957712839
1.58069,-7.8914041177621
1.580695,-7.89014881620089
1.5807,-7.88889367156212
1.580705,-7.88763868296489
1.58071,-7.8863838495301
1.580715,-7.88512917038021
1.58072,-7.88387464463975
1.580725,-7.88262027143461
1.58073,-7.88136604989254
1.580735,-7.8801119791431
1.58074,-7.87885805831734
1.580745,-7.87760428654817
1.58075,-7.87635066297039
1.580755,-7.87509718672022
1.58076,-7.87384385693573
1.580765,-7.87259067275668
1.58077,-7.87133763332451
1.580775,-7.87008473778254
1.58078,-7.8688319852756
1.580785,-7.8675793749504
1.58079,-7.86632690595517
1.580795,-7.86507457743993
1.5808,-7.86382238855664
1.580805,-7.86257033845862
1.58081,-7.8613184263011
1.580815,-7.86006665124092
1.58082,-7.85881501243658
1.580825,-7.85756350904864
1.58083,-7.85631214023891
1.580835,-7.85506090517115
1.58084,-7.8538098030108
1.580845,-7.85255883292483
1.58085,-7.85130799408229
1.580855,-7.85005728565355
1.58086,-7.84880670681084
1.580865,-7.84755625672813
1.58087,-7.84630593458103
1.580875,-7.84505573954672
1.58088,-7.84380567080445
1.580885,-7.84255572753479
1.58089,-7.84130590892015
1.580895,-7.84005621414467
1.5809,-7.83880664239406
1.580905,-7.83755719285595
1.58091,-7.83630786471946
1.580915,-7.83505865717543
1.58092,-7.83380956941642
1.580925,-7.83256060063664
1.58093,-7.8313117500322
1.580935,-7.83006301680062
1.58094,-7.82881440014119
1.580945,-7.82756589925497
1.58095,-7.82631751334456
1.580955,-7.82506924161447
1.58096,-7.8238210832707
1.580965,-7.82257303752096
1.58097,-7.82132510357466
1.580975,-7.82007728064287
1.58098,-7.81882956793854
1.580985,-7.81758196467601
1.58099,-7.8163344700714
1.580995,-7.81508708334259
1.581,-7.81383980370907
1.581005,-7.81259263039188
1.58101,-7.81134556261404
1.581015,-7.81009859960001
1.58102,-7.808851740576
1.581025,-7.80760498476982
1.58103,-7.80635833141092
1.581035,-7.80511177973072
1.58104,-7.803865328962
1.581045,-7.80261897833927
1.58105,-7.80137272709874
1.581055,-7.80012657447823
1.58106,-7.79888051971746
1.581065,-7.7976345620575
1.58107,-7.79638870074123
1.581075,-7.7951429350132
1.58108,-7.79389726411955
1.581085,-7.79265168730823
1.58109,-7.79140620382869
1.581095,-7.79016081293213
1.5811,-7.78891551387139
1.581105,-7.7876703059009
1.58111,-7.78642518827672
1.581115,-7.78518016025687
1.58112,-7.78393522110066
1.581125,-7.78269037006925
1.58113,-7.78144560642537
1.581135,-7.78020092943332
1.58114,-7.77895633835932
1.581145,-7.77771183247102
1.58115,-7.77646741103779
1.581155,-7.77522307333058
1.58116,-7.77397881862194
1.581165,-7.77273464618638
1.58117,-7.77149055529971
1.581175,-7.77024654523954
1.58118,-7.76900261528509
1.581185,-7.76775876471709
1.58119,-7.76651499281821
1.581195,-7.76527129887255
1.5812,-7.76402768216584
1.581205,-7.76278414198553
1.58121,-7.76154067762057
1.581215,-7.76029728836179
1.58122,-7.75905397350142
1.581225,-7.75781073233343
1.58123,-7.75656756415338
1.581235,-7.7553244682585
1.58124,-7.75408144394756
1.581245,-7.7528384905211
1.58125,-7.75159560728127
1.581255,-7.75035279353169
1.58126,-7.74911004857772
1.581265,-7.74786737172627
1.58127,-7.74662476228608
1.581275,-7.74538221956731
1.58128,-7.74413974288179
1.581285,-7.74289733154291
1.58129,-7.74165498486576
1.581295,-7.74041270216713
1.5813,-7.73917048276525
1.581305,-7.73792832598008
1.58131,-7.73668623113311
1.581315,-7.73544419754744
1.58132,-7.73420222454798
1.581325,-7.73296031146105
1.58133,-7.73171845761463
1.581335,-7.73047666233829
1.58134,-7.72923492496312
1.581345,-7.72799324482215
1.58135,-7.72675162124967
1.581355,-7.72551005358174
1.58136,-7.72426854115593
1.581365,-7.7230270833115
1.58137,-7.72178567938916
1.581375,-7.72054432873153
1.58138,-7.71930303068253
1.581385,-7.71806178458779
1.58139,-7.71682058979455
1.581395,-7.71557944565144
1.5814,-7.71433835150917
1.581405,-7.71309730671952
1.58141,-7.71185631063621
1.581415,-7.71061536261434
1.58142,-7.70937446201059
1.581425,-7.70813360818354
1.58143,-7.70689280049301
1.581435,-7.70565203830058
1.58144,-7.70441132096931
1.581445,-7.70317064786386
1.58145,-7.70193001835067
1.581455,-7.70068943179753
1.58146,-7.69944888757387
1.581465,-7.69820838505075
1.58147,-7.69696792360064
1.581475,-7.69572750259795
1.58148,-7.6944871214183
1.581485,-7.69324677943906
1.58149,-7.69200647603911
1.581495,-7.69076621059894
1.5815,-7.6895259825005
1.581505,-7.68828579112761
1.58151,-7.68704563586532
1.581515,-7.68580551610045
1.58152,-7.68456543122125
1.581525,-7.68332538061758
1.58153,-7.68208536368101
1.581535,-7.68084537980451
1.58154,-7.67960542838263
1.581545,-7.67836550881151
1.58155,-7.67712562048874
1.581555,-7.67588576281379
1.58156,-7.67464593518731
1.581565,-7.67340613701173
1.58157,-7.67216636769092
1.581575,-7.67092662663029
1.58158,-7.66968691323701
1.581585,-7.66844722691961
1.58159,-7.66720756708814
1.581595,-7.6659679331543
1.5816,-7.6647283245313
1.581605,-7.66348874063393
1.58161,-7.66224918087851
1.581615,-7.66100964468287
1.58162,-7.65977013146638
1.581625,-7.65853064065001
1.58163,-7.65729117165609
1.581635,-7.65605172390885
1.58164,-7.65481229683371
1.581645,-7.6535728898578
1.58165,-7.65233350240967
1.581655,-7.65109413391945
1.58166,-7.64985478381894
1.581665,-7.64861545154126
1.58167,-7.64737613652124
1.581675,-7.64613683819503
1.58168,-7.64489755600042
1.581685,-7.64365828937689
1.58169,-7.64241903776517
1.581695,-7.64117980060767
1.5817,-7.63994057734824
1.581705,-7.63870136743224
1.58171,-7.63746217030673
1.581715,-7.63622298542008
1.58172,-7.63498381222233
1.581725,-7.63374465016483
1.58173,-7.63250549870059
1.581735,-7.63126635728427
1.58174,-7.63002722537177
1.581745,-7.62878810242066
1.58175,-7.62754898788992
1.581755,-7.62630988124012
1.58176,-7.62507078193325
1.581765,-7.62383168943304
1.58177,-7.62259260320443
1.581775,-7.62135352271401
1.58178,-7.62011444742982
1.581785,-7.61887537682132
1.58179,-7.61763631035983
1.581795,-7.61639724751771
1.5818,-7.61515818776908
