"Freq [GHz]","dB(S(1,1)) []"
1.581805,-7.6139191305895
1.58181,-7.61268007545589
1.581815,-7.61144102184694
1.58182,-7.61020196924269
1.581825,-7.60896291712452
1.58183,-7.60772386497551
1.581835,-7.60648481228007
1.58184,-7.60524575852431
1.581845,-7.60400670319559
1.58185,-7.6027676457829
1.581855,-7.60152858577666
1.58186,-7.60028952266873
1.581865,-7.59905045595244
1.58187,-7.59781138512279
1.581875,-7.59657230967602
1.58188,-7.59533322910998
1.581885,-7.59409414292396
1.58189,-7.59285505061857
1.581895,-7.59161595169622
1.5819,-7.59037684566056
1.581905,-7.58913773201674
1.58191,-7.58789861027135
1.581915,-7.58665947993245
1.58192,-7.58542034050971
1.581925,-7.58418119151408
1.58193,-7.58294203245807
1.581935,-7.58170286285563
1.58194,-7.58046368222201
1.581945,-7.57922449007426
1.58195,-7.57798528593065
1.581955,-7.57674606931092
1.58196,-7.57550683973627
1.581965,-7.57426759672927
1.58197,-7.57302833981426
1.581975,-7.57178906851673
1.58198,-7.57054978236364
1.581985,-7.56931048088346
1.58199,-7.56807116360615
1.581995,-7.56683183006295
1.582,-7.5655924797868
1.582005,-7.56435311231184
1.58201,-7.56311372717379
1.582015,-7.56187432390975
1.58202,-7.56063490205811
1.582025,-7.55939546115914
1.58203,-7.55815600075408
1.582035,-7.55691652038579
1.58204,-7.55567701959858
1.582045,-7.55443749793808
1.58205,-7.55319795495154
1.582055,-7.55195839018745
1.58206,-7.55071880319583
1.582065,-7.5494791935281
1.58207,-7.54823956073696
1.582075,-7.54699990437684
1.58208,-7.54576022400336
1.582085,-7.54452051917357
1.58209,-7.54328078944604
1.582095,-7.54204103438059
1.5821,-7.54080125353869
1.582105,-7.53956144648301
1.58211,-7.53832161277775
1.582115,-7.53708175198844
1.58212,-7.53584186368211
1.582125,-7.53460194742705
1.58213,-7.53336200279318
1.582135,-7.53212202935162
1.58214,-7.53088202667501
1.582145,-7.5296419943373
1.58215,-7.52840193191385
1.582155,-7.52716183898163
1.58216,-7.52592171511871
1.582165,-7.52468155990468
1.58217,-7.52344137292056
1.582175,-7.5222011537486
1.58218,-7.52096090197279
1.582185,-7.51972061717815
1.58219,-7.51848029895129
1.582195,-7.51723994688011
1.5822,-7.51599956055383
1.582205,-7.5147591395633
1.58221,-7.51351868350058
1.582215,-7.51227819195909
1.58222,-7.51103766453372
1.582225,-7.50979710082055
1.58223,-7.50855650041741
1.582235,-7.50731586292319
1.58224,-7.50607518793815
1.582245,-7.50483447506414
1.58225,-7.50359372390417
1.582255,-7.50235293406262
1.58226,-7.50111210514553
1.582265,-7.49987123675998
1.58227,-7.49863032851456
1.582275,-7.49738938001916
1.58228,-7.49614839088503
1.582285,-7.49490736072499
1.58229,-7.49366628915287
1.582295,-7.49242517578416
1.5823,-7.49118402023552
1.582305,-7.48994282212493
1.58231,-7.48870158107203
1.582315,-7.48746029669747
1.58232,-7.48621896862345
1.582325,-7.48497759647339
1.58233,-7.48373617987207
1.582335,-7.48249471844582
1.58234,-7.48125321182211
1.582345,-7.48001165962975
1.58235,-7.47877006149899
1.582355,-7.47752841706126
1.58236,-7.47628672594965
1.582365,-7.47504498779826
1.58237,-7.47380320224268
1.582375,-7.47256136891976
1.58238,-7.47131948746778
1.582385,-7.47007755752619
1.58239,-7.46883557873599
1.582395,-7.46759355073941
1.5824,-7.46635147317988
1.582405,-7.46510934570238
1.58241,-7.4638671679529
1.582415,-7.46262493957924
1.58242,-7.46138266023003
1.582425,-7.46014032955555
1.58243,-7.45889794720714
1.582435,-7.45765551283762
1.58244,-7.45641302610115
1.582445,-7.45517048665318
1.58245,-7.45392789415031
1.582455,-7.45268524825071
1.58246,-7.4514425486135
1.582465,-7.45019979489965
1.58247,-7.44895698677091
1.582475,-7.44771412389061
1.58248,-7.44647120592333
1.582485,-7.4452282325348
1.58249,-7.44398520339242
1.582495,-7.44274211816451
1.5825,-7.4414989765209
1.582505,-7.44025577813257
1.58251,-7.43901252267196
1.582515,-7.43776920981255
1.58252,-7.43652583922951
1.582525,-7.43528241059894
1.58253,-7.43403892359839
1.582535,-7.43279537790661
1.58254,-7.43155177320365
1.582545,-7.430308109171
1.58255,-7.42906438549128
1.582555,-7.42782060184838
1.58256,-7.42657675792749
1.582565,-7.4253328534151
1.58257,-7.42408888799902
1.582575,-7.42284486136829
1.58258,-7.42160077321321
1.582585,-7.42035662322533
1.58259,-7.41911241109744
1.582595,-7.41786813652379
1.5826,-7.41662379919974
1.582605,-7.41537939882187
1.58261,-7.41413493508815
1.582615,-7.41289040769771
1.58262,-7.4116458163509
1.582625,-7.41040116074963
1.58263,-7.40915644059676
1.582635,-7.40791165559645
1.58264,-7.40666680545422
1.582645,-7.40542188987664
1.58265,-7.40417690857191
1.582655,-7.4029318612491
1.58266,-7.40168674761868
1.582665,-7.40044156739244
1.58267,-7.39919632028313
1.582675,-7.39795100600521
1.58268,-7.39670562427403
1.582685,-7.39546017480622
1.58269,-7.39421465731976
1.582695,-7.39296907153367
1.5827,-7.39172341716853
1.582705,-7.3904776939459
1.58271,-7.38923190158866
1.582715,-7.38798603982086
1.58272,-7.38674010836777
1.582725,-7.38549410695609
1.58273,-7.38424803531349
1.582735,-7.38300189316903
1.58274,-7.38175568025292
1.582745,-7.38050939629659
1.58275,-7.37926304103264
1.582755,-7.37801661419511
1.58276,-7.37677011551901
1.582765,-7.37552354474071
1.58277,-7.37427690159773
1.582775,-7.3730301858287
1.58278,-7.37178339717379
1.582785,-7.37053653537405
1.58279,-7.36928960017186
1.582795,-7.36804259131083
1.5828,-7.36679550853568
1.582805,-7.36554835159252
1.58281,-7.36430112022847
1.582815,-7.36305381419195
1.58282,-7.36180643323258
1.582825,-7.36055897710099
1.58283,-7.35931144554941
1.582835,-7.35806383833088
1.58284,-7.35681615519978
1.582845,-7.3555683959117
1.58285,-7.35432056022333
1.582855,-7.35307264789273
1.58286,-7.35182465867894
1.582865,-7.35057659234232
1.58287,-7.34932844864437
1.582875,-7.34808022734772
1.58288,-7.34683192821615
1.582885,-7.3455835510149
1.58289,-7.34433509551011
1.582895,-7.34308656146912
1.5829,-7.34183794866049
1.582905,-7.34058925685392
1.58291,-7.33934048582048
1.582915,-7.33809163533213
1.58292,-7.3368427051621
1.582925,-7.33559369508485
1.58293,-7.33434460487586
1.582935,-7.333095434312
1.58294,-7.33184618317109
1.582945,-7.33059685123223
1.58295,-7.32934743827562
1.582955,-7.32809794408252
1.58296,-7.32684836843562
1.582965,-7.32559871111857
1.58297,-7.32434897191615
1.582975,-7.32309915061439
1.58298,-7.32184924700034
1.582985,-7.32059926086241
1.58299,-7.31934919198994
1.582995,-7.31809904017354
1.583,-7.31684880520492
1.583005,-7.31559848687689
1.58301,-7.31434808498337
1.583015,-7.31309759931969
1.58302,-7.311847029682
1.583025,-7.31059637586775
1.58303,-7.30934563767545
1.583035,-7.30809481490466
1.58304,-7.30684390735635
1.583045,-7.30559291483239
1.58305,-7.30434183713579
1.583055,-7.30309067407078
1.58306,-7.30183942544256
1.583065,-7.30058809105771
1.58307,-7.29933667072365
1.583075,-7.29808516424912
1.58308,-7.29683357144384
1.583085,-7.29558189211866
1.58309,-7.29433012608578
1.583095,-7.29307827315813
1.5831,-7.29182633315008
1.583105,-7.2905743058769
1.58311,-7.28932219115494
1.583115,-7.28806998880198
1.58312,-7.28681769863657
1.583125,-7.28556532047848
1.58313,-7.28431285414861
1.583135,-7.28306029946888
1.58314,-7.28180765626226
1.583145,-7.28055492435314
1.58315,-7.27930210356665
1.583155,-7.27804919372917
1.58316,-7.27679619466812
1.583165,-7.27554310621198
1.58317,-7.27428992819055
1.583175,-7.27303666043437
1.58318,-7.27178330277537
1.583185,-7.27052985504635
1.58319,-7.26927631708118
1.583195,-7.26802268871512
1.5832,-7.26676896978418
1.583205,-7.26551516012559
1.58321,-7.26426125957759
1.583215,-7.26300726797951
1.58322,-7.26175318517188
1.583225,-7.26049901099618
1.58323,-7.25924474529496
1.583235,-7.25799038791179
1.58324,-7.2567359386915
1.583245,-7.25548139747964
1.58325,-7.25422676412335
1.583255,-7.25297203847035
1.58326,-7.2517172203696
1.583265,-7.25046230967116
1.58327,-7.24920730622598
1.583275,-7.2479522098864
1.58328,-7.24669702050547
1.583285,-7.24544173793747
1.58329,-7.24418636203766
1.583295,-7.24293089266232
1.5833,-7.24167532966896
1.583305,-7.24041967291599
1.58331,-7.23916392226282
1.583315,-7.23790807757002
1.58332,-7.23665213869904
1.583325,-7.23539610551267
1.58333,-7.23413997787444
1.583335,-7.23288375564906
1.58334,-7.2316274387022
1.583345,-7.23037102690057
1.58335,-7.22911452011207
1.583355,-7.22785791820547
1.58336,-7.22660122105057
1.583365,-7.22534442851826
1.58337,-7.22408754048041
1.583375,-7.22283055680988
1.58338,-7.22157347738073
1.583385,-7.22031630206789
1.58339,-7.21905903074729
1.583395,-7.21780166329597
1.5834,-7.21654419959181
1.583405,-7.21528663951406
1.58341,-7.21402898294263
1.583415,-7.21277122975861
1.58342,-7.21151337984403
1.583425,-7.2102554330819
1.58343,-7.20899738935645
1.583435,-7.2077392485527
1.58344,-7.20648101055671
1.583445,-7.2052226752556
1.58345,-7.20396424253733
1.583455,-7.20270571229121
1.58346,-7.20144708440719
1.583465,-7.20018835877636
1.58347,-7.19892953529088
1.583475,-7.19767061384361
1.58348,-7.19641159432885
1.583485,-7.19515247664157
1.58349,-7.19389326067777
1.583495,-7.19263394633452
1.5835,-7.19137453350977
1.583505,-7.19011502210248
1.58351,-7.18885541201275
1.583515,-7.18759570314148
1.58352,-7.18633589539058
1.583525,-7.18507598866298
1.58353,-7.18381598286245
1.583535,-7.18255587789401
1.58354,-7.18129567366344
1.583545,-7.18003537007756
1.58355,-7.17877496704408
1.583555,-7.17751446447171
1.58356,-7.17625386227025
1.583565,-7.17499316035036
1.58357,-7.1737323586236
1.583575,-7.17247145700257
1.58358,-7.17121045540083
1.583585,-7.16994935373291
1.58359,-7.16868815191429
1.583595,-7.16742684986138
1.5836,-7.16616544749152
1.583605,-7.16490394472297
1.58361,-7.16364234147516
1.583615,-7.16238063766821
1.58362,-7.16111883322338
1.583625,-7.15985692806264
1.58363,-7.15859492210917
1.583635,-7.15733281528685
1.58364,-7.15607060752077
1.583645,-7.15480829873676
1.58365,-7.1535458888616
1.583655,-7.15228337782304
1.58366,-7.15102076554972
1.583665,-7.14975805197144
1.58367,-7.14849523701863
1.583675,-7.1472323206228
1.58368,-7.14596930271633
1.583685,-7.14470618323246
1.58369,-7.14344296210567
1.583695,-7.14217963927107
1.5837,-7.1409162146647
1.583705,-7.13965268822361
1.58371,-7.13838905988573
1.583715,-7.13712532958997
1.58372,-7.13586149727612
1.583725,-7.13459756288486
1.58373,-7.13333352635775
1.583735,-7.13206938763722
1.58374,-7.13080514666692
1.583745,-7.12954080339108
1.58375,-7.12827635775491
1.583755,-7.12701180970454
1.58376,-7.12574715918707
1.583765,-7.12448240615035
1.58377,-7.12321755054337
1.583775,-7.12195259231583
1.58378,-7.12068753141832
1.583785,-7.11942236780238
1.58379,-7.1181571014204
1.583795,-7.11689173222589
1.5838,-7.11562626017291
1.583805,-7.11436068521657
1.58381,-7.11309500731292
1.583815,-7.11182922641872
1.58382,-7.11056334249189
1.583825,-7.10929735549096
1.58383,-7.10803126537551
1.583835,-7.10676507210595
1.58384,-7.10549877564342
1.583845,-7.10423237595025
1.58385,-7.10296587298945
1.583855,-7.1016992667249
1.58386,-7.10043255712135
1.583865,-7.09916574414435
1.58387,-7.09789882776064
1.583875,-7.09663180793748
1.58388,-7.09536468464316
1.583885,-7.09409745784679
1.58389,-7.09283012751831
1.583895,-7.09156269362846
1.5839,-7.09029515614916
1.583905,-7.08902751505287
1.58391,-7.08775977031297
1.583915,-7.08649192190371
1.58392,-7.08522396980018
1.583925,-7.08395591397851
1.58393,-7.08268775441536
1.583935,-7.08141949108852
1.58394,-7.08015112397642
1.583945,-7.07888265305833
1.58395,-7.07761407831468
1.583955,-7.07634539972642
1.58396,-7.07507661727541
1.583965,-7.07380773094437
1.58397,-7.07253874071681
1.583975,-7.07126964657727
1.58398,-7.07000044851095
1.583985,-7.06873114650391
1.58399,-7.06746174054301
1.583995,-7.06619223061598
1.584,-7.06492261671133
1.584005,-7.06365289881857
1.58401,-7.06238307692789
1.584015,-7.0611131510303
1.58402,-7.05984312111759
1.584025,-7.05857298718247
1.58403,-7.05730274921852
1.584035,-7.05603240721998
1.58404,-7.05476196118201
1.584045,-7.05349141110052
1.58405,-7.05222075697223
1.584055,-7.05094999879487
1.58406,-7.0496791365667
1.584065,-7.0484081702869
1.58407,-7.04713709995551
1.584075,-7.0458659255732
1.58408,-7.04459464714181
1.584085,-7.04332326466358
1.58409,-7.04205177814179
1.584095,-7.04078018758044
1.5841,-7.03950849298415
1.584105,-7.03823669435884
1.58411,-7.03696479171072
1.584115,-7.03569278504698
1.58412,-7.03442067437564
1.584125,-7.03314845970544
1.58413,-7.03187614104588
1.584135,-7.03060371840745
1.58414,-7.02933119180122
1.584145,-7.02805856123908
1.58415,-7.02678582673375
1.584155,-7.02551298829865
1.58416,-7.0242400459481
1.584165,-7.02296699969718
1.58417,-7.02169384956159
1.584175,-7.02042059555804
1.58418,-7.0191472377037
1.584185,-7.01787377601689
1.58419,-7.01660021051647
1.584195,-7.01532654122207
1.5842,-7.01405276815417
1.584205,-7.01277889133384
1.58421,-7.01150491078326
1.584215,-7.01023082652504
1.58422,-7.00895663858272
1.584225,-7.0076823469805
1.58423,-7.00640795174334
1.584235,-7.00513345289716
1.58424,-7.00385885046842
1.584245,-7.00258414448436
1.58425,-7.00130933497304
1.584255,-7.00003442196322
1.58426,-6.99875940548436
1.584265,-6.99748428556687
1.58427,-6.99620906224174
1.584275,-6.99493373554068
1.58428,-6.99365830549625
1.584285,-6.99238277214157
1.58429,-6.99110713551084
1.584295,-6.98983139563867
1.5843,-6.98855555256057
1.584305,-6.9872796063127
1.58431,-6.98600355693193
1.584315,-6.98472740445609
1.58432,-6.98345114892352
1.584325,-6.98217479037331
1.58433,-6.98089832884537
1.584335,-6.97962176438014
1.58434,-6.97834509701915
1.584345,-6.97706832680431
1.58435,-6.97579145377841
1.584355,-6.97451447798489
1.58436,-6.9732373994679
1.584365,-6.97196021827248
1.58437,-6.97068293444422
1.584375,-6.96940554802942
1.58438,-6.96812805907518
1.584385,-6.96685046762921
1.58439,-6.96557277373997
1.584395,-6.96429497745677
1.5844,-6.96301707882941
1.584405,-6.96173907790859
1.58441,-6.96046097474547
1.584415,-6.95918276939207
1.58442,-6.95790446190127
1.584425,-6.95662605232634
1.58443,-6.95534754072145
1.584435,-6.95406892714134
1.58444,-6.95279021164147
1.584445,-6.95151139427818
1.58445,-6.9502324751083
1.584455,-6.94895345418936
1.58446,-6.94767433157964
1.584465,-6.94639510733808
1.58447,-6.94511578152437
1.584475,-6.94383635419885
1.58448,-6.9425568254225
1.584485,-6.941277195257
1.58449,-6.93999746376466
1.584495,-6.93871763100867
1.5845,-6.93743769705271
1.584505,-6.93615766196115
1.58451,-6.93487752579907
1.584515,-6.9335972886323
1.58452,-6.93231695052706
1.584525,-6.93103651155071
1.58453,-6.92975597177092
1.584535,-6.92847533125608
1.58454,-6.92719459007533
1.584545,-6.92591374829832
1.58455,-6.92463280599564
1.584555,-6.92335176323833
1.58456,-6.92207062009814
1.584565,-6.92078937664744
1.58457,-6.91950803295924
1.584575,-6.9182265891074
1.58458,-6.91694504516622
1.584585,-6.91566340121074
1.58459,-6.91438165731667
1.584595,-6.9130998135602
1.5846,-6.91181787001851
1.584605,-6.91053582676911
1.58461,-6.90925368389027
1.584615,-6.90797144146095
1.58462,-6.90668909956061
1.584625,-6.90540665826959
1.58463,-6.90412411766868
1.584635,-6.90284147783933
1.58464,-6.90155873886363
1.584645,-6.90027590082439
1.58465,-6.8989929638049
1.584655,-6.89770992788932
1.58466,-6.8964267931622
1.584665,-6.89514355970891
1.58467,-6.89386022761522
1.584675,-6.89257679696767
1.58468,-6.8912932678536
1.584685,-6.89000964036065
1.58469,-6.88872591457724
1.584695,-6.88744209059243
1.5847,-6.88615816849578
1.584705,-6.88487414837769
1.58471,-6.88359003032896
1.584715,-6.88230581444113
1.58472,-6.88102150080631
1.584725,-6.87973708951709
1.58473,-6.87845258066699
1.584735,-6.87716797434992
1.58474,-6.87588327066041
1.584745,-6.8745984696936
1.58475,-6.87331357154524
1.584755,-6.87202857631168
1.58476,-6.87074348409005
1.584765,-6.86945829497781
1.58477,-6.86817300907312
1.584775,-6.86688762647481
1.58478,-6.86560214728215
1.584785,-6.86431657159526
1.58479,-6.8630308995146
1.584795,-6.86174513114137
1.5848,-6.86045926657732
1.584805,-6.85917330592464
1.58481,-6.85788724928645
1.584815,-6.8566010967662
1.58482,-6.85531484846801
1.584825,-6.85402850449649
1.58483,-6.85274206495684
1.584835,-6.85145552995512
1.58484,-6.85016889959762
1.584845,-6.8488821739914
1.58485,-6.84759535324404
1.584855,-6.84630843746355
1.58486,-6.84502142675887
1.584865,-6.84373432123924
1.58487,-6.84244712101456
1.584875,-6.84115982619521
1.58488,-6.83987243689224
1.584885,-6.83858495321716
1.58489,-6.83729737528228
1.584895,-6.83600970320027
1.5849,-6.8347219370844
1.584905,-6.83343407704848
1.58491,-6.83214612320682
1.584915,-6.83085807567461
1.58492,-6.82956993456724
1.584925,-6.82828170000083
1.58493,-6.82699337209201
1.584935,-6.82570495095779
1.58494,-6.82441643671623
1.584945,-6.82312782948544
1.58495,-6.82183912938426
1.584955,-6.82055033653212
1.58496,-6.81926145104883
1.584965,-6.8179724730551
1.58497,-6.81668340267185
1.584975,-6.81539424002062
1.58498,-6.81410498522351
1.584985,-6.81281563840314
1.58499,-6.81152619968282
1.584995,-6.81023666918624
1.585,-6.80894704703762
1.585005,-6.80765733336179
1.58501,-6.8063675282841
1.585015,-6.80507763193026
1.58502,-6.80378764442686
1.585025,-6.80249756590077
1.58503,-6.8012073964794
1.585035,-6.79991713629077
1.58504,-6.79862678546326
1.585045,-6.7973363441261
1.58505,-6.79604581240872
1.585055,-6.79475519044122
1.58506,-6.79346447835422
1.585065,-6.79217367627862
1.58507,-6.79088278434637
1.585075,-6.78959180268943
1.58508,-6.78830073144046
1.585085,-6.78700957073268
1.58509,-6.78571832069962
1.585095,-6.78442698147571
1.5851,-6.78313555319552
1.585105,-6.78184403599428
1.58511,-6.78055243000768
1.585115,-6.77926073537188
1.58512,-6.77796895222375
1.585125,-6.77667708070047
1.58513,-6.77538512093971
1.585135,-6.77409307307976
1.58514,-6.77280093725932
1.585145,-6.77150871361746
1.58515,-6.77021640229419
1.585155,-6.7689240034295
1.58516,-6.76763151716424
1.585165,-6.76633894363947
1.58517,-6.76504628299691
1.585175,-6.76375353537884
1.58518,-6.76246070092783
1.585185,-6.76116777978707
1.58519,-6.75987477210016
1.585195,-6.75858167801116
1.5852,-6.75728849766482
1.585205,-6.75599523120618
1.58521,-6.75470187878074
1.585215,-6.7534084405346
1.58522,-6.75211491661415
1.585225,-6.7508213071666
1.58523,-6.74952761233928
1.585235,-6.74823383228019
1.58524,-6.74693996713769
1.585245,-6.74564601706063
1.58525,-6.74435198219849
1.585255,-6.743057862701
1.58526,-6.74176365871855
1.585265,-6.74046937040177
1.58527,-6.73917499790199
1.585275,-6.73788054137068
1.58528,-6.73658600096029
1.585285,-6.73529137682323
1.58529,-6.73399666911261
1.585295,-6.73270187798198
1.5853,-6.73140700358518
1.585305,-6.73011204607686
1.58531,-6.72881700561177
1.585315,-6.72752188234531
1.58532,-6.72622667643321
1.585325,-6.72493138803166
1.58533,-6.72363601729751
1.585335,-6.72234056438783
1.58534,-6.72104502946017
1.585345,-6.71974941267259
1.58535,-6.71845371418344
1.585355,-6.71715793415181
1.58536,-6.71586207273705
1.585365,-6.71456613009883
1.58537,-6.71327010639747
1.585375,-6.71197400179353
1.58538,-6.71067781644828
1.585385,-6.70938155052321
1.58539,-6.70808520418024
1.585395,-6.70678877758183
1.5854,-6.70549227089078
1.585405,-6.70419568427029
1.58541,-6.7028990178842
1.585415,-6.70160227189656
1.58542,-6.70030544647195
1.585425,-6.69900854177533
1.58543,-6.69771155797199
1.585435,-6.69641449522796
1.58544,-6.69511735370934
1.585445,-6.69382013358284
1.58545,-6.69252283501549
1.585455,-6.69122545817471
1.58546,-6.68992800322862
1.585465,-6.68863047034545
1.58547,-6.68733285969391
1.585475,-6.68603517144318
1.58548,-6.6847374057627
1.585485,-6.68343956282266
1.58549,-6.6821416427933
1.585495,-6.68084364584542
1.5855,-6.67954557215025
1.585505,-6.67824742187939
1.58551,-6.6769491952047
1.585515,-6.6756508922988
1.58552,-6.67435251333439
1.585525,-6.67305405848464
1.58553,-6.67175552792321
1.585535,-6.67045692182402
1.58554,-6.66915824036158
1.585545,-6.66785948371065
1.58555,-6.66656065204636
1.585555,-6.6652617455443
1.58556,-6.66396276438037
1.585565,-6.66266370873113
1.58557,-6.66136457877318
1.585575,-6.66006537468365
1.58558,-6.65876609664012
1.585585,-6.65746674482038
1.58559,-6.65616731940287
1.585595,-6.65486782056622
1.5856,-6.65356824848943
1.585605,-6.65226860335193
1.58561,-6.65096888533348
1.585615,-6.64966909461447
1.58562,-6.64836923137533
1.585625,-6.64706929579698
1.58563,-6.6457692880608
1.585635,-6.64446920834846
1.58564,-6.6431690568419
1.585645,-6.64186883372373
1.58565,-6.6405685391767
1.585655,-6.63926817338399
1.58566,-6.63796773652907
1.585665,-6.63666722879577
1.58567,-6.63536665036857
1.585675,-6.63406600143202
1.58568,-6.63276528217104
1.585685,-6.63146449277102
1.58569,-6.6301636334176
1.585695,-6.62886270429703
1.5857,-6.62756170559562
1.585705,-6.62626063750015
1.58571,-6.62495950019779
1.585715,-6.62365829387596
1.58572,-6.62235701872264
1.585725,-6.62105567492593
1.58573,-6.61975426267442
1.585735,-6.61845278215702
1.58574,-6.61715123356282
1.585745,-6.61584961708162
1.58575,-6.61454793290329
1.585755,-6.61324618121813
1.58576,-6.61194436221671
1.585765,-6.61064247609
1.58577,-6.60934052302926
1.585775,-6.60803850322628
1.58578,-6.60673641687299
1.585785,-6.60543426416173
1.58579,-6.60413204528511
1.585795,-6.60282976043604
1.5858,-6.60152740980807
1.585805,-6.60022499359478
1.58581,-6.59892251199007
1.585815,-6.5976199651884
1.58582,-6.59631735338425
1.585825,-6.59501467677278
1.58583,-6.59371193554925
1.585835,-6.59240912990931
1.58584,-6.59110626004883
1.585845,-6.58980332616411
1.58585,-6.5885003284519
1.585855,-6.58719726710899
1.58586,-6.5858941423327
1.585865,-6.5845909543206
1.58587,-6.58328770327039
1.585875,-6.58198438938059
1.58588,-6.58068101284953
1.585885,-6.57937757387606
1.58589,-6.57807407265936
1.585895,-6.57677050939885
1.5859,-6.57546688429425
1.585905,-6.57416319754582
1.58591,-6.57285944935378
1.585915,-6.57155563991896
1.58592,-6.57025176944226
1.585925,-6.56894783812492
1.58593,-6.56764384616876
1.585935,-6.56633979377557
1.58594,-6.56503568114763
1.585945,-6.56373150848744
1.58595,-6.56242727599765
1.585955,-6.56112298388169
1.58596,-6.5598186323428
1.585965,-6.55851422158469
1.58597,-6.55720975181143
1.585975,-6.55590522322717
1.58598,-6.55460063603674
1.585985,-6.5532959904449
1.58599,-6.55199128665687
1.585995,-6.55068652487808
1.586,-6.54938170531423
1.586005,-6.54807682817157
1.58601,-6.54677189365623
1.586015,-6.54546690197499
1.58602,-6.54416185333464
1.586025,-6.54285674794239
1.58603,-6.54155158600565
1.586035,-6.54024636773232
1.58604,-6.53894109333036
1.586045,-6.53763576300807
1.58605,-6.53633037697406
1.586055,-6.53502493543706
1.58606,-6.53371943860645
1.586065,-6.5324138866915
1.58607,-6.53110827990195
1.586075,-6.52980261844772
1.58608,-6.52849690253899
1.586085,-6.52719113238641
1.58609,-6.52588530820069
1.586095,-6.52457943019285
1.5861,-6.52327349857423
1.586105,-6.52196751355627
1.58611,-6.52066147535104
1.586115,-6.51935538417054
1.58612,-6.51804924022708
1.586125,-6.51674304373339
1.58613,-6.51543679490215
1.586135,-6.51413049394682
1.58614,-6.51282414108058
1.586145,-6.51151773651724
1.58615,-6.51021128047058
1.586155,-6.50890477315492
1.58616,-6.50759821478446
1.586165,-6.5062916055742
1.58617,-6.50498494573886
1.586175,-6.50367823549371
1.58618,-6.50237147505419
1.586185,-6.50106466463586
1.58619,-6.49975780445488
1.586195,-6.4984508947273
1.5862,-6.49714393566959
1.586205,-6.49583692749838
1.58621,-6.49452987043055
1.586215,-6.49322276468339
1.58622,-6.49191561047425
1.586225,-6.49060840802075
1.58623,-6.48930115754081
1.586235,-6.48799385925242
1.58624,-6.48668651337416
1.586245,-6.4853791201245
1.58625,-6.48407167972231
1.586255,-6.48276419238661
1.58626,-6.48145665833677
1.586265,-6.48014907779216
1.58627,-6.47884145097274
1.586275,-6.4775337780985
1.58628,-6.47622605938953
1.586285,-6.47491829506639
1.58629,-6.47361048534966
1.586295,-6.47230263046038
1.5863,-6.47099473061964
1.586305,-6.46968678604876
1.58631,-6.46837879696936
1.586315,-6.46707076360311
1.58632,-6.46576268617226
1.586325,-6.46445456489894
1.58633,-6.46314640000558
1.586335,-6.46183819171493
1.58634,-6.4605299402498
1.586345,-6.45922164583344
