"Freq [GHz]","dB(S(1,1)) []"
1.58635,-6.45791330868914
1.586355,-6.4566049290404
1.58636,-6.45529650711103
1.586365,-6.45398804312486
1.58637,-6.45267953730627
1.586375,-6.45137098987963
1.58638,-6.45006240106944
1.586385,-6.44875377110058
1.58639,-6.44744510019807
1.586395,-6.44613638858702
1.5864,-6.44482763649307
1.586405,-6.44351884414173
1.58641,-6.44221001175884
1.586415,-6.44090113957049
1.58642,-6.43959222780282
1.586425,-6.43828327668243
1.58643,-6.43697428643591
1.586435,-6.43566525729006
1.58644,-6.43435618947191
1.586445,-6.43304708320867
1.58645,-6.43173793872794
1.586455,-6.43042875625723
1.58646,-6.42911953602439
1.586465,-6.42781027825739
1.58647,-6.42650098318435
1.586475,-6.42519165103389
1.58648,-6.42388228203452
1.586485,-6.42257287641495
1.58649,-6.42126343440421
1.586495,-6.4199539562313
1.5865,-6.41864444212574
1.586505,-6.41733489231702
1.58651,-6.41602530703482
1.586515,-6.41471568650901
1.58652,-6.41340603096966
1.586525,-6.41209634064701
1.58653,-6.41078661577155
1.586535,-6.40947685657388
1.58654,-6.40816706328479
1.586545,-6.40685723613522
1.58655,-6.40554737535623
1.586555,-6.40423748117934
1.58656,-6.40292755383597
1.586565,-6.40161759355775
1.58657,-6.40030760057651
1.586575,-6.39899757512422
1.58658,-6.39768751743326
1.586585,-6.39637742773584
1.58659,-6.39506730626448
1.586595,-6.39375715325193
1.5866,-6.39244696893094
1.586605,-6.39113675353469
1.58661,-6.38982650729627
1.586615,-6.38851623044908
1.58662,-6.38720592322665
1.586625,-6.38589558586252
1.58663,-6.38458521859071
1.586635,-6.38327482164518
1.58664,-6.38196439526011
1.586645,-6.38065393966975
1.58665,-6.37934345510861
1.586655,-6.37803294181126
1.58666,-6.37672240001269
1.586665,-6.3754118299477
1.58667,-6.37410123185141
1.586675,-6.37279060595911
1.58668,-6.37147995250612
1.586685,-6.37016927172811
1.58669,-6.36885856386082
1.586695,-6.36754782914002
1.5867,-6.36623706780174
1.586705,-6.36492628008207
1.58671,-6.36361546621751
1.586715,-6.36230462644439
1.58672,-6.36099376099928
1.586725,-6.359682870119
1.58673,-6.35837195404027
1.586735,-6.35706101300037
1.58674,-6.35575004723636
1.586745,-6.35443905698551
1.58675,-6.35312804248529
1.586755,-6.35181700397323
1.58676,-6.35050594168725
1.586765,-6.34919485586502
1.58677,-6.34788374674469
1.586775,-6.34657261456431
1.58678,-6.34526145956215
1.586785,-6.34395028197657
1.58679,-6.34263908204626
1.586795,-6.34132786000983
1.5868,-6.34001661610609
1.586805,-6.33870535057392
1.58681,-6.33739406365232
1.586815,-6.33608275558068
1.58682,-6.33477142659821
1.586825,-6.33346007694438
1.58683,-6.33214870685878
1.586835,-6.33083731658092
1.58684,-6.32952590635092
1.586845,-6.32821447640859
1.58685,-6.32690302699397
1.586855,-6.3255915583473
1.58686,-6.32428007070876
1.586865,-6.322968564319
1.58687,-6.32165703941845
1.586875,-6.32034549624781
1.58688,-6.31903393504788
1.586885,-6.31772235605942
1.58689,-6.31641075952363
1.586895,-6.31509914568161
1.5869,-6.31378751477456
1.586905,-6.31247586704387
1.58691,-6.31116420273099
1.586915,-6.30985252207746
1.58692,-6.3085408253251
1.586925,-6.30722911271569
1.58693,-6.30591738449113
1.586935,-6.30460564089336
1.58694,-6.30329388216456
1.586945,-6.30198210854706
1.58695,-6.30067032028311
1.586955,-6.29935851761521
1.58696,-6.29804670078586
1.586965,-6.29673487003767
1.58697,-6.29542302561356
1.586975,-6.29411116775632
1.58698,-6.29279929670888
1.586985,-6.29148741271434
1.58699,-6.29017551601573
1.586995,-6.28886360685654
1.587,-6.28755168548
1.587005,-6.28623975212958
1.58701,-6.28492780704881
1.587015,-6.28361585048138
1.58702,-6.28230388267089
1.587025,-6.28099190386139
1.58703,-6.27967991429673
1.587035,-6.27836791422084
1.58704,-6.27705590387795
1.587045,-6.27574388351205
1.58705,-6.27443185336773
1.587055,-6.27311981368917
1.58706,-6.27180776472094
1.587065,-6.27049570670748
1.58707,-6.26918363989346
1.587075,-6.26787156452366
1.58708,-6.26655948084294
1.587085,-6.26524738909605
1.58709,-6.26393528952811
1.587095,-6.26262318238395
1.5871,-6.26131106790902
1.587105,-6.25999894634833
1.58711,-6.25868681794727
1.587115,-6.25737468295122
1.58712,-6.2560625416055
1.587125,-6.25475039415588
1.58713,-6.25343824084785
1.587135,-6.25212608192713
1.58714,-6.25081391763946
1.587145,-6.2495017482307
1.58715,-6.24818957394665
1.587155,-6.24687739503353
1.58716,-6.24556521173724
1.587165,-6.24425302430398
1.58717,-6.2429408329799
1.587175,-6.24162863801123
1.58718,-6.24031643964445
1.587185,-6.23900423812593
1.58719,-6.23769203370209
1.587195,-6.23637982661949
1.5872,-6.23506761712473
1.587205,-6.23375540546454
1.58721,-6.23244319188567
1.587215,-6.23113097663491
1.58722,-6.2298187599591
1.587225,-6.22850654210512
1.58723,-6.2271943233201
1.587235,-6.22588210385104
1.58724,-6.22456988394504
1.587245,-6.22325766384929
1.58725,-6.22194544381089
1.587255,-6.22063322407733
1.58726,-6.21932100489594
1.587265,-6.21800878651401
1.58727,-6.21669656917908
1.587275,-6.21538435313866
1.58728,-6.21407213864019
1.587285,-6.21275992593153
1.58729,-6.21144771526021
1.587295,-6.210135506874
1.5873,-6.20882330102065
1.587305,-6.2075110979479
1.58731,-6.20619889790384
1.587315,-6.20488670113633
1.58732,-6.20357450789329
1.587325,-6.2022623184228
1.58733,-6.20095013297278
1.587335,-6.19963795179156
1.58734,-6.19832577512729
1.587345,-6.19701360322805
1.58735,-6.19570143634218
1.587355,-6.19438927471788
1.58736,-6.19307711860364
1.587365,-6.1917649682478
1.58737,-6.19045282389873
1.587375,-6.18914068580489
1.58738,-6.18782855421476
1.587385,-6.18651642937705
1.58739,-6.1852043115402
1.587395,-6.18389220095289
1.5874,-6.18258009786373
1.587405,-6.18126800252142
1.58741,-6.17995591517463
1.587415,-6.17864383607231
1.58742,-6.17733176546313
1.587425,-6.17601970359591
1.58743,-6.17470765071957
1.587435,-6.17339560708292
1.58744,-6.17208357293502
1.587445,-6.17077154852478
1.58745,-6.16945953410116
1.587455,-6.16814752991317
1.58746,-6.16683553620981
1.587465,-6.16552355324034
1.58747,-6.16421158125373
1.587475,-6.16289962049912
1.58748,-6.1615876712257
1.587485,-6.16027573368256
1.58749,-6.15896380811906
1.587495,-6.15765189478432
1.5875,-6.15633999392764
1.587505,-6.15502810579832
1.58751,-6.1537162306455
1.587515,-6.15240436871873
1.58752,-6.15109252026724
1.587525,-6.14978068554035
1.58753,-6.14846886478752
1.587535,-6.14715705825813
1.58754,-6.14584526620148
1.587545,-6.14453348886716
1.58755,-6.1432217265046
1.587555,-6.14190997936325
1.58756,-6.14059824769255
1.587565,-6.13928653174192
1.58757,-6.13797483176108
1.587575,-6.13666314799943
1.58758,-6.13535148070655
1.587585,-6.13403983013199
1.58759,-6.13272819652517
1.587595,-6.13141658013585
1.5876,-6.13010498121356
1.587605,-6.1287934000079
1.58761,-6.12748183676842
1.587615,-6.12617029174463
1.58762,-6.12485876518639
1.587625,-6.12354725734322
1.58763,-6.1222357684647
1.587635,-6.12092429880047
1.58764,-6.11961284860014
1.587645,-6.11830141811346
1.58765,-6.11699000759006
1.587655,-6.11567861727958
1.58766,-6.11436724743161
1.587665,-6.11305589829584
1.58767,-6.11174457012186
1.587675,-6.11043326315946
1.58768,-6.10912197765827
1.587685,-6.10781071386793
1.58769,-6.10649947203806
1.587695,-6.10518825241821
1.5877,-6.10387705525827
1.587705,-6.10256588080775
1.58771,-6.10125472931633
1.587715,-6.09994360103366
1.58772,-6.09863249620922
1.587725,-6.09732141509285
1.58773,-6.09601035793411
1.587735,-6.09469932498256
1.58774,-6.09338831648787
1.587745,-6.09207733269954
1.58775,-6.09076637386726
1.587755,-6.08945544024065
1.58776,-6.08814453206921
1.587765,-6.08683364960247
1.58777,-6.08552279309005
1.587775,-6.08421196278134
1.58778,-6.0829011589261
1.587785,-6.08159038177376
1.58779,-6.08027963157371
1.587795,-6.07896890857559
1.5878,-6.07765821302868
1.587805,-6.07634754518263
1.58781,-6.07503690528682
1.587815,-6.07372629359063
1.58782,-6.07241571034352
1.587825,-6.07110515579474
1.58783,-6.06979463019388
1.587835,-6.06848413379021
1.58784,-6.06717366683298
1.587845,-6.06586322957162
1.58785,-6.06455282225525
1.587855,-6.06324244513332
1.58786,-6.06193209845504
1.587865,-6.06062178246958
1.58787,-6.0593114974262
1.587875,-6.05800124357394
1.58788,-6.05669102116218
1.587885,-6.05538083043992
1.58789,-6.05407067165632
1.587895,-6.0527605450604
1.5879,-6.05145045090126
1.587905,-6.05014038942784
1.58791,-6.04883036088925
1.587915,-6.04752036553448
1.58792,-6.04621040361235
1.587925,-6.0449004753719
1.58793,-6.04359058106181
1.587935,-6.04228072093123
1.58794,-6.04097089522881
1.587945,-6.03966110420334
1.58795,-6.03835134810364
1.587955,-6.03704162717828
1.58796,-6.03573194167619
1.587965,-6.03442229184589
1.58797,-6.03311267793606
1.587975,-6.03180310019524
1.58798,-6.03049355887195
1.587985,-6.02918405421485
1.58799,-6.02787458647235
1.587995,-6.02656515589289
1.588,-6.0252557627249
1.588005,-6.02394640721662
1.58801,-6.02263708961662
1.588015,-6.02132781017305
1.58802,-6.02001856913421
1.588025,-6.01870936674827
1.58803,-6.01740020326345
1.588035,-6.01609107892775
1.58804,-6.01478199398949
1.588045,-6.01347294869657
1.58805,-6.01216394329705
1.588055,-6.01085497803884
1.58806,-6.00954605316978
1.588065,-6.00823716893801
1.58807,-6.00692832559112
1.588075,-6.00561952337705
1.58808,-6.00431076254339
1.588085,-6.00300204333787
1.58809,-6.0016933660082
1.588095,-6.00038473080195
1.5881,-5.99907613796669
1.588105,-5.99776758774986
1.58811,-5.99645908039888
1.588115,-5.99515061616127
1.58812,-5.99384219528434
1.588125,-5.99253381801536
1.58813,-5.9912254846016
1.588135,-5.98991719529014
1.58814,-5.98860895032833
1.588145,-5.98730074996315
1.58815,-5.98599259444163
1.588155,-5.98468448401084
1.58816,-5.98337641891759
1.588165,-5.98206839940873
1.58817,-5.98076042573128
1.588175,-5.97945249813188
1.58818,-5.97814461685726
1.588185,-5.97683678215403
1.58819,-5.97552899426876
1.588195,-5.9742212534481
1.5882,-5.97291355993846
1.588205,-5.97160591398633
1.58821,-5.97029831583794
1.588215,-5.9689907657396
1.58822,-5.96768326393773
1.588225,-5.96637581067836
1.58823,-5.96506840620767
1.588235,-5.96376105077167
1.58824,-5.96245374461626
1.588245,-5.96114648798765
1.58825,-5.95983928113147
1.588255,-5.95853212429363
1.58826,-5.95722501771987
1.588265,-5.95591796165572
1.58827,-5.95461095634703
1.588275,-5.95330400203921
1.58828,-5.95199709897774
1.588285,-5.95069024740807
1.58829,-5.94938344757555
1.588295,-5.94807669972533
1.5883,-5.94677000410285
1.588305,-5.9454633609531
1.58831,-5.94415677052118
1.588315,-5.94285023305212
1.58832,-5.94154374879077
1.588325,-5.94023731798214
1.58833,-5.93893094087096
1.588335,-5.93762461770192
1.58834,-5.93631834871968
1.588345,-5.93501213416876
1.58835,-5.93370597429385
1.588355,-5.93239986933925
1.58836,-5.93109381954937
1.588365,-5.92978782516844
1.58837,-5.9284818864406
1.588375,-5.92717600361019
1.58838,-5.9258701769212
1.588385,-5.92456440661756
1.58839,-5.92325869294319
1.588395,-5.92195303614186
1.5884,-5.92064743645752
1.588405,-5.91934189413371
1.58841,-5.91803640941404
1.588415,-5.91673098254207
1.58842,-5.91542561376123
1.588425,-5.91412030331477
1.58843,-5.91281505144618
1.588435,-5.91150985839854
1.58844,-5.91020472441498
1.588445,-5.90889964973857
1.58845,-5.90759463461219
1.588455,-5.90628967927885
1.58846,-5.90498478398127
1.588465,-5.90367994896218
1.58847,-5.90237517446424
1.588475,-5.90107046072984
1.58848,-5.89976580800164
1.588485,-5.89846121652195
1.58849,-5.89715668653308
1.588495,-5.8958522182772
1.5885,-5.89454781199631
1.588505,-5.8932434679327
1.58851,-5.89193918632818
1.588515,-5.89063496742463
1.58852,-5.88933081146386
1.588525,-5.88802671868748
1.58853,-5.88672268933702
1.588535,-5.8854187236542
1.58854,-5.88411482188036
1.588545,-5.88281098425677
1.58855,-5.88150721102469
1.588555,-5.8802035024252
1.58856,-5.87889985869956
1.588565,-5.87759628008855
1.58857,-5.87629276683317
1.588575,-5.87498931917413
1.58858,-5.87368593735202
1.588585,-5.87238262160767
1.58859,-5.87107937218148
1.588595,-5.86977618931384
1.5886,-5.86847307324505
1.588605,-5.86717002421529
1.58861,-5.86586704246482
1.588615,-5.86456412823363
1.58862,-5.86326128176167
1.588625,-5.8619585032887
1.58863,-5.86065579305441
1.588635,-5.85935315129865
1.58864,-5.85805057826085
1.588645,-5.8567480741805
1.58865,-5.85544563929693
1.588655,-5.85414327384939
1.58866,-5.85284097807692
1.588665,-5.85153875221881
1.58867,-5.85023659651389
1.588675,-5.84893451120104
1.58868,-5.847632496519
1.588685,-5.84633055270635
1.58869,-5.84502868000185
1.588695,-5.84372687864381
1.5887,-5.84242514887058
1.588705,-5.84112349092046
1.58871,-5.83982190503145
1.588715,-5.83852039144182
1.58872,-5.83721895038937
1.588725,-5.835917582112
1.58873,-5.83461628684742
1.588735,-5.83331506483309
1.58874,-5.83201391630685
1.588745,-5.83071284150592
1.58875,-5.82941184066762
1.588755,-5.8281109140292
1.58876,-5.82681006182762
1.588765,-5.8255092843001
1.58877,-5.82420858168339
1.588775,-5.8229079542143
1.58878,-5.82160740212951
1.588785,-5.82030692566549
1.58879,-5.81900652505874
1.588795,-5.81770620054567
1.5888,-5.81640595236245
1.588805,-5.81510578074522
1.58881,-5.81380568592999
1.588815,-5.81250566815257
1.58882,-5.81120572764893
1.588825,-5.80990586465467
1.58883,-5.80860607940534
1.588835,-5.80730637213643
1.58884,-5.80600674308314
1.588845,-5.80470719248095
1.58885,-5.80340772056484
1.588855,-5.80210832756984
1.58886,-5.80080901373081
1.588865,-5.7995097792825
1.58887,-5.79821062445969
1.588875,-5.79691154949689
1.58888,-5.79561255462852
1.588885,-5.79431364008884
1.58889,-5.79301480611208
1.588895,-5.79171605293237
1.5889,-5.79041738078373
1.588905,-5.78911878989989
1.58891,-5.7878202805147
1.588915,-5.78652185286166
1.58892,-5.78522350717431
1.588925,-5.78392524368609
1.58893,-5.78262706263029
1.588935,-5.78132896423994
1.58894,-5.7800309487482
1.588945,-5.77873301638775
1.58895,-5.77743516739169
1.588955,-5.77613740199248
1.58896,-5.77483972042278
1.588965,-5.7735421229149
1.58897,-5.77224460970117
1.588975,-5.77094718101385
1.58898,-5.76964983708498
1.588985,-5.76835257814651
1.58899,-5.76705540443022
1.588995,-5.76575831616775
1.589,-5.76446131359081
1.589005,-5.76316439693081
1.58901,-5.76186756641903
1.589015,-5.76057082228671
1.58902,-5.7592741647648
1.589025,-5.75797759408449
1.58903,-5.75668111047645
1.589035,-5.75538471417144
1.58904,-5.7540884054
1.589045,-5.75279218439261
1.58905,-5.75149605137948
1.589055,-5.75020000659098
1.58906,-5.74890405025718
1.589065,-5.7476081826079
1.58907,-5.74631240387304
1.589075,-5.7450167142822
1.58908,-5.74372111406509
1.589085,-5.74242560345108
1.58909,-5.74113018266945
1.589095,-5.73983485194941
1.5891,-5.73853961151988
1.589105,-5.73724446161
1.58911,-5.73594940244843
1.589115,-5.73465443426381
1.58912,-5.73335955728477
1.589125,-5.73206477173949
1.58913,-5.7307700778565
1.589135,-5.72947547586385
1.58914,-5.72818096598948
1.589145,-5.72688654846133
1.58915,-5.72559222350699
1.589155,-5.7242979913543
1.58916,-5.7230038522306
1.589165,-5.72170980636323
1.58917,-5.72041585397943
1.589175,-5.7191219953063
1.58918,-5.71782823057063
1.589185,-5.71653455999946
1.58919,-5.71524098381931
1.589195,-5.71394750225674
1.5892,-5.71265411553822
1.589205,-5.71136082388982
1.58921,-5.71006762753791
1.589215,-5.70877452670843
1.58922,-5.70748152162716
1.589225,-5.7061886125199
1.58923,-5.70489579961208
1.589235,-5.70360308312934
1.58924,-5.70231046329695
1.589245,-5.70101794034008
1.58925,-5.69972551448371
1.589255,-5.69843318595268
1.58926,-5.69714095497199
1.589265,-5.69584882176606
1.58927,-5.69455678655946
1.589275,-5.69326484957651
1.58928,-5.6919730110414
1.589285,-5.6906812711781
1.58929,-5.68938963021076
1.589295,-5.68809808836306
1.5893,-5.68680664585862
1.589305,-5.68551530292098
1.58931,-5.68422405977337
1.589315,-5.68293291663919
1.58932,-5.68164187374149
1.589325,-5.68035093130319
1.58933,-5.67906008954704
1.589335,-5.67776934869563
1.58934,-5.67647870897168
1.589345,-5.67518817059746
1.58935,-5.67389773379517
1.589355,-5.67260739878689
1.58936,-5.67131716579451
1.589365,-5.67002703504001
1.58937,-5.6687370067449
1.589375,-5.6674470811307
1.58938,-5.6661572584188
1.589385,-5.66486753883035
1.58939,-5.66357792258655
1.589395,-5.66228840990823
1.5894,-5.66099900101623
1.589405,-5.65970969613117
1.58941,-5.65842049547352
1.589415,-5.65713139926352
1.58942,-5.65584240772159
1.589425,-5.65455352106771
1.58943,-5.65326473952172
1.589435,-5.65197606330339
1.58944,-5.65068749263227
1.589445,-5.64939902772803
1.58945,-5.64811066880981
1.589455,-5.64682241609682
1.58946,-5.64553426980809
1.589465,-5.64424623016242
1.58947,-5.64295829737865
1.589475,-5.64167047167528
1.58948,-5.64038275327075
1.589485,-5.63909514238331
1.58949,-5.63780763923104
1.589495,-5.63652024403208
1.5895,-5.63523295700412
1.589505,-5.63394577836484
1.58951,-5.6326587083318
1.589515,-5.63137174712228
1.58952,-5.6300848949536
1.589525,-5.62879815204286
1.58953,-5.6275115186069
1.589535,-5.62622499486247
1.58954,-5.62493858102624
1.589545,-5.62365227731458
1.58955,-5.62236608394392
1.589555,-5.62108000113034
1.58956,-5.61979402908988
1.589565,-5.61850816803836
1.58957,-5.61722241819141
1.589575,-5.61593677976476
1.58958,-5.61465125297363
1.589585,-5.61336583803338
1.58959,-5.612080535159
1.589595,-5.61079534456534
1.5896,-5.60951026646738
1.589605,-5.6082253010796
1.58961,-5.60694044861652
1.589615,-5.60565570929245
1.58962,-5.60437108332139
1.589625,-5.60308657091754
1.58963,-5.60180217229467
1.589635,-5.60051788766643
1.58964,-5.59923371724639
1.589645,-5.5979496612478
1.58965,-5.59666571988409
1.589655,-5.59538189336822
1.58966,-5.59409818191301
1.589665,-5.59281458573133
1.58967,-5.59153110503569
1.589675,-5.59024774003842
1.58968,-5.58896449095202
1.589685,-5.58768135798846
1.58969,-5.58639834135974
1.589695,-5.58511544127762
1.5897,-5.58383265795369
1.589705,-5.58254999159955
1.58971,-5.58126744242649
1.589715,-5.57998501064566
1.58972,-5.57870269646799
1.589725,-5.57742050010434
1.58973,-5.57613842176549
1.589735,-5.57485646166189
1.58974,-5.57357462000391
1.589745,-5.57229289700174
1.58975,-5.57101129286537
1.589755,-5.5697298078048
1.58976,-5.56844844202971
1.589765,-5.56716719574962
1.58977,-5.56588606917395
1.589775,-5.56460506251183
1.58978,-5.56332417597254
1.589785,-5.56204340976486
1.58979,-5.56076276409758
1.589795,-5.55948223917925
1.5898,-5.55820183521833
1.589805,-5.55692155242301
1.58981,-5.55564139100147
1.589815,-5.55436135116168
1.58982,-5.5530814331113
1.589825,-5.55180163705806
1.58983,-5.5505219632092
1.589835,-5.54924241177229
1.58984,-5.54796298295425
1.589845,-5.54668367696216
1.58985,-5.54540449400268
1.589855,-5.54412543428248
1.58986,-5.54284649800807
1.589865,-5.54156768538579
1.58987,-5.54028899662165
1.589875,-5.53901043192173
1.58988,-5.53773199149164
1.589885,-5.53645367553731
1.58989,-5.53517548426399
1.589895,-5.53389741787713
1.5899,-5.53261947658175
1.589905,-5.53134166058279
1.58991,-5.53006397008526
1.589915,-5.52878640529368
1.58992,-5.52750896641255
1.589925,-5.52623165364614
1.58993,-5.52495446719865
1.589935,-5.52367740727392
1.58994,-5.52240047407597
1.589945,-5.52112366780832
1.58995,-5.51984698867449
1.589955,-5.51857043687774
1.58996,-5.51729401262116
1.589965,-5.51601771610786
1.58997,-5.5147415475406
1.589975,-5.51346550712197
1.58998,-5.51218959505449
1.589985,-5.51091381154031
1.58999,-5.50963815678176
1.589995,-5.50836263098078
1.59,-5.50708723433903
1.590005,-5.50581196705825
1.59001,-5.50453682933978
1.590015,-5.50326182138505
1.59002,-5.50198694339512
1.590025,-5.50071219557091
1.59003,-5.49943757811323
1.590035,-5.49816309122264
1.59004,-5.49688873509949
1.590045,-5.49561450994432
1.59005,-5.49434041595699
1.590055,-5.49306645333752
1.59006,-5.49179262228568
1.590065,-5.4905189230009
1.59007,-5.48924535568283
1.590075,-5.48797192053057
1.59008,-5.48669861774324
1.590085,-5.4854254475197
1.59009,-5.48415241005858
1.590095,-5.48287950555866
1.5901,-5.48160673421824
1.590105,-5.4803340962355
1.59011,-5.4790615918085
1.590115,-5.477789221135
1.59012,-5.4765169844129
1.590125,-5.4752448818396
1.59013,-5.47397291361247
1.590135,-5.47270107992871
1.59014,-5.47142938098524
1.590145,-5.47015781697904
1.59015,-5.4688863881067
1.590155,-5.4676150945647
1.59016,-5.46634393654934
1.590165,-5.4650729142568
1.59017,-5.46380202788295
1.590175,-5.46253127762374
1.59018,-5.46126066367472
1.590185,-5.45999018623131
1.59019,-5.45871984548879
1.590195,-5.4574496416422
1.5902,-5.45617957488664
1.590205,-5.45490964541672
1.59021,-5.45363985342708
1.590215,-5.45237019911206
1.59022,-5.45110068266581
1.590225,-5.4498313042826
1.59023,-5.44856206415619
1.590235,-5.44729296248027
1.59024,-5.44602399944836
1.590245,-5.44475517525376
1.59025,-5.44348649008982
1.590255,-5.44221794414941
1.59026,-5.44094953762535
1.590265,-5.43968127071033
1.59027,-5.43841314359674
1.590275,-5.43714515647701
1.59028,-5.43587730954322
1.590285,-5.43460960298726
1.59029,-5.4333420370009
1.590295,-5.43207461177577
1.5903,-5.4308073275032
1.590305,-5.42954018437457
1.59031,-5.42827318258084
1.590315,-5.42700632231295
1.59032,-5.42573960376159
1.590325,-5.42447302711718
1.59033,-5.42320659257023
1.590335,-5.42194030031088
1.59034,-5.42067415052913
1.590345,-5.41940814341476
1.59035,-5.41814227915732
1.590355,-5.4168765579465
1.59036,-5.41561097997145
1.590365,-5.41434554542133
1.59037,-5.41308025448506
1.590375,-5.41181510735128
1.59038,-5.41055010420873
1.590385,-5.40928524524577
1.59039,-5.40802053065061
1.590395,-5.40675596061126
1.5904,-5.4054915353155
1.590405,-5.4042272549512
1.59041,-5.40296311970581
1.590415,-5.4016991297666
1.59042,-5.40043528532072
1.590425,-5.39917158655518
1.59043,-5.39790803365664
1.590435,-5.39664462681193
1.59044,-5.39538136620738
1.590445,-5.39411825202922
1.59045,-5.39285528446351
1.590455,-5.39159246369609
1.59046,-5.39032978991281
1.590465,-5.38906726329917
1.59047,-5.38780488404051
1.590475,-5.38654265232197
1.59048,-5.38528056832845
1.590485,-5.38401863224498
1.59049,-5.38275684425606
1.590495,-5.3814952045462
1.5905,-5.38023371329966
1.590505,-5.3789723707004
1.59051,-5.37771117693251
1.590515,-5.37645013217968
1.59052,-5.37518923662542
1.590525,-5.37392849045313
1.59053,-5.37266789384593
1.590535,-5.37140744698694
1.59054,-5.37014715005891
1.590545,-5.36888700324453
1.59055,-5.36762700672622
1.590555,-5.36636716068632
1.59056,-5.36510746530677
1.590565,-5.36384792076974
1.59057,-5.36258852725686
1.590575,-5.36132928494962
1.59058,-5.36007019402952
1.590585,-5.35881125467758
1.59059,-5.35755246707499
1.590595,-5.35629383140253
1.5906,-5.35503534784082
1.590605,-5.35377701657036
1.59061,-5.35251883777131
1.590615,-5.35126081162399
1.59062,-5.35000293830824
1.590625,-5.34874521800371
1.59063,-5.34748765089008
1.590635,-5.34623023714656
1.59064,-5.34497297695251
1.590645,-5.34371587048691
1.59065,-5.34245891792853
1.590655,-5.34120211945606
1.59066,-5.33994547524784
1.590665,-5.33868898548236
1.59067,-5.33743265033758
1.590675,-5.33617646999148
1.59068,-5.33492044462172
1.590685,-5.33366457440592
1.59069,-5.33240885952134
1.590695,-5.33115330014526
1.5907,-5.3298978964547
1.590705,-5.32864264862637
1.59071,-5.32738755683702
1.590715,-5.32613262126294
1.59072,-5.32487784208055
1.590725,-5.3236232194659
1.59073,-5.32236875359484
1.590735,-5.32111444464313
1.59074,-5.31986029278618
1.590745,-5.31860629819955
1.59075,-5.31735246105827
1.590755,-5.31609878153737
1.59076,-5.3148452598116
1.590765,-5.31359189605553
1.59077,-5.31233869044372
1.590775,-5.31108564315038
1.59078,-5.3098327543495
1.590785,-5.30858002421503
1.59079,-5.30732745292061
1.590795,-5.3060750406397
1.5908,-5.30482278754577
1.590805,-5.30357069381189
1.59081,-5.302318759611
1.590815,-5.3010669851159
1.59082,-5.29981537049904
1.590825,-5.29856391593307
1.59083,-5.29731262159004
1.590835,-5.29606148764205
1.59084,-5.29481051426091
1.590845,-5.29355970161822
1.59085,-5.29230904988561
1.590855,-5.29105855923427
1.59086,-5.28980822983541
1.590865,-5.28855806185983
1.59087,-5.2873080554783
1.590875,-5.28605821086142
1.59088,-5.28480852817957
1.590885,-5.28355900760293
1.59089,-5.28230964930146
1.590895,-5.28106045344494
