"Freq [GHz]","dB(S(1,1)) []"
1.5909,-5.27981142020311
1.590905,-5.27856254974539
1.59091,-5.277313842241
1.590915,-5.27606529785904
1.59092,-5.27481691676836
1.590925,-5.27356869913764
1.59093,-5.27232064513551
1.590935,-5.27107275493023
1.59094,-5.26982502869002
1.590945,-5.26857746658273
1.59095,-5.26733006877613
1.590955,-5.266082835438
1.59096,-5.26483576673558
1.590965,-5.26358886283617
1.59097,-5.26234212390675
1.590975,-5.26109555011412
1.59098,-5.25984914162509
1.590985,-5.25860289860605
1.59099,-5.25735682122335
1.590995,-5.25611090964301
1.591,-5.25486516403093
1.591005,-5.25361958455302
1.59101,-5.25237417137471
1.591015,-5.25112892466138
1.59102,-5.24988384457819
1.591025,-5.24863893129009
1.59103,-5.24739418496201
1.591035,-5.24614960575848
1.59104,-5.24490519384398
1.591045,-5.24366094938277
1.59105,-5.24241687253885
1.591055,-5.24117296347606
1.59106,-5.23992922235823
1.591065,-5.23868564934877
1.59107,-5.23744224461104
1.591075,-5.23619900830818
1.59108,-5.23495594060299
1.591085,-5.23371304165847
1.59109,-5.23247031163705
1.591095,-5.23122775070112
1.5911,-5.22998535901292
1.591105,-5.22874313673438
1.59111,-5.22750108402746
1.591115,-5.22625920105376
1.59112,-5.2250174879747
1.591125,-5.22377594495154
1.59113,-5.22253457214533
1.591135,-5.22129336971712
1.59114,-5.22005233782752
1.591145,-5.21881147663707
1.59115,-5.21757078630608
1.591155,-5.21633026699461
1.59116,-5.21508991886286
1.591165,-5.21384974207048
1.59117,-5.21260973677707
1.591175,-5.211369903142
1.59118,-5.21013024132455
1.591185,-5.20889075148366
1.59119,-5.20765143377831
1.591195,-5.20641228836706
1.5912,-5.20517331540849
1.591205,-5.20393451506075
1.59121,-5.20269588748193
1.591215,-5.20145743283014
1.59122,-5.20021915126295
1.591225,-5.19898104293792
1.59123,-5.19774310801244
1.591235,-5.19650534664359
1.59124,-5.19526775898849
1.591245,-5.19403034520384
1.59125,-5.1927931054463
1.591255,-5.19155603987227
1.59126,-5.19031914863788
1.591265,-5.18908243189934
1.59127,-5.18784588981247
1.591275,-5.18660952253294
1.59128,-5.18537333021621
1.591285,-5.18413731301747
1.59129,-5.18290147109208
1.591295,-5.18166580459482
1.5913,-5.18043031368048
1.591305,-5.17919499850361
1.59131,-5.17795985921854
1.591315,-5.17672489597938
1.59132,-5.17549010894032
1.591325,-5.17425549825508
1.59133,-5.17302106407727
1.591335,-5.17178680656029
1.59134,-5.17055272585736
1.591345,-5.16931882212173
1.59135,-5.16808509550608
1.591355,-5.16685154616323
1.59136,-5.16561817424561
1.591365,-5.16438497990545
1.59137,-5.16315196329508
1.591375,-5.16191912456636
1.59138,-5.16068646387102
1.591385,-5.15945398136061
1.59139,-5.15822167718648
1.591395,-5.15698955149996
1.5914,-5.155757604452
1.591405,-5.15452583619343
1.59141,-5.15329424687485
1.591415,-5.15206283664663
1.59142,-5.15083160565923
1.591425,-5.14960055406261
1.59143,-5.1483696820067
1.591435,-5.14713898964121
1.59144,-5.1459084771156
1.591445,-5.14467814457914
1.59145,-5.14344799218117
1.591455,-5.14221802007052
1.59146,-5.14098822839601
1.591465,-5.13975861730619
1.59147,-5.1385291869494
1.591475,-5.13729993747404
1.59148,-5.13607086902799
1.591485,-5.1348419817591
1.59149,-5.13361327581507
1.591495,-5.13238475134323
1.5915,-5.13115640849109
1.591505,-5.12992824740559
1.59151,-5.1287002682337
1.591515,-5.12747247112214
1.59152,-5.12624485621727
1.591525,-5.12501742366573
1.59153,-5.12379017361353
1.591535,-5.12256310620665
1.59154,-5.1213362215909
1.591545,-5.12010951991186
1.59155,-5.11888300131489
1.591555,-5.11765666594537
1.59156,-5.11643051394828
1.591565,-5.1152045454685
1.59157,-5.11397876065062
1.591575,-5.11275315963915
1.59158,-5.11152774257848
1.591585,-5.11030250961265
1.59159,-5.10907746088564
1.591595,-5.10785259654113
1.5916,-5.10662791672265
1.591605,-5.1054034215737
1.59161,-5.10417911123741
1.591615,-5.10295498585675
1.59162,-5.10173104557457
1.591625,-5.10050729053337
1.59163,-5.09928372087581
1.591635,-5.09806033674401
1.59164,-5.09683713828009
1.591645,-5.0956141256259
1.59165,-5.09439129892307
1.591655,-5.09316865831331
1.59166,-5.09194620393777
1.591665,-5.09072393593771
1.59167,-5.08950185445397
1.591675,-5.08827995962746
1.59168,-5.08705825159852
1.591685,-5.08583673050787
1.59169,-5.0846153964955
1.591695,-5.08339424970158
1.5917,-5.08217329026583
1.591705,-5.08095251832792
1.59171,-5.07973193402739
1.591715,-5.07851153750357
1.59172,-5.07729132889543
1.591725,-5.07607130834199
1.59173,-5.07485147598181
1.591735,-5.07363183195371
1.59174,-5.07241237639584
1.591745,-5.0711931094465
1.59175,-5.06997403124357
1.591755,-5.06875514192488
1.59176,-5.0675364416281
1.591765,-5.06631793049066
1.59177,-5.06509960864982
1.591775,-5.06388147624259
1.59178,-5.06266353340581
1.591785,-5.06144578027632
1.59179,-5.06022821699058
1.591795,-5.05901084368485
1.5918,-5.05779366049534
1.591805,-5.05657666755795
1.59181,-5.05535986500842
1.591815,-5.05414325298245
1.59182,-5.05292683161542
1.591825,-5.05171060104249
1.59183,-5.05049456139873
1.591835,-5.04927871281887
1.59184,-5.04806305543775
1.591845,-5.04684758938983
1.59185,-5.0456323148093
1.591855,-5.04441723183038
1.59186,-5.0432023405868
1.591865,-5.04198764121253
1.59187,-5.04077313384107
1.591875,-5.03955881860574
1.59188,-5.03834469563977
1.591885,-5.03713076507605
1.59189,-5.0359170270476
1.591895,-5.03470348168693
1.5919,-5.03349012912649
1.591905,-5.03227696949864
1.59191,-5.03106400293527
1.591915,-5.02985122956851
1.59192,-5.02863864952998
1.591925,-5.02742626295121
1.59193,-5.02621406996357
1.591935,-5.02500207069818
1.59194,-5.023790265286
1.591945,-5.02257865385793
1.59195,-5.02136723654452
1.591955,-5.02015601347624
1.59196,-5.01894498478333
1.591965,-5.01773415059574
1.59197,-5.01652351104355
1.591975,-5.01531306625633
1.59198,-5.01410281636361
1.591985,-5.01289276149479
1.59199,-5.01168290177882
1.591995,-5.01047323734491
1.592,-5.00926376832176
1.592005,-5.00805449483792
1.59201,-5.00684541702186
1.592015,-5.00563653500168
1.59202,-5.0044278489056
1.592025,-5.00321935886145
1.59203,-5.0020110649969
1.592035,-5.00080296743942
1.59204,-4.99959506631625
1.592045,-4.99838736175476
1.59205,-4.9971798538817
1.592055,-4.99597254282394
1.59206,-4.99476542870805
1.592065,-4.99355851166041
1.59207,-4.99235179180715
1.592075,-4.99114526927452
1.59208,-4.9899389441883
1.592085,-4.98873281667412
1.59209,-4.98752688685752
1.592095,-4.98632115486369
1.5921,-4.98511562081792
1.592105,-4.98391028484512
1.59211,-4.98270514707005
1.592115,-4.98150020761727
1.59212,-4.98029546661108
1.592125,-4.97909092417592
1.59213,-4.97788658043574
1.592135,-4.97668243551436
1.59214,-4.97547848953545
1.592145,-4.97427474262247
1.59215,-4.9730711948989
1.592155,-4.97186784648774
1.59216,-4.97066469751194
1.592165,-4.96946174809431
1.59217,-4.96825899835735
1.592175,-4.96705644842361
1.59218,-4.9658540984152
1.592185,-4.96465194845423
1.59219,-4.96344999866256
1.592195,-4.96224824916182
1.5922,-4.96104670007343
1.592205,-4.95984535151892
1.59221,-4.95864420361934
1.592215,-4.95744325649561
1.59222,-4.95624251026851
1.592225,-4.9550419650586
1.59223,-4.95384162098645
1.592235,-4.95264147817217
1.59224,-4.95144153673584
1.592245,-4.95024179679734
1.59225,-4.9490422584763
1.592255,-4.94784292189236
1.59226,-4.94664378716477
1.592265,-4.94544485441272
1.59227,-4.94424612375515
1.592275,-4.9430475953108
1.59228,-4.94184926919846
1.592285,-4.94065114553643
1.59229,-4.93945322444298
1.592295,-4.93825550603621
1.5923,-4.93705799043402
1.592305,-4.93586067775396
1.59231,-4.93466356811385
1.592315,-4.93346666163088
1.59232,-4.93226995842224
1.592325,-4.93107345860495
1.59233,-4.92987716229575
1.592335,-4.92868106961137
1.59234,-4.9274851806683
1.592345,-4.92628949558275
1.59235,-4.9250940144708
1.592355,-4.92389873744835
1.59236,-4.92270366463129
1.592365,-4.92150879613504
1.59237,-4.9203141320751
1.592375,-4.91911967256658
1.59238,-4.91792541772445
1.592385,-4.91673136766375
1.59239,-4.91553752249903
1.592395,-4.91434388234483
1.5924,-4.91315044731546
1.592405,-4.91195721752488
1.59241,-4.91076419308735
1.592415,-4.90957137411649
1.59242,-4.90837876072588
1.592425,-4.90718635302899
1.59243,-4.90599415113905
1.592435,-4.90480215516905
1.59244,-4.90361036523206
1.592445,-4.90241878144064
1.59245,-4.90122740390743
1.592455,-4.90003623274471
1.59246,-4.89884526806457
1.592465,-4.89765450997923
1.59247,-4.89646395860039
1.592475,-4.89527361403973
1.59248,-4.89408347640868
1.592485,-4.89289354581849
1.59249,-4.89170382238041
1.592495,-4.89051430620532
1.5925,-4.88932499740399
1.592505,-4.88813589608694
1.59251,-4.88694700236459
1.592515,-4.88575831634727
1.59252,-4.88456983814494
1.592525,-4.88338156786753
1.59253,-4.88219350562471
1.592535,-4.88100565152594
1.59254,-4.8798180056807
1.592545,-4.87863056819813
1.59255,-4.87744333918718
1.592555,-4.87625631875671
1.59256,-4.87506950701532
1.592565,-4.87388290407144
1.59257,-4.87269651003349
1.592575,-4.87151032500954
1.59258,-4.8703243491075
1.592585,-4.86913858243516
1.59259,-4.86795302510003
1.592595,-4.86676767720961
1.5926,-4.86558253887119
1.592605,-4.86439761019169
1.59261,-4.86321289127814
1.592615,-4.86202838223704
1.59262,-4.8608440831752
1.592625,-4.8596599941988
1.59263,-4.85847611541414
1.592635,-4.85729244692711
1.59264,-4.85610898884359
1.592645,-4.85492574126928
1.59265,-4.85374270430972
1.592655,-4.85255987807009
1.59266,-4.85137726265566
1.592665,-4.85019485817118
1.59267,-4.84901266472174
1.592675,-4.84783068241175
1.59268,-4.84664891134577
1.592685,-4.84546735162794
1.59269,-4.84428600336249
1.592695,-4.84310486665313
1.5927,-4.84192394160385
1.592705,-4.84074322831814
1.59271,-4.83956272689937
1.592715,-4.83838243745079
1.59272,-4.83720236007534
1.592725,-4.8360224948761
1.59273,-4.83484284195565
1.592735,-4.83366340141657
1.59274,-4.83248417336117
1.592745,-4.83130515789161
1.59275,-4.83012635511
1.592755,-4.82894776511816
1.59276,-4.82776938801771
1.592765,-4.82659122391018
1.59277,-4.82541327289678
1.592775,-4.82423553507881
1.59278,-4.82305801055725
1.592785,-4.82188069943279
1.59279,-4.82070360180613
1.592795,-4.81952671777766
1.5928,-4.8183500474478
1.592805,-4.81717359091659
1.59281,-4.81599734828396
1.592815,-4.81482131964972
1.59282,-4.81364550511341
1.592825,-4.8124699047744
1.59283,-4.81129451873217
1.592835,-4.81011934708562
1.59284,-4.80894438993373
1.592845,-4.80776964737525
1.59285,-4.80659511950863
1.592855,-4.80542080643247
1.59286,-4.80424670824486
1.592865,-4.80307282504393
1.59287,-4.8018991569275
1.592875,-4.80072570399322
1.59288,-4.79955246633883
1.592885,-4.79837944406161
1.59289,-4.79720663725875
1.592895,-4.7960340460273
1.5929,-4.79486167046401
1.592905,-4.79368951066577
1.59291,-4.792517566729
1.592915,-4.79134583875002
1.59292,-4.79017432682508
1.592925,-4.78900303105009
1.59293,-4.78783195152102
1.592935,-4.78666108833351
1.59294,-4.78549044158301
1.592945,-4.78432001136487
1.59295,-4.78314979777427
1.592955,-4.78197980090613
1.59296,-4.7808100208554
1.592965,-4.7796404577167
1.59297,-4.77847111158447
1.592975,-4.77730198255302
1.59298,-4.77613307071647
1.592985,-4.77496437616895
1.59299,-4.77379589900415
1.592995,-4.77262763931572
1.593,-4.77145959719721
1.593005,-4.77029177274172
1.59301,-4.76912416604262
1.593015,-4.76795677719282
1.59302,-4.76678960628505
1.593025,-4.76562265341197
1.59303,-4.76445591866598
1.593035,-4.76328940213954
1.59304,-4.76212310392467
1.593045,-4.76095702411332
1.59305,-4.75979116279731
1.593055,-4.75862552006829
1.59306,-4.75746009601757
1.593065,-4.75629489073666
1.59307,-4.75512990431656
1.593075,-4.75396513684821
1.59308,-4.75280058842246
1.593085,-4.75163625912982
1.59309,-4.75047214906089
1.593095,-4.74930825830587
1.5931,-4.74814458695492
1.593105,-4.74698113509798
1.59311,-4.74581790282473
1.593115,-4.74465489022495
1.59312,-4.74349209738806
1.593125,-4.74232952440333
1.59313,-4.74116717135986
1.593135,-4.74000503834651
1.59314,-4.73884312545228
1.593145,-4.73768143276567
1.59315,-4.73651996037518
1.593155,-4.7353587083691
1.59316,-4.73419767683543
1.593165,-4.73303686586231
1.59317,-4.73187627553748
1.593175,-4.73071590594856
1.59318,-4.729555757183
1.593185,-4.72839582932809
1.59319,-4.72723612247092
1.593195,-4.72607663669861
1.5932,-4.72491737209788
1.593205,-4.72375832875534
1.59321,-4.72259950675752
1.593215,-4.72144090619061
1.59322,-4.72028252714094
1.593225,-4.71912436969443
1.59323,-4.71796643393686
1.593235,-4.71680871995387
1.59324,-4.71565122783093
1.593245,-4.71449395765346
1.59325,-4.71333690950661
1.593255,-4.71218008347536
1.59326,-4.7110234796445
1.593265,-4.70986709809864
1.59327,-4.70871093892248
1.593275,-4.70755500220025
1.59328,-4.70639928801616
1.593285,-4.70524379645423
1.59329,-4.7040885275982
1.593295,-4.70293348153192
1.5933,-4.70177865833889
1.593305,-4.70062405810242
1.59331,-4.69946968090576
1.593315,-4.69831552683195
1.59332,-4.69716159596371
1.593325,-4.69600788838404
1.59333,-4.69485440417533
1.593335,-4.69370114341998
1.59334,-4.69254810620025
1.593345,-4.69139529259809
1.59335,-4.69024270269561
1.593355,-4.68909033657447
1.59336,-4.68793819431618
1.593365,-4.68678627600227
1.59337,-4.68563458171386
1.593375,-4.68448311153218
1.59338,-4.68333186553815
1.593385,-4.68218084381251
1.59339,-4.68103004643589
1.593395,-4.67987947348864
1.5934,-4.67872912505126
1.593405,-4.67757900120378
1.59341,-4.67642910202612
1.593415,-4.67527942759819
1.59342,-4.67412997799949
1.593425,-4.67298075330967
1.59343,-4.67183175360803
1.593435,-4.67068297897368
1.59344,-4.66953442948568
1.593445,-4.66838610522285
1.59345,-4.66723800626384
1.593455,-4.66609013268727
1.59346,-4.66494248457151
1.593465,-4.66379506199472
1.59347,-4.66264786503497
1.593475,-4.6615008937701
1.59348,-4.66035414827793
1.593485,-4.65920762863605
1.59349,-4.65806133492177
1.593495,-4.65691526721246
1.5935,-4.65576942558503
1.593505,-4.65462381011669
1.59351,-4.65347842088406
1.593515,-4.65233325796376
1.59352,-4.65118832143231
1.593525,-4.65004361136588
1.59353,-4.64889912784083
1.593535,-4.64775487093303
1.59354,-4.64661084071833
1.593545,-4.64546703727239
1.59355,-4.64432346067067
1.593555,-4.64318011098866
1.59356,-4.64203698830151
1.593565,-4.64089409268423
1.59357,-4.63975142421176
1.593575,-4.63860898295876
1.59358,-4.63746676899979
1.593585,-4.63632478240936
1.59359,-4.63518302326171
1.593595,-4.6340414916309
1.5936,-4.63290018759089
1.593605,-4.63175911121538
1.59361,-4.63061826257818
1.593615,-4.62947764175266
1.59362,-4.62833724881217
1.593625,-4.62719708382983
1.59363,-4.62605714687859
1.593635,-4.62491743803151
1.59364,-4.6237779573611
1.593645,-4.62263870494002
1.59365,-4.62149968084054
1.593655,-4.62036088513492
1.59366,-4.61922231789528
1.593665,-4.61808397919352
1.59367,-4.61694586910142
1.593675,-4.61580798769054
1.59368,-4.6146703350323
1.593685,-4.61353291119811
1.59369,-4.61239571625909
1.593695,-4.61125875028616
1.5937,-4.61012201335022
1.593705,-4.60898550552189
1.59371,-4.60784922687166
1.593715,-4.60671317747004
1.59372,-4.60557735738714
1.593725,-4.60444176669312
1.59373,-4.60330640545776
1.593735,-4.60217127375082
1.59374,-4.60103637164206
1.593745,-4.5999016992008
1.59375,-4.59876725649639
1.593755,-4.59763304359792
1.59376,-4.59649906057435
1.593765,-4.59536530749461
1.59377,-4.59423178442734
1.593775,-4.5930984914411
1.59378,-4.59196542860419
1.593785,-4.59083259598482
1.59379,-4.58969999365121
1.593795,-4.58856762167116
1.5938,-4.58743548011248
1.593805,-4.58630356904275
1.59381,-4.58517188852943
1.593815,-4.58404043863982
1.59382,-4.58290921944112
1.593825,-4.58177823100035
1.59383,-4.58064747338435
1.593835,-4.57951694665978
1.59384,-4.57838665089316
1.593845,-4.57725658615101
1.59385,-4.57612675249949
1.593855,-4.57499715000474
1.59386,-4.5738677787327
1.593865,-4.57273863874907
1.59387,-4.57160973011967
1.593875,-4.57048105290988
1.59388,-4.56935260718504
1.593885,-4.56822439301039
1.59389,-4.56709641045089
1.593895,-4.56596865957154
1.5939,-4.56484114043706
1.593905,-4.56371385311199
1.59391,-4.56258679766078
1.593915,-4.56145997414767
1.59392,-4.56033338263697
1.593925,-4.55920702319256
1.59393,-4.5580808958783
1.593935,-4.55695500075786
1.59394,-4.55582933789479
1.593945,-4.55470390735244
1.59395,-4.55357870919419
1.593955,-4.55245374348306
1.59396,-4.55132901028198
1.593965,-4.55020450965378
1.59397,-4.54908024166104
1.593975,-4.54795620636638
1.59398,-4.54683240383208
1.593985,-4.54570883412037
1.59399,-4.54458549729332
1.593995,-4.54346239341273
1.594,-4.54233952254051
1.594005,-4.54121688473825
1.59401,-4.54009448006735
1.594015,-4.53897230858915
1.59402,-4.53785037036478
1.594025,-4.53672866545537
1.59403,-4.53560719392172
1.594035,-4.5344859558246
1.59404,-4.53336495122458
1.594045,-4.53224418018199
1.59405,-4.53112364275727
1.594055,-4.53000333901052
1.59406,-4.52888326900171
1.594065,-4.52776343279071
1.59407,-4.52664383043721
1.594075,-4.52552446200069
1.59408,-4.52440532754069
1.594085,-4.52328642711643
1.59409,-4.52216776078703
1.594095,-4.52104932861143
1.5941,-4.51993113064838
1.594105,-4.51881316695675
1.59411,-4.517695437595
1.594115,-4.51657794262147
1.59412,-4.51546068209442
1.594125,-4.5143436560719
1.59413,-4.51322686461198
1.594135,-4.51211030777244
1.59414,-4.51099398561094
1.594145,-4.50987789818495
1.59415,-4.50876204555179
1.594155,-4.50764642776886
1.59416,-4.50653104489319
1.594165,-4.50541589698166
1.59417,-4.50430098409109
1.594175,-4.50318630627809
1.59418,-4.50207186359929
1.594185,-4.500957656111
1.59419,-4.49984368386945
1.594195,-4.49872994693069
1.5942,-4.49761644535066
1.594205,-4.49650317918509
1.59421,-4.49539014848976
1.594215,-4.49427735332014
1.59422,-4.49316479373158
1.594225,-4.49205246977924
1.59423,-4.49094038151822
1.594235,-4.48982852900354
1.59424,-4.48871691228992
1.594245,-4.48760553143204
1.59425,-4.48649438648437
1.594255,-4.48538347750124
1.59426,-4.48427280453702
1.594265,-4.48316236764568
1.59427,-4.48205216688117
1.594275,-4.48094220229731
1.59428,-4.47983247394765
1.594285,-4.47872298188588
1.59429,-4.47761372616529
1.594295,-4.47650470683912
1.5943,-4.47539592396047
1.594305,-4.47428737758214
1.59431,-4.4731790677572
1.594315,-4.47207099453818
1.59432,-4.47096315797759
1.594325,-4.46985555812786
1.59433,-4.46874819504119
1.594335,-4.46764106876967
1.59434,-4.46653417936536
1.594345,-4.46542752688005
1.59435,-4.46432111136539
1.594355,-4.46321493287297
1.59436,-4.4621089914541
1.594365,-4.46100328716014
1.59437,-4.45989782004225
1.594375,-4.45879259015133
1.59438,-4.45768759753825
1.594385,-4.45658284225365
1.59439,-4.45547832434824
1.594395,-4.4543740438724
1.5944,-4.45327000087639
1.594405,-4.45216619541038
1.59441,-4.4510626275243
1.594415,-4.44995929726819
1.59442,-4.44885620469169
1.594425,-4.44775334984442
1.59443,-4.44665073277581
1.594435,-4.44554835353515
1.59444,-4.44444621217174
1.594445,-4.44334430873457
1.59445,-4.44224264327253
1.594455,-4.44114121583442
1.59446,-4.44004002646887
1.594465,-4.43893907522424
1.59447,-4.43783836214913
1.594475,-4.4367378872916
1.59448,-4.43563765069982
1.594485,-4.43453765242166
1.59449,-4.43343789250492
1.594495,-4.43233837099735
1.5945,-4.43123908794652
1.594505,-4.43014004339971
1.59451,-4.4290412374043
1.594515,-4.42794267000723
1.59452,-4.42684434125575
1.594525,-4.42574625119654
1.59453,-4.42464839987643
1.594535,-4.42355078734189
1.59454,-4.42245341363937
1.594545,-4.42135627881533
1.59455,-4.42025938291583
1.594555,-4.41916272598697
1.59456,-4.41806630807461
1.594565,-4.41697012922455
1.59457,-4.41587418948233
1.594575,-4.41477848889363
1.59458,-4.41368302750371
1.594585,-4.41258780535785
1.59459,-4.41149282250109
1.594595,-4.41039807897837
1.5946,-4.40930357483464
1.594605,-4.40820931011454
1.59461,-4.40711528486261
1.594615,-4.40602149912331
1.59462,-4.40492795294082
1.594625,-4.40383464635945
1.59463,-4.40274157942323
1.594635,-4.40164875217594
1.59464,-4.40055616466142
1.594645,-4.39946381692321
1.59465,-4.39837170900492
1.594655,-4.39727984094988
1.59466,-4.39618821280128
1.594665,-4.39509682460225
1.59467,-4.39400567639563
1.594675,-4.39291476822446
1.59468,-4.3918241001313
1.594685,-4.39073367215873
1.59469,-4.38964348434925
1.594695,-4.38855353674507
1.5947,-4.38746382938832
1.594705,-4.38637436232122
1.59471,-4.38528513558555
1.594715,-4.38419614922312
1.59472,-4.38310740327553
1.594725,-4.38201889778424
1.59473,-4.38093063279082
1.594735,-4.37984260833637
1.59474,-4.37875482446205
1.594745,-4.37766728120885
1.59475,-4.37657997861753
1.594755,-4.37549291672898
1.59476,-4.3744060955837
1.594765,-4.37331951522216
1.59477,-4.37223317568471
1.594775,-4.37114707701149
1.59478,-4.37006121924268
1.594785,-4.36897560241819
1.59479,-4.3678902265778
1.594795,-4.36680509176118
1.5948,-4.36572019800786
1.594805,-4.36463554535741
1.59481,-4.363551133849
1.594815,-4.36246696352186
1.59482,-4.36138303441497
1.594825,-4.36029934656724
1.59483,-4.35921590001741
1.594835,-4.35813269480428
1.59484,-4.35704973096626
1.594845,-4.35596700854177
1.59485,-4.35488452756906
1.594855,-4.35380228808617
1.59486,-4.35272029013131
1.594865,-4.35163853374226
1.59487,-4.35055701895675
1.594875,-4.34947574581241
1.59488,-4.34839471434672
1.594885,-4.34731392459709
1.59489,-4.34623337660077
1.594895,-4.34515307039485
1.5949,-4.3440730060163
1.594905,-4.3429931835019
1.59491,-4.34191360288855
1.594915,-4.3408342642128
1.59492,-4.33975516751108
1.594925,-4.33867631281974
1.59493,-4.33759770017496
1.594935,-4.336519329613
1.59494,-4.33544120116971
1.594945,-4.33436331488094
1.59495,-4.33328567078245
1.594955,-4.33220826890981
1.59496,-4.3311311092984
1.594965,-4.33005419198369
1.59497,-4.32897751700088
1.594975,-4.32790108438503
1.59498,-4.32682489417109
1.594985,-4.32574894639381
1.59499,-4.32467324108809
1.594995,-4.32359777828845
1.595,-4.32252255802931
1.595005,-4.32144758034502
1.59501,-4.32037284526974
1.595015,-4.31929835283771
1.59502,-4.3182241030828
1.595025,-4.31715009603882
1.59503,-4.31607633173955
1.595035,-4.31500281021845
1.59504,-4.31392953150918
1.595045,-4.31285649564501
1.59505,-4.31178370265911
1.595055,-4.3107111525846
1.59506,-4.30963884545439
1.595065,-4.30856678130149
1.59507,-4.30749496015851
1.595075,-4.30642338205805
1.59508,-4.30535204703262
1.595085,-4.30428095511455
1.59509,-4.30321010633602
1.595095,-4.30213950072931
1.5951,-4.30106913832628
1.595105,-4.29999901915879
1.59511,-4.29892914325863
1.595115,-4.29785951065729
1.59512,-4.29679012138648
1.595125,-4.29572097547747
1.59513,-4.29465207296151
1.595135,-4.2935834138697
1.59514,-4.29251499823303
1.595145,-4.29144682608248
1.59515,-4.29037889744881
1.595155,-4.28931121236263
1.59516,-4.28824377085445
1.595165,-4.28717657295459
1.59517,-4.28610961869352
1.595175,-4.28504290810128
1.59518,-4.28397644120795
1.595185,-4.28291021804346
1.59519,-4.28184423863743
1.595195,-4.28077850301983
1.5952,-4.27971301122005
1.595205,-4.27864776326752
1.59521,-4.27758275919161
1.595215,-4.27651799902148
1.59522,-4.27545348278615
1.595225,-4.2743892105147
1.59523,-4.27332518223593
1.595235,-4.27226139797855
1.59524,-4.27119785777113
1.595245,-4.27013456164207
1.59525,-4.26907150961992
1.595255,-4.2680087017328
1.59526,-4.26694613800886
1.595265,-4.26588381847609
1.59527,-4.26482174316232
1.595275,-4.26375991209542
1.59528,-4.26269832530302
1.595285,-4.26163698281261
1.59529,-4.26057588465156
1.595295,-4.25951503084719
1.5953,-4.25845442142671
1.595305,-4.25739405641719
1.59531,-4.25633393584553
1.595315,-4.25527405973851
1.59532,-4.2542144281229
1.595325,-4.25315504102517
1.59533,-4.25209589847195
1.595335,-4.2510370004895
1.59534,-4.24997834710407
1.595345,-4.24891993834175
1.59535,-4.24786177422851
1.595355,-4.24680385479032
1.59536,-4.24574618005292
1.595365,-4.24468875004193
1.59537,-4.24363156478289
1.595375,-4.24257462430113
1.59538,-4.24151792862213
1.595385,-4.24046147777096
1.59539,-4.23940527177271
1.595395,-4.23834931065234
1.5954,-4.23729359443455
1.595405,-4.2362381231443
1.59541,-4.23518289680602
1.595415,-4.23412791544429
1.59542,-4.23307317908339
1.595425,-4.23201868774762
1.59543,-4.23096444146113
1.595435,-4.22991044024802
1.59544,-4.22885668413207
1.595445,-4.22780317313718
