"Freq [GHz]","dB(S(1,1)) []"
1.59545,-4.22674990728695
1.595455,-4.22569688660493
1.59546,-4.22464411111473
1.595465,-4.22359158083956
1.59547,-4.2225392958027
1.595475,-4.22148725602723
1.59548,-4.22043546153609
1.595485,-4.21938391235229
1.59549,-4.21833260849856
1.595495,-4.21728154999751
1.5955,-4.21623073687172
1.595505,-4.21518016914353
1.59551,-4.21412984683541
1.595515,-4.21307976996948
1.59552,-4.21202993856785
1.595525,-4.21098035265245
1.59553,-4.20993101224513
1.595535,-4.20888191736774
1.59554,-4.20783306804188
1.595545,-4.20678446428904
1.59555,-4.20573610613064
1.595555,-4.20468799358798
1.59556,-4.20364012668227
1.595565,-4.2025925054346
1.59557,-4.20154512986593
1.595575,-4.20049799999709
1.59558,-4.19945111584884
1.595585,-4.19840447744171
1.59559,-4.1973580847964
1.595595,-4.1963119379332
1.5956,-4.19526603687246
1.595605,-4.19422038163431
1.59561,-4.19317497223876
1.595615,-4.19212980870597
1.59562,-4.19108489105565
1.595625,-4.19004021930759
1.59563,-4.18899579348141
1.595635,-4.18795161359655
1.59564,-4.18690767967257
1.595645,-4.18586399172868
1.59565,-4.18482054978407
1.595655,-4.18377735385787
1.59566,-4.18273440396891
1.595665,-4.18169170013622
1.59567,-4.1806492423785
1.595675,-4.17960703071436
1.59568,-4.17856506516236
1.595685,-4.17752334574082
1.59569,-4.17648187246818
1.595695,-4.17544064536265
1.5957,-4.17439966444222
1.595705,-4.17335892972496
1.59571,-4.17231844122872
1.595715,-4.17127819897117
1.59572,-4.17023820297013
1.595725,-4.16919845324313
1.59573,-4.16815894980751
1.595735,-4.16711969268068
1.59574,-4.16608068187979
1.595745,-4.16504191742207
1.59575,-4.16400339932445
1.595755,-4.16296512760392
1.59576,-4.16192710227715
1.595765,-4.16088932336084
1.59577,-4.15985179087171
1.595775,-4.15881450482612
1.59578,-4.15777746524044
1.595785,-4.15674067213097
1.59579,-4.15570412551377
1.595795,-4.15466782540502
1.5958,-4.1536317718206
1.595805,-4.15259596477631
1.59581,-4.15156040428788
1.595815,-4.15052509037089
1.59582,-4.14949002304099
1.595825,-4.14845520231348
1.59583,-4.14742062820367
1.595835,-4.14638630072678
1.59584,-4.14535221989789
1.595845,-4.14431838573188
1.59585,-4.14328479824379
1.595855,-4.14225145744832
1.59586,-4.14121836336016
1.595865,-4.14018551599382
1.59587,-4.1391529153637
1.595875,-4.13812056148431
1.59588,-4.13708845436984
1.595885,-4.13605659403438
1.59589,-4.13502498049198
1.595895,-4.13399361375651
1.5959,-4.13296249384196
1.595905,-4.13193162076193
1.59591,-4.13090099453006
1.595915,-4.12987061515988
1.59592,-4.12884048266473
1.595925,-4.12781059705802
1.59593,-4.12678095835289
1.595935,-4.12575156656246
1.59594,-4.12472242169974
1.595945,-4.12369352377749
1.59595,-4.12266487280866
1.595955,-4.12163646880589
1.59596,-4.12060831178176
1.595965,-4.1195804017487
1.59597,-4.11855273871911
1.595975,-4.1175253227052
1.59598,-4.11649815371927
1.595985,-4.11547123177333
1.59599,-4.11444455687934
1.595995,-4.11341812904915
1.596,-4.11239194829442
1.596005,-4.11136601462701
1.59601,-4.11034032805838
1.596015,-4.10931488859995
1.59602,-4.10828969626309
1.596025,-4.107264751059
1.59603,-4.10624005299892
1.596035,-4.10521560209388
1.59604,-4.10419139835481
1.596045,-4.10316744179254
1.59605,-4.10214373241771
1.596055,-4.10112027024115
1.59606,-4.10009705527331
1.596065,-4.09907408752464
1.59607,-4.09805136700548
1.596075,-4.09702889372604
1.59608,-4.09600666769638
1.596085,-4.09498468892672
1.59609,-4.09396295742689
1.596095,-4.09294147320675
1.5961,-4.091920236276
1.596105,-4.09089924664425
1.59611,-4.08987850432118
1.596115,-4.0888580093161
1.59612,-4.08783776163836
1.596125,-4.08681776129723
1.59613,-4.08579800830173
1.596135,-4.08477850266109
1.59614,-4.08375924438413
1.596145,-4.08274023347974
1.59615,-4.08172146995665
1.596155,-4.08070295382338
1.59616,-4.07968468508864
1.596165,-4.07866666376082
1.59617,-4.07764888984824
1.596175,-4.07663136335917
1.59618,-4.07561408430167
1.596185,-4.07459705268394
1.59619,-4.07358026851385
1.596195,-4.07256373179928
1.5962,-4.07154744254798
1.596205,-4.07053140076755
1.59621,-4.06951560646557
1.596215,-4.06850005964958
1.59622,-4.06748476032688
1.596225,-4.06646970850476
1.59623,-4.06545490419037
1.596235,-4.06444034739073
1.59624,-4.06342603811294
1.596245,-4.06241197636383
1.59625,-4.06139816215015
1.596255,-4.06038459547862
1.59626,-4.05937127635574
1.596265,-4.05835820478814
1.59627,-4.05734538078214
1.596275,-4.05633280434408
1.59628,-4.05532047548014
1.596285,-4.05430839419629
1.59629,-4.0532965604988
1.596295,-4.0522849743934
1.5963,-4.05127363588602
1.596305,-4.05026254498228
1.59631,-4.04925170168783
1.596315,-4.04824110600825
1.59632,-4.047230757949
1.596325,-4.04622065751537
1.59633,-4.04521080471259
1.596335,-4.04420119954585
1.59634,-4.04319184202011
1.596345,-4.04218273214051
1.59635,-4.04117386991179
1.596355,-4.04016525533877
1.59636,-4.03915688842611
1.596365,-4.03814876917833
1.59637,-4.03714089760004
1.596375,-4.03613327369559
1.59638,-4.03512589746927
1.596385,-4.03411876892529
1.59639,-4.03311188806768
1.596395,-4.0321052549006
1.5964,-4.03109886942795
1.596405,-4.03009273165349
1.59641,-4.02908684158104
1.596415,-4.0280811992141
1.59642,-4.02707580455643
1.596425,-4.02607065761134
1.59643,-4.02506575838226
1.596435,-4.02406110687245
1.59644,-4.023056703085
1.596445,-4.02205254702317
1.59645,-4.02104863868985
1.596455,-4.02004497808798
1.59646,-4.01904156522033
1.596465,-4.01803840008965
1.59647,-4.01703548269847
1.596475,-4.01603281304949
1.59648,-4.01503039114505
1.596485,-4.01402821698754
1.59649,-4.01302629057918
1.596495,-4.01202461192207
1.5965,-4.01102318101848
1.596505,-4.01002199787023
1.59651,-4.00902106247928
1.596515,-4.00802037484744
1.59652,-4.0070199349763
1.596525,-4.00601974286766
1.59653,-4.00501979852295
1.596535,-4.00402010194363
1.59654,-4.00302065313102
1.596545,-4.0020214520863
1.59655,-4.00102249881085
1.596555,-4.00002379330557
1.59656,-3.99902533557151
1.596565,-3.99802712560956
1.59657,-3.99702916342043
1.596575,-3.99603144900501
1.59658,-3.99503398236382
1.596585,-3.99403676349741
1.59659,-3.99303979240621
1.596595,-3.99204306909058
1.5966,-3.99104659355074
1.596605,-3.990050365787
1.59661,-3.98905438579936
1.596615,-3.98805865358784
1.59662,-3.98706316915232
1.596625,-3.98606793249255
1.59663,-3.98507294360847
1.596635,-3.98407820249955
1.59664,-3.98308370916541
1.596645,-3.98208946360553
1.59665,-3.98109546581917
1.596655,-3.98010171580578
1.59666,-3.97910821356449
1.596665,-3.97811495909439
1.59667,-3.97712195239454
1.596675,-3.97612919346381
1.59668,-3.97513668230116
1.596685,-3.97414441890531
1.59669,-3.9731524032749
1.596695,-3.97216063540852
1.5967,-3.97116911530463
1.596705,-3.97017784296179
1.59671,-3.9691868183782
1.596715,-3.96819604155212
1.59672,-3.96720551248173
1.596725,-3.96621523116508
1.59673,-3.96522519760005
1.596735,-3.96423541178471
1.59674,-3.96324587371675
1.596745,-3.96225658339391
1.59675,-3.96126754081382
1.596755,-3.96027874597398
1.59676,-3.95929019887195
1.596765,-3.95830189950503
1.59677,-3.95731384787053
1.596775,-3.95632604396568
1.59678,-3.95533848778746
1.596785,-3.95435117933305
1.59679,-3.95336411859937
1.596795,-3.95237730558326
1.5968,-3.95139074028147
1.596805,-3.95040442269061
1.59681,-3.94941835280747
1.596815,-3.94843253062848
1.59682,-3.94744695615005
1.596825,-3.94646162936854
1.59683,-3.94547655028022
1.596835,-3.94449171888122
1.59684,-3.94350713516772
1.596845,-3.94252279913569
1.59685,-3.94153871078106
1.596855,-3.94055487009969
1.59686,-3.93957127708722
1.596865,-3.93858793173948
1.59687,-3.937604834052
1.596875,-3.9366219840203
1.59688,-3.93563938163978
1.596885,-3.93465702690568
1.59689,-3.93367491981345
1.596895,-3.93269306035818
1.5969,-3.9317114485349
1.596905,-3.9307300843387
1.59691,-3.92974896776438
1.596915,-3.92876809880691
1.59692,-3.92778747746102
1.596925,-3.92680710372137
1.59693,-3.92582697758252
1.596935,-3.92484709903892
1.59694,-3.92386746808515
1.596945,-3.92288808471546
1.59695,-3.92190894892414
1.596955,-3.92093006070537
1.59696,-3.91995142005322
1.596965,-3.91897302696162
1.59697,-3.91799488142468
1.596975,-3.91701698343616
1.59698,-3.91603933298984
1.596985,-3.91506193007943
1.59699,-3.91408477469842
1.596995,-3.91310786684048
1.597,-3.91213120649901
1.597005,-3.91115479366733
1.59701,-3.91017862833878
1.597015,-3.90920271050646
1.59702,-3.90822704016362
1.597025,-3.90725161730322
1.59703,-3.90627644191824
1.597035,-3.90530151400154
1.59704,-3.90432683354587
1.597045,-3.90335240054409
1.59705,-3.9023782149887
1.597055,-3.90140427687235
1.59706,-3.90043058618744
1.597065,-3.89945714292632
1.59707,-3.89848394708146
1.597075,-3.89751099864499
1.59708,-3.89653829760912
1.597085,-3.89556584396587
1.59709,-3.89459363770728
1.597095,-3.89362167882519
1.5971,-3.89264996731152
1.597105,-3.89167850315806
1.59711,-3.89070728635641
1.597115,-3.88973631689819
1.59712,-3.88876559477488
1.597125,-3.88779511997801
1.59713,-3.88682489249892
1.597135,-3.88585491232887
1.59714,-3.8848851794591
1.597145,-3.88391569388062
1.59715,-3.88294645558466
1.597155,-3.88197746456213
1.59716,-3.88100872080385
1.597165,-3.88004022430073
1.59717,-3.8790719750434
1.597175,-3.87810397302262
1.59718,-3.87713621822895
1.597185,-3.87616871065287
1.59719,-3.87520145028484
1.597195,-3.8742344371151
1.5972,-3.87326767113409
1.597205,-3.87230115233191
1.59721,-3.8713348806987
1.597215,-3.87036885622449
1.59722,-3.86940307889925
1.597225,-3.8684375487128
1.59723,-3.86747226565508
1.597235,-3.86650722971574
1.59724,-3.86554244088448
1.597245,-3.86457789915083
1.59725,-3.86361360450426
1.597255,-3.86264955693431
1.59726,-3.8616857564303
1.597265,-3.86072220298146
1.59727,-3.85975889657702
1.597275,-3.85879583720602
1.59728,-3.85783302485765
1.597285,-3.8568704595208
1.59729,-3.85590814118441
1.597295,-3.85494606983724
1.5973,-3.85398424546801
1.597305,-3.8530226680655
1.59731,-3.85206133761826
1.597315,-3.85110025411478
1.59732,-3.85013941754354
1.597325,-3.84917882789281
1.59733,-3.84821848515105
1.597335,-3.84725838930638
1.59734,-3.84629854034697
1.597345,-3.84533893826087
1.59735,-3.8443795830361
1.597355,-3.84342047466048
1.59736,-3.84246161312204
1.597365,-3.84150299840843
1.59737,-3.8405446305074
1.597375,-3.83958650940653
1.59738,-3.83862863509335
1.597385,-3.83767100755543
1.59739,-3.83671362678011
1.597395,-3.83575649275478
1.5974,-3.8347996054666
1.597405,-3.83384296490278
1.59741,-3.83288657105049
1.597415,-3.83193042389673
1.59742,-3.83097452342847
1.597425,-3.83001886963259
1.59743,-3.82906346249585
1.597435,-3.82810830200511
1.59744,-3.827153388147
1.597445,-3.82619872090809
1.59745,-3.82524430027493
1.597455,-3.82429012623389
1.59746,-3.82333619877147
1.597465,-3.82238251787397
1.59747,-3.82142908352756
1.597475,-3.82047589571845
1.59748,-3.81952295443272
1.597485,-3.81857025965631
1.59749,-3.81761781137533
1.597495,-3.81666560957556
1.5975,-3.81571365424284
1.597505,-3.81476194536285
1.59751,-3.81381048292123
1.597515,-3.81285926690369
1.59752,-3.8119082972957
1.597525,-3.81095757408269
1.59753,-3.81000709725005
1.597535,-3.809056866783
1.59754,-3.8081068826669
1.597545,-3.80715714488691
1.59755,-3.80620765342804
1.597555,-3.80525840827538
1.59756,-3.8043094094138
1.597565,-3.80336065682829
1.59757,-3.80241215050363
1.597575,-3.80146389042452
1.59758,-3.80051587657564
1.597585,-3.79956810894163
1.59759,-3.79862058750694
1.597595,-3.79767331225615
1.5976,-3.7967262831736
1.597605,-3.79577950024359
1.59761,-3.79483296345036
1.597615,-3.79388667277808
1.59762,-3.79294062821097
1.597625,-3.791994829733
1.59763,-3.79104927732814
1.597635,-3.79010397098034
1.59764,-3.78915891067329
1.597645,-3.78821409639095
1.59765,-3.78726952811696
1.597655,-3.7863252058349
1.59766,-3.78538112952836
1.597665,-3.78443729918078
1.59767,-3.7834937147757
1.597675,-3.78255037629641
1.59768,-3.78160728372617
1.597685,-3.78066443704826
1.59769,-3.77972183624573
1.597695,-3.77877948130179
1.5977,-3.77783737219941
1.597705,-3.7768955089215
1.59771,-3.77595389145095
1.597715,-3.7750125197706
1.59772,-3.77407139386311
1.597725,-3.77313051371129
1.59773,-3.77218987929766
1.597735,-3.77124949060479
1.59774,-3.77030934761516
1.597745,-3.76936945031109
1.59775,-3.76842979867504
1.597755,-3.76749039268925
1.59776,-3.76655123233592
1.597765,-3.76561231759717
1.59777,-3.764673648455
1.597775,-3.76373522489158
1.59778,-3.76279704688879
1.597785,-3.76185911442845
1.59779,-3.76092142749239
1.597795,-3.7599839860623
1.5978,-3.75904679011997
1.597805,-3.75810983964696
1.59781,-3.75717313462481
1.597815,-3.75623667503497
1.59782,-3.75530046085878
1.597825,-3.75436449207777
1.59783,-3.75342876867312
1.597835,-3.75249329062603
1.59784,-3.75155805791764
1.597845,-3.75062307052907
1.59785,-3.74968832844127
1.597855,-3.74875383163526
1.59786,-3.74781958009195
1.597865,-3.7468855737921
1.59787,-3.74595181271647
1.597875,-3.74501829684572
1.59788,-3.7440850261606
1.597885,-3.74315200064159
1.59789,-3.74221922026917
1.597895,-3.74128668502381
1.5979,-3.74035439488579
1.597905,-3.73942234983557
1.59791,-3.73849054985333
1.597915,-3.7375589949192
1.59792,-3.73662768501332
1.597925,-3.73569662011567
1.59793,-3.73476580020636
1.597935,-3.73383522526526
1.59794,-3.73290489527224
1.597945,-3.73197481020701
1.59795,-3.73104497004936
1.597955,-3.730115374779
1.59796,-3.72918602437547
1.597965,-3.72825691881834
1.59797,-3.72732805808707
1.597975,-3.72639944216108
1.59798,-3.72547107101967
1.597985,-3.7245429446422
1.59799,-3.72361506300791
1.597995,-3.72268742609591
1.598,-3.72176003388529
1.598005,-3.72083288635506
1.59801,-3.71990598348428
1.598015,-3.71897932525184
1.59802,-3.71805291163656
1.598025,-3.71712674261724
1.59803,-3.71620081817256
1.598035,-3.71527513828127
1.59804,-3.71434970292191
1.598045,-3.71342451207305
1.59805,-3.71249956571313
1.598055,-3.71157486382054
1.59806,-3.71065040637372
1.598065,-3.70972619335094
1.59807,-3.7088022247304
1.598075,-3.70787850049028
1.59808,-3.70695502060863
1.598085,-3.70603178506362
1.59809,-3.70510879383319
1.598095,-3.7041860468952
1.5981,-3.7032635442276
1.598105,-3.70234128580814
1.59811,-3.70141927161449
1.598115,-3.70049750162449
1.59812,-3.69957597581567
1.598125,-3.69865469416562
1.59813,-3.69773365665181
1.598135,-3.69681286325164
1.59814,-3.6958923139426
1.598145,-3.69497200870195
1.59815,-3.69405194750695
1.598155,-3.6931321303348
1.59816,-3.69221255716257
1.598165,-3.69129322796748
1.59817,-3.69037414272646
1.598175,-3.68945530141649
1.59818,-3.68853670401446
1.598185,-3.68761835049716
1.59819,-3.68670024084148
1.598195,-3.68578237502409
1.5982,-3.68486475302164
1.598205,-3.68394737481076
1.59821,-3.68303024036795
1.598215,-3.68211334966968
1.59822,-3.68119670269247
1.598225,-3.68028029941264
1.59823,-3.67936413980648
1.598235,-3.67844822385027
1.59824,-3.6775325515201
1.598245,-3.67661712279226
1.59825,-3.67570193764274
1.598255,-3.67478699604759
1.59826,-3.67387229798272
1.598265,-3.672957843424
1.59827,-3.67204363234738
1.598275,-3.6711296647286
1.59828,-3.67021594054336
1.598285,-3.66930245976735
1.59829,-3.66838922237609
1.598295,-3.6674762283453
1.5983,-3.66656347765038
1.598305,-3.66565097026677
1.59831,-3.66473870616985
1.598315,-3.66382668533487
1.59832,-3.66291490773727
1.598325,-3.66200337335212
1.59833,-3.66109208215465
1.598335,-3.66018103411987
1.59834,-3.65927022922288
1.598345,-3.65835966743858
1.59835,-3.65744934874201
1.598355,-3.65653927310798
1.59836,-3.6556294405113
1.598365,-3.65471985092673
1.59837,-3.65381050432888
1.598375,-3.65290140069255
1.59838,-3.65199253999223
1.598385,-3.65108392220245
1.59839,-3.65017554729772
1.598395,-3.64926741525234
1.5984,-3.64835952604083
1.598405,-3.64745187963743
1.59841,-3.64654447601637
1.598415,-3.64563731515187
1.59842,-3.64473039701798
1.598425,-3.64382372158892
1.59843,-3.64291728883863
1.598435,-3.64201109874108
1.59844,-3.64110515127022
1.598445,-3.64019944639985
1.59845,-3.63929398410386
1.598455,-3.63838876435597
1.59846,-3.63748378712985
1.598465,-3.63657905239913
1.59847,-3.63567456013746
1.598475,-3.63477031031822
1.59848,-3.63386630291508
1.598485,-3.63296253790137
1.59849,-3.63205901525045
1.598495,-3.63115573493565
1.5985,-3.63025269693014
1.598505,-3.62934990120726
1.59851,-3.6284473477401
1.598515,-3.62754503650178
1.59852,-3.62664296746529
1.598525,-3.62574114060361
1.59853,-3.62483955588974
1.598535,-3.62393821329651
1.59854,-3.62303711279679
1.598545,-3.62213625436332
1.59855,-3.62123563796876
1.598555,-3.6203352635859
1.59856,-3.61943513118729
1.598565,-3.61853524074545
1.59857,-3.61763559223295
1.598575,-3.61673618562216
1.59858,-3.61583702088558
1.598585,-3.61493809799549
1.59859,-3.61403941692421
1.598595,-3.613140977644
1.5986,-3.61224278012699
1.598605,-3.6113448243453
1.59861,-3.6104471102711
1.598615,-3.60954963787636
1.59862,-3.60865240713308
1.598625,-3.6077554180132
1.59863,-3.60685867048847
1.598635,-3.60596216453087
1.59864,-3.60506590011212
1.598645,-3.60416987720393
1.59865,-3.60327409577794
1.598655,-3.6023785558057
1.59866,-3.60148325725893
1.598665,-3.60058820010906
1.59867,-3.59969338432753
1.598675,-3.59879880988574
1.59868,-3.59790447675502
1.598685,-3.59701038490679
1.59869,-3.5961165343122
1.598695,-3.59522292494247
1.5987,-3.59432955676875
1.598705,-3.59343642976211
1.59871,-3.59254354389366
1.598715,-3.59165089913434
1.59872,-3.59075849545514
1.598725,-3.58986633282694
1.59873,-3.58897441122055
1.598735,-3.58808273060671
1.59874,-3.5871912909563
1.598745,-3.58630009223994
1.59875,-3.58540913442829
1.598755,-3.58451841749193
1.59876,-3.58362794140132
1.598765,-3.58273770612708
1.59877,-3.5818477116396
1.598775,-3.58095795790928
1.59878,-3.58006844490642
1.598785,-3.57917917260126
1.59879,-3.5782901409642
1.598795,-3.57740134996531
1.5988,-3.57651279957479
1.598805,-3.5756244897627
1.59881,-3.57473642049902
1.598815,-3.57384859175385
1.59882,-3.5729610034971
1.598825,-3.57207365569864
1.59883,-3.57118654832833
1.598835,-3.57029968135591
1.59884,-3.56941305475123
1.598845,-3.56852666848391
1.59885,-3.56764052252363
1.598855,-3.56675461683996
1.59886,-3.56586895140249
1.598865,-3.56498352618065
1.59887,-3.56409834114398
1.598875,-3.56321339626184
1.59888,-3.5623286915036
1.598885,-3.56144422683855
1.59889,-3.5605600022359
1.598895,-3.559676017665
1.5989,-3.55879227309488
1.598905,-3.55790876849475
1.59891,-3.55702550383362
1.598915,-3.55614247908043
1.59892,-3.55525969420433
1.598925,-3.55437714917413
1.59893,-3.55349484395874
1.598935,-3.55261277852696
1.59894,-3.55173095284754
1.598945,-3.55084936688934
1.59895,-3.54996802062093
1.598955,-3.54908691401097
1.59896,-3.54820604702808
1.598965,-3.54732541964077
1.59897,-3.54644503181749
1.598975,-3.5455648835268
1.59898,-3.54468497473706
1.598985,-3.54380530541659
1.59899,-3.54292587553375
1.598995,-3.54204668505672
1.599,-3.54116773395378
1.599005,-3.54028902219313
1.59901,-3.53941054974284
1.599015,-3.53853231657097
1.59902,-3.53765432264552
1.599025,-3.53677656793457
1.59903,-3.53589905240602
1.599035,-3.53502177602774
1.59904,-3.5341447387676
1.599045,-3.53326794059329
1.59905,-3.53239138147273
1.599055,-3.53151506137352
1.59906,-3.53063898026338
1.599065,-3.52976313810987
1.59907,-3.52888753488052
1.599075,-3.52801217054297
1.59908,-3.52713704506464
1.599085,-3.52626215841295
1.59909,-3.52538751055532
1.599095,-3.52451310145907
1.5991,-3.5236389310914
1.599105,-3.52276499941975
1.59911,-3.52189130641119
1.599115,-3.52101785203296
1.59912,-3.5201446362521
1.599125,-3.51927165903569
1.59913,-3.51839892035081
1.599135,-3.51752642016445
1.59914,-3.51665415844347
1.599145,-3.51578213515484
1.59915,-3.51491035026527
1.599155,-3.51403880374176
1.59916,-3.51316749555094
1.599165,-3.51229642565959
1.59917,-3.5114255940343
1.599175,-3.5105550006417
1.59918,-3.50968464544849
1.599185,-3.50881452842111
1.59919,-3.50794464952608
1.599195,-3.50707500872984
1.5992,-3.50620560599875
1.599205,-3.50533644129927
1.59921,-3.50446751459768
1.599215,-3.50359882586024
1.59922,-3.50273037505319
1.599225,-3.50186216214271
1.59923,-3.50099418709489
1.599235,-3.50012644987595
1.59924,-3.49925895045189
1.599245,-3.49839168878872
1.59925,-3.49752466485242
1.599255,-3.49665787860884
1.59926,-3.49579133002399
1.599265,-3.4949250190637
1.59927,-3.49405894569369
1.599275,-3.49319310987979
1.59928,-3.49232751158759
1.599285,-3.49146215078293
1.59929,-3.49059702743137
1.599295,-3.48973214149848
1.5993,-3.48886749294983
1.599305,-3.48800308175083
1.59931,-3.48713890786709
1.599315,-3.48627497126395
1.59932,-3.48541127190676
1.599325,-3.48454780976093
1.59933,-3.4836845847916
1.599335,-3.48282159696419
1.59934,-3.48195884624386
1.599345,-3.48109633259574
1.59935,-3.48023405598499
1.599355,-3.47937201637665
1.59936,-3.47851021373573
1.599365,-3.47764864802734
1.59937,-3.47678731921635
1.599375,-3.47592622726773
1.59938,-3.47506537214634
1.599385,-3.47420475381693
1.59939,-3.47334437224444
1.599395,-3.47248422739353
1.5994,-3.47162431922894
1.599405,-3.47076464771532
1.59941,-3.46990521281722
1.599415,-3.46904601449939
1.59942,-3.46818705272632
1.599425,-3.46732832746248
1.59943,-3.46646983867236
1.599435,-3.46561158632031
1.59944,-3.46475357037081
1.599445,-3.4638957907882
1.59945,-3.46303824753677
1.599455,-3.46218094058076
1.59946,-3.46132386988435
1.599465,-3.46046703541183
1.59947,-3.45961043712726
1.599475,-3.4587540749948
1.59948,-3.45789794897849
1.599485,-3.45704205904234
1.59949,-3.45618640515029
1.599495,-3.45533098726638
1.5995,-3.45447580535446
1.599505,-3.45362085937841
1.59951,-3.45276614930206
1.599515,-3.45191167508911
1.59952,-3.45105743670341
1.599525,-3.45020343410865
1.59953,-3.4493496672685
1.599535,-3.44849613614654
1.59954,-3.44764284070632
1.599545,-3.44678978091152
1.59955,-3.4459369567256
1.599555,-3.44508436811199
1.59956,-3.44423201503417
1.599565,-3.44337989745544
1.59957,-3.44252801533926
1.599575,-3.44167636864893
1.59958,-3.44082495734772
1.599585,-3.43997378139885
1.59959,-3.43912284076545
1.599595,-3.43827213541083
1.5996,-3.43742166529805
1.599605,-3.43657143039018
1.59961,-3.43572143065026
1.599615,-3.43487166604132
1.59962,-3.43402213652629
1.599625,-3.43317284206817
1.59963,-3.43232378262981
1.599635,-3.4314749581741
1.59964,-3.43062636866384
1.599645,-3.42977801406173
1.59965,-3.42892989433064
1.599655,-3.42808200943324
1.59966,-3.42723435933217
1.599665,-3.42638694399008
1.59967,-3.42553976336951
1.599675,-3.42469281743312
1.59968,-3.42384610614335
1.599685,-3.42299962946271
1.59969,-3.42215338735365
1.599695,-3.42130737977849
1.5997,-3.42046160669972
1.599705,-3.41961606807964
1.59971,-3.4187707638805
1.599715,-3.41792569406462
1.59972,-3.41708085859419
1.599725,-3.41623625743132
1.59973,-3.41539189053829
1.599735,-3.41454775787717
1.59974,-3.41370385941002
1.599745,-3.41286019509886
1.59975,-3.41201676490565
1.599755,-3.41117356879249
1.59976,-3.41033060672121
1.599765,-3.40948787865375
1.59977,-3.40864538455196
1.599775,-3.40780312437755
1.59978,-3.4069610980925
1.599785,-3.40611930565844
1.59979,-3.4052777470371
1.599795,-3.40443642219016
1.5998,-3.4035953310792
1.599805,-3.40275447366596
1.59981,-3.40191384991195
1.599815,-3.40107345977867
1.59982,-3.40023330322763
1.599825,-3.39939338022027
1.59983,-3.39855369071808
1.599835,-3.39771423468244
1.59984,-3.39687501207471
1.599845,-3.39603602285614
1.59985,-3.39519726698812
1.599855,-3.39435874443178
1.59986,-3.39352045514844
1.599865,-3.39268239909927
1.59987,-3.39184457624538
1.599875,-3.3910069865479
1.59988,-3.39016962996784
1.599885,-3.38933250646638
1.59989,-3.38849561600445
1.599895,-3.387658958543
1.5999,-3.38682253404303
1.599905,-3.38598634246533
1.59991,-3.38515038377089
1.599915,-3.38431465792052
1.59992,-3.38347916487499
1.599925,-3.38264390459508
1.59993,-3.38180887704146
1.599935,-3.38097408217495
1.59994,-3.38013951995615
1.599945,-3.3793051903457
1.59995,-3.37847109330419
1.599955,-3.37763722879209
1.59996,-3.37680359677012
1.599965,-3.37597019719862
1.59997,-3.37513703003816
1.599975,-3.37430409524909
1.59998,-3.37347139279181
1.599985,-3.37263892262665
1.59999,-3.37180668471402
1.599995,-3.37097467901419
1.6,-3.37014290548739
