"Freq [GHz]","dB(S(1,1)) []"
1.55,-6.22025377643407
1.550005,-6.22157260514551
1.55001,-6.22289128682504
1.550015,-6.2242098209674
1.55002,-6.22552820706684
1.550025,-6.22684644461774
1.55003,-6.22816453311422
1.550035,-6.22948247205012
1.55004,-6.23080026091938
1.550045,-6.2321178992155
1.55005,-6.2334353864321
1.550055,-6.23475272206253
1.55006,-6.23606990559988
1.550065,-6.2373869365373
1.55007,-6.23870381436772
1.550075,-6.24002053858377
1.55008,-6.24133710867822
1.550085,-6.24265352414339
1.55009,-6.24396978447169
1.550095,-6.24528588915534
1.5501,-6.24660183768626
1.550105,-6.24791762955648
1.55011,-6.24923326425764
1.550115,-6.25054874128143
1.55012,-6.25186406011933
1.550125,-6.25317922026264
1.55013,-6.25449422120259
1.550135,-6.25580906243028
1.55014,-6.25712374343658
1.550145,-6.25843826371238
1.55015,-6.25975262274826
1.550155,-6.26106682003476
1.55016,-6.26238085506238
1.550165,-6.26369472732128
1.55017,-6.26500843630168
1.550175,-6.26632198149353
1.55018,-6.26763536238676
1.550185,-6.26894857847118
1.55019,-6.2702616292363
1.550195,-6.27157451417169
1.5502,-6.2728872327668
1.550205,-6.2741997845108
1.55021,-6.2755121688929
1.550215,-6.27682438540201
1.55022,-6.27813643352713
1.550225,-6.27944831275705
1.55023,-6.28076002258033
1.550235,-6.28207156248563
1.55024,-6.28338293196124
1.550245,-6.28469413049555
1.55025,-6.2860051575768
1.550255,-6.28731601269298
1.55026,-6.28862669533208
1.550265,-6.28993720498202
1.55027,-6.29124754113045
1.550275,-6.29255770326507
1.55028,-6.29386769087335
1.550285,-6.29517750344275
1.55029,-6.2964871404606
1.550295,-6.29779660141403
1.5503,-6.29910588579022
1.550305,-6.30041499307607
1.55031,-6.30172392275853
1.550315,-6.30303267432439
1.55032,-6.3043412472603
1.550325,-6.30564964105286
1.55033,-6.30695785518861
1.550335,-6.30826588915384
1.55034,-6.30957374243493
1.550345,-6.31088141451797
1.55035,-6.31218890488912
1.550355,-6.31349621303441
1.55036,-6.31480333843968
1.550365,-6.31611028059082
1.55037,-6.31741703897345
1.550375,-6.31872361307326
1.55038,-6.32003000237585
1.550385,-6.32133620636656
1.55039,-6.32264222453082
1.550395,-6.32394805635394
1.5504,-6.32525370132102
1.550405,-6.32655915891728
1.55041,-6.32786442862762
1.550415,-6.32916950993706
1.55042,-6.33047440233048
1.550425,-6.33177910529258
1.55043,-6.33308361830815
1.550435,-6.33438794086171
1.55044,-6.33569207243785
1.550445,-6.3369960125211
1.55045,-6.33829976059572
1.550455,-6.33960331614611
1.55046,-6.34090667865653
1.550465,-6.34220984761106
1.55047,-6.3435128224939
1.550475,-6.34481560278898
1.55048,-6.34611818798029
1.550485,-6.34742057755177
1.55049,-6.34872277098718
1.550495,-6.35002476777032
1.5505,-6.35132656738479
1.550505,-6.35262816931428
1.55051,-6.35392957304239
1.550515,-6.35523077805251
1.55052,-6.35653178382814
1.550525,-6.3578325898527
1.55053,-6.35913319560942
1.550535,-6.36043360058166
1.55054,-6.3617338042525
1.550545,-6.36303380610514
1.55055,-6.36433360562272
1.550555,-6.36563320228819
1.55056,-6.36693259558462
1.550565,-6.36823178499488
1.55057,-6.36953077000185
1.550575,-6.37082955008843
1.55058,-6.3721281247373
1.550585,-6.37342649343126
1.55059,-6.37472465565304
1.550595,-6.3760226108852
1.5506,-6.37732035861041
1.550605,-6.37861789831114
1.55061,-6.37991522946996
1.550615,-6.3812123515694
1.55062,-6.38250926409177
1.550625,-6.38380596651958
1.55063,-6.38510245833508
1.550635,-6.38639873902066
1.55064,-6.38769480805863
1.550645,-6.38899066493114
1.55065,-6.39028630912048
1.550655,-6.39158174010887
1.55066,-6.39287695737836
1.550665,-6.39417196041117
1.55067,-6.39546674868931
1.550675,-6.39676132169491
1.55068,-6.39805567891001
1.550685,-6.39934981981656
1.55069,-6.40064374389662
1.550695,-6.40193745063215
1.5507,-6.40323093950503
1.550705,-6.4045242099973
1.55071,-6.40581726159072
1.550715,-6.40711009376725
1.55072,-6.40840270600882
1.550725,-6.40969509779714
1.55073,-6.41098726861417
1.550735,-6.41227921794165
1.55074,-6.41357094526139
1.550745,-6.41486245005527
1.55075,-6.41615373180498
1.550755,-6.41744478999232
1.55076,-6.41873562409912
1.550765,-6.42002623360703
1.55077,-6.4213166179979
1.550775,-6.4226067767534
1.55078,-6.4238967093553
1.550785,-6.42518641528538
1.55079,-6.42647589402533
1.550795,-6.42776514505693
1.5508,-6.42905416786186
1.550805,-6.43034296192188
1.55081,-6.43163152671882
1.550815,-6.43291986173428
1.55082,-6.43420796645011
1.550825,-6.43549584034807
1.55083,-6.43678348290986
1.550835,-6.43807089361738
1.55084,-6.43935807195226
1.550845,-6.4406450173964
1.55085,-6.44193172943161
1.550855,-6.44321820753966
1.55086,-6.44450445120245
1.550865,-6.44579045990176
1.55087,-6.44707623311949
1.550875,-6.44836177033761
1.55088,-6.4496470710379
1.550885,-6.45093213470236
1.55089,-6.45221696081296
1.550895,-6.45350154885162
1.5509,-6.4547858983004
1.550905,-6.45607000864127
1.55091,-6.45735387935629
1.550915,-6.45863750992759
1.55092,-6.45992089983721
1.550925,-6.46120404856735
1.55093,-6.46248695560013
1.550935,-6.46376962041776
1.55094,-6.46505204250256
1.550945,-6.46633422133666
1.55095,-6.46761615640249
1.550955,-6.46889784718238
1.55096,-6.47017929315864
1.550965,-6.47146049381381
1.55097,-6.47274144863022
1.550975,-6.47402215709049
1.55098,-6.47530261867719
1.550985,-6.4765828328728
1.55099,-6.47786279916011
1.550995,-6.47914251702169
1.551,-6.48042198594032
1.551005,-6.48170120539888
1.55101,-6.48298017488009
1.551015,-6.48425889386688
1.55102,-6.48553736184229
1.551025,-6.48681557828921
1.55103,-6.48809354269078
1.551035,-6.48937125453006
1.55104,-6.49064871329025
1.551045,-6.49192591845464
1.55105,-6.49320286950646
1.551055,-6.49447956592914
1.55106,-6.495756007206
1.551065,-6.49703219282064
1.55107,-6.49830812225663
1.551075,-6.49958379499749
1.55108,-6.50085921052697
1.551085,-6.5021343683289
1.55109,-6.50340926788701
1.551095,-6.50468390868529
1.5511,-6.50595829020768
1.551105,-6.50723241193826
1.55111,-6.50850627336121
1.551115,-6.50977987396063
1.55112,-6.51105321322096
1.551125,-6.51232629062647
1.55113,-6.51359910566164
1.551135,-6.51487165781108
1.55114,-6.51614394655929
1.551145,-6.51741597139108
1.55115,-6.51868773179126
1.551155,-6.51995922724464
1.55116,-6.52123045723628
1.551165,-6.52250142125114
1.55117,-6.52377211877447
1.551175,-6.52504254929155
1.55118,-6.52631271228764
1.551185,-6.52758260724828
1.55119,-6.52885223365891
1.551195,-6.53012159100521
1.5512,-6.53139067877302
1.551205,-6.53265949644805
1.55121,-6.53392804351631
1.551215,-6.5351963194639
1.55122,-6.53646432377688
1.551225,-6.53773205594161
1.55123,-6.53899951544437
1.551235,-6.54026670177168
1.55124,-6.54153361441022
1.551245,-6.54280025284657
1.55125,-6.54406661656766
1.551255,-6.54533270506033
1.55126,-6.54659851781168
1.551265,-6.54786405430893
1.55127,-6.54912931403926
1.551275,-6.55039429649015
1.55128,-6.55165900114916
1.551285,-6.55292342750387
1.55129,-6.55418757504215
1.551295,-6.55545144325181
1.5513,-6.55671503162093
1.551305,-6.55797833963771
1.55131,-6.55924136679038
1.551315,-6.56050411256742
1.55132,-6.56176657645732
1.551325,-6.56302875794881
1.55133,-6.56429065653074
1.551335,-6.56555227169206
1.55134,-6.56681360292183
1.551345,-6.56807464970938
1.55135,-6.569335411544
1.551355,-6.57059588791529
1.55136,-6.57185607831285
1.551365,-6.57311598222653
1.55137,-6.57437559914634
1.551375,-6.57563492856231
1.55138,-6.57689396996477
1.551385,-6.57815272284405
1.55139,-6.57941118669076
1.551395,-6.58066936099566
1.5514,-6.58192724524954
1.551405,-6.58318483894346
1.55141,-6.58444214156867
1.551415,-6.5856991526164
1.55142,-6.58695587157827
1.551425,-6.58821229794584
1.55143,-6.58946843121103
1.551435,-6.59072427086583
1.55144,-6.59197981640233
1.551445,-6.59323506731291
1.55145,-6.59449002309012
1.551455,-6.59574468322654
1.55146,-6.5969990472151
1.551465,-6.59825311454873
1.55147,-6.59950688472071
1.551475,-6.60076035722438
1.55148,-6.60201353155323
1.551485,-6.60326640720108
1.55149,-6.60451898366175
1.551495,-6.60577126042937
1.5515,-6.60702323699829
1.551505,-6.60827491286281
1.55151,-6.60952628751767
1.551515,-6.61077736045774
1.55152,-6.61202813117794
1.551525,-6.61327859917361
1.55153,-6.61452876394002
1.551535,-6.61577862497283
1.55154,-6.61702818176788
1.551545,-6.61827743382109
1.55155,-6.61952638062874
1.551555,-6.62077502168709
1.55156,-6.62202335649282
1.551565,-6.62327138454275
1.55157,-6.6245191053338
1.551575,-6.6257665183632
1.55158,-6.62701362312841
1.551585,-6.62826041912698
1.55159,-6.6295069058568
1.551595,-6.63075308281583
1.5516,-6.63199894950238
1.551605,-6.63324450541498
1.55161,-6.63448975005217
1.551615,-6.63573468291297
1.55162,-6.63697930349644
1.551625,-6.63822361130193
1.55163,-6.63946760582904
1.551635,-6.64071128657752
1.55164,-6.64195465304737
1.551645,-6.64319770473888
1.55165,-6.64444044115247
1.551655,-6.64568286178887
1.55166,-6.64692496614895
1.551665,-6.64816675373392
1.55167,-6.64940822404519
1.551675,-6.65064937658431
1.55168,-6.65189021085325
1.551685,-6.65313072635399
1.55169,-6.65437092258894
1.551695,-6.65561079906075
1.5517,-6.65685035527212
1.551705,-6.6580895907262
1.55171,-6.65932850492632
1.551715,-6.66056709737598
1.55172,-6.6618053675791
1.551725,-6.66304331503962
1.55173,-6.66428093926194
1.551735,-6.66551823975063
1.55174,-6.66675521601049
1.551745,-6.66799186754663
1.55175,-6.66922819386436
1.551755,-6.67046419446928
1.55176,-6.67169986886732
1.551765,-6.67293521656454
1.55177,-6.67417023706734
1.551775,-6.67540492988245
1.55178,-6.67663929451668
1.551785,-6.67787333047734
1.55179,-6.67910703727178
1.551795,-6.68034041440781
1.5518,-6.68157346139346
1.551805,-6.68280617773695
1.55181,-6.68403856294691
1.551815,-6.68527061653212
1.55182,-6.68650233800172
1.551825,-6.68773372686518
1.55183,-6.68896478263208
1.551835,-6.69019550481246
1.55184,-6.69142589291662
1.551845,-6.69265594645497
1.55185,-6.69388566493851
1.551855,-6.6951150478782
1.55186,-6.69634409478557
1.551865,-6.69757280517234
1.55187,-6.69880117855046
1.551875,-6.70002921443228
1.55188,-6.70125691233037
1.551885,-6.70248427175766
1.55189,-6.70371129222737
1.551895,-6.70493797325298
1.5519,-6.70616431434832
1.551905,-6.70739031502755
1.55191,-6.70861597480505
1.551915,-6.7098412931956
1.55192,-6.71106626971423
1.551925,-6.71229090387631
1.55193,-6.71351519519756
1.551935,-6.71473914319393
1.55194,-6.7159627473818
1.551945,-6.71718600727771
1.55195,-6.71840892239869
1.551955,-6.71963149226205
1.55196,-6.72085371638531
1.551965,-6.72207559428645
1.55197,-6.72329712548378
1.551975,-6.72451830949576
1.55198,-6.72573914584146
1.551985,-6.72695963404003
1.55199,-6.72817977361106
1.551995,-6.72939956407455
1.552,-6.73061900495069
1.552005,-6.73183809576015
1.55201,-6.73305683602375
1.552015,-6.73427522526287
1.55202,-6.73549326299916
1.552025,-6.7367109487545
1.55203,-6.73792828205124
1.552035,-6.73914526241214
1.55204,-6.74036188936009
1.552045,-6.74157816241857
1.55205,-6.74279408111118
1.552055,-6.7440096449621
1.55206,-6.7452248534958
1.552065,-6.74643970623696
1.55207,-6.74765420271083
1.552075,-6.74886834244287
1.55208,-6.75008212495899
1.552085,-6.75129554978548
1.55209,-6.75250861644887
1.552095,-6.75372132447619
1.5521,-6.75493367339482
1.552105,-6.75614566273243
1.55211,-6.7573572920172
1.552115,-6.7585685607775
1.55212,-6.75977946854225
1.552125,-6.7609900148407
1.55213,-6.76220019920237
1.552135,-6.76341002115738
1.55214,-6.76461948023598
1.552145,-6.765828575969
1.55215,-6.76703730788763
1.552155,-6.7682456755233
1.55216,-6.76945367840801
1.552165,-6.7706613160741
1.55217,-6.77186858805421
1.552175,-6.77307549388151
1.55218,-6.77428203308946
1.552185,-6.77548820521199
1.55219,-6.77669400978345
1.552195,-6.77789944633846
1.5522,-6.77910451441217
1.552205,-6.78030921354014
1.55221,-6.78151354325822
1.552215,-6.78271750310281
1.55222,-6.78392109261057
1.552225,-6.78512431131871
1.55223,-6.78632715876484
1.552235,-6.78752963448684
1.55224,-6.78873173802322
1.552245,-6.78993346891271
1.55225,-6.79113482669458
1.552255,-6.79233581090856
1.55226,-6.79353642109464
1.552265,-6.79473665679338
1.55227,-6.79593651754576
1.552275,-6.79713600289308
1.55228,-6.7983351123772
1.552285,-6.79953384554029
1.55229,-6.80073220192506
1.552295,-6.80193018107464
1.5523,-6.80312778253251
1.552305,-6.80432500584273
1.55231,-6.80552185054964
1.552315,-6.80671831619815
1.55232,-6.8079144023336
1.552325,-6.80911010850168
1.55233,-6.81030543424863
1.552335,-6.81150037912115
1.55234,-6.81269494266626
1.552345,-6.81388912443161
1.55235,-6.81508292396514
1.552355,-6.81627634081534
1.55236,-6.81746937453119
1.552365,-6.818662024662
1.55237,-6.81985429075772
1.552375,-6.82104617236856
1.55238,-6.82223766904537
1.552385,-6.82342878033941
1.55239,-6.82461950580236
1.552395,-6.82580984498641
1.5524,-6.82699979744427
1.552405,-6.828189362729
1.55241,-6.82937854039429
1.552415,-6.83056732999415
1.55242,-6.83175573108321
1.552425,-6.83294374321652
1.55243,-6.83413136594955
1.552435,-6.8353185988384
1.55244,-6.83650544143949
1.552445,-6.83769189330985
1.55245,-6.83887795400703
1.552455,-6.84006362308888
1.55246,-6.84124890011392
1.552465,-6.84243378464116
1.55247,-6.84361827623
1.552475,-6.84480237444042
1.55248,-6.84598607883285
1.552485,-6.84716938896826
1.55249,-6.84835230440817
1.552495,-6.84953482471449
1.5525,-6.85071694944973
1.552505,-6.85189867817682
1.55251,-6.85308001045932
1.552515,-6.85426094586124
1.55252,-6.85544148394705
1.552525,-6.85662162428182
1.55253,-6.85780136643118
1.552535,-6.85898070996109
1.55254,-6.86015965443825
1.552545,-6.86133819942972
1.55255,-6.86251634450316
1.552555,-6.8636940892268
1.55256,-6.86487143316927
1.552565,-6.86604837589991
1.55257,-6.86722491698835
1.552575,-6.86840105600499
1.55258,-6.86957679252069
1.552585,-6.87075212610674
1.55259,-6.87192705633512
1.552595,-6.87310158277829
1.5526,-6.8742757050092
1.552605,-6.87544942260148
1.55261,-6.87662273512912
1.552615,-6.87779564216682
1.55262,-6.87896814328982
1.552625,-6.88014023807376
1.55263,-6.88131192609504
1.552635,-6.88248320693041
1.55264,-6.88365408015734
1.552645,-6.88482454535385
1.55265,-6.88599460209836
1.552655,-6.88716424997005
1.55266,-6.88833348854856
1.552665,-6.8895023174141
1.55267,-6.8906707361475
1.552675,-6.89183874433004
1.55268,-6.89300634154375
1.552685,-6.89417352737112
1.55269,-6.8953403013952
1.552695,-6.8965066631997
1.5527,-6.89767261236882
1.552705,-6.89883814848738
1.55271,-6.90000327114087
1.552715,-6.90116797991515
1.55272,-6.9023322743969
1.552725,-6.90349615417326
1.55273,-6.90465961883197
1.552735,-6.9058226679614
1.55274,-6.90698530115047
1.552745,-6.9081475179887
1.55275,-6.90930931806632
1.552755,-6.91047070097393
1.55276,-6.91163166630299
1.552765,-6.91279221364531
1.55277,-6.91395234259354
1.552775,-6.9151120527408
1.55278,-6.91627134368082
1.552785,-6.91743021500799
1.55279,-6.91858866631731
1.552795,-6.91974669720432
1.5528,-6.92090430726528
1.552805,-6.92206149609699
1.55281,-6.92321826329687
1.552815,-6.92437460846309
1.55282,-6.92553053119423
1.552825,-6.92668603108966
1.55283,-6.92784110774928
1.552835,-6.9289957607737
1.55284,-6.93014998976414
1.552845,-6.93130379432237
1.55285,-6.93245717405088
1.552855,-6.93361012855283
1.55286,-6.93476265743188
1.552865,-6.93591476029247
1.55287,-6.93706643673958
1.552875,-6.93821768637888
1.55288,-6.93936850881672
1.552885,-6.94051890366001
1.55289,-6.94166887051642
1.552895,-6.9428184089941
1.5529,-6.94396751870204
1.552905,-6.94511619924984
1.55291,-6.94626445024759
1.552915,-6.94741227130627
1.55292,-6.94855966203744
1.552925,-6.9497066220532
1.55293,-6.95085315096649
1.552935,-6.9519992483908
1.55294,-6.95314491394034
1.552945,-6.95429014722999
1.55295,-6.95543494787526
1.552955,-6.95657931549237
1.55296,-6.95772324969824
1.552965,-6.95886675011036
1.55297,-6.96000981634704
1.552975,-6.96115244802713
1.55298,-6.96229464477028
1.552985,-6.9634364061968
1.55299,-6.96457773192756
1.552995,-6.96571862158435
1.553,-6.96685907478942
1.553005,-6.96799909116584
1.55301,-6.96913867033739
1.553015,-6.97027781192841
1.55302,-6.97141651556408
1.553025,-6.97255478087027
1.55303,-6.97369260747343
1.553035,-6.97482999500085
1.55304,-6.9759669430804
1.553045,-6.97710345134072
1.55305,-6.97823951941126
1.553055,-6.97937514692197
1.55306,-6.9805103335037
1.553065,-6.98164507878786
1.55307,-6.98277938240668
1.553075,-6.98391324399314
1.55308,-6.98504666318075
1.553085,-6.98617963960397
1.55309,-6.9873121728979
1.553095,-6.98844426269826
1.5531,-6.98957590864168
1.553105,-6.99070711036533
1.55311,-6.99183786750725
1.553115,-6.9929681797062
1.55312,-6.99409804660158
1.553125,-6.99522746783365
1.55313,-6.99635644304328
1.553135,-6.99748497187219
1.55314,-6.99861305396281
1.553145,-6.99974068895826
1.55315,-7.00086787650248
1.553155,-7.00199461624017
1.55316,-7.00312090781664
1.553165,-7.00424675087814
1.55317,-7.0053721450715
1.553175,-7.00649709004443
1.55318,-7.00762158544539
1.553185,-7.00874563092349
1.55319,-7.00986922612874
1.553195,-7.01099237071178
1.5532,-7.01211506432412
1.553205,-7.01323730661804
1.55321,-7.01435909724645
1.553215,-7.01548043586319
1.55322,-7.01660132212284
1.553225,-7.01772175568063
1.55323,-7.01884173619277
1.553235,-7.01996126331604
1.55324,-7.02108033670815
1.553245,-7.02219895602755
1.55325,-7.0233171209334
1.553255,-7.02443483108579
1.55326,-7.02555208614544
1.553265,-7.02666888577396
1.55327,-7.02778522963378
1.553275,-7.02890111738798
1.55328,-7.03001654870058
1.553285,-7.03113152323636
1.55329,-7.03224604066081
1.553295,-7.03336010064037
1.5533,-7.03447370284214
1.553305,-7.03558684693409
1.55331,-7.03669953258506
1.553315,-7.03781175946454
1.55332,-7.03892352724301
1.553325,-7.04003483559158
1.55333,-7.04114568418233
1.553335,-7.04225607268813
1.55334,-7.04336600078254
1.553345,-7.04447546814006
1.55335,-7.04558447443604
1.553355,-7.04669301934651
1.55336,-7.04780110254849
1.553365,-7.0489087237197
1.55337,-7.05001588253872
1.553375,-7.05112257868504
1.55338,-7.05222881183885
1.553385,-7.05333458168132
1.55339,-7.05443988789433
1.553395,-7.05554473016064
1.5534,-7.05664910816393
1.553405,-7.05775302158856
1.55341,-7.0588564701199
1.553415,-7.05995945344409
1.55342,-7.06106197124806
1.553425,-7.06216402321974
1.55343,-7.06326560904776
1.553435,-7.06436672842166
1.55344,-7.0654673810319
1.553445,-7.06656756656968
1.55345,-7.0676672847272
1.553455,-7.06876653519734
1.55346,-7.06986531767399
1.553465,-7.07096363185192
1.55347,-7.07206147742659
1.553475,-7.0731588540945
1.55348,-7.07425576155301
1.553485,-7.07535219950026
1.55349,-7.07644816763534
1.553495,-7.07754366565813
1.5535,-7.07863869326951
1.553505,-7.07973325017119
1.55351,-7.08082733606568
1.553515,-7.08192095065654
1.55352,-7.08301409364801
1.553525,-7.08410676474541
1.55353,-7.08519896365487
1.553535,-7.08629069008334
1.55354,-7.0873819437388
1.553545,-7.08847272433006
1.55355,-7.08956303156676
1.553555,-7.09065286515963
1.55356,-7.09174222482003
1.553565,-7.09283111026045
1.55357,-7.09391952119423
1.553575,-7.09500745733552
1.55358,-7.09609491839955
1.553585,-7.09718190410224
1.55359,-7.09826841416062
1.553595,-7.09935444829257
1.5536,-7.10044000621683
1.553605,-7.1015250876531
1.55361,-7.1026096923221
1.553615,-7.10369381994524
1.55362,-7.10477747024508
1.553625,-7.10586064294498
1.55363,-7.10694333776926
1.553635,-7.10802555444323
1.55364,-7.10910729269298
1.553645,-7.11018855224574
1.55365,-7.11126933282944
1.553655,-7.11234963417315
1.55366,-7.11342945600681
1.553665,-7.11450879806124
1.55367,-7.11558766006826
1.553675,-7.1166660417607
1.55368,-7.11774394287216
1.553685,-7.1188213631374
1.55369,-7.11989830229194
1.553695,-7.12097476007234
1.5537,-7.1220507362162
1.553705,-7.12312623046187
1.55371,-7.12420124254885
1.553715,-7.12527577221752
1.55372,-7.1263498192092
1.553725,-7.12742338326624
1.55373,-7.12849646413187
1.553735,-7.12956906155036
1.55374,-7.13064117526694
1.553745,-7.13171280502776
1.55375,-7.13278395058001
1.553755,-7.1338546116718
1.55376,-7.13492478805224
1.553765,-7.13599447947144
1.55377,-7.13706368568046
1.553775,-7.13813240643134
1.55378,-7.13920064147715
1.553785,-7.14026839057187
1.55379,-7.14133565347056
1.553795,-7.14240242992918
1.5538,-7.14346871970474
1.553805,-7.14453452255526
1.55381,-7.14559983823967
1.553815,-7.14666466651801
1.55382,-7.14772900715118
1.553825,-7.14879285990124
1.55383,-7.14985622453118
1.553835,-7.15091910080493
1.55384,-7.1519814884875
1.553845,-7.15304338734498
1.55385,-7.1541047971443
1.553855,-7.15516571765353
1.55386,-7.1562261486417
1.553865,-7.15728608987888
1.55387,-7.15834554113619
1.553875,-7.15940450218565
1.55388,-7.16046297280049
1.553885,-7.16152095275477
1.55389,-7.16257844182368
1.553895,-7.16363543978348
1.5539,-7.16469194641133
1.553905,-7.16574796148553
1.55391,-7.16680348478542
1.553915,-7.16785851609123
1.55392,-7.16891305518444
1.553925,-7.16996710184737
1.55393,-7.1710206558635
1.553935,-7.17207371701738
1.55394,-7.17312628509445
1.553945,-7.17417835988139
1.55395,-7.17522994116576
1.553955,-7.17628102873627
1.55396,-7.17733162238269
1.553965,-7.17838172189574
1.55397,-7.17943132706729
1.553975,-7.18048043769031
1.55398,-7.18152905355868
1.553985,-7.18257717446748
1.55399,-7.18362480021275
1.553995,-7.18467193059167
1.554,-7.18571856540249
1.554005,-7.18676470444441
1.55401,-7.18781034751792
1.554015,-7.18885549442434
1.55402,-7.18990014496622
1.554025,-7.19094429894719
1.55403,-7.19198795617183
1.554035,-7.19303111644593
1.55404,-7.19407377957634
1.554045,-7.19511594537091
1.55405,-7.1961576136387
1.554055,-7.1971987841897
1.55406,-7.19823945683516
1.554065,-7.19927963138735
1.55407,-7.20031930765957
1.554075,-7.20135848546634
1.55408,-7.20239716462314
1.554085,-7.20343534494664
1.55409,-7.20447302625464
1.554095,-7.2055102083659
1.5541,-7.20654689110042
1.554105,-7.20758307427931
1.55411,-7.20861875772465
1.554115,-7.2096539412598
1.55412,-7.21068862470907
1.554125,-7.21172280789801
1.55413,-7.21275649065327
1.554135,-7.21378967280251
1.55414,-7.21482235417467
1.554145,-7.21585453459964
1.55415,-7.21688621390857
1.554155,-7.21791739193371
1.55416,-7.21894806850834
1.554165,-7.21997824346697
1.55417,-7.22100791664526
1.554175,-7.22203708787986
1.55418,-7.22306575700875
1.554185,-7.22409392387082
1.55419,-7.22512158830628
1.554195,-7.22614875015644
1.5542,-7.22717540926367
1.554205,-7.22820156547161
1.55421,-7.2292272186249
1.554215,-7.23025236856943
1.55422,-7.23127701515226
1.554225,-7.23230115822146
1.55423,-7.23332479762642
1.554235,-7.2343479332176
1.55424,-7.23537056484655
1.554245,-7.23639269236614
1.55425,-7.23741431563024
1.554255,-7.23843543449396
1.55426,-7.23945604881363
1.554265,-7.2404761584466
1.55427,-7.24149576325151
1.554275,-7.24251486308807
1.55428,-7.24353345781725
1.554285,-7.24455154730118
1.55429,-7.24556913140308
1.554295,-7.24658620998745
1.5543,-7.24760278291992
1.554305,-7.24861885006726
1.55431,-7.24963441129751
1.554315,-7.2506494664798
1.55432,-7.25166401548452
1.554325,-7.25267805818324
1.55433,-7.25369159444862
1.554335,-7.25470462415467
1.55434,-7.25571714717644
1.554345,-7.25672916339024
1.55435,-7.25774067267364
1.554355,-7.25875167490527
1.55436,-7.25976216996507
1.554365,-7.26077215773416
1.55437,-7.26178163809478
1.554375,-7.26279061093052
1.55438,-7.26379907612603
1.554385,-7.26480703356725
1.55439,-7.26581448314135
1.554395,-7.26682142473663
1.5544,-7.26782785824268
1.554405,-7.26883378355022
1.55441,-7.26983920055129
1.554415,-7.27084410913913
1.55442,-7.27184850920807
1.554425,-7.27285240065383
1.55443,-7.27385578337333
1.554435,-7.27485865726455
1.55444,-7.27586102222692
1.554445,-7.27686287816095
1.55445,-7.27786422496842
1.554455,-7.27886506255243
1.55446,-7.27986539081713
1.554465,-7.28086520966806
1.55447,-7.28186451901201
1.554475,-7.28286331875684
1.55448,-7.28386160881186
1.554485,-7.28485938908747
1.55449,-7.28585665949537
1.554495,-7.28685341994858
1.5545,-7.28784967036119
1.554505,-7.28884541064873
1.55451,-7.28984064072786
1.554515,-7.29083536051653
1.55452,-7.29182956993401
1.554525,-7.29282326890068
1.55453,-7.29381645733832
1.554535,-7.29480913516992
