"Freq [GHz]","dB(S(1,1)) []"
1.559085,-8.0203745365973
1.55909,-8.02106711063774
1.559095,-8.02175977656891
1.5591,-8.02245253585174
1.559105,-8.02314538994871
1.55911,-8.02383834032402
1.559115,-8.02453138844358
1.55912,-8.02522453577481
1.559125,-8.02591778378691
1.55913,-8.02661113395072
1.559135,-8.02730458773866
1.55914,-8.0279981466249
1.559145,-8.02869181208516
1.55915,-8.0293855855969
1.559155,-8.03007946863919
1.55916,-8.03077346269272
1.559165,-8.03146756923991
1.55917,-8.03216178976471
1.559175,-8.03285612575282
1.55918,-8.03355057869154
1.559185,-8.0342451500698
1.55919,-8.03493984137817
1.559195,-8.03563465410894
1.5592,-8.03632958975589
1.559205,-8.0370246498146
1.55921,-8.03771983578214
1.559215,-8.03841514915734
1.55922,-8.03911059144061
1.559225,-8.03980616413398
1.55923,-8.04050186874113
1.559235,-8.04119770676736
1.55924,-8.04189367971961
1.559245,-8.04258978910649
1.55925,-8.04328603643814
1.559255,-8.04398242322642
1.55926,-8.04467895098479
1.559265,-8.04537562122829
1.55927,-8.04607243547366
1.559275,-8.04676939523918
1.55928,-8.0474665020448
1.559285,-8.04816375741214
1.55929,-8.04886116286431
1.559295,-8.04955871992614
1.5593,-8.05025643012404
1.559305,-8.05095429498603
1.55931,-8.0516523160418
1.559315,-8.05235049482255
1.55932,-8.05304883286119
1.559325,-8.05374733169222
1.55933,-8.05444599285166
1.559335,-8.05514481787729
1.55934,-8.05584380830835
1.559345,-8.05654296568578
1.55935,-8.05724229155213
1.559355,-8.05794178745145
1.55936,-8.05864145492954
1.559365,-8.05934129553366
1.55937,-8.06004131081276
1.559375,-8.06074150231739
1.55938,-8.06144187159962
1.559385,-8.06214242021318
1.55939,-8.06284314971342
1.559395,-8.0635440616572
1.5594,-8.06424515760305
1.559405,-8.06494643911103
1.55941,-8.06564790774283
1.559415,-8.06634956506175
1.55942,-8.06705141263257
1.559425,-8.06775345202182
1.55943,-8.06845568479746
1.559435,-8.06915811252911
1.55944,-8.06986073678802
1.559445,-8.07056355914689
1.55945,-8.07126658118011
1.559455,-8.07196980446362
1.55946,-8.07267323057491
1.559465,-8.0733768610931
1.55947,-8.07408069759881
1.559475,-8.07478474167428
1.55948,-8.07548899490335
1.559485,-8.07619345887136
1.55949,-8.07689813516531
1.559495,-8.07760302537365
1.5595,-8.07830813108648
1.559505,-8.0790134538955
1.55951,-8.07971899539386
1.559515,-8.08042475717637
1.55952,-8.08113074083939
1.559525,-8.08183694798076
1.55953,-8.08254338019998
1.559535,-8.08325003909805
1.55954,-8.08395692627754
1.559545,-8.08466404334261
1.55955,-8.08537139189889
1.559555,-8.08607897355366
1.55956,-8.08678678991565
1.559565,-8.08749484259525
1.55957,-8.08820313320433
1.559575,-8.0889116633563
1.55958,-8.08962043466614
1.559585,-8.0903294487504
1.55959,-8.0910387072271
1.559595,-8.09174821171588
1.5596,-8.09245796383785
1.559605,-8.0931679652157
1.55961,-8.09387821747369
1.559615,-8.09458872223753
1.55962,-8.09529948113456
1.559625,-8.09601049579355
1.55963,-8.09672176784488
1.559635,-8.09743329892046
1.55964,-8.09814509065366
1.559645,-8.09885714467946
1.55965,-8.09956946263433
1.559655,-8.10028204615623
1.55966,-8.10099489688473
1.559665,-8.10170801646081
1.55967,-8.10242140652706
1.559675,-8.10313506872759
1.55968,-8.10384900470793
1.559685,-8.10456321611524
1.55969,-8.10527770459815
1.559695,-8.10599247180678
1.5597,-8.1067075193928
1.559705,-8.10742284900935
1.55971,-8.10813846231111
1.559715,-8.10885436095429
1.55972,-8.10957054659653
1.559725,-8.11028702089706
1.55973,-8.11100378551653
1.559735,-8.11172084211716
1.55974,-8.11243819236266
1.559745,-8.11315583791819
1.55975,-8.11387378045045
1.559755,-8.11459202162767
1.55976,-8.11531056311945
1.559765,-8.11602940659703
1.55977,-8.11674855373305
1.559775,-8.11746800620163
1.55978,-8.11818776567847
1.559785,-8.11890783384064
1.55979,-8.11962821236681
1.559795,-8.12034890293702
1.5598,-8.12106990723288
1.559805,-8.12179122693746
1.55981,-8.12251286373527
1.559815,-8.12323481931232
1.55982,-8.12395709535613
1.559825,-8.12467969355563
1.55983,-8.12540261560129
1.559835,-8.12612586318498
1.55984,-8.1268494380001
1.559845,-8.12757334174153
1.55985,-8.12829757610551
1.559855,-8.12902214278988
1.55986,-8.12974704349381
1.559865,-8.13047227991806
1.55987,-8.1311978537648
1.559875,-8.13192376673758
1.55988,-8.13265002054153
1.559885,-8.13337661688319
1.55989,-8.1341035574705
1.559895,-8.13483084401296
1.5599,-8.13555847822139
1.559905,-8.13628646180814
1.55991,-8.13701479648705
1.559915,-8.13774348397329
1.55992,-8.13847252598356
1.559925,-8.13920192423594
1.55993,-8.13993168045002
1.559935,-8.14066179634682
1.55994,-8.14139227364869
1.559945,-8.14212311407956
1.55995,-8.14285431936473
1.559955,-8.14358589123092
1.55996,-8.14431783140629
1.559965,-8.14505014162043
1.55997,-8.14578282360437
1.559975,-8.14651587909058
1.55998,-8.14724930981286
1.559985,-8.1479831175066
1.55999,-8.14871730390842
1.559995,-8.14945187075649
1.56,-8.15018681979039
1.560005,-8.15092215275102
1.56001,-8.1516578713808
1.560015,-8.15239397742355
1.56002,-8.15313047262439
1.560025,-8.15386735873
1.56003,-8.15460463748836
1.560035,-8.15534231064888
1.56004,-8.15608037996243
1.560045,-8.1568188471812
1.56005,-8.15755771405882
1.560055,-8.15829698235032
1.56006,-8.15903665381209
1.560065,-8.15977673020201
1.56007,-8.16051721327923
1.560075,-8.16125810480435
1.56008,-8.16199940653941
1.560085,-8.16274112024772
1.56009,-8.16348324769411
1.560095,-8.16422579064464
1.5601,-8.16496875086688
1.560105,-8.16571213012978
1.56011,-8.16645593020354
1.560115,-8.1672001528599
1.56012,-8.16794479987183
1.560125,-8.16868987301378
1.56013,-8.16943537406154
1.560135,-8.17018130479223
1.56014,-8.17092766698437
1.560145,-8.17167446241789
1.56015,-8.17242169287396
1.560155,-8.17316936013527
1.56016,-8.17391746598572
1.560165,-8.17466601221067
1.56017,-8.17541500059682
1.560175,-8.17616443293218
1.56018,-8.17691431100617
1.560185,-8.1776646366095
1.56019,-8.17841541153427
1.560195,-8.17916663757395
1.5602,-8.17991831652327
1.560205,-8.18067045017839
1.56021,-8.1814230403368
1.560215,-8.18217608879724
1.56022,-8.18292959735994
1.560225,-8.18368356782628
1.56023,-8.18443800199915
1.560235,-8.18519290168268
1.56024,-8.18594826868233
1.560245,-8.18670410480494
1.56025,-8.18746041185856
1.560255,-8.18821719165271
1.56026,-8.18897444599817
1.560265,-8.18973217670697
1.56027,-8.19049038559258
1.560275,-8.19124907446973
1.56028,-8.19200824515443
1.560285,-8.19276789946407
1.56029,-8.19352803921725
1.560295,-8.19428866623401
1.5603,-8.19504978233562
1.560305,-8.19581138934462
1.56031,-8.19657348908496
1.560315,-8.19733608338176
1.56032,-8.19809917406152
1.560325,-8.19886276295207
1.56033,-8.19962685188242
1.560335,-8.20039144268294
1.56034,-8.20115653718534
1.560345,-8.20192213722249
1.56035,-8.2026882446287
1.560355,-8.20345486123938
1.56036,-8.20422198889139
1.560365,-8.20498962942283
1.56037,-8.20575778467296
1.560375,-8.2065264564825
1.56038,-8.20729564669328
1.560385,-8.2080653571485
1.56039,-8.2088355896926
1.560395,-8.20960634617127
1.5604,-8.21037762843149
1.560405,-8.21114943832153
1.56041,-8.21192177769082
1.560415,-8.21269464839015
1.56042,-8.21346805227151
1.560425,-8.21424199118817
1.56043,-8.21501646699469
1.560435,-8.21579148154676
1.56044,-8.21656703670141
1.560445,-8.21734313431696
1.56045,-8.21811977625284
1.560455,-8.21889696436984
1.56046,-8.21967470052989
1.560465,-8.22045298659624
1.56047,-8.22123182443337
1.560475,-8.22201121590692
1.56048,-8.22279116288385
1.560485,-8.22357166723224
1.56049,-8.2243527308215
1.560495,-8.22513435552224
1.5605,-8.22591654320623
1.560505,-8.22669929574651
1.56051,-8.22748261501738
1.560515,-8.22826650289424
1.56052,-8.22905096125383
1.560525,-8.22983599197396
1.56053,-8.23062159693377
1.560535,-8.23140777801358
1.56054,-8.23219453709483
1.560545,-8.23298187606029
1.56055,-8.2337697967938
1.560555,-8.23455830118049
1.56056,-8.23534739110666
1.560565,-8.23613706845976
1.56057,-8.23692733512849
1.560575,-8.23771819300273
1.56058,-8.23850964397346
1.560585,-8.23930168993298
1.56059,-8.24009433277463
1.560595,-8.24088757439302
1.5606,-8.24168141668393
1.560605,-8.24247586154424
1.56061,-8.24327091087212
1.560615,-8.24406656656676
1.56062,-8.24486283052864
1.560625,-8.24565970465939
1.56063,-8.24645719086169
1.560635,-8.2472552910395
1.56064,-8.24805400709792
1.560645,-8.24885334094312
1.56065,-8.24965329448254
1.560655,-8.25045386962463
1.56066,-8.2512550682791
1.560665,-8.25205689235681
1.56067,-8.25285934376965
1.560675,-8.25366242443076
1.56068,-8.25446613625431
1.560685,-8.25527048115572
1.56069,-8.25607546105149
1.560695,-8.2568810778592
1.5607,-8.25768733349764
1.560705,-8.25849422988669
1.56071,-8.25930176894731
1.560715,-8.26010995260166
1.56072,-8.26091878277292
1.560725,-8.26172826138547
1.56073,-8.26253839036479
1.560735,-8.26334917163736
1.56074,-8.26416060713095
1.560745,-8.26497269877424
1.56075,-8.26578544849715
1.560755,-8.26659885823068
1.56076,-8.26741292990684
1.560765,-8.26822766545883
1.56077,-8.2690430668209
1.560775,-8.26985913592835
1.56078,-8.27067587471765
1.560785,-8.27149328512627
1.56079,-8.27231136909281
1.560795,-8.27313012855695
1.5608,-8.27394956545938
1.560805,-8.27476968174196
1.56081,-8.27559047934751
1.560815,-8.27641196022003
1.56082,-8.27723412630452
1.560825,-8.278056979547
1.56083,-8.27888052189463
1.560835,-8.27970475529561
1.56084,-8.28052968169915
1.560845,-8.28135530305555
1.56085,-8.28218162131611
1.560855,-8.28300863843322
1.56086,-8.28383635636035
1.560865,-8.28466477705187
1.56087,-8.28549390246335
1.560875,-8.28632373455127
1.56088,-8.28715427527318
1.560885,-8.28798552658771
1.56089,-8.28881749045443
1.560895,-8.289650168834
1.5609,-8.29048356368807
1.560905,-8.29131767697928
1.56091,-8.29215251067136
1.560915,-8.29298806672894
1.56092,-8.29382434711775
1.560925,-8.29466135380455
1.56093,-8.29549908875695
1.560935,-8.29633755394373
1.56094,-8.29717675133456
1.560945,-8.29801668290013
1.56095,-8.29885735061217
1.560955,-8.29969875644332
1.56096,-8.30054090236723
1.560965,-8.3013837903586
1.56097,-8.30222742239298
1.560975,-8.30307180044701
1.56098,-8.30391692649824
1.560985,-8.3047628025252
1.56099,-8.30560943050746
1.560995,-8.30645681242539
1.561,-8.3073049502605
1.561005,-8.30815384599514
1.56101,-8.30900350161265
1.561015,-8.30985391909738
1.56102,-8.31070510043448
1.561025,-8.31155704761022
1.56103,-8.31240976261171
1.561035,-8.31326324742698
1.56104,-8.31411750404513
1.561045,-8.314972534456
1.56105,-8.31582834065051
1.561055,-8.31668492462048
1.56106,-8.31754228835859
1.561065,-8.31840043385851
1.56107,-8.31925936311479
1.561075,-8.32011907812289
1.56108,-8.32097958087925
1.561085,-8.3218408733811
1.56109,-8.32270295762668
1.561095,-8.3235658356151
1.5611,-8.32442950934632
1.561105,-8.32529398082129
1.56111,-8.32615925204175
1.561115,-8.32702532501039
1.56112,-8.32789220173082
1.561125,-8.3287598842074
1.56113,-8.32962837444555
1.561135,-8.33049767445139
1.56114,-8.33136778623201
1.561145,-8.33223871179542
1.56115,-8.33311045315032
1.561155,-8.33398301230647
1.56116,-8.33485639127438
1.561165,-8.33573059206541
1.56117,-8.33660561669185
1.561175,-8.33748146716671
1.56118,-8.33835814550398
1.561185,-8.33923565371845
1.56119,-8.3401139938257
1.561195,-8.34099316784219
1.5612,-8.34187317778523
1.561205,-8.34275402567291
1.56121,-8.34363571352419
1.561215,-8.34451824335879
1.56122,-8.34540161719732
1.561225,-8.3462858370612
1.56123,-8.34717090497257
1.561235,-8.34805682295453
1.56124,-8.34894359303082
1.561245,-8.34983121722608
1.56125,-8.35071969756578
1.561255,-8.35160903607606
1.56126,-8.35249923478395
1.561265,-8.35339029571729
1.56127,-8.35428222090458
1.561275,-8.35517501237521
1.56128,-8.35606867215929
1.561285,-8.35696320228773
1.56129,-8.35785860479224
1.561295,-8.35875488170516
1.5613,-8.35965203505981
1.561305,-8.36055006689003
1.56131,-8.3614489792306
1.561315,-8.36234877411697
1.56132,-8.36324945358532
1.561325,-8.36415101967263
1.56133,-8.36505347441661
1.561335,-8.36595681985561
1.56134,-8.36686105802889
1.561345,-8.36776619097624
1.56135,-8.36867222073832
1.561355,-8.3695791493565
1.56136,-8.37048697887272
1.561365,-8.37139571132987
1.56137,-8.37230534877132
1.561375,-8.3732158932413
1.56138,-8.3741273467847
1.561385,-8.37503971144703
1.56139,-8.37595298927462
1.561395,-8.37686718231445
1.5614,-8.37778229261411
1.561405,-8.37869832222198
1.56141,-8.37961527318701
1.561415,-8.38053314755892
1.56142,-8.38145194738808
1.561425,-8.38237167472547
1.56143,-8.38329233162283
1.561435,-8.38421392013242
1.56144,-8.38513644230729
1.561445,-8.38605990020111
1.56145,-8.3869842958681
1.561455,-8.38790963136325
1.56146,-8.38883590874215
1.561465,-8.38976313006092
1.56147,-8.39069129737652
1.561475,-8.39162041274632
1.56148,-8.39255047822845
1.561485,-8.39348149588163
1.56149,-8.39441346776514
1.561495,-8.39534639593896
1.5615,-8.39628028246356
1.561505,-8.39721512940012
1.56151,-8.3981509388104
1.561515,-8.39908771275665
1.56152,-8.40002545330184
1.561525,-8.4009641625095
1.56153,-8.40190384244364
1.561535,-8.40284449516899
1.56154,-8.40378612275071
1.561545,-8.40472872725462
1.56155,-8.40567231074713
1.561555,-8.40661687529509
1.56156,-8.40756242296604
1.561565,-8.40850895582793
1.56157,-8.40945647594937
1.561575,-8.41040498539952
1.56158,-8.41135448624794
1.561585,-8.41230498056486
1.56159,-8.41325647042101
1.561595,-8.41420895788758
1.5616,-8.41516244503637
1.561605,-8.4161169339396
1.56161,-8.41707242667006
1.561615,-8.4180289253011
1.56162,-8.41898643190644
1.561625,-8.41994494856039
1.56163,-8.42090447733769
1.561635,-8.42186502031364
1.56164,-8.42282657956402
1.561645,-8.42378915716498
1.56165,-8.42475275519327
1.561655,-8.42571737572609
1.56166,-8.42668302084099
1.561665,-8.42764969261618
1.56167,-8.4286173931301
1.561675,-8.4295861244618
1.56168,-8.43055588869076
1.561685,-8.43152668789681
1.56169,-8.43249852416034
1.561695,-8.43347139956205
1.5617,-8.43444531618317
1.561705,-8.43542027610532
1.56171,-8.43639628141046
1.561715,-8.43737333418107
1.56172,-8.43835143650004
1.561725,-8.43933059045057
1.56173,-8.44031079811634
1.561735,-8.44129206158133
1.56174,-8.44227438293003
1.561745,-8.44325776424728
1.56175,-8.44424220761821
1.561755,-8.44522771512844
1.56176,-8.44621428886386
1.561765,-8.44720193091078
1.56177,-8.44819064335593
1.561775,-8.44918042828623
1.56178,-8.45017128778907
1.561785,-8.45116322395221
1.56179,-8.45215623886364
1.561795,-8.45315033461176
1.5618,-8.45414551328525
1.561805,-8.45514177697315
1.56181,-8.45613912776488
1.561815,-8.45713756774999
1.56182,-8.45813709901854
1.561825,-8.45913772366075
1.56183,-8.4601394437672
1.561835,-8.46114226142879
1.56184,-8.46214617873662
1.561845,-8.46315119778214
1.56185,-8.46415732065709
1.561855,-8.4651645494534
1.56186,-8.46617288626336
1.561865,-8.46718233317943
1.56187,-8.46819289229441
1.561875,-8.46920456570131
1.56188,-8.47021735549334
1.561885,-8.47123126376409
1.56189,-8.47224629260718
1.561895,-8.47326244411661
1.5619,-8.47427972038662
1.561905,-8.4752981235115
1.56191,-8.47631765558593
1.561915,-8.47733831870472
1.56192,-8.47836011496284
1.561925,-8.47938304645559
1.56193,-8.48040711527825
1.561935,-8.48143232352649
1.56194,-8.48245867329607
1.561945,-8.48348616668286
1.56195,-8.48451480578304
1.561955,-8.48554459269284
1.56196,-8.48657552950867
1.561965,-8.48760761832713
1.56197,-8.48864086124488
1.561975,-8.48967526035879
1.56198,-8.49071081776591
1.561985,-8.49174753556324
1.56199,-8.49278541584812
1.561995,-8.49382446071779
1.562,-8.49486467226977
1.562005,-8.49590605260164
1.56201,-8.496948603811
1.562015,-8.4979923279956
1.56202,-8.49903722725336
1.562025,-8.50008330368207
1.56203,-8.50113055937983
1.562035,-8.50217899644459
1.56204,-8.50322861697453
1.562045,-8.50427942306783
1.56205,-8.50533141682268
1.562055,-8.50638460033736
1.56206,-8.50743897571015
1.562065,-8.50849454503938
1.56207,-8.50955131042348
1.562075,-8.51060927396073
1.56208,-8.51166843774954
1.562085,-8.51272880388839
1.56209,-8.51379037447554
1.562095,-8.51485315160951
1.5621,-8.51591713738858
1.562105,-8.51698233391112
1.56211,-8.51804874327554
1.562115,-8.51911636758002
1.56212,-8.52018520892295
1.562125,-8.52125526940245
1.56213,-8.5223265511167
1.562135,-8.52339905616388
1.56214,-8.52447278664197
1.562145,-8.52554774464893
1.56215,-8.52662393228276
1.562155,-8.52770135164116
1.56216,-8.52878000482194
1.562165,-8.52985989392267
1.56217,-8.53094102104091
1.562175,-8.53202338827409
1.56218,-8.53310699771948
1.562185,-8.53419185147429
1.56219,-8.53527795163551
1.562195,-8.53636530030009
1.5622,-8.53745389956485
1.562205,-8.53854375152629
1.56221,-8.53963485828097
1.562215,-8.54072722192519
1.56222,-8.541820844555
1.562225,-8.54291572826642
1.56223,-8.54401187515516
1.562235,-8.54510928731683
1.56224,-8.54620796684684
1.562245,-8.54730791584026
1.56225,-8.54840913639217
1.562255,-8.5495116305972
1.56226,-8.55061540054992
1.562265,-8.55172044834462
1.56227,-8.55282677607531
1.562275,-8.55393438583579
1.56228,-8.55504327971964
1.562285,-8.55615345982005
1.56229,-8.5572649282301
1.562295,-8.55837768704248
1.5623,-8.55949173834964
1.562305,-8.56060708424379
1.56231,-8.5617237268167
1.562315,-8.56284166815999
1.56232,-8.56396091036485
1.562325,-8.56508145552222
1.56233,-8.56620330572273
1.562335,-8.56732646305656
1.56234,-8.56845092961367
1.562345,-8.56957670748365
1.56235,-8.5707037987556
1.562355,-8.5718322055185
1.56236,-8.57296192986071
1.562365,-8.57409297387035
1.56237,-8.57522533963517
1.562375,-8.57635902924239
1.56238,-8.57749404477898
1.562385,-8.57863038833136
1.56239,-8.57976806198563
1.562395,-8.58090706782746
1.5624,-8.58204740794203
1.562405,-8.58318908441411
1.56241,-8.58433209932807
1.562415,-8.58547645476768
1.56242,-8.58662215281642
1.562425,-8.58776919555712
1.56243,-8.58891758507227
1.562435,-8.59006732344385
1.56244,-8.59121841275323
1.562445,-8.59237085508144
1.56245,-8.59352465250883
1.562455,-8.59467980711535
1.56246,-8.59583632098041
1.562465,-8.59699419618277
1.56247,-8.59815343480077
1.562475,-8.5993140389122
1.56248,-8.60047601059413
1.562485,-8.60163935192326
1.56249,-8.60280406497554
1.562495,-8.60397015182644
1.5625,-8.60513761455084
1.562505,-8.60630645522289
1.56251,-8.6074766759163
1.562515,-8.608648278704
1.56252,-8.60982126565838
1.562525,-8.61099563885123
1.56253,-8.61217140035355
1.562535,-8.61334855223581
1.56254,-8.61452709656781
1.562545,-8.61570703541858
1.56255,-8.61688837085658
1.562555,-8.61807110494946
1.56256,-8.61925523976429
1.562565,-8.62044077736741
1.56257,-8.62162771982434
1.562575,-8.62281606920003
1.56258,-8.62400582755853
1.562585,-8.62519699696328
1.56259,-8.62638957947696
1.562595,-8.62758357716138
1.5626,-8.62877899207765
1.562605,-8.62997582628615
1.56261,-8.63117408184636
1.562615,-8.63237376081708
1.56262,-8.63357486525617
1.562625,-8.63477739722081
1.56263,-8.63598135876731
1.562635,-8.63718675195104
1.56264,-8.63839357882672
1.562645,-8.63960184144802
1.56265,-8.64081154186789
1.562655,-8.64202268213841
1.56266,-8.64323526431062
1.562665,-8.64444929043482
1.56267,-8.64566476256042
1.562675,-8.6468816827358
1.56268,-8.64810005300857
1.562685,-8.64931987542521
1.56269,-8.65054115203145
1.562695,-8.65176388487205
1.5627,-8.6529880759907
1.562705,-8.6542137274302
1.56271,-8.65544084123241
1.562715,-8.65666941943809
1.56272,-8.65789946408716
1.562725,-8.65913097721832
1.56273,-8.66036396086946
1.562735,-8.6615984170774
1.56274,-8.66283434787777
1.562745,-8.66407175530538
1.56275,-8.66531064139378
1.562755,-8.66655100817562
1.56276,-8.66779285768239
1.562765,-8.66903619194445
1.56277,-8.67028101299117
1.562775,-8.67152732285077
1.56278,-8.67277512355028
1.562785,-8.67402441711576
1.56279,-8.67527520557193
1.562795,-8.67652749094252
1.5628,-8.67778127525013
1.562805,-8.67903656051597
1.56281,-8.68029334876033
1.562815,-8.68155164200212
1.56282,-8.68281144225914
1.562825,-8.68407275154803
1.56283,-8.68533557188403
1.562835,-8.6865999052813
1.56284,-8.6878657537528
1.562845,-8.68913311931002
1.56285,-8.69040200396345
1.562855,-8.69167240972202
1.56286,-8.6929443385936
1.562865,-8.69421779258477
1.56287,-8.69549277370058
1.562875,-8.69676928394503
1.56288,-8.69804732532052
1.562885,-8.69932689982836
1.56289,-8.70060800946838
1.562895,-8.70189065623901
1.5629,-8.70317484213742
1.562905,-8.70446056915933
1.56291,-8.70574783929903
1.562915,-8.7070366545495
1.56292,-8.70832701690216
1.562925,-8.7096189283471
1.56293,-8.71091239087304
1.562935,-8.71220740646701
1.56294,-8.71350397711485
1.562945,-8.71480210480066
1.56295,-8.71610179150726
1.562955,-8.71740303921591
1.56296,-8.71870584990628
1.562965,-8.72001022555659
1.56297,-8.72131616814359
1.562975,-8.7226236796423
1.56298,-8.72393276202634
1.562985,-8.72524341726767
1.56299,-8.72655564733669
1.562995,-8.72786945420232
1.563,-8.72918483983164
1.563005,-8.73050180619036
1.56301,-8.73182035524231
1.563015,-8.73314048894991
1.56302,-8.73446220927384
1.563025,-8.73578551817298
1.56303,-8.73711041760473
1.563035,-8.73843690952473
1.56304,-8.73976499588684
1.563045,-8.74109467864334
1.56305,-8.74242595974459
1.563055,-8.7437588411394
1.56306,-8.74509332477479
1.563065,-8.74642941259586
1.56307,-8.74776710654615
1.563075,-8.74910640856719
1.56308,-8.75044732059891
1.563085,-8.75178984457933
1.56309,-8.75313398244454
1.563095,-8.75447973612897
1.5631,-8.75582710756513
1.563105,-8.75717609868355
1.56311,-8.75852671141304
1.563115,-8.75987894768039
1.56312,-8.76123280941056
1.563125,-8.76258829852659
1.56313,-8.76394541694951
1.563135,-8.76530416659852
1.56314,-8.76666454939068
1.563145,-8.76802656724127
1.56315,-8.76939022206352
1.563155,-8.77075551576856
1.56316,-8.77212245026559
1.563165,-8.77349102746188
1.56317,-8.77486124926243
1.563175,-8.7762331175704
1.56318,-8.77760663428668
1.563185,-8.77898180131027
1.56319,-8.78035862053803
1.563195,-8.78173709386455
1.5632,-8.78311722318255
1.563205,-8.78449901038232
1.56321,-8.78588245735228
1.563215,-8.78726756597857
1.56322,-8.78865433814505
1.563225,-8.79004277573352
1.56323,-8.79143288062357
1.563235,-8.79282465469246
1.56324,-8.79421809981536
1.563245,-8.79561321786501
1.56325,-8.79701001071204
1.563255,-8.79840848022476
1.56326,-8.79980862826913
1.563265,-8.8012104567089
1.56327,-8.80261396740536
1.563275,-8.80401916221758
1.56328,-8.80542604300228
1.563285,-8.80683461161369
1.56329,-8.80824486990377
1.563295,-8.80965681972209
1.5633,-8.81107046291572
1.563305,-8.81248580132942
1.56331,-8.81390283680535
1.563315,-8.81532157118335
1.56332,-8.8167420063008
1.563325,-8.81816414399244
1.56333,-8.8195879860907
1.563335,-8.8210135344253
1.56334,-8.82244079082357
1.563345,-8.82386975711031
1.56335,-8.82530043510758
1.563355,-8.82673282663504
1.56336,-8.8281669335097
1.563365,-8.82960275754592
1.56337,-8.83104030055552
1.563375,-8.83247956434754
1.56338,-8.83392055072849
1.563385,-8.83536326150222
1.56339,-8.83680769846973
1.563395,-8.83825386342953
1.5634,-8.83970175817719
1.563405,-8.84115138450571
1.56341,-8.84260274420533
1.563415,-8.84405583906338
1.56342,-8.84551067086455
1.563425,-8.84696724139071
1.56343,-8.84842555242079
1.563435,-8.84988560573108
1.56344,-8.85134740309483
1.563445,-8.85281094628253
1.56345,-8.85427623706181
1.563455,-8.85574327719727
1.56346,-8.85721206845073
1.563465,-8.85868261258108
1.56347,-8.8601549113441
1.563475,-8.8616289664928
1.56348,-8.86310477977704
1.563485,-8.86458235294378
1.56349,-8.86606168773699
1.563495,-8.86754278589746
1.5635,-8.86902564916311
1.563505,-8.87051027926864
1.56351,-8.8719966779457
1.563515,-8.87348484692297
1.56352,-8.87497478792576
1.563525,-8.87646650267646
1.56353,-8.87795999289427
1.563535,-8.87945526029505
1.56354,-8.88095230659175
1.563545,-8.88245113349378
1.56355,-8.88395174270756
1.563555,-8.88545413593626
1.56356,-8.88695831487965
1.563565,-8.88846428123437
1.56357,-8.88997203669362
1.563575,-8.89148158294735
1.56358,-8.89299292168227
1.563585,-8.89450605458153
1.56359,-8.89602098332508
1.563595,-8.89753770958951
1.5636,-8.89905623504776
1.563605,-8.90057656136963
1.56361,-8.90209869022125
1.563615,-8.90362262326543
1.56362,-8.90514836216155
1.563625,-8.90667590856521
