"Freq [GHz]","dB(S(1,1)) []"
1.56363,-8.90820526412883
1.563635,-8.90973643050102
1.56364,-8.91126940932703
1.563645,-8.91280420224846
1.56365,-8.91434081090322
1.563655,-8.91587923692575
1.56366,-8.9174194819469
1.563665,-8.91896154759359
1.56367,-8.92050543548939
1.563675,-8.92205114725396
1.56368,-8.92359868450333
1.563685,-8.92514804884988
1.56369,-8.92669924190207
1.563695,-8.92825226526474
1.5637,-8.92980712053879
1.563705,-8.9313638093215
1.56371,-8.93292233320621
1.563715,-8.93448269378236
1.56372,-8.93604489263566
1.563725,-8.93760893134786
1.56373,-8.93917481149672
1.563735,-8.9407425346563
1.56374,-8.94231210239639
1.563745,-8.94388351628307
1.56375,-8.94545677787844
1.563755,-8.94703188874031
1.56376,-8.94860885042283
1.563765,-8.95018766447575
1.56377,-8.95176833244498
1.563775,-8.95335085587238
1.56378,-8.95493523629541
1.563785,-8.95652147524767
1.56379,-8.95810957425854
1.563795,-8.95969953485308
1.5638,-8.96129135855243
1.563805,-8.96288504687316
1.56381,-8.96448060132792
1.563815,-8.96607802342495
1.56382,-8.96767731466819
1.563825,-8.96927847655735
1.56383,-8.97088151058773
1.563835,-8.97248641825032
1.56384,-8.97409320103185
1.563845,-8.97570186041447
1.56385,-8.97731239787601
1.563855,-8.97892481488997
1.56386,-8.98053911292513
1.563865,-8.98215529344612
1.56387,-8.98377335791272
1.563875,-8.9853933077805
1.56388,-8.98701514450034
1.563885,-8.98863886951852
1.56389,-8.99026448427683
1.563895,-8.99189199021233
1.5639,-8.99352138875756
1.563905,-8.99515268134037
1.56391,-8.99678586938385
1.563915,-8.99842095430646
1.56392,-9.00005793752205
1.563925,-9.0016968204394
1.56393,-9.00333760446291
1.563935,-9.00498029099181
1.56394,-9.0066248814208
1.563945,-9.00827137713967
1.56395,-9.00991977953317
1.563955,-9.01157008998147
1.56396,-9.01322230985946
1.563965,-9.01487644053743
1.56397,-9.0165324833806
1.563975,-9.01819043974903
1.56398,-9.01985031099805
1.563985,-9.02151209847784
1.56399,-9.02317580353339
1.563995,-9.02484142750492
1.564,-9.02650897172718
1.564005,-9.02817843753011
1.56401,-9.02984982623839
1.564015,-9.03152313917136
1.56402,-9.03319837764349
1.564025,-9.03487554296367
1.56403,-9.03655463643576
1.564035,-9.0382356593584
1.56404,-9.03991861302469
1.564045,-9.0416034987226
1.56405,-9.04329031773472
1.564055,-9.04497907133819
1.56406,-9.04666976080487
1.564065,-9.048362387401
1.56407,-9.05005695238761
1.564075,-9.05175345702017
1.56408,-9.05345190254851
1.564085,-9.05515229021711
1.56409,-9.05685462126482
1.564095,-9.05855889692491
1.5641,-9.06026511842515
1.564105,-9.06197328698744
1.56411,-9.0636834038283
1.564115,-9.06539547015847
1.56412,-9.06710948718284
1.564125,-9.06882545610079
1.56413,-9.07054337810577
1.564135,-9.07226325438553
1.56414,-9.07398508612206
1.564145,-9.07570887449131
1.56415,-9.07743462066351
1.564155,-9.07916232580312
1.56416,-9.08089199106837
1.564165,-9.08262361761184
1.56417,-9.08435720657989
1.564175,-9.08609275911304
1.56418,-9.08783027634577
1.564185,-9.08956975940641
1.56419,-9.09131120941737
1.564195,-9.09305462749472
1.5642,-9.09480001474857
1.564205,-9.09654737228288
1.56421,-9.09829670119523
1.564215,-9.10004800257712
1.56422,-9.1018012775139
1.564225,-9.10355652708437
1.56423,-9.1053137523613
1.564235,-9.10707295441087
1.56424,-9.10883413429309
1.564245,-9.11059729306158
1.56425,-9.11236243176336
1.564255,-9.11412955143923
1.56426,-9.11589865312328
1.564265,-9.11766973784327
1.56427,-9.11944280662047
1.564275,-9.12121786046935
1.56428,-9.12299490039798
1.564285,-9.12477392740783
1.56429,-9.12655494249351
1.564295,-9.12833794664322
1.5643,-9.13012294083818
1.564305,-9.13190992605307
1.56431,-9.13369890325582
1.564315,-9.13548987340732
1.56432,-9.13728283746195
1.564325,-9.13907779636693
1.56433,-9.1408747510628
1.564335,-9.14267370248318
1.56434,-9.14447465155455
1.564345,-9.1462775991966
1.56435,-9.14808254632201
1.564355,-9.14988949383625
1.56436,-9.15169844263793
1.564365,-9.15350939361835
1.56437,-9.15532234766185
1.564375,-9.15713730564559
1.56438,-9.15895426843938
1.564385,-9.16077323690603
1.56439,-9.16259421190088
1.564395,-9.16441719427209
1.5644,-9.16624218486058
1.564405,-9.16806918449971
1.56441,-9.16989819401563
1.564415,-9.17172921422711
1.56442,-9.17356224594524
1.564425,-9.17539728997392
1.56443,-9.17723434710928
1.564435,-9.17907341814009
1.56444,-9.18091450384758
1.564445,-9.18275760500509
1.56445,-9.18460272237868
1.564455,-9.18644985672644
1.56446,-9.18829900879896
1.564465,-9.19015017933907
1.56447,-9.19200336908167
1.564475,-9.19385857875406
1.56448,-9.19571580907562
1.564485,-9.19757506075775
1.56449,-9.1994363345042
1.564495,-9.20129963101051
1.5645,-9.20316495096444
1.564505,-9.20503229504579
1.56451,-9.20690166392604
1.564515,-9.20877305826894
1.56452,-9.21064647872985
1.564525,-9.21252192595621
1.56453,-9.21439940058728
1.564535,-9.21627890325386
1.56454,-9.21816043457878
1.564545,-9.22004399517659
1.56455,-9.22192958565332
1.564555,-9.22381720660687
1.56456,-9.22570685862658
1.564565,-9.22759854229352
1.56457,-9.2294922581804
1.564575,-9.23138800685108
1.56458,-9.23328578886132
1.564585,-9.235185604758
1.56459,-9.23708745507968
1.564595,-9.23899134035614
1.5646,-9.24089726110845
1.564605,-9.24280521784916
1.56461,-9.24471521108199
1.564615,-9.2466272413018
1.56462,-9.24854130899489
1.564625,-9.25045741463847
1.56463,-9.25237555870097
1.564635,-9.25429574164204
1.56464,-9.25621796391214
1.564645,-9.25814222595295
1.56465,-9.26006852819693
1.564655,-9.26199687106771
1.56466,-9.26392725497971
1.564665,-9.26585968033814
1.56467,-9.26779414753914
1.564675,-9.26973065696971
1.56468,-9.27166920900742
1.564685,-9.27360980402074
1.56469,-9.27555244236862
1.564695,-9.27749712440088
1.5647,-9.27944385045786
1.564705,-9.28139262087035
1.56471,-9.28334343595984
1.564715,-9.28529629603815
1.56472,-9.28725120140773
1.564725,-9.28920815236135
1.56473,-9.29116714918212
1.564735,-9.2931281921435
1.56474,-9.29509128150943
1.564745,-9.29705641753375
1.56475,-9.29902360046093
1.564755,-9.30099283052523
1.56476,-9.30296410795134
1.564765,-9.30493743295406
1.56477,-9.30691280573795
1.564775,-9.30889022649799
1.56478,-9.31086969541876
1.564785,-9.31285121267512
1.56479,-9.31483477843168
1.564795,-9.31682039284285
1.5648,-9.31880805605297
1.564805,-9.32079776819626
1.56481,-9.32278952939635
1.564815,-9.32478333976701
1.56482,-9.32677919941123
1.564825,-9.32877710842199
1.56483,-9.33077706688173
1.564835,-9.33277907486223
1.56484,-9.33478313242517
1.564845,-9.33678923962124
1.56485,-9.33879739649092
1.564855,-9.34080760306391
1.56486,-9.3428198593592
1.564865,-9.3448341653851
1.56487,-9.34685052113935
1.564875,-9.34886892660857
1.56488,-9.35088938176882
1.564885,-9.35291188658513
1.56489,-9.35493644101165
1.564895,-9.35696304499175
1.5649,-9.35899169845744
1.564905,-9.36102240132993
1.56491,-9.36305515351944
1.564915,-9.36508995492472
1.56492,-9.36712680543366
1.564925,-9.36916570492274
1.56493,-9.37120665325725
1.564935,-9.37324965029132
1.56494,-9.37529469586742
1.564945,-9.37734178981691
1.56495,-9.37939093195953
1.564955,-9.38144212210366
1.56496,-9.38349536004615
1.564965,-9.38555064557218
1.56497,-9.38760797845543
1.564975,-9.38966735845796
1.56498,-9.39172878532986
1.564985,-9.39379225880992
1.56499,-9.39585777862468
1.564995,-9.39792534448912
1.565,-9.39999495610642
1.565005,-9.40206661316752
1.56501,-9.40414031535169
1.565015,-9.40621606232592
1.56502,-9.40829385374542
1.565025,-9.41037368925318
1.56503,-9.41245556847989
1.565035,-9.4145394910442
1.56504,-9.41662545655264
1.565045,-9.41871346459912
1.56505,-9.42080351476553
1.565055,-9.42289560662108
1.56506,-9.42498973972284
1.565065,-9.42708591361533
1.56507,-9.42918412783035
1.565075,-9.43128438188743
1.56508,-9.43338667529314
1.565085,-9.43549100754175
1.56509,-9.43759737811467
1.565095,-9.4397057864804
1.5651,-9.44181623209484
1.565105,-9.44392871440104
1.56511,-9.4460432328289
1.565115,-9.44815978679579
1.56512,-9.45027837570562
1.565125,-9.45239899894958
1.56513,-9.45452165590575
1.565135,-9.45664634593883
1.56514,-9.45877306840063
1.565145,-9.4609018226294
1.56515,-9.46303260795043
1.565155,-9.46516542367557
1.56516,-9.4673002691031
1.565165,-9.46943714351807
1.56517,-9.47157604619208
1.565175,-9.47371697638293
1.56518,-9.47585993333518
1.565185,-9.47800491627943
1.56519,-9.48015192443284
1.565195,-9.48230095699882
1.5652,-9.4844520131668
1.565205,-9.48660509211261
1.56521,-9.48876019299803
1.565215,-9.49091731497103
1.56522,-9.49307645716559
1.565225,-9.49523761870148
1.56523,-9.49740079868458
1.565235,-9.49956599620665
1.56524,-9.50173321034503
1.565245,-9.50390244016313
1.56525,-9.50607368470975
1.565255,-9.50824694301959
1.56526,-9.51042221411297
1.565265,-9.51259949699551
1.56527,-9.51477879065865
1.565275,-9.51696009407898
1.56528,-9.51914340621872
1.565285,-9.52132872602543
1.56529,-9.52351605243174
1.565295,-9.52570538435574
1.5653,-9.52789672070073
1.565305,-9.5300900603549
1.56531,-9.53228540219187
1.565315,-9.53448274506988
1.56532,-9.53668208783249
1.565325,-9.53888342930813
1.56533,-9.54108676830988
1.565335,-9.54329210363595
1.56534,-9.54549943406899
1.565345,-9.54770875837662
1.56535,-9.54992007531109
1.565355,-9.55213338360902
1.56536,-9.55434868199182
1.565365,-9.55656596916543
1.56537,-9.55878524381986
1.565375,-9.56100650462996
1.56538,-9.56322975025454
1.565385,-9.56545497933692
1.56539,-9.56768219050464
1.565395,-9.56991138236918
1.5654,-9.57214255352646
1.565405,-9.57437570255604
1.56541,-9.57661082802181
1.565415,-9.57884792847159
1.56542,-9.58108700243682
1.565425,-9.58332804843303
1.56543,-9.58557106495956
1.565435,-9.58781605049909
1.56544,-9.59006300351843
1.565445,-9.59231192246761
1.56545,-9.59456280578046
1.565455,-9.59681565187434
1.56546,-9.59907045914969
1.565465,-9.60132722599074
1.56547,-9.60358595076472
1.565475,-9.60584663182235
1.56548,-9.60810926749758
1.565485,-9.61037385610717
1.56549,-9.6126403959513
1.565495,-9.61490888531319
1.5655,-9.61717932245879
1.565505,-9.6194517056372
1.56551,-9.62172603308015
1.565515,-9.62400230300243
1.56552,-9.62628051360146
1.565525,-9.62856066305721
1.56553,-9.63084274953254
1.565535,-9.63312677117262
1.56554,-9.63541272610525
1.565545,-9.63770061244079
1.56555,-9.63999042827174
1.565555,-9.64228217167306
1.56556,-9.6445758407021
1.565565,-9.64687143339818
1.56557,-9.64916894778298
1.565575,-9.65146838186005
1.56558,-9.65376973361524
1.565585,-9.65607300101622
1.56559,-9.65837818201247
1.565595,-9.66068527453566
1.5656,-9.66299427649876
1.565605,-9.66530518579691
1.56561,-9.66761800030676
1.565615,-9.66993271788643
1.56562,-9.67224933637583
1.565625,-9.67456785359626
1.56563,-9.67688826735028
1.565635,-9.67921057542218
1.56564,-9.68153477557709
1.565645,-9.68386086556179
1.56565,-9.68618884310407
1.565655,-9.68851870591276
1.56566,-9.69085045167784
1.565665,-9.69318407807038
1.56567,-9.69551958274215
1.565675,-9.69785696332601
1.56568,-9.70019621743544
1.565685,-9.70253734266475
1.56569,-9.70488033658911
1.565695,-9.70722519676388
1.5657,-9.70957192072549
1.565705,-9.71192050599034
1.56571,-9.7142709500557
1.565715,-9.71662325039902
1.56572,-9.718977404478
1.565725,-9.72133340973062
1.56573,-9.72369126357525
1.565735,-9.72605096340992
1.56574,-9.72841250661322
1.565745,-9.73077589054323
1.56575,-9.73314111253836
1.565755,-9.73550816991672
1.56576,-9.73787705997611
1.565765,-9.74024777999425
1.56577,-9.74262032722832
1.565775,-9.74499469891527
1.56578,-9.74737089227155
1.565785,-9.74974890449296
1.56579,-9.75212873275479
1.565795,-9.75451037421184
1.5658,-9.75689382599776
1.565805,-9.75927908522591
1.56581,-9.76166614898834
1.565815,-9.76405501435641
1.56582,-9.76644567838065
1.565825,-9.76883813809008
1.56583,-9.77123239049311
1.565835,-9.77362843257654
1.56584,-9.77602626130611
1.565845,-9.77842587362642
1.56585,-9.78082726646028
1.565855,-9.7832304367093
1.56586,-9.78563538125371
1.565865,-9.78804209695172
1.56587,-9.79045058064041
1.565875,-9.79286082913467
1.56588,-9.79527283922786
1.565885,-9.7976866076916
1.56589,-9.80010213127525
1.565895,-9.80251940670651
1.5659,-9.80493843069069
1.565905,-9.80735919991134
1.56591,-9.80978171102969
1.565915,-9.81220596068447
1.56592,-9.81463194549245
1.565925,-9.81705966204791
1.56593,-9.81948910692241
1.565935,-9.82192027666535
1.56594,-9.82435316780324
1.565945,-9.82678777684011
1.56595,-9.82922410025722
1.565955,-9.83166213451295
1.56596,-9.83410187604295
1.565965,-9.8365433212597
1.56597,-9.83898646655289
1.565975,-9.8414313082891
1.56598,-9.84387784281165
1.565985,-9.84632606644074
1.56599,-9.84877597547336
1.565995,-9.85122756618282
1.566,-9.85368083481953
1.566005,-9.85613577760987
1.56601,-9.858592390757
1.566015,-9.86105067044043
1.56602,-9.86351061281569
1.566025,-9.865972214015
1.56603,-9.86843547014626
1.566035,-9.87090037729377
1.56604,-9.87336693151785
1.566045,-9.8758351288545
1.56605,-9.87830496531587
1.566055,-9.88077643688988
1.56606,-9.88324953954005
1.566065,-9.88572426920578
1.56607,-9.88820062180178
1.566075,-9.89067859321853
1.56608,-9.89315817932198
1.566085,-9.89563937595321
1.56609,-9.89812217892894
1.566095,-9.90060658404076
1.5661,-9.90309258705584
1.566105,-9.90558018371629
1.56611,-9.90806936973904
1.566115,-9.91056014081627
1.56612,-9.91305249261501
1.566125,-9.91554642077688
1.56613,-9.91804192091857
1.566135,-9.9205389886311
1.56614,-9.92303761948037
1.566145,-9.9255378090068
1.56615,-9.92803955272501
1.566155,-9.93054284612436
1.56616,-9.93304768466817
1.566165,-9.93555406379428
1.56617,-9.93806197891469
1.566175,-9.94057142541524
1.56618,-9.94308239865608
1.566185,-9.94559489397129
1.56619,-9.94810890666859
1.566195,-9.95062443202985
1.5662,-9.95314146531034
1.566205,-9.95566000173927
1.56621,-9.95818003651942
1.566215,-9.96070156482686
1.56622,-9.96322458181143
1.566225,-9.96574908259603
1.56623,-9.96827506227711
1.566235,-9.97080251592435
1.56624,-9.97333143858035
1.566245,-9.97586182526104
1.56625,-9.97839367095538
1.566255,-9.98092697062499
1.56626,-9.98346171920473
1.566265,-9.9859979116019
1.56627,-9.98853554269684
1.566275,-9.9910746073424
1.56628,-9.99361510036387
1.566285,-9.99615701655937
1.56629,-9.99870035069909
1.566295,-10.0012450975259
1.5663,-10.0037912517548
1.566305,-10.0063388080729
1.56631,-10.0088877611397
1.566315,-10.0114381055867
1.56632,-10.0139898360171
1.566325,-10.0165429470065
1.56633,-10.0190974331019
1.566335,-10.0216532888224
1.56634,-10.0242105086587
1.566345,-10.0267690870731
1.56635,-10.0293290184994
1.566355,-10.0318902973429
1.56636,-10.0344529179804
1.566365,-10.0370168747602
1.56637,-10.0395821620013
1.566375,-10.0421487739945
1.56638,-10.0447167050015
1.566385,-10.0472859492547
1.56639,-10.0498565009581
1.566395,-10.0524283542861
1.5664,-10.055001503384
1.566405,-10.0575759423682
1.56641,-10.0601516653253
1.566415,-10.0627286663127
1.56642,-10.0653069393586
1.566425,-10.0678864784612
1.56643,-10.0704672775893
1.566435,-10.0730493306821
1.56644,-10.0756326316487
1.566445,-10.0782171743689
1.56645,-10.0808029526921
1.566455,-10.083389960438
1.56646,-10.0859781913961
1.566465,-10.0885676393257
1.56647,-10.0911582979564
1.566475,-10.0937501609867
1.56648,-10.0963432220853
1.566485,-10.0989374748907
1.56649,-10.1015329130102
1.566495,-10.1041295300211
1.5665,-10.1067273194698
1.566505,-10.109326274872
1.56651,-10.1119263897129
1.566515,-10.1145276574464
1.56652,-10.1171300714958
1.566525,-10.1197336252531
1.56653,-10.1223383120796
1.566535,-10.1249441253053
1.56654,-10.1275510582287
1.566545,-10.1301591041174
1.56655,-10.1327682562075
1.566555,-10.1353785077035
1.56656,-10.1379898517786
1.566565,-10.1406022815743
1.56657,-10.1432157902005
1.566575,-10.1458303707354
1.56658,-10.1484460162253
1.566585,-10.1510627196848
1.56659,-10.1536804740962
1.566595,-10.1562992724101
1.5666,-10.1589191075452
1.566605,-10.1615399723874
1.56661,-10.164161859791
1.566615,-10.1667847625777
1.56662,-10.1694086735367
1.566625,-10.1720335854253
1.56663,-10.1746594909674
1.566635,-10.1772863828552
1.56664,-10.1799142537478
1.566645,-10.1825430962715
1.56665,-10.1851729030201
1.566655,-10.1878036665542
1.56666,-10.1904353794017
1.566665,-10.1930680340575
1.56667,-10.1957016229831
1.566675,-10.1983361386073
1.56668,-10.2009715733254
1.566685,-10.2036079194994
1.56669,-10.2062451694581
1.566695,-10.2088833154965
1.5667,-10.2115223498766
1.566705,-10.2141622648266
1.56671,-10.2168030525409
1.566715,-10.2194447051804
1.56672,-10.2220872148722
1.566725,-10.2247305737094
1.56673,-10.2273747737514
1.566735,-10.2300198070234
1.56674,-10.2326656655167
1.566745,-10.2353123411885
1.56675,-10.2379598259615
1.566755,-10.2406081117247
1.56676,-10.2432571903321
1.566765,-10.2459070536037
1.56677,-10.2485576933252
1.566775,-10.2512091012474
1.56678,-10.2538612690866
1.566785,-10.2565141885245
1.56679,-10.2591678512081
1.566795,-10.2618222487496
1.5668,-10.2644773727261
1.566805,-10.26713321468
1.56681,-10.2697897661188
1.566815,-10.2724470185146
1.56682,-10.2751049633048
1.566825,-10.2777635918909
1.56683,-10.2804228956399
1.566835,-10.2830828658833
1.56684,-10.2857434939167
1.566845,-10.2884047710009
1.56685,-10.2910666883607
1.566855,-10.2937292371856
1.56686,-10.2963924086293
1.566865,-10.2990561938099
1.56687,-10.3017205838095
1.566875,-10.3043855696746
1.56688,-10.3070511424157
1.566885,-10.3097172930074
1.56689,-10.312384012388
1.566895,-10.31505129146
1.5669,-10.3177191210898
1.566905,-10.3203874921072
1.56691,-10.323056395306
1.566915,-10.3257258214436
1.56692,-10.3283957612409
1.566925,-10.3310662053826
1.56693,-10.3337371445166
1.566935,-10.3364085692542
1.56694,-10.3390804701704
1.566945,-10.341752837803
1.56695,-10.3444256626535
1.566955,-10.3470989351861
1.56696,-10.3497726458284
1.566965,-10.3524467849713
1.56697,-10.3551213429681
1.566975,-10.3577963101355
1.56698,-10.3604716767528
1.566985,-10.3631474330622
1.56699,-10.365823569269
1.566995,-10.3685000755406
1.567,-10.3711769420074
1.567005,-10.3738541587626
1.56701,-10.3765317158613
1.567015,-10.3792096033217
1.56702,-10.3818878111241
1.567025,-10.3845663292113
1.56703,-10.3872451474884
1.567035,-10.3899242558225
1.56704,-10.3926036440434
1.567045,-10.3952833019425
1.56705,-10.3979632192738
1.567055,-10.400643385753
1.56706,-10.4033237910579
1.567065,-10.4060044248282
1.56707,-10.4086852766657
1.567075,-10.4113663361337
1.56708,-10.4140475927575
1.567085,-10.4167290360239
1.56709,-10.4194106553817
1.567095,-10.4220924402412
1.5671,-10.4247743799742
1.567105,-10.427456463914
1.56711,-10.4301386813556
1.567115,-10.4328210215552
1.56712,-10.4355034737306
1.567125,-10.4381860270606
1.56713,-10.4408686706856
1.567135,-10.4435513937073
1.56714,-10.4462341851881
1.567145,-10.4489170341522
1.56715,-10.4515999295844
1.567155,-10.4542828604307
1.56716,-10.4569658155982
1.567165,-10.459648783955
1.56717,-10.4623317543298
1.567175,-10.4650147155127
1.56718,-10.4676976562541
1.567185,-10.4703805652656
1.56719,-10.4730634312193
1.567195,-10.475746242748
1.5672,-10.4784289884454
1.567205,-10.4811116568656
1.56721,-10.4837942365236
1.567215,-10.4864767158942
1.56722,-10.4891590834136
1.567225,-10.4918413274781
1.56723,-10.4945234364442
1.567235,-10.497205398629
1.56724,-10.4998872023102
1.567245,-10.5025688357252
1.56725,-10.5052502870725
1.567255,-10.5079315445099
1.56726,-10.510612596156
1.567265,-10.5132934300897
1.56727,-10.5159740343496
1.567275,-10.5186543969347
1.56728,-10.5213345058038
1.567285,-10.524014348876
1.56729,-10.5266939140304
1.567295,-10.5293731891058
1.5673,-10.5320521619012
1.567305,-10.5347308201755
1.56731,-10.5374091516473
1.567315,-10.5400871439953
1.56732,-10.5427647848578
1.567325,-10.5454420618329
1.56733,-10.5481189624788
1.567335,-10.5507954743129
1.56734,-10.5534715848128
1.567345,-10.5561472814155
1.56735,-10.5588225515178
1.567355,-10.5614973824761
1.56736,-10.5641717616063
1.567365,-10.5668456761841
1.56737,-10.5695191134446
1.567375,-10.5721920605825
1.56738,-10.5748645047522
1.567385,-10.5775364330672
1.56739,-10.5802078326007
1.567395,-10.5828786903856
1.5674,-10.5855489934139
1.567405,-10.5882187286371
1.56741,-10.5908878829662
1.567415,-10.5935564432715
1.56742,-10.5962243963828
1.567425,-10.5988917290891
1.56743,-10.6015584281388
1.567435,-10.6042244802398
1.56744,-10.606889872059
1.567445,-10.6095545902229
1.56745,-10.612218621317
1.567455,-10.6148819518863
1.56746,-10.6175445684351
1.567465,-10.6202064574268
1.56747,-10.6228676052841
1.567475,-10.625527998389
1.56748,-10.6281876230827
1.567485,-10.6308464656657
1.56749,-10.6335045123974
1.567495,-10.6361617494968
1.5675,-10.6388181631421
1.567505,-10.6414737394703
1.56751,-10.6441284645782
1.567515,-10.6467823245211
1.56752,-10.6494353053141
1.567525,-10.6520873929314
1.56753,-10.654738573306
1.567535,-10.6573888323306
1.56754,-10.6600381558567
1.567545,-10.6626865296952
1.56755,-10.6653339396163
1.567555,-10.6679803713492
1.56756,-10.6706258105824
1.567565,-10.6732702429638
1.56757,-10.6759136541
1.567575,-10.6785560295576
1.56758,-10.6811973548617
1.567585,-10.6838376154971
1.56759,-10.6864767969078
1.567595,-10.689114884497
1.5676,-10.6917518636271
1.567605,-10.69438771962
1.56761,-10.6970224377567
1.567615,-10.6996560032778
1.56762,-10.7022884013829
1.567625,-10.7049196172311
1.56763,-10.7075496359411
1.567635,-10.7101784425906
1.56764,-10.712806022217
1.567645,-10.7154323598169
1.56765,-10.7180574403465
1.567655,-10.7206812487216
1.56766,-10.7233037698171
1.567665,-10.7259249884679
1.56767,-10.7285448894678
1.567675,-10.7311634575709
1.56768,-10.7337806774905
1.567685,-10.7363965338994
1.56769,-10.7390110114302
1.567695,-10.7416240946755
1.5677,-10.7442357681869
1.567705,-10.7468460164765
1.56771,-10.7494548240154
1.567715,-10.7520621752352
1.56772,-10.754668054527
1.567725,-10.7572724462416
1.56773,-10.7598753346903
1.567735,-10.7624767041436
1.56774,-10.7650765388324
1.567745,-10.7676748229478
1.56775,-10.7702715406406
1.567755,-10.7728666760217
1.56776,-10.7754602131626
1.567765,-10.7780521360943
1.56777,-10.7806424288087
1.567775,-10.7832310752576
1.56778,-10.7858180593531
1.567785,-10.788403364968
1.56779,-10.7909869759351
1.567795,-10.793568876048
1.5678,-10.7961490490607
1.567805,-10.7987274786878
1.56781,-10.8013041486044
1.567815,-10.8038790424465
1.56782,-10.8064521438107
1.567825,-10.8090234362545
1.56783,-10.8115929032959
1.567835,-10.8141605284145
1.56784,-10.8167262950501
1.567845,-10.8192901866041
1.56785,-10.8218521864388
1.567855,-10.8244122778774
1.56786,-10.8269704442049
1.567865,-10.8295266686669
1.56787,-10.832080934471
1.567875,-10.8346332247858
1.56788,-10.8371835227414
1.567885,-10.8397318114297
1.56789,-10.8422780739043
1.567895,-10.8448222931799
1.5679,-10.8473644522338
1.567905,-10.8499045340044
1.56791,-10.8524425213925
1.567915,-10.8549783972609
1.56792,-10.8575121444342
1.567925,-10.8600437456995
1.56793,-10.862573183806
1.567935,-10.865100441465
1.56794,-10.8676255013506
1.567945,-10.8701483460992
1.56795,-10.8726689583098
1.567955,-10.8751873205441
1.56796,-10.8777034153266
1.567965,-10.8802172251445
1.56797,-10.8827287324481
1.567975,-10.8852379196507
1.56798,-10.8877447691287
1.567985,-10.8902492632217
1.56799,-10.8927513842326
1.567995,-10.895251114428
1.568,-10.8977484360375
1.568005,-10.9002433312549
1.56801,-10.9027357822372
1.568015,-10.9052257711055
1.56802,-10.9077132799448
1.568025,-10.9101982908042
1.56803,-10.9126807856967
1.568035,-10.9151607465997
1.56804,-10.9176381554551
1.568045,-10.9201129941691
1.56805,-10.9225852446123
1.568055,-10.9250548886204
1.56806,-10.9275219079938
1.568065,-10.9299862844974
1.56807,-10.9324479998618
1.568075,-10.9349070357822
1.56808,-10.9373633739195
1.568085,-10.9398169958998
1.56809,-10.9422678833147
1.568095,-10.9447160177217
1.5681,-10.9471613806436
1.568105,-10.9496039535696
1.56811,-10.9520437179547
1.568115,-10.9544806552202
1.56812,-10.9569147467534
1.568125,-10.9593459739085
1.56813,-10.9617743180058
1.568135,-10.9641997603327
1.56814,-10.9666222821431
1.568145,-10.969041864658
1.56815,-10.9714584890658
1.568155,-10.9738721365217
1.56816,-10.9762827881487
1.568165,-10.978690425037
