"Freq [GHz]","dB(S(1,1)) []"
1.56817,-10.9810950282448
1.568175,-10.983496578798
1.56818,-10.9858950576904
1.568185,-10.9882904458842
1.56819,-10.9906827243098
1.568195,-10.9930718738659
1.5682,-10.9954578754199
1.568205,-10.9978407098081
1.56821,-11.0002203578355
1.568215,-11.0025968002763
1.56822,-11.0049700178739
1.568225,-11.0073399913413
1.56823,-11.0097067013607
1.568235,-11.0120701285843
1.56824,-11.0144302536342
1.568245,-11.0167870571023
1.56825,-11.0191405195512
1.568255,-11.0214906215136
1.56826,-11.0238373434928
1.568265,-11.0261806659629
1.56827,-11.028520569369
1.568275,-11.0308570341272
1.56828,-11.033190040625
1.568285,-11.0355195692213
1.56829,-11.0378456002469
1.568295,-11.0401681140039
1.5683,-11.0424870907669
1.568305,-11.0448025107826
1.56831,-11.0471143542702
1.568315,-11.0494226014211
1.56832,-11.0517272324001
1.568325,-11.0540282273445
1.56833,-11.0563255663649
1.568335,-11.0586192295452
1.56834,-11.0609091969431
1.568345,-11.06319544859
1.56835,-11.065477964491
1.568355,-11.0677567246258
1.56836,-11.0700317089481
1.568365,-11.0723028973864
1.56837,-11.0745702698441
1.568375,-11.0768338061992
1.56838,-11.0790934863052
1.568385,-11.0813492899912
1.56839,-11.0836011970614
1.568395,-11.0858491872965
1.5684,-11.0880932404527
1.568405,-11.0903333362628
1.56841,-11.0925694544362
1.568415,-11.0948015746586
1.56842,-11.0970296765933
1.568425,-11.0992537398802
1.56843,-11.1014737441369
1.568435,-11.1036896689586
1.56844,-11.1059014939183
1.568445,-11.1081091985672
1.56845,-11.1103127624349
1.568455,-11.1125121650292
1.56846,-11.1147073858371
1.568465,-11.1168984043245
1.56847,-11.1190851999366
1.568475,-11.1212677520981
1.56848,-11.1234460402135
1.568485,-11.1256200436673
1.56849,-11.1277897418242
1.568495,-11.1299551140294
1.5685,-11.1321161396091
1.568505,-11.1342727978702
1.56851,-11.1364250681011
1.568515,-11.1385729295715
1.56852,-11.140716361533
1.568525,-11.1428553432192
1.56853,-11.144989853846
1.568535,-11.1471198726118
1.56854,-11.149245378698
1.568545,-11.1513663512687
1.56855,-11.1534827694718
1.568555,-11.1555946124383
1.56856,-11.1577018592835
1.568565,-11.1598044891069
1.56857,-11.1619024809918
1.568575,-11.1639958140069
1.56858,-11.1660844672056
1.568585,-11.1681684196264
1.56859,-11.1702476502935
1.568595,-11.1723221382169
1.5686,-11.1743918623925
1.568605,-11.1764568018029
1.56861,-11.178516935417
1.568615,-11.180572242191
1.56862,-11.1826227010679
1.568625,-11.1846682909786
1.56863,-11.1867089908417
1.568635,-11.1887447795638
1.56864,-11.1907756360399
1.568645,-11.192801539154
1.56865,-11.1948224677786
1.568655,-11.1968384007759
1.56866,-11.1988493169974
1.568665,-11.2008551952847
1.56867,-11.2028560144697
1.568675,-11.2048517533743
1.56868,-11.2068423908118
1.568685,-11.2088279055863
1.56869,-11.2108082764933
1.568695,-11.2127834823203
1.5687,-11.2147535018466
1.568705,-11.2167183138439
1.56871,-11.2186778970767
1.568715,-11.2206322303025
1.56872,-11.222581292272
1.568725,-11.2245250617296
1.56873,-11.2264635174137
1.568735,-11.2283966380571
1.56874,-11.2303244023869
1.568745,-11.2322467891254
1.56875,-11.2341637769902
1.568755,-11.2360753446943
1.56876,-11.2379814709469
1.568765,-11.2398821344531
1.56877,-11.2417773139148
1.568775,-11.2436669880312
1.56878,-11.245551135498
1.568785,-11.2474297350093
1.56879,-11.2493027652566
1.568795,-11.2511702049298
1.5688,-11.2530320327178
1.568805,-11.2548882273081
1.56881,-11.2567387673876
1.568815,-11.258583631643
1.56882,-11.2604227987609
1.568825,-11.2622562474284
1.56883,-11.2640839563332
1.568835,-11.2659059041643
1.56884,-11.2677220696119
1.568845,-11.2695324313681
1.56885,-11.2713369681272
1.568855,-11.2731356585858
1.56886,-11.2749284814436
1.568865,-11.2767154154037
1.56887,-11.2784964391723
1.568875,-11.2802715314599
1.56888,-11.2820406709813
1.568885,-11.283803836456
1.56889,-11.2855610066084
1.568895,-11.2873121601685
1.5689,-11.289057275872
1.568905,-11.2907963324611
1.56891,-11.2925293086839
1.568915,-11.2942561832962
1.56892,-11.2959769350604
1.568925,-11.2976915427471
1.56893,-11.2993999851348
1.568935,-11.3011022410102
1.56894,-11.3027982891692
1.568945,-11.3044881084167
1.56895,-11.3061716775672
1.568955,-11.3078489754453
1.56896,-11.3095199808856
1.568965,-11.3111846727339
1.56897,-11.312843029847
1.568975,-11.3144950310929
1.56898,-11.3161406553521
1.568985,-11.3177798815169
1.56899,-11.3194126884926
1.568995,-11.3210390551975
1.569,-11.3226589605633
1.569005,-11.3242723835357
1.56901,-11.3258793030748
1.569015,-11.3274796981551
1.56902,-11.3290735477666
1.569025,-11.3306608309142
1.56903,-11.3322415266193
1.569035,-11.3338156139192
1.56904,-11.3353830718681
1.569045,-11.3369438795372
1.56905,-11.3384980160153
1.569055,-11.340045460409
1.56906,-11.3415861918434
1.569065,-11.3431201894621
1.56907,-11.3446474324281
1.569075,-11.3461678999239
1.56908,-11.3476815711517
1.569085,-11.3491884253346
1.56909,-11.3506884417159
1.569095,-11.3521815995606
1.5691,-11.3536678781551
1.569105,-11.355147256808
1.56911,-11.3566197148502
1.569115,-11.3580852316355
1.56912,-11.3595437865411
1.569125,-11.360995358968
1.56913,-11.3624399283411
1.569135,-11.3638774741101
1.56914,-11.3653079757496
1.569145,-11.3667314127595
1.56915,-11.3681477646658
1.569155,-11.3695570110205
1.56916,-11.3709591314024
1.569165,-11.3723541054177
1.56917,-11.3737419126995
1.569175,-11.3751225329096
1.56918,-11.3764959457376
1.569185,-11.3778621309023
1.56919,-11.3792210681518
1.569195,-11.3805727372635
1.5692,-11.3819171180452
1.569205,-11.3832541903355
1.56921,-11.3845839340034
1.569215,-11.3859063289499
1.56922,-11.3872213551074
1.569225,-11.3885289924409
1.56923,-11.389829220948
1.569235,-11.3911220206596
1.56924,-11.3924073716399
1.569245,-11.3936852539874
1.56925,-11.394955647835
1.569255,-11.3962185333506
1.56926,-11.3974738907371
1.569265,-11.3987217002336
1.56927,-11.3999619421153
1.569275,-11.4011945966939
1.56928,-11.4024196443184
1.569285,-11.4036370653752
1.56929,-11.4048468402888
1.569295,-11.406048949522
1.5693,-11.4072433735766
1.569305,-11.4084300929936
1.56931,-11.4096090883538
1.569315,-11.4107803402781
1.56932,-11.4119438294282
1.569325,-11.4130995365067
1.56933,-11.4142474422577
1.569335,-11.4153875274676
1.56934,-11.4165197729647
1.569345,-11.4176441596204
1.56935,-11.4187606683494
1.569355,-11.4198692801102
1.56936,-11.4209699759052
1.569365,-11.4220627367816
1.56937,-11.4231475438317
1.569375,-11.4242243781931
1.56938,-11.4252932210496
1.569385,-11.4263540536312
1.56939,-11.4274068572149
1.569395,-11.4284516131246
1.5694,-11.4294883027325
1.569405,-11.4305169074584
1.56941,-11.4315374087711
1.569415,-11.4325497881881
1.56942,-11.4335540272768
1.569425,-11.4345501076542
1.56943,-11.4355380109877
1.569435,-11.4365177189957
1.56944,-11.4374892134478
1.569445,-11.4384524761652
1.56945,-11.4394074890213
1.569455,-11.4403542339421
1.56946,-11.4412926929066
1.569465,-11.4422228479473
1.56947,-11.4431446811505
1.569475,-11.4440581746571
1.56948,-11.4449633106625
1.569485,-11.4458600714174
1.56949,-11.4467484392283
1.569495,-11.4476283964577
1.5695,-11.4484999255246
1.569505,-11.4493630089051
1.56951,-11.4502176291327
1.569515,-11.4510637687986
1.56952,-11.4519014105525
1.569525,-11.4527305371027
1.56953,-11.4535511312166
1.569535,-11.4543631757214
1.56954,-11.4551666535042
1.569545,-11.4559615475125
1.56955,-11.4567478407549
1.569555,-11.4575255163011
1.56956,-11.4582945572828
1.569565,-11.4590549468936
1.56957,-11.45980666839
1.569575,-11.4605497050914
1.56958,-11.4612840403808
1.569585,-11.4620096577049
1.56959,-11.4627265405748
1.569595,-11.4634346725666
1.5696,-11.4641340373213
1.569605,-11.4648246185457
1.56961,-11.4655064000125
1.569615,-11.4661793655608
1.56962,-11.4668434990968
1.569625,-11.4674987845939
1.56963,-11.4681452060931
1.569635,-11.4687827477037
1.56964,-11.4694113936035
1.569645,-11.4700311280394
1.56965,-11.4706419353273
1.569655,-11.4712437998533
1.56966,-11.4718367060737
1.569665,-11.4724206385151
1.56967,-11.4729955817754
1.569675,-11.473561520524
1.56968,-11.4741184395019
1.569685,-11.4746663235227
1.56969,-11.4752051574725
1.569695,-11.4757349263103
1.5697,-11.476255615069
1.569705,-11.476767208855
1.56971,-11.4772696928492
1.569715,-11.4777630523072
1.56972,-11.4782472725594
1.569725,-11.4787223390122
1.56973,-11.4791882371474
1.569735,-11.4796449525234
1.56974,-11.480092470775
1.569745,-11.4805307776143
1.56975,-11.4809598588306
1.569755,-11.4813797002914
1.56976,-11.4817902879422
1.569765,-11.4821916078069
1.56977,-11.4825836459889
1.569775,-11.4829663886707
1.56978,-11.4833398221144
1.569785,-11.4837039326625
1.56979,-11.484058706738
1.569795,-11.4844041308447
1.5698,-11.4847401915677
1.569805,-11.4850668755739
1.56981,-11.4853841696118
1.569815,-11.4856920605128
1.56982,-11.4859905351907
1.569825,-11.4862795806426
1.56983,-11.4865591839489
1.569835,-11.4868293322741
1.56984,-11.4870900128666
1.569845,-11.4873412130598
1.56985,-11.4875829202714
1.569855,-11.4878151220051
1.56986,-11.4880378058496
1.569865,-11.48825095948
1.56987,-11.4884545706574
1.569875,-11.48864862723
1.56988,-11.4888331171325
1.569885,-11.4890080283875
1.56989,-11.4891733491049
1.569895,-11.4893290674829
1.5699,-11.4894751718078
1.569905,-11.489611650455
1.56991,-11.4897384918887
1.569915,-11.4898556846625
1.56992,-11.4899632174198
1.569925,-11.490061078894
1.56993,-11.4901492579087
1.569935,-11.4902277433785
1.56994,-11.4902965243088
1.569945,-11.4903555897964
1.56995,-11.4904049290296
1.569955,-11.4904445312888
1.56996,-11.4904743859466
1.569965,-11.4904944824682
1.56997,-11.4905048104117
1.569975,-11.4905053594284
1.56998,-11.4904961192629
1.569985,-11.4904770797537
1.56999,-11.4904482308335
1.569995,-11.4904095625292
1.57,-11.4903610649624
1.570005,-11.4903027283497
1.57001,-11.490234543003
1.570015,-11.4901564993296
1.57002,-11.4900685878327
1.570025,-11.4899707991115
1.57003,-11.4898631238616
1.570035,-11.4897455528753
1.57004,-11.4896180770418
1.570045,-11.4894806873474
1.57005,-11.4893333748759
1.570055,-11.4891761308089
1.57006,-11.4890089464258
1.570065,-11.4888318131044
1.57007,-11.4886447223209
1.570075,-11.4884476656502
1.57008,-11.4882406347663
1.570085,-11.4880236214424
1.57009,-11.4877966175512
1.570095,-11.4875596150651
1.5701,-11.4873126060566
1.570105,-11.4870555826982
1.57011,-11.486788537263
1.570115,-11.4865114621247
1.57012,-11.486224349758
1.570125,-11.4859271927386
1.57013,-11.4856199837437
1.570135,-11.4853027155519
1.57014,-11.4849753810438
1.570145,-11.4846379732019
1.57015,-11.4842904851108
1.570155,-11.4839329099579
1.57016,-11.4835652410327
1.570165,-11.4831874717281
1.57017,-11.4827995955397
1.570175,-11.4824016060663
1.57018,-11.4819934970104
1.570185,-11.4815752621779
1.57019,-11.4811468954787
1.570195,-11.4807083909264
1.5702,-11.4802597426392
1.570205,-11.4798009448392
1.57021,-11.4793319918534
1.570215,-11.4788528781134
1.57022,-11.4783635981557
1.570225,-11.4778641466217
1.57023,-11.4773545182581
1.570235,-11.4768347079172
1.57024,-11.4763047105565
1.570245,-11.4757645212393
1.57025,-11.4752141351349
1.570255,-11.4746535475184
1.57026,-11.4740827537711
1.570265,-11.4735017493807
1.57027,-11.4729105299409
1.570275,-11.4723090911526
1.57028,-11.4716974288228
1.570285,-11.4710755388657
1.57029,-11.4704434173023
1.570295,-11.4698010602606
1.5703,-11.469148463976
1.570305,-11.468485624791
1.57031,-11.4678125391556
1.570315,-11.4671292036275
1.57032,-11.4664356148716
1.570325,-11.4657317696611
1.57033,-11.4650176648766
1.570335,-11.464293297507
1.57034,-11.4635586646489
1.570345,-11.4628137635074
1.57035,-11.4620585913954
1.570355,-11.4612931457345
1.57036,-11.4605174240544
1.570365,-11.4597314239935
1.57037,-11.4589351432987
1.570375,-11.4581285798253
1.57038,-11.4573117315375
1.570385,-11.4564845965082
1.57039,-11.455647172919
1.570395,-11.4547994590607
1.5704,-11.4539414533326
1.570405,-11.4530731542433
1.57041,-11.4521945604103
1.570415,-11.4513056705602
1.57042,-11.4504064835287
1.570425,-11.4494969982606
1.57043,-11.4485772138101
1.570435,-11.4476471293403
1.57044,-11.4467067441239
1.570445,-11.4457560575428
1.57045,-11.4447950690879
1.570455,-11.4438237783598
1.57046,-11.4428421850683
1.570465,-11.4418502890326
1.57047,-11.4408480901811
1.570475,-11.4398355885517
1.57048,-11.4388127842917
1.570485,-11.4377796776578
1.57049,-11.4367362690158
1.570495,-11.4356825588413
1.5705,-11.4346185477188
1.570505,-11.4335442363424
1.57051,-11.4324596255154
1.570515,-11.4313647161507
1.57052,-11.4302595092699
1.570525,-11.4291440060045
1.57053,-11.4280182075946
1.570535,-11.42688211539
1.57054,-11.4257357308494
1.570545,-11.4245790555405
1.57055,-11.4234120911403
1.570555,-11.4222348394347
1.57056,-11.4210473023186
1.570565,-11.4198494817958
1.57057,-11.4186413799788
1.570575,-11.4174229990893
1.57058,-11.4161943414572
1.570585,-11.4149554095216
1.57059,-11.4137062058297
1.570595,-11.4124467330376
1.5706,-11.4111769939096
1.570605,-11.4098969913186
1.57061,-11.4086067282455
1.570615,-11.4073062077797
1.57062,-11.4059954331184
1.570625,-11.4046744075671
1.57063,-11.4033431345391
1.570635,-11.4020016175553
1.57064,-11.4006498602447
1.570645,-11.3992878663436
1.57065,-11.3979156396961
1.570655,-11.3965331842534
1.57066,-11.3951405040741
1.570665,-11.3937376033241
1.57067,-11.392324486276
1.570675,-11.3909011573095
1.57068,-11.3894676209112
1.570685,-11.3880238816742
1.57069,-11.3865699442981
1.570695,-11.385105813589
1.5707,-11.383631494459
1.570705,-11.3821469919267
1.57071,-11.3806523111162
1.570715,-11.3791474572576
1.57072,-11.3776324356867
1.570725,-11.3761072518448
1.57073,-11.3745719112784
1.570735,-11.3730264196392
1.57074,-11.3714707826839
1.570745,-11.3699050062741
1.57075,-11.3683290963761
1.570755,-11.3667430590605
1.57076,-11.3651469005023
1.570765,-11.3635406269808
1.57077,-11.3619242448789
1.570775,-11.3602977606836
1.57078,-11.3586611809851
1.570785,-11.3570145124775
1.57079,-11.3553577619576
1.570795,-11.3536909363253
1.5708,-11.3520140425835
1.570805,-11.3503270878373
1.57081,-11.3486300792946
1.570815,-11.346923024265
1.57082,-11.3452059301606
1.570825,-11.3434788044947
1.57083,-11.3417416548824
1.570835,-11.3399944890401
1.57084,-11.338237314785
1.570845,-11.3364701400355
1.57085,-11.3346929728104
1.570855,-11.3329058212288
1.57086,-11.3311086935103
1.570865,-11.329301597974
1.57087,-11.3274845430387
1.570875,-11.3256575372231
1.57088,-11.3238205891444
1.570885,-11.3219737075192
1.57089,-11.3201169011626
1.570895,-11.3182501789881
1.5709,-11.3163735500073
1.570905,-11.31448702333
1.57091,-11.3125906081632
1.570915,-11.3106843138116
1.57092,-11.3087681496769
1.570925,-11.3068421252576
1.57093,-11.3049062501489
1.570935,-11.302960534042
1.57094,-11.3010049867246
1.570945,-11.2990396180795
1.57095,-11.2970644380854
1.570955,-11.2950794568161
1.57096,-11.29308468444
1.570965,-11.2910801312206
1.57097,-11.2890658075151
1.570975,-11.287041723775
1.57098,-11.2850078905456
1.570985,-11.2829643184653
1.57099,-11.2809110182659
1.570995,-11.2788480007718
1.571,-11.2767752768998
1.571005,-11.2746928576592
1.57101,-11.2726007541509
1.571015,-11.2704989775673
1.57102,-11.2683875391924
1.571025,-11.2662664504005
1.57103,-11.2641357226573
1.571035,-11.261995367518
1.57104,-11.2598453966281
1.571045,-11.2576858217228
1.57105,-11.2555166546264
1.571055,-11.2533379072524
1.57106,-11.2511495916026
1.571065,-11.2489517197673
1.57107,-11.2467443039247
1.571075,-11.2445273563408
1.57108,-11.2423008893683
1.571085,-11.2400649154476
1.57109,-11.2378194471052
1.571095,-11.2355644969539
1.5711,-11.2333000776924
1.571105,-11.2310262021049
1.57111,-11.228742883061
1.571115,-11.2264501335148
1.57112,-11.2241479665052
1.571125,-11.2218363951549
1.57113,-11.2195154326704
1.571135,-11.2171850923419
1.57114,-11.2148453875422
1.571145,-11.2124963317269
1.57115,-11.210137938434
1.571155,-11.2077702212833
1.57116,-11.2053931939763
1.571165,-11.2030068702954
1.57117,-11.2006112641039
1.571175,-11.1982063893457
1.57118,-11.1957922600445
1.571185,-11.1933688903038
1.57119,-11.1909362943064
1.571195,-11.1884944863137
1.5712,-11.1860434806661
1.571205,-11.1835832917817
1.57121,-11.1811139341566
1.571215,-11.1786354223641
1.57122,-11.1761477710545
1.571225,-11.1736509949548
1.57123,-11.1711451088679
1.571235,-11.1686301276725
1.57124,-11.1661060663231
1.571245,-11.1635729398487
1.57125,-11.1610307633532
1.571255,-11.1584795520144
1.57126,-11.1559193210841
1.571265,-11.1533500858874
1.57127,-11.1507718618224
1.571275,-11.1481846643596
1.57128,-11.1455885090421
1.571285,-11.1429834114842
1.57129,-11.140369387372
1.571295,-11.1377464524624
1.5713,-11.1351146225824
1.571305,-11.1324739136298
1.57131,-11.1298243415717
1.571315,-11.1271659224446
1.57132,-11.1244986723537
1.571325,-11.1218226074728
1.57133,-11.1191377440438
1.571335,-11.1164440983761
1.57134,-11.1137416868462
1.571345,-11.1110305258976
1.57135,-11.1083106320399
1.571355,-11.1055820218489
1.57136,-11.1028447119657
1.571365,-11.1000987190964
1.57137,-11.0973440600121
1.571375,-11.0945807515478
1.57138,-11.0918088106025
1.571385,-11.0890282541385
1.57139,-11.0862390991808
1.571395,-11.0834413628175
1.5714,-11.0806350621983
1.571405,-11.0778202145345
1.57141,-11.0749968370992
1.571415,-11.0721649472255
1.57142,-11.0693245623076
1.571425,-11.0664756997992
1.57143,-11.0636183772134
1.571435,-11.0607526121228
1.57144,-11.0578784221581
1.571445,-11.0549958250087
1.57145,-11.0521048384214
1.571455,-11.0492054802003
1.57146,-11.0462977682067
1.571465,-11.043381720358
1.57147,-11.0404573546276
1.571475,-11.0375246890448
1.57148,-11.0345837416937
1.571485,-11.0316345307132
1.57149,-11.0286770742966
1.571495,-11.0257113906906
1.5715,-11.0227374981956
1.571505,-11.0197554151648
1.57151,-11.016765160004
1.571515,-11.013766751171
1.57152,-11.0107602071748
1.571525,-11.0077455465764
1.57153,-11.0047227879868
1.571535,-11.0016919500673
1.57154,-10.9986530515295
1.571545,-10.995606111134
1.57155,-10.9925511476906
1.571555,-10.9894881800573
1.57156,-10.9864172271404
1.571565,-10.9833383078938
1.57157,-10.9802514413185
1.571575,-10.9771566464623
1.57158,-10.9740539424192
1.571585,-10.970943348329
1.57159,-10.9678248833772
1.571595,-10.9646985667939
1.5716,-10.961564417854
1.571605,-10.9584224558763
1.57161,-10.9552727002232
1.571615,-10.9521151703006
1.57162,-10.9489498855568
1.571625,-10.9457768654824
1.57163,-10.9425961296103
1.571635,-10.9394076975144
1.57164,-10.9362115888095
1.571645,-10.9330078231514
1.57165,-10.9297964202355
1.571655,-10.9265773997973
1.57166,-10.9233507816113
1.571665,-10.9201165854906
1.57167,-10.916874831287
1.571675,-10.9136255388898
1.57168,-10.9103687282263
1.571685,-10.9071044192602
1.57169,-10.9038326319921
1.571695,-10.9005533864588
1.5717,-10.8972667027326
1.571705,-10.8939726009211
1.57171,-10.8906711011669
1.571715,-10.8873622236468
1.57172,-10.8840459885718
1.571725,-10.8807224161861
1.57173,-10.8773915267669
1.571735,-10.8740533406247
1.57174,-10.8707078781015
1.571745,-10.8673551595715
1.57175,-10.8639952054401
1.571755,-10.8606280361434
1.57176,-10.8572536721484
1.571765,-10.853872133952
1.57177,-10.8504834420804
1.571775,-10.8470876170896
1.57178,-10.8436846795637
1.571785,-10.8402746501157
1.57179,-10.8368575493861
1.571795,-10.8334333980429
1.5718,-10.8300022167815
1.571805,-10.8265640263235
1.57181,-10.8231188474172
1.571815,-10.819666700836
1.57182,-10.8162076073791
1.571825,-10.8127415878706
1.57183,-10.809268663159
1.571835,-10.8057888541168
1.57184,-10.8023021816405
1.571845,-10.7988086666493
1.57185,-10.7953083300859
1.571855,-10.7918011929149
1.57186,-10.7882872761229
1.571865,-10.7847666007183
1.57187,-10.7812391877305
1.571875,-10.7777050582097
1.57188,-10.7741642332266
1.571885,-10.7706167338713
1.57189,-10.7670625812541
1.571895,-10.7635017965038
1.5719,-10.759934400768
1.571905,-10.756360415213
1.57191,-10.7527798610223
1.571915,-10.7491927593976
1.57192,-10.7455991315571
1.571925,-10.7419989987356
1.57193,-10.7383923821847
1.571935,-10.7347793031712
1.57194,-10.7311597829779
1.571945,-10.7275338429023
1.57195,-10.7239015042564
1.571955,-10.720262788367
1.57196,-10.7166177165742
1.571965,-10.7129663102318
1.57197,-10.7093085907067
1.571975,-10.7056445793783
1.57198,-10.7019742976383
1.571985,-10.6982977668906
1.57199,-10.6946150085499
1.571995,-10.6909260440427
1.572,-10.6872308948056
1.572005,-10.6835295822864
1.57201,-10.6798221279419
1.572015,-10.6761085532387
1.57202,-10.672388879653
1.572025,-10.6686631286694
1.57203,-10.6649313217808
1.572035,-10.6611934804887
1.57204,-10.6574496263015
1.572045,-10.6536997807357
1.57205,-10.6499439653138
1.572055,-10.6461822015655
1.57206,-10.6424145110265
1.572065,-10.6386409152379
1.57207,-10.6348614357469
1.572075,-10.6310760941052
1.57208,-10.6272849118691
1.572085,-10.6234879105999
1.57209,-10.6196851118621
1.572095,-10.6158765372239
1.5721,-10.6120622082573
1.572105,-10.6082421465363
1.57211,-10.6044163736381
1.572115,-10.6005849111418
1.57212,-10.596747780628
1.572125,-10.5929050036792
1.57213,-10.5890566018786
1.572135,-10.5852025968103
1.57214,-10.5813430100589
1.572145,-10.5774778632085
1.57215,-10.5736071778436
1.572155,-10.5697309755475
1.57216,-10.5658492779024
1.572165,-10.5619621064898
1.57217,-10.5580694828885
1.572175,-10.5541714286764
1.57218,-10.5502679654281
1.572185,-10.5463591147157
1.57219,-10.5424448981086
1.572195,-10.5385253371723
1.5722,-10.5346004534689
1.572205,-10.5306702685565
1.57221,-10.5267348039882
1.572215,-10.5227940813133
1.57222,-10.5188481220753
1.572225,-10.5148969478126
1.57223,-10.510940580058
1.572235,-10.5069790403381
1.57224,-10.5030123501733
1.572245,-10.4990405310772
1.57225,-10.4950636045564
1.572255,-10.4910815921105
1.57226,-10.4870945152309
1.572265,-10.4831023954018
1.57227,-10.4791052540986
1.572275,-10.4751031127884
1.57228,-10.4710959929293
1.572285,-10.4670839159704
1.57229,-10.463066903351
1.572295,-10.4590449765012
1.5723,-10.4550181568404
1.572305,-10.450986465778
1.57231,-10.4469499247126
1.572315,-10.4429085550317
1.57232,-10.4388623781117
1.572325,-10.4348114153174
1.57233,-10.4307556880017
1.572335,-10.4266952175054
1.57234,-10.4226300251565
1.572345,-10.4185601322709
1.57235,-10.414485560151
1.572355,-10.4104063300858
1.57236,-10.4063224633513
1.572365,-10.4022339812088
1.57237,-10.3981409049065
1.572375,-10.394043255677
1.57238,-10.3899410547388
1.572385,-10.3858343232957
1.57239,-10.3817230825356
1.572395,-10.3776073536311
1.5724,-10.3734871577394
1.572405,-10.3693625160007
1.57241,-10.3652334495399
1.572415,-10.3610999794648
1.57242,-10.3569621268659
1.572425,-10.3528199128174
1.57243,-10.3486733583754
1.572435,-10.3445224845791
1.57244,-10.3403673124489
1.572445,-10.3362078629874
1.57245,-10.3320441571792
1.572455,-10.3278762159897
1.57246,-10.3237040603651
1.572465,-10.3195277112333
1.57247,-10.315347189502
1.572475,-10.3111625160599
1.57248,-10.3069737117749
1.572485,-10.3027807974954
1.57249,-10.2985837940492
1.572495,-10.2943827222434
1.5725,-10.2901776028646
1.572505,-10.2859684566776
1.57251,-10.281755304426
1.572515,-10.2775381668324
1.57252,-10.273317064597
1.572525,-10.2690920183981
1.57253,-10.2648630488916
1.572535,-10.260630176711
1.57254,-10.2563934224673
1.572545,-10.2521528067481
1.57255,-10.2479083501178
1.572555,-10.2436600731181
1.57256,-10.2394079962661
1.572565,-10.2351521400558
1.57257,-10.2308925249567
1.572575,-10.2266291714142
1.57258,-10.2223620998493
1.572585,-10.2180913306581
1.57259,-10.2138168842118
1.572595,-10.2095387808568
1.5726,-10.2052570409136
1.572605,-10.2009716846779
1.57261,-10.1966827324191
1.572615,-10.1923902043806
1.57262,-10.1880941207802
1.572625,-10.1837945018089
1.57263,-10.1794913676315
1.572635,-10.1751847383859
1.57264,-10.1708746341827
1.572645,-10.1665610751063
1.57265,-10.162244081213
1.572655,-10.1579236725318
1.57266,-10.1535998690643
1.572665,-10.1492726907837
1.57267,-10.1449421576359
1.572675,-10.1406082895379
1.57268,-10.1362711063783
1.572685,-10.1319306280177
1.57269,-10.1275868742873
1.572695,-10.1232398649897
1.5727,-10.1188896198983
1.572705,-10.1145361587569
1.57271,-10.1101795012804
