"Freq [GHz]","dB(S(1,1)) []"
1.572715,-10.1058196671537
1.57272,-10.1014566760316
1.572725,-10.0970905475397
1.57273,-10.0927213012726
1.572735,-10.0883489567953
1.57274,-10.0839735336419
1.572745,-10.0795950513158
1.57275,-10.07521352929
1.572755,-10.0708289870062
1.57276,-10.0664414438751
1.572765,-10.0620509192764
1.57277,-10.0576574325576
1.572775,-10.0532610030357
1.57278,-10.0488616499951
1.572785,-10.0444593926885
1.57279,-10.0400542503371
1.572795,-10.0356462421291
1.5728,-10.0312353872212
1.572805,-10.0268217047371
1.57281,-10.022405213768
1.572815,-10.0179859333726
1.57282,-10.0135638825762
1.572825,-10.0091390803719
1.57283,-10.0047115457188
1.572835,-10.000281297543
1.57284,-9.99584835473742
1.572845,-9.99141273616125
1.57285,-9.98697446063975
1.572855,-9.98253354696489
1.57286,-9.97809001389406
1.572865,-9.97364388015115
1.57287,-9.96919516442558
1.572875,-9.96474388537226
1.57288,-9.96029006161216
1.572885,-9.95583371173108
1.57289,-9.95137485428068
1.572895,-9.94691350777756
1.5729,-9.94244969070319
1.572905,-9.93798342150454
1.57291,-9.93351471859288
1.572915,-9.92904360034446
1.57292,-9.92457008510037
1.572925,-9.9200941911657
1.57293,-9.91561593681046
1.572935,-9.91113534026875
1.57294,-9.9066524197386
1.572945,-9.90216719338271
1.57295,-9.89767967932703
1.572955,-9.89318989566227
1.57296,-9.88869786044223
1.572965,-9.88420359168435
1.57297,-9.87970710737041
1.572975,-9.87520842544494
1.57298,-9.87070756381588
1.572985,-9.86620454035515
1.57299,-9.86169937289704
1.572995,-9.85719207923958
1.573,-9.85268267714356
1.573005,-9.8481711843325
1.57301,-9.84365761849322
1.573015,-9.83914199727492
1.57302,-9.83462433828985
1.573025,-9.83010465911239
1.57303,-9.82558297727967
1.573035,-9.82105931029147
1.57304,-9.81653367560947
1.573045,-9.81200609065781
1.57305,-9.807476572823
1.573055,-9.80294513945337
1.57306,-9.79841180785965
1.573065,-9.79387659531407
1.57307,-9.78933951905098
1.573075,-9.78480059626673
1.57308,-9.78025984411907
1.573085,-9.77571727972778
1.57309,-9.77117292017405
1.573095,-9.76662678250041
1.5731,-9.76207888371133
1.573105,-9.75752924077247
1.57311,-9.7529778706105
1.573115,-9.74842479011417
1.57312,-9.74387001613252
1.573125,-9.73931356547671
1.57313,-9.73475545491819
1.573135,-9.7301957011898
1.57314,-9.72563432098552
1.573145,-9.7210713309601
1.57315,-9.71650674772888
1.573155,-9.7119405878688
1.57316,-9.70737286791662
1.573165,-9.70280360437081
1.57317,-9.69823281368969
1.573175,-9.69366051229253
1.57318,-9.68908671655935
1.573185,-9.68451144283038
1.57319,-9.67993470740664
1.573195,-9.67535652654946
1.5732,-9.67077691648022
1.573205,-9.6661958933814
1.57321,-9.66161347339529
1.573215,-9.65702967262424
1.57322,-9.6524445071316
1.573225,-9.64785799293999
1.57323,-9.64327014603305
1.573235,-9.63868098235407
1.57324,-9.63409051780619
1.573245,-9.62949876825338
1.57325,-9.6249057495187
1.573255,-9.62031147738606
1.57326,-9.61571596759885
1.573265,-9.61111923586015
1.57327,-9.60652129783373
1.573275,-9.60192216914242
1.57328,-9.59732186536916
1.573285,-9.59272040205715
1.57329,-9.58811779470851
1.573295,-9.58351405878602
1.5733,-9.5789092097117
1.573305,-9.57430326286707
1.57331,-9.56969623359404
1.573315,-9.56508813719357
1.57332,-9.5604789889267
1.573325,-9.55586880401382
1.57333,-9.55125759763496
1.573335,-9.54664538493
1.57334,-9.54203218099817
1.573345,-9.53741800089818
1.57335,-9.53280285964885
1.573355,-9.52818677222767
1.57336,-9.52356975357255
1.573365,-9.51895181858043
1.57337,-9.51433298210752
1.573375,-9.50971325897024
1.57338,-9.50509266394379
1.573385,-9.50047121176357
1.57339,-9.49584891712373
1.573395,-9.49122579467812
1.5734,-9.48660185904047
1.573405,-9.48197712478345
1.57341,-9.4773516064393
1.573415,-9.47272531849995
1.57342,-9.46809827541633
1.573425,-9.46347049159943
1.57343,-9.45884198141918
1.573435,-9.45421275920502
1.57344,-9.4495828392461
1.573445,-9.4449522357906
1.57345,-9.44032096304672
1.573455,-9.43568903518162
1.57346,-9.431056466322
1.573465,-9.42642327055427
1.57347,-9.42178946192407
1.573475,-9.41715505443639
1.57348,-9.41252006205624
1.573485,-9.40788449870743
1.57349,-9.40324837827393
1.573495,-9.39861171459873
1.5735,-9.39397452148441
1.573505,-9.38933681269332
1.57351,-9.38469860194693
1.573515,-9.38005990292685
1.57352,-9.37542072927375
1.573525,-9.37078109458786
1.57353,-9.36614101242953
1.573535,-9.36150049631818
1.57354,-9.35685955973287
1.573545,-9.3522182161128
1.57355,-9.34757647885613
1.573555,-9.34293436132148
1.57356,-9.33829187682636
1.573565,-9.33364903864828
1.57357,-9.32900586002489
1.573575,-9.32436235415289
1.57358,-9.31971853418944
1.573585,-9.31507441325098
1.57359,-9.31043000441379
1.573595,-9.30578532071443
1.5736,-9.30114037514888
1.573605,-9.29649518067297
1.57361,-9.29184975020292
1.573615,-9.28720409661425
1.57362,-9.28255823274311
1.573625,-9.2779121713851
1.57363,-9.27326592529585
1.573635,-9.26861950719154
1.57364,-9.26397292974774
1.573645,-9.25932620560079
1.57365,-9.25467934734665
1.573655,-9.25003236754144
1.57366,-9.24538527870198
1.573665,-9.24073809330471
1.57367,-9.23609082378657
1.573675,-9.23144348254505
1.57368,-9.22679608193735
1.573685,-9.2221486342817
1.57369,-9.2175011518562
1.573695,-9.21285364689941
1.5737,-9.20820613161078
1.573705,-9.20355861814962
1.57371,-9.19891111863644
1.573715,-9.19426364515177
1.57372,-9.18961620973671
1.573725,-9.18496882439369
1.57373,-9.18032150108509
1.573735,-9.17567425173411
1.57374,-9.17102708822516
1.573745,-9.1663800224028
1.57375,-9.16173306607308
1.573755,-9.15708623100242
1.57376,-9.15243952891807
1.573765,-9.14779297150899
1.57377,-9.14314657042424
1.573775,-9.13850033727461
1.57378,-9.13385428363154
1.573785,-9.12920842102748
1.57379,-9.12456276095678
1.573795,-9.1199173148743
1.5738,-9.11527209419622
1.573805,-9.1106271103005
1.57381,-9.10598237452576
1.573815,-9.10133789817285
1.57382,-9.09669369250338
1.573825,-9.09204976874051
1.57383,-9.08740613806943
1.573835,-9.08276281163619
1.57384,-9.07811980054934
1.573845,-9.07347711587839
1.57385,-9.06883476865469
1.573855,-9.06419276987174
1.57386,-9.05955113048465
1.573865,-9.05490986141013
1.57387,-9.05026897352736
1.573875,-9.04562847767704
1.57388,-9.04098838466236
1.573885,-9.03634870524814
1.57389,-9.03170945016128
1.573895,-9.0270706300916
1.5739,-9.02243225569043
1.573905,-9.01779433757138
1.57391,-9.01315688631114
1.573915,-9.00851991244795
1.57392,-9.00388342648309
1.573925,-8.99924743888015
1.57393,-8.99461196006502
1.573935,-8.98997700042672
1.57394,-8.98534257031652
1.573945,-8.98070868004884
1.57395,-8.97607533990039
1.573955,-8.97144256011097
1.57396,-8.96681035088346
1.573965,-8.96217872238351
1.57397,-8.95754768473957
1.573975,-8.95291724804363
1.57398,-8.9482874223504
1.573985,-8.94365821767822
1.57399,-8.93902964400816
1.573995,-8.93440171128484
1.574,-8.92977442941644
1.574005,-8.92514780827421
1.57401,-8.92052185769323
1.574015,-8.91589658747196
1.57402,-8.91127200737222
1.574025,-8.90664812711998
1.57403,-8.9020249564047
1.574035,-8.89740250487931
1.57404,-8.89278078216139
1.574045,-8.88815979783149
1.57405,-8.88353956143505
1.574055,-8.8789200824808
1.57406,-8.87430137044186
1.574065,-8.86968343475566
1.57407,-8.86506628482356
1.574075,-8.86044993001153
1.57408,-8.8558343796497
1.574085,-8.85121964303233
1.57409,-8.84660572941895
1.574095,-8.8419926480328
1.5741,-8.83738040806211
1.574105,-8.83276901865988
1.57411,-8.82815848894357
1.574115,-8.82354882799573
1.57412,-8.81894004486365
1.574125,-8.81433214855918
1.57413,-8.80972514805996
1.574135,-8.805119052308
1.57414,-8.80051387021084
1.574145,-8.79590961064108
1.57415,-8.79130628243626
1.574155,-8.78670389440003
1.57416,-8.78210245530065
1.574165,-8.77750197387206
1.57417,-8.77290245881425
1.574175,-8.76830391879189
1.57418,-8.76370636243629
1.574185,-8.75910979834368
1.57419,-8.75451423507635
1.574195,-8.74991968116292
1.5742,-8.74532614509706
1.574205,-8.74073363533935
1.57421,-8.73614216031594
1.574215,-8.73155172841888
1.57422,-8.72696234800716
1.574225,-8.72237402740556
1.57423,-8.71778677490498
1.574235,-8.71320059876344
1.57424,-8.70861550720482
1.574245,-8.70403150841994
1.57425,-8.69944861056602
1.574255,-8.69486682176696
1.57426,-8.69028615011369
1.574265,-8.68570660366355
1.57427,-8.68112819044142
1.574275,-8.67655091843846
1.57428,-8.67197479561309
1.574285,-8.66739982989126
1.57429,-8.66282602916571
1.574295,-8.65825340129618
1.5743,-8.65368195411048
1.574305,-8.64911169540307
1.57431,-8.64454263293663
1.574315,-8.63997477444064
1.57432,-8.63540812761243
1.574325,-8.63084270011744
1.57433,-8.62627849958827
1.574335,-8.62171553362576
1.57434,-8.61715380979843
1.574345,-8.61259333564265
1.57435,-8.60803411866334
1.574355,-8.60347616633311
1.57436,-8.59891948609255
1.574365,-8.59436408535119
1.57437,-8.5898099714862
1.574375,-8.58525715184375
1.57438,-8.58070563373814
1.574385,-8.57615542445193
1.57439,-8.57160653123703
1.574395,-8.56705896131334
1.5744,-8.56251272187014
1.574405,-8.55796782006507
1.57441,-8.55342426302468
1.574415,-8.54888205784508
1.57442,-8.5443412115907
1.574425,-8.53980173129531
1.57443,-8.53526362396232
1.574435,-8.53072689656376
1.57444,-8.52619155604164
1.574445,-8.5216576093069
1.57445,-8.51712506324001
1.574455,-8.51259392469152
1.57446,-8.50806420048075
1.574465,-8.50353589739764
1.57447,-8.49900902220131
1.574475,-8.49448358162077
1.57448,-8.48995958235542
1.574485,-8.48543703107421
1.57449,-8.48091593441614
1.574495,-8.47639629899086
1.5745,-8.4718781313776
1.574505,-8.46736143812651
1.57451,-8.46284622575766
1.574515,-8.45833250076155
1.57452,-8.45382026959967
1.574525,-8.44930953870348
1.57453,-8.44480031447573
1.574535,-8.44029260328944
1.57454,-8.43578641148844
1.574545,-8.43128174538791
1.57455,-8.42677861127354
1.574555,-8.42227701540202
1.57456,-8.41777696400165
1.574565,-8.41327846327127
1.57457,-8.40878151938159
1.574575,-8.40428613847419
1.57458,-8.39979232666204
1.574585,-8.39530009003007
1.57459,-8.39080943463413
1.574595,-8.38632036650229
1.5746,-8.38183289163389
1.574605,-8.377347016
1.57461,-8.37286274554403
1.574615,-8.36838008618081
1.57462,-8.36389904379709
1.574625,-8.35941962425241
1.57463,-8.35494183337755
1.574635,-8.35046567697623
1.57464,-8.34599116082398
1.574645,-8.34151829066865
1.57465,-8.33704707223106
1.574655,-8.332577511204
1.57466,-8.32810961325286
1.574665,-8.32364338401608
1.57467,-8.31917882910441
1.574675,-8.31471595410182
1.57468,-8.31025476456473
1.574685,-8.30579526602251
1.57469,-8.30133746397802
1.574695,-8.2968813639065
1.5747,-8.29242697125722
1.574705,-8.28797429145197
1.57471,-8.28352332988594
1.574715,-8.27907409192816
1.57472,-8.27462658292065
1.574725,-8.27018080817889
1.57473,-8.26573677299263
1.574735,-8.26129448262447
1.57474,-8.25685394231143
1.574745,-8.25241515726383
1.57475,-8.24797813266608
1.574755,-8.24354287367682
1.57476,-8.23910938542818
1.574765,-8.23467767302698
1.57477,-8.23024774155372
1.574775,-8.22581959606338
1.57478,-8.22139324158548
1.574785,-8.21696868312356
1.57479,-8.21254592565556
1.574795,-8.20812497413464
1.5748,-8.20370583348776
1.574805,-8.19928850861713
1.57481,-8.19487300439955
1.574815,-8.19045932568636
1.57482,-8.18604747730438
1.574825,-8.18163746405471
1.57483,-8.17722929071432
1.574835,-8.17282296203461
1.57484,-8.1684184827422
1.574845,-8.16401585753961
1.57485,-8.15961509110405
1.574855,-8.15521618808811
1.57486,-8.15081915312054
1.574865,-8.14642399080481
1.57487,-8.14203070572062
1.574875,-8.13763930242309
1.57488,-8.13324978544284
1.574885,-8.12886215928707
1.57489,-8.12447642843804
1.574895,-8.12009259735458
1.5749,-8.11571067047135
1.574905,-8.1113306521989
1.57491,-8.10695254692438
1.574915,-8.10257635901102
1.57492,-8.09820209279805
1.574925,-8.09382975260183
1.57493,-8.0894593427143
1.574935,-8.08509086740485
1.57494,-8.08072433091877
1.574945,-8.07635973747805
1.57495,-8.07199709128208
1.574955,-8.06763639650619
1.57496,-8.06327765730346
1.574965,-8.05892087780321
1.57497,-8.05456606211206
1.574975,-8.05021321431388
1.57498,-8.04586233846955
1.574985,-8.04151343861689
1.57499,-8.03716651877175
1.574995,-8.03282158292649
1.575,-8.02847863505175
1.575005,-8.02413767909499
1.57501,-8.01979871898165
1.575015,-8.01546175861423
1.57502,-8.01112680187415
1.575025,-8.00679385261941
1.57503,-8.00246291468645
1.575035,-7.99813399188934
1.57504,-7.99380708802013
1.575045,-7.98948220684953
1.57505,-7.98515935212576
1.575055,-7.98083852757526
1.57506,-7.976519736903
1.575065,-7.97220298379197
1.57507,-7.96788827190358
1.575075,-7.9635756048783
1.57508,-7.9592649863345
1.575085,-7.95495641986917
1.57509,-7.95064990905827
1.575095,-7.94634545745585
1.5751,-7.94204306859585
1.575105,-7.93774274599046
1.57511,-7.93344449313033
1.575115,-7.92914831348603
1.57512,-7.924854210506
1.575125,-7.92056218761943
1.57513,-7.91627224823352
1.575135,-7.91198439573489
1.57514,-7.90769863348979
1.575145,-7.90341496484324
1.57515,-7.89913339312096
1.575155,-7.89485392162694
1.57516,-7.89057655364542
1.575165,-7.88630129243996
1.57517,-7.8820281412537
1.575175,-7.87775710331076
1.57518,-7.87348818181349
1.575185,-7.86922137994518
1.57519,-7.8649567008688
1.575195,-7.86069414772724
1.5752,-7.85643372364349
1.575205,-7.85217543172132
1.57521,-7.84791927504412
1.575215,-7.84366525667562
1.57522,-7.83941337966005
1.575225,-7.83516364702206
1.57523,-7.83091606176698
1.575235,-7.82667062688051
1.57524,-7.82242734532903
1.575245,-7.8181862200594
1.57525,-7.81394725399927
1.575255,-7.8097104500577
1.57526,-7.80547581112387
1.575265,-7.80124334006834
1.57527,-7.79701303974256
1.575275,-7.79278491297858
1.57528,-7.78855896259075
1.575285,-7.78433519137347
1.57529,-7.7801136021028
1.575295,-7.77589419753645
1.5753,-7.77167698041243
1.575305,-7.76746195345186
1.57531,-7.76324911935617
1.575315,-7.7590384808085
1.57532,-7.75483004047375
1.575325,-7.75062380099884
1.57533,-7.74641976501138
1.575335,-7.74221793512244
1.57534,-7.73801831392375
1.575345,-7.73382090398914
1.57535,-7.72962570787462
1.575355,-7.72543272811804
1.57536,-7.72124196724016
1.575365,-7.71705342774285
1.57537,-7.71286711211084
1.575375,-7.70868302281084
1.57538,-7.7045011622918
1.575385,-7.7003215329861
1.57539,-7.69614413730755
1.575395,-7.6919689776527
1.5754,-7.6877960564008
1.575405,-7.68362537591363
1.57541,-7.67945693853642
1.575415,-7.67529074659616
1.57542,-7.67112680240311
1.575425,-7.66696510825071
1.57543,-7.66280566641434
1.575435,-7.65864847915402
1.57544,-7.65449354871163
1.575445,-7.65034087731238
1.57545,-7.64619046716477
1.575455,-7.64204232046073
1.57546,-7.63789643937503
1.575465,-7.63375282606656
1.57547,-7.62961148267689
1.575475,-7.6254724113315
1.57548,-7.62133561413927
1.575485,-7.61720109319224
1.57549,-7.61306885056714
1.575495,-7.60893888832365
1.5755,-7.60481120850537
1.575505,-7.60068581313961
1.57551,-7.59656270423738
1.575515,-7.59244188379465
1.57552,-7.58832335379025
1.575525,-7.58420711618762
1.57553,-7.58009317293416
1.575535,-7.57598152596101
1.57554,-7.57187217718454
1.575545,-7.56776512850467
1.57555,-7.56366038180581
1.575555,-7.55955793895659
1.57556,-7.55545780180997
1.575565,-7.55135997220438
1.57557,-7.54726445196169
1.575575,-7.54317124288892
1.57558,-7.53908034677765
1.575585,-7.534991765404
1.57559,-7.53090550052875
1.575595,-7.52682155389847
1.5756,-7.52273992724366
1.575605,-7.51866062227988
1.57561,-7.51458364070781
1.575615,-7.51050898421307
1.57562,-7.50643665446691
1.575625,-7.5023666531252
1.57563,-7.49829898182912
1.575635,-7.49423364220503
1.57564,-7.49017063586439
1.575645,-7.48610996440508
1.57565,-7.48205162940924
1.575655,-7.47799563244507
1.57566,-7.47394197506612
1.575665,-7.469890658811
1.57567,-7.46584168520547
1.575675,-7.46179505575945
1.57568,-7.45775077196915
1.575685,-7.45370883531671
1.57569,-7.44966924726956
1.575695,-7.44563200928215
1.5757,-7.44159712279387
1.575705,-7.43756458923013
1.57571,-7.43353441000309
1.575715,-7.42950658651031
1.57572,-7.42548112013549
1.575725,-7.42145801224954
1.57573,-7.41743726420849
1.575735,-7.41341887735522
1.57574,-7.40940285301887
1.575745,-7.40538919251438
1.57575,-7.40137789714473
1.575755,-7.39736896819784
1.57576,-7.39336240694877
1.575765,-7.38935821465931
1.57577,-7.38535639257736
1.575775,-7.38135694193866
1.57578,-7.37735986396457
1.575785,-7.37336515986384
1.57579,-7.36937283083177
1.575795,-7.3653828780506
1.5758,-7.36139530269021
1.575805,-7.35741010590637
1.57581,-7.35342728884288
1.575815,-7.34944685262982
1.57582,-7.34546879838524
1.575825,-7.34149312721344
1.57583,-7.33751984020707
1.575835,-7.33354893844538
1.57584,-7.32958042299498
1.575845,-7.32561429491015
1.57585,-7.32165055523205
1.575855,-7.31768920499045
1.57586,-7.31373024520153
1.575865,-7.30977367686963
1.57587,-7.30581950098646
1.575875,-7.30186771853139
1.57588,-7.29791833047207
1.575885,-7.29397133776338
1.57589,-7.29002674134802
1.575895,-7.28608454215684
1.5759,-7.28214474110805
1.575905,-7.27820733910893
1.57591,-7.27427233705366
1.575915,-7.27033973582504
1.57592,-7.26640953629368
1.575925,-7.26248173931835
1.57593,-7.25855634574656
1.575935,-7.25463335641349
1.57594,-7.25071277214265
1.575945,-7.24679459374612
1.57595,-7.24287882202408
1.575955,-7.23896545776516
1.57596,-7.23505450174698
1.575965,-7.23114595473512
1.57597,-7.22723981748375
1.575975,-7.22333609073588
1.57598,-7.21943477522264
1.575985,-7.21553587166494
1.57599,-7.21163938077131
1.575995,-7.20774530323964
1.576,-7.20385363975635
1.576005,-7.19996439099674
1.57601,-7.19607755762556
1.576015,-7.19219314029596
1.57602,-7.18831113965012
1.576025,-7.18443155631949
1.57603,-7.1805543909241
1.576035,-7.17667964407419
1.57604,-7.17280731636806
1.576045,-7.16893740839367
1.57605,-7.16506992072849
1.576055,-7.16120485393834
1.57606,-7.15734220857987
1.576065,-7.15348198519806
1.57607,-7.14962418432742
1.576075,-7.14576880649224
1.57608,-7.141915852206
1.576085,-7.1380653219718
1.57609,-7.13421721628282
1.576095,-7.13037153562138
1.5761,-7.12652828045946
1.576105,-7.12268745125891
1.57611,-7.11884904847132
1.576115,-7.11501307253825
1.57612,-7.11117952389096
1.576125,-7.10734840295059
1.57613,-7.10351971012809
1.576135,-7.09969344582437
1.57614,-7.09586961043088
1.576145,-7.0920482043286
1.57615,-7.08822922788859
1.576155,-7.08441268147219
1.57616,-7.08059856543089
1.576165,-7.07678688010654
1.57617,-7.07297762583112
1.576175,-7.06917080292687
1.57618,-7.06536641170626
1.576185,-7.06156445247211
1.57619,-7.05776492551821
1.576195,-7.0539678311281
1.5762,-7.05017316957623
1.576205,-7.04638094112745
1.57621,-7.04259114603703
1.576215,-7.03880378455087
1.57622,-7.03501885690601
1.576225,-7.03123636332956
1.57623,-7.02745630403983
1.576235,-7.02367867924527
1.57624,-7.01990348914552
1.576245,-7.01613073393157
1.57625,-7.01236041378437
1.576255,-7.0085925288762
1.57626,-7.00482707937039
1.576265,-7.00106406542089
1.57627,-6.99730348717332
1.576275,-6.99354534476385
1.57628,-6.98978963831977
1.576285,-6.98603636795959
1.57629,-6.98228553379292
1.576295,-6.97853713592121
1.5763,-6.97479117443626
1.576305,-6.97104764942166
1.57631,-6.9673065609521
1.576315,-6.96356790909346
1.57632,-6.95983169390396
1.576325,-6.95609791543233
1.57633,-6.9523665737189
1.576335,-6.94863766879566
1.57634,-6.94491120068623
1.576345,-6.94118716940547
1.57635,-6.93746557496046
1.576355,-6.93374641734931
1.57636,-6.9300296965622
1.576365,-6.9263154125809
1.57637,-6.92260356537853
1.576375,-6.91889415492095
1.57638,-6.91518718116518
1.576385,-6.91148264406021
1.57639,-6.90778054354684
1.576395,-6.90408087955764
1.5764,-6.90038365201807
1.576405,-6.89668886084469
1.57641,-6.89299650594621
1.576415,-6.88930658722356
1.57642,-6.88561910456964
1.576425,-6.88193405787012
1.57643,-6.87825144700196
1.576435,-6.8745712718347
1.57644,-6.87089353223027
1.576445,-6.86721822804247
1.57645,-6.86354535911808
1.576455,-6.85987492529553
1.57646,-6.85620692640606
1.576465,-6.85254136227318
1.57647,-6.8488782327127
1.576475,-6.84521753753278
1.57648,-6.84155927653501
1.576485,-6.83790344951247
1.57649,-6.83425005625134
1.576495,-6.83059909653027
1.5765,-6.82695057012018
1.576505,-6.82330447678556
1.57651,-6.81966081628295
1.576515,-6.81601958836175
1.57652,-6.81238079276404
1.576525,-6.80874442922453
1.57653,-6.80511049747168
1.576535,-6.8014789972258
1.57654,-6.79784992820059
1.576545,-6.79422329010256
1.57655,-6.79059908263081
1.576555,-6.7869773054783
1.57656,-6.7833579583304
1.576565,-6.77974104086552
1.57657,-6.77612655275542
1.576575,-6.77251449366484
1.57658,-6.7689048632513
1.576585,-6.76529766116636
1.57659,-6.7616928870542
1.576595,-6.75809054055221
1.5766,-6.7544906212913
1.576605,-6.7508931288952
1.57661,-6.74729806298196
1.576615,-6.74370542316211
1.57662,-6.74011520903973
1.576625,-6.7365274202124
1.57663,-6.73294205627106
1.576635,-6.72935911680062
1.57664,-6.72577860137902
1.576645,-6.72220050957771
1.57665,-6.71862484096199
1.576655,-6.71505159509037
1.57666,-6.71148077151561
1.576665,-6.70791236978354
1.57667,-6.704346389434
1.576675,-6.70078283000034
1.57668,-6.69722169100964
1.576685,-6.69366297198326
1.57669,-6.69010667243586
1.576695,-6.68655279187593
1.5767,-6.68300132980609
1.576705,-6.67945228572269
1.57671,-6.67590565911555
1.576715,-6.67236144946977
1.57672,-6.66881965626306
1.576725,-6.66528027896763
1.57673,-6.66174331704988
1.576735,-6.65820876996972
1.57674,-6.65467663718218
1.576745,-6.65114691813539
1.57675,-6.64761961227214
1.576755,-6.64409471902911
1.57676,-6.64057223783722
1.576765,-6.63705216812207
1.57677,-6.63353450930305
1.576775,-6.63001926079392
1.57678,-6.62650642200254
1.576785,-6.62299599233145
1.57679,-6.61948797117755
1.576795,-6.61598235793212
1.5768,-6.61247915198039
1.576805,-6.60897835270275
1.57681,-6.6054799594732
1.576815,-6.60198397166121
1.57682,-6.59849038863018
1.576825,-6.59499920973802
1.57683,-6.5915104343375
1.576835,-6.58802406177571
1.57684,-6.58454009139439
1.576845,-6.5810585225304
1.57685,-6.57757935451481
1.576855,-6.57410258667336
1.57686,-6.57062821832681
1.576865,-6.56715624879014
1.57687,-6.5636866773741
1.576875,-6.5602195033833
1.57688,-6.55675472611762
1.576885,-6.55329234487159
1.57689,-6.5498323589346
1.576895,-6.54637476759143
1.5769,-6.54291957012132
1.576905,-6.53946676579847
1.57691,-6.53601635389216
1.576915,-6.53256833366668
1.57692,-6.52912270438149
1.576925,-6.52567946529109
1.57693,-6.52223861564457
1.576935,-6.51880015468686
1.57694,-6.51536408165706
1.576945,-6.51193039579072
1.57695,-6.50849909631763
1.576955,-6.50507018246288
1.57696,-6.50164365344704
1.576965,-6.49821950848569
1.57697,-6.49479774678966
1.576975,-6.49137836756559
1.57698,-6.48796137001492
1.576985,-6.48454675333446
1.57699,-6.48113451671662
1.576995,-6.47772465934872
1.577,-6.47431718041444
1.577005,-6.47091207909197
1.57701,-6.46750935455527
1.577015,-6.46410900597407
1.57702,-6.46071103251274
1.577025,-6.45731543333251
1.57703,-6.45392220758918
1.577035,-6.45053135443427
1.57704,-6.44714287301512
1.577045,-6.44375676247423
1.57705,-6.44037302195066
1.577055,-6.43699165057823
1.57706,-6.43361264748676
1.577065,-6.43023601180204
1.57707,-6.42686174264476
1.577075,-6.42348983913265
1.57708,-6.42012030037829
1.577085,-6.41675312549016
1.57709,-6.4133883135728
1.577095,-6.41002586372636
1.5771,-6.40666577504673
1.577105,-6.40330804662662
1.57711,-6.39995267755336
1.577115,-6.39659966691104
1.57712,-6.39324901377944
1.577125,-6.38990071723397
1.57713,-6.38655477634698
1.577135,-6.38321119018588
1.57714,-6.37986995781446
1.577145,-6.37653107829271
1.57715,-6.37319455067632
1.577155,-6.36986037401766
1.57716,-6.36652854736477
1.577165,-6.36319906976181
1.57717,-6.35987194024923
1.577175,-6.35654715786352
1.57718,-6.35322472163798
1.577185,-6.34990463060129
1.57719,-6.34658688377887
1.577195,-6.34327148019213
1.5772,-6.33995841885867
1.577205,-6.3366476987932
1.57721,-6.33333931900593
1.577215,-6.33003327850354
1.57722,-6.32672957628929
1.577225,-6.3234282113626
1.57723,-6.32012918271919
1.577235,-6.31683248935197
1.57724,-6.31353813024953
1.577245,-6.31024610439698
1.57725,-6.30695641077608
1.577255,-6.30366904836495
