"Freq [GHz]","dB(S(1,1)) []"
1.57726,-6.30038401613879
1.577265,-6.29710131306856
1.57727,-6.29382093812211
1.577275,-6.29054289026397
1.57728,-6.28726716845494
1.577285,-6.283993771653
1.57729,-6.28072269881229
1.577295,-6.27745394888364
1.5773,-6.27418752081462
1.577305,-6.27092341354942
1.57731,-6.26766162602947
1.577315,-6.26440215719215
1.57732,-6.26114500597192
1.577325,-6.25789017130013
1.57733,-6.25463765210479
1.577335,-6.25138744731036
1.57734,-6.24813955583894
1.577345,-6.24489397660887
1.57735,-6.24165070853548
1.577355,-6.23840975053084
1.57736,-6.23517110150384
1.577365,-6.23193476036102
1.57737,-6.22870072600498
1.577375,-6.2254689973357
1.57738,-6.22223957325001
1.577385,-6.21901245264139
1.57739,-6.2157876344011
1.577395,-6.21256511741687
1.5774,-6.20934490057354
1.577405,-6.20612698275293
1.57741,-6.20291136283379
1.577415,-6.19969803969274
1.57742,-6.19648701220274
1.577425,-6.19327827923384
1.57743,-6.19007183965382
1.577435,-6.1868676923268
1.57744,-6.18366583611498
1.577445,-6.18046626987719
1.57745,-6.17726899246957
1.577455,-6.17407400274538
1.57746,-6.17088129955522
1.577465,-6.16769088174684
1.57747,-6.16450274816569
1.577475,-6.1613168976541
1.57748,-6.15813332905177
1.577485,-6.15495204119565
1.57749,-6.15177303291989
1.577495,-6.14859630305679
1.5775,-6.14542185043511
1.577505,-6.14224967388146
1.57751,-6.13907977221972
1.577515,-6.13591214427088
1.57752,-6.13274678885412
1.577525,-6.12958370478553
1.57753,-6.12642289087866
1.577535,-6.12326434594476
1.57754,-6.12010806879214
1.577545,-6.11695405822751
1.57755,-6.11380231305433
1.577555,-6.11065283207371
1.57756,-6.10750561408445
1.577565,-6.10436065788278
1.57757,-6.10121796226301
1.577575,-6.09807752601657
1.57758,-6.09493934793254
1.577585,-6.09180342679785
1.57759,-6.08866976139696
1.577595,-6.08553835051168
1.5776,-6.08240919292227
1.577605,-6.07928228740613
1.57761,-6.07615763273838
1.577615,-6.07303522769209
1.57762,-6.06991507103762
1.577625,-6.06679716154397
1.57763,-6.06368149797704
1.577635,-6.06056807910095
1.57764,-6.0574569036775
1.577645,-6.05434797046588
1.57765,-6.05124127822431
1.577655,-6.04813682570766
1.57766,-6.04503461166907
1.577665,-6.04193463485969
1.57767,-6.0388368940281
1.577675,-6.03574138792167
1.57768,-6.0326481152848
1.577685,-6.02955707486026
1.57769,-6.02646826538856
1.577695,-6.02338168560813
1.5777,-6.02029733425584
1.577705,-6.01721521006611
1.57771,-6.01413531177133
1.577715,-6.01105763810215
1.57772,-6.00798218778702
1.577725,-6.00490895955244
1.57773,-6.00183795212347
1.577735,-5.99876916422241
1.57774,-5.99570259457039
1.577745,-5.99263824188597
1.57775,-5.98957610488627
1.577755,-5.98651618228651
1.57776,-5.98345847280007
1.577765,-5.98040297513803
1.57777,-5.97734968801027
1.577775,-5.97429861012401
1.57778,-5.97124974018591
1.577785,-5.96820307689959
1.57779,-5.96515861896769
1.577795,-5.96211636509047
1.5778,-5.95907631396685
1.577805,-5.956038464294
1.57781,-5.95300281476733
1.577815,-5.94996936408015
1.57782,-5.94693811092465
1.577825,-5.94390905399052
1.57783,-5.940882191967
1.577835,-5.9378575235404
1.57784,-5.93483504739623
1.577845,-5.9318147622177
1.57785,-5.92879666668693
1.577855,-5.92578075948397
1.57786,-5.92276703928783
1.577865,-5.91975550477546
1.57787,-5.91674615462224
1.577875,-5.9137389875022
1.57788,-5.91073400208737
1.577885,-5.90773119704908
1.57789,-5.90473057105628
1.577895,-5.90173212277683
1.5779,-5.89873585087683
1.577905,-5.89574175402093
1.57791,-5.89274983087266
1.577915,-5.8897600800937
1.57792,-5.88677250034423
1.577925,-5.88378709028309
1.57793,-5.88080384856768
1.577935,-5.87782277385409
1.57794,-5.87484386479684
1.577945,-5.87186712004911
1.57795,-5.86889253826251
1.577955,-5.86592011808732
1.57796,-5.86294985817283
1.577965,-5.85998175716657
1.57797,-5.85701581371471
1.577975,-5.85405202646229
1.57798,-5.85109039405281
1.577985,-5.84813091512836
1.57799,-5.84517358833045
1.577995,-5.84221841229856
1.578,-5.83926538567099
1.578005,-5.83631450708497
1.57801,-5.83336577517608
1.578015,-5.83041918857945
1.57802,-5.82747474592814
1.578025,-5.82453244585433
1.57803,-5.82159228698902
1.578035,-5.81865426796176
1.57804,-5.81571838740138
1.578045,-5.8127846439351
1.57805,-5.809853036189
1.578055,-5.80692356278818
1.57806,-5.80399622235617
1.578065,-5.8010710135161
1.57807,-5.79814793488941
1.578075,-5.79522698509655
1.57808,-5.79230816275675
1.578085,-5.78939146648834
1.57809,-5.78647689490815
1.578095,-5.78356444663263
1.5781,-5.78065412027665
1.578105,-5.77774591445415
1.57811,-5.77483982777787
1.578115,-5.77193585885954
1.57812,-5.76903400631025
1.578125,-5.76613426873956
1.57813,-5.76323664475634
1.578135,-5.76034113296832
1.57814,-5.75744773198198
1.578145,-5.75455644040349
1.57815,-5.75166725683766
1.578155,-5.74878017988801
1.57816,-5.74589520815765
1.578165,-5.74301234024831
1.57817,-5.7401315747613
1.578175,-5.73725291029652
1.57818,-5.73437634545321
1.578185,-5.73150187882965
1.57819,-5.72862950902291
1.578195,-5.72575923462986
1.5782,-5.72289105424601
1.578205,-5.72002496646609
1.57821,-5.71716096988387
1.578215,-5.71429906309238
1.57822,-5.7114392446837
1.578225,-5.70858151324959
1.57823,-5.70572586738029
1.578235,-5.7028723056656
1.57824,-5.70002082669434
1.578245,-5.69717142905443
1.57825,-5.6943241113337
1.578255,-5.69147887211852
1.57826,-5.68863570999457
1.578265,-5.68579462354687
1.57827,-5.68295561135961
1.578275,-5.68011867201672
1.57828,-5.67728380410062
1.578285,-5.67445100619366
1.57829,-5.67162027687704
1.578295,-5.6687916147312
1.5783,-5.6659650183366
1.578305,-5.6631404862723
1.57831,-5.66031801711682
1.578315,-5.65749760944805
1.57832,-5.65467926184316
1.578325,-5.65186297287914
1.57833,-5.64904874113164
1.578335,-5.64623656517598
1.57834,-5.64342644358693
1.578345,-5.64061837493856
1.57835,-5.63781235780391
1.578355,-5.63500839075653
1.57836,-5.63220647236825
1.578365,-5.62940660121073
1.57837,-5.62660877585514
1.578375,-5.62381299487178
1.57838,-5.62101925683089
1.578385,-5.61822756030165
1.57839,-5.61543790385298
1.578395,-5.61265028605307
1.5784,-5.60986470546959
1.578405,-5.60708116067015
1.57841,-5.60429965022117
1.578415,-5.60152017268886
1.57842,-5.59874272663901
1.578425,-5.59596731063655
1.57843,-5.59319392324668
1.578435,-5.59042256303344
1.57844,-5.58765322856053
1.578445,-5.58488591839124
1.57845,-5.58212063108833
1.578455,-5.5793573652145
1.57846,-5.57659611933162
1.578465,-5.57383689200122
1.57847,-5.57107968178421
1.578475,-5.56832448724159
1.57848,-5.56557130693322
1.578485,-5.56282013941939
1.57849,-5.56007098325947
1.578495,-5.55732383701245
1.5785,-5.55457869923715
1.578505,-5.5518355684917
1.57851,-5.54909444333427
1.578515,-5.54635532232256
1.57852,-5.54361820401363
1.578525,-5.54088308696441
1.57853,-5.53814996973135
1.578535,-5.535418850871
1.57854,-5.53268972893917
1.578545,-5.52996260249137
1.57855,-5.52723747008298
1.578555,-5.5245143302687
1.57856,-5.52179318160371
1.578565,-5.5190740226422
1.57857,-5.51635685193811
1.578575,-5.51364166804557
1.57858,-5.51092846951776
1.578585,-5.50821725490838
1.57859,-5.50550802277039
1.578595,-5.50280077165649
1.5786,-5.50009550011935
1.578605,-5.4973922067112
1.57861,-5.49469088998404
1.578615,-5.49199154849004
1.57862,-5.48929418078076
1.578625,-5.48659878540756
1.57863,-5.48390536092178
1.578635,-5.48121390587428
1.57864,-5.47852441881613
1.578645,-5.47583689829808
1.57865,-5.47315134287036
1.578655,-5.47046775108358
1.57866,-5.46778612148744
1.578665,-5.46510645263261
1.57867,-5.46242874306848
1.578675,-5.45975299134502
1.57868,-5.45707919601164
1.578685,-5.45440735561758
1.57869,-5.45173746871261
1.578695,-5.44906953384566
1.5787,-5.4464035495659
1.578705,-5.44373951442218
1.57871,-5.44107742696329
1.578715,-5.43841728573827
1.57872,-5.43575908929571
1.578725,-5.4331028361841
1.57873,-5.43044852495206
1.578735,-5.42779615414793
1.57874,-5.42514572231999
1.578745,-5.42249722801683
1.57875,-5.41985066978662
1.578755,-5.41720604617748
1.57876,-5.41456335573756
1.578765,-5.411922597015
1.57877,-5.40928376855798
1.578775,-5.40664686891466
1.57878,-5.40401189663282
1.578785,-5.40137885026075
1.57879,-5.39874772834604
1.578795,-5.39611852943724
1.5788,-5.39349125208219
1.578805,-5.39086589482883
1.57881,-5.38824245622529
1.578815,-5.38562093481936
1.57882,-5.38300132915958
1.578825,-5.38038363779377
1.57883,-5.37776785927019
1.578835,-5.37515399213693
1.57884,-5.37254203494231
1.578845,-5.36993198623435
1.57885,-5.36732384456182
1.578855,-5.36471760847288
1.57886,-5.36211327651597
1.578865,-5.35951084723982
1.57887,-5.35691031919261
1.578875,-5.35431169092356
1.57888,-5.35171496098128
1.578885,-5.34912012791457
1.57889,-5.3465271902725
1.578895,-5.34393614660385
1.5789,-5.3413469954583
1.578905,-5.33875973538485
1.57891,-5.33617436493293
1.578915,-5.33359088265227
1.57892,-5.33100928709209
1.578925,-5.32842957680272
1.57893,-5.32585175033394
1.578935,-5.32327580623574
1.57894,-5.32070174305845
1.578945,-5.31812955935217
1.57895,-5.31555925366791
1.578955,-5.3129908245561
1.57896,-5.31042427056762
1.578965,-5.30785959025359
1.57897,-5.30529678216526
1.578975,-5.30273584485374
1.57898,-5.30017677687109
1.578985,-5.29761957676881
1.57899,-5.29506424309889
1.578995,-5.29251077441367
1.579,-5.28995916926512
1.579005,-5.28740942620633
1.57901,-5.28486154378994
1.579015,-5.28231552056892
1.57902,-5.27977135509656
1.579025,-5.27722904592611
1.57903,-5.27468859161162
1.579035,-5.27214999070694
1.57904,-5.26961324176627
1.579045,-5.26707834334396
1.57905,-5.2645452939945
1.579055,-5.26201409227338
1.57906,-5.25948473673535
1.579065,-5.25695722593603
1.57907,-5.25443155843117
1.579075,-5.25190773277651
1.57908,-5.24938574752866
1.579085,-5.2468656012441
1.57909,-5.24434729247968
1.579095,-5.24183081979243
1.5791,-5.23931618173987
1.579105,-5.23680337687945
1.57911,-5.23429240376957
1.579115,-5.23178326096845
1.57912,-5.22927594703473
1.579125,-5.22677046052728
1.57913,-5.2242668000052
1.579135,-5.22176496402852
1.57914,-5.21926495115698
1.579145,-5.21676675995075
1.57915,-5.21427038897041
1.579155,-5.2117758367768
1.57916,-5.20928310193152
1.579165,-5.20679218299593
1.57917,-5.204303078532
1.579175,-5.20181578710211
1.57918,-5.19933030726878
1.579185,-5.19684663759529
1.57919,-5.19436477664487
1.579195,-5.19188472298138
1.5792,-5.18940647516897
1.579205,-5.18693003177188
1.57921,-5.18445539135537
1.579215,-5.18198255248464
1.57922,-5.17951151372537
1.579225,-5.17704227364352
1.57923,-5.17457483080555
1.579235,-5.17210918377826
1.57924,-5.16964533112924
1.579245,-5.16718327142591
1.57925,-5.16472300323634
1.579255,-5.16226452512913
1.57926,-5.15980783567292
1.579265,-5.15735293343747
1.57927,-5.15489981699238
1.579275,-5.15244848490774
1.57928,-5.14999893575417
1.579285,-5.14755116810265
1.57929,-5.14510518052499
1.579295,-5.1426609715929
1.5793,-5.14021853987874
1.579305,-5.13777788395542
1.57931,-5.13533900239599
1.579315,-5.13290189377459
1.57932,-5.13046655666526
1.579325,-5.12803298964257
1.57933,-5.12560119128165
1.579335,-5.123171160158
1.57934,-5.12074289484796
1.579345,-5.11831639392797
1.57935,-5.11589165597507
1.579355,-5.11346867956668
1.57936,-5.11104746328077
1.579365,-5.10862800569576
1.57937,-5.10621030539086
1.579375,-5.10379436094547
1.57938,-5.10138017093954
1.579385,-5.09896773395347
1.57939,-5.09655704856804
1.579395,-5.09414811336518
1.5794,-5.09174092692661
1.579405,-5.08933548783493
1.57941,-5.08693179467308
1.579415,-5.08452984602451
1.57942,-5.08212964047363
1.579425,-5.07973117660479
1.57943,-5.0773344530031
1.579435,-5.0749394682543
1.57944,-5.07254622094433
1.579445,-5.07015470966034
1.57945,-5.06776493298936
1.579455,-5.06537688951927
1.57946,-5.06299057783844
1.579465,-5.06060599653545
1.57947,-5.05822314420035
1.579475,-5.05584201942282
1.57948,-5.05346262079344
1.579485,-5.05108494690344
1.57949,-5.04870899634444
1.579495,-5.04633476770863
1.5795,-5.0439622595891
1.579505,-5.04159147057918
1.57951,-5.03922239927278
1.579515,-5.03685504426455
1.57952,-5.03448940414948
1.579525,-5.03212547752346
1.57953,-5.0297632629829
1.579535,-5.02740275912446
1.57954,-5.02504396454588
1.579545,-5.02268687784494
1.57955,-5.02033149762065
1.579555,-5.01797782247222
1.57956,-5.01562585099947
1.579565,-5.01327558180298
1.57957,-5.0109270134836
1.579575,-5.00858014464347
1.57958,-5.00623497388467
1.579585,-5.00389149981023
1.57959,-5.00154972102362
1.579595,-4.99920963612911
1.5796,-4.99687124373127
1.579605,-4.99453454243593
1.57961,-4.9921995308489
1.579615,-4.98986620757696
1.57962,-4.98753457122734
1.579625,-4.98520462040792
1.57963,-4.98287635372755
1.579635,-4.98054976979536
1.57964,-4.97822486722117
1.579645,-4.97590164461556
1.57965,-4.97358010058947
1.579655,-4.97126023375512
1.57966,-4.96894204272472
1.579665,-4.9666255261115
1.57967,-4.96431068252914
1.579675,-4.96199751059201
1.57968,-4.95968600891544
1.579685,-4.95737617611513
1.57969,-4.95506801080741
1.579695,-4.95276151160946
1.5797,-4.95045667713881
1.579705,-4.94815350601429
1.57971,-4.94585199685479
1.579715,-4.94355214828016
1.57972,-4.94125395891079
1.579725,-4.93895742736793
1.57973,-4.93666255227315
1.579735,-4.93436933224937
1.57974,-4.93207776591956
1.579745,-4.92978785190762
1.57975,-4.92749958883828
1.579755,-4.92521297533644
1.57976,-4.92292801002862
1.579765,-4.92064469154109
1.57977,-4.9183630185014
1.579775,-4.91608298953761
1.57978,-4.91380460327827
1.579785,-4.91152785835326
1.57979,-4.90925275339253
1.579795,-4.90697928702706
1.5798,-4.90470745788841
1.579805,-4.9024372646088
1.57981,-4.90016870582152
1.579815,-4.89790178016019
1.57982,-4.89563648625944
1.579825,-4.89337282275423
1.57983,-4.8911107882805
1.579835,-4.88885038147522
1.57984,-4.88659160097553
1.579845,-4.88433444541962
1.57985,-4.88207891344625
1.579855,-4.87982500369508
1.57986,-4.87757271480618
1.579865,-4.87532204542091
1.57987,-4.87307299418098
1.579875,-4.87082555972891
1.57988,-4.8685797407079
1.579885,-4.86633553576187
1.57989,-4.86409294353582
1.579895,-4.86185196267517
1.5799,-4.8596125918261
1.579905,-4.85737482963562
1.57991,-4.8551386747514
1.579915,-4.85290412582226
1.57992,-4.85067118149725
1.579925,-4.84843984042646
1.57993,-4.84621010126061
1.579935,-4.84398196265109
1.57994,-4.84175542325058
1.579945,-4.83953048171202
1.57995,-4.83730713668916
1.579955,-4.83508538683668
1.57996,-4.83286523080974
1.579965,-4.8306466672648
1.57997,-4.82842969485868
1.579975,-4.8262143122491
1.57998,-4.82400051809443
1.579985,-4.82178831105403
1.57999,-4.81957768978765
1.579995,-4.81736865295644
1.58,-4.8151611992219
1.580005,-4.81295532724642
1.58001,-4.81075103569305
1.580015,-4.80854832322568
1.58002,-4.80634718850927
1.580025,-4.80414763020918
1.58003,-4.8019496469918
1.580035,-4.79975323752425
1.58004,-4.79755840047419
1.580045,-4.79536513451063
1.58005,-4.79317343830297
1.580055,-4.7909833105215
1.58006,-4.78879474983725
1.580065,-4.78660775492195
1.58007,-4.78442232444867
1.580075,-4.78223845709076
1.58008,-4.78005615152245
1.580085,-4.77787540641883
1.58009,-4.77569622045576
1.580095,-4.77351859231026
1.5801,-4.77134252065966
1.580105,-4.76916800418228
1.58011,-4.76699504155737
1.580115,-4.76482363146491
1.58012,-4.76265377258545
1.580125,-4.76048546360093
1.58013,-4.75831870319368
1.580135,-4.75615349004696
1.58014,-4.75398982284476
1.580145,-4.75182770027182
1.58015,-4.74966712101424
1.580155,-4.74750808375839
1.58016,-4.74535058719158
1.580165,-4.74319463000199
1.58017,-4.74104021087858
1.580175,-4.73888732851148
1.58018,-4.73673598159117
1.580185,-4.73458616880915
1.58019,-4.73243788885785
1.580195,-4.7302911404303
1.5802,-4.72814592222067
1.580205,-4.72600223292388
1.58021,-4.72386007123547
1.580215,-4.72171943585199
1.58022,-4.71958032547072
1.580225,-4.71744273879017
1.58023,-4.71530667450917
1.580235,-4.71317213132763
1.58024,-4.71103910794636
1.580245,-4.70890760306686
1.58025,-4.70677761539151
1.580255,-4.70464914362388
1.58026,-4.70252218646788
1.580265,-4.70039674262849
1.58027,-4.69827281081162
1.580275,-4.69615038972372
1.58028,-4.6940294780727
1.580285,-4.69191007456681
1.58029,-4.68979217791521
1.580295,-4.68767578682801
1.5803,-4.68556090001609
1.580305,-4.68344751619149
1.58031,-4.68133563406681
1.580315,-4.67922525235558
1.58032,-4.67711636977205
1.580325,-4.67500898503155
1.58033,-4.67290309685036
1.580335,-4.67079870394529
1.58034,-4.66869580503428
1.580345,-4.66659439883597
1.58035,-4.66449448407
1.580355,-4.66239605945669
1.58036,-4.66029912371748
1.580365,-4.65820367557464
1.58037,-4.65610971375107
1.580375,-4.65401723697071
1.58038,-4.65192624395827
1.580385,-4.64983673343964
1.58039,-4.64774870414129
1.580395,-4.64566215479056
1.5804,-4.64357708411583
1.580405,-4.6414934908461
1.58041,-4.63941137371158
1.580415,-4.63733073144325
1.58042,-4.63525156277277
1.580425,-4.63317386643282
1.58043,-4.63109764115688
1.580435,-4.62902288567962
1.58044,-4.62694959873628
1.580445,-4.62487777906299
1.58045,-4.62280742539691
1.580455,-4.6207385364758
1.58046,-4.61867111103887
1.580465,-4.61660514782565
1.58047,-4.61454064557683
1.580475,-4.61247760303392
1.58048,-4.61041601893919
1.580485,-4.60835589203598
1.58049,-4.60629722106856
1.580495,-4.60424000478206
1.5805,-4.60218424192229
1.580505,-4.6001299312361
1.58051,-4.59807707147116
1.580515,-4.59602566137632
1.58052,-4.59397569970102
1.580525,-4.59192718519562
1.58053,-4.5898801166115
1.580535,-4.58783449270065
1.58054,-4.58579031221653
1.580545,-4.58374757391293
1.58055,-4.58170627654482
1.580555,-4.57966641886791
1.58056,-4.57762799963883
1.580565,-4.57559101761538
1.58057,-4.57355547155597
1.580575,-4.57152136021993
1.58058,-4.56948868236762
1.580585,-4.56745743676002
1.58059,-4.56542762215956
1.580595,-4.56339923732904
1.5806,-4.56137228103241
1.580605,-4.55934675203442
1.58061,-4.55732264910083
1.580615,-4.55529997099803
1.58062,-4.55327871649391
1.580625,-4.55125888435666
1.58063,-4.54924047335567
1.580635,-4.54722348226112
1.58064,-4.54520790984406
1.580645,-4.54319375487675
1.58065,-4.541181016132
1.580655,-4.53916969238382
1.58066,-4.53715978240677
1.580665,-4.5351512849766
1.58067,-4.53314419886996
1.580675,-4.53113852286435
1.58068,-4.5291342557382
1.580685,-4.52713139627075
1.58069,-4.52512994324216
1.580695,-4.5231298954338
1.5807,-4.52113125162764
1.580705,-4.51913401060659
1.58071,-4.51713817115462
1.580715,-4.51514373205629
1.58072,-4.5131506920977
1.580725,-4.51115905006524
1.58073,-4.50916880474646
1.580735,-4.50717995492996
1.58074,-4.50519249940491
1.580745,-4.50320643696161
1.58075,-4.50122176639153
1.580755,-4.49923848648659
1.58076,-4.49725659603991
1.580765,-4.49527609384538
1.58077,-4.4932969786978
1.580775,-4.49131924939318
1.58078,-4.4893429047281
1.580785,-4.48736794350034
1.58079,-4.48539436450824
1.580795,-4.48342216655127
1.5808,-4.48145134843011
1.580805,-4.47948190894587
1.58081,-4.47751384690085
1.580815,-4.47554716109815
1.58082,-4.4735818503417
1.580825,-4.47161791343692
1.58083,-4.46965534918938
1.580835,-4.46769415640608
1.58084,-4.46573433389478
1.580845,-4.46377588046397
1.58085,-4.4618187949236
1.580855,-4.45986307608401
1.58086,-4.45790872275667
1.580865,-4.45595573375402
1.58087,-4.45400410788937
1.580875,-4.45205384397676
1.58088,-4.45010494083169
1.580885,-4.44815739727004
1.58089,-4.44621121210882
1.580895,-4.44426638416604
1.5809,-4.44232291226042
1.580905,-4.44038079521195
1.58091,-4.43844003184128
1.580915,-4.43650062096999
1.58092,-4.43456256142063
1.580925,-4.43262585201664
1.58093,-4.43069049158272
1.580935,-4.42875647894399
1.58094,-4.42682381292675
1.580945,-4.42489249235826
1.58095,-4.42296251606652
1.580955,-4.42103388288079
1.58096,-4.41910659163099
1.580965,-4.41718064114797
1.58097,-4.41525603026358
1.580975,-4.41333275781052
1.58098,-4.41141082262275
1.580985,-4.40949022353472
1.58099,-4.40757095938198
1.580995,-4.40565302900109
1.581,-4.40373643122947
1.581005,-4.40182116490526
1.58101,-4.39990722886801
1.581015,-4.39799462195785
1.58102,-4.39608334301594
1.581025,-4.39417339088426
1.58103,-4.39226476440569
1.581035,-4.39035746242448
1.58104,-4.38845148378536
1.581045,-4.38654682733405
1.58105,-4.38464349191727
1.581055,-4.3827414763826
1.58106,-4.38084077957889
1.581065,-4.37894140035546
1.58107,-4.37704333756273
1.581075,-4.37514659005216
1.58108,-4.37325115667591
1.581085,-4.37135703628741
1.58109,-4.36946422774071
1.581095,-4.36757272989096
1.5811,-4.36568254159419
1.581105,-4.3637936617073
1.58111,-4.36190608908804
1.581115,-4.36001982259556
1.58112,-4.35813486108943
1.581125,-4.35625120343038
1.58113,-4.35436884848005
1.581135,-4.35248779510078
1.58114,-4.3506080421563
1.581145,-4.34872958851098
1.58115,-4.34685243303013
1.581155,-4.34497657457999
1.58116,-4.34310201202762
1.581165,-4.34122874424148
1.58117,-4.33935677009044
1.581175,-4.33748608844458
1.58118,-4.33561669817482
1.581185,-4.33374859815283
1.58119,-4.33188178725166
1.581195,-4.33001626434498
1.5812,-4.32815202830737
1.581205,-4.32628907801449
1.58121,-4.32442741234274
1.581215,-4.32256703016975
1.58122,-4.32070793037377
1.581225,-4.31885011183419
1.58123,-4.31699357343119
1.581235,-4.315138314046
1.58124,-4.3132843325606
1.581245,-4.31143162785816
1.58125,-4.30958019882273
1.581255,-4.30773004433905
1.58126,-4.30588116329297
1.581265,-4.30403355457117
1.58127,-4.30218721706156
1.581275,-4.30034214965268
1.58128,-4.29849835123408
1.581285,-4.29665582069613
1.58129,-4.29481455693029
1.581295,-4.29297455882905
1.5813,-4.29113582528555
1.581305,-4.28929835519405
1.58131,-4.28746214744963
1.581315,-4.28562720094828
1.58132,-4.28379351458719
1.581325,-4.28196108726422
1.58133,-4.28012991787822
1.581335,-4.27830000532892
1.58134,-4.27647134851689
1.581345,-4.27464394634409
1.58135,-4.2728177977129
1.581355,-4.27099290152688
1.58136,-4.2691692566904
1.581365,-4.26734686210888
1.58137,-4.2655257166884
1.581375,-4.2637058193365
1.58138,-4.26188716896113
1.581385,-4.26006976447142
1.58139,-4.25825360477737
1.581395,-4.25643868878964
1.5814,-4.25462501542053
1.581405,-4.2528125835825
1.58141,-4.25100139218945
1.581415,-4.24919144015589
1.58142,-4.24738272639725
1.581425,-4.24557524983032
1.58143,-4.24376900937234
1.581435,-4.24196400394171
1.58144,-4.24016023245762
1.581445,-4.23835769384022
1.58145,-4.23655638701079
1.581455,-4.23475631089133
1.58146,-4.23295746440474
1.581465,-4.23115984647497
1.58147,-4.22936345602666
1.581475,-4.22756829198585
1.58148,-4.22577435327904
1.581485,-4.22398163883387
1.58149,-4.2221901475788
1.581495,-4.22039987844332
1.5815,-4.21861083035763
1.581505,-4.21682300225331
1.58151,-4.21503639306239
1.581515,-4.21325100171807
1.58152,-4.21146682715432
1.581525,-4.20968386830609
1.58153,-4.20790212410945
1.581535,-4.20612159350116
1.58154,-4.20434227541891
1.581545,-4.20256416880142
1.58155,-4.2007872725881
1.581555,-4.19901158571976
1.58156,-4.19723710713766
1.581565,-4.19546383578419
1.58157,-4.19369177060257
1.581575,-4.19192091053694
1.58158,-4.19015125453258
1.581585,-4.18838280153547
1.58159,-4.18661555049249
1.581595,-4.18484950035151
1.5816,-4.18308465006132
1.581605,-4.18132099857169
1.58161,-4.17955854483324
1.581615,-4.17779728779751
1.58162,-4.1760372264169
1.581625,-4.17427835964485
1.58163,-4.17252068643547
1.581635,-4.17076420574428
1.58164,-4.16900891652722
1.581645,-4.1672548177414
1.58165,-4.16550190834471
1.581655,-4.16375018729597
1.58166,-4.16199965355516
1.581665,-4.16025030608285
1.58167,-4.15850214384079
1.581675,-4.15675516579134
1.58168,-4.15500937089793
1.581685,-4.15326475812518
1.58169,-4.15152132643818
1.581695,-4.14977907480318
1.5817,-4.14803800218722
1.581705,-4.14629810755826
1.58171,-4.1445593898854
1.581715,-4.14282184813836
1.58172,-4.14108548128802
1.581725,-4.13935028830586
1.58173,-4.13761626816443
1.581735,-4.13588341983749
1.58174,-4.13415174229922
1.581745,-4.132421234525
1.58175,-4.13069189549097
1.581755,-4.12896372417427
1.58176,-4.12723671955287
1.581765,-4.12551088060592
1.58177,-4.12378620631312
1.581775,-4.12206269565527
1.58178,-4.12034034761398
1.581785,-4.1186191611717
1.58179,-4.11689913531225
1.581795,-4.11518026901973
1.5818,-4.11346256127954
