"Freq [GHz]","dB(S(1,1)) []"
1.581805,-4.11174601107788
1.58181,-4.11003061740167
1.581815,-4.10831637923915
1.58182,-4.10660329557923
1.581825,-4.10489136541155
1.58183,-4.10318058772693
1.581835,-4.1014709615169
1.58184,-4.09976248577414
1.581845,-4.09805515949196
1.58185,-4.09634898166475
1.581855,-4.09464395128774
1.58186,-4.09294006735701
1.581865,-4.09123732886953
1.58187,-4.08953573482341
1.581875,-4.08783528421736
1.58188,-4.08613597605119
1.581885,-4.08443780932552
1.58189,-4.0827407830417
1.581895,-4.08104489620242
1.5819,-4.07935014781094
1.581905,-4.07765653687148
1.58191,-4.07596406238912
1.581915,-4.07427272336981
1.58192,-4.07258251882066
1.581925,-4.07089344774936
1.58193,-4.06920550916469
1.581935,-4.06751870207626
1.58194,-4.06583302549437
1.581945,-4.06414847843068
1.58195,-4.06246505989742
1.581955,-4.06078276890776
1.58196,-4.05910160447574
1.581965,-4.0574215656162
1.58197,-4.0557426513453
1.581975,-4.05406486067968
1.58198,-4.05238819263694
1.581985,-4.05071264623561
1.58199,-4.04903822049518
1.581995,-4.04736491443586
1.582,-4.04569272707904
1.582005,-4.04402165744669
1.58201,-4.04235170456186
1.582015,-4.04068286744845
1.58202,-4.03901514513097
1.582025,-4.03734853663549
1.58203,-4.03568304098832
1.582035,-4.03401865721689
1.58204,-4.03235538434958
1.582045,-4.03069322141547
1.58205,-4.02903216744482
1.582055,-4.02737222146849
1.58206,-4.0257133825184
1.582065,-4.02405564962727
1.58207,-4.02239902182858
1.582075,-4.02074349815705
1.58208,-4.01908907764803
1.582085,-4.01743575933771
1.58209,-4.01578354226334
1.582095,-4.01413242546281
1.5821,-4.01248240797523
1.582105,-4.01083348884028
1.58211,-4.0091856670987
1.582115,-4.00753894179198
1.58212,-4.00589331196262
1.582125,-4.00424877665382
1.58213,-4.00260533490996
1.582135,-4.00096298577598
1.58214,-3.9993217282979
1.582145,-3.99768156152249
1.58215,-3.99604248449738
1.582155,-3.99440449627139
1.58216,-3.99276759589381
1.582165,-3.99113178241495
1.58217,-3.98949705488608
1.582175,-3.98786341235911
1.58218,-3.98623085388727
1.582185,-3.98459937852422
1.58219,-3.9829689853247
1.582195,-3.9813396733443
1.5822,-3.97971144163926
1.582205,-3.97808428926713
1.58221,-3.97645821528605
1.582215,-3.97483321875499
1.58222,-3.97320929873393
1.582225,-3.97158645428351
1.58223,-3.96996468446565
1.582235,-3.96834398834277
1.58224,-3.96672436497816
1.582245,-3.96510581343623
1.58225,-3.963488332782
1.582255,-3.96187192208136
1.58226,-3.96025658040144
1.582265,-3.95864230680979
1.58227,-3.95702910037507
1.582275,-3.95541696016666
1.58228,-3.95380588525483
1.582285,-3.95219587471098
1.58229,-3.95058692760691
1.582295,-3.94897904301571
1.5823,-3.94737222001102
1.582305,-3.94576645766736
1.58231,-3.9441617550605
1.582315,-3.94255811126659
1.58232,-3.94095552536292
1.582325,-3.93935399642748
1.58233,-3.93775352353913
1.582335,-3.93615410577784
1.58234,-3.93455574222416
1.582345,-3.93295843195955
1.58235,-3.9313621740664
1.582355,-3.92976696762775
1.58236,-3.92817281172794
1.582365,-3.92657970545172
1.58237,-3.92498764788491
1.582375,-3.92339663811408
1.58238,-3.92180667522675
1.582385,-3.92021775831114
1.58239,-3.91862988645655
1.582395,-3.91704305875305
1.5824,-3.91545727429136
1.582405,-3.91387253216338
1.58241,-3.91228883146141
1.582415,-3.91070617127928
1.58242,-3.90912455071097
1.582425,-3.9075439688518
1.58243,-3.90596442479756
1.582435,-3.90438591764513
1.58244,-3.90280844649224
1.582445,-3.90123201043745
1.58245,-3.89965660857996
1.582455,-3.89808224002014
1.58246,-3.89650890385876
1.582465,-3.89493659919811
1.58247,-3.89336532514063
1.582475,-3.89179508079003
1.58248,-3.89022586525071
1.582485,-3.88865767762779
1.58249,-3.88709051702763
1.582495,-3.88552438255701
1.5825,-3.88395927332378
1.582505,-3.88239518843651
1.58251,-3.8808321270047
1.582515,-3.8792700881385
1.58252,-3.87770907094931
1.582525,-3.87614907454895
1.58253,-3.87459009805029
1.582535,-3.87303214056691
1.58254,-3.87147520121325
1.582545,-3.86991927910479
1.58255,-3.86836437335762
1.582555,-3.86681048308868
1.58256,-3.86525760741578
1.582565,-3.86370574545758
1.58257,-3.86215489633362
1.582575,-3.86060505916422
1.58258,-3.85905623307051
1.582585,-3.85750841717442
1.58259,-3.85596161059871
1.582595,-3.85441581246717
1.5826,-3.85287102190422
1.582605,-3.85132723803508
1.58261,-3.84978445998594
1.582615,-3.8482426868837
1.58262,-3.84670191785601
1.582625,-3.84516215203174
1.58263,-3.84362338854021
1.582635,-3.84208562651162
1.58264,-3.8405488650771
1.582645,-3.83901310336837
1.58265,-3.83747834051844
1.582655,-3.83594457566067
1.58266,-3.83441180792944
1.582665,-3.83288003646003
1.58267,-3.83134926038819
1.582675,-3.82981947885106
1.58268,-3.82829069098618
1.582685,-3.82676289593196
1.58269,-3.82523609282774
1.582695,-3.82371028081345
1.5827,-3.82218545903024
1.582705,-3.82066162661977
1.58271,-3.81913878272459
1.582715,-3.81761692648803
1.58272,-3.81609605705421
1.582725,-3.81457617356827
1.58273,-3.81305727517593
1.582735,-3.81153936102386
1.58274,-3.81002243025948
1.582745,-3.808506482031
1.58275,-3.80699151548741
1.582755,-3.80547752977875
1.58276,-3.80396452405558
1.582765,-3.80245249746944
1.58277,-3.80094144917263
1.582775,-3.7994313783181
1.58278,-3.79792228406002
1.582785,-3.79641416555294
1.58279,-3.7949070219524
1.582795,-3.79340085241479
1.5828,-3.79189565609712
1.582805,-3.7903914321575
1.58281,-3.78888817975458
1.582815,-3.78738589804795
1.58282,-3.78588458619797
1.582825,-3.78438424336562
1.58283,-3.78288486871314
1.582835,-3.78138646140312
1.58284,-3.77988902059912
1.582845,-3.77839254546555
1.58285,-3.77689703516746
1.582855,-3.77540248887096
1.58286,-3.77390890574271
1.582865,-3.77241628495031
1.58287,-3.7709246256621
1.582875,-3.76943392704719
1.58288,-3.7679441882754
1.582885,-3.76645540851775
1.58289,-3.76496758694564
1.582895,-3.76348072273135
1.5829,-3.76199481504801
1.582905,-3.76050986306947
1.58291,-3.75902586597064
1.582915,-3.75754282292686
1.58292,-3.75606073311441
1.582925,-3.75457959571043
1.58293,-3.75309940989268
1.582935,-3.75162017483996
1.58294,-3.75014188973162
1.582945,-3.74866455374793
1.58295,-3.74718816606992
1.582955,-3.74571272587924
1.58296,-3.74423823235868
1.582965,-3.74276468469157
1.58297,-3.74129208206202
1.582975,-3.73982042365503
1.58298,-3.73834970865622
1.582985,-3.73687993625227
1.58299,-3.73541110563035
1.582995,-3.73394321597861
1.583,-3.73247626648589
1.583005,-3.73101025634179
1.58301,-3.72954518473662
1.583015,-3.72808105086184
1.58302,-3.72661785390926
1.583025,-3.7251555930717
1.58303,-3.72369426754269
1.583035,-3.72223387651638
1.58304,-3.72077441918806
1.583045,-3.71931589475355
1.58305,-3.71785830240942
1.583055,-3.71640164135315
1.58306,-3.71494591078281
1.583065,-3.71349110989751
1.58307,-3.71203723789688
1.583075,-3.71058429398148
1.58308,-3.70913227735253
1.583085,-3.70768118721203
1.58309,-3.70623102276298
1.583095,-3.70478178320878
1.5831,-3.70333346775392
1.583105,-3.70188607560343
1.58311,-3.7004396059631
1.583115,-3.69899405803984
1.58312,-3.69754943104091
1.583125,-3.69610572417455
1.58313,-3.69466293664973
1.583135,-3.6932210676761
1.58314,-3.69178011646406
1.583145,-3.69034008222509
1.58315,-3.68890096417106
1.583155,-3.68746276151478
1.58316,-3.68602547346974
1.583165,-3.68458909925018
1.58317,-3.68315363807136
1.583175,-3.68171908914888
1.58318,-3.68028545169947
1.583185,-3.67885272494037
1.58319,-3.67742090808955
1.583195,-3.67599000036612
1.5832,-3.67456000098952
1.583205,-3.67313090918016
1.58321,-3.67170272415911
1.583215,-3.67027544514819
1.58322,-3.66884907137016
1.583225,-3.66742360204835
1.58323,-3.6659990364069
1.583235,-3.66457537367057
1.58324,-3.66315261306516
1.583245,-3.66173075381679
1.58325,-3.66030979515295
1.583255,-3.65888973630132
1.58326,-3.65747057649053
1.583265,-3.65605231495002
1.58327,-3.65463495090976
1.583275,-3.65321848360087
1.58328,-3.65180291225484
1.583285,-3.65038823610407
1.58329,-3.64897445438163
1.583295,-3.64756156632133
1.5833,-3.64614957115792
1.583305,-3.6447384681267
1.58331,-3.6433282564637
1.583315,-3.6419189354058
1.58332,-3.64051050419044
1.583325,-3.63910296205616
1.58333,-3.63769630824188
1.583335,-3.63629054198744
1.58334,-3.63488566253331
1.583345,-3.63348166912073
1.58335,-3.63207856099185
1.583355,-3.63067633738935
1.58336,-3.62927499755669
1.583365,-3.62787454073813
1.58337,-3.62647496617856
1.583375,-3.62507627312364
1.58338,-3.62367846081992
1.583385,-3.62228152851452
1.58339,-3.62088547545528
1.583395,-3.61949030089087
1.5834,-3.61809600407049
1.583405,-3.61670258424446
1.58341,-3.61531004066347
1.583415,-3.6139183725791
1.58342,-3.61252757924357
1.583425,-3.61113765990984
1.58343,-3.60974861383178
1.583435,-3.60836044026381
1.58344,-3.60697313846105
1.583445,-3.60558670767946
1.58345,-3.60420114717554
1.583455,-3.60281645620687
1.58346,-3.60143263403141
1.583465,-3.60004967990795
1.58347,-3.59866759309613
1.583475,-3.59728637285595
1.58348,-3.59590601844867
1.583485,-3.5945265291359
1.58349,-3.59314790418
1.583495,-3.59177014284415
1.5835,-3.59039324439215
1.583505,-3.58901720808854
1.58351,-3.58764203319874
1.583515,-3.58626771898872
1.58352,-3.58489426472514
1.583525,-3.5835216696755
1.58353,-3.5821499331078
1.583535,-3.58077905429111
1.58354,-3.57940903249497
1.583545,-3.57803986698966
1.58355,-3.57667155704615
1.583555,-3.57530410193612
1.58356,-3.57393750093214
1.583565,-3.5725717533073
1.58357,-3.57120685833543
1.583575,-3.56984281529107
1.58358,-3.5684796234495
1.583585,-3.56711728208675
1.58359,-3.56575579047951
1.583595,-3.56439514790519
1.5836,-3.56303535364183
1.583605,-3.56167640696819
1.58361,-3.56031830716393
1.583615,-3.55896105350919
1.58362,-3.55760464528496
1.583625,-3.55624908177275
1.58363,-3.55489436225497
1.583635,-3.55354048601456
1.58364,-3.5521874523354
1.583645,-3.55083526050188
1.58365,-3.54948390979907
1.583655,-3.54813339951282
1.58366,-3.54678372892961
1.583665,-3.54543489733686
1.58367,-3.54408690402236
1.583675,-3.54273974827479
1.58368,-3.54139342938341
1.583685,-3.54004794663817
1.58369,-3.53870329932999
1.583695,-3.53735948675021
1.5837,-3.53601650819087
1.583705,-3.53467436294478
1.58371,-3.53333305030542
1.583715,-3.53199256956703
1.58372,-3.53065292002447
1.583725,-3.5293141009733
1.58373,-3.52797611170975
1.583735,-3.52663895153066
1.58374,-3.52530261973389
1.583745,-3.52396711561768
1.58375,-3.52263243848099
1.583755,-3.52129858762351
1.58376,-3.51996556234568
1.583765,-3.51863336194847
1.58377,-3.51730198573377
1.583775,-3.51597143300399
1.58378,-3.51464170306219
1.583785,-3.51331279521219
1.58379,-3.51198470875843
1.583795,-3.51065744300626
1.5838,-3.50933099726141
1.583805,-3.5080053708304
1.58381,-3.5066805630205
1.583815,-3.50535657313951
1.58382,-3.50403340049616
1.583825,-3.50271104439957
1.58383,-3.50138950415975
1.583835,-3.50006877908731
1.58384,-3.49874886849338
1.583845,-3.49742977169011
1.58385,-3.49611148799009
1.583855,-3.49479401670664
1.58386,-3.49347735715368
1.583865,-3.4921615086458
1.58387,-3.49084647049854
1.583875,-3.48953224202778
1.58388,-3.48821882255024
1.583885,-3.48690621138326
1.58389,-3.48559440784482
1.583895,-3.48428341125351
1.5839,-3.48297322092892
1.583905,-3.48166383619098
1.58391,-3.48035525636033
1.583915,-3.47904748075835
1.58392,-3.477740508707
1.583925,-3.47643433952916
1.58393,-3.47512897254802
1.583935,-3.47382440708773
1.58394,-3.47252064247289
1.583945,-3.47121767802876
1.58395,-3.46991551308158
1.583955,-3.46861414695794
1.58396,-3.46731357898513
1.583965,-3.46601380849115
1.58397,-3.46471483480462
1.583975,-3.46341665725499
1.58398,-3.4621192751722
1.583985,-3.46082268788689
1.58399,-3.45952689473031
1.583995,-3.45823189503442
1.584,-3.45693768813177
1.584005,-3.45564427335578
1.58401,-3.45435165004032
1.584015,-3.45305981751997
1.58402,-3.45176877512988
1.584025,-3.45047852220597
1.58403,-3.44918905808487
1.584035,-3.4479003821037
1.58404,-3.44661249360033
1.584045,-3.44532539191323
1.58405,-3.44403907638148
1.584055,-3.44275354634508
1.58406,-3.44146880114432
1.584065,-3.44018484012031
1.58407,-3.43890166261483
1.584075,-3.43761926797015
1.58408,-3.43633765552952
1.584085,-3.4350568246365
1.58409,-3.43377677463546
1.584095,-3.43249750487138
1.5841,-3.4312190146897
1.584105,-3.429941303437
1.58411,-3.42866437046
1.584115,-3.42738821510627
1.58412,-3.42611283672404
1.584125,-3.42483823466209
1.58413,-3.42356440826987
1.584135,-3.42229135689762
1.58414,-3.42101907989606
1.584145,-3.41974757661653
1.58415,-3.41847684641112
1.584155,-3.4172068886324
1.58416,-3.41593770263378
1.584165,-3.41466928776925
1.58417,-3.41340164339327
1.584175,-3.41213476886117
1.58418,-3.41086866352863
1.584185,-3.40960332675233
1.58419,-3.40833875788933
1.584195,-3.40707495629736
1.5842,-3.40581192133483
1.584205,-3.40454965236064
1.58421,-3.40328814873466
1.584215,-3.40202740981704
1.58422,-3.40076743496873
1.584225,-3.39950822355122
1.58423,-3.39824977492666
1.584235,-3.39699208845796
1.58424,-3.3957351635085
1.584245,-3.3944789994423
1.58425,-3.39322359562408
1.584255,-3.3919689514191
1.58426,-3.39071506619326
1.584265,-3.38946193931322
1.58427,-3.38820957014614
1.584275,-3.38695795805976
1.58428,-3.38570710242257
1.584285,-3.38445700260348
1.58429,-3.38320765797237
1.584295,-3.3819590678994
1.5843,-3.38071123175554
1.584305,-3.37946414891226
1.58431,-3.37821781874168
1.584315,-3.3769722406167
1.58432,-3.37572741391066
1.584325,-3.37448333799753
1.58433,-3.37324001225196
1.584335,-3.37199743604906
1.58434,-3.37075560876492
1.584345,-3.36951452977587
1.58435,-3.36827419845903
1.584355,-3.36703461419206
1.58436,-3.36579577635323
1.584365,-3.36455768432159
1.58437,-3.36332033747663
1.584375,-3.36208373519847
1.58438,-3.36084787686789
1.584385,-3.35961276186624
1.58439,-3.35837838957544
1.584395,-3.3571447593782
1.5844,-3.35591187065766
1.584405,-3.35467972279768
1.58441,-3.35344831518256
1.584415,-3.35221764719732
1.58442,-3.35098771822775
1.584425,-3.34975852765996
1.58443,-3.34853007488081
1.584435,-3.34730235927772
1.58444,-3.34607538023869
1.584445,-3.34484913715248
1.58445,-3.34362362940831
1.584455,-3.34239885639599
1.58446,-3.34117481750598
1.584465,-3.33995151212931
1.58447,-3.33872893965771
1.584475,-3.33750709948341
1.58448,-3.33628599099928
1.584485,-3.33506561359872
1.58449,-3.33384596667575
1.584495,-3.33262704962513
1.5845,-3.33140886184208
1.584505,-3.33019140272239
1.58451,-3.3289746716625
1.584515,-3.32775866805953
1.58452,-3.32654339131088
1.584525,-3.32532884081504
1.58453,-3.32411501597074
1.584535,-3.32290191617733
1.58454,-3.32168954083487
1.584545,-3.32047788934381
1.58455,-3.3192669611055
1.584555,-3.31805675552168
1.58456,-3.3168472719947
1.584565,-3.31563850992748
1.58457,-3.31443046872351
1.584575,-3.31322314778705
1.58458,-3.31201654652273
1.584585,-3.31081066433588
1.58459,-3.30960550063241
1.584595,-3.30840105481866
1.5846,-3.30719732630189
1.584605,-3.30599431448964
1.58461,-3.30479201879011
1.584615,-3.30359043861217
1.58462,-3.30238957336514
1.584625,-3.3011894224591
1.58463,-3.29998998530459
1.584635,-3.29879126131268
1.58464,-3.29759324989512
1.584645,-3.29639595046423
1.58465,-3.29519936243282
1.584655,-3.29400348521446
1.58466,-3.29280831822312
1.584665,-3.29161386087348
1.58467,-3.29042011258062
1.584675,-3.2892270727603
1.58468,-3.28803474082905
1.584685,-3.28684311620363
1.58469,-3.28565219830157
1.584695,-3.28446198654095
1.5847,-3.28327248034036
1.584705,-3.28208367911911
1.58471,-3.28089558229692
1.584715,-3.27970818929419
1.58472,-3.27852149953186
1.584725,-3.27733551243129
1.58473,-3.27615022741473
1.584735,-3.27496564390478
1.58474,-3.27378176132465
1.584745,-3.27259857909807
1.58475,-3.27141609664941
1.584755,-3.27023431340352
1.58476,-3.26905322878607
1.584765,-3.26787284222296
1.58477,-3.26669315314082
1.584775,-3.26551416096686
1.58478,-3.26433586512876
1.584785,-3.26315826505494
1.58479,-3.26198136017418
1.584795,-3.26080514991598
1.5848,-3.25962963371031
1.584805,-3.25845481098762
1.58481,-3.25728068117919
1.584815,-3.25610724371666
1.58482,-3.25493449803227
1.584825,-3.25376244355878
1.58483,-3.25259107972947
1.584835,-3.25142040597846
1.58484,-3.2502504217401
1.584845,-3.24908112644946
1.58485,-3.24791251954214
1.584855,-3.24674460045415
1.58486,-3.24557736862236
1.584865,-3.244410823484
1.58487,-3.24324496447685
1.584875,-3.24207979103926
1.58488,-3.24091530261014
1.584885,-3.23975149862891
1.58489,-3.23858837853572
1.584895,-3.23742594177112
1.5849,-3.23626418777621
1.584905,-3.23510311599264
1.58491,-3.23394272586256
1.584915,-3.23278301682893
1.58492,-3.23162398833497
1.584925,-3.23046563982459
1.58493,-3.22930797074221
1.584935,-3.22815098053263
1.58494,-3.22699466864166
1.584945,-3.22583903451519
1.58495,-3.22468407759982
1.584955,-3.22352979734276
1.58496,-3.22237619319157
1.584965,-3.2212232645947
1.58497,-3.22007101100085
1.584975,-3.2189194318593
1.58498,-3.21776852661993
1.584985,-3.21661829473311
1.58499,-3.2154687356499
1.584995,-3.21431984882176
1.585,-3.21317163370068
1.585005,-3.21202408973927
1.58501,-3.21087721639065
1.585015,-3.20973101310834
1.58502,-3.20858547934669
1.585025,-3.20744061456038
1.58503,-3.20629641820464
1.585035,-3.20515288973531
1.58504,-3.20401002860858
1.585045,-3.20286783428155
1.58505,-3.20172630621148
1.585055,-3.20058544385636
1.58506,-3.19944524667465
1.585065,-3.19830571412521
1.58507,-3.19716684566783
1.585075,-3.19602864076245
1.58508,-3.19489109886965
1.585085,-3.1937542194506
1.58509,-3.19261800196684
1.585095,-3.19148244588078
1.5851,-3.19034755065499
1.585105,-3.18921331575278
1.58511,-3.18807974063788
1.585115,-3.18694682477456
1.58512,-3.18581456762776
1.585125,-3.1846829686628
1.58513,-3.18355202734552
1.585135,-3.18242174314239
1.58514,-3.18129211552032
1.585145,-3.18016314394662
1.58515,-3.17903482788955
1.585155,-3.17790716681742
1.58516,-3.17678016019936
1.585165,-3.17565380750482
1.58517,-3.17452810820392
1.585175,-3.17340306176731
1.58518,-3.17227866766602
1.585185,-3.17115492537176
1.58519,-3.17003183435661
1.585195,-3.16890939409322
1.5852,-3.16778760405489
1.585205,-3.16666646371529
1.58521,-3.16554597254862
1.585215,-3.16442613002965
1.58522,-3.16330693563353
1.585225,-3.16218838883623
1.58523,-3.16107048911392
1.585235,-3.15995323594344
1.58524,-3.15883662880208
1.585245,-3.15772066716764
1.58525,-3.15660535051857
1.585255,-3.15549067833366
1.58526,-3.15437665009236
1.585265,-3.15326326527443
1.58527,-3.15215052336039
1.585275,-3.15103842383095
1.58528,-3.14992696616779
1.585285,-3.14881614985265
1.58529,-3.14770597436803
1.585295,-3.14659643919689
1.5853,-3.14548754382254
1.585305,-3.14437928772915
1.58531,-3.14327167040106
1.585315,-3.14216469132328
1.58532,-3.14105834998125
1.585325,-3.13995264586091
1.58533,-3.13884757844888
1.585335,-3.13774314723208
1.58534,-3.13663935169799
1.585345,-3.13553619133465
1.58535,-3.13443366563043
1.585355,-3.1333317740745
1.58536,-3.13223051615636
1.585365,-3.1311298913659
1.58537,-3.1300298991937
1.585375,-3.1289305391307
1.58538,-3.12783181066851
1.585385,-3.1267337132991
1.58539,-3.12563624651495
1.585395,-3.12453940980908
1.5854,-3.12344320267497
1.585405,-3.12234762460656
1.58541,-3.12125267509848
1.585415,-3.12015835364563
1.58542,-3.11906465974353
1.585425,-3.11797159288817
1.58543,-3.1168791525759
1.585435,-3.11578733830389
1.58544,-3.11469614956948
1.585445,-3.11360558587067
1.58545,-3.11251564670586
1.585455,-3.11142633157391
1.58546,-3.11033763997447
1.585465,-3.10924957140735
1.58547,-3.10816212537294
1.585475,-3.10707530137219
1.58548,-3.10598909890636
1.585485,-3.10490351747753
1.58549,-3.10381855658795
1.585495,-3.10273421574048
1.5855,-3.10165049443849
1.585505,-3.10056739218583
1.58551,-3.0994849084867
1.585515,-3.09840304284608
1.58552,-3.09732179476916
1.585525,-3.0962411637617
1.58553,-3.09516114933
1.585535,-3.09408175098073
1.58554,-3.09300296822123
1.585545,-3.09192480055915
1.58555,-3.09084724750267
1.585555,-3.08977030856044
1.58556,-3.08869398324159
1.585565,-3.0876182710559
1.58557,-3.08654317151337
1.585575,-3.08546868412458
1.58558,-3.08439480840067
1.585585,-3.08332154385309
1.58559,-3.08224888999401
1.585595,-3.08117684633587
1.5856,-3.08010541239165
1.585605,-3.07903458767478
1.58561,-3.07796437169918
1.585615,-3.07689476397942
1.58562,-3.07582576403027
1.585625,-3.07475737136709
1.58563,-3.07368958550576
1.585635,-3.0726224059626
1.58564,-3.07155583225427
1.585645,-3.0704898638982
1.58565,-3.06942450041206
1.585655,-3.06835974131407
1.58566,-3.06729558612286
1.585665,-3.0662320343575
1.58567,-3.06516908553781
1.585675,-3.06410673918378
1.58568,-3.06304499481594
1.585685,-3.06198385195531
1.58569,-3.06092331012334
1.585695,-3.05986336884216
1.5857,-3.05880402763407
1.585705,-3.05774528602196
1.58571,-3.05668714352925
1.585715,-3.05562959967968
1.58572,-3.05457265399765
1.585725,-3.05351630600785
1.58573,-3.05246055523555
1.585735,-3.05140540120642
1.58574,-3.05035084344651
1.585745,-3.04929688148259
1.58575,-3.04824351484167
1.585755,-3.04719074305132
1.58576,-3.04613856563948
1.585765,-3.04508698213463
1.58577,-3.04403599206564
1.585775,-3.04298559496201
1.58578,-3.04193579035355
1.585785,-3.04088657777055
1.58579,-3.03983795674374
1.585795,-3.03878992680426
1.5858,-3.03774248748397
1.585805,-3.03669563831493
1.58581,-3.03564937882966
1.585815,-3.03460370856131
1.58582,-3.03355862704325
1.585825,-3.03251413380956
1.58583,-3.03147022839464
1.585835,-3.03042691033334
1.58584,-3.02938417916091
1.585845,-3.02834203441317
1.58585,-3.02730047562642
1.585855,-3.02625950233725
1.58586,-3.02521911408285
1.585865,-3.02417931040078
1.58587,-3.02314009082895
1.585875,-3.02210145490609
1.58588,-3.02106340217099
1.585885,-3.02002593216304
1.58589,-3.0189890444221
1.585895,-3.01795273848843
1.5859,-3.01691701390272
1.585905,-3.01588187020628
1.58591,-3.01484730694061
1.585915,-3.01381332364789
1.58592,-3.01277991987056
1.585925,-3.01174709515151
1.58593,-3.01071484903434
1.585935,-3.00968318106279
1.58594,-3.00865209078121
1.585945,-3.00762157773433
1.58595,-3.0065916414672
1.585955,-3.0055622815257
1.58596,-3.00453349745576
1.585965,-3.0035052888039
1.58597,-3.00247765511711
1.585975,-3.00145059594267
1.58598,-3.00042411082863
1.585985,-2.99939819932313
1.58599,-2.99837286097495
1.585995,-2.99734809533319
1.586,-2.99632390194743
1.586005,-2.99530028036784
1.58601,-2.99427723014476
1.586015,-2.9932547508292
1.58602,-2.99223284197245
1.586025,-2.99121150312628
1.58603,-2.99019073384289
1.586035,-2.98917053367503
1.58604,-2.98815090217577
1.586045,-2.9871318388986
1.58605,-2.98611334339751
1.586055,-2.9850954152268
1.58606,-2.98407805394146
1.586065,-2.98306125909667
1.58607,-2.98204503024814
1.586075,-2.98102936695196
1.58608,-2.98001426876467
1.586085,-2.97899973524336
1.58609,-2.9779857659454
1.586095,-2.97697236042861
1.5861,-2.97595951825132
1.586105,-2.97494723897212
1.58611,-2.97393552215033
1.586115,-2.97292436734544
1.58612,-2.97191377411738
1.586125,-2.97090374202668
1.58613,-2.969894270634
1.586135,-2.96888535950087
1.58614,-2.96787700818882
1.586145,-2.96686921626008
1.58615,-2.96586198327709
1.586155,-2.96485530880294
1.58616,-2.96384919240085
1.586165,-2.9628436336349
1.58617,-2.96183863206915
1.586175,-2.96083418726836
1.58618,-2.95983029879761
1.586185,-2.95882696622232
1.58619,-2.9578241891086
1.586195,-2.9568219670227
1.5862,-2.95582029953145
1.586205,-2.95481918620199
1.58621,-2.95381862660193
1.586215,-2.9528186202994
1.58622,-2.95181916686284
1.586225,-2.95082026586107
1.58623,-2.94982191686343
1.586235,-2.94882411943954
1.58624,-2.94782687315969
1.586245,-2.94683017759433
1.58625,-2.94583403231444
1.586255,-2.94483843689139
1.58626,-2.943843390897
1.586265,-2.94284889390337
1.58627,-2.94185494548327
1.586275,-2.94086154520974
1.58628,-2.93986869265611
1.586285,-2.93887638739634
1.58629,-2.93788462900462
1.586295,-2.93689341705575
1.5863,-2.9359027511248
1.586305,-2.93491263078726
1.58631,-2.93392305561906
1.586315,-2.93293402519646
1.58632,-2.93194553909636
1.586325,-2.93095759689582
1.58633,-2.92997019817241
1.586335,-2.92898334250413
1.58634,-2.92799702946929
1.586345,-2.92701125864679
1.58635,-2.92602602961579
