"Freq [GHz]","dB(S(1,1)) []"
1.586355,-2.92504134195587
1.58636,-2.92405719524706
1.586365,-2.92307358906969
1.58637,-2.92209052300472
1.586375,-2.92110799663336
1.58638,-2.92012600953715
1.586385,-2.91914456129821
1.58639,-2.91816365149898
1.586395,-2.91718327972219
1.5864,-2.91620344555127
1.586405,-2.91522414856977
1.58641,-2.91424538836174
1.586415,-2.91326716451168
1.58642,-2.91228947660438
1.586425,-2.91131232422518
1.58643,-2.91033570695974
1.586435,-2.90935962439406
1.58644,-2.90838407611462
1.586445,-2.90740906170823
1.58645,-2.90643458076229
1.586455,-2.90546063286436
1.58646,-2.90448721760253
1.586465,-2.90351433456521
1.58647,-2.9025419833412
1.586475,-2.9015701635199
1.58648,-2.90059887469089
1.586485,-2.89962811644418
1.58649,-2.89865788837024
1.586495,-2.89768819005981
1.5865,-2.89671902110423
1.586505,-2.89575038109509
1.58651,-2.89478226962442
1.586515,-2.89381468628458
1.58652,-2.89284763066838
1.586525,-2.891881102369
1.58653,-2.89091510098008
1.586535,-2.88994962609558
1.58654,-2.88898467730987
1.586545,-2.88802025421768
1.58655,-2.8870563564141
1.586555,-2.88609298349483
1.58656,-2.88513013505574
1.586565,-2.88416781069312
1.58657,-2.88320601000366
1.586575,-2.88224473258444
1.58658,-2.88128397803308
1.586585,-2.88032374594735
1.58659,-2.8793640359255
1.586595,-2.87840484756623
1.5866,-2.87744618046849
1.586605,-2.87648803423181
1.58661,-2.87553040845593
1.586615,-2.87457330274107
1.58662,-2.87361671668781
1.586625,-2.872660649897
1.58663,-2.87170510197012
1.586635,-2.87075007250888
1.58664,-2.86979556111537
1.586645,-2.86884156739206
1.58665,-2.86788809094183
1.586655,-2.8669351313679
1.58666,-2.86598268827405
1.586665,-2.86503076126418
1.58667,-2.86407934994272
1.586675,-2.86312845391446
1.58668,-2.86217807278451
1.586685,-2.86122820615848
1.58669,-2.86027885364231
1.586695,-2.85933001484224
1.5867,-2.85838168936495
1.586705,-2.85743387681746
1.58671,-2.85648657680733
1.586715,-2.85553978894228
1.58672,-2.85459351283049
1.586725,-2.85364774808056
1.58673,-2.85270249430133
1.586735,-2.85175775110228
1.58674,-2.85081351809302
1.586745,-2.8498697948836
1.58675,-2.84892658108445
1.586755,-2.84798387630635
1.58676,-2.84704168016062
1.586765,-2.84609999225868
1.58677,-2.84515881221257
1.586775,-2.84421813963452
1.58678,-2.84327797413721
1.586785,-2.84233831533366
1.58679,-2.84139916283738
1.586795,-2.84046051626212
1.5868,-2.83952237522205
1.586805,-2.83858473933167
1.58681,-2.8376476082058
1.586815,-2.83671098145988
1.58682,-2.83577485870945
1.586825,-2.83483923957054
1.58683,-2.83390412365954
1.586835,-2.83296951059304
1.58684,-2.83203539998838
1.586845,-2.83110179146292
1.58685,-2.83016868463449
1.586855,-2.82923607912133
1.58686,-2.82830397454192
1.586865,-2.82737237051535
1.58687,-2.82644126666083
1.586875,-2.82551066259806
1.58688,-2.82458055794708
1.586885,-2.82365095232818
1.58689,-2.82272184536225
1.586895,-2.82179323667037
1.5869,-2.820865125874
1.586905,-2.81993751259501
1.58691,-2.81901039645559
1.586915,-2.81808377707827
1.58692,-2.81715765408607
1.586925,-2.81623202710225
1.58693,-2.81530689575047
1.586935,-2.81438225965466
1.58694,-2.81345811843923
1.586945,-2.81253447172898
1.58695,-2.81161131914893
1.586955,-2.81068866032455
1.58696,-2.80976649488161
1.586965,-2.80884482244625
1.58697,-2.80792364264508
1.586975,-2.80700295510493
1.58698,-2.80608275945303
1.586985,-2.80516305531696
1.58699,-2.8042438423246
1.586995,-2.80332512010439
1.587,-2.80240688828489
1.587005,-2.80148914649515
1.58701,-2.80057189436448
1.587015,-2.79965513152264
1.58702,-2.79873885759959
1.587025,-2.79782307222593
1.58703,-2.79690777503236
1.587035,-2.79599296564994
1.58704,-2.79507864371025
1.587045,-2.79416480884495
1.58705,-2.79325146068645
1.587055,-2.79233859886712
1.58706,-2.79142622301994
1.587065,-2.79051433277804
1.58707,-2.78960292777504
1.587075,-2.7886920076449
1.58708,-2.78778157202192
1.587085,-2.78687162054064
1.58709,-2.78596215283613
1.587095,-2.78505316854356
1.5871,-2.78414466729882
1.587105,-2.78323664873775
1.58711,-2.78232911249681
1.587115,-2.78142205821268
1.58712,-2.78051548552234
1.587125,-2.77960939406334
1.58713,-2.77870378347334
1.587135,-2.77779865339045
1.58714,-2.77689400345309
1.587145,-2.77598983330005
1.58715,-2.77508614257038
1.587155,-2.77418293090369
1.58716,-2.7732801979397
1.587165,-2.77237794331859
1.58717,-2.77147616668083
1.587175,-2.77057486766722
1.58718,-2.76967404591903
1.587185,-2.76877370107774
1.58719,-2.7678738327852
1.587195,-2.76697444068358
1.5872,-2.76607552441544
1.587205,-2.76517708362368
1.58721,-2.76427911795152
1.587215,-2.76338162704252
1.58722,-2.76248461054055
1.587225,-2.7615880680898
1.58723,-2.76069199933494
1.587235,-2.75979640392085
1.58724,-2.75890128149274
1.587245,-2.75800663169622
1.58725,-2.75711245417713
1.587255,-2.75621874858184
1.58726,-2.75532551455694
1.587265,-2.75443275174926
1.58727,-2.75354045980613
1.587275,-2.75264863837514
1.58728,-2.75175728710413
1.587285,-2.75086640564152
1.58729,-2.74997599363581
1.587295,-2.74908605073596
1.5873,-2.7481965765912
1.587305,-2.74730757085107
1.58731,-2.74641903316565
1.587315,-2.74553096318513
1.58732,-2.74464336056008
1.587325,-2.74375622494144
1.58733,-2.74286955598038
1.587335,-2.7419833533286
1.58734,-2.74109761663802
1.587345,-2.74021234556077
1.58735,-2.7393275397495
1.587355,-2.73844319885705
1.58736,-2.73755932253672
1.587365,-2.73667591044206
1.58737,-2.73579296222691
1.587375,-2.73491047754548
1.58738,-2.73402845605229
1.587385,-2.73314689740231
1.58739,-2.73226580125066
1.587395,-2.73138516725288
1.5874,-2.73050499506478
1.587405,-2.72962528434253
1.58741,-2.72874603474259
1.587415,-2.72786724592191
1.58742,-2.72698891753754
1.587425,-2.72611104924694
1.58743,-2.72523364070794
1.587435,-2.72435669157859
1.58744,-2.72348020151741
1.587445,-2.72260417018315
1.58745,-2.72172859723484
1.587455,-2.72085348233189
1.58746,-2.719978825134
1.587465,-2.71910462530133
1.58747,-2.71823088249416
1.587475,-2.71735759637318
1.58748,-2.71648476659943
1.587485,-2.71561239283418
1.58749,-2.71474047473916
1.587495,-2.71386901197627
1.5875,-2.71299800420784
1.587505,-2.71212745109647
1.58751,-2.71125735230499
1.587515,-2.71038770749679
1.58752,-2.70951851633533
1.587525,-2.7086497784845
1.58753,-2.70778149360851
1.587535,-2.70691366137187
1.58754,-2.70604628143932
1.587545,-2.70517935347611
1.58755,-2.70431287714767
1.587555,-2.70344685211977
1.58756,-2.70258127805846
1.587565,-2.70171615463008
1.58757,-2.7008514815015
1.587575,-2.69998725833965
1.58758,-2.69912348481191
1.587585,-2.69826016058592
1.58759,-2.69739728532957
1.587595,-2.69653485871124
1.5876,-2.69567288039951
1.587605,-2.69481135006327
1.58761,-2.69395026737172
1.587615,-2.6930896319943
1.58762,-2.69222944360101
1.587625,-2.69136970186194
1.58763,-2.69051040644751
1.587635,-2.68965155702849
1.58764,-2.68879315327591
1.587645,-2.68793519486127
1.58765,-2.68707768145621
1.587655,-2.68622061273274
1.58766,-2.68536398836314
1.587665,-2.68450780802003
1.58767,-2.6836520713763
1.587675,-2.68279677810528
1.58768,-2.68194192788047
1.587685,-2.68108752037571
1.58769,-2.68023355526513
1.587695,-2.67938003222313
1.5877,-2.67852695092461
1.587705,-2.67767431104456
1.58771,-2.67682211225838
1.587715,-2.67597035424174
1.58772,-2.67511903667054
1.587725,-2.67426815922117
1.58773,-2.6734177215702
1.587735,-2.67256772339449
1.58774,-2.67171816437127
1.587745,-2.67086904417797
1.58775,-2.67002036249244
1.587755,-2.66917211899283
1.58776,-2.66832431335747
1.587765,-2.66747694526506
1.58777,-2.66663001439464
1.587775,-2.66578352042544
1.58778,-2.66493746303719
1.587785,-2.66409184190975
1.58779,-2.66324665672326
1.587795,-2.66240190715832
1.5878,-2.66155759289561
1.587805,-2.66071371361635
1.58781,-2.65987026900191
1.587815,-2.65902725873396
1.58782,-2.65818468249454
1.587825,-2.65734253996583
1.58783,-2.65650083083058
1.587835,-2.65565955477162
1.58784,-2.65481871147207
1.587845,-2.6539783006155
1.58785,-2.65313832188557
1.587855,-2.65229877496647
1.58786,-2.65145965954253
1.587865,-2.6506209752984
1.58787,-2.64978272191904
1.587875,-2.64894489908963
1.58788,-2.64810750649585
1.587885,-2.64727054382346
1.58789,-2.64643401075861
1.587895,-2.6455979069877
1.5879,-2.64476223219748
1.587905,-2.64392698607489
1.58791,-2.64309216830729
1.587915,-2.64225777858232
1.58792,-2.64142381658775
1.587925,-2.64059028201186
1.58793,-2.63975717454297
1.587935,-2.63892449387003
1.58794,-2.63809223968198
1.587945,-2.63726041166815
1.58795,-2.6364290095182
1.587955,-2.63559803292195
1.58796,-2.63476748156976
1.587965,-2.63393735515203
1.58797,-2.63310765335957
1.587975,-2.63227837588343
1.58798,-2.63144952241492
1.587985,-2.63062109264578
1.58799,-2.62979308626792
1.587995,-2.62896550297351
1.588,-2.6281383424551
1.588005,-2.62731160440539
1.58801,-2.6264852885176
1.588015,-2.62565939448501
1.58802,-2.62483392200129
1.588025,-2.62400887076034
1.58803,-2.62318424045642
1.588035,-2.62236003078393
1.58804,-2.6215362414378
1.588045,-2.62071287211303
1.58805,-2.61988992250498
1.588055,-2.61906739230927
1.58806,-2.61824528122176
1.588065,-2.61742358893882
1.58807,-2.61660231515679
1.588075,-2.61578145957251
1.58808,-2.61496102188297
1.588085,-2.6141410017855
1.58809,-2.61332139897775
1.588095,-2.6125022131576
1.5881,-2.61168344402324
1.588105,-2.61086509127307
1.58811,-2.6100471546058
1.588115,-2.60922963372052
1.58812,-2.6084125283165
1.588125,-2.60759583809328
1.58813,-2.60677956275073
1.588135,-2.60596370198888
1.58814,-2.6051482555083
1.588145,-2.60433322300956
1.58815,-2.60351860419363
1.588155,-2.6027043987618
1.58816,-2.60189060641549
1.588165,-2.6010772268565
1.58817,-2.60026425978701
1.588175,-2.59945170490926
1.58818,-2.5986395619259
1.588185,-2.59782783053981
1.58819,-2.5970165104541
1.588195,-2.59620560137233
1.5882,-2.59539510299813
1.588205,-2.59458501503556
1.58821,-2.59377533718881
1.588215,-2.59296606916239
1.58822,-2.59215721066125
1.588225,-2.59134876139038
1.58823,-2.59054072105517
1.588235,-2.5897330893612
1.58824,-2.58892586601435
1.588245,-2.58811905072093
1.58825,-2.58731264318727
1.588255,-2.58650664312012
1.58826,-2.58570105022649
1.588265,-2.58489586421353
1.58827,-2.58409108478893
1.588275,-2.58328671166039
1.58828,-2.58248274453599
1.588285,-2.58167918312409
1.58829,-2.58087602713329
1.588295,-2.5800732762724
1.5883,-2.57927093025069
1.588305,-2.57846898877749
1.58831,-2.57766745156249
1.588315,-2.57686631831566
1.58832,-2.57606558874717
1.588325,-2.57526526256758
1.58833,-2.57446533948761
1.588335,-2.57366581921826
1.58834,-2.57286670147081
1.588345,-2.57206798595678
1.58835,-2.5712696723881
1.588355,-2.57047176047677
1.58836,-2.56967424993517
1.588365,-2.56887714047587
1.58837,-2.5680804318117
1.588375,-2.56728412365594
1.58838,-2.56648821572194
1.588385,-2.56569270772333
1.58839,-2.56489759937407
1.588395,-2.5641028903883
1.5884,-2.56330858048061
1.588405,-2.56251466936563
1.58841,-2.56172115675834
1.588415,-2.56092804237403
1.58842,-2.56013532592819
1.588425,-2.55934300713652
1.58843,-2.55855108571519
1.588435,-2.5577595613804
1.58844,-2.55696843384871
1.588445,-2.55617770283696
1.58845,-2.55538736806217
1.588455,-2.55459742924176
1.58846,-2.55380788609326
1.588465,-2.55301873833457
1.58847,-2.55222998568378
1.588475,-2.55144162785919
1.58848,-2.55065366457954
1.588485,-2.54986609556368
1.58849,-2.54907892053077
1.588495,-2.54829213920019
1.5885,-2.54750575129153
1.588505,-2.54671975652485
1.58851,-2.54593415462026
1.588515,-2.5451489452982
1.58852,-2.54436412827936
1.588525,-2.54357970328468
1.58853,-2.54279567003528
1.588535,-2.54201202825276
1.58854,-2.54122877765878
1.588545,-2.54044591797529
1.58855,-2.53966344892449
1.588555,-2.53888137022885
1.58856,-2.53809968161119
1.588565,-2.5373183827944
1.58857,-2.53653747350179
1.588575,-2.5357569534568
1.58858,-2.53497682238312
1.588585,-2.53419708000489
1.58859,-2.53341772604629
1.588595,-2.53263876023181
1.5886,-2.5318601822862
1.588605,-2.53108199193443
1.58861,-2.53030418890185
1.588615,-2.52952677291394
1.58862,-2.52874974369646
1.588625,-2.52797310097539
1.58863,-2.52719684447693
1.588635,-2.52642097392775
1.58864,-2.5256454890545
1.588645,-2.52487038958424
1.58865,-2.52409567524423
1.588655,-2.52332134576193
1.58866,-2.52254740086508
1.588665,-2.52177384028179
1.58867,-2.52100066374024
1.588675,-2.52022787096898
1.58868,-2.51945546169672
1.588685,-2.51868343565242
1.58869,-2.51791179256546
1.588695,-2.51714053216523
1.5887,-2.51636965418149
1.588705,-2.51559915834423
1.58871,-2.51482904438362
1.588715,-2.51405931203027
1.58872,-2.51328996101482
1.588725,-2.51252099106826
1.58873,-2.51175240192182
1.588735,-2.51098419330684
1.58874,-2.51021636495522
1.588745,-2.5094489165988
1.58875,-2.50868184796978
1.588755,-2.5079151588006
1.58876,-2.50714884882389
1.588765,-2.50638291777268
1.58877,-2.50561736538009
1.588775,-2.50485219137953
1.58878,-2.50408739550466
1.588785,-2.50332297748932
1.58879,-2.50255893706769
1.588795,-2.50179527397418
1.5888,-2.50103198794337
1.588805,-2.50026907871015
1.58881,-2.49950654600958
1.588815,-2.498744389577
1.58882,-2.49798260914806
1.588825,-2.49722120445857
1.58883,-2.49646017524455
1.588835,-2.49569952124234
1.58884,-2.49493924218841
1.588845,-2.49417933781968
1.58885,-2.49341980787307
1.588855,-2.4926606520859
1.58886,-2.49190187019561
1.588865,-2.49114346193993
1.58887,-2.49038542705693
1.588875,-2.48962776528477
1.58888,-2.48887047636191
1.588885,-2.48811356002699
1.58889,-2.48735701601896
1.588895,-2.48660084407701
1.5889,-2.48584504394056
1.588905,-2.48508961534918
1.58891,-2.48433455804281
1.588915,-2.48357987176148
1.58892,-2.48282555624555
1.588925,-2.48207161123565
1.58893,-2.48131803647259
1.588935,-2.48056483169735
1.58894,-2.47981199665129
1.588945,-2.47905953107581
1.58895,-2.47830743471282
1.588955,-2.47755570730419
1.58896,-2.47680434859221
1.588965,-2.47605335831925
1.58897,-2.47530273622803
1.588975,-2.47455248206149
1.58898,-2.47380259556277
1.588985,-2.47305307647526
1.58899,-2.47230392454255
1.588995,-2.47155513950845
1.589,-2.47080672111712
1.589005,-2.47005866911285
1.58901,-2.46931098324015
1.589015,-2.46856366324381
1.58902,-2.46781670886876
1.589025,-2.46707011986036
1.58903,-2.46632389596399
1.589035,-2.46557803692537
1.58904,-2.46483254249039
1.589045,-2.46408741240524
1.58905,-2.4633426464162
1.589055,-2.46259824427001
1.58906,-2.46185420571348
1.589065,-2.46111053049362
1.58907,-2.46036721835776
1.589075,-2.45962426905337
1.58908,-2.45888168232829
1.589085,-2.45813945793046
1.58909,-2.45739759560806
1.589095,-2.45665609510955
1.5891,-2.4559149561835
1.589105,-2.45517417857894
1.58911,-2.45443376204489
1.589115,-2.45369370633069
1.58912,-2.45295401118595
1.589125,-2.45221467636033
1.58913,-2.45147570160401
1.589135,-2.45073708666716
1.58914,-2.44999883130022
1.589145,-2.44926093525391
1.58915,-2.44852339827906
1.589155,-2.44778622012693
1.58916,-2.44704940054882
1.589165,-2.44631293929629
1.58917,-2.44557683612118
1.589175,-2.44484109077553
1.58918,-2.4441057030115
1.589185,-2.44337067258171
1.58919,-2.44263599923877
1.589195,-2.44190168273561
1.5892,-2.44116772282541
1.589205,-2.44043411926141
1.58921,-2.43970087179736
1.589215,-2.438967980187
1.58922,-2.43823544418434
1.589225,-2.43750326354365
1.58923,-2.43677143801934
1.589235,-2.43603996736617
1.58924,-2.43530885133905
1.589245,-2.4345780896931
1.58925,-2.43384768218364
1.589255,-2.43311762856619
1.58926,-2.43238792859669
1.589265,-2.43165858203103
1.58927,-2.43092958862548
1.589275,-2.43020094813648
1.58928,-2.42947266032067
1.589285,-2.42874472493487
1.58929,-2.42801714173632
1.589295,-2.42728991048227
1.5893,-2.42656303093025
1.589305,-2.42583650283801
1.58931,-2.42511032596345
1.589315,-2.42438450006487
1.58932,-2.42365902490062
1.589325,-2.42293390022934
1.58933,-2.42220912580982
1.589335,-2.42148470140106
1.58934,-2.42076062676246
1.589345,-2.42003690165343
1.58935,-2.41931352583366
1.589355,-2.41859049906305
1.58936,-2.41786782110169
1.589365,-2.41714549171003
1.58937,-2.41642351064855
1.589375,-2.415701877678
1.58938,-2.41498059255939
1.589385,-2.41425965505388
1.58939,-2.41353906492293
1.589395,-2.41281882192812
1.5894,-2.4120989258313
1.589405,-2.41137937639452
1.58941,-2.41066017338002
1.589415,-2.40994131655021
1.58942,-2.4092228056679
1.589425,-2.40850464049593
1.58943,-2.40778682079738
1.589435,-2.40706934633557
1.58944,-2.406352216874
1.589445,-2.40563543217651
1.58945,-2.40491899200697
1.589455,-2.40420289612953
1.58946,-2.4034871443086
1.589465,-2.40277173630871
1.58947,-2.40205667189471
1.589475,-2.40134195083155
1.58948,-2.40062757288447
1.589485,-2.39991353781886
1.58949,-2.39919984540032
1.589495,-2.39848649539478
1.5895,-2.39777348756821
1.589505,-2.39706082168686
1.58951,-2.39634849751722
1.589515,-2.39563651482589
1.58952,-2.39492487337981
1.589525,-2.39421357294608
1.58953,-2.39350261329193
1.589535,-2.39279199418487
1.58954,-2.39208171539262
1.589545,-2.39137177668304
1.58955,-2.39066217782432
1.589555,-2.38995291858472
1.58956,-2.3892439987328
1.589565,-2.38853541803727
1.58957,-2.38782717626703
1.589575,-2.38711927319134
1.58958,-2.38641170857943
1.589585,-2.38570448220094
1.58959,-2.38499759382556
1.589595,-2.38429104322322
1.5896,-2.3835848301642
1.589605,-2.3828789544188
1.58961,-2.38217341575761
1.589615,-2.3814682139514
1.58962,-2.38076334877109
1.589625,-2.38005881998795
1.58963,-2.37935462737334
1.589635,-2.37865077069883
1.58964,-2.37794724973623
1.589645,-2.37724406425746
1.58965,-2.37654121403484
1.589655,-2.3758386988407
1.58966,-2.37513651844761
1.589665,-2.37443467262843
1.58967,-2.3737331611561
1.589675,-2.3730319838038
1.58968,-2.37233114034503
1.589685,-2.37163063055333
1.58969,-2.37093045420251
1.589695,-2.37023061106657
1.5897,-2.36953110091968
1.589705,-2.3688319235363
1.58971,-2.36813307869102
1.589715,-2.36743456615864
1.58972,-2.36673638571411
1.589725,-2.36603853713265
1.58973,-2.3653410201897
1.589735,-2.36464383466081
1.58974,-2.3639469803218
1.589745,-2.36325045694864
1.58975,-2.36255426431749
1.589755,-2.3618584022048
1.58976,-2.36116287038715
1.589765,-2.36046766864128
1.58977,-2.35977279674419
1.589775,-2.359078254473
1.58978,-2.35838404160519
1.589785,-2.35769015791825
1.58979,-2.35699660318997
1.589795,-2.3563033771983
1.5898,-2.35561047972139
1.589805,-2.35491791053758
1.58981,-2.35422566942543
1.589815,-2.35353375616372
1.58982,-2.35284217053132
1.589825,-2.35215091230742
1.58983,-2.35145998127124
1.589835,-2.35076937720245
1.58984,-2.35007909988065
1.589845,-2.34938914908582
1.58985,-2.348699524598
1.589855,-2.34801022619749
1.58986,-2.34732125366481
1.589865,-2.34663260678067
1.58987,-2.34594428532587
1.589875,-2.34525628908154
1.58988,-2.34456861782882
1.589885,-2.34388127134934
1.58989,-2.34319424942461
1.589895,-2.34250755183654
1.5899,-2.3418211783671
1.589905,-2.34113512879849
1.58991,-2.34044940291322
1.589915,-2.33976400049382
1.58992,-2.33907892132312
1.589925,-2.33839416518405
1.58993,-2.33770973185982
1.589935,-2.33702562113373
1.58994,-2.33634183278944
1.589945,-2.33565836661062
1.58995,-2.33497522238123
1.589955,-2.33429239988538
1.58996,-2.33360989890734
1.589965,-2.3329277192317
1.58997,-2.3322458606431
1.589975,-2.33156432292642
1.58998,-2.33088310586673
1.589985,-2.33020220924923
1.58999,-2.32952163285944
1.589995,-2.32884137648301
1.59,-2.32816143990567
1.590005,-2.32748182291349
1.59001,-2.3268025252926
1.590015,-2.32612354682947
1.59002,-2.32544488731063
1.590025,-2.32476654652281
1.59003,-2.32408852425297
1.590035,-2.32341082028823
1.59004,-2.32273343441585
1.590045,-2.32205636642346
1.59005,-2.32137961609864
1.590055,-2.32070318322931
1.59006,-2.32002706760351
1.590065,-2.31935126900942
1.59007,-2.31867578723558
1.590075,-2.31800062207054
1.59008,-2.31732577330311
1.590085,-2.31665124072225
1.59009,-2.31597702411708
1.590095,-2.31530312327706
1.5901,-2.31462953799167
1.590105,-2.31395626805062
1.59011,-2.31328331324382
1.590115,-2.31261067336128
1.59012,-2.31193834819339
1.590125,-2.31126633753053
1.59013,-2.31059464116333
1.590135,-2.30992325888262
1.59014,-2.30925219047935
1.590145,-2.30858143574478
1.59015,-2.30791099447023
1.590155,-2.30724086644724
1.59016,-2.30657105146751
1.590165,-2.30590154932299
1.59017,-2.30523235980571
1.590175,-2.304563482708
1.59018,-2.3038949178223
1.590185,-2.3032266649412
1.59019,-2.30255872385752
1.590195,-2.30189109436421
1.5902,-2.30122377625456
1.590205,-2.30055676932183
1.59021,-2.29989007335958
1.590215,-2.29922368816149
1.59022,-2.2985576135214
1.590225,-2.2978918492335
1.59023,-2.29722639509199
1.590235,-2.29656125089127
1.59024,-2.29589641642594
1.590245,-2.29523189149076
1.59025,-2.29456767588078
1.590255,-2.29390376939107
1.59026,-2.29324017181695
1.590265,-2.29257688295394
1.59027,-2.29191390259766
1.590275,-2.29125123054402
1.59028,-2.29058886658904
1.590285,-2.28992681052888
1.59029,-2.28926506215994
1.590295,-2.28860362127878
1.5903,-2.28794248768209
1.590305,-2.28728166116686
1.59031,-2.28662114153011
1.590315,-2.28596092856914
1.59032,-2.28530102208138
1.590325,-2.28464142186437
1.59033,-2.28398212771599
1.590335,-2.28332313943418
1.59034,-2.28266445681707
1.590345,-2.28200607966297
1.59035,-2.28134800777029
1.590355,-2.28069024093782
1.59036,-2.28003277896433
1.590365,-2.27937562164885
1.59037,-2.27871876879056
1.590375,-2.27806222018875
1.59038,-2.27740597564303
1.590385,-2.2767500349531
1.59039,-2.27609439791882
1.590395,-2.27543906434023
1.5904,-2.27478403401749
1.590405,-2.27412930675112
1.59041,-2.27347488234163
1.590415,-2.27282076058976
1.59042,-2.2721669412964
1.590425,-2.27151342426266
1.59043,-2.27086020928973
1.590435,-2.27020729617915
1.59044,-2.26955468473247
1.590445,-2.26890237475145
1.59045,-2.26825036603801
1.590455,-2.26759865839424
1.59046,-2.26694725162251
1.590465,-2.26629614552522
1.59047,-2.26564533990502
1.590475,-2.26499483456466
1.59048,-2.26434462930707
1.590485,-2.26369472393549
1.59049,-2.26304511825315
1.590495,-2.26239581206355
1.5905,-2.26174680517033
1.590505,-2.26109809737723
1.59051,-2.26044968848831
1.590515,-2.25980157830771
1.59052,-2.25915376663972
1.590525,-2.25850625328884
1.59053,-2.25785903805968
1.590535,-2.25721212075713
1.59054,-2.25656550118614
1.590545,-2.25591917915187
1.59055,-2.25527315445963
1.590555,-2.25462742691494
1.59056,-2.25398199632339
1.590565,-2.25333686249091
1.59057,-2.25269202522344
1.590575,-2.25204748432711
1.59058,-2.25140323960831
1.590585,-2.25075929087343
1.59059,-2.25011563792922
1.590595,-2.2494722805825
1.5906,-2.24882921864021
1.590605,-2.24818645190954
1.59061,-2.24754398019775
1.590615,-2.24690180331242
1.59062,-2.24625992106118
1.590625,-2.24561833325177
1.59063,-2.24497703969227
1.590635,-2.24433604019071
1.59064,-2.24369533455551
1.590645,-2.2430549225951
1.59065,-2.24241480411811
1.590655,-2.24177497893337
1.59066,-2.24113544684976
1.590665,-2.24049620767653
1.59067,-2.23985726122291
1.590675,-2.23921860729838
1.59068,-2.23858024571252
1.590685,-2.23794217627515
1.59069,-2.23730439879617
1.590695,-2.23666691308572
1.5907,-2.23602971895411
1.590705,-2.23539281621169
1.59071,-2.23475620466913
1.590715,-2.23411988413709
1.59072,-2.23348385442659
1.590725,-2.23284811534867
1.59073,-2.23221266671455
1.590735,-2.23157750833567
1.59074,-2.23094264002352
1.590745,-2.23030806158993
1.59075,-2.22967377284672
1.590755,-2.22903977360596
1.59076,-2.22840606367984
1.590765,-2.2277726428807
1.59077,-2.22713951102113
1.590775,-2.22650666791378
1.59078,-2.22587411337151
1.590785,-2.22524184720732
1.59079,-2.22460986923436
1.590795,-2.22397817926593
1.5908,-2.22334677711559
1.590805,-2.22271566259696
1.59081,-2.22208483552381
1.590815,-2.22145429571012
1.59082,-2.22082404296996
1.590825,-2.2201940771177
1.59083,-2.21956439796772
1.590835,-2.21893500533463
1.59084,-2.21830589903316
1.590845,-2.2176770788782
1.59085,-2.21704854468488
1.590855,-2.21642029626838
1.59086,-2.21579233344413
1.590865,-2.21516465602759
1.59087,-2.21453726383448
1.590875,-2.21391015668069
1.59088,-2.2132833343822
1.590885,-2.2126567967552
1.59089,-2.21203054361598
1.590895,-2.21140457478099
1.5909,-2.21077889006693
