"Freq [GHz]","dB(S(1,1)) []"
1.590905,-2.21015348929057
1.59091,-2.20952837226883
1.590915,-2.20890353881884
1.59092,-2.20827898875782
1.590925,-2.20765472190316
1.59093,-2.2070307380725
1.590935,-2.20640703708351
1.59094,-2.20578361875411
1.590945,-2.20516048290226
1.59095,-2.20453762934615
1.590955,-2.2039150579042
1.59096,-2.20329276839483
1.590965,-2.20267076063671
1.59097,-2.20204903444863
1.590975,-2.20142758964951
1.59098,-2.20080642605852
1.590985,-2.20018554349488
1.59099,-2.19956494177804
1.590995,-2.19894462072751
1.591,-2.198324580163
1.591005,-2.19770481990447
1.59101,-2.19708533977188
1.591015,-2.19646613958542
1.59102,-2.19584721916541
1.591025,-2.19522857833229
1.59103,-2.19461021690677
1.591035,-2.19399213470958
1.59104,-2.19337433156169
1.591045,-2.19275680728417
1.59105,-2.19213956169824
1.591055,-2.19152259462528
1.59106,-2.19090590588688
1.591065,-2.19028949530469
1.59107,-2.18967336270056
1.591075,-2.18905750789651
1.59108,-2.1884419307146
1.591085,-2.18782663097722
1.59109,-2.18721160850676
1.591095,-2.18659686312582
1.5911,-2.18598239465714
1.591105,-2.18536820292358
1.59111,-2.18475428774824
1.591115,-2.18414064895429
1.59112,-2.18352728636505
1.591125,-2.182914199804
1.59113,-2.18230138909476
1.591135,-2.1816888540612
1.59114,-2.18107659452719
1.591145,-2.18046461031683
1.59115,-2.17985290125433
1.591155,-2.17924146716403
1.59116,-2.17863030787055
1.591165,-2.17801942319853
1.59117,-2.17740881297276
1.591175,-2.17679847701823
1.59118,-2.17618841516005
1.591185,-2.17557862722345
1.59119,-2.17496911303391
1.591195,-2.17435987241695
1.5912,-2.17375090519829
1.591205,-2.17314221120374
1.59121,-2.17253379025928
1.591215,-2.17192564219116
1.59122,-2.17131776682558
1.591225,-2.17071016398898
1.59123,-2.17010283350797
1.591235,-2.16949577520923
1.59124,-2.1688889889197
1.591245,-2.16828247446634
1.59125,-2.16767623167634
1.591255,-2.16707026037702
1.59126,-2.16646456039575
1.591265,-2.16585913156021
1.59127,-2.16525397369814
1.591275,-2.16464908663741
1.59128,-2.16404447020604
1.591285,-2.16344012423214
1.59129,-2.16283604854416
1.591295,-2.16223224297049
1.5913,-2.16162870733975
1.591305,-2.1610254414807
1.59131,-2.1604224452222
1.591315,-2.15981971839325
1.59132,-2.15921726082314
1.591325,-2.15861507234115
1.59133,-2.15801315277671
1.591335,-2.15741150195944
1.59134,-2.15681011971907
1.591345,-2.15620900588557
1.59135,-2.15560816028891
1.591355,-2.1550075827593
1.59136,-2.15440727312704
1.591365,-2.15380723122255
1.59137,-2.15320745687653
1.591375,-2.15260794991968
1.59138,-2.15200871018287
1.591385,-2.15140973749713
1.59139,-2.15081103169361
1.591395,-2.15021259260367
1.5914,-2.14961442005875
1.591405,-2.14901651389044
1.59141,-2.14841887393044
1.591415,-2.1478215000106
1.59142,-2.14722439196302
1.591425,-2.1466275496198
1.59143,-2.14603097281325
1.591435,-2.1454346613758
1.59144,-2.14483861514001
1.591445,-2.14424283393854
1.59145,-2.14364731760435
1.591455,-2.14305206597036
1.59146,-2.14245707886974
1.591465,-2.14186235613573
1.59147,-2.1412678976017
1.591475,-2.14067370310131
1.59148,-2.14007977246816
1.591485,-2.13948610553608
1.59149,-2.13889270213904
1.591495,-2.13829956211111
1.5915,-2.1377066852866
1.591505,-2.13711407149984
1.59151,-2.13652172058536
1.591515,-2.13592963237781
1.59152,-2.13533780671191
1.591525,-2.13474624342271
1.59153,-2.13415494234521
1.591535,-2.13356390331459
1.59154,-2.13297312616623
1.591545,-2.13238261073557
1.59155,-2.1317923568582
1.591555,-2.13120236436994
1.59156,-2.13061263310665
1.591565,-2.13002316290434
1.59157,-2.12943395359913
1.591575,-2.12884500502735
1.59158,-2.12825631702544
1.591585,-2.12766788942995
1.59159,-2.12707972207758
1.591595,-2.12649181480516
1.5916,-2.12590416744963
1.591605,-2.12531677984815
1.59161,-2.12472965183796
1.591615,-2.12414278325641
1.59162,-2.12355617394102
1.591625,-2.12296982372937
1.59163,-2.12238373245936
1.591635,-2.12179789996883
1.59164,-2.12121232609585
1.591645,-2.12062701067859
1.59165,-2.12004195355533
1.591655,-2.11945715456461
1.59166,-2.11887261354493
1.591665,-2.11828833033508
1.59167,-2.11770430477382
1.591675,-2.11712053670023
1.59168,-2.1165370259533
1.591685,-2.11595377237244
1.59169,-2.11537077579692
1.591695,-2.11478803606631
1.5917,-2.11420555302021
1.591705,-2.11362332649842
1.59171,-2.11304135634087
1.591715,-2.11245964238762
1.59172,-2.1118781844788
1.591725,-2.11129698245476
1.59173,-2.11071603615586
1.591735,-2.11013534542281
1.59174,-2.1095549100962
1.591745,-2.10897473001694
1.59175,-2.10839480502593
1.591755,-2.10781513496429
1.59176,-2.10723571967327
1.591765,-2.10665655899423
1.59177,-2.10607765276867
1.591775,-2.10549900083817
1.59178,-2.10492060304448
1.591785,-2.10434245922953
1.59179,-2.10376456923533
1.591795,-2.10318693290399
1.5918,-2.10260955007779
1.591805,-2.10203242059915
1.59181,-2.10145554431054
1.591815,-2.10087892105472
1.59182,-2.10030255067443
1.591825,-2.09972643301259
1.59183,-2.09915056791226
1.591835,-2.09857495521657
1.59184,-2.0979995947689
1.591845,-2.09742448641269
1.59185,-2.09684962999144
1.591855,-2.0962750253489
1.59186,-2.09570067232881
1.591865,-2.09512657077523
1.59187,-2.0945527205322
1.591875,-2.09397912144391
1.59188,-2.09340577335471
1.591885,-2.09283267610901
1.59189,-2.09225982955149
1.591895,-2.09168723352682
1.5919,-2.09111488787983
1.591905,-2.09054279245555
1.59191,-2.08997094709897
1.591915,-2.08939935165545
1.59192,-2.08882800597028
1.591925,-2.08825690988894
1.59193,-2.08768606325705
1.591935,-2.08711546592032
1.59194,-2.0865451177246
1.591945,-2.08597501851594
1.59195,-2.08540516814039
1.591955,-2.08483556644423
1.59196,-2.08426621327382
1.591965,-2.08369710847559
1.59197,-2.08312825189626
1.591975,-2.0825596433825
1.59198,-2.08199128278118
1.591985,-2.08142316993934
1.59199,-2.080855304704
1.591995,-2.08028768692251
1.592,-2.0797203164422
1.592005,-2.07915319311055
1.59201,-2.07858631677519
1.592015,-2.07801968728381
1.59202,-2.07745330448434
1.592025,-2.07688716822477
1.59203,-2.0763212783532
1.592035,-2.07575563471785
1.59204,-2.07519023716705
1.592045,-2.0746250855494
1.59205,-2.07406017971341
1.592055,-2.07349551950785
1.59206,-2.07293110478158
1.592065,-2.07236693538356
1.59207,-2.07180301116286
1.592075,-2.0712393319688
1.59208,-2.07067589765068
1.592085,-2.07011270805797
1.59209,-2.06954976304027
1.592095,-2.06898706244725
1.5921,-2.06842460612881
1.592105,-2.06786239393491
1.59211,-2.06730042571564
1.592115,-2.06673870132116
1.59212,-2.06617722060178
1.592125,-2.06561598340805
1.59213,-2.06505498959048
1.592135,-2.06449423899977
1.59214,-2.06393373148672
1.592145,-2.06337346690225
1.59215,-2.0628134450975
1.592155,-2.06225366592358
1.59216,-2.06169412923181
1.592165,-2.0611348348736
1.59217,-2.06057578270048
1.592175,-2.06001697256415
1.59218,-2.05945840431637
1.592185,-2.05890007780905
1.59219,-2.05834199289422
1.592195,-2.057784149424
1.5922,-2.05722654725062
1.592205,-2.05666918622656
1.59221,-2.05611206620427
1.592215,-2.05555518703638
1.59222,-2.0549985485756
1.592225,-2.0544421506748
1.59223,-2.05388599318703
1.592235,-2.05333007596532
1.59224,-2.05277439886291
1.592245,-2.05221896173314
1.59225,-2.05166376442945
1.592255,-2.05110880680545
1.59226,-2.05055408871481
1.592265,-2.04999961001135
1.59227,-2.049445370549
1.592275,-2.04889137018178
1.59228,-2.04833760876394
1.592285,-2.04778408614971
1.59229,-2.04723080219348
1.592295,-2.04667775674981
1.5923,-2.04612494967333
1.592305,-2.04557238081872
1.59231,-2.04502005004099
1.592315,-2.04446795719505
1.59232,-2.04391610213602
1.592325,-2.04336448471914
1.59233,-2.04281310479971
1.592335,-2.04226196223324
1.59234,-2.04171105687531
1.592345,-2.0411603885816
1.59235,-2.0406099572079
1.592355,-2.04005976261012
1.59236,-2.03950980464438
1.592365,-2.03896008316677
1.59237,-2.03841059803362
1.592375,-2.03786134910128
1.59238,-2.03731233622621
1.592385,-2.03676355926515
1.59239,-2.03621501807477
1.592395,-2.03566671251193
1.5924,-2.03511864243362
1.592405,-2.03457080769684
1.59241,-2.03402320815892
1.592415,-2.03347584367711
1.59242,-2.03292871410882
1.592425,-2.03238181931164
1.59243,-2.03183515914318
1.592435,-2.03128873346122
1.59244,-2.03074254212371
1.592445,-2.03019658498859
1.59245,-2.02965086191403
1.592455,-2.02910537275821
1.59246,-2.02856011737945
1.592465,-2.0280150956363
1.59247,-2.02747030738727
1.592475,-2.02692575249109
1.59248,-2.02638143080652
1.592485,-2.02583734219245
1.59249,-2.02529348650799
1.592495,-2.02474986361223
1.5925,-2.02420647336445
1.592505,-2.02366331562396
1.59251,-2.02312039025027
1.592515,-2.02257769710301
1.59252,-2.02203523604185
1.592525,-2.02149300692661
1.59253,-2.02095100961722
1.592535,-2.0204092439737
1.59254,-2.01986770985625
1.592545,-2.01932640712513
1.59255,-2.0187853356407
1.592555,-2.01824449526346
1.59256,-2.01770388585401
1.592565,-2.01716350727303
1.59257,-2.01662335938141
1.592575,-2.01608344204007
1.59258,-2.01554375511004
1.592585,-2.0150042984525
1.59259,-2.01446507192868
1.592595,-2.01392607540001
1.5926,-2.01338730872799
1.592605,-2.01284877177417
1.59261,-2.01231046440033
1.592615,-2.01177238646819
1.59262,-2.01123453783983
1.592625,-2.0106969183772
1.59263,-2.01015952794251
1.592635,-2.00962236639797
1.59264,-2.00908543360598
1.592645,-2.00854872942904
1.59265,-2.00801225372978
1.592655,-2.00747600637084
1.59266,-2.00693998721509
1.592665,-2.00640419612537
1.59267,-2.00586863296484
1.592675,-2.00533329759656
1.59268,-2.00479818988383
1.592685,-2.00426330968997
1.59269,-2.0037286568785
1.592695,-2.00319423131291
1.5927,-2.002660032857
1.592705,-2.00212606137454
1.59271,-2.00159231672941
1.592715,-2.00105879878564
1.59272,-2.00052550740732
1.592725,-1.99999244245875
1.59273,-1.99945960380423
1.592735,-1.99892699130822
1.59274,-1.99839460483526
1.592745,-1.99786244425001
1.59275,-1.99733050941728
1.592755,-1.99679880020194
1.59276,-1.99626731646895
1.592765,-1.99573605808343
1.59277,-1.99520502491054
1.592775,-1.99467421681564
1.59278,-1.99414363366416
1.592785,-1.99361327532157
1.59279,-1.99308314165354
1.592795,-1.99255323252575
1.5928,-1.99202354780413
1.592805,-1.99149408735459
1.59281,-1.99096485104317
1.592815,-1.99043583873606
1.59282,-1.98990705029951
1.592825,-1.98937848559986
1.59283,-1.9888501445037
1.592835,-1.98832202687753
1.59284,-1.98779413258808
1.592845,-1.98726646150214
1.59285,-1.98673901348658
1.592855,-1.98621178840849
1.59286,-1.98568478613493
1.592865,-1.98515800653314
1.59287,-1.98463144947044
1.592875,-1.98410511481422
1.59288,-1.9835790024321
1.592885,-1.9830531121917
1.59289,-1.98252744396074
1.592895,-1.98200199760709
1.5929,-1.98147677299866
1.592905,-1.9809517700036
1.59291,-1.98042698849001
1.592915,-1.97990242832618
1.59292,-1.97937808938048
1.592925,-1.97885397152137
1.59293,-1.97833007461747
1.592935,-1.97780639853747
1.59294,-1.97728294315013
1.592945,-1.97675970832434
1.59295,-1.97623669392912
1.592955,-1.97571389983354
1.59296,-1.97519132590685
1.592965,-1.97466897201835
1.59297,-1.97414683803742
1.592975,-1.97362492383359
1.59298,-1.97310322927644
1.592985,-1.97258175423579
1.59299,-1.97206049858138
1.592995,-1.97153946218315
1.593,-1.97101864491117
1.593005,-1.97049804663547
1.59301,-1.96997766722639
1.593015,-1.96945750655424
1.59302,-1.96893756448944
1.593025,-1.96841784090253
1.59303,-1.96789833566412
1.593035,-1.96737904864504
1.59304,-1.96685997971608
1.593045,-1.9663411287482
1.59305,-1.96582249561243
1.593055,-1.96530408017997
1.59306,-1.96478588232198
1.593065,-1.96426790190992
1.59307,-1.96375013881519
1.593075,-1.96323259290934
1.59308,-1.96271526406406
1.593085,-1.96219815215106
1.59309,-1.96168125704226
1.593095,-1.96116457860958
1.5931,-1.96064811672509
1.593105,-1.96013187126097
1.59311,-1.95961584208942
1.593115,-1.95910002908287
1.59312,-1.95858443211376
1.593125,-1.95806905105466
1.59313,-1.95755388577822
1.593135,-1.95703893615716
1.59314,-1.95652420206444
1.593145,-1.95600968337295
1.59315,-1.95549537995579
1.593155,-1.95498129168611
1.59316,-1.95446741843712
1.593165,-1.95395376008226
1.59317,-1.95344031649496
1.593175,-1.95292708754879
1.59318,-1.95241407311738
1.593185,-1.95190127307449
1.59319,-1.95138868729397
1.593195,-1.95087631564983
1.5932,-1.95036415801608
1.593205,-1.94985221426687
1.59321,-1.94934048427647
1.593215,-1.94882896791918
1.59322,-1.94831766506953
1.593225,-1.94780657560203
1.59323,-1.94729569939131
1.593235,-1.94678503631211
1.59324,-1.94627458623926
1.593245,-1.94576434904775
1.59325,-1.94525432461259
1.593255,-1.94474451280892
1.59326,-1.94423491351196
1.593265,-1.94372552659699
1.59327,-1.94321635193953
1.593275,-1.94270738941506
1.59328,-1.94219863889921
1.593285,-1.94169010026769
1.59329,-1.94118177339628
1.593295,-1.94067365816095
1.5933,-1.9401657544377
1.593305,-1.93965806210262
1.59331,-1.93915058103192
1.593315,-1.9386433111019
1.59332,-1.93813625218889
1.593325,-1.93762940416951
1.59333,-1.93712276692027
1.593335,-1.93661634031785
1.59334,-1.93611012423906
1.593345,-1.93560411856072
1.59335,-1.93509832315989
1.593355,-1.9345927379136
1.59336,-1.93408736269899
1.593365,-1.93358219739336
1.59337,-1.933077241874
1.593375,-1.93257249601843
1.59338,-1.93206795970419
1.593385,-1.93156363280889
1.59339,-1.93105951521028
1.593395,-1.93055560678616
1.5934,-1.93005190741454
1.593405,-1.92954841697339
1.59341,-1.9290451353408
1.593415,-1.92854206239504
1.59342,-1.92803919801435
1.593425,-1.92753654207719
1.59343,-1.92703409446203
1.593435,-1.92653185504747
1.59344,-1.92602982371219
1.593445,-1.92552800033496
1.59345,-1.92502638479462
1.593455,-1.92452497697021
1.59346,-1.92402377674076
1.593465,-1.92352278398542
1.59347,-1.92302199858343
1.593475,-1.92252142041412
1.59348,-1.92202104935695
1.593485,-1.92152088529147
1.59349,-1.92102092809725
1.593495,-1.92052117765406
1.5935,-1.92002163384161
1.593505,-1.91952229653994
1.59351,-1.91902316562896
1.593515,-1.91852424098877
1.59352,-1.91802552249956
1.593525,-1.91752701004156
1.59353,-1.91702870349521
1.593535,-1.91653060274092
1.59354,-1.91603270765927
1.593545,-1.91553501813088
1.59355,-1.91503753403647
1.593555,-1.91454025525692
1.59356,-1.91404318167312
1.593565,-1.91354631316609
1.59357,-1.91304964961693
1.593575,-1.91255319090683
1.59358,-1.91205693691707
1.593585,-1.91156088752906
1.59359,-1.91106504262427
1.593595,-1.91056940208424
1.5936,-1.91007396579064
1.593605,-1.90957873362517
1.59361,-1.90908370546975
1.593615,-1.90858888120627
1.59362,-1.90809426071675
1.593625,-1.90759984388328
1.59363,-1.90710563058804
1.593635,-1.90661162071343
1.59364,-1.90611781414173
1.593645,-1.90562421075548
1.59365,-1.90513081043718
1.593655,-1.90463761306952
1.59366,-1.90414461853525
1.593665,-1.90365182671721
1.59367,-1.90315923749833
1.593675,-1.9026668507616
1.59368,-1.90217466639011
1.593685,-1.90168268426711
1.59369,-1.90119090427588
1.593695,-1.90069932629976
1.5937,-1.90020795022225
1.593705,-1.89971677592687
1.59371,-1.89922580329727
1.593715,-1.89873503221722
1.59372,-1.89824446257052
1.593725,-1.89775409424111
1.59373,-1.89726392711294
1.593735,-1.89677396107011
1.59374,-1.89628419599686
1.593745,-1.89579463177742
1.59375,-1.89530526829615
1.593755,-1.8948161054375
1.59376,-1.89432714308597
1.593765,-1.89383838112624
1.59377,-1.893349819443
1.593775,-1.89286145792108
1.59378,-1.89237329644532
1.593785,-1.89188533490069
1.59379,-1.89139757317234
1.593795,-1.89091001114536
1.5938,-1.89042264870502
1.593805,-1.88993548573663
1.59381,-1.88944852212561
1.593815,-1.88896175775747
1.59382,-1.88847519251781
1.593825,-1.88798882629232
1.59383,-1.88750265896676
1.593835,-1.88701669042699
1.59384,-1.88653092055892
1.593845,-1.88604534924864
1.59385,-1.88555997638224
1.593855,-1.88507480184593
1.59386,-1.88458982552601
1.593865,-1.88410504730881
1.59387,-1.88362046708088
1.593875,-1.88313608472872
1.59388,-1.88265190013899
1.593885,-1.88216791319841
1.59389,-1.88168412379377
1.593895,-1.88120053181201
1.5939,-1.88071713714012
1.593905,-1.88023393966515
1.59391,-1.87975093927425
1.593915,-1.87926813585465
1.59392,-1.87878552929376
1.593925,-1.87830311947893
1.59393,-1.8778209062977
1.593935,-1.87733888963763
1.59394,-1.8768570693864
1.593945,-1.87637544543174
1.59395,-1.87589401766159
1.593955,-1.87541278596381
1.59396,-1.87493175022642
1.593965,-1.87445091033755
1.59397,-1.87397026618535
1.593975,-1.87348981765813
1.59398,-1.87300956464424
1.593985,-1.87252950703211
1.59399,-1.8720496447103
1.593995,-1.87156997756734
1.594,-1.87109050549202
1.594005,-1.87061122837312
1.59401,-1.87013214609945
1.594015,-1.86965325855998
1.59402,-1.86917456564375
1.594025,-1.8686960672399
1.59403,-1.86821776323761
1.594035,-1.86773965352619
1.59404,-1.86726173799501
1.594045,-1.86678401653348
1.59405,-1.8663064890312
1.594055,-1.86582915537779
1.59406,-1.86535201546294
1.594065,-1.86487506917645
1.59407,-1.86439831640821
1.594075,-1.86392175704812
1.59408,-1.86344539098629
1.594085,-1.86296921811284
1.59409,-1.86249323831797
1.594095,-1.86201745149197
1.5941,-1.86154185752517
1.594105,-1.86106645630812
1.59411,-1.86059124773133
1.594115,-1.86011623168541
1.59412,-1.85964140806107
1.594125,-1.85916677674908
1.59413,-1.85869233764036
1.594135,-1.85821809062587
1.59414,-1.85774403559664
1.594145,-1.85727017244377
1.59415,-1.85679650105843
1.594155,-1.856323021332
1.59416,-1.85584973315582
1.594165,-1.85537663642131
1.59417,-1.85490373102002
1.594175,-1.85443101684353
1.59418,-1.85395849378361
1.594185,-1.853486161732
1.59419,-1.85301402058058
1.594195,-1.85254207022127
1.5942,-1.85207031054609
1.594205,-1.85159874144714
1.59421,-1.85112736281666
1.594215,-1.85065617454688
1.59422,-1.85018517653018
1.594225,-1.84971436865894
1.59423,-1.8492437508257
1.594235,-1.84877332292308
1.59424,-1.84830308484373
1.594245,-1.84783303648041
1.59425,-1.84736317772596
1.594255,-1.84689350847327
1.59426,-1.8464240286154
1.594265,-1.84595473804539
1.59427,-1.8454856366564
1.594275,-1.84501672434169
1.59428,-1.84454800099451
1.594285,-1.84407946650838
1.59429,-1.8436111207767
1.594295,-1.84314296369307
1.5943,-1.84267499515112
1.594305,-1.84220721504452
1.59431,-1.84173962326717
1.594315,-1.84127221971289
1.59432,-1.84080500427566
1.594325,-1.84033797684952
1.59433,-1.83987113732858
1.594335,-1.83940448560703
1.59434,-1.8389380215792
1.594345,-1.83847174513943
1.59435,-1.83800565618214
1.594355,-1.83753975460187
1.59436,-1.83707404029318
1.594365,-1.83660851315079
1.59437,-1.83614317306947
1.594375,-1.83567801994402
1.59438,-1.83521305366936
1.594385,-1.83474827414046
1.59439,-1.83428368125245
1.594395,-1.83381927490045
1.5944,-1.83335505497969
1.594405,-1.83289102138549
1.59441,-1.83242717401318
1.594415,-1.83196351275832
1.59442,-1.8315000375164
1.594425,-1.83103674818305
1.59443,-1.83057364465396
1.594435,-1.8301107268249
1.59444,-1.82964799459176
1.594445,-1.82918544785047
1.59445,-1.82872308649703
1.594455,-1.82826091042753
1.59446,-1.82779891953815
1.594465,-1.82733711372507
1.59447,-1.82687549288473
1.594475,-1.82641405691344
1.59448,-1.82595280570774
1.594485,-1.82549173916412
1.59449,-1.82503085717925
1.594495,-1.82457015964985
1.5945,-1.82410964647272
1.594505,-1.82364931754467
1.59451,-1.82318917276271
1.594515,-1.82272921202377
1.59452,-1.82226943522504
1.594525,-1.82180984226365
1.59453,-1.82135043303687
1.594535,-1.82089120744198
1.59454,-1.8204321653764
1.594545,-1.81997330673766
1.59455,-1.81951463142327
1.594555,-1.81905613933088
1.59456,-1.81859783035818
1.594565,-1.81813970440298
1.59457,-1.81768176136309
1.594575,-1.81722400113653
1.59458,-1.81676642362126
1.594585,-1.81630902871538
1.59459,-1.81585181631706
1.594595,-1.81539478632451
1.5946,-1.8149379386361
1.594605,-1.8144812731502
1.59461,-1.81402478976528
1.594615,-1.81356848837989
1.59462,-1.8131123688926
1.594625,-1.81265643120217
1.59463,-1.81220067520738
1.594635,-1.81174510080701
1.59464,-1.81128970790004
1.594645,-1.81083449638541
1.59465,-1.81037946616225
1.594655,-1.80992461712969
1.59466,-1.80946994918694
1.594665,-1.80901546223331
1.59467,-1.80856115616811
1.594675,-1.80810703089089
1.59468,-1.80765308630111
1.594685,-1.80719932229837
1.59469,-1.80674573878236
1.594695,-1.80629233565279
1.5947,-1.80583911280948
1.594705,-1.80538607015238
1.59471,-1.80493320758141
1.594715,-1.80448052499662
1.59472,-1.80402802229814
1.594725,-1.80357569938609
1.59473,-1.80312355616086
1.594735,-1.80267159252269
1.59474,-1.80221980837203
1.594745,-1.80176820360937
1.59475,-1.80131677813522
1.594755,-1.80086553185028
1.59476,-1.80041446465523
1.594765,-1.79996357645083
1.59477,-1.79951286713796
1.594775,-1.79906233661752
1.59478,-1.79861198479056
1.594785,-1.79816181155812
1.59479,-1.79771181682134
1.594795,-1.79726200048144
1.5948,-1.79681236243971
1.594805,-1.79636290259756
1.59481,-1.79591362085639
1.594815,-1.79546451711772
1.59482,-1.79501559128314
1.594825,-1.79456684325428
1.59483,-1.79411827293288
1.594835,-1.79366988022079
1.59484,-1.79322166501984
1.594845,-1.79277362723199
1.59485,-1.79232576675925
1.594855,-1.79187808350369
1.59486,-1.79143057736753
1.594865,-1.79098324825299
1.59487,-1.79053609606237
1.594875,-1.79008912069804
1.59488,-1.78964232206245
1.594885,-1.78919570005814
1.59489,-1.78874925458773
1.594895,-1.78830298555386
1.5949,-1.78785689285927
1.594905,-1.78741097640673
1.59491,-1.78696523609921
1.594915,-1.78651967183963
1.59492,-1.786074283531
1.594925,-1.78562907107643
1.59493,-1.78518403437906
1.594935,-1.7847391733422
1.59494,-1.78429448786911
1.594945,-1.78384997786317
1.59495,-1.78340564322786
1.594955,-1.78296148386669
1.59496,-1.78251749968323
1.594965,-1.78207369058119
1.59497,-1.7816300564643
1.594975,-1.78118659723637
1.59498,-1.78074331280126
1.594985,-1.78030020306289
1.59499,-1.77985726792535
1.594995,-1.77941450729272
1.595,-1.77897192106912
1.595005,-1.7785295091588
1.59501,-1.77808727146604
1.595015,-1.77764520789528
1.59502,-1.7772033183509
1.595025,-1.77676160273743
1.59503,-1.77632006095945
1.595035,-1.77587869292159
1.59504,-1.77543749852862
1.595045,-1.77499647768533
1.59505,-1.77455563029654
1.595055,-1.77411495626721
1.59506,-1.7736744555023
1.595065,-1.77323412790695
1.59507,-1.77279397338626
1.595075,-1.77235399184544
1.59508,-1.77191418318977
1.595085,-1.77147454732461
1.59509,-1.77103508415533
1.595095,-1.77059579358751
1.5951,-1.77015667552664
1.595105,-1.76971772987835
1.59511,-1.76927895654835
1.595115,-1.76884035544236
1.59512,-1.76840192646628
1.595125,-1.76796366952599
1.59513,-1.76752558452744
1.595135,-1.76708767137667
1.59514,-1.76664992997977
1.595145,-1.76621236024297
1.59515,-1.76577496207249
1.595155,-1.76533773537464
1.59516,-1.76490068005579
1.595165,-1.76446379602236
1.59517,-1.76402708318095
1.595175,-1.76359054143809
1.59518,-1.76315417070045
1.595185,-1.76271797087475
1.59519,-1.76228194186774
1.595195,-1.76184608358636
1.5952,-1.76141039593748
1.595205,-1.76097487882811
1.59521,-1.7605395321653
1.595215,-1.76010435585619
1.59522,-1.75966934980795
1.595225,-1.75923451392789
1.59523,-1.75879984812333
1.595235,-1.75836535230167
1.59524,-1.75793102637036
1.595245,-1.7574968702369
1.59525,-1.75706288380897
1.595255,-1.7566290669942
1.59526,-1.75619541970033
1.595265,-1.75576194183516
1.59527,-1.75532863330654
1.595275,-1.75489549402246
1.59528,-1.75446252389089
1.595285,-1.75402972281991
1.59529,-1.75359709071764
1.595295,-1.75316462749229
1.5953,-1.75273233305214
1.595305,-1.75230020730555
1.59531,-1.7518682501609
1.595315,-1.75143646152665
1.59532,-1.75100484131135
1.595325,-1.75057338942358
1.59533,-1.75014210577206
1.595335,-1.7497109902655
1.59534,-1.7492800428127
1.595345,-1.74884926332253
1.59535,-1.7484186517039
1.595355,-1.74798820786586
1.59536,-1.74755793171747
1.595365,-1.74712782316783
1.59537,-1.74669788212616
1.595375,-1.74626810850169
1.59538,-1.7458385022038
1.595385,-1.74540906314187
1.59539,-1.74497979122536
1.595395,-1.74455068636381
1.5954,-1.74412174846673
1.595405,-1.7436929774439
1.59541,-1.74326437320496
1.595415,-1.74283593565975
1.59542,-1.74240766471808
1.595425,-1.74197956028987
1.59543,-1.74155162228513
1.595435,-1.74112385061393
1.59544,-1.74069624518633
1.595445,-1.74026880591255
1.59545,-1.73984153270279
