"Freq [GHz]","dB(S(1,1)) []"
1.595455,-1.73941442546737
1.59546,-1.73898748411672
1.595465,-1.73856070856123
1.59547,-1.73813409871141
1.595475,-1.73770765447783
1.59548,-1.73728137577109
1.595485,-1.73685526250195
1.59549,-1.73642931458114
1.595495,-1.73600353191947
1.5955,-1.73557791442785
1.595505,-1.7351524620172
1.59551,-1.73472717459859
1.595515,-1.73430205208308
1.59552,-1.73387709438182
1.595525,-1.733452301406
1.59553,-1.73302767306689
1.595535,-1.73260320927587
1.59554,-1.73217890994433
1.595545,-1.73175477498371
1.59555,-1.73133080430555
1.595555,-1.73090699782144
1.59556,-1.73048335544305
1.595565,-1.73005987708211
1.59557,-1.72963656265039
1.595575,-1.72921341205973
1.59558,-1.72879042522206
1.595585,-1.72836760204931
1.59559,-1.72794494245357
1.595595,-1.72752244634693
1.5956,-1.72710011364154
1.595605,-1.72667794424963
1.59561,-1.72625593808345
1.595615,-1.72583409505545
1.59562,-1.72541241507797
1.595625,-1.72499089806351
1.59563,-1.72456954392463
1.595635,-1.72414835257387
1.59564,-1.72372732392398
1.595645,-1.72330645788765
1.59565,-1.72288575437766
1.595655,-1.72246521330691
1.59566,-1.72204483458824
1.595665,-1.7216246181347
1.59567,-1.72120456385933
1.595675,-1.7207846716752
1.59568,-1.7203649414955
1.595685,-1.71994537323342
1.59569,-1.7195259668023
1.595695,-1.7191067221155
1.5957,-1.71868763908639
1.595705,-1.71826871762847
1.59571,-1.71784995765529
1.595715,-1.7174313590804
1.59572,-1.71701292181753
1.595725,-1.71659464578039
1.59573,-1.71617653088274
1.595735,-1.71575857703844
1.59574,-1.71534078416139
1.595745,-1.71492315216559
1.59575,-1.71450568096504
1.595755,-1.71408837047388
1.59576,-1.71367122060622
1.595765,-1.71325423127626
1.59577,-1.71283740239836
1.595775,-1.71242073388679
1.59578,-1.71200422565597
1.595785,-1.71158787762037
1.59579,-1.71117168969448
1.595795,-1.71075566179293
1.5958,-1.71033979383036
1.595805,-1.70992408572145
1.59581,-1.70950853738097
1.595815,-1.70909314872373
1.59582,-1.70867791966467
1.595825,-1.70826285011871
1.59583,-1.70784794000086
1.595835,-1.70743318922619
1.59584,-1.70701859770983
1.595845,-1.70660416536694
1.59585,-1.70618989211283
1.595855,-1.70577577786278
1.59586,-1.70536182253218
1.595865,-1.70494802603644
1.59587,-1.70453438829102
1.595875,-1.70412090921155
1.59588,-1.70370758871361
1.595885,-1.70329442671286
1.59589,-1.70288142312504
1.595895,-1.70246857786591
1.5959,-1.7020558908514
1.595905,-1.70164336199736
1.59591,-1.70123099121978
1.595915,-1.70081877843469
1.59592,-1.70040672355816
1.595925,-1.69999482650639
1.59593,-1.69958308719555
1.595935,-1.69917150554193
1.59594,-1.69876008146187
1.595945,-1.69834881487169
1.59595,-1.69793770568792
1.595955,-1.69752675382703
1.59596,-1.69711595920561
1.595965,-1.69670532174026
1.59597,-1.69629484134767
1.595975,-1.69588451794456
1.59598,-1.69547435144778
1.595985,-1.69506434177419
1.59599,-1.69465448884069
1.595995,-1.69424479256426
1.596,-1.6938352528619
1.596005,-1.69342586965079
1.59601,-1.69301664284805
1.596015,-1.69260757237088
1.59602,-1.69219865813656
1.596025,-1.6917899000624
1.59603,-1.69138129806584
1.596035,-1.69097285206431
1.59604,-1.69056456197532
1.596045,-1.69015642771641
1.59605,-1.68974844920519
1.596055,-1.68934062635941
1.59606,-1.68893295909676
1.596065,-1.68852544733507
1.59607,-1.68811809099217
1.596075,-1.68771088998598
1.59608,-1.68730384423444
1.596085,-1.68689695365566
1.59609,-1.68649021816766
1.596095,-1.68608363768863
1.5961,-1.68567721213674
1.596105,-1.68527094143024
1.59611,-1.68486482548751
1.596115,-1.68445886422689
1.59612,-1.68405305756681
1.596125,-1.68364740542577
1.59613,-1.68324190772228
1.596135,-1.68283656437503
1.59614,-1.68243137530262
1.596145,-1.68202634042381
1.59615,-1.68162145965736
1.596155,-1.68121673292207
1.59616,-1.68081216013689
1.596165,-1.68040774122075
1.59617,-1.68000347609266
1.596175,-1.67959936467168
1.59618,-1.67919540687691
1.596185,-1.67879160262758
1.59619,-1.67838795184289
1.596195,-1.67798445444214
1.5962,-1.67758111034469
1.596205,-1.67717791946992
1.59621,-1.67677488173728
1.596215,-1.67637199706635
1.59622,-1.67596926537666
1.596225,-1.67556668658786
1.59623,-1.67516426061962
1.596235,-1.67476198739168
1.59624,-1.67435986682387
1.596245,-1.67395789883604
1.59625,-1.6735560833481
1.596255,-1.67315442028001
1.59626,-1.67275290955178
1.596265,-1.67235155108355
1.59627,-1.67195034479542
1.596275,-1.6715492906076
1.59628,-1.67114838844032
1.596285,-1.67074763821386
1.59629,-1.67034703984867
1.596295,-1.66994659326509
1.5963,-1.66954629838364
1.596305,-1.66914615512481
1.59631,-1.6687461634092
1.596315,-1.66834632315745
1.59632,-1.6679466342903
1.596325,-1.66754709672844
1.59633,-1.66714771039271
1.596335,-1.66674847520396
1.59634,-1.66634939108309
1.596345,-1.66595045795112
1.59635,-1.66555167572905
1.596355,-1.66515304433798
1.59636,-1.66475456369903
1.596365,-1.66435623373337
1.59637,-1.66395805436232
1.596375,-1.66356002550715
1.59638,-1.6631621470892
1.596385,-1.66276441902992
1.59639,-1.66236684125072
1.596395,-1.66196941367319
1.5964,-1.6615721362189
1.596405,-1.66117500880945
1.59641,-1.66077803136657
1.596415,-1.66038120381193
1.59642,-1.65998452606742
1.596425,-1.65958799805483
1.59643,-1.6591916196961
1.596435,-1.65879539091318
1.59644,-1.65839931162806
1.596445,-1.65800338176286
1.59645,-1.65760760123967
1.596455,-1.65721196998069
1.59646,-1.65681648790813
1.596465,-1.6564211549443
1.59647,-1.65602597101149
1.596475,-1.65563093603217
1.59648,-1.65523604992875
1.596485,-1.65484131262374
1.59649,-1.6544467240397
1.596495,-1.65405228409919
1.5965,-1.65365799272498
1.596505,-1.6532638498397
1.59651,-1.65286985536617
1.596515,-1.6524760092272
1.59652,-1.65208231134564
1.596525,-1.65168876164449
1.59653,-1.65129536004669
1.596535,-1.6509021064753
1.59654,-1.6505090008534
1.596545,-1.65011604310411
1.59655,-1.64972323315072
1.596555,-1.64933057091641
1.59656,-1.64893805632451
1.596565,-1.64854568929838
1.59657,-1.64815346976141
1.596575,-1.64776139763712
1.59658,-1.647369472849
1.596585,-1.64697769532062
1.59659,-1.64658606497562
1.596595,-1.64619458173765
1.5966,-1.64580324553045
1.596605,-1.64541205627786
1.59661,-1.64502101390366
1.596615,-1.64463011833177
1.59662,-1.64423936948612
1.596625,-1.64384876729066
1.59663,-1.64345831166955
1.596635,-1.6430680025468
1.59664,-1.6426778398466
1.596645,-1.64228782349316
1.59665,-1.6418979534107
1.596655,-1.64150822952359
1.59666,-1.64111865175616
1.596665,-1.64072922003282
1.59667,-1.64033993427806
1.596675,-1.63995079441637
1.59668,-1.63956180037236
1.596685,-1.63917295207065
1.59669,-1.6387842494359
1.596695,-1.63839569239283
1.5967,-1.63800728086623
1.596705,-1.63761901478097
1.59671,-1.63723089406189
1.596715,-1.63684291863394
1.59672,-1.63645508842213
1.596725,-1.63606740335147
1.59673,-1.63567986334705
1.596735,-1.63529246833405
1.59674,-1.63490521823764
1.596745,-1.63451811298306
1.59675,-1.63413115249564
1.596755,-1.63374433670068
1.59676,-1.63335766552364
1.596765,-1.63297113888994
1.59677,-1.63258475672509
1.596775,-1.63219851895466
1.59678,-1.63181242550421
1.596785,-1.63142647629946
1.59679,-1.63104067126609
1.596795,-1.63065501032988
1.5968,-1.63026949341662
1.596805,-1.62988412045214
1.59681,-1.62949889136243
1.596815,-1.62911380607343
1.59682,-1.62872886451113
1.596825,-1.62834406660161
1.59683,-1.627959412271
1.596835,-1.62757490144544
1.59684,-1.62719053405118
1.596845,-1.62680631001448
1.59685,-1.62642222926166
1.596855,-1.6260382917191
1.59686,-1.62565449731318
1.596865,-1.62527084597043
1.59687,-1.62488733761735
1.596875,-1.62450397218052
1.59688,-1.62412074958655
1.596885,-1.62373766976208
1.59689,-1.62335473263392
1.596895,-1.62297193812881
1.5969,-1.62258928617353
1.596905,-1.62220677669502
1.59691,-1.62182440962014
1.596915,-1.62144218487593
1.59692,-1.62106010238939
1.596925,-1.6206781620876
1.59693,-1.62029636389767
1.596935,-1.61991470774675
1.59694,-1.61953319356214
1.596945,-1.61915182127106
1.59695,-1.61877059080087
1.596955,-1.61838950207893
1.59696,-1.61800855503265
1.596965,-1.61762774958948
1.59697,-1.61724708567702
1.596975,-1.61686656322279
1.59698,-1.61648618215444
1.596985,-1.61610594239963
1.59699,-1.61572584388605
1.596995,-1.61534588654152
1.597,-1.61496607029385
1.597005,-1.6145863950709
1.59701,-1.61420686080059
1.597015,-1.61382746741088
1.59702,-1.61344821482982
1.597025,-1.61306910298546
1.59703,-1.61269013180591
1.597035,-1.61231130121933
1.59704,-1.61193261115393
1.597045,-1.61155406153802
1.59705,-1.61117565229985
1.597055,-1.61079738336784
1.59706,-1.61041925467036
1.597065,-1.61004126613585
1.59707,-1.60966341769288
1.597075,-1.60928570926997
1.59708,-1.60890814079574
1.597085,-1.60853071219882
1.59709,-1.60815342340793
1.597095,-1.6077762743518
1.5971,-1.60739926495926
1.597105,-1.60702239515916
1.59711,-1.60664566488038
1.597115,-1.60626907405186
1.59712,-1.60589262260257
1.597125,-1.60551631046161
1.59713,-1.60514013755805
1.597135,-1.60476410382102
1.59714,-1.6043882091797
1.597145,-1.60401245356331
1.59715,-1.60363683690118
1.597155,-1.60326135912263
1.59716,-1.602886020157
1.597165,-1.60251081993376
1.59717,-1.60213575838233
1.597175,-1.6017608354323
1.59718,-1.60138605101321
1.597185,-1.60101140505467
1.59719,-1.60063689748636
1.597195,-1.60026252823796
1.5972,-1.59988829723929
1.597205,-1.59951420442013
1.59721,-1.59914024971033
1.597215,-1.59876643303981
1.59722,-1.59839275433851
1.597225,-1.59801921353641
1.59723,-1.59764581056361
1.597235,-1.59727254535017
1.59724,-1.59689941782624
1.597245,-1.596526427922
1.59725,-1.59615357556768
1.597255,-1.59578086069359
1.59726,-1.59540828323007
1.597265,-1.59503584310745
1.59727,-1.59466354025621
1.597275,-1.59429137460675
1.59728,-1.59391934608967
1.597285,-1.5935474546355
1.59729,-1.59317570017486
1.597295,-1.59280408263839
1.5973,-1.59243260195681
1.597305,-1.59206125806089
1.59731,-1.59169005088142
1.597315,-1.59131898034925
1.59732,-1.59094804639528
1.597325,-1.59057724895041
1.59733,-1.59020658794569
1.597335,-1.58983606331212
1.59734,-1.5894656749808
1.597345,-1.58909542288284
1.59735,-1.58872530694943
1.597355,-1.58835532711174
1.59736,-1.58798548330112
1.597365,-1.58761577544883
1.59737,-1.58724620348625
1.597375,-1.58687676734477
1.59738,-1.58650746695584
1.597385,-1.58613830225099
1.59739,-1.58576927316173
1.597395,-1.58540037961969
1.5974,-1.58503162155647
1.597405,-1.58466299890376
1.59741,-1.5842945115933
1.597415,-1.58392615955687
1.59742,-1.5835579427263
1.597425,-1.58318986103342
1.59743,-1.58282191441015
1.597435,-1.58245410278849
1.59744,-1.58208642610042
1.597445,-1.58171888427799
1.59745,-1.58135147725329
1.597455,-1.58098420495845
1.59746,-1.58061706732568
1.597465,-1.58025006428724
1.59747,-1.57988319577535
1.597475,-1.57951646172237
1.59748,-1.57914986206067
1.597485,-1.57878339672262
1.59749,-1.57841706564076
1.597495,-1.57805086874754
1.5975,-1.57768480597554
1.597505,-1.57731887725733
1.59751,-1.57695308252553
1.597515,-1.5765874217129
1.59752,-1.57622189475213
1.597525,-1.57585650157601
1.59753,-1.57549124211735
1.597535,-1.57512611630899
1.59754,-1.5747611240839
1.597545,-1.57439626537503
1.59755,-1.57403154011535
1.597555,-1.57366694823792
1.59756,-1.57330248967583
1.597565,-1.57293816436223
1.59757,-1.57257397223031
1.597575,-1.57220991321327
1.59758,-1.57184598724439
1.597585,-1.57148219425699
1.59759,-1.57111853418442
1.597595,-1.57075500696012
1.5976,-1.57039161251751
1.597605,-1.5700283507901
1.59761,-1.56966522171141
1.597615,-1.56930222521501
1.59762,-1.56893936123459
1.597625,-1.56857662970378
1.59763,-1.56821403055629
1.597635,-1.56785156372592
1.59764,-1.5674892291464
1.597645,-1.56712702675167
1.59765,-1.56676495647558
1.597655,-1.56640301825207
1.59766,-1.56604121201511
1.597665,-1.56567953769873
1.59767,-1.56531799523704
1.597675,-1.56495658456411
1.59768,-1.56459530561411
1.597685,-1.56423415832126
1.59769,-1.56387314261976
1.597695,-1.56351225844396
1.5977,-1.56315150572817
1.597705,-1.56279088440675
1.59771,-1.56243039441413
1.597715,-1.56207003568479
1.59772,-1.56170980815321
1.597725,-1.56134971175398
1.59773,-1.56098974642166
1.597735,-1.56062991209092
1.59774,-1.56027020869644
1.597745,-1.55991063617291
1.59775,-1.55955119445514
1.597755,-1.55919188347794
1.59776,-1.55883270317615
1.597765,-1.55847365348469
1.59777,-1.55811473433845
1.597775,-1.5577559456725
1.59778,-1.55739728742182
1.597785,-1.5570387595215
1.59779,-1.55668036190664
1.597795,-1.55632209451239
1.5978,-1.55596395727399
1.597805,-1.55560595012667
1.59781,-1.55524807300573
1.597815,-1.55489032584647
1.59782,-1.55453270858426
1.597825,-1.55417522115458
1.59783,-1.55381786349285
1.597835,-1.55346063553457
1.59784,-1.55310353721529
1.597845,-1.5527465684706
1.59785,-1.55238972923612
1.597855,-1.55203301944754
1.59786,-1.55167643904059
1.597865,-1.55131998795102
1.59787,-1.55096366611461
1.597875,-1.55060747346721
1.59788,-1.55025140994474
1.597885,-1.54989547548312
1.59789,-1.5495396700183
1.597895,-1.54918399348631
1.5979,-1.54882844582317
1.597905,-1.54847302696505
1.59791,-1.54811773684807
1.597915,-1.54776257540838
1.59792,-1.54740754258223
1.597925,-1.54705263830586
1.59793,-1.54669786251563
1.597935,-1.54634321514788
1.59794,-1.545988696139
1.597945,-1.5456343054254
1.59795,-1.54528004294357
1.597955,-1.54492590863007
1.59796,-1.54457190242142
1.597965,-1.54421802425426
1.59797,-1.5438642740652
1.597975,-1.54351065179095
1.59798,-1.54315715736823
1.597985,-1.54280379073382
1.59799,-1.54245055182455
1.597995,-1.54209744057726
1.598,-1.54174445692883
1.598005,-1.5413916008162
1.59801,-1.5410388721764
1.598015,-1.54068627094641
1.59802,-1.54033379706331
1.598025,-1.53998145046419
1.59803,-1.5396292310862
1.598035,-1.53927713886655
1.59804,-1.53892517374245
1.598045,-1.53857333565118
1.59805,-1.53822162453004
1.598055,-1.53787004031638
1.59806,-1.53751858294762
1.598065,-1.53716725236119
1.59807,-1.53681604849455
1.598075,-1.53646497128524
1.59808,-1.53611402067078
1.598085,-1.53576319658883
1.59809,-1.53541249897701
1.598095,-1.53506192777298
1.5981,-1.53471148291449
1.598105,-1.53436116433929
1.59811,-1.53401097198516
1.598115,-1.53366090579001
1.59812,-1.53331096569168
1.598125,-1.53296115162812
1.59813,-1.53261146353729
1.598135,-1.53226190135719
1.59814,-1.53191246502589
1.598145,-1.53156315448149
1.59815,-1.53121396966209
1.598155,-1.53086491050589
1.59816,-1.53051597695106
1.598165,-1.53016716893592
1.59817,-1.52981848639871
1.598175,-1.52946992927781
1.59818,-1.52912149751155
1.598185,-1.52877319103835
1.59819,-1.5284250097967
1.598195,-1.52807695372509
1.5982,-1.52772902276204
1.598205,-1.52738121684613
1.59821,-1.52703353591598
1.598215,-1.52668597991022
1.59822,-1.5263385487676
1.598225,-1.52599124242683
1.59823,-1.52564406082669
1.598235,-1.52529700390601
1.59824,-1.52495007160359
1.598245,-1.52460326385842
1.59825,-1.52425658060938
1.598255,-1.52391002179546
1.59826,-1.52356358735568
1.598265,-1.52321727722908
1.59827,-1.52287109135478
1.598275,-1.52252502967193
1.59828,-1.52217909211967
1.598285,-1.52183327863725
1.59829,-1.52148758916388
1.598295,-1.52114202363892
1.5983,-1.52079658200167
1.598305,-1.52045126419151
1.59831,-1.52010607014786
1.598315,-1.51976099981013
1.59832,-1.5194160531179
1.598325,-1.51907123001065
1.59833,-1.51872653042797
1.598335,-1.51838195430945
1.59834,-1.51803750159476
1.598345,-1.51769317222358
1.59835,-1.51734896613566
1.598355,-1.51700488327076
1.59836,-1.51666092356869
1.598365,-1.51631708696931
1.59837,-1.51597337341246
1.598375,-1.51562978283813
1.59838,-1.51528631518625
1.598385,-1.51494297039684
1.59839,-1.51459974840994
1.598395,-1.5142566491656
1.5984,-1.51391367260401
1.598405,-1.51357081866529
1.59841,-1.51322808728964
1.598415,-1.51288547841732
1.59842,-1.51254299198855
1.598425,-1.51220062794373
1.59843,-1.51185838622317
1.598435,-1.51151626676726
1.59844,-1.51117426951645
1.598445,-1.51083239441119
1.59845,-1.51049064139202
1.598455,-1.51014901039948
1.59846,-1.50980750137415
1.598465,-1.50946611425665
1.59847,-1.50912484898768
1.598475,-1.50878370550788
1.59848,-1.50844268375805
1.598485,-1.50810178367896
1.59849,-1.50776100521141
1.598495,-1.50742034829628
1.5985,-1.50707981287443
1.598505,-1.50673939888682
1.59851,-1.50639910627444
1.598515,-1.50605893497828
1.59852,-1.50571888493938
1.598525,-1.50537895609882
1.59853,-1.50503914839777
1.598535,-1.50469946177735
1.59854,-1.50435989617878
1.598545,-1.50402045154331
1.59855,-1.50368112781218
1.598555,-1.50334192492675
1.59856,-1.50300284282835
1.598565,-1.50266388145837
1.59857,-1.50232504075826
1.598575,-1.50198632066944
1.59858,-1.50164772113348
1.598585,-1.50130924209188
1.59859,-1.50097088348624
1.598595,-1.50063264525817
1.5986,-1.50029452734934
1.598605,-1.4999565297014
1.59861,-1.49961865225613
1.598615,-1.49928089495529
1.59862,-1.49894325774068
1.598625,-1.49860574055416
1.59863,-1.49826834333756
1.598635,-1.49793106603287
1.59864,-1.49759390858201
1.598645,-1.49725687092699
1.59865,-1.49691995300982
1.598655,-1.49658315477257
1.59866,-1.49624647615738
1.598665,-1.49590991710638
1.59867,-1.49557347756174
1.598675,-1.49523715746569
1.59868,-1.49490095676045
1.598685,-1.49456487538839
1.59869,-1.49422891329178
1.598695,-1.493893070413
1.5987,-1.49355734669447
1.598705,-1.4932217420786
1.59871,-1.49288625650791
1.598715,-1.49255088992489
1.59872,-1.49221564227211
1.598725,-1.49188051349215
1.59873,-1.49154550352764
1.598735,-1.49121061232121
1.59874,-1.49087583981562
1.598745,-1.49054118595357
1.59875,-1.49020665067786
1.598755,-1.48987223393129
1.59876,-1.48953793565668
1.598765,-1.48920375579695
1.59877,-1.48886969429503
1.598775,-1.48853575109386
1.59878,-1.48820192613643
1.598785,-1.48786821936574
1.59879,-1.48753463072494
1.598795,-1.48720116015707
1.5988,-1.48686780760531
1.598805,-1.48653457301282
1.59881,-1.48620145632278
1.598815,-1.4858684574785
1.59882,-1.48553557642325
1.598825,-1.48520281310033
1.59883,-1.48487016745313
1.598835,-1.48453763942502
1.59884,-1.48420522895945
1.598845,-1.48387293599989
1.59885,-1.48354076048983
1.598855,-1.48320870237282
1.59886,-1.48287676159245
1.598865,-1.4825449380923
1.59887,-1.48221323181605
1.598875,-1.48188164270738
1.59888,-1.48155017071001
1.598885,-1.48121881576769
1.59889,-1.48088757782421
1.598895,-1.48055645682344
1.5989,-1.48022545270919
1.598905,-1.47989456542541
1.59891,-1.479563794916
1.598915,-1.47923314112493
1.59892,-1.47890260399626
1.598925,-1.47857218347399
1.59893,-1.47824187950222
1.598935,-1.47791169202506
1.59894,-1.47758162098664
1.598945,-1.47725166633121
1.59895,-1.47692182800294
1.598955,-1.4765921059461
1.59896,-1.476262500105
1.598965,-1.47593301042395
1.59897,-1.47560363684731
1.598975,-1.47527437931951
1.59898,-1.47494523778498
1.598985,-1.47461621218818
1.59899,-1.47428730247364
1.598995,-1.47395850858586
1.599,-1.47362983046946
1.599005,-1.47330126806905
1.59901,-1.47297282132927
1.599015,-1.47264449019479
1.59902,-1.47231627461033
1.599025,-1.47198817452068
1.59903,-1.47166018987061
1.599035,-1.47133232060494
1.59904,-1.47100456666855
1.599045,-1.47067692800628
1.59905,-1.47034940456313
1.599055,-1.47002199628404
1.59906,-1.46969470311401
1.599065,-1.46936752499807
1.59907,-1.46904046188127
1.599075,-1.46871351370876
1.59908,-1.46838668042567
1.599085,-1.46805996197716
1.59909,-1.46773335830845
1.599095,-1.46740686936479
1.5991,-1.46708049509141
1.599105,-1.4667542354337
1.59911,-1.46642809033697
1.599115,-1.46610205974662
1.59912,-1.46577614360805
1.599125,-1.46545034186671
1.59913,-1.46512465446811
1.599135,-1.46479908135777
1.59914,-1.46447362248124
1.599145,-1.46414827778412
1.59915,-1.46382304721199
1.599155,-1.46349793071059
1.59916,-1.46317292822556
1.599165,-1.46284803970267
1.59917,-1.46252326508763
1.599175,-1.46219860432626
1.59918,-1.46187405736443
1.599185,-1.46154962414797
1.59919,-1.46122530462279
1.599195,-1.46090109873483
1.5992,-1.46057700643004
1.599205,-1.46025302765445
1.59921,-1.45992916235409
1.599215,-1.45960541047504
1.59922,-1.4592817719634
1.599225,-1.4589582467653
1.59923,-1.4586348348269
1.599235,-1.45831153609446
1.59924,-1.4579883505142
1.599245,-1.45766527803239
1.59925,-1.45734231859535
1.599255,-1.45701947214939
1.59926,-1.45669673864094
1.599265,-1.4563741180164
1.59927,-1.4560516102222
1.599275,-1.45572921520483
1.59928,-1.45540693291078
1.599285,-1.45508476328664
1.59929,-1.45476270627898
1.599295,-1.4544407618344
1.5993,-1.45411892989957
1.599305,-1.45379721042113
1.59931,-1.45347560334585
1.599315,-1.45315410862045
1.59932,-1.45283272619172
1.599325,-1.4525114560065
1.59933,-1.45219029801157
1.599335,-1.45186925215389
1.59934,-1.45154831838037
1.599345,-1.45122749663792
1.59935,-1.45090678687357
1.599355,-1.45058618903429
1.59936,-1.45026570306716
1.599365,-1.44994532891926
1.59937,-1.44962506653772
1.599375,-1.44930491586968
1.59938,-1.44898487686233
1.599385,-1.44866494946286
1.59939,-1.44834513361857
1.599395,-1.44802542927671
1.5994,-1.44770583638462
1.599405,-1.44738635488963
1.59941,-1.44706698473911
1.599415,-1.44674772588052
1.59942,-1.4464285782613
1.599425,-1.44610954182891
1.59943,-1.44579061653089
1.599435,-1.44547180231474
1.59944,-1.4451530991281
1.599445,-1.44483450691857
1.59945,-1.44451602563379
1.599455,-1.44419765522144
1.59946,-1.44387939562922
1.599465,-1.44356124680491
1.59947,-1.44324320869627
1.599475,-1.44292528125111
1.59948,-1.44260746441728
1.599485,-1.44228975814266
1.59949,-1.44197216237513
1.599495,-1.44165467706267
1.5995,-1.44133730215324
1.599505,-1.44102003759486
1.59951,-1.44070288333557
1.599515,-1.4403858393234
1.59952,-1.4400689055065
1.599525,-1.43975208183301
1.59953,-1.4394353682511
1.599535,-1.43911876470895
1.59954,-1.43880227115478
1.599545,-1.43848588753691
1.59955,-1.43816961380362
1.599555,-1.43785344990323
1.59956,-1.43753739578413
1.599565,-1.43722145139466
1.59957,-1.43690561668331
1.599575,-1.43658989159853
1.59958,-1.43627427608881
1.599585,-1.43595877010266
1.59959,-1.43564337358863
1.599595,-1.43532808649535
1.5996,-1.43501290877144
1.599605,-1.43469784036552
1.59961,-1.4343828812263
1.599615,-1.43406803130249
1.59962,-1.43375329054283
1.599625,-1.43343865889614
1.59963,-1.4331241363112
1.599635,-1.43280972273688
1.59964,-1.43249541812205
1.599645,-1.43218122241559
1.59965,-1.43186713556648
1.599655,-1.43155315752371
1.59966,-1.43123928823624
1.599665,-1.43092552765314
1.59967,-1.43061187572345
1.599675,-1.43029833239631
1.59968,-1.42998489762083
1.599685,-1.42967157134618
1.59969,-1.42935835352157
1.599695,-1.42904524409617
1.5997,-1.42873224301931
1.599705,-1.42841935024026
1.59971,-1.42810656570833
1.599715,-1.42779388937289
1.59972,-1.42748132118332
1.599725,-1.42716886108901
1.59973,-1.42685650903946
1.599735,-1.42654426498412
1.59974,-1.42623212887252
1.599745,-1.42592010065418
1.59975,-1.42560818027866
1.599755,-1.42529636769561
1.59976,-1.42498466285465
1.599765,-1.42467306570546
1.59977,-1.42436157619772
1.599775,-1.42405019428113
1.59978,-1.42373891990554
1.599785,-1.42342775302068
1.59979,-1.42311669357638
1.599795,-1.42280574152251
1.5998,-1.42249489680893
1.599805,-1.42218415938561
1.59981,-1.42187352920247
1.599815,-1.42156300620948
1.59982,-1.42125259035665
1.599825,-1.42094228159402
1.59983,-1.4206320798717
1.599835,-1.42032198513977
1.59984,-1.42001199734837
1.599845,-1.41970211644764
1.59985,-1.41939234238781
1.599855,-1.41908267511908
1.59986,-1.41877311459173
1.599865,-1.41846366075606
1.59987,-1.41815431356236
1.599875,-1.417845072961
1.59988,-1.41753593890233
1.599885,-1.41722691133681
1.59989,-1.41691799021487
1.599895,-1.41660917548696
1.5999,-1.41630046710361
1.599905,-1.41599186501532
1.59991,-1.4156833691727
1.599915,-1.41537497952633
1.59992,-1.41506669602682
1.599925,-1.41475851862485
1.59993,-1.41445044727107
1.599935,-1.41414248191625
1.59994,-1.41383462251111
1.599945,-1.41352686900643
1.59995,-1.41321922135304
1.599955,-1.41291167950172
1.59996,-1.41260424340341
1.599965,-1.41229691300898
1.59997,-1.41198968826937
1.599975,-1.41168256913553
1.59998,-1.41137555555845
1.599985,-1.41106864748914
1.59999,-1.41076184487868
1.599995,-1.41045514767815
1.6,-1.41014855583865
