"Freq [GHz]","dB(S(1,1)) []"
1.55,-8.60689457984863
1.550005,-8.60376887914516
1.55001,-8.60064435851778
1.550015,-8.5975210268481
1.55002,-8.59439889298137
1.550025,-8.59127796572531
1.55003,-8.58815825385093
1.550035,-8.58503976609285
1.55004,-8.58192251114829
1.550045,-8.57880649767857
1.55005,-8.57569173430788
1.550055,-8.57257822962414
1.55006,-8.56946599217921
1.550065,-8.56635503048815
1.55007,-8.56324535302999
1.550075,-8.56013696824794
1.55008,-8.55702988454856
1.550085,-8.55392411030312
1.55009,-8.55081965384643
1.550095,-8.54771652347767
1.5501,-8.54461472746064
1.550105,-8.54151427402289
1.55011,-8.53841517135703
1.550115,-8.53531742761982
1.55012,-8.53222105093267
1.550125,-8.52912604938185
1.55013,-8.52603243101828
1.550135,-8.52294020385771
1.55014,-8.51984937588101
1.550145,-8.51675995503381
1.55015,-8.51367194922723
1.550155,-8.51058536633731
1.55016,-8.50750021420524
1.550165,-8.50441650063803
1.55017,-8.50133423340772
1.550175,-8.49825342025214
1.55018,-8.4951740688746
1.550185,-8.49209618694404
1.55019,-8.4890197820955
1.550195,-8.48594486192965
1.5502,-8.4828714340129
1.550205,-8.47979950587826
1.55021,-8.47672908502431
1.550215,-8.47366017891634
1.55022,-8.47059279498545
1.550225,-8.46752694062929
1.55023,-8.46446262321222
1.550235,-8.46139985006471
1.55024,-8.45833862848436
1.550245,-8.45527896573497
1.55025,-8.45222086904734
1.550255,-8.4491643456194
1.55026,-8.4461094026157
1.550265,-8.44305604716786
1.55027,-8.44000428637499
1.550275,-8.436954127303
1.55028,-8.43390557698537
1.550285,-8.43085864242285
1.55029,-8.42781333058356
1.550295,-8.42476964840354
1.5503,-8.42172760278602
1.550305,-8.41868720060241
1.55031,-8.41564844869158
1.550315,-8.41261135386036
1.55032,-8.40957592288373
1.550325,-8.40654216250457
1.55033,-8.40351007943388
1.550335,-8.40047968035115
1.55034,-8.39745097190385
1.550345,-8.39442396070822
1.55035,-8.39139865334866
1.550355,-8.38837505637821
1.55036,-8.38535317631881
1.550365,-8.38233301966075
1.55037,-8.37931459286359
1.550375,-8.37629790235545
1.55038,-8.37328295453346
1.550385,-8.37026975576414
1.55039,-8.36725831238287
1.550395,-8.36424863069425
1.5504,-8.36124071697255
1.550405,-8.35823457746104
1.55041,-8.35523021837289
1.550415,-8.35222764589056
1.55042,-8.34922686616616
1.550425,-8.34622788532186
1.55043,-8.3432307094493
1.550435,-8.34023534461039
1.55044,-8.33724179683676
1.550445,-8.33425007213014
1.55045,-8.33126017646273
1.550455,-8.32827211577667
1.55046,-8.32528589598445
1.550465,-8.3223015229693
1.55047,-8.3193190025845
1.550475,-8.31633834065439
1.55048,-8.31335954297364
1.550485,-8.31038261530767
1.55049,-8.30740756339303
1.550495,-8.30443439293691
1.5505,-8.30146310961777
1.550505,-8.2984937190849
1.55051,-8.29552622695876
1.550515,-8.29256063883138
1.55052,-8.28959696026582
1.550525,-8.28663519679656
1.55053,-8.28367535392988
1.550535,-8.28071743714321
1.55054,-8.2777614518862
1.550545,-8.27480740357977
1.55055,-8.27185529761677
1.550555,-8.26890513936223
1.55056,-8.26595693415278
1.550565,-8.26301068729751
1.55057,-8.26006640407751
1.550575,-8.25712408974595
1.55058,-8.2541837495287
1.550585,-8.25124538862372
1.55059,-8.24830901220146
1.550595,-8.24537462540521
1.5506,-8.24244223335066
1.550605,-8.23951184112648
1.55061,-8.23658345379391
1.550615,-8.23365707638702
1.55062,-8.23073271391334
1.550625,-8.2278103713529
1.55063,-8.22489005365931
1.550635,-8.22197176575906
1.55064,-8.21905551255211
1.550645,-8.21614129891193
1.55065,-8.21322912968521
1.550655,-8.21031900969215
1.55066,-8.20741094372701
1.550665,-8.20450493655721
1.55067,-8.20160099292442
1.550675,-8.19869911754382
1.55068,-8.19579931510466
1.550685,-8.19290159027042
1.55069,-8.19000594767833
1.550695,-8.18711239194
1.5507,-8.18422092764145
1.550705,-8.1813315593426
1.55071,-8.17844429157841
1.550715,-8.17555912885786
1.55072,-8.1726760756645
1.550725,-8.16979513645702
1.55073,-8.16691631566828
1.550735,-8.16403961770639
1.55074,-8.16116504695417
1.550745,-8.1582926077693
1.55075,-8.15542230448479
1.550755,-8.15255414140866
1.55076,-8.14968812282391
1.550765,-8.14682425298937
1.55077,-8.14396253613864
1.550775,-8.14110297648122
1.55078,-8.13824557820195
1.550785,-8.13539034546111
1.55079,-8.132537282395
1.550795,-8.1296863931154
1.5508,-8.12683768171012
1.550805,-8.12399115224279
1.55081,-8.12114680875283
1.550815,-8.11830465525623
1.55082,-8.1154646957446
1.550825,-8.11262693418598
1.55083,-8.10979137452486
1.550835,-8.10695802068169
1.55084,-8.10412687655393
1.550845,-8.10129794601506
1.55085,-8.09847123291534
1.550855,-8.09564674108183
1.55086,-8.09282447431814
1.550865,-8.09000443640488
1.55087,-8.08718663109948
1.550875,-8.08437106213615
1.55088,-8.08155773322666
1.550885,-8.07874664805937
1.55089,-8.07593781030008
1.550895,-8.07313122359195
1.5509,-8.0703268915553
1.550905,-8.06752481778807
1.55091,-8.06472500586554
1.550915,-8.06192745934057
1.55092,-8.05913218174384
1.550925,-8.05633917658353
1.55093,-8.05354844734583
1.550935,-8.05075999749468
1.55094,-8.04797383047176
1.550945,-8.04518994969731
1.55095,-8.04240835856912
1.550955,-8.03962906046329
1.55096,-8.03685205873449
1.550965,-8.03407735671512
1.55097,-8.03130495771656
1.550975,-8.02853486502816
1.55098,-8.02576708191795
1.550985,-8.02300161163284
1.55099,-8.02023845739786
1.550995,-8.01747762241736
1.551,-8.01471910987417
1.551005,-8.01196292292988
1.55101,-8.00920906472546
1.551015,-8.00645753838065
1.55102,-8.0037083469941
1.551025,-8.00096149364411
1.55103,-7.9982169813878
1.551035,-7.99547481326186
1.55104,-7.99273499228223
1.551045,-7.98999752144427
1.55105,-7.98726240372305
1.551055,-7.98452964207296
1.55106,-7.98179923942846
1.551065,-7.97907119870329
1.55107,-7.97634552279116
1.551075,-7.97362221456589
1.55108,-7.97090127688099
1.551085,-7.96818271256984
1.55109,-7.96546652444634
1.551095,-7.96275271530418
1.5511,-7.96004128791745
1.551105,-7.95733224504043
1.55111,-7.95462558940769
1.551115,-7.95192132373458
1.55112,-7.94921945071639
1.551125,-7.94651997302951
1.55113,-7.94382289333062
1.551135,-7.9411282142571
1.55114,-7.93843593842744
1.551145,-7.9357460684405
1.55115,-7.9330586068762
1.551155,-7.93037355629569
1.55116,-7.92769091924072
1.551165,-7.92501069823461
1.55117,-7.9223328957814
1.551175,-7.9196575143665
1.55118,-7.91698455645689
1.551185,-7.91431402450049
1.55119,-7.91164592092706
1.551195,-7.90898024814761
1.5512,-7.90631700855459
1.551205,-7.90365620452247
1.55121,-7.90099783840712
1.551215,-7.89834191254614
1.55122,-7.89568842925925
1.551225,-7.8930373908477
1.55123,-7.89038879959504
1.551235,-7.88774265776662
1.55124,-7.88509896760975
1.551245,-7.88245773135426
1.55125,-7.87981895121184
1.551255,-7.87718262937676
1.55126,-7.87454876802541
1.551265,-7.87191736931655
1.55127,-7.86928843539169
1.551275,-7.86666196837461
1.55128,-7.86403797037166
1.551285,-7.86141644347215
1.55129,-7.85879738974772
1.551295,-7.85618081125317
1.5513,-7.85356671002587
1.551305,-7.85095508808611
1.55131,-7.84834594743741
1.551315,-7.84573929006596
1.55132,-7.84313511794142
1.551325,-7.84053343301632
1.55133,-7.83793423722646
1.551335,-7.83533753249101
1.55134,-7.8327433207125
1.551345,-7.83015160377665
1.55135,-7.82756238355299
1.551355,-7.82497566189417
1.55136,-7.82239144063685
1.551365,-7.81980972160101
1.55137,-7.81723050659038
1.551375,-7.81465379739269
1.55138,-7.81207959577916
1.551385,-7.80950790350526
1.55139,-7.80693872231011
1.551395,-7.80437205391687
1.5514,-7.80180790003302
1.551405,-7.7992462623499
1.55141,-7.79668714254302
1.551415,-7.79413054227245
1.55142,-7.79157646318214
1.551425,-7.7890249069008
1.55143,-7.78647587504124
1.551435,-7.78392936920088
1.55144,-7.78138539096183
1.551445,-7.77884394189054
1.55145,-7.77630502353813
1.551455,-7.7737686374407
1.55146,-7.77123478511877
1.551465,-7.76870346807802
1.55147,-7.76617468780872
1.551475,-7.76364844578622
1.55148,-7.76112474347097
1.551485,-7.75860358230821
1.55149,-7.75608496372861
1.551495,-7.75356888914775
1.5515,-7.75105535996641
1.551505,-7.74854437757104
1.55151,-7.746035943333
1.551515,-7.74353005860913
1.55152,-7.74102672474196
1.551525,-7.73852594305914
1.55153,-7.73602771487435
1.551535,-7.73353204148651
1.55154,-7.73103892418023
1.551545,-7.72854836422614
1.55155,-7.72606036288023
1.551555,-7.72357492138482
1.55156,-7.72109204096771
1.551565,-7.71861172284272
1.55157,-7.71613396820987
1.551575,-7.71365877825509
1.55158,-7.71118615415031
1.551585,-7.70871609705386
1.55159,-7.70624860811008
1.551595,-7.7037836884498
1.5516,-7.70132133918994
1.551605,-7.69886156143378
1.55161,-7.69640435627138
1.551615,-7.69394972477882
1.55162,-7.69149766801907
1.551625,-7.68904818704157
1.55163,-7.68660128288222
1.551635,-7.6841569565639
1.55164,-7.68171520909613
1.551645,-7.67927604147505
1.55165,-7.67683945468393
1.551655,-7.67440544969273
1.55166,-7.67197402745855
1.551665,-7.66954518892526
1.55167,-7.66711893502391
1.551675,-7.66469526667276
1.55168,-7.66227418477691
1.551685,-7.65985569022913
1.55169,-7.65743978390906
1.551695,-7.65502646668363
1.5517,-7.65261573940754
1.551705,-7.65020760292248
1.55171,-7.64780205805773
1.551715,-7.64539910563023
1.55172,-7.64299874644415
1.551725,-7.6406009812917
1.55173,-7.63820581095236
1.551735,-7.63581323619346
1.55174,-7.63342325777019
1.551745,-7.63103587642537
1.55175,-7.62865109288985
1.551755,-7.62626890788227
1.55176,-7.62388932210912
1.551765,-7.62151233626516
1.55177,-7.61913795103303
1.551775,-7.61676616708332
1.55178,-7.61439698507519
1.551785,-7.6120304056555
1.55179,-7.60966642945982
1.551795,-7.60730505711162
1.5518,-7.60494628922285
1.551805,-7.60259012639394
1.55181,-7.60023656921358
1.551815,-7.59788561825913
1.55182,-7.59553727409633
1.551825,-7.59319153727939
1.55183,-7.59084840835152
1.551835,-7.58850788784417
1.55184,-7.58616997627766
1.551845,-7.58383467416128
1.55185,-7.5815019819927
1.551855,-7.5791719002589
1.55186,-7.57684442943537
1.551865,-7.5745195699867
1.55187,-7.57219732236654
1.551875,-7.56987768701741
1.55188,-7.56756066437108
1.551885,-7.5652462548483
1.55189,-7.56293445885901
1.551895,-7.56062527680246
1.5519,-7.55831870906705
1.551905,-7.55601475603048
1.55191,-7.55371341805992
1.551915,-7.55141469551174
1.55192,-7.54911858873195
1.551925,-7.54682509805587
1.55193,-7.54453422380839
1.551935,-7.54224596630404
1.55194,-7.53996032584679
1.551945,-7.53767730273057
1.55195,-7.53539689723863
1.551955,-7.53311910964412
1.55196,-7.53084394021018
1.551965,-7.52857138918941
1.55197,-7.52630145682442
1.551975,-7.52403414334795
1.55198,-7.52176944898228
1.551985,-7.51950737394009
1.55199,-7.51724791842389
1.551995,-7.51499108262611
1.552,-7.5127368667297
1.552005,-7.5104852709074
1.55201,-7.50823629532251
1.552015,-7.50598994012821
1.55202,-7.50374620546811
1.552025,-7.50150509147633
1.55203,-7.49926659827717
1.552035,-7.49703072598521
1.55204,-7.49479747470586
1.552045,-7.49256684453465
1.55205,-7.490338835558
1.552055,-7.48811344785255
1.55206,-7.4858906814857
1.552065,-7.48367053651564
1.55207,-7.48145301299106
1.552075,-7.4792381109515
1.55208,-7.47702583042722
1.552085,-7.47481617143922
1.55209,-7.47260913399962
1.552095,-7.47040471811116
1.5521,-7.46820292376758
1.552105,-7.46600375095369
1.55211,-7.46380719964515
1.552115,-7.46161326980889
1.55212,-7.45942196140277
1.552125,-7.45723327437569
1.55213,-7.45504720866806
1.552135,-7.45286376421103
1.55214,-7.45068294092744
1.552145,-7.44850473873113
1.55215,-7.44632915752726
1.552155,-7.44415619721256
1.55216,-7.44198585767499
1.552165,-7.43981813879386
1.55217,-7.43765304044023
1.552175,-7.43549056247639
1.55218,-7.43333070475637
1.552185,-7.43117346712566
1.55219,-7.42901884942134
1.552195,-7.42686685147236
1.5522,-7.42471747309916
1.552205,-7.4225707141139
1.55221,-7.42042657432073
1.552215,-7.4182850535153
1.55222,-7.4161461514854
1.552225,-7.41400986801049
1.55223,-7.41187620286191
1.552235,-7.40974515580322
1.55224,-7.40761672658961
1.552245,-7.40549091496862
1.55225,-7.40336772067963
1.552255,-7.40124714345408
1.55226,-7.3991291830158
1.552265,-7.39701383908053
1.55227,-7.3949011113562
1.552275,-7.39279099954322
1.55228,-7.39068350333397
1.552285,-7.38857862241341
1.55229,-7.38647635645861
1.552295,-7.38437670513905
1.5523,-7.38227966811679
1.552305,-7.38018524504606
1.55231,-7.37809343557387
1.552315,-7.37600423933947
1.55232,-7.37391765597472
1.552325,-7.37183368510423
1.55233,-7.36975232634501
1.552335,-7.36767357930671
1.55234,-7.36559744359189
1.552345,-7.36352391879553
1.55235,-7.36145300450558
1.552355,-7.3593847003027
1.55236,-7.3573190057602
1.552365,-7.35525592044454
1.55237,-7.35319544391475
1.552375,-7.35113757572303
1.55238,-7.34908231541434
1.552385,-7.34702966252659
1.55239,-7.3449796165909
1.552395,-7.34293217713129
1.5524,-7.34088734366479
1.552405,-7.33884511570174
1.55241,-7.33680549274533
1.552415,-7.33476847429223
1.55242,-7.33273405983205
1.552425,-7.33070224884773
1.55243,-7.32867304081557
1.552435,-7.32664643520495
1.55244,-7.32462243147882
1.552445,-7.32260102909329
1.55245,-7.32058222749781
1.552455,-7.31856602613559
1.55246,-7.31655242444296
1.552465,-7.31454142184975
1.55247,-7.31253301777948
1.552475,-7.31052721164907
1.55248,-7.30852400286914
1.552485,-7.30652339084376
1.55249,-7.30452537497064
1.552495,-7.30252995464129
1.5525,-7.30053712924077
1.552505,-7.29854689814805
1.55251,-7.2965592607356
1.552515,-7.2945742163698
1.55252,-7.29259176441096
1.552525,-7.29061190421302
1.55253,-7.28863463512377
1.552535,-7.28665995648525
1.55254,-7.28468786763297
1.552545,-7.28271836789676
1.55255,-7.28075145660026
1.552555,-7.27878713306108
1.55256,-7.27682539659107
1.552565,-7.27486624649588
1.55257,-7.27290968207561
1.552575,-7.27095570262418
1.55258,-7.26900430742971
1.552585,-7.26705549577478
1.55259,-7.26510926693584
1.552595,-7.26316562018374
1.5526,-7.26122455478369
1.552605,-7.25928606999492
1.55261,-7.25735016507138
1.552615,-7.25541683926107
1.55262,-7.25348609180635
1.552625,-7.2515579219443
1.55263,-7.24963232890603
1.552635,-7.24770931191757
1.55264,-7.24578887019904
1.552645,-7.24387100296517
1.55265,-7.24195570942548
1.552655,-7.24004298878376
1.55266,-7.23813284023852
1.552665,-7.23622526298295
1.55267,-7.23432025620479
1.552675,-7.23241781908661
1.55268,-7.23051795080546
1.552685,-7.22862065053327
1.55269,-7.22672591743676
1.552695,-7.22483375067732
1.5527,-7.22294414941126
1.552705,-7.22105711278969
1.55271,-7.21917263995843
1.552715,-7.21729073005852
1.55272,-7.21541138222558
1.552725,-7.21353459559033
1.55273,-7.21166036927847
1.552735,-7.2097887024106
1.55274,-7.20791959410246
1.552745,-7.20605304346475
1.55275,-7.20418904960311
1.552755,-7.2023276116186
1.55276,-7.20046872860701
1.552765,-7.19861239965966
1.55277,-7.19675862386269
1.552775,-7.19490740029759
1.55278,-7.1930587280411
1.552785,-7.19121260616513
1.55279,-7.18936903373683
1.552795,-7.18752800981875
1.5528,-7.18568953346862
1.552805,-7.18385360373961
1.55281,-7.18202021968024
1.552815,-7.18018938033423
1.55282,-7.17836108474104
1.552825,-7.17653533193526
1.55283,-7.17471212094714
1.552835,-7.17289145080228
1.55284,-7.1710733205218
1.552845,-7.16925772912244
1.55285,-7.16744467561642
1.552855,-7.16563415901141
1.55286,-7.16382617831095
1.552865,-7.16202073251398
1.55287,-7.16021782061519
1.552875,-7.15841744160486
1.55288,-7.15661959446898
1.552885,-7.15482427818932
1.55289,-7.15303149174323
1.552895,-7.15124123410407
1.5529,-7.1494535042407
1.552905,-7.14766830111785
1.55291,-7.14588562369629
1.552915,-7.14410547093235
1.55292,-7.1423278417783
1.552925,-7.14055273518248
1.55293,-7.1387801500889
1.552935,-7.13701008543768
1.55294,-7.13524254016478
1.552945,-7.13347751320216
1.55295,-7.13171500347785
1.552955,-7.12995500991582
1.55296,-7.12819753143604
1.552965,-7.12644256695476
1.55297,-7.12469011538404
1.552975,-7.12294017563225
1.55298,-7.12119274660377
1.552985,-7.11944782719911
1.55299,-7.11770541631515
1.552995,-7.11596551284464
1.553,-7.11422811567686
1.553005,-7.11249322369711
1.55301,-7.11076083578695
1.553015,-7.10903095082442
1.55302,-7.10730356768359
1.553025,-7.1055786852349
1.55303,-7.10385630234534
1.553035,-7.10213641787794
1.55304,-7.10041903069241
1.553045,-7.09870413964465
1.55305,-7.09699174358692
1.553055,-7.09528184136818
1.55306,-7.09357443183355
1.553065,-7.09186951382489
1.55307,-7.09016708618038
1.553075,-7.08846714773469
1.55308,-7.08676969731925
1.553085,-7.08507473376177
1.55309,-7.08338225588661
1.553095,-7.08169226251491
1.5531,-7.08000475246413
1.553105,-7.07831972454864
1.55311,-7.07663717757926
1.553115,-7.07495711036349
1.55312,-7.0732795217057
1.553125,-7.07160441040671
1.55313,-7.06993177526433
1.553135,-7.0682616150729
1.55314,-7.06659392862359
1.553145,-7.06492871470443
1.55315,-7.06326597210015
1.553155,-7.06160569959229
1.55316,-7.05994789595939
1.553165,-7.0582925599766
1.55317,-7.05663969041621
1.553175,-7.05498928604722
1.55318,-7.05334134563552
1.553185,-7.05169586794411
1.55319,-7.05005285173272
1.553195,-7.04841229575826
1.5532,-7.04677419877448
1.553205,-7.04513855953207
1.55321,-7.043505376779
1.553215,-7.04187464926
1.55322,-7.04024637571695
1.553225,-7.03862055488891
1.55323,-7.03699718551182
1.553235,-7.03537626631897
1.55324,-7.03375779604055
1.553245,-7.03214177340399
1.55325,-7.03052819713395
1.553255,-7.02891706595209
1.55326,-7.02730837857748
1.553265,-7.02570213372622
1.55327,-7.02409833011163
1.553275,-7.02249696644447
1.55328,-7.02089804143257
1.553285,-7.01930155378103
1.55329,-7.01770750219245
1.553295,-7.01611588536648
1.5533,-7.0145267020003
1.553305,-7.01293995078835
1.55331,-7.01135563042235
1.553315,-7.00977373959161
1.55332,-7.00819427698256
1.553325,-7.0066172412793
1.55333,-7.00504263116318
1.553335,-7.00347044531297
1.55334,-7.00190068240512
1.553345,-7.00033334111333
1.55335,-6.9987684201088
1.553355,-6.99720591806042
1.55336,-6.99564583363436
1.553365,-6.99408816549452
1.55337,-6.99253291230229
1.553375,-6.99098007271652
1.55338,-6.98942964539384
1.553385,-6.98788162898827
1.55339,-6.98633602215163
1.553395,-6.98479282353329
1.5534,-6.98325203178017
1.553405,-6.98171364553705
1.55341,-6.98017766344619
1.553415,-6.97864408414762
1.55342,-6.97711290627919
1.553425,-6.97558412847621
1.55343,-6.97405774937199
1.553435,-6.97253376759744
1.55344,-6.97101218178121
1.553445,-6.9694929905499
1.55345,-6.96797619252763
1.553455,-6.96646178633666
1.55346,-6.96494977059684
1.553465,-6.96344014392582
1.55347,-6.96193290493937
1.553475,-6.96042805225087
1.55348,-6.95892558447162
1.553485,-6.95742550021095
1.55349,-6.95592779807594
1.553495,-6.95443247667177
1.5535,-6.95293953460137
1.553505,-6.95144897046569
1.55351,-6.94996078286374
1.553515,-6.94847497039232
1.55352,-6.94699153164647
1.553525,-6.945510465219
1.55353,-6.94403176970085
1.553535,-6.94255544368106
1.55354,-6.94108148574656
1.553545,-6.93960989448244
1.55355,-6.93814066847191
1.553555,-6.93667380629609
1.55356,-6.93520930653448
1.553565,-6.93374716776444
1.55357,-6.93228738856154
1.553575,-6.9308299674996
1.55358,-6.92937490315037
1.553585,-6.92792219408407
1.55359,-6.92647183886881
1.553595,-6.92502383607104
1.5536,-6.92357818425544
1.553605,-6.92213488198487
1.55361,-6.92069392782031
1.553615,-6.91925532032127
1.55362,-6.91781905804521
1.553625,-6.91638513954807
1.55363,-6.91495356338401
1.553635,-6.91352432810538
1.55364,-6.91209743226309
1.553645,-6.91067287440608
1.55365,-6.90925065308191
1.553655,-6.90783076683624
1.55366,-6.90641321421321
1.553665,-6.90499799375535
1.55367,-6.90358510400356
1.553675,-6.90217454349701
1.55368,-6.90076631077352
1.553685,-6.89936040436906
1.55369,-6.89795682281829
1.553695,-6.89655556465418
1.5537,-6.89515662840805
1.553705,-6.89376001260998
1.55371,-6.89236571578824
1.553715,-6.89097373646972
1.55372,-6.88958407317985
1.553725,-6.8881967244425
1.55373,-6.88681168878013
1.553735,-6.88542896471368
1.55374,-6.88404855076265
1.553745,-6.88267044544517
1.55375,-6.88129464727784
1.553755,-6.87992115477596
1.55376,-6.87854996645332
1.553765,-6.87718108082235
1.55377,-6.87581449639416
1.553775,-6.87445021167841
1.55378,-6.87308822518341
1.553785,-6.8717285354162
1.55379,-6.87037114088237
1.553795,-6.8690160400863
1.5538,-6.86766323153097
1.553805,-6.86631271371806
1.55381,-6.86496448514804
1.553815,-6.86361854431995
1.55382,-6.86227488973178
1.553825,-6.86093351988003
1.55383,-6.85959443326004
1.553835,-6.858257628366
1.55384,-6.85692310369078
1.553845,-6.85559085772593
1.55385,-6.85426088896206
1.553855,-6.85293319588832
1.55386,-6.85160777699287
1.553865,-6.85028463076256
1.55387,-6.84896375568308
1.553875,-6.84764515023915
1.55388,-6.84632881291403
1.553885,-6.84501474219016
1.55389,-6.84370293654867
1.553895,-6.84239339446957
1.5539,-6.84108611443189
1.553905,-6.83978109491345
1.55391,-6.838478334391
1.553915,-6.83717783134035
1.55392,-6.835879584236
1.553925,-6.83458359155165
1.55393,-6.8332898517598
1.553935,-6.8319983633319
1.55394,-6.83070912473855
1.553945,-6.82942213444909
1.55395,-6.82813739093207
1.553955,-6.82685489265492
1.55396,-6.82557463808407
1.553965,-6.8242966256851
1.55397,-6.82302085392254
1.553975,-6.82174732125987
1.55398,-6.82047602615981
1.553985,-6.81920696708396
1.55399,-6.81794014249318
1.553995,-6.81667555084726
1.554,-6.81541319060506
1.554005,-6.81415306022473
1.55401,-6.81289515816326
1.554015,-6.81163948287701
1.55402,-6.81038603282129
1.554025,-6.80913480645058
1.55403,-6.80788580221859
1.554035,-6.8066390185781
1.55404,-6.80539445398102
1.554045,-6.80415210687856
1.55405,-6.80291197572095
1.554055,-6.80167405895779
1.55406,-6.80043835503768
1.554065,-6.7992048624085
1.55407,-6.79797357951746
1.554075,-6.7967445048108
1.55408,-6.79551763673416
1.554085,-6.79429297373232
1.55409,-6.79307051424928
1.554095,-6.79185025672844
1.5541,-6.79063219961233
1.554105,-6.78941634134274
1.55411,-6.78820268036091
1.554115,-6.78699121510716
1.55412,-6.78578194402131
1.554125,-6.78457486554232
1.55413,-6.78336997810851
1.554135,-6.7821672801576
1.55414,-6.78096677012653
1.554145,-6.77976844645172
1.55415,-6.77857230756878
1.554155,-6.77737835191273
1.55416,-6.77618657791805
1.554165,-6.77499698401847
1.55417,-6.77380956864711
1.554175,-6.77262433023658
1.55418,-6.77144126721871
1.554185,-6.77026037802499
1.55419,-6.76908166108608
1.554195,-6.76790511483212
1.5542,-6.76673073769278
1.554205,-6.76555852809702
1.55421,-6.76438848447339
1.554215,-6.76322060524976
1.55422,-6.76205488885348
1.554225,-6.76089133371145
1.55423,-6.75972993824996
1.554235,-6.75857070089477
1.55424,-6.75741362007125
1.554245,-6.75625869420406
1.55425,-6.7551059217176
1.554255,-6.7539553010356
1.55426,-6.7528068305813
1.554265,-6.75166050877761
1.55427,-6.75051633404685
1.554275,-6.74937430481097
1.55428,-6.74823441949136
1.554285,-6.747096676509
1.55429,-6.74596107428449
1.554295,-6.74482761123793
1.5543,-6.74369628578898
1.554305,-6.74256709635699
1.55431,-6.74144004136074
1.554315,-6.74031511921877
1.55432,-6.73919232834908
1.554325,-6.73807166716933
1.55433,-6.73695313409687
1.554335,-6.73583672754852
1.55434,-6.73472244594087
1.554345,-6.73361028769011
1.55435,-6.73250025121197
1.554355,-6.73139233492199
1.55436,-6.73028653723525
1.554365,-6.72918285656651
1.55437,-6.72808129133028
1.554375,-6.72698183994061
1.55438,-6.72588450081136
1.554385,-6.72478927235603
1.55439,-6.72369615298775
1.554395,-6.72260514111947
1.5544,-6.72151623516375
1.554405,-6.72042943353295
1.55441,-6.71934473463908
1.554415,-6.71826213689384
1.55442,-6.71718163870883
1.554425,-6.71610323849524
1.55443,-6.71502693466399
1.554435,-6.71395272562592
1.55444,-6.71288060979142
1.554445,-6.7118105855708
1.55445,-6.7107426513741
1.554455,-6.70967680561103
1.55446,-6.7086130466913
1.554465,-6.70755137302421
1.55447,-6.70649178301887
1.554475,-6.70543427508437
1.55448,-6.70437884762939
1.554485,-6.70332549906256
1.55449,-6.70227422779228
1.554495,-6.70122503222671
1.5545,-6.70017791077403
1.554505,-6.69913286184202
1.55451,-6.69808988383848
1.554515,-6.697048975171
1.55452,-6.69601013424691
1.554525,-6.69497335947365
1.55453,-6.69393864925827
1.554535,-6.69290600200783
