"Freq [GHz]","dB(S(1,1)) []"
1.559085,-6.4187440373627
1.55909,-6.41898426390489
1.559095,-6.41922530293833
1.5591,-6.41946715333387
1.559105,-6.41970981396262
1.55911,-6.41995328369603
1.559115,-6.42019756140589
1.55912,-6.42044264596426
1.559125,-6.42068853624355
1.55913,-6.42093523111649
1.559135,-6.42118272945609
1.55914,-6.42143103013569
1.559145,-6.42168013202893
1.55915,-6.42193003400979
1.559155,-6.42218073495255
1.55916,-6.42243223373178
1.559165,-6.42268452922237
1.55917,-6.4229376202995
1.559175,-6.42319150583869
1.55918,-6.42344618471576
1.559185,-6.42370165580679
1.55919,-6.42395791798822
1.559195,-6.42421497013676
1.5592,-6.42447281112942
1.559205,-6.42473143984353
1.55921,-6.42499085515671
1.559215,-6.42525105594686
1.55922,-6.42551204109222
1.559225,-6.42577380947129
1.55923,-6.4260363599629
1.559235,-6.42629969144611
1.55924,-6.42656380280036
1.559245,-6.42682869290533
1.55925,-6.42709436064099
1.559255,-6.42736080488764
1.55926,-6.42762802452583
1.559265,-6.42789601843642
1.55927,-6.42816478550056
1.559275,-6.42843432459967
1.55928,-6.42870463461549
1.559285,-6.42897571443002
1.55929,-6.42924756292553
1.559295,-6.42952017898463
1.5593,-6.42979356149015
1.559305,-6.43006770932525
1.55931,-6.43034262137336
1.559315,-6.43061829651816
1.55932,-6.43089473364366
1.559325,-6.43117193163411
1.55933,-6.43144988937404
1.559335,-6.43172860574829
1.55934,-6.43200807964195
1.559345,-6.43228830994038
1.55935,-6.43256929552923
1.559355,-6.43285103529442
1.55936,-6.43313352812216
1.559365,-6.43341677289886
1.55937,-6.4337007685113
1.559375,-6.43398551384648
1.55938,-6.43427100779166
1.559385,-6.43455724923437
1.55939,-6.43484423706246
1.559395,-6.43513197016396
1.5594,-6.43542044742724
1.559405,-6.43570966774089
1.55941,-6.43599962999379
1.559415,-6.43629033307507
1.55942,-6.43658177587411
1.559425,-6.4368739572806
1.55943,-6.43716687618441
1.559435,-6.43746053147574
1.55944,-6.43775492204505
1.559445,-6.43805004678299
1.55945,-6.43834590458052
1.559455,-6.43864249432886
1.55946,-6.43893981491945
1.559465,-6.43923786524403
1.55947,-6.43953664419453
1.559475,-6.4398361506632
1.55948,-6.44013638354251
1.559485,-6.44043734172516
1.55949,-6.44073902410415
1.559495,-6.44104142957267
1.5595,-6.44134455702421
1.559505,-6.4416484053525
1.55951,-6.44195297345147
1.559515,-6.44225826021534
1.55952,-6.44256426453858
1.559525,-6.44287098531587
1.55953,-6.44317842144215
1.559535,-6.4434865718126
1.55954,-6.44379543532265
1.559545,-6.44410501086797
1.55955,-6.44441529734444
1.559555,-6.44472629364823
1.55956,-6.44503799867569
1.559565,-6.44535041132345
1.55957,-6.44566353048838
1.559575,-6.44597735506754
1.55958,-6.44629188395826
1.559585,-6.4466071160581
1.55959,-6.44692305026485
1.559595,-6.44723968547652
1.5596,-6.44755702059136
1.559605,-6.44787505450785
1.55961,-6.44819378612473
1.559615,-6.4485132143409
1.55962,-6.44883333805555
1.559625,-6.44915415616805
1.55963,-6.44947566757804
1.559635,-6.44979787118537
1.55964,-6.45012076589007
1.559645,-6.45044435059246
1.55965,-6.45076862419306
1.559655,-6.4510935855926
1.55966,-6.45141923369202
1.559665,-6.45174556739251
1.55967,-6.45207258559546
1.559675,-6.45240028720249
1.55968,-6.45272867111543
1.559685,-6.45305773623631
1.55969,-6.45338748146743
1.559695,-6.45371790571124
1.5597,-6.45404900787045
1.559705,-6.45438078684794
1.55971,-6.45471324154686
1.559715,-6.45504637087053
1.55972,-6.45538017372247
1.559725,-6.45571464900648
1.55973,-6.45604979562647
1.559735,-6.45638561248663
1.55974,-6.45672209849134
1.559745,-6.45705925254518
1.55975,-6.45739707355293
1.559755,-6.45773556041961
1.55976,-6.45807471205039
1.559765,-6.45841452735069
1.55977,-6.45875500522611
1.559775,-6.45909614458245
1.55978,-6.45943794432573
1.559785,-6.45978040336214
1.55979,-6.46012352059811
1.559795,-6.46046729494022
1.5598,-6.4608117252953
1.559805,-6.46115681057034
1.55981,-6.46150254967253
1.559815,-6.46184894150927
1.55982,-6.46219598498815
1.559825,-6.46254367901694
1.55983,-6.46289202250363
1.559835,-6.46324101435636
1.55984,-6.4635906534835
1.559845,-6.46394093879362
1.55985,-6.46429186919542
1.559855,-6.46464344359785
1.55986,-6.46499566091001
1.559865,-6.46534852004122
1.55987,-6.46570201990097
1.559875,-6.4660561593989
1.55988,-6.46641093744489
1.559885,-6.46676635294901
1.55989,-6.46712240482144
1.559895,-6.46747909197264
1.5599,-6.46783641331315
1.559905,-6.46819436775377
1.55991,-6.46855295420545
1.559915,-6.46891217157932
1.55992,-6.46927201878671
1.559925,-6.46963249473908
1.55993,-6.4699935983481
1.559935,-6.47035532852564
1.55994,-6.47071768418368
1.559945,-6.47108066423443
1.55995,-6.47144426759028
1.559955,-6.47180849316373
1.55996,-6.47217333986753
1.559965,-6.47253880661452
1.55997,-6.4729048923178
1.559975,-6.47327159589059
1.55998,-6.47363891624625
1.559985,-6.47400685229839
1.55999,-6.4743754029607
1.559995,-6.47474456714709
1.56,-6.47511434377166
1.560005,-6.47548473174859
1.56001,-6.4758557299923
1.560015,-6.47622733741737
1.56002,-6.47659955293848
1.560025,-6.47697237547056
1.56003,-6.47734580392862
1.560035,-6.47771983722789
1.56004,-6.47809447428373
1.560045,-6.47846971401168
1.56005,-6.47884555532742
1.560055,-6.47922199714679
1.56006,-6.4795990383858
1.560065,-6.47997667796061
1.56007,-6.48035491478753
1.560075,-6.48073374778302
1.56008,-6.48111317586374
1.560085,-6.48149319794644
1.56009,-6.48187381294806
1.560095,-6.48225501978567
1.5601,-6.48263681737652
1.560105,-6.483019204638
1.56011,-6.48340218048762
1.560115,-6.48378574384311
1.56012,-6.48416989362224
1.560125,-6.48455462874304
1.56013,-6.48493994812363
1.560135,-6.48532585068226
1.56014,-6.48571233533737
1.560145,-6.48609940100754
1.56015,-6.48648704661143
1.560155,-6.48687527106795
1.56016,-6.48726407329604
1.560165,-6.48765345221487
1.56017,-6.48804340674372
1.560175,-6.48843393580198
1.56018,-6.48882503830925
1.560185,-6.48921671318519
1.56019,-6.48960895934964
1.560195,-6.49000177572259
1.5602,-6.49039516122414
1.560205,-6.49078911477454
1.56021,-6.49118363529418
1.560215,-6.49157872170355
1.56022,-6.49197437292333
1.560225,-6.49237058787428
1.56023,-6.49276736547733
1.560235,-6.49316470465354
1.56024,-6.49356260432406
1.560245,-6.49396106341024
1.56025,-6.49436008083347
1.560255,-6.49475965551536
1.56026,-6.49515978637761
1.560265,-6.49556047234202
1.56027,-6.49596171233057
1.560275,-6.49636350526532
1.56028,-6.49676585006848
1.560285,-6.4971687456624
1.56029,-6.4975721909695
1.560295,-6.49797618491237
1.5603,-6.49838072641375
1.560305,-6.49878581439641
1.56031,-6.49919144778334
1.560315,-6.49959762549757
1.56032,-6.5000043464623
1.560325,-6.50041160960086
1.56033,-6.50081941383664
1.560335,-6.5012277580932
1.56034,-6.50163664129422
1.560345,-6.50204606236346
1.56035,-6.50245602022482
1.560355,-6.50286651380228
1.56036,-6.50327754202001
1.560365,-6.50368910380224
1.56037,-6.50410119807331
1.560375,-6.5045138237577
1.56038,-6.50492697977998
1.560385,-6.50534066506483
1.56039,-6.50575487853708
1.560395,-6.50616961912162
1.5604,-6.50658488574348
1.560405,-6.50700067732779
1.56041,-6.50741699279978
1.560415,-6.50783383108481
1.56042,-6.50825119110832
1.560425,-6.50866907179589
1.56043,-6.50908747207318
1.560435,-6.50950639086594
1.56044,-6.50992582710006
1.560445,-6.51034577970154
1.56045,-6.51076624759644
1.560455,-6.51118722971095
1.56046,-6.51160872497135
1.560465,-6.51203073230403
1.56047,-6.51245325063551
1.560475,-6.51287627889233
1.56048,-6.51329981600124
1.560485,-6.51372386088896
1.56049,-6.51414841248242
1.560495,-6.51457346970861
1.5605,-6.51499903149458
1.560505,-6.51542509676751
1.56051,-6.5158516644547
1.560515,-6.51627873348351
1.56052,-6.51670630278139
1.560525,-6.51713437127589
1.56053,-6.51756293789467
1.560535,-6.5179920015655
1.56054,-6.51842156121616
1.560545,-6.51885161577462
1.56055,-6.51928216416886
1.560555,-6.51971320532702
1.56056,-6.52014473817728
1.560565,-6.52057676164792
1.56057,-6.52100927466733
1.560575,-6.52144227616398
1.56058,-6.52187576506638
1.560585,-6.5223097403032
1.56059,-6.52274420080315
1.560595,-6.52317914549502
1.5606,-6.52361457330774
1.560605,-6.52405048317024
1.56061,-6.52448687401163
1.560615,-6.52492374476101
1.56062,-6.52536109434762
1.560625,-6.52579892170079
1.56063,-6.52623722574987
1.560635,-6.52667600542435
1.56064,-6.52711525965378
1.560645,-6.52755498736778
1.56065,-6.52799518749609
1.560655,-6.52843585896843
1.56066,-6.52887700071473
1.560665,-6.52931861166491
1.56067,-6.52976069074897
1.560675,-6.53020323689704
1.56068,-6.53064624903925
1.560685,-6.53108972610588
1.56069,-6.53153366702723
1.560695,-6.5319780707337
1.5607,-6.53242293615575
1.560705,-6.53286826222395
1.56071,-6.53331404786887
1.560715,-6.53376029202123
1.56072,-6.53420699361175
1.560725,-6.53465415157129
1.56073,-6.53510176483073
1.560735,-6.53554983232103
1.56074,-6.53599835297324
1.560745,-6.53644732571845
1.56075,-6.53689674948782
1.560755,-6.53734662321263
1.56076,-6.53779694582414
1.560765,-6.53824771625374
1.56077,-6.53869893343288
1.560775,-6.53915059629304
1.56078,-6.5396027037658
1.560785,-6.54005525478277
1.56079,-6.54050824827568
1.560795,-6.54096168317627
1.5608,-6.54141555841635
1.560805,-6.54186987292783
1.56081,-6.54232462564261
1.560815,-6.54277981549274
1.56082,-6.54323544141027
1.560825,-6.54369150232731
1.56083,-6.54414799717605
1.560835,-6.54460492488877
1.56084,-6.54506228439774
1.560845,-6.54552007463533
1.56085,-6.54597829453394
1.560855,-6.54643694302605
1.56086,-6.54689601904422
1.560865,-6.547355521521
1.56087,-6.54781544938907
1.560875,-6.5482758015811
1.56088,-6.54873657702984
1.560885,-6.54919777466812
1.56089,-6.54965939342877
1.560895,-6.55012143224473
1.5609,-6.55058389004896
1.560905,-6.55104676577445
1.56091,-6.55151005835433
1.560915,-6.55197376672164
1.56092,-6.55243788980959
1.560925,-6.55290242655142
1.56093,-6.55336737588036
1.560935,-6.55383273672977
1.56094,-6.55429850803298
1.560945,-6.55476468872342
1.56095,-6.55523127773457
1.560955,-6.55569827399991
1.56096,-6.55616567645302
1.560965,-6.55663348402751
1.56097,-6.557101695657
1.560975,-6.55757031027522
1.56098,-6.55803932681588
1.560985,-6.55850874421277
1.56099,-6.55897856139975
1.560995,-6.55944877731065
1.561,-6.55991939087941
1.561005,-6.56039040103998
1.56101,-6.56086180672635
1.561015,-6.56133360687259
1.56102,-6.56180580041276
1.561025,-6.56227838628098
1.56103,-6.56275136341144
1.561035,-6.56322473073831
1.56104,-6.56369848719589
1.561045,-6.56417263171839
1.56105,-6.56464716324018
1.561055,-6.56512208069561
1.56106,-6.56559738301908
1.561065,-6.56607306914502
1.56107,-6.5665491380079
1.561075,-6.56702558854222
1.56108,-6.56750241968257
1.561085,-6.56797963036348
1.56109,-6.56845721951958
1.561095,-6.56893518608554
1.5611,-6.56941352899602
1.561105,-6.56989224718576
1.56111,-6.5703713395895
1.561115,-6.57085080514202
1.56112,-6.57133064277818
1.561125,-6.57181085143277
1.56113,-6.57229143004072
1.561135,-6.57277237753693
1.56114,-6.57325369285633
1.561145,-6.57373537493394
1.56115,-6.57421742270472
1.561155,-6.57469983510374
1.56116,-6.57518261106606
1.561165,-6.57566574952677
1.56117,-6.57614924942101
1.561175,-6.5766331096839
1.56118,-6.57711732925066
1.561185,-6.57760190705648
1.56119,-6.57808684203661
1.561195,-6.5785721331263
1.5612,-6.57905777926085
1.561205,-6.57954377937558
1.56121,-6.58003013240583
1.561215,-6.58051683728694
1.56122,-6.58100389295435
1.561225,-6.58149129834346
1.56123,-6.5819790523897
1.561235,-6.58246715402856
1.56124,-6.5829556021955
1.561245,-6.58344439582605
1.56125,-6.58393353385577
1.561255,-6.58442301522016
1.56126,-6.58491283885485
1.561265,-6.58540300369545
1.56127,-6.58589350867754
1.561275,-6.5863843527368
1.56128,-6.58687553480888
1.561285,-6.58736705382947
1.56129,-6.58785890873431
1.561295,-6.58835109845906
1.5613,-6.58884362193954
1.561305,-6.58933647811145
1.56131,-6.58982966591063
1.561315,-6.59032318427285
1.56132,-6.59081703213393
1.561325,-6.59131120842973
1.56133,-6.5918057120961
1.561335,-6.59230054206889
1.56134,-6.59279569728404
1.561345,-6.5932911766774
1.56135,-6.59378697918493
1.561355,-6.59428310374257
1.56136,-6.59477954928625
1.561365,-6.59527631475198
1.56137,-6.5957733990757
1.561375,-6.59627080119343
1.56138,-6.5967685200412
1.561385,-6.597266554555
1.56139,-6.59776490367091
1.561395,-6.59826356632499
1.5614,-6.59876254145327
1.561405,-6.59926182799187
1.56141,-6.59976142487685
1.561415,-6.60026133104434
1.56142,-6.60076154543046
1.561425,-6.60126206697132
1.56143,-6.6017628946031
1.561435,-6.6022640272619
1.56144,-6.60276546388392
1.561445,-6.60326720340535
1.56145,-6.60376924476233
1.561455,-6.60427158689108
1.56146,-6.60477422872782
1.561465,-6.60527716920873
1.56147,-6.60578040727007
1.561475,-6.60628394184803
1.56148,-6.60678777187889
1.561485,-6.60729189629889
1.56149,-6.60779631404428
1.561495,-6.60830102405134
1.5615,-6.60880602525632
1.561505,-6.60931131659551
1.56151,-6.60981689700523
1.561515,-6.61032276542173
1.56152,-6.61082892078134
1.561525,-6.61133536202037
1.56153,-6.61184208807511
1.561535,-6.61234909788192
1.56154,-6.61285639037708
1.561545,-6.61336396449696
1.56155,-6.61387181917789
1.561555,-6.6143799533562
1.56156,-6.61488836596826
1.561565,-6.61539705595038
1.56157,-6.61590602223896
1.561575,-6.61641526377036
1.56158,-6.6169247794809
1.561585,-6.61743456830699
1.56159,-6.617944629185
1.561595,-6.61845496105128
1.5616,-6.61896556284224
1.561605,-6.61947643349423
1.56161,-6.61998757194366
1.561615,-6.62049897712691
1.56162,-6.62101064798035
1.561625,-6.62152258344041
1.56163,-6.62203478244343
1.561635,-6.62254724392584
1.56164,-6.62305996682404
1.561645,-6.6235729500744
1.56165,-6.62408619261332
1.561655,-6.62459969337724
1.56166,-6.62511345130251
1.561665,-6.62562746532559
1.56167,-6.62614173438281
1.561675,-6.6266562574106
1.56168,-6.62717103334539
1.561685,-6.62768606112353
1.56169,-6.62820133968146
1.561695,-6.62871686795556
1.5617,-6.62923264488224
1.561705,-6.6297486693979
1.56171,-6.63026494043891
1.561715,-6.6307814569417
1.56172,-6.63129821784266
1.561725,-6.63181522207816
1.56173,-6.63233246858462
1.561735,-6.6328499562984
1.56174,-6.63336768415591
1.561745,-6.63388565109355
1.56175,-6.63440385604767
1.561755,-6.63492229795468
1.56176,-6.63544097575092
1.561765,-6.6359598883728
1.56177,-6.6364790347567
1.561775,-6.63699841383895
1.56178,-6.63751802455595
1.561785,-6.63803786584407
1.56179,-6.63855793663965
1.561795,-6.63907823587906
1.5618,-6.63959876249864
1.561805,-6.64011951543474
1.56181,-6.64064049362374
1.561815,-6.64116169600194
1.56182,-6.64168312150571
1.561825,-6.64220476907137
1.56183,-6.64272663763523
1.561835,-6.64324872613367
1.56184,-6.64377103350295
1.561845,-6.64429355867941
1.56185,-6.64481630059939
1.561855,-6.64533925819917
1.56186,-6.64586243041506
1.561865,-6.64638581618333
1.56187,-6.64690941444031
1.561875,-6.64743322412229
1.56188,-6.64795724416551
1.561885,-6.64848147350629
1.56189,-6.64900591108087
1.561895,-6.64953055582552
1.5619,-6.65005540667655
1.561905,-6.65058046257013
1.56191,-6.65110572244257
1.561915,-6.65163118523011
1.56192,-6.65215684986895
1.561925,-6.65268271529538
1.56193,-6.65320878044555
1.561935,-6.65373504425574
1.56194,-6.65426150566215
1.561945,-6.65478816360095
1.56195,-6.6553150170084
1.561955,-6.65584206482066
1.56196,-6.65636930597392
1.561965,-6.65689673940438
1.56197,-6.65742436404819
1.561975,-6.65795217884153
1.56198,-6.65848018272058
1.561985,-6.65900837462146
1.56199,-6.65953675348037
1.561995,-6.66006531823339
1.562,-6.6605940678167
1.562005,-6.66112300116643
1.56201,-6.66165211721869
1.562015,-6.66218141490958
1.56202,-6.66271089317526
1.562025,-6.66324055095178
1.56203,-6.66377038717528
1.562035,-6.6643004007818
1.56204,-6.66483059070746
1.562045,-6.66536095588834
1.56205,-6.66589149526049
1.562055,-6.66642220775997
1.56206,-6.66695309232284
1.562065,-6.66748414788515
1.56207,-6.66801537338296
1.562075,-6.66854676775227
1.56208,-6.66907832992913
1.562085,-6.66961005884957
1.56209,-6.67014195344958
1.562095,-6.67067401266519
1.5621,-6.67120623543238
1.562105,-6.67173862068714
1.56211,-6.6722711673655
1.562115,-6.67280387440339
1.56212,-6.67333674073684
1.562125,-6.67386976530175
1.56213,-6.67440294703412
1.562135,-6.67493628486992
1.56214,-6.67546977774506
1.562145,-6.67600342459549
1.56215,-6.67653722435718
1.562155,-6.67707117596601
1.56216,-6.67760527835793
1.562165,-6.67813953046885
1.56217,-6.67867393123467
1.562175,-6.67920847959131
1.56218,-6.67974317447465
1.562185,-6.6802780148206
1.56219,-6.68081299956501
1.562195,-6.68134812764379
1.5622,-6.68188339799282
1.562205,-6.68241880954793
1.56221,-6.682954361245
1.562215,-6.6834900520199
1.56222,-6.68402588080846
1.562225,-6.68456184654653
1.56223,-6.68509794816994
1.562235,-6.68563418461453
1.56224,-6.68617055481615
1.562245,-6.68670705771057
1.56225,-6.68724369223366
1.562255,-6.68778045732119
1.56226,-6.68831735190899
1.562265,-6.68885437493286
1.56227,-6.68939152532859
1.562275,-6.68992880203197
1.56228,-6.69046620397882
1.562285,-6.69100373010487
1.56229,-6.69154137934595
1.562295,-6.69207915063778
1.5623,-6.69261704291618
1.562305,-6.69315505511691
1.56231,-6.69369318617569
1.562315,-6.69423143502833
1.56232,-6.69476980061055
1.562325,-6.69530828185811
1.56233,-6.69584687770679
1.562335,-6.69638558709228
1.56234,-6.69692440895035
1.562345,-6.69746334221674
1.56235,-6.69800238582717
1.562355,-6.6985415387174
1.56236,-6.69908079982312
1.562365,-6.69962016808009
1.56237,-6.70015964242402
1.562375,-6.70069922179064
1.56238,-6.70123890511568
1.562385,-6.70177869133482
1.56239,-6.7023185793838
1.562395,-6.70285856819835
1.5624,-6.70339865671416
1.562405,-6.70393884386696
1.56241,-6.70447912859246
1.562415,-6.70501950982635
1.56242,-6.70555998650438
1.562425,-6.7061005575622
1.56243,-6.70664122193556
1.562435,-6.70718197856018
1.56244,-6.70772282637172
1.562445,-6.70826376430594
1.56245,-6.7088047912985
1.562455,-6.70934590628514
1.56246,-6.70988710820157
1.562465,-6.71042839598349
1.56247,-6.7109697685666
1.562475,-6.71151122488666
1.56248,-6.71205276387932
1.562485,-6.71259438448036
1.56249,-6.71313608562545
1.562495,-6.71367786625031
1.5625,-6.71421972529071
1.562505,-6.71476166168231
1.56251,-6.7153036743609
1.562515,-6.71584576226216
1.56252,-6.71638792432184
1.562525,-6.71693015947571
1.56253,-6.71747246665946
1.562535,-6.71801484480885
1.56254,-6.71855729285966
1.562545,-6.7190998097476
1.56255,-6.71964239440845
1.562555,-6.72018504577797
1.56256,-6.7207277627919
1.562565,-6.72127054438606
1.56257,-6.72181338949619
1.562575,-6.7223562970581
1.56258,-6.72289926600754
1.562585,-6.72344229528034
1.56259,-6.72398538381232
1.562595,-6.72452853053924
1.5626,-6.72507173439693
1.562605,-6.72561499432125
1.56261,-6.72615830924797
1.562615,-6.72670167811298
1.56262,-6.72724509985209
1.562625,-6.72778857340119
1.56263,-6.72833209769613
1.562635,-6.72887567167276
1.56264,-6.729419294267
1.562645,-6.7299629644147
1.56265,-6.73050668105178
1.562655,-6.73105044311418
1.56266,-6.73159424953777
1.562665,-6.73213809925851
1.56267,-6.73268199121235
1.562675,-6.73322592433522
1.56268,-6.73376989756312
1.562685,-6.73431390983199
1.56269,-6.73485796007783
1.562695,-6.73540204723666
1.5627,-6.73594617024448
1.562705,-6.7364903280373
1.56271,-6.73703451955122
1.562715,-6.73757874372222
1.56272,-6.73812299948645
1.562725,-6.73866728577991
1.56273,-6.73921160153873
1.562735,-6.73975594569908
1.56274,-6.74030031719699
1.562745,-6.74084471496868
1.56275,-6.74138913795025
1.562755,-6.74193358507793
1.56276,-6.74247805528791
1.562765,-6.74302254751635
1.56277,-6.74356706069951
1.562775,-6.74411159377366
1.56278,-6.74465614567501
1.562785,-6.7452007153399
1.56279,-6.74574530170457
1.562795,-6.74628990370537
1.5628,-6.74683452027867
1.562805,-6.74737915036076
1.56281,-6.74792379288808
1.562815,-6.748468446797
1.56282,-6.74901311102393
1.562825,-6.74955778450537
1.56283,-6.7501024661777
1.562835,-6.75064715497746
1.56284,-6.75119184984118
1.562845,-6.75173654970533
1.56285,-6.75228125350652
1.562855,-6.75282596018127
1.56286,-6.75337066866622
1.562865,-6.75391537789802
1.56287,-6.75446008681326
1.562875,-6.75500479434869
1.56288,-6.75554949944094
1.562885,-6.75609420102678
1.56289,-6.75663889804297
1.562895,-6.75718358942627
1.5629,-6.7577282741135
1.562905,-6.75827295104151
1.56291,-6.75881761914714
1.562915,-6.75936227736731
1.56292,-6.75990692463891
1.562925,-6.7604515598989
1.56293,-6.76099618208432
1.562935,-6.76154079013209
1.56294,-6.76208538297933
1.562945,-6.76262995956306
1.56295,-6.76317451882042
1.562955,-6.76371905968854
1.56296,-6.76426358110458
1.562965,-6.76480808200574
1.56297,-6.76535256132929
1.562975,-6.76589701801247
1.56298,-6.76644145099259
1.562985,-6.76698585920699
1.56299,-6.76753024159303
1.562995,-6.76807459708816
1.563,-6.76861892462978
1.563005,-6.76916322315543
1.56301,-6.76970749160256
1.563015,-6.77025172890877
1.56302,-6.77079593401166
1.563025,-6.77134010584883
1.56303,-6.77188424335799
1.563035,-6.77242834547684
1.56304,-6.77297241114312
1.563045,-6.77351643929466
1.56305,-6.77406042886922
1.563055,-6.77460437880475
1.56306,-6.77514828803915
1.563065,-6.77569215551033
1.56307,-6.77623598015637
1.563075,-6.77677976091523
1.56308,-6.77732349672507
1.563085,-6.77786718652402
1.56309,-6.77841082925021
1.563095,-6.77895442384189
1.5631,-6.77949796923736
1.563105,-6.78004146437489
1.56311,-6.78058490819287
1.563115,-6.7811282996297
1.56312,-6.78167163762385
1.563125,-6.78221492111383
1.56313,-6.78275814903817
1.563135,-6.78330132033553
1.56314,-6.7838444339445
1.563145,-6.78438748880383
1.56315,-6.7849304838523
1.563155,-6.78547341802866
1.56316,-6.78601629027181
1.563165,-6.78655909952067
1.56317,-6.78710184471421
1.563175,-6.78764452479145
1.56318,-6.78818713869143
1.563185,-6.78872968535334
1.56319,-6.78927216371637
1.563195,-6.78981457271972
1.5632,-6.79035691130273
1.563205,-6.79089917840472
1.56321,-6.79144137296514
1.563215,-6.79198349392349
1.56322,-6.79252554021924
1.563225,-6.79306751079204
1.56323,-6.79360940458153
1.563235,-6.79415122052741
1.56324,-6.7946929575695
1.563245,-6.79523461464759
1.56325,-6.79577619070161
1.563255,-6.79631768467153
1.56326,-6.79685909549737
1.563265,-6.79740042211924
1.56327,-6.79794166347727
1.563275,-6.79848281851171
1.56328,-6.79902388616285
1.563285,-6.79956486537104
1.56329,-6.80010575507671
1.563295,-6.80064655422036
1.5633,-6.80118726174254
1.563305,-6.80172787658392
1.56331,-6.80226839768515
1.563315,-6.80280882398703
1.56332,-6.80334915443042
1.563325,-6.8038893879562
1.56333,-6.80442952350541
1.563335,-6.80496956001906
1.56334,-6.80550949643831
1.563345,-6.80604933170439
1.56335,-6.80658906475855
1.563355,-6.80712869454217
1.56336,-6.80766821999669
1.563365,-6.80820764006363
1.56337,-6.80874695368459
1.563375,-6.80928615980121
1.56338,-6.80982525735526
1.563385,-6.81036424528859
1.56339,-6.81090312254308
1.563395,-6.81144188806074
1.5634,-6.81198054078363
1.563405,-6.81251907965392
1.56341,-6.81305750361386
1.563415,-6.81359581160574
1.56342,-6.81413400257198
1.563425,-6.81467207545511
1.56343,-6.81521002919766
1.563435,-6.81574786274233
1.56344,-6.81628557503185
1.563445,-6.81682316500906
1.56345,-6.81736063161692
1.563455,-6.81789797379841
1.56346,-6.81843519049665
1.563465,-6.81897228065487
1.56347,-6.81950924321632
1.563475,-6.82004607712442
1.56348,-6.82058278132261
1.563485,-6.82111935475447
1.56349,-6.8216557963637
1.563495,-6.82219210509401
1.5635,-6.82272827988929
1.563505,-6.82326431969348
1.56351,-6.8238002234506
1.563515,-6.82433599010486
1.56352,-6.82487161860045
1.563525,-6.82540710788173
1.56353,-6.82594245689316
1.563535,-6.82647766457927
1.56354,-6.82701272988474
1.563545,-6.82754765175427
1.56355,-6.82808242913274
1.563555,-6.82861706096512
1.56356,-6.82915154619645
1.563565,-6.82968588377191
1.56357,-6.83022007263677
1.563575,-6.8307541117364
1.56358,-6.83128800001632
1.563585,-6.83182173642209
1.56359,-6.83235531989943
1.563595,-6.8328887493942
1.5636,-6.83342202385225
1.563605,-6.83395514221967
1.56361,-6.83448810344259
1.563615,-6.83502090646729
1.56362,-6.83555355024015
1.563625,-6.83608603370764
