"Freq [GHz]","dB(S(1,1)) []"
1.56363,-6.8366183558164
1.563635,-6.83715051551313
1.56364,-6.83768251174468
1.563645,-6.83821434345802
1.56365,-6.83874600960021
1.563655,-6.83927750911846
1.56366,-6.83980884096011
1.563665,-6.84034000407256
1.56367,-6.84087099740341
1.563675,-6.84140181990031
1.56368,-6.84193247051109
1.563685,-6.84246294818369
1.56369,-6.84299325186614
1.563695,-6.84352338050666
1.5637,-6.84405333305353
1.563705,-6.8445831084552
1.56371,-6.84511270566026
1.563715,-6.84564212361737
1.56372,-6.84617136127538
1.563725,-6.84670041758325
1.56373,-6.84722929149005
1.563735,-6.84775798194504
1.56374,-6.84828648789753
1.563745,-6.84881480829703
1.56375,-6.84934294209321
1.563755,-6.84987088823575
1.56376,-6.85039864567464
1.563765,-6.85092621335984
1.56377,-6.85145359024156
1.563775,-6.85198077527014
1.56378,-6.85250776739599
1.563785,-6.85303456556974
1.56379,-6.85356116874213
1.563795,-6.85408757586401
1.5638,-6.85461378588648
1.563805,-6.85513979776062
1.56381,-6.85566561043781
1.563815,-6.8561912228695
1.56382,-6.8567166340073
1.563825,-6.85724184280298
1.56383,-6.85776684820843
1.563835,-6.85829164917572
1.56384,-6.85881624465707
1.563845,-6.85934063360485
1.56385,-6.85986481497154
1.563855,-6.86038878770987
1.56386,-6.8609125507726
1.563865,-6.86143610311277
1.56387,-6.86195944368346
1.563875,-6.862482571438
1.56388,-6.86300548532986
1.563885,-6.86352818431261
1.56389,-6.86405066734006
1.563895,-6.86457293336611
1.5639,-6.86509498134487
1.563905,-6.86561681023062
1.56391,-6.86613841897776
1.563915,-6.86665980654087
1.56392,-6.86718097187475
1.563925,-6.86770191393426
1.56393,-6.86822263167454
1.563935,-6.86874312405081
1.56394,-6.86926339001852
1.563945,-6.86978342853327
1.56395,-6.8703032385508
1.563955,-6.87082281902708
1.56396,-6.87134216891821
1.563965,-6.87186128718048
1.56397,-6.87238017277039
1.563975,-6.87289882464451
1.56398,-6.87341724175971
1.563985,-6.87393542307301
1.56399,-6.87445336754151
1.563995,-6.87497107412264
1.564,-6.87548854177387
1.564005,-6.87600576945297
1.56401,-6.87652275611785
1.564015,-6.87703950072654
1.56402,-6.87755600223738
1.564025,-6.87807225960878
1.56403,-6.87858827179939
1.564035,-6.87910403776808
1.56404,-6.87961955647382
1.564045,-6.88013482687585
1.56405,-6.88064984793359
1.564055,-6.88116461860661
1.56406,-6.88167913785471
1.564065,-6.88219340463786
1.56407,-6.88270741791625
1.564075,-6.88322117665027
1.56408,-6.88373467980047
1.564085,-6.88424792632762
1.56409,-6.8847609151927
1.564095,-6.88527364535686
1.5641,-6.88578611578152
1.564105,-6.88629832542817
1.56411,-6.88681027325866
1.564115,-6.88732195823495
1.56412,-6.88783337931921
1.564125,-6.88834453547385
1.56413,-6.88885542566145
1.564135,-6.88936604884484
1.56414,-6.88987640398704
1.564145,-6.89038649005125
1.56415,-6.89089630600093
1.564155,-6.89140585079975
1.56416,-6.89191512341155
1.564165,-6.89242412280043
1.56417,-6.89293284793066
1.564175,-6.89344129776678
1.56418,-6.89394947127352
1.564185,-6.89445736741582
1.56419,-6.89496498515888
1.564195,-6.89547232346804
1.5642,-6.89597938130896
1.564205,-6.89648615764749
1.56421,-6.89699265144964
1.564215,-6.89749886168173
1.56422,-6.8980047873103
1.564225,-6.89851042730205
1.56423,-6.89901578062398
1.564235,-6.89952084624327
1.56424,-6.90002562312736
1.564245,-6.90053011024394
1.56425,-6.90103430656086
1.564255,-6.90153821104631
1.56426,-6.9020418226686
1.564265,-6.90254514039636
1.56427,-6.90304816319846
1.564275,-6.90355089004393
1.56428,-6.90405331990212
1.564285,-6.9045554517426
1.56429,-6.90505728453514
1.564295,-6.90555881724983
1.5643,-6.90606004885691
1.564305,-6.90656097832694
1.56431,-6.90706160463073
1.564315,-6.90756192673926
1.56432,-6.90806194362386
1.564325,-6.90856165425601
1.56433,-6.90906105760751
1.564335,-6.90956015265041
1.56434,-6.91005893835697
1.564345,-6.91055741369974
1.56435,-6.91105557765153
1.564355,-6.91155342918536
1.56436,-6.91205096727458
1.564365,-6.91254819089272
1.56437,-6.91304509901362
1.564375,-6.9135416906114
1.56438,-6.91403796466037
1.564385,-6.91453392013519
1.56439,-6.91502955601071
1.564395,-6.91552487126208
1.5644,-6.91601986486473
1.564405,-6.91651453579433
1.56441,-6.91700888302683
1.564415,-6.91750290553849
1.56442,-6.91799660230575
1.564425,-6.91848997230543
1.56443,-6.91898301451453
1.564435,-6.91947572791038
1.56444,-6.9199681114706
1.564445,-6.92046016417303
1.56445,-6.92095188499584
1.564455,-6.92144327291745
1.56446,-6.92193432691656
1.564465,-6.92242504597221
1.56447,-6.92291542906363
1.564475,-6.92340547517041
1.56448,-6.92389518327241
1.564485,-6.92438455234973
1.56449,-6.92487358138283
1.564495,-6.9253622693524
1.5645,-6.92585061523946
1.564505,-6.92633861802532
1.56451,-6.92682627669154
1.564515,-6.92731359022005
1.56452,-6.92780055759297
1.564525,-6.92828717779282
1.56453,-6.92877344980241
1.564535,-6.92925937260474
1.56454,-6.92974494518323
1.564545,-6.93023016652158
1.56455,-6.93071503560373
1.564555,-6.93119955141399
1.56456,-6.93168371293694
1.564565,-6.93216751915748
1.56457,-6.93265096906085
1.564575,-6.93313406163251
1.56458,-6.93361679585833
1.564585,-6.93409917072443
1.56459,-6.93458118521728
1.564595,-6.93506283832363
1.5646,-6.93554412903056
1.564605,-6.93602505632546
1.56461,-6.9365056191961
1.564615,-6.93698581663044
1.56462,-6.9374656476169
1.564625,-6.93794511114412
1.56463,-6.9384242062011
1.564635,-6.9389029317772
1.56464,-6.93938128686205
1.564645,-6.93985927044563
1.56465,-6.94033688151823
1.564655,-6.94081411907051
1.56466,-6.94129098209344
1.564665,-6.9417674695783
1.56467,-6.94224358051672
1.564675,-6.9427193139007
1.56468,-6.9431946687225
1.564685,-6.9436696439748
1.56469,-6.94414423865053
1.564695,-6.94461845174305
1.5647,-6.945092282246
1.564705,-6.94556572915339
1.56471,-6.94603879145955
1.564715,-6.94651146815918
1.56472,-6.94698375824731
1.564725,-6.94745566071934
1.56473,-6.94792717457099
1.564735,-6.94839829879833
1.56474,-6.94886903239782
1.564745,-6.94933937436622
1.56475,-6.9498093237007
1.564755,-6.95027887939871
1.56476,-6.95074804045814
1.564765,-6.95121680587721
1.56477,-6.95168517465445
1.564775,-6.95215314578883
1.56478,-6.9526207182796
1.564785,-6.95308789112644
1.56479,-6.95355466332939
1.564795,-6.9540210338888
1.5648,-6.95448700180542
1.564805,-6.95495256608043
1.56481,-6.95541772571525
1.564815,-6.95588247971179
1.56482,-6.95634682707225
1.564825,-6.95681076679927
1.56483,-6.95727429789584
1.564835,-6.95773741936528
1.56484,-6.95820013021138
1.564845,-6.95866242943821
1.56485,-6.95912431605029
1.564855,-6.95958578905252
1.56486,-6.96004684745014
1.564865,-6.9605074902488
1.56487,-6.96096771645457
1.564875,-6.96142752507383
1.56488,-6.96188691511342
1.564885,-6.96234588558052
1.56489,-6.96280443548272
1.564895,-6.96326256382804
1.5649,-6.96372026962484
1.564905,-6.96417755188188
1.56491,-6.96463440960838
1.564915,-6.96509084181386
1.56492,-6.96554684750831
1.564925,-6.96600242570211
1.56493,-6.96645757540603
1.564935,-6.96691229563126
1.56494,-6.96736658538936
1.564945,-6.96782044369234
1.56495,-6.96827386955259
1.564955,-6.96872686198292
1.56496,-6.96917941999656
1.564965,-6.96963154260711
1.56497,-6.97008322882864
1.564975,-6.97053447767562
1.56498,-6.9709852881629
1.564985,-6.97143565930579
1.56499,-6.97188559012
1.564995,-6.97233507962164
1.565,-6.97278412682731
1.565005,-6.97323273075396
1.56501,-6.97368089041901
1.565015,-6.97412860484025
1.56502,-6.97457587303599
1.565025,-6.97502269402489
1.56503,-6.97546906682607
1.565035,-6.97591499045906
1.56504,-6.97636046394389
1.565045,-6.97680548630092
1.56505,-6.97725005655106
1.565055,-6.97769417371554
1.56506,-6.97813783681613
1.565065,-6.978581044875
1.56507,-6.97902379691474
1.565075,-6.97946609195842
1.56508,-6.97990792902952
1.565085,-6.980349307152
1.56509,-6.98079022535027
1.565095,-6.98123068264914
1.5651,-6.9816706780739
1.565105,-6.98211021065034
1.56511,-6.9825492794046
1.565115,-6.98298788336337
1.56512,-6.98342602155374
1.565125,-6.98386369300327
1.56513,-6.98430089674001
1.565135,-6.98473763179242
1.56514,-6.98517389718946
1.565145,-6.98560969196052
1.56515,-6.9860450151355
1.565155,-6.98647986574474
1.56516,-6.98691424281903
1.565165,-6.98734814538965
1.56517,-6.98778157248837
1.565175,-6.98821452314738
1.56518,-6.98864699639941
1.565185,-6.98907899127759
1.56519,-6.98951050681559
1.565195,-6.98994154204753
1.5652,-6.990372096008
1.565205,-6.99080216773211
1.56521,-6.99123175625539
1.565215,-6.99166086061391
1.56522,-6.99208947984422
1.565225,-6.99251761298331
1.56523,-6.9929452590687
1.565235,-6.99337241713842
1.56524,-6.99379908623091
1.565245,-6.9942252653852
1.56525,-6.99465095364072
1.565255,-6.99507615003747
1.56526,-6.99550085361593
1.565265,-6.99592506341704
1.56527,-6.9963487784823
1.565275,-6.99677199785366
1.56528,-6.99719472057358
1.565285,-6.99761694568508
1.56529,-6.99803867223159
1.565295,-6.99845989925714
1.5653,-6.99888062580622
1.565305,-6.99930085092384
1.56531,-6.99972057365553
1.565315,-7.0001397930473
1.56532,-7.0005585081457
1.565325,-7.00097671799784
1.56533,-7.00139442165127
1.565335,-7.00181161815411
1.56534,-7.00222830655496
1.565345,-7.00264448590299
1.56535,-7.00306015524788
1.565355,-7.0034753136398
1.56536,-7.00388996012948
1.565365,-7.00430409376821
1.56537,-7.00471771360772
1.565375,-7.00513081870036
1.56538,-7.00554340809895
1.565385,-7.00595548085689
1.56539,-7.0063670360281
1.565395,-7.00677807266703
1.5654,-7.00718858982867
1.565405,-7.00759858656856
1.56541,-7.00800806194276
1.565415,-7.00841701500793
1.56542,-7.00882544482119
1.565425,-7.00923335044027
1.56543,-7.00964073092346
1.565435,-7.01004758532952
1.56544,-7.01045391271785
1.565445,-7.01085971214834
1.56545,-7.01126498268147
1.565455,-7.01166972337828
1.56546,-7.01207393330031
1.565465,-7.01247761150974
1.56547,-7.01288075706925
1.565475,-7.01328336904211
1.56548,-7.01368544649215
1.565485,-7.01408698848376
1.56549,-7.01448799408188
1.565495,-7.01488846235208
1.5655,-7.01528839236041
1.565505,-7.01568778317357
1.56551,-7.01608663385878
1.565515,-7.01648494348386
1.56552,-7.0168827111172
1.565525,-7.01727993582776
1.56553,-7.01767661668511
1.565535,-7.01807275275935
1.56554,-7.0184683431212
1.565545,-7.01886338684196
1.56555,-7.01925788299349
1.565555,-7.01965183064826
1.56556,-7.02004522887935
1.565565,-7.02043807676035
1.56557,-7.02083037336555
1.565575,-7.02122211776972
1.56558,-7.02161330904833
1.565585,-7.02200394627736
1.56559,-7.02239402853345
1.565595,-7.0227835548938
1.5656,-7.02317252443623
1.565605,-7.02356093623914
1.56561,-7.02394878938158
1.565615,-7.02433608294315
1.56562,-7.02472281600409
1.565625,-7.02510898764524
1.56563,-7.02549459694805
1.565635,-7.0258796429946
1.56564,-7.02626412486753
1.565645,-7.02664804165016
1.56565,-7.02703139242638
1.565655,-7.02741417628072
1.56566,-7.02779639229832
1.565665,-7.02817803956497
1.56567,-7.02855911716702
1.565675,-7.02893962419151
1.56568,-7.02931955972605
1.565685,-7.02969892285892
1.56569,-7.03007771267903
1.565695,-7.03045592827587
1.5657,-7.03083356873963
1.565705,-7.03121063316106
1.56571,-7.03158712063161
1.565715,-7.03196303024334
1.56572,-7.03233836108895
1.565725,-7.03271311226177
1.56573,-7.0330872828558
1.565735,-7.03346087196563
1.56574,-7.03383387868657
1.565745,-7.0342063021145
1.56575,-7.034578141346
1.565755,-7.03494939547829
1.56576,-7.03532006360921
1.565765,-7.03569014483729
1.56577,-7.0360596382617
1.565775,-7.03642854298226
1.56578,-7.03679685809947
1.565785,-7.03716458271444
1.56579,-7.03753171592898
1.565795,-7.03789825684559
1.5658,-7.03826420456735
1.565805,-7.03862955819808
1.56581,-7.03899431684224
1.565815,-7.03935847960494
1.56582,-7.039722045592
1.565825,-7.04008501390987
1.56583,-7.04044738366572
1.565835,-7.04080915396735
1.56584,-7.04117032392324
1.565845,-7.04153089264259
1.56585,-7.04189085923523
1.565855,-7.0422502228117
1.56586,-7.04260898248324
1.565865,-7.04296713736171
1.56587,-7.04332468655973
1.565875,-7.04368162919055
1.56588,-7.04403796436814
1.565885,-7.04439369120716
1.56589,-7.04474880882294
1.565895,-7.04510331633156
1.5659,-7.04545721284969
1.565905,-7.04581049749481
1.56591,-7.04616316938506
1.565915,-7.04651522763922
1.56592,-7.04686667137686
1.565925,-7.04721749971823
1.56593,-7.04756771178425
1.565935,-7.04791730669657
1.56594,-7.04826628357754
1.565945,-7.04861464155025
1.56595,-7.04896237973846
1.565955,-7.04930949726667
1.56596,-7.04965599326009
1.565965,-7.05000186684462
1.56597,-7.05034711714693
1.565975,-7.05069174329438
1.56598,-7.05103574441502
1.565985,-7.05137911963768
1.56599,-7.0517218680919
1.565995,-7.0520639889079
1.566,-7.0524054812167
1.566005,-7.05274634414997
1.56601,-7.05308657684018
1.566015,-7.05342617842051
1.56602,-7.05376514802485
1.566025,-7.05410348478786
1.56603,-7.05444118784491
1.566035,-7.05477825633212
1.56604,-7.05511468938636
1.566045,-7.05545048614522
1.56605,-7.05578564574706
1.566055,-7.05612016733097
1.56606,-7.05645405003678
1.566065,-7.05678729300509
1.56607,-7.05711989537722
1.566075,-7.05745185629526
1.56608,-7.05778317490207
1.566085,-7.05811385034123
1.56609,-7.05844388175712
1.566095,-7.05877326829481
1.5661,-7.0591020091002
1.566105,-7.05943010331992
1.56611,-7.05975755010135
1.566115,-7.06008434859267
1.56612,-7.0604104979428
1.566125,-7.06073599730142
1.56613,-7.06106084581902
1.566135,-7.06138504264681
1.56614,-7.06170858693681
1.566145,-7.0620314778418
1.56615,-7.06235371451533
1.566155,-7.06267529611174
1.56616,-7.06299622178614
1.566165,-7.06331649069442
1.56617,-7.06363610199328
1.566175,-7.06395505484015
1.56618,-7.06427334839329
1.566185,-7.06459098181174
1.56619,-7.0649079542553
1.566195,-7.0652242648846
1.5662,-7.06553991286103
1.566205,-7.0658548973468
1.56621,-7.06616921750491
1.566215,-7.06648287249911
1.56622,-7.06679586149403
1.566225,-7.06710818365503
1.56623,-7.06741983814831
1.566235,-7.06773082414087
1.56624,-7.06804114080048
1.566245,-7.06835078729576
1.56625,-7.06865976279613
1.566255,-7.0689680664718
1.56626,-7.0692756974938
1.566265,-7.06958265503397
1.56627,-7.06988893826497
1.566275,-7.07019454636029
1.56628,-7.0704994784942
1.566285,-7.07080373384183
1.56629,-7.0711073115791
1.566295,-7.07141021088278
1.5663,-7.07171243093043
1.566305,-7.07201397090046
1.56631,-7.0723148299721
1.566315,-7.07261500732543
1.56632,-7.07291450214131
1.566325,-7.07321331360149
1.56633,-7.0735114408885
1.566335,-7.07380888318575
1.56634,-7.07410563967746
1.566345,-7.07440170954871
1.56635,-7.0746970919854
1.566355,-7.07499178617426
1.56636,-7.0752857913029
1.566365,-7.07557910655976
1.56637,-7.07587173113411
1.566375,-7.0761636642161
1.56638,-7.0764549049967
1.566385,-7.07674545266773
1.56639,-7.07703530642189
1.566395,-7.07732446545271
1.5664,-7.07761292895459
1.566405,-7.07790069612279
1.56641,-7.0781877661534
1.566415,-7.07847413824341
1.56642,-7.07875981159067
1.566425,-7.07904478539384
1.56643,-7.07932905885252
1.566435,-7.07961263116712
1.56644,-7.07989550153894
1.566445,-7.08017766917017
1.56645,-7.08045913326384
1.566455,-7.08073989302388
1.56646,-7.08101994765505
1.566465,-7.08129929636304
1.56647,-7.08157793835441
1.566475,-7.08185587283656
1.56648,-7.08213309901781
1.566485,-7.08240961610736
1.56649,-7.08268542331526
1.566495,-7.0829605198525
1.5665,-7.08323490493091
1.566505,-7.08350857776324
1.56651,-7.08378153756312
1.566515,-7.08405378354507
1.56652,-7.08432531492451
1.566525,-7.08459613091774
1.56653,-7.08486623074198
1.566535,-7.08513561361535
1.56654,-7.08540427875684
1.566545,-7.08567222538636
1.56655,-7.08593945272475
1.566555,-7.0862059599937
1.56656,-7.08647174641587
1.566565,-7.08673681121476
1.56657,-7.08700115361484
1.566575,-7.08726477284146
1.56658,-7.08752766812088
1.566585,-7.08778983868031
1.56659,-7.08805128374782
1.566595,-7.08831200255244
1.5666,-7.08857199432414
1.566605,-7.08883125829372
1.56661,-7.08908979369299
1.566615,-7.08934759975468
1.56662,-7.08960467571238
1.566625,-7.08986102080068
1.56663,-7.09011663425505
1.566635,-7.09037151531191
1.56664,-7.09062566320861
1.566645,-7.09087907718343
1.56665,-7.0911317564756
1.566655,-7.09138370032527
1.56666,-7.09163490797351
1.566665,-7.09188537866239
1.56667,-7.09213511163485
1.566675,-7.09238410613482
1.56668,-7.09263236140718
1.566685,-7.0928798766977
1.56669,-7.09312665125317
1.566695,-7.09337268432126
1.5667,-7.09361797515064
1.566705,-7.09386252299092
1.56671,-7.09410632709266
1.566715,-7.09434938670736
1.56672,-7.0945917010875
1.566725,-7.09483326948652
1.56673,-7.0950740911588
1.566735,-7.09531416535968
1.56674,-7.09555349134549
1.566745,-7.09579206837351
1.56675,-7.09602989570198
1.566755,-7.09626697259011
1.56676,-7.09650329829807
1.566765,-7.09673887208703
1.56677,-7.09697369321911
1.566775,-7.0972077609574
1.56678,-7.09744107456598
1.566785,-7.0976736333099
1.56679,-7.09790543645519
1.566795,-7.09813648326885
1.5668,-7.09836677301887
1.566805,-7.09859630497422
1.56681,-7.09882507840487
1.566815,-7.09905309258175
1.56682,-7.0992803467768
1.566825,-7.09950684026293
1.56683,-7.09973257231405
1.566835,-7.09995754220507
1.56684,-7.10018174921187
1.566845,-7.10040519261135
1.56685,-7.10062787168139
1.566855,-7.10084978570088
1.56686,-7.10107093394971
1.566865,-7.10129131570876
1.56687,-7.10151093025991
1.566875,-7.10172977688606
1.56688,-7.10194785487111
1.566885,-7.10216516349997
1.56689,-7.10238170205853
1.566895,-7.10259746983373
1.5669,-7.10281246611351
1.566905,-7.1030266901868
1.56691,-7.10324014134359
1.566915,-7.10345281887484
1.56692,-7.10366472207254
1.566925,-7.10387585022974
1.56693,-7.10408620264044
1.566935,-7.10429577859971
1.56694,-7.10450457740364
1.566945,-7.10471259834933
1.56695,-7.10491984073492
1.566955,-7.10512630385956
1.56696,-7.10533198702344
1.566965,-7.10553688952782
1.56697,-7.1057410106749
1.566975,-7.10594434976801
1.56698,-7.10614690611146
1.566985,-7.10634867901061
1.56699,-7.10654966777187
1.566995,-7.10674987170267
1.567,-7.10694929011148
1.567005,-7.10714792230786
1.56701,-7.10734576760233
1.567015,-7.10754282530655
1.56702,-7.10773909473315
1.567025,-7.10793457519585
1.56703,-7.10812926600942
1.567035,-7.10832316648965
1.56704,-7.10851627595343
1.567045,-7.10870859371866
1.56705,-7.10890011910432
1.567055,-7.10909085143046
1.56706,-7.10928079001814
1.567065,-7.10946993418953
1.56707,-7.10965828326785
1.567075,-7.10984583657736
1.56708,-7.11003259344342
1.567085,-7.11021855319242
1.56709,-7.11040371515185
1.567095,-7.11058807865025
1.5671,-7.11077164301722
1.567105,-7.11095440758346
1.56711,-7.11113637168074
1.567115,-7.11131753464188
1.56712,-7.11149789580079
1.567125,-7.11167745449246
1.56713,-7.11185621005296
1.567135,-7.11203416181945
1.56714,-7.11221130913013
1.567145,-7.11238765132434
1.56715,-7.11256318774246
1.567155,-7.11273791772598
1.56716,-7.11291184061748
1.567165,-7.11308495576061
1.56717,-7.11325726250011
1.567175,-7.11342876018184
1.56718,-7.11359944815274
1.567185,-7.11376932576082
1.56719,-7.11393839235521
1.567195,-7.11410664728614
1.5672,-7.11427408990494
1.567205,-7.11444071956402
1.56721,-7.11460653561691
1.567215,-7.11477153741822
1.56722,-7.11493572432369
1.567225,-7.11509909569017
1.56723,-7.11526165087559
1.567235,-7.115423389239
1.56724,-7.11558431014058
1.567245,-7.11574441294159
1.56725,-7.11590369700442
1.567255,-7.11606216169255
1.56726,-7.11621980637062
1.567265,-7.11637663040436
1.56727,-7.11653263316061
1.567275,-7.11668781400735
1.56728,-7.11684217231366
1.567285,-7.11699570744976
1.56729,-7.11714841878699
1.567295,-7.11730030569779
1.5673,-7.11745136755578
1.567305,-7.11760160373565
1.56731,-7.11775101361325
1.567315,-7.11789959656557
1.56732,-7.1180473519707
1.567325,-7.11819427920787
1.56733,-7.11834037765748
1.567335,-7.11848564670102
1.56734,-7.11863008572115
1.567345,-7.11877369410165
1.56735,-7.11891647122743
1.567355,-7.11905841648458
1.56736,-7.11919952926029
1.567365,-7.11933980894292
1.56737,-7.11947925492196
1.567375,-7.11961786658807
1.56738,-7.11975564333302
1.567385,-7.11989258454976
1.56739,-7.12002868963239
1.567395,-7.12016395797613
1.5674,-7.12029838897739
1.567405,-7.12043198203372
1.56741,-7.12056473654382
1.567415,-7.12069665190755
1.56742,-7.12082772752594
1.567425,-7.12095796280115
1.56743,-7.12108735713654
1.567435,-7.12121590993661
1.56744,-7.121343620607
1.567445,-7.12147048855457
1.56745,-7.12159651318732
1.567455,-7.12172169391437
1.56746,-7.1218460301461
1.567465,-7.12196952129399
1.56747,-7.12209216677071
1.567475,-7.12221396599011
1.56748,-7.12233491836721
1.567485,-7.12245502331821
1.56749,-7.12257428026046
1.567495,-7.12269268861251
1.5675,-7.12281024779411
1.567505,-7.12292695722614
1.56751,-7.1230428163307
1.567515,-7.12315782453106
1.56752,-7.12327198125166
1.567525,-7.12338528591815
1.56753,-7.12349773795734
1.567535,-7.12360933679726
1.56754,-7.12372008186709
1.567545,-7.12382997259724
1.56755,-7.12393900841928
1.567555,-7.12404718876599
1.56756,-7.12415451307132
1.567565,-7.12426098077045
1.56757,-7.12436659129973
1.567575,-7.12447134409672
1.56758,-7.12457523860016
1.567585,-7.12467827425002
1.56759,-7.12478045048745
1.567595,-7.1248817667548
1.5676,-7.12498222249565
1.567605,-7.12508181715473
1.56761,-7.12518055017804
1.567615,-7.12527842101274
1.56762,-7.12537542910722
1.567625,-7.12547157391107
1.56763,-7.12556685487511
1.567635,-7.12566127145134
1.56764,-7.12575482309301
1.567645,-7.12584750925454
1.56765,-7.1259393293916
1.567655,-7.12603028296106
1.56766,-7.12612036942103
1.567665,-7.12620958823082
1.56767,-7.12629793885093
1.567675,-7.12638542074315
1.56768,-7.12647203337044
1.567685,-7.12655777619699
1.56769,-7.12664264868824
1.567695,-7.12672665031084
1.5677,-7.12680978053266
1.567705,-7.1268920388228
1.56771,-7.1269734246516
1.567715,-7.12705393749062
1.56772,-7.12713357681266
1.567725,-7.12721234209175
1.56773,-7.12729023280314
1.567735,-7.12736724842334
1.56774,-7.12744338843007
1.567745,-7.12751865230232
1.56775,-7.12759303952028
1.567755,-7.12766654956541
1.56776,-7.12773918192039
1.567765,-7.12781093606915
1.56777,-7.12788181149687
1.567775,-7.12795180768997
1.56778,-7.12802092413609
1.567785,-7.12808916032417
1.56779,-7.12815651574433
1.567795,-7.12822298988801
1.5678,-7.12828858224783
1.567805,-7.12835329231771
1.56781,-7.12841711959281
1.567815,-7.12848006356952
1.56782,-7.12854212374552
1.567825,-7.12860329961971
1.56783,-7.12866359069227
1.567835,-7.12872299646463
1.56784,-7.12878151643947
1.567845,-7.12883915012075
1.56785,-7.12889589701366
1.567855,-7.12895175662467
1.56786,-7.12900672846151
1.567865,-7.12906081203318
1.56787,-7.12911400684993
1.567875,-7.12916631242329
1.56788,-7.12921772826605
1.567885,-7.12926825389224
1.56789,-7.12931788881723
1.567895,-7.12936663255758
1.5679,-7.12941448463116
1.567905,-7.12946144455711
1.56791,-7.12950751185585
1.567915,-7.12955268604905
1.56792,-7.12959696665967
1.567925,-7.12964035321195
1.56793,-7.1296828452314
1.567935,-7.1297244422448
1.56794,-7.12976514378022
1.567945,-7.129804949367
1.56795,-7.12984385853578
1.567955,-7.12988187081846
1.56796,-7.12991898574823
1.567965,-7.12995520285958
1.56797,-7.12999052168825
1.567975,-7.1300249417713
1.56798,-7.13005846264705
1.567985,-7.13009108385512
1.56799,-7.13012280493643
1.567995,-7.13015362543318
1.568,-7.13018354488884
1.568005,-7.1302125628482
1.56801,-7.13024067885734
1.568015,-7.13026789246361
1.56802,-7.13029420321568
1.568025,-7.1303196106635
1.56803,-7.13034411435833
1.568035,-7.13036771385271
1.56804,-7.1303904087005
1.568045,-7.13041219845682
1.56805,-7.13043308267814
1.568055,-7.13045306092219
1.56806,-7.13047213274804
1.568065,-7.13049029771602
1.56807,-7.13050755538779
1.568075,-7.13052390532632
1.56808,-7.13053934709586
1.568085,-7.13055388026199
1.56809,-7.13056750439159
1.568095,-7.13058021905284
1.5681,-7.13059202381525
1.568105,-7.13060291824961
1.56811,-7.13061290192804
1.568115,-7.13062197442397
1.56812,-7.13063013531215
1.568125,-7.13063738416862
1.56813,-7.13064372057076
1.568135,-7.13064914409726
1.56814,-7.1306536543281
1.568145,-7.13065725084461
1.56815,-7.13065993322942
1.568155,-7.1306617010665
1.56816,-7.13066255394111
1.568165,-7.13066249143984
1.56817,-7.13066151315061
