"Freq [GHz]","dB(S(1,1)) []"
1.568175,-7.13065961866267
1.56818,-7.13065680756656
1.568185,-7.13065307945417
1.56819,-7.13064843391872
1.568195,-7.13064287055473
1.5682,-7.13063638895807
1.568205,-7.13062898872593
1.56821,-7.13062066945682
1.568215,-7.13061143075058
1.56822,-7.13060127220838
1.568225,-7.13059019343274
1.56823,-7.13057819402749
1.568235,-7.13056527359779
1.56824,-7.13055143175015
1.568245,-7.13053666809239
1.56825,-7.13052098223368
1.568255,-7.13050437378454
1.56826,-7.13048684235679
1.568265,-7.13046838756361
1.56827,-7.13044900901952
1.568275,-7.13042870634037
1.56828,-7.13040747914333
1.568285,-7.13038532704696
1.56829,-7.13036224967111
1.568295,-7.13033824663699
1.5683,-7.13031331756717
1.568305,-7.13028746208553
1.56831,-7.13026067981731
1.568315,-7.13023297038911
1.56832,-7.13020433342884
1.568325,-7.13017476856578
1.56833,-7.13014427543056
1.568335,-7.13011285365513
1.56834,-7.13008050287283
1.568345,-7.1300472227183
1.56835,-7.13001301282757
1.568355,-7.129977872838
1.56836,-7.12994180238829
1.568365,-7.12990480111853
1.56837,-7.12986686867012
1.568375,-7.12982800468583
1.56838,-7.1297882088098
1.568385,-7.12974748068749
1.56839,-7.12970581996575
1.568395,-7.12966322629275
1.5684,-7.12961969931805
1.568405,-7.12957523869255
1.56841,-7.12952984406849
1.568415,-7.12948351509952
1.56842,-7.12943625144059
1.568425,-7.12938805274804
1.56843,-7.12933891867958
1.568435,-7.12928884889425
1.56844,-7.12923784305248
1.568445,-7.12918590081603
1.56845,-7.12913302184808
1.568455,-7.1290792058131
1.56846,-7.12902445237698
1.568465,-7.12896876120694
1.56847,-7.1289121319716
1.568475,-7.12885456434092
1.56848,-7.12879605798621
1.568485,-7.1287366125802
1.56849,-7.12867622779695
1.568495,-7.12861490331188
1.5685,-7.1285526388018
1.568505,-7.12848943394489
1.56851,-7.1284252884207
1.568515,-7.12836020191013
1.56852,-7.12829417409546
1.568525,-7.12822720466037
1.56853,-7.12815929328988
1.568535,-7.12809043967039
1.56854,-7.12802064348967
1.568545,-7.12794990443688
1.56855,-7.12787822220254
1.568555,-7.12780559647856
1.56856,-7.12773202695819
1.568565,-7.12765751333611
1.56857,-7.12758205530834
1.568575,-7.12750565257228
1.56858,-7.12742830482672
1.568585,-7.12735001177181
1.56859,-7.1272707731091
1.568595,-7.12719058854151
1.5686,-7.12710945777335
1.568605,-7.12702738051028
1.56861,-7.12694435645938
1.568615,-7.12686038532908
1.56862,-7.12677546682921
1.568625,-7.12668960067098
1.56863,-7.12660278656698
1.568635,-7.12651502423119
1.56864,-7.12642631337895
1.568645,-7.12633665372702
1.56865,-7.12624604499351
1.568655,-7.12615448689795
1.56866,-7.12606197916123
1.568665,-7.12596852150563
1.56867,-7.12587411365482
1.568675,-7.12577875533387
1.56868,-7.12568244626922
1.568685,-7.12558518618871
1.56869,-7.12548697482155
1.568695,-7.12538781189835
1.5687,-7.12528769715113
1.568705,-7.12518663031326
1.56871,-7.12508461111953
1.568715,-7.12498163930611
1.56872,-7.12487771461056
1.568725,-7.12477283677185
1.56873,-7.12466700553031
1.568735,-7.12456022062767
1.56874,-7.12445248180707
1.568745,-7.12434378881305
1.56875,-7.1242341413915
1.568755,-7.12412353928975
1.56876,-7.12401198225649
1.568765,-7.12389947004183
1.56877,-7.12378600239727
1.568775,-7.1236715790757
1.56878,-7.12355619983139
1.568785,-7.12343986442004
1.56879,-7.12332257259871
1.568795,-7.1232043241259
1.5688,-7.12308511876146
1.568805,-7.12296495626667
1.56881,-7.1228438364042
1.568815,-7.12272175893811
1.56882,-7.12259872363387
1.568825,-7.12247473025834
1.56883,-7.12234977857978
1.568835,-7.12222386836786
1.56884,-7.12209699939363
1.568845,-7.12196917142957
1.56885,-7.12184038424952
1.568855,-7.12171063762876
1.56886,-7.12157993134396
1.568865,-7.12144826517316
1.56887,-7.12131563889584
1.568875,-7.12118205229288
1.56888,-7.12104750514653
1.568885,-7.12091199724047
1.56889,-7.12077552835979
1.568895,-7.12063809829095
1.5689,-7.12049970682185
1.568905,-7.12036035374176
1.56891,-7.12022003884138
1.568915,-7.1200787619128
1.56892,-7.11993652274951
1.568925,-7.11979332114643
1.56893,-7.11964915689985
1.568935,-7.11950402980749
1.56894,-7.11935793966847
1.568945,-7.1192108862833
1.56895,-7.11906286945393
1.568955,-7.11891388898366
1.56896,-7.11876394467727
1.568965,-7.11861303634088
1.56897,-7.11846116378205
1.568975,-7.11830832680974
1.56898,-7.11815452523432
1.568985,-7.11799975886755
1.56899,-7.11784402752263
1.568995,-7.11768733101413
1.569,-7.11752966915806
1.569005,-7.11737104177183
1.56901,-7.11721144867422
1.569015,-7.11705088968548
1.56902,-7.11688936462722
1.569025,-7.11672687332249
1.56903,-7.11656341559572
1.569035,-7.11639899127278
1.56904,-7.11623360018093
1.569045,-7.11606724214883
1.56905,-7.11589991700657
1.569055,-7.11573162458564
1.56906,-7.11556236471893
1.569065,-7.11539213724076
1.56907,-7.11522094198685
1.569075,-7.11504877879432
1.56908,-7.1148756475017
1.569085,-7.11470154794896
1.56909,-7.11452647997745
1.569095,-7.11435044342994
1.5691,-7.11417343815059
1.569105,-7.11399546398502
1.56911,-7.11381652078021
1.569115,-7.11363660838457
1.56912,-7.11345572664793
1.569125,-7.11327387542151
1.56913,-7.11309105455796
1.569135,-7.11290726391134
1.56914,-7.11272250333709
1.569145,-7.1125367726921
1.56915,-7.11235007183466
1.569155,-7.11216240062447
1.56916,-7.11197375892262
1.569165,-7.11178414659163
1.56917,-7.11159356349544
1.569175,-7.11140200949938
1.56918,-7.11120948447022
1.569185,-7.11101598827611
1.56919,-7.11082152078661
1.569195,-7.11062608187273
1.5692,-7.11042967140686
1.569205,-7.1102322892628
1.56921,-7.11003393531577
1.569215,-7.10983460944241
1.56922,-7.10963431152075
1.569225,-7.10943304143025
1.56923,-7.10923079905175
1.569235,-7.10902758426756
1.56924,-7.10882339696134
1.569245,-7.10861823701819
1.56925,-7.10841210432463
1.569255,-7.10820499876857
1.56926,-7.10799692023933
1.569265,-7.10778786862767
1.56927,-7.10757784382571
1.569275,-7.10736684572704
1.56928,-7.10715487422661
1.569285,-7.10694192922083
1.56929,-7.10672801060747
1.569295,-7.10651311828573
1.5693,-7.10629725215624
1.569305,-7.10608041212101
1.56931,-7.10586259808349
1.569315,-7.10564380994851
1.56932,-7.10542404762232
1.569325,-7.1052033110126
1.56933,-7.10498160002842
1.569335,-7.10475891458024
1.56934,-7.10453525457998
1.569345,-7.10431061994092
1.56935,-7.10408501057779
1.569355,-7.10385842640671
1.56936,-7.10363086734519
1.569365,-7.10340233331219
1.56937,-7.10317282422803
1.569375,-7.10294234001449
1.56938,-7.10271088059472
1.569385,-7.10247844589329
1.56939,-7.10224503583619
1.569395,-7.10201065035081
1.5694,-7.10177528936592
1.569405,-7.10153895281175
1.56941,-7.1013016406199
1.569415,-7.10106335272338
1.56942,-7.10082408905663
1.569425,-7.10058384955546
1.56943,-7.10034263415713
1.569435,-7.10010044280027
1.56944,-7.09985727542493
1.569445,-7.09961313197257
1.56945,-7.09936801238604
1.569455,-7.09912191660963
1.56946,-7.09887484458899
1.569465,-7.0986267962712
1.56947,-7.09837777160477
1.569475,-7.09812777053955
1.56948,-7.09787679302686
1.569485,-7.09762483901938
1.56949,-7.0973719084712
1.569495,-7.09711800133785
1.5695,-7.09686311757621
1.569505,-7.0966072571446
1.56951,-7.09635042000273
1.569515,-7.09609260611171
1.56952,-7.09583381543408
1.569525,-7.09557404793374
1.56953,-7.095313303576
1.569535,-7.0950515823276
1.56954,-7.09478888415665
1.569545,-7.09452520903269
1.56955,-7.09426055692663
1.569555,-7.09399492781079
1.56956,-7.09372832165892
1.569565,-7.09346073844611
1.56957,-7.09319217814891
1.569575,-7.09292264074523
1.56958,-7.09265212621437
1.569585,-7.0923806345371
1.56959,-7.09210816569549
1.569595,-7.09183471967307
1.5696,-7.09156029645477
1.569605,-7.09128489602685
1.56961,-7.09100851837707
1.569615,-7.0907311634945
1.56962,-7.09045283136963
1.569625,-7.09017352199438
1.56963,-7.08989323536202
1.569635,-7.08961197146723
1.56964,-7.08932973030609
1.569645,-7.08904651187606
1.56965,-7.08876231617602
1.569655,-7.08847714320624
1.56966,-7.08819099296832
1.569665,-7.08790386546534
1.56967,-7.08761576070172
1.569675,-7.08732667868329
1.56968,-7.08703661941728
1.569685,-7.08674558291225
1.56969,-7.08645356917826
1.569695,-7.08616057822665
1.5697,-7.08586661007021
1.569705,-7.08557166472311
1.56971,-7.08527574220089
1.569715,-7.08497884252051
1.56972,-7.0846809657003
1.569725,-7.08438211175994
1.56973,-7.08408228072058
1.569735,-7.08378147260467
1.56974,-7.08347968743611
1.569745,-7.08317692524016
1.56975,-7.08287318604346
1.569755,-7.08256846987403
1.56976,-7.0822627767613
1.569765,-7.08195610673604
1.56977,-7.08164845983045
1.569775,-7.08133983607808
1.56978,-7.08103023551389
1.569785,-7.08071965817421
1.56979,-7.0804081040967
1.569795,-7.0800955733205
1.5698,-7.07978206588603
1.569805,-7.07946758183517
1.56981,-7.07915212121113
1.569815,-7.0788356840585
1.56982,-7.07851827042328
1.569825,-7.07819988035282
1.56983,-7.07788051389584
1.569835,-7.07756017110248
1.56984,-7.07723885202419
1.569845,-7.07691655671385
1.56985,-7.07659328522568
1.569855,-7.0762690376153
1.56986,-7.07594381393968
1.569865,-7.07561761425718
1.56987,-7.07529043862754
1.569875,-7.07496228711184
1.56988,-7.07463315977254
1.569885,-7.07430305667349
1.56989,-7.07397197787991
1.569895,-7.07363992345835
1.5699,-7.07330689347678
1.569905,-7.07297288800449
1.56991,-7.07263790711219
1.569915,-7.07230195087191
1.56992,-7.07196501935706
1.569925,-7.07162711264243
1.56993,-7.07128823080414
1.569935,-7.07094837391974
1.56994,-7.07060754206807
1.569945,-7.07026573532936
1.56995,-7.06992295378524
1.569955,-7.06957919751864
1.56996,-7.06923446661387
1.569965,-7.06888876115664
1.56997,-7.06854208123397
1.569975,-7.06819442693427
1.56998,-7.06784579834729
1.569985,-7.06749619556413
1.56999,-7.06714561867728
1.569995,-7.06679406778056
1.57,-7.06644154296915
1.570005,-7.0660880443396
1.57001,-7.06573357198978
1.570015,-7.06537812601896
1.57002,-7.06502170652772
1.570025,-7.06466431361801
1.57003,-7.06430594739315
1.570035,-7.06394660795776
1.57004,-7.06358629541788
1.570045,-7.06322500988083
1.57005,-7.06286275145531
1.570055,-7.0624995202514
1.57006,-7.06213531638046
1.570065,-7.06177013995525
1.57007,-7.06140399108984
1.570075,-7.06103686989966
1.57008,-7.06066877650152
1.570085,-7.0602997110135
1.57009,-7.05992967355507
1.570095,-7.05955866424705
1.5701,-7.05918668321154
1.570105,-7.05881373057207
1.57011,-7.05843980645345
1.570115,-7.05806491098182
1.57012,-7.0576890442847
1.570125,-7.05731220649092
1.57013,-7.05693439773067
1.570135,-7.05655561813543
1.57014,-7.05617586783804
1.570145,-7.05579514697271
1.57015,-7.05541345567494
1.570155,-7.05503079408154
1.57016,-7.05464716233072
1.570165,-7.05426256056195
1.57017,-7.05387698891611
1.570175,-7.05349044753533
1.57018,-7.0531029365631
1.570185,-7.05271445614425
1.57019,-7.05232500642493
1.570195,-7.05193458755258
1.5702,-7.05154319967603
1.570205,-7.05115084294538
1.57021,-7.05075751751207
1.570215,-7.05036322352888
1.57022,-7.04996796114988
1.570225,-7.04957173053048
1.57023,-7.0491745318274
1.570235,-7.0487763651987
1.57024,-7.04837723080373
1.570245,-7.04797712880317
1.57025,-7.04757605935902
1.570255,-7.04717402263459
1.57026,-7.04677101879449
1.570265,-7.04636704800467
1.57027,-7.04596211043238
1.570275,-7.04555620624618
1.57028,-7.04514933561596
1.570285,-7.04474149871286
1.57029,-7.04433269570941
1.570295,-7.04392292677938
1.5703,-7.04351219209791
1.570305,-7.04310049184139
1.57031,-7.04268782618752
1.570315,-7.04227419531537
1.57032,-7.04185959940522
1.570325,-7.04144403863871
1.57033,-7.04102751319878
1.570335,-7.04061002326964
1.57034,-7.04019156903684
1.570345,-7.03977215068719
1.57035,-7.0393517684088
1.570355,-7.03893042239113
1.57036,-7.03850811282486
1.570365,-7.03808483990202
1.57037,-7.03766060381592
1.570375,-7.03723540476112
1.57038,-7.03680924293356
1.570385,-7.03638211853038
1.57039,-7.03595403175005
1.570395,-7.03552498279237
1.5704,-7.03509497185832
1.570405,-7.0346639991503
1.57041,-7.03423206487189
1.570415,-7.03379916922798
1.57042,-7.03336531242479
1.570425,-7.03293049466976
1.57043,-7.03249471617166
1.570435,-7.03205797714051
1.57044,-7.03162027778762
1.570445,-7.03118161832558
1.57045,-7.03074199896827
1.570455,-7.03030141993079
1.57046,-7.02985988142961
1.570465,-7.02941738368239
1.57047,-7.02897392690812
1.570475,-7.02852951132703
1.57048,-7.02808413716059
1.570485,-7.02763780463163
1.57049,-7.02719051396417
1.570495,-7.02674226538354
1.5705,-7.02629305911632
1.570505,-7.02584289539036
1.57051,-7.02539177443477
1.570515,-7.02493969647992
1.57052,-7.02448666175746
1.570525,-7.02403267050028
1.57053,-7.02357772294255
1.570535,-7.02312181931971
1.57054,-7.02266495986841
1.570545,-7.02220714482657
1.57055,-7.02174837443344
1.570555,-7.02128864892941
1.57056,-7.02082796855621
1.570565,-7.02036633355681
1.57057,-7.01990374417536
1.570575,-7.01944020065736
1.57058,-7.0189757032495
1.570585,-7.01851025219973
1.57059,-7.01804384775725
1.570595,-7.0175764901725
1.5706,-7.01710817969719
1.570605,-7.01663891658425
1.57061,-7.01616870108782
1.570615,-7.01569753346335
1.57062,-7.01522541396748
1.570625,-7.01475234285813
1.57063,-7.01427832039443
1.570635,-7.01380334683671
1.57064,-7.01332742244662
1.570645,-7.01285054748698
1.57065,-7.01237272222186
1.570655,-7.01189394691659
1.57066,-7.01141422183766
1.570665,-7.01093354725287
1.57067,-7.01045192343121
1.570675,-7.00996935064288
1.57068,-7.00948582915935
1.570685,-7.00900135925328
1.57069,-7.00851594119857
1.570695,-7.00802957527033
1.5707,-7.00754226174488
1.570705,-7.00705400089981
1.57071,-7.00656479301389
1.570715,-7.00607463836709
1.57072,-7.00558353724065
1.570725,-7.00509148991697
1.57073,-7.0045984966797
1.570735,-7.0041045578137
1.57074,-7.003609673605
1.570745,-7.00311384434092
1.57075,-7.00261707030989
1.570755,-7.00211935180164
1.57076,-7.00162068910705
1.570765,-7.00112108251821
1.57077,-7.00062053232844
1.570775,-7.00011903883224
1.57078,-6.9996166023253
1.570785,-6.99911322310457
1.57079,-6.9986089014681
1.570795,-6.99810363771524
1.5708,-6.99759743214648
1.570805,-6.99709028506348
1.57081,-6.99658219676918
1.570815,-6.99607316756762
1.57082,-6.9955631977641
1.570825,-6.99505228766507
1.57083,-6.99454043757816
1.570835,-6.99402764781225
1.57084,-6.99351391867734
1.570845,-6.99299925048461
1.57085,-6.9924836435465
1.570855,-6.99196709817654
1.57086,-6.99144961468952
1.570865,-6.99093119340135
1.57087,-6.99041183462912
1.570875,-6.98989153869117
1.57088,-6.98937030590692
1.570885,-6.98884813659704
1.57089,-6.98832503108332
1.570895,-6.98780098968872
1.5709,-6.98727601273742
1.570905,-6.98675010055474
1.57091,-6.98622325346714
1.570915,-6.9856954718023
1.57092,-6.98516675588901
1.570925,-6.98463710605728
1.57093,-6.98410652263823
1.570935,-6.98357500596416
1.57094,-6.98304255636857
1.570945,-6.98250917418604
1.57095,-6.98197485975234
1.570955,-6.98143961340444
1.57096,-6.98090343548039
1.570965,-6.98036632631946
1.57097,-6.97982828626201
1.570975,-6.97928931564958
1.57098,-6.97874941482488
1.570985,-6.97820858413171
1.57099,-6.97766682391507
1.570995,-6.97712413452108
1.571,-6.976580516297
1.571005,-6.97603596959124
1.57101,-6.97549049475336
1.571015,-6.97494409213401
1.57102,-6.97439676208503
1.571025,-6.97384850495937
1.57103,-6.97329932111116
1.571035,-6.97274921089558
1.57104,-6.97219817466899
1.571045,-6.97164621278888
1.57105,-6.97109332561387
1.571055,-6.97053951350371
1.57106,-6.96998477681926
1.571065,-6.96942911592248
1.57107,-6.96887253117654
1.571075,-6.96831502294564
1.57108,-6.96775659159512
1.571085,-6.96719723749149
1.57109,-6.96663696100232
1.571095,-6.96607576249633
1.5711,-6.96551364234333
1.571105,-6.96495060091424
1.57111,-6.96438663858114
1.571115,-6.96382175571712
1.57112,-6.96325595269653
1.571125,-6.96268922989469
1.57113,-6.96212158768806
1.571135,-6.96155302645425
1.57114,-6.96098354657193
1.571145,-6.96041314842087
1.57115,-6.95984183238196
1.571155,-6.95926959883718
1.57116,-6.95869644816961
1.571165,-6.95812238076343
1.57117,-6.95754739700387
1.571175,-6.95697149727732
1.57118,-6.95639468197121
1.571185,-6.9558169514741
1.57119,-6.95523830617558
1.571195,-6.95465874646637
1.5712,-6.95407827273828
1.571205,-6.95349688538419
1.57121,-6.95291458479803
1.571215,-6.95233137137486
1.57122,-6.95174724551079
1.571225,-6.95116220760302
1.57123,-6.95057625804983
1.571235,-6.94998939725053
1.57124,-6.94940162560559
1.571245,-6.94881294351643
1.57125,-6.94822335138569
1.571255,-6.94763284961694
1.57126,-6.94704143861486
1.571265,-6.94644911878525
1.57127,-6.9458558905349
1.571275,-6.94526175427169
1.57128,-6.94466671040458
1.571285,-6.94407075934356
1.57129,-6.94347390149969
1.571295,-6.94287613728509
1.5713,-6.94227746711289
1.571305,-6.94167789139737
1.57131,-6.94107741055374
1.571315,-6.94047602499838
1.57132,-6.93987373514861
1.571325,-6.93927054142286
1.57133,-6.93866644424059
1.571335,-6.9380614440223
1.57134,-6.93745554118952
1.571345,-6.93684873616487
1.57135,-6.93624102937193
1.571355,-6.93563242123539
1.57136,-6.93502291218094
1.571365,-6.93441250263527
1.57137,-6.93380119302618
1.571375,-6.93318898378244
1.57138,-6.93257587533389
1.571385,-6.93196186811138
1.57139,-6.93134696254672
1.571395,-6.93073115907288
1.5714,-6.93011445812377
1.571405,-6.92949686013427
1.57141,-6.9288783655404
1.571415,-6.9282589747791
1.57142,-6.92763868828839
1.571425,-6.92701750650728
1.57143,-6.92639542987575
1.571435,-6.92577245883487
1.57144,-6.92514859382667
1.571445,-6.92452383529421
1.57145,-6.92389818368154
1.571455,-6.9232716394337
1.57146,-6.92264420299678
1.571465,-6.92201587481785
1.57147,-6.92138665534495
1.571475,-6.92075654502717
1.57148,-6.92012554431454
1.571485,-6.91949365365816
1.57149,-6.91886087351006
1.571495,-6.91822720432325
1.5715,-6.91759264655182
1.571505,-6.91695720065074
1.57151,-6.91632086707605
1.571515,-6.91568364628474
1.57152,-6.91504553873476
1.571525,-6.91440654488512
1.57153,-6.91376666519571
1.571535,-6.91312590012744
1.57154,-6.91248425014226
1.571545,-6.911841715703
1.57155,-6.91119829727352
1.571555,-6.91055399531863
1.57156,-6.9099088103041
1.571565,-6.90926274269672
1.57157,-6.90861579296419
1.571575,-6.90796796157521
1.57158,-6.90731924899943
1.571585,-6.90666965570744
1.57159,-6.90601918217086
1.571595,-6.90536782886219
1.5716,-6.90471559625492
1.571605,-6.90406248482353
1.57161,-6.90340849504336
1.571615,-6.90275362739082
1.57162,-6.9020978823432
1.571625,-6.90144126037871
1.57163,-6.90078376197661
1.571635,-6.90012538761702
1.57164,-6.89946613778099
1.571645,-6.8988060129506
1.57165,-6.89814501360878
1.571655,-6.89748314023949
1.57166,-6.89682039332753
1.571665,-6.89615677335868
1.57167,-6.89549228081969
1.571675,-6.89482691619817
1.57168,-6.89416067998275
1.571685,-6.89349357266287
1.57169,-6.89282559472898
1.571695,-6.89215674667246
1.5717,-6.89148702898558
1.571705,-6.8908164421615
1.57171,-6.89014498669442
1.571715,-6.8894726630793
1.57172,-6.88879947181217
1.571725,-6.88812541338985
1.57173,-6.88745048831013
1.571735,-6.88677469707172
1.57174,-6.88609804017421
1.571745,-6.88542051811815
1.57175,-6.88474213140493
1.571755,-6.88406288053684
1.57176,-6.88338276601718
1.571765,-6.88270178835003
1.57177,-6.88201994804041
1.571775,-6.88133724559428
1.57178,-6.88065368151842
1.571785,-6.87996925632059
1.57179,-6.87928397050937
1.571795,-6.87859782459424
1.5718,-6.87791081908563
1.571805,-6.87722295449477
1.57181,-6.87653423133386
1.571815,-6.87584465011592
1.57182,-6.87515421135485
1.571825,-6.87446291556551
1.57183,-6.87377076326355
1.571835,-6.87307775496553
1.57184,-6.8723838911889
1.571845,-6.87168917245193
1.57185,-6.87099359927386
1.571855,-6.87029717217472
1.57186,-6.86959989167538
1.571865,-6.86890175829769
1.57187,-6.86820277256424
1.571875,-6.86750293499858
1.57188,-6.86680224612509
1.571885,-6.86610070646896
1.57189,-6.86539831655633
1.571895,-6.86469507691411
1.5719,-6.86399098807009
1.571905,-6.86328605055295
1.57191,-6.86258026489215
1.571915,-6.86187363161809
1.57192,-6.86116615126195
1.571925,-6.86045782435575
1.57193,-6.85974865143241
1.571935,-6.8590386330256
1.57194,-6.85832776966996
1.571945,-6.85761606190086
1.57195,-6.85690351025451
1.571955,-6.85619011526804
1.57196,-6.85547587747932
1.571965,-6.85476079742709
1.57197,-6.85404487565096
1.571975,-6.85332811269126
1.57198,-6.85261050908927
1.571985,-6.85189206538701
1.57199,-6.85117278212734
1.571995,-6.85045265985397
1.572,-6.84973169911136
1.572005,-6.8490099004449
1.57201,-6.84828726440068
1.572015,-6.84756379152565
1.57202,-6.84683948236759
1.572025,-6.84611433747509
1.57203,-6.84538835739747
1.572035,-6.84466154268496
1.57204,-6.84393389388853
1.572045,-6.84320541156001
1.57205,-6.84247609625195
1.572055,-6.84174594851774
1.57206,-6.84101496891161
1.572065,-6.84028315798848
1.57207,-6.83955051630419
1.572075,-6.8388170444153
1.57208,-6.8380827428791
1.572085,-6.83734761225383
1.57209,-6.83661165309837
1.572095,-6.83587486597242
1.5721,-6.83513725143653
1.572105,-6.83439881005194
1.57211,-6.83365954238074
1.572115,-6.83291944898576
1.57212,-6.83217853043057
1.572125,-6.83143678727963
1.57213,-6.83069422009803
1.572135,-6.82995082945173
1.57214,-6.82920661590745
1.572145,-6.82846158003257
1.57215,-6.82771572239541
1.572155,-6.82696904356493
1.57216,-6.82622154411082
1.572165,-6.82547322460368
1.57217,-6.8247240856147
1.572175,-6.82397412771597
1.57218,-6.82322335148022
1.572185,-6.82247175748098
1.57219,-6.82171934629256
1.572195,-6.82096611848995
1.5722,-6.82021207464895
1.572205,-6.81945721534607
1.57221,-6.81870154115854
1.572215,-6.81794505266442
1.57222,-6.8171877504424
1.572225,-6.81642963507197
1.57223,-6.81567070713335
1.572235,-6.81491096720748
1.57224,-6.81415041587605
1.572245,-6.81338905372147
1.57225,-6.81262688132684
1.572255,-6.81186389927609
1.57226,-6.81110010815372
1.572265,-6.81033550854514
1.57227,-6.80957010103631
1.572275,-6.80880388621399
1.57228,-6.80803686466568
1.572285,-6.80726903697955
1.57229,-6.80650040374446
1.572295,-6.80573096555008
1.5723,-6.80496072298667
1.572305,-6.80418967664531
1.57231,-6.80341782711771
1.572315,-6.80264517499629
1.57232,-6.80187172087422
1.572325,-6.80109746534532
1.57233,-6.80032240900415
1.572335,-6.79954655244594
1.57234,-6.7987698962666
1.572345,-6.7979924410628
1.57235,-6.79721418743183
1.572355,-6.79643513597169
1.57236,-6.7956552872811
1.572365,-6.79487464195941
1.57237,-6.79409320060675
1.572375,-6.7933109638238
1.57238,-6.792527932212
1.572385,-6.79174410637352
1.57239,-6.79095948691108
1.572395,-6.79017407442813
1.5724,-6.78938786952888
1.572405,-6.78860087281805
1.57241,-6.78781308490119
1.572415,-6.78702450638442
1.57242,-6.7862351378745
1.572425,-6.78544497997897
1.57243,-6.7846540333059
1.572435,-6.78386229846418
1.57244,-6.78306977606319
1.572445,-6.78227646671303
1.57245,-6.78148237102453
1.572455,-6.78068748960909
1.57246,-6.77989182307873
1.572465,-6.77909537204623
1.57247,-6.77829813712491
1.572475,-6.77750011892886
1.57248,-6.77670131807267
1.572485,-6.77590173517163
1.57249,-6.77510137084174
1.572495,-6.77430022569952
1.5725,-6.77349830036225
1.572505,-6.77269559544773
1.57251,-6.77189211157443
1.572515,-6.77108784936153
1.57252,-6.77028280942872
1.572525,-6.76947699239638
1.57253,-6.76867039888552
1.572535,-6.76786302951772
1.57254,-6.76705488491529
1.572545,-6.76624596570105
1.57255,-6.76543627249845
1.572555,-6.76462580593166
1.57256,-6.76381456662534
1.572565,-6.76300255520483
1.57257,-6.76218977229606
1.572575,-6.76137621852555
1.57258,-6.76056189452051
1.572585,-6.75974680090865
1.57259,-6.75893093831832
1.572595,-6.75811430737852
1.5726,-6.75729690871878
1.572605,-6.7564787429693
1.57261,-6.7556598107608
1.572615,-6.75484011272459
1.57262,-6.75401964949271
1.572625,-6.75319842169759
1.57263,-6.75237642997244
1.572635,-6.75155367495092
1.57264,-6.75073015726731
1.572645,-6.74990587755653
1.57265,-6.74908083645402
1.572655,-6.74825503459578
1.57266,-6.74742847261849
1.572665,-6.74660115115928
1.57267,-6.74577307085597
1.572675,-6.74494423234687
1.57268,-6.74411463627085
1.572685,-6.74328428326746
1.57269,-6.74245317397668
1.572695,-6.74162130903918
1.5727,-6.74078868909608
1.572705,-6.7399553147891
1.57271,-6.73912118676059
