"Freq [GHz]","dB(S(1,1)) []"
1.572715,-6.73828630565336
1.57272,-6.7374506721108
1.572725,-6.73661428677691
1.57273,-6.73577715029616
1.572735,-6.73493926331364
1.57274,-6.73410062647496
1.572745,-6.73326124042623
1.57275,-6.73242110581421
1.572755,-6.73158022328609
1.57276,-6.73073859348969
1.572765,-6.72989621707333
1.57277,-6.72905309468584
1.572775,-6.72820922697666
1.57278,-6.7273646145957
1.572785,-6.72651925819339
1.57279,-6.72567315842077
1.572795,-6.7248263159293
1.5728,-6.72397873137111
1.572805,-6.7231304053987
1.57281,-6.72228133866517
1.572815,-6.72143153182417
1.57282,-6.72058098552979
1.572825,-6.71972970043673
1.57283,-6.71887767720012
1.572835,-6.71802491647562
1.57284,-6.71717141891946
1.572845,-6.71631718518833
1.57285,-6.71546221593941
1.572855,-6.71460651183047
1.57286,-6.71375007351967
1.572865,-6.71289290166576
1.57287,-6.71203499692797
1.572875,-6.71117635996599
1.57288,-6.71031699144009
1.572885,-6.70945689201091
1.57289,-6.70859606233972
1.572895,-6.70773450308821
1.5729,-6.70687221491851
1.572905,-6.70600919849339
1.57291,-6.70514545447593
1.572915,-6.7042809835298
1.57292,-6.70341578631917
1.572925,-6.70254986350859
1.57293,-6.70168321576318
1.572935,-6.70081584374852
1.57294,-6.69994774813061
1.572945,-6.699078929576
1.57295,-6.69820938875163
1.572955,-6.69733912632502
1.57296,-6.69646814296407
1.572965,-6.69559643933711
1.57297,-6.69472401611309
1.572975,-6.69385087396128
1.57298,-6.69297701355142
1.572985,-6.69210243555382
1.57299,-6.69122714063911
1.572995,-6.69035112947848
1.573,-6.68947440274353
1.573005,-6.68859696110627
1.57301,-6.68771880523925
1.573015,-6.68683993581539
1.57302,-6.68596035350813
1.573025,-6.68508005899128
1.57303,-6.6841990529391
1.573035,-6.68331733602639
1.57304,-6.68243490892824
1.573045,-6.68155177232027
1.57305,-6.68066792687854
1.573055,-6.6797833732795
1.57306,-6.67889811220008
1.573065,-6.67801214431758
1.57307,-6.67712547030976
1.573075,-6.67623809085484
1.57308,-6.67535000663139
1.573085,-6.67446121831848
1.57309,-6.67357172659556
1.573095,-6.67268153214247
1.5731,-6.67179063563954
1.573105,-6.67089903776749
1.57311,-6.67000673920735
1.573115,-6.66911374064078
1.57312,-6.6682200427496
1.573125,-6.66732564621628
1.57313,-6.6664305517235
1.573135,-6.66553475995444
1.57314,-6.66463827159267
1.573145,-6.66374108732219
1.57315,-6.66284320782728
1.573155,-6.66194463379281
1.57316,-6.66104536590384
1.573165,-6.66014540484602
1.57317,-6.65924475130525
1.573175,-6.65834340596784
1.57318,-6.65744136952057
1.573185,-6.65653864265051
1.57319,-6.6556352260452
1.573195,-6.65473112039251
1.5732,-6.65382632638066
1.573205,-6.65292084469834
1.57321,-6.65201467603459
1.573215,-6.65110782107873
1.57322,-6.65020028052063
1.573225,-6.64929205505033
1.57323,-6.64838314535843
1.573235,-6.64747355213581
1.57324,-6.64656327607366
1.573245,-6.64565231786367
1.57325,-6.64474067819776
1.573255,-6.64382835776833
1.57326,-6.64291535726808
1.573265,-6.64200167739001
1.57327,-6.64108731882763
1.573275,-6.64017228227466
1.57328,-6.63925656842521
1.573285,-6.63834017797383
1.57329,-6.63742311161527
1.573295,-6.63650537004479
1.5733,-6.63558695395789
1.573305,-6.63466786405037
1.57331,-6.63374810101854
1.573315,-6.63282766555889
1.57332,-6.63190655836834
1.573325,-6.63098478014412
1.57333,-6.63006233158378
1.573335,-6.62913921338523
1.57334,-6.62821542624671
1.573345,-6.62729097086674
1.57335,-6.6263658479443
1.573355,-6.6254400581785
1.57336,-6.62451360226896
1.573365,-6.62358648091555
1.57337,-6.62265869481838
1.573375,-6.62173024467805
1.57338,-6.62080113119531
1.573385,-6.6198713550714
1.57339,-6.6189409170077
1.573395,-6.61800981770598
1.5734,-6.61707805786838
1.573405,-6.61614563819725
1.57341,-6.61521255939529
1.573415,-6.61427882216554
1.57342,-6.61334442721125
1.573425,-6.61240937523611
1.57343,-6.611473666944
1.573435,-6.61053730303912
1.57344,-6.60960028422601
1.573445,-6.60866261120943
1.57345,-6.60772428469455
1.573455,-6.60678530538673
1.57346,-6.60584567399163
1.573465,-6.60490539121528
1.57347,-6.6039644577639
1.573475,-6.60302287434401
1.57348,-6.60208064166252
1.573485,-6.60113776042646
1.57349,-6.60019423134329
1.573495,-6.59925005512066
1.5735,-6.59830523246648
1.573505,-6.59735976408904
1.57351,-6.59641365069675
1.573515,-6.59546689299848
1.57352,-6.59451949170321
1.573525,-6.59357144752022
1.57353,-6.59262276115916
1.573535,-6.59167343332983
1.57354,-6.59072346474229
1.573545,-6.58977285610699
1.57355,-6.58882160813447
1.573555,-6.5878697215357
1.57356,-6.58691719702175
1.573565,-6.58596403530401
1.57357,-6.58501023709417
1.573575,-6.58405580310408
1.57358,-6.58310073404595
1.573585,-6.58214503063213
1.57359,-6.58118869357525
1.573595,-6.58023172358825
1.5736,-6.57927412138423
1.573605,-6.57831588767652
1.57361,-6.57735702317881
1.573615,-6.57639752860487
1.57362,-6.57543740466887
1.573625,-6.57447665208507
1.57363,-6.57351527156801
1.573635,-6.57255326383253
1.57364,-6.57159062959358
1.573645,-6.57062736956647
1.57365,-6.56966348446663
1.573655,-6.56869897500972
1.57366,-6.56773384191173
1.573665,-6.56676808588874
1.57367,-6.5658017076571
1.573675,-6.56483470793344
1.57368,-6.56386708743448
1.573685,-6.5628988468773
1.57369,-6.56192998697908
1.573695,-6.5609605084572
1.5737,-6.55999041202939
1.573705,-6.55901969841342
1.57371,-6.55804836832741
1.573715,-6.55707642248959
1.57372,-6.55610386161836
1.573725,-6.55513068643248
1.57373,-6.55415689765078
1.573735,-6.55318249599227
1.57374,-6.55220748217628
1.573745,-6.5512318569222
1.57375,-6.55025562094973
1.573755,-6.54927877497868
1.57376,-6.54830131972902
1.573765,-6.54732325592108
1.57377,-6.54634458427516
1.573775,-6.54536530551192
1.57378,-6.5443854203521
1.573785,-6.5434049295166
1.57379,-6.54242383372664
1.573795,-6.5414421337035
1.5738,-6.54045983016862
1.573805,-6.53947692384374
1.57381,-6.5384934154506
1.573815,-6.53750930571132
1.57382,-6.53652459534801
1.573825,-6.535539285083
1.57383,-6.53455337563887
1.573835,-6.53356686773822
1.57384,-6.53257976210399
1.573845,-6.53159205945912
1.57385,-6.53060376052677
1.573855,-6.52961486603031
1.57386,-6.52862537669321
1.573865,-6.52763529323908
1.57387,-6.52664461639176
1.573875,-6.52565334687515
1.57388,-6.52466148541341
1.573885,-6.52366903273075
1.57389,-6.52267598955152
1.573895,-6.52168235660036
1.5739,-6.52068813460192
1.573905,-6.51969332428096
1.57391,-6.51869792636256
1.573915,-6.51770194157175
1.57392,-6.51670537063384
1.573925,-6.5157082142742
1.57393,-6.51471047321832
1.573935,-6.5137121481919
1.57394,-6.51271323992069
1.573945,-6.51171374913067
1.57395,-6.51071367654783
1.573955,-6.50971302289834
1.57396,-6.50871178890856
1.573965,-6.50770997530489
1.57397,-6.50670758281385
1.573975,-6.50570461216214
1.57398,-6.50470106407654
1.573985,-6.50369693928398
1.57399,-6.50269223851146
1.573995,-6.5016869624861
1.574,-6.50068111193521
1.574005,-6.4996746875861
1.57401,-6.49866769016628
1.574015,-6.49766012040335
1.57402,-6.49665197902492
1.574025,-6.49564326675887
1.57403,-6.49463398433309
1.574035,-6.49362413247551
1.57404,-6.49261371191435
1.574045,-6.49160272337769
1.57405,-6.49059116759395
1.574055,-6.48957904529146
1.57406,-6.48856635719871
1.574065,-6.48755310404431
1.57407,-6.48653928655693
1.574075,-6.48552490546535
1.57408,-6.48450996149844
1.574085,-6.48349445538507
1.57409,-6.48247838785438
1.574095,-6.48146175963541
1.5741,-6.48044457145736
1.574105,-6.47942682404955
1.57411,-6.47840851814129
1.574115,-6.47738965446206
1.57412,-6.47637023374137
1.574125,-6.47535025670875
1.57413,-6.47432972409394
1.574135,-6.47330863662661
1.57414,-6.47228699503663
1.574145,-6.47126480005385
1.57415,-6.47024205240814
1.574155,-6.46921875282964
1.57416,-6.46819490204832
1.574165,-6.46717050079432
1.57417,-6.46614554979791
1.574175,-6.46512004978926
1.57418,-6.46409400149877
1.574185,-6.46306740565677
1.57419,-6.46204026299365
1.574195,-6.46101257423999
1.5742,-6.45998434012621
1.574205,-6.458955561383
1.57421,-6.45792623874098
1.574215,-6.45689637293076
1.57422,-6.45586596468315
1.574225,-6.45483501472892
1.57423,-6.45380352379883
1.574235,-6.45277149262382
1.57424,-6.45173892193475
1.574245,-6.4507058124626
1.57425,-6.44967216493833
1.574255,-6.44863798009294
1.57426,-6.44760325865753
1.574265,-6.44656800136312
1.57427,-6.44553220894094
1.574275,-6.44449588212206
1.57428,-6.44345902163763
1.574285,-6.44242162821895
1.57429,-6.44138370259723
1.574295,-6.44034524550366
1.5743,-6.43930625766961
1.574305,-6.43826673982631
1.57431,-6.43722669270519
1.574315,-6.43618611703751
1.57432,-6.43514501355462
1.574325,-6.43410338298798
1.57433,-6.43306122606893
1.574335,-6.4320185435289
1.57434,-6.4309753360993
1.574345,-6.42993160451154
1.57435,-6.42888734949711
1.574355,-6.42784257178746
1.57436,-6.42679727211396
1.574365,-6.42575145120817
1.57437,-6.42470510980147
1.574375,-6.4236582486254
1.57438,-6.42261086841142
1.574385,-6.42156296989092
1.57439,-6.42051455379544
1.574395,-6.41946562085639
1.5744,-6.41841617180528
1.574405,-6.41736620737353
1.57441,-6.41631572829256
1.574415,-6.41526473529387
1.57442,-6.41421322910882
1.574425,-6.41316121046881
1.57443,-6.41210868010529
1.574435,-6.4110556387496
1.57444,-6.41000208713316
1.574445,-6.40894802598728
1.57445,-6.40789345604327
1.574455,-6.40683837803252
1.57446,-6.40578279268622
1.574465,-6.40472670073571
1.57447,-6.40367010291222
1.574475,-6.40261299994692
1.57448,-6.40155539257106
1.574485,-6.40049728151578
1.57449,-6.39943866751218
1.574495,-6.39837955129143
1.5745,-6.39731993358451
1.574505,-6.39625981512254
1.57451,-6.39519919663649
1.574515,-6.39413807885728
1.57452,-6.3930764625159
1.574525,-6.39201434834318
1.57453,-6.39095173707003
1.574535,-6.38988862942721
1.57454,-6.38882502614546
1.574545,-6.38776092795556
1.57455,-6.38669633558814
1.574555,-6.38563124977379
1.57456,-6.38456567124317
1.574565,-6.38349960072671
1.57457,-6.38243303895497
1.574575,-6.38136598665833
1.57458,-6.38029844456713
1.574585,-6.37923041341174
1.57459,-6.37816189392235
1.574595,-6.37709288682923
1.5746,-6.37602339286249
1.574605,-6.37495341275215
1.57461,-6.37388294722832
1.574615,-6.3728119970209
1.57462,-6.37174056285974
1.574625,-6.37066864547477
1.57463,-6.36959624559564
1.574635,-6.36852336395213
1.57464,-6.36745000127381
1.574645,-6.36637615829018
1.57465,-6.36530183573082
1.574655,-6.36422703432506
1.57466,-6.36315175480222
1.574665,-6.36207599789158
1.57467,-6.36099976432229
1.574675,-6.3599230548235
1.57468,-6.35884587012419
1.574685,-6.35776821095324
1.57469,-6.3566900780396
1.574695,-6.35561147211192
1.5747,-6.35453239389901
1.574705,-6.3534528441294
1.57471,-6.35237282353157
1.574715,-6.35129233283402
1.57472,-6.35021137276502
1.574725,-6.34912994405276
1.57473,-6.34804804742551
1.574735,-6.34696568361121
1.57474,-6.3458828533379
1.574745,-6.34479955733338
1.57475,-6.34371579632543
1.574755,-6.34263157104174
1.57476,-6.34154688220981
1.574765,-6.34046173055719
1.57477,-6.33937611681116
1.574775,-6.33829004169899
1.57478,-6.33720350594789
1.574785,-6.33611651028485
1.57479,-6.33502905543675
1.574795,-6.33394114213054
1.5748,-6.33285277109285
1.574805,-6.33176394305032
1.57481,-6.33067465872946
1.574815,-6.32958491885658
1.57482,-6.32849472415803
1.574825,-6.32740407535986
1.57483,-6.32631297318822
1.574835,-6.32522141836895
1.57484,-6.32412941162779
1.574845,-6.32303695369054
1.57485,-6.32194404528268
1.574855,-6.32085068712957
1.57486,-6.31975687995664
1.574865,-6.31866262448896
1.57487,-6.31756792145163
1.574875,-6.31647277156958
1.57488,-6.31537717556753
1.574885,-6.31428113417023
1.57489,-6.31318464810213
1.574895,-6.31208771808767
1.5749,-6.31099034485112
1.574905,-6.30989252911654
1.57491,-6.30879427160798
1.574915,-6.30769557304929
1.57492,-6.30659643416409
1.574925,-6.30549685567609
1.57493,-6.30439683830858
1.574935,-6.30329638278498
1.57494,-6.30219548982837
1.574945,-6.30109416016168
1.57495,-6.2999923945079
1.574955,-6.2988901935896
1.57496,-6.29778755812945
1.574965,-6.2966844888498
1.57497,-6.2955809864729
1.574975,-6.29447705172088
1.57498,-6.2933726853157
1.574985,-6.29226788797908
1.57499,-6.29116266043279
1.574995,-6.29005700339818
1.575,-6.28895091759671
1.575005,-6.28784440374946
1.57501,-6.28673746257749
1.575015,-6.28563009480152
1.57502,-6.28452230114245
1.575025,-6.28341408232066
1.57503,-6.28230543905658
1.575035,-6.28119637207034
1.57504,-6.28008688208193
1.575045,-6.27897696981134
1.57505,-6.27786663597822
1.575055,-6.27675588130204
1.57506,-6.27564470650219
1.575065,-6.27453311229782
1.57507,-6.27342109940788
1.575075,-6.27230866855132
1.57508,-6.27119582044677
1.575085,-6.27008255581265
1.57509,-6.2689688753673
1.575095,-6.26785477982874
1.5751,-6.26674026991504
1.575105,-6.26562534634399
1.57511,-6.26451000983302
1.575115,-6.26339426109967
1.57512,-6.26227810086093
1.575125,-6.26116152983407
1.57513,-6.26004454873585
1.575135,-6.25892715828288
1.57514,-6.25780935919166
1.575145,-6.25669115217835
1.57515,-6.25557253795921
1.575155,-6.25445351725003
1.57516,-6.25333409076654
1.575165,-6.2522142592242
1.57517,-6.25109402333824
1.575175,-6.249973383824
1.57518,-6.24885234139621
1.575185,-6.24773089676965
1.57519,-6.24660905065884
1.575195,-6.24548680377807
1.5752,-6.2443641568414
1.575205,-6.24324111056285
1.57521,-6.24211766565611
1.575215,-6.24099382283463
1.57522,-6.23986958281171
1.575225,-6.23874494630045
1.57523,-6.23761991401376
1.575235,-6.23649448666432
1.57524,-6.23536866496459
1.575245,-6.23424244962678
1.57525,-6.23311584136291
1.575255,-6.23198884088491
1.57526,-6.23086144890432
1.575265,-6.22973366613258
1.57527,-6.22860549328087
1.575275,-6.22747693106005
1.57528,-6.22634798018105
1.575285,-6.22521864135429
1.57529,-6.22408891529008
1.575295,-6.22295880269859
1.5753,-6.22182830428947
1.575305,-6.22069742077262
1.57531,-6.21956615285737
1.575315,-6.21843450125288
1.57532,-6.21730246666811
1.575325,-6.21617004981188
1.57533,-6.21503725139251
1.575335,-6.21390407211853
1.57534,-6.21277051269789
1.575345,-6.21163657383838
1.57535,-6.21050225624761
1.575355,-6.20936756063287
1.57536,-6.20823248770145
1.575365,-6.20709703816013
1.57537,-6.20596121271559
1.575375,-6.20482501207421
1.57538,-6.20368843694208
1.575385,-6.20255148802533
1.57539,-6.2014141660296
1.575395,-6.2002764716603
1.5754,-6.19913840562263
1.575405,-6.19799996862154
1.57541,-6.1968611613619
1.575415,-6.19572198454809
1.57542,-6.19458243888434
1.575425,-6.19344252507473
1.57543,-6.19230224382279
1.575435,-6.19116159583226
1.57544,-6.19002058180631
1.575445,-6.1888792024479
1.57545,-6.18773745845975
1.575455,-6.18659535054442
1.57546,-6.18545287940405
1.575465,-6.18431004574075
1.57547,-6.18316685025616
1.575475,-6.18202329365181
1.57548,-6.1808793766289
1.575485,-6.17973509988828
1.57549,-6.17859046413079
1.575495,-6.17744547005685
1.5755,-6.17630011836663
1.575505,-6.17515440976001
1.57551,-6.17400834493655
1.575515,-6.17286192459585
1.57552,-6.17171514943692
1.575525,-6.17056802015866
1.57553,-6.16942053745966
1.575535,-6.16827270203813
1.57554,-6.16712451459229
1.575545,-6.1659759758199
1.57555,-6.16482708641846
1.575555,-6.16367784708519
1.57556,-6.16252825851699
1.575565,-6.16137832141077
1.57557,-6.16022803646283
1.575575,-6.15907740436939
1.57558,-6.15792642582632
1.575585,-6.15677510152918
1.57559,-6.15562343217323
1.575595,-6.15447141845372
1.5756,-6.15331906106534
1.575605,-6.15216636070256
1.57561,-6.15101331805957
1.575615,-6.14985993383028
1.57562,-6.14870620870845
1.575625,-6.14755214338741
1.57563,-6.14639773856026
1.575635,-6.14524299491973
1.57564,-6.14408791315827
1.575645,-6.14293249396831
1.57565,-6.14177673804165
1.575655,-6.14062064607
1.57566,-6.13946421874472
1.575665,-6.13830745675671
1.57567,-6.13715036079704
1.575675,-6.13599293155603
1.57568,-6.1348351697239
1.575685,-6.13367707599057
1.57569,-6.13251865104554
1.575695,-6.13135989557832
1.5757,-6.13020081027786
1.575705,-6.12904139583279
1.57571,-6.12788165293166
1.575715,-6.12672158226252
1.57572,-6.12556118451311
1.575725,-6.12440046037117
1.57573,-6.12323941052379
1.575735,-6.12207803565795
1.57574,-6.12091633646026
1.575745,-6.11975431361689
1.57575,-6.11859196781414
1.575755,-6.11742929973755
1.57576,-6.11626631007253
1.575765,-6.11510299950422
1.57577,-6.11393936871728
1.575775,-6.11277541839642
1.57578,-6.11161114922567
1.575785,-6.11044656188894
1.57579,-6.10928165706976
1.575795,-6.10811643545131
1.5758,-6.10695089771671
1.575805,-6.10578504454839
1.57581,-6.10461887662879
1.575815,-6.10345239463978
1.57582,-6.10228559926316
1.575825,-6.10111849118011
1.57583,-6.09995107107186
1.575835,-6.09878333961908
1.57584,-6.09761529750214
1.575845,-6.09644694540117
1.57585,-6.09527828399581
1.575855,-6.09410931396572
1.57586,-6.09294003598991
1.575865,-6.09177045074721
1.57587,-6.09060055891606
1.575875,-6.08943036117459
1.57588,-6.08825985820075
1.575885,-6.08708905067201
1.57589,-6.0859179392655
1.575895,-6.08474652465814
1.5759,-6.08357480752631
1.575905,-6.08240278854644
1.57591,-6.08123046839426
1.575915,-6.08005784774536
1.57592,-6.07888492727492
1.575925,-6.07771170765776
1.57593,-6.07653818956856
1.575935,-6.0753643736815
1.57594,-6.07419026067042
1.575945,-6.07301585120891
1.57595,-6.07184114597015
1.575955,-6.07066614562695
1.57596,-6.06949085085201
1.575965,-6.06831526231748
1.57597,-6.06713938069518
1.575975,-6.0659632066567
1.57598,-6.06478674087309
1.575985,-6.0636099840154
1.57599,-6.06243293675404
1.575995,-6.06125559975921
1.576,-6.06007797370069
1.576005,-6.05890005924794
1.57601,-6.0577218570702
1.576015,-6.05654336783625
1.57602,-6.05536459221449
1.576025,-6.05418553087306
1.57603,-6.05300618447962
1.576035,-6.05182655370178
1.57604,-6.05064663920647
1.576045,-6.04946644166043
1.57605,-6.04828596173011
1.576055,-6.04710520008131
1.57606,-6.04592415737995
1.576065,-6.04474283429128
1.57607,-6.04356123148021
1.576075,-6.04237934961142
1.57608,-6.04119718934911
1.576085,-6.04001475135716
1.57609,-6.03883203629924
1.576095,-6.03764904483851
1.5761,-6.03646577763779
1.576105,-6.03528223535954
1.57611,-6.03409841866592
1.576115,-6.03291432821872
1.57612,-6.03172996467937
1.576125,-6.03054532870893
1.57613,-6.02936042096805
1.576135,-6.02817524211703
1.57614,-6.02698979281595
1.576145,-6.02580407372442
1.57615,-6.02461808550162
1.576155,-6.02343182880645
1.57616,-6.02224530429744
1.576165,-6.0210585126328
1.57617,-6.01987145447031
1.576175,-6.01868413046742
1.57618,-6.01749654128114
1.576185,-6.01630868756815
1.57619,-6.01512056998489
1.576195,-6.01393218918724
1.5762,-6.01274354583086
1.576205,-6.01155464057096
1.57621,-6.01036547406235
1.576215,-6.00917604695949
1.57622,-6.00798635991663
1.576225,-6.00679641358741
1.57623,-6.0056062086253
1.576235,-6.00441574568318
1.57624,-6.00322502541366
1.576245,-6.00203404846918
1.57625,-6.00084281550148
1.576255,-5.99965132716207
1.57626,-5.99845958410212
1.576265,-5.99726758697229
1.57627,-5.9960753364231
1.576275,-5.99488283310448
1.57628,-5.99369007766603
1.576285,-5.99249707075697
1.57629,-5.99130381302614
1.576295,-5.99011030512217
1.5763,-5.98891654769305
1.576305,-5.98772254138653
1.57631,-5.98652828684992
1.576315,-5.98533378473008
1.57632,-5.98413903567379
1.576325,-5.98294404032717
1.57633,-5.98174879933597
1.576335,-5.98055331334562
1.57634,-5.9793575830012
1.576345,-5.97816160894728
1.57635,-5.97696539182823
1.576355,-5.97576893228787
1.57636,-5.97457223096972
1.576365,-5.97337528851688
1.57637,-5.97217810557194
1.576375,-5.9709806827774
1.57638,-5.96978302077514
1.576385,-5.96858512020673
1.57639,-5.96738698171326
1.576395,-5.96618860593542
1.5764,-5.96498999351379
1.576405,-5.96379114508827
1.57641,-5.9625920612984
1.576415,-5.96139274278338
1.57642,-5.96019319018196
1.576425,-5.95899340413273
1.57643,-5.95779338527356
1.576435,-5.95659313424206
1.57644,-5.95539265167551
1.576445,-5.95419193821063
1.57645,-5.95299099448399
1.576455,-5.95178982113152
1.57646,-5.9505884187889
1.576465,-5.94938678809137
1.57647,-5.9481849296737
1.576475,-5.94698284417026
1.57648,-5.94578053221528
1.576485,-5.94457799444226
1.57649,-5.94337523148449
1.576495,-5.94217224397479
1.5765,-5.94096903254547
1.576505,-5.93976559782871
1.57651,-5.9385619404561
1.576515,-5.93735806105885
1.57652,-5.93615396026773
1.576525,-5.93494963871308
1.57653,-5.93374509702509
1.576535,-5.93254033583326
1.57654,-5.93133535576681
1.576545,-5.93013015745453
1.57655,-5.92892474152466
1.576555,-5.92771910860534
1.57656,-5.92651325932411
1.576565,-5.92530719430807
1.57657,-5.92410091418401
1.576575,-5.92289441957826
1.57658,-5.92168771111662
1.576585,-5.92048078942479
1.57659,-5.9192736551278
1.576595,-5.91806630885033
1.5766,-5.9168587512167
1.576605,-5.91565098285064
1.57661,-5.91444300437582
1.576615,-5.9132348164152
1.57662,-5.91202641959137
1.576625,-5.91081781452654
1.57663,-5.90960900184248
1.576635,-5.90839998216069
1.57664,-5.9071907561021
1.576645,-5.90598132428722
1.57665,-5.90477168733623
1.576655,-5.90356184586877
1.57666,-5.90235180050427
1.576665,-5.90114155186153
1.57667,-5.89993110055905
1.576675,-5.89872044721485
1.57668,-5.89750959244651
1.576685,-5.89629853687137
1.57669,-5.89508728110618
1.576695,-5.89387582576726
1.5767,-5.8926641714706
1.576705,-5.89145231883174
1.57671,-5.89024026846561
1.576715,-5.88902802098719
1.57672,-5.88781557701057
1.576725,-5.88660293714959
1.57673,-5.88539010201771
1.576735,-5.88417707222779
1.57674,-5.88296384839261
1.576745,-5.88175043112419
1.57675,-5.88053682103429
1.576755,-5.87932301873415
1.57676,-5.8781090248346
1.576765,-5.87689483994622
1.57677,-5.87568046467896
1.576775,-5.87446589964242
1.57678,-5.87325114544567
1.576785,-5.87203620269749
1.57679,-5.87082107200621
1.576795,-5.86960575397976
1.5768,-5.86839024922545
1.576805,-5.86717455835044
1.57681,-5.86595868196113
1.576815,-5.86474262066385
1.57682,-5.86352637506428
1.576825,-5.86230994576767
1.57683,-5.86109333337894
1.576835,-5.85987653850247
1.57684,-5.85865956174221
1.576845,-5.85744240370187
1.57685,-5.85622506498452
1.576855,-5.85500754619284
1.57686,-5.85378984792913
1.576865,-5.85257197079509
1.57687,-5.85135391539234
1.576875,-5.85013568232171
1.57688,-5.84891727218378
1.576885,-5.8476986855786
1.57689,-5.84647992310578
1.576895,-5.84526098536466
1.5769,-5.844041872954
1.576905,-5.8428225864721
1.57691,-5.84160312651687
1.576915,-5.84038349368578
1.57692,-5.8391636885759
1.576925,-5.8379437117839
1.57693,-5.83672356390577
1.576935,-5.8355032455374
1.57694,-5.83428275727382
1.576945,-5.83306209971014
1.57695,-5.83184127344068
1.576955,-5.83062027905935
1.57696,-5.82939911715973
1.576965,-5.82817778833483
1.57697,-5.82695629317725
1.576975,-5.82573463227933
1.57698,-5.82451280623276
1.576985,-5.82329081562882
1.57699,-5.82206866105842
1.576995,-5.82084634311186
1.577,-5.81962386237932
1.577005,-5.81840121945023
1.57701,-5.81717841491366
1.577015,-5.81595544935837
1.57702,-5.81473232337234
1.577025,-5.81350903754358
1.57703,-5.81228559245934
1.577035,-5.81106198870643
1.57704,-5.80983822687131
1.577045,-5.80861430753985
1.57705,-5.80739023129778
1.577055,-5.80616599873005
1.57706,-5.80494161042132
1.577065,-5.80371706695584
1.57707,-5.80249236891715
1.577075,-5.80126751688881
1.57708,-5.80004251145356
1.577085,-5.79881735319376
1.57709,-5.79759204269141
1.577095,-5.79636658052796
1.5771,-5.79514096728437
1.577105,-5.7939152035415
1.57711,-5.79268928987928
1.577115,-5.79146322687751
1.57712,-5.79023701511542
1.577125,-5.78901065517169
1.57713,-5.78778414762488
1.577135,-5.78655749305274
1.57714,-5.78533069203274
1.577145,-5.78410374514189
1.57715,-5.78287665295666
1.577155,-5.78164941605325
1.57716,-5.78042203500727
1.577165,-5.77919451039383
1.57717,-5.77796684278768
1.577175,-5.77673903276304
1.57718,-5.77551108089391
1.577185,-5.77428298775351
1.57719,-5.7730547539148
1.577195,-5.7718263799502
1.5772,-5.77059786643161
1.577205,-5.76936921393081
1.57721,-5.76814042301879
1.577215,-5.76691149426614
1.57722,-5.76568242824309
1.577225,-5.76445322551931
1.57723,-5.76322388666398
1.577235,-5.76199441224614
1.57724,-5.76076480283403
1.577245,-5.75953505899552
1.57725,-5.75830518129805
1.577255,-5.75707517030853
