"Freq [GHz]","dB(S(1,1)) []"
1.57726,-5.75584502659368
1.577265,-5.75461475071943
1.57727,-5.75338434325137
1.577275,-5.7521538047547
1.57728,-5.75092313579402
1.577285,-5.74969233693368
1.57729,-5.74846140873743
1.577295,-5.74723035176849
1.5773,-5.74599916658975
1.577305,-5.74476785376354
1.57731,-5.74353641385196
1.577315,-5.74230484741636
1.57732,-5.74107315501773
1.577325,-5.73984133721667
1.57733,-5.73860939457326
1.577335,-5.73737732764699
1.57734,-5.73614513699721
1.577345,-5.73491282318257
1.57735,-5.73368038676131
1.577355,-5.73244782829115
1.57736,-5.73121514832933
1.577365,-5.72998234743292
1.57737,-5.72874942615817
1.577375,-5.72751638506105
1.57738,-5.72628322469702
1.577385,-5.72504994562095
1.57739,-5.72381654838755
1.577395,-5.72258303355084
1.5774,-5.72134940166444
1.577405,-5.72011565328143
1.57741,-5.71888178895442
1.577415,-5.71764780923583
1.57742,-5.71641371467731
1.577425,-5.71517950583008
1.57743,-5.71394518324507
1.577435,-5.71271074747247
1.57744,-5.71147619906234
1.577445,-5.71024153856404
1.57745,-5.70900676652655
1.577455,-5.7077718834983
1.57746,-5.70653689002731
1.577465,-5.7053017866611
1.57747,-5.70406657394689
1.577475,-5.70283125243126
1.57748,-5.70159582266036
1.577485,-5.70036028517983
1.57749,-5.69912464053481
1.577495,-5.69788888927027
1.5775,-5.69665303193036
1.577505,-5.69541706905896
1.57751,-5.69418100119939
1.577515,-5.69294482889442
1.57752,-5.69170855268663
1.577525,-5.69047217311793
1.57753,-5.68923569072973
1.577535,-5.6879991060631
1.57754,-5.68676241965844
1.577545,-5.68552563205603
1.57755,-5.6842887437954
1.577555,-5.68305175541561
1.57756,-5.68181466745534
1.577565,-5.68057748045273
1.57757,-5.67934019494562
1.577575,-5.67810281147123
1.57758,-5.67686533056629
1.577585,-5.67562775276716
1.57759,-5.67439007860967
1.577595,-5.67315230862905
1.5776,-5.67191444336038
1.577605,-5.67067648333805
1.57761,-5.66943842909596
1.577615,-5.66820028116764
1.57762,-5.66696204008597
1.577625,-5.66572370638371
1.57763,-5.6644852805928
1.577635,-5.66324676324488
1.57764,-5.66200815487107
1.577645,-5.66076945600186
1.57765,-5.65953066716772
1.577655,-5.6582917888982
1.57766,-5.65705282172253
1.577665,-5.65581376616952
1.57767,-5.65457462276732
1.577675,-5.65333539204397
1.57768,-5.6520960745267
1.577685,-5.65085667074241
1.57769,-5.64961718121746
1.577695,-5.64837760647773
1.5777,-5.64713794704881
1.577705,-5.64589820345563
1.57771,-5.64465837622265
1.577715,-5.64341846587395
1.57772,-5.64217847293304
1.577725,-5.64093839792297
1.57773,-5.63969824136651
1.577735,-5.63845800378563
1.57774,-5.63721768570212
1.577745,-5.63597728763705
1.57775,-5.63473681011115
1.577755,-5.63349625364472
1.57776,-5.63225561875757
1.577765,-5.63101490596885
1.57777,-5.6297741157975
1.577775,-5.62853324876166
1.57778,-5.62729230537948
1.577785,-5.62605128616814
1.57779,-5.62481019164468
1.577795,-5.62356902232541
1.5778,-5.62232777872634
1.577805,-5.621086461363
1.57781,-5.61984507075044
1.577815,-5.61860360740308
1.57782,-5.61736207183509
1.577825,-5.61612046455986
1.57783,-5.61487878609078
1.577835,-5.61363703694029
1.57784,-5.61239521762066
1.577845,-5.61115332864345
1.57785,-5.60991137051995
1.577855,-5.6086693437608
1.57786,-5.60742724887638
1.577865,-5.60618508637643
1.57787,-5.60494285677019
1.577875,-5.60370056056655
1.57788,-5.60245819827371
1.577885,-5.60121577039976
1.57789,-5.59997327745196
1.577895,-5.59873071993727
1.5779,-5.59748809836209
1.577905,-5.59624541323234
1.57791,-5.59500266505362
1.577915,-5.59375985433091
1.57792,-5.59251698156869
1.577925,-5.59127404727103
1.57793,-5.59003105194149
1.577935,-5.58878799608321
1.57794,-5.58754488019882
1.577945,-5.58630170479046
1.57795,-5.58505847035976
1.577955,-5.58381517740787
1.57796,-5.58257182643562
1.577965,-5.58132841794321
1.57797,-5.58008495243034
1.577975,-5.57884143039634
1.57798,-5.57759785233998
1.577985,-5.57635421875948
1.57799,-5.57511053015292
1.577995,-5.57386678701756
1.578,-5.57262298985027
1.578005,-5.57137913914748
1.57801,-5.57013523540501
1.578015,-5.56889127911854
1.57802,-5.5676472707829
1.578025,-5.5664032108926
1.57803,-5.56515909994171
1.578035,-5.56391493842368
1.57804,-5.5626707268317
1.578045,-5.56142646565833
1.57805,-5.56018215539563
1.578055,-5.55893779653526
1.57806,-5.55769338956827
1.578065,-5.55644893498549
1.57807,-5.55520443327707
1.578075,-5.55395988493274
1.57808,-5.55271529044169
1.578085,-5.55147065029272
1.57809,-5.55022596497399
1.578095,-5.54898123497348
1.5781,-5.54773646077846
1.578105,-5.54649164287579
1.57811,-5.5452467817518
1.578115,-5.54400187789232
1.57812,-5.5427569317829
1.578125,-5.5415119439084
1.57813,-5.5402669147533
1.578135,-5.53902184480159
1.57814,-5.53777673453662
1.578145,-5.5365315844416
1.57815,-5.53528639499907
1.578155,-5.53404116669096
1.57816,-5.53279589999893
1.578165,-5.53155059540402
1.57817,-5.53030525338697
1.578175,-5.52905987442785
1.57818,-5.52781445900636
1.578185,-5.52656900760172
1.57819,-5.52532352069248
1.578195,-5.52407799875707
1.5782,-5.52283244227319
1.578205,-5.52158685171813
1.57821,-5.52034122756864
1.578215,-5.51909557030103
1.57822,-5.51784988039111
1.578225,-5.51660415831442
1.57823,-5.51535840454571
1.578235,-5.51411261955942
1.57824,-5.51286680382945
1.578245,-5.51162095782916
1.57825,-5.51037508203173
1.578255,-5.50912917690957
1.57826,-5.50788324293466
1.578265,-5.50663728057852
1.57827,-5.50539129031218
1.578275,-5.50414527260638
1.57828,-5.50289922793106
1.578285,-5.50165315675597
1.57829,-5.50040705955016
1.578295,-5.49916093678221
1.5783,-5.49791478892054
1.578305,-5.49666861643277
1.57831,-5.49542241978607
1.578315,-5.49417619944722
1.57832,-5.49292995588243
1.578325,-5.49168368955768
1.57833,-5.49043740093817
1.578335,-5.48919109048873
1.57834,-5.48794475867378
1.578345,-5.48669840595719
1.57835,-5.4854520328022
1.578355,-5.48420563967206
1.57836,-5.48295922702903
1.578365,-5.48171279533508
1.57837,-5.48046634505178
1.578375,-5.47921987664004
1.57838,-5.47797339056053
1.578385,-5.47672688727324
1.57839,-5.4754803672378
1.578395,-5.47423383091327
1.5784,-5.47298727875825
1.578405,-5.47174071123105
1.57841,-5.47049412878923
1.578415,-5.46924753188998
1.57842,-5.46800092099009
1.578425,-5.46675429654564
1.57843,-5.46550765901265
1.578435,-5.4642610088463
1.57844,-5.46301434650138
1.578445,-5.46176767243221
1.57845,-5.46052098709263
1.578455,-5.45927429093613
1.57846,-5.45802758441559
1.578465,-5.45678086798342
1.57847,-5.45553414209152
1.578475,-5.45428740719147
1.57848,-5.4530406637341
1.578485,-5.45179391217013
1.57849,-5.45054715294953
1.578495,-5.44930038652186
1.5785,-5.44805361333624
1.578505,-5.4468068338412
1.57851,-5.44556004848498
1.578515,-5.44431325771529
1.57852,-5.44306646197923
1.578525,-5.44181966172351
1.57853,-5.44057285739432
1.578535,-5.43932604943758
1.57854,-5.43807923829851
1.578545,-5.43683242442188
1.57855,-5.43558560825208
1.578555,-5.43433879023283
1.57856,-5.43309197080774
1.578565,-5.43184515041963
1.57857,-5.43059832951085
1.578575,-5.42935150852348
1.57858,-5.42810468789884
1.578585,-5.42685786807811
1.57859,-5.42561104950179
1.578595,-5.42436423260988
1.5786,-5.42311741784201
1.578605,-5.42187060563726
1.57861,-5.42062379643421
1.578615,-5.41937699067116
1.57862,-5.41813018878574
1.578625,-5.41688339121513
1.57863,-5.4156365983961
1.578635,-5.41438981076484
1.57864,-5.41314302875723
1.578645,-5.4118962528086
1.57865,-5.4106494833537
1.578655,-5.409402720827
1.57866,-5.40815596566219
1.578665,-5.40690921829299
1.57867,-5.40566247915213
1.578675,-5.40441574867221
1.57868,-5.40316902728516
1.578685,-5.4019223154224
1.57869,-5.40067561351521
1.578695,-5.39942892199404
1.5787,-5.39818224128905
1.578705,-5.39693557182982
1.57871,-5.39568891404547
1.578715,-5.39444226836482
1.57872,-5.39319563521606
1.578725,-5.39194901502687
1.57873,-5.39070240822458
1.578735,-5.38945581523594
1.57874,-5.38820923648724
1.578745,-5.38696267240447
1.57875,-5.38571612341296
1.578755,-5.38446958993759
1.57876,-5.38322307240279
1.578765,-5.38197657123255
1.57877,-5.38073008685039
1.578775,-5.37948361967939
1.57878,-5.37823717014198
1.578785,-5.37699073866037
1.57879,-5.37574432565596
1.578795,-5.37449793155015
1.5788,-5.37325155676352
1.578805,-5.37200520171624
1.57881,-5.37075886682809
1.578815,-5.36951255251818
1.57882,-5.36826625920554
1.578825,-5.36701998730834
1.57883,-5.36577373724449
1.578835,-5.36452750943132
1.57884,-5.36328130428578
1.578845,-5.3620351222242
1.57885,-5.36078896366275
1.578855,-5.35954282901681
1.57886,-5.35829671870141
1.578865,-5.35705063313121
1.57887,-5.35580457272008
1.578875,-5.3545585378819
1.57888,-5.35331252902976
1.578885,-5.35206654657629
1.57889,-5.35082059093376
1.578895,-5.3495746625138
1.5789,-5.3483287617279
1.578905,-5.34708288898674
1.57891,-5.34583704470068
1.578915,-5.3445912292797
1.57892,-5.34334544313296
1.578925,-5.3420996866697
1.57893,-5.34085396029829
1.578935,-5.33960826442671
1.57894,-5.33836259946253
1.578945,-5.33711696581272
1.57895,-5.33587136388409
1.578955,-5.33462579408266
1.57896,-5.3333802568141
1.578965,-5.33213475248367
1.57897,-5.33088928149611
1.578975,-5.32964384425557
1.57898,-5.32839844116608
1.578985,-5.32715307263086
1.57899,-5.32590773905277
1.578995,-5.32466244083434
1.579,-5.32341717837727
1.579005,-5.32217195208334
1.57901,-5.32092676235345
1.579015,-5.31968160958814
1.57902,-5.31843649418752
1.579025,-5.3171914165511
1.57903,-5.3159463770782
1.579035,-5.31470137616749
1.57904,-5.31345641421718
1.579045,-5.31221149162501
1.57905,-5.3109666087882
1.579055,-5.30972176610383
1.57906,-5.30847696396808
1.579065,-5.30723220277695
1.57907,-5.30598748292588
1.579075,-5.30474280480973
1.57908,-5.3034981688232
1.579085,-5.30225357536031
1.57909,-5.30100902481465
1.579095,-5.29976451757932
1.5791,-5.29852005404703
1.579105,-5.29727563460987
1.57911,-5.29603125965976
1.579115,-5.29478692958795
1.57912,-5.29354264478525
1.579125,-5.29229840564201
1.57913,-5.29105421254802
1.579135,-5.28981006589295
1.57914,-5.2885659660657
1.579145,-5.28732191345474
1.57915,-5.28607790844813
1.579155,-5.28483395143344
1.57916,-5.28359004279796
1.579165,-5.28234618292826
1.57917,-5.28110237221055
1.579175,-5.27985861103063
1.57918,-5.27861489977372
1.579185,-5.27737123882479
1.57919,-5.27612762856812
1.579195,-5.27488406938771
1.5792,-5.27364056166699
1.579205,-5.27239710578884
1.57921,-5.271153702136
1.579215,-5.26991035109049
1.57922,-5.26866705303396
1.579225,-5.26742380834752
1.57923,-5.2661806174119
1.579235,-5.2649374806073
1.57924,-5.2636943983137
1.579245,-5.2624513709103
1.57925,-5.261208398776
1.579255,-5.25996548228925
1.57926,-5.25872262182791
1.579265,-5.25747981776971
1.57927,-5.2562370704916
1.579275,-5.25499438037016
1.57928,-5.25375174778152
1.579285,-5.25250917310134
1.57929,-5.25126665670501
1.579295,-5.25002419896719
1.5793,-5.24878180026221
1.579305,-5.24753946096396
1.57931,-5.24629718144574
1.579315,-5.24505496208071
1.57932,-5.2438128032413
1.579325,-5.24257070529951
1.57933,-5.24132866862694
1.579335,-5.24008669359468
1.57934,-5.23884478057355
1.579345,-5.23760292993375
1.57935,-5.23636114204504
1.579355,-5.23511941727672
1.57936,-5.23387775599766
1.579365,-5.23263615857624
1.57937,-5.23139462538055
1.579375,-5.23015315677807
1.57938,-5.22891175313586
1.579385,-5.2276704148205
1.57939,-5.22642914219805
1.579395,-5.22518793563444
1.5794,-5.22394679549479
1.579405,-5.22270572214397
1.57941,-5.22146471594627
1.579415,-5.22022377726555
1.57942,-5.21898290646545
1.579425,-5.21774210390884
1.57943,-5.21650136995826
1.579435,-5.21526070497588
1.57944,-5.2140201093232
1.579445,-5.21277958336165
1.57945,-5.21153912745185
1.579455,-5.21029874195414
1.57946,-5.2090584272284
1.579465,-5.20781818363384
1.57947,-5.20657801152973
1.579475,-5.2053379112744
1.57948,-5.20409788322592
1.579485,-5.20285792774195
1.57949,-5.2016180451796
1.579495,-5.20037823589554
1.5795,-5.19913850024619
1.579505,-5.19789883858732
1.57951,-5.19665925127426
1.579515,-5.19541973866199
1.57952,-5.19418030110491
1.579525,-5.19294093895713
1.57953,-5.19170165257229
1.579535,-5.1904624423034
1.57954,-5.18922330850331
1.579545,-5.18798425152407
1.57955,-5.18674527171768
1.579555,-5.18550636943546
1.57956,-5.18426754502829
1.579565,-5.18302879884667
1.57957,-5.18179013124051
1.579575,-5.18055154255962
1.57958,-5.17931303315299
1.579585,-5.17807460336938
1.57959,-5.176836253557
1.579595,-5.17559798406369
1.5796,-5.1743597952367
1.579605,-5.17312168742317
1.57961,-5.17188366096945
1.579615,-5.17064571622162
1.57962,-5.16940785352524
1.579625,-5.16817007322542
1.57963,-5.16693237566701
1.579635,-5.16569476119423
1.57964,-5.16445723015087
1.579645,-5.16321978288035
1.57965,-5.16198241972552
1.579655,-5.16074514102908
1.57966,-5.15950794713298
1.579665,-5.15827083837888
1.57967,-5.15703381510794
1.579675,-5.15579687766084
1.57968,-5.15456002637805
1.579685,-5.15332326159937
1.57969,-5.1520865836642
1.579695,-5.15084999291157
1.5797,-5.1496134896799
1.579705,-5.14837707430753
1.57971,-5.14714074713199
1.579715,-5.14590450849058
1.57972,-5.14466835872004
1.579725,-5.14343229815679
1.57973,-5.14219632713662
1.579735,-5.14096044599523
1.57974,-5.13972465506755
1.579745,-5.13848895468819
1.57975,-5.13725334519142
1.579755,-5.13601782691076
1.57976,-5.13478240017983
1.579765,-5.13354706533127
1.57977,-5.13231182269762
1.579775,-5.13107667261086
1.57978,-5.12984161540245
1.579785,-5.12860665140372
1.57979,-5.12737178094524
1.579795,-5.12613700435732
1.5798,-5.12490232196974
1.579805,-5.12366773411185
1.57981,-5.12243324111275
1.579815,-5.12119884330088
1.57982,-5.11996454100442
1.579825,-5.11873033455089
1.57983,-5.11749622426754
1.579835,-5.11626221048132
1.57984,-5.11502829351848
1.579845,-5.11379447370499
1.57985,-5.11256075136632
1.579855,-5.11132712682757
1.57986,-5.11009360041325
1.579865,-5.10886017244774
1.57987,-5.10762684325479
1.579875,-5.10639361315773
1.57988,-5.10516048247944
1.579885,-5.10392745154238
1.57989,-5.10269452066871
1.579895,-5.10146169018002
1.5799,-5.10022896039748
1.579905,-5.09899633164186
1.57991,-5.09776380423345
1.579915,-5.09653137849233
1.57992,-5.09529905473786
1.579925,-5.09406683328915
1.57993,-5.09283471446478
1.579935,-5.09160269858286
1.57994,-5.09037078596139
1.579945,-5.08913897691761
1.57995,-5.08790727176843
1.579955,-5.08667567083036
1.57996,-5.08544417441935
1.579965,-5.08421278285121
1.57997,-5.08298149644112
1.579975,-5.08175031550388
1.57998,-5.08051924035379
1.579985,-5.07928827130485
1.57999,-5.07805740867043
1.579995,-5.07682665276382
1.58,-5.07559600389762
1.580005,-5.07436546238408
1.58001,-5.07313502853498
1.580015,-5.07190470266168
1.58002,-5.07067448507527
1.580025,-5.06944437608622
1.58003,-5.0682143760047
1.580035,-5.06698448514042
1.58004,-5.06575470380253
1.580045,-5.06452503230005
1.58005,-5.06329547094139
1.580055,-5.06206602003456
1.58006,-5.06083667988713
1.580065,-5.05960745080616
1.58007,-5.05837833309865
1.580075,-5.05714932707084
1.58008,-5.05592043302859
1.580085,-5.0546916512774
1.58009,-5.05346298212231
1.580095,-5.05223442586814
1.5801,-5.051005982819
1.580105,-5.0497776532787
1.58011,-5.04854943755069
1.580115,-5.04732133593795
1.58012,-5.04609334874291
1.580125,-5.04486547626789
1.58013,-5.04363771881458
1.580135,-5.04241007668427
1.58014,-5.04118255017783
1.580145,-5.03995513959564
1.58015,-5.03872784523798
1.580155,-5.03750066740439
1.58016,-5.03627360639408
1.580165,-5.03504666250585
1.58017,-5.03381983603805
1.580175,-5.03259312728883
1.58018,-5.03136653655564
1.580185,-5.03014006413561
1.58019,-5.02891371032554
1.580195,-5.02768747542166
1.5802,-5.02646135971997
1.580205,-5.02523536351599
1.58021,-5.02400948710473
1.580215,-5.02278373078085
1.58022,-5.02155809483858
1.580225,-5.02033257957192
1.58023,-5.01910718527417
1.580235,-5.01788191223835
1.58024,-5.01665676075712
1.580245,-5.01543173112263
1.58025,-5.01420682362661
1.580255,-5.01298203856061
1.58026,-5.01175737621547
1.580265,-5.01053283688174
1.58027,-5.0093084208496
1.580275,-5.00808412840866
1.58028,-5.00685995984845
1.580285,-5.0056359154578
1.58029,-5.00441199552517
1.580295,-5.00318820033866
1.5803,-5.00196453018591
1.580305,-5.00074098535432
1.58031,-4.99951756613073
1.580315,-4.9982942728016
1.58032,-4.99707110565289
1.580325,-4.9958480649703
1.58033,-4.99462515103915
1.580335,-4.9934023641442
1.58034,-4.9921797045699
1.580345,-4.99095717260025
1.58035,-4.98973476851889
1.580355,-4.98851249260897
1.58036,-4.98729034515335
1.580365,-4.98606832643449
1.58037,-4.9848464367343
1.580375,-4.98362467633437
1.58038,-4.98240304551584
1.580385,-4.98118154455962
1.58039,-4.97996017374605
1.580395,-4.97873893335505
1.5804,-4.97751782366626
1.580405,-4.97629684495875
1.58041,-4.97507599751136
1.580415,-4.97385528160252
1.58042,-4.97263469751009
1.580425,-4.97141424551164
1.58043,-4.97019392588429
1.580435,-4.96897373890492
1.58044,-4.96775368484984
1.580445,-4.96653376399497
1.58045,-4.9653139766159
1.580455,-4.96409432298768
1.58046,-4.96287480338525
1.580465,-4.96165541808287
1.58047,-4.96043616735452
1.580475,-4.95921705147376
1.58048,-4.95799807071367
1.580485,-4.95677922534705
1.58049,-4.95556051564632
1.580495,-4.95434194188346
1.5805,-4.95312350432998
1.580505,-4.95190520325704
1.58051,-4.95068703893536
1.580515,-4.94946901163546
1.58052,-4.94825112162728
1.580525,-4.94703336918035
1.58053,-4.9458157545639
1.580535,-4.94459827804661
1.58054,-4.94338093989707
1.580545,-4.94216374038317
1.58055,-4.94094667977256
1.580555,-4.93972975833241
1.58056,-4.93851297632948
1.580565,-4.93729633403034
1.58057,-4.93607983170097
1.580575,-4.93486346960697
1.58058,-4.93364724801362
1.580585,-4.93243116718565
1.58059,-4.93121522738774
1.580595,-4.92999942888381
1.5806,-4.9287837719376
1.580605,-4.92756825681233
1.58061,-4.92635288377095
1.580615,-4.92513765307582
1.58062,-4.92392256498928
1.580625,-4.9227076197729
1.58063,-4.92149281768808
1.580635,-4.92027815899568
1.58064,-4.91906364395624
1.580645,-4.91784927283004
1.58065,-4.91663504587675
1.580655,-4.91542096335585
1.58066,-4.91420702552621
1.580665,-4.91299323264647
1.58067,-4.91177958497489
1.580675,-4.91056608276931
1.58068,-4.90935272628715
1.580685,-4.90813951578545
1.58069,-4.90692645152081
1.580695,-4.90571353374966
1.5807,-4.90450076272784
1.580705,-4.90328813871083
1.58071,-4.90207566195378
1.580715,-4.90086333271131
1.58072,-4.89965115123798
1.580725,-4.89843911778764
1.58073,-4.89722723261387
1.580735,-4.89601549596995
1.58074,-4.89480390810858
1.580745,-4.89359246928217
1.58075,-4.89238117974296
1.580755,-4.89117003974248
1.58076,-4.88995904953205
1.580765,-4.88874820936253
1.58077,-4.8875375194844
1.580775,-4.88632698014792
1.58078,-4.88511659160276
1.580785,-4.88390635409837
1.58079,-4.88269626788363
1.580795,-4.88148633320714
1.5808,-4.88027655031731
1.580805,-4.87906691946184
1.58081,-4.87785744088826
1.580815,-4.87664811484362
1.58082,-4.87543894157454
1.580825,-4.8742299213276
1.58083,-4.87302105434856
1.580835,-4.87181234088306
1.58084,-4.87060378117631
1.580845,-4.86939537547299
1.58085,-4.86818712401777
1.580855,-4.86697902705457
1.58086,-4.86577108482708
1.580865,-4.86456329757865
1.58087,-4.86335566555222
1.580875,-4.86214818899023
1.58088,-4.86094086813505
1.580885,-4.85973370322837
1.58089,-4.85852669451162
1.580895,-4.85731984222589
1.5809,-4.8561131466118
1.580905,-4.85490660790976
1.58091,-4.85370022635966
1.580915,-4.85249400220103
1.58092,-4.85128793567305
1.580925,-4.85008202701448
1.58093,-4.84887627646394
1.580935,-4.84767068425936
1.58094,-4.84646525063844
1.580945,-4.84525997583854
1.58095,-4.84405486009653
1.580955,-4.8428499036491
1.58096,-4.84164510673243
1.580965,-4.84044046958232
1.58097,-4.83923599243421
1.580975,-4.83803167552318
1.58098,-4.83682751908411
1.580985,-4.83562352335123
1.58099,-4.83441968855852
1.580995,-4.83321601493965
1.581,-4.83201250272786
1.581005,-4.83080915215591
1.58101,-4.82960596345648
1.581015,-4.82840293686166
1.58102,-4.82720007260324
1.581025,-4.82599737091257
1.58103,-4.82479483202061
1.581035,-4.82359245615826
1.58104,-4.82239024355573
1.581045,-4.82118819444292
1.58105,-4.81998630904941
1.581055,-4.81878458760437
1.58106,-4.8175830303368
1.581065,-4.81638163747507
1.58107,-4.81518040924728
1.581075,-4.81397934588123
1.58108,-4.81277844760423
1.581085,-4.81157771464341
1.58109,-4.81037714722536
1.581095,-4.8091767455764
1.5811,-4.80797650992249
1.581105,-4.80677644048913
1.58111,-4.80557653750146
1.581115,-4.80437680118454
1.58112,-4.80317723176271
1.581125,-4.80197782946015
1.58113,-4.80077859450061
1.581135,-4.79957952710737
1.58114,-4.79838062750364
1.581145,-4.79718189591205
1.58115,-4.79598333255492
1.581155,-4.79478493765417
1.58116,-4.79358671143132
1.581165,-4.79238865410781
1.58117,-4.79119076590441
1.581175,-4.78999304704168
1.58118,-4.78879549773979
1.581185,-4.78759811821841
1.58119,-4.78640090869716
1.581195,-4.7852038693951
1.5812,-4.78400700053092
1.581205,-4.78281030232303
1.58121,-4.78161377498939
1.581215,-4.78041741874777
1.58122,-4.77922123381541
1.581225,-4.7780252204093
1.58123,-4.77682937874601
1.581235,-4.7756337090418
1.58124,-4.77443821151251
1.581245,-4.77324288637373
1.58125,-4.7720477338407
1.581255,-4.77085275412816
1.58126,-4.76965794745058
1.581265,-4.76846331402205
1.58127,-4.76726885405644
1.581275,-4.76607456776716
1.58128,-4.76488045536725
1.581285,-4.76368651706933
1.58129,-4.76249275308582
1.581295,-4.76129916362881
1.5813,-4.76010574890986
1.581305,-4.75891250914033
1.58131,-4.75771944453113
1.581315,-4.75652655529282
1.58132,-4.75533384163579
1.581325,-4.7541413037699
1.58133,-4.75294894190471
1.581335,-4.75175675624938
1.58134,-4.75056474701269
1.581345,-4.74937291440335
1.58135,-4.74818125862941
1.581355,-4.74698977989873
1.58136,-4.74579847841872
1.581365,-4.74460735439656
1.58137,-4.74341640803888
1.581375,-4.74222563955232
1.58138,-4.74103504914284
1.581385,-4.73984463701621
1.58139,-4.73865440337783
1.581395,-4.73746434843257
1.5814,-4.73627447238541
1.581405,-4.73508477544051
1.58141,-4.73389525780199
1.581415,-4.73270591967345
1.58142,-4.7315167612581
1.581425,-4.73032778275915
1.58143,-4.7291389843791
1.581435,-4.72795036632028
1.58144,-4.72676192878459
1.581445,-4.7255736719736
1.58145,-4.72438559608871
1.581455,-4.72319770133078
1.58146,-4.72200998790035
1.581465,-4.72082245599772
1.58147,-4.71963510582264
1.581475,-4.71844793757488
1.58148,-4.71726095145354
1.581485,-4.71607414765754
1.58149,-4.71488752638536
1.581495,-4.71370108783525
1.5815,-4.71251483220495
1.581505,-4.71132875969217
1.58151,-4.71014287049397
1.581515,-4.70895716480725
1.58152,-4.70777164282845
1.581525,-4.70658630475371
1.58153,-4.70540115077898
1.581535,-4.70421618109972
1.58154,-4.70303139591102
1.581545,-4.70184679540777
1.58155,-4.70066237978431
1.581555,-4.699478149235
1.58156,-4.69829410395353
1.581565,-4.69711024413341
1.58157,-4.69592656996774
1.581575,-4.6947430816493
1.58158,-4.69355977937067
1.581585,-4.69237666332395
1.58159,-4.69119373370091
1.581595,-4.69001099069302
1.5816,-4.68882843449141
1.581605,-4.68764606528693
1.58161,-4.68646388327006
1.581615,-4.68528188863093
1.58162,-4.68410008155931
1.581625,-4.68291846224472
1.58163,-4.68173703087617
1.581635,-4.6805557876427
1.58164,-4.67937473273266
1.581645,-4.67819386633423
1.58165,-4.67701318863521
1.581655,-4.67583269982305
1.58166,-4.67465240008503
1.581665,-4.6734722896079
1.58167,-4.67229236857826
1.581675,-4.67111263718214
1.58168,-4.66993309560541
1.581685,-4.66875374403374
1.58169,-4.6675745826522
1.581695,-4.6663956116457
1.5817,-4.66521683119873
1.581705,-4.66403824149547
1.58171,-4.66285984271992
1.581715,-4.66168163505555
1.58172,-4.66050361868568
1.581725,-4.65932579379309
1.58173,-4.65814816056036
1.581735,-4.65697071916991
1.58174,-4.65579346980354
1.581745,-4.65461641264291
1.58175,-4.65343954786925
1.581755,-4.65226287566352
1.58176,-4.65108639620632
1.581765,-4.64991010967811
1.58177,-4.64873401625876
1.581775,-4.64755811612799
1.58178,-4.64638240946508
1.581785,-4.64520689644898
1.58179,-4.64403157725863
1.581795,-4.64285645207221
1.5818,-4.64168152106784
