"Freq [GHz]","dB(S(1,1)) []"
1.581805,-4.64050678442328
1.58181,-4.6393322423158
1.581815,-4.63815789492266
1.58182,-4.63698374242064
1.581825,-4.63580978498607
1.58183,-4.63463602279517
1.581835,-4.63346245602366
1.58184,-4.63228908484717
1.581845,-4.6311159094408
1.58185,-4.62994292997944
1.581855,-4.62877014663763
1.58186,-4.62759755958957
1.581865,-4.62642516900911
1.58187,-4.62525297506996
1.581875,-4.62408097794532
1.58188,-4.62290917780819
1.581885,-4.6217375748312
1.58189,-4.62056616918656
1.581895,-4.61939496104644
1.5819,-4.61822395058248
1.581905,-4.61705313796607
1.58191,-4.61588252336824
1.581915,-4.61471210695969
1.58192,-4.61354188891097
1.581925,-4.61237186939213
1.58193,-4.61120204857301
1.581935,-4.61003242662312
1.58194,-4.60886300371151
1.581945,-4.60769378000721
1.58195,-4.60652475567873
1.581955,-4.60535593089433
1.58196,-4.60418730582189
1.581965,-4.60301888062896
1.58197,-4.60185065548305
1.581975,-4.60068263055107
1.58198,-4.59951480599968
1.581985,-4.59834718199525
1.58199,-4.5971797587039
1.581995,-4.5960125362913
1.582,-4.59484551492302
1.582005,-4.59367869476413
1.58201,-4.59251207597949
1.582015,-4.59134565873363
1.58202,-4.5901794431906
1.582025,-4.58901342951459
1.58203,-4.58784761786905
1.582035,-4.58668200841726
1.58204,-4.58551660132225
1.582045,-4.58435139674662
1.58205,-4.58318639485286
1.582055,-4.58202159580296
1.58206,-4.58085699975872
1.582065,-4.57969260688159
1.58207,-4.57852841733261
1.582075,-4.57736443127277
1.58208,-4.57620064886259
1.582085,-4.57503707026224
1.58209,-4.57387369563171
1.582095,-4.57271052513056
1.5821,-4.57154755891821
1.582105,-4.57038479715361
1.58211,-4.56922223999553
1.582115,-4.56805988760232
1.58212,-4.56689774013216
1.582125,-4.56573579774278
1.58213,-4.5645740605918
1.582135,-4.56341252883635
1.58214,-4.56225120263338
1.582145,-4.56109008213945
1.58215,-4.55992916751084
1.582155,-4.55876845890371
1.58216,-4.55760795647365
1.582165,-4.55644766037606
1.58217,-4.55528757076609
1.582175,-4.55412768779843
1.58218,-4.55296801162779
1.582185,-4.55180854240826
1.58219,-4.55064928029379
1.582195,-4.549490225438
1.5822,-4.54833137799409
1.582205,-4.54717273811523
1.58221,-4.54601430595412
1.582215,-4.54485608166313
1.58222,-4.54369806539443
1.582225,-4.54254025729975
1.58223,-4.54138265753082
1.582235,-4.54022526623881
1.58224,-4.53906808357457
1.582245,-4.53791110968888
1.58225,-4.53675434473203
1.582255,-4.53559778885399
1.58226,-4.53444144220474
1.582265,-4.53328530493363
1.58227,-4.53212937718988
1.582275,-4.53097365912235
1.58228,-4.52981815087958
1.582285,-4.52866285261005
1.58229,-4.5275077644616
1.582295,-4.52635288658208
1.5823,-4.52519821911882
1.582305,-4.5240437622189
1.58231,-4.52288951602935
1.582315,-4.52173548069661
1.58232,-4.52058165636698
1.582325,-4.5194280431864
1.58233,-4.5182746413005
1.582335,-4.51712145085481
1.58234,-4.51596847199439
1.582345,-4.51481570486401
1.58235,-4.51366314960825
1.582355,-4.5125108063712
1.58236,-4.51135867529704
1.582365,-4.5102067565293
1.58237,-4.50905505021139
1.582375,-4.50790355648637
1.58238,-4.50675227549706
1.582385,-4.50560120738592
1.58239,-4.50445035229522
1.582395,-4.50329971036698
1.5824,-4.50214928174271
1.582405,-4.50099906656391
1.58241,-4.49984906497145
1.582415,-4.49869927710643
1.58242,-4.49754970310914
1.582425,-4.49640034311995
1.58243,-4.49525119727867
1.582435,-4.49410226572501
1.58244,-4.49295354859839
1.582445,-4.49180504603793
1.58245,-4.49065675818234
1.582455,-4.48950868517025
1.58246,-4.48836082713973
1.582465,-4.48721318422901
1.58247,-4.48606575657556
1.582475,-4.48491854431688
1.58248,-4.48377154759009
1.582485,-4.4826247665319
1.58249,-4.48147820127906
1.582495,-4.48033185196774
1.5825,-4.47918571873398
1.582505,-4.47803980171344
1.58251,-4.47689410104162
1.582515,-4.47574861685354
1.58252,-4.47460334928429
1.582525,-4.47345829846835
1.58253,-4.47231346454008
1.582535,-4.47116884763347
1.58254,-4.47002444788228
1.582545,-4.4688802654201
1.58255,-4.46773630038009
1.582555,-4.46659255289516
1.58256,-4.46544902309797
1.582565,-4.46430571112089
1.58257,-4.46316261709607
1.582575,-4.46201974115534
1.58258,-4.46087708343027
1.582585,-4.45973464405207
1.58259,-4.45859242315172
1.582595,-4.45745042086007
1.5826,-4.45630863730753
1.582605,-4.45516707262424
1.58261,-4.45402572694015
1.582615,-4.45288460038486
1.58262,-4.45174369308764
1.582625,-4.45060300517778
1.58263,-4.44946253678401
1.582635,-4.44832228803484
1.58264,-4.44718225905858
1.582645,-4.4460424499831
1.58265,-4.44490286093632
1.582655,-4.4437634920456
1.58266,-4.44262434343811
1.582665,-4.44148541524084
1.58267,-4.44034670758023
1.582675,-4.43920822058291
1.58268,-4.43806995437488
1.582685,-4.43693190908196
1.58269,-4.43579408482973
1.582695,-4.43465648174339
1.5827,-4.43351909994809
1.582705,-4.43238193956859
1.58271,-4.43124500072935
1.582715,-4.43010828355456
1.58272,-4.42897178816815
1.582725,-4.4278355146939
1.58273,-4.42669946325517
1.582735,-4.42556363397515
1.58274,-4.42442802697672
1.582745,-4.42329264238246
1.58275,-4.4221574803147
1.582755,-4.42102254089564
1.58276,-4.41988782424701
1.582765,-4.41875333049044
1.58277,-4.4176190597472
1.582775,-4.4164850121382
1.58278,-4.41535118778441
1.582785,-4.41421758680622
1.58279,-4.41308420932386
1.582795,-4.41195105545734
1.5828,-4.41081812532631
1.582805,-4.40968541905031
1.58281,-4.40855293674847
1.582815,-4.40742067853974
1.58282,-4.40628864454279
1.582825,-4.40515683487589
1.58283,-4.4040252496574
1.582835,-4.40289388900505
1.58284,-4.40176275303648
1.582845,-4.40063184186907
1.58285,-4.39950115561985
1.582855,-4.39837069440576
1.58286,-4.39724045834331
1.582865,-4.39611044754885
1.58287,-4.39498066213845
1.582875,-4.39385110222784
1.58288,-4.39272176793251
1.582885,-4.39159265936793
1.58289,-4.39046377664904
1.582895,-4.38933511989057
1.5829,-4.38820668920703
1.582905,-4.38707848471263
1.58291,-4.38595050652152
1.582915,-4.38482275474732
1.58292,-4.38369522950352
1.582925,-4.38256793090337
1.58293,-4.38144085905977
1.582935,-4.38031401408555
1.58294,-4.37918739609309
1.582945,-4.37806100519463
1.58295,-4.37693484150212
1.582955,-4.37580890512714
1.58296,-4.37468319618128
1.582965,-4.3735577147757
1.58297,-4.37243246102128
1.582975,-4.37130743502874
1.58298,-4.37018263690843
1.582985,-4.36905806677064
1.58299,-4.36793372472522
1.582995,-4.36680961088187
1.583,-4.36568572535
1.583005,-4.36456206823876
1.58301,-4.36343863965695
1.583015,-4.36231543971346
1.58302,-4.36119246851657
1.583025,-4.36006972617447
1.58303,-4.35894721279509
1.583035,-4.35782492848597
1.58304,-4.35670287335466
1.583045,-4.3555810475083
1.58305,-4.35445945105375
1.583055,-4.35333808409773
1.58306,-4.35221694674656
1.583065,-4.35109603910652
1.58307,-4.34997536128347
1.583075,-4.34885491338309
1.58308,-4.34773469551079
1.583085,-4.3466147077717
1.58309,-4.34549495027089
1.583095,-4.34437542311289
1.5831,-4.34325612640227
1.583105,-4.34213706024311
1.58311,-4.34101822473931
1.583115,-4.33989961999473
1.58312,-4.33878124611272
1.583125,-4.33766310319652
1.58313,-4.3365451913491
1.583135,-4.33542751067313
1.58314,-4.334310061271
1.583145,-4.33319284324515
1.58315,-4.33207585669742
1.583155,-4.33095910172962
1.58316,-4.32984257844319
1.583165,-4.32872628693935
1.58317,-4.32761022731928
1.583175,-4.32649439968357
1.58318,-4.32537880413288
1.583185,-4.32426344076742
1.58319,-4.32314830968716
1.583195,-4.32203341099207
1.5832,-4.32091874478162
1.583205,-4.31980431115517
1.58321,-4.31869011021175
1.583215,-4.31757614205016
1.58322,-4.31646240676913
1.583225,-4.31534890446697
1.58323,-4.3142356352418
1.583235,-4.31312259919143
1.58324,-4.31200979641361
1.583245,-4.31089722700557
1.58325,-4.30978489106472
1.583255,-4.30867278868785
1.58326,-4.30756091997165
1.583265,-4.3064492850126
1.58327,-4.3053378839068
1.583275,-4.30422671675043
1.58328,-4.3031157836391
1.583285,-4.30200508466837
1.58329,-4.30089461993346
1.583295,-4.29978438952937
1.5833,-4.29867439355099
1.583305,-4.29756463209287
1.58331,-4.29645510524928
1.583315,-4.29534581311435
1.58332,-4.29423675578183
1.583325,-4.29312793334553
1.58333,-4.29201934589871
1.583335,-4.29091099353458
1.58334,-4.28980287634601
1.583345,-4.28869499442564
1.58335,-4.28758734786606
1.583355,-4.28647993675944
1.58336,-4.28537276119773
1.583365,-4.28426582127271
1.58337,-4.2831591170759
1.583375,-4.28205264869852
1.58338,-4.28094641623176
1.583385,-4.27984041976641
1.58339,-4.27873465939303
1.583395,-4.27762913520202
1.5834,-4.27652384728341
1.583405,-4.27541879572729
1.58341,-4.27431398062323
1.583415,-4.27320940206071
1.58342,-4.27210506012891
1.583425,-4.27100095491679
1.58343,-4.2698970865132
1.583435,-4.26879345500666
1.58344,-4.26769006048542
1.583445,-4.2665869030376
1.58345,-4.26548398275093
1.583455,-4.26438129971322
1.58346,-4.26327885401174
1.583465,-4.26217664573366
1.58347,-4.261074674966
1.583475,-4.25997294179527
1.58348,-4.25887144630819
1.583485,-4.25777018859095
1.58349,-4.25666916872954
1.583495,-4.2555683868098
1.5835,-4.25446784291728
1.583505,-4.25336753713731
1.58351,-4.25226746955512
1.583515,-4.25116764025559
1.58352,-4.25006804932336
1.583525,-4.24896869684294
1.58353,-4.24786958289844
1.583535,-4.24677070757404
1.58354,-4.24567207095347
1.583545,-4.24457367312032
1.58355,-4.24347551415789
1.583555,-4.24237759414927
1.58356,-4.24127991317746
1.583565,-4.2401824713251
1.58357,-4.23908526867463
1.583575,-4.23798830530827
1.58358,-4.23689158130803
1.583585,-4.23579509675576
1.58359,-4.23469885173301
1.583595,-4.23360284632115
1.5836,-4.23250708060128
1.583605,-4.23141155465425
1.58361,-4.23031626856088
1.583615,-4.22922122240158
1.58362,-4.22812641625666
1.583625,-4.22703185020606
1.58363,-4.22593752432966
1.583635,-4.224843438707
1.58364,-4.22374959341756
1.583645,-4.22265598854047
1.58365,-4.22156262415463
1.583655,-4.22046950033879
1.58366,-4.21937661717141
1.583665,-4.21828397473093
1.58367,-4.21719157309533
1.583675,-4.2160994123425
1.58368,-4.21500749255005
1.583685,-4.21391581379534
1.58369,-4.21282437615577
1.583695,-4.21173317970827
1.5837,-4.21064222452958
1.583705,-4.20955151069627
1.58371,-4.2084610382847
1.583715,-4.20737080737104
1.58372,-4.20628081803123
1.583725,-4.20519107034099
1.58373,-4.20410156437576
1.583735,-4.20301230021077
1.58374,-4.20192327792127
1.583745,-4.20083449758206
1.58375,-4.19974595926773
1.583755,-4.19865766305274
1.58376,-4.19756960901135
1.583765,-4.19648179721748
1.58377,-4.19539422774506
1.583775,-4.19430690066764
1.58378,-4.19321981605856
1.583785,-4.19213297399099
1.58379,-4.19104637453785
1.583795,-4.18996001777204
1.5838,-4.18887390376599
1.583805,-4.18778803259202
1.58381,-4.18670240432229
1.583815,-4.18561701902863
1.58382,-4.18453187678286
1.583825,-4.1834469776564
1.58383,-4.18236232172057
1.583835,-4.18127790904644
1.58384,-4.18019373970476
1.583845,-4.17910981376636
1.58385,-4.17802613130164
1.583855,-4.17694269238085
1.58386,-4.17585949707398
1.583865,-4.17477654545081
1.58387,-4.17369383758113
1.583875,-4.17261137353426
1.58388,-4.17152915337944
1.583885,-4.17044717718569
1.58389,-4.16936544502176
1.583895,-4.16828395695618
1.5839,-4.16720271305753
1.583905,-4.16612171339392
1.58391,-4.16504095803329
1.583915,-4.16396044704342
1.58392,-4.16288018049185
1.583925,-4.16180015844611
1.58393,-4.16072038097319
1.583935,-4.15964084814019
1.58394,-4.15856156001378
1.583945,-4.15748251666045
1.58395,-4.15640371814674
1.583955,-4.15532516453873
1.58396,-4.15424685590234
1.583965,-4.15316879230331
1.58397,-4.15209097380714
1.583975,-4.15101340047931
1.58398,-4.14993607238491
1.583985,-4.14885898958889
1.58399,-4.14778215215596
1.583995,-4.14670556015066
1.584,-4.1456292136373
1.584005,-4.14455311268013
1.58401,-4.14347725734305
1.584015,-4.14240164768982
1.58402,-4.14132628378389
1.584025,-4.14025116568866
1.58403,-4.13917629346735
1.584035,-4.13810166718283
1.58404,-4.13702728689789
1.584045,-4.13595315267504
1.58405,-4.1348792645766
1.584055,-4.13380562266489
1.58406,-4.13273222700174
1.584065,-4.13165907764893
1.58407,-4.13058617466805
1.584075,-4.12951351812036
1.58408,-4.12844110806723
1.584085,-4.12736894456952
1.58409,-4.12629702768806
1.584095,-4.12522535748341
1.5841,-4.12415393401584
1.584105,-4.12308275734579
1.58411,-4.12201182753313
1.584115,-4.12094114463765
1.58412,-4.11987070871901
1.584125,-4.11880051983658
1.58413,-4.11773057804956
1.584135,-4.11666088341709
1.58414,-4.11559143599796
1.584145,-4.11452223585079
1.58415,-4.11345328303407
1.584155,-4.11238457760597
1.58416,-4.11131611962464
1.584165,-4.110247909148
1.58417,-4.1091799462336
1.584175,-4.10811223093906
1.58418,-4.10704476332153
1.584185,-4.10597754343825
1.58419,-4.10491057134612
1.584195,-4.10384384710181
1.5842,-4.10277737076191
1.584205,-4.10171114238264
1.58421,-4.10064516202034
1.584215,-4.09957942973088
1.58422,-4.09851394557006
1.584225,-4.09744870959343
1.58423,-4.09638372185636
1.584235,-4.09531898241415
1.58424,-4.0942544913218
1.584245,-4.09319024863409
1.58425,-4.09212625440571
1.584255,-4.09106250869108
1.58426,-4.08999901154442
1.584265,-4.08893576301993
1.58427,-4.08787276317145
1.584275,-4.08681001205267
1.58428,-4.08574750971713
1.584285,-4.08468525621806
1.58429,-4.08362325160878
1.584295,-4.08256149594215
1.5843,-4.08149998927097
1.584305,-4.0804387316478
1.58431,-4.079377723125
1.584315,-4.0783169637549
1.58432,-4.07725645358949
1.584325,-4.07619619268059
1.58433,-4.07513618107989
1.584335,-4.07407641883877
1.58434,-4.0730169060087
1.584345,-4.07195764264068
1.58435,-4.07089862878568
1.584355,-4.0698398644944
1.58436,-4.06878134981738
1.584365,-4.06772308480509
1.58437,-4.0666650695077
1.584375,-4.06560730397517
1.58438,-4.06454978825739
1.584385,-4.06349252240395
1.58439,-4.06243550646431
1.584395,-4.06137874048783
1.5844,-4.06032222452357
1.584405,-4.05926595862051
1.58441,-4.05820994282729
1.584415,-4.05715417719246
1.58442,-4.05609866176457
1.584425,-4.05504339659169
1.58443,-4.05398838172189
1.584435,-4.05293361720296
1.58444,-4.05187910308255
1.584445,-4.05082483940823
1.58445,-4.04977082622729
1.584455,-4.04871706358679
1.58446,-4.04766355153371
1.584465,-4.04661029011479
1.58447,-4.04555727937666
1.584475,-4.04450451936575
1.58448,-4.04345201012827
1.584485,-4.04239975171027
1.58449,-4.04134774415757
1.584495,-4.04029598751599
1.5845,-4.03924448183102
1.584505,-4.03819322714798
1.58451,-4.03714222351203
1.584515,-4.03609147096825
1.58452,-4.03504096956127
1.584525,-4.03399071933596
1.58453,-4.03294072033673
1.584535,-4.03189097260781
1.58454,-4.03084147619338
1.584545,-4.02979223113727
1.58455,-4.0287432374834
1.584555,-4.02769449527532
1.58456,-4.02664600455646
1.584565,-4.02559776537003
1.58457,-4.02454977775907
1.584575,-4.02350204176659
1.58458,-4.02245455743525
1.584585,-4.02140732480763
1.58459,-4.02036034392612
1.584595,-4.01931361483283
1.5846,-4.01826713756997
1.584605,-4.01722091217929
1.58461,-4.01617493870249
1.584615,-4.01512921718114
1.58462,-4.01408374765651
1.584625,-4.01303853016988
1.58463,-4.01199356476223
1.584635,-4.01094885147437
1.58464,-4.00990439034695
1.584645,-4.00886018142051
1.58465,-4.00781622473532
1.584655,-4.00677252033162
1.58466,-4.00572906824934
1.584665,-4.00468586852836
1.58467,-4.00364292120824
1.584675,-4.00260022632844
1.58468,-4.00155778392843
1.584685,-4.00051559404722
1.58469,-3.99947365672381
1.584695,-3.99843197199704
1.5847,-3.99739053990546
1.584705,-3.99634936048766
1.58471,-3.99530843378186
1.584715,-3.99426775982624
1.58472,-3.99322733865877
1.584725,-3.99218717031714
1.58473,-3.99114725483913
1.584735,-3.99010759226217
1.58474,-3.98906818262356
1.584745,-3.98802902596041
1.58475,-3.98699012230968
1.584755,-3.98595147170814
1.58476,-3.98491307419258
1.584765,-3.98387492979937
1.58477,-3.98283703856481
1.584775,-3.98179940052508
1.58478,-3.98076201571609
1.584785,-3.97972488417377
1.58479,-3.9786880059337
1.584795,-3.97765138103139
1.5848,-3.97661500950219
1.584805,-3.97557889138113
1.58481,-3.97454302670336
1.584815,-3.97350741550368
1.58482,-3.97247205781677
1.584825,-3.97143695367709
1.58483,-3.97040210311891
1.584835,-3.96936750617662
1.58484,-3.96833316288412
1.584845,-3.96729907327531
1.58485,-3.96626523738389
1.584855,-3.96523165524329
1.58486,-3.96419832688703
1.584865,-3.96316525234829
1.58487,-3.96213243166014
1.584875,-3.96109986485542
1.58488,-3.96006755196688
1.584885,-3.95903549302704
1.58489,-3.95800368806846
1.584895,-3.95697213712333
1.5849,-3.95594084022375
1.584905,-3.95490979740163
1.58491,-3.95387900868868
1.584915,-3.95284847411668
1.58492,-3.95181819371701
1.584925,-3.95078816752099
1.58493,-3.94975839555977
1.584935,-3.9487288778642
1.58494,-3.94769961446535
1.584945,-3.94667060539375
1.58495,-3.94564185067992
1.584955,-3.94461335035425
1.58496,-3.94358510444684
1.584965,-3.9425571129879
1.58497,-3.94152937600725
1.584975,-3.94050189353459
1.58498,-3.93947466559949
1.584985,-3.93844769223134
1.58499,-3.9374209734595
1.584995,-3.93639450931305
1.585,-3.93536829982091
1.585005,-3.93434234501191
1.58501,-3.93331664491469
1.585015,-3.93229119955763
1.58502,-3.93126600896922
1.585025,-3.93024107317759
1.58503,-3.92921639221073
1.585035,-3.92819196609656
1.58504,-3.92716779486268
1.585045,-3.92614387853683
1.58505,-3.92512021714634
1.585055,-3.92409681071847
1.58506,-3.92307365928035
1.585065,-3.92205076285878
1.58507,-3.92102812148082
1.585075,-3.92000573517297
1.58508,-3.91898360396173
1.585085,-3.91796172787348
1.58509,-3.9169401069343
1.585095,-3.91591874117042
1.5851,-3.91489763060762
1.585105,-3.91387677527168
1.58511,-3.91285617518815
1.585115,-3.91183583038244
1.58512,-3.91081574087994
1.585125,-3.90979590670575
1.58513,-3.90877632788482
1.585135,-3.90775700444204
1.58514,-3.90673793640209
1.585145,-3.90571912378937
1.58515,-3.90470056662852
1.585155,-3.9036822649436
1.58516,-3.90266421875881
1.585165,-3.901646428098
1.58517,-3.90062889298499
1.585175,-3.8996116134435
1.58518,-3.89859458949697
1.585185,-3.89757782116878
1.58519,-3.89656130848209
1.585195,-3.89554505145994
1.5852,-3.89452905012535
1.585205,-3.89351330450103
1.58521,-3.89249781460957
1.585215,-3.89148258047348
1.58522,-3.89046760211497
1.585225,-3.8894528795564
1.58523,-3.8884384128197
1.585235,-3.88742420192679
1.58524,-3.88641024689937
1.585245,-3.885396547759
1.58525,-3.88438310452725
1.585255,-3.88336991722534
1.58526,-3.8823569858745
1.585265,-3.88134431049566
1.58527,-3.88033189110978
1.585275,-3.87931972773741
1.58528,-3.87830782039939
1.585285,-3.87729616911598
1.58529,-3.87628477390755
1.585295,-3.87527363479425
1.5853,-3.87426275179599
1.585305,-3.8732521249328
1.58531,-3.8722417542243
1.585315,-3.87123163969012
1.58532,-3.87022178134966
1.585325,-3.86921217922217
1.58533,-3.86820283332693
1.585335,-3.86719374368289
1.58534,-3.86618491030891
1.585345,-3.86517633322375
1.58535,-3.86416801244589
1.585355,-3.86315994799392
1.58536,-3.86215213988615
1.585365,-3.86114458814063
1.58537,-3.86013729277546
1.585375,-3.85913025380846
1.58538,-3.85812347125748
1.585385,-3.85711694514009
1.58539,-3.85611067547372
1.585395,-3.85510466227573
1.5854,-3.85409890556327
1.585405,-3.85309340535336
1.58541,-3.85208816166301
1.585415,-3.85108317450891
1.58542,-3.85007844390775
1.585425,-3.849073969876
1.58543,-3.84806975242992
1.585435,-3.84706579158591
1.58544,-3.84606208735992
1.585445,-3.84505863976796
1.58545,-3.84405544882577
1.585455,-3.84305251454897
1.58546,-3.84204983695324
1.585465,-3.84104741605393
1.58547,-3.84004525186624
1.585475,-3.83904334440534
1.58548,-3.8380416936861
1.585485,-3.83704029972355
1.58549,-3.83603916253229
1.585495,-3.8350382821269
1.5855,-3.83403765852186
1.585505,-3.83303729173146
1.58551,-3.83203718176978
1.585515,-3.83103732865103
1.58552,-3.830037732389
1.585525,-3.82903839299745
1.58553,-3.82803931049006
1.585535,-3.82704048488025
1.58554,-3.82604191618149
1.585545,-3.82504360440697
1.58555,-3.82404554956975
1.585555,-3.82304775168281
1.58556,-3.82205021075893
1.585565,-3.82105292681094
1.58557,-3.82005589985131
1.585575,-3.81905912989246
1.58558,-3.81806261694674
1.585585,-3.81706636102622
1.58559,-3.81607036214307
1.585595,-3.81507462030913
1.5856,-3.81407913553614
1.585605,-3.81308390783575
1.58561,-3.81208893721942
1.585615,-3.81109422369867
1.58562,-3.81009976728464
1.585625,-3.80910556798844
1.58563,-3.80811162582109
1.585635,-3.80711794079345
1.58564,-3.80612451291612
1.585645,-3.80513134219984
1.58565,-3.80413842865504
1.585655,-3.80314577229206
1.58566,-3.80215337312105
1.585665,-3.80116123115202
1.58567,-3.80016934639509
1.585675,-3.79917771886001
1.58568,-3.79818634855642
1.585685,-3.79719523549389
1.58569,-3.79620437968181
1.585695,-3.79521378112961
1.5857,-3.79422343984636
1.585705,-3.79323335584112
1.58571,-3.79224352912283
1.585715,-3.79125395970021
1.58572,-3.79026464758203
1.585725,-3.78927559277675
1.58573,-3.78828679529281
1.585735,-3.7872982551385
1.58574,-3.78630997232187
1.585745,-3.78532194685107
1.58575,-3.78433417873399
1.585755,-3.78334666797838
1.58576,-3.78235941459188
1.585765,-3.78137241858199
1.58577,-3.78038567995608
1.585775,-3.77939919872154
1.58578,-3.77841297488547
1.585785,-3.77742700845488
1.58579,-3.77644129943666
1.585795,-3.77545584783749
1.5858,-3.7744706536642
1.585805,-3.77348571692325
1.58581,-3.77250103762096
1.585815,-3.77151661576371
1.58582,-3.77053245135751
1.585825,-3.76954854440854
1.58583,-3.76856489492266
1.585835,-3.76758150290564
1.58584,-3.76659836836309
1.585845,-3.76561549130057
1.58585,-3.76463287172355
1.585855,-3.76365050963727
1.58586,-3.76266840504692
1.585865,-3.76168655795754
1.58587,-3.76070496837393
1.585875,-3.75972363630112
1.58588,-3.75874256174365
1.585885,-3.75776174470608
1.58589,-3.75678118519289
1.585895,-3.75580088320835
1.5859,-3.75482083875662
1.585905,-3.75384105184192
1.58591,-3.75286152246805
1.585915,-3.75188225063896
1.58592,-3.75090323635828
1.585925,-3.74992447962953
1.58593,-3.74894598045637
1.585935,-3.74796773884204
1.58594,-3.7469897547898
1.585945,-3.74601202830277
1.58595,-3.74503455938381
1.585955,-3.74405734803602
1.58596,-3.74308039426203
1.585965,-3.74210369806447
1.58597,-3.7411272594459
1.585975,-3.74015107840861
1.58598,-3.73917515495504
1.585985,-3.73819948908728
1.58599,-3.73722408080738
1.585995,-3.73624893011725
1.586,-3.73527403701866
1.586005,-3.73429940151344
1.58601,-3.73332502360303
1.586015,-3.73235090328898
1.58602,-3.73137704057258
1.586025,-3.73040343545504
1.58603,-3.72943008793744
1.586035,-3.72845699802088
1.58604,-3.72748416570619
1.586045,-3.72651159099409
1.58605,-3.72553927388527
1.586055,-3.72456721438016
1.58606,-3.72359541247933
1.586065,-3.72262386818297
1.58607,-3.72165258149132
1.586075,-3.72068155240438
1.58608,-3.71971078092209
1.586085,-3.71874026704438
1.58609,-3.71777001077094
1.586095,-3.71680001210135
1.5861,-3.71583027103513
1.586105,-3.71486078757156
1.58611,-3.71389156171007
1.586115,-3.71292259344976
1.58612,-3.71195388278958
1.586125,-3.71098542972857
1.58613,-3.71001723426537
1.586135,-3.70904929639891
1.58614,-3.70808161612763
1.586145,-3.70711419345007
1.58615,-3.70614702836452
1.586155,-3.70518012086931
1.58616,-3.70421347096241
1.586165,-3.70324707864209
1.58617,-3.70228094390609
1.586175,-3.70131506675228
1.58618,-3.70034944717834
1.586185,-3.69938408518176
1.58619,-3.69841898076016
1.586195,-3.6974541339108
1.5862,-3.69648954463097
1.586205,-3.69552521291776
1.58621,-3.69456113876816
1.586215,-3.69359732217918
1.58622,-3.69263376314759
1.586225,-3.69167046167006
1.58623,-3.69070741774319
1.586235,-3.68974463136337
1.58624,-3.68878210252712
1.586245,-3.68781983123059
1.58625,-3.68685781746997
1.586255,-3.68589606124126
1.58626,-3.68493456254041
1.586265,-3.68397332136314
1.58627,-3.68301233770531
1.586275,-3.68205161156249
1.58628,-3.6810911429301
1.586285,-3.68013093180358
1.58629,-3.67917097817815
1.586295,-3.67821128204906
1.5863,-3.67725184341135
1.586305,-3.67629266225994
1.58631,-3.67533373858971
1.586315,-3.67437507239529
1.58632,-3.67341666367149
1.586325,-3.67245851241273
1.58633,-3.67150061861343
1.586335,-3.67054298226794
1.58634,-3.66958560337038
1.586345,-3.66862848191498
