"Freq [GHz]","dB(S(1,1)) []"
1.58635,-3.66767161789568
1.586355,-3.66671501130633
1.58636,-3.66575866214076
1.586365,-3.66480257039253
1.58637,-3.66384673605537
1.586375,-3.66289115912272
1.58638,-3.66193583958785
1.586385,-3.66098077744408
1.58639,-3.66002597268457
1.586395,-3.65907142530225
1.5864,-3.65811713529025
1.586405,-3.65716310264128
1.58641,-3.6562093273481
1.586415,-3.65525580940336
1.58642,-3.65430254879952
1.586425,-3.6533495455291
1.58643,-3.65239679958439
1.586435,-3.65144431095757
1.58644,-3.65049207964074
1.586445,-3.64954010562589
1.58645,-3.64858838890506
1.586455,-3.64763692946994
1.58646,-3.64668572731228
1.586465,-3.64573478242363
1.58647,-3.64478409479542
1.586475,-3.64383366441923
1.58648,-3.64288349128626
1.586485,-3.64193357538768
1.58649,-3.6409839167146
1.586495,-3.64003451525793
1.5865,-3.63908537100866
1.586505,-3.63813648395756
1.58651,-3.63718785409531
1.586515,-3.63623948141245
1.58652,-3.63529136589948
1.586525,-3.63434350754676
1.58653,-3.63339590634461
1.586535,-3.63244856228322
1.58654,-3.63150147535266
1.586545,-3.63055464554288
1.58655,-3.62960807284369
1.586555,-3.62866175724504
1.58656,-3.62771569873655
1.586565,-3.62676989730776
1.58657,-3.62582435294816
1.586575,-3.62487906564709
1.58658,-3.62393403539398
1.586585,-3.6229892621779
1.58659,-3.62204474598796
1.586595,-3.62110048681316
1.5866,-3.62015648464234
1.586605,-3.61921273946438
1.58661,-3.61826925126791
1.586615,-3.61732602004157
1.58662,-3.61638304577385
1.586625,-3.61544032845305
1.58663,-3.61449786806761
1.586635,-3.6135556646057
1.58664,-3.61261371805544
1.586645,-3.6116720284048
1.58665,-3.6107305956417
1.586655,-3.60978941975392
1.58666,-3.60884850072931
1.586665,-3.60790783855542
1.58667,-3.60696743321976
1.586675,-3.6060272847098
1.58668,-3.60508739301281
1.586685,-3.60414775811612
1.58669,-3.60320838000688
1.586695,-3.60226925867209
1.5867,-3.6013303940987
1.586705,-3.60039178627355
1.58671,-3.59945343518353
1.586715,-3.59851534081521
1.58672,-3.59757750315516
1.586725,-3.5966399221899
1.58673,-3.59570259790573
1.586735,-3.59476553028909
1.58674,-3.59382871932613
1.586745,-3.5928921650029
1.58675,-3.59195586730543
1.586755,-3.5910198262196
1.58676,-3.59008404173136
1.586765,-3.58914851382631
1.58677,-3.58821324249019
1.586775,-3.58727822770847
1.58678,-3.58634346946661
1.586785,-3.58540896774993
1.58679,-3.5844747225438
1.586795,-3.58354073383334
1.5868,-3.58260700160366
1.586805,-3.58167352583969
1.58681,-3.58074030652627
1.586815,-3.57980734364838
1.58682,-3.57887463719061
1.586825,-3.57794218713764
1.58683,-3.57700999347397
1.586835,-3.57607805618393
1.58684,-3.57514637525209
1.586845,-3.57421495066257
1.58685,-3.57328378239954
1.586855,-3.57235287044709
1.58686,-3.57142221478913
1.586865,-3.57049181540969
1.58687,-3.5695616722925
1.586875,-3.56863178542129
1.58688,-3.56770215477968
1.586885,-3.56677278035111
1.58689,-3.56584366211914
1.586895,-3.5649148000671
1.5869,-3.56398619417823
1.586905,-3.56305784443572
1.58691,-3.56212975082262
1.586915,-3.56120191332191
1.58692,-3.56027433191657
1.586925,-3.5593470065894
1.58693,-3.55841993732313
1.586935,-3.55749312410032
1.58694,-3.55656656690357
1.586945,-3.5556402657154
1.58695,-3.55471422051813
1.586955,-3.55378843129407
1.58696,-3.55286289802538
1.586965,-3.55193762069415
1.58697,-3.5510125992825
1.586975,-3.55008783377233
1.58698,-3.54916332414546
1.586985,-3.54823907038369
1.58699,-3.54731507246859
1.586995,-3.5463913303819
1.587,-3.54546784410505
1.587005,-3.54454461361947
1.58701,-3.54362163890646
1.587015,-3.54269891994729
1.58702,-3.54177645672302
1.587025,-3.54085424921489
1.58703,-3.53993229740382
1.587035,-3.53901060127063
1.58704,-3.53808916079623
1.587045,-3.5371679759612
1.58705,-3.53624704674639
1.587055,-3.53532637313221
1.58706,-3.53440595509923
1.587065,-3.53348579262772
1.58707,-3.53256588569804
1.587075,-3.53164623429042
1.58708,-3.53072683838502
1.587085,-3.52980769796181
1.58709,-3.52888881300084
1.587095,-3.52797018348183
1.5871,-3.5270518093848
1.587105,-3.52613369068931
1.58711,-3.52521582737503
1.587115,-3.52429821942153
1.58712,-3.52338086680816
1.587125,-3.52246376951446
1.58713,-3.52154692751962
1.587135,-3.5206303408029
1.58714,-3.51971400934339
1.587145,-3.51879793312017
1.58715,-3.5178821121121
1.587155,-3.51696654629822
1.58716,-3.51605123565724
1.587165,-3.5151361801679
1.58717,-3.5142213798088
1.587175,-3.51330683455848
1.58718,-3.51239254439548
1.587185,-3.51147850929817
1.58719,-3.51056472924482
1.587195,-3.50965120421366
1.5872,-3.50873793418283
1.587205,-3.50782491913043
1.58721,-3.50691215903443
1.587215,-3.50599965387274
1.58722,-3.50508740362314
1.587225,-3.50417540826334
1.58723,-3.5032636677711
1.587235,-3.50235218212397
1.58724,-3.5014409512994
1.587245,-3.50052997527485
1.58725,-3.49961925402756
1.587255,-3.49870878753492
1.58726,-3.4977985757741
1.587265,-3.49688861872211
1.58727,-3.49597891635603
1.587275,-3.4950694686528
1.58728,-3.49416027558918
1.587285,-3.49325133714212
1.58729,-3.49234265328822
1.587295,-3.49143422400414
1.5873,-3.49052604926639
1.587305,-3.48961812905137
1.58731,-3.48871046333563
1.587315,-3.48780305209543
1.58732,-3.48689589530694
1.587325,-3.48598899294637
1.58733,-3.48508234498969
1.587335,-3.48417595141302
1.58734,-3.48326981219229
1.587345,-3.48236392730324
1.58735,-3.48145829672171
1.587355,-3.48055292042331
1.58736,-3.47964779838375
1.587365,-3.47874293057853
1.58737,-3.47783831698308
1.587375,-3.47693395757278
1.58738,-3.4760298523229
1.587385,-3.47512600120879
1.58739,-3.47422240420551
1.587395,-3.47331906128816
1.5874,-3.47241597243171
1.587405,-3.47151313761109
1.58741,-3.47061055680109
1.587415,-3.46970822997664
1.58742,-3.46880615711231
1.587425,-3.46790433818273
1.58743,-3.46700277316248
1.587435,-3.46610146202596
1.58744,-3.46520040474766
1.587445,-3.46429960130186
1.58745,-3.46339905166279
1.587455,-3.4624987558046
1.58746,-3.46159871370135
1.587465,-3.46069892532721
1.58747,-3.459799390656
1.587475,-3.45890010966161
1.58748,-3.45800108231787
1.587485,-3.45710230859843
1.58749,-3.45620378847703
1.587495,-3.45530552192719
1.5875,-3.45440750892244
1.587505,-3.45350974943622
1.58751,-3.45261224344177
1.587515,-3.45171499091254
1.58752,-3.45081799182163
1.587525,-3.4499212461422
1.58753,-3.44902475384732
1.587535,-3.44812851490999
1.58754,-3.44723252930304
1.587545,-3.44633679699943
1.58755,-3.44544131797189
1.587555,-3.44454609219314
1.58756,-3.44365111963576
1.587565,-3.44275640027226
1.58757,-3.44186193407526
1.587575,-3.44096772101709
1.58758,-3.44007376107011
1.587585,-3.4391800542066
1.58759,-3.43828660039866
1.587595,-3.43739339961855
1.5876,-3.43650045183827
1.587605,-3.43560775702981
1.58761,-3.43471531516507
1.587615,-3.43382312621581
1.58762,-3.43293119015396
1.587625,-3.43203950695117
1.58763,-3.43114807657902
1.587635,-3.43025689900908
1.58764,-3.42936597421281
1.587645,-3.42847530216171
1.58765,-3.42758488282711
1.587655,-3.42669471618029
1.58766,-3.42580480219242
1.587665,-3.42491514083465
1.58767,-3.424025732078
1.587675,-3.42313657589359
1.58768,-3.4222476722523
1.587685,-3.421359021125
1.58769,-3.42047062248245
1.587695,-3.41958247629532
1.5877,-3.41869458253442
1.587705,-3.41780694117023
1.58771,-3.41691955217331
1.587715,-3.41603241551411
1.58772,-3.41514553116292
1.587725,-3.41425889909017
1.58773,-3.41337251926608
1.587735,-3.41248639166079
1.58774,-3.41160051624446
1.587745,-3.41071489298704
1.58775,-3.40982952185859
1.587755,-3.40894440282904
1.58776,-3.40805953586816
1.587765,-3.40717492094573
1.58777,-3.40629055803149
1.587775,-3.40540644709497
1.58778,-3.40452258810591
1.587785,-3.40363898103375
1.58779,-3.40275562584786
1.587795,-3.4018725225177
1.5878,-3.40098967101246
1.587805,-3.40010707130149
1.58781,-3.39922472335395
1.587815,-3.3983426271389
1.58782,-3.39746078262541
1.587825,-3.39657918978237
1.58783,-3.39569784857883
1.587835,-3.39481675898358
1.58784,-3.39393592096533
1.587845,-3.39305533449289
1.58785,-3.39217499953478
1.587855,-3.39129491605969
1.58786,-3.39041508403613
1.587865,-3.38953550343251
1.58787,-3.38865617421723
1.587875,-3.38777709635854
1.58788,-3.38689826982485
1.587885,-3.38601969458424
1.58789,-3.38514137060489
1.587895,-3.38426329785481
1.5879,-3.38338547630206
1.587905,-3.38250790591449
1.58791,-3.38163058666003
1.587915,-3.38075351850654
1.58792,-3.37987670142165
1.587925,-3.37900013537314
1.58793,-3.37812382032848
1.587935,-3.37724775625543
1.58794,-3.37637194312134
1.587945,-3.37549638089367
1.58795,-3.3746210695398
1.587955,-3.37374600902693
1.58796,-3.37287119932246
1.587965,-3.37199664039347
1.58797,-3.3711223322071
1.587975,-3.37024827473037
1.58798,-3.36937446793024
1.587985,-3.36850091177373
1.58799,-3.36762760622767
1.587995,-3.36675455125882
1.588,-3.36588174683397
1.588005,-3.36500919291968
1.58801,-3.36413688948274
1.588015,-3.3632648364896
1.58802,-3.36239303390679
1.588025,-3.36152148170071
1.58803,-3.36065017983775
1.588035,-3.35977912828413
1.58804,-3.35890832700626
1.588045,-3.35803777597023
1.58805,-3.35716747514218
1.588055,-3.35629742448817
1.58806,-3.35542762397413
1.588065,-3.35455807356619
1.58807,-3.35368877323007
1.588075,-3.3528197229317
1.58808,-3.35195092263674
1.588085,-3.35108237231093
1.58809,-3.35021407191994
1.588095,-3.34934602142934
1.5881,-3.34847822080468
1.588105,-3.34761067001137
1.58811,-3.3467433690148
1.588115,-3.34587631778039
1.58812,-3.3450095162734
1.588125,-3.34414296445903
1.58813,-3.34327666230247
1.588135,-3.34241060976874
1.58814,-3.34154480682304
1.588145,-3.34067925343027
1.58815,-3.33981394955536
1.588155,-3.33894889516324
1.58816,-3.33808409021864
1.588165,-3.33721953468631
1.58817,-3.33635522853107
1.588175,-3.33549117171746
1.58818,-3.33462736421011
1.588185,-3.3337638059735
1.58819,-3.33290049697206
1.588195,-3.3320374371703
1.5882,-3.33117462653251
1.588205,-3.33031206502303
1.58821,-3.32944975260601
1.588215,-3.32858768924564
1.58822,-3.32772587490614
1.588225,-3.3268643095515
1.58823,-3.32600299314575
1.588235,-3.3251419256528
1.58824,-3.3242811070365
1.588245,-3.32342053726085
1.58825,-3.32256021628949
1.588255,-3.3217001440862
1.58826,-3.32084032061465
1.588265,-3.31998074583834
1.58827,-3.319121419721
1.588275,-3.31826234222603
1.58828,-3.31740351331686
1.588285,-3.31654493295691
1.58829,-3.31568660110952
1.588295,-3.31482851773788
1.5883,-3.31397068280533
1.588305,-3.31311309627497
1.58831,-3.3122557581099
1.588315,-3.3113986682732
1.58832,-3.31054182672781
1.588325,-3.30968523343676
1.58833,-3.30882888836291
1.588335,-3.30797279146907
1.58834,-3.307116942718
1.588345,-3.30626134207241
1.58835,-3.30540598949508
1.588355,-3.30455088494854
1.58836,-3.30369602839538
1.588365,-3.30284141979807
1.58837,-3.301987059119
1.588375,-3.30113294632073
1.58838,-3.30027908136553
1.588385,-3.29942546421567
1.58839,-3.29857209483338
1.588395,-3.29771897318081
1.5884,-3.29686609922022
1.588405,-3.29601347291359
1.58841,-3.29516109422294
1.588415,-3.29430896311026
1.58842,-3.29345707953749
1.588425,-3.29260544346638
1.58843,-3.29175405485891
1.588435,-3.29090291367672
1.58844,-3.29005201988154
1.588445,-3.28920137343503
1.58845,-3.28835097429875
1.588455,-3.28750082243432
1.58846,-3.28665091780319
1.588465,-3.28580126036682
1.58847,-3.2849518500866
1.588475,-3.28410268692378
1.58848,-3.28325377083977
1.588485,-3.28240510179577
1.58849,-3.28155667975296
1.588495,-3.28070850467245
1.5885,-3.27986057651525
1.588505,-3.27901289524254
1.58851,-3.2781654608152
1.588515,-3.2773182731942
1.58852,-3.27647133234039
1.588525,-3.27562463821459
1.58853,-3.27477819077751
1.588535,-3.27393198998999
1.58854,-3.27308603581267
1.588545,-3.27224032820613
1.58855,-3.27139486713094
1.588555,-3.27054965254759
1.58856,-3.26970468441666
1.588565,-3.26885996269846
1.58857,-3.26801548735343
1.588575,-3.26717125834184
1.58858,-3.2663272756239
1.588585,-3.26548353915997
1.58859,-3.26464004891016
1.588595,-3.26379680483456
1.5886,-3.26295380689323
1.588605,-3.26211105504617
1.58861,-3.26126854925343
1.588615,-3.26042628947491
1.58862,-3.25958427567048
1.588625,-3.25874250779991
1.58863,-3.25790098582294
1.588635,-3.25705970969943
1.58864,-3.25621867938897
1.588645,-3.25537789485122
1.58865,-3.25453735604574
1.588655,-3.25369706293204
1.58866,-3.25285701546954
1.588665,-3.25201721361782
1.58867,-3.25117765733618
1.588675,-3.25033834658398
1.58868,-3.24949928132047
1.588685,-3.24866046150488
1.58869,-3.24782188709649
1.588695,-3.24698355805438
1.5887,-3.24614547433764
1.588705,-3.24530763590534
1.58871,-3.2444700427164
1.588715,-3.24363269472992
1.58872,-3.2427955919047
1.588725,-3.24195873419965
1.58873,-3.24112212157358
1.588735,-3.24028575398512
1.58874,-3.23944963139321
1.588745,-3.23861375375639
1.58875,-3.23777812103328
1.588755,-3.23694273318251
1.58876,-3.2361075901625
1.588765,-3.23527269193188
1.58877,-3.23443803844901
1.588775,-3.23360362967231
1.58878,-3.23276946556012
1.588785,-3.23193554607067
1.58879,-3.23110187116227
1.588795,-3.23026844079315
1.5888,-3.22943525492143
1.588805,-3.22860231350526
1.58881,-3.22776961650266
1.588815,-3.22693716387164
1.58882,-3.22610495557026
1.588825,-3.22527299155642
1.58883,-3.22444127178798
1.588835,-3.22360979622282
1.58884,-3.22277856481863
1.588845,-3.22194757753333
1.58885,-3.22111683432452
1.588855,-3.22028633514989
1.58886,-3.21945607996704
1.588865,-3.21862606873351
1.58887,-3.2177963014069
1.588875,-3.21696677794469
1.58888,-3.21613749830429
1.588885,-3.21530846244306
1.58889,-3.21447967031836
1.588895,-3.21365112188753
1.5889,-3.21282281710787
1.588905,-3.21199475593649
1.58891,-3.21116693833067
1.588915,-3.21033936424745
1.58892,-3.20951203364393
1.588925,-3.2086849464772
1.58893,-3.20785810270427
1.588935,-3.20703150228202
1.58894,-3.20620514516745
1.588945,-3.20537903131727
1.58895,-3.20455316068852
1.588955,-3.20372753323783
1.58896,-3.20290214892204
1.588965,-3.20207700769774
1.58897,-3.20125210952162
1.588975,-3.20042745435031
1.58898,-3.1996030421404
1.588985,-3.1987788728484
1.58899,-3.19795494643076
1.588995,-3.1971312628439
1.589,-3.1963078220443
1.589005,-3.19548462398829
1.58901,-3.19466166863215
1.589015,-3.19383895593218
1.58902,-3.19301648584453
1.589025,-3.19219425832552
1.58903,-3.19137227333121
1.589035,-3.19055053081774
1.58904,-3.18972903074115
1.589045,-3.18890777305747
1.58905,-3.1880867577226
1.589055,-3.18726598469259
1.58906,-3.18644545392335
1.589065,-3.18562516537064
1.58907,-3.18480511899032
1.589075,-3.18398531473813
1.58908,-3.18316575256986
1.589085,-3.18234643244119
1.58909,-3.18152735430774
1.589095,-3.18070851812514
1.5891,-3.17988992384888
1.589105,-3.17907157143463
1.58911,-3.17825346083779
1.589115,-3.1774355920138
1.58912,-3.17661796491814
1.589125,-3.17580057950602
1.58913,-3.17498343573295
1.589135,-3.17416653355414
1.58914,-3.17334987292483
1.589145,-3.17253345380025
1.58915,-3.17171727613547
1.589155,-3.17090133988577
1.58916,-3.17008564500615
1.589165,-3.16927019145165
1.58917,-3.16845497917731
1.589175,-3.16764000813811
1.58918,-3.16682527828889
1.589185,-3.16601078958467
1.58919,-3.16519654198023
1.589195,-3.16438253543038
1.5892,-3.16356876988995
1.589205,-3.16275524531353
1.58921,-3.16194196165598
1.589215,-3.16112891887191
1.58922,-3.1603161169159
1.589225,-3.15950355574257
1.58923,-3.15869123530637
1.589235,-3.15787915556192
1.58924,-3.15706731646365
1.589245,-3.15625571796599
1.58925,-3.1554443600233
1.589255,-3.15463324258986
1.58926,-3.15382236562018
1.589265,-3.15301172906837
1.58927,-3.15220133288872
1.589275,-3.15139117703545
1.58928,-3.15058126146267
1.589285,-3.14977158612447
1.58929,-3.14896215097505
1.589295,-3.14815295596842
1.5893,-3.14734400105856
1.589305,-3.14653528619947
1.58931,-3.145726811345
1.589315,-3.14491857644916
1.58932,-3.1441105814658
1.589325,-3.14330282634872
1.58933,-3.1424953110517
1.589335,-3.14168803552843
1.58934,-3.14088099973276
1.589345,-3.14007420361832
1.58935,-3.13926764713871
1.589355,-3.13846133024756
1.58936,-3.13765525289839
1.589365,-3.13684941504485
1.58937,-3.13604381664035
1.589375,-3.13523845763836
1.58938,-3.13443333799232
1.589385,-3.13362845765557
1.58939,-3.13282381658154
1.589395,-3.1320194147235
1.5894,-3.13121525203474
1.589405,-3.13041132846853
1.58941,-3.12960764397803
1.589415,-3.12880419851637
1.58942,-3.12800099203682
1.589425,-3.12719802449244
1.58943,-3.12639529583625
1.589435,-3.1255928060213
1.58944,-3.12479055500055
1.589445,-3.12398854272707
1.58945,-3.12318676915372
1.589455,-3.12238523423337
1.58946,-3.12158393791892
1.589465,-3.12078288016314
1.58947,-3.11998206091889
1.589475,-3.11918148013887
1.58948,-3.11838113777583
1.589485,-3.11758103378242
1.58949,-3.11678116811127
1.589495,-3.11598154071511
1.5895,-3.11518215154643
1.589505,-3.11438300055778
1.58951,-3.1135840877017
1.589515,-3.11278541293061
1.58952,-3.11198697619702
1.589525,-3.11118877745336
1.58953,-3.11039081665195
1.589535,-3.10959309374515
1.58954,-3.10879560868528
1.589545,-3.10799836142458
1.58955,-3.10720135191536
1.589555,-3.10640458010978
1.58956,-3.10560804596004
1.589565,-3.10481174941826
1.58957,-3.10401569043653
1.589575,-3.10321986896702
1.58958,-3.10242428496168
1.589585,-3.1016289383726
1.58959,-3.10083382915169
1.589595,-3.10003895725086
1.5896,-3.09924432262215
1.589605,-3.09844992521736
1.58961,-3.09765576498836
1.589615,-3.09686184188697
1.58962,-3.09606815586489
1.589625,-3.09527470687398
1.58963,-3.09448149486592
1.589635,-3.09368851979239
1.58964,-3.09289578160505
1.589645,-3.09210328025545
1.58965,-3.09131101569531
1.589655,-3.09051898787615
1.58966,-3.08972719674942
1.589665,-3.0889356422667
1.58967,-3.0881443243794
1.589675,-3.08735324303891
1.58968,-3.08656239819675
1.589685,-3.0857717898042
1.58969,-3.08498141781264
1.589695,-3.08419128217335
1.5897,-3.08340138283755
1.589705,-3.08261171975659
1.58971,-3.08182229288165
1.589715,-3.0810331021639
1.58972,-3.08024414755444
1.589725,-3.07945542900442
1.58973,-3.07866694646497
1.589735,-3.07787869988711
1.58974,-3.07709068922189
1.589745,-3.07630291442026
1.58975,-3.07551537543317
1.589755,-3.07472807221165
1.58976,-3.07394100470656
1.589765,-3.07315417286875
1.58977,-3.07236757664909
1.589775,-3.07158121599831
1.58978,-3.07079509086734
1.589785,-3.07000920120684
1.58979,-3.06922354696757
1.589795,-3.06843812810019
1.5898,-3.06765294455539
1.589805,-3.06686799628375
1.58981,-3.06608328323593
1.589815,-3.06529880536254
1.58982,-3.06451456261403
1.589825,-3.06373055494101
1.58983,-3.06294678229381
1.589835,-3.0621632446231
1.58984,-3.06137994187916
1.589845,-3.06059687401246
1.58985,-3.05981404097331
1.589855,-3.05903144271207
1.58986,-3.05824907917907
1.589865,-3.05746695032462
1.58987,-3.0566850560989
1.589875,-3.05590339645221
1.58988,-3.05512197133461
1.589885,-3.05434078069647
1.58989,-3.05355982448777
1.589895,-3.05277910265872
1.5899,-3.05199861515931
1.589905,-3.0512183619396
1.58991,-3.05043834294972
1.589915,-3.04965855813959
1.58992,-3.04887900745921
1.589925,-3.04809969085847
1.58993,-3.04732060828733
1.589935,-3.04654175969559
1.58994,-3.04576314503324
1.589945,-3.04498476425004
1.58995,-3.04420661729579
1.589955,-3.04342870412026
1.58996,-3.04265102467316
1.589965,-3.0418735789043
1.58997,-3.04109636676332
1.589975,-3.04031938819988
1.58998,-3.03954264316364
1.589985,-3.03876613160411
1.58999,-3.037989853471
1.589995,-3.03721380871385
1.59,-3.03643799728211
1.590005,-3.03566241912534
1.59001,-3.03488707419296
1.590015,-3.03411196243449
1.59002,-3.03333708379933
1.590025,-3.03256243823683
1.59003,-3.03178802569641
1.590035,-3.03101384612736
1.59004,-3.03023989947894
1.590045,-3.02946618570061
1.59005,-3.02869270474149
1.590055,-3.02791945655086
1.59006,-3.02714644107795
1.590065,-3.02637365827184
1.59007,-3.02560110808182
1.590075,-3.02482879045695
1.59008,-3.02405670534635
1.590085,-3.02328485269907
1.59009,-3.02251323246412
1.590095,-3.02174184459064
1.5901,-3.02097068902759
1.590105,-3.02019976572392
1.59011,-3.01942907462859
1.590115,-3.01865861569046
1.59012,-3.01788838885854
1.590125,-3.01711839408165
1.59013,-3.0163486313086
1.590135,-3.01557910048827
1.59014,-3.01480980156939
1.590145,-3.0140407345008
1.59015,-3.01327189923124
1.590155,-3.01250329570939
1.59016,-3.01173492388395
1.590165,-3.01096678370361
1.59017,-3.01019887511697
1.590175,-3.00943119807273
1.59018,-3.00866375251946
1.590185,-3.0078965384057
1.59019,-3.00712955568001
1.590195,-3.00636280429086
1.5902,-3.00559628418688
1.590205,-3.00482999531645
1.59021,-3.00406393762805
1.590215,-3.00329811107008
1.59022,-3.00253251559089
1.590225,-3.00176715113898
1.59023,-3.00100201766265
1.590235,-3.00023711511021
1.59024,-2.99947244342995
1.590245,-2.99870800257014
1.59025,-2.99794379247914
1.590255,-2.9971798131051
1.59026,-2.99641606439622
1.590265,-2.99565254630073
1.59027,-2.99488925876672
1.590275,-2.99412620174243
1.59028,-2.99336337517593
1.590285,-2.99260077901528
1.59029,-2.99183841320857
1.590295,-2.99107627770386
1.5903,-2.99031437244911
1.590305,-2.98955269739241
1.59031,-2.98879125248168
1.590315,-2.98803003766489
1.59032,-2.98726905288998
1.590325,-2.98650829810478
1.59033,-2.98574777325726
1.590335,-2.98498747829528
1.59034,-2.98422741316666
1.590345,-2.98346757781919
1.59035,-2.98270797220061
1.590355,-2.98194859625883
1.59036,-2.98118944994151
1.590365,-2.98043053319641
1.59037,-2.97967184597123
1.590375,-2.97891338821357
1.59038,-2.97815515987119
1.590385,-2.9773971608917
1.59039,-2.97663939122272
1.590395,-2.97588185081181
1.5904,-2.9751245396065
1.590405,-2.97436745755445
1.59041,-2.97361060460315
1.590415,-2.97285398070006
1.59042,-2.97209758579268
1.590425,-2.97134141982849
1.59043,-2.97058548275484
1.590435,-2.9698297745193
1.59044,-2.9690742950692
1.590445,-2.96831904435189
1.59045,-2.96756402231473
1.590455,-2.96680922890502
1.59046,-2.96605466407014
1.590465,-2.96530032775736
1.59047,-2.96454621991396
1.590475,-2.96379234048714
1.59048,-2.96303868942409
1.590485,-2.96228526667214
1.59049,-2.9615320721784
1.590495,-2.96077910589004
1.5905,-2.96002636775423
1.590505,-2.95927385771799
1.59051,-2.95852157572854
1.590515,-2.95776952173293
1.59052,-2.95701769567819
1.590525,-2.95626609751139
1.59053,-2.95551472717949
1.590535,-2.95476358462958
1.59054,-2.95401266980856
1.590545,-2.95326198266344
1.59055,-2.95251152314112
1.590555,-2.95176129118854
1.59056,-2.95101128675252
1.590565,-2.95026150978008
1.59057,-2.94951196021801
1.590575,-2.9487626380131
1.59058,-2.94801354311223
1.590585,-2.94726467546212
1.59059,-2.94651603500964
1.590595,-2.94576762170152
1.5906,-2.94501943548447
1.590605,-2.94427147630523
1.59061,-2.94352374411044
1.590615,-2.94277623884689
1.59062,-2.94202896046119
1.590625,-2.94128190889994
1.59063,-2.94053508410983
1.590635,-2.93978848603737
1.59064,-2.93904211462923
1.590645,-2.93829596983195
1.59065,-2.93755005159205
1.590655,-2.93680435985609
1.59066,-2.9360588945705
1.590665,-2.93531365568188
1.59067,-2.93456864313663
1.590675,-2.93382385688123
1.59068,-2.93307929686209
1.590685,-2.93233496302563
1.59069,-2.9315908553182
1.590695,-2.93084697368624
1.5907,-2.93010331807611
1.590705,-2.92935988843408
1.59071,-2.92861668470655
1.590715,-2.92787370683973
1.59072,-2.92713095477998
1.590725,-2.92638842847355
1.59073,-2.92564612786666
1.590735,-2.92490405290557
1.59074,-2.92416220353641
1.590745,-2.9234205797055
1.59075,-2.92267918135893
1.590755,-2.92193800844289
1.59076,-2.9211970609035
1.590765,-2.92045633868683
1.59077,-2.91971584173909
1.590775,-2.91897557000632
1.59078,-2.91823552343456
1.590785,-2.91749570196989
1.59079,-2.91675610555832
1.590795,-2.91601673414584
1.5908,-2.91527758767852
1.590805,-2.91453866610232
1.59081,-2.91379996936316
1.590815,-2.91306149740703
1.59082,-2.91232325017977
1.590825,-2.91158522762742
1.59083,-2.9108474296958
1.590835,-2.91010985633082
1.59084,-2.90937250747829
1.590845,-2.90863538308405
1.59085,-2.90789848309399
1.590855,-2.90716180745388
1.59086,-2.90642535610954
1.590865,-2.90568912900669
1.59087,-2.90495312609111
1.590875,-2.90421734730856
1.59088,-2.90348179260477
1.590885,-2.90274646192545
1.59089,-2.90201135521626
1.590895,-2.90127647242286
