"Freq [GHz]","dB(S(1,1)) []"
1.5909,-2.90054181349097
1.590905,-2.89980737836623
1.59091,-2.89907316699422
1.590915,-2.89833917932059
1.59092,-2.8976054152909
1.590925,-2.89687187485071
1.59093,-2.89613855794565
1.590935,-2.89540546452123
1.59094,-2.89467259452301
1.590945,-2.89393994789644
1.59095,-2.89320752458703
1.590955,-2.89247532454034
1.59096,-2.89174334770177
1.590965,-2.8910115940168
1.59097,-2.89028006343084
1.590975,-2.88954875588928
1.59098,-2.8888176713376
1.590985,-2.88808680972115
1.59099,-2.88735617098534
1.590995,-2.88662575507546
1.591,-2.88589556193684
1.591005,-2.88516559151492
1.59101,-2.88443584375493
1.591015,-2.8837063186022
1.59102,-2.88297701600198
1.591025,-2.88224793589951
1.59103,-2.88151907824012
1.591035,-2.88079044296899
1.59104,-2.88006203003138
1.591045,-2.87933383937248
1.59105,-2.87860587093747
1.591055,-2.8778781246715
1.59106,-2.8771506005198
1.591065,-2.87642329842747
1.59107,-2.87569621833967
1.591075,-2.87496936020151
1.59108,-2.87424272395804
1.591085,-2.87351630955445
1.59109,-2.87279011693575
1.591095,-2.872064146047
1.5911,-2.87133839683327
1.591105,-2.87061286923955
1.59111,-2.86988756321092
1.591115,-2.86916247869236
1.59112,-2.86843761562883
1.591125,-2.86771297396532
1.59113,-2.86698855364676
1.591135,-2.86626435461819
1.59114,-2.86554037682447
1.591145,-2.86481662021055
1.59115,-2.8640930847213
1.591155,-2.86336977030158
1.59116,-2.86264667689637
1.591165,-2.8619238044505
1.59117,-2.86120115290878
1.591175,-2.86047872221606
1.59118,-2.85975651231718
1.591185,-2.85903452315691
1.59119,-2.85831275468011
1.591195,-2.85759120683152
1.5912,-2.85686987955595
1.591205,-2.85614877279809
1.59121,-2.85542788650269
1.591215,-2.85470722061456
1.59122,-2.85398677507834
1.591225,-2.85326654983875
1.59123,-2.8525465448405
1.591235,-2.85182676002822
1.59124,-2.85110719534663
1.591245,-2.85038785074036
1.59125,-2.84966872615405
1.591255,-2.84894982153233
1.59126,-2.84823113681975
1.591265,-2.84751267196099
1.59127,-2.84679442690063
1.591275,-2.84607640158323
1.59128,-2.84535859595334
1.591285,-2.84464100995545
1.59129,-2.84392364353422
1.591295,-2.84320649663411
1.5913,-2.84248956919964
1.591305,-2.84177286117533
1.59131,-2.84105637250563
1.591315,-2.84034010313496
1.59132,-2.83962405300792
1.591325,-2.8389082220689
1.59133,-2.83819261026232
1.591335,-2.83747721753261
1.59134,-2.83676204382414
1.591345,-2.83604708908144
1.59135,-2.83533235324877
1.591355,-2.83461783627061
1.59136,-2.83390353809125
1.591365,-2.83318945865502
1.59137,-2.83247559790637
1.591375,-2.8317619557896
1.59138,-2.83104853224898
1.591385,-2.83033532722883
1.59139,-2.82962234067343
1.591395,-2.82890957252712
1.5914,-2.82819702273416
1.591405,-2.82748469123881
1.59141,-2.82677257798529
1.591415,-2.8260606829178
1.59142,-2.82534900598069
1.591425,-2.82463754711809
1.59143,-2.82392630627424
1.591435,-2.82321528339333
1.59144,-2.82250447841952
1.591445,-2.82179389129693
1.59145,-2.82108352196984
1.591455,-2.82037337038234
1.59146,-2.81966343647858
1.591465,-2.81895372020267
1.59147,-2.8182442214987
1.591475,-2.81753494031086
1.59148,-2.8168258765832
1.591485,-2.81611703025978
1.59149,-2.81540840128472
1.591495,-2.81469998960198
1.5915,-2.81399179515576
1.591505,-2.81328381789003
1.59151,-2.81257605774882
1.591515,-2.81186851467618
1.59152,-2.811161188616
1.591525,-2.81045407951247
1.59153,-2.80974718730947
1.591535,-2.80904051195098
1.59154,-2.80833405338101
1.591545,-2.80762781154347
1.59155,-2.8069217863823
1.591555,-2.8062159778415
1.59156,-2.80551038586499
1.591565,-2.80480501039668
1.59157,-2.80409985138043
1.591575,-2.80339490876016
1.59158,-2.80269018247981
1.591585,-2.80198567248322
1.59159,-2.80128137871427
1.591595,-2.8005773011168
1.5916,-2.79987343963464
1.591605,-2.7991697942117
1.59161,-2.79846636479178
1.591615,-2.79776315131868
1.59162,-2.79706015373624
1.591625,-2.79635737198818
1.59163,-2.79565480601842
1.591635,-2.79495245577067
1.59164,-2.79425032118873
1.591645,-2.79354840221633
1.59165,-2.79284669879721
1.591655,-2.79214521087521
1.59166,-2.79144393839396
1.591665,-2.79074288129728
1.59167,-2.79004203952879
1.591675,-2.7893414130323
1.59168,-2.78864100175136
1.591685,-2.78794080562985
1.59169,-2.78724082461132
1.591695,-2.78654105863952
1.5917,-2.78584150765804
1.591705,-2.78514217161057
1.59171,-2.78444305044076
1.591715,-2.78374414409229
1.59172,-2.7830454525087
1.591725,-2.7823469756337
1.59173,-2.78164871341077
1.591735,-2.78095066578369
1.59174,-2.78025283269592
1.591745,-2.77955521409113
1.59175,-2.77885780991282
1.591755,-2.77816062010458
1.59176,-2.77746364461
1.591765,-2.77676688337264
1.59177,-2.77607033633603
1.591775,-2.77537400344369
1.59178,-2.77467788463911
1.591785,-2.77398197986591
1.59179,-2.77328628906755
1.591795,-2.77259081218751
1.5918,-2.77189554916933
1.591805,-2.77120049995645
1.59181,-2.77050566449234
1.591815,-2.76981104272054
1.59182,-2.76911663458449
1.591825,-2.76842244002761
1.59183,-2.76772845899338
1.591835,-2.76703469142517
1.59184,-2.76634113726651
1.591845,-2.76564779646082
1.59185,-2.76495466895144
1.591855,-2.76426175468185
1.59186,-2.76356905359534
1.591865,-2.76287656563545
1.59187,-2.76218429074551
1.591875,-2.76149222886888
1.59188,-2.76080037994895
1.591885,-2.76010874392902
1.59189,-2.75941732075256
1.591895,-2.75872611036284
1.5919,-2.75803511270322
1.591905,-2.75734432771708
1.59191,-2.75665375534762
1.591915,-2.7559633955383
1.59192,-2.7552732482324
1.591925,-2.75458331337319
1.59193,-2.753893590904
1.591935,-2.7532040807681
1.59194,-2.75251478290875
1.591945,-2.75182569726929
1.59195,-2.75113682379296
1.591955,-2.75044816242305
1.59196,-2.7497597131028
1.591965,-2.7490714757754
1.59197,-2.74838345038421
1.591975,-2.74769563687241
1.59198,-2.74700803518321
1.591985,-2.7463206452599
1.59199,-2.74563346704557
1.591995,-2.74494650048358
1.592,-2.74425974551708
1.592005,-2.74357320208926
1.59201,-2.74288687014332
1.592015,-2.74220074962237
1.59202,-2.74151484046971
1.592025,-2.74082914262847
1.59203,-2.74014365604181
1.592035,-2.73945838065289
1.59204,-2.73877331640481
1.592045,-2.73808846324085
1.59205,-2.73740382110404
1.592055,-2.73671938993756
1.59206,-2.73603516968455
1.592065,-2.7353511602881
1.59207,-2.73466736169129
1.592075,-2.73398377383735
1.59208,-2.73330039666933
1.592085,-2.73261723013031
1.59209,-2.73193427416342
1.592095,-2.73125152871166
1.5921,-2.73056899371822
1.592105,-2.72988666912615
1.59211,-2.72920455487853
1.592115,-2.72852265091839
1.59212,-2.72784095718875
1.592125,-2.72715947363279
1.59213,-2.7264782001935
1.592135,-2.72579713681391
1.59214,-2.72511628343705
1.592145,-2.72443564000594
1.59215,-2.72375520646369
1.592155,-2.72307498275326
1.59216,-2.72239496881767
1.592165,-2.72171516459995
1.59217,-2.72103557004306
1.592175,-2.72035618509008
1.59218,-2.71967700968395
1.592185,-2.71899804376769
1.59219,-2.71831928728429
1.592195,-2.7176407401767
1.5922,-2.71696240238785
1.592205,-2.71628427386084
1.59221,-2.71560635453858
1.592215,-2.714928644364
1.59222,-2.71425114328007
1.592225,-2.71357385122972
1.59223,-2.71289676815598
1.592235,-2.71221989400173
1.59224,-2.71154322870991
1.592245,-2.71086677222347
1.59225,-2.71019052448529
1.592255,-2.70951448543837
1.59226,-2.70883865502557
1.592265,-2.70816303318985
1.59227,-2.70748761987408
1.592275,-2.70681241502115
1.59228,-2.70613741857405
1.592285,-2.70546263047561
1.59229,-2.70478805066872
1.592295,-2.70411367909628
1.5923,-2.7034395157012
1.592305,-2.70276556042625
1.59231,-2.70209181321447
1.592315,-2.70141827400864
1.59232,-2.70074494275162
1.592325,-2.70007181938631
1.59233,-2.69939890385551
1.592335,-2.69872619610213
1.59234,-2.69805369606903
1.592345,-2.69738140369903
1.59235,-2.69670931893496
1.592355,-2.69603744171964
1.59236,-2.69536577199599
1.592365,-2.69469430970676
1.59237,-2.69402305479484
1.592375,-2.69335200720301
1.59238,-2.69268116687404
1.592385,-2.69201053375087
1.59239,-2.69134010777623
1.592395,-2.69066988889296
1.5924,-2.68999987704387
1.592405,-2.68933007217166
1.59241,-2.6886604742193
1.592415,-2.68799108312948
1.59242,-2.687321898845
1.592425,-2.68665292130867
1.59243,-2.68598415046325
1.592435,-2.68531558625149
1.59244,-2.68464722861627
1.592445,-2.68397907750028
1.59245,-2.68331113284634
1.592455,-2.68264339459718
1.59246,-2.68197586269552
1.592465,-2.68130853708424
1.59247,-2.68064141770602
1.592475,-2.67997450450365
1.59248,-2.67930779741985
1.592485,-2.67864129639735
1.59249,-2.67797500137896
1.592495,-2.67730891230741
1.5925,-2.67664302912543
1.592505,-2.67597735177572
1.59251,-2.67531188020103
1.592515,-2.67464661434414
1.59252,-2.67398155414774
1.592525,-2.67331669955457
1.59253,-2.67265205050733
1.592535,-2.67198760694872
1.59254,-2.67132336882153
1.592545,-2.67065933606845
1.59255,-2.66999550863217
1.592555,-2.66933188645542
1.59256,-2.66866846948088
1.592565,-2.66800525765125
1.59257,-2.66734225090929
1.592575,-2.66667944919767
1.59258,-2.66601685245907
1.592585,-2.66535446063622
1.59259,-2.66469227367175
1.592595,-2.66403029150841
1.5926,-2.6633685140889
1.592605,-2.66270694135584
1.59261,-2.66204557325199
1.592615,-2.66138440971991
1.59262,-2.66072345070244
1.592625,-2.66006269614215
1.59263,-2.65940214598177
1.592635,-2.65874180016392
1.59264,-2.65808165863128
1.592645,-2.65742172132655
1.59265,-2.65676198819242
1.592655,-2.65610245917149
1.59266,-2.65544313420648
1.592665,-2.65478401323995
1.59267,-2.65412509621471
1.592675,-2.65346638307331
1.59268,-2.65280787375847
1.592685,-2.65214956821278
1.59269,-2.65149146637895
1.592695,-2.65083356819954
1.5927,-2.65017587361731
1.592705,-2.64951838257488
1.59271,-2.64886109501486
1.592715,-2.64820401087992
1.59272,-2.64754713011264
1.592725,-2.64689045265578
1.59273,-2.6462339784519
1.592735,-2.64557770744367
1.59274,-2.64492163957369
1.592745,-2.64426577478459
1.59275,-2.64361011301906
1.592755,-2.64295465421971
1.59276,-2.64229939832917
1.592765,-2.64164434529006
1.59277,-2.64098949504497
1.592775,-2.6403348475366
1.59278,-2.63968040270758
1.592785,-2.63902616050048
1.59279,-2.63837212085795
1.592795,-2.63771828372259
1.5928,-2.63706464903707
1.592805,-2.636411216744
1.59281,-2.63575798678597
1.592815,-2.63510495910564
1.59282,-2.63445213364558
1.592825,-2.63379951034837
1.59283,-2.63314708915678
1.592835,-2.6324948700133
1.59284,-2.63184285286059
1.592845,-2.63119103764125
1.59285,-2.63053942429785
1.592855,-2.62988801277311
1.59286,-2.62923680300956
1.592865,-2.62858579494985
1.59287,-2.62793498853656
1.592875,-2.62728438371226
1.59288,-2.62663398041967
1.592885,-2.62598377860134
1.59289,-2.62533377819988
1.592895,-2.62468397915791
1.5929,-2.62403438141796
1.592905,-2.62338498492276
1.59291,-2.62273578961485
1.592915,-2.62208679543684
1.59292,-2.62143800233134
1.592925,-2.62078941024094
1.59293,-2.62014101910828
1.592935,-2.61949282887596
1.59294,-2.61884483948656
1.592945,-2.61819705088269
1.59295,-2.61754946300697
1.592955,-2.61690207580197
1.59296,-2.61625488921034
1.592965,-2.61560790317468
1.59297,-2.61496111763756
1.592975,-2.6143145325416
1.59298,-2.61366814782936
1.592985,-2.61302196344355
1.59299,-2.6123759793267
1.592995,-2.61173019542142
1.593,-2.61108461167035
1.593005,-2.61043922801599
1.59301,-2.60979404440108
1.593015,-2.60914906076817
1.59302,-2.60850427705985
1.593025,-2.60785969321872
1.59303,-2.60721530918737
1.593035,-2.6065711249085
1.59304,-2.60592714032463
1.593045,-2.60528335537838
1.59305,-2.60463977001238
1.593055,-2.60399638416923
1.59306,-2.60335319779147
1.593065,-2.60271021082184
1.59307,-2.60206742320285
1.593075,-2.60142483487713
1.59308,-2.60078244578731
1.593085,-2.60014025587595
1.59309,-2.59949826508573
1.593095,-2.59885647335922
1.5931,-2.59821488063906
1.593105,-2.59757348686784
1.59311,-2.59693229198813
1.593115,-2.59629129594263
1.59312,-2.59565049867392
1.593125,-2.59500990012463
1.59313,-2.59436950023734
1.593135,-2.59372929895464
1.59314,-2.59308929621924
1.593145,-2.59244949197372
1.59315,-2.5918098861607
1.593155,-2.5911704787228
1.59316,-2.59053126960259
1.593165,-2.58989225874278
1.59317,-2.58925344608596
1.593175,-2.58861483157477
1.59318,-2.5879764151518
1.593185,-2.58733819675969
1.59319,-2.58670017634104
1.593195,-2.58606235383857
1.5932,-2.58542472919484
1.593205,-2.5847873023525
1.59321,-2.58415007325418
1.593215,-2.58351304184247
1.59322,-2.5828762080601
1.593225,-2.58223957184968
1.59323,-2.58160313315381
1.593235,-2.58096689191514
1.59324,-2.58033084807628
1.593245,-2.57969500157996
1.59325,-2.57905935236879
1.593255,-2.5784239003854
1.59326,-2.57778864557245
1.593265,-2.57715358787251
1.59327,-2.57651872722836
1.593275,-2.57588406358259
1.59328,-2.57524959687786
1.593285,-2.57461532705684
1.59329,-2.57398125406212
1.593295,-2.57334737783643
1.5933,-2.57271369832243
1.593305,-2.57208021546274
1.59331,-2.57144692920006
1.593315,-2.57081383947706
1.59332,-2.57018094623631
1.593325,-2.56954824942063
1.59333,-2.56891574897261
1.593335,-2.56828344483493
1.59334,-2.56765133695027
1.593345,-2.56701942526126
1.59335,-2.56638770971067
1.593355,-2.56575619024115
1.59336,-2.56512486679534
1.593365,-2.56449373931599
1.59337,-2.56386280774569
1.593375,-2.56323207202722
1.59338,-2.56260153210326
1.593385,-2.56197118791647
1.59339,-2.56134103940958
1.593395,-2.5607110865252
1.5934,-2.56008132920617
1.593405,-2.55945176739513
1.59341,-2.55882240103473
1.593415,-2.55819323006777
1.59342,-2.55756425443685
1.593425,-2.55693547408479
1.59343,-2.55630688895426
1.593435,-2.55567849898796
1.59344,-2.55505030412864
1.593445,-2.554422304319
1.59345,-2.55379449950173
1.593455,-2.55316688961963
1.59346,-2.5525394746154
1.593465,-2.55191225443175
1.59347,-2.55128522901145
1.593475,-2.55065839829718
1.59348,-2.55003176223172
1.593485,-2.54940532075784
1.59349,-2.54877907381822
1.593495,-2.54815302135567
1.5935,-2.54752716331283
1.593505,-2.5469014996326
1.59351,-2.54627603025766
1.593515,-2.54565075513076
1.59352,-2.54502567419468
1.593525,-2.54440078739213
1.59353,-2.54377609466597
1.593535,-2.54315159595892
1.59354,-2.54252729121376
1.593545,-2.54190318037325
1.59355,-2.54127926338014
1.593555,-2.54065554017728
1.59356,-2.54003201070744
1.593565,-2.53940867491338
1.59357,-2.53878553273791
1.593575,-2.5381625841238
1.59358,-2.53753982901382
1.593585,-2.53691726735085
1.59359,-2.53629489907766
1.593595,-2.53567272413703
1.5936,-2.53505074247181
1.593605,-2.53442895402472
1.59361,-2.5338073587387
1.593615,-2.5331859565565
1.59362,-2.53256474742097
1.593625,-2.5319437312749
1.59363,-2.53132290806108
1.593635,-2.53070227772248
1.59364,-2.53008184020181
1.593645,-2.52946159544199
1.59365,-2.52884154338579
1.593655,-2.52822168397608
1.59366,-2.52760201715573
1.593665,-2.52698254286758
1.59367,-2.5263632610545
1.593675,-2.52574417165932
1.59368,-2.52512527462489
1.593685,-2.52450656989413
1.59369,-2.5238880574099
1.593695,-2.52326973711504
1.5937,-2.52265160895245
1.593705,-2.522033672865
1.59371,-2.52141592879554
1.593715,-2.52079837668704
1.59372,-2.52018101648233
1.593725,-2.51956384812435
1.59373,-2.51894687155595
1.593735,-2.51833008672002
1.59374,-2.51771349355956
1.593745,-2.51709709201741
1.59375,-2.51648088203652
1.593755,-2.51586486355976
1.59376,-2.51524903653006
1.593765,-2.51463340089039
1.59377,-2.51401795658365
1.593775,-2.51340270355282
1.59378,-2.51278764174076
1.593785,-2.51217277109042
1.59379,-2.51155809154483
1.593795,-2.51094360304687
1.5938,-2.51032930553954
1.593805,-2.50971519896575
1.59381,-2.50910128326847
1.593815,-2.50848755839067
1.59382,-2.50787402427534
1.593825,-2.50726068086546
1.59383,-2.50664752810401
1.593835,-2.50603456593394
1.59384,-2.50542179429823
1.593845,-2.50480921313993
1.59385,-2.50419682240199
1.593855,-2.50358462202744
1.59386,-2.50297261195928
1.593865,-2.50236079214045
1.59387,-2.50174916251409
1.593875,-2.50113772302313
1.59388,-2.5005264736106
1.593885,-2.49991541421956
1.59389,-2.49930454479299
1.593895,-2.49869386527398
1.5939,-2.49808337560557
1.593905,-2.49747307573077
1.59391,-2.49686296559262
1.593915,-2.49625304513418
1.59392,-2.49564331429857
1.593925,-2.4950337730288
1.59393,-2.49442442126795
1.593935,-2.49381525895908
1.59394,-2.49320628604527
1.593945,-2.49259750246957
1.59395,-2.49198890817516
1.593955,-2.49138050310506
1.59396,-2.49077228720237
1.593965,-2.49016426041021
1.59397,-2.48955642267165
1.593975,-2.48894877392985
1.59398,-2.4883413141279
1.593985,-2.48773404320893
1.59399,-2.48712696111606
1.593995,-2.48652006779237
1.594,-2.48591336318107
1.594005,-2.4853068472253
1.59401,-2.48470051986815
1.594015,-2.4840943810528
1.59402,-2.48348843072237
1.594025,-2.48288266882007
1.59403,-2.48227709528904
1.594035,-2.48167171007247
1.59404,-2.48106651311352
1.594045,-2.48046150435531
1.59405,-2.47985668374112
1.594055,-2.4792520512141
1.59406,-2.47864760671744
1.594065,-2.47804335019436
1.59407,-2.47743928158807
1.594075,-2.4768354008417
1.59408,-2.47623170789856
1.594085,-2.47562820270185
1.59409,-2.4750248851948
1.594095,-2.47442175532062
1.5941,-2.4738188130225
1.594105,-2.47321605824379
1.59411,-2.47261349092769
1.594115,-2.47201111101744
1.59412,-2.47140891845629
1.594125,-2.47080691318749
1.59413,-2.47020509515438
1.594135,-2.46960346430019
1.59414,-2.46900202056823
1.594145,-2.46840076390173
1.59415,-2.46779969424397
1.594155,-2.46719881153834
1.59416,-2.4665981157281
1.594165,-2.46599760675653
1.59417,-2.46539728456695
1.594175,-2.46479714910266
1.59418,-2.46419720030705
1.594185,-2.46359743812342
1.59419,-2.46299786249511
1.594195,-2.46239847336544
1.5942,-2.46179927067775
1.594205,-2.46120025437539
1.59421,-2.46060142440177
1.594215,-2.46000278070023
1.59422,-2.45940432321415
1.594225,-2.45880605188685
1.59423,-2.45820796666175
1.594235,-2.45761006748227
1.59424,-2.45701235429175
1.594245,-2.45641482703363
1.59425,-2.45581748565129
1.594255,-2.45522033008811
1.59426,-2.4546233602876
1.594265,-2.45402657619311
1.59427,-2.45342997774809
1.594275,-2.45283356489597
1.59428,-2.45223733758014
1.594285,-2.45164129574415
1.59429,-2.45104543933139
1.594295,-2.45044976828534
1.5943,-2.44985428254947
1.594305,-2.44925898206716
1.59431,-2.44866386678204
1.594315,-2.4480689366375
1.59432,-2.44747419157703
1.594325,-2.44687963154416
1.59433,-2.44628525648235
1.594335,-2.44569106633511
1.59434,-2.445097061046
1.594345,-2.44450324055852
1.59435,-2.44390960481618
1.594355,-2.44331615376254
1.59436,-2.44272288734109
1.594365,-2.44212980549542
1.59437,-2.44153690816909
1.594375,-2.44094419530563
1.59438,-2.4403516668486
1.594385,-2.43975932274156
1.59439,-2.43916716292813
1.594395,-2.43857518735189
1.5944,-2.43798339595639
1.594405,-2.43739178868527
1.59441,-2.43680036548205
1.594415,-2.43620912629046
1.59442,-2.43561807105404
1.594425,-2.43502719971644
1.59443,-2.43443651222127
1.594435,-2.43384600851214
1.59444,-2.43325568853275
1.594445,-2.43266555222673
1.59445,-2.43207559953772
1.594455,-2.4314858304094
1.59446,-2.43089624478544
1.594465,-2.43030684260942
1.59447,-2.42971762382518
1.594475,-2.42912858837631
1.59448,-2.42853973620654
1.594485,-2.42795106725954
1.59449,-2.42736258147902
1.594495,-2.42677427880872
1.5945,-2.42618615919239
1.594505,-2.42559822257369
1.59451,-2.42501046889641
1.594515,-2.4244228981042
1.59452,-2.42383551014096
1.594525,-2.42324830495032
1.59453,-2.42266128247612
1.594535,-2.42207444266207
1.59454,-2.42148778545194
1.594545,-2.4209013107896
1.59455,-2.42031501861878
1.594555,-2.41972890888329
1.59456,-2.41914298152692
1.594565,-2.4185572364935
1.59457,-2.41797167372678
1.594575,-2.4173862931707
1.59458,-2.41680109476903
1.594585,-2.41621607846561
1.59459,-2.4156312442043
1.594595,-2.4150465919289
1.5946,-2.41446212158335
1.594605,-2.4138778331115
1.59461,-2.41329372645719
1.594615,-2.41270980156433
1.59462,-2.41212605837675
1.594625,-2.41154249683843
1.59463,-2.41095911689327
1.594635,-2.41037591848511
1.59464,-2.40979290155792
1.594645,-2.40921006605559
1.59465,-2.4086274119221
1.594655,-2.40804493910138
1.59466,-2.40746264753735
1.594665,-2.40688053717398
1.59467,-2.40629860795518
1.594675,-2.40571685982502
1.59468,-2.40513529272741
1.594685,-2.40455390660634
1.59469,-2.40397270140584
1.594695,-2.40339167706985
1.5947,-2.40281083354236
1.594705,-2.40223017076748
1.59471,-2.40164968868917
1.594715,-2.40106938725147
1.59472,-2.40048926639841
1.594725,-2.39990932607397
1.59473,-2.39932956622234
1.594735,-2.39874998678747
1.59474,-2.39817058771348
1.594745,-2.39759136894442
1.59475,-2.39701233042432
1.594755,-2.39643347209738
1.59476,-2.39585479390762
1.594765,-2.39527629579916
1.59477,-2.39469797771612
1.594775,-2.39411983960257
1.59478,-2.39354188140272
1.594785,-2.39296410306067
1.59479,-2.39238650452054
1.594795,-2.39180908572648
1.5948,-2.39123184662264
1.594805,-2.39065478715326
1.59481,-2.39007790726244
1.594815,-2.3895012068944
1.59482,-2.38892468599329
1.594825,-2.38834834450332
1.59483,-2.38777218236867
1.594835,-2.38719619953363
1.59484,-2.38662039594236
1.594845,-2.38604477153911
1.59485,-2.3854693262681
1.594855,-2.38489406007352
1.59486,-2.38431897289973
1.594865,-2.38374406469095
1.59487,-2.38316933539143
1.594875,-2.38259478494544
1.59488,-2.38202041329726
1.594885,-2.38144622039121
1.59489,-2.38087220617158
1.594895,-2.38029837058268
1.5949,-2.37972471356881
1.594905,-2.37915123507425
1.59491,-2.37857793504343
1.594915,-2.37800481342065
1.59492,-2.37743187015024
1.594925,-2.37685910517655
1.59493,-2.37628651844393
1.594935,-2.37571410989683
1.59494,-2.37514187947956
1.594945,-2.37456982713652
1.59495,-2.37399795281212
1.594955,-2.37342625645078
1.59496,-2.37285473799683
1.594965,-2.37228339739477
1.59497,-2.37171223458903
1.594975,-2.37114124952404
1.59498,-2.37057044214421
1.594985,-2.36999981239398
1.59499,-2.36942936021788
1.594995,-2.36885908556037
1.595,-2.36828898836589
1.595005,-2.36771906857894
1.59501,-2.36714932614399
1.595015,-2.36657976100561
1.59502,-2.36601037310828
1.595025,-2.36544116239649
1.59503,-2.36487212881481
1.595035,-2.36430327230771
1.59504,-2.36373459281984
1.595045,-2.3631660902957
1.59505,-2.36259776467985
1.595055,-2.36202961591686
1.59506,-2.36146164395127
1.595065,-2.36089384872777
1.59507,-2.36032623019089
1.595075,-2.35975878828522
1.59508,-2.35919152295541
1.595085,-2.35862443414607
1.59509,-2.35805752180179
1.595095,-2.35749078586729
1.5951,-2.35692422628718
1.595105,-2.35635784300609
1.59511,-2.35579163596872
1.595115,-2.35522560511968
1.59512,-2.35465975040375
1.595125,-2.35409407176559
1.59513,-2.35352856914987
1.595135,-2.3529632425013
1.59514,-2.35239809176458
1.595145,-2.3518331168845
1.59515,-2.35126831780575
1.595155,-2.35070369447311
1.59516,-2.35013924683128
1.595165,-2.349574974825
1.59517,-2.34901087839913
1.595175,-2.34844695749839
1.59518,-2.34788321206759
1.595185,-2.34731964205152
1.59519,-2.34675624739491
1.595195,-2.34619302804271
1.5952,-2.34562998393967
1.595205,-2.34506711503061
1.59521,-2.3445044212604
1.595215,-2.34394190257386
1.59522,-2.34337955891583
1.595225,-2.34281739023124
1.59523,-2.34225539646494
1.595235,-2.34169357756182
1.59524,-2.34113193346675
1.595245,-2.3405704641246
1.59525,-2.34000916948038
1.595255,-2.33944804947894
1.59526,-2.33888710406523
1.595265,-2.33832633318418
1.59527,-2.33776573678072
1.595275,-2.33720531479985
1.59528,-2.33664506718653
1.595285,-2.33608499388572
1.59529,-2.33552509484238
1.595295,-2.33496537000151
1.5953,-2.33440581930814
1.595305,-2.3338464427073
1.59531,-2.33328724014397
1.595315,-2.33272821156318
1.59532,-2.33216935690998
1.595325,-2.33161067612937
1.59533,-2.3310521691665
1.595335,-2.33049383596637
1.59534,-2.32993567647409
1.595345,-2.32937769063472
1.59535,-2.32881987839333
1.595355,-2.32826223969508
1.59536,-2.32770477448507
1.595365,-2.32714748270839
1.59537,-2.32659036431021
1.595375,-2.32603341923559
1.59538,-2.32547664742979
1.595385,-2.3249200488379
1.59539,-2.32436362340513
1.595395,-2.32380737107663
1.5954,-2.32325129179752
1.595405,-2.32269538551314
1.59541,-2.32213965216858
1.595415,-2.32158409170913
1.59542,-2.32102870407995
1.595425,-2.3204734892263
1.59543,-2.31991844709343
1.595435,-2.31936357762661
1.59544,-2.31880888077106
1.595445,-2.3182543564721
