"Freq [GHz]","dB(S(1,1)) []"
1.59545,-2.31770000467495
1.595455,-2.31714582532491
1.59546,-2.31659181836735
1.595465,-2.31603798374752
1.59547,-2.31548432141076
1.595475,-2.31493083130238
1.59548,-2.3143775133677
1.595485,-2.31382436755212
1.59549,-2.31327139380099
1.595495,-2.31271859205964
1.5955,-2.31216596227348
1.595505,-2.31161350438783
1.59551,-2.31106121834818
1.595515,-2.31050910409989
1.59552,-2.30995716158839
1.595525,-2.30940539075907
1.59553,-2.30885379155736
1.595535,-2.30830236392875
1.59554,-2.30775110781868
1.595545,-2.30720002317261
1.59555,-2.30664910993598
1.595555,-2.3060983680543
1.59556,-2.30554779747307
1.595565,-2.30499739813779
1.59557,-2.30444716999398
1.595575,-2.30389711298714
1.59558,-2.30334722706281
1.595585,-2.30279751216648
1.59559,-2.3022479682438
1.595595,-2.30169859524027
1.5956,-2.30114939310148
1.595605,-2.30060036177299
1.59561,-2.30005150120036
1.595615,-2.29950281132929
1.59562,-2.2989542921053
1.595625,-2.29840594347405
1.59563,-2.29785776538117
1.595635,-2.29730975777225
1.59564,-2.29676192059301
1.595645,-2.29621425378908
1.59565,-2.29566675730611
1.595655,-2.29511943108983
1.59566,-2.29457227508582
1.595665,-2.29402528923991
1.59567,-2.29347847349776
1.595675,-2.29293182780506
1.59568,-2.29238535210758
1.595685,-2.29183904635099
1.59569,-2.29129291048112
1.595695,-2.29074694444372
1.5957,-2.29020114818451
1.595705,-2.2896555216493
1.59571,-2.28911006478388
1.595715,-2.288564777534
1.59572,-2.28801965984554
1.595725,-2.28747471166432
1.59573,-2.28692993293612
1.595735,-2.28638532360679
1.59574,-2.28584088362218
1.595745,-2.28529661292818
1.59575,-2.28475251147063
1.595755,-2.28420857919544
1.59576,-2.28366481604846
1.595765,-2.28312122197558
1.59577,-2.28257779692278
1.595775,-2.28203454083594
1.59578,-2.28149145366098
1.595785,-2.28094853534385
1.59579,-2.28040578583049
1.595795,-2.2798632050669
1.5958,-2.27932079299904
1.595805,-2.27877854957286
1.59581,-2.27823647473436
1.595815,-2.27769456842954
1.59582,-2.27715283060446
1.595825,-2.27661126120511
1.59583,-2.2760698601775
1.595835,-2.27552862746772
1.59584,-2.2749875630218
1.595845,-2.27444666678577
1.59585,-2.27390593870576
1.595855,-2.27336537872784
1.59586,-2.27282498679812
1.595865,-2.27228476286267
1.59587,-2.27174470686757
1.595875,-2.27120481875905
1.59588,-2.27066509848321
1.595885,-2.27012554598617
1.59589,-2.26958616121409
1.595895,-2.26904694411312
1.5959,-2.26850789462952
1.595905,-2.26796901270941
1.59591,-2.267430298299
1.595915,-2.26689175134452
1.59592,-2.26635337179214
1.595925,-2.26581515958816
1.59593,-2.26527711467878
1.595935,-2.26473923701027
1.59594,-2.26420152652889
1.595945,-2.26366398318086
1.59595,-2.26312660691254
1.595955,-2.2625893976702
1.59596,-2.26205235540016
1.595965,-2.26151548004869
1.59597,-2.26097877156214
1.595975,-2.26044222988681
1.59598,-2.25990585496911
1.595985,-2.25936964675539
1.59599,-2.258833605192
1.595995,-2.25829773022531
1.596,-2.25776202180167
1.596005,-2.25722647986758
1.59601,-2.2566911043694
1.596015,-2.25615589525354
1.59602,-2.25562085246643
1.596025,-2.2550859759545
1.59603,-2.25455126566425
1.596035,-2.25401672154213
1.59604,-2.25348234353463
1.596045,-2.25294813158818
1.59605,-2.25241408564928
1.596055,-2.2518802056645
1.59606,-2.25134649158031
1.596065,-2.25081294334327
1.59607,-2.2502795608999
1.596075,-2.24974634419674
1.59608,-2.24921329318032
1.596085,-2.2486804077973
1.59609,-2.2481476879942
1.596095,-2.24761513371764
1.5961,-2.2470827449142
1.596105,-2.24655052153048
1.59611,-2.24601846351317
1.596115,-2.24548657080887
1.59612,-2.2449548433642
1.596125,-2.24442328112587
1.59613,-2.24389188404047
1.596135,-2.24336065205478
1.59614,-2.24282958511542
1.596145,-2.24229868316914
1.59615,-2.24176794616263
1.596155,-2.24123737404256
1.59616,-2.24070696675575
1.596165,-2.24017672424891
1.59617,-2.2396466464688
1.596175,-2.23911673336218
1.59618,-2.23858698487579
1.596185,-2.23805740095651
1.59619,-2.23752798155108
1.596195,-2.23699872660633
1.5962,-2.23646963606908
1.596205,-2.23594070988613
1.59621,-2.23541194800434
1.596215,-2.23488335037061
1.59622,-2.23435491693175
1.596225,-2.23382664763468
1.59623,-2.23329854242625
1.596235,-2.23277060125335
1.59624,-2.23224282406294
1.596245,-2.23171521080193
1.59625,-2.23118776141723
1.596255,-2.2306604758558
1.59626,-2.23013335406455
1.596265,-2.22960639599052
1.59627,-2.22907960158064
1.596275,-2.22855297078192
1.59628,-2.22802650354136
1.596285,-2.22750019980588
1.59629,-2.22697405952265
1.596295,-2.2264480826386
1.5963,-2.22592226910083
1.596305,-2.22539661885634
1.59631,-2.22487113185222
1.596315,-2.22434580803556
1.59632,-2.22382064735346
1.596325,-2.22329564975299
1.59633,-2.22277081518126
1.596335,-2.22224614358541
1.59634,-2.22172163491252
1.596345,-2.22119728910982
1.59635,-2.22067310612442
1.596355,-2.2201490859035
1.59636,-2.21962522839421
1.596365,-2.21910153354374
1.59637,-2.21857800129932
1.596375,-2.21805463160817
1.59638,-2.21753142441748
1.596385,-2.21700837967451
1.59639,-2.21648549732644
1.596395,-2.21596277732061
1.5964,-2.21544021960428
1.596405,-2.21491782412468
1.59641,-2.21439559082916
1.596415,-2.21387351966493
1.59642,-2.21335161057942
1.596425,-2.21282986351987
1.59643,-2.21230827843365
1.596435,-2.21178685526812
1.59644,-2.21126559397058
1.596445,-2.21074449448848
1.59645,-2.21022355676915
1.596455,-2.20970278076001
1.59646,-2.20918216640844
1.596465,-2.20866171366188
1.59647,-2.20814142246769
1.596475,-2.20762129277342
1.59648,-2.20710132452645
1.596485,-2.20658151767426
1.59649,-2.20606187216432
1.596495,-2.20554238794406
1.5965,-2.20502306496109
1.596505,-2.20450390316283
1.59651,-2.20398490249684
1.596515,-2.20346606291064
1.59652,-2.20294738435172
1.596525,-2.20242886676774
1.59653,-2.20191051010618
1.596535,-2.20139231431466
1.59654,-2.20087427934074
1.596545,-2.200356405132
1.59655,-2.19983869163613
1.596555,-2.19932113880068
1.59656,-2.19880374657331
1.596565,-2.19828651490169
1.59657,-2.19776944373339
1.596575,-2.1972525330162
1.59658,-2.19673578269772
1.596585,-2.19621919272568
1.59659,-2.19570276304776
1.596595,-2.19518649361166
1.5966,-2.19467038436511
1.596605,-2.19415443525592
1.59661,-2.19363864623177
1.596615,-2.19312301724044
1.59662,-2.19260754822971
1.596625,-2.1920922391473
1.59663,-2.19157708994113
1.596635,-2.19106210055892
1.59664,-2.19054727094852
1.596645,-2.19003260105777
1.59665,-2.18951809083444
1.596655,-2.18900374022649
1.59666,-2.18848954918174
1.596665,-2.18797551764805
1.59667,-2.18746164557334
1.596675,-2.18694793290547
1.59668,-2.18643437959241
1.596685,-2.18592098558207
1.59669,-2.18540775082237
1.596695,-2.18489467526125
1.5967,-2.18438175884666
1.596705,-2.18386900152664
1.59671,-2.18335640324912
1.596715,-2.1828439639621
1.59672,-2.18233168361361
1.596725,-2.18181956215165
1.59673,-2.18130759952422
1.596735,-2.18079579567944
1.59674,-2.18028415056531
1.596745,-2.1797726641299
1.59675,-2.17926133632131
1.596755,-2.17875016708759
1.59676,-2.1782391563769
1.596765,-2.17772830413731
1.59677,-2.17721761031697
1.596775,-2.17670707486401
1.59678,-2.17619669772653
1.596785,-2.17568647885277
1.59679,-2.17517641819088
1.596795,-2.17466651568904
1.5968,-2.17415677129543
1.596805,-2.17364718495823
1.59681,-2.17313775662574
1.596815,-2.17262848624617
1.59682,-2.17211937376773
1.596825,-2.17161041913869
1.59683,-2.17110162230733
1.596835,-2.1705929832219
1.59684,-2.17008450183074
1.596845,-2.16957617808211
1.59685,-2.16906801192436
1.596855,-2.16856000330581
1.59686,-2.16805215217475
1.596865,-2.1675444584796
1.59687,-2.16703692216871
1.596875,-2.16652954319044
1.59688,-2.16602232149318
1.596885,-2.16551525702529
1.59689,-2.16500834973526
1.596895,-2.16450159957149
1.5969,-2.16399500648237
1.596905,-2.16348857041641
1.59691,-2.16298229132199
1.596915,-2.16247616914766
1.59692,-2.16197020384188
1.596925,-2.16146439535315
1.59693,-2.16095874362996
1.596935,-2.16045324862079
1.59694,-2.15994791027427
1.596945,-2.15944272853888
1.59695,-2.1589377033632
1.596955,-2.1584328346958
1.59696,-2.15792812248523
1.596965,-2.15742356668006
1.59697,-2.15691916722898
1.596975,-2.15641492408055
1.59698,-2.15591083718342
1.596985,-2.15540690648623
1.59699,-2.15490313193758
1.596995,-2.1543995134862
1.597,-2.15389605108075
1.597005,-2.1533927446699
1.59701,-2.15288959420238
1.597015,-2.15238659962686
1.59702,-2.15188376089212
1.597025,-2.15138107794686
1.59703,-2.15087855073986
1.597035,-2.15037617921984
1.59704,-2.14987396333558
1.597045,-2.14937190303592
1.59705,-2.14886999826959
1.597055,-2.14836824898547
1.59706,-2.14786665513233
1.597065,-2.14736521665897
1.59707,-2.14686393351434
1.597075,-2.14636280564724
1.59708,-2.14586183300655
1.597085,-2.14536101554114
1.59709,-2.14486035319993
1.597095,-2.14435984593179
1.5971,-2.14385949368567
1.597105,-2.14335929641053
1.59711,-2.14285925405527
1.597115,-2.14235936656886
1.59712,-2.14185963390025
1.597125,-2.14136005599845
1.59713,-2.14086063281247
1.597135,-2.14036136429128
1.59714,-2.13986225038392
1.597145,-2.13936329103936
1.59715,-2.13886448620675
1.597155,-2.1383658358351
1.59716,-2.13786733987343
1.597165,-2.13736899827089
1.59717,-2.1368708109765
1.597175,-2.13637277793943
1.59718,-2.13587489910878
1.597185,-2.13537717443366
1.59719,-2.13487960386324
1.597195,-2.1343821873466
1.5972,-2.13388492483302
1.597205,-2.1333878162716
1.59721,-2.13289086161157
1.597215,-2.1323940608021
1.59722,-2.13189741379243
1.597225,-2.13140092053174
1.59723,-2.13090458096935
1.597235,-2.13040839505447
1.59724,-2.12991236273637
1.597245,-2.12941648396431
1.59725,-2.12892075868758
1.597255,-2.12842518685551
1.59726,-2.12792976841742
1.597265,-2.12743450332261
1.59727,-2.12693939152043
1.597275,-2.12644443296019
1.59728,-2.12594962759134
1.597285,-2.1254549753632
1.59729,-2.12496047622518
1.597295,-2.12446613012666
1.5973,-2.12397193701704
1.597305,-2.12347789684579
1.59731,-2.12298400956235
1.597315,-2.12249027511614
1.59732,-2.12199669345665
1.597325,-2.12150326453329
1.59733,-2.12100998829565
1.597335,-2.12051686469317
1.59734,-2.12002389367538
1.597345,-2.1195310751918
1.59735,-2.11903840919198
1.597355,-2.11854589562541
1.59736,-2.11805353444176
1.597365,-2.11756132559053
1.59737,-2.11706926902135
1.597375,-2.11657736468378
1.59738,-2.11608561252744
1.597385,-2.11559401250199
1.59739,-2.11510256455704
1.597395,-2.11461126864228
1.5974,-2.11412012470731
1.597405,-2.11362913270184
1.59741,-2.11313829257557
1.597415,-2.11264760427819
1.59742,-2.11215706775943
1.597425,-2.11166668296898
1.59743,-2.11117644985659
1.597435,-2.11068636837204
1.59744,-2.11019643846508
1.597445,-2.10970666008548
1.59745,-2.10921703318303
1.597455,-2.1087275577075
1.59746,-2.10823823360876
1.597465,-2.10774906083663
1.59747,-2.10726003934092
1.597475,-2.1067711690715
1.59748,-2.10628244997824
1.597485,-2.10579388201097
1.59749,-2.10530546511966
1.597495,-2.10481719925415
1.5975,-2.1043290843644
1.597505,-2.1038411204003
1.59751,-2.10335330731176
1.597515,-2.10286564504882
1.59752,-2.10237813356141
1.597525,-2.1018907727995
1.59753,-2.10140356271308
1.597535,-2.10091650325212
1.59754,-2.1004295943667
1.597545,-2.09994283600685
1.59755,-2.09945622812255
1.597555,-2.0989697706639
1.59756,-2.09848346358092
1.597565,-2.09799730682376
1.59757,-2.09751130034248
1.597575,-2.09702544408718
1.59758,-2.09653973800796
1.597585,-2.09605418205498
1.59759,-2.09556877617836
1.597595,-2.09508352032828
1.5976,-2.09459841445491
1.597605,-2.0941134585084
1.59761,-2.09362865243897
1.597615,-2.09314399619678
1.59762,-2.09265948973213
1.597625,-2.0921751329952
1.59763,-2.09169092593625
1.597635,-2.09120686850554
1.59764,-2.09072296065328
1.597645,-2.09023920232985
1.59765,-2.08975559348551
1.597655,-2.08927213407054
1.59766,-2.08878882403528
1.597665,-2.08830566333004
1.59767,-2.08782265190523
1.597675,-2.08733978971116
1.59768,-2.0868570766982
1.597685,-2.08637451281676
1.59769,-2.08589209801721
1.597695,-2.08540983224999
1.5977,-2.08492771546552
1.597705,-2.08444574761421
1.59771,-2.08396392864652
1.597715,-2.08348225851293
1.59772,-2.08300073716387
1.597725,-2.08251936454988
1.59773,-2.08203814062143
1.597735,-2.08155706532905
1.59774,-2.08107613862326
1.597745,-2.08059536045455
1.59775,-2.08011473077355
1.597755,-2.07963424953079
1.59776,-2.07915391667686
1.597765,-2.07867373216233
1.59777,-2.07819369593776
1.597775,-2.07771380795386
1.59778,-2.07723406816121
1.597785,-2.07675447651046
1.59779,-2.07627503295224
1.597795,-2.07579573743721
1.5978,-2.0753165899161
1.597805,-2.07483759033959
1.59781,-2.07435873865837
1.597815,-2.07388003482316
1.59782,-2.07340147878464
1.597825,-2.07292307049365
1.59783,-2.07244480990091
1.597835,-2.07196669695718
1.59784,-2.07148873161322
1.597845,-2.07101091381987
1.59785,-2.07053324352789
1.597855,-2.07005572068814
1.59786,-2.06957834525146
1.597865,-2.06910111716868
1.59787,-2.06862403639064
1.597875,-2.06814710286822
1.59788,-2.06767031655235
1.597885,-2.06719367739389
1.59789,-2.06671718534375
1.597895,-2.06624084035287
1.5979,-2.06576464237214
1.597905,-2.06528859135259
1.59791,-2.06481268724516
1.597915,-2.06433693000079
1.59792,-2.06386131957049
1.597925,-2.06338585590523
1.59793,-2.06291053895608
1.597935,-2.06243536867406
1.59794,-2.06196034501019
1.597945,-2.06148546791551
1.59795,-2.0610107373411
1.597955,-2.06053615323806
1.59796,-2.06006171555746
1.597965,-2.05958742425043
1.59797,-2.05911327926806
1.597975,-2.05863928056149
1.59798,-2.05816542808185
1.597985,-2.05769172178032
1.59799,-2.0572181616081
1.597995,-2.05674474751632
1.598,-2.05627147945619
1.598005,-2.0557983573789
1.59801,-2.05532538123571
1.598015,-2.05485255097786
1.59802,-2.05437986655658
1.598025,-2.05390732792312
1.59803,-2.05343493502876
1.598035,-2.05296268782481
1.59804,-2.05249058626254
1.598045,-2.05201863029329
1.59805,-2.05154681986837
1.598055,-2.05107515493909
1.59806,-2.05060363545686
1.598065,-2.05013226137303
1.59807,-2.04966103263896
1.598075,-2.04918994920606
1.59808,-2.04871901102568
1.598085,-2.04824821804932
1.59809,-2.04777757022839
1.598095,-2.04730706751429
1.5981,-2.04683670985852
1.598105,-2.04636649721253
1.59811,-2.04589642952777
1.598115,-2.0454265067558
1.59812,-2.0449567288481
1.598125,-2.0444870957562
1.59813,-2.04401760743161
1.598135,-2.04354826382587
1.59814,-2.0430790648906
1.598145,-2.04261001057734
1.59815,-2.04214110083767
1.598155,-2.04167233562321
1.59816,-2.04120371488551
1.598165,-2.04073523857629
1.59817,-2.04026690664714
1.598175,-2.03979871904973
1.59818,-2.03933067573571
1.598185,-2.03886277665673
1.59819,-2.03839502176454
1.598195,-2.03792741101083
1.5982,-2.03745994434729
1.598205,-2.03699262172569
1.59821,-2.03652544309773
1.598215,-2.03605840841518
1.59822,-2.03559151762984
1.598225,-2.03512477069348
1.59823,-2.03465816755788
1.598235,-2.03419170817487
1.59824,-2.03372539249623
1.598245,-2.03325922047386
1.59825,-2.03279319205957
1.598255,-2.03232730720524
1.59826,-2.03186156586272
1.598265,-2.0313959679839
1.59827,-2.03093051352072
1.598275,-2.03046520242507
1.59828,-2.03000003464887
1.598285,-2.02953501014408
1.59829,-2.0290701288626
1.598295,-2.02860539075648
1.5983,-2.02814079577766
1.598305,-2.02767634387813
1.59831,-2.0272120350099
1.598315,-2.02674786912494
1.59832,-2.02628384617539
1.598325,-2.02581996611322
1.59833,-2.02535622889053
1.598335,-2.02489263445935
1.59834,-2.02442918277179
1.598345,-2.02396587377993
1.59835,-2.02350270743591
1.598355,-2.02303968369185
1.59836,-2.02257680249988
1.598365,-2.02211406381215
1.59837,-2.02165146758079
1.598375,-2.02118901375805
1.59838,-2.02072670229608
1.598385,-2.02026453314708
1.59839,-2.0198025062633
1.598395,-2.01934062159689
1.5984,-2.01887887910019
1.598405,-2.01841727872542
1.59841,-2.01795582042485
1.598415,-2.01749450415076
1.59842,-2.0170333298554
1.598425,-2.01657229749118
1.59843,-2.01611140701035
1.598435,-2.01565065836526
1.59844,-2.01519005150827
1.598445,-2.01472958639172
1.59845,-2.01426926296802
1.598455,-2.01380908118955
1.59846,-2.01334904100869
1.598465,-2.01288914237786
1.59847,-2.01242938524953
1.598475,-2.01196976957605
1.59848,-2.01151029530997
1.598485,-2.01105096240372
1.59849,-2.01059177080979
1.598495,-2.01013272048067
1.5985,-2.00967381136882
1.598505,-2.00921504342684
1.59851,-2.00875641660723
1.598515,-2.00829793086255
1.59852,-2.00783958614534
1.598525,-2.00738138240816
1.59853,-2.00692331960364
1.598535,-2.00646539768435
1.59854,-2.00600761660292
1.598545,-2.00554997631199
1.59855,-2.00509247676414
1.598555,-2.00463511791209
1.59856,-2.00417789970849
1.598565,-2.00372082210599
1.59857,-2.00326388505732
1.598575,-2.00280708851514
1.59858,-2.00235043243223
1.598585,-2.00189391676128
1.59859,-2.00143754145506
1.598595,-2.00098130646633
1.5986,-2.00052521174784
1.598605,-2.00006925725237
1.59861,-1.99961344293275
1.598615,-1.99915776874178
1.59862,-1.99870223463229
1.598625,-1.99824684055713
1.59863,-1.99779158646909
1.598635,-1.9973364723211
1.59864,-1.99688149806604
1.598645,-1.99642666365678
1.59865,-1.99597196904623
1.598655,-1.99551741418726
1.59866,-1.9950629990329
1.598665,-1.99460872353605
1.59867,-1.99415458764965
1.598675,-1.99370059132668
1.59868,-1.99324673452011
1.598685,-1.99279301718299
1.59869,-1.9923394392683
1.598695,-1.99188600072906
1.5987,-1.99143270151832
1.598705,-1.9909795415891
1.59871,-1.99052652089452
1.598715,-1.99007363938761
1.59872,-1.9896208970215
1.598725,-1.98916829374928
1.59873,-1.98871582952406
1.598735,-1.98826350429893
1.59874,-1.98781131802712
1.598745,-1.98735927066174
1.59875,-1.98690736215598
1.598755,-1.98645559246302
1.59876,-1.98600396153601
1.598765,-1.98555246932823
1.59877,-1.98510111579289
1.598775,-1.98464990088322
1.59878,-1.98419882455246
1.598785,-1.98374788675385
1.59879,-1.98329708744073
1.598795,-1.98284642656636
1.5988,-1.98239590408405
1.598805,-1.98194551994712
1.59881,-1.98149527410886
1.598815,-1.98104516652267
1.59882,-1.9805951971419
1.598825,-1.9801453659199
1.59883,-1.97969567281007
1.598835,-1.97924611776577
1.59884,-1.97879670074048
1.598845,-1.97834742168757
1.59885,-1.97789828056051
1.598855,-1.97744927731273
1.59886,-1.9770004118977
1.598865,-1.97655168426888
1.59887,-1.97610309437981
1.598875,-1.97565464218395
1.59888,-1.97520632763484
1.598885,-1.974758150686
1.59889,-1.97431011129095
1.598895,-1.97386220940332
1.5989,-1.97341444497662
1.598905,-1.97296681796447
1.59891,-1.97251932832044
1.598915,-1.97207197599813
1.59892,-1.97162476095121
1.598925,-1.97117768313329
1.59893,-1.97073074249804
1.598935,-1.9702839389991
1.59894,-1.96983727259014
1.598945,-1.96939074322491
1.59895,-1.96894435085707
1.598955,-1.96849809544034
1.59896,-1.96805197692846
1.598965,-1.96760599527516
1.59897,-1.96716015043419
1.598975,-1.96671444235937
1.59898,-1.96626887100446
1.598985,-1.96582343632325
1.59899,-1.96537813826957
1.598995,-1.9649329767972
1.599,-1.96448795186003
1.599005,-1.96404306341191
1.59901,-1.96359831140668
1.599015,-1.96315369579822
1.59902,-1.96270921654041
1.599025,-1.96226487358719
1.59903,-1.96182066689248
1.599035,-1.96137659641019
1.59904,-1.96093266209427
1.599045,-1.96048886389865
1.59905,-1.96004520177737
1.599055,-1.95960167568438
1.59906,-1.95915828557367
1.599065,-1.95871503139926
1.59907,-1.95827191311516
1.599075,-1.95782893067544
1.59908,-1.95738608403416
1.599085,-1.95694337314534
1.59909,-1.9565007979631
1.599095,-1.95605835844153
1.5991,-1.95561605453467
1.599105,-1.95517388619674
1.59911,-1.9547318533818
1.599115,-1.95428995604406
1.59912,-1.95384819413761
1.599125,-1.95340656761665
1.59913,-1.95296507643538
1.599135,-1.95252372054802
1.59914,-1.95208249990873
1.599145,-1.95164141447178
1.59915,-1.95120046419135
1.599155,-1.95075964902179
1.59916,-1.95031896891728
1.599165,-1.94987842383216
1.59917,-1.94943801372068
1.599175,-1.94899773853714
1.59918,-1.94855759823593
1.599185,-1.94811759277133
1.59919,-1.9476777220977
1.599195,-1.94723798616939
1.5992,-1.94679838494077
1.599205,-1.94635891836625
1.59921,-1.94591958640024
1.599215,-1.94548038899712
1.59922,-1.94504132611134
1.599225,-1.94460239769734
1.59923,-1.94416360370954
1.599235,-1.94372494410246
1.59924,-1.94328641883056
1.599245,-1.94284802784833
1.59925,-1.9424097711103
1.599255,-1.94197164857092
1.59926,-1.94153366018482
1.599265,-1.94109580590652
1.59927,-1.94065808569055
1.599275,-1.94022049949153
1.59928,-1.93978304726397
1.599285,-1.93934572896256
1.59929,-1.9389085445419
1.599295,-1.93847149395658
1.5993,-1.93803457716128
1.599305,-1.93759779411061
1.59931,-1.93716114475929
1.599315,-1.93672462906198
1.59932,-1.93628824697338
1.599325,-1.93585199844821
1.59933,-1.93541588344113
1.599335,-1.93497990190697
1.59934,-1.93454405380044
1.599345,-1.93410833907629
1.59935,-1.93367275768932
1.599355,-1.9332373095943
1.59936,-1.93280199474602
1.599365,-1.93236681309933
1.59937,-1.93193176460905
1.599375,-1.93149684923002
1.59938,-1.93106206691712
1.599385,-1.93062741762515
1.59939,-1.93019290130909
1.599395,-1.92975851792377
1.5994,-1.92932426742414
1.599405,-1.9288901497651
1.59941,-1.92845616490156
1.599415,-1.92802231278854
1.59942,-1.92758859338097
1.599425,-1.92715500663383
1.59943,-1.92672155250211
1.599435,-1.92628823094079
1.59944,-1.92585504190492
1.599445,-1.92542198534954
1.59945,-1.92498906122969
1.599455,-1.92455626950041
1.59946,-1.92412361011676
1.599465,-1.92369108303387
1.59947,-1.9232586882068
1.599475,-1.9228264255907
1.59948,-1.92239429514067
1.599485,-1.92196229681185
1.59949,-1.92153043055936
1.599495,-1.92109869633844
1.5995,-1.92066709410422
1.599505,-1.92023562381191
1.59951,-1.91980428541672
1.599515,-1.91937307887382
1.59952,-1.91894200413851
1.599525,-1.91851106116601
1.59953,-1.91808024991159
1.599535,-1.91764957033051
1.59954,-1.91721902237802
1.599545,-1.91678860600951
1.59955,-1.91635832118024
1.599555,-1.91592816784554
1.59956,-1.91549814596077
1.599565,-1.91506825548121
1.59957,-1.91463849636232
1.599575,-1.91420886855945
1.59958,-1.913779372028
1.599585,-1.91335000672336
1.59959,-1.91292077260093
1.599595,-1.9124916696162
1.5996,-1.91206269772461
1.599605,-1.91163385688159
1.59961,-1.91120514704263
1.599615,-1.91077656816322
1.59962,-1.91034812019884
1.599625,-1.90991980310504
1.59963,-1.90949161683733
1.599635,-1.90906356135127
1.59964,-1.9086356366024
1.599645,-1.90820784254626
1.59965,-1.90778017913849
1.599655,-1.90735264633466
1.59966,-1.90692524409038
1.599665,-1.90649797236127
1.59967,-1.90607083110295
1.599675,-1.90564382027111
1.59968,-1.90521693982138
1.599685,-1.90479018970946
1.59969,-1.90436356989103
1.599695,-1.90393708032176
1.5997,-1.90351072095742
1.599705,-1.90308449175372
1.59971,-1.9026583926664
1.599715,-1.90223242365122
1.59972,-1.90180658466396
1.599725,-1.90138087566036
1.59973,-1.90095529659627
1.599735,-1.90052984742749
1.59974,-1.90010452810985
1.599745,-1.89967933859916
1.59975,-1.89925427885126
1.599755,-1.89882934882206
1.59976,-1.89840454846743
1.599765,-1.89797987774324
1.59977,-1.89755533660542
1.599775,-1.89713092500983
1.59978,-1.89670664291248
1.599785,-1.89628249026928
1.59979,-1.89585846703619
1.599795,-1.89543457316918
1.5998,-1.8950108086242
1.599805,-1.89458717335732
1.59981,-1.89416366732453
1.599815,-1.89374029048184
1.59982,-1.89331704278528
1.599825,-1.8928939241909
1.59983,-1.8924709346548
1.599835,-1.89204807413304
1.59984,-1.89162534258174
1.599845,-1.89120273995694
1.59985,-1.89078026621484
1.599855,-1.89035792131149
1.59986,-1.8899357052031
1.599865,-1.88951361784582
1.59987,-1.88909165919581
1.599875,-1.88866982920926
1.59988,-1.88824812784234
1.599885,-1.88782655505134
1.59989,-1.88740511079244
1.599895,-1.88698379502187
1.5999,-1.88656260769592
1.599905,-1.88614154877079
1.59991,-1.88572061820283
1.599915,-1.88529981594832
1.59992,-1.88487914196355
1.599925,-1.88445859620486
1.59993,-1.88403817862853
1.599935,-1.883617889191
1.59994,-1.88319772784857
1.599945,-1.88277769455764
1.59995,-1.88235778927459
1.599955,-1.88193801195577
1.59996,-1.88151836255769
1.599965,-1.88109884103672
1.59997,-1.88067944734933
1.599975,-1.88026018145195
1.59998,-1.87984104330106
1.599985,-1.87942203285312
1.59999,-1.87900315006466
1.599995,-1.87858439489219
1.6,-1.87816576729221
