"Freq [GHz]","dB(S(1,1)) []"
1.55,-1.85388946753184
1.550005,-1.85419947449603
1.55001,-1.85450953764461
1.550015,-1.854819656982
1.55002,-1.85512983251255
1.550025,-1.85544006424065
1.55003,-1.85575035217069
1.550035,-1.85606069630698
1.55004,-1.85637109665393
1.550045,-1.85668155321586
1.55005,-1.85699206599712
1.550055,-1.85730263500207
1.55006,-1.85761326023502
1.550065,-1.85792394170031
1.55007,-1.85823467940227
1.550075,-1.8585454733452
1.55008,-1.85885632353343
1.550085,-1.85916722997124
1.55009,-1.85947819266296
1.550095,-1.85978921161288
1.5501,-1.86010028682527
1.550105,-1.86041141830444
1.55011,-1.86072260605463
1.550115,-1.86103385008014
1.55012,-1.86134515038524
1.550125,-1.86165650697417
1.55013,-1.86196791985119
1.550135,-1.86227938902056
1.55014,-1.86259091448651
1.550145,-1.8629024962533
1.55015,-1.86321413432512
1.550155,-1.86352582870622
1.55016,-1.86383757940083
1.550165,-1.86414938641314
1.55017,-1.86446124974738
1.550175,-1.86477316940773
1.55018,-1.86508514539841
1.550185,-1.8653971777236
1.55019,-1.86570926638747
1.550195,-1.86602141139421
1.5502,-1.86633361274801
1.550205,-1.86664587045301
1.55021,-1.86695818451339
1.550215,-1.86727055493329
1.55022,-1.86758298171687
1.550225,-1.86789546486827
1.55023,-1.86820800439163
1.550235,-1.86852060029109
1.55024,-1.86883325257075
1.550245,-1.86914596123474
1.55025,-1.8694587262872
1.550255,-1.86977154773221
1.55026,-1.87008442557387
1.550265,-1.87039735981631
1.55027,-1.87071035046357
1.550275,-1.87102339751978
1.55028,-1.87133650098899
1.550285,-1.87164966087527
1.55029,-1.87196287718272
1.550295,-1.87227614991536
1.5503,-1.87258947907728
1.550305,-1.87290286467249
1.55031,-1.87321630670507
1.550315,-1.87352980517903
1.55032,-1.87384336009841
1.550325,-1.87415697146724
1.55033,-1.87447063928954
1.550335,-1.8747843635693
1.55034,-1.87509814431056
1.550345,-1.87541198151729
1.55035,-1.8757258751935
1.550355,-1.87603982534318
1.55036,-1.8763538319703
1.550365,-1.87666789507885
1.55037,-1.87698201467279
1.550375,-1.87729619075608
1.55038,-1.8776104233327
1.550385,-1.87792471240658
1.55039,-1.87823905798167
1.550395,-1.87855346006192
1.5504,-1.87886791865126
1.550405,-1.87918243375361
1.55041,-1.87949700537289
1.550415,-1.87981163351302
1.55042,-1.88012631817793
1.550425,-1.88044105937148
1.55043,-1.8807558570976
1.550435,-1.88107071136017
1.55044,-1.88138562216307
1.550445,-1.88170058951019
1.55045,-1.88201561340539
1.550455,-1.88233069385254
1.55046,-1.88264583085551
1.550465,-1.88296102441814
1.55047,-1.88327627454429
1.550475,-1.88359158123778
1.55048,-1.88390694450246
1.550485,-1.88422236434217
1.55049,-1.88453784076072
1.550495,-1.88485337376193
1.5505,-1.8851689633496
1.550505,-1.88548460952754
1.55051,-1.88580031229956
1.550515,-1.88611607166943
1.55052,-1.88643188764094
1.550525,-1.88674776021789
1.55053,-1.88706368940403
1.550535,-1.88737967520315
1.55054,-1.88769571761898
1.550545,-1.88801181665528
1.55055,-1.88832797231583
1.550555,-1.88864418460433
1.55056,-1.88896045352454
1.550565,-1.88927677908018
1.55057,-1.88959316127497
1.550575,-1.88990960011264
1.55058,-1.89022609559688
1.550585,-1.8905426477314
1.55059,-1.89085925651991
1.550595,-1.89117592196609
1.5506,-1.89149264407362
1.550605,-1.89180942284618
1.55061,-1.89212625828745
1.550615,-1.8924431504011
1.55062,-1.89276009919076
1.550625,-1.89307710466012
1.55063,-1.89339416681279
1.550635,-1.89371128565244
1.55064,-1.89402846118269
1.550645,-1.89434569340716
1.55065,-1.89466298232948
1.550655,-1.89498032795328
1.55066,-1.89529773028213
1.550665,-1.89561518931966
1.55067,-1.89593270506944
1.550675,-1.89625027753509
1.55068,-1.89656790672018
1.550685,-1.89688559262827
1.55069,-1.89720333526295
1.550695,-1.89752113462777
1.5507,-1.89783899072628
1.550705,-1.89815690356206
1.55071,-1.89847487313861
1.550715,-1.89879289945949
1.55072,-1.89911098252824
1.550725,-1.89942912234836
1.55073,-1.89974731892339
1.550735,-1.90006557225682
1.55074,-1.90038388235216
1.550745,-1.90070224921292
1.55075,-1.90102067284257
1.550755,-1.9013391532446
1.55076,-1.90165769042252
1.550765,-1.90197628437975
1.55077,-1.90229493511979
1.550775,-1.90261364264608
1.55078,-1.90293240696207
1.550785,-1.90325122807122
1.55079,-1.90357010597696
1.550795,-1.90388904068273
1.5508,-1.90420803219194
1.550805,-1.90452708050802
1.55081,-1.90484618563438
1.550815,-1.90516534757441
1.55082,-1.90548456633153
1.550825,-1.90580384190912
1.55083,-1.90612317431056
1.550835,-1.90644256353926
1.55084,-1.90676200959855
1.550845,-1.90708151249181
1.55085,-1.90740107222242
1.550855,-1.9077206887937
1.55086,-1.90804036220901
1.550865,-1.90836009247169
1.55087,-1.90867987958506
1.550875,-1.90899972355247
1.55088,-1.90931962437721
1.550885,-1.90963958206261
1.55089,-1.90995959661197
1.550895,-1.91027966802858
1.5509,-1.91059979631575
1.550905,-1.91091998147674
1.55091,-1.91124022351484
1.550915,-1.91156052243334
1.55092,-1.91188087823547
1.550925,-1.91220129092451
1.55093,-1.9125217605037
1.550935,-1.91284228697629
1.55094,-1.91316287034552
1.550945,-1.91348351061461
1.55095,-1.91380420778679
1.550955,-1.91412496186529
1.55096,-1.91444577285328
1.550965,-1.91476664075402
1.55097,-1.91508756557065
1.550975,-1.9154085473064
1.55098,-1.91572958596444
1.550985,-1.91605068154793
1.55099,-1.91637183406006
1.550995,-1.91669304350398
1.551,-1.91701430988285
1.551005,-1.91733563319983
1.55101,-1.91765701345803
1.551015,-1.91797845066061
1.55102,-1.9182999448107
1.551025,-1.9186214959114
1.55103,-1.91894310396585
1.551035,-1.91926476897713
1.55104,-1.91958649094835
1.551045,-1.91990826988261
1.55105,-1.92023010578299
1.551055,-1.92055199865258
1.55106,-1.92087394849442
1.551065,-1.9211959553116
1.55107,-1.92151801910719
1.551075,-1.92184013988422
1.55108,-1.92216231764574
1.551085,-1.92248455239479
1.55109,-1.92280684413439
1.551095,-1.92312919286758
1.5511,-1.92345159859736
1.551105,-1.92377406132675
1.55111,-1.92409658105875
1.551115,-1.92441915779635
1.55112,-1.92474179154255
1.551125,-1.92506448230031
1.55113,-1.92538723007262
1.551135,-1.92571003486245
1.55114,-1.92603289667274
1.551145,-1.92635581550646
1.55115,-1.92667879136657
1.551155,-1.92700182425597
1.55116,-1.92732491417763
1.551165,-1.92764806113443
1.55117,-1.92797126512933
1.551175,-1.92829452616523
1.55118,-1.92861784424501
1.551185,-1.9289412193716
1.55119,-1.92926465154786
1.551195,-1.92958814077668
1.5512,-1.92991168706095
1.551205,-1.93023529040351
1.55121,-1.93055895080724
1.551215,-1.930882668275
1.55122,-1.93120644280961
1.551225,-1.93153027441393
1.55123,-1.93185416309078
1.551235,-1.93217810884299
1.55124,-1.93250211167338
1.551245,-1.93282617158475
1.55125,-1.93315028857991
1.551255,-1.93347446266165
1.55126,-1.93379869383276
1.551265,-1.93412298209604
1.55127,-1.93444732745423
1.551275,-1.93477172991011
1.55128,-1.93509618946645
1.551285,-1.93542070612599
1.55129,-1.93574527989149
1.551295,-1.93606991076566
1.5513,-1.93639459875125
1.551305,-1.93671934385099
1.55131,-1.93704414606757
1.551315,-1.93736900540373
1.55132,-1.93769392186213
1.551325,-1.9380188954455
1.55133,-1.93834392615651
1.551335,-1.93866901399785
1.55134,-1.93899415897217
1.551345,-1.93931936108217
1.55135,-1.93964462033046
1.551355,-1.93996993671974
1.55136,-1.9402953102526
1.551365,-1.94062074093171
1.55137,-1.9409462287597
1.551375,-1.94127177373917
1.55138,-1.94159737587274
1.551385,-1.94192303516302
1.55139,-1.94224875161259
1.551395,-1.94257452522408
1.5514,-1.94290035600003
1.551405,-1.94322624394303
1.55141,-1.94355218905566
1.551415,-1.94387819134047
1.55142,-1.94420425080001
1.551425,-1.94453036743683
1.55143,-1.94485654125347
1.551435,-1.94518277225247
1.55144,-1.94550906043633
1.551445,-1.94583540580757
1.55145,-1.94616180836873
1.551455,-1.94648826812227
1.55146,-1.94681478507071
1.551465,-1.94714135921652
1.55147,-1.94746799056218
1.551475,-1.94779467911018
1.55148,-1.94812142486295
1.551485,-1.94844822782298
1.55149,-1.94877508799269
1.551495,-1.94910200537453
1.5515,-1.94942897997095
1.551505,-1.94975601178435
1.55151,-1.95008310081715
1.551515,-1.95041024707179
1.55152,-1.95073745055063
1.551525,-1.95106471125611
1.55153,-1.95139202919057
1.551535,-1.95171940435642
1.55154,-1.95204683675603
1.551545,-1.95237432639175
1.55155,-1.95270187326596
1.551555,-1.95302947738098
1.55156,-1.95335713873917
1.551565,-1.95368485734287
1.55157,-1.9540126331944
1.551575,-1.95434046629606
1.55158,-1.95466835665019
1.551585,-1.95499630425907
1.55159,-1.95532430912502
1.551595,-1.9556523712503
1.5516,-1.9559804906372
1.551605,-1.95630866728801
1.55161,-1.95663690120496
1.551615,-1.95696519239034
1.55162,-1.95729354084638
1.551625,-1.95762194657533
1.55163,-1.95795040957943
1.551635,-1.95827892986088
1.55164,-1.95860750742192
1.551645,-1.95893614226476
1.55165,-1.9592648343916
1.551655,-1.95959358380463
1.55166,-1.95992239050603
1.551665,-1.96025125449799
1.55167,-1.96058017578269
1.551675,-1.96090915436227
1.55168,-1.96123819023892
1.551685,-1.96156728341474
1.55169,-1.96189643389191
1.551695,-1.96222564167256
1.5517,-1.96255490675878
1.551705,-1.96288422915272
1.55171,-1.96321360885649
1.551715,-1.96354304587216
1.55172,-1.96387254020186
1.551725,-1.96420209184764
1.55173,-1.9645317008116
1.551735,-1.96486136709581
1.55174,-1.96519109070231
1.551745,-1.96552087163318
1.55175,-1.96585070989045
1.551755,-1.96618060547615
1.55176,-1.96651055839232
1.551765,-1.96684056864099
1.55177,-1.96717063622415
1.551775,-1.96750076114384
1.55178,-1.96783094340202
1.551785,-1.96816118300072
1.55179,-1.96849147994187
1.551795,-1.96882183422749
1.5518,-1.96915224585952
1.551805,-1.96948271483993
1.55181,-1.96981324117067
1.551815,-1.97014382485366
1.55182,-1.97047446589086
1.551825,-1.97080516428419
1.55183,-1.97113592003555
1.551835,-1.97146673314687
1.55184,-1.97179760362006
1.551845,-1.97212853145697
1.55185,-1.97245951665954
1.551855,-1.97279055922959
1.55186,-1.97312165916903
1.551865,-1.97345281647972
1.55187,-1.97378403116349
1.551875,-1.9741153032222
1.55188,-1.97444663265768
1.551885,-1.97477801947177
1.55189,-1.97510946366628
1.551895,-1.97544096524302
1.5519,-1.97577252420379
1.551905,-1.97610414055041
1.55191,-1.97643581428464
1.551915,-1.97676754540828
1.55192,-1.97709933392309
1.551925,-1.97743117983083
1.55193,-1.97776308313327
1.551935,-1.97809504383214
1.55194,-1.9784270619292
1.551945,-1.97875913742614
1.55195,-1.97909127032472
1.551955,-1.97942346062665
1.55196,-1.97975570833361
1.551965,-1.98008801344733
1.55197,-1.98042037596949
1.551975,-1.98075279590174
1.55198,-1.9810852732458
1.551985,-1.9814178080033
1.55199,-1.9817504001759
1.551995,-1.98208304976528
1.552,-1.98241575677303
1.552005,-1.98274852120083
1.55201,-1.98308134305025
1.552015,-1.98341422232295
1.55202,-1.98374715902052
1.552025,-1.98408015314455
1.55203,-1.98441320469663
1.552035,-1.98474631367836
1.55204,-1.98507948009129
1.552045,-1.98541270393701
1.55205,-1.98574598521704
1.552055,-1.98607932393295
1.55206,-1.98641272008629
1.552065,-1.98674617367857
1.55207,-1.98707968471132
1.552075,-1.98741325318605
1.55208,-1.98774687910427
1.552085,-1.98808056246749
1.55209,-1.98841430327717
1.552095,-1.9887481015348
1.5521,-1.98908195724187
1.552105,-1.98941587039982
1.55211,-1.98974984101013
1.552115,-1.99008386907421
1.55212,-1.99041795459353
1.552125,-1.99075209756951
1.55213,-1.99108629800356
1.552135,-1.99142055589712
1.55214,-1.99175487125156
1.552145,-1.99208924406829
1.55215,-1.99242367434871
1.552155,-1.99275816209417
1.55216,-1.99309270730606
1.552165,-1.99342730998574
1.55217,-1.99376197013456
1.552175,-1.99409668775386
1.55218,-1.99443146284497
1.552185,-1.99476629540923
1.55219,-1.99510118544797
1.552195,-1.99543613296246
1.5522,-1.99577113795403
1.552205,-1.99610620042398
1.55221,-1.99644132037356
1.552215,-1.99677649780408
1.55222,-1.99711173271679
1.552225,-1.99744702511294
1.55223,-1.9977823749938
1.552235,-1.99811778236059
1.55224,-1.99845324721456
1.552245,-1.99878876955692
1.55225,-1.99912434938888
1.552255,-1.99945998671167
1.55226,-1.99979568152646
1.552265,-2.00013143383445
1.55227,-2.00046724363683
1.552275,-2.00080311093475
1.55228,-2.0011390357294
1.552285,-2.00147501802189
1.55229,-2.00181105781341
1.552295,-2.00214715510507
1.5523,-2.00248330989801
1.552305,-2.00281952219334
1.55231,-2.00315579199217
1.552315,-2.0034921192956
1.55232,-2.00382850410474
1.552325,-2.00416494642064
1.55233,-2.0045014462444
1.552335,-2.00483800357708
1.55234,-2.00517461841974
1.552345,-2.00551129077342
1.55235,-2.00584802063917
1.552355,-2.006184808018
1.55236,-2.00652165291095
1.552365,-2.00685855531902
1.55237,-2.00719551524324
1.552375,-2.00753253268456
1.55238,-2.007869607644
1.552385,-2.00820674012254
1.55239,-2.00854393012113
1.552395,-2.00888117764072
1.5524,-2.0092184826823
1.552405,-2.00955584524677
1.55241,-2.00989326533509
1.552415,-2.01023074294816
1.55242,-2.01056827808692
1.552425,-2.01090587075227
1.55243,-2.01124352094507
1.552435,-2.01158122866627
1.55244,-2.01191899391669
1.552445,-2.01225681669723
1.55245,-2.01259469700877
1.552455,-2.01293263485211
1.55246,-2.01327063022812
1.552465,-2.01360868313765
1.55247,-2.0139467935815
1.552475,-2.0142849615605
1.55248,-2.01462318707544
1.552485,-2.01496147012712
1.55249,-2.01529981071635
1.552495,-2.0156382088439
1.5525,-2.01597666451053
1.552505,-2.01631517771699
1.55251,-2.01665374846406
1.552515,-2.01699237675248
1.55252,-2.01733106258296
1.552525,-2.01766980595624
1.55253,-2.01800860687305
1.552535,-2.01834746533406
1.55254,-2.01868638134001
1.552545,-2.01902535489155
1.55255,-2.01936438598937
1.552555,-2.01970347463416
1.55256,-2.02004262082656
1.552565,-2.02038182456723
1.55257,-2.0207210858568
1.552575,-2.02106040469591
1.55258,-2.0213997810852
1.552585,-2.02173921502526
1.55259,-2.02207870651671
1.552595,-2.02241825556014
1.5526,-2.02275786215613
1.552605,-2.02309752630529
1.55261,-2.02343724800814
1.552615,-2.02377702726526
1.55262,-2.02411686407723
1.552625,-2.02445675844454
1.55263,-2.02479671036776
1.552635,-2.02513671984738
1.55264,-2.02547678688393
1.552645,-2.02581691147793
1.55265,-2.02615709362984
1.552655,-2.02649733334017
1.55266,-2.02683763060938
1.552665,-2.02717798543795
1.55267,-2.02751839782632
1.552675,-2.02785886777495
1.55268,-2.02819939528427
1.552685,-2.02853998035472
1.55269,-2.0288806229867
1.552695,-2.02922132318064
1.5527,-2.02956208093693
1.552705,-2.02990289625595
1.55271,-2.03024376913812
1.552715,-2.03058469958376
1.55272,-2.03092568759326
1.552725,-2.03126673316698
1.55273,-2.03160783630525
1.552735,-2.03194899700842
1.55274,-2.03229021527679
1.552745,-2.03263149111068
1.55275,-2.03297282451043
1.552755,-2.03331421547629
1.55276,-2.03365566400859
1.552765,-2.03399717010756
1.55277,-2.0343387337735
1.552775,-2.03468035500666
1.55278,-2.03502203380729
1.552785,-2.03536377017563
1.55279,-2.03570556411191
1.552795,-2.03604741561635
1.5528,-2.03638932468915
1.552805,-2.03673129133052
1.55281,-2.03707331554065
1.552815,-2.03741539731973
1.55282,-2.03775753666792
1.552825,-2.03809973358539
1.55283,-2.03844198807228
1.552835,-2.03878430012874
1.55284,-2.03912666975492
1.552845,-2.03946909695092
1.55285,-2.03981158171685
1.552855,-2.04015412405286
1.55286,-2.04049672395899
1.552865,-2.04083938143536
1.55287,-2.04118209648203
1.552875,-2.04152486909907
1.55288,-2.04186769928654
1.552885,-2.04221058704447
1.55289,-2.04255353237293
1.552895,-2.04289653527191
1.5529,-2.04323959574145
1.552905,-2.04358271378155
1.55291,-2.0439258893922
1.552915,-2.0442691225734
1.55292,-2.04461241332514
1.552925,-2.04495576164736
1.55293,-2.04529916754004
1.552935,-2.04564263100312
1.55294,-2.04598615203653
1.552945,-2.04632973064022
1.55295,-2.04667336681409
1.552955,-2.04701706055806
1.55296,-2.04736081187204
1.552965,-2.04770462075589
1.55297,-2.04804848720952
1.552975,-2.04839241123278
1.55298,-2.04873639282554
1.552985,-2.04908043198766
1.55299,-2.04942452871895
1.552995,-2.04976868301927
1.553,-2.05011289488843
1.553005,-2.05045716432624
1.55301,-2.05080149133251
1.553015,-2.05114587590701
1.55302,-2.05149031804953
1.553025,-2.05183481775986
1.55303,-2.05217937503774
1.553035,-2.05252398988294
1.55304,-2.05286866229518
1.553045,-2.05321339227419
1.55305,-2.05355817981971
1.553055,-2.05390302493144
1.55306,-2.05424792760909
1.553065,-2.05459288785234
1.55307,-2.05493790566087
1.553075,-2.05528298103437
1.55308,-2.05562811397247
1.553085,-2.05597330447484
1.55309,-2.05631855254114
1.553095,-2.05666385817097
1.5531,-2.05700922136397
1.553105,-2.05735464211973
1.55311,-2.05770012043786
1.553115,-2.05804565631796
1.55312,-2.0583912497596
1.553125,-2.05873690076237
1.55313,-2.0590826093258
1.553135,-2.05942837544945
1.55314,-2.05977419913287
1.553145,-2.06012008037559
1.55315,-2.06046601917711
1.553155,-2.06081201553697
1.55316,-2.06115806945464
1.553165,-2.06150418092963
1.55317,-2.06185034996141
1.553175,-2.06219657654944
1.55318,-2.0625428606932
1.553185,-2.06288920239211
1.55319,-2.06323560164564
1.553195,-2.06358205845319
1.5532,-2.06392857281418
1.553205,-2.06427514472805
1.55321,-2.06462177419415
1.553215,-2.0649684612119
1.55322,-2.06531520578067
1.553225,-2.06566200789981
1.55323,-2.06600886756871
1.553235,-2.06635578478667
1.55324,-2.06670275955306
1.553245,-2.0670497918672
1.55325,-2.06739688172838
1.553255,-2.06774402913594
1.55326,-2.06809123408914
1.553265,-2.06843849658728
1.55327,-2.06878581662965
1.553275,-2.06913319421548
1.55328,-2.06948062934403
1.553285,-2.06982812201457
1.55329,-2.0701756722263
1.553295,-2.07052327997846
1.5533,-2.07087094527024
1.553305,-2.07121866810086
1.55331,-2.07156644846951
1.553315,-2.07191428637534
1.55332,-2.07226218181757
1.553325,-2.07261013479531
1.55333,-2.07295814530772
1.553335,-2.07330621335397
1.55334,-2.07365433893315
1.553345,-2.07400252204438
1.55335,-2.07435076268679
1.553355,-2.07469906085945
1.55336,-2.07504741656146
1.553365,-2.07539582979189
1.55337,-2.07574430054979
1.553375,-2.07609282883424
1.55338,-2.07644141464426
1.553385,-2.0767900579789
1.55339,-2.07713875883717
1.553395,-2.07748751721808
1.5534,-2.07783633312064
1.553405,-2.07818520654383
1.55341,-2.07853413748663
1.553415,-2.07888312594802
1.55342,-2.07923217192694
1.553425,-2.07958127542236
1.55343,-2.07993043643319
1.553435,-2.08027965495837
1.55344,-2.08062893099683
1.553445,-2.08097826454744
1.55345,-2.08132765560914
1.553455,-2.08167710418076
1.55346,-2.0820266102612
1.553465,-2.08237617384934
1.55347,-2.08272579494399
1.553475,-2.08307547354402
1.55348,-2.08342520964826
1.553485,-2.08377500325551
1.55349,-2.0841248543646
1.553495,-2.0844747629743
1.5535,-2.08482472908342
1.553505,-2.08517475269074
1.55351,-2.085524833795
1.553515,-2.08587497239498
1.55352,-2.0862251684894
1.553525,-2.086575422077
1.55353,-2.08692573315652
1.553535,-2.08727610172664
1.55354,-2.08762652778608
1.553545,-2.08797701133353
1.55355,-2.08832755236765
1.553555,-2.08867815088715
1.55356,-2.08902880689063
1.553565,-2.08937952037677
1.55357,-2.08973029134421
1.553575,-2.09008111979154
1.55358,-2.09043200571742
1.553585,-2.0907829491204
1.55359,-2.09113394999911
1.553595,-2.09148500835213
1.5536,-2.091836124178
1.553605,-2.09218729747529
1.55361,-2.09253852824257
1.553615,-2.09288981647835
1.55362,-2.09324116218117
1.553625,-2.09359256534953
1.55363,-2.09394402598193
1.553635,-2.0942955440769
1.55364,-2.09464711963287
1.553645,-2.09499875264836
1.55365,-2.09535044312178
1.553655,-2.09570219105161
1.55366,-2.09605399643629
1.553665,-2.09640585927422
1.55367,-2.09675777956382
1.553675,-2.09710975730353
1.55368,-2.09746179249169
1.553685,-2.09781388512673
1.55369,-2.09816603520699
1.553695,-2.09851824273082
1.5537,-2.09887050769661
1.553705,-2.09922283010265
1.55371,-2.0995752099473
1.553715,-2.09992764722886
1.55372,-2.10028014194564
1.553725,-2.10063269409593
1.55373,-2.100985303678
1.553735,-2.10133797069013
1.55374,-2.10169069513059
1.553745,-2.1020434769976
1.55375,-2.10239631628942
1.553755,-2.10274921300427
1.55376,-2.10310216714035
1.553765,-2.10345517869588
1.55377,-2.10380824766904
1.553775,-2.10416137405801
1.55378,-2.10451455786097
1.553785,-2.10486779907607
1.55379,-2.10522109770146
1.553795,-2.10557445373526
1.5538,-2.10592786717561
1.553805,-2.10628133802062
1.55381,-2.10663486626838
1.553815,-2.106988451917
1.55382,-2.10734209496453
1.553825,-2.10769579540905
1.55383,-2.10804955324864
1.553835,-2.1084033684813
1.55384,-2.10875724110508
1.553845,-2.10911117111802
1.55385,-2.1094651585181
1.553855,-2.10981920330335
1.55386,-2.11017330547172
1.553865,-2.11052746502121
1.55387,-2.11088168194979
1.553875,-2.11123595625539
1.55388,-2.11159028793597
1.553885,-2.11194467698945
1.55389,-2.11229912341374
1.553895,-2.11265362720677
1.5539,-2.11300818836641
1.553905,-2.11336280689056
1.55391,-2.1137174827771
1.553915,-2.11407221602386
1.55392,-2.11442700662872
1.553925,-2.1147818545895
1.55393,-2.11513675990402
1.553935,-2.11549172257012
1.55394,-2.11584674258557
1.553945,-2.1162018199482
1.55395,-2.11655695465575
1.553955,-2.11691214670601
1.55396,-2.11726739609675
1.553965,-2.11762270282567
1.55397,-2.11797806689053
1.553975,-2.11833348828907
1.55398,-2.11868896701897
1.553985,-2.11904450307795
1.55399,-2.11940009646367
1.553995,-2.11975574717383
1.554,-2.12011145520608
1.554005,-2.12046722055806
1.55401,-2.12082304322745
1.554015,-2.12117892321184
1.55402,-2.12153486050885
1.554025,-2.12189085511611
1.55403,-2.12224690703118
1.554035,-2.12260301625165
1.55404,-2.12295918277512
1.554045,-2.1233154065991
1.55405,-2.12367168772117
1.554055,-2.12402802613884
1.55406,-2.12438442184965
1.554065,-2.12474087485111
1.55407,-2.1250973851407
1.554075,-2.12545395271593
1.55408,-2.12581057757425
1.554085,-2.12616725971314
1.55409,-2.12652399913006
1.554095,-2.12688079582242
1.5541,-2.12723764978767
1.554105,-2.12759456102322
1.55411,-2.12795152952647
1.554115,-2.12830855529482
1.55412,-2.12866563832563
1.554125,-2.12902277861628
1.55413,-2.12937997616414
1.554135,-2.12973723096653
1.55414,-2.1300945430208
1.554145,-2.13045191232425
1.55415,-2.1308093388742
1.554155,-2.13116682266795
1.55416,-2.13152436370277
1.554165,-2.13188196197595
1.55417,-2.13223961748474
1.554175,-2.13259733022638
1.55418,-2.13295510019814
1.554185,-2.13331292739719
1.55419,-2.13367081182078
1.554195,-2.1340287534661
1.5542,-2.13438675233033
1.554205,-2.13474480841066
1.55421,-2.13510292170424
1.554215,-2.13546109220822
1.55422,-2.13581931991976
1.554225,-2.13617760483596
1.55423,-2.13653594695395
1.554235,-2.13689434627085
1.55424,-2.13725280278371
1.554245,-2.13761131648964
1.55425,-2.13796988738568
1.554255,-2.13832851546891
1.55426,-2.13868720073636
1.554265,-2.13904594318507
1.55427,-2.13940474281205
1.554275,-2.13976359961429
1.55428,-2.1401225135888
1.554285,-2.14048148473256
1.55429,-2.14084051304254
1.554295,-2.14119959851569
1.5543,-2.14155874114896
1.554305,-2.14191794093927
1.55431,-2.14227719788357
1.554315,-2.14263651197872
1.55432,-2.14299588322165
1.554325,-2.14335531160924
1.55433,-2.14371479713835
1.554335,-2.14407433980584
1.55434,-2.14443393960856
1.554345,-2.14479359654333
1.55435,-2.14515331060699
1.554355,-2.14551308179633
1.55436,-2.14587291010816
1.554365,-2.14623279553926
1.55437,-2.1465927380864
1.554375,-2.14695273774634
1.55438,-2.14731279451583
1.554385,-2.14767290839159
1.55439,-2.14803307937036
1.554395,-2.14839330744884
1.5544,-2.14875359262373
1.554405,-2.1491139348917
1.55441,-2.14947433424944
1.554415,-2.14983479069361
1.55442,-2.15019530422084
1.554425,-2.15055587482777
1.55443,-2.15091650251104
1.554435,-2.15127718726723
1.55444,-2.15163792909296
1.554445,-2.1519987279848
1.55445,-2.15235958393933
1.554455,-2.15272049695312
1.55446,-2.15308146702268
1.554465,-2.15344249414456
1.55447,-2.15380357831532
1.554475,-2.15416471953141
1.55448,-2.15452591778936
1.554485,-2.15488717308565
1.55449,-2.15524848541674
1.554495,-2.1556098547791
1.5545,-2.15597128116916
1.554505,-2.15633276458338
1.55451,-2.15669430501815
1.554515,-2.15705590246988
1.55452,-2.157417556935
1.554525,-2.15777926840985
1.55453,-2.15814103689082
1.554535,-2.15850286237427
